809999,168,227,1310,2002.0,1128.0,0.0,-0.7574069999999999,-0.403427,PAK,UGA,7782
817283,162,113,1314,2002.0,579366.0,0.0,1.175777,1.667472,NLD,JOR,7810
817284,167,113,1314,2002.0,3044712.0,35282.0,-1.307058,-1.270916,OMN,JOR,7810
817285,174,113,1314,2002.0,0.0,40380.0,0.29601,-0.232513,PHL,JOR,7810
817286,179,113,1314,2002.0,0.0,4527.0,0.584956,1.377068,PRT,JOR,7810
817287,183,113,1314,2002.0,783744.0,0.0,-0.002177,-1.042517,QAT,JOR,7810
817288,186,113,1314,2002.0,86200.0,0.0,0.6051449999999999,0.272307,RUS,JOR,7810
817289,188,113,1314,2002.0,985122.0,645090.0,0.048764,-0.903125,SAU,JOR,7810
817290,190,113,1314,2002.0,5877.0,69738.0,-1.336665,-1.19919,SDN,JOR,7810
817291,192,113,1314,2002.0,2621.0,0.0,1.7077209999999998,0.683549,SGP,JOR,7810
817292,206,113,1314,2002.0,57936.0,0.0,1.269549,1.184774,SVK,JOR,7810
817293,208,113,1314,2002.0,2501604.0,0.0,2.134,0.769413,SWE,JOR,7810
817294,212,113,1314,2002.0,0.0,108158.0,-1.07007,-0.560769,SYR,JOR,7810
817295,216,113,1314,2002.0,55057.0,10193.0,0.513887,1.545967,THA,JOR,7810
817296,223,113,1314,2002.0,0.0,6628.0,0.059876,0.369032,TUN,JOR,7810
817297,224,113,1314,2002.0,1336726.0,32049.0,0.12982,1.8032650000000001,TUR,JOR,7810
817298,226,113,1314,2002.0,0.0,10397.0,-1.234127,-0.421158,TZA,JOR,7810
817299,231,113,1314,2002.0,9650445.0,50201.0,1.853174,0.120986,USA,JOR,7810
817300,243,113,1314,2002.0,0.0,12698.0,-1.447637,-1.289748,YEM,JOR,7810
817301,246,113,1314,2002.0,0.0,9879.0,0.32760500000000004,2.497746,ZAF,JOR,7810
817302,250,113,1314,2002.0,0.0,10821546.0,0.5979300000000001,-0.497816,ANS,JOR,7810
817303,1,115,1314,2002.0,0.0,22607.0,-0.11885899999999999,-0.346093,AFG,KAZ,7810
817304,3,115,1314,2002.0,1766.0,0.0,1.822725,0.45911899999999994,AIA,KAZ,7810
817305,7,115,1314,2002.0,342117.0,0.0,-0.288838,-0.640049,ARE,KAZ,7810
817306,14,115,1314,2002.0,23791.0,0.0,-0.052462,0.759617,AUS,KAZ,7810
817307,15,115,1314,2002.0,915245.0,51050.0,1.866997,0.400527,AUT,KAZ,7810
817308,16,115,1314,2002.0,113702.0,193498.0,-0.566735,-1.003158,AZE,KAZ,7810
817309,18,115,1314,2002.0,213524.0,59050.0,1.424339,1.372755,BEL,KAZ,7810
817310,23,115,1314,2002.0,66494.0,4137.0,0.468058,1.644037,BGR,KAZ,7810
817311,28,115,1314,2002.0,6868.0,7684.0,0.865742,1.1823860000000002,BLR,KAZ,7810
817312,39,115,1314,2002.0,106544.0,0.0,0.9672360000000001,1.389981,CAN,KAZ,7810
817313,41,115,1314,2002.0,36372.0,0.0,2.205507,0.831836,CHE,KAZ,7810
817314,43,115,1314,2002.0,61251.0,144128.0,0.6181220000000001,1.9636759999999998,CHN,KAZ,7810
817315,59,115,1314,2002.0,9153935.0,0.0,1.5835139999999999,0.9563010000000001,CZE,KAZ,7810
817316,61,115,1314,2002.0,46667888.0,111444.0,2.367856,-2.195331,DEU,KAZ,7810
817317,64,115,1314,2002.0,945383.0,0.0,1.344708,1.321135,DNK,KAZ,7810
817318,71,115,1314,2002.0,77792.0,0.0,1.054108,1.9357349999999998,ESP,KAZ,7810
817319,72,115,1314,2002.0,5600.0,0.0,0.576142,1.168563,EST,KAZ,7810
817320,74,115,1314,2002.0,3447158.0,0.0,1.9545119999999998,1.047515,FIN,KAZ,7810
817321,77,115,1314,2002.0,130446.0,104623.0,1.648526,0.6870430000000001,FRA,KAZ,7810
817322,81,115,1314,2002.0,627431.0,0.0,2.067395,0.7934359999999999,GBR,KAZ,7810
817323,82,115,1314,2002.0,0.0,1832.0,0.23526999999999998,-0.156333,GEO,KAZ,7810
817324,90,115,1314,2002.0,0.0,5589.0,0.20355399999999998,1.4130200000000002,GRC,KAZ,7810
817325,93,115,1314,2002.0,0.0,7470.0,-0.49913,-0.038079,GTM,KAZ,7810
817326,102,115,1314,2002.0,17554.0,0.0,1.232359,1.064425,HUN,KAZ,7810
817327,107,115,1314,2002.0,167612.0,9218.0,-0.665259,-0.840274,IRN,KAZ,7810
817328,111,115,1314,2002.0,54634.0,5584.0,1.3944219999999998,1.125362,ITA,KAZ,7810
817329,114,115,1314,2002.0,11561701.0,0.0,2.7747580000000003,0.43663199999999996,JPN,KAZ,7810
817330,117,115,1314,2002.0,90842.0,272026.0,-0.094898,0.235639,KGZ,KAZ,7810
817331,121,115,1314,2002.0,1718565.0,27111.0,1.4172719999999999,0.8763139999999999,KOR,KAZ,7810
817332,130,115,1314,2002.0,9397657.0,0.0,0.15796,0.855931,LTU,KAZ,7810
817333,131,115,1314,2002.0,5268.0,0.0,1.396249,1.153017,LUX,KAZ,7810
817334,132,115,1314,2002.0,2149.0,0.0,0.41409799999999997,0.6281680000000001,LVA,KAZ,7810
817335,145,115,1314,2002.0,15450.0,0.0,-0.711096,-0.9835799999999999,MNG,KAZ,7810
817336,153,115,1314,2002.0,3908.0,0.0,0.9987159999999999,0.26558200000000004,MYS,KAZ,7810
817337,162,115,1314,2002.0,301004.0,8958.0,1.175777,1.667472,NLD,KAZ,7810
817338,167,115,1314,2002.0,1428366.0,0.0,-1.307058,-1.270916,OMN,KAZ,7810
817339,177,115,1314,2002.0,35054.0,0.0,0.9449299999999999,1.655764,POL,KAZ,7810
817340,185,115,1314,2002.0,8791.0,0.0,0.549227,1.071998,ROU,KAZ,7810
817341,186,115,1314,2002.0,80578384.0,483103.0,0.6051449999999999,0.272307,RUS,KAZ,7810
817342,208,115,1314,2002.0,172467.0,0.0,2.134,0.769413,SWE,KAZ,7810
817343,217,115,1314,2002.0,9120.0,241545.0,-0.8483510000000001,-1.09992,TJK,KAZ,7810
817344,219,115,1314,2002.0,194836.0,5406.0,-0.9178629999999999,-1.202212,TKM,KAZ,7810
817345,224,115,1314,2002.0,198236.0,39055.0,0.12982,1.8032650000000001,TUR,KAZ,7810
817346,228,115,1314,2002.0,0.0,22753.0,0.575372,1.131722,UKR,KAZ,7810
817347,231,115,1314,2002.0,794267.0,0.0,1.853174,0.120986,USA,KAZ,7810
817348,232,115,1314,2002.0,363907.0,105535.0,-0.583861,-0.758266,UZB,KAZ,7810
817349,249,115,1314,2002.0,3917.0,0.0,1.9084720000000002,1.253714,TWN,KAZ,7810
817350,4,116,1314,2002.0,0.0,15675.0,-0.05800399999999999,0.042254,ALB,KEN,7810
817351,7,116,1314,2002.0,494008.0,8207.0,-0.288838,-0.640049,ARE,KEN,7810
817352,14,116,1314,2002.0,78937.0,3123.0,-0.052462,0.759617,AUS,KEN,7810
817353,15,116,1314,2002.0,14000.0,0.0,1.866997,0.400527,AUT,KEN,7810
817354,17,116,1314,2002.0,0.0,10362.0,-0.399212,-0.67657,BDI,KEN,7810
817355,18,116,1314,2002.0,702461.0,30035.0,1.424339,1.372755,BEL,KEN,7810
817356,22,116,1314,2002.0,0.0,25294.0,-0.9509,-1.113308,BGD,KEN,7810
817357,23,116,1314,2002.0,5552.0,0.0,0.468058,1.644037,BGR,KEN,7810
817358,37,116,1314,2002.0,35990.0,0.0,-0.164526,-1.04616,BWA,KEN,7810
817359,39,116,1314,2002.0,3973.0,0.0,0.9672360000000001,1.389981,CAN,KEN,7810
817360,41,116,1314,2002.0,94011.0,0.0,2.205507,0.831836,CHE,KEN,7810
817361,44,116,1314,2002.0,31753.0,0.0,-0.803739,-0.752218,CIV,KEN,7810
817362,45,116,1314,2002.0,0.0,11284.0,-1.188713,-1.109944,CMR,KEN,7810
817363,46,116,1314,2002.0,0.0,29654.0,-1.218664,-1.1406120000000002,COD,KEN,7810
817364,47,116,1314,2002.0,2348.0,0.0,-1.468836,-1.250484,COG,KEN,7810
817365,58,116,1314,2002.0,16249.0,1547.0,0.332088,0.50441,CYP,KEN,7810
817366,61,116,1314,2002.0,3104326.0,18412.0,2.367856,-2.195331,DEU,KEN,7810
817367,64,116,1314,2002.0,135291.0,0.0,1.344708,1.321135,DNK,KEN,7810
817368,69,116,1314,2002.0,0.0,10942.0,1.019399,0.23989899999999997,ERI,KEN,7810
817369,71,116,1314,2002.0,729026.0,0.0,1.054108,1.9357349999999998,ESP,KEN,7810
817370,73,116,1314,2002.0,40303.0,238673.0,-1.289118,-1.0291540000000001,ETH,KEN,7810
817371,74,116,1314,2002.0,30001.0,9426.0,1.9545119999999998,1.047515,FIN,KEN,7810
817372,77,116,1314,2002.0,3162683.0,3727.0,1.648526,0.6870430000000001,FRA,KEN,7810
817373,81,116,1314,2002.0,2706118.0,224075.0,2.067395,0.7934359999999999,GBR,KEN,7810
817374,83,116,1314,2002.0,0.0,2223.0,-1.258567,-1.048266,GHA,KEN,7810
817375,85,116,1314,2002.0,0.0,10248.0,-1.684157,-1.256743,GIN,KEN,7810
817376,87,116,1314,2002.0,20401.0,0.0,0.266536,0.20776,GMB,KEN,7810
817377,103,116,1314,2002.0,7182.0,0.0,0.098182,1.7305840000000001,IDN,KEN,7810
817378,104,116,1314,2002.0,678044.0,0.0,0.32974000000000003,2.376477,IND,KEN,7810
817379,106,116,1314,2002.0,26622.0,0.0,1.7939310000000002,0.219254,IRL,KEN,7810
817380,110,116,1314,2002.0,5931.0,0.0,1.257709,0.8318989999999999,ISR,KEN,7810
817381,111,116,1314,2002.0,256790.0,118088.0,1.3944219999999998,1.125362,ITA,KEN,7810
817382,113,116,1314,2002.0,1076.0,0.0,0.34023000000000003,0.264754,JOR,KEN,7810
817383,114,116,1314,2002.0,37179928.0,8646.0,2.7747580000000003,0.43663199999999996,JPN,KEN,7810
817384,121,116,1314,2002.0,180386.0,0.0,1.4172719999999999,0.8763139999999999,KOR,KEN,7810
817385,147,116,1314,2002.0,1622.0,0.0,-1.337891,-1.187073,MOZ,KEN,7810
817386,148,116,1314,2002.0,490368.0,0.0,-1.053061,-1.221967,MRT,KEN,7810
817387,152,116,1314,2002.0,11404.0,80415.0,-1.431612,-1.234903,MWI,KEN,7810
817388,153,116,1314,2002.0,0.0,3422.0,0.9987159999999999,0.26558200000000004,MYS,KEN,7810
817389,155,116,1314,2002.0,29901.0,0.0,-0.137725,-0.361452,NAM,KEN,7810
817390,162,116,1314,2002.0,108119.0,18841.0,1.175777,1.667472,NLD,KEN,7810
817391,166,116,1314,2002.0,26936.0,16893.0,0.370673,0.7853829999999999,NZL,KEN,7810
817392,167,116,1314,2002.0,26007.0,0.0,-1.307058,-1.270916,OMN,KEN,7810
817393,168,116,1314,2002.0,2085.0,20342.0,-0.7574069999999999,-0.403427,PAK,KEN,7810
817394,173,116,1314,2002.0,38495.0,0.0,-0.456603,0.030838,PER,KEN,7810
817395,178,116,1314,2002.0,3322.0,0.0,0.629678,1.0153780000000001,PRK,KEN,7810
817396,179,116,1314,2002.0,1339.0,0.0,0.584956,1.377068,PRT,KEN,7810
817397,186,116,1314,2002.0,55930.0,0.0,0.6051449999999999,0.272307,RUS,KEN,7810
817398,187,116,1314,2002.0,1985.0,9048.0,-0.6278859999999999,-0.832391,RWA,KEN,7810
817399,188,116,1314,2002.0,31713.0,13512.0,0.048764,-0.903125,SAU,KEN,7810
817400,190,116,1314,2002.0,0.0,247427.0,-1.336665,-1.19919,SDN,KEN,7810
817401,191,116,1314,2002.0,9832.0,0.0,-0.5424939999999999,-0.554531,SEN,KEN,7810
817402,192,116,1314,2002.0,87583.0,0.0,1.7077209999999998,0.683549,SGP,KEN,7810
817403,199,116,1314,2002.0,0.0,29693.0,-0.145777,-0.512123,SOM,KEN,7810
817404,208,116,1314,2002.0,89858.0,11050.0,2.134,0.769413,SWE,KEN,7810
817405,216,116,1314,2002.0,598037.0,13782.0,0.513887,1.545967,THA,KEN,7810
817406,226,116,1314,2002.0,57354.0,333994.0,-1.234127,-0.421158,TZA,KEN,7810
817407,227,116,1314,2002.0,89888.0,615577.0,-1.262952,-0.903123,UGA,KEN,7810
817408,231,116,1314,2002.0,834157.0,246284.0,1.853174,0.120986,USA,KEN,7810
817409,243,116,1314,2002.0,0.0,22854.0,-1.447637,-1.289748,YEM,KEN,7810
817410,246,116,1314,2002.0,4466158.0,80074.0,0.32760500000000004,2.497746,ZAF,KEN,7810
817411,247,116,1314,2002.0,1665.0,79198.0,-0.840258,-0.639474,ZMB,KEN,7810
817412,248,116,1314,2002.0,132492.0,19143.0,-0.36033000000000004,0.452182,ZWE,KEN,7810
817413,250,116,1314,2002.0,310232.0,0.0,0.5979300000000001,-0.497816,ANS,KEN,7810
817414,1,117,1314,2002.0,0.0,13246.0,-0.11885899999999999,-0.346093,AFG,KGZ,7810
817415,15,117,1314,2002.0,53283.0,0.0,1.866997,0.400527,AUT,KGZ,7810
817416,18,117,1314,2002.0,6750.0,0.0,1.424339,1.372755,BEL,KGZ,7810
817417,39,117,1314,2002.0,26679.0,0.0,0.9672360000000001,1.389981,CAN,KGZ,7810
817418,43,117,1314,2002.0,137691.0,0.0,0.6181220000000001,1.9636759999999998,CHN,KGZ,7810
817419,59,117,1314,2002.0,11152.0,0.0,1.5835139999999999,0.9563010000000001,CZE,KGZ,7810
817420,61,117,1314,2002.0,8641466.0,0.0,2.367856,-2.195331,DEU,KGZ,7810
817421,71,117,1314,2002.0,17661.0,0.0,1.054108,1.9357349999999998,ESP,KGZ,7810
817422,74,117,1314,2002.0,7934.0,0.0,1.9545119999999998,1.047515,FIN,KGZ,7810
817423,81,117,1314,2002.0,10171.0,0.0,2.067395,0.7934359999999999,GBR,KGZ,7810
817424,114,117,1314,2002.0,228798.0,0.0,2.7747580000000003,0.43663199999999996,JPN,KGZ,7810
817425,115,117,1314,2002.0,272026.0,90842.0,-0.100361,-0.502468,KAZ,KGZ,7810
817426,121,117,1314,2002.0,120055.0,0.0,1.4172719999999999,0.8763139999999999,KOR,KGZ,7810
817427,130,117,1314,2002.0,3137216.0,0.0,0.15796,0.855931,LTU,KGZ,7810
817428,162,117,1314,2002.0,1714.0,0.0,1.175777,1.667472,NLD,KGZ,7810
817429,186,117,1314,2002.0,2201785.0,120957.0,0.6051449999999999,0.272307,RUS,KGZ,7810
817430,217,117,1314,2002.0,0.0,127516.0,-0.8483510000000001,-1.09992,TJK,KGZ,7810
817431,219,117,1314,2002.0,0.0,1699.0,-0.9178629999999999,-1.202212,TKM,KGZ,7810
817432,231,117,1314,2002.0,187082.0,0.0,1.853174,0.120986,USA,KGZ,7810
817433,232,117,1314,2002.0,11884.0,1044.0,-0.583861,-0.758266,UZB,KGZ,7810
817434,8,122,1314,2002.0,0.0,12208.0,0.045376,0.71768,ARG,KWT,7810
817435,14,122,1314,2002.0,125152456.0,0.0,-0.052462,0.759617,AUS,KWT,7810
817436,15,122,1314,2002.0,6374850.0,0.0,1.866997,0.400527,AUT,KWT,7810
817437,18,122,1314,2002.0,6984517.0,0.0,1.424339,1.372755,BEL,KWT,7810
817438,24,122,1314,2002.0,704423.0,0.0,-0.31754099999999996,-1.099381,BHR,KWT,7810
817439,39,122,1314,2002.0,7713896.0,0.0,0.9672360000000001,1.389981,CAN,KWT,7810
817440,41,122,1314,2002.0,719429.0,107617.0,2.205507,0.831836,CHE,KWT,7810
817441,43,122,1314,2002.0,567598.0,0.0,0.6181220000000001,1.9636759999999998,CHN,KWT,7810
817442,61,122,1314,2002.0,230350512.0,59885.0,2.367856,-2.195331,DEU,KWT,7810
817443,64,122,1314,2002.0,1009.0,0.0,1.344708,1.321135,DNK,KWT,7810
817444,68,122,1314,2002.0,0.0,62041.0,-0.37218,0.634319,EGY,KWT,7810
817445,71,122,1314,2002.0,13404059.0,0.0,1.054108,1.9357349999999998,ESP,KWT,7810
817446,73,122,1314,2002.0,0.0,22628.0,-1.289118,-1.0291540000000001,ETH,KWT,7810
817447,74,122,1314,2002.0,16804.0,0.0,1.9545119999999998,1.047515,FIN,KWT,7810
817448,77,122,1314,2002.0,10073216.0,0.0,1.648526,0.6870430000000001,FRA,KWT,7810
817449,81,122,1314,2002.0,31552964.0,149983.0,2.067395,0.7934359999999999,GBR,KWT,7810
817450,90,122,1314,2002.0,68191.0,0.0,0.20355399999999998,1.4130200000000002,GRC,KWT,7810
817451,104,122,1314,2002.0,98015.0,3339.0,0.32974000000000003,2.376477,IND,KWT,7810
817452,106,122,1314,2002.0,28424.0,0.0,1.7939310000000002,0.219254,IRL,KWT,7810
817453,107,122,1314,2002.0,0.0,25750.0,-0.665259,-0.840274,IRN,KWT,7810
817454,111,122,1314,2002.0,3000683.0,8153.0,1.3944219999999998,1.125362,ITA,KWT,7810
817455,113,122,1314,2002.0,68018.0,0.0,0.34023000000000003,0.264754,JOR,KWT,7810
817456,114,122,1314,2002.0,401016096.0,0.0,2.7747580000000003,0.43663199999999996,JPN,KWT,7810
817457,121,122,1314,2002.0,13972074.0,0.0,1.4172719999999999,0.8763139999999999,KOR,KWT,7810
817458,124,122,1314,2002.0,95230.0,0.0,0.220906,1.470297,LBN,KWT,7810
817459,128,122,1314,2002.0,0.0,1309.0,-0.461765,-0.057614,LKA,KWT,7810
817460,134,122,1314,2002.0,5154.0,0.0,-0.690226,-0.42557,MAR,KWT,7810
817461,153,122,1314,2002.0,2443207.0,0.0,0.9987159999999999,0.26558200000000004,MYS,KWT,7810
817462,162,122,1314,2002.0,728276.0,0.0,1.175777,1.667472,NLD,KWT,7810
817463,167,122,1314,2002.0,296626.0,55989.0,-1.307058,-1.270916,OMN,KWT,7810
817464,174,122,1314,2002.0,0.0,38107.0,0.29601,-0.232513,PHL,KWT,7810
817465,183,122,1314,2002.0,5168966.0,7496.0,-0.002177,-1.042517,QAT,KWT,7810
817466,188,122,1314,2002.0,1049978.0,0.0,0.048764,-0.903125,SAU,KWT,7810
817467,206,122,1314,2002.0,61062.0,0.0,1.269549,1.184774,SVK,KWT,7810
817468,208,122,1314,2002.0,2914975.0,32596.0,2.134,0.769413,SWE,KWT,7810
817469,216,122,1314,2002.0,1414645.0,0.0,0.513887,1.545967,THA,KWT,7810
817470,223,122,1314,2002.0,0.0,8118.0,0.059876,0.369032,TUN,KWT,7810
817471,224,122,1314,2002.0,235668.0,0.0,0.12982,1.8032650000000001,TUR,KWT,7810
817472,231,122,1314,2002.0,285410080.0,0.0,1.853174,0.120986,USA,KWT,7810
817473,249,122,1314,2002.0,2438312.0,0.0,1.9084720000000002,1.253714,TWN,KWT,7810
817474,7,124,1314,2002.0,10985.0,191624.0,-0.288838,-0.640049,ARE,LBN,7810
817475,14,124,1314,2002.0,604437.0,13918.0,-0.052462,0.759617,AUS,LBN,7810
817476,15,124,1314,2002.0,870804.0,0.0,1.866997,0.400527,AUT,LBN,7810
817477,18,124,1314,2002.0,14577456.0,8365.0,1.424339,1.372755,BEL,LBN,7810
817478,24,124,1314,2002.0,43504.0,8742.0,-0.31754099999999996,-1.099381,BHR,LBN,7810
817479,39,124,1314,2002.0,1760284.0,0.0,0.9672360000000001,1.389981,CAN,LBN,7810
817480,41,124,1314,2002.0,2548784.0,0.0,2.205507,0.831836,CHE,LBN,7810
817481,43,124,1314,2002.0,39640.0,0.0,0.6181220000000001,1.9636759999999998,CHN,LBN,7810
817482,44,124,1314,2002.0,28499.0,0.0,-0.803739,-0.752218,CIV,LBN,7810
817483,47,124,1314,2002.0,0.0,20972.0,-1.468836,-1.250484,COG,LBN,7810
817484,49,124,1314,2002.0,0.0,10315.0,0.219861,0.45238999999999996,COL,LBN,7810
817485,58,124,1314,2002.0,28690.0,2398.0,0.332088,0.50441,CYP,LBN,7810
817486,59,124,1314,2002.0,15756.0,0.0,1.5835139999999999,0.9563010000000001,CZE,LBN,7810
817487,61,124,1314,2002.0,118068176.0,183333.0,2.367856,-2.195331,DEU,LBN,7810
817488,64,124,1314,2002.0,34916.0,7770.0,1.344708,1.321135,DNK,LBN,7810
817489,68,124,1314,2002.0,0.0,45072.0,-0.37218,0.634319,EGY,LBN,7810
817490,69,124,1314,2002.0,0.0,31731.0,1.019399,0.23989899999999997,ERI,LBN,7810
817491,71,124,1314,2002.0,6653697.0,22023.0,1.054108,1.9357349999999998,ESP,LBN,7810
817492,73,124,1314,2002.0,0.0,18486.0,-1.289118,-1.0291540000000001,ETH,LBN,7810
817493,74,124,1314,2002.0,14858.0,0.0,1.9545119999999998,1.047515,FIN,LBN,7810
817494,77,124,1314,2002.0,23237320.0,101423.0,1.648526,0.6870430000000001,FRA,LBN,7810
817495,80,124,1314,2002.0,26060.0,0.0,-1.34341,-1.238593,GAB,LBN,7810
817496,81,124,1314,2002.0,12335341.0,18769.0,2.067395,0.7934359999999999,GBR,LBN,7810
817497,83,124,1314,2002.0,0.0,129406.0,-1.258567,-1.048266,GHA,LBN,7810
817498,90,124,1314,2002.0,15023.0,3584.0,0.20355399999999998,1.4130200000000002,GRC,LBN,7810
817499,102,124,1314,2002.0,170402.0,0.0,1.232359,1.064425,HUN,LBN,7810
817500,104,124,1314,2002.0,2531.0,0.0,0.32974000000000003,2.376477,IND,LBN,7810
817501,106,124,1314,2002.0,80374.0,43746.0,1.7939310000000002,0.219254,IRL,LBN,7810
817502,107,124,1314,2002.0,25156.0,0.0,-0.665259,-0.840274,IRN,LBN,7810
817503,111,124,1314,2002.0,4188671.0,42329.0,1.3944219999999998,1.125362,ITA,LBN,7810
817504,113,124,1314,2002.0,27614.0,1972.0,0.34023000000000003,0.264754,JOR,LBN,7810
817505,114,124,1314,2002.0,59726496.0,7844.0,2.7747580000000003,0.43663199999999996,JPN,LBN,7810
817506,121,124,1314,2002.0,5249174.0,0.0,1.4172719999999999,0.8763139999999999,KOR,LBN,7810
817507,122,124,1314,2002.0,0.0,95230.0,-0.794007,-1.192659,KWT,LBN,7810
817508,131,124,1314,2002.0,87672.0,0.0,1.396249,1.153017,LUX,LBN,7810
817509,138,124,1314,2002.0,366182.0,0.0,1.2677129999999999,0.599314,MEX,LBN,7810
817510,153,124,1314,2002.0,237976.0,0.0,0.9987159999999999,0.26558200000000004,MYS,LBN,7810
817511,159,124,1314,2002.0,0.0,20165.0,-1.705991,-1.292926,NGA,LBN,7810
817512,162,124,1314,2002.0,2498079.0,5865.0,1.175777,1.667472,NLD,LBN,7810
817513,167,124,1314,2002.0,39350.0,0.0,-1.307058,-1.270916,OMN,LBN,7810
817514,174,124,1314,2002.0,0.0,6085.0,0.29601,-0.232513,PHL,LBN,7810
817515,178,124,1314,2002.0,88743.0,0.0,0.629678,1.0153780000000001,PRK,LBN,7810
817516,179,124,1314,2002.0,65616.0,0.0,0.584956,1.377068,PRT,LBN,7810
817517,183,124,1314,2002.0,386171.0,13267.0,-0.002177,-1.042517,QAT,LBN,7810
817518,185,124,1314,2002.0,7548.0,6826.0,0.549227,1.071998,ROU,LBN,7810
817519,186,124,1314,2002.0,129742.0,0.0,0.6051449999999999,0.272307,RUS,LBN,7810
817520,188,124,1314,2002.0,1033847.0,436881.0,0.048764,-0.903125,SAU,LBN,7810
817521,191,124,1314,2002.0,0.0,10772.0,-0.5424939999999999,-0.554531,SEN,LBN,7810
817522,192,124,1314,2002.0,8741.0,0.0,1.7077209999999998,0.683549,SGP,LBN,7810
817523,206,124,1314,2002.0,860284.0,0.0,1.269549,1.184774,SVK,LBN,7810
817524,207,124,1314,2002.0,7569.0,0.0,1.469681,1.13303,SVN,LBN,7810
817525,208,124,1314,2002.0,887470.0,0.0,2.134,0.769413,SWE,LBN,7810
817526,212,124,1314,2002.0,0.0,14211.0,-1.07007,-0.560769,SYR,LBN,7810
817527,215,124,1314,2002.0,0.0,10105.0,-0.688284,-0.5292789999999999,TGO,LBN,7810
817528,216,124,1314,2002.0,370288.0,0.0,0.513887,1.545967,THA,LBN,7810
817529,224,124,1314,2002.0,3317227.0,0.0,0.12982,1.8032650000000001,TUR,LBN,7810
817530,231,124,1314,2002.0,14145805.0,12407.0,1.853174,0.120986,USA,LBN,7810
817531,236,124,1314,2002.0,0.0,22406.0,-0.008877,-0.753486,VEN,LBN,7810
817532,246,124,1314,2002.0,1522.0,0.0,0.32760500000000004,2.497746,ZAF,LBN,7810
817533,248,124,1314,2002.0,5992.0,0.0,-0.36033000000000004,0.452182,ZWE,LBN,7810
817534,249,124,1314,2002.0,204817.0,0.0,1.9084720000000002,1.253714,TWN,LBN,7810
817535,250,124,1314,2002.0,37490.0,35134.0,0.5979300000000001,-0.497816,ANS,LBN,7810
817536,9,130,1314,2002.0,0.0,40411.0,0.66447,-0.08317000000000001,ARM,LTU,7810
817537,15,130,1314,2002.0,1113626.0,8756.0,1.866997,0.400527,AUT,LTU,7810
817538,16,130,1314,2002.0,0.0,25562.0,-0.566735,-1.003158,AZE,LTU,7810
817539,18,130,1314,2002.0,10615070.0,682015.0,1.424339,1.372755,BEL,LTU,7810
817540,23,130,1314,2002.0,0.0,3148.0,0.468058,1.644037,BGR,LTU,7810
817541,26,130,1314,2002.0,0.0,13422.0,0.223543,0.44595100000000004,BIH,LTU,7810
817542,28,130,1314,2002.0,7024.0,22351600.0,0.865742,1.1823860000000002,BLR,LTU,7810
817543,39,130,1314,2002.0,131526.0,5557.0,0.9672360000000001,1.389981,CAN,LTU,7810
817544,41,130,1314,2002.0,9764753.0,52831.0,2.205507,0.831836,CHE,LTU,7810
817545,59,130,1314,2002.0,8850470.0,106924.0,1.5835139999999999,0.9563010000000001,CZE,LTU,7810
817546,61,130,1314,2002.0,235935056.0,383218.0,2.367856,-2.195331,DEU,LTU,7810
817547,64,130,1314,2002.0,808486.0,0.0,1.344708,1.321135,DNK,LTU,7810
817548,71,130,1314,2002.0,2326253.0,53368.0,1.054108,1.9357349999999998,ESP,LTU,7810
817549,72,130,1314,2002.0,13622437.0,665091.0,0.576142,1.168563,EST,LTU,7810
817550,74,130,1314,2002.0,9604654.0,914408.0,1.9545119999999998,1.047515,FIN,LTU,7810
817551,77,130,1314,2002.0,22950124.0,1827291.0,1.648526,0.6870430000000001,FRA,LTU,7810
817552,81,130,1314,2002.0,2622851.0,106724.0,2.067395,0.7934359999999999,GBR,LTU,7810
