809999,168,227,1310,2002.0,1128.0,0.0,-0.7574069999999999,-0.403427,PAK,UGA,7782
817553,82,130,1314,2002.0,0.0,17802.0,0.23526999999999998,-0.156333,GEO,LTU,7810
817554,100,130,1314,2002.0,0.0,482518.0,0.603546,1.273001,HRV,LTU,7810
817555,102,130,1314,2002.0,42274.0,0.0,1.232359,1.064425,HUN,LTU,7810
817556,106,130,1314,2002.0,0.0,1031.0,1.7939310000000002,0.219254,IRL,LTU,7810
817557,111,130,1314,2002.0,2255161.0,18469.0,1.3944219999999998,1.125362,ITA,LTU,7810
817558,113,130,1314,2002.0,2240.0,0.0,0.34023000000000003,0.264754,JOR,LTU,7810
817559,114,130,1314,2002.0,18179018.0,51158.0,2.7747580000000003,0.43663199999999996,JPN,LTU,7810
817560,115,130,1314,2002.0,0.0,9397657.0,-0.100361,-0.502468,KAZ,LTU,7810
817561,117,130,1314,2002.0,0.0,3137216.0,-0.094898,0.235639,KGZ,LTU,7810
817562,121,130,1314,2002.0,2401952.0,1552.0,1.4172719999999999,0.8763139999999999,KOR,LTU,7810
817563,131,130,1314,2002.0,980109.0,3081.0,1.396249,1.153017,LUX,LTU,7810
817564,132,130,1314,2002.0,416477.0,2582050.0,0.41409799999999997,0.6281680000000001,LVA,LTU,7810
817565,135,130,1314,2002.0,31849.0,178228.0,-0.017383000000000003,0.109124,MDA,LTU,7810
817566,138,130,1314,2002.0,4401.0,0.0,1.2677129999999999,0.599314,MEX,LTU,7810
817567,142,130,1314,2002.0,2531.0,0.0,0.901235,-0.140261,MLT,LTU,7810
817568,148,130,1314,2002.0,0.0,9073.0,-1.053061,-1.221967,MRT,LTU,7810
817569,153,130,1314,2002.0,981869.0,0.0,0.9987159999999999,0.26558200000000004,MYS,LTU,7810
817570,162,130,1314,2002.0,5867328.0,38890.0,1.175777,1.667472,NLD,LTU,7810
817571,163,130,1314,2002.0,11736.0,36182.0,0.689588,-0.007016,NOR,LTU,7810
817572,177,130,1314,2002.0,187117.0,217593.0,0.9449299999999999,1.655764,POL,LTU,7810
817573,179,130,1314,2002.0,93900.0,7894.0,0.584956,1.377068,PRT,LTU,7810
817574,185,130,1314,2002.0,41890.0,0.0,0.549227,1.071998,ROU,LTU,7810
817575,186,130,1314,2002.0,5350998.0,61802660.0,0.6051449999999999,0.272307,RUS,LTU,7810
817576,189,130,1314,2002.0,0.0,17361.0,0.523459,2.58657,SCG,LTU,7810
817577,206,130,1314,2002.0,65999.0,37973.0,1.269549,1.184774,SVK,LTU,7810
817578,208,130,1314,2002.0,5451180.0,41245.0,2.134,0.769413,SWE,LTU,7810
817579,217,130,1314,2002.0,0.0,708051.0,-0.8483510000000001,-1.09992,TJK,LTU,7810
817580,219,130,1314,2002.0,0.0,85855.0,-0.9178629999999999,-1.202212,TKM,LTU,7810
817581,224,130,1314,2002.0,629404.0,1866.0,0.12982,1.8032650000000001,TUR,LTU,7810
817582,228,130,1314,2002.0,0.0,5622181.0,0.575372,1.131722,UKR,LTU,7810
817583,231,130,1314,2002.0,2888864.0,68268.0,1.853174,0.120986,USA,LTU,7810
817584,232,130,1314,2002.0,0.0,157280.0,-0.583861,-0.758266,UZB,LTU,7810
817585,237,130,1314,2002.0,0.0,217644.0,0.6891930000000001,-0.27620500000000003,VGB,LTU,7810
817586,249,130,1314,2002.0,5114.0,0.0,1.9084720000000002,1.253714,TWN,LTU,7810
817587,2,131,1314,2002.0,0.0,69968.0,-1.8043639999999999,-1.250642,AGO,LUX,7810
817588,4,131,1314,2002.0,0.0,2296.0,-0.05800399999999999,0.042254,ALB,LUX,7810
817589,8,131,1314,2002.0,11457.0,0.0,0.045376,0.71768,ARG,LUX,7810
817590,9,131,1314,2002.0,0.0,10920.0,0.66447,-0.08317000000000001,ARM,LUX,7810
817591,14,131,1314,2002.0,17771.0,0.0,-0.052462,0.759617,AUS,LUX,7810
817592,15,131,1314,2002.0,6199736.0,230483.0,1.866997,0.400527,AUT,LUX,7810
817593,18,131,1314,2002.0,605694976.0,112575928.0,1.424339,1.372755,BEL,LUX,7810
817594,19,131,1314,2002.0,0.0,4422.0,-0.7683840000000001,-0.7984319999999999,BEN,LUX,7810
817595,21,131,1314,2002.0,0.0,8671.0,-0.5542590000000001,-0.5946060000000001,BFA,LUX,7810
817596,23,131,1314,2002.0,6192.0,280585.0,0.468058,1.644037,BGR,LUX,7810
817597,24,131,1314,2002.0,0.0,24716.0,-0.31754099999999996,-1.099381,BHR,LUX,7810
817598,26,131,1314,2002.0,0.0,191107.0,0.223543,0.44595100000000004,BIH,LUX,7810
817599,28,131,1314,2002.0,0.0,46752.0,0.865742,1.1823860000000002,BLR,LUX,7810
817600,32,131,1314,2002.0,1425.0,0.0,0.631343,1.249344,BRA,LUX,7810
817601,39,131,1314,2002.0,82834.0,0.0,0.9672360000000001,1.389981,CAN,LUX,7810
817602,41,131,1314,2002.0,239303.0,836963.0,2.205507,0.831836,CHE,LUX,7810
817603,42,131,1314,2002.0,2395.0,0.0,-0.079201,-0.11449200000000001,CHL,LUX,7810
817604,44,131,1314,2002.0,4615.0,15301.0,-0.803739,-0.752218,CIV,LUX,7810
817605,46,131,1314,2002.0,0.0,25716.0,-1.218664,-1.1406120000000002,COD,LUX,7810
817606,50,131,1314,2002.0,0.0,187643.0,-0.634921,-0.9792120000000001,COM,LUX,7810
817607,59,131,1314,2002.0,10528254.0,125962.0,1.5835139999999999,0.9563010000000001,CZE,LUX,7810
817608,61,131,1314,2002.0,276500096.0,46693256.0,2.367856,-2.195331,DEU,LUX,7810
817609,64,131,1314,2002.0,424286.0,60672.0,1.344708,1.321135,DNK,LUX,7810
817610,66,131,1314,2002.0,0.0,200510.0,-0.9281389999999999,-1.19549,DZA,LUX,7810
817611,71,131,1314,2002.0,32085128.0,1307884.0,1.054108,1.9357349999999998,ESP,LUX,7810
817612,72,131,1314,2002.0,0.0,120162.0,0.576142,1.168563,EST,LUX,7810
817613,74,131,1314,2002.0,56735.0,26345.0,1.9545119999999998,1.047515,FIN,LUX,7810
817614,77,131,1314,2002.0,105923376.0,20522044.0,1.648526,0.6870430000000001,FRA,LUX,7810
817615,81,131,1314,2002.0,9690462.0,5400212.0,2.067395,0.7934359999999999,GBR,LUX,7810
817616,90,131,1314,2002.0,1236.0,20249.0,0.20355399999999998,1.4130200000000002,GRC,LUX,7810
817617,100,131,1314,2002.0,6753.0,175654.0,0.603546,1.273001,HRV,LUX,7810
817618,102,131,1314,2002.0,18269.0,84411.0,1.232359,1.064425,HUN,LUX,7810
817619,103,131,1314,2002.0,1691.0,0.0,0.098182,1.7305840000000001,IDN,LUX,7810
817620,106,131,1314,2002.0,8416.0,476883.0,1.7939310000000002,0.219254,IRL,LUX,7810
817621,109,131,1314,2002.0,0.0,3226.0,0.17011700000000002,-0.33925500000000003,ISL,LUX,7810
817622,110,131,1314,2002.0,0.0,49604.0,1.257709,0.8318989999999999,ISR,LUX,7810
817623,111,131,1314,2002.0,10632791.0,10268226.0,1.3944219999999998,1.125362,ITA,LUX,7810
817624,114,131,1314,2002.0,76659.0,0.0,2.7747580000000003,0.43663199999999996,JPN,LUX,7810
817625,115,131,1314,2002.0,0.0,5268.0,-0.100361,-0.502468,KAZ,LUX,7810
817626,121,131,1314,2002.0,81865.0,30966.0,1.4172719999999999,0.8763139999999999,KOR,LUX,7810
817627,124,131,1314,2002.0,0.0,87672.0,0.220906,1.470297,LBN,LUX,7810
817628,126,131,1314,2002.0,0.0,20087.0,-0.692769,-1.188682,LBY,LUX,7810
817629,130,131,1314,2002.0,3081.0,980109.0,0.15796,0.855931,LTU,LUX,7810
817630,132,131,1314,2002.0,0.0,21740.0,0.41409799999999997,0.6281680000000001,LVA,LUX,7810
817631,134,131,1314,2002.0,5711.0,52630.0,-0.690226,-0.42557,MAR,LUX,7810
817632,135,131,1314,2002.0,0.0,59317.0,-0.017383000000000003,0.109124,MDA,LUX,7810
817633,138,131,1314,2002.0,136126.0,0.0,1.2677129999999999,0.599314,MEX,LUX,7810
817634,140,131,1314,2002.0,1874.0,133304.0,-0.027727999999999996,0.41846400000000006,MKD,LUX,7810
817635,156,131,1314,2002.0,0.0,9339.0,-0.7477739999999999,-1.006248,NCL,LUX,7810
817636,162,131,1314,2002.0,387839.0,5374304.0,1.175777,1.667472,NLD,LUX,7810
817637,163,131,1314,2002.0,103173.0,205339.0,0.689588,-0.007016,NOR,LUX,7810
817638,177,131,1314,2002.0,147186.0,1116266.0,0.9449299999999999,1.655764,POL,LUX,7810
817639,179,131,1314,2002.0,0.0,1387600.0,0.584956,1.377068,PRT,LUX,7810
817640,185,131,1314,2002.0,42779.0,54734.0,0.549227,1.071998,ROU,LUX,7810
817641,186,131,1314,2002.0,0.0,1580024.0,0.6051449999999999,0.272307,RUS,LUX,7810
817642,188,131,1314,2002.0,3268.0,0.0,0.048764,-0.903125,SAU,LUX,7810
817643,189,131,1314,2002.0,1775.0,148621.0,0.523459,2.58657,SCG,LUX,7810
817644,198,131,1314,2002.0,316144.0,37118.0,1.342892,0.48520100000000005,SMR,LUX,7810
817645,206,131,1314,2002.0,10140024.0,42523.0,1.269549,1.184774,SVK,LUX,7810
817646,207,131,1314,2002.0,3698028.0,49889.0,1.469681,1.13303,SVN,LUX,7810
817647,208,131,1314,2002.0,87924.0,421111.0,2.134,0.769413,SWE,LUX,7810
817648,216,131,1314,2002.0,6589.0,0.0,0.513887,1.545967,THA,LUX,7810
817649,223,131,1314,2002.0,40088.0,73983.0,0.059876,0.369032,TUN,LUX,7810
817650,224,131,1314,2002.0,16295.0,10221.0,0.12982,1.8032650000000001,TUR,LUX,7810
817651,228,131,1314,2002.0,2647.0,94828.0,0.575372,1.131722,UKR,LUX,7810
817652,230,131,1314,2002.0,2318.0,0.0,0.048498,0.118565,URY,LUX,7810
817653,231,131,1314,2002.0,768724.0,125011.0,1.853174,0.120986,USA,LUX,7810
817654,246,131,1314,2002.0,431962.0,0.0,0.32760500000000004,2.497746,ZAF,LUX,7810
817655,248,131,1314,2002.0,15896.0,0.0,-0.36033000000000004,0.452182,ZWE,LUX,7810
817656,249,131,1314,2002.0,7018.0,0.0,1.9084720000000002,1.253714,TWN,LUX,7810
817657,250,131,1314,2002.0,345995.0,48866.0,0.5979300000000001,-0.497816,ANS,LUX,7810
817658,7,132,1314,2002.0,20348.0,0.0,-0.288838,-0.640049,ARE,LVA,7810
817659,9,132,1314,2002.0,0.0,1776.0,0.66447,-0.08317000000000001,ARM,LVA,7810
817660,15,132,1314,2002.0,3906150.0,0.0,1.866997,0.400527,AUT,LVA,7810
817661,18,132,1314,2002.0,3145722.0,2413952.0,1.424339,1.372755,BEL,LVA,7810
817662,23,132,1314,2002.0,0.0,2623.0,0.468058,1.644037,BGR,LVA,7810
817663,28,132,1314,2002.0,116830.0,198597.0,0.865742,1.1823860000000002,BLR,LVA,7810
817664,39,132,1314,2002.0,2160002.0,0.0,0.9672360000000001,1.389981,CAN,LVA,7810
817665,41,132,1314,2002.0,3944262.0,0.0,2.205507,0.831836,CHE,LVA,7810
817666,59,132,1314,2002.0,3494500.0,0.0,1.5835139999999999,0.9563010000000001,CZE,LVA,7810
817667,61,132,1314,2002.0,88220216.0,105251.0,2.367856,-2.195331,DEU,LVA,7810
817668,64,132,1314,2002.0,355457.0,0.0,1.344708,1.321135,DNK,LVA,7810
817669,71,132,1314,2002.0,272503.0,607517.0,1.054108,1.9357349999999998,ESP,LVA,7810
817670,72,132,1314,2002.0,24622988.0,399043.0,0.576142,1.168563,EST,LVA,7810
817671,74,132,1314,2002.0,9935139.0,19697.0,1.9545119999999998,1.047515,FIN,LVA,7810
817672,77,132,1314,2002.0,4526494.0,371515.0,1.648526,0.6870430000000001,FRA,LVA,7810
817673,81,132,1314,2002.0,221770.0,0.0,2.067395,0.7934359999999999,GBR,LVA,7810
817674,100,132,1314,2002.0,6817.0,0.0,0.603546,1.273001,HRV,LVA,7810
817675,102,132,1314,2002.0,39894.0,0.0,1.232359,1.064425,HUN,LVA,7810
817676,110,132,1314,2002.0,5314.0,0.0,1.257709,0.8318989999999999,ISR,LVA,7810
817677,111,132,1314,2002.0,725069.0,0.0,1.3944219999999998,1.125362,ITA,LVA,7810
817678,114,132,1314,2002.0,24339.0,0.0,2.7747580000000003,0.43663199999999996,JPN,LVA,7810
817679,115,132,1314,2002.0,0.0,2149.0,-0.100361,-0.502468,KAZ,LVA,7810
817680,121,132,1314,2002.0,2626324.0,0.0,1.4172719999999999,0.8763139999999999,KOR,LVA,7810
817681,130,132,1314,2002.0,2582050.0,416477.0,0.15796,0.855931,LTU,LVA,7810
817682,131,132,1314,2002.0,21740.0,0.0,1.396249,1.153017,LUX,LVA,7810
817683,162,132,1314,2002.0,976485.0,2223.0,1.175777,1.667472,NLD,LVA,7810
817684,163,132,1314,2002.0,31932.0,13410.0,0.689588,-0.007016,NOR,LVA,7810
817685,177,132,1314,2002.0,574836.0,0.0,0.9449299999999999,1.655764,POL,LVA,7810
817686,186,132,1314,2002.0,1158803.0,976340.0,0.6051449999999999,0.272307,RUS,LVA,7810
817687,189,132,1314,2002.0,9926.0,0.0,0.523459,2.58657,SCG,LVA,7810
817688,206,132,1314,2002.0,2346636.0,0.0,1.269549,1.184774,SVK,LVA,7810
817689,207,132,1314,2002.0,751845.0,0.0,1.469681,1.13303,SVN,LVA,7810
817690,208,132,1314,2002.0,6163225.0,148406.0,2.134,0.769413,SWE,LVA,7810
817691,224,132,1314,2002.0,232357.0,0.0,0.12982,1.8032650000000001,TUR,LVA,7810
817692,228,132,1314,2002.0,3924.0,166915.0,0.575372,1.131722,UKR,LVA,7810
817693,231,132,1314,2002.0,2142521.0,8583.0,1.853174,0.120986,USA,LVA,7810
817694,248,132,1314,2002.0,127873.0,0.0,-0.36033000000000004,0.452182,ZWE,LVA,7810
817695,249,132,1314,2002.0,1960.0,0.0,1.9084720000000002,1.253714,TWN,LVA,7810
817696,250,132,1314,2002.0,318776.0,0.0,0.5979300000000001,-0.497816,ANS,LVA,7810
817697,1,167,1314,2002.0,0.0,1563318.0,-0.11885899999999999,-0.346093,AFG,OMN,7810
817698,2,167,1314,2002.0,0.0,191171.0,-1.8043639999999999,-1.250642,AGO,OMN,7810
817699,7,167,1314,2002.0,18948410.0,91908680.0,-0.288838,-0.640049,ARE,OMN,7810
817700,14,167,1314,2002.0,25201808.0,21137.0,-0.052462,0.759617,AUS,OMN,7810
817701,15,167,1314,2002.0,1376801.0,13110.0,1.866997,0.400527,AUT,OMN,7810
817702,16,167,1314,2002.0,0.0,755552.0,-0.566735,-1.003158,AZE,OMN,7810
817703,17,167,1314,2002.0,0.0,49804.0,-0.399212,-0.67657,BDI,OMN,7810
817704,18,167,1314,2002.0,1731838.0,1757479.0,1.424339,1.372755,BEL,OMN,7810
817705,24,167,1314,2002.0,116612.0,80493.0,-0.31754099999999996,-1.099381,BHR,OMN,7810
817706,32,167,1314,2002.0,100699.0,0.0,0.631343,1.249344,BRA,OMN,7810
817707,34,167,1314,2002.0,0.0,18487.0,-1.359507,-1.084339,BRN,OMN,7810
817708,39,167,1314,2002.0,862094.0,0.0,0.9672360000000001,1.389981,CAN,OMN,7810
817709,41,167,1314,2002.0,187070.0,0.0,2.205507,0.831836,CHE,OMN,7810
817710,43,167,1314,2002.0,0.0,691428.0,0.6181220000000001,1.9636759999999998,CHN,OMN,7810
817711,47,167,1314,2002.0,0.0,165408.0,-1.468836,-1.250484,COG,OMN,7810
817712,58,167,1314,2002.0,0.0,7371.0,0.332088,0.50441,CYP,OMN,7810
817713,61,167,1314,2002.0,51537380.0,736166.0,2.367856,-2.195331,DEU,OMN,7810
817714,62,167,1314,2002.0,0.0,2139815.0,-0.03383,-0.014618,DJI,OMN,7810
817715,64,167,1314,2002.0,9454.0,159024.0,1.344708,1.321135,DNK,OMN,7810
817716,66,167,1314,2002.0,0.0,358881.0,-0.9281389999999999,-1.19549,DZA,OMN,7810
817717,68,167,1314,2002.0,0.0,435646.0,-0.37218,0.634319,EGY,OMN,7810
817718,69,167,1314,2002.0,0.0,431632.0,1.019399,0.23989899999999997,ERI,OMN,7810
817719,71,167,1314,2002.0,3118156.0,14117.0,1.054108,1.9357349999999998,ESP,OMN,7810
817720,73,167,1314,2002.0,0.0,429453.0,-1.289118,-1.0291540000000001,ETH,OMN,7810
817721,74,167,1314,2002.0,26777.0,0.0,1.9545119999999998,1.047515,FIN,OMN,7810
817722,77,167,1314,2002.0,5290160.0,14123.0,1.648526,0.6870430000000001,FRA,OMN,7810
817723,81,167,1314,2002.0,9317767.0,87410.0,2.067395,0.7934359999999999,GBR,OMN,7810
817724,82,167,1314,2002.0,0.0,151742.0,0.23526999999999998,-0.156333,GEO,OMN,7810
817725,83,167,1314,2002.0,0.0,450496.0,-1.258567,-1.048266,GHA,OMN,7810
817726,85,167,1314,2002.0,0.0,14575.0,-1.684157,-1.256743,GIN,OMN,7810
817727,97,167,1314,2002.0,0.0,12170946.0,0.704932,1.291658,HKG,OMN,7810
817728,104,167,1314,2002.0,107091.0,0.0,0.32974000000000003,2.376477,IND,OMN,7810
817729,106,167,1314,2002.0,10626.0,7789.0,1.7939310000000002,0.219254,IRL,OMN,7810
817730,107,167,1314,2002.0,0.0,522886.0,-0.665259,-0.840274,IRN,OMN,7810
817731,108,167,1314,2002.0,0.0,19355582.0,-1.008202,-0.9532209999999999,IRQ,OMN,7810
817732,111,167,1314,2002.0,1492046.0,208107.0,1.3944219999999998,1.125362,ITA,OMN,7810
817733,113,167,1314,2002.0,35282.0,3044712.0,0.34023000000000003,0.264754,JOR,OMN,7810
817734,114,167,1314,2002.0,330973280.0,397863.0,2.7747580000000003,0.43663199999999996,JPN,OMN,7810
817735,115,167,1314,2002.0,0.0,1428366.0,-0.100361,-0.502468,KAZ,OMN,7810
817736,116,167,1314,2002.0,0.0,26007.0,-0.59055,0.000731,KEN,OMN,7810
817737,118,167,1314,2002.0,0.0,113847.0,-0.8577629999999999,-1.071536,KHM,OMN,7810
817738,121,167,1314,2002.0,16362310.0,4945.0,1.4172719999999999,0.8763139999999999,KOR,OMN,7810
817739,122,167,1314,2002.0,55989.0,296626.0,-0.794007,-1.192659,KWT,OMN,7810
817740,124,167,1314,2002.0,0.0,39350.0,0.220906,1.470297,LBN,OMN,7810
817741,126,167,1314,2002.0,0.0,10268272.0,-0.692769,-1.188682,LBY,OMN,7810
817742,128,167,1314,2002.0,0.0,2272.0,-0.461765,-0.057614,LKA,OMN,7810
817743,134,167,1314,2002.0,0.0,32725.0,-0.690226,-0.42557,MAR,OMN,7810
817744,138,167,1314,2002.0,370057.0,0.0,1.2677129999999999,0.599314,MEX,OMN,7810
817745,142,167,1314,2002.0,0.0,62368.0,0.901235,-0.140261,MLT,OMN,7810
817746,143,167,1314,2002.0,0.0,159131.0,-1.251639,-0.994909,MMR,OMN,7810
817747,148,167,1314,2002.0,0.0,219350.0,-1.053061,-1.221967,MRT,OMN,7810
817748,153,167,1314,2002.0,13380.0,31147.0,0.9987159999999999,0.26558200000000004,MYS,OMN,7810
817749,157,167,1314,2002.0,0.0,180492.0,-0.562837,-0.333649,NER,OMN,7810
817750,159,167,1314,2002.0,0.0,50860.0,-1.705991,-1.292926,NGA,OMN,7810
817751,162,167,1314,2002.0,53107.0,203005.0,1.175777,1.667472,NLD,OMN,7810
817752,168,167,1314,2002.0,0.0,162368.0,-0.7574069999999999,-0.403427,PAK,OMN,7810
817753,174,167,1314,2002.0,0.0,94754.0,0.29601,-0.232513,PHL,OMN,7810
817754,177,167,1314,2002.0,0.0,38029.0,0.9449299999999999,1.655764,POL,OMN,7810
817755,179,167,1314,2002.0,10178.0,0.0,0.584956,1.377068,PRT,OMN,7810
817756,183,167,1314,2002.0,72482.0,196579.0,-0.002177,-1.042517,QAT,OMN,7810
817757,186,167,1314,2002.0,0.0,58164.0,0.6051449999999999,0.272307,RUS,OMN,7810
817758,187,167,1314,2002.0,0.0,28696.0,-0.6278859999999999,-0.832391,RWA,OMN,7810
817759,188,167,1314,2002.0,66223.0,28479752.0,0.048764,-0.903125,SAU,OMN,7810
817760,190,167,1314,2002.0,0.0,956261.0,-1.336665,-1.19919,SDN,OMN,7810
817761,192,167,1314,2002.0,0.0,36687.0,1.7077209999999998,0.683549,SGP,OMN,7810
817762,199,167,1314,2002.0,0.0,34049.0,-0.145777,-0.512123,SOM,OMN,7810
817763,206,167,1314,2002.0,127680.0,0.0,1.269549,1.184774,SVK,OMN,7810
817764,208,167,1314,2002.0,578196.0,3291.0,2.134,0.769413,SWE,OMN,7810
817765,212,167,1314,2002.0,0.0,128007.0,-1.07007,-0.560769,SYR,OMN,7810
817766,214,167,1314,2002.0,0.0,657994.0,-0.092619,-0.776712,TCD,OMN,7810
817767,216,167,1314,2002.0,1078344.0,3263345.0,0.513887,1.545967,THA,OMN,7810
817768,217,167,1314,2002.0,0.0,104133.0,-0.8483510000000001,-1.09992,TJK,OMN,7810
817769,219,167,1314,2002.0,0.0,771172.0,-0.9178629999999999,-1.202212,TKM,OMN,7810
817770,223,167,1314,2002.0,4823.0,420245.0,0.059876,0.369032,TUN,OMN,7810
817771,224,167,1314,2002.0,84690.0,0.0,0.12982,1.8032650000000001,TUR,OMN,7810
817772,226,167,1314,2002.0,0.0,432909.0,-1.234127,-0.421158,TZA,OMN,7810
817773,228,167,1314,2002.0,0.0,132275.0,0.575372,1.131722,UKR,OMN,7810
817774,231,167,1314,2002.0,16232338.0,53991.0,1.853174,0.120986,USA,OMN,7810
817775,232,167,1314,2002.0,0.0,457172.0,-0.583861,-0.758266,UZB,OMN,7810
817776,236,167,1314,2002.0,0.0,14898.0,-0.008877,-0.753486,VEN,OMN,7810
817777,243,167,1314,2002.0,5059.0,10266509.0,-1.447637,-1.289748,YEM,OMN,7810
817778,246,167,1314,2002.0,5365.0,79312.0,0.32760500000000004,2.497746,ZAF,OMN,7810
817779,248,167,1314,2002.0,48734.0,0.0,-0.36033000000000004,0.452182,ZWE,OMN,7810
817780,249,167,1314,2002.0,43706.0,56159.0,1.9084720000000002,1.253714,TWN,OMN,7810
817781,1,177,1314,2002.0,0.0,324000.0,-0.11885899999999999,-0.346093,AFG,POL,7810
817782,4,177,1314,2002.0,0.0,2373.0,-0.05800399999999999,0.042254,ALB,POL,7810
817783,5,177,1314,2002.0,0.0,26500.0,1.3229389999999999,0.9635950000000001,AND,POL,7810
817784,15,177,1314,2002.0,29298436.0,10945713.0,1.866997,0.400527,AUT,POL,7810
817785,18,177,1314,2002.0,100070896.0,28659130.0,1.424339,1.372755,BEL,POL,7810
817786,23,177,1314,2002.0,0.0,468836.0,0.468058,1.644037,BGR,POL,7810
817787,24,177,1314,2002.0,53868.0,0.0,-0.31754099999999996,-1.099381,BHR,POL,7810
817788,28,177,1314,2002.0,0.0,89649.0,0.865742,1.1823860000000002,BLR,POL,7810
817789,37,177,1314,2002.0,0.0,143733.0,-0.164526,-1.04616,BWA,POL,7810
817790,39,177,1314,2002.0,427074.0,0.0,0.9672360000000001,1.389981,CAN,POL,7810
817791,41,177,1314,2002.0,3659741.0,10227144.0,2.205507,0.831836,CHE,POL,7810
817792,43,177,1314,2002.0,28251.0,8621045.0,0.6181220000000001,1.9636759999999998,CHN,POL,7810
817793,44,177,1314,2002.0,0.0,11940.0,-0.803739,-0.752218,CIV,POL,7810
817794,54,177,1314,2002.0,0.0,175697.0,-0.896759,-1.079825,CUB,POL,7810
817795,58,177,1314,2002.0,0.0,8212.0,0.332088,0.50441,CYP,POL,7810
817796,59,177,1314,2002.0,245295936.0,18661134.0,1.5835139999999999,0.9563010000000001,CZE,POL,7810
817797,61,177,1314,2002.0,679839360.0,179787680.0,2.367856,-2.195331,DEU,POL,7810
817798,64,177,1314,2002.0,1646162.0,1514557.0,1.344708,1.321135,DNK,POL,7810
817799,66,177,1314,2002.0,0.0,306914.0,-0.9281389999999999,-1.19549,DZA,POL,7810
817800,68,177,1314,2002.0,0.0,2185635.0,-0.37218,0.634319,EGY,POL,7810
817801,71,177,1314,2002.0,190338480.0,26657676.0,1.054108,1.9357349999999998,ESP,POL,7810
817802,72,177,1314,2002.0,61153.0,118866.0,0.576142,1.168563,EST,POL,7810
817803,73,177,1314,2002.0,0.0,10740.0,-1.289118,-1.0291540000000001,ETH,POL,7810
817804,74,177,1314,2002.0,802280.0,841195.0,1.9545119999999998,1.047515,FIN,POL,7810
817805,77,177,1314,2002.0,404820768.0,45072720.0,1.648526,0.6870430000000001,FRA,POL,7810
817806,81,177,1314,2002.0,139034912.0,47254560.0,2.067395,0.7934359999999999,GBR,POL,7810
817807,82,177,1314,2002.0,0.0,4321.0,0.23526999999999998,-0.156333,GEO,POL,7810
817808,83,177,1314,2002.0,0.0,7311.0,-1.258567,-1.048266,GHA,POL,7810
817809,90,177,1314,2002.0,0.0,20639458.0,0.20355399999999998,1.4130200000000002,GRC,POL,7810
817810,99,177,1314,2002.0,0.0,4917.0,-0.637891,-0.564421,HND,POL,7810
817811,100,177,1314,2002.0,3952.0,7177684.0,0.603546,1.273001,HRV,POL,7810
817812,102,177,1314,2002.0,12400918.0,35344300.0,1.232359,1.064425,HUN,POL,7810
817813,106,177,1314,2002.0,0.0,2412239.0,1.7939310000000002,0.219254,IRL,POL,7810
817814,107,177,1314,2002.0,0.0,218043.0,-0.665259,-0.840274,IRN,POL,7810
817815,111,177,1314,2002.0,113147800.0,558940544.0,1.3944219999999998,1.125362,ITA,POL,7810
817816,114,177,1314,2002.0,42995260.0,267515.0,2.7747580000000003,0.43663199999999996,JPN,POL,7810
817817,115,177,1314,2002.0,0.0,35054.0,-0.100361,-0.502468,KAZ,POL,7810
817818,121,177,1314,2002.0,9504521.0,0.0,1.4172719999999999,0.8763139999999999,KOR,POL,7810
