809999,168,227,1310,2002.0,1128.0,0.0,-0.7574069999999999,-0.403427,PAK,UGA,7782
817819,130,177,1314,2002.0,217593.0,187117.0,0.15796,0.855931,LTU,POL,7810
817820,131,177,1314,2002.0,1116266.0,147186.0,1.396249,1.153017,LUX,POL,7810
817821,132,177,1314,2002.0,0.0,574836.0,0.41409799999999997,0.6281680000000001,LVA,POL,7810
817822,138,177,1314,2002.0,73893.0,0.0,1.2677129999999999,0.599314,MEX,POL,7810
817823,140,177,1314,2002.0,0.0,458686.0,-0.027727999999999996,0.41846400000000006,MKD,POL,7810
817824,142,177,1314,2002.0,0.0,38852.0,0.901235,-0.140261,MLT,POL,7810
817825,156,177,1314,2002.0,0.0,30607.0,-0.7477739999999999,-1.006248,NCL,POL,7810
817826,159,177,1314,2002.0,0.0,179523.0,-1.705991,-1.292926,NGA,POL,7810
817827,162,177,1314,2002.0,39929232.0,35202484.0,1.175777,1.667472,NLD,POL,7810
817828,163,177,1314,2002.0,31752.0,854348.0,0.689588,-0.007016,NOR,POL,7810
817829,167,177,1314,2002.0,38029.0,0.0,-1.307058,-1.270916,OMN,POL,7810
817830,179,177,1314,2002.0,14077204.0,8755802.0,0.584956,1.377068,PRT,POL,7810
817831,185,177,1314,2002.0,0.0,400101.0,0.549227,1.071998,ROU,POL,7810
817832,186,177,1314,2002.0,457104.0,213491.0,0.6051449999999999,0.272307,RUS,POL,7810
817833,189,177,1314,2002.0,4066.0,1528958.0,0.523459,2.58657,SCG,POL,7810
817834,206,177,1314,2002.0,45638308.0,2782940.0,1.269549,1.184774,SVK,POL,7810
817835,207,177,1314,2002.0,36531680.0,645412.0,1.469681,1.13303,SVN,POL,7810
817836,208,177,1314,2002.0,6038104.0,2288202.0,2.134,0.769413,SWE,POL,7810
817837,212,177,1314,2002.0,0.0,214826.0,-1.07007,-0.560769,SYR,POL,7810
817838,217,177,1314,2002.0,0.0,67000.0,-0.8483510000000001,-1.09992,TJK,POL,7810
817839,223,177,1314,2002.0,0.0,2218021.0,0.059876,0.369032,TUN,POL,7810
817840,224,177,1314,2002.0,41824060.0,1602057.0,0.12982,1.8032650000000001,TUR,POL,7810
817841,228,177,1314,2002.0,0.0,32413020.0,0.575372,1.131722,UKR,POL,7810
817842,231,177,1314,2002.0,8972841.0,210341.0,1.853174,0.120986,USA,POL,7810
817843,239,177,1314,2002.0,0.0,12998.0,-0.44170699999999996,0.544708,VNM,POL,7810
817844,246,177,1314,2002.0,0.0,1523958.0,0.32760500000000004,2.497746,ZAF,POL,7810
817845,249,177,1314,2002.0,25997.0,0.0,1.9084720000000002,1.253714,TWN,POL,7810
817846,7,183,1314,2002.0,8725.0,4031568.0,-0.288838,-0.640049,ARE,QAT,7810
817847,14,183,1314,2002.0,18825648.0,0.0,-0.052462,0.759617,AUS,QAT,7810
817848,15,183,1314,2002.0,1196385.0,0.0,1.866997,0.400527,AUT,QAT,7810
817849,18,183,1314,2002.0,606910.0,281159.0,1.424339,1.372755,BEL,QAT,7810
817850,24,183,1314,2002.0,695302.0,676344.0,-0.31754099999999996,-1.099381,BHR,QAT,7810
817851,32,183,1314,2002.0,157827.0,0.0,0.631343,1.249344,BRA,QAT,7810
817852,39,183,1314,2002.0,4410736.0,0.0,0.9672360000000001,1.389981,CAN,QAT,7810
817853,41,183,1314,2002.0,202306.0,177497.0,2.205507,0.831836,CHE,QAT,7810
817854,43,183,1314,2002.0,47106.0,204617.0,0.6181220000000001,1.9636759999999998,CHN,QAT,7810
817855,59,183,1314,2002.0,1969442.0,0.0,1.5835139999999999,0.9563010000000001,CZE,QAT,7810
817856,61,183,1314,2002.0,70669336.0,366838.0,2.367856,-2.195331,DEU,QAT,7810
817857,66,183,1314,2002.0,0.0,281771.0,-0.9281389999999999,-1.19549,DZA,QAT,7810
817858,68,183,1314,2002.0,23435.0,97473.0,-0.37218,0.634319,EGY,QAT,7810
817859,71,183,1314,2002.0,2916552.0,0.0,1.054108,1.9357349999999998,ESP,QAT,7810
817860,73,183,1314,2002.0,0.0,27063.0,-1.289118,-1.0291540000000001,ETH,QAT,7810
817861,77,183,1314,2002.0,4816758.0,219351.0,1.648526,0.6870430000000001,FRA,QAT,7810
817862,81,183,1314,2002.0,8835337.0,667677.0,2.067395,0.7934359999999999,GBR,QAT,7810
817863,90,183,1314,2002.0,0.0,17226.0,0.20355399999999998,1.4130200000000002,GRC,QAT,7810
817864,97,183,1314,2002.0,0.0,418418.0,0.704932,1.291658,HKG,QAT,7810
817865,102,183,1314,2002.0,9397.0,0.0,1.232359,1.064425,HUN,QAT,7810
817866,103,183,1314,2002.0,0.0,33004.0,0.098182,1.7305840000000001,IDN,QAT,7810
817867,104,183,1314,2002.0,79667.0,0.0,0.32974000000000003,2.376477,IND,QAT,7810
817868,106,183,1314,2002.0,9295.0,0.0,1.7939310000000002,0.219254,IRL,QAT,7810
817869,107,183,1314,2002.0,81790.0,73967.0,-0.665259,-0.840274,IRN,QAT,7810
817870,108,183,1314,2002.0,0.0,93122.0,-1.008202,-0.9532209999999999,IRQ,QAT,7810
817871,111,183,1314,2002.0,3091737.0,8047.0,1.3944219999999998,1.125362,ITA,QAT,7810
817872,113,183,1314,2002.0,0.0,783744.0,0.34023000000000003,0.264754,JOR,QAT,7810
817873,114,183,1314,2002.0,195583216.0,7294964.0,2.7747580000000003,0.43663199999999996,JPN,QAT,7810
817874,121,183,1314,2002.0,18321006.0,8082.0,1.4172719999999999,0.8763139999999999,KOR,QAT,7810
817875,122,183,1314,2002.0,7496.0,5168966.0,-0.794007,-1.192659,KWT,QAT,7810
817876,124,183,1314,2002.0,13267.0,386171.0,0.220906,1.470297,LBN,QAT,7810
817877,134,183,1314,2002.0,0.0,42317.0,-0.690226,-0.42557,MAR,QAT,7810
817878,138,183,1314,2002.0,842479.0,0.0,1.2677129999999999,0.599314,MEX,QAT,7810
817879,153,183,1314,2002.0,1279452.0,0.0,0.9987159999999999,0.26558200000000004,MYS,QAT,7810
817880,162,183,1314,2002.0,83246.0,61528.0,1.175777,1.667472,NLD,QAT,7810
817881,163,183,1314,2002.0,0.0,31535.0,0.689588,-0.007016,NOR,QAT,7810
817882,167,183,1314,2002.0,196579.0,72482.0,-1.307058,-1.270916,OMN,QAT,7810
817883,174,183,1314,2002.0,0.0,13084.0,0.29601,-0.232513,PHL,QAT,7810
817884,179,183,1314,2002.0,13173.0,0.0,0.584956,1.377068,PRT,QAT,7810
817885,188,183,1314,2002.0,286190.0,6986144.0,0.048764,-0.903125,SAU,QAT,7810
817886,190,183,1314,2002.0,0.0,142847.0,-1.336665,-1.19919,SDN,QAT,7810
817887,192,183,1314,2002.0,21329.0,0.0,1.7077209999999998,0.683549,SGP,QAT,7810
817888,206,183,1314,2002.0,39882.0,0.0,1.269549,1.184774,SVK,QAT,7810
817889,208,183,1314,2002.0,632351.0,12945.0,2.134,0.769413,SWE,QAT,7810
817890,212,183,1314,2002.0,0.0,78291.0,-1.07007,-0.560769,SYR,QAT,7810
817891,216,183,1314,2002.0,786155.0,0.0,0.513887,1.545967,THA,QAT,7810
817892,223,183,1314,2002.0,0.0,94117.0,0.059876,0.369032,TUN,QAT,7810
817893,224,183,1314,2002.0,1078939.0,0.0,0.12982,1.8032650000000001,TUR,QAT,7810
817894,231,183,1314,2002.0,26095008.0,78482.0,1.853174,0.120986,USA,QAT,7810
817895,243,183,1314,2002.0,0.0,97002.0,-1.447637,-1.289748,YEM,QAT,7810
817896,246,183,1314,2002.0,14523.0,15659.0,0.32760500000000004,2.497746,ZAF,QAT,7810
817897,249,183,1314,2002.0,912431.0,0.0,1.9084720000000002,1.253714,TWN,QAT,7810
817898,15,185,1314,2002.0,11281078.0,2167.0,1.866997,0.400527,AUT,ROU,7810
817899,16,185,1314,2002.0,0.0,28077.0,-0.566735,-1.003158,AZE,ROU,7810
817900,18,185,1314,2002.0,15483913.0,18007.0,1.424339,1.372755,BEL,ROU,7810
817901,23,185,1314,2002.0,40516.0,237078.0,0.468058,1.644037,BGR,ROU,7810
817902,32,185,1314,2002.0,0.0,356264.0,0.631343,1.249344,BRA,ROU,7810
817903,39,185,1314,2002.0,47541.0,0.0,0.9672360000000001,1.389981,CAN,ROU,7810
817904,41,185,1314,2002.0,183085.0,8499.0,2.205507,0.831836,CHE,ROU,7810
817905,43,185,1314,2002.0,20937.0,19726118.0,0.6181220000000001,1.9636759999999998,CHN,ROU,7810
817906,44,185,1314,2002.0,0.0,50609.0,-0.803739,-0.752218,CIV,ROU,7810
817907,49,185,1314,2002.0,0.0,1618880.0,0.219861,0.45238999999999996,COL,ROU,7810
817908,52,185,1314,2002.0,0.0,268720.0,0.083983,-0.096237,CRI,ROU,7810
817909,58,185,1314,2002.0,18796.0,0.0,0.332088,0.50441,CYP,ROU,7810
817910,59,185,1314,2002.0,53244844.0,1278327.0,1.5835139999999999,0.9563010000000001,CZE,ROU,7810
817911,61,185,1314,2002.0,237597408.0,353213.0,2.367856,-2.195331,DEU,ROU,7810
817912,64,185,1314,2002.0,111344.0,0.0,1.344708,1.321135,DNK,ROU,7810
817913,67,185,1314,2002.0,0.0,103871.0,-0.973858,-0.8924979999999999,ECU,ROU,7810
817914,71,185,1314,2002.0,13222438.0,24795.0,1.054108,1.9357349999999998,ESP,ROU,7810
817915,73,185,1314,2002.0,0.0,47164.0,-1.289118,-1.0291540000000001,ETH,ROU,7810
817916,74,185,1314,2002.0,119217.0,0.0,1.9545119999999998,1.047515,FIN,ROU,7810
817917,77,185,1314,2002.0,68340896.0,554004.0,1.648526,0.6870430000000001,FRA,ROU,7810
817918,81,185,1314,2002.0,9734394.0,133915.0,2.067395,0.7934359999999999,GBR,ROU,7810
817919,82,185,1314,2002.0,0.0,55968.0,0.23526999999999998,-0.156333,GEO,ROU,7810
817920,90,185,1314,2002.0,22165.0,68717.0,0.20355399999999998,1.4130200000000002,GRC,ROU,7810
817921,99,185,1314,2002.0,0.0,12091.0,-0.637891,-0.564421,HND,ROU,7810
817922,100,185,1314,2002.0,23356.0,774695.0,0.603546,1.273001,HRV,ROU,7810
817923,102,185,1314,2002.0,2537044.0,7004086.0,1.232359,1.064425,HUN,ROU,7810
817924,104,185,1314,2002.0,9338.0,0.0,0.32974000000000003,2.376477,IND,ROU,7810
817925,106,185,1314,2002.0,1411.0,0.0,1.7939310000000002,0.219254,IRL,ROU,7810
817926,111,185,1314,2002.0,18239548.0,139013.0,1.3944219999999998,1.125362,ITA,ROU,7810
817927,114,185,1314,2002.0,340591.0,0.0,2.7747580000000003,0.43663199999999996,JPN,ROU,7810
817928,115,185,1314,2002.0,0.0,8791.0,-0.100361,-0.502468,KAZ,ROU,7810
817929,121,185,1314,2002.0,20428116.0,0.0,1.4172719999999999,0.8763139999999999,KOR,ROU,7810
817930,124,185,1314,2002.0,6826.0,7548.0,0.220906,1.470297,LBN,ROU,7810
817931,125,185,1314,2002.0,0.0,22000.0,-0.683036,-1.158808,LBR,ROU,7810
817932,130,185,1314,2002.0,0.0,41890.0,0.15796,0.855931,LTU,ROU,7810
817933,131,185,1314,2002.0,54734.0,42779.0,1.396249,1.153017,LUX,ROU,7810
817934,134,185,1314,2002.0,0.0,187915.0,-0.690226,-0.42557,MAR,ROU,7810
817935,135,185,1314,2002.0,4410.0,204181.0,-0.017383000000000003,0.109124,MDA,ROU,7810
817936,136,185,1314,2002.0,0.0,77648.0,-1.109564,-0.642039,MDG,ROU,7810
817937,138,185,1314,2002.0,8124.0,0.0,1.2677129999999999,0.599314,MEX,ROU,7810
817938,140,185,1314,2002.0,0.0,156984.0,-0.027727999999999996,0.41846400000000006,MKD,ROU,7810
817939,141,185,1314,2002.0,0.0,143985.0,-0.786698,-0.682438,MLI,ROU,7810
817940,153,185,1314,2002.0,16038.0,0.0,0.9987159999999999,0.26558200000000004,MYS,ROU,7810
817941,162,185,1314,2002.0,4915072.0,8264.0,1.175777,1.667472,NLD,ROU,7810
817942,163,185,1314,2002.0,95385.0,0.0,0.689588,-0.007016,NOR,ROU,7810
817943,174,185,1314,2002.0,0.0,6357.0,0.29601,-0.232513,PHL,ROU,7810
817944,177,185,1314,2002.0,400101.0,0.0,0.9449299999999999,1.655764,POL,ROU,7810
817945,178,185,1314,2002.0,6527.0,0.0,0.629678,1.0153780000000001,PRK,ROU,7810
817946,179,185,1314,2002.0,171581.0,2550.0,0.584956,1.377068,PRT,ROU,7810
817947,186,185,1314,2002.0,407602.0,0.0,0.6051449999999999,0.272307,RUS,ROU,7810
817948,189,185,1314,2002.0,0.0,1745920.0,0.523459,2.58657,SCG,ROU,7810
817949,191,185,1314,2002.0,0.0,144278.0,-0.5424939999999999,-0.554531,SEN,ROU,7810
817950,206,185,1314,2002.0,2948030.0,205397.0,1.269549,1.184774,SVK,ROU,7810
817951,207,185,1314,2002.0,61711.0,0.0,1.469681,1.13303,SVN,ROU,7810
817952,208,185,1314,2002.0,232623.0,40963.0,2.134,0.769413,SWE,ROU,7810
817953,212,185,1314,2002.0,0.0,5723454.0,-1.07007,-0.560769,SYR,ROU,7810
817954,215,185,1314,2002.0,0.0,264250.0,-0.688284,-0.5292789999999999,TGO,ROU,7810
817955,216,185,1314,2002.0,26018.0,0.0,0.513887,1.545967,THA,ROU,7810
817956,224,185,1314,2002.0,46597060.0,7568.0,0.12982,1.8032650000000001,TUR,ROU,7810
817957,228,185,1314,2002.0,7884.0,1486754.0,0.575372,1.131722,UKR,ROU,7810
817958,230,185,1314,2002.0,0.0,5317.0,0.048498,0.118565,URY,ROU,7810
817959,231,185,1314,2002.0,3010129.0,0.0,1.853174,0.120986,USA,ROU,7810
817960,236,185,1314,2002.0,0.0,10946857.0,-0.008877,-0.753486,VEN,ROU,7810
817961,246,185,1314,2002.0,4283.0,0.0,0.32760500000000004,2.497746,ZAF,ROU,7810
817962,250,185,1314,2002.0,98234.0,0.0,0.5979300000000001,-0.497816,ANS,ROU,7810
817963,1,186,1314,2002.0,0.0,1055420.0,-0.11885899999999999,-0.346093,AFG,RUS,7810
817964,2,186,1314,2002.0,0.0,584465.0,-1.8043639999999999,-1.250642,AGO,RUS,7810
817965,4,186,1314,2002.0,0.0,1158.0,-0.05800399999999999,0.042254,ALB,RUS,7810
817966,5,186,1314,2002.0,21327.0,0.0,1.3229389999999999,0.9635950000000001,AND,RUS,7810
817967,7,186,1314,2002.0,0.0,957100.0,-0.288838,-0.640049,ARE,RUS,7810
817968,8,186,1314,2002.0,0.0,109751.0,0.045376,0.71768,ARG,RUS,7810
817969,9,186,1314,2002.0,23335.0,5834469.0,0.66447,-0.08317000000000001,ARM,RUS,7810
817970,15,186,1314,2002.0,21381418.0,142075.0,1.866997,0.400527,AUT,RUS,7810
817971,16,186,1314,2002.0,86006.0,22528862.0,-0.566735,-1.003158,AZE,RUS,7810
817972,18,186,1314,2002.0,37275812.0,1076073.0,1.424339,1.372755,BEL,RUS,7810
817973,23,186,1314,2002.0,76810.0,1960552.0,0.468058,1.644037,BGR,RUS,7810
817974,26,186,1314,2002.0,3392.0,0.0,0.223543,0.44595100000000004,BIH,RUS,7810
817975,28,186,1314,2002.0,373278.0,9945776.0,0.865742,1.1823860000000002,BLR,RUS,7810
817976,31,186,1314,2002.0,0.0,28234.0,-0.785592,-0.6761119999999999,BOL,RUS,7810
817977,32,186,1314,2002.0,1256.0,0.0,0.631343,1.249344,BRA,RUS,7810
817978,39,186,1314,2002.0,3618778.0,401695.0,0.9672360000000001,1.389981,CAN,RUS,7810
817979,41,186,1314,2002.0,2697365.0,422119.0,2.205507,0.831836,CHE,RUS,7810
817980,42,186,1314,2002.0,7640.0,3692.0,-0.079201,-0.11449200000000001,CHL,RUS,7810
817981,43,186,1314,2002.0,5357.0,976723.0,0.6181220000000001,1.9636759999999998,CHN,RUS,7810
817982,44,186,1314,2002.0,0.0,7946.0,-0.803739,-0.752218,CIV,RUS,7810
817983,45,186,1314,2002.0,0.0,7329.0,-1.188713,-1.109944,CMR,RUS,7810
817984,49,186,1314,2002.0,0.0,62618.0,0.219861,0.45238999999999996,COL,RUS,7810
817985,52,186,1314,2002.0,0.0,11685.0,0.083983,-0.096237,CRI,RUS,7810
817986,54,186,1314,2002.0,0.0,2776412.0,-0.896759,-1.079825,CUB,RUS,7810
817987,58,186,1314,2002.0,20310.0,25290.0,0.332088,0.50441,CYP,RUS,7810
817988,59,186,1314,2002.0,98456640.0,1633714.0,1.5835139999999999,0.9563010000000001,CZE,RUS,7810
817989,61,186,1314,2002.0,1159032064.0,4356490.0,2.367856,-2.195331,DEU,RUS,7810
817990,64,186,1314,2002.0,3752680.0,821678.0,1.344708,1.321135,DNK,RUS,7810
817991,66,186,1314,2002.0,0.0,249236.0,-0.9281389999999999,-1.19549,DZA,RUS,7810
817992,67,186,1314,2002.0,0.0,1050430.0,-0.973858,-0.8924979999999999,ECU,RUS,7810
817993,68,186,1314,2002.0,0.0,426908.0,-0.37218,0.634319,EGY,RUS,7810
817994,71,186,1314,2002.0,10972278.0,850024.0,1.054108,1.9357349999999998,ESP,RUS,7810
817995,72,186,1314,2002.0,8588523.0,7175904.0,0.576142,1.168563,EST,RUS,7810
817996,73,186,1314,2002.0,0.0,24425.0,-1.289118,-1.0291540000000001,ETH,RUS,7810
817997,74,186,1314,2002.0,39792060.0,6196792.0,1.9545119999999998,1.047515,FIN,RUS,7810
817998,77,186,1314,2002.0,114613536.0,5743126.0,1.648526,0.6870430000000001,FRA,RUS,7810
817999,81,186,1314,2002.0,104556168.0,8543.0,2.067395,0.7934359999999999,GBR,RUS,7810
818000,82,186,1314,2002.0,31864.0,354239.0,0.23526999999999998,-0.156333,GEO,RUS,7810
818001,83,186,1314,2002.0,0.0,14638.0,-1.258567,-1.048266,GHA,RUS,7810
818002,85,186,1314,2002.0,7377.0,8175.0,-1.684157,-1.256743,GIN,RUS,7810
818003,90,186,1314,2002.0,2250.0,4453374.0,0.20355399999999998,1.4130200000000002,GRC,RUS,7810
818004,97,186,1314,2002.0,11371.0,0.0,0.704932,1.291658,HKG,RUS,7810
818005,100,186,1314,2002.0,29055.0,2423742.0,0.603546,1.273001,HRV,RUS,7810
818006,102,186,1314,2002.0,11709277.0,1363388.0,1.232359,1.064425,HUN,RUS,7810
818007,104,186,1314,2002.0,31507.0,0.0,0.32974000000000003,2.376477,IND,RUS,7810
818008,107,186,1314,2002.0,0.0,14072.0,-0.665259,-0.840274,IRN,RUS,7810
818009,110,186,1314,2002.0,0.0,9257.0,1.257709,0.8318989999999999,ISR,RUS,7810
818010,111,186,1314,2002.0,11981034.0,1028049.0,1.3944219999999998,1.125362,ITA,RUS,7810
818011,113,186,1314,2002.0,0.0,86200.0,0.34023000000000003,0.264754,JOR,RUS,7810
818012,114,186,1314,2002.0,303701376.0,12920.0,2.7747580000000003,0.43663199999999996,JPN,RUS,7810
818013,115,186,1314,2002.0,483103.0,80578384.0,-0.100361,-0.502468,KAZ,RUS,7810
818014,116,186,1314,2002.0,0.0,55930.0,-0.59055,0.000731,KEN,RUS,7810
818015,117,186,1314,2002.0,120957.0,2201785.0,-0.094898,0.235639,KGZ,RUS,7810
818016,121,186,1314,2002.0,58757524.0,190118.0,1.4172719999999999,0.8763139999999999,KOR,RUS,7810
818017,123,186,1314,2002.0,0.0,172028.0,-0.990957,-1.111048,LAO,RUS,7810
818018,124,186,1314,2002.0,0.0,129742.0,0.220906,1.470297,LBN,RUS,7810
818019,130,186,1314,2002.0,61802660.0,5350998.0,0.15796,0.855931,LTU,RUS,7810
818020,131,186,1314,2002.0,1580024.0,0.0,1.396249,1.153017,LUX,RUS,7810
818021,132,186,1314,2002.0,976340.0,1158803.0,0.41409799999999997,0.6281680000000001,LVA,RUS,7810
818022,135,186,1314,2002.0,385840.0,3310252.0,-0.017383000000000003,0.109124,MDA,RUS,7810
818023,138,186,1314,2002.0,121108.0,11442.0,1.2677129999999999,0.599314,MEX,RUS,7810
818024,140,186,1314,2002.0,10767.0,267943.0,-0.027727999999999996,0.41846400000000006,MKD,RUS,7810
818025,141,186,1314,2002.0,0.0,3390.0,-0.786698,-0.682438,MLI,RUS,7810
818026,145,186,1314,2002.0,119368.0,5849285.0,-0.711096,-0.9835799999999999,MNG,RUS,7810
818027,148,186,1314,2002.0,0.0,2435.0,-1.053061,-1.221967,MRT,RUS,7810
818028,155,186,1314,2002.0,1580.0,0.0,-0.137725,-0.361452,NAM,RUS,7810
818029,157,186,1314,2002.0,0.0,1393.0,-0.562837,-0.333649,NER,RUS,7810
818030,159,186,1314,2002.0,0.0,107421.0,-1.705991,-1.292926,NGA,RUS,7810
818031,160,186,1314,2002.0,0.0,115279.0,-0.634946,-0.37966,NIC,RUS,7810
818032,162,186,1314,2002.0,59420464.0,267161.0,1.175777,1.667472,NLD,RUS,7810
818033,163,186,1314,2002.0,346202.0,72541.0,0.689588,-0.007016,NOR,RUS,7810
818034,167,186,1314,2002.0,58164.0,0.0,-1.307058,-1.270916,OMN,RUS,7810
818035,177,186,1314,2002.0,213491.0,457104.0,0.9449299999999999,1.655764,POL,RUS,7810
818036,178,186,1314,2002.0,9425.0,786609.0,0.629678,1.0153780000000001,PRK,RUS,7810
818037,179,186,1314,2002.0,1040645.0,9394.0,0.584956,1.377068,PRT,RUS,7810
818038,185,186,1314,2002.0,0.0,407602.0,0.549227,1.071998,ROU,RUS,7810
818039,187,186,1314,2002.0,0.0,7068.0,-0.6278859999999999,-0.832391,RWA,RUS,7810
818040,188,186,1314,2002.0,0.0,41086.0,0.048764,-0.903125,SAU,RUS,7810
818041,189,186,1314,2002.0,40888.0,3458102.0,0.523459,2.58657,SCG,RUS,7810
818042,191,186,1314,2002.0,0.0,8577.0,-0.5424939999999999,-0.554531,SEN,RUS,7810
818043,206,186,1314,2002.0,926569.0,1052253.0,1.269549,1.184774,SVK,RUS,7810
818044,207,186,1314,2002.0,9403.0,34524960.0,1.469681,1.13303,SVN,RUS,7810
818045,208,186,1314,2002.0,61175500.0,114731.0,2.134,0.769413,SWE,RUS,7810
818046,212,186,1314,2002.0,0.0,8083742.0,-1.07007,-0.560769,SYR,RUS,7810
818047,217,186,1314,2002.0,0.0,728930.0,-0.8483510000000001,-1.09992,TJK,RUS,7810
818048,219,186,1314,2002.0,0.0,456449.0,-0.9178629999999999,-1.202212,TKM,RUS,7810
818049,223,186,1314,2002.0,0.0,3971.0,0.059876,0.369032,TUN,RUS,7810
818050,224,186,1314,2002.0,52722116.0,3284791.0,0.12982,1.8032650000000001,TUR,RUS,7810
818051,226,186,1314,2002.0,0.0,1556.0,-1.234127,-0.421158,TZA,RUS,7810
818052,228,186,1314,2002.0,1097298.0,44503828.0,0.575372,1.131722,UKR,RUS,7810
818053,230,186,1314,2002.0,0.0,3763249.0,0.048498,0.118565,URY,RUS,7810
818054,231,186,1314,2002.0,23155162.0,56503.0,1.853174,0.120986,USA,RUS,7810
818055,232,186,1314,2002.0,51096648.0,4155548.0,-0.583861,-0.758266,UZB,RUS,7810
818056,236,186,1314,2002.0,0.0,23444.0,-0.008877,-0.753486,VEN,RUS,7810
818057,237,186,1314,2002.0,0.0,52024232.0,0.6891930000000001,-0.27620500000000003,VGB,RUS,7810
818058,239,186,1314,2002.0,0.0,664614.0,-0.44170699999999996,0.544708,VNM,RUS,7810
818059,246,186,1314,2002.0,90818.0,0.0,0.32760500000000004,2.497746,ZAF,RUS,7810
818060,249,186,1314,2002.0,57116.0,0.0,1.9084720000000002,1.253714,TWN,RUS,7810
818061,250,186,1314,2002.0,5602.0,16031.0,0.5979300000000001,-0.497816,ANS,RUS,7810
818062,4,188,1314,2002.0,0.0,9407.0,-0.05800399999999999,0.042254,ALB,SAU,7810
818063,7,188,1314,2002.0,0.0,1293068.0,-0.288838,-0.640049,ARE,SAU,7810
818064,14,188,1314,2002.0,590096832.0,50178.0,-0.052462,0.759617,AUS,SAU,7810
818065,15,188,1314,2002.0,19024878.0,0.0,1.866997,0.400527,AUT,SAU,7810
818066,17,188,1314,2002.0,0.0,1408.0,-0.399212,-0.67657,BDI,SAU,7810
818067,18,188,1314,2002.0,14310363.0,243951.0,1.424339,1.372755,BEL,SAU,7810
818068,24,188,1314,2002.0,3911024.0,478983.0,-0.31754099999999996,-1.099381,BHR,SAU,7810
818069,32,188,1314,2002.0,1176883.0,0.0,0.631343,1.249344,BRA,SAU,7810
818070,39,188,1314,2002.0,23635144.0,0.0,0.9672360000000001,1.389981,CAN,SAU,7810
818071,41,188,1314,2002.0,791779.0,153090.0,2.205507,0.831836,CHE,SAU,7810
818072,43,188,1314,2002.0,205353.0,414215.0,0.6181220000000001,1.9636759999999998,CHN,SAU,7810
818073,44,188,1314,2002.0,5041.0,0.0,-0.803739,-0.752218,CIV,SAU,7810
818074,50,188,1314,2002.0,0.0,26299.0,-0.634921,-0.9792120000000001,COM,SAU,7810
818075,58,188,1314,2002.0,16136.0,0.0,0.332088,0.50441,CYP,SAU,7810
818076,59,188,1314,2002.0,3515324.0,0.0,1.5835139999999999,0.9563010000000001,CZE,SAU,7810
818077,61,188,1314,2002.0,297217888.0,185199.0,2.367856,-2.195331,DEU,SAU,7810
818078,62,188,1314,2002.0,0.0,1831736.0,-0.03383,-0.014618,DJI,SAU,7810
818079,64,188,1314,2002.0,131533.0,0.0,1.344708,1.321135,DNK,SAU,7810
818080,68,188,1314,2002.0,0.0,4524507.0,-0.37218,0.634319,EGY,SAU,7810
818081,69,188,1314,2002.0,0.0,469334.0,1.019399,0.23989899999999997,ERI,SAU,7810
818082,71,188,1314,2002.0,15269128.0,415992.0,1.054108,1.9357349999999998,ESP,SAU,7810
818083,73,188,1314,2002.0,0.0,1034533.0,-1.289118,-1.0291540000000001,ETH,SAU,7810
818084,74,188,1314,2002.0,112780.0,0.0,1.9545119999999998,1.047515,FIN,SAU,7810
818085,77,188,1314,2002.0,32295252.0,455596.0,1.648526,0.6870430000000001,FRA,SAU,7810
