809999,168,227,1310,2002.0,1128.0,0.0,-0.7574069999999999,-0.403427,PAK,UGA,7782
818086,81,188,1314,2002.0,19762816.0,519003.0,2.067395,0.7934359999999999,GBR,SAU,7810
818087,83,188,1314,2002.0,0.0,35770.0,-1.258567,-1.048266,GHA,SAU,7810
818088,85,188,1314,2002.0,0.0,72702.0,-1.684157,-1.256743,GIN,SAU,7810
818089,87,188,1314,2002.0,0.0,6771.0,0.266536,0.20776,GMB,SAU,7810
818090,90,188,1314,2002.0,0.0,61861.0,0.20355399999999998,1.4130200000000002,GRC,SAU,7810
818091,97,188,1314,2002.0,0.0,528938.0,0.704932,1.291658,HKG,SAU,7810
818092,103,188,1314,2002.0,0.0,28277.0,0.098182,1.7305840000000001,IDN,SAU,7810
818093,104,188,1314,2002.0,162748.0,13185.0,0.32974000000000003,2.376477,IND,SAU,7810
818094,106,188,1314,2002.0,0.0,247585.0,1.7939310000000002,0.219254,IRL,SAU,7810
818095,107,188,1314,2002.0,14886.0,310927.0,-0.665259,-0.840274,IRN,SAU,7810
818096,111,188,1314,2002.0,2543495.0,1186886.0,1.3944219999999998,1.125362,ITA,SAU,7810
818097,113,188,1314,2002.0,645090.0,985122.0,0.34023000000000003,0.264754,JOR,SAU,7810
818098,114,188,1314,2002.0,1208786048.0,0.0,2.7747580000000003,0.43663199999999996,JPN,SAU,7810
818099,116,188,1314,2002.0,13512.0,31713.0,-0.59055,0.000731,KEN,SAU,7810
818100,118,188,1314,2002.0,0.0,12690.0,-0.8577629999999999,-1.071536,KHM,SAU,7810
818101,121,188,1314,2002.0,182065184.0,47480.0,1.4172719999999999,0.8763139999999999,KOR,SAU,7810
818102,122,188,1314,2002.0,0.0,1049978.0,-0.794007,-1.192659,KWT,SAU,7810
818103,124,188,1314,2002.0,436881.0,1033847.0,0.220906,1.470297,LBN,SAU,7810
818104,126,188,1314,2002.0,0.0,296000.0,-0.692769,-1.188682,LBY,SAU,7810
818105,131,188,1314,2002.0,0.0,3268.0,1.396249,1.153017,LUX,SAU,7810
818106,134,188,1314,2002.0,4028.0,263814.0,-0.690226,-0.42557,MAR,SAU,7810
818107,138,188,1314,2002.0,38692296.0,0.0,1.2677129999999999,0.599314,MEX,SAU,7810
818108,142,188,1314,2002.0,0.0,187313.0,0.901235,-0.140261,MLT,SAU,7810
818109,148,188,1314,2002.0,0.0,2125.0,-1.053061,-1.221967,MRT,SAU,7810
818110,153,188,1314,2002.0,0.0,99000.0,0.9987159999999999,0.26558200000000004,MYS,SAU,7810
818111,159,188,1314,2002.0,0.0,43799.0,-1.705991,-1.292926,NGA,SAU,7810
818112,162,188,1314,2002.0,2216478.0,116050.0,1.175777,1.667472,NLD,SAU,7810
818113,163,188,1314,2002.0,0.0,10998.0,0.689588,-0.007016,NOR,SAU,7810
818114,167,188,1314,2002.0,28479752.0,66223.0,-1.307058,-1.270916,OMN,SAU,7810
818115,168,188,1314,2002.0,0.0,310400.0,-0.7574069999999999,-0.403427,PAK,SAU,7810
818116,174,188,1314,2002.0,0.0,97729.0,0.29601,-0.232513,PHL,SAU,7810
818117,179,188,1314,2002.0,120366.0,15764.0,0.584956,1.377068,PRT,SAU,7810
818118,183,188,1314,2002.0,6986144.0,286190.0,-0.002177,-1.042517,QAT,SAU,7810
818119,186,188,1314,2002.0,41086.0,0.0,0.6051449999999999,0.272307,RUS,SAU,7810
818120,187,188,1314,2002.0,0.0,7878.0,-0.6278859999999999,-0.832391,RWA,SAU,7810
818121,190,188,1314,2002.0,148629.0,5614816.0,-1.336665,-1.19919,SDN,SAU,7810
818122,191,188,1314,2002.0,0.0,1178689.0,-0.5424939999999999,-0.554531,SEN,SAU,7810
818123,192,188,1314,2002.0,0.0,717613.0,1.7077209999999998,0.683549,SGP,SAU,7810
818124,199,188,1314,2002.0,0.0,83733.0,-0.145777,-0.512123,SOM,SAU,7810
818125,206,188,1314,2002.0,128274.0,0.0,1.269549,1.184774,SVK,SAU,7810
818126,208,188,1314,2002.0,7410352.0,344970.0,2.134,0.769413,SWE,SAU,7810
818127,212,188,1314,2002.0,0.0,253639.0,-1.07007,-0.560769,SYR,SAU,7810
818128,214,188,1314,2002.0,0.0,207200.0,-0.092619,-0.776712,TCD,SAU,7810
818129,216,188,1314,2002.0,5649770.0,0.0,0.513887,1.545967,THA,SAU,7810
818130,223,188,1314,2002.0,0.0,1623028.0,0.059876,0.369032,TUN,SAU,7810
818131,224,188,1314,2002.0,17406110.0,49514.0,0.12982,1.8032650000000001,TUR,SAU,7810
818132,226,188,1314,2002.0,0.0,14524.0,-1.234127,-0.421158,TZA,SAU,7810
818133,227,188,1314,2002.0,0.0,24825.0,-1.262952,-0.903123,UGA,SAU,7810
818134,231,188,1314,2002.0,833941056.0,317987.0,1.853174,0.120986,USA,SAU,7810
818135,239,188,1314,2002.0,0.0,17212.0,-0.44170699999999996,0.544708,VNM,SAU,7810
818136,243,188,1314,2002.0,0.0,1157602.0,-1.447637,-1.289748,YEM,SAU,7810
818137,246,188,1314,2002.0,1892659.0,138052.0,0.32760500000000004,2.497746,ZAF,SAU,7810
818138,249,188,1314,2002.0,3560120.0,370563.0,1.9084720000000002,1.253714,TWN,SAU,7810
818139,250,188,1314,2002.0,797853.0,0.0,0.5979300000000001,-0.497816,ANS,SAU,7810
818140,2,206,1314,2002.0,0.0,25739.0,-1.8043639999999999,-1.250642,AGO,SVK,7810
818141,7,206,1314,2002.0,0.0,428436.0,-0.288838,-0.640049,ARE,SVK,7810
818142,8,206,1314,2002.0,0.0,8593.0,0.045376,0.71768,ARG,SVK,7810
818143,14,206,1314,2002.0,0.0,2147228.0,-0.052462,0.759617,AUS,SVK,7810
818144,15,206,1314,2002.0,10197474.0,114061432.0,1.866997,0.400527,AUT,SVK,7810
818145,18,206,1314,2002.0,4401091.0,48714728.0,1.424339,1.372755,BEL,SVK,7810
818146,23,206,1314,2002.0,25834.0,206432.0,0.468058,1.644037,BGR,SVK,7810
818147,24,206,1314,2002.0,0.0,115788.0,-0.31754099999999996,-1.099381,BHR,SVK,7810
818148,26,206,1314,2002.0,0.0,3097236.0,0.223543,0.44595100000000004,BIH,SVK,7810
818149,28,206,1314,2002.0,0.0,10483.0,0.865742,1.1823860000000002,BLR,SVK,7810
818150,39,206,1314,2002.0,133634.0,7363.0,0.9672360000000001,1.389981,CAN,SVK,7810
818151,41,206,1314,2002.0,433417.0,103742928.0,2.205507,0.831836,CHE,SVK,7810
818152,42,206,1314,2002.0,0.0,20707.0,-0.079201,-0.11449200000000001,CHL,SVK,7810
818153,43,206,1314,2002.0,0.0,4067161.0,0.6181220000000001,1.9636759999999998,CHN,SVK,7810
818154,59,206,1314,2002.0,265679520.0,20319832.0,1.5835139999999999,0.9563010000000001,CZE,SVK,7810
818155,61,206,1314,2002.0,107408528.0,1616758144.0,2.367856,-2.195331,DEU,SVK,7810
818156,64,206,1314,2002.0,1277480.0,5577834.0,1.344708,1.321135,DNK,SVK,7810
818157,68,206,1314,2002.0,0.0,12050.0,-0.37218,0.634319,EGY,SVK,7810
818158,71,206,1314,2002.0,36383256.0,9153064.0,1.054108,1.9357349999999998,ESP,SVK,7810
818159,72,206,1314,2002.0,58668.0,707187.0,0.576142,1.168563,EST,SVK,7810
818160,74,206,1314,2002.0,1303592.0,13339259.0,1.9545119999999998,1.047515,FIN,SVK,7810
818161,77,206,1314,2002.0,56702080.0,174987040.0,1.648526,0.6870430000000001,FRA,SVK,7810
818162,81,206,1314,2002.0,6587324.0,30513.0,2.067395,0.7934359999999999,GBR,SVK,7810
818163,82,206,1314,2002.0,0.0,5058.0,0.23526999999999998,-0.156333,GEO,SVK,7810
818164,90,206,1314,2002.0,0.0,144733.0,0.20355399999999998,1.4130200000000002,GRC,SVK,7810
818165,97,206,1314,2002.0,0.0,45026.0,0.704932,1.291658,HKG,SVK,7810
818166,100,206,1314,2002.0,3914.0,1211181.0,0.603546,1.273001,HRV,SVK,7810
818167,102,206,1314,2002.0,302391.0,38029840.0,1.232359,1.064425,HUN,SVK,7810
818168,110,206,1314,2002.0,0.0,105950.0,1.257709,0.8318989999999999,ISR,SVK,7810
818169,111,206,1314,2002.0,3227708.0,181855248.0,1.3944219999999998,1.125362,ITA,SVK,7810
818170,113,206,1314,2002.0,0.0,57936.0,0.34023000000000003,0.264754,JOR,SVK,7810
818171,114,206,1314,2002.0,5470050.0,134251008.0,2.7747580000000003,0.43663199999999996,JPN,SVK,7810
818172,121,206,1314,2002.0,2382079.0,0.0,1.4172719999999999,0.8763139999999999,KOR,SVK,7810
818173,122,206,1314,2002.0,0.0,61062.0,-0.794007,-1.192659,KWT,SVK,7810
818174,124,206,1314,2002.0,0.0,860284.0,0.220906,1.470297,LBN,SVK,7810
818175,126,206,1314,2002.0,0.0,12092.0,-0.692769,-1.188682,LBY,SVK,7810
818176,130,206,1314,2002.0,37973.0,65999.0,0.15796,0.855931,LTU,SVK,7810
818177,131,206,1314,2002.0,42523.0,10140024.0,1.396249,1.153017,LUX,SVK,7810
818178,132,206,1314,2002.0,0.0,2346636.0,0.41409799999999997,0.6281680000000001,LVA,SVK,7810
818179,135,206,1314,2002.0,3468.0,0.0,-0.017383000000000003,0.109124,MDA,SVK,7810
818180,138,206,1314,2002.0,14390.0,0.0,1.2677129999999999,0.599314,MEX,SVK,7810
818181,140,206,1314,2002.0,0.0,53949.0,-0.027727999999999996,0.41846400000000006,MKD,SVK,7810
818182,145,206,1314,2002.0,0.0,106316.0,-0.711096,-0.9835799999999999,MNG,SVK,7810
818183,156,206,1314,2002.0,0.0,114292.0,-0.7477739999999999,-1.006248,NCL,SVK,7810
818184,162,206,1314,2002.0,1236725.0,20828918.0,1.175777,1.667472,NLD,SVK,7810
818185,163,206,1314,2002.0,0.0,13142714.0,0.689588,-0.007016,NOR,SVK,7810
818186,166,206,1314,2002.0,0.0,193369.0,0.370673,0.7853829999999999,NZL,SVK,7810
818187,167,206,1314,2002.0,0.0,127680.0,-1.307058,-1.270916,OMN,SVK,7810
818188,177,206,1314,2002.0,2782940.0,45638308.0,0.9449299999999999,1.655764,POL,SVK,7810
818189,178,206,1314,2002.0,2281.0,0.0,0.629678,1.0153780000000001,PRK,SVK,7810
818190,179,206,1314,2002.0,324994.0,19649.0,0.584956,1.377068,PRT,SVK,7810
818191,183,206,1314,2002.0,0.0,39882.0,-0.002177,-1.042517,QAT,SVK,7810
818192,185,206,1314,2002.0,205397.0,2948030.0,0.549227,1.071998,ROU,SVK,7810
818193,186,206,1314,2002.0,1052253.0,926569.0,0.6051449999999999,0.272307,RUS,SVK,7810
818194,188,206,1314,2002.0,0.0,128274.0,0.048764,-0.903125,SAU,SVK,7810
818195,189,206,1314,2002.0,0.0,283018.0,0.523459,2.58657,SCG,SVK,7810
818196,207,206,1314,2002.0,7201792.0,20209224.0,1.469681,1.13303,SVN,SVK,7810
818197,208,206,1314,2002.0,574008.0,5060136.0,2.134,0.769413,SWE,SVK,7810
818198,212,206,1314,2002.0,0.0,640307.0,-1.07007,-0.560769,SYR,SVK,7810
818199,216,206,1314,2002.0,23363.0,0.0,0.513887,1.545967,THA,SVK,7810
818200,224,206,1314,2002.0,7538838.0,522778.0,0.12982,1.8032650000000001,TUR,SVK,7810
818201,228,206,1314,2002.0,0.0,1503693.0,0.575372,1.131722,UKR,SVK,7810
818202,231,206,1314,2002.0,2789123.0,180588.0,1.853174,0.120986,USA,SVK,7810
818203,243,206,1314,2002.0,0.0,7545.0,-1.447637,-1.289748,YEM,SVK,7810
818204,246,206,1314,2002.0,0.0,33124.0,0.32760500000000004,2.497746,ZAF,SVK,7810
818205,249,206,1314,2002.0,1282.0,0.0,1.9084720000000002,1.253714,TWN,SVK,7810
818206,250,206,1314,2002.0,0.0,1068.0,0.5979300000000001,-0.497816,ANS,SVK,7810
818207,4,207,1314,2002.0,0.0,36395.0,-0.05800399999999999,0.042254,ALB,SVN,7810
818208,7,207,1314,2002.0,10414.0,0.0,-0.288838,-0.640049,ARE,SVN,7810
818209,15,207,1314,2002.0,5324372.0,28935482.0,1.866997,0.400527,AUT,SVN,7810
818210,18,207,1314,2002.0,14660785.0,0.0,1.424339,1.372755,BEL,SVN,7810
818211,23,207,1314,2002.0,2405.0,4205.0,0.468058,1.644037,BGR,SVN,7810
818212,24,207,1314,2002.0,0.0,88206.0,-0.31754099999999996,-1.099381,BHR,SVN,7810
818213,26,207,1314,2002.0,27195.0,1429793.0,0.223543,0.44595100000000004,BIH,SVN,7810
818214,28,207,1314,2002.0,0.0,3303.0,0.865742,1.1823860000000002,BLR,SVN,7810
818215,32,207,1314,2002.0,4584.0,0.0,0.631343,1.249344,BRA,SVN,7810
818216,39,207,1314,2002.0,24610.0,6864.0,0.9672360000000001,1.389981,CAN,SVN,7810
818217,41,207,1314,2002.0,280569.0,20496718.0,2.205507,0.831836,CHE,SVN,7810
818218,43,207,1314,2002.0,19692.0,0.0,0.6181220000000001,1.9636759999999998,CHN,SVN,7810
818219,59,207,1314,2002.0,19025956.0,10217182.0,1.5835139999999999,0.9563010000000001,CZE,SVN,7810
818220,61,207,1314,2002.0,147737760.0,364826784.0,2.367856,-2.195331,DEU,SVN,7810
818221,64,207,1314,2002.0,42489.0,0.0,1.344708,1.321135,DNK,SVN,7810
818222,66,207,1314,2002.0,0.0,14515.0,-0.9281389999999999,-1.19549,DZA,SVN,7810
818223,67,207,1314,2002.0,0.0,14237.0,-0.973858,-0.8924979999999999,ECU,SVN,7810
818224,68,207,1314,2002.0,0.0,284260.0,-0.37218,0.634319,EGY,SVN,7810
818225,71,207,1314,2002.0,57816840.0,342052.0,1.054108,1.9357349999999998,ESP,SVN,7810
818226,72,207,1314,2002.0,0.0,290875.0,0.576142,1.168563,EST,SVN,7810
818227,74,207,1314,2002.0,92091.0,2611856.0,1.9545119999999998,1.047515,FIN,SVN,7810
818228,77,207,1314,2002.0,105816384.0,295630400.0,1.648526,0.6870430000000001,FRA,SVN,7810
818229,78,207,1314,2002.0,0.0,242388.0,-0.33811399999999997,-0.8092050000000001,FRO,SVN,7810
818230,81,207,1314,2002.0,9966479.0,7849.0,2.067395,0.7934359999999999,GBR,SVN,7810
818231,82,207,1314,2002.0,0.0,58969.0,0.23526999999999998,-0.156333,GEO,SVN,7810
818232,90,207,1314,2002.0,0.0,4001104.0,0.20355399999999998,1.4130200000000002,GRC,SVN,7810
818233,100,207,1314,2002.0,69129.0,3793724.0,0.603546,1.273001,HRV,SVN,7810
818234,102,207,1314,2002.0,10793173.0,14569019.0,1.232359,1.064425,HUN,SVN,7810
818235,104,207,1314,2002.0,0.0,3264.0,0.32974000000000003,2.376477,IND,SVN,7810
818236,109,207,1314,2002.0,0.0,32446.0,0.17011700000000002,-0.33925500000000003,ISL,SVN,7810
818237,110,207,1314,2002.0,0.0,19621.0,1.257709,0.8318989999999999,ISR,SVN,7810
818238,111,207,1314,2002.0,67412672.0,153703824.0,1.3944219999999998,1.125362,ITA,SVN,7810
818239,114,207,1314,2002.0,20925972.0,12446.0,2.7747580000000003,0.43663199999999996,JPN,SVN,7810
818240,121,207,1314,2002.0,16069169.0,0.0,1.4172719999999999,0.8763139999999999,KOR,SVN,7810
818241,124,207,1314,2002.0,0.0,7569.0,0.220906,1.470297,LBN,SVN,7810
818242,131,207,1314,2002.0,49889.0,3698028.0,1.396249,1.153017,LUX,SVN,7810
818243,132,207,1314,2002.0,0.0,751845.0,0.41409799999999997,0.6281680000000001,LVA,SVN,7810
818244,135,207,1314,2002.0,0.0,10862.0,-0.017383000000000003,0.109124,MDA,SVN,7810
818245,138,207,1314,2002.0,80623.0,0.0,1.2677129999999999,0.599314,MEX,SVN,7810
818246,140,207,1314,2002.0,0.0,628775.0,-0.027727999999999996,0.41846400000000006,MKD,SVN,7810
818247,162,207,1314,2002.0,2851615.0,2568052.0,1.175777,1.667472,NLD,SVN,7810
818248,163,207,1314,2002.0,1559.0,314956.0,0.689588,-0.007016,NOR,SVN,7810
818249,177,207,1314,2002.0,645412.0,36531680.0,0.9449299999999999,1.655764,POL,SVN,7810
818250,178,207,1314,2002.0,10460.0,0.0,0.629678,1.0153780000000001,PRK,SVN,7810
818251,179,207,1314,2002.0,693278.0,0.0,0.584956,1.377068,PRT,SVN,7810
818252,185,207,1314,2002.0,0.0,61711.0,0.549227,1.071998,ROU,SVN,7810
818253,186,207,1314,2002.0,34524960.0,9403.0,0.6051449999999999,0.272307,RUS,SVN,7810
818254,189,207,1314,2002.0,52408.0,1218598.0,0.523459,2.58657,SCG,SVN,7810
818255,206,207,1314,2002.0,20209224.0,7201792.0,1.269549,1.184774,SVK,SVN,7810
818256,208,207,1314,2002.0,1100006.0,1955837.0,2.134,0.769413,SWE,SVN,7810
818257,223,207,1314,2002.0,0.0,11322.0,0.059876,0.369032,TUN,SVN,7810
818258,224,207,1314,2002.0,1897372.0,0.0,0.12982,1.8032650000000001,TUR,SVN,7810
818259,228,207,1314,2002.0,0.0,46907.0,0.575372,1.131722,UKR,SVN,7810
818260,231,207,1314,2002.0,1844106.0,0.0,1.853174,0.120986,USA,SVN,7810
818261,249,207,1314,2002.0,1413.0,0.0,1.9084720000000002,1.253714,TWN,SVN,7810
818262,7,223,1314,2002.0,476241.0,0.0,-0.288838,-0.640049,ARE,TUN,7810
818263,14,223,1314,2002.0,17419.0,0.0,-0.052462,0.759617,AUS,TUN,7810
818264,15,223,1314,2002.0,441942.0,0.0,1.866997,0.400527,AUT,TUN,7810
818265,18,223,1314,2002.0,4752058.0,71001.0,1.424339,1.372755,BEL,TUN,7810
818266,19,223,1314,2002.0,0.0,8015.0,-0.7683840000000001,-0.7984319999999999,BEN,TUN,7810
818267,22,223,1314,2002.0,52067.0,0.0,-0.9509,-1.113308,BGD,TUN,7810
818268,24,223,1314,2002.0,16992.0,0.0,-0.31754099999999996,-1.099381,BHR,TUN,7810
818269,26,223,1314,2002.0,16220.0,0.0,0.223543,0.44595100000000004,BIH,TUN,7810
818270,32,223,1314,2002.0,624297.0,0.0,0.631343,1.249344,BRA,TUN,7810
818271,39,223,1314,2002.0,128770.0,0.0,0.9672360000000001,1.389981,CAN,TUN,7810
818272,41,223,1314,2002.0,905341.0,0.0,2.205507,0.831836,CHE,TUN,7810
818273,43,223,1314,2002.0,1929.0,0.0,0.6181220000000001,1.9636759999999998,CHN,TUN,7810
818274,45,223,1314,2002.0,0.0,6969.0,-1.188713,-1.109944,CMR,TUN,7810
818275,49,223,1314,2002.0,152757.0,0.0,0.219861,0.45238999999999996,COL,TUN,7810
818276,59,223,1314,2002.0,118817.0,0.0,1.5835139999999999,0.9563010000000001,CZE,TUN,7810
818277,61,223,1314,2002.0,19887488.0,24432.0,2.367856,-2.195331,DEU,TUN,7810
818278,64,223,1314,2002.0,43326.0,0.0,1.344708,1.321135,DNK,TUN,7810
818279,66,223,1314,2002.0,0.0,3848684.0,-0.9281389999999999,-1.19549,DZA,TUN,7810
818280,71,223,1314,2002.0,34063712.0,71518.0,1.054108,1.9357349999999998,ESP,TUN,7810
818281,74,223,1314,2002.0,17524.0,0.0,1.9545119999999998,1.047515,FIN,TUN,7810
818282,77,223,1314,2002.0,170670368.0,296589.0,1.648526,0.6870430000000001,FRA,TUN,7810
818283,80,223,1314,2002.0,16235.0,0.0,-1.34341,-1.238593,GAB,TUN,7810
818284,81,223,1314,2002.0,177880.0,0.0,2.067395,0.7934359999999999,GBR,TUN,7810
818285,90,223,1314,2002.0,5072.0,0.0,0.20355399999999998,1.4130200000000002,GRC,TUN,7810
818286,106,223,1314,2002.0,5287.0,0.0,1.7939310000000002,0.219254,IRL,TUN,7810
818287,111,223,1314,2002.0,19357818.0,113715.0,1.3944219999999998,1.125362,ITA,TUN,7810
818288,113,223,1314,2002.0,6628.0,0.0,0.34023000000000003,0.264754,JOR,TUN,7810
818289,114,223,1314,2002.0,3793140.0,282179.0,2.7747580000000003,0.43663199999999996,JPN,TUN,7810
818290,121,223,1314,2002.0,666298.0,0.0,1.4172719999999999,0.8763139999999999,KOR,TUN,7810
818291,122,223,1314,2002.0,8118.0,0.0,-0.794007,-1.192659,KWT,TUN,7810
818292,126,223,1314,2002.0,74582.0,621618.0,-0.692769,-1.188682,LBY,TUN,7810
818293,131,223,1314,2002.0,73983.0,40088.0,1.396249,1.153017,LUX,TUN,7810
818294,134,223,1314,2002.0,35177.0,0.0,-0.690226,-0.42557,MAR,TUN,7810
818295,142,223,1314,2002.0,11487.0,0.0,0.901235,-0.140261,MLT,TUN,7810
818296,148,223,1314,2002.0,0.0,90427.0,-1.053061,-1.221967,MRT,TUN,7810
818297,162,223,1314,2002.0,467636.0,119673.0,1.175777,1.667472,NLD,TUN,7810
818298,163,223,1314,2002.0,0.0,27639.0,0.689588,-0.007016,NOR,TUN,7810
818299,167,223,1314,2002.0,420245.0,4823.0,-1.307058,-1.270916,OMN,TUN,7810
818300,177,223,1314,2002.0,2218021.0,0.0,0.9449299999999999,1.655764,POL,TUN,7810
818301,178,223,1314,2002.0,39510.0,0.0,0.629678,1.0153780000000001,PRK,TUN,7810
818302,179,223,1314,2002.0,20653.0,55766.0,0.584956,1.377068,PRT,TUN,7810
818303,183,223,1314,2002.0,94117.0,0.0,-0.002177,-1.042517,QAT,TUN,7810
818304,186,223,1314,2002.0,3971.0,0.0,0.6051449999999999,0.272307,RUS,TUN,7810
818305,188,223,1314,2002.0,1623028.0,0.0,0.048764,-0.903125,SAU,TUN,7810
818306,207,223,1314,2002.0,11322.0,0.0,1.469681,1.13303,SVN,TUN,7810
818307,208,223,1314,2002.0,88790.0,13767.0,2.134,0.769413,SWE,TUN,7810
818308,216,223,1314,2002.0,70312.0,0.0,0.513887,1.545967,THA,TUN,7810
818309,224,223,1314,2002.0,6975890.0,0.0,0.12982,1.8032650000000001,TUR,TUN,7810
818310,231,223,1314,2002.0,637911.0,0.0,1.853174,0.120986,USA,TUN,7810
818311,243,223,1314,2002.0,8644.0,0.0,-1.447637,-1.289748,YEM,TUN,7810
818312,246,223,1314,2002.0,0.0,4669.0,0.32760500000000004,2.497746,ZAF,TUN,7810
818313,249,223,1314,2002.0,14158.0,0.0,1.9084720000000002,1.253714,TWN,TUN,7810
818314,250,223,1314,2002.0,343585.0,2911.0,0.5979300000000001,-0.497816,ANS,TUN,7810
818315,7,226,1314,2002.0,1680835.0,0.0,-0.288838,-0.640049,ARE,TZA,7810
818316,8,226,1314,2002.0,12888.0,0.0,0.045376,0.71768,ARG,TZA,7810
818317,14,226,1314,2002.0,125655.0,0.0,-0.052462,0.759617,AUS,TZA,7810
818318,17,226,1314,2002.0,0.0,34067.0,-0.399212,-0.67657,BDI,TZA,7810
818319,18,226,1314,2002.0,414651.0,0.0,1.424339,1.372755,BEL,TZA,7810
818320,23,226,1314,2002.0,10985.0,0.0,0.468058,1.644037,BGR,TZA,7810
818321,37,226,1314,2002.0,47239.0,0.0,-0.164526,-1.04616,BWA,TZA,7810
818322,39,226,1314,2002.0,1627.0,0.0,0.9672360000000001,1.389981,CAN,TZA,7810
818323,41,226,1314,2002.0,30235.0,0.0,2.205507,0.831836,CHE,TZA,7810
818324,43,226,1314,2002.0,10259.0,0.0,0.6181220000000001,1.9636759999999998,CHN,TZA,7810
818325,44,226,1314,2002.0,22997.0,0.0,-0.803739,-0.752218,CIV,TZA,7810
818326,46,226,1314,2002.0,0.0,2405.0,-1.218664,-1.1406120000000002,COD,TZA,7810
818327,50,226,1314,2002.0,0.0,1503.0,-0.634921,-0.9792120000000001,COM,TZA,7810
818328,61,226,1314,2002.0,1769843.0,0.0,2.367856,-2.195331,DEU,TZA,7810
818329,64,226,1314,2002.0,303955.0,0.0,1.344708,1.321135,DNK,TZA,7810
818330,67,226,1314,2002.0,70070.0,0.0,-0.973858,-0.8924979999999999,ECU,TZA,7810
818331,71,226,1314,2002.0,335089.0,0.0,1.054108,1.9357349999999998,ESP,TZA,7810
818332,74,226,1314,2002.0,1438.0,0.0,1.9545119999999998,1.047515,FIN,TZA,7810
818333,77,226,1314,2002.0,228204.0,0.0,1.648526,0.6870430000000001,FRA,TZA,7810
818334,81,226,1314,2002.0,1541349.0,0.0,2.067395,0.7934359999999999,GBR,TZA,7810
818335,90,226,1314,2002.0,35275.0,0.0,0.20355399999999998,1.4130200000000002,GRC,TZA,7810
818336,97,226,1314,2002.0,19692.0,0.0,0.704932,1.291658,HKG,TZA,7810
818337,104,226,1314,2002.0,62256.0,0.0,0.32974000000000003,2.376477,IND,TZA,7810
818338,111,226,1314,2002.0,122517.0,33712.0,1.3944219999999998,1.125362,ITA,TZA,7810
818339,113,226,1314,2002.0,10397.0,0.0,0.34023000000000003,0.264754,JOR,TZA,7810
818340,114,226,1314,2002.0,18782864.0,0.0,2.7747580000000003,0.43663199999999996,JPN,TZA,7810
818341,116,226,1314,2002.0,333994.0,57354.0,-0.59055,0.000731,KEN,TZA,7810
818342,121,226,1314,2002.0,234026.0,0.0,1.4172719999999999,0.8763139999999999,KOR,TZA,7810
818343,152,226,1314,2002.0,5015.0,5222.0,-1.431612,-1.234903,MWI,TZA,7810
818344,155,226,1314,2002.0,5123.0,0.0,-0.137725,-0.361452,NAM,TZA,7810
818345,159,226,1314,2002.0,8709.0,0.0,-1.705991,-1.292926,NGA,TZA,7810
818346,162,226,1314,2002.0,125578.0,0.0,1.175777,1.667472,NLD,TZA,7810
818347,166,226,1314,2002.0,4568.0,0.0,0.370673,0.7853829999999999,NZL,TZA,7810
818348,167,226,1314,2002.0,432909.0,0.0,-1.307058,-1.270916,OMN,TZA,7810
818349,178,226,1314,2002.0,5278.0,0.0,0.629678,1.0153780000000001,PRK,TZA,7810
818350,186,226,1314,2002.0,1556.0,0.0,0.6051449999999999,0.272307,RUS,TZA,7810
818351,187,226,1314,2002.0,11574.0,0.0,-0.6278859999999999,-0.832391,RWA,TZA,7810
818352,188,226,1314,2002.0,14524.0,0.0,0.048764,-0.903125,SAU,TZA,7810
