809999,168,227,1310,2002.0,1128.0,0.0,-0.7574069999999999,-0.403427,PAK,UGA,7782
818353,189,226,1314,2002.0,2628.0,0.0,0.523459,2.58657,SCG,TZA,7810
818354,192,226,1314,2002.0,5607.0,0.0,1.7077209999999998,0.683549,SGP,TZA,7810
818355,194,226,1314,2002.0,4175.0,0.0,1.542309,-0.038145,SHN,TZA,7810
818356,208,226,1314,2002.0,4610.0,0.0,2.134,0.769413,SWE,TZA,7810
818357,209,226,1314,2002.0,9583.0,0.0,0.409355,-0.047221,SWZ,TZA,7810
818358,216,226,1314,2002.0,2797.0,0.0,0.513887,1.545967,THA,TZA,7810
818359,227,226,1314,2002.0,6119.0,13969.0,-1.262952,-0.903123,UGA,TZA,7810
818360,231,226,1314,2002.0,292810.0,0.0,1.853174,0.120986,USA,TZA,7810
818361,243,226,1314,2002.0,14442.0,0.0,-1.447637,-1.289748,YEM,TZA,7810
818362,246,226,1314,2002.0,1038123.0,0.0,0.32760500000000004,2.497746,ZAF,TZA,7810
818363,247,226,1314,2002.0,12948.0,83846.0,-0.840258,-0.639474,ZMB,TZA,7810
818364,248,226,1314,2002.0,373290.0,0.0,-0.36033000000000004,0.452182,ZWE,TZA,7810
818365,3,228,1314,2002.0,157617.0,0.0,1.822725,0.45911899999999994,AIA,UKR,7810
818366,4,228,1314,2002.0,0.0,10055.0,-0.05800399999999999,0.042254,ALB,UKR,7810
818367,9,228,1314,2002.0,15082.0,22361.0,0.66447,-0.08317000000000001,ARM,UKR,7810
818368,15,228,1314,2002.0,4135128.0,1603.0,1.866997,0.400527,AUT,UKR,7810
818369,18,228,1314,2002.0,8616980.0,2409.0,1.424339,1.372755,BEL,UKR,7810
818370,23,228,1314,2002.0,175921.0,4466.0,0.468058,1.644037,BGR,UKR,7810
818371,28,228,1314,2002.0,6711.0,180242.0,0.865742,1.1823860000000002,BLR,UKR,7810
818372,29,228,1314,2002.0,0.0,2815.0,-0.553335,-0.753058,BLZ,UKR,7810
818373,39,228,1314,2002.0,881826.0,0.0,0.9672360000000001,1.389981,CAN,UKR,7810
818374,41,228,1314,2002.0,68547.0,36620.0,2.205507,0.831836,CHE,UKR,7810
818375,43,228,1314,2002.0,14210.0,0.0,0.6181220000000001,1.9636759999999998,CHN,UKR,7810
818376,58,228,1314,2002.0,5262.0,0.0,0.332088,0.50441,CYP,UKR,7810
818377,59,228,1314,2002.0,48664768.0,0.0,1.5835139999999999,0.9563010000000001,CZE,UKR,7810
818378,61,228,1314,2002.0,215107920.0,294589.0,2.367856,-2.195331,DEU,UKR,7810
818379,64,228,1314,2002.0,6450654.0,0.0,1.344708,1.321135,DNK,UKR,7810
818380,71,228,1314,2002.0,7041255.0,3283.0,1.054108,1.9357349999999998,ESP,UKR,7810
818381,72,228,1314,2002.0,1476659.0,0.0,0.576142,1.168563,EST,UKR,7810
818382,73,228,1314,2002.0,0.0,41439.0,-1.289118,-1.0291540000000001,ETH,UKR,7810
818383,74,228,1314,2002.0,3900592.0,0.0,1.9545119999999998,1.047515,FIN,UKR,7810
818384,77,228,1314,2002.0,21378798.0,0.0,1.648526,0.6870430000000001,FRA,UKR,7810
818385,81,228,1314,2002.0,4985150.0,2361.0,2.067395,0.7934359999999999,GBR,UKR,7810
818386,82,228,1314,2002.0,6309.0,46061.0,0.23526999999999998,-0.156333,GEO,UKR,7810
818387,85,228,1314,2002.0,0.0,14756.0,-1.684157,-1.256743,GIN,UKR,7810
818388,90,228,1314,2002.0,23239.0,0.0,0.20355399999999998,1.4130200000000002,GRC,UKR,7810
818389,100,228,1314,2002.0,44165.0,4536.0,0.603546,1.273001,HRV,UKR,7810
818390,102,228,1314,2002.0,830981.0,0.0,1.232359,1.064425,HUN,UKR,7810
818391,104,228,1314,2002.0,17937.0,0.0,0.32974000000000003,2.376477,IND,UKR,7810
818392,110,228,1314,2002.0,0.0,19218.0,1.257709,0.8318989999999999,ISR,UKR,7810
818393,111,228,1314,2002.0,3012824.0,86436.0,1.3944219999999998,1.125362,ITA,UKR,7810
818394,114,228,1314,2002.0,18622876.0,0.0,2.7747580000000003,0.43663199999999996,JPN,UKR,7810
818395,115,228,1314,2002.0,22753.0,0.0,-0.100361,-0.502468,KAZ,UKR,7810
818396,121,228,1314,2002.0,11233018.0,5878.0,1.4172719999999999,0.8763139999999999,KOR,UKR,7810
818397,130,228,1314,2002.0,5622181.0,0.0,0.15796,0.855931,LTU,UKR,7810
818398,131,228,1314,2002.0,94828.0,2647.0,1.396249,1.153017,LUX,UKR,7810
818399,132,228,1314,2002.0,166915.0,3924.0,0.41409799999999997,0.6281680000000001,LVA,UKR,7810
818400,135,228,1314,2002.0,224280.0,31320.0,-0.017383000000000003,0.109124,MDA,UKR,7810
818401,138,228,1314,2002.0,32111.0,0.0,1.2677129999999999,0.599314,MEX,UKR,7810
818402,140,228,1314,2002.0,7835.0,25891.0,-0.027727999999999996,0.41846400000000006,MKD,UKR,7810
818403,162,228,1314,2002.0,8975962.0,0.0,1.175777,1.667472,NLD,UKR,7810
818404,163,228,1314,2002.0,14231.0,6515.0,0.689588,-0.007016,NOR,UKR,7810
818405,167,228,1314,2002.0,132275.0,0.0,-1.307058,-1.270916,OMN,UKR,7810
818406,177,228,1314,2002.0,32413020.0,0.0,0.9449299999999999,1.655764,POL,UKR,7810
818407,178,228,1314,2002.0,9987.0,0.0,0.629678,1.0153780000000001,PRK,UKR,7810
818408,179,228,1314,2002.0,178939.0,0.0,0.584956,1.377068,PRT,UKR,7810
818409,185,228,1314,2002.0,1486754.0,7884.0,0.549227,1.071998,ROU,UKR,7810
818410,186,228,1314,2002.0,44503828.0,1097298.0,0.6051449999999999,0.272307,RUS,UKR,7810
818411,189,228,1314,2002.0,0.0,8304.0,0.523459,2.58657,SCG,UKR,7810
818412,196,228,1314,2002.0,0.0,40933.0,0.29478899999999997,0.055865,SLE,UKR,7810
818413,206,228,1314,2002.0,1503693.0,0.0,1.269549,1.184774,SVK,UKR,7810
818414,207,228,1314,2002.0,46907.0,0.0,1.469681,1.13303,SVN,UKR,7810
818415,208,228,1314,2002.0,5281669.0,0.0,2.134,0.769413,SWE,UKR,7810
818416,212,228,1314,2002.0,0.0,1089752.0,-1.07007,-0.560769,SYR,UKR,7810
818417,216,228,1314,2002.0,5191.0,0.0,0.513887,1.545967,THA,UKR,7810
818418,224,228,1314,2002.0,8295296.0,0.0,0.12982,1.8032650000000001,TUR,UKR,7810
818419,231,228,1314,2002.0,1432560.0,0.0,1.853174,0.120986,USA,UKR,7810
818420,232,228,1314,2002.0,821469.0,0.0,-0.583861,-0.758266,UZB,UKR,7810
818421,237,228,1314,2002.0,523532.0,0.0,0.6891930000000001,-0.27620500000000003,VGB,UKR,7810
818422,246,228,1314,2002.0,3028.0,0.0,0.32760500000000004,2.497746,ZAF,UKR,7810
818423,15,8,1314,2002.0,254011.0,0.0,1.866997,0.400527,AUT,ARG,7810
818424,18,8,1314,2002.0,583477.0,475467.0,1.424339,1.372755,BEL,ARG,7810
818425,23,8,1314,2002.0,7626.0,0.0,0.468058,1.644037,BGR,ARG,7810
818426,31,8,1314,2002.0,198617.0,667041.0,-0.785592,-0.6761119999999999,BOL,ARG,7810
818427,32,8,1314,2002.0,110688280.0,336725696.0,0.631343,1.249344,BRA,ARG,7810
818428,39,8,1314,2002.0,27091.0,10700.0,0.9672360000000001,1.389981,CAN,ARG,7810
818429,41,8,1314,2002.0,34663.0,21285.0,2.205507,0.831836,CHE,ARG,7810
818430,42,8,1314,2002.0,74261.0,61025776.0,-0.079201,-0.11449200000000001,CHL,ARG,7810
818431,49,8,1314,2002.0,118992.0,754240.0,0.219861,0.45238999999999996,COL,ARG,7810
818432,52,8,1314,2002.0,0.0,173127.0,0.083983,-0.096237,CRI,ARG,7810
818433,54,8,1314,2002.0,20503.0,0.0,-0.896759,-1.079825,CUB,ARG,7810
818434,59,8,1314,2002.0,22424.0,0.0,1.5835139999999999,0.9563010000000001,CZE,ARG,7810
818435,61,8,1314,2002.0,9321708.0,852487.0,2.367856,-2.195331,DEU,ARG,7810
818436,64,8,1314,2002.0,26530.0,0.0,1.344708,1.321135,DNK,ARG,7810
818437,65,8,1314,2002.0,55311.0,0.0,-0.43339300000000003,-0.378827,DOM,ARG,7810
818438,67,8,1314,2002.0,23731.0,1890342.0,-0.973858,-0.8924979999999999,ECU,ARG,7810
818439,68,8,1314,2002.0,16304.0,0.0,-0.37218,0.634319,EGY,ARG,7810
818440,71,8,1314,2002.0,543211.0,743693.0,1.054108,1.9357349999999998,ESP,ARG,7810
818441,74,8,1314,2002.0,12484.0,0.0,1.9545119999999998,1.047515,FIN,ARG,7810
818442,77,8,1314,2002.0,6233840.0,171142.0,1.648526,0.6870430000000001,FRA,ARG,7810
818443,81,8,1314,2002.0,484953.0,182014.0,2.067395,0.7934359999999999,GBR,ARG,7810
818444,93,8,1314,2002.0,20422.0,26274.0,-0.49913,-0.038079,GTM,ARG,7810
818445,99,8,1314,2002.0,0.0,81145.0,-0.637891,-0.564421,HND,ARG,7810
818446,102,8,1314,2002.0,60334.0,0.0,1.232359,1.064425,HUN,ARG,7810
818447,104,8,1314,2002.0,46980.0,5096.0,0.32974000000000003,2.376477,IND,ARG,7810
818448,110,8,1314,2002.0,7279.0,0.0,1.257709,0.8318989999999999,ISR,ARG,7810
818449,111,8,1314,2002.0,1889684.0,233868.0,1.3944219999999998,1.125362,ITA,ARG,7810
818450,114,8,1314,2002.0,10076388.0,0.0,2.7747580000000003,0.43663199999999996,JPN,ARG,7810
818451,121,8,1314,2002.0,495528.0,13561.0,1.4172719999999999,0.8763139999999999,KOR,ARG,7810
818452,122,8,1314,2002.0,12208.0,0.0,-0.794007,-1.192659,KWT,ARG,7810
818453,131,8,1314,2002.0,0.0,11457.0,1.396249,1.153017,LUX,ARG,7810
818454,138,8,1314,2002.0,1017243.0,161229072.0,1.2677129999999999,0.599314,MEX,ARG,7810
818455,142,8,1314,2002.0,16448.0,0.0,0.901235,-0.140261,MLT,ARG,7810
818456,147,8,1314,2002.0,1766.0,0.0,-1.337891,-1.187073,MOZ,ARG,7810
818457,159,8,1314,2002.0,10698.0,15738.0,-1.705991,-1.292926,NGA,ARG,7810
818458,160,8,1314,2002.0,0.0,30986.0,-0.634946,-0.37966,NIC,ARG,7810
818459,162,8,1314,2002.0,85242.0,28013.0,1.175777,1.667472,NLD,ARG,7810
818460,163,8,1314,2002.0,13975.0,0.0,0.689588,-0.007016,NOR,ARG,7810
818461,169,8,1314,2002.0,0.0,432760.0,0.085746,0.21839,PAN,ARG,7810
818462,173,8,1314,2002.0,17675.0,642058.0,-0.456603,0.030838,PER,ARG,7810
818463,174,8,1314,2002.0,31858.0,0.0,0.29601,-0.232513,PHL,ARG,7810
818464,179,8,1314,2002.0,48952.0,3585.0,0.584956,1.377068,PRT,ARG,7810
818465,180,8,1314,2002.0,52596.0,1547750.0,-0.733796,-0.9001530000000001,PRY,ARG,7810
818466,186,8,1314,2002.0,109751.0,0.0,0.6051449999999999,0.272307,RUS,ARG,7810
818467,197,8,1314,2002.0,0.0,146226.0,-0.258579,-0.096214,SLV,ARG,7810
818468,205,8,1314,2002.0,0.0,16365.0,-1.002898,-0.905595,SUR,ARG,7810
818469,206,8,1314,2002.0,8593.0,0.0,1.269549,1.184774,SVK,ARG,7810
818470,208,8,1314,2002.0,197760.0,0.0,2.134,0.769413,SWE,ARG,7810
818471,224,8,1314,2002.0,11523.0,7482.0,0.12982,1.8032650000000001,TUR,ARG,7810
818472,226,8,1314,2002.0,0.0,12888.0,-1.234127,-0.421158,TZA,ARG,7810
818473,230,8,1314,2002.0,8974919.0,5565570.0,0.048498,0.118565,URY,ARG,7810
818474,231,8,1314,2002.0,2170422.0,228662.0,1.853174,0.120986,USA,ARG,7810
818475,236,8,1314,2002.0,48029.0,1052713.0,-0.008877,-0.753486,VEN,ARG,7810
818476,239,8,1314,2002.0,0.0,16615.0,-0.44170699999999996,0.544708,VNM,ARG,7810
818477,246,8,1314,2002.0,29285.0,26336.0,0.32760500000000004,2.497746,ZAF,ARG,7810
818478,249,8,1314,2002.0,55174.0,5557.0,1.9084720000000002,1.253714,TWN,ARG,7810
818479,250,8,1314,2002.0,1201043.0,90699.0,0.5979300000000001,-0.497816,ANS,ARG,7810
818480,7,37,1314,2002.0,9705.0,0.0,-0.288838,-0.640049,ARE,BWA,7810
818481,14,37,1314,2002.0,199507.0,0.0,-0.052462,0.759617,AUS,BWA,7810
818482,18,37,1314,2002.0,26183.0,0.0,1.424339,1.372755,BEL,BWA,7810
818483,39,37,1314,2002.0,20179.0,0.0,0.9672360000000001,1.389981,CAN,BWA,7810
818484,47,37,1314,2002.0,0.0,194873.0,-1.468836,-1.250484,COG,BWA,7810
818485,61,37,1314,2002.0,319393.0,71299.0,2.367856,-2.195331,DEU,BWA,7810
818486,64,37,1314,2002.0,20995.0,0.0,1.344708,1.321135,DNK,BWA,7810
818487,74,37,1314,2002.0,53565.0,0.0,1.9545119999999998,1.047515,FIN,BWA,7810
818488,77,37,1314,2002.0,2665872.0,0.0,1.648526,0.6870430000000001,FRA,BWA,7810
818489,81,37,1314,2002.0,494474.0,45173.0,2.067395,0.7934359999999999,GBR,BWA,7810
818490,97,37,1314,2002.0,68652.0,0.0,0.704932,1.291658,HKG,BWA,7810
818491,111,37,1314,2002.0,3877.0,0.0,1.3944219999999998,1.125362,ITA,BWA,7810
818492,114,37,1314,2002.0,280563.0,0.0,2.7747580000000003,0.43663199999999996,JPN,BWA,7810
818493,116,37,1314,2002.0,0.0,35990.0,-0.59055,0.000731,KEN,BWA,7810
818494,121,37,1314,2002.0,124281.0,0.0,1.4172719999999999,0.8763139999999999,KOR,BWA,7810
818495,129,37,1314,2002.0,10138.0,0.0,-1.313698,-1.153109,LSO,BWA,7810
818496,147,37,1314,2002.0,0.0,8668.0,-1.337891,-1.187073,MOZ,BWA,7810
818497,151,37,1314,2002.0,0.0,4157.0,-0.382062,-0.379224,MUS,BWA,7810
818498,152,37,1314,2002.0,14274.0,29771.0,-1.431612,-1.234903,MWI,BWA,7810
818499,155,37,1314,2002.0,281771.0,76689.0,-0.137725,-0.361452,NAM,BWA,7810
818500,159,37,1314,2002.0,0.0,23795.0,-1.705991,-1.292926,NGA,BWA,7810
818501,168,37,1314,2002.0,23774.0,0.0,-0.7574069999999999,-0.403427,PAK,BWA,7810
818502,177,37,1314,2002.0,143733.0,0.0,0.9449299999999999,1.655764,POL,BWA,7810
818503,209,37,1314,2002.0,49088.0,0.0,0.409355,-0.047221,SWZ,BWA,7810
818504,226,37,1314,2002.0,0.0,47239.0,-1.234127,-0.421158,TZA,BWA,7810
818505,227,37,1314,2002.0,0.0,19607.0,-1.262952,-0.903123,UGA,BWA,7810
818506,231,37,1314,2002.0,551209.0,144055.0,1.853174,0.120986,USA,BWA,7810
818507,246,37,1314,2002.0,152304032.0,361568.0,0.32760500000000004,2.497746,ZAF,BWA,7810
818508,247,37,1314,2002.0,322168.0,121386.0,-0.840258,-0.639474,ZMB,BWA,7810
818509,248,37,1314,2002.0,1142669.0,654295.0,-0.36033000000000004,0.452182,ZWE,BWA,7810
818510,2,44,1314,2002.0,0.0,9143.0,-1.8043639999999999,-1.250642,AGO,CIV,7810
818511,7,44,1314,2002.0,0.0,33757.0,-0.288838,-0.640049,ARE,CIV,7810
818512,14,44,1314,2002.0,52180.0,0.0,-0.052462,0.759617,AUS,CIV,7810
818513,15,44,1314,2002.0,662882.0,0.0,1.866997,0.400527,AUT,CIV,7810
818514,18,44,1314,2002.0,7619322.0,106309.0,1.424339,1.372755,BEL,CIV,7810
818515,19,44,1314,2002.0,0.0,28924.0,-0.7683840000000001,-0.7984319999999999,BEN,CIV,7810
818516,21,44,1314,2002.0,0.0,83945.0,-0.5542590000000001,-0.5946060000000001,BFA,CIV,7810
818517,32,44,1314,2002.0,200178.0,0.0,0.631343,1.249344,BRA,CIV,7810
818518,39,44,1314,2002.0,14410.0,0.0,0.9672360000000001,1.389981,CAN,CIV,7810
818519,41,44,1314,2002.0,164564.0,8208.0,2.205507,0.831836,CHE,CIV,7810
818520,43,44,1314,2002.0,47771.0,0.0,0.6181220000000001,1.9636759999999998,CHN,CIV,7810
818521,45,44,1314,2002.0,17917.0,117661.0,-1.188713,-1.109944,CMR,CIV,7810
818522,46,44,1314,2002.0,0.0,62552.0,-1.218664,-1.1406120000000002,COD,CIV,7810
818523,47,44,1314,2002.0,0.0,39506.0,-1.468836,-1.250484,COG,CIV,7810
818524,59,44,1314,2002.0,64546.0,0.0,1.5835139999999999,0.9563010000000001,CZE,CIV,7810
818525,61,44,1314,2002.0,11373150.0,47855.0,2.367856,-2.195331,DEU,CIV,7810
818526,64,44,1314,2002.0,146639.0,0.0,1.344708,1.321135,DNK,CIV,7810
818527,66,44,1314,2002.0,0.0,20046.0,-0.9281389999999999,-1.19549,DZA,CIV,7810
818528,71,44,1314,2002.0,1308230.0,41338.0,1.054108,1.9357349999999998,ESP,CIV,7810
818529,77,44,1314,2002.0,21656034.0,277607.0,1.648526,0.6870430000000001,FRA,CIV,7810
818530,80,44,1314,2002.0,7434.0,40011.0,-1.34341,-1.238593,GAB,CIV,7810
818531,81,44,1314,2002.0,179537.0,0.0,2.067395,0.7934359999999999,GBR,CIV,7810
818532,83,44,1314,2002.0,1089.0,17567.0,-1.258567,-1.048266,GHA,CIV,7810
818533,85,44,1314,2002.0,1014.0,45793.0,-1.684157,-1.256743,GIN,CIV,7810
818534,87,44,1314,2002.0,0.0,21401.0,0.266536,0.20776,GMB,CIV,7810
818535,102,44,1314,2002.0,6517.0,0.0,1.232359,1.064425,HUN,CIV,7810
818536,104,44,1314,2002.0,44330.0,0.0,0.32974000000000003,2.376477,IND,CIV,7810
818537,110,44,1314,2002.0,354279.0,0.0,1.257709,0.8318989999999999,ISR,CIV,7810
818538,111,44,1314,2002.0,720973.0,68209.0,1.3944219999999998,1.125362,ITA,CIV,7810
818539,114,44,1314,2002.0,2066342.0,0.0,2.7747580000000003,0.43663199999999996,JPN,CIV,7810
818540,116,44,1314,2002.0,0.0,31753.0,-0.59055,0.000731,KEN,CIV,7810
818541,121,44,1314,2002.0,781130.0,0.0,1.4172719999999999,0.8763139999999999,KOR,CIV,7810
818542,124,44,1314,2002.0,0.0,28499.0,0.220906,1.470297,LBN,CIV,7810
818543,125,44,1314,2002.0,0.0,2997.0,-0.683036,-1.158808,LBR,CIV,7810
818544,131,44,1314,2002.0,15301.0,4615.0,1.396249,1.153017,LUX,CIV,7810
818545,134,44,1314,2002.0,2615.0,69508.0,-0.690226,-0.42557,MAR,CIV,7810
818546,136,44,1314,2002.0,0.0,12246.0,-1.109564,-0.642039,MDG,CIV,7810
818547,141,44,1314,2002.0,7769.0,261279.0,-0.786698,-0.682438,MLI,CIV,7810
818548,147,44,1314,2002.0,0.0,5149.0,-1.337891,-1.187073,MOZ,CIV,7810
818549,151,44,1314,2002.0,0.0,15077.0,-0.382062,-0.379224,MUS,CIV,7810
818550,157,44,1314,2002.0,0.0,44782.0,-0.562837,-0.333649,NER,CIV,7810
818551,159,44,1314,2002.0,0.0,5858.0,-1.705991,-1.292926,NGA,CIV,7810
818552,162,44,1314,2002.0,541758.0,21427.0,1.175777,1.667472,NLD,CIV,7810
818553,163,44,1314,2002.0,0.0,4271.0,0.689588,-0.007016,NOR,CIV,7810
818554,173,44,1314,2002.0,0.0,6739.0,-0.456603,0.030838,PER,CIV,7810
818555,177,44,1314,2002.0,11940.0,0.0,0.9449299999999999,1.655764,POL,CIV,7810
818556,179,44,1314,2002.0,43227.0,1826.0,0.584956,1.377068,PRT,CIV,7810
818557,185,44,1314,2002.0,50609.0,0.0,0.549227,1.071998,ROU,CIV,7810
818558,186,44,1314,2002.0,7946.0,0.0,0.6051449999999999,0.272307,RUS,CIV,7810
818559,188,44,1314,2002.0,0.0,5041.0,0.048764,-0.903125,SAU,CIV,7810
818560,190,44,1314,2002.0,0.0,98873.0,-1.336665,-1.19919,SDN,CIV,7810
818561,191,44,1314,2002.0,115201.0,243888.0,-0.5424939999999999,-0.554531,SEN,CIV,7810
818562,192,44,1314,2002.0,0.0,8152.0,1.7077209999999998,0.683549,SGP,CIV,7810
818563,208,44,1314,2002.0,60277.0,0.0,2.134,0.769413,SWE,CIV,7810
818564,214,44,1314,2002.0,0.0,6472.0,-0.092619,-0.776712,TCD,CIV,7810
818565,215,44,1314,2002.0,12977.0,16676.0,-0.688284,-0.5292789999999999,TGO,CIV,7810
818566,216,44,1314,2002.0,2788766.0,0.0,0.513887,1.545967,THA,CIV,7810
818567,224,44,1314,2002.0,585758.0,0.0,0.12982,1.8032650000000001,TUR,CIV,7810
818568,226,44,1314,2002.0,0.0,22997.0,-1.234127,-0.421158,TZA,CIV,7810
818569,227,44,1314,2002.0,0.0,14389.0,-1.262952,-0.903123,UGA,CIV,7810
818570,231,44,1314,2002.0,1201850.0,118168.0,1.853174,0.120986,USA,CIV,7810
818571,246,44,1314,2002.0,207176.0,4208.0,0.32760500000000004,2.497746,ZAF,CIV,7810
818572,247,44,1314,2002.0,0.0,33246.0,-0.840258,-0.639474,ZMB,CIV,7810
818573,7,45,1314,2002.0,6187.0,0.0,-0.288838,-0.640049,ARE,CMR,7810
818574,15,45,1314,2002.0,8630.0,0.0,1.866997,0.400527,AUT,CMR,7810
818575,18,45,1314,2002.0,16287384.0,9686.0,1.424339,1.372755,BEL,CMR,7810
818576,19,45,1314,2002.0,1918.0,4747.0,-0.7683840000000001,-0.7984319999999999,BEN,CMR,7810
818577,38,45,1314,2002.0,0.0,2220.0,-0.698235,-0.905799,CAF,CMR,7810
818578,39,45,1314,2002.0,6840.0,0.0,0.9672360000000001,1.389981,CAN,CMR,7810
818579,41,45,1314,2002.0,797186.0,0.0,2.205507,0.831836,CHE,CMR,7810
818580,44,45,1314,2002.0,117661.0,17917.0,-0.803739,-0.752218,CIV,CMR,7810
818581,46,45,1314,2002.0,0.0,2168.0,-1.218664,-1.1406120000000002,COD,CMR,7810
818582,47,45,1314,2002.0,0.0,24520.0,-1.468836,-1.250484,COG,CMR,7810
818583,61,45,1314,2002.0,5680784.0,0.0,2.367856,-2.195331,DEU,CMR,7810
818584,64,45,1314,2002.0,187021.0,0.0,1.344708,1.321135,DNK,CMR,7810
818585,71,45,1314,2002.0,1186105.0,0.0,1.054108,1.9357349999999998,ESP,CMR,7810
818586,77,45,1314,2002.0,9380414.0,174517.0,1.648526,0.6870430000000001,FRA,CMR,7810
818587,80,45,1314,2002.0,28821.0,7230.0,-1.34341,-1.238593,GAB,CMR,7810
818588,81,45,1314,2002.0,379127.0,0.0,2.067395,0.7934359999999999,GBR,CMR,7810
818589,83,45,1314,2002.0,0.0,11127.0,-1.258567,-1.048266,GHA,CMR,7810
818590,89,45,1314,2002.0,0.0,10167.0,-1.8647490000000002,-0.96145,GNQ,CMR,7810
818591,97,45,1314,2002.0,98569.0,0.0,0.704932,1.291658,HKG,CMR,7810
818592,106,45,1314,2002.0,1027.0,0.0,1.7939310000000002,0.219254,IRL,CMR,7810
818593,110,45,1314,2002.0,154349.0,0.0,1.257709,0.8318989999999999,ISR,CMR,7810
818594,111,45,1314,2002.0,384924.0,0.0,1.3944219999999998,1.125362,ITA,CMR,7810
818595,114,45,1314,2002.0,4943512.0,0.0,2.7747580000000003,0.43663199999999996,JPN,CMR,7810
818596,116,45,1314,2002.0,11284.0,0.0,-0.59055,0.000731,KEN,CMR,7810
818597,121,45,1314,2002.0,503307.0,0.0,1.4172719999999999,0.8763139999999999,KOR,CMR,7810
818598,134,45,1314,2002.0,0.0,3544.0,-0.690226,-0.42557,MAR,CMR,7810
818599,138,45,1314,2002.0,8524.0,0.0,1.2677129999999999,0.599314,MEX,CMR,7810
818600,141,45,1314,2002.0,0.0,3196.0,-0.786698,-0.682438,MLI,CMR,7810
818601,159,45,1314,2002.0,127952.0,2311.0,-1.705991,-1.292926,NGA,CMR,7810
818602,162,45,1314,2002.0,1388810.0,0.0,1.175777,1.667472,NLD,CMR,7810
818603,179,45,1314,2002.0,4940.0,0.0,0.584956,1.377068,PRT,CMR,7810
818604,186,45,1314,2002.0,7329.0,0.0,0.6051449999999999,0.272307,RUS,CMR,7810
818605,191,45,1314,2002.0,40938.0,2767.0,-0.5424939999999999,-0.554531,SEN,CMR,7810
818606,203,45,1314,2002.0,0.0,7429.0,0.767305,-0.0836,STP,CMR,7810
818607,208,45,1314,2002.0,12690.0,0.0,2.134,0.769413,SWE,CMR,7810
818608,214,45,1314,2002.0,0.0,7231.0,-0.092619,-0.776712,TCD,CMR,7810
818609,215,45,1314,2002.0,22632.0,0.0,-0.688284,-0.5292789999999999,TGO,CMR,7810
818610,223,45,1314,2002.0,6969.0,0.0,0.059876,0.369032,TUN,CMR,7810
818611,231,45,1314,2002.0,521828.0,0.0,1.853174,0.120986,USA,CMR,7810
818612,236,45,1314,2002.0,4600.0,0.0,-0.008877,-0.753486,VEN,CMR,7810
818613,239,45,1314,2002.0,0.0,1731.0,-0.44170699999999996,0.544708,VNM,CMR,7810
818614,246,45,1314,2002.0,463123.0,0.0,0.32760500000000004,2.497746,ZAF,CMR,7810
818615,250,45,1314,2002.0,188526.0,0.0,0.5979300000000001,-0.497816,ANS,CMR,7810
818616,15,51,1314,2002.0,8913.0,0.0,1.866997,0.400527,AUT,CPV,7810
818617,18,51,1314,2002.0,518104.0,0.0,1.424339,1.372755,BEL,CPV,7810
818618,32,51,1314,2002.0,64169.0,0.0,0.631343,1.249344,BRA,CPV,7810
818619,41,51,1314,2002.0,29943.0,0.0,2.205507,0.831836,CHE,CPV,7810
818620,61,51,1314,2002.0,542148.0,0.0,2.367856,-2.195331,DEU,CPV,7810
818621,71,51,1314,2002.0,856370.0,0.0,1.054108,1.9357349999999998,ESP,CPV,7810
818622,77,51,1314,2002.0,711954.0,4049.0,1.648526,0.6870430000000001,FRA,CPV,7810
818623,81,51,1314,2002.0,229388.0,0.0,2.067395,0.7934359999999999,GBR,CPV,7810
818624,87,51,1314,2002.0,4775.0,0.0,0.266536,0.20776,GMB,CPV,7810
818625,111,51,1314,2002.0,128299.0,0.0,1.3944219999999998,1.125362,ITA,CPV,7810
818626,114,51,1314,2002.0,648298.0,0.0,2.7747580000000003,0.43663199999999996,JPN,CPV,7810
818627,162,51,1314,2002.0,692390.0,0.0,1.175777,1.667472,NLD,CPV,7810
818628,179,51,1314,2002.0,3332931.0,86271.0,0.584956,1.377068,PRT,CPV,7810
