809999,168,227,1310,2002.0,1128.0,0.0,-0.7574069999999999,-0.403427,PAK,UGA,7782
818629,191,51,1314,2002.0,3721.0,0.0,-0.5424939999999999,-0.554531,SEN,CPV,7810
818630,208,51,1314,2002.0,6925.0,0.0,2.134,0.769413,SWE,CPV,7810
818631,231,51,1314,2002.0,751944.0,0.0,1.853174,0.120986,USA,CPV,7810
818632,4,58,1314,2002.0,0.0,1224.0,-0.05800399999999999,0.042254,ALB,CYP,7810
818633,7,58,1314,2002.0,0.0,2564.0,-0.288838,-0.640049,ARE,CYP,7810
818634,14,58,1314,2002.0,0.0,2859.0,-0.052462,0.759617,AUS,CYP,7810
818635,15,58,1314,2002.0,416580.0,0.0,1.866997,0.400527,AUT,CYP,7810
818636,18,58,1314,2002.0,6547682.0,18817.0,1.424339,1.372755,BEL,CYP,7810
818637,23,58,1314,2002.0,0.0,7628.0,0.468058,1.644037,BGR,CYP,7810
818638,32,58,1314,2002.0,111748.0,0.0,0.631343,1.249344,BRA,CYP,7810
818639,39,58,1314,2002.0,4244.0,0.0,0.9672360000000001,1.389981,CAN,CYP,7810
818640,41,58,1314,2002.0,1354.0,0.0,2.205507,0.831836,CHE,CYP,7810
818641,43,58,1314,2002.0,98609.0,0.0,0.6181220000000001,1.9636759999999998,CHN,CYP,7810
818642,59,58,1314,2002.0,2770021.0,0.0,1.5835139999999999,0.9563010000000001,CZE,CYP,7810
818643,61,58,1314,2002.0,51438952.0,42472.0,2.367856,-2.195331,DEU,CYP,7810
818644,64,58,1314,2002.0,77729.0,0.0,1.344708,1.321135,DNK,CYP,7810
818645,68,58,1314,2002.0,0.0,2270.0,-0.37218,0.634319,EGY,CYP,7810
818646,71,58,1314,2002.0,27309008.0,69404.0,1.054108,1.9357349999999998,ESP,CYP,7810
818647,74,58,1314,2002.0,142888.0,3785.0,1.9545119999999998,1.047515,FIN,CYP,7810
818648,77,58,1314,2002.0,54736076.0,62419.0,1.648526,0.6870430000000001,FRA,CYP,7810
818649,81,58,1314,2002.0,42126616.0,49080428.0,2.067395,0.7934359999999999,GBR,CYP,7810
818650,83,58,1314,2002.0,0.0,13612.0,-1.258567,-1.048266,GHA,CYP,7810
818651,90,58,1314,2002.0,99338.0,653212.0,0.20355399999999998,1.4130200000000002,GRC,CYP,7810
818652,97,58,1314,2002.0,0.0,8447.0,0.704932,1.291658,HKG,CYP,7810
818653,102,58,1314,2002.0,140463.0,0.0,1.232359,1.064425,HUN,CYP,7810
818654,104,58,1314,2002.0,465372.0,0.0,0.32974000000000003,2.376477,IND,CYP,7810
818655,106,58,1314,2002.0,197016.0,358123.0,1.7939310000000002,0.219254,IRL,CYP,7810
818656,110,58,1314,2002.0,0.0,56924.0,1.257709,0.8318989999999999,ISR,CYP,7810
818657,111,58,1314,2002.0,2217203.0,6249.0,1.3944219999999998,1.125362,ITA,CYP,7810
818658,114,58,1314,2002.0,129292664.0,3384.0,2.7747580000000003,0.43663199999999996,JPN,CYP,7810
818659,116,58,1314,2002.0,1547.0,16249.0,-0.59055,0.000731,KEN,CYP,7810
818660,121,58,1314,2002.0,2237392.0,0.0,1.4172719999999999,0.8763139999999999,KOR,CYP,7810
818661,124,58,1314,2002.0,2398.0,28690.0,0.220906,1.470297,LBN,CYP,7810
818662,128,58,1314,2002.0,0.0,10754.0,-0.461765,-0.057614,LKA,CYP,7810
818663,138,58,1314,2002.0,183757.0,0.0,1.2677129999999999,0.599314,MEX,CYP,7810
818664,153,58,1314,2002.0,108106.0,0.0,0.9987159999999999,0.26558200000000004,MYS,CYP,7810
818665,162,58,1314,2002.0,1577358.0,152803.0,1.175777,1.667472,NLD,CYP,7810
818666,166,58,1314,2002.0,0.0,5815.0,0.370673,0.7853829999999999,NZL,CYP,7810
818667,167,58,1314,2002.0,7371.0,0.0,-1.307058,-1.270916,OMN,CYP,7810
818668,177,58,1314,2002.0,8212.0,0.0,0.9449299999999999,1.655764,POL,CYP,7810
818669,179,58,1314,2002.0,85129.0,5710.0,0.584956,1.377068,PRT,CYP,7810
818670,185,58,1314,2002.0,0.0,18796.0,0.549227,1.071998,ROU,CYP,7810
818671,186,58,1314,2002.0,25290.0,20310.0,0.6051449999999999,0.272307,RUS,CYP,7810
818672,188,58,1314,2002.0,0.0,16136.0,0.048764,-0.903125,SAU,CYP,7810
818673,189,58,1314,2002.0,0.0,5104.0,0.523459,2.58657,SCG,CYP,7810
818674,192,58,1314,2002.0,509871.0,52259.0,1.7077209999999998,0.683549,SGP,CYP,7810
818675,208,58,1314,2002.0,679364.0,25826.0,2.134,0.769413,SWE,CYP,7810
818676,224,58,1314,2002.0,2112675.0,2535.0,0.12982,1.8032650000000001,TUR,CYP,7810
818677,228,58,1314,2002.0,0.0,5262.0,0.575372,1.131722,UKR,CYP,7810
818678,231,58,1314,2002.0,3993870.0,0.0,1.853174,0.120986,USA,CYP,7810
818679,246,58,1314,2002.0,407013.0,329415.0,0.32760500000000004,2.497746,ZAF,CYP,7810
818680,248,58,1314,2002.0,12181.0,0.0,-0.36033000000000004,0.452182,ZWE,CYP,7810
818681,249,58,1314,2002.0,6370.0,0.0,1.9084720000000002,1.253714,TWN,CYP,7810
818682,7,72,1314,2002.0,6888.0,0.0,-0.288838,-0.640049,ARE,EST,7810
818683,9,72,1314,2002.0,0.0,13493.0,0.66447,-0.08317000000000001,ARM,EST,7810
818684,14,72,1314,2002.0,57821.0,0.0,-0.052462,0.759617,AUS,EST,7810
818685,15,72,1314,2002.0,4610594.0,14590.0,1.866997,0.400527,AUT,EST,7810
818686,18,72,1314,2002.0,2918408.0,4112515.0,1.424339,1.372755,BEL,EST,7810
818687,25,72,1314,2002.0,0.0,11299.0,0.035127,-0.536416,BHS,EST,7810
818688,28,72,1314,2002.0,0.0,239151.0,0.865742,1.1823860000000002,BLR,EST,7810
818689,39,72,1314,2002.0,233568.0,0.0,0.9672360000000001,1.389981,CAN,EST,7810
818690,41,72,1314,2002.0,292096.0,27369.0,2.205507,0.831836,CHE,EST,7810
818691,43,72,1314,2002.0,25948.0,0.0,0.6181220000000001,1.9636759999999998,CHN,EST,7810
818692,59,72,1314,2002.0,1723482.0,0.0,1.5835139999999999,0.9563010000000001,CZE,EST,7810
818693,61,72,1314,2002.0,70938224.0,203279.0,2.367856,-2.195331,DEU,EST,7810
818694,64,72,1314,2002.0,532739.0,814544.0,1.344708,1.321135,DNK,EST,7810
818695,71,72,1314,2002.0,4132996.0,12586625.0,1.054108,1.9357349999999998,ESP,EST,7810
818696,74,72,1314,2002.0,43648172.0,541034.0,1.9545119999999998,1.047515,FIN,EST,7810
818697,77,72,1314,2002.0,42592804.0,4491767.0,1.648526,0.6870430000000001,FRA,EST,7810
818698,81,72,1314,2002.0,2521463.0,28382.0,2.067395,0.7934359999999999,GBR,EST,7810
818699,93,72,1314,2002.0,0.0,13186.0,-0.49913,-0.038079,GTM,EST,7810
818700,102,72,1314,2002.0,34868.0,15595.0,1.232359,1.064425,HUN,EST,7810
818701,104,72,1314,2002.0,76786.0,0.0,0.32974000000000003,2.376477,IND,EST,7810
818702,111,72,1314,2002.0,2394447.0,7953.0,1.3944219999999998,1.125362,ITA,EST,7810
818703,114,72,1314,2002.0,9622229.0,0.0,2.7747580000000003,0.43663199999999996,JPN,EST,7810
818704,115,72,1314,2002.0,0.0,5600.0,-0.100361,-0.502468,KAZ,EST,7810
818705,121,72,1314,2002.0,6483480.0,0.0,1.4172719999999999,0.8763139999999999,KOR,EST,7810
818706,130,72,1314,2002.0,665091.0,13622437.0,0.15796,0.855931,LTU,EST,7810
818707,131,72,1314,2002.0,120162.0,0.0,1.396249,1.153017,LUX,EST,7810
818708,132,72,1314,2002.0,399043.0,24622988.0,0.41409799999999997,0.6281680000000001,LVA,EST,7810
818709,135,72,1314,2002.0,42468.0,16988.0,-0.017383000000000003,0.109124,MDA,EST,7810
818710,138,72,1314,2002.0,15368.0,0.0,1.2677129999999999,0.599314,MEX,EST,7810
818711,162,72,1314,2002.0,203122.0,141816.0,1.175777,1.667472,NLD,EST,7810
818712,163,72,1314,2002.0,146789.0,41588.0,0.689588,-0.007016,NOR,EST,7810
818713,177,72,1314,2002.0,118866.0,61153.0,0.9449299999999999,1.655764,POL,EST,7810
818714,186,72,1314,2002.0,7175904.0,8588523.0,0.6051449999999999,0.272307,RUS,EST,7810
818715,206,72,1314,2002.0,707187.0,58668.0,1.269549,1.184774,SVK,EST,7810
818716,207,72,1314,2002.0,290875.0,0.0,1.469681,1.13303,SVN,EST,7810
818717,208,72,1314,2002.0,11075825.0,106168.0,2.134,0.769413,SWE,EST,7810
818718,224,72,1314,2002.0,327865.0,0.0,0.12982,1.8032650000000001,TUR,EST,7810
818719,228,72,1314,2002.0,0.0,1476659.0,0.575372,1.131722,UKR,EST,7810
818720,231,72,1314,2002.0,2033922.0,214009.0,1.853174,0.120986,USA,EST,7810
818721,250,72,1314,2002.0,80762576.0,211430.0,0.5979300000000001,-0.497816,ANS,EST,7810
818722,2,80,1314,2002.0,0.0,2874.0,-1.8043639999999999,-1.250642,AGO,GAB,7810
818723,15,80,1314,2002.0,4414255.0,0.0,1.866997,0.400527,AUT,GAB,7810
818724,18,80,1314,2002.0,3822294.0,1882.0,1.424339,1.372755,BEL,GAB,7810
818725,19,80,1314,2002.0,40123.0,70594.0,-0.7683840000000001,-0.7984319999999999,BEN,GAB,7810
818726,39,80,1314,2002.0,13071.0,0.0,0.9672360000000001,1.389981,CAN,GAB,7810
818727,41,80,1314,2002.0,38780.0,0.0,2.205507,0.831836,CHE,GAB,7810
818728,44,80,1314,2002.0,40011.0,7434.0,-0.803739,-0.752218,CIV,GAB,7810
818729,45,80,1314,2002.0,7230.0,28821.0,-1.188713,-1.109944,CMR,GAB,7810
818730,46,80,1314,2002.0,0.0,1435.0,-1.218664,-1.1406120000000002,COD,GAB,7810
818731,47,80,1314,2002.0,0.0,17252.0,-1.468836,-1.250484,COG,GAB,7810
818732,61,80,1314,2002.0,1916496.0,4065.0,2.367856,-2.195331,DEU,GAB,7810
818733,64,80,1314,2002.0,6645.0,0.0,1.344708,1.321135,DNK,GAB,7810
818734,71,80,1314,2002.0,1273266.0,0.0,1.054108,1.9357349999999998,ESP,GAB,7810
818735,77,80,1314,2002.0,6754085.0,315490.0,1.648526,0.6870430000000001,FRA,GAB,7810
818736,81,80,1314,2002.0,121063.0,0.0,2.067395,0.7934359999999999,GBR,GAB,7810
818737,85,80,1314,2002.0,0.0,24605.0,-1.684157,-1.256743,GIN,GAB,7810
818738,111,80,1314,2002.0,28050.0,0.0,1.3944219999999998,1.125362,ITA,GAB,7810
818739,114,80,1314,2002.0,7418333.0,0.0,2.7747580000000003,0.43663199999999996,JPN,GAB,7810
818740,121,80,1314,2002.0,608819.0,0.0,1.4172719999999999,0.8763139999999999,KOR,GAB,7810
818741,124,80,1314,2002.0,0.0,26060.0,0.220906,1.470297,LBN,GAB,7810
818742,134,80,1314,2002.0,0.0,4350.0,-0.690226,-0.42557,MAR,GAB,7810
818743,141,80,1314,2002.0,43078.0,29191.0,-0.786698,-0.682438,MLI,GAB,7810
818744,148,80,1314,2002.0,0.0,9749.0,-1.053061,-1.221967,MRT,GAB,7810
818745,159,80,1314,2002.0,0.0,12633.0,-1.705991,-1.292926,NGA,GAB,7810
818746,162,80,1314,2002.0,328953.0,0.0,1.175777,1.667472,NLD,GAB,7810
818747,163,80,1314,2002.0,6624.0,0.0,0.689588,-0.007016,NOR,GAB,7810
818748,190,80,1314,2002.0,0.0,27225.0,-1.336665,-1.19919,SDN,GAB,7810
818749,191,80,1314,2002.0,5459.0,75514.0,-0.5424939999999999,-0.554531,SEN,GAB,7810
818750,203,80,1314,2002.0,0.0,75574.0,0.767305,-0.0836,STP,GAB,7810
818751,208,80,1314,2002.0,1186.0,0.0,2.134,0.769413,SWE,GAB,7810
818752,215,80,1314,2002.0,9563.0,31353.0,-0.688284,-0.5292789999999999,TGO,GAB,7810
818753,223,80,1314,2002.0,0.0,16235.0,0.059876,0.369032,TUN,GAB,7810
818754,224,80,1314,2002.0,48343.0,0.0,0.12982,1.8032650000000001,TUR,GAB,7810
818755,231,80,1314,2002.0,307044.0,0.0,1.853174,0.120986,USA,GAB,7810
818756,246,80,1314,2002.0,420472.0,0.0,0.32760500000000004,2.497746,ZAF,GAB,7810
818757,7,83,1314,2002.0,721905.0,0.0,-0.288838,-0.640049,ARE,GHA,7810
818758,13,83,1314,2002.0,68498.0,0.0,0.23995500000000003,-0.754877,ATG,GHA,7810
818759,14,83,1314,2002.0,18059.0,0.0,-0.052462,0.759617,AUS,GHA,7810
818760,15,83,1314,2002.0,160450.0,0.0,1.866997,0.400527,AUT,GHA,7810
818761,18,83,1314,2002.0,4788922.0,0.0,1.424339,1.372755,BEL,GHA,7810
818762,21,83,1314,2002.0,320947.0,0.0,-0.5542590000000001,-0.5946060000000001,BFA,GHA,7810
818763,23,83,1314,2002.0,26438.0,0.0,0.468058,1.644037,BGR,GHA,7810
818764,25,83,1314,2002.0,248894.0,0.0,0.035127,-0.536416,BHS,GHA,7810
818765,28,83,1314,2002.0,5083.0,0.0,0.865742,1.1823860000000002,BLR,GHA,7810
818766,32,83,1314,2002.0,3386.0,0.0,0.631343,1.249344,BRA,GHA,7810
818767,39,83,1314,2002.0,805308.0,0.0,0.9672360000000001,1.389981,CAN,GHA,7810
818768,41,83,1314,2002.0,243884.0,0.0,2.205507,0.831836,CHE,GHA,7810
818769,43,83,1314,2002.0,32938.0,0.0,0.6181220000000001,1.9636759999999998,CHN,GHA,7810
818770,44,83,1314,2002.0,17567.0,1089.0,-0.803739,-0.752218,CIV,GHA,7810
818771,45,83,1314,2002.0,11127.0,0.0,-1.188713,-1.109944,CMR,GHA,7810
818772,58,83,1314,2002.0,13612.0,0.0,0.332088,0.50441,CYP,GHA,7810
818773,59,83,1314,2002.0,619023.0,0.0,1.5835139999999999,0.9563010000000001,CZE,GHA,7810
818774,61,83,1314,2002.0,15347335.0,13475.0,2.367856,-2.195331,DEU,GHA,7810
818775,64,83,1314,2002.0,1988406.0,0.0,1.344708,1.321135,DNK,GHA,7810
818776,71,83,1314,2002.0,3419073.0,0.0,1.054108,1.9357349999999998,ESP,GHA,7810
818777,74,83,1314,2002.0,3768.0,0.0,1.9545119999999998,1.047515,FIN,GHA,7810
818778,77,83,1314,2002.0,4440398.0,133630.0,1.648526,0.6870430000000001,FRA,GHA,7810
818779,81,83,1314,2002.0,2390940.0,0.0,2.067395,0.7934359999999999,GBR,GHA,7810
818780,87,83,1314,2002.0,0.0,2263.0,0.266536,0.20776,GMB,GHA,7810
818781,97,83,1314,2002.0,13016.0,0.0,0.704932,1.291658,HKG,GHA,7810
818782,103,83,1314,2002.0,35567.0,0.0,0.098182,1.7305840000000001,IDN,GHA,7810
818783,104,83,1314,2002.0,131488.0,0.0,0.32974000000000003,2.376477,IND,GHA,7810
818784,111,83,1314,2002.0,4647952.0,0.0,1.3944219999999998,1.125362,ITA,GHA,7810
818785,112,83,1314,2002.0,6058.0,0.0,-0.459541,-0.947443,JAM,GHA,7810
818786,113,83,1314,2002.0,13037.0,0.0,0.34023000000000003,0.264754,JOR,GHA,7810
818787,114,83,1314,2002.0,7970094.0,0.0,2.7747580000000003,0.43663199999999996,JPN,GHA,7810
818788,116,83,1314,2002.0,2223.0,0.0,-0.59055,0.000731,KEN,GHA,7810
818789,121,83,1314,2002.0,877912.0,0.0,1.4172719999999999,0.8763139999999999,KOR,GHA,7810
818790,124,83,1314,2002.0,129406.0,0.0,0.220906,1.470297,LBN,GHA,7810
818791,125,83,1314,2002.0,93611.0,0.0,-0.683036,-1.158808,LBR,GHA,7810
818792,138,83,1314,2002.0,2419.0,0.0,1.2677129999999999,0.599314,MEX,GHA,7810
818793,140,83,1314,2002.0,0.0,3883.0,-0.027727999999999996,0.41846400000000006,MKD,GHA,7810
818794,141,83,1314,2002.0,10460.0,11888.0,-0.786698,-0.682438,MLI,GHA,7810
818795,147,83,1314,2002.0,25340.0,0.0,-1.337891,-1.187073,MOZ,GHA,7810
818796,148,83,1314,2002.0,3137.0,0.0,-1.053061,-1.221967,MRT,GHA,7810
818797,153,83,1314,2002.0,4934.0,69161.0,0.9987159999999999,0.26558200000000004,MYS,GHA,7810
818798,155,83,1314,2002.0,2882.0,0.0,-0.137725,-0.361452,NAM,GHA,7810
818799,157,83,1314,2002.0,21657.0,36338.0,-0.562837,-0.333649,NER,GHA,7810
818800,159,83,1314,2002.0,581271.0,6355.0,-1.705991,-1.292926,NGA,GHA,7810
818801,162,83,1314,2002.0,6744300.0,0.0,1.175777,1.667472,NLD,GHA,7810
818802,163,83,1314,2002.0,11809.0,3654.0,0.689588,-0.007016,NOR,GHA,7810
818803,166,83,1314,2002.0,4623.0,0.0,0.370673,0.7853829999999999,NZL,GHA,7810
818804,167,83,1314,2002.0,450496.0,0.0,-1.307058,-1.270916,OMN,GHA,7810
818805,169,83,1314,2002.0,92701.0,0.0,0.085746,0.21839,PAN,GHA,7810
818806,177,83,1314,2002.0,7311.0,0.0,0.9449299999999999,1.655764,POL,GHA,7810
818807,179,83,1314,2002.0,16645.0,0.0,0.584956,1.377068,PRT,GHA,7810
818808,186,83,1314,2002.0,14638.0,0.0,0.6051449999999999,0.272307,RUS,GHA,7810
818809,188,83,1314,2002.0,35770.0,0.0,0.048764,-0.903125,SAU,GHA,7810
818810,191,83,1314,2002.0,18987.0,0.0,-0.5424939999999999,-0.554531,SEN,GHA,7810
818811,192,83,1314,2002.0,42681.0,0.0,1.7077209999999998,0.683549,SGP,GHA,7810
818812,196,83,1314,2002.0,16118.0,10521.0,0.29478899999999997,0.055865,SLE,GHA,7810
818813,208,83,1314,2002.0,475905.0,0.0,2.134,0.769413,SWE,GHA,7810
818814,215,83,1314,2002.0,540284.0,4067.0,-0.688284,-0.5292789999999999,TGO,GHA,7810
818815,216,83,1314,2002.0,431906.0,0.0,0.513887,1.545967,THA,GHA,7810
818816,222,83,1314,2002.0,6797.0,0.0,-0.056315,-0.803537,TTO,GHA,7810
818817,224,83,1314,2002.0,8199.0,0.0,0.12982,1.8032650000000001,TUR,GHA,7810
818818,230,83,1314,2002.0,3581.0,0.0,0.048498,0.118565,URY,GHA,7810
818819,231,83,1314,2002.0,6743408.0,0.0,1.853174,0.120986,USA,GHA,7810
818820,246,83,1314,2002.0,719454.0,0.0,0.32760500000000004,2.497746,ZAF,GHA,7810
818821,250,83,1314,2002.0,4315.0,0.0,0.5979300000000001,-0.497816,ANS,GHA,7810
818822,15,134,1314,2002.0,1419535.0,1116.0,1.866997,0.400527,AUT,MAR,7810
818823,18,134,1314,2002.0,8924579.0,25320.0,1.424339,1.372755,BEL,MAR,7810
818824,21,134,1314,2002.0,0.0,41698.0,-0.5542590000000001,-0.5946060000000001,BFA,MAR,7810
818825,24,134,1314,2002.0,11250.0,0.0,-0.31754099999999996,-1.099381,BHR,MAR,7810
818826,32,134,1314,2002.0,1692784.0,0.0,0.631343,1.249344,BRA,MAR,7810
818827,39,134,1314,2002.0,90825.0,6032.0,0.9672360000000001,1.389981,CAN,MAR,7810
818828,41,134,1314,2002.0,84497.0,5654.0,2.205507,0.831836,CHE,MAR,7810
818829,44,134,1314,2002.0,69508.0,2615.0,-0.803739,-0.752218,CIV,MAR,7810
818830,45,134,1314,2002.0,3544.0,0.0,-1.188713,-1.109944,CMR,MAR,7810
818831,59,134,1314,2002.0,877878.0,4019.0,1.5835139999999999,0.9563010000000001,CZE,MAR,7810
818832,61,134,1314,2002.0,61240360.0,252704.0,2.367856,-2.195331,DEU,MAR,7810
818833,64,134,1314,2002.0,12601.0,0.0,1.344708,1.321135,DNK,MAR,7810
818834,66,134,1314,2002.0,25923.0,741848.0,-0.9281389999999999,-1.19549,DZA,MAR,7810
818835,71,134,1314,2002.0,53599068.0,111347.0,1.054108,1.9357349999999998,ESP,MAR,7810
818836,74,134,1314,2002.0,17979.0,0.0,1.9545119999999998,1.047515,FIN,MAR,7810
818837,77,134,1314,2002.0,77911512.0,75316.0,1.648526,0.6870430000000001,FRA,MAR,7810
818838,80,134,1314,2002.0,4350.0,0.0,-1.34341,-1.238593,GAB,MAR,7810
818839,81,134,1314,2002.0,9539356.0,96834.0,2.067395,0.7934359999999999,GBR,MAR,7810
818840,85,134,1314,2002.0,0.0,12153.0,-1.684157,-1.256743,GIN,MAR,7810
818841,102,134,1314,2002.0,44720.0,0.0,1.232359,1.064425,HUN,MAR,7810
818842,107,134,1314,2002.0,0.0,13147.0,-0.665259,-0.840274,IRN,MAR,7810
818843,111,134,1314,2002.0,4143794.0,50201.0,1.3944219999999998,1.125362,ITA,MAR,7810
818844,113,134,1314,2002.0,3965.0,0.0,0.34023000000000003,0.264754,JOR,MAR,7810
818845,114,134,1314,2002.0,23286974.0,0.0,2.7747580000000003,0.43663199999999996,JPN,MAR,7810
818846,121,134,1314,2002.0,3537500.0,0.0,1.4172719999999999,0.8763139999999999,KOR,MAR,7810
818847,122,134,1314,2002.0,0.0,5154.0,-0.794007,-1.192659,KWT,MAR,7810
818848,126,134,1314,2002.0,0.0,21317.0,-0.692769,-1.188682,LBY,MAR,7810
818849,131,134,1314,2002.0,52630.0,5711.0,1.396249,1.153017,LUX,MAR,7810
818850,138,134,1314,2002.0,30957.0,0.0,1.2677129999999999,0.599314,MEX,MAR,7810
818851,148,134,1314,2002.0,0.0,2199.0,-1.053061,-1.221967,MRT,MAR,7810
818852,162,134,1314,2002.0,6107180.0,0.0,1.175777,1.667472,NLD,MAR,7810
818853,167,134,1314,2002.0,32725.0,0.0,-1.307058,-1.270916,OMN,MAR,7810
818854,173,134,1314,2002.0,9787.0,0.0,-0.456603,0.030838,PER,MAR,7810
818855,176,134,1314,2002.0,0.0,7718.0,-1.430299,-1.172593,PNG,MAR,7810
818856,179,134,1314,2002.0,241180.0,40454.0,0.584956,1.377068,PRT,MAR,7810
818857,183,134,1314,2002.0,42317.0,0.0,-0.002177,-1.042517,QAT,MAR,7810
818858,185,134,1314,2002.0,187915.0,0.0,0.549227,1.071998,ROU,MAR,7810
818859,188,134,1314,2002.0,263814.0,4028.0,0.048764,-0.903125,SAU,MAR,7810
818860,189,134,1314,2002.0,0.0,2979.0,0.523459,2.58657,SCG,MAR,7810
818861,191,134,1314,2002.0,29651.0,5812.0,-0.5424939999999999,-0.554531,SEN,MAR,7810
818862,197,134,1314,2002.0,0.0,17135.0,-0.258579,-0.096214,SLV,MAR,7810
818863,208,134,1314,2002.0,249904.0,0.0,2.134,0.769413,SWE,MAR,7810
818864,223,134,1314,2002.0,0.0,35177.0,0.059876,0.369032,TUN,MAR,7810
818865,224,134,1314,2002.0,2962404.0,0.0,0.12982,1.8032650000000001,TUR,MAR,7810
818866,231,134,1314,2002.0,1845101.0,37497.0,1.853174,0.120986,USA,MAR,7810
818867,243,134,1314,2002.0,0.0,9086.0,-1.447637,-1.289748,YEM,MAR,7810
818868,246,134,1314,2002.0,30629.0,0.0,0.32760500000000004,2.497746,ZAF,MAR,7810
818869,249,134,1314,2002.0,36367.0,0.0,1.9084720000000002,1.253714,TWN,MAR,7810
818870,15,141,1314,2002.0,82304.0,0.0,1.866997,0.400527,AUT,MLI,7810
818871,18,141,1314,2002.0,1241784.0,15920.0,1.424339,1.372755,BEL,MLI,7810
818872,19,141,1314,2002.0,2980.0,11230.0,-0.7683840000000001,-0.7984319999999999,BEN,MLI,7810
818873,21,141,1314,2002.0,68054.0,26198.0,-0.5542590000000001,-0.5946060000000001,BFA,MLI,7810
818874,41,141,1314,2002.0,32839.0,0.0,2.205507,0.831836,CHE,MLI,7810
818875,43,141,1314,2002.0,29102.0,0.0,0.6181220000000001,1.9636759999999998,CHN,MLI,7810
818876,44,141,1314,2002.0,261279.0,7769.0,-0.803739,-0.752218,CIV,MLI,7810
818877,45,141,1314,2002.0,3196.0,0.0,-1.188713,-1.109944,CMR,MLI,7810
818878,59,141,1314,2002.0,35281.0,4149.0,1.5835139999999999,0.9563010000000001,CZE,MLI,7810
818879,61,141,1314,2002.0,815185.0,38445.0,2.367856,-2.195331,DEU,MLI,7810
818880,71,141,1314,2002.0,213867.0,0.0,1.054108,1.9357349999999998,ESP,MLI,7810
818881,74,141,1314,2002.0,1739.0,0.0,1.9545119999999998,1.047515,FIN,MLI,7810
818882,77,141,1314,2002.0,2897080.0,3625.0,1.648526,0.6870430000000001,FRA,MLI,7810
818883,80,141,1314,2002.0,29191.0,43078.0,-1.34341,-1.238593,GAB,MLI,7810
818884,81,141,1314,2002.0,1256038.0,3123.0,2.067395,0.7934359999999999,GBR,MLI,7810
818885,83,141,1314,2002.0,11888.0,10460.0,-1.258567,-1.048266,GHA,MLI,7810
818886,85,141,1314,2002.0,2832.0,10735.0,-1.684157,-1.256743,GIN,MLI,7810
818887,97,141,1314,2002.0,38336.0,0.0,0.704932,1.291658,HKG,MLI,7810
818888,105,141,1314,2002.0,17630.0,0.0,-0.8981959999999999,-0.920425,IOT,MLI,7810
818889,111,141,1314,2002.0,53014.0,0.0,1.3944219999999998,1.125362,ITA,MLI,7810
818890,114,141,1314,2002.0,1676774.0,66793.0,2.7747580000000003,0.43663199999999996,JPN,MLI,7810
818891,121,141,1314,2002.0,41715.0,0.0,1.4172719999999999,0.8763139999999999,KOR,MLI,7810
818892,148,141,1314,2002.0,0.0,1194.0,-1.053061,-1.221967,MRT,MLI,7810
818893,157,141,1314,2002.0,0.0,10267.0,-0.562837,-0.333649,NER,MLI,7810
818894,162,141,1314,2002.0,80890.0,0.0,1.175777,1.667472,NLD,MLI,7810
818895,168,141,1314,2002.0,0.0,17147.0,-0.7574069999999999,-0.403427,PAK,MLI,7810
818896,185,141,1314,2002.0,143985.0,0.0,0.549227,1.071998,ROU,MLI,7810
818897,186,141,1314,2002.0,3390.0,0.0,0.6051449999999999,0.272307,RUS,MLI,7810
818898,189,141,1314,2002.0,0.0,1993.0,0.523459,2.58657,SCG,MLI,7810
818899,191,141,1314,2002.0,196384.0,24012.0,-0.5424939999999999,-0.554531,SEN,MLI,7810
818900,208,141,1314,2002.0,1551.0,0.0,2.134,0.769413,SWE,MLI,7810
818901,215,141,1314,2002.0,12987.0,0.0,-0.688284,-0.5292789999999999,TGO,MLI,7810
818902,231,141,1314,2002.0,180728.0,35181.0,1.853174,0.120986,USA,MLI,7810
