809999,168,227,1310,2002.0,1128.0,0.0,-0.7574069999999999,-0.403427,PAK,UGA,7782
818903,246,141,1314,2002.0,275129.0,33990.0,0.32760500000000004,2.497746,ZAF,MLI,7810
818904,7,147,1314,2002.0,28793.0,0.0,-0.288838,-0.640049,ARE,MOZ,7810
818905,8,147,1314,2002.0,0.0,1766.0,0.045376,0.71768,ARG,MOZ,7810
818906,14,147,1314,2002.0,74076.0,0.0,-0.052462,0.759617,AUS,MOZ,7810
818907,15,147,1314,2002.0,70433.0,0.0,1.866997,0.400527,AUT,MOZ,7810
818908,18,147,1314,2002.0,63907.0,17395.0,1.424339,1.372755,BEL,MOZ,7810
818909,37,147,1314,2002.0,8668.0,0.0,-0.164526,-1.04616,BWA,MOZ,7810
818910,43,147,1314,2002.0,12097.0,0.0,0.6181220000000001,1.9636759999999998,CHN,MOZ,7810
818911,44,147,1314,2002.0,5149.0,0.0,-0.803739,-0.752218,CIV,MOZ,7810
818912,61,147,1314,2002.0,342064.0,0.0,2.367856,-2.195331,DEU,MOZ,7810
818913,64,147,1314,2002.0,188890.0,0.0,1.344708,1.321135,DNK,MOZ,7810
818914,68,147,1314,2002.0,4123.0,0.0,-0.37218,0.634319,EGY,MOZ,7810
818915,71,147,1314,2002.0,85137.0,0.0,1.054108,1.9357349999999998,ESP,MOZ,7810
818916,77,147,1314,2002.0,361292.0,0.0,1.648526,0.6870430000000001,FRA,MOZ,7810
818917,81,147,1314,2002.0,301030.0,0.0,2.067395,0.7934359999999999,GBR,MOZ,7810
818918,83,147,1314,2002.0,0.0,25340.0,-1.258567,-1.048266,GHA,MOZ,7810
818919,97,147,1314,2002.0,19747.0,0.0,0.704932,1.291658,HKG,MOZ,7810
818920,103,147,1314,2002.0,13821.0,0.0,0.098182,1.7305840000000001,IDN,MOZ,7810
818921,104,147,1314,2002.0,81534.0,0.0,0.32974000000000003,2.376477,IND,MOZ,7810
818922,111,147,1314,2002.0,105965.0,0.0,1.3944219999999998,1.125362,ITA,MOZ,7810
818923,114,147,1314,2002.0,1750223.0,0.0,2.7747580000000003,0.43663199999999996,JPN,MOZ,7810
818924,116,147,1314,2002.0,0.0,1622.0,-0.59055,0.000731,KEN,MOZ,7810
818925,121,147,1314,2002.0,1723206.0,0.0,1.4172719999999999,0.8763139999999999,KOR,MOZ,7810
818926,152,147,1314,2002.0,0.0,12988.0,-1.431612,-1.234903,MWI,MOZ,7810
818927,159,147,1314,2002.0,0.0,1349.0,-1.705991,-1.292926,NGA,MOZ,7810
818928,162,147,1314,2002.0,14298.0,0.0,1.175777,1.667472,NLD,MOZ,7810
818929,178,147,1314,2002.0,18483.0,0.0,0.629678,1.0153780000000001,PRK,MOZ,7810
818930,179,147,1314,2002.0,393130.0,99298.0,0.584956,1.377068,PRT,MOZ,7810
818931,192,147,1314,2002.0,3618.0,0.0,1.7077209999999998,0.683549,SGP,MOZ,7810
818932,208,147,1314,2002.0,174733.0,0.0,2.134,0.769413,SWE,MOZ,7810
818933,209,147,1314,2002.0,87106.0,0.0,0.409355,-0.047221,SWZ,MOZ,7810
818934,216,147,1314,2002.0,31133.0,0.0,0.513887,1.545967,THA,MOZ,7810
818935,231,147,1314,2002.0,102197.0,0.0,1.853174,0.120986,USA,MOZ,7810
818936,246,147,1314,2002.0,10407178.0,37878.0,0.32760500000000004,2.497746,ZAF,MOZ,7810
818937,247,147,1314,2002.0,7640.0,7692.0,-0.840258,-0.639474,ZMB,MOZ,7810
818938,248,147,1314,2002.0,262071.0,0.0,-0.36033000000000004,0.452182,ZWE,MOZ,7810
818939,250,147,1314,2002.0,0.0,1595.0,0.5979300000000001,-0.497816,ANS,MOZ,7810
818940,2,155,1314,2002.0,156139.0,6957725.0,-1.8043639999999999,-1.250642,AGO,NAM,7810
818941,7,155,1314,2002.0,588678.0,0.0,-0.288838,-0.640049,ARE,NAM,7810
818942,14,155,1314,2002.0,41906.0,2540.0,-0.052462,0.759617,AUS,NAM,7810
818943,15,155,1314,2002.0,9943.0,0.0,1.866997,0.400527,AUT,NAM,7810
818944,18,155,1314,2002.0,41353.0,54780.0,1.424339,1.372755,BEL,NAM,7810
818945,37,155,1314,2002.0,76689.0,281771.0,-0.164526,-1.04616,BWA,NAM,7810
818946,41,155,1314,2002.0,16909.0,0.0,2.205507,0.831836,CHE,NAM,7810
818947,43,155,1314,2002.0,0.0,8853.0,0.6181220000000001,1.9636759999999998,CHN,NAM,7810
818948,61,155,1314,2002.0,1579959.0,128533.0,2.367856,-2.195331,DEU,NAM,7810
818949,64,155,1314,2002.0,123454.0,0.0,1.344708,1.321135,DNK,NAM,7810
818950,71,155,1314,2002.0,35179.0,0.0,1.054108,1.9357349999999998,ESP,NAM,7810
818951,74,155,1314,2002.0,24609.0,0.0,1.9545119999999998,1.047515,FIN,NAM,7810
818952,77,155,1314,2002.0,16264.0,0.0,1.648526,0.6870430000000001,FRA,NAM,7810
818953,81,155,1314,2002.0,19673.0,11379.0,2.067395,0.7934359999999999,GBR,NAM,7810
818954,83,155,1314,2002.0,0.0,2882.0,-1.258567,-1.048266,GHA,NAM,7810
818955,104,155,1314,2002.0,11601.0,0.0,0.32974000000000003,2.376477,IND,NAM,7810
818956,106,155,1314,2002.0,0.0,19344.0,1.7939310000000002,0.219254,IRL,NAM,7810
818957,111,155,1314,2002.0,21655.0,0.0,1.3944219999999998,1.125362,ITA,NAM,7810
818958,114,155,1314,2002.0,819792.0,17094.0,2.7747580000000003,0.43663199999999996,JPN,NAM,7810
818959,116,155,1314,2002.0,0.0,29901.0,-0.59055,0.000731,KEN,NAM,7810
818960,157,155,1314,2002.0,0.0,5738.0,-0.562837,-0.333649,NER,NAM,7810
818961,162,155,1314,2002.0,38516.0,5010.0,1.175777,1.667472,NLD,NAM,7810
818962,179,155,1314,2002.0,4839.0,19716.0,0.584956,1.377068,PRT,NAM,7810
818963,186,155,1314,2002.0,0.0,1580.0,0.6051449999999999,0.272307,RUS,NAM,7810
818964,192,155,1314,2002.0,1885.0,0.0,1.7077209999999998,0.683549,SGP,NAM,7810
818965,208,155,1314,2002.0,0.0,26990.0,2.134,0.769413,SWE,NAM,7810
818966,211,155,1314,2002.0,0.0,22847.0,-0.8837229999999999,-0.975607,SYC,NAM,7810
818967,226,155,1314,2002.0,0.0,5123.0,-1.234127,-0.421158,TZA,NAM,7810
818968,231,155,1314,2002.0,167418.0,21723.0,1.853174,0.120986,USA,NAM,7810
818969,246,155,1314,2002.0,78956520.0,317900.0,0.32760500000000004,2.497746,ZAF,NAM,7810
818970,247,155,1314,2002.0,0.0,6814.0,-0.840258,-0.639474,ZMB,NAM,7810
818971,248,155,1314,2002.0,48705.0,11394.0,-0.36033000000000004,0.452182,ZWE,NAM,7810
818972,250,155,1314,2002.0,16302.0,0.0,0.5979300000000001,-0.497816,ANS,NAM,7810
818973,7,159,1314,2002.0,186624.0,0.0,-0.288838,-0.640049,ARE,NGA,7810
818974,8,159,1314,2002.0,15738.0,10698.0,0.045376,0.71768,ARG,NGA,7810
818975,9,159,1314,2002.0,21124.0,0.0,0.66447,-0.08317000000000001,ARM,NGA,7810
818976,13,159,1314,2002.0,45963.0,0.0,0.23995500000000003,-0.754877,ATG,NGA,7810
818977,14,159,1314,2002.0,15656.0,0.0,-0.052462,0.759617,AUS,NGA,7810
818978,15,159,1314,2002.0,1543837.0,0.0,1.866997,0.400527,AUT,NGA,7810
818979,18,159,1314,2002.0,11669797.0,0.0,1.424339,1.372755,BEL,NGA,7810
818980,19,159,1314,2002.0,0.0,112063.0,-0.7683840000000001,-0.7984319999999999,BEN,NGA,7810
818981,21,159,1314,2002.0,2029.0,12158.0,-0.5542590000000001,-0.5946060000000001,BFA,NGA,7810
818982,23,159,1314,2002.0,30069.0,0.0,0.468058,1.644037,BGR,NGA,7810
818983,29,159,1314,2002.0,5857.0,0.0,-0.553335,-0.753058,BLZ,NGA,7810
818984,32,159,1314,2002.0,31614.0,0.0,0.631343,1.249344,BRA,NGA,7810
818985,33,159,1314,2002.0,3707.0,0.0,0.547024,-0.004036,BRB,NGA,7810
818986,37,159,1314,2002.0,23795.0,0.0,-0.164526,-1.04616,BWA,NGA,7810
818987,39,159,1314,2002.0,760649.0,0.0,0.9672360000000001,1.389981,CAN,NGA,7810
818988,41,159,1314,2002.0,1280916.0,0.0,2.205507,0.831836,CHE,NGA,7810
818989,43,159,1314,2002.0,237635.0,0.0,0.6181220000000001,1.9636759999999998,CHN,NGA,7810
818990,44,159,1314,2002.0,5858.0,0.0,-0.803739,-0.752218,CIV,NGA,7810
818991,45,159,1314,2002.0,2311.0,127952.0,-1.188713,-1.109944,CMR,NGA,7810
818992,59,159,1314,2002.0,7360324.0,0.0,1.5835139999999999,0.9563010000000001,CZE,NGA,7810
818993,61,159,1314,2002.0,60182896.0,25121.0,2.367856,-2.195331,DEU,NGA,7810
818994,64,159,1314,2002.0,184940.0,0.0,1.344708,1.321135,DNK,NGA,7810
818995,71,159,1314,2002.0,2207384.0,0.0,1.054108,1.9357349999999998,ESP,NGA,7810
818996,73,159,1314,2002.0,1404.0,0.0,-1.289118,-1.0291540000000001,ETH,NGA,7810
818997,74,159,1314,2002.0,49060.0,0.0,1.9545119999999998,1.047515,FIN,NGA,7810
818998,77,159,1314,2002.0,59657808.0,4032.0,1.648526,0.6870430000000001,FRA,NGA,7810
818999,78,159,1314,2002.0,310839.0,0.0,-0.33811399999999997,-0.8092050000000001,FRO,NGA,7810
819000,80,159,1314,2002.0,12633.0,0.0,-1.34341,-1.238593,GAB,NGA,7810
819001,81,159,1314,2002.0,11396323.0,4303.0,2.067395,0.7934359999999999,GBR,NGA,7810
819002,83,159,1314,2002.0,6355.0,581271.0,-1.258567,-1.048266,GHA,NGA,7810
819003,90,159,1314,2002.0,38828.0,0.0,0.20355399999999998,1.4130200000000002,GRC,NGA,7810
819004,91,159,1314,2002.0,10191.0,0.0,0.822523,0.032938999999999996,GRD,NGA,7810
819005,97,159,1314,2002.0,95702.0,0.0,0.704932,1.291658,HKG,NGA,7810
819006,102,159,1314,2002.0,7145.0,0.0,1.232359,1.064425,HUN,NGA,7810
819007,103,159,1314,2002.0,1633.0,0.0,0.098182,1.7305840000000001,IDN,NGA,7810
819008,104,159,1314,2002.0,438049.0,0.0,0.32974000000000003,2.376477,IND,NGA,7810
819009,105,159,1314,2002.0,5303.0,0.0,-0.8981959999999999,-0.920425,IOT,NGA,7810
819010,106,159,1314,2002.0,120377.0,9583.0,1.7939310000000002,0.219254,IRL,NGA,7810
819011,107,159,1314,2002.0,26683.0,0.0,-0.665259,-0.840274,IRN,NGA,7810
819012,109,159,1314,2002.0,1189.0,0.0,0.17011700000000002,-0.33925500000000003,ISL,NGA,7810
819013,110,159,1314,2002.0,132316.0,0.0,1.257709,0.8318989999999999,ISR,NGA,7810
819014,111,159,1314,2002.0,2430226.0,12556.0,1.3944219999999998,1.125362,ITA,NGA,7810
819015,113,159,1314,2002.0,11411.0,0.0,0.34023000000000003,0.264754,JOR,NGA,7810
819016,114,159,1314,2002.0,52798268.0,0.0,2.7747580000000003,0.43663199999999996,JPN,NGA,7810
819017,121,159,1314,2002.0,8011462.0,0.0,1.4172719999999999,0.8763139999999999,KOR,NGA,7810
819018,124,159,1314,2002.0,20165.0,0.0,0.220906,1.470297,LBN,NGA,7810
819019,147,159,1314,2002.0,1349.0,0.0,-1.337891,-1.187073,MOZ,NGA,7810
819020,149,159,1314,2002.0,5398.0,0.0,1.6121860000000001,0.078151,MSR,NGA,7810
819021,151,159,1314,2002.0,4513.0,0.0,-0.382062,-0.379224,MUS,NGA,7810
819022,157,159,1314,2002.0,17823.0,43069.0,-0.562837,-0.333649,NER,NGA,7810
819023,162,159,1314,2002.0,16762600.0,0.0,1.175777,1.667472,NLD,NGA,7810
819024,163,159,1314,2002.0,11441.0,0.0,0.689588,-0.007016,NOR,NGA,7810
819025,164,159,1314,2002.0,7817.0,0.0,-0.065582,0.464797,NPL,NGA,7810
819026,165,159,1314,2002.0,90676.0,0.0,0.9837370000000001,-0.34583400000000003,NRU,NGA,7810
819027,166,159,1314,2002.0,2343.0,0.0,0.370673,0.7853829999999999,NZL,NGA,7810
819028,167,159,1314,2002.0,50860.0,0.0,-1.307058,-1.270916,OMN,NGA,7810
819029,168,159,1314,2002.0,15215.0,0.0,-0.7574069999999999,-0.403427,PAK,NGA,7810
819030,169,159,1314,2002.0,83382.0,0.0,0.085746,0.21839,PAN,NGA,7810
819031,174,159,1314,2002.0,2853.0,6138.0,0.29601,-0.232513,PHL,NGA,7810
819032,177,159,1314,2002.0,179523.0,0.0,0.9449299999999999,1.655764,POL,NGA,7810
819033,179,159,1314,2002.0,8782.0,0.0,0.584956,1.377068,PRT,NGA,7810
819034,182,159,1314,2002.0,1298.0,0.0,-0.363179,-0.8967450000000001,PYF,NGA,7810
819035,186,159,1314,2002.0,107421.0,0.0,0.6051449999999999,0.272307,RUS,NGA,7810
819036,188,159,1314,2002.0,43799.0,0.0,0.048764,-0.903125,SAU,NGA,7810
819037,189,159,1314,2002.0,1545.0,0.0,0.523459,2.58657,SCG,NGA,7810
819038,191,159,1314,2002.0,27423.0,0.0,-0.5424939999999999,-0.554531,SEN,NGA,7810
819039,192,159,1314,2002.0,217828.0,0.0,1.7077209999999998,0.683549,SGP,NGA,7810
819040,203,159,1314,2002.0,0.0,2092.0,0.767305,-0.0836,STP,NGA,7810
819041,205,159,1314,2002.0,17193.0,0.0,-1.002898,-0.905595,SUR,NGA,7810
819042,208,159,1314,2002.0,2186310.0,0.0,2.134,0.769413,SWE,NGA,7810
819043,209,159,1314,2002.0,3661.0,0.0,0.409355,-0.047221,SWZ,NGA,7810
819044,212,159,1314,2002.0,1281.0,0.0,-1.07007,-0.560769,SYR,NGA,7810
819045,215,159,1314,2002.0,6456.0,0.0,-0.688284,-0.5292789999999999,TGO,NGA,7810
819046,216,159,1314,2002.0,1719750.0,0.0,0.513887,1.545967,THA,NGA,7810
819047,222,159,1314,2002.0,2975.0,0.0,-0.056315,-0.803537,TTO,NGA,7810
819048,224,159,1314,2002.0,22636.0,0.0,0.12982,1.8032650000000001,TUR,NGA,7810
819049,226,159,1314,2002.0,0.0,8709.0,-1.234127,-0.421158,TZA,NGA,7810
819050,227,159,1314,2002.0,0.0,2222.0,-1.262952,-0.903123,UGA,NGA,7810
819051,231,159,1314,2002.0,16828018.0,0.0,1.853174,0.120986,USA,NGA,7810
819052,236,159,1314,2002.0,2732.0,0.0,-0.008877,-0.753486,VEN,NGA,7810
819053,239,159,1314,2002.0,6123.0,0.0,-0.44170699999999996,0.544708,VNM,NGA,7810
819054,243,159,1314,2002.0,37105.0,0.0,-1.447637,-1.289748,YEM,NGA,7810
819055,246,159,1314,2002.0,1569459.0,0.0,0.32760500000000004,2.497746,ZAF,NGA,7810
819056,248,159,1314,2002.0,151186.0,0.0,-0.36033000000000004,0.452182,ZWE,NGA,7810
819057,249,159,1314,2002.0,109492.0,0.0,1.9084720000000002,1.253714,TWN,NGA,7810
819058,250,159,1314,2002.0,31387.0,0.0,0.5979300000000001,-0.497816,ANS,NGA,7810
819059,7,191,1314,2002.0,2375.0,0.0,-0.288838,-0.640049,ARE,SEN,7810
819060,15,191,1314,2002.0,135689.0,0.0,1.866997,0.400527,AUT,SEN,7810
819061,18,191,1314,2002.0,11020314.0,154738.0,1.424339,1.372755,BEL,SEN,7810
819062,19,191,1314,2002.0,1504.0,24804.0,-0.7683840000000001,-0.7984319999999999,BEN,SEN,7810
819063,21,191,1314,2002.0,0.0,24701.0,-0.5542590000000001,-0.5946060000000001,BFA,SEN,7810
819064,32,191,1314,2002.0,408011.0,0.0,0.631343,1.249344,BRA,SEN,7810
819065,38,191,1314,2002.0,0.0,7529.0,-0.698235,-0.905799,CAF,SEN,7810
819066,39,191,1314,2002.0,13241.0,0.0,0.9672360000000001,1.389981,CAN,SEN,7810
819067,41,191,1314,2002.0,150833.0,0.0,2.205507,0.831836,CHE,SEN,7810
819068,43,191,1314,2002.0,57914.0,0.0,0.6181220000000001,1.9636759999999998,CHN,SEN,7810
819069,44,191,1314,2002.0,243888.0,115201.0,-0.803739,-0.752218,CIV,SEN,7810
819070,45,191,1314,2002.0,2767.0,40938.0,-1.188713,-1.109944,CMR,SEN,7810
819071,46,191,1314,2002.0,0.0,7599.0,-1.218664,-1.1406120000000002,COD,SEN,7810
819072,47,191,1314,2002.0,0.0,9860.0,-1.468836,-1.250484,COG,SEN,7810
819073,51,191,1314,2002.0,0.0,3721.0,-0.315184,-0.660522,CPV,SEN,7810
819074,59,191,1314,2002.0,5159.0,0.0,1.5835139999999999,0.9563010000000001,CZE,SEN,7810
819075,61,191,1314,2002.0,1814553.0,59602.0,2.367856,-2.195331,DEU,SEN,7810
819076,64,191,1314,2002.0,172911.0,0.0,1.344708,1.321135,DNK,SEN,7810
819077,71,191,1314,2002.0,1088597.0,5285.0,1.054108,1.9357349999999998,ESP,SEN,7810
819078,77,191,1314,2002.0,15531210.0,300199.0,1.648526,0.6870430000000001,FRA,SEN,7810
819079,80,191,1314,2002.0,75514.0,5459.0,-1.34341,-1.238593,GAB,SEN,7810
819080,81,191,1314,2002.0,752195.0,12709.0,2.067395,0.7934359999999999,GBR,SEN,7810
819081,83,191,1314,2002.0,0.0,18987.0,-1.258567,-1.048266,GHA,SEN,7810
819082,85,191,1314,2002.0,7042.0,51679.0,-1.684157,-1.256743,GIN,SEN,7810
819083,87,191,1314,2002.0,2178.0,10565.0,0.266536,0.20776,GMB,SEN,7810
819084,88,191,1314,2002.0,0.0,11372.0,-0.30444099999999996,-0.815509,GNB,SEN,7810
819085,90,191,1314,2002.0,6564.0,0.0,0.20355399999999998,1.4130200000000002,GRC,SEN,7810
819086,97,191,1314,2002.0,12613.0,0.0,0.704932,1.291658,HKG,SEN,7810
819087,104,191,1314,2002.0,8508.0,0.0,0.32974000000000003,2.376477,IND,SEN,7810
819088,111,191,1314,2002.0,3834534.0,89421.0,1.3944219999999998,1.125362,ITA,SEN,7810
819089,114,191,1314,2002.0,2382573.0,57631.0,2.7747580000000003,0.43663199999999996,JPN,SEN,7810
819090,116,191,1314,2002.0,0.0,9832.0,-0.59055,0.000731,KEN,SEN,7810
819091,121,191,1314,2002.0,621231.0,0.0,1.4172719999999999,0.8763139999999999,KOR,SEN,7810
819092,124,191,1314,2002.0,10772.0,0.0,0.220906,1.470297,LBN,SEN,7810
819093,134,191,1314,2002.0,5812.0,29651.0,-0.690226,-0.42557,MAR,SEN,7810
819094,136,191,1314,2002.0,10408.0,5074.0,-1.109564,-0.642039,MDG,SEN,7810
819095,141,191,1314,2002.0,24012.0,196384.0,-0.786698,-0.682438,MLI,SEN,7810
819096,148,191,1314,2002.0,0.0,32136.0,-1.053061,-1.221967,MRT,SEN,7810
819097,157,191,1314,2002.0,0.0,13914.0,-0.562837,-0.333649,NER,SEN,7810
819098,159,191,1314,2002.0,0.0,27423.0,-1.705991,-1.292926,NGA,SEN,7810
819099,162,191,1314,2002.0,326766.0,18546.0,1.175777,1.667472,NLD,SEN,7810
819100,163,191,1314,2002.0,3055.0,0.0,0.689588,-0.007016,NOR,SEN,7810
819101,178,191,1314,2002.0,26734.0,0.0,0.629678,1.0153780000000001,PRK,SEN,7810
819102,179,191,1314,2002.0,48775.0,0.0,0.584956,1.377068,PRT,SEN,7810
819103,185,191,1314,2002.0,144278.0,0.0,0.549227,1.071998,ROU,SEN,7810
819104,186,191,1314,2002.0,8577.0,0.0,0.6051449999999999,0.272307,RUS,SEN,7810
819105,188,191,1314,2002.0,1178689.0,0.0,0.048764,-0.903125,SAU,SEN,7810
819106,208,191,1314,2002.0,63999.0,0.0,2.134,0.769413,SWE,SEN,7810
819107,214,191,1314,2002.0,0.0,13681.0,-0.092619,-0.776712,TCD,SEN,7810
819108,215,191,1314,2002.0,7145.0,21368.0,-0.688284,-0.5292789999999999,TGO,SEN,7810
819109,216,191,1314,2002.0,28170.0,0.0,0.513887,1.545967,THA,SEN,7810
819110,224,191,1314,2002.0,130341.0,0.0,0.12982,1.8032650000000001,TUR,SEN,7810
819111,231,191,1314,2002.0,656074.0,100746.0,1.853174,0.120986,USA,SEN,7810
819112,246,191,1314,2002.0,37174.0,3386.0,0.32760500000000004,2.497746,ZAF,SEN,7810
819113,247,191,1314,2002.0,0.0,1024.0,-0.840258,-0.639474,ZMB,SEN,7810
819114,250,191,1314,2002.0,1237.0,0.0,0.5979300000000001,-0.497816,ANS,SEN,7810
819115,2,203,1314,2002.0,0.0,9478.0,-1.8043639999999999,-1.250642,AGO,STP,7810
819116,18,203,1314,2002.0,291979.0,0.0,1.424339,1.372755,BEL,STP,7810
819117,45,203,1314,2002.0,7429.0,0.0,-1.188713,-1.109944,CMR,STP,7810
819118,61,203,1314,2002.0,170624.0,0.0,2.367856,-2.195331,DEU,STP,7810
819119,71,203,1314,2002.0,258368.0,0.0,1.054108,1.9357349999999998,ESP,STP,7810
819120,77,203,1314,2002.0,105862.0,0.0,1.648526,0.6870430000000001,FRA,STP,7810
819121,80,203,1314,2002.0,75574.0,0.0,-1.34341,-1.238593,GAB,STP,7810
819122,114,203,1314,2002.0,161452.0,6663.0,2.7747580000000003,0.43663199999999996,JPN,STP,7810
819123,159,203,1314,2002.0,2092.0,0.0,-1.705991,-1.292926,NGA,STP,7810
819124,162,203,1314,2002.0,61681.0,0.0,1.175777,1.667472,NLD,STP,7810
819125,179,203,1314,2002.0,721044.0,2797.0,0.584956,1.377068,PRT,STP,7810
819126,246,203,1314,2002.0,4265.0,0.0,0.32760500000000004,2.497746,ZAF,STP,7810
819127,15,215,1314,2002.0,61886.0,0.0,1.866997,0.400527,AUT,TGO,7810
819128,18,215,1314,2002.0,6264414.0,12163.0,1.424339,1.372755,BEL,TGO,7810
819129,19,215,1314,2002.0,7570.0,278318.0,-0.7683840000000001,-0.7984319999999999,BEN,TGO,7810
819130,21,215,1314,2002.0,10922.0,7041.0,-0.5542590000000001,-0.5946060000000001,BFA,TGO,7810
819131,39,215,1314,2002.0,31110.0,0.0,0.9672360000000001,1.389981,CAN,TGO,7810
819132,41,215,1314,2002.0,6309045.0,3297.0,2.205507,0.831836,CHE,TGO,7810
819133,43,215,1314,2002.0,97342.0,0.0,0.6181220000000001,1.9636759999999998,CHN,TGO,7810
819134,44,215,1314,2002.0,16676.0,12977.0,-0.803739,-0.752218,CIV,TGO,7810
819135,45,215,1314,2002.0,0.0,22632.0,-1.188713,-1.109944,CMR,TGO,7810
819136,47,215,1314,2002.0,0.0,1462.0,-1.468836,-1.250484,COG,TGO,7810
819137,59,215,1314,2002.0,17320.0,0.0,1.5835139999999999,0.9563010000000001,CZE,TGO,7810
819138,61,215,1314,2002.0,19737742.0,24293.0,2.367856,-2.195331,DEU,TGO,7810
819139,64,215,1314,2002.0,68517.0,0.0,1.344708,1.321135,DNK,TGO,7810
819140,68,215,1314,2002.0,0.0,21940.0,-0.37218,0.634319,EGY,TGO,7810
819141,71,215,1314,2002.0,19875.0,0.0,1.054108,1.9357349999999998,ESP,TGO,7810
819142,77,215,1314,2002.0,3059286.0,48814.0,1.648526,0.6870430000000001,FRA,TGO,7810
819143,80,215,1314,2002.0,31353.0,9563.0,-1.34341,-1.238593,GAB,TGO,7810
819144,81,215,1314,2002.0,159996.0,0.0,2.067395,0.7934359999999999,GBR,TGO,7810
819145,83,215,1314,2002.0,4067.0,540284.0,-1.258567,-1.048266,GHA,TGO,7810
819146,97,215,1314,2002.0,1767.0,0.0,0.704932,1.291658,HKG,TGO,7810
819147,103,215,1314,2002.0,1614.0,0.0,0.098182,1.7305840000000001,IDN,TGO,7810
819148,111,215,1314,2002.0,236916.0,0.0,1.3944219999999998,1.125362,ITA,TGO,7810
819149,114,215,1314,2002.0,2123313.0,1198.0,2.7747580000000003,0.43663199999999996,JPN,TGO,7810
819150,121,215,1314,2002.0,162446.0,0.0,1.4172719999999999,0.8763139999999999,KOR,TGO,7810
819151,124,215,1314,2002.0,10105.0,0.0,0.220906,1.470297,LBN,TGO,7810
819152,141,215,1314,2002.0,0.0,12987.0,-0.786698,-0.682438,MLI,TGO,7810
819153,157,215,1314,2002.0,0.0,1028.0,-0.562837,-0.333649,NER,TGO,7810
819154,159,215,1314,2002.0,0.0,6456.0,-1.705991,-1.292926,NGA,TGO,7810
819155,162,215,1314,2002.0,1707384.0,0.0,1.175777,1.667472,NLD,TGO,7810
819156,163,215,1314,2002.0,11241.0,0.0,0.689588,-0.007016,NOR,TGO,7810
819157,178,215,1314,2002.0,54665.0,0.0,0.629678,1.0153780000000001,PRK,TGO,7810
819158,179,215,1314,2002.0,21667.0,0.0,0.584956,1.377068,PRT,TGO,7810
819159,185,215,1314,2002.0,264250.0,0.0,0.549227,1.071998,ROU,TGO,7810
819160,191,215,1314,2002.0,21368.0,7145.0,-0.5424939999999999,-0.554531,SEN,TGO,7810
819161,192,215,1314,2002.0,2166.0,0.0,1.7077209999999998,0.683549,SGP,TGO,7810
819162,208,215,1314,2002.0,9555.0,0.0,2.134,0.769413,SWE,TGO,7810
819163,216,215,1314,2002.0,12811.0,0.0,0.513887,1.545967,THA,TGO,7810
819164,231,215,1314,2002.0,490972.0,0.0,1.853174,0.120986,USA,TGO,7810
819165,246,215,1314,2002.0,13961.0,0.0,0.32760500000000004,2.497746,ZAF,TGO,7810
819166,249,215,1314,2002.0,1258.0,0.0,1.9084720000000002,1.253714,TWN,TGO,7810
819167,7,227,1314,2002.0,1036221.0,42028.0,-0.288838,-0.640049,ARE,UGA,7810
819168,15,227,1314,2002.0,119184.0,0.0,1.866997,0.400527,AUT,UGA,7810
819169,17,227,1314,2002.0,0.0,7441.0,-0.399212,-0.67657,BDI,UGA,7810
819170,18,227,1314,2002.0,62950.0,48564.0,1.424339,1.372755,BEL,UGA,7810
819171,37,227,1314,2002.0,19607.0,0.0,-0.164526,-1.04616,BWA,UGA,7810
819172,39,227,1314,2002.0,0.0,1405.0,0.9672360000000001,1.389981,CAN,UGA,7810
819173,41,227,1314,2002.0,12151.0,0.0,2.205507,0.831836,CHE,UGA,7810
819174,43,227,1314,2002.0,1602.0,0.0,0.6181220000000001,1.9636759999999998,CHN,UGA,7810
819175,44,227,1314,2002.0,14389.0,0.0,-0.803739,-0.752218,CIV,UGA,7810
819176,46,227,1314,2002.0,0.0,2276.0,-1.218664,-1.1406120000000002,COD,UGA,7810
