809999,168,227,1310,2002.0,1128.0,0.0,-0.7574069999999999,-0.403427,PAK,UGA,7782
819177,47,227,1314,2002.0,0.0,139124.0,-1.468836,-1.250484,COG,UGA,7810
819178,61,227,1314,2002.0,810158.0,0.0,2.367856,-2.195331,DEU,UGA,7810
819179,64,227,1314,2002.0,185096.0,14701.0,1.344708,1.321135,DNK,UGA,7810
819180,71,227,1314,2002.0,786418.0,0.0,1.054108,1.9357349999999998,ESP,UGA,7810
819181,77,227,1314,2002.0,46052.0,1776.0,1.648526,0.6870430000000001,FRA,UGA,7810
819182,81,227,1314,2002.0,949914.0,12327.0,2.067395,0.7934359999999999,GBR,UGA,7810
819183,97,227,1314,2002.0,7317.0,0.0,0.704932,1.291658,HKG,UGA,7810
819184,104,227,1314,2002.0,93814.0,0.0,0.32974000000000003,2.376477,IND,UGA,7810
819185,111,227,1314,2002.0,8375.0,0.0,1.3944219999999998,1.125362,ITA,UGA,7810
819186,114,227,1314,2002.0,7149306.0,179475.0,2.7747580000000003,0.43663199999999996,JPN,UGA,7810
819187,116,227,1314,2002.0,615577.0,89888.0,-0.59055,0.000731,KEN,UGA,7810
819188,121,227,1314,2002.0,98711.0,3748.0,1.4172719999999999,0.8763139999999999,KOR,UGA,7810
819189,138,227,1314,2002.0,0.0,1154.0,1.2677129999999999,0.599314,MEX,UGA,7810
819190,151,227,1314,2002.0,14585.0,0.0,-0.382062,-0.379224,MUS,UGA,7810
819191,159,227,1314,2002.0,2222.0,0.0,-1.705991,-1.292926,NGA,UGA,7810
819192,162,227,1314,2002.0,6531.0,0.0,1.175777,1.667472,NLD,UGA,7810
819193,187,227,1314,2002.0,16188.0,122528.0,-0.6278859999999999,-0.832391,RWA,UGA,7810
819194,188,227,1314,2002.0,24825.0,0.0,0.048764,-0.903125,SAU,UGA,7810
819195,192,227,1314,2002.0,8832.0,0.0,1.7077209999999998,0.683549,SGP,UGA,7810
819196,208,227,1314,2002.0,19327.0,0.0,2.134,0.769413,SWE,UGA,7810
819197,209,227,1314,2002.0,19235.0,0.0,0.409355,-0.047221,SWZ,UGA,7810
819198,216,227,1314,2002.0,13664.0,0.0,0.513887,1.545967,THA,UGA,7810
819199,226,227,1314,2002.0,13969.0,6119.0,-1.234127,-0.421158,TZA,UGA,7810
819200,231,227,1314,2002.0,299651.0,0.0,1.853174,0.120986,USA,UGA,7810
819201,246,227,1314,2002.0,924812.0,6159.0,0.32760500000000004,2.497746,ZAF,UGA,7810
819202,247,227,1314,2002.0,1765.0,22375.0,-0.840258,-0.639474,ZMB,UGA,7810
819203,248,227,1314,2002.0,17826.0,0.0,-0.36033000000000004,0.452182,ZWE,UGA,7810
819204,2,247,1314,2002.0,0.0,3699.0,-1.8043639999999999,-1.250642,AGO,ZMB,7810
819205,7,247,1314,2002.0,54963.0,0.0,-0.288838,-0.640049,ARE,ZMB,7810
819206,15,247,1314,2002.0,11039.0,0.0,1.866997,0.400527,AUT,ZMB,7810
819207,17,247,1314,2002.0,0.0,21528.0,-0.399212,-0.67657,BDI,ZMB,7810
819208,18,247,1314,2002.0,325350.0,0.0,1.424339,1.372755,BEL,ZMB,7810
819209,37,247,1314,2002.0,121386.0,322168.0,-0.164526,-1.04616,BWA,ZMB,7810
819210,41,247,1314,2002.0,12293.0,0.0,2.205507,0.831836,CHE,ZMB,7810
819211,43,247,1314,2002.0,161635.0,0.0,0.6181220000000001,1.9636759999999998,CHN,ZMB,7810
819212,44,247,1314,2002.0,33246.0,0.0,-0.803739,-0.752218,CIV,ZMB,7810
819213,46,247,1314,2002.0,82445.0,24895.0,-1.218664,-1.1406120000000002,COD,ZMB,7810
819214,61,247,1314,2002.0,914086.0,0.0,2.367856,-2.195331,DEU,ZMB,7810
819215,64,247,1314,2002.0,315219.0,0.0,1.344708,1.321135,DNK,ZMB,7810
819216,68,247,1314,2002.0,11086.0,0.0,-0.37218,0.634319,EGY,ZMB,7810
819217,71,247,1314,2002.0,1020175.0,0.0,1.054108,1.9357349999999998,ESP,ZMB,7810
819218,77,247,1314,2002.0,2883.0,0.0,1.648526,0.6870430000000001,FRA,ZMB,7810
819219,81,247,1314,2002.0,409511.0,0.0,2.067395,0.7934359999999999,GBR,ZMB,7810
819220,97,247,1314,2002.0,30946.0,0.0,0.704932,1.291658,HKG,ZMB,7810
819221,104,247,1314,2002.0,579788.0,0.0,0.32974000000000003,2.376477,IND,ZMB,7810
819222,111,247,1314,2002.0,4891.0,0.0,1.3944219999999998,1.125362,ITA,ZMB,7810
819223,114,247,1314,2002.0,4853008.0,0.0,2.7747580000000003,0.43663199999999996,JPN,ZMB,7810
819224,116,247,1314,2002.0,79198.0,1665.0,-0.59055,0.000731,KEN,ZMB,7810
819225,121,247,1314,2002.0,490343.0,0.0,1.4172719999999999,0.8763139999999999,KOR,ZMB,7810
819226,147,247,1314,2002.0,7692.0,7640.0,-1.337891,-1.187073,MOZ,ZMB,7810
819227,151,247,1314,2002.0,28677.0,0.0,-0.382062,-0.379224,MUS,ZMB,7810
819228,152,247,1314,2002.0,55946.0,77966.0,-1.431612,-1.234903,MWI,ZMB,7810
819229,155,247,1314,2002.0,6814.0,0.0,-0.137725,-0.361452,NAM,ZMB,7810
819230,162,247,1314,2002.0,64396.0,0.0,1.175777,1.667472,NLD,ZMB,7810
819231,191,247,1314,2002.0,1024.0,0.0,-0.5424939999999999,-0.554531,SEN,ZMB,7810
819232,192,247,1314,2002.0,13890.0,0.0,1.7077209999999998,0.683549,SGP,ZMB,7810
819233,208,247,1314,2002.0,58718.0,0.0,2.134,0.769413,SWE,ZMB,7810
819234,209,247,1314,2002.0,10557.0,0.0,0.409355,-0.047221,SWZ,ZMB,7810
819235,226,247,1314,2002.0,83846.0,12948.0,-1.234127,-0.421158,TZA,ZMB,7810
819236,227,247,1314,2002.0,22375.0,1765.0,-1.262952,-0.903123,UGA,ZMB,7810
819237,231,247,1314,2002.0,147927.0,0.0,1.853174,0.120986,USA,ZMB,7810
819238,246,247,1314,2002.0,9535689.0,47619.0,0.32760500000000004,2.497746,ZAF,ZMB,7810
819239,248,247,1314,2002.0,1046210.0,52909.0,-0.36033000000000004,0.452182,ZWE,ZMB,7810
819240,2,248,1314,2002.0,0.0,179148.0,-1.8043639999999999,-1.250642,AGO,ZWE,7810
819241,7,248,1314,2002.0,53224.0,0.0,-0.288838,-0.640049,ARE,ZWE,7810
819242,14,248,1314,2002.0,28167.0,146955.0,-0.052462,0.759617,AUS,ZWE,7810
819243,15,248,1314,2002.0,117349.0,14414.0,1.866997,0.400527,AUT,ZWE,7810
819244,18,248,1314,2002.0,411047.0,67453.0,1.424339,1.372755,BEL,ZWE,7810
819245,32,248,1314,2002.0,0.0,23842.0,0.631343,1.249344,BRA,ZWE,7810
819246,37,248,1314,2002.0,654295.0,1142669.0,-0.164526,-1.04616,BWA,ZWE,7810
819247,39,248,1314,2002.0,17908.0,11171.0,0.9672360000000001,1.389981,CAN,ZWE,7810
819248,41,248,1314,2002.0,2280.0,61474.0,2.205507,0.831836,CHE,ZWE,7810
819249,46,248,1314,2002.0,0.0,214845.0,-1.218664,-1.1406120000000002,COD,ZWE,7810
819250,47,248,1314,2002.0,27087.0,57462.0,-1.468836,-1.250484,COG,ZWE,7810
819251,58,248,1314,2002.0,0.0,12181.0,0.332088,0.50441,CYP,ZWE,7810
819252,61,248,1314,2002.0,2452908.0,12232.0,2.367856,-2.195331,DEU,ZWE,7810
819253,64,248,1314,2002.0,61676.0,98927.0,1.344708,1.321135,DNK,ZWE,7810
819254,71,248,1314,2002.0,151304.0,0.0,1.054108,1.9357349999999998,ESP,ZWE,7810
819255,73,248,1314,2002.0,0.0,4234.0,-1.289118,-1.0291540000000001,ETH,ZWE,7810
819256,77,248,1314,2002.0,3157384.0,8861.0,1.648526,0.6870430000000001,FRA,ZWE,7810
819257,81,248,1314,2002.0,598068.0,1950007.0,2.067395,0.7934359999999999,GBR,ZWE,7810
819258,90,248,1314,2002.0,0.0,29777.0,0.20355399999999998,1.4130200000000002,GRC,ZWE,7810
819259,103,248,1314,2002.0,0.0,18976.0,0.098182,1.7305840000000001,IDN,ZWE,7810
819260,104,248,1314,2002.0,0.0,46055.0,0.32974000000000003,2.376477,IND,ZWE,7810
819261,106,248,1314,2002.0,28010.0,0.0,1.7939310000000002,0.219254,IRL,ZWE,7810
819262,111,248,1314,2002.0,43779.0,45219.0,1.3944219999999998,1.125362,ITA,ZWE,7810
819263,114,248,1314,2002.0,3537909.0,0.0,2.7747580000000003,0.43663199999999996,JPN,ZWE,7810
819264,116,248,1314,2002.0,19143.0,132492.0,-0.59055,0.000731,KEN,ZWE,7810
819265,124,248,1314,2002.0,0.0,5992.0,0.220906,1.470297,LBN,ZWE,7810
819266,131,248,1314,2002.0,0.0,15896.0,1.396249,1.153017,LUX,ZWE,7810
819267,132,248,1314,2002.0,0.0,127873.0,0.41409799999999997,0.6281680000000001,LVA,ZWE,7810
819268,147,248,1314,2002.0,0.0,262071.0,-1.337891,-1.187073,MOZ,ZWE,7810
819269,151,248,1314,2002.0,12468.0,0.0,-0.382062,-0.379224,MUS,ZWE,7810
819270,152,248,1314,2002.0,133463.0,294611.0,-1.431612,-1.234903,MWI,ZWE,7810
819271,153,248,1314,2002.0,4108.0,99993.0,0.9987159999999999,0.26558200000000004,MYS,ZWE,7810
819272,155,248,1314,2002.0,11394.0,48705.0,-0.137725,-0.361452,NAM,ZWE,7810
819273,157,248,1314,2002.0,0.0,7268.0,-0.562837,-0.333649,NER,ZWE,7810
819274,159,248,1314,2002.0,0.0,151186.0,-1.705991,-1.292926,NGA,ZWE,7810
819275,162,248,1314,2002.0,11836.0,446999.0,1.175777,1.667472,NLD,ZWE,7810
819276,163,248,1314,2002.0,0.0,41433.0,0.689588,-0.007016,NOR,ZWE,7810
819277,166,248,1314,2002.0,0.0,233849.0,0.370673,0.7853829999999999,NZL,ZWE,7810
819278,167,248,1314,2002.0,0.0,48734.0,-1.307058,-1.270916,OMN,ZWE,7810
819279,179,248,1314,2002.0,1112.0,0.0,0.584956,1.377068,PRT,ZWE,7810
819280,192,248,1314,2002.0,118432.0,0.0,1.7077209999999998,0.683549,SGP,ZWE,7810
819281,208,248,1314,2002.0,118261.0,77270.0,2.134,0.769413,SWE,ZWE,7810
819282,209,248,1314,2002.0,0.0,222381.0,0.409355,-0.047221,SWZ,ZWE,7810
819283,226,248,1314,2002.0,0.0,373290.0,-1.234127,-0.421158,TZA,ZWE,7810
819284,227,248,1314,2002.0,0.0,17826.0,-1.262952,-0.903123,UGA,ZWE,7810
819285,231,248,1314,2002.0,127373.0,90424.0,1.853174,0.120986,USA,ZWE,7810
819286,239,248,1314,2002.0,0.0,3626.0,-0.44170699999999996,0.544708,VNM,ZWE,7810
819287,246,248,1314,2002.0,40103660.0,883676.0,0.32760500000000004,2.497746,ZAF,ZWE,7810
819288,247,248,1314,2002.0,52909.0,1046210.0,-0.840258,-0.639474,ZMB,ZWE,7810
819289,3,120,1314,2002.0,0.0,10521.0,1.822725,0.45911899999999994,AIA,KNA,7810
819290,6,120,1314,2002.0,6223.0,0.0,0.145946,-0.704052,ANT,KNA,7810
819291,18,120,1314,2002.0,44155.0,0.0,1.424339,1.372755,BEL,KNA,7810
819292,25,120,1314,2002.0,0.0,27948.0,0.035127,-0.536416,BHS,KNA,7810
819293,39,120,1314,2002.0,167306.0,8999.0,0.9672360000000001,1.389981,CAN,KNA,7810
819294,61,120,1314,2002.0,68356.0,27590.0,2.367856,-2.195331,DEU,KNA,7810
819295,63,120,1314,2002.0,0.0,1761.0,0.212137,-0.112873,DMA,KNA,7810
819296,71,120,1314,2002.0,75774.0,0.0,1.054108,1.9357349999999998,ESP,KNA,7810
819297,81,120,1314,2002.0,92664.0,4243.0,2.067395,0.7934359999999999,GBR,KNA,7810
819298,114,120,1314,2002.0,3940665.0,0.0,2.7747580000000003,0.43663199999999996,JPN,KNA,7810
819299,121,120,1314,2002.0,36564.0,0.0,1.4172719999999999,0.8763139999999999,KOR,KNA,7810
819300,127,120,1314,2002.0,27324.0,0.0,0.261861,-0.36480999999999997,LCA,KNA,7810
819301,189,120,1314,2002.0,0.0,1443.0,0.523459,2.58657,SCG,KNA,7810
819302,222,120,1314,2002.0,20888.0,0.0,-0.056315,-0.803537,TTO,KNA,7810
819303,231,120,1314,2002.0,325437.0,38993.0,1.853174,0.120986,USA,KNA,7810
819304,234,120,1314,2002.0,7223.0,0.0,-0.268813,-0.67072,VCT,KNA,7810
819305,7,152,1314,2002.0,99934.0,0.0,-0.288838,-0.640049,ARE,MWI,7810
819306,14,152,1314,2002.0,259054.0,0.0,-0.052462,0.759617,AUS,MWI,7810
819307,15,152,1314,2002.0,4937.0,0.0,1.866997,0.400527,AUT,MWI,7810
819308,18,152,1314,2002.0,23314.0,0.0,1.424339,1.372755,BEL,MWI,7810
819309,37,152,1314,2002.0,29771.0,14274.0,-0.164526,-1.04616,BWA,MWI,7810
819310,61,152,1314,2002.0,269883.0,0.0,2.367856,-2.195331,DEU,MWI,7810
819311,64,152,1314,2002.0,131995.0,0.0,1.344708,1.321135,DNK,MWI,7810
819312,71,152,1314,2002.0,186443.0,0.0,1.054108,1.9357349999999998,ESP,MWI,7810
819313,73,152,1314,2002.0,25421.0,0.0,-1.289118,-1.0291540000000001,ETH,MWI,7810
819314,77,152,1314,2002.0,176192.0,0.0,1.648526,0.6870430000000001,FRA,MWI,7810
819315,81,152,1314,2002.0,284645.0,0.0,2.067395,0.7934359999999999,GBR,MWI,7810
819316,104,152,1314,2002.0,38994.0,0.0,0.32974000000000003,2.376477,IND,MWI,7810
819317,110,152,1314,2002.0,163779.0,0.0,1.257709,0.8318989999999999,ISR,MWI,7810
819318,114,152,1314,2002.0,4754798.0,0.0,2.7747580000000003,0.43663199999999996,JPN,MWI,7810
819319,116,152,1314,2002.0,80415.0,11404.0,-0.59055,0.000731,KEN,MWI,7810
819320,121,152,1314,2002.0,85592.0,0.0,1.4172719999999999,0.8763139999999999,KOR,MWI,7810
819321,147,152,1314,2002.0,12988.0,0.0,-1.337891,-1.187073,MOZ,MWI,7810
819322,162,152,1314,2002.0,15573.0,0.0,1.175777,1.667472,NLD,MWI,7810
819323,163,152,1314,2002.0,63776.0,0.0,0.689588,-0.007016,NOR,MWI,7810
819324,179,152,1314,2002.0,0.0,2085.0,0.584956,1.377068,PRT,MWI,7810
819325,192,152,1314,2002.0,12971.0,0.0,1.7077209999999998,0.683549,SGP,MWI,7810
819326,209,152,1314,2002.0,124024.0,477434.0,0.409355,-0.047221,SWZ,MWI,7810
819327,226,152,1314,2002.0,5222.0,5015.0,-1.234127,-0.421158,TZA,MWI,7810
819328,231,152,1314,2002.0,149073.0,0.0,1.853174,0.120986,USA,MWI,7810
819329,246,152,1314,2002.0,6193429.0,77002.0,0.32760500000000004,2.497746,ZAF,MWI,7810
819330,247,152,1314,2002.0,77966.0,55946.0,-0.840258,-0.639474,ZMB,MWI,7810
819331,248,152,1314,2002.0,294611.0,133463.0,-0.36033000000000004,0.452182,ZWE,MWI,7810
819332,14,176,1314,2002.0,671477.0,5328.0,-0.052462,0.759617,AUS,PNG,7810
819333,61,176,1314,2002.0,25289.0,0.0,2.367856,-2.195331,DEU,PNG,7810
819334,71,176,1314,2002.0,80070.0,0.0,1.054108,1.9357349999999998,ESP,PNG,7810
819335,75,176,1314,2002.0,4314.0,1421.0,-0.788026,-0.432015,FJI,PNG,7810
819336,81,176,1314,2002.0,53386.0,0.0,2.067395,0.7934359999999999,GBR,PNG,7810
819337,97,176,1314,2002.0,3547.0,0.0,0.704932,1.291658,HKG,PNG,7810
819338,103,176,1314,2002.0,211135.0,0.0,0.098182,1.7305840000000001,IDN,PNG,7810
819339,111,176,1314,2002.0,6936.0,0.0,1.3944219999999998,1.125362,ITA,PNG,7810
819340,114,176,1314,2002.0,5918822.0,0.0,2.7747580000000003,0.43663199999999996,JPN,PNG,7810
819341,121,176,1314,2002.0,275882.0,0.0,1.4172719999999999,0.8763139999999999,KOR,PNG,7810
819342,134,176,1314,2002.0,7718.0,0.0,-0.690226,-0.42557,MAR,PNG,7810
819343,153,176,1314,2002.0,28284.0,0.0,0.9987159999999999,0.26558200000000004,MYS,PNG,7810
819344,162,176,1314,2002.0,22856.0,0.0,1.175777,1.667472,NLD,PNG,7810
819345,166,176,1314,2002.0,4853.0,0.0,0.370673,0.7853829999999999,NZL,PNG,7810
819346,192,176,1314,2002.0,49311.0,64591.0,1.7077209999999998,0.683549,SGP,PNG,7810
819347,216,176,1314,2002.0,449668.0,0.0,0.513887,1.545967,THA,PNG,7810
819348,231,176,1314,2002.0,15752.0,0.0,1.853174,0.120986,USA,PNG,7810
819349,250,176,1314,2002.0,2524.0,0.0,0.5979300000000001,-0.497816,ANS,PNG,7810
819350,3,234,1314,2002.0,3905.0,0.0,1.822725,0.45911899999999994,AIA,VCT,7810
819351,6,234,1314,2002.0,2489.0,0.0,0.145946,-0.704052,ANT,VCT,7810
819352,13,234,1314,2002.0,0.0,5709.0,0.23995500000000003,-0.754877,ATG,VCT,7810
819353,18,234,1314,2002.0,244946.0,0.0,1.424339,1.372755,BEL,VCT,7810
819354,33,234,1314,2002.0,68429.0,76554.0,0.547024,-0.004036,BRB,VCT,7810
819355,39,234,1314,2002.0,17508.0,0.0,0.9672360000000001,1.389981,CAN,VCT,7810
819356,63,234,1314,2002.0,0.0,3779.0,0.212137,-0.112873,DMA,VCT,7810
819357,77,234,1314,2002.0,9266.0,0.0,1.648526,0.6870430000000001,FRA,VCT,7810
819358,81,234,1314,2002.0,264522.0,0.0,2.067395,0.7934359999999999,GBR,VCT,7810
819359,91,234,1314,2002.0,24711.0,0.0,0.822523,0.032938999999999996,GRD,VCT,7810
819360,114,234,1314,2002.0,3078030.0,0.0,2.7747580000000003,0.43663199999999996,JPN,VCT,7810
819361,120,234,1314,2002.0,0.0,7223.0,0.757789,-0.2968,KNA,VCT,7810
819362,121,234,1314,2002.0,59316.0,0.0,1.4172719999999999,0.8763139999999999,KOR,VCT,7810
819363,127,234,1314,2002.0,45443.0,26500.0,0.261861,-0.36480999999999997,LCA,VCT,7810
819364,138,234,1314,2002.0,5792.0,0.0,1.2677129999999999,0.599314,MEX,VCT,7810
819365,222,234,1314,2002.0,12578.0,0.0,-0.056315,-0.803537,TTO,VCT,7810
819366,231,234,1314,2002.0,234150.0,29693.0,1.853174,0.120986,USA,VCT,7810
819367,237,234,1314,2002.0,0.0,9389.0,0.6891930000000001,-0.27620500000000003,VGB,VCT,7810
819368,249,234,1314,2002.0,71069.0,0.0,1.9084720000000002,1.253714,TWN,VCT,7810
819369,7,24,1314,2002.0,2660.0,1019514.0,-0.288838,-0.640049,ARE,BHR,7810
819370,14,24,1314,2002.0,4375602.0,0.0,-0.052462,0.759617,AUS,BHR,7810
819371,15,24,1314,2002.0,1613236.0,0.0,1.866997,0.400527,AUT,BHR,7810
819372,18,24,1314,2002.0,1829759.0,0.0,1.424339,1.372755,BEL,BHR,7810
819373,23,24,1314,2002.0,0.0,4138.0,0.468058,1.644037,BGR,BHR,7810
819374,32,24,1314,2002.0,15933.0,0.0,0.631343,1.249344,BRA,BHR,7810
819375,39,24,1314,2002.0,1329770.0,0.0,0.9672360000000001,1.389981,CAN,BHR,7810
819376,41,24,1314,2002.0,85198.0,15986.0,2.205507,0.831836,CHE,BHR,7810
819377,43,24,1314,2002.0,22415.0,317664.0,0.6181220000000001,1.9636759999999998,CHN,BHR,7810
819378,59,24,1314,2002.0,11465.0,0.0,1.5835139999999999,0.9563010000000001,CZE,BHR,7810
819379,61,24,1314,2002.0,36495788.0,69532.0,2.367856,-2.195331,DEU,BHR,7810
819380,64,24,1314,2002.0,12888.0,0.0,1.344708,1.321135,DNK,BHR,7810
819381,66,24,1314,2002.0,0.0,32977.0,-0.9281389999999999,-1.19549,DZA,BHR,7810
819382,68,24,1314,2002.0,0.0,188610.0,-0.37218,0.634319,EGY,BHR,7810
819383,71,24,1314,2002.0,2555822.0,19347.0,1.054108,1.9357349999999998,ESP,BHR,7810
819384,74,24,1314,2002.0,106805.0,0.0,1.9545119999999998,1.047515,FIN,BHR,7810
819385,77,24,1314,2002.0,1176762.0,32085.0,1.648526,0.6870430000000001,FRA,BHR,7810
819386,81,24,1314,2002.0,10705850.0,332464.0,2.067395,0.7934359999999999,GBR,BHR,7810
819387,90,24,1314,2002.0,2068.0,4807.0,0.20355399999999998,1.4130200000000002,GRC,BHR,7810
819388,97,24,1314,2002.0,0.0,50146.0,0.704932,1.291658,HKG,BHR,7810
819389,104,24,1314,2002.0,0.0,6110.0,0.32974000000000003,2.376477,IND,BHR,7810
819390,107,24,1314,2002.0,0.0,35068.0,-0.665259,-0.840274,IRN,BHR,7810
819391,108,24,1314,2002.0,0.0,9311.0,-1.008202,-0.9532209999999999,IRQ,BHR,7810
819392,111,24,1314,2002.0,613429.0,0.0,1.3944219999999998,1.125362,ITA,BHR,7810
819393,113,24,1314,2002.0,22873.0,66539.0,0.34023000000000003,0.264754,JOR,BHR,7810
819394,114,24,1314,2002.0,149403424.0,224564.0,2.7747580000000003,0.43663199999999996,JPN,BHR,7810
819395,121,24,1314,2002.0,8599237.0,0.0,1.4172719999999999,0.8763139999999999,KOR,BHR,7810
819396,122,24,1314,2002.0,0.0,704423.0,-0.794007,-1.192659,KWT,BHR,7810
819397,124,24,1314,2002.0,8742.0,43504.0,0.220906,1.470297,LBN,BHR,7810
819398,131,24,1314,2002.0,24716.0,0.0,1.396249,1.153017,LUX,BHR,7810
819399,134,24,1314,2002.0,0.0,11250.0,-0.690226,-0.42557,MAR,BHR,7810
819400,138,24,1314,2002.0,847330.0,0.0,1.2677129999999999,0.599314,MEX,BHR,7810
819401,153,24,1314,2002.0,5384.0,0.0,0.9987159999999999,0.26558200000000004,MYS,BHR,7810
819402,162,24,1314,2002.0,43643.0,4125.0,1.175777,1.667472,NLD,BHR,7810
819403,167,24,1314,2002.0,80493.0,116612.0,-1.307058,-1.270916,OMN,BHR,7810
819404,168,24,1314,2002.0,0.0,22342.0,-0.7574069999999999,-0.403427,PAK,BHR,7810
819405,174,24,1314,2002.0,0.0,21901.0,0.29601,-0.232513,PHL,BHR,7810
819406,177,24,1314,2002.0,0.0,53868.0,0.9449299999999999,1.655764,POL,BHR,7810
819407,179,24,1314,2002.0,0.0,15997.0,0.584956,1.377068,PRT,BHR,7810
819408,183,24,1314,2002.0,676344.0,695302.0,-0.002177,-1.042517,QAT,BHR,7810
819409,188,24,1314,2002.0,478983.0,3911024.0,0.048764,-0.903125,SAU,BHR,7810
819410,190,24,1314,2002.0,0.0,21456.0,-1.336665,-1.19919,SDN,BHR,7810
819411,206,24,1314,2002.0,115788.0,0.0,1.269549,1.184774,SVK,BHR,7810
819412,207,24,1314,2002.0,88206.0,0.0,1.469681,1.13303,SVN,BHR,7810
819413,208,24,1314,2002.0,1126424.0,37972.0,2.134,0.769413,SWE,BHR,7810
819414,212,24,1314,2002.0,0.0,39140.0,-1.07007,-0.560769,SYR,BHR,7810
819415,216,24,1314,2002.0,1615810.0,0.0,0.513887,1.545967,THA,BHR,7810
819416,223,24,1314,2002.0,0.0,16992.0,0.059876,0.369032,TUN,BHR,7810
819417,224,24,1314,2002.0,209985.0,0.0,0.12982,1.8032650000000001,TUR,BHR,7810
819418,231,24,1314,2002.0,25773786.0,134804.0,1.853174,0.120986,USA,BHR,7810
819419,246,24,1314,2002.0,0.0,3459.0,0.32760500000000004,2.497746,ZAF,BHR,7810
819420,249,24,1314,2002.0,8767.0,0.0,1.9084720000000002,1.253714,TWN,BHR,7810
819421,250,24,1314,2002.0,0.0,15957.0,0.5979300000000001,-0.497816,ANS,BHR,7810
819422,4,26,1314,2002.0,0.0,200089.0,-0.05800399999999999,0.042254,ALB,BIH,7810
819423,15,26,1314,2002.0,2707671.0,21597.0,1.866997,0.400527,AUT,BIH,7810
819424,18,26,1314,2002.0,2155166.0,13674.0,1.424339,1.372755,BEL,BIH,7810
819425,23,26,1314,2002.0,5009.0,0.0,0.468058,1.644037,BGR,BIH,7810
819426,39,26,1314,2002.0,13423.0,0.0,0.9672360000000001,1.389981,CAN,BIH,7810
819427,41,26,1314,2002.0,141720.0,0.0,2.205507,0.831836,CHE,BIH,7810
819428,59,26,1314,2002.0,715075.0,21472.0,1.5835139999999999,0.9563010000000001,CZE,BIH,7810
819429,61,26,1314,2002.0,35010000.0,409042.0,2.367856,-2.195331,DEU,BIH,7810
819430,64,26,1314,2002.0,836521.0,0.0,1.344708,1.321135,DNK,BIH,7810
819431,71,26,1314,2002.0,4919422.0,6126.0,1.054108,1.9357349999999998,ESP,BIH,7810
819432,74,26,1314,2002.0,446429.0,0.0,1.9545119999999998,1.047515,FIN,BIH,7810
819433,77,26,1314,2002.0,4004737.0,0.0,1.648526,0.6870430000000001,FRA,BIH,7810
819434,81,26,1314,2002.0,123739.0,0.0,2.067395,0.7934359999999999,GBR,BIH,7810
819435,100,26,1314,2002.0,128820.0,41465.0,0.603546,1.273001,HRV,BIH,7810
819436,102,26,1314,2002.0,67000.0,0.0,1.232359,1.064425,HUN,BIH,7810
819437,111,26,1314,2002.0,1342372.0,9913.0,1.3944219999999998,1.125362,ITA,BIH,7810
819438,114,26,1314,2002.0,650251.0,0.0,2.7747580000000003,0.43663199999999996,JPN,BIH,7810
819439,121,26,1314,2002.0,2447601.0,0.0,1.4172719999999999,0.8763139999999999,KOR,BIH,7810
819440,130,26,1314,2002.0,13422.0,0.0,0.15796,0.855931,LTU,BIH,7810
819441,131,26,1314,2002.0,191107.0,0.0,1.396249,1.153017,LUX,BIH,7810
819442,140,26,1314,2002.0,0.0,8993.0,-0.027727999999999996,0.41846400000000006,MKD,BIH,7810
819443,162,26,1314,2002.0,606811.0,16413.0,1.175777,1.667472,NLD,BIH,7810
819444,163,26,1314,2002.0,0.0,14217.0,0.689588,-0.007016,NOR,BIH,7810
819445,186,26,1314,2002.0,0.0,3392.0,0.6051449999999999,0.272307,RUS,BIH,7810
819446,189,26,1314,2002.0,303584.0,30781.0,0.523459,2.58657,SCG,BIH,7810
819447,206,26,1314,2002.0,3097236.0,0.0,1.269549,1.184774,SVK,BIH,7810
819448,207,26,1314,2002.0,1429793.0,27195.0,1.469681,1.13303,SVN,BIH,7810
819449,208,26,1314,2002.0,157132.0,46783.0,2.134,0.769413,SWE,BIH,7810
819450,223,26,1314,2002.0,0.0,16220.0,0.059876,0.369032,TUN,BIH,7810
