809999,168,227,1310,2002.0,1128.0,0.0,-0.7574069999999999,-0.403427,PAK,UGA,7782
819451,231,26,1314,2002.0,54000.0,0.0,1.853174,0.120986,USA,BIH,7810
819452,4,100,1314,2002.0,0.0,70500.0,-0.05800399999999999,0.042254,ALB,HRV,7810
819453,14,100,1314,2002.0,2405.0,0.0,-0.052462,0.759617,AUS,HRV,7810
819454,15,100,1314,2002.0,11704909.0,76814.0,1.866997,0.400527,AUT,HRV,7810
819455,18,100,1314,2002.0,41686088.0,39569.0,1.424339,1.372755,BEL,HRV,7810
819456,23,100,1314,2002.0,0.0,11000.0,0.468058,1.644037,BGR,HRV,7810
819457,26,100,1314,2002.0,41465.0,128820.0,0.223543,0.44595100000000004,BIH,HRV,7810
819458,32,100,1314,2002.0,28228.0,0.0,0.631343,1.249344,BRA,HRV,7810
819459,39,100,1314,2002.0,97483.0,19447.0,0.9672360000000001,1.389981,CAN,HRV,7810
819460,41,100,1314,2002.0,179135.0,51709.0,2.205507,0.831836,CHE,HRV,7810
819461,43,100,1314,2002.0,0.0,14783.0,0.6181220000000001,1.9636759999999998,CHN,HRV,7810
819462,59,100,1314,2002.0,52274920.0,16118.0,1.5835139999999999,0.9563010000000001,CZE,HRV,7810
819463,61,100,1314,2002.0,158218064.0,71139.0,2.367856,-2.195331,DEU,HRV,7810
819464,64,100,1314,2002.0,95992.0,0.0,1.344708,1.321135,DNK,HRV,7810
819465,66,100,1314,2002.0,0.0,5403.0,-0.9281389999999999,-1.19549,DZA,HRV,7810
819466,71,100,1314,2002.0,50188660.0,19744.0,1.054108,1.9357349999999998,ESP,HRV,7810
819467,74,100,1314,2002.0,30860.0,0.0,1.9545119999999998,1.047515,FIN,HRV,7810
819468,77,100,1314,2002.0,147142176.0,141811.0,1.648526,0.6870430000000001,FRA,HRV,7810
819469,81,100,1314,2002.0,2865965.0,10812.0,2.067395,0.7934359999999999,GBR,HRV,7810
819470,90,100,1314,2002.0,1094.0,28460.0,0.20355399999999998,1.4130200000000002,GRC,HRV,7810
819471,102,100,1314,2002.0,71708.0,1883.0,1.232359,1.064425,HUN,HRV,7810
819472,104,100,1314,2002.0,4953.0,0.0,0.32974000000000003,2.376477,IND,HRV,7810
819473,106,100,1314,2002.0,13041.0,0.0,1.7939310000000002,0.219254,IRL,HRV,7810
819474,107,100,1314,2002.0,0.0,3253.0,-0.665259,-0.840274,IRN,HRV,7810
819475,110,100,1314,2002.0,2504.0,3682.0,1.257709,0.8318989999999999,ISR,HRV,7810
819476,111,100,1314,2002.0,65003204.0,62576.0,1.3944219999999998,1.125362,ITA,HRV,7810
819477,114,100,1314,2002.0,1523931.0,23421.0,2.7747580000000003,0.43663199999999996,JPN,HRV,7810
819478,121,100,1314,2002.0,12222260.0,0.0,1.4172719999999999,0.8763139999999999,KOR,HRV,7810
819479,126,100,1314,2002.0,0.0,1503.0,-0.692769,-1.188682,LBY,HRV,7810
819480,130,100,1314,2002.0,482518.0,0.0,0.15796,0.855931,LTU,HRV,7810
819481,131,100,1314,2002.0,175654.0,6753.0,1.396249,1.153017,LUX,HRV,7810
819482,132,100,1314,2002.0,0.0,6817.0,0.41409799999999997,0.6281680000000001,LVA,HRV,7810
819483,138,100,1314,2002.0,36135.0,0.0,1.2677129999999999,0.599314,MEX,HRV,7810
819484,140,100,1314,2002.0,15698.0,54585.0,-0.027727999999999996,0.41846400000000006,MKD,HRV,7810
819485,142,100,1314,2002.0,0.0,10365.0,0.901235,-0.140261,MLT,HRV,7810
819486,153,100,1314,2002.0,6334.0,0.0,0.9987159999999999,0.26558200000000004,MYS,HRV,7810
819487,157,100,1314,2002.0,0.0,15473.0,-0.562837,-0.333649,NER,HRV,7810
819488,162,100,1314,2002.0,636810.0,3922.0,1.175777,1.667472,NLD,HRV,7810
819489,163,100,1314,2002.0,0.0,4680.0,0.689588,-0.007016,NOR,HRV,7810
819490,177,100,1314,2002.0,7177684.0,3952.0,0.9449299999999999,1.655764,POL,HRV,7810
819491,179,100,1314,2002.0,623816.0,11135.0,0.584956,1.377068,PRT,HRV,7810
819492,185,100,1314,2002.0,774695.0,23356.0,0.549227,1.071998,ROU,HRV,7810
819493,186,100,1314,2002.0,2423742.0,29055.0,0.6051449999999999,0.272307,RUS,HRV,7810
819494,189,100,1314,2002.0,572984.0,298287.0,0.523459,2.58657,SCG,HRV,7810
819495,190,100,1314,2002.0,0.0,5065.0,-1.336665,-1.19919,SDN,HRV,7810
819496,206,100,1314,2002.0,1211181.0,3914.0,1.269549,1.184774,SVK,HRV,7810
819497,207,100,1314,2002.0,3793724.0,69129.0,1.469681,1.13303,SVN,HRV,7810
819498,208,100,1314,2002.0,529392.0,17581.0,2.134,0.769413,SWE,HRV,7810
819499,216,100,1314,2002.0,6041.0,0.0,0.513887,1.545967,THA,HRV,7810
819500,224,100,1314,2002.0,662763.0,41032.0,0.12982,1.8032650000000001,TUR,HRV,7810
819501,228,100,1314,2002.0,4536.0,44165.0,0.575372,1.131722,UKR,HRV,7810
819502,231,100,1314,2002.0,2213219.0,169972.0,1.853174,0.120986,USA,HRV,7810
819503,15,109,1314,2002.0,142256.0,0.0,1.866997,0.400527,AUT,ISL,7810
819504,18,109,1314,2002.0,1134125.0,2532.0,1.424339,1.372755,BEL,ISL,7810
819505,23,109,1314,2002.0,0.0,2000.0,0.468058,1.644037,BGR,ISL,7810
819506,39,109,1314,2002.0,856497.0,7950.0,0.9672360000000001,1.389981,CAN,ISL,7810
819507,41,109,1314,2002.0,32713.0,0.0,2.205507,0.831836,CHE,ISL,7810
819508,59,109,1314,2002.0,3367734.0,0.0,1.5835139999999999,0.9563010000000001,CZE,ISL,7810
819509,61,109,1314,2002.0,20575270.0,3480030.0,2.367856,-2.195331,DEU,ISL,7810
819510,64,109,1314,2002.0,2650393.0,0.0,1.344708,1.321135,DNK,ISL,7810
819511,71,109,1314,2002.0,1701124.0,0.0,1.054108,1.9357349999999998,ESP,ISL,7810
819512,74,109,1314,2002.0,90557.0,0.0,1.9545119999999998,1.047515,FIN,ISL,7810
819513,77,109,1314,2002.0,3490571.0,43881.0,1.648526,0.6870430000000001,FRA,ISL,7810
819514,78,109,1314,2002.0,0.0,43874.0,-0.33811399999999997,-0.8092050000000001,FRO,ISL,7810
819515,81,109,1314,2002.0,8790174.0,248791.0,2.067395,0.7934359999999999,GBR,ISL,7810
819516,92,109,1314,2002.0,0.0,3455.0,-0.514411,-0.87766,GRL,ISL,7810
819517,102,109,1314,2002.0,12173.0,0.0,1.232359,1.064425,HUN,ISL,7810
819518,111,109,1314,2002.0,401397.0,0.0,1.3944219999999998,1.125362,ITA,ISL,7810
819519,114,109,1314,2002.0,21321860.0,0.0,2.7747580000000003,0.43663199999999996,JPN,ISL,7810
819520,121,109,1314,2002.0,4497306.0,0.0,1.4172719999999999,0.8763139999999999,KOR,ISL,7810
819521,131,109,1314,2002.0,3226.0,0.0,1.396249,1.153017,LUX,ISL,7810
819522,138,109,1314,2002.0,2676.0,0.0,1.2677129999999999,0.599314,MEX,ISL,7810
819523,159,109,1314,2002.0,0.0,1189.0,-1.705991,-1.292926,NGA,ISL,7810
819524,162,109,1314,2002.0,681204.0,1015.0,1.175777,1.667472,NLD,ISL,7810
819525,163,109,1314,2002.0,94709.0,33752.0,0.689588,-0.007016,NOR,ISL,7810
819526,179,109,1314,2002.0,0.0,22669.0,0.584956,1.377068,PRT,ISL,7810
819527,207,109,1314,2002.0,32446.0,0.0,1.469681,1.13303,SVN,ISL,7810
819528,208,109,1314,2002.0,1628242.0,113550.0,2.134,0.769413,SWE,ISL,7810
819529,224,109,1314,2002.0,245898.0,0.0,0.12982,1.8032650000000001,TUR,ISL,7810
819530,231,109,1314,2002.0,1951885.0,26758.0,1.853174,0.120986,USA,ISL,7810
819531,246,109,1314,2002.0,0.0,24722.0,0.32760500000000004,2.497746,ZAF,ISL,7810
819532,15,126,1314,2002.0,126690.0,0.0,1.866997,0.400527,AUT,LBY,7810
819533,18,126,1314,2002.0,2715418.0,0.0,1.424339,1.372755,BEL,LBY,7810
819534,39,126,1314,2002.0,24225.0,0.0,0.9672360000000001,1.389981,CAN,LBY,7810
819535,41,126,1314,2002.0,814691.0,0.0,2.205507,0.831836,CHE,LBY,7810
819536,43,126,1314,2002.0,1380205.0,0.0,0.6181220000000001,1.9636759999999998,CHN,LBY,7810
819537,59,126,1314,2002.0,138181.0,0.0,1.5835139999999999,0.9563010000000001,CZE,LBY,7810
819538,61,126,1314,2002.0,45103000.0,0.0,2.367856,-2.195331,DEU,LBY,7810
819539,64,126,1314,2002.0,166545.0,0.0,1.344708,1.321135,DNK,LBY,7810
819540,71,126,1314,2002.0,1499207.0,0.0,1.054108,1.9357349999999998,ESP,LBY,7810
819541,77,126,1314,2002.0,7723076.0,1752.0,1.648526,0.6870430000000001,FRA,LBY,7810
819542,81,126,1314,2002.0,7770240.0,0.0,2.067395,0.7934359999999999,GBR,LBY,7810
819543,97,126,1314,2002.0,84046.0,0.0,0.704932,1.291658,HKG,LBY,7810
819544,100,126,1314,2002.0,1503.0,0.0,0.603546,1.273001,HRV,LBY,7810
819545,107,126,1314,2002.0,9959.0,0.0,-0.665259,-0.840274,IRN,LBY,7810
819546,111,126,1314,2002.0,2555057.0,12242.0,1.3944219999999998,1.125362,ITA,LBY,7810
819547,113,126,1314,2002.0,702791.0,0.0,0.34023000000000003,0.264754,JOR,LBY,7810
819548,114,126,1314,2002.0,137602128.0,0.0,2.7747580000000003,0.43663199999999996,JPN,LBY,7810
819549,121,126,1314,2002.0,215402736.0,0.0,1.4172719999999999,0.8763139999999999,KOR,LBY,7810
819550,131,126,1314,2002.0,20087.0,0.0,1.396249,1.153017,LUX,LBY,7810
819551,134,126,1314,2002.0,21317.0,0.0,-0.690226,-0.42557,MAR,LBY,7810
819552,142,126,1314,2002.0,101763.0,0.0,0.901235,-0.140261,MLT,LBY,7810
819553,157,126,1314,2002.0,0.0,1153.0,-0.562837,-0.333649,NER,LBY,7810
819554,162,126,1314,2002.0,504775.0,0.0,1.175777,1.667472,NLD,LBY,7810
819555,167,126,1314,2002.0,10268272.0,0.0,-1.307058,-1.270916,OMN,LBY,7810
819556,179,126,1314,2002.0,118868.0,0.0,0.584956,1.377068,PRT,LBY,7810
819557,188,126,1314,2002.0,296000.0,0.0,0.048764,-0.903125,SAU,LBY,7810
819558,190,126,1314,2002.0,0.0,12279.0,-1.336665,-1.19919,SDN,LBY,7810
819559,206,126,1314,2002.0,12092.0,0.0,1.269549,1.184774,SVK,LBY,7810
819560,208,126,1314,2002.0,427685.0,0.0,2.134,0.769413,SWE,LBY,7810
819561,223,126,1314,2002.0,621618.0,74582.0,0.059876,0.369032,TUN,LBY,7810
819562,224,126,1314,2002.0,0.0,2693.0,0.12982,1.8032650000000001,TUR,LBY,7810
819563,9,135,1314,2002.0,5550.0,0.0,0.66447,-0.08317000000000001,ARM,MDA,7810
819564,15,135,1314,2002.0,241912.0,0.0,1.866997,0.400527,AUT,MDA,7810
819565,18,135,1314,2002.0,120580.0,5708.0,1.424339,1.372755,BEL,MDA,7810
819566,23,135,1314,2002.0,12834.0,3580.0,0.468058,1.644037,BGR,MDA,7810
819567,39,135,1314,2002.0,11153.0,0.0,0.9672360000000001,1.389981,CAN,MDA,7810
819568,41,135,1314,2002.0,67323.0,0.0,2.205507,0.831836,CHE,MDA,7810
819569,59,135,1314,2002.0,2826026.0,2694.0,1.5835139999999999,0.9563010000000001,CZE,MDA,7810
819570,61,135,1314,2002.0,10707913.0,744815.0,2.367856,-2.195331,DEU,MDA,7810
819571,64,135,1314,2002.0,1566.0,0.0,1.344708,1.321135,DNK,MDA,7810
819572,71,135,1314,2002.0,46451.0,7203.0,1.054108,1.9357349999999998,ESP,MDA,7810
819573,72,135,1314,2002.0,16988.0,42468.0,0.576142,1.168563,EST,MDA,7810
819574,74,135,1314,2002.0,934196.0,0.0,1.9545119999999998,1.047515,FIN,MDA,7810
819575,77,135,1314,2002.0,1290555.0,0.0,1.648526,0.6870430000000001,FRA,MDA,7810
819576,81,135,1314,2002.0,170488.0,0.0,2.067395,0.7934359999999999,GBR,MDA,7810
819577,102,135,1314,2002.0,30166.0,0.0,1.232359,1.064425,HUN,MDA,7810
819578,111,135,1314,2002.0,523080.0,0.0,1.3944219999999998,1.125362,ITA,MDA,7810
819579,114,135,1314,2002.0,121249.0,0.0,2.7747580000000003,0.43663199999999996,JPN,MDA,7810
819580,121,135,1314,2002.0,4119.0,0.0,1.4172719999999999,0.8763139999999999,KOR,MDA,7810
819581,130,135,1314,2002.0,178228.0,31849.0,0.15796,0.855931,LTU,MDA,7810
819582,131,135,1314,2002.0,59317.0,0.0,1.396249,1.153017,LUX,MDA,7810
819583,162,135,1314,2002.0,149547.0,0.0,1.175777,1.667472,NLD,MDA,7810
819584,185,135,1314,2002.0,204181.0,4410.0,0.549227,1.071998,ROU,MDA,7810
819585,186,135,1314,2002.0,3310252.0,385840.0,0.6051449999999999,0.272307,RUS,MDA,7810
819586,206,135,1314,2002.0,0.0,3468.0,1.269549,1.184774,SVK,MDA,7810
819587,207,135,1314,2002.0,10862.0,0.0,1.469681,1.13303,SVN,MDA,7810
819588,208,135,1314,2002.0,122650.0,0.0,2.134,0.769413,SWE,MDA,7810
819589,224,135,1314,2002.0,424210.0,0.0,0.12982,1.8032650000000001,TUR,MDA,7810
819590,228,135,1314,2002.0,31320.0,224280.0,0.575372,1.131722,UKR,MDA,7810
819591,231,135,1314,2002.0,21329.0,0.0,1.853174,0.120986,USA,MDA,7810
819592,4,140,1314,2002.0,21240.0,84085.0,-0.05800399999999999,0.042254,ALB,MKD,7810
819593,15,140,1314,2002.0,691271.0,25016.0,1.866997,0.400527,AUT,MKD,7810
819594,16,140,1314,2002.0,0.0,40458.0,-0.566735,-1.003158,AZE,MKD,7810
819595,18,140,1314,2002.0,794029.0,26668.0,1.424339,1.372755,BEL,MKD,7810
819596,23,140,1314,2002.0,769047.0,4777.0,0.468058,1.644037,BGR,MKD,7810
819597,26,140,1314,2002.0,8993.0,0.0,0.223543,0.44595100000000004,BIH,MKD,7810
819598,39,140,1314,2002.0,1261.0,10172.0,0.9672360000000001,1.389981,CAN,MKD,7810
819599,41,140,1314,2002.0,515049.0,3494.0,2.205507,0.831836,CHE,MKD,7810
819600,59,140,1314,2002.0,766805.0,0.0,1.5835139999999999,0.9563010000000001,CZE,MKD,7810
819601,61,140,1314,2002.0,16562982.0,21100.0,2.367856,-2.195331,DEU,MKD,7810
819602,64,140,1314,2002.0,57753.0,0.0,1.344708,1.321135,DNK,MKD,7810
819603,71,140,1314,2002.0,2572922.0,12583.0,1.054108,1.9357349999999998,ESP,MKD,7810
819604,74,140,1314,2002.0,3205414.0,0.0,1.9545119999999998,1.047515,FIN,MKD,7810
819605,77,140,1314,2002.0,9792274.0,0.0,1.648526,0.6870430000000001,FRA,MKD,7810
819606,81,140,1314,2002.0,1102640.0,6225.0,2.067395,0.7934359999999999,GBR,MKD,7810
819607,83,140,1314,2002.0,3883.0,0.0,-1.258567,-1.048266,GHA,MKD,7810
819608,90,140,1314,2002.0,1466263.0,4079.0,0.20355399999999998,1.4130200000000002,GRC,MKD,7810
819609,100,140,1314,2002.0,54585.0,15698.0,0.603546,1.273001,HRV,MKD,7810
819610,102,140,1314,2002.0,445529.0,0.0,1.232359,1.064425,HUN,MKD,7810
819611,111,140,1314,2002.0,2858192.0,34116.0,1.3944219999999998,1.125362,ITA,MKD,7810
819612,114,140,1314,2002.0,472089.0,0.0,2.7747580000000003,0.43663199999999996,JPN,MKD,7810
819613,121,140,1314,2002.0,626206.0,0.0,1.4172719999999999,0.8763139999999999,KOR,MKD,7810
819614,131,140,1314,2002.0,133304.0,1874.0,1.396249,1.153017,LUX,MKD,7810
819615,153,140,1314,2002.0,6396.0,0.0,0.9987159999999999,0.26558200000000004,MYS,MKD,7810
819616,162,140,1314,2002.0,326714.0,12098.0,1.175777,1.667472,NLD,MKD,7810
819617,163,140,1314,2002.0,2436.0,0.0,0.689588,-0.007016,NOR,MKD,7810
819618,173,140,1314,2002.0,1734.0,0.0,-0.456603,0.030838,PER,MKD,7810
819619,177,140,1314,2002.0,458686.0,0.0,0.9449299999999999,1.655764,POL,MKD,7810
819620,179,140,1314,2002.0,5508.0,3824.0,0.584956,1.377068,PRT,MKD,7810
819621,185,140,1314,2002.0,156984.0,0.0,0.549227,1.071998,ROU,MKD,7810
819622,186,140,1314,2002.0,267943.0,10767.0,0.6051449999999999,0.272307,RUS,MKD,7810
819623,189,140,1314,2002.0,942283.0,76193.0,0.523459,2.58657,SCG,MKD,7810
819624,206,140,1314,2002.0,53949.0,0.0,1.269549,1.184774,SVK,MKD,7810
819625,207,140,1314,2002.0,628775.0,0.0,1.469681,1.13303,SVN,MKD,7810
819626,208,140,1314,2002.0,101830.0,21117.0,2.134,0.769413,SWE,MKD,7810
819627,224,140,1314,2002.0,322539.0,24662.0,0.12982,1.8032650000000001,TUR,MKD,7810
819628,228,140,1314,2002.0,25891.0,7835.0,0.575372,1.131722,UKR,MKD,7810
819629,231,140,1314,2002.0,191350.0,0.0,1.853174,0.120986,USA,MKD,7810
819630,15,143,1314,2002.0,23033.0,0.0,1.866997,0.400527,AUT,MMR,7810
819631,43,143,1314,2002.0,6485054.0,0.0,0.6181220000000001,1.9636759999999998,CHN,MMR,7810
819632,61,143,1314,2002.0,178000.0,8002.0,2.367856,-2.195331,DEU,MMR,7810
819633,77,143,1314,2002.0,17979.0,0.0,1.648526,0.6870430000000001,FRA,MMR,7810
819634,97,143,1314,2002.0,53480.0,0.0,0.704932,1.291658,HKG,MMR,7810
819635,114,143,1314,2002.0,2660484.0,0.0,2.7747580000000003,0.43663199999999996,JPN,MMR,7810
819636,121,143,1314,2002.0,3472.0,0.0,1.4172719999999999,0.8763139999999999,KOR,MMR,7810
819637,167,143,1314,2002.0,159131.0,0.0,-1.307058,-1.270916,OMN,MMR,7810
819638,174,143,1314,2002.0,0.0,8954.0,0.29601,-0.232513,PHL,MMR,7810
819639,192,143,1314,2002.0,278981.0,0.0,1.7077209999999998,0.683549,SGP,MMR,7810
819640,216,143,1314,2002.0,1263474.0,0.0,0.513887,1.545967,THA,MMR,7810
819641,231,143,1314,2002.0,97252.0,0.0,1.853174,0.120986,USA,MMR,7810
819642,4,178,1314,2002.0,0.0,216794.0,-0.05800399999999999,0.042254,ALB,PRK,7810
819643,19,178,1314,2002.0,0.0,66084.0,-0.7683840000000001,-0.7984319999999999,BEN,PRK,7810
819644,23,178,1314,2002.0,0.0,75848.0,0.468058,1.644037,BGR,PRK,7810
819645,42,178,1314,2002.0,0.0,31764.0,-0.079201,-0.11449200000000001,CHL,PRK,7810
819646,43,178,1314,2002.0,229382.0,0.0,0.6181220000000001,1.9636759999999998,CHN,PRK,7810
819647,52,178,1314,2002.0,0.0,86423.0,0.083983,-0.096237,CRI,PRK,7810
819648,54,178,1314,2002.0,0.0,12418.0,-0.896759,-1.079825,CUB,PRK,7810
819649,59,178,1314,2002.0,20246.0,26283.0,1.5835139999999999,0.9563010000000001,CZE,PRK,7810
819650,61,178,1314,2002.0,860000.0,93788.0,2.367856,-2.195331,DEU,PRK,7810
819651,71,178,1314,2002.0,5334.0,23388.0,1.054108,1.9357349999999998,ESP,PRK,7810
819652,73,178,1314,2002.0,0.0,20113.0,-1.289118,-1.0291540000000001,ETH,PRK,7810
819653,77,178,1314,2002.0,102066.0,112850.0,1.648526,0.6870430000000001,FRA,PRK,7810
819654,78,178,1314,2002.0,0.0,21664.0,-0.33811399999999997,-0.8092050000000001,FRO,PRK,7810
819655,82,178,1314,2002.0,0.0,36228.0,0.23526999999999998,-0.156333,GEO,PRK,7810
819656,85,178,1314,2002.0,0.0,7199.0,-1.684157,-1.256743,GIN,PRK,7810
819657,97,178,1314,2002.0,6222954.0,0.0,0.704932,1.291658,HKG,PRK,7810
819658,99,178,1314,2002.0,0.0,199233.0,-0.637891,-0.564421,HND,PRK,7810
819659,104,178,1314,2002.0,2680.0,0.0,0.32974000000000003,2.376477,IND,PRK,7810
819660,106,178,1314,2002.0,0.0,348562.0,1.7939310000000002,0.219254,IRL,PRK,7810
819661,111,178,1314,2002.0,0.0,60508.0,1.3944219999999998,1.125362,ITA,PRK,7810
819662,114,178,1314,2002.0,14788650.0,10330.0,2.7747580000000003,0.43663199999999996,JPN,PRK,7810
819663,116,178,1314,2002.0,0.0,3322.0,-0.59055,0.000731,KEN,PRK,7810
819664,118,178,1314,2002.0,0.0,16769.0,-0.8577629999999999,-1.071536,KHM,PRK,7810
819665,124,178,1314,2002.0,0.0,88743.0,0.220906,1.470297,LBN,PRK,7810
819666,138,178,1314,2002.0,0.0,120425.0,1.2677129999999999,0.599314,MEX,PRK,7810
819667,147,178,1314,2002.0,0.0,18483.0,-1.337891,-1.187073,MOZ,PRK,7810
819668,154,178,1314,2002.0,0.0,6811.0,0.752173,-0.5639,MYT,PRK,7810
819669,160,178,1314,2002.0,0.0,3751824.0,-0.634946,-0.37966,NIC,PRK,7810
819670,162,178,1314,2002.0,0.0,28015.0,1.175777,1.667472,NLD,PRK,7810
819671,173,178,1314,2002.0,0.0,37902.0,-0.456603,0.030838,PER,PRK,7810
819672,180,178,1314,2002.0,0.0,32402.0,-0.733796,-0.9001530000000001,PRY,PRK,7810
819673,185,178,1314,2002.0,0.0,6527.0,0.549227,1.071998,ROU,PRK,7810
819674,186,178,1314,2002.0,786609.0,9425.0,0.6051449999999999,0.272307,RUS,PRK,7810
819675,189,178,1314,2002.0,0.0,13510.0,0.523459,2.58657,SCG,PRK,7810
819676,191,178,1314,2002.0,0.0,26734.0,-0.5424939999999999,-0.554531,SEN,PRK,7810
819677,192,178,1314,2002.0,3356.0,0.0,1.7077209999999998,0.683549,SGP,PRK,7810
819678,205,178,1314,2002.0,0.0,126909.0,-1.002898,-0.905595,SUR,PRK,7810
819679,206,178,1314,2002.0,0.0,2281.0,1.269549,1.184774,SVK,PRK,7810
819680,207,178,1314,2002.0,0.0,10460.0,1.469681,1.13303,SVN,PRK,7810
819681,215,178,1314,2002.0,0.0,54665.0,-0.688284,-0.5292789999999999,TGO,PRK,7810
819682,216,178,1314,2002.0,0.0,2554.0,0.513887,1.545967,THA,PRK,7810
819683,222,178,1314,2002.0,0.0,4637.0,-0.056315,-0.803537,TTO,PRK,7810
819684,223,178,1314,2002.0,0.0,39510.0,0.059876,0.369032,TUN,PRK,7810
819685,226,178,1314,2002.0,0.0,5278.0,-1.234127,-0.421158,TZA,PRK,7810
819686,228,178,1314,2002.0,0.0,9987.0,0.575372,1.131722,UKR,PRK,7810
819687,239,178,1314,2002.0,282642.0,0.0,-0.44170699999999996,0.544708,VNM,PRK,7810
819688,246,178,1314,2002.0,0.0,11725.0,0.32760500000000004,2.497746,ZAF,PRK,7810
819689,249,178,1314,2002.0,15927.0,0.0,1.9084720000000002,1.253714,TWN,PRK,7810
819690,4,189,1314,2002.0,7697.0,41550.0,-0.05800399999999999,0.042254,ALB,SCG,7810
819691,9,189,1314,2002.0,0.0,30474.0,0.66447,-0.08317000000000001,ARM,SCG,7810
819692,15,189,1314,2002.0,3919735.0,25696.0,1.866997,0.400527,AUT,SCG,7810
819693,18,189,1314,2002.0,4748914.0,6117.0,1.424339,1.372755,BEL,SCG,7810
819694,23,189,1314,2002.0,50203.0,11641.0,0.468058,1.644037,BGR,SCG,7810
819695,26,189,1314,2002.0,30781.0,303584.0,0.223543,0.44595100000000004,BIH,SCG,7810
819696,39,189,1314,2002.0,117963.0,0.0,0.9672360000000001,1.389981,CAN,SCG,7810
819697,41,189,1314,2002.0,705772.0,2881.0,2.205507,0.831836,CHE,SCG,7810
819698,58,189,1314,2002.0,5104.0,0.0,0.332088,0.50441,CYP,SCG,7810
819699,59,189,1314,2002.0,21704324.0,12507.0,1.5835139999999999,0.9563010000000001,CZE,SCG,7810
819700,61,189,1314,2002.0,46516216.0,87314.0,2.367856,-2.195331,DEU,SCG,7810
819701,64,189,1314,2002.0,1215836.0,0.0,1.344708,1.321135,DNK,SCG,7810
819702,66,189,1314,2002.0,0.0,42253.0,-0.9281389999999999,-1.19549,DZA,SCG,7810
819703,68,189,1314,2002.0,0.0,276209.0,-0.37218,0.634319,EGY,SCG,7810
819704,71,189,1314,2002.0,4865960.0,22038.0,1.054108,1.9357349999999998,ESP,SCG,7810
819705,74,189,1314,2002.0,289744.0,112856.0,1.9545119999999998,1.047515,FIN,SCG,7810
819706,77,189,1314,2002.0,17238326.0,0.0,1.648526,0.6870430000000001,FRA,SCG,7810
819707,81,189,1314,2002.0,905883.0,78395.0,2.067395,0.7934359999999999,GBR,SCG,7810
819708,82,189,1314,2002.0,0.0,57937.0,0.23526999999999998,-0.156333,GEO,SCG,7810
819709,90,189,1314,2002.0,19276.0,11662.0,0.20355399999999998,1.4130200000000002,GRC,SCG,7810
819710,100,189,1314,2002.0,298287.0,572984.0,0.603546,1.273001,HRV,SCG,7810
819711,102,189,1314,2002.0,634661.0,3621.0,1.232359,1.064425,HUN,SCG,7810
819712,104,189,1314,2002.0,24834.0,0.0,0.32974000000000003,2.376477,IND,SCG,7810
819713,106,189,1314,2002.0,1694.0,0.0,1.7939310000000002,0.219254,IRL,SCG,7810
819714,111,189,1314,2002.0,7600930.0,61257.0,1.3944219999999998,1.125362,ITA,SCG,7810
819715,114,189,1314,2002.0,858364.0,0.0,2.7747580000000003,0.43663199999999996,JPN,SCG,7810
819716,120,189,1314,2002.0,1443.0,0.0,0.757789,-0.2968,KNA,SCG,7810
819717,121,189,1314,2002.0,853830.0,0.0,1.4172719999999999,0.8763139999999999,KOR,SCG,7810
819718,130,189,1314,2002.0,17361.0,0.0,0.15796,0.855931,LTU,SCG,7810
819719,131,189,1314,2002.0,148621.0,1775.0,1.396249,1.153017,LUX,SCG,7810
819720,132,189,1314,2002.0,0.0,9926.0,0.41409799999999997,0.6281680000000001,LVA,SCG,7810
819721,134,189,1314,2002.0,2979.0,0.0,-0.690226,-0.42557,MAR,SCG,7810
