809999,168,227,1310,2002.0,1128.0,0.0,-0.7574069999999999,-0.403427,PAK,UGA,7782
819722,138,189,1314,2002.0,8867.0,0.0,1.2677129999999999,0.599314,MEX,SCG,7810
819723,140,189,1314,2002.0,76193.0,942283.0,-0.027727999999999996,0.41846400000000006,MKD,SCG,7810
819724,141,189,1314,2002.0,1993.0,0.0,-0.786698,-0.682438,MLI,SCG,7810
819725,142,189,1314,2002.0,73886.0,0.0,0.901235,-0.140261,MLT,SCG,7810
819726,153,189,1314,2002.0,6887.0,0.0,0.9987159999999999,0.26558200000000004,MYS,SCG,7810
819727,159,189,1314,2002.0,0.0,1545.0,-1.705991,-1.292926,NGA,SCG,7810
819728,162,189,1314,2002.0,1119362.0,10285.0,1.175777,1.667472,NLD,SCG,7810
819729,163,189,1314,2002.0,3266.0,23338.0,0.689588,-0.007016,NOR,SCG,7810
819730,174,189,1314,2002.0,6809.0,0.0,0.29601,-0.232513,PHL,SCG,7810
819731,177,189,1314,2002.0,1528958.0,4066.0,0.9449299999999999,1.655764,POL,SCG,7810
819732,178,189,1314,2002.0,13510.0,0.0,0.629678,1.0153780000000001,PRK,SCG,7810
819733,185,189,1314,2002.0,1745920.0,0.0,0.549227,1.071998,ROU,SCG,7810
819734,186,189,1314,2002.0,3458102.0,40888.0,0.6051449999999999,0.272307,RUS,SCG,7810
819735,206,189,1314,2002.0,283018.0,0.0,1.269549,1.184774,SVK,SCG,7810
819736,207,189,1314,2002.0,1218598.0,52408.0,1.469681,1.13303,SVN,SCG,7810
819737,208,189,1314,2002.0,158222.0,57937.0,2.134,0.769413,SWE,SCG,7810
819738,224,189,1314,2002.0,138762.0,0.0,0.12982,1.8032650000000001,TUR,SCG,7810
819739,226,189,1314,2002.0,0.0,2628.0,-1.234127,-0.421158,TZA,SCG,7810
819740,228,189,1314,2002.0,8304.0,0.0,0.575372,1.131722,UKR,SCG,7810
819741,231,189,1314,2002.0,1519351.0,0.0,1.853174,0.120986,USA,SCG,7810
819742,14,212,1314,2002.0,311279.0,0.0,-0.052462,0.759617,AUS,SYR,7810
819743,15,212,1314,2002.0,110203.0,0.0,1.866997,0.400527,AUT,SYR,7810
819744,18,212,1314,2002.0,454588.0,0.0,1.424339,1.372755,BEL,SYR,7810
819745,23,212,1314,2002.0,0.0,1314.0,0.468058,1.644037,BGR,SYR,7810
819746,24,212,1314,2002.0,39140.0,0.0,-0.31754099999999996,-1.099381,BHR,SYR,7810
819747,32,212,1314,2002.0,1102020.0,0.0,0.631343,1.249344,BRA,SYR,7810
819748,39,212,1314,2002.0,21690.0,0.0,0.9672360000000001,1.389981,CAN,SYR,7810
819749,41,212,1314,2002.0,70944.0,0.0,2.205507,0.831836,CHE,SYR,7810
819750,43,212,1314,2002.0,915642.0,0.0,0.6181220000000001,1.9636759999999998,CHN,SYR,7810
819751,59,212,1314,2002.0,23508280.0,0.0,1.5835139999999999,0.9563010000000001,CZE,SYR,7810
819752,61,212,1314,2002.0,24514484.0,0.0,2.367856,-2.195331,DEU,SYR,7810
819753,64,212,1314,2002.0,1011.0,0.0,1.344708,1.321135,DNK,SYR,7810
819754,71,212,1314,2002.0,168850.0,0.0,1.054108,1.9357349999999998,ESP,SYR,7810
819755,74,212,1314,2002.0,9964.0,0.0,1.9545119999999998,1.047515,FIN,SYR,7810
819756,77,212,1314,2002.0,1658625.0,0.0,1.648526,0.6870430000000001,FRA,SYR,7810
819757,81,212,1314,2002.0,2213151.0,0.0,2.067395,0.7934359999999999,GBR,SYR,7810
819758,90,212,1314,2002.0,0.0,6514.0,0.20355399999999998,1.4130200000000002,GRC,SYR,7810
819759,102,212,1314,2002.0,36640.0,0.0,1.232359,1.064425,HUN,SYR,7810
819760,104,212,1314,2002.0,398420.0,0.0,0.32974000000000003,2.376477,IND,SYR,7810
819761,107,212,1314,2002.0,18872560.0,0.0,-0.665259,-0.840274,IRN,SYR,7810
819762,111,212,1314,2002.0,410658.0,0.0,1.3944219999999998,1.125362,ITA,SYR,7810
819763,113,212,1314,2002.0,108158.0,0.0,0.34023000000000003,0.264754,JOR,SYR,7810
819764,114,212,1314,2002.0,28611492.0,0.0,2.7747580000000003,0.43663199999999996,JPN,SYR,7810
819765,121,212,1314,2002.0,40903212.0,0.0,1.4172719999999999,0.8763139999999999,KOR,SYR,7810
819766,124,212,1314,2002.0,14211.0,0.0,0.220906,1.470297,LBN,SYR,7810
819767,153,212,1314,2002.0,1693253.0,0.0,0.9987159999999999,0.26558200000000004,MYS,SYR,7810
819768,159,212,1314,2002.0,0.0,1281.0,-1.705991,-1.292926,NGA,SYR,7810
819769,162,212,1314,2002.0,142936.0,0.0,1.175777,1.667472,NLD,SYR,7810
819770,167,212,1314,2002.0,128007.0,0.0,-1.307058,-1.270916,OMN,SYR,7810
819771,177,212,1314,2002.0,214826.0,0.0,0.9449299999999999,1.655764,POL,SYR,7810
819772,183,212,1314,2002.0,78291.0,0.0,-0.002177,-1.042517,QAT,SYR,7810
819773,185,212,1314,2002.0,5723454.0,0.0,0.549227,1.071998,ROU,SYR,7810
819774,186,212,1314,2002.0,8083742.0,0.0,0.6051449999999999,0.272307,RUS,SYR,7810
819775,188,212,1314,2002.0,253639.0,0.0,0.048764,-0.903125,SAU,SYR,7810
819776,206,212,1314,2002.0,640307.0,0.0,1.269549,1.184774,SVK,SYR,7810
819777,208,212,1314,2002.0,207346.0,18156.0,2.134,0.769413,SWE,SYR,7810
819778,216,212,1314,2002.0,1397866.0,0.0,0.513887,1.545967,THA,SYR,7810
819779,224,212,1314,2002.0,3577924.0,0.0,0.12982,1.8032650000000001,TUR,SYR,7810
819780,228,212,1314,2002.0,1089752.0,0.0,0.575372,1.131722,UKR,SYR,7810
819781,231,212,1314,2002.0,2805084.0,0.0,1.853174,0.120986,USA,SYR,7810
819782,15,85,1314,2002.0,134996.0,0.0,1.866997,0.400527,AUT,GIN,7810
819783,18,85,1314,2002.0,5583461.0,6730.0,1.424339,1.372755,BEL,GIN,7810
819784,22,85,1314,2002.0,1187.0,0.0,-0.9509,-1.113308,BGD,GIN,7810
819785,39,85,1314,2002.0,69263.0,0.0,0.9672360000000001,1.389981,CAN,GIN,7810
819786,41,85,1314,2002.0,281056.0,0.0,2.205507,0.831836,CHE,GIN,7810
819787,43,85,1314,2002.0,1392.0,0.0,0.6181220000000001,1.9636759999999998,CHN,GIN,7810
819788,44,85,1314,2002.0,45793.0,1014.0,-0.803739,-0.752218,CIV,GIN,7810
819789,61,85,1314,2002.0,1195465.0,23676.0,2.367856,-2.195331,DEU,GIN,7810
819790,64,85,1314,2002.0,565981.0,0.0,1.344708,1.321135,DNK,GIN,7810
819791,71,85,1314,2002.0,795672.0,0.0,1.054108,1.9357349999999998,ESP,GIN,7810
819792,77,85,1314,2002.0,1551985.0,63492.0,1.648526,0.6870430000000001,FRA,GIN,7810
819793,80,85,1314,2002.0,24605.0,0.0,-1.34341,-1.238593,GAB,GIN,7810
819794,81,85,1314,2002.0,186457.0,0.0,2.067395,0.7934359999999999,GBR,GIN,7810
819795,88,85,1314,2002.0,12120.0,0.0,-0.30444099999999996,-0.815509,GNB,GIN,7810
819796,97,85,1314,2002.0,2387.0,0.0,0.704932,1.291658,HKG,GIN,7810
819797,104,85,1314,2002.0,84013.0,0.0,0.32974000000000003,2.376477,IND,GIN,7810
819798,106,85,1314,2002.0,4431.0,0.0,1.7939310000000002,0.219254,IRL,GIN,7810
819799,107,85,1314,2002.0,348637.0,0.0,-0.665259,-0.840274,IRN,GIN,7810
819800,111,85,1314,2002.0,1813678.0,0.0,1.3944219999999998,1.125362,ITA,GIN,7810
819801,114,85,1314,2002.0,2601952.0,0.0,2.7747580000000003,0.43663199999999996,JPN,GIN,7810
819802,116,85,1314,2002.0,10248.0,0.0,-0.59055,0.000731,KEN,GIN,7810
819803,121,85,1314,2002.0,26525.0,0.0,1.4172719999999999,0.8763139999999999,KOR,GIN,7810
819804,134,85,1314,2002.0,12153.0,0.0,-0.690226,-0.42557,MAR,GIN,7810
819805,141,85,1314,2002.0,10735.0,2832.0,-0.786698,-0.682438,MLI,GIN,7810
819806,162,85,1314,2002.0,630897.0,1786.0,1.175777,1.667472,NLD,GIN,7810
819807,167,85,1314,2002.0,14575.0,0.0,-1.307058,-1.270916,OMN,GIN,7810
819808,178,85,1314,2002.0,7199.0,0.0,0.629678,1.0153780000000001,PRK,GIN,7810
819809,179,85,1314,2002.0,8493.0,0.0,0.584956,1.377068,PRT,GIN,7810
819810,186,85,1314,2002.0,8175.0,7377.0,0.6051449999999999,0.272307,RUS,GIN,7810
819811,188,85,1314,2002.0,72702.0,0.0,0.048764,-0.903125,SAU,GIN,7810
819812,191,85,1314,2002.0,51679.0,7042.0,-0.5424939999999999,-0.554531,SEN,GIN,7810
819813,192,85,1314,2002.0,5124.0,0.0,1.7077209999999998,0.683549,SGP,GIN,7810
819814,196,85,1314,2002.0,0.0,1020.0,0.29478899999999997,0.055865,SLE,GIN,7810
819815,216,85,1314,2002.0,23141.0,0.0,0.513887,1.545967,THA,GIN,7810
819816,228,85,1314,2002.0,14756.0,0.0,0.575372,1.131722,UKR,GIN,7810
819817,231,85,1314,2002.0,946077.0,0.0,1.853174,0.120986,USA,GIN,7810
819818,246,85,1314,2002.0,643195.0,0.0,0.32760500000000004,2.497746,ZAF,GIN,7810
819819,18,133,1314,2002.0,34430.0,0.0,1.424339,1.372755,BEL,MAC,7810
819820,39,133,1314,2002.0,7247.0,0.0,0.9672360000000001,1.389981,CAN,MAC,7810
819821,43,133,1314,2002.0,184480.0,10428.0,0.6181220000000001,1.9636759999999998,CHN,MAC,7810
819822,61,133,1314,2002.0,3404654.0,0.0,2.367856,-2.195331,DEU,MAC,7810
819823,71,133,1314,2002.0,179764.0,0.0,1.054108,1.9357349999999998,ESP,MAC,7810
819824,77,133,1314,2002.0,700211.0,0.0,1.648526,0.6870430000000001,FRA,MAC,7810
819825,81,133,1314,2002.0,390628.0,0.0,2.067395,0.7934359999999999,GBR,MAC,7810
819826,97,133,1314,2002.0,67208080.0,4230422.0,0.704932,1.291658,HKG,MAC,7810
819827,111,133,1314,2002.0,154806.0,0.0,1.3944219999999998,1.125362,ITA,MAC,7810
819828,114,133,1314,2002.0,12802102.0,39866.0,2.7747580000000003,0.43663199999999996,JPN,MAC,7810
819829,121,133,1314,2002.0,122226.0,35075.0,1.4172719999999999,0.8763139999999999,KOR,MAC,7810
819830,138,133,1314,2002.0,8126.0,0.0,1.2677129999999999,0.599314,MEX,MAC,7810
819831,153,133,1314,2002.0,6406.0,0.0,0.9987159999999999,0.26558200000000004,MYS,MAC,7810
819832,162,133,1314,2002.0,0.0,266660.0,1.175777,1.667472,NLD,MAC,7810
819833,166,133,1314,2002.0,5456.0,0.0,0.370673,0.7853829999999999,NZL,MAC,7810
819834,179,133,1314,2002.0,10065.0,48394.0,0.584956,1.377068,PRT,MAC,7810
819835,208,133,1314,2002.0,57522.0,0.0,2.134,0.769413,SWE,MAC,7810
819836,216,133,1314,2002.0,5499.0,0.0,0.513887,1.545967,THA,MAC,7810
819837,231,133,1314,2002.0,646317.0,0.0,1.853174,0.120986,USA,MAC,7810
819838,246,133,1314,2002.0,1780237.0,0.0,0.32760500000000004,2.497746,ZAF,MAC,7810
819839,249,133,1314,2002.0,12786.0,0.0,1.9084720000000002,1.253714,TWN,MAC,7810
819840,14,168,1314,2002.0,5983.0,0.0,-0.052462,0.759617,AUS,PAK,7810
819841,15,168,1314,2002.0,107059.0,0.0,1.866997,0.400527,AUT,PAK,7810
819842,18,168,1314,2002.0,328552.0,0.0,1.424339,1.372755,BEL,PAK,7810
819843,22,168,1314,2002.0,0.0,37930.0,-0.9509,-1.113308,BGD,PAK,7810
819844,24,168,1314,2002.0,22342.0,0.0,-0.31754099999999996,-1.099381,BHR,PAK,7810
819845,34,168,1314,2002.0,0.0,19512.0,-1.359507,-1.084339,BRN,PAK,7810
819846,37,168,1314,2002.0,0.0,23774.0,-0.164526,-1.04616,BWA,PAK,7810
819847,43,168,1314,2002.0,310016.0,0.0,0.6181220000000001,1.9636759999999998,CHN,PAK,7810
819848,61,168,1314,2002.0,7304000.0,24197.0,2.367856,-2.195331,DEU,PAK,7810
819849,64,168,1314,2002.0,171688.0,0.0,1.344708,1.321135,DNK,PAK,7810
819850,71,168,1314,2002.0,0.0,4260.0,1.054108,1.9357349999999998,ESP,PAK,7810
819851,74,168,1314,2002.0,19999.0,0.0,1.9545119999999998,1.047515,FIN,PAK,7810
819852,77,168,1314,2002.0,1112412.0,0.0,1.648526,0.6870430000000001,FRA,PAK,7810
819853,81,168,1314,2002.0,1673999.0,3706.0,2.067395,0.7934359999999999,GBR,PAK,7810
819854,103,168,1314,2002.0,477401.0,0.0,0.098182,1.7305840000000001,IDN,PAK,7810
819855,106,168,1314,2002.0,65759.0,0.0,1.7939310000000002,0.219254,IRL,PAK,7810
819856,107,168,1314,2002.0,0.0,25045.0,-0.665259,-0.840274,IRN,PAK,7810
819857,111,168,1314,2002.0,138720.0,0.0,1.3944219999999998,1.125362,ITA,PAK,7810
819858,114,168,1314,2002.0,85395912.0,0.0,2.7747580000000003,0.43663199999999996,JPN,PAK,7810
819859,116,168,1314,2002.0,20342.0,2085.0,-0.59055,0.000731,KEN,PAK,7810
819860,121,168,1314,2002.0,13448922.0,0.0,1.4172719999999999,0.8763139999999999,KOR,PAK,7810
819861,141,168,1314,2002.0,17147.0,0.0,-0.786698,-0.682438,MLI,PAK,7810
819862,153,168,1314,2002.0,30288.0,0.0,0.9987159999999999,0.26558200000000004,MYS,PAK,7810
819863,159,168,1314,2002.0,0.0,15215.0,-1.705991,-1.292926,NGA,PAK,7810
819864,162,168,1314,2002.0,22686.0,0.0,1.175777,1.667472,NLD,PAK,7810
819865,166,168,1314,2002.0,18548.0,8986.0,0.370673,0.7853829999999999,NZL,PAK,7810
819866,167,168,1314,2002.0,162368.0,0.0,-1.307058,-1.270916,OMN,PAK,7810
819867,174,168,1314,2002.0,0.0,1971.0,0.29601,-0.232513,PHL,PAK,7810
819868,188,168,1314,2002.0,310400.0,0.0,0.048764,-0.903125,SAU,PAK,7810
819869,190,168,1314,2002.0,0.0,2779.0,-1.336665,-1.19919,SDN,PAK,7810
819870,192,168,1314,2002.0,358092.0,0.0,1.7077209999999998,0.683549,SGP,PAK,7810
819871,208,168,1314,2002.0,76470.0,0.0,2.134,0.769413,SWE,PAK,7810
819872,216,168,1314,2002.0,251231.0,0.0,0.513887,1.545967,THA,PAK,7810
819873,231,168,1314,2002.0,306025.0,11312.0,1.853174,0.120986,USA,PAK,7810
819874,246,168,1314,2002.0,31290.0,3833.0,0.32760500000000004,2.497746,ZAF,PAK,7810
819875,18,0,1314,2002.0,0.0,10844.0,1.424339,1.372755,BEL,ABW,7810
819876,32,0,1314,2002.0,151814.0,0.0,0.631343,1.249344,BRA,ABW,7810
819877,49,0,1314,2002.0,13519.0,0.0,0.219861,0.45238999999999996,COL,ABW,7810
819878,61,0,1314,2002.0,471000.0,0.0,2.367856,-2.195331,DEU,ABW,7810
819879,71,0,1314,2002.0,403186.0,0.0,1.054108,1.9357349999999998,ESP,ABW,7810
819880,99,0,1314,2002.0,0.0,24295.0,-0.637891,-0.564421,HND,ABW,7810
819881,121,0,1314,2002.0,3758937.0,0.0,1.4172719999999999,0.8763139999999999,KOR,ABW,7810
819882,138,0,1314,2002.0,3516104.0,0.0,1.2677129999999999,0.599314,MEX,ABW,7810
819883,162,0,1314,2002.0,810025.0,3034.0,1.175777,1.667472,NLD,ABW,7810
819884,222,0,1314,2002.0,8811.0,0.0,-0.056315,-0.803537,TTO,ABW,7810
819885,231,0,1314,2002.0,6311532.0,0.0,1.853174,0.120986,USA,ABW,7810
819886,236,0,1314,2002.0,40772.0,284848.0,-0.008877,-0.753486,VEN,ABW,7810
819887,6,3,1314,2002.0,909056.0,47305.0,0.145946,-0.704052,ANT,AIA,7810
819888,39,3,1314,2002.0,19298.0,0.0,0.9672360000000001,1.389981,CAN,AIA,7810
819889,61,3,1314,2002.0,7985.0,0.0,2.367856,-2.195331,DEU,AIA,7810
819890,77,3,1314,2002.0,25360.0,22223.0,1.648526,0.6870430000000001,FRA,AIA,7810
819891,81,3,1314,2002.0,266329.0,105412.0,2.067395,0.7934359999999999,GBR,AIA,7810
819892,99,3,1314,2002.0,0.0,32973.0,-0.637891,-0.564421,HND,AIA,7810
819893,114,3,1314,2002.0,479808.0,0.0,2.7747580000000003,0.43663199999999996,JPN,AIA,7810
819894,115,3,1314,2002.0,0.0,1766.0,-0.100361,-0.502468,KAZ,AIA,7810
819895,120,3,1314,2002.0,10521.0,0.0,0.757789,-0.2968,KNA,AIA,7810
819896,121,3,1314,2002.0,39126.0,0.0,1.4172719999999999,0.8763139999999999,KOR,AIA,7810
819897,228,3,1314,2002.0,0.0,157617.0,0.575372,1.131722,UKR,AIA,7810
819898,231,3,1314,2002.0,449885.0,315905.0,1.853174,0.120986,USA,AIA,7810
819899,234,3,1314,2002.0,0.0,3905.0,-0.268813,-0.67072,VCT,AIA,7810
819900,18,29,1314,2002.0,2117.0,0.0,1.424339,1.372755,BEL,BLZ,7810
819901,33,29,1314,2002.0,0.0,4140.0,0.547024,-0.004036,BRB,BLZ,7810
819902,39,29,1314,2002.0,68590.0,2185.0,0.9672360000000001,1.389981,CAN,BLZ,7810
819903,61,29,1314,2002.0,319625.0,12671.0,2.367856,-2.195331,DEU,BLZ,7810
819904,64,29,1314,2002.0,18873.0,0.0,1.344708,1.321135,DNK,BLZ,7810
819905,77,29,1314,2002.0,4987.0,0.0,1.648526,0.6870430000000001,FRA,BLZ,7810
819906,81,29,1314,2002.0,393564.0,0.0,2.067395,0.7934359999999999,GBR,BLZ,7810
819907,93,29,1314,2002.0,116181.0,40051.0,-0.49913,-0.038079,GTM,BLZ,7810
819908,96,29,1314,2002.0,4469.0,0.0,-1.050604,-0.9015549999999999,GUY,BLZ,7810
819909,99,29,1314,2002.0,20374.0,26943.0,-0.637891,-0.564421,HND,BLZ,7810
819910,111,29,1314,2002.0,7141.0,0.0,1.3944219999999998,1.125362,ITA,BLZ,7810
819911,112,29,1314,2002.0,11155.0,0.0,-0.459541,-0.947443,JAM,BLZ,7810
819912,114,29,1314,2002.0,1098405.0,0.0,2.7747580000000003,0.43663199999999996,JPN,BLZ,7810
819913,121,29,1314,2002.0,21841.0,0.0,1.4172719999999999,0.8763139999999999,KOR,BLZ,7810
819914,138,29,1314,2002.0,199128.0,0.0,1.2677129999999999,0.599314,MEX,BLZ,7810
819915,159,29,1314,2002.0,0.0,5857.0,-1.705991,-1.292926,NGA,BLZ,7810
819916,197,29,1314,2002.0,1127.0,6827.0,-0.258579,-0.096214,SLV,BLZ,7810
819917,208,29,1314,2002.0,2299.0,0.0,2.134,0.769413,SWE,BLZ,7810
819918,228,29,1314,2002.0,2815.0,0.0,0.575372,1.131722,UKR,BLZ,7810
819919,231,29,1314,2002.0,2800282.0,15035.0,1.853174,0.120986,USA,BLZ,7810
819920,249,29,1314,2002.0,1378.0,0.0,1.9084720000000002,1.253714,TWN,BLZ,7810
819921,8,31,1314,2002.0,667041.0,198617.0,0.045376,0.71768,ARG,BOL,7810
819922,15,31,1314,2002.0,15825.0,0.0,1.866997,0.400527,AUT,BOL,7810
819923,18,31,1314,2002.0,82338.0,0.0,1.424339,1.372755,BEL,BOL,7810
819924,32,31,1314,2002.0,856905.0,0.0,0.631343,1.249344,BRA,BOL,7810
819925,39,31,1314,2002.0,3685.0,0.0,0.9672360000000001,1.389981,CAN,BOL,7810
819926,41,31,1314,2002.0,3827.0,0.0,2.205507,0.831836,CHE,BOL,7810
819927,42,31,1314,2002.0,105463.0,16929.0,-0.079201,-0.11449200000000001,CHL,BOL,7810
819928,43,31,1314,2002.0,2687.0,0.0,0.6181220000000001,1.9636759999999998,CHN,BOL,7810
819929,49,31,1314,2002.0,32383.0,0.0,0.219861,0.45238999999999996,COL,BOL,7810
819930,61,31,1314,2002.0,448145.0,0.0,2.367856,-2.195331,DEU,BOL,7810
819931,64,31,1314,2002.0,32209.0,0.0,1.344708,1.321135,DNK,BOL,7810
819932,65,31,1314,2002.0,0.0,14666.0,-0.43339300000000003,-0.378827,DOM,BOL,7810
819933,67,31,1314,2002.0,55242.0,20426.0,-0.973858,-0.8924979999999999,ECU,BOL,7810
819934,71,31,1314,2002.0,1285352.0,0.0,1.054108,1.9357349999999998,ESP,BOL,7810
819935,74,31,1314,2002.0,0.0,3085.0,1.9545119999999998,1.047515,FIN,BOL,7810
819936,77,31,1314,2002.0,348010.0,0.0,1.648526,0.6870430000000001,FRA,BOL,7810
819937,81,31,1314,2002.0,102234.0,0.0,2.067395,0.7934359999999999,GBR,BOL,7810
819938,99,31,1314,2002.0,0.0,2917.0,-0.637891,-0.564421,HND,BOL,7810
819939,104,31,1314,2002.0,88940.0,0.0,0.32974000000000003,2.376477,IND,BOL,7810
819940,111,31,1314,2002.0,55547.0,19404.0,1.3944219999999998,1.125362,ITA,BOL,7810
819941,114,31,1314,2002.0,7885770.0,0.0,2.7747580000000003,0.43663199999999996,JPN,BOL,7810
819942,121,31,1314,2002.0,201846.0,0.0,1.4172719999999999,0.8763139999999999,KOR,BOL,7810
819943,138,31,1314,2002.0,123850.0,0.0,1.2677129999999999,0.599314,MEX,BOL,7810
819944,162,31,1314,2002.0,7841.0,23656.0,1.175777,1.667472,NLD,BOL,7810
819945,169,31,1314,2002.0,58789.0,0.0,0.085746,0.21839,PAN,BOL,7810
819946,173,31,1314,2002.0,41539.0,24017.0,-0.456603,0.030838,PER,BOL,7810
819947,186,31,1314,2002.0,28234.0,0.0,0.6051449999999999,0.272307,RUS,BOL,7810
819948,208,31,1314,2002.0,38020.0,4697.0,2.134,0.769413,SWE,BOL,7810
819949,230,31,1314,2002.0,0.0,15278.0,0.048498,0.118565,URY,BOL,7810
819950,231,31,1314,2002.0,825023.0,232529.0,1.853174,0.120986,USA,BOL,7810
819951,236,31,1314,2002.0,0.0,19060.0,-0.008877,-0.753486,VEN,BOL,7810
819952,250,31,1314,2002.0,27455.0,428336.0,0.5979300000000001,-0.497816,ANS,BOL,7810
819953,6,73,1314,2002.0,57764.0,0.0,0.145946,-0.704052,ANT,ETH,7810
819954,7,73,1314,2002.0,5569690.0,0.0,-0.288838,-0.640049,ARE,ETH,7810
819955,14,73,1314,2002.0,15500.0,0.0,-0.052462,0.759617,AUS,ETH,7810
819956,15,73,1314,2002.0,25326.0,0.0,1.866997,0.400527,AUT,ETH,7810
819957,18,73,1314,2002.0,532991.0,23765.0,1.424339,1.372755,BEL,ETH,7810
819958,22,73,1314,2002.0,0.0,9441.0,-0.9509,-1.113308,BGD,ETH,7810
819959,23,73,1314,2002.0,22291.0,12531.0,0.468058,1.644037,BGR,ETH,7810
819960,32,73,1314,2002.0,160114.0,0.0,0.631343,1.249344,BRA,ETH,7810
819961,39,73,1314,2002.0,92931.0,0.0,0.9672360000000001,1.389981,CAN,ETH,7810
819962,41,73,1314,2002.0,153525.0,0.0,2.205507,0.831836,CHE,ETH,7810
819963,43,73,1314,2002.0,157159.0,0.0,0.6181220000000001,1.9636759999999998,CHN,ETH,7810
819964,61,73,1314,2002.0,2047308.0,0.0,2.367856,-2.195331,DEU,ETH,7810
819965,62,73,1314,2002.0,9508469.0,0.0,-0.03383,-0.014618,DJI,ETH,7810
819966,64,73,1314,2002.0,284570.0,0.0,1.344708,1.321135,DNK,ETH,7810
819967,68,73,1314,2002.0,6726.0,0.0,-0.37218,0.634319,EGY,ETH,7810
819968,71,73,1314,2002.0,102280.0,0.0,1.054108,1.9357349999999998,ESP,ETH,7810
819969,74,73,1314,2002.0,59538.0,0.0,1.9545119999999998,1.047515,FIN,ETH,7810
819970,77,73,1314,2002.0,352730.0,3001.0,1.648526,0.6870430000000001,FRA,ETH,7810
819971,81,73,1314,2002.0,2496862.0,0.0,2.067395,0.7934359999999999,GBR,ETH,7810
819972,90,73,1314,2002.0,103840.0,0.0,0.20355399999999998,1.4130200000000002,GRC,ETH,7810
819973,102,73,1314,2002.0,8109.0,0.0,1.232359,1.064425,HUN,ETH,7810
819974,103,73,1314,2002.0,1117821.0,0.0,0.098182,1.7305840000000001,IDN,ETH,7810
819975,104,73,1314,2002.0,66562.0,0.0,0.32974000000000003,2.376477,IND,ETH,7810
819976,106,73,1314,2002.0,6860.0,0.0,1.7939310000000002,0.219254,IRL,ETH,7810
819977,107,73,1314,2002.0,3374.0,0.0,-0.665259,-0.840274,IRN,ETH,7810
819978,111,73,1314,2002.0,292532.0,6444.0,1.3944219999999998,1.125362,ITA,ETH,7810
819979,113,73,1314,2002.0,15945.0,0.0,0.34023000000000003,0.264754,JOR,ETH,7810
819980,114,73,1314,2002.0,4824444.0,0.0,2.7747580000000003,0.43663199999999996,JPN,ETH,7810
819981,116,73,1314,2002.0,238673.0,40303.0,-0.59055,0.000731,KEN,ETH,7810
819982,121,73,1314,2002.0,353959.0,0.0,1.4172719999999999,0.8763139999999999,KOR,ETH,7810
819983,122,73,1314,2002.0,22628.0,0.0,-0.794007,-1.192659,KWT,ETH,7810
819984,124,73,1314,2002.0,18486.0,0.0,0.220906,1.470297,LBN,ETH,7810
819985,152,73,1314,2002.0,0.0,25421.0,-1.431612,-1.234903,MWI,ETH,7810
819986,157,73,1314,2002.0,43485.0,0.0,-0.562837,-0.333649,NER,ETH,7810
819987,159,73,1314,2002.0,0.0,1404.0,-1.705991,-1.292926,NGA,ETH,7810
819988,162,73,1314,2002.0,616302.0,0.0,1.175777,1.667472,NLD,ETH,7810
819989,163,73,1314,2002.0,67341.0,0.0,0.689588,-0.007016,NOR,ETH,7810
819990,166,73,1314,2002.0,2481.0,0.0,0.370673,0.7853829999999999,NZL,ETH,7810
819991,167,73,1314,2002.0,429453.0,0.0,-1.307058,-1.270916,OMN,ETH,7810
819992,177,73,1314,2002.0,10740.0,0.0,0.9449299999999999,1.655764,POL,ETH,7810
819993,178,73,1314,2002.0,20113.0,0.0,0.629678,1.0153780000000001,PRK,ETH,7810
819994,183,73,1314,2002.0,27063.0,0.0,-0.002177,-1.042517,QAT,ETH,7810
819995,185,73,1314,2002.0,47164.0,0.0,0.549227,1.071998,ROU,ETH,7810
819996,186,73,1314,2002.0,24425.0,0.0,0.6051449999999999,0.272307,RUS,ETH,7810
819997,188,73,1314,2002.0,1034533.0,0.0,0.048764,-0.903125,SAU,ETH,7810
819998,190,73,1314,2002.0,5203.0,0.0,-1.336665,-1.19919,SDN,ETH,7810
