1789999,43,123,1396,2004.0,207167.0,0.0,0.710603,2.017234,CHN,LAO,8841
1790000,61,123,1396,2004.0,3002.0,0.0,2.4453099999999997,-2.331761,DEU,LAO,8841
1790001,104,123,1396,2004.0,14599.0,0.0,0.20872,2.817307,IND,LAO,8841
1790002,216,123,1396,2004.0,415085.0,0.0,0.633501,1.4648290000000002,THA,LAO,8841
1790003,239,123,1396,2004.0,1541341.0,0.0,-0.46875500000000003,0.734412,VNM,LAO,8841
1790004,246,129,1396,2004.0,131967.0,0.0,0.29599699999999995,1.909018,ZAF,LSO,8841
1790005,61,165,1396,2004.0,11006.0,0.0,2.4453099999999997,-2.331761,DEU,NRU,8841
1790006,176,171,1396,2004.0,1560.0,0.0,-1.57259,-1.215066,PNG,PCN,8841
1790007,231,194,1396,2004.0,4577.0,0.0,1.818327,-0.17913900000000002,USA,SHN,8841
1790008,14,220,1396,2004.0,11846.0,0.0,-0.198735,0.81543,AUS,TLS,8841
1790009,41,220,1396,2004.0,0.0,12193.0,2.234603,0.551975,CHE,TLS,8841
1790010,61,220,1396,2004.0,53989.0,0.0,2.4453099999999997,-2.331761,DEU,TLS,8841
1790011,103,220,1396,2004.0,4355.0,0.0,0.010095999999999999,1.7413779999999999,IDN,TLS,8841
1790012,114,220,1396,2004.0,0.0,1127.0,2.756136,0.15545,JPN,TLS,8841
1790013,192,220,1396,2004.0,30074.0,0.0,1.804502,0.570084,SGP,TLS,8841
1790014,192,225,1396,2004.0,3324.0,0.0,1.804502,0.570084,SGP,TUV,8841
1790015,14,229,1396,2004.0,5739.0,0.0,-0.198735,0.81543,AUS,UMI,8841
1790016,14,240,1396,2004.0,22707.0,0.0,-0.198735,0.81543,AUS,VUT,8841
1790017,75,240,1396,2004.0,1432.0,0.0,-0.793333,-0.27460100000000004,FJI,VUT,8841
1790018,77,240,1396,2004.0,0.0,9966.0,1.57079,0.6776760000000001,FRA,VUT,8841
1790019,104,240,1396,2004.0,2403.0,0.0,0.20872,2.817307,IND,VUT,8841
1790020,77,241,1396,2004.0,25125.0,0.0,1.57079,0.6776760000000001,FRA,WLF,8841
1790021,104,241,1396,2004.0,1134.0,0.0,0.20872,2.817307,IND,WLF,8841
1790022,179,88,1396,2004.0,2911.0,0.0,0.705075,1.7268729999999999,PRT,GNB,8841
1790023,18,92,1396,2004.0,6285.0,0.0,1.242665,1.541444,BEL,GRL,8841
1790024,64,92,1396,2004.0,108594.0,3484.0,1.309074,1.2627979999999999,DNK,GRL,8841
1790025,81,92,1396,2004.0,2320.0,0.0,1.872987,0.734065,GBR,GRL,8841
1790026,208,92,1396,2004.0,2307.0,0.0,2.105611,0.707843,SWE,GRL,8841
1790027,18,198,1396,2004.0,18352.0,0.0,1.242665,1.541444,BEL,SMR,8841
1790028,64,198,1396,2004.0,0.0,3886.0,1.309074,1.2627979999999999,DNK,SMR,8841
1790029,61,218,1396,2004.0,83033.0,0.0,2.4453099999999997,-2.331761,DEU,TKL,8841
1790030,77,38,1396,2004.0,2096.0,0.0,1.57079,0.6776760000000001,FRA,CAF,8841
1790031,104,38,1396,2004.0,2982.0,0.0,0.20872,2.817307,IND,CAF,8841
1790032,77,200,1396,2004.0,3731.0,0.0,1.57079,0.6776760000000001,FRA,SPM,8841
1790033,231,213,1396,2004.0,73763.0,0.0,1.818327,-0.17913900000000002,USA,TCA,8841
1790034,81,76,1396,2004.0,1109.0,0.0,1.872987,0.734065,GBR,FLK,8841
1790035,61,193,1396,2004.0,0.0,5128.0,2.4453099999999997,-2.331761,DEU,SGS,8841
1790036,18,6,1398,2004.0,4835.0,0.0,1.242665,1.541444,BEL,ANT,8851
1790037,32,6,1398,2004.0,1141.0,0.0,0.504233,1.567879,BRA,ANT,8851
1790038,39,6,1398,2004.0,65199.0,0.0,0.781591,1.365966,CAN,ANT,8851
1790039,41,6,1398,2004.0,14713879.0,336412.0,2.234603,0.551975,CHE,ANT,8851
1790040,65,6,1398,2004.0,0.0,6755.0,-0.24909699999999999,-0.326783,DOM,ANT,8851
1790041,71,6,1398,2004.0,76298.0,0.0,1.04057,1.789023,ESP,ANT,8851
1790042,77,6,1398,2004.0,1053382.0,10277.0,1.57079,0.6776760000000001,FRA,ANT,8851
1790043,81,6,1398,2004.0,3247.0,1763.0,1.872987,0.734065,GBR,ANT,8851
1790044,102,6,1398,2004.0,0.0,52900.0,1.3579370000000002,0.9993219999999999,HUN,ANT,8851
1790045,103,6,1398,2004.0,0.0,1444.0,0.010095999999999999,1.7413779999999999,IDN,ANT,8851
1790046,106,6,1398,2004.0,2542.0,2887.0,1.498475,0.19050799999999998,IRL,ANT,8851
1790047,111,6,1398,2004.0,323608.0,0.0,1.440372,0.676068,ITA,ANT,8851
1790048,131,6,1398,2004.0,4276.0,0.0,1.258828,1.079923,LUX,ANT,8851
1790049,162,6,1398,2004.0,286143.0,16412.0,1.171327,1.6369799999999999,NLD,ANT,8851
1790050,192,6,1398,2004.0,106811.0,0.0,1.804502,0.570084,SGP,ANT,8851
1790051,208,6,1398,2004.0,26224.0,0.0,2.105611,0.707843,SWE,ANT,8851
1790052,224,6,1398,2004.0,32131.0,37728.0,0.249065,1.910598,TUR,ANT,8851
1790053,231,6,1398,2004.0,14218432.0,116313.0,1.818327,-0.17913900000000002,USA,ANT,8851
1790054,236,6,1398,2004.0,1472.0,19536.0,-0.41193900000000006,-0.9578899999999999,VEN,ANT,8851
1790055,14,8,1398,2004.0,0.0,9968.0,-0.198735,0.81543,AUS,ARG,8851
1790056,15,8,1398,2004.0,0.0,7830.0,1.958949,0.209296,AUT,ARG,8851
1790057,31,8,1398,2004.0,1012.0,62744.0,-0.841087,-0.770059,BOL,ARG,8851
1790058,32,8,1398,2004.0,150485.0,0.0,0.504233,1.567879,BRA,ARG,8851
1790059,41,8,1398,2004.0,14889191.0,265913.0,2.234603,0.551975,CHE,ARG,8851
1790060,42,8,1398,2004.0,267415.0,606330.0,-0.24101399999999998,-0.303103,CHL,ARG,8851
1790061,43,8,1398,2004.0,1989230.0,0.0,0.710603,2.017234,CHN,ARG,8851
1790062,52,8,1398,2004.0,9949.0,1668.0,-0.036323,-0.313847,CRI,ARG,8851
1790063,61,8,1398,2004.0,710066.0,55847.0,2.4453099999999997,-2.331761,DEU,ARG,8851
1790064,67,8,1398,2004.0,0.0,135309.0,-0.990727,-0.9383090000000001,ECU,ARG,8851
1790065,71,8,1398,2004.0,39398.0,36146.0,1.04057,1.789023,ESP,ARG,8851
1790066,74,8,1398,2004.0,33624.0,0.0,1.9662810000000002,1.018108,FIN,ARG,8851
1790067,77,8,1398,2004.0,50035.0,0.0,1.57079,0.6776760000000001,FRA,ARG,8851
1790068,81,8,1398,2004.0,2691.0,1810.0,1.872987,0.734065,GBR,ARG,8851
1790069,93,8,1398,2004.0,0.0,5725.0,-0.39399,0.139128,GTM,ARG,8851
1790070,97,8,1398,2004.0,3477758.0,18791.0,0.72816,1.403171,HKG,ARG,8851
1790071,110,8,1398,2004.0,2721.0,0.0,1.252895,0.8662770000000001,ISR,ARG,8851
1790072,111,8,1398,2004.0,3083689.0,0.0,1.440372,0.676068,ITA,ARG,8851
1790073,114,8,1398,2004.0,809873.0,2937.0,2.756136,0.15545,JPN,ARG,8851
1790074,121,8,1398,2004.0,10240.0,0.0,1.481275,0.7859,KOR,ARG,8851
1790075,138,8,1398,2004.0,13098.0,0.0,1.183707,0.9043700000000001,MEX,ARG,8851
1790076,153,8,1398,2004.0,70238.0,0.0,1.250098,0.352379,MYS,ARG,8851
1790077,162,8,1398,2004.0,2282.0,2396.0,1.171327,1.6369799999999999,NLD,ARG,8851
1790078,169,8,1398,2004.0,0.0,49349.0,0.054997000000000004,0.440416,PAN,ARG,8851
1790079,174,8,1398,2004.0,32723.0,0.0,0.288786,-0.25348699999999996,PHL,ARG,8851
1790080,179,8,1398,2004.0,0.0,2439.0,0.705075,1.7268729999999999,PRT,ARG,8851
1790081,192,8,1398,2004.0,0.0,2154.0,1.804502,0.570084,SGP,ARG,8851
1790082,216,8,1398,2004.0,127364.0,0.0,0.633501,1.4648290000000002,THA,ARG,8851
1790083,230,8,1398,2004.0,0.0,208918.0,-0.051583000000000004,0.145056,URY,ARG,8851
1790084,231,8,1398,2004.0,2449699.0,85272.0,1.818327,-0.17913900000000002,USA,ARG,8851
1790085,249,8,1398,2004.0,33031.0,5651.0,1.8844150000000002,1.257951,TWN,ARG,8851
1790086,250,8,1398,2004.0,32931.0,0.0,0.46240200000000004,-0.406624,ANS,ARG,8851
1790087,41,13,1398,2004.0,2915026.0,0.0,2.234603,0.551975,CHE,ATG,8851
1790088,77,13,1398,2004.0,47259.0,0.0,1.57079,0.6776760000000001,FRA,ATG,8851
1790089,81,13,1398,2004.0,8522.0,0.0,1.872987,0.734065,GBR,ATG,8851
1790090,111,13,1398,2004.0,1869.0,0.0,1.440372,0.676068,ITA,ATG,8851
1790091,231,13,1398,2004.0,2527750.0,0.0,1.818327,-0.17913900000000002,USA,ATG,8851
1790092,7,14,1398,2004.0,289969.0,47124.0,-0.10993399999999999,-0.5351640000000001,ARE,AUS,8851
1790093,8,14,1398,2004.0,9968.0,0.0,-0.070845,0.879574,ARG,AUS,8851
1790094,15,14,1398,2004.0,53317.0,4896.0,1.958949,0.209296,AUT,AUS,8851
1790095,18,14,1398,2004.0,17947.0,18177.0,1.242665,1.541444,BEL,AUS,8851
1790096,23,14,1398,2004.0,5152.0,0.0,0.390627,1.631006,BGR,AUS,8851
1790097,24,14,1398,2004.0,33844.0,51523.0,-0.551237,-1.174628,BHR,AUS,8851
1790098,32,14,1398,2004.0,0.0,2491.0,0.504233,1.567879,BRA,AUS,8851
1790099,34,14,1398,2004.0,0.0,1064.0,-0.720827,-0.964435,BRN,AUS,8851
1790100,39,14,1398,2004.0,34920.0,21472.0,0.781591,1.365966,CAN,AUS,8851
1790101,41,14,1398,2004.0,86862744.0,3535080.0,2.234603,0.551975,CHE,AUS,8851
1790102,42,14,1398,2004.0,0.0,20970.0,-0.24101399999999998,-0.303103,CHL,AUS,8851
1790103,43,14,1398,2004.0,12359747.0,104110.0,0.710603,2.017234,CHN,AUS,8851
1790104,49,14,1398,2004.0,2982.0,0.0,0.044706,0.514304,COL,AUS,8851
1790105,59,14,1398,2004.0,23068.0,0.0,1.612543,0.607495,CZE,AUS,8851
1790106,61,14,1398,2004.0,497452.0,44461.0,2.4453099999999997,-2.331761,DEU,AUS,8851
1790107,64,14,1398,2004.0,43509.0,4507.0,1.309074,1.2627979999999999,DNK,AUS,8851
1790108,71,14,1398,2004.0,55715.0,33986.0,1.04057,1.789023,ESP,AUS,8851
1790109,74,14,1398,2004.0,42464.0,32683.0,1.9662810000000002,1.018108,FIN,AUS,8851
1790110,75,14,1398,2004.0,25696.0,910884.0,-0.793333,-0.27460100000000004,FJI,AUS,8851
1790111,77,14,1398,2004.0,622500.0,62557.0,1.57079,0.6776760000000001,FRA,AUS,8851
1790112,81,14,1398,2004.0,1564594.0,215742.0,1.872987,0.734065,GBR,AUS,8851
1790113,90,14,1398,2004.0,0.0,2212.0,0.298029,1.745886,GRC,AUS,8851
1790114,93,14,1398,2004.0,0.0,20348.0,-0.39399,0.139128,GTM,AUS,8851
1790115,95,14,1398,2004.0,0.0,14795.0,0.136164,-0.616118,GUM,AUS,8851
1790116,97,14,1398,2004.0,35185252.0,13568897.0,0.72816,1.403171,HKG,AUS,8851
1790117,103,14,1398,2004.0,9277.0,48508.0,0.010095999999999999,1.7413779999999999,IDN,AUS,8851
1790118,104,14,1398,2004.0,95893.0,0.0,0.20872,2.817307,IND,AUS,8851
1790119,106,14,1398,2004.0,3473.0,0.0,1.498475,0.19050799999999998,IRL,AUS,8851
1790120,110,14,1398,2004.0,23685.0,1375.0,1.252895,0.8662770000000001,ISR,AUS,8851
1790121,111,14,1398,2004.0,3270680.0,242103.0,1.440372,0.676068,ITA,AUS,8851
1790122,112,14,1398,2004.0,0.0,94139.0,-0.505365,-0.9596120000000001,JAM,AUS,8851
1790123,114,14,1398,2004.0,4639288.0,3075438.0,2.756136,0.15545,JPN,AUS,8851
1790124,121,14,1398,2004.0,469552.0,249715.0,1.481275,0.7859,KOR,AUS,8851
1790125,124,14,1398,2004.0,16520.0,562188.0,0.269753,1.3152979999999999,LBN,AUS,8851
1790126,142,14,1398,2004.0,1254.0,2974.0,1.2290379999999999,-0.025372,MLT,AUS,8851
1790127,151,14,1398,2004.0,20165.0,1955.0,-0.161262,-0.29730300000000004,MUS,AUS,8851
1790128,153,14,1398,2004.0,156989.0,212010.0,1.250098,0.352379,MYS,AUS,8851
1790129,156,14,1398,2004.0,0.0,184277.0,-0.279566,-0.860456,NCL,AUS,8851
1790130,162,14,1398,2004.0,184928.0,24062.0,1.171327,1.6369799999999999,NLD,AUS,8851
1790131,163,14,1398,2004.0,0.0,3338.0,0.731175,-0.0655,NOR,AUS,8851
1790132,166,14,1398,2004.0,1430634.0,8268435.0,0.44099099999999997,0.968326,NZL,AUS,8851
1790133,168,14,1398,2004.0,2310.0,7757.0,-0.7489600000000001,0.22493200000000002,PAK,AUS,8851
1790134,169,14,1398,2004.0,0.0,5044.0,0.054997000000000004,0.440416,PAN,AUS,8851
1790135,174,14,1398,2004.0,391087.0,1930.0,0.288786,-0.25348699999999996,PHL,AUS,8851
1790136,176,14,1398,2004.0,0.0,167936.0,-1.57259,-1.215066,PNG,AUS,8851
1790137,177,14,1398,2004.0,1891.0,0.0,0.989568,1.49055,POL,AUS,8851
1790138,179,14,1398,2004.0,0.0,2138.0,0.705075,1.7268729999999999,PRT,AUS,8851
1790139,182,14,1398,2004.0,0.0,21678.0,-0.125349,-0.718282,PYF,AUS,8851
1790140,183,14,1398,2004.0,0.0,1037.0,0.018141,-1.03766,QAT,AUS,8851
1790141,188,14,1398,2004.0,0.0,70379.0,0.361324,-0.760732,SAU,AUS,8851
1790142,192,14,1398,2004.0,1192564.0,2166252.0,1.804502,0.570084,SGP,AUS,8851
1790143,195,14,1398,2004.0,0.0,10978.0,-1.337367,-1.051245,SLB,AUS,8851
1790144,207,14,1398,2004.0,17189.0,0.0,1.700677,0.829765,SVN,AUS,8851
1790145,208,14,1398,2004.0,286871.0,16597.0,2.105611,0.707843,SWE,AUS,8851
1790146,216,14,1398,2004.0,4417146.0,187576.0,0.633501,1.4648290000000002,THA,AUS,8851
1790147,220,14,1398,2004.0,10242.0,1446.0,0.437675,-0.21816300000000002,TLS,AUS,8851
1790148,224,14,1398,2004.0,1149.0,0.0,0.249065,1.910598,TUR,AUS,8851
1790149,231,14,1398,2004.0,3907195.0,676006.0,1.818327,-0.17913900000000002,USA,AUS,8851
1790150,239,14,1398,2004.0,0.0,2453.0,-0.46875500000000003,0.734412,VNM,AUS,8851
1790151,240,14,1398,2004.0,0.0,159445.0,-1.284054,-1.0415809999999999,VUT,AUS,8851
1790152,246,14,1398,2004.0,9686.0,450855.0,0.29599699999999995,1.909018,ZAF,AUS,8851
1790153,249,14,1398,2004.0,323043.0,67818.0,1.8844150000000002,1.257951,TWN,AUS,8851
1790154,250,14,1398,2004.0,1681.0,16733.0,0.46240200000000004,-0.406624,ANS,AUS,8851
1790155,5,15,1398,2004.0,2015.0,9660.0,1.122154,0.958434,AND,AUT,8851
1790156,7,15,1398,2004.0,0.0,87123.0,-0.10993399999999999,-0.5351640000000001,ARE,AUT,8851
1790157,8,15,1398,2004.0,7830.0,0.0,-0.070845,0.879574,ARG,AUT,8851
1790158,9,15,1398,2004.0,0.0,136891.0,0.497276,-0.226016,ARM,AUT,8851
1790159,14,15,1398,2004.0,4896.0,53317.0,-0.198735,0.81543,AUS,AUT,8851
1790160,16,15,1398,2004.0,0.0,95028.0,-0.720616,-1.009692,AZE,AUT,8851
1790161,17,15,1398,2004.0,25311.0,0.0,-1.084376,-1.020132,BDI,AUT,8851
1790162,18,15,1398,2004.0,165896.0,2410017.0,1.242665,1.541444,BEL,AUT,8851
1790163,23,15,1398,2004.0,0.0,886622.0,0.390627,1.631006,BGR,AUT,8851
1790164,24,15,1398,2004.0,0.0,8885.0,-0.551237,-1.174628,BHR,AUT,8851
1790165,26,15,1398,2004.0,0.0,236524.0,0.45637,0.6154470000000001,BIH,AUT,8851
1790166,28,15,1398,2004.0,0.0,29800.0,0.9384239999999999,0.9708690000000001,BLR,AUT,8851
1790167,32,15,1398,2004.0,1772.0,3196.0,0.504233,1.567879,BRA,AUT,8851
1790168,39,15,1398,2004.0,5311.0,478482.0,0.781591,1.365966,CAN,AUT,8851
1790169,41,15,1398,2004.0,69681792.0,16168978.0,2.234603,0.551975,CHE,AUT,8851
1790170,43,15,1398,2004.0,2349634.0,79406.0,0.710603,2.017234,CHN,AUT,8851
1790171,52,15,1398,2004.0,0.0,68859.0,-0.036323,-0.313847,CRI,AUT,8851
1790172,58,15,1398,2004.0,0.0,24259.0,0.42732200000000004,0.811763,CYP,AUT,8851
1790173,59,15,1398,2004.0,140334.0,1261787.0,1.612543,0.607495,CZE,AUT,8851
1790174,61,15,1398,2004.0,42493160.0,21083796.0,2.4453099999999997,-2.331761,DEU,AUT,8851
1790175,62,15,1398,2004.0,0.0,66413.0,-0.370222,-0.28660399999999997,DJI,AUT,8851
1790176,64,15,1398,2004.0,64713.0,175860.0,1.309074,1.2627979999999999,DNK,AUT,8851
1790177,68,15,1398,2004.0,0.0,1300.0,-0.35823499999999997,0.5000100000000001,EGY,AUT,8851
1790178,71,15,1398,2004.0,2236342.0,651198.0,1.04057,1.789023,ESP,AUT,8851
1790179,72,15,1398,2004.0,3663.0,137423.0,0.645741,1.035117,EST,AUT,8851
1790180,74,15,1398,2004.0,147556.0,167162.0,1.9662810000000002,1.018108,FIN,AUT,8851
1790181,77,15,1398,2004.0,1458958.0,339366.0,1.57079,0.6776760000000001,FRA,AUT,8851
1790182,81,15,1398,2004.0,1125507.0,6688998.0,1.872987,0.734065,GBR,AUT,8851
1790183,82,15,1398,2004.0,0.0,21619.0,-0.030676,-0.560186,GEO,AUT,8851
1790184,90,15,1398,2004.0,34966.0,433310.0,0.298029,1.745886,GRC,AUT,8851
1790185,97,15,1398,2004.0,19908494.0,1227210.0,0.72816,1.403171,HKG,AUT,8851
1790186,100,15,1398,2004.0,2204.0,406273.0,0.744459,1.1994479999999998,HRV,AUT,8851
1790187,102,15,1398,2004.0,132847.0,5510758.0,1.3579370000000002,0.9993219999999999,HUN,AUT,8851
1790188,104,15,1398,2004.0,3206.0,0.0,0.20872,2.817307,IND,AUT,8851
1790189,105,15,1398,2004.0,0.0,327539.0,1.403157,0.29187399999999997,IOT,AUT,8851
1790190,106,15,1398,2004.0,0.0,310438.0,1.498475,0.19050799999999998,IRL,AUT,8851
1790191,107,15,1398,2004.0,0.0,25105.0,-0.6691699999999999,-1.002548,IRN,AUT,8851
1790192,109,15,1398,2004.0,0.0,95997.0,0.107901,-0.41223699999999996,ISL,AUT,8851
1790193,110,15,1398,2004.0,273297.0,52407.0,1.252895,0.8662770000000001,ISR,AUT,8851
1790194,111,15,1398,2004.0,3884525.0,1958731.0,1.440372,0.676068,ITA,AUT,8851
1790195,114,15,1398,2004.0,264093.0,958604.0,2.756136,0.15545,JPN,AUT,8851
1790196,115,15,1398,2004.0,0.0,4397.0,-0.43987200000000004,-0.50862,KAZ,AUT,8851
1790197,121,15,1398,2004.0,588608.0,99689.0,1.481275,0.7859,KOR,AUT,8851
1790198,122,15,1398,2004.0,0.0,52929.0,-0.8195479999999999,-1.2105709999999998,KWT,AUT,8851
1790199,124,15,1398,2004.0,0.0,8074.0,0.269753,1.3152979999999999,LBN,AUT,8851
1790200,126,15,1398,2004.0,0.0,11091.0,-0.895142,-1.211141,LBY,AUT,8851
1790201,130,15,1398,2004.0,0.0,418964.0,0.341521,0.7971560000000001,LTU,AUT,8851
1790202,131,15,1398,2004.0,19231.0,145808.0,1.258828,1.079923,LUX,AUT,8851
1790203,132,15,1398,2004.0,1756.0,1446546.0,0.415001,0.8476809999999999,LVA,AUT,8851
1790204,133,15,1398,2004.0,0.0,1915.0,-0.12333599999999999,-0.600164,MAC,AUT,8851
1790205,135,15,1398,2004.0,0.0,447118.0,-0.13031900000000002,-0.118591,MDA,AUT,8851
1790206,138,15,1398,2004.0,0.0,2674.0,1.183707,0.9043700000000001,MEX,AUT,8851
1790207,140,15,1398,2004.0,0.0,5998.0,-0.120439,0.27624899999999997,MKD,AUT,8851
1790208,151,15,1398,2004.0,26839.0,0.0,-0.161262,-0.29730300000000004,MUS,AUT,8851
1790209,153,15,1398,2004.0,7378.0,59618.0,1.250098,0.352379,MYS,AUT,8851
1790210,159,15,1398,2004.0,0.0,1365.0,-2.336753,-1.350375,NGA,AUT,8851
1790211,162,15,1398,2004.0,243054.0,1774690.0,1.171327,1.6369799999999999,NLD,AUT,8851
1790212,163,15,1398,2004.0,15331.0,167459.0,0.731175,-0.0655,NOR,AUT,8851
1790213,166,15,1398,2004.0,4527.0,2790.0,0.44099099999999997,0.968326,NZL,AUT,8851
1790214,169,15,1398,2004.0,0.0,10598.0,0.054997000000000004,0.440416,PAN,AUT,8851
1790215,174,15,1398,2004.0,772599.0,0.0,0.288786,-0.25348699999999996,PHL,AUT,8851
1790216,177,15,1398,2004.0,16681.0,1207474.0,0.989568,1.49055,POL,AUT,8851
1790217,179,15,1398,2004.0,0.0,20688.0,0.705075,1.7268729999999999,PRT,AUT,8851
1790218,183,15,1398,2004.0,495751.0,49965.0,0.018141,-1.03766,QAT,AUT,8851
1790219,185,15,1398,2004.0,6059.0,378102.0,0.53925,1.145066,ROU,AUT,8851
1790220,186,15,1398,2004.0,2623.0,4704828.0,0.422803,0.017524,RUS,AUT,8851
1790221,188,15,1398,2004.0,0.0,28337.0,0.361324,-0.760732,SAU,AUT,8851
1790222,189,15,1398,2004.0,0.0,490395.0,0.544686,2.418024,SCG,AUT,8851
1790223,192,15,1398,2004.0,911688.0,511901.0,1.804502,0.570084,SGP,AUT,8851
1790224,206,15,1398,2004.0,231592.0,768455.0,1.2683149999999999,0.9208620000000001,SVK,AUT,8851
1790225,207,15,1398,2004.0,3333.0,544216.0,1.700677,0.829765,SVN,AUT,8851
1790226,208,15,1398,2004.0,657290.0,904689.0,2.105611,0.707843,SWE,AUT,8851
1790227,216,15,1398,2004.0,83586.0,59919.0,0.633501,1.4648290000000002,THA,AUT,8851
1790228,217,15,1398,2004.0,0.0,328776.0,-0.805571,-1.077194,TJK,AUT,8851
1790229,224,15,1398,2004.0,6372.0,26736.0,0.249065,1.910598,TUR,AUT,8851
1790230,228,15,1398,2004.0,0.0,1137360.0,0.672848,1.172735,UKR,AUT,8851
1790231,231,15,1398,2004.0,875923.0,2034420.0,1.818327,-0.17913900000000002,USA,AUT,8851
1790232,236,15,1398,2004.0,0.0,1493.0,-0.41193900000000006,-0.9578899999999999,VEN,AUT,8851
1790233,237,15,1398,2004.0,0.0,1871390.0,0.689844,-0.23942,VGB,AUT,8851
1790234,239,15,1398,2004.0,0.0,94969.0,-0.46875500000000003,0.734412,VNM,AUT,8851
1790235,246,15,1398,2004.0,0.0,181491.0,0.29599699999999995,1.909018,ZAF,AUT,8851
1790236,249,15,1398,2004.0,30966.0,4330.0,1.8844150000000002,1.257951,TWN,AUT,8851
1790237,5,18,1398,2004.0,0.0,34606.0,1.122154,0.958434,AND,BEL,8851
1790238,6,18,1398,2004.0,0.0,4835.0,0.080304,-0.634516,ANT,BEL,8851
1790239,7,18,1398,2004.0,210123.0,122392.0,-0.10993399999999999,-0.5351640000000001,ARE,BEL,8851
1790240,14,18,1398,2004.0,18177.0,17947.0,-0.198735,0.81543,AUS,BEL,8851
1790241,15,18,1398,2004.0,2410017.0,165896.0,1.958949,0.209296,AUT,BEL,8851
1790242,22,18,1398,2004.0,12730.0,0.0,-1.074194,-0.9392389999999999,BGD,BEL,8851
1790243,23,18,1398,2004.0,0.0,3609.0,0.390627,1.631006,BGR,BEL,8851
1790244,24,18,1398,2004.0,0.0,55195.0,-0.551237,-1.174628,BHR,BEL,8851
1790245,31,18,1398,2004.0,0.0,12573.0,-0.841087,-0.770059,BOL,BEL,8851
1790246,32,18,1398,2004.0,0.0,2970.0,0.504233,1.567879,BRA,BEL,8851
1790247,39,18,1398,2004.0,0.0,57763.0,0.781591,1.365966,CAN,BEL,8851
1790248,41,18,1398,2004.0,58738840.0,9560838.0,2.234603,0.551975,CHE,BEL,8851
1790249,43,18,1398,2004.0,15368300.0,55939.0,0.710603,2.017234,CHN,BEL,8851
1790250,44,18,1398,2004.0,0.0,4414.0,-0.835933,-0.749289,CIV,BEL,8851
1790251,45,18,1398,2004.0,0.0,1399.0,-1.380149,-1.220501,CMR,BEL,8851
1790252,46,18,1398,2004.0,0.0,233416.0,-1.426621,-1.198377,COD,BEL,8851
1790253,58,18,1398,2004.0,2395.0,6211.0,0.42732200000000004,0.811763,CYP,BEL,8851
1790254,59,18,1398,2004.0,0.0,6101.0,1.612543,0.607495,CZE,BEL,8851
1790255,61,18,1398,2004.0,12231989.0,3910816.0,2.4453099999999997,-2.331761,DEU,BEL,8851
1790256,62,18,1398,2004.0,0.0,4698.0,-0.370222,-0.28660399999999997,DJI,BEL,8851
1790257,64,18,1398,2004.0,166624.0,51147.0,1.309074,1.2627979999999999,DNK,BEL,8851
1790258,65,18,1398,2004.0,0.0,15412.0,-0.24909699999999999,-0.326783,DOM,BEL,8851
1790259,68,18,1398,2004.0,0.0,27245.0,-0.35823499999999997,0.5000100000000001,EGY,BEL,8851
1790260,71,18,1398,2004.0,9180864.0,1297134.0,1.04057,1.789023,ESP,BEL,8851
1790261,74,18,1398,2004.0,1003.0,22126.0,1.9662810000000002,1.018108,FIN,BEL,8851
1790262,77,18,1398,2004.0,10318597.0,19451372.0,1.57079,0.6776760000000001,FRA,BEL,8851
1790263,80,18,1398,2004.0,0.0,9406.0,-1.006071,-1.212338,GAB,BEL,8851
1790264,81,18,1398,2004.0,1224705.0,1669573.0,1.872987,0.734065,GBR,BEL,8851
