1789999,43,123,1396,2004.0,207167.0,0.0,0.710603,2.017234,CHN,LAO,8841
1790265,85,18,1398,2004.0,0.0,7942.0,-1.004077,-1.108018,GIN,BEL,8851
1790266,90,18,1398,2004.0,87644.0,336428.0,0.298029,1.745886,GRC,BEL,8851
1790267,97,18,1398,2004.0,8609839.0,2372681.0,0.72816,1.403171,HKG,BEL,8851
1790268,99,18,1398,2004.0,0.0,195713.0,-0.6372140000000001,-0.453946,HND,BEL,8851
1790269,100,18,1398,2004.0,0.0,24501.0,0.744459,1.1994479999999998,HRV,BEL,8851
1790270,102,18,1398,2004.0,21458.0,102174.0,1.3579370000000002,0.9993219999999999,HUN,BEL,8851
1790271,104,18,1398,2004.0,334391.0,83296.0,0.20872,2.817307,IND,BEL,8851
1790272,106,18,1398,2004.0,23307.0,40529.0,1.498475,0.19050799999999998,IRL,BEL,8851
1790273,109,18,1398,2004.0,0.0,6467.0,0.107901,-0.41223699999999996,ISL,BEL,8851
1790274,110,18,1398,2004.0,99601.0,423652.0,1.252895,0.8662770000000001,ISR,BEL,8851
1790275,111,18,1398,2004.0,2989926.0,3525599.0,1.440372,0.676068,ITA,BEL,8851
1790276,114,18,1398,2004.0,391640.0,5364671.0,2.756136,0.15545,JPN,BEL,8851
1790277,115,18,1398,2004.0,0.0,6087.0,-0.43987200000000004,-0.50862,KAZ,BEL,8851
1790278,121,18,1398,2004.0,1383.0,246060.0,1.481275,0.7859,KOR,BEL,8851
1790279,122,18,1398,2004.0,0.0,261120.0,-0.8195479999999999,-1.2105709999999998,KWT,BEL,8851
1790280,124,18,1398,2004.0,0.0,1913.0,0.269753,1.3152979999999999,LBN,BEL,8851
1790281,126,18,1398,2004.0,0.0,8032.0,-0.895142,-1.211141,LBY,BEL,8851
1790282,130,18,1398,2004.0,0.0,35863.0,0.341521,0.7971560000000001,LTU,BEL,8851
1790283,131,18,1398,2004.0,3418662.0,12646139.0,1.258828,1.079923,LUX,BEL,8851
1790284,132,18,1398,2004.0,0.0,34222.0,0.415001,0.8476809999999999,LVA,BEL,8851
1790285,134,18,1398,2004.0,0.0,66402.0,-0.626594,-0.22253499999999998,MAR,BEL,8851
1790286,138,18,1398,2004.0,0.0,26396.0,1.183707,0.9043700000000001,MEX,BEL,8851
1790287,142,18,1398,2004.0,0.0,22472.0,1.2290379999999999,-0.025372,MLT,BEL,8851
1790288,151,18,1398,2004.0,0.0,72665.0,-0.161262,-0.29730300000000004,MUS,BEL,8851
1790289,153,18,1398,2004.0,2031.0,54712.0,1.250098,0.352379,MYS,BEL,8851
1790290,157,18,1398,2004.0,0.0,1108.0,-1.102485,-0.850282,NER,BEL,8851
1790291,159,18,1398,2004.0,0.0,4090.0,-2.336753,-1.350375,NGA,BEL,8851
1790292,162,18,1398,2004.0,4228698.0,6736624.0,1.171327,1.6369799999999999,NLD,BEL,8851
1790293,163,18,1398,2004.0,0.0,181941.0,0.731175,-0.0655,NOR,BEL,8851
1790294,167,18,1398,2004.0,0.0,2655.0,-0.707862,-1.187629,OMN,BEL,8851
1790295,168,18,1398,2004.0,0.0,3877.0,-0.7489600000000001,0.22493200000000002,PAK,BEL,8851
1790296,169,18,1398,2004.0,22897.0,0.0,0.054997000000000004,0.440416,PAN,BEL,8851
1790297,174,18,1398,2004.0,17424.0,128308.0,0.288786,-0.25348699999999996,PHL,BEL,8851
1790298,177,18,1398,2004.0,28407.0,34057.0,0.989568,1.49055,POL,BEL,8851
1790299,179,18,1398,2004.0,15137.0,710945.0,0.705075,1.7268729999999999,PRT,BEL,8851
1790300,183,18,1398,2004.0,12534.0,139835.0,0.018141,-1.03766,QAT,BEL,8851
1790301,185,18,1398,2004.0,0.0,20695.0,0.53925,1.145066,ROU,BEL,8851
1790302,186,18,1398,2004.0,1044.0,137509.0,0.422803,0.017524,RUS,BEL,8851
1790303,187,18,1398,2004.0,0.0,3733.0,-1.3090190000000002,-1.063632,RWA,BEL,8851
1790304,188,18,1398,2004.0,2639.0,143057.0,0.361324,-0.760732,SAU,BEL,8851
1790305,191,18,1398,2004.0,0.0,23778.0,-0.620158,-0.296575,SEN,BEL,8851
1790306,192,18,1398,2004.0,158626.0,72026.0,1.804502,0.570084,SGP,BEL,8851
1790307,206,18,1398,2004.0,0.0,16792.0,1.2683149999999999,0.9208620000000001,SVK,BEL,8851
1790308,207,18,1398,2004.0,19181.0,23888.0,1.700677,0.829765,SVN,BEL,8851
1790309,208,18,1398,2004.0,564602.0,972472.0,2.105611,0.707843,SWE,BEL,8851
1790310,212,18,1398,2004.0,0.0,55428.0,-0.698545,-0.111323,SYR,BEL,8851
1790311,216,18,1398,2004.0,46278.0,49834.0,0.633501,1.4648290000000002,THA,BEL,8851
1790312,222,18,1398,2004.0,0.0,2626.0,-0.108049,-0.923523,TTO,BEL,8851
1790313,223,18,1398,2004.0,0.0,52742.0,-0.125092,0.370625,TUN,BEL,8851
1790314,224,18,1398,2004.0,44921.0,102104.0,0.249065,1.910598,TUR,BEL,8851
1790315,228,18,1398,2004.0,0.0,2998.0,0.672848,1.172735,UKR,BEL,8851
1790316,231,18,1398,2004.0,501784.0,1110439.0,1.818327,-0.17913900000000002,USA,BEL,8851
1790317,236,18,1398,2004.0,0.0,22509.0,-0.41193900000000006,-0.9578899999999999,VEN,BEL,8851
1790318,239,18,1398,2004.0,0.0,4715.0,-0.46875500000000003,0.734412,VNM,BEL,8851
1790319,246,18,1398,2004.0,0.0,70024.0,0.29599699999999995,1.909018,ZAF,BEL,8851
1790320,249,18,1398,2004.0,66343.0,12215.0,1.8844150000000002,1.257951,TWN,BEL,8851
1790321,250,18,1398,2004.0,0.0,7386.0,0.46240200000000004,-0.406624,ANS,BEL,8851
1790322,39,25,1398,2004.0,7119.0,0.0,0.781591,1.365966,CAN,BHS,8851
1790323,41,25,1398,2004.0,18075936.0,19172.0,2.234603,0.551975,CHE,BHS,8851
1790324,42,25,1398,2004.0,0.0,2013.0,-0.24101399999999998,-0.303103,CHL,BHS,8851
1790325,54,25,1398,2004.0,103146.0,0.0,-0.16826,-0.644388,CUB,BHS,8851
1790326,57,25,1398,2004.0,0.0,3281.0,0.47268999999999994,-0.742781,CYM,BHS,8851
1790327,61,25,1398,2004.0,124045.0,1646.0,2.4453099999999997,-2.331761,DEU,BHS,8851
1790328,71,25,1398,2004.0,108195.0,0.0,1.04057,1.789023,ESP,BHS,8851
1790329,77,25,1398,2004.0,30468.0,0.0,1.57079,0.6776760000000001,FRA,BHS,8851
1790330,81,25,1398,2004.0,724880.0,8312.0,1.872987,0.734065,GBR,BHS,8851
1790331,90,25,1398,2004.0,0.0,23909.0,0.298029,1.745886,GRC,BHS,8851
1790332,97,25,1398,2004.0,28326.0,0.0,0.72816,1.403171,HKG,BHS,8851
1790333,106,25,1398,2004.0,7090.0,0.0,1.498475,0.19050799999999998,IRL,BHS,8851
1790334,114,25,1398,2004.0,778290.0,14584.0,2.756136,0.15545,JPN,BHS,8851
1790335,138,25,1398,2004.0,3253.0,0.0,1.183707,0.9043700000000001,MEX,BHS,8851
1790336,208,25,1398,2004.0,47855.0,0.0,2.105611,0.707843,SWE,BHS,8851
1790337,231,25,1398,2004.0,10858256.0,360633.0,1.818327,-0.17913900000000002,USA,BHS,8851
1790338,250,25,1398,2004.0,97756.0,0.0,0.46240200000000004,-0.406624,ANS,BHS,8851
1790339,2,32,1398,2004.0,0.0,17135.0,-0.8688110000000001,-1.198692,AGO,BRA,8851
1790340,6,32,1398,2004.0,0.0,1141.0,0.080304,-0.634516,ANT,BRA,8851
1790341,8,32,1398,2004.0,0.0,150485.0,-0.070845,0.879574,ARG,BRA,8851
1790342,14,32,1398,2004.0,2491.0,0.0,-0.198735,0.81543,AUS,BRA,8851
1790343,15,32,1398,2004.0,3196.0,1772.0,1.958949,0.209296,AUT,BRA,8851
1790344,18,32,1398,2004.0,2970.0,0.0,1.242665,1.541444,BEL,BRA,8851
1790345,31,32,1398,2004.0,0.0,2819.0,-0.841087,-0.770059,BOL,BRA,8851
1790346,41,32,1398,2004.0,13687357.0,1095218.0,2.234603,0.551975,CHE,BRA,8851
1790347,42,32,1398,2004.0,317042.0,5524.0,-0.24101399999999998,-0.303103,CHL,BRA,8851
1790348,43,32,1398,2004.0,7922060.0,0.0,0.710603,2.017234,CHN,BRA,8851
1790349,61,32,1398,2004.0,374881.0,162269.0,2.4453099999999997,-2.331761,DEU,BRA,8851
1790350,64,32,1398,2004.0,1231.0,0.0,1.309074,1.2627979999999999,DNK,BRA,8851
1790351,65,32,1398,2004.0,0.0,1893.0,-0.24909699999999999,-0.326783,DOM,BRA,8851
1790352,67,32,1398,2004.0,0.0,10769.0,-0.990727,-0.9383090000000001,ECU,BRA,8851
1790353,71,32,1398,2004.0,82463.0,12276.0,1.04057,1.789023,ESP,BRA,8851
1790354,74,32,1398,2004.0,220490.0,4645.0,1.9662810000000002,1.018108,FIN,BRA,8851
1790355,77,32,1398,2004.0,281205.0,29563.0,1.57079,0.6776760000000001,FRA,BRA,8851
1790356,81,32,1398,2004.0,566306.0,3287.0,1.872987,0.734065,GBR,BRA,8851
1790357,90,32,1398,2004.0,0.0,6541.0,0.298029,1.745886,GRC,BRA,8851
1790358,97,32,1398,2004.0,16711473.0,414922.0,0.72816,1.403171,HKG,BRA,8851
1790359,110,32,1398,2004.0,1114.0,1111.0,1.252895,0.8662770000000001,ISR,BRA,8851
1790360,111,32,1398,2004.0,471583.0,4869.0,1.440372,0.676068,ITA,BRA,8851
1790361,112,32,1398,2004.0,0.0,88851.0,-0.505365,-0.9596120000000001,JAM,BRA,8851
1790362,114,32,1398,2004.0,3669132.0,415402.0,2.756136,0.15545,JPN,BRA,8851
1790363,121,32,1398,2004.0,199979.0,0.0,1.481275,0.7859,KOR,BRA,8851
1790364,138,32,1398,2004.0,0.0,5066.0,1.183707,0.9043700000000001,MEX,BRA,8851
1790365,153,32,1398,2004.0,129097.0,0.0,1.250098,0.352379,MYS,BRA,8851
1790366,162,32,1398,2004.0,19712.0,3637.0,1.171327,1.6369799999999999,NLD,BRA,8851
1790367,169,32,1398,2004.0,0.0,100511.0,0.054997000000000004,0.440416,PAN,BRA,8851
1790368,173,32,1398,2004.0,0.0,40048.0,-0.609837,0.13314,PER,BRA,8851
1790369,174,32,1398,2004.0,1704731.0,0.0,0.288786,-0.25348699999999996,PHL,BRA,8851
1790370,179,32,1398,2004.0,31466.0,11040.0,0.705075,1.7268729999999999,PRT,BRA,8851
1790371,180,32,1398,2004.0,0.0,107504.0,-0.634469,-0.870034,PRY,BRA,8851
1790372,216,32,1398,2004.0,235389.0,2025.0,0.633501,1.4648290000000002,THA,BRA,8851
1790373,230,32,1398,2004.0,0.0,22396.0,-0.051583000000000004,0.145056,URY,BRA,8851
1790374,231,32,1398,2004.0,4005736.0,229973.0,1.818327,-0.17913900000000002,USA,BRA,8851
1790375,236,32,1398,2004.0,0.0,5313.0,-0.41193900000000006,-0.9578899999999999,VEN,BRA,8851
1790376,249,32,1398,2004.0,146075.0,0.0,1.8844150000000002,1.257951,TWN,BRA,8851
1790377,39,33,1398,2004.0,2591.0,0.0,0.781591,1.365966,CAN,BRB,8851
1790378,41,33,1398,2004.0,3587863.0,8791.0,2.234603,0.551975,CHE,BRB,8851
1790379,43,33,1398,2004.0,15454.0,0.0,0.710603,2.017234,CHN,BRB,8851
1790380,81,33,1398,2004.0,156670.0,33449.0,1.872987,0.734065,GBR,BRB,8851
1790381,97,33,1398,2004.0,15635.0,0.0,0.72816,1.403171,HKG,BRB,8851
1790382,106,33,1398,2004.0,1250.0,9637.0,1.498475,0.19050799999999998,IRL,BRB,8851
1790383,112,33,1398,2004.0,3521.0,0.0,-0.505365,-0.9596120000000001,JAM,BRB,8851
1790384,114,33,1398,2004.0,2397.0,0.0,2.756136,0.15545,JPN,BRB,8851
1790385,127,33,1398,2004.0,78784.0,0.0,0.31900300000000004,-0.346391,LCA,BRB,8851
1790386,231,33,1398,2004.0,6730219.0,23581.0,1.818327,-0.17913900000000002,USA,BRB,8851
1790387,0,39,1398,2004.0,0.0,41223.0,0.074978,-0.8537239999999999,ABW,CAN,8851
1790388,6,39,1398,2004.0,0.0,65199.0,0.080304,-0.634516,ANT,CAN,8851
1790389,7,39,1398,2004.0,31949.0,31932.0,-0.10993399999999999,-0.5351640000000001,ARE,CAN,8851
1790390,14,39,1398,2004.0,21472.0,34920.0,-0.198735,0.81543,AUS,CAN,8851
1790391,15,39,1398,2004.0,478482.0,5311.0,1.958949,0.209296,AUT,CAN,8851
1790392,18,39,1398,2004.0,57763.0,0.0,1.242665,1.541444,BEL,CAN,8851
1790393,23,39,1398,2004.0,8830.0,0.0,0.390627,1.631006,BGR,CAN,8851
1790394,25,39,1398,2004.0,0.0,7119.0,0.029548,-0.692239,BHS,CAN,8851
1790395,30,39,1398,2004.0,2270.0,13925.0,0.67576,-0.49529799999999996,BMU,CAN,8851
1790396,33,39,1398,2004.0,0.0,2591.0,0.644308,0.290054,BRB,CAN,8851
1790397,41,39,1398,2004.0,53926472.0,823857.0,2.234603,0.551975,CHE,CAN,8851
1790398,42,39,1398,2004.0,1581.0,4801.0,-0.24101399999999998,-0.303103,CHL,CAN,8851
1790399,43,39,1398,2004.0,25421674.0,111532.0,0.710603,2.017234,CHN,CAN,8851
1790400,54,39,1398,2004.0,0.0,22191.0,-0.16826,-0.644388,CUB,CAN,8851
1790401,57,39,1398,2004.0,2006.0,0.0,0.47268999999999994,-0.742781,CYM,CAN,8851
1790402,58,39,1398,2004.0,0.0,6308.0,0.42732200000000004,0.811763,CYP,CAN,8851
1790403,61,39,1398,2004.0,1972518.0,295360.0,2.4453099999999997,-2.331761,DEU,CAN,8851
1790404,64,39,1398,2004.0,134399.0,3218.0,1.309074,1.2627979999999999,DNK,CAN,8851
1790405,67,39,1398,2004.0,0.0,85648.0,-0.990727,-0.9383090000000001,ECU,CAN,8851
1790406,71,39,1398,2004.0,55526.0,2058.0,1.04057,1.789023,ESP,CAN,8851
1790407,74,39,1398,2004.0,215536.0,4401.0,1.9662810000000002,1.018108,FIN,CAN,8851
1790408,77,39,1398,2004.0,1002150.0,0.0,1.57079,0.6776760000000001,FRA,CAN,8851
1790409,81,39,1398,2004.0,1203766.0,113254.0,1.872987,0.734065,GBR,CAN,8851
1790410,83,39,1398,2004.0,0.0,2025.0,-1.015073,-0.9147069999999999,GHA,CAN,8851
1790411,90,39,1398,2004.0,24194.0,2666.0,0.298029,1.745886,GRC,CAN,8851
1790412,97,39,1398,2004.0,10202583.0,1785669.0,0.72816,1.403171,HKG,CAN,8851
1790413,100,39,1398,2004.0,0.0,20872.0,0.744459,1.1994479999999998,HRV,CAN,8851
1790414,103,39,1398,2004.0,61904.0,0.0,0.010095999999999999,1.7413779999999999,IDN,CAN,8851
1790415,104,39,1398,2004.0,117998.0,2110.0,0.20872,2.817307,IND,CAN,8851
1790416,106,39,1398,2004.0,59000.0,1700.0,1.498475,0.19050799999999998,IRL,CAN,8851
1790417,109,39,1398,2004.0,0.0,2067.0,0.107901,-0.41223699999999996,ISL,CAN,8851
1790418,110,39,1398,2004.0,21997.0,8391.0,1.252895,0.8662770000000001,ISR,CAN,8851
1790419,111,39,1398,2004.0,4534002.0,25960.0,1.440372,0.676068,ITA,CAN,8851
1790420,112,39,1398,2004.0,0.0,106082.0,-0.505365,-0.9596120000000001,JAM,CAN,8851
1790421,113,39,1398,2004.0,31652.0,0.0,0.16384200000000002,0.34270100000000003,JOR,CAN,8851
1790422,114,39,1398,2004.0,3954878.0,50924.0,2.756136,0.15545,JPN,CAN,8851
1790423,117,39,1398,2004.0,0.0,7274.0,-0.263776,0.503736,KGZ,CAN,8851
1790424,120,39,1398,2004.0,0.0,13168.0,0.5528109999999999,-0.342657,KNA,CAN,8851
1790425,121,39,1398,2004.0,132020.0,4722.0,1.481275,0.7859,KOR,CAN,8851
1790426,127,39,1398,2004.0,0.0,12985.0,0.31900300000000004,-0.346391,LCA,CAN,8851
1790427,130,39,1398,2004.0,4512.0,0.0,0.341521,0.7971560000000001,LTU,CAN,8851
1790428,131,39,1398,2004.0,1681.0,7332.0,1.258828,1.079923,LUX,CAN,8851
1790429,138,39,1398,2004.0,5550.0,51861.0,1.183707,0.9043700000000001,MEX,CAN,8851
1790430,153,39,1398,2004.0,190546.0,8197.0,1.250098,0.352379,MYS,CAN,8851
1790431,159,39,1398,2004.0,0.0,7429.0,-2.336753,-1.350375,NGA,CAN,8851
1790432,162,39,1398,2004.0,434834.0,23658.0,1.171327,1.6369799999999999,NLD,CAN,8851
1790433,163,39,1398,2004.0,0.0,5611.0,0.731175,-0.0655,NOR,CAN,8851
1790434,166,39,1398,2004.0,0.0,2541.0,0.44099099999999997,0.968326,NZL,CAN,8851
1790435,167,39,1398,2004.0,0.0,1381.0,-0.707862,-1.187629,OMN,CAN,8851
1790436,168,39,1398,2004.0,0.0,3319.0,-0.7489600000000001,0.22493200000000002,PAK,CAN,8851
1790437,173,39,1398,2004.0,0.0,3353.0,-0.609837,0.13314,PER,CAN,8851
1790438,174,39,1398,2004.0,8644903.0,54622.0,0.288786,-0.25348699999999996,PHL,CAN,8851
1790439,176,39,1398,2004.0,0.0,2047.0,-1.57259,-1.215066,PNG,CAN,8851
1790440,177,39,1398,2004.0,4987.0,0.0,0.989568,1.49055,POL,CAN,8851
1790441,179,39,1398,2004.0,2429.0,99170.0,0.705075,1.7268729999999999,PRT,CAN,8851
1790442,185,39,1398,2004.0,0.0,1153.0,0.53925,1.145066,ROU,CAN,8851
1790443,186,39,1398,2004.0,44608.0,10027.0,0.422803,0.017524,RUS,CAN,8851
1790444,188,39,1398,2004.0,0.0,48458.0,0.361324,-0.760732,SAU,CAN,8851
1790445,192,39,1398,2004.0,37161.0,1392.0,1.804502,0.570084,SGP,CAN,8851
1790446,207,39,1398,2004.0,1936.0,0.0,1.700677,0.829765,SVN,CAN,8851
1790447,208,39,1398,2004.0,216744.0,7176.0,2.105611,0.707843,SWE,CAN,8851
1790448,216,39,1398,2004.0,1711059.0,48860.0,0.633501,1.4648290000000002,THA,CAN,8851
1790449,222,39,1398,2004.0,0.0,21562.0,-0.108049,-0.923523,TTO,CAN,8851
1790450,224,39,1398,2004.0,8143.0,0.0,0.249065,1.910598,TUR,CAN,8851
1790451,226,39,1398,2004.0,0.0,10410.0,-0.935327,0.362709,TZA,CAN,8851
1790452,231,39,1398,2004.0,40518884.0,9413166.0,1.818327,-0.17913900000000002,USA,CAN,8851
1790453,234,39,1398,2004.0,0.0,6066.0,-0.706188,-0.9244120000000001,VCT,CAN,8851
1790454,237,39,1398,2004.0,6188.0,0.0,0.689844,-0.23942,VGB,CAN,8851
1790455,246,39,1398,2004.0,2081.0,3487.0,0.29599699999999995,1.909018,ZAF,CAN,8851
1790456,249,39,1398,2004.0,255247.0,0.0,1.8844150000000002,1.257951,TWN,CAN,8851
1790457,0,41,1398,2004.0,0.0,9463869.0,0.074978,-0.8537239999999999,ABW,CHE,8851
1790458,1,41,1398,2004.0,0.0,673817.0,-0.8890309999999999,-0.773602,AFG,CHE,8851
1790459,2,41,1398,2004.0,0.0,207383.0,-0.8688110000000001,-1.198692,AGO,CHE,8851
1790460,4,41,1398,2004.0,0.0,61458.0,-0.142479,0.136074,ALB,CHE,8851
1790461,5,41,1398,2004.0,29994.0,1960890.0,1.122154,0.958434,AND,CHE,8851
1790462,6,41,1398,2004.0,336412.0,14713879.0,0.080304,-0.634516,ANT,CHE,8851
1790463,7,41,1398,2004.0,21940050.0,261225328.0,-0.10993399999999999,-0.5351640000000001,ARE,CHE,8851
1790464,8,41,1398,2004.0,265913.0,14889191.0,-0.070845,0.879574,ARG,CHE,8851
1790465,9,41,1398,2004.0,272119.0,226062.0,0.497276,-0.226016,ARM,CHE,8851
1790466,13,41,1398,2004.0,0.0,2915026.0,-0.28271,-0.850197,ATG,CHE,8851
1790467,14,41,1398,2004.0,3535080.0,86862744.0,-0.198735,0.81543,AUS,CHE,8851
1790468,15,41,1398,2004.0,16168978.0,69681792.0,1.958949,0.209296,AUT,CHE,8851
1790469,16,41,1398,2004.0,239393.0,4199628.0,-0.720616,-1.009692,AZE,CHE,8851
1790470,18,41,1398,2004.0,9560838.0,58738840.0,1.242665,1.541444,BEL,CHE,8851
1790471,22,41,1398,2004.0,0.0,365171.0,-1.074194,-0.9392389999999999,BGD,CHE,8851
1790472,23,41,1398,2004.0,49912.0,2276066.0,0.390627,1.631006,BGR,CHE,8851
1790473,24,41,1398,2004.0,9711561.0,32686728.0,-0.551237,-1.174628,BHR,CHE,8851
1790474,25,41,1398,2004.0,19172.0,18075936.0,0.029548,-0.692239,BHS,CHE,8851
1790475,26,41,1398,2004.0,27418.0,212076.0,0.45637,0.6154470000000001,BIH,CHE,8851
1790476,28,41,1398,2004.0,2582.0,1030484.0,0.9384239999999999,0.9708690000000001,BLR,CHE,8851
1790477,29,41,1398,2004.0,0.0,432221.0,-0.528459,-0.739219,BLZ,CHE,8851
1790478,30,41,1398,2004.0,12011.0,4291903.0,0.67576,-0.49529799999999996,BMU,CHE,8851
1790479,31,41,1398,2004.0,0.0,524617.0,-0.841087,-0.770059,BOL,CHE,8851
1790480,32,41,1398,2004.0,1095218.0,13687357.0,0.504233,1.567879,BRA,CHE,8851
1790481,33,41,1398,2004.0,8791.0,3587863.0,0.644308,0.290054,BRB,CHE,8851
1790482,34,41,1398,2004.0,0.0,609759.0,-0.720827,-0.964435,BRN,CHE,8851
1790483,37,41,1398,2004.0,0.0,1558.0,-0.435159,-1.150519,BWA,CHE,8851
1790484,39,41,1398,2004.0,823857.0,53926472.0,0.781591,1.365966,CAN,CHE,8851
1790485,42,41,1398,2004.0,93546.0,6090274.0,-0.24101399999999998,-0.303103,CHL,CHE,8851
1790486,43,41,1398,2004.0,47471364.0,203685520.0,0.710603,2.017234,CHN,CHE,8851
1790487,44,41,1398,2004.0,29840.0,470328.0,-0.835933,-0.749289,CIV,CHE,8851
1790488,45,41,1398,2004.0,0.0,56024.0,-1.380149,-1.220501,CMR,CHE,8851
1790489,46,41,1398,2004.0,0.0,205994.0,-1.426621,-1.198377,COD,CHE,8851
1790490,47,41,1398,2004.0,0.0,22245.0,-1.415254,-1.24599,COG,CHE,8851
1790491,49,41,1398,2004.0,77588.0,6301071.0,0.044706,0.514304,COL,CHE,8851
1790492,52,41,1398,2004.0,105583.0,981211.0,-0.036323,-0.313847,CRI,CHE,8851
1790493,54,41,1398,2004.0,0.0,427735.0,-0.16826,-0.644388,CUB,CHE,8851
1790494,57,41,1398,2004.0,0.0,13453037.0,0.47268999999999994,-0.742781,CYM,CHE,8851
1790495,58,41,1398,2004.0,582719.0,4286548.0,0.42732200000000004,0.811763,CYP,CHE,8851
1790496,59,41,1398,2004.0,604958.0,9851784.0,1.612543,0.607495,CZE,CHE,8851
1790497,61,41,1398,2004.0,103659360.0,460668768.0,2.4453099999999997,-2.331761,DEU,CHE,8851
1790498,62,41,1398,2004.0,0.0,14087.0,-0.370222,-0.28660399999999997,DJI,CHE,8851
1790499,64,41,1398,2004.0,980648.0,14551575.0,1.309074,1.2627979999999999,DNK,CHE,8851
1790500,65,41,1398,2004.0,1299.0,1552589.0,-0.24909699999999999,-0.326783,DOM,CHE,8851
1790501,66,41,1398,2004.0,0.0,2640838.0,-1.166661,-1.2240879999999998,DZA,CHE,8851
1790502,67,41,1398,2004.0,12118.0,1247756.0,-0.990727,-0.9383090000000001,ECU,CHE,8851
1790503,68,41,1398,2004.0,170559.0,14500789.0,-0.35823499999999997,0.5000100000000001,EGY,CHE,8851
1790504,69,41,1398,2004.0,0.0,7368.0,0.390463,0.144876,ERI,CHE,8851
1790505,71,41,1398,2004.0,24425006.0,298913344.0,1.04057,1.789023,ESP,CHE,8851
1790506,72,41,1398,2004.0,0.0,697194.0,0.645741,1.035117,EST,CHE,8851
1790507,73,41,1398,2004.0,0.0,125636.0,-1.202444,-0.8973120000000001,ETH,CHE,8851
1790508,74,41,1398,2004.0,103532.0,9781058.0,1.9662810000000002,1.018108,FIN,CHE,8851
1790509,75,41,1398,2004.0,0.0,1666.0,-0.793333,-0.27460100000000004,FJI,CHE,8851
1790510,77,41,1398,2004.0,103174960.0,431131936.0,1.57079,0.6776760000000001,FRA,CHE,8851
1790511,80,41,1398,2004.0,0.0,1031761.0,-1.006071,-1.212338,GAB,CHE,8851
1790512,81,41,1398,2004.0,71637984.0,379148352.0,1.872987,0.734065,GBR,CHE,8851
1790513,82,41,1398,2004.0,0.0,128987.0,-0.030676,-0.560186,GEO,CHE,8851
1790514,83,41,1398,2004.0,1500.0,69682.0,-1.015073,-0.9147069999999999,GHA,CHE,8851
1790515,84,41,1398,2004.0,6337.0,1230808.0,0.501154,-0.562796,GIB,CHE,8851
1790516,85,41,1398,2004.0,0.0,16862.0,-1.004077,-1.108018,GIN,CHE,8851
1790517,89,41,1398,2004.0,0.0,135819.0,-1.9282080000000001,-0.928127,GNQ,CHE,8851
1790518,90,41,1398,2004.0,2229933.0,50176248.0,0.298029,1.745886,GRC,CHE,8851
1790519,93,41,1398,2004.0,0.0,372400.0,-0.39399,0.139128,GTM,CHE,8851
1790520,97,41,1398,2004.0,146733040.0,1242702592.0,0.72816,1.403171,HKG,CHE,8851
1790521,99,41,1398,2004.0,0.0,292264.0,-0.6372140000000001,-0.453946,HND,CHE,8851
1790522,100,41,1398,2004.0,14001.0,2940345.0,0.744459,1.1994479999999998,HRV,CHE,8851
1790523,101,41,1398,2004.0,0.0,280596.0,-0.919434,-0.9868950000000001,HTI,CHE,8851
1790524,102,41,1398,2004.0,565668.0,8249444.0,1.3579370000000002,0.9993219999999999,HUN,CHE,8851
1790525,103,41,1398,2004.0,4260.0,2693645.0,0.010095999999999999,1.7413779999999999,IDN,CHE,8851
1790526,104,41,1398,2004.0,795165.0,11439457.0,0.20872,2.817307,IND,CHE,8851
1790527,106,41,1398,2004.0,2344924.0,4760106.0,1.498475,0.19050799999999998,IRL,CHE,8851
