1789999,43,123,1396,2004.0,207167.0,0.0,0.710603,2.017234,CHN,LAO,8841
1790528,107,41,1398,2004.0,24179.0,6965700.0,-0.6691699999999999,-1.002548,IRN,CHE,8851
1790529,108,41,1398,2004.0,0.0,141544.0,-1.50824,-1.082486,IRQ,CHE,8851
1790530,109,41,1398,2004.0,153518.0,2158990.0,0.107901,-0.41223699999999996,ISL,CHE,8851
1790531,110,41,1398,2004.0,2566190.0,20862626.0,1.252895,0.8662770000000001,ISR,CHE,8851
1790532,111,41,1398,2004.0,194238016.0,638790976.0,1.440372,0.676068,ITA,CHE,8851
1790533,112,41,1398,2004.0,5435.0,10866113.0,-0.505365,-0.9596120000000001,JAM,CHE,8851
1790534,113,41,1398,2004.0,866539.0,9874002.0,0.16384200000000002,0.34270100000000003,JOR,CHE,8851
1790535,114,41,1398,2004.0,16152378.0,979729728.0,2.756136,0.15545,JPN,CHE,8851
1790536,115,41,1398,2004.0,373840.0,4883603.0,-0.43987200000000004,-0.50862,KAZ,CHE,8851
1790537,116,41,1398,2004.0,0.0,392204.0,-0.565597,0.182375,KEN,CHE,8851
1790538,117,41,1398,2004.0,0.0,24797.0,-0.263776,0.503736,KGZ,CHE,8851
1790539,118,41,1398,2004.0,0.0,8368.0,-1.145227,-1.19179,KHM,CHE,8851
1790540,120,41,1398,2004.0,0.0,95915.0,0.5528109999999999,-0.342657,KNA,CHE,8851
1790541,121,41,1398,2004.0,3617669.0,56781720.0,1.481275,0.7859,KOR,CHE,8851
1790542,122,41,1398,2004.0,3258156.0,40974200.0,-0.8195479999999999,-1.2105709999999998,KWT,CHE,8851
1790543,124,41,1398,2004.0,1837597.0,9055025.0,0.269753,1.3152979999999999,LBN,CHE,8851
1790544,125,41,1398,2004.0,754008.0,6049648.0,0.037469,-1.036878,LBR,CHE,8851
1790545,126,41,1398,2004.0,112770.0,2681108.0,-0.895142,-1.211141,LBY,CHE,8851
1790546,127,41,1398,2004.0,0.0,2831680.0,0.31900300000000004,-0.346391,LCA,CHE,8851
1790547,128,41,1398,2004.0,0.0,575796.0,-0.42450299999999996,0.173518,LKA,CHE,8851
1790548,130,41,1398,2004.0,7199.0,1275880.0,0.341521,0.7971560000000001,LTU,CHE,8851
1790549,131,41,1398,2004.0,18773.0,5081620.0,1.258828,1.079923,LUX,CHE,8851
1790550,132,41,1398,2004.0,7109.0,3140530.0,0.415001,0.8476809999999999,LVA,CHE,8851
1790551,133,41,1398,2004.0,0.0,812740.0,-0.12333599999999999,-0.600164,MAC,CHE,8851
1790552,134,41,1398,2004.0,1270020.0,5219890.0,-0.626594,-0.22253499999999998,MAR,CHE,8851
1790553,135,41,1398,2004.0,65721.0,2784787.0,-0.13031900000000002,-0.118591,MDA,CHE,8851
1790554,136,41,1398,2004.0,0.0,84514.0,-1.1010799999999998,-0.7367859999999999,MDG,CHE,8851
1790555,137,41,1398,2004.0,0.0,428746.0,-0.44303000000000003,-0.841744,MDV,CHE,8851
1790556,138,41,1398,2004.0,554509.0,70935240.0,1.183707,0.9043700000000001,MEX,CHE,8851
1790557,139,41,1398,2004.0,0.0,1580281.0,-0.712684,-0.88944,MHL,CHE,8851
1790558,140,41,1398,2004.0,585625.0,273837.0,-0.120439,0.27624899999999997,MKD,CHE,8851
1790559,141,41,1398,2004.0,2226.0,3800.0,-0.5807979999999999,-0.797311,MLI,CHE,8851
1790560,142,41,1398,2004.0,144003.0,3177115.0,1.2290379999999999,-0.025372,MLT,CHE,8851
1790561,143,41,1398,2004.0,0.0,1337.0,-1.048261,-0.828443,MMR,CHE,8851
1790562,145,41,1398,2004.0,0.0,48158.0,-0.920198,-1.1059219999999998,MNG,CHE,8851
1790563,146,41,1398,2004.0,0.0,12910.0,-0.22844699999999998,-0.684888,MNP,CHE,8851
1790564,147,41,1398,2004.0,0.0,1474.0,-1.009633,-0.9863059999999999,MOZ,CHE,8851
1790565,148,41,1398,2004.0,0.0,10230.0,-1.8941119999999998,-1.357728,MRT,CHE,8851
1790566,151,41,1398,2004.0,2034310.0,1657722.0,-0.161262,-0.29730300000000004,MUS,CHE,8851
1790567,152,41,1398,2004.0,0.0,1313.0,-1.233417,-1.071204,MWI,CHE,8851
1790568,153,41,1398,2004.0,2166864.0,22564186.0,1.250098,0.352379,MYS,CHE,8851
1790569,155,41,1398,2004.0,0.0,12249.0,-0.408989,-0.462016,NAM,CHE,8851
1790570,156,41,1398,2004.0,0.0,17788.0,-0.279566,-0.860456,NCL,CHE,8851
1790571,159,41,1398,2004.0,5179.0,11345660.0,-2.336753,-1.350375,NGA,CHE,8851
1790572,160,41,1398,2004.0,0.0,124696.0,-1.003846,-0.697642,NIC,CHE,8851
1790573,162,41,1398,2004.0,13112107.0,73228896.0,1.171327,1.6369799999999999,NLD,CHE,8851
1790574,163,41,1398,2004.0,725768.0,13926451.0,0.731175,-0.0655,NOR,CHE,8851
1790575,164,41,1398,2004.0,0.0,698611.0,-0.16800199999999998,0.541976,NPL,CHE,8851
1790576,166,41,1398,2004.0,28854.0,6693675.0,0.44099099999999997,0.968326,NZL,CHE,8851
1790577,167,41,1398,2004.0,431733.0,12705726.0,-0.707862,-1.187629,OMN,CHE,8851
1790578,168,41,1398,2004.0,0.0,12378527.0,-0.7489600000000001,0.22493200000000002,PAK,CHE,8851
1790579,169,41,1398,2004.0,352487.0,41925936.0,0.054997000000000004,0.440416,PAN,CHE,8851
1790580,173,41,1398,2004.0,0.0,1419274.0,-0.609837,0.13314,PER,CHE,8851
1790581,174,41,1398,2004.0,107175.0,6215170.0,0.288786,-0.25348699999999996,PHL,CHE,8851
1790582,176,41,1398,2004.0,0.0,3584.0,-1.57259,-1.215066,PNG,CHE,8851
1790583,177,41,1398,2004.0,636963.0,16339550.0,0.989568,1.49055,POL,CHE,8851
1790584,178,41,1398,2004.0,0.0,69130.0,0.695376,0.9732209999999999,PRK,CHE,8851
1790585,179,41,1398,2004.0,7862032.0,36009252.0,0.705075,1.7268729999999999,PRT,CHE,8851
1790586,180,41,1398,2004.0,6490.0,236273.0,-0.634469,-0.870034,PRY,CHE,8851
1790587,181,41,1398,2004.0,0.0,2631358.0,-0.188614,-0.49324700000000005,PSE,CHE,8851
1790588,182,41,1398,2004.0,2437.0,31321.0,-0.125349,-0.718282,PYF,CHE,8851
1790589,183,41,1398,2004.0,18021926.0,44892760.0,0.018141,-1.03766,QAT,CHE,8851
1790590,185,41,1398,2004.0,70653.0,4337610.0,0.53925,1.145066,ROU,CHE,8851
1790591,186,41,1398,2004.0,3427499.0,101171056.0,0.422803,0.017524,RUS,CHE,8851
1790592,188,41,1398,2004.0,3254710.0,105692528.0,0.361324,-0.760732,SAU,CHE,8851
1790593,189,41,1398,2004.0,0.0,1402469.0,0.544686,2.418024,SCG,CHE,8851
1790594,190,41,1398,2004.0,0.0,84869.0,-1.503552,-1.253193,SDN,CHE,8851
1790595,191,41,1398,2004.0,2093.0,240363.0,-0.620158,-0.296575,SEN,CHE,8851
1790596,192,41,1398,2004.0,13332993.0,338229408.0,1.804502,0.570084,SGP,CHE,8851
1790597,196,41,1398,2004.0,0.0,87165.0,0.43205699999999997,0.068877,SLE,CHE,8851
1790598,197,41,1398,2004.0,0.0,321889.0,-0.21054299999999998,0.086382,SLV,CHE,8851
1790599,198,41,1398,2004.0,0.0,86971.0,1.530337,0.719013,SMR,CHE,8851
1790600,203,41,1398,2004.0,0.0,137918.0,0.49046999999999996,0.019015999999999998,STP,CHE,8851
1790601,205,41,1398,2004.0,0.0,183468.0,-1.056251,-1.0234590000000001,SUR,CHE,8851
1790602,206,41,1398,2004.0,0.0,1568341.0,1.2683149999999999,0.9208620000000001,SVK,CHE,8851
1790603,207,41,1398,2004.0,378884.0,3143199.0,1.700677,0.829765,SVN,CHE,8851
1790604,208,41,1398,2004.0,7436247.0,29875206.0,2.105611,0.707843,SWE,CHE,8851
1790605,211,41,1398,2004.0,0.0,31110.0,-0.585828,-0.768388,SYC,CHE,8851
1790606,212,41,1398,2004.0,425998.0,6611666.0,-0.698545,-0.111323,SYR,CHE,8851
1790607,213,41,1398,2004.0,0.0,1182671.0,0.641878,0.22729000000000002,TCA,CHE,8851
1790608,215,41,1398,2004.0,0.0,2005.0,-0.569621,-0.533211,TGO,CHE,8851
1790609,216,41,1398,2004.0,27542854.0,54776108.0,0.633501,1.4648290000000002,THA,CHE,8851
1790610,219,41,1398,2004.0,0.0,71085.0,-0.9017719999999999,-1.2102620000000002,TKM,CHE,8851
1790611,220,41,1398,2004.0,0.0,77959.0,0.437675,-0.21816300000000002,TLS,CHE,8851
1790612,222,41,1398,2004.0,0.0,94115.0,-0.108049,-0.923523,TTO,CHE,8851
1790613,223,41,1398,2004.0,656834.0,1022169.0,-0.125092,0.370625,TUN,CHE,8851
1790614,224,41,1398,2004.0,246090.0,33666736.0,0.249065,1.910598,TUR,CHE,8851
1790615,226,41,1398,2004.0,0.0,83420.0,-0.935327,0.362709,TZA,CHE,8851
1790616,227,41,1398,2004.0,0.0,31025.0,-1.05367,-0.546304,UGA,CHE,8851
1790617,228,41,1398,2004.0,226932.0,24296468.0,0.672848,1.172735,UKR,CHE,8851
1790618,229,41,1398,2004.0,0.0,11846849.0,0.6529,-0.23297800000000002,UMI,CHE,8851
1790619,230,41,1398,2004.0,369348.0,8301240.0,-0.051583000000000004,0.145056,URY,CHE,8851
1790620,231,41,1398,2004.0,108570336.0,1615063040.0,1.818327,-0.17913900000000002,USA,CHE,8851
1790621,232,41,1398,2004.0,0.0,3525858.0,-0.518472,-0.7689779999999999,UZB,CHE,8851
1790622,234,41,1398,2004.0,0.0,382078.0,-0.706188,-0.9244120000000001,VCT,CHE,8851
1790623,236,41,1398,2004.0,1229.0,8823207.0,-0.41193900000000006,-0.9578899999999999,VEN,CHE,8851
1790624,237,41,1398,2004.0,71121.0,17698058.0,0.689844,-0.23942,VGB,CHE,8851
1790625,239,41,1398,2004.0,2265.0,387298.0,-0.46875500000000003,0.734412,VNM,CHE,8851
1790626,242,41,1398,2004.0,0.0,27722.0,-0.183327,-0.6788569999999999,WSM,CHE,8851
1790627,243,41,1398,2004.0,0.0,1449794.0,-1.298227,-1.2496639999999999,YEM,CHE,8851
1790628,246,41,1398,2004.0,315996.0,14003283.0,0.29599699999999995,1.909018,ZAF,CHE,8851
1790629,247,41,1398,2004.0,5715.0,86675.0,-0.8752479999999999,-0.784285,ZMB,CHE,8851
1790630,248,41,1398,2004.0,0.0,37046.0,-0.44064799999999993,0.01704,ZWE,CHE,8851
1790631,249,41,1398,2004.0,3601500.0,152498672.0,1.8844150000000002,1.257951,TWN,CHE,8851
1790632,2,43,1398,2004.0,0.0,23211.0,-0.8688110000000001,-1.198692,AGO,CHN,8851
1790633,4,43,1398,2004.0,0.0,32743.0,-0.142479,0.136074,ALB,CHN,8851
1790634,5,43,1398,2004.0,0.0,94927.0,1.122154,0.958434,AND,CHN,8851
1790635,7,43,1398,2004.0,0.0,6664726.0,-0.10993399999999999,-0.5351640000000001,ARE,CHN,8851
1790636,8,43,1398,2004.0,0.0,1989230.0,-0.070845,0.879574,ARG,CHN,8851
1790637,9,43,1398,2004.0,0.0,4167.0,0.497276,-0.226016,ARM,CHN,8851
1790638,14,43,1398,2004.0,104110.0,12359747.0,-0.198735,0.81543,AUS,CHN,8851
1790639,15,43,1398,2004.0,79406.0,2349634.0,1.958949,0.209296,AUT,CHN,8851
1790640,16,43,1398,2004.0,0.0,16848.0,-0.720616,-1.009692,AZE,CHN,8851
1790641,18,43,1398,2004.0,55939.0,15368300.0,1.242665,1.541444,BEL,CHN,8851
1790642,19,43,1398,2004.0,0.0,17885.0,-1.422449,-1.09615,BEN,CHN,8851
1790643,22,43,1398,2004.0,0.0,479093.0,-1.074194,-0.9392389999999999,BGD,CHN,8851
1790644,23,43,1398,2004.0,0.0,594606.0,0.390627,1.631006,BGR,CHN,8851
1790645,24,43,1398,2004.0,0.0,742708.0,-0.551237,-1.174628,BHR,CHN,8851
1790646,26,43,1398,2004.0,0.0,60515.0,0.45637,0.6154470000000001,BIH,CHN,8851
1790647,28,43,1398,2004.0,0.0,31611.0,0.9384239999999999,0.9708690000000001,BLR,CHN,8851
1790648,29,43,1398,2004.0,0.0,9468.0,-0.528459,-0.739219,BLZ,CHN,8851
1790649,31,43,1398,2004.0,0.0,134728.0,-0.841087,-0.770059,BOL,CHN,8851
1790650,32,43,1398,2004.0,0.0,7922060.0,0.504233,1.567879,BRA,CHN,8851
1790651,33,43,1398,2004.0,0.0,15454.0,0.644308,0.290054,BRB,CHN,8851
1790652,34,43,1398,2004.0,0.0,76596.0,-0.720827,-0.964435,BRN,CHN,8851
1790653,37,43,1398,2004.0,0.0,19157.0,-0.435159,-1.150519,BWA,CHN,8851
1790654,39,43,1398,2004.0,111532.0,25421674.0,0.781591,1.365966,CAN,CHN,8851
1790655,41,43,1398,2004.0,203685520.0,47471364.0,2.234603,0.551975,CHE,CHN,8851
1790656,42,43,1398,2004.0,0.0,7528341.0,-0.24101399999999998,-0.303103,CHL,CHN,8851
1790657,44,43,1398,2004.0,0.0,38794.0,-0.835933,-0.749289,CIV,CHN,8851
1790658,45,43,1398,2004.0,0.0,146619.0,-1.380149,-1.220501,CMR,CHN,8851
1790659,47,43,1398,2004.0,0.0,13803.0,-1.415254,-1.24599,COG,CHN,8851
1790660,49,43,1398,2004.0,0.0,1534485.0,0.044706,0.514304,COL,CHN,8851
1790661,51,43,1398,2004.0,0.0,2107.0,-0.291469,-0.6426850000000001,CPV,CHN,8851
1790662,52,43,1398,2004.0,0.0,224396.0,-0.036323,-0.313847,CRI,CHN,8851
1790663,54,43,1398,2004.0,0.0,712301.0,-0.16826,-0.644388,CUB,CHN,8851
1790664,58,43,1398,2004.0,0.0,393664.0,0.42732200000000004,0.811763,CYP,CHN,8851
1790665,59,43,1398,2004.0,0.0,1816059.0,1.612543,0.607495,CZE,CHN,8851
1790666,61,43,1398,2004.0,8903103.0,77300144.0,2.4453099999999997,-2.331761,DEU,CHN,8851
1790667,63,43,1398,2004.0,0.0,2868.0,0.478601,0.368796,DMA,CHN,8851
1790668,64,43,1398,2004.0,15330.0,1428989.0,1.309074,1.2627979999999999,DNK,CHN,8851
1790669,65,43,1398,2004.0,0.0,30939.0,-0.24909699999999999,-0.326783,DOM,CHN,8851
1790670,66,43,1398,2004.0,0.0,1290393.0,-1.166661,-1.2240879999999998,DZA,CHN,8851
1790671,67,43,1398,2004.0,0.0,461749.0,-0.990727,-0.9383090000000001,ECU,CHN,8851
1790672,68,43,1398,2004.0,0.0,1854431.0,-0.35823499999999997,0.5000100000000001,EGY,CHN,8851
1790673,71,43,1398,2004.0,310201.0,77280784.0,1.04057,1.789023,ESP,CHN,8851
1790674,72,43,1398,2004.0,0.0,318667.0,0.645741,1.035117,EST,CHN,8851
1790675,73,43,1398,2004.0,0.0,23344.0,-1.202444,-0.8973120000000001,ETH,CHN,8851
1790676,74,43,1398,2004.0,24781.0,995184.0,1.9662810000000002,1.018108,FIN,CHN,8851
1790677,75,43,1398,2004.0,0.0,104946.0,-0.793333,-0.27460100000000004,FJI,CHN,8851
1790678,77,43,1398,2004.0,1230863.0,61445216.0,1.57079,0.6776760000000001,FRA,CHN,8851
1790679,78,43,1398,2004.0,0.0,8093.0,-1.127967,-1.002561,FRO,CHN,8851
1790680,80,43,1398,2004.0,0.0,26836.0,-1.006071,-1.212338,GAB,CHN,8851
1790681,81,43,1398,2004.0,148919.0,65721988.0,1.872987,0.734065,GBR,CHN,8851
1790682,82,43,1398,2004.0,0.0,14432.0,-0.030676,-0.560186,GEO,CHN,8851
1790683,83,43,1398,2004.0,0.0,173226.0,-1.015073,-0.9147069999999999,GHA,CHN,8851
1790684,85,43,1398,2004.0,0.0,71731.0,-1.004077,-1.108018,GIN,CHN,8851
1790685,90,43,1398,2004.0,19132.0,2923481.0,0.298029,1.745886,GRC,CHN,8851
1790686,91,43,1398,2004.0,0.0,1014.0,0.426058,-0.30841799999999997,GRD,CHN,8851
1790687,93,43,1398,2004.0,0.0,667474.0,-0.39399,0.139128,GTM,CHN,8851
1790688,96,43,1398,2004.0,0.0,1227.0,-0.932802,-0.9846530000000001,GUY,CHN,8851
1790689,97,43,1398,2004.0,118326120.0,950246848.0,0.72816,1.403171,HKG,CHN,8851
1790690,99,43,1398,2004.0,0.0,11957.0,-0.6372140000000001,-0.453946,HND,CHN,8851
1790691,100,43,1398,2004.0,0.0,451903.0,0.744459,1.1994479999999998,HRV,CHN,8851
1790692,102,43,1398,2004.0,0.0,175937.0,1.3579370000000002,0.9993219999999999,HUN,CHN,8851
1790693,103,43,1398,2004.0,0.0,10684796.0,0.010095999999999999,1.7413779999999999,IDN,CHN,8851
1790694,104,43,1398,2004.0,1240.0,7458848.0,0.20872,2.817307,IND,CHN,8851
1790695,106,43,1398,2004.0,0.0,550268.0,1.498475,0.19050799999999998,IRL,CHN,8851
1790696,107,43,1398,2004.0,0.0,1393799.0,-0.6691699999999999,-1.002548,IRN,CHN,8851
1790697,109,43,1398,2004.0,0.0,32970.0,0.107901,-0.41223699999999996,ISL,CHN,8851
1790698,110,43,1398,2004.0,0.0,555019.0,1.252895,0.8662770000000001,ISR,CHN,8851
1790699,111,43,1398,2004.0,2365702.0,111657048.0,1.440372,0.676068,ITA,CHN,8851
1790700,112,43,1398,2004.0,0.0,323065.0,-0.505365,-0.9596120000000001,JAM,CHN,8851
1790701,113,43,1398,2004.0,0.0,2255216.0,0.16384200000000002,0.34270100000000003,JOR,CHN,8851
1790702,114,43,1398,2004.0,93391064.0,144745792.0,2.756136,0.15545,JPN,CHN,8851
1790703,115,43,1398,2004.0,0.0,8572725.0,-0.43987200000000004,-0.50862,KAZ,CHN,8851
1790704,116,43,1398,2004.0,0.0,80550.0,-0.565597,0.182375,KEN,CHN,8851
1790705,117,43,1398,2004.0,0.0,195665.0,-0.263776,0.503736,KGZ,CHN,8851
1790706,118,43,1398,2004.0,0.0,1888.0,-1.145227,-1.19179,KHM,CHN,8851
1790707,121,43,1398,2004.0,8164454.0,17660980.0,1.481275,0.7859,KOR,CHN,8851
1790708,122,43,1398,2004.0,0.0,1118418.0,-0.8195479999999999,-1.2105709999999998,KWT,CHN,8851
1790709,124,43,1398,2004.0,0.0,2413934.0,0.269753,1.3152979999999999,LBN,CHN,8851
1790710,127,43,1398,2004.0,0.0,13703.0,0.31900300000000004,-0.346391,LCA,CHN,8851
1790711,128,43,1398,2004.0,0.0,53169.0,-0.42450299999999996,0.173518,LKA,CHN,8851
1790712,130,43,1398,2004.0,0.0,378812.0,0.341521,0.7971560000000001,LTU,CHN,8851
1790713,131,43,1398,2004.0,4283.0,7226.0,1.258828,1.079923,LUX,CHN,8851
1790714,132,43,1398,2004.0,0.0,146264.0,0.415001,0.8476809999999999,LVA,CHN,8851
1790715,133,43,1398,2004.0,0.0,186426.0,-0.12333599999999999,-0.600164,MAC,CHN,8851
1790716,134,43,1398,2004.0,0.0,823812.0,-0.626594,-0.22253499999999998,MAR,CHN,8851
1790717,135,43,1398,2004.0,0.0,30365.0,-0.13031900000000002,-0.118591,MDA,CHN,8851
1790718,136,43,1398,2004.0,0.0,14779.0,-1.1010799999999998,-0.7367859999999999,MDG,CHN,8851
1790719,137,43,1398,2004.0,0.0,2675.0,-0.44303000000000003,-0.841744,MDV,CHN,8851
1790720,138,43,1398,2004.0,0.0,4938300.0,1.183707,0.9043700000000001,MEX,CHN,8851
1790721,140,43,1398,2004.0,0.0,19758.0,-0.120439,0.27624899999999997,MKD,CHN,8851
1790722,141,43,1398,2004.0,0.0,13470.0,-0.5807979999999999,-0.797311,MLI,CHN,8851
1790723,142,43,1398,2004.0,0.0,102962.0,1.2290379999999999,-0.025372,MLT,CHN,8851
1790724,143,43,1398,2004.0,0.0,2000.0,-1.048261,-0.828443,MMR,CHN,8851
1790725,145,43,1398,2004.0,0.0,38881.0,-0.920198,-1.1059219999999998,MNG,CHN,8851
1790726,147,43,1398,2004.0,0.0,52681.0,-1.009633,-0.9863059999999999,MOZ,CHN,8851
1790727,151,43,1398,2004.0,13270.0,330847.0,-0.161262,-0.29730300000000004,MUS,CHN,8851
1790728,152,43,1398,2004.0,0.0,14446.0,-1.233417,-1.071204,MWI,CHN,8851
1790729,153,43,1398,2004.0,10519138.0,9564873.0,1.250098,0.352379,MYS,CHN,8851
1790730,154,43,1398,2004.0,0.0,1154.0,1.290551,0.284667,MYT,CHN,8851
1790731,155,43,1398,2004.0,0.0,27474.0,-0.408989,-0.462016,NAM,CHN,8851
1790732,156,43,1398,2004.0,0.0,51865.0,-0.279566,-0.860456,NCL,CHN,8851
1790733,157,43,1398,2004.0,0.0,2838.0,-1.102485,-0.850282,NER,CHN,8851
1790734,159,43,1398,2004.0,0.0,326582.0,-2.336753,-1.350375,NGA,CHN,8851
1790735,160,43,1398,2004.0,0.0,187404.0,-1.003846,-0.697642,NIC,CHN,8851
1790736,162,43,1398,2004.0,54297.0,11996660.0,1.171327,1.6369799999999999,NLD,CHN,8851
1790737,163,43,1398,2004.0,0.0,1377758.0,0.731175,-0.0655,NOR,CHN,8851
1790738,164,43,1398,2004.0,0.0,313651.0,-0.16800199999999998,0.541976,NPL,CHN,8851
1790739,166,43,1398,2004.0,0.0,1305189.0,0.44099099999999997,0.968326,NZL,CHN,8851
1790740,167,43,1398,2004.0,0.0,132123.0,-0.707862,-1.187629,OMN,CHN,8851
1790741,168,43,1398,2004.0,0.0,1013098.0,-0.7489600000000001,0.22493200000000002,PAK,CHN,8851
1790742,169,43,1398,2004.0,0.0,10610779.0,0.054997000000000004,0.440416,PAN,CHN,8851
1790743,173,43,1398,2004.0,0.0,1214740.0,-0.609837,0.13314,PER,CHN,8851
1790744,174,43,1398,2004.0,412656.0,1717173.0,0.288786,-0.25348699999999996,PHL,CHN,8851
1790745,176,43,1398,2004.0,0.0,185522.0,-1.57259,-1.215066,PNG,CHN,8851
1790746,177,43,1398,2004.0,0.0,1394183.0,0.989568,1.49055,POL,CHN,8851
1790747,178,43,1398,2004.0,0.0,105688.0,0.695376,0.9732209999999999,PRK,CHN,8851
1790748,179,43,1398,2004.0,0.0,2358588.0,0.705075,1.7268729999999999,PRT,CHN,8851
1790749,180,43,1398,2004.0,0.0,1836118.0,-0.634469,-0.870034,PRY,CHN,8851
1790750,182,43,1398,2004.0,0.0,150838.0,-0.125349,-0.718282,PYF,CHN,8851
1790751,183,43,1398,2004.0,1491.0,716025.0,0.018141,-1.03766,QAT,CHN,8851
1790752,185,43,1398,2004.0,0.0,622072.0,0.53925,1.145066,ROU,CHN,8851
1790753,186,43,1398,2004.0,14500.0,1924196.0,0.422803,0.017524,RUS,CHN,8851
1790754,187,43,1398,2004.0,0.0,4393.0,-1.3090190000000002,-1.063632,RWA,CHN,8851
1790755,188,43,1398,2004.0,1038.0,17084482.0,0.361324,-0.760732,SAU,CHN,8851
1790756,189,43,1398,2004.0,0.0,462649.0,0.544686,2.418024,SCG,CHN,8851
1790757,190,43,1398,2004.0,0.0,367629.0,-1.503552,-1.253193,SDN,CHN,8851
1790758,191,43,1398,2004.0,0.0,66655.0,-0.620158,-0.296575,SEN,CHN,8851
1790759,192,43,1398,2004.0,36199916.0,12295546.0,1.804502,0.570084,SGP,CHN,8851
1790760,195,43,1398,2004.0,0.0,4741.0,-1.337367,-1.051245,SLB,CHN,8851
1790761,197,43,1398,2004.0,0.0,68536.0,-0.21054299999999998,0.086382,SLV,CHN,8851
1790762,205,43,1398,2004.0,0.0,8097.0,-1.056251,-1.0234590000000001,SUR,CHN,8851
1790763,206,43,1398,2004.0,1460.0,647823.0,1.2683149999999999,0.9208620000000001,SVK,CHN,8851
1790764,207,43,1398,2004.0,579467.0,667866.0,1.700677,0.829765,SVN,CHN,8851
1790765,208,43,1398,2004.0,217472.0,1623122.0,2.105611,0.707843,SWE,CHN,8851
1790766,212,43,1398,2004.0,0.0,6850372.0,-0.698545,-0.111323,SYR,CHN,8851
1790767,215,43,1398,2004.0,0.0,26315.0,-0.569621,-0.533211,TGO,CHN,8851
1790768,216,43,1398,2004.0,21903318.0,14489574.0,0.633501,1.4648290000000002,THA,CHN,8851
1790769,217,43,1398,2004.0,0.0,1200.0,-0.805571,-1.077194,TJK,CHN,8851
1790770,220,43,1398,2004.0,0.0,2451.0,0.437675,-0.21816300000000002,TLS,CHN,8851
1790771,222,43,1398,2004.0,0.0,97598.0,-0.108049,-0.923523,TTO,CHN,8851
1790772,223,43,1398,2004.0,0.0,143040.0,-0.125092,0.370625,TUN,CHN,8851
1790773,224,43,1398,2004.0,0.0,5891450.0,0.249065,1.910598,TUR,CHN,8851
1790774,226,43,1398,2004.0,0.0,105143.0,-0.935327,0.362709,TZA,CHN,8851
1790775,228,43,1398,2004.0,0.0,549579.0,0.672848,1.172735,UKR,CHN,8851
1790776,230,43,1398,2004.0,0.0,1158981.0,-0.051583000000000004,0.145056,URY,CHN,8851
1790777,231,43,1398,2004.0,517288.0,292016512.0,1.818327,-0.17913900000000002,USA,CHN,8851
1790778,234,43,1398,2004.0,0.0,1072.0,-0.706188,-0.9244120000000001,VCT,CHN,8851
1790779,236,43,1398,2004.0,0.0,1256610.0,-0.41193900000000006,-0.9578899999999999,VEN,CHN,8851
1790780,239,43,1398,2004.0,0.0,544637.0,-0.46875500000000003,0.734412,VNM,CHN,8851
1790781,243,43,1398,2004.0,0.0,49321.0,-1.298227,-1.2496639999999999,YEM,CHN,8851
1790782,246,43,1398,2004.0,6225.0,4228134.0,0.29599699999999995,1.909018,ZAF,CHN,8851
1790783,247,43,1398,2004.0,0.0,1451.0,-0.8752479999999999,-0.784285,ZMB,CHN,8851
1790784,248,43,1398,2004.0,0.0,77574.0,-0.44064799999999993,0.01704,ZWE,CHN,8851
