1789999,43,123,1396,2004.0,207167.0,0.0,0.710603,2.017234,CHN,LAO,8841
1790785,249,43,1398,2004.0,1205174.0,10285921.0,1.8844150000000002,1.257951,TWN,CHN,8851
1790786,14,49,1398,2004.0,0.0,2982.0,-0.198735,0.81543,AUS,COL,8851
1790787,29,49,1398,2004.0,0.0,3935.0,-0.528459,-0.739219,BLZ,COL,8851
1790788,31,49,1398,2004.0,2696.0,1400.0,-0.841087,-0.770059,BOL,COL,8851
1790789,41,49,1398,2004.0,6301071.0,77588.0,2.234603,0.551975,CHE,COL,8851
1790790,42,49,1398,2004.0,0.0,101112.0,-0.24101399999999998,-0.303103,CHL,COL,8851
1790791,43,49,1398,2004.0,1534485.0,0.0,0.710603,2.017234,CHN,COL,8851
1790792,52,49,1398,2004.0,0.0,7172.0,-0.036323,-0.313847,CRI,COL,8851
1790793,61,49,1398,2004.0,324348.0,0.0,2.4453099999999997,-2.331761,DEU,COL,8851
1790794,65,49,1398,2004.0,4265.0,7924.0,-0.24909699999999999,-0.326783,DOM,COL,8851
1790795,67,49,1398,2004.0,2572.0,16387.0,-0.990727,-0.9383090000000001,ECU,COL,8851
1790796,71,49,1398,2004.0,332688.0,3449.0,1.04057,1.789023,ESP,COL,8851
1790797,74,49,1398,2004.0,72708.0,0.0,1.9662810000000002,1.018108,FIN,COL,8851
1790798,77,49,1398,2004.0,199892.0,0.0,1.57079,0.6776760000000001,FRA,COL,8851
1790799,81,49,1398,2004.0,1638.0,0.0,1.872987,0.734065,GBR,COL,8851
1790800,93,49,1398,2004.0,0.0,30397.0,-0.39399,0.139128,GTM,COL,8851
1790801,97,49,1398,2004.0,4665458.0,0.0,0.72816,1.403171,HKG,COL,8851
1790802,100,49,1398,2004.0,0.0,9765.0,0.744459,1.1994479999999998,HRV,COL,8851
1790803,110,49,1398,2004.0,35983.0,0.0,1.252895,0.8662770000000001,ISR,COL,8851
1790804,111,49,1398,2004.0,19384.0,0.0,1.440372,0.676068,ITA,COL,8851
1790805,114,49,1398,2004.0,1220728.0,0.0,2.756136,0.15545,JPN,COL,8851
1790806,121,49,1398,2004.0,5745.0,0.0,1.481275,0.7859,KOR,COL,8851
1790807,138,49,1398,2004.0,24211.0,19830.0,1.183707,0.9043700000000001,MEX,COL,8851
1790808,162,49,1398,2004.0,1589.0,0.0,1.171327,1.6369799999999999,NLD,COL,8851
1790809,169,49,1398,2004.0,100484.0,3084.0,0.054997000000000004,0.440416,PAN,COL,8851
1790810,173,49,1398,2004.0,40107.0,213690.0,-0.609837,0.13314,PER,COL,8851
1790811,174,49,1398,2004.0,9268.0,0.0,0.288786,-0.25348699999999996,PHL,COL,8851
1790812,177,49,1398,2004.0,2091.0,0.0,0.989568,1.49055,POL,COL,8851
1790813,197,49,1398,2004.0,0.0,11464.0,-0.21054299999999998,0.086382,SLV,COL,8851
1790814,216,49,1398,2004.0,83870.0,0.0,0.633501,1.4648290000000002,THA,COL,8851
1790815,231,49,1398,2004.0,2186442.0,43917.0,1.818327,-0.17913900000000002,USA,COL,8851
1790816,236,49,1398,2004.0,14032.0,26585.0,-0.41193900000000006,-0.9578899999999999,VEN,COL,8851
1790817,249,49,1398,2004.0,108353.0,0.0,1.8844150000000002,1.257951,TWN,COL,8851
1790818,250,49,1398,2004.0,619575.0,0.0,0.46240200000000004,-0.406624,ANS,COL,8851
1790819,8,52,1398,2004.0,1668.0,9949.0,-0.070845,0.879574,ARG,CRI,8851
1790820,15,52,1398,2004.0,68859.0,0.0,1.958949,0.209296,AUT,CRI,8851
1790821,41,52,1398,2004.0,981211.0,105583.0,2.234603,0.551975,CHE,CRI,8851
1790822,43,52,1398,2004.0,224396.0,0.0,0.710603,2.017234,CHN,CRI,8851
1790823,49,52,1398,2004.0,7172.0,0.0,0.044706,0.514304,COL,CRI,8851
1790824,61,52,1398,2004.0,513494.0,0.0,2.4453099999999997,-2.331761,DEU,CRI,8851
1790825,67,52,1398,2004.0,0.0,7020.0,-0.990727,-0.9383090000000001,ECU,CRI,8851
1790826,71,52,1398,2004.0,10702.0,1057.0,1.04057,1.789023,ESP,CRI,8851
1790827,77,52,1398,2004.0,21440.0,0.0,1.57079,0.6776760000000001,FRA,CRI,8851
1790828,93,52,1398,2004.0,5413.0,8833.0,-0.39399,0.139128,GTM,CRI,8851
1790829,97,52,1398,2004.0,377572.0,0.0,0.72816,1.403171,HKG,CRI,8851
1790830,111,52,1398,2004.0,13889.0,0.0,1.440372,0.676068,ITA,CRI,8851
1790831,114,52,1398,2004.0,78403.0,0.0,2.756136,0.15545,JPN,CRI,8851
1790832,138,52,1398,2004.0,323844.0,0.0,1.183707,0.9043700000000001,MEX,CRI,8851
1790833,162,52,1398,2004.0,6254.0,0.0,1.171327,1.6369799999999999,NLD,CRI,8851
1790834,169,52,1398,2004.0,289240.0,2351.0,0.054997000000000004,0.440416,PAN,CRI,8851
1790835,216,52,1398,2004.0,2074.0,0.0,0.633501,1.4648290000000002,THA,CRI,8851
1790836,231,52,1398,2004.0,489256.0,63229.0,1.818327,-0.17913900000000002,USA,CRI,8851
1790837,249,52,1398,2004.0,27455.0,0.0,1.8844150000000002,1.257951,TWN,CRI,8851
1790838,25,54,1398,2004.0,0.0,103146.0,0.029548,-0.692239,BHS,CUB,8851
1790839,39,54,1398,2004.0,22191.0,0.0,0.781591,1.365966,CAN,CUB,8851
1790840,41,54,1398,2004.0,427735.0,0.0,2.234603,0.551975,CHE,CUB,8851
1790841,43,54,1398,2004.0,712301.0,0.0,0.710603,2.017234,CHN,CUB,8851
1790842,61,54,1398,2004.0,28151.0,0.0,2.4453099999999997,-2.331761,DEU,CUB,8851
1790843,71,54,1398,2004.0,68430.0,0.0,1.04057,1.789023,ESP,CUB,8851
1790844,81,54,1398,2004.0,8791.0,0.0,1.872987,0.734065,GBR,CUB,8851
1790845,97,54,1398,2004.0,274021.0,0.0,0.72816,1.403171,HKG,CUB,8851
1790846,106,54,1398,2004.0,1180.0,0.0,1.498475,0.19050799999999998,IRL,CUB,8851
1790847,111,54,1398,2004.0,153760.0,0.0,1.440372,0.676068,ITA,CUB,8851
1790848,114,54,1398,2004.0,431423.0,0.0,2.756136,0.15545,JPN,CUB,8851
1790849,162,54,1398,2004.0,1265.0,0.0,1.171327,1.6369799999999999,NLD,CUB,8851
1790850,169,54,1398,2004.0,8322.0,0.0,0.054997000000000004,0.440416,PAN,CUB,8851
1790851,1,61,1398,2004.0,0.0,1089847.0,-0.8890309999999999,-0.773602,AFG,DEU,8851
1790852,2,61,1398,2004.0,0.0,10062.0,-0.8688110000000001,-1.198692,AGO,DEU,8851
1790853,4,61,1398,2004.0,0.0,1055.0,-0.142479,0.136074,ALB,DEU,8851
1790854,5,61,1398,2004.0,1034.0,735271.0,1.122154,0.958434,AND,DEU,8851
1790855,7,61,1398,2004.0,845958.0,6994384.0,-0.10993399999999999,-0.5351640000000001,ARE,DEU,8851
1790856,8,61,1398,2004.0,55847.0,710066.0,-0.070845,0.879574,ARG,DEU,8851
1790857,9,61,1398,2004.0,0.0,91774.0,0.497276,-0.226016,ARM,DEU,8851
1790858,14,61,1398,2004.0,44461.0,497452.0,-0.198735,0.81543,AUS,DEU,8851
1790859,15,61,1398,2004.0,21083796.0,42493160.0,1.958949,0.209296,AUT,DEU,8851
1790860,16,61,1398,2004.0,0.0,232038.0,-0.720616,-1.009692,AZE,DEU,8851
1790861,18,61,1398,2004.0,3910816.0,12231989.0,1.242665,1.541444,BEL,DEU,8851
1790862,22,61,1398,2004.0,0.0,1974.0,-1.074194,-0.9392389999999999,BGD,DEU,8851
1790863,23,61,1398,2004.0,449401.0,876046.0,0.390627,1.631006,BGR,DEU,8851
1790864,24,61,1398,2004.0,68567.0,416157.0,-0.551237,-1.174628,BHR,DEU,8851
1790865,25,61,1398,2004.0,1646.0,124045.0,0.029548,-0.692239,BHS,DEU,8851
1790866,26,61,1398,2004.0,1007.0,857011.0,0.45637,0.6154470000000001,BIH,DEU,8851
1790867,28,61,1398,2004.0,0.0,93364.0,0.9384239999999999,0.9708690000000001,BLR,DEU,8851
1790868,29,61,1398,2004.0,0.0,2541.0,-0.528459,-0.739219,BLZ,DEU,8851
1790869,30,61,1398,2004.0,0.0,30110.0,0.67576,-0.49529799999999996,BMU,DEU,8851
1790870,31,61,1398,2004.0,0.0,13375.0,-0.841087,-0.770059,BOL,DEU,8851
1790871,32,61,1398,2004.0,162269.0,374881.0,0.504233,1.567879,BRA,DEU,8851
1790872,34,61,1398,2004.0,0.0,40721.0,-0.720827,-0.964435,BRN,DEU,8851
1790873,39,61,1398,2004.0,295360.0,1972518.0,0.781591,1.365966,CAN,DEU,8851
1790874,41,61,1398,2004.0,460668768.0,103659360.0,2.234603,0.551975,CHE,DEU,8851
1790875,42,61,1398,2004.0,0.0,71729.0,-0.24101399999999998,-0.303103,CHL,DEU,8851
1790876,43,61,1398,2004.0,77300144.0,8903103.0,0.710603,2.017234,CHN,DEU,8851
1790877,44,61,1398,2004.0,3342.0,0.0,-0.835933,-0.749289,CIV,DEU,8851
1790878,45,61,1398,2004.0,2306.0,3728.0,-1.380149,-1.220501,CMR,DEU,8851
1790879,49,61,1398,2004.0,0.0,324348.0,0.044706,0.514304,COL,DEU,8851
1790880,52,61,1398,2004.0,0.0,513494.0,-0.036323,-0.313847,CRI,DEU,8851
1790881,54,61,1398,2004.0,0.0,28151.0,-0.16826,-0.644388,CUB,DEU,8851
1790882,57,61,1398,2004.0,23675.0,167106.0,0.47268999999999994,-0.742781,CYM,DEU,8851
1790883,58,61,1398,2004.0,250670.0,1016382.0,0.42732200000000004,0.811763,CYP,DEU,8851
1790884,59,61,1398,2004.0,1093471.0,3132684.0,1.612543,0.607495,CZE,DEU,8851
1790885,64,61,1398,2004.0,4237258.0,6041759.0,1.309074,1.2627979999999999,DNK,DEU,8851
1790886,65,61,1398,2004.0,0.0,33750.0,-0.24909699999999999,-0.326783,DOM,DEU,8851
1790887,66,61,1398,2004.0,0.0,2603.0,-1.166661,-1.2240879999999998,DZA,DEU,8851
1790888,67,61,1398,2004.0,2363.0,1872.0,-0.990727,-0.9383090000000001,ECU,DEU,8851
1790889,68,61,1398,2004.0,4438.0,987074.0,-0.35823499999999997,0.5000100000000001,EGY,DEU,8851
1790890,71,61,1398,2004.0,19636938.0,24869866.0,1.04057,1.789023,ESP,DEU,8851
1790891,72,61,1398,2004.0,1187.0,154430.0,0.645741,1.035117,EST,DEU,8851
1790892,74,61,1398,2004.0,1540239.0,5299456.0,1.9662810000000002,1.018108,FIN,DEU,8851
1790893,77,61,1398,2004.0,13680039.0,28573862.0,1.57079,0.6776760000000001,FRA,DEU,8851
1790894,78,61,1398,2004.0,0.0,2863.0,-1.127967,-1.002561,FRO,DEU,8851
1790895,80,61,1398,2004.0,0.0,1344.0,-1.006071,-1.212338,GAB,DEU,8851
1790896,81,61,1398,2004.0,8834389.0,13741633.0,1.872987,0.734065,GBR,DEU,8851
1790897,82,61,1398,2004.0,0.0,67491.0,-0.030676,-0.560186,GEO,DEU,8851
1790898,83,61,1398,2004.0,0.0,1016.0,-1.015073,-0.9147069999999999,GHA,DEU,8851
1790899,84,61,1398,2004.0,48487.0,0.0,0.501154,-0.562796,GIB,DEU,8851
1790900,90,61,1398,2004.0,402587.0,12990440.0,0.298029,1.745886,GRC,DEU,8851
1790901,93,61,1398,2004.0,0.0,39499.0,-0.39399,0.139128,GTM,DEU,8851
1790902,97,61,1398,2004.0,98346288.0,56323820.0,0.72816,1.403171,HKG,DEU,8851
1790903,99,61,1398,2004.0,0.0,10031.0,-0.6372140000000001,-0.453946,HND,DEU,8851
1790904,100,61,1398,2004.0,62376.0,1135942.0,0.744459,1.1994479999999998,HRV,DEU,8851
1790905,102,61,1398,2004.0,35432.0,2095264.0,1.3579370000000002,0.9993219999999999,HUN,DEU,8851
1790906,103,61,1398,2004.0,165343.0,87152.0,0.010095999999999999,1.7413779999999999,IDN,DEU,8851
1790907,104,61,1398,2004.0,423343.0,103885.0,0.20872,2.817307,IND,DEU,8851
1790908,106,61,1398,2004.0,92190.0,757391.0,1.498475,0.19050799999999998,IRL,DEU,8851
1790909,107,61,1398,2004.0,1720.0,63815.0,-0.6691699999999999,-1.002548,IRN,DEU,8851
1790910,108,61,1398,2004.0,0.0,1003.0,-1.50824,-1.082486,IRQ,DEU,8851
1790911,109,61,1398,2004.0,39538.0,245003.0,0.107901,-0.41223699999999996,ISL,DEU,8851
1790912,110,61,1398,2004.0,80729.0,1325056.0,1.252895,0.8662770000000001,ISR,DEU,8851
1790913,111,61,1398,2004.0,14571128.0,30533204.0,1.440372,0.676068,ITA,DEU,8851
1790914,112,61,1398,2004.0,0.0,132470.0,-0.505365,-0.9596120000000001,JAM,DEU,8851
1790915,113,61,1398,2004.0,12166.0,131283.0,0.16384200000000002,0.34270100000000003,JOR,DEU,8851
1790916,114,61,1398,2004.0,23338286.0,57891956.0,2.756136,0.15545,JPN,DEU,8851
1790917,115,61,1398,2004.0,1760.0,952933.0,-0.43987200000000004,-0.50862,KAZ,DEU,8851
1790918,116,61,1398,2004.0,0.0,17151.0,-0.565597,0.182375,KEN,DEU,8851
1790919,117,61,1398,2004.0,0.0,390638.0,-0.263776,0.503736,KGZ,DEU,8851
1790920,121,61,1398,2004.0,1877485.0,653128.0,1.481275,0.7859,KOR,DEU,8851
1790921,122,61,1398,2004.0,1221294.0,2172006.0,-0.8195479999999999,-1.2105709999999998,KWT,DEU,8851
1790922,124,61,1398,2004.0,130664.0,434855.0,0.269753,1.3152979999999999,LBN,DEU,8851
1790923,126,61,1398,2004.0,0.0,19065.0,-0.895142,-1.211141,LBY,DEU,8851
1790924,127,61,1398,2004.0,0.0,4598.0,0.31900300000000004,-0.346391,LCA,DEU,8851
1790925,128,61,1398,2004.0,15400.0,19412.0,-0.42450299999999996,0.173518,LKA,DEU,8851
1790926,130,61,1398,2004.0,51284.0,371593.0,0.341521,0.7971560000000001,LTU,DEU,8851
1790927,131,61,1398,2004.0,43117.0,1298370.0,1.258828,1.079923,LUX,DEU,8851
1790928,132,61,1398,2004.0,1905.0,298206.0,0.415001,0.8476809999999999,LVA,DEU,8851
1790929,133,61,1398,2004.0,0.0,5284.0,-0.12333599999999999,-0.600164,MAC,DEU,8851
1790930,134,61,1398,2004.0,0.0,30209.0,-0.626594,-0.22253499999999998,MAR,DEU,8851
1790931,135,61,1398,2004.0,0.0,77766.0,-0.13031900000000002,-0.118591,MDA,DEU,8851
1790932,137,61,1398,2004.0,0.0,9189.0,-0.44303000000000003,-0.841744,MDV,DEU,8851
1790933,138,61,1398,2004.0,400853.0,1034108.0,1.183707,0.9043700000000001,MEX,DEU,8851
1790934,140,61,1398,2004.0,0.0,99951.0,-0.120439,0.27624899999999997,MKD,DEU,8851
1790935,142,61,1398,2004.0,7362.0,218147.0,1.2290379999999999,-0.025372,MLT,DEU,8851
1790936,145,61,1398,2004.0,0.0,8930.0,-0.920198,-1.1059219999999998,MNG,DEU,8851
1790937,148,61,1398,2004.0,9593.0,0.0,-1.8941119999999998,-1.357728,MRT,DEU,8851
1790938,151,61,1398,2004.0,136903.0,57815.0,-0.161262,-0.29730300000000004,MUS,DEU,8851
1790939,153,61,1398,2004.0,1727915.0,443921.0,1.250098,0.352379,MYS,DEU,8851
1790940,155,61,1398,2004.0,0.0,4801.0,-0.408989,-0.462016,NAM,DEU,8851
1790941,156,61,1398,2004.0,0.0,6116.0,-0.279566,-0.860456,NCL,DEU,8851
1790942,159,61,1398,2004.0,0.0,22279.0,-2.336753,-1.350375,NGA,DEU,8851
1790943,162,61,1398,2004.0,3575522.0,19367202.0,1.171327,1.6369799999999999,NLD,DEU,8851
1790944,163,61,1398,2004.0,165179.0,1122242.0,0.731175,-0.0655,NOR,DEU,8851
1790945,166,61,1398,2004.0,6802.0,28663.0,0.44099099999999997,0.968326,NZL,DEU,8851
1790946,167,61,1398,2004.0,16543.0,681003.0,-0.707862,-1.187629,OMN,DEU,8851
1790947,168,61,1398,2004.0,0.0,332896.0,-0.7489600000000001,0.22493200000000002,PAK,DEU,8851
1790948,169,61,1398,2004.0,15573.0,804556.0,0.054997000000000004,0.440416,PAN,DEU,8851
1790949,171,61,1398,2004.0,0.0,93076.0,0.679686,-0.625758,PCN,DEU,8851
1790950,173,61,1398,2004.0,6213.0,6534.0,-0.609837,0.13314,PER,DEU,8851
1790951,174,61,1398,2004.0,2626156.0,111695.0,0.288786,-0.25348699999999996,PHL,DEU,8851
1790952,177,61,1398,2004.0,400409.0,2191205.0,0.989568,1.49055,POL,DEU,8851
1790953,178,61,1398,2004.0,0.0,6284.0,0.695376,0.9732209999999999,PRK,DEU,8851
1790954,179,61,1398,2004.0,158529.0,24426468.0,0.705075,1.7268729999999999,PRT,DEU,8851
1790955,183,61,1398,2004.0,706350.0,1610113.0,0.018141,-1.03766,QAT,DEU,8851
1790956,185,61,1398,2004.0,126493.0,1224018.0,0.53925,1.145066,ROU,DEU,8851
1790957,186,61,1398,2004.0,1236458.0,12738650.0,0.422803,0.017524,RUS,DEU,8851
1790958,187,61,1398,2004.0,0.0,24670.0,-1.3090190000000002,-1.063632,RWA,DEU,8851
1790959,188,61,1398,2004.0,16864.0,1058568.0,0.361324,-0.760732,SAU,DEU,8851
1790960,189,61,1398,2004.0,11448.0,3837665.0,0.544686,2.418024,SCG,DEU,8851
1790961,190,61,1398,2004.0,0.0,9160.0,-1.503552,-1.253193,SDN,DEU,8851
1790962,192,61,1398,2004.0,2472104.0,18992010.0,1.804502,0.570084,SGP,DEU,8851
1790963,206,61,1398,2004.0,0.0,394321.0,1.2683149999999999,0.9208620000000001,SVK,DEU,8851
1790964,207,61,1398,2004.0,28249.0,735091.0,1.700677,0.829765,SVN,DEU,8851
1790965,208,61,1398,2004.0,950774.0,2994473.0,2.105611,0.707843,SWE,DEU,8851
1790966,212,61,1398,2004.0,0.0,31985.0,-0.698545,-0.111323,SYR,DEU,8851
1790967,216,61,1398,2004.0,61475388.0,3430611.0,0.633501,1.4648290000000002,THA,DEU,8851
1790968,220,61,1398,2004.0,0.0,16996.0,0.437675,-0.21816300000000002,TLS,DEU,8851
1790969,223,61,1398,2004.0,0.0,112611.0,-0.125092,0.370625,TUN,DEU,8851
1790970,224,61,1398,2004.0,402965.0,10846136.0,0.249065,1.910598,TUR,DEU,8851
1790971,228,61,1398,2004.0,0.0,3689498.0,0.672848,1.172735,UKR,DEU,8851
1790972,230,61,1398,2004.0,0.0,32135.0,-0.051583000000000004,0.145056,URY,DEU,8851
1790973,231,61,1398,2004.0,12030130.0,38133012.0,1.818327,-0.17913900000000002,USA,DEU,8851
1790974,232,61,1398,2004.0,0.0,480570.0,-0.518472,-0.7689779999999999,UZB,DEU,8851
1790975,236,61,1398,2004.0,0.0,284964.0,-0.41193900000000006,-0.9578899999999999,VEN,DEU,8851
1790976,239,61,1398,2004.0,1354698.0,1893.0,-0.46875500000000003,0.734412,VNM,DEU,8851
1790977,243,61,1398,2004.0,0.0,7642.0,-1.298227,-1.2496639999999999,YEM,DEU,8851
1790978,246,61,1398,2004.0,9031.0,252024.0,0.29599699999999995,1.909018,ZAF,DEU,8851
1790979,249,61,1398,2004.0,716522.0,2193490.0,1.8844150000000002,1.257951,TWN,DEU,8851
1790980,250,61,1398,2004.0,8580324.0,23817022.0,0.46240200000000004,-0.406624,ANS,DEU,8851
1790981,43,63,1398,2004.0,2868.0,0.0,0.710603,2.017234,CHN,DMA,8851
1790982,222,63,1398,2004.0,1755.0,0.0,-0.108049,-0.923523,TTO,DMA,8851
1790983,231,63,1398,2004.0,124260.0,0.0,1.818327,-0.17913900000000002,USA,DMA,8851
1790984,249,63,1398,2004.0,9715.0,0.0,1.8844150000000002,1.257951,TWN,DMA,8851
1790985,7,64,1398,2004.0,0.0,64990.0,-0.10993399999999999,-0.5351640000000001,ARE,DNK,8851
1790986,14,64,1398,2004.0,4507.0,43509.0,-0.198735,0.81543,AUS,DNK,8851
1790987,15,64,1398,2004.0,175860.0,64713.0,1.958949,0.209296,AUT,DNK,8851
1790988,18,64,1398,2004.0,51147.0,166624.0,1.242665,1.541444,BEL,DNK,8851
1790989,26,64,1398,2004.0,0.0,39079.0,0.45637,0.6154470000000001,BIH,DNK,8851
1790990,32,64,1398,2004.0,0.0,1231.0,0.504233,1.567879,BRA,DNK,8851
1790991,39,64,1398,2004.0,3218.0,134399.0,0.781591,1.365966,CAN,DNK,8851
1790992,41,64,1398,2004.0,14551575.0,980648.0,2.234603,0.551975,CHE,DNK,8851
1790993,42,64,1398,2004.0,0.0,3525.0,-0.24101399999999998,-0.303103,CHL,DNK,8851
1790994,43,64,1398,2004.0,1428989.0,15330.0,0.710603,2.017234,CHN,DNK,8851
1790995,45,64,1398,2004.0,0.0,1186.0,-1.380149,-1.220501,CMR,DNK,8851
1790996,58,64,1398,2004.0,0.0,13946.0,0.42732200000000004,0.811763,CYP,DNK,8851
1790997,59,64,1398,2004.0,0.0,4636.0,1.612543,0.607495,CZE,DNK,8851
1790998,61,64,1398,2004.0,6041759.0,4237258.0,2.4453099999999997,-2.331761,DEU,DNK,8851
1790999,71,64,1398,2004.0,638579.0,30498.0,1.04057,1.789023,ESP,DNK,8851
1791000,72,64,1398,2004.0,0.0,16152.0,0.645741,1.035117,EST,DNK,8851
1791001,74,64,1398,2004.0,68238.0,159734.0,1.9662810000000002,1.018108,FIN,DNK,8851
1791002,77,64,1398,2004.0,494361.0,161767.0,1.57079,0.6776760000000001,FRA,DNK,8851
1791003,78,64,1398,2004.0,0.0,51692.0,-1.127967,-1.002561,FRO,DNK,8851
1791004,81,64,1398,2004.0,123750.0,1273671.0,1.872987,0.734065,GBR,DNK,8851
1791005,83,64,1398,2004.0,0.0,1832.0,-1.015073,-0.9147069999999999,GHA,DNK,8851
1791006,90,64,1398,2004.0,12657.0,114276.0,0.298029,1.745886,GRC,DNK,8851
1791007,92,64,1398,2004.0,0.0,141982.0,-1.152664,-0.986844,GRL,DNK,8851
1791008,93,64,1398,2004.0,0.0,1822.0,-0.39399,0.139128,GTM,DNK,8851
1791009,97,64,1398,2004.0,9343658.0,618413.0,0.72816,1.403171,HKG,DNK,8851
1791010,100,64,1398,2004.0,0.0,3363.0,0.744459,1.1994479999999998,HRV,DNK,8851
1791011,102,64,1398,2004.0,0.0,7794.0,1.3579370000000002,0.9993219999999999,HUN,DNK,8851
1791012,104,64,1398,2004.0,1622.0,0.0,0.20872,2.817307,IND,DNK,8851
1791013,106,64,1398,2004.0,0.0,16268.0,1.498475,0.19050799999999998,IRL,DNK,8851
1791014,108,64,1398,2004.0,0.0,177297.0,-1.50824,-1.082486,IRQ,DNK,8851
1791015,109,64,1398,2004.0,0.0,60645.0,0.107901,-0.41223699999999996,ISL,DNK,8851
1791016,110,64,1398,2004.0,25059.0,1264.0,1.252895,0.8662770000000001,ISR,DNK,8851
1791017,111,64,1398,2004.0,1741618.0,28969.0,1.440372,0.676068,ITA,DNK,8851
1791018,112,64,1398,2004.0,0.0,1013.0,-0.505365,-0.9596120000000001,JAM,DNK,8851
1791019,114,64,1398,2004.0,409467.0,332986.0,2.756136,0.15545,JPN,DNK,8851
1791020,121,64,1398,2004.0,0.0,9013.0,1.481275,0.7859,KOR,DNK,8851
1791021,122,64,1398,2004.0,0.0,8221.0,-0.8195479999999999,-1.2105709999999998,KWT,DNK,8851
1791022,124,64,1398,2004.0,0.0,2666.0,0.269753,1.3152979999999999,LBN,DNK,8851
1791023,125,64,1398,2004.0,0.0,193127.0,0.037469,-1.036878,LBR,DNK,8851
1791024,130,64,1398,2004.0,0.0,10588.0,0.341521,0.7971560000000001,LTU,DNK,8851
1791025,131,64,1398,2004.0,0.0,3324.0,1.258828,1.079923,LUX,DNK,8851
1791026,132,64,1398,2004.0,0.0,40484.0,0.415001,0.8476809999999999,LVA,DNK,8851
1791027,133,64,1398,2004.0,0.0,1599.0,-0.12333599999999999,-0.600164,MAC,DNK,8851
1791028,135,64,1398,2004.0,0.0,1029.0,-0.13031900000000002,-0.118591,MDA,DNK,8851
1791029,138,64,1398,2004.0,0.0,33269.0,1.183707,0.9043700000000001,MEX,DNK,8851
1791030,153,64,1398,2004.0,8523.0,30538.0,1.250098,0.352379,MYS,DNK,8851
1791031,162,64,1398,2004.0,2897050.0,496198.0,1.171327,1.6369799999999999,NLD,DNK,8851
1791032,163,64,1398,2004.0,71527.0,628566.0,0.731175,-0.0655,NOR,DNK,8851
1791033,166,64,1398,2004.0,4328.0,3015.0,0.44099099999999997,0.968326,NZL,DNK,8851
1791034,173,64,1398,2004.0,0.0,4989.0,-0.609837,0.13314,PER,DNK,8851
1791035,174,64,1398,2004.0,19136.0,10348.0,0.288786,-0.25348699999999996,PHL,DNK,8851
1791036,177,64,1398,2004.0,4916.0,11196.0,0.989568,1.49055,POL,DNK,8851
1791037,179,64,1398,2004.0,6648.0,55767.0,0.705075,1.7268729999999999,PRT,DNK,8851
1791038,185,64,1398,2004.0,0.0,59841.0,0.53925,1.145066,ROU,DNK,8851
1791039,186,64,1398,2004.0,0.0,84996.0,0.422803,0.017524,RUS,DNK,8851
1791040,188,64,1398,2004.0,0.0,8568.0,0.361324,-0.760732,SAU,DNK,8851
1791041,189,64,1398,2004.0,0.0,646660.0,0.544686,2.418024,SCG,DNK,8851
1791042,192,64,1398,2004.0,13824.0,251824.0,1.804502,0.570084,SGP,DNK,8851
1791043,208,64,1398,2004.0,4946396.0,4111552.0,2.105611,0.707843,SWE,DNK,8851
1791044,216,64,1398,2004.0,9331.0,990488.0,0.633501,1.4648290000000002,THA,DNK,8851
1791045,224,64,1398,2004.0,0.0,11604.0,0.249065,1.910598,TUR,DNK,8851
1791046,228,64,1398,2004.0,0.0,40329.0,0.672848,1.172735,UKR,DNK,8851
1791047,231,64,1398,2004.0,837880.0,622930.0,1.818327,-0.17913900000000002,USA,DNK,8851
