1789999,43,123,1396,2004.0,207167.0,0.0,0.710603,2.017234,CHN,LAO,8841
1791048,246,64,1398,2004.0,11988.0,1143.0,0.29599699999999995,1.909018,ZAF,DNK,8851
1791049,249,64,1398,2004.0,7407.0,302501.0,1.8844150000000002,1.257951,TWN,DNK,8851
1791050,250,64,1398,2004.0,0.0,16527.0,0.46240200000000004,-0.406624,ANS,DNK,8851
1791051,6,65,1398,2004.0,6755.0,0.0,0.080304,-0.634516,ANT,DOM,8851
1791052,18,65,1398,2004.0,15412.0,0.0,1.242665,1.541444,BEL,DOM,8851
1791053,31,65,1398,2004.0,9343.0,0.0,-0.841087,-0.770059,BOL,DOM,8851
1791054,32,65,1398,2004.0,1893.0,0.0,0.504233,1.567879,BRA,DOM,8851
1791055,41,65,1398,2004.0,1552589.0,1299.0,2.234603,0.551975,CHE,DOM,8851
1791056,43,65,1398,2004.0,30939.0,0.0,0.710603,2.017234,CHN,DOM,8851
1791057,49,65,1398,2004.0,7924.0,4265.0,0.044706,0.514304,COL,DOM,8851
1791058,61,65,1398,2004.0,33750.0,0.0,2.4453099999999997,-2.331761,DEU,DOM,8851
1791059,71,65,1398,2004.0,38107.0,0.0,1.04057,1.789023,ESP,DOM,8851
1791060,77,65,1398,2004.0,11134.0,0.0,1.57079,0.6776760000000001,FRA,DOM,8851
1791061,97,65,1398,2004.0,193684.0,0.0,0.72816,1.403171,HKG,DOM,8851
1791062,111,65,1398,2004.0,8516.0,0.0,1.440372,0.676068,ITA,DOM,8851
1791063,114,65,1398,2004.0,14863.0,0.0,2.756136,0.15545,JPN,DOM,8851
1791064,138,65,1398,2004.0,72359.0,2119.0,1.183707,0.9043700000000001,MEX,DOM,8851
1791065,169,65,1398,2004.0,21533.0,0.0,0.054997000000000004,0.440416,PAN,DOM,8851
1791066,173,65,1398,2004.0,5755.0,0.0,-0.609837,0.13314,PER,DOM,8851
1791067,231,65,1398,2004.0,762736.0,7538.0,1.818327,-0.17913900000000002,USA,DOM,8851
1791068,250,65,1398,2004.0,0.0,18367.0,0.46240200000000004,-0.406624,ANS,DOM,8851
1791069,8,67,1398,2004.0,135309.0,0.0,-0.070845,0.879574,ARG,ECU,8851
1791070,32,67,1398,2004.0,10769.0,0.0,0.504233,1.567879,BRA,ECU,8851
1791071,39,67,1398,2004.0,85648.0,0.0,0.781591,1.365966,CAN,ECU,8851
1791072,41,67,1398,2004.0,1247756.0,12118.0,2.234603,0.551975,CHE,ECU,8851
1791073,43,67,1398,2004.0,461749.0,0.0,0.710603,2.017234,CHN,ECU,8851
1791074,49,67,1398,2004.0,16387.0,2572.0,0.044706,0.514304,COL,ECU,8851
1791075,52,67,1398,2004.0,7020.0,0.0,-0.036323,-0.313847,CRI,ECU,8851
1791076,61,67,1398,2004.0,1872.0,2363.0,2.4453099999999997,-2.331761,DEU,ECU,8851
1791077,71,67,1398,2004.0,0.0,3675.0,1.04057,1.789023,ESP,ECU,8851
1791078,77,67,1398,2004.0,10859.0,0.0,1.57079,0.6776760000000001,FRA,ECU,8851
1791079,97,67,1398,2004.0,711906.0,0.0,0.72816,1.403171,HKG,ECU,8851
1791080,103,67,1398,2004.0,9905.0,0.0,0.010095999999999999,1.7413779999999999,IDN,ECU,8851
1791081,111,67,1398,2004.0,55312.0,3057.0,1.440372,0.676068,ITA,ECU,8851
1791082,114,67,1398,2004.0,222877.0,0.0,2.756136,0.15545,JPN,ECU,8851
1791083,121,67,1398,2004.0,1448.0,0.0,1.481275,0.7859,KOR,ECU,8851
1791084,138,67,1398,2004.0,34517.0,0.0,1.183707,0.9043700000000001,MEX,ECU,8851
1791085,153,67,1398,2004.0,22104.0,0.0,1.250098,0.352379,MYS,ECU,8851
1791086,155,67,1398,2004.0,1974.0,0.0,-0.408989,-0.462016,NAM,ECU,8851
1791087,162,67,1398,2004.0,10029.0,1158.0,1.171327,1.6369799999999999,NLD,ECU,8851
1791088,169,67,1398,2004.0,177363.0,0.0,0.054997000000000004,0.440416,PAN,ECU,8851
1791089,173,67,1398,2004.0,15008.0,0.0,-0.609837,0.13314,PER,ECU,8851
1791090,216,67,1398,2004.0,41898.0,0.0,0.633501,1.4648290000000002,THA,ECU,8851
1791091,231,67,1398,2004.0,1115200.0,1222.0,1.818327,-0.17913900000000002,USA,ECU,8851
1791092,236,67,1398,2004.0,5935.0,0.0,-0.41193900000000006,-0.9578899999999999,VEN,ECU,8851
1791093,249,67,1398,2004.0,1067.0,0.0,1.8844150000000002,1.257951,TWN,ECU,8851
1791094,0,71,1398,2004.0,0.0,22802.0,0.074978,-0.8537239999999999,ABW,ESP,8851
1791095,4,71,1398,2004.0,0.0,31302.0,-0.142479,0.136074,ALB,ESP,8851
1791096,5,71,1398,2004.0,189219.0,19637944.0,1.122154,0.958434,AND,ESP,8851
1791097,6,71,1398,2004.0,0.0,76298.0,0.080304,-0.634516,ANT,ESP,8851
1791098,7,71,1398,2004.0,53453.0,2479824.0,-0.10993399999999999,-0.5351640000000001,ARE,ESP,8851
1791099,8,71,1398,2004.0,36146.0,39398.0,-0.070845,0.879574,ARG,ESP,8851
1791100,14,71,1398,2004.0,33986.0,55715.0,-0.198735,0.81543,AUS,ESP,8851
1791101,15,71,1398,2004.0,651198.0,2236342.0,1.958949,0.209296,AUT,ESP,8851
1791102,16,71,1398,2004.0,0.0,22214.0,-0.720616,-1.009692,AZE,ESP,8851
1791103,18,71,1398,2004.0,1297134.0,9180864.0,1.242665,1.541444,BEL,ESP,8851
1791104,22,71,1398,2004.0,9057.0,0.0,-1.074194,-0.9392389999999999,BGD,ESP,8851
1791105,23,71,1398,2004.0,7497.0,102360.0,0.390627,1.631006,BGR,ESP,8851
1791106,24,71,1398,2004.0,0.0,346514.0,-0.551237,-1.174628,BHR,ESP,8851
1791107,25,71,1398,2004.0,0.0,108195.0,0.029548,-0.692239,BHS,ESP,8851
1791108,26,71,1398,2004.0,0.0,3291.0,0.45637,0.6154470000000001,BIH,ESP,8851
1791109,30,71,1398,2004.0,0.0,5415.0,0.67576,-0.49529799999999996,BMU,ESP,8851
1791110,32,71,1398,2004.0,12276.0,82463.0,0.504233,1.567879,BRA,ESP,8851
1791111,39,71,1398,2004.0,2058.0,55526.0,0.781591,1.365966,CAN,ESP,8851
1791112,41,71,1398,2004.0,298913344.0,24425006.0,2.234603,0.551975,CHE,ESP,8851
1791113,42,71,1398,2004.0,3389.0,1253430.0,-0.24101399999999998,-0.303103,CHL,ESP,8851
1791114,43,71,1398,2004.0,77280784.0,310201.0,0.710603,2.017234,CHN,ESP,8851
1791115,44,71,1398,2004.0,11426.0,32063.0,-0.835933,-0.749289,CIV,ESP,8851
1791116,45,71,1398,2004.0,0.0,8171.0,-1.380149,-1.220501,CMR,ESP,8851
1791117,46,71,1398,2004.0,1214.0,0.0,-1.426621,-1.198377,COD,ESP,8851
1791118,49,71,1398,2004.0,3449.0,332688.0,0.044706,0.514304,COL,ESP,8851
1791119,52,71,1398,2004.0,1057.0,10702.0,-0.036323,-0.313847,CRI,ESP,8851
1791120,54,71,1398,2004.0,0.0,68430.0,-0.16826,-0.644388,CUB,ESP,8851
1791121,58,71,1398,2004.0,0.0,153449.0,0.42732200000000004,0.811763,CYP,ESP,8851
1791122,59,71,1398,2004.0,5347.0,2128061.0,1.612543,0.607495,CZE,ESP,8851
1791123,61,71,1398,2004.0,24869866.0,19636938.0,2.4453099999999997,-2.331761,DEU,ESP,8851
1791124,64,71,1398,2004.0,30498.0,638579.0,1.309074,1.2627979999999999,DNK,ESP,8851
1791125,65,71,1398,2004.0,0.0,38107.0,-0.24909699999999999,-0.326783,DOM,ESP,8851
1791126,66,71,1398,2004.0,0.0,619135.0,-1.166661,-1.2240879999999998,DZA,ESP,8851
1791127,67,71,1398,2004.0,3675.0,0.0,-0.990727,-0.9383090000000001,ECU,ESP,8851
1791128,68,71,1398,2004.0,0.0,172090.0,-0.35823499999999997,0.5000100000000001,EGY,ESP,8851
1791129,74,71,1398,2004.0,122670.0,1032308.0,1.9662810000000002,1.018108,FIN,ESP,8851
1791130,77,71,1398,2004.0,14215636.0,36510884.0,1.57079,0.6776760000000001,FRA,ESP,8851
1791131,80,71,1398,2004.0,0.0,4701.0,-1.006071,-1.212338,GAB,ESP,8851
1791132,81,71,1398,2004.0,2843472.0,792314.0,1.872987,0.734065,GBR,ESP,8851
1791133,82,71,1398,2004.0,0.0,7600.0,-0.030676,-0.560186,GEO,ESP,8851
1791134,84,71,1398,2004.0,4404.0,2904422.0,0.501154,-0.562796,GIB,ESP,8851
1791135,89,71,1398,2004.0,0.0,9502.0,-1.9282080000000001,-0.928127,GNQ,ESP,8851
1791136,90,71,1398,2004.0,419494.0,4798456.0,0.298029,1.745886,GRC,ESP,8851
1791137,93,71,1398,2004.0,0.0,744672.0,-0.39399,0.139128,GTM,ESP,8851
1791138,97,71,1398,2004.0,26602586.0,7574808.0,0.72816,1.403171,HKG,ESP,8851
1791139,99,71,1398,2004.0,0.0,8432.0,-0.6372140000000001,-0.453946,HND,ESP,8851
1791140,100,71,1398,2004.0,0.0,412990.0,0.744459,1.1994479999999998,HRV,ESP,8851
1791141,102,71,1398,2004.0,55296.0,456710.0,1.3579370000000002,0.9993219999999999,HUN,ESP,8851
1791142,104,71,1398,2004.0,165489.0,38606.0,0.20872,2.817307,IND,ESP,8851
1791143,106,71,1398,2004.0,24073.0,347756.0,1.498475,0.19050799999999998,IRL,ESP,8851
1791144,107,71,1398,2004.0,6740.0,136922.0,-0.6691699999999999,-1.002548,IRN,ESP,8851
1791145,109,71,1398,2004.0,0.0,59750.0,0.107901,-0.41223699999999996,ISL,ESP,8851
1791146,110,71,1398,2004.0,53752.0,206046.0,1.252895,0.8662770000000001,ISR,ESP,8851
1791147,111,71,1398,2004.0,15053516.0,11576182.0,1.440372,0.676068,ITA,ESP,8851
1791148,113,71,1398,2004.0,0.0,89315.0,0.16384200000000002,0.34270100000000003,JOR,ESP,8851
1791149,114,71,1398,2004.0,5824000.0,2045111.0,2.756136,0.15545,JPN,ESP,8851
1791150,115,71,1398,2004.0,0.0,18204.0,-0.43987200000000004,-0.50862,KAZ,ESP,8851
1791151,116,71,1398,2004.0,0.0,1093.0,-0.565597,0.182375,KEN,ESP,8851
1791152,121,71,1398,2004.0,1071790.0,4608.0,1.481275,0.7859,KOR,ESP,8851
1791153,122,71,1398,2004.0,6745.0,225009.0,-0.8195479999999999,-1.2105709999999998,KWT,ESP,8851
1791154,124,71,1398,2004.0,0.0,311185.0,0.269753,1.3152979999999999,LBN,ESP,8851
1791155,126,71,1398,2004.0,0.0,36174.0,-0.895142,-1.211141,LBY,ESP,8851
1791156,128,71,1398,2004.0,1633.0,0.0,-0.42450299999999996,0.173518,LKA,ESP,8851
1791157,130,71,1398,2004.0,0.0,288926.0,0.341521,0.7971560000000001,LTU,ESP,8851
1791158,131,71,1398,2004.0,0.0,11404.0,1.258828,1.079923,LUX,ESP,8851
1791159,132,71,1398,2004.0,0.0,118423.0,0.415001,0.8476809999999999,LVA,ESP,8851
1791160,134,71,1398,2004.0,2756.0,120176.0,-0.626594,-0.22253499999999998,MAR,ESP,8851
1791161,135,71,1398,2004.0,0.0,31593.0,-0.13031900000000002,-0.118591,MDA,ESP,8851
1791162,138,71,1398,2004.0,4596.0,812959.0,1.183707,0.9043700000000001,MEX,ESP,8851
1791163,142,71,1398,2004.0,0.0,96261.0,1.2290379999999999,-0.025372,MLT,ESP,8851
1791164,151,71,1398,2004.0,40118.0,38434.0,-0.161262,-0.29730300000000004,MUS,ESP,8851
1791165,153,71,1398,2004.0,462736.0,90165.0,1.250098,0.352379,MYS,ESP,8851
1791166,159,71,1398,2004.0,0.0,20864.0,-2.336753,-1.350375,NGA,ESP,8851
1791167,162,71,1398,2004.0,861266.0,1241352.0,1.171327,1.6369799999999999,NLD,ESP,8851
1791168,163,71,1398,2004.0,42660.0,163673.0,0.731175,-0.0655,NOR,ESP,8851
1791169,164,71,1398,2004.0,0.0,1451.0,-0.16800199999999998,0.541976,NPL,ESP,8851
1791170,166,71,1398,2004.0,3746.0,18462.0,0.44099099999999997,0.968326,NZL,ESP,8851
1791171,167,71,1398,2004.0,0.0,25732.0,-0.707862,-1.187629,OMN,ESP,8851
1791172,169,71,1398,2004.0,103282.0,2084292.0,0.054997000000000004,0.440416,PAN,ESP,8851
1791173,173,71,1398,2004.0,0.0,19426.0,-0.609837,0.13314,PER,ESP,8851
1791174,174,71,1398,2004.0,49847.0,0.0,0.288786,-0.25348699999999996,PHL,ESP,8851
1791175,177,71,1398,2004.0,8493.0,437177.0,0.989568,1.49055,POL,ESP,8851
1791176,178,71,1398,2004.0,4366.0,0.0,0.695376,0.9732209999999999,PRK,ESP,8851
1791177,179,71,1398,2004.0,1202717.0,19478302.0,0.705075,1.7268729999999999,PRT,ESP,8851
1791178,183,71,1398,2004.0,0.0,354382.0,0.018141,-1.03766,QAT,ESP,8851
1791179,185,71,1398,2004.0,0.0,397446.0,0.53925,1.145066,ROU,ESP,8851
1791180,186,71,1398,2004.0,37539.0,605689.0,0.422803,0.017524,RUS,ESP,8851
1791181,188,71,1398,2004.0,111794.0,664684.0,0.361324,-0.760732,SAU,ESP,8851
1791182,189,71,1398,2004.0,0.0,213314.0,0.544686,2.418024,SCG,ESP,8851
1791183,191,71,1398,2004.0,0.0,4556.0,-0.620158,-0.296575,SEN,ESP,8851
1791184,192,71,1398,2004.0,63291.0,321799.0,1.804502,0.570084,SGP,ESP,8851
1791185,197,71,1398,2004.0,0.0,15483.0,-0.21054299999999998,0.086382,SLV,ESP,8851
1791186,198,71,1398,2004.0,0.0,9765.0,1.530337,0.719013,SMR,ESP,8851
1791187,206,71,1398,2004.0,21341.0,25536.0,1.2683149999999999,0.9208620000000001,SVK,ESP,8851
1791188,207,71,1398,2004.0,6557.0,153501.0,1.700677,0.829765,SVN,ESP,8851
1791189,208,71,1398,2004.0,105425.0,434667.0,2.105611,0.707843,SWE,ESP,8851
1791190,209,71,1398,2004.0,2617.0,0.0,0.528937,-0.241038,SWZ,ESP,8851
1791191,211,71,1398,2004.0,0.0,18102.0,-0.585828,-0.768388,SYC,ESP,8851
1791192,212,71,1398,2004.0,0.0,9640.0,-0.698545,-0.111323,SYR,ESP,8851
1791193,216,71,1398,2004.0,2976120.0,140434.0,0.633501,1.4648290000000002,THA,ESP,8851
1791194,223,71,1398,2004.0,39625.0,268467.0,-0.125092,0.370625,TUN,ESP,8851
1791195,224,71,1398,2004.0,83350.0,211206.0,0.249065,1.910598,TUR,ESP,8851
1791196,226,71,1398,2004.0,0.0,1766.0,-0.935327,0.362709,TZA,ESP,8851
1791197,228,71,1398,2004.0,0.0,345086.0,0.672848,1.172735,UKR,ESP,8851
1791198,230,71,1398,2004.0,0.0,9227.0,-0.051583000000000004,0.145056,URY,ESP,8851
1791199,231,71,1398,2004.0,6004417.0,7821564.0,1.818327,-0.17913900000000002,USA,ESP,8851
1791200,236,71,1398,2004.0,1150.0,93653.0,-0.41193900000000006,-0.9578899999999999,VEN,ESP,8851
1791201,237,71,1398,2004.0,0.0,3477899.0,0.689844,-0.23942,VGB,ESP,8851
1791202,239,71,1398,2004.0,88873.0,35449.0,-0.46875500000000003,0.734412,VNM,ESP,8851
1791203,243,71,1398,2004.0,0.0,2569.0,-1.298227,-1.2496639999999999,YEM,ESP,8851
1791204,246,71,1398,2004.0,0.0,144864.0,0.29599699999999995,1.909018,ZAF,ESP,8851
1791205,249,71,1398,2004.0,443255.0,10184.0,1.8844150000000002,1.257951,TWN,ESP,8851
1791206,250,71,1398,2004.0,0.0,3274889.0,0.46240200000000004,-0.406624,ANS,ESP,8851
1791207,7,72,1398,2004.0,14862.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,EST,8851
1791208,15,72,1398,2004.0,137423.0,3663.0,1.958949,0.209296,AUT,EST,8851
1791209,28,72,1398,2004.0,3606.0,0.0,0.9384239999999999,0.9708690000000001,BLR,EST,8851
1791210,41,72,1398,2004.0,697194.0,0.0,2.234603,0.551975,CHE,EST,8851
1791211,43,72,1398,2004.0,318667.0,0.0,0.710603,2.017234,CHN,EST,8851
1791212,61,72,1398,2004.0,154430.0,1187.0,2.4453099999999997,-2.331761,DEU,EST,8851
1791213,64,72,1398,2004.0,16152.0,0.0,1.309074,1.2627979999999999,DNK,EST,8851
1791214,74,72,1398,2004.0,135190.0,0.0,1.9662810000000002,1.018108,FIN,EST,8851
1791215,77,72,1398,2004.0,18766.0,2312.0,1.57079,0.6776760000000001,FRA,EST,8851
1791216,81,72,1398,2004.0,73968.0,0.0,1.872987,0.734065,GBR,EST,8851
1791217,97,72,1398,2004.0,279822.0,0.0,0.72816,1.403171,HKG,EST,8851
1791218,111,72,1398,2004.0,5810.0,0.0,1.440372,0.676068,ITA,EST,8851
1791219,114,72,1398,2004.0,81783.0,0.0,2.756136,0.15545,JPN,EST,8851
1791220,121,72,1398,2004.0,46040.0,0.0,1.481275,0.7859,KOR,EST,8851
1791221,130,72,1398,2004.0,106567.0,69134.0,0.341521,0.7971560000000001,LTU,EST,8851
1791222,132,72,1398,2004.0,11440.0,123412.0,0.415001,0.8476809999999999,LVA,EST,8851
1791223,153,72,1398,2004.0,1263.0,0.0,1.250098,0.352379,MYS,EST,8851
1791224,162,72,1398,2004.0,51065.0,0.0,1.171327,1.6369799999999999,NLD,EST,8851
1791225,163,72,1398,2004.0,0.0,28256.0,0.731175,-0.0655,NOR,EST,8851
1791226,177,72,1398,2004.0,4150.0,0.0,0.989568,1.49055,POL,EST,8851
1791227,179,72,1398,2004.0,5385.0,0.0,0.705075,1.7268729999999999,PRT,EST,8851
1791228,186,72,1398,2004.0,25106.0,12926.0,0.422803,0.017524,RUS,EST,8851
1791229,192,72,1398,2004.0,0.0,125992.0,1.804502,0.570084,SGP,EST,8851
1791230,208,72,1398,2004.0,39605.0,8495.0,2.105611,0.707843,SWE,EST,8851
1791231,216,72,1398,2004.0,2431.0,0.0,0.633501,1.4648290000000002,THA,EST,8851
1791232,224,72,1398,2004.0,1488.0,0.0,0.249065,1.910598,TUR,EST,8851
1791233,231,72,1398,2004.0,58290.0,80191.0,1.818327,-0.17913900000000002,USA,EST,8851
1791234,250,72,1398,2004.0,34634.0,0.0,0.46240200000000004,-0.406624,ANS,EST,8851
1791235,5,74,1398,2004.0,0.0,83241.0,1.122154,0.958434,AND,FIN,8851
1791236,8,74,1398,2004.0,0.0,33624.0,-0.070845,0.879574,ARG,FIN,8851
1791237,14,74,1398,2004.0,32683.0,42464.0,-0.198735,0.81543,AUS,FIN,8851
1791238,15,74,1398,2004.0,167162.0,147556.0,1.958949,0.209296,AUT,FIN,8851
1791239,18,74,1398,2004.0,22126.0,1003.0,1.242665,1.541444,BEL,FIN,8851
1791240,23,74,1398,2004.0,0.0,5267.0,0.390627,1.631006,BGR,FIN,8851
1791241,32,74,1398,2004.0,4645.0,220490.0,0.504233,1.567879,BRA,FIN,8851
1791242,39,74,1398,2004.0,4401.0,215536.0,0.781591,1.365966,CAN,FIN,8851
1791243,41,74,1398,2004.0,9781058.0,103532.0,2.234603,0.551975,CHE,FIN,8851
1791244,42,74,1398,2004.0,0.0,2217.0,-0.24101399999999998,-0.303103,CHL,FIN,8851
1791245,43,74,1398,2004.0,995184.0,24781.0,0.710603,2.017234,CHN,FIN,8851
1791246,49,74,1398,2004.0,0.0,72708.0,0.044706,0.514304,COL,FIN,8851
1791247,59,74,1398,2004.0,24952.0,86021.0,1.612543,0.607495,CZE,FIN,8851
1791248,61,74,1398,2004.0,5299456.0,1540239.0,2.4453099999999997,-2.331761,DEU,FIN,8851
1791249,64,74,1398,2004.0,159734.0,68238.0,1.309074,1.2627979999999999,DNK,FIN,8851
1791250,69,74,1398,2004.0,0.0,5819.0,0.390463,0.144876,ERI,FIN,8851
1791251,71,74,1398,2004.0,1032308.0,122670.0,1.04057,1.789023,ESP,FIN,8851
1791252,72,74,1398,2004.0,0.0,135190.0,0.645741,1.035117,EST,FIN,8851
1791253,77,74,1398,2004.0,197873.0,111238.0,1.57079,0.6776760000000001,FRA,FIN,8851
1791254,81,74,1398,2004.0,376521.0,44470.0,1.872987,0.734065,GBR,FIN,8851
1791255,90,74,1398,2004.0,0.0,31404.0,0.298029,1.745886,GRC,FIN,8851
1791256,93,74,1398,2004.0,0.0,57020.0,-0.39399,0.139128,GTM,FIN,8851
1791257,97,74,1398,2004.0,5765332.0,357986.0,0.72816,1.403171,HKG,FIN,8851
1791258,100,74,1398,2004.0,0.0,11784.0,0.744459,1.1994479999999998,HRV,FIN,8851
1791259,102,74,1398,2004.0,0.0,40207.0,1.3579370000000002,0.9993219999999999,HUN,FIN,8851
1791260,104,74,1398,2004.0,2017.0,0.0,0.20872,2.817307,IND,FIN,8851
1791261,110,74,1398,2004.0,2220.0,82847.0,1.252895,0.8662770000000001,ISR,FIN,8851
1791262,111,74,1398,2004.0,61261.0,3329.0,1.440372,0.676068,ITA,FIN,8851
1791263,114,74,1398,2004.0,191800.0,844529.0,2.756136,0.15545,JPN,FIN,8851
1791264,115,74,1398,2004.0,0.0,40990.0,-0.43987200000000004,-0.50862,KAZ,FIN,8851
1791265,121,74,1398,2004.0,1627.0,140682.0,1.481275,0.7859,KOR,FIN,8851
1791266,124,74,1398,2004.0,0.0,4643.0,0.269753,1.3152979999999999,LBN,FIN,8851
1791267,130,74,1398,2004.0,0.0,1797.0,0.341521,0.7971560000000001,LTU,FIN,8851
1791268,132,74,1398,2004.0,2102.0,25256.0,0.415001,0.8476809999999999,LVA,FIN,8851
1791269,135,74,1398,2004.0,0.0,1191.0,-0.13031900000000002,-0.118591,MDA,FIN,8851
1791270,137,74,1398,2004.0,0.0,11530.0,-0.44303000000000003,-0.841744,MDV,FIN,8851
1791271,138,74,1398,2004.0,0.0,253755.0,1.183707,0.9043700000000001,MEX,FIN,8851
1791272,151,74,1398,2004.0,1579.0,7213.0,-0.161262,-0.29730300000000004,MUS,FIN,8851
1791273,153,74,1398,2004.0,0.0,323403.0,1.250098,0.352379,MYS,FIN,8851
1791274,156,74,1398,2004.0,0.0,2847.0,-0.279566,-0.860456,NCL,FIN,8851
1791275,162,74,1398,2004.0,765579.0,140166.0,1.171327,1.6369799999999999,NLD,FIN,8851
1791276,163,74,1398,2004.0,13574.0,90392.0,0.731175,-0.0655,NOR,FIN,8851
1791277,166,74,1398,2004.0,11895.0,23871.0,0.44099099999999997,0.968326,NZL,FIN,8851
1791278,169,74,1398,2004.0,0.0,11681.0,0.054997000000000004,0.440416,PAN,FIN,8851
1791279,173,74,1398,2004.0,0.0,37385.0,-0.609837,0.13314,PER,FIN,8851
1791280,174,74,1398,2004.0,48957.0,96065.0,0.288786,-0.25348699999999996,PHL,FIN,8851
1791281,177,74,1398,2004.0,0.0,32974.0,0.989568,1.49055,POL,FIN,8851
1791282,182,74,1398,2004.0,0.0,4761.0,-0.125349,-0.718282,PYF,FIN,8851
1791283,186,74,1398,2004.0,2371.0,2198957.0,0.422803,0.017524,RUS,FIN,8851
1791284,188,74,1398,2004.0,0.0,4967.0,0.361324,-0.760732,SAU,FIN,8851
1791285,192,74,1398,2004.0,271581.0,0.0,1.804502,0.570084,SGP,FIN,8851
1791286,207,74,1398,2004.0,0.0,115711.0,1.700677,0.829765,SVN,FIN,8851
1791287,208,74,1398,2004.0,3243372.0,278253.0,2.105611,0.707843,SWE,FIN,8851
1791288,216,74,1398,2004.0,6521.0,8098.0,0.633501,1.4648290000000002,THA,FIN,8851
1791289,224,74,1398,2004.0,0.0,38270.0,0.249065,1.910598,TUR,FIN,8851
1791290,228,74,1398,2004.0,0.0,12851.0,0.672848,1.172735,UKR,FIN,8851
1791291,230,74,1398,2004.0,0.0,1167.0,-0.051583000000000004,0.145056,URY,FIN,8851
1791292,231,74,1398,2004.0,327881.0,6322390.0,1.818327,-0.17913900000000002,USA,FIN,8851
1791293,246,74,1398,2004.0,0.0,302291.0,0.29599699999999995,1.909018,ZAF,FIN,8851
1791294,249,74,1398,2004.0,9470.0,4601.0,1.8844150000000002,1.257951,TWN,FIN,8851
1791295,0,77,1398,2004.0,0.0,88169.0,0.074978,-0.8537239999999999,ABW,FRA,8851
1791296,1,77,1398,2004.0,0.0,7462.0,-0.8890309999999999,-0.773602,AFG,FRA,8851
1791297,2,77,1398,2004.0,0.0,267387.0,-0.8688110000000001,-1.198692,AGO,FRA,8851
1791298,5,77,1398,2004.0,225497.0,4864080.0,1.122154,0.958434,AND,FRA,8851
1791299,6,77,1398,2004.0,10277.0,1053382.0,0.080304,-0.634516,ANT,FRA,8851
1791300,7,77,1398,2004.0,90151.0,14175055.0,-0.10993399999999999,-0.5351640000000001,ARE,FRA,8851
1791301,8,77,1398,2004.0,0.0,50035.0,-0.070845,0.879574,ARG,FRA,8851
1791302,9,77,1398,2004.0,0.0,5182.0,0.497276,-0.226016,ARM,FRA,8851
1791303,10,77,1398,2004.0,0.0,31092.0,1.0764479999999998,0.678424,ASM,FRA,8851
1791304,13,77,1398,2004.0,0.0,47259.0,-0.28271,-0.850197,ATG,FRA,8851
1791305,14,77,1398,2004.0,62557.0,622500.0,-0.198735,0.81543,AUS,FRA,8851
1791306,15,77,1398,2004.0,339366.0,1458958.0,1.958949,0.209296,AUT,FRA,8851
1791307,16,77,1398,2004.0,0.0,37739.0,-0.720616,-1.009692,AZE,FRA,8851
1791308,18,77,1398,2004.0,19451372.0,10318597.0,1.242665,1.541444,BEL,FRA,8851
1791309,19,77,1398,2004.0,0.0,60954.0,-1.422449,-1.09615,BEN,FRA,8851
1791310,21,77,1398,2004.0,0.0,11519.0,-1.118427,-1.091315,BFA,FRA,8851
1791311,23,77,1398,2004.0,7829.0,83022.0,0.390627,1.631006,BGR,FRA,8851
1791312,24,77,1398,2004.0,13498.0,2142206.0,-0.551237,-1.174628,BHR,FRA,8851
1791313,25,77,1398,2004.0,0.0,30468.0,0.029548,-0.692239,BHS,FRA,8851
1791314,26,77,1398,2004.0,0.0,22977.0,0.45637,0.6154470000000001,BIH,FRA,8851
