1789999,43,123,1396,2004.0,207167.0,0.0,0.710603,2.017234,CHN,LAO,8841
1791315,29,77,1398,2004.0,0.0,39677.0,-0.528459,-0.739219,BLZ,FRA,8851
1791316,30,77,1398,2004.0,0.0,17411.0,0.67576,-0.49529799999999996,BMU,FRA,8851
1791317,32,77,1398,2004.0,29563.0,281205.0,0.504233,1.567879,BRA,FRA,8851
1791318,39,77,1398,2004.0,0.0,1002150.0,0.781591,1.365966,CAN,FRA,8851
1791319,41,77,1398,2004.0,431131936.0,103174960.0,2.234603,0.551975,CHE,FRA,8851
1791320,42,77,1398,2004.0,20990.0,54852.0,-0.24101399999999998,-0.303103,CHL,FRA,8851
1791321,43,77,1398,2004.0,61445216.0,1230863.0,0.710603,2.017234,CHN,FRA,8851
1791322,44,77,1398,2004.0,1162.0,618887.0,-0.835933,-0.749289,CIV,FRA,8851
1791323,45,77,1398,2004.0,0.0,99512.0,-1.380149,-1.220501,CMR,FRA,8851
1791324,46,77,1398,2004.0,0.0,29848.0,-1.426621,-1.198377,COD,FRA,8851
1791325,47,77,1398,2004.0,0.0,68401.0,-1.415254,-1.24599,COG,FRA,8851
1791326,49,77,1398,2004.0,0.0,199892.0,0.044706,0.514304,COL,FRA,8851
1791327,50,77,1398,2004.0,0.0,29773.0,-0.8264940000000001,-0.9641290000000001,COM,FRA,8851
1791328,52,77,1398,2004.0,0.0,21440.0,-0.036323,-0.313847,CRI,FRA,8851
1791329,57,77,1398,2004.0,0.0,8706.0,0.47268999999999994,-0.742781,CYM,FRA,8851
1791330,58,77,1398,2004.0,19768.0,306912.0,0.42732200000000004,0.811763,CYP,FRA,8851
1791331,59,77,1398,2004.0,12535.0,510015.0,1.612543,0.607495,CZE,FRA,8851
1791332,61,77,1398,2004.0,28573862.0,13680039.0,2.4453099999999997,-2.331761,DEU,FRA,8851
1791333,62,77,1398,2004.0,0.0,2487.0,-0.370222,-0.28660399999999997,DJI,FRA,8851
1791334,64,77,1398,2004.0,161767.0,494361.0,1.309074,1.2627979999999999,DNK,FRA,8851
1791335,65,77,1398,2004.0,0.0,11134.0,-0.24909699999999999,-0.326783,DOM,FRA,8851
1791336,66,77,1398,2004.0,0.0,158863.0,-1.166661,-1.2240879999999998,DZA,FRA,8851
1791337,67,77,1398,2004.0,0.0,10859.0,-0.990727,-0.9383090000000001,ECU,FRA,8851
1791338,68,77,1398,2004.0,1543.0,219287.0,-0.35823499999999997,0.5000100000000001,EGY,FRA,8851
1791339,69,77,1398,2004.0,0.0,3731.0,0.390463,0.144876,ERI,FRA,8851
1791340,71,77,1398,2004.0,36510884.0,14215636.0,1.04057,1.789023,ESP,FRA,8851
1791341,72,77,1398,2004.0,2312.0,18766.0,0.645741,1.035117,EST,FRA,8851
1791342,74,77,1398,2004.0,111238.0,197873.0,1.9662810000000002,1.018108,FIN,FRA,8851
1791343,80,77,1398,2004.0,1075.0,141302.0,-1.006071,-1.212338,GAB,FRA,8851
1791344,81,77,1398,2004.0,4389868.0,15398659.0,1.872987,0.734065,GBR,FRA,8851
1791345,84,77,1398,2004.0,2416.0,33579.0,0.501154,-0.562796,GIB,FRA,8851
1791346,85,77,1398,2004.0,0.0,9856.0,-1.004077,-1.108018,GIN,FRA,8851
1791347,90,77,1398,2004.0,297587.0,1919275.0,0.298029,1.745886,GRC,FRA,8851
1791348,93,77,1398,2004.0,0.0,51825.0,-0.39399,0.139128,GTM,FRA,8851
1791349,95,77,1398,2004.0,0.0,8706.0,0.136164,-0.616118,GUM,FRA,8851
1791350,96,77,1398,2004.0,0.0,3338.0,-0.932802,-0.9846530000000001,GUY,FRA,8851
1791351,97,77,1398,2004.0,42729920.0,25163334.0,0.72816,1.403171,HKG,FRA,8851
1791352,99,77,1398,2004.0,0.0,10772.0,-0.6372140000000001,-0.453946,HND,FRA,8851
1791353,100,77,1398,2004.0,0.0,275368.0,0.744459,1.1994479999999998,HRV,FRA,8851
1791354,101,77,1398,2004.0,0.0,21142.0,-0.919434,-0.9868950000000001,HTI,FRA,8851
1791355,102,77,1398,2004.0,7069.0,355114.0,1.3579370000000002,0.9993219999999999,HUN,FRA,8851
1791356,103,77,1398,2004.0,1855.0,144294.0,0.010095999999999999,1.7413779999999999,IDN,FRA,8851
1791357,104,77,1398,2004.0,12101.0,164048.0,0.20872,2.817307,IND,FRA,8851
1791358,106,77,1398,2004.0,5559.0,661452.0,1.498475,0.19050799999999998,IRL,FRA,8851
1791359,107,77,1398,2004.0,0.0,147791.0,-0.6691699999999999,-1.002548,IRN,FRA,8851
1791360,109,77,1398,2004.0,0.0,43542.0,0.107901,-0.41223699999999996,ISL,FRA,8851
1791361,110,77,1398,2004.0,123421.0,4114580.0,1.252895,0.8662770000000001,ISR,FRA,8851
1791362,111,77,1398,2004.0,12313988.0,13516488.0,1.440372,0.676068,ITA,FRA,8851
1791363,112,77,1398,2004.0,0.0,87270.0,-0.505365,-0.9596120000000001,JAM,FRA,8851
1791364,113,77,1398,2004.0,9462.0,214798.0,0.16384200000000002,0.34270100000000003,JOR,FRA,8851
1791365,114,77,1398,2004.0,4158532.0,32021932.0,2.756136,0.15545,JPN,FRA,8851
1791366,115,77,1398,2004.0,0.0,3092852.0,-0.43987200000000004,-0.50862,KAZ,FRA,8851
1791367,116,77,1398,2004.0,0.0,12650.0,-0.565597,0.182375,KEN,FRA,8851
1791368,118,77,1398,2004.0,2270.0,1632.0,-1.145227,-1.19179,KHM,FRA,8851
1791369,121,77,1398,2004.0,827016.0,3399520.0,1.481275,0.7859,KOR,FRA,8851
1791370,122,77,1398,2004.0,0.0,5705802.0,-0.8195479999999999,-1.2105709999999998,KWT,FRA,8851
1791371,124,77,1398,2004.0,129489.0,2227636.0,0.269753,1.3152979999999999,LBN,FRA,8851
1791372,127,77,1398,2004.0,0.0,2977.0,0.31900300000000004,-0.346391,LCA,FRA,8851
1791373,130,77,1398,2004.0,1149.0,69532.0,0.341521,0.7971560000000001,LTU,FRA,8851
1791374,131,77,1398,2004.0,255210.0,1463988.0,1.258828,1.079923,LUX,FRA,8851
1791375,132,77,1398,2004.0,0.0,125514.0,0.415001,0.8476809999999999,LVA,FRA,8851
1791376,133,77,1398,2004.0,0.0,176707.0,-0.12333599999999999,-0.600164,MAC,FRA,8851
1791377,134,77,1398,2004.0,22645.0,3003013.0,-0.626594,-0.22253499999999998,MAR,FRA,8851
1791378,135,77,1398,2004.0,0.0,2174.0,-0.13031900000000002,-0.118591,MDA,FRA,8851
1791379,136,77,1398,2004.0,2651548.0,3516039.0,-1.1010799999999998,-0.7367859999999999,MDG,FRA,8851
1791380,138,77,1398,2004.0,0.0,814666.0,1.183707,0.9043700000000001,MEX,FRA,8851
1791381,140,77,1398,2004.0,0.0,27239.0,-0.120439,0.27624899999999997,MKD,FRA,8851
1791382,141,77,1398,2004.0,0.0,1773.0,-0.5807979999999999,-0.797311,MLI,FRA,8851
1791383,142,77,1398,2004.0,8487.0,42926.0,1.2290379999999999,-0.025372,MLT,FRA,8851
1791384,146,77,1398,2004.0,0.0,6218.0,-0.22844699999999998,-0.684888,MNP,FRA,8851
1791385,147,77,1398,2004.0,0.0,12731.0,-1.009633,-0.9863059999999999,MOZ,FRA,8851
1791386,148,77,1398,2004.0,0.0,82603.0,-1.8941119999999998,-1.357728,MRT,FRA,8851
1791387,151,77,1398,2004.0,2891740.0,2415225.0,-0.161262,-0.29730300000000004,MUS,FRA,8851
1791388,153,77,1398,2004.0,325797.0,658827.0,1.250098,0.352379,MYS,FRA,8851
1791389,154,77,1398,2004.0,0.0,18349.0,1.290551,0.284667,MYT,FRA,8851
1791390,156,77,1398,2004.0,0.0,418797.0,-0.279566,-0.860456,NCL,FRA,8851
1791391,157,77,1398,2004.0,0.0,27455.0,-1.102485,-0.850282,NER,FRA,8851
1791392,159,77,1398,2004.0,0.0,27361.0,-2.336753,-1.350375,NGA,FRA,8851
1791393,162,77,1398,2004.0,1525311.0,3725664.0,1.171327,1.6369799999999999,NLD,FRA,8851
1791394,163,77,1398,2004.0,4586.0,241435.0,0.731175,-0.0655,NOR,FRA,8851
1791395,166,77,1398,2004.0,0.0,190096.0,0.44099099999999997,0.968326,NZL,FRA,8851
1791396,167,77,1398,2004.0,0.0,858652.0,-0.707862,-1.187629,OMN,FRA,8851
1791397,168,77,1398,2004.0,0.0,11304.0,-0.7489600000000001,0.22493200000000002,PAK,FRA,8851
1791398,169,77,1398,2004.0,31714.0,804629.0,0.054997000000000004,0.440416,PAN,FRA,8851
1791399,173,77,1398,2004.0,0.0,20674.0,-0.609837,0.13314,PER,FRA,8851
1791400,174,77,1398,2004.0,2055461.0,123851.0,0.288786,-0.25348699999999996,PHL,FRA,8851
1791401,176,77,1398,2004.0,0.0,8427.0,-1.57259,-1.215066,PNG,FRA,8851
1791402,177,77,1398,2004.0,45699.0,574508.0,0.989568,1.49055,POL,FRA,8851
1791403,179,77,1398,2004.0,16132.0,3185994.0,0.705075,1.7268729999999999,PRT,FRA,8851
1791404,180,77,1398,2004.0,0.0,11708.0,-0.634469,-0.870034,PRY,FRA,8851
1791405,182,77,1398,2004.0,1320.0,326718.0,-0.125349,-0.718282,PYF,FRA,8851
1791406,183,77,1398,2004.0,984014.0,3407117.0,0.018141,-1.03766,QAT,FRA,8851
1791407,185,77,1398,2004.0,0.0,329152.0,0.53925,1.145066,ROU,FRA,8851
1791408,186,77,1398,2004.0,144323.0,5137076.0,0.422803,0.017524,RUS,FRA,8851
1791409,188,77,1398,2004.0,372263.0,6272937.0,0.361324,-0.760732,SAU,FRA,8851
1791410,189,77,1398,2004.0,0.0,45836.0,0.544686,2.418024,SCG,FRA,8851
1791411,191,77,1398,2004.0,11054.0,260930.0,-0.620158,-0.296575,SEN,FRA,8851
1791412,192,77,1398,2004.0,378150.0,7215914.0,1.804502,0.570084,SGP,FRA,8851
1791413,197,77,1398,2004.0,0.0,3361.0,-0.21054299999999998,0.086382,SLV,FRA,8851
1791414,200,77,1398,2004.0,0.0,12436.0,-0.652058,-0.8527040000000001,SPM,FRA,8851
1791415,206,77,1398,2004.0,0.0,65355.0,1.2683149999999999,0.9208620000000001,SVK,FRA,8851
1791416,207,77,1398,2004.0,1823.0,297507.0,1.700677,0.829765,SVN,FRA,8851
1791417,208,77,1398,2004.0,231582.0,491722.0,2.105611,0.707843,SWE,FRA,8851
1791418,211,77,1398,2004.0,0.0,14469.0,-0.585828,-0.768388,SYC,FRA,8851
1791419,212,77,1398,2004.0,0.0,819424.0,-0.698545,-0.111323,SYR,FRA,8851
1791420,213,77,1398,2004.0,0.0,8706.0,0.641878,0.22729000000000002,TCA,FRA,8851
1791421,215,77,1398,2004.0,0.0,35646.0,-0.569621,-0.533211,TGO,FRA,8851
1791422,216,77,1398,2004.0,4458762.0,1605642.0,0.633501,1.4648290000000002,THA,FRA,8851
1791423,218,77,1398,2004.0,0.0,34823.0,0.266386,0.202336,TKL,FRA,8851
1791424,223,77,1398,2004.0,172827.0,347395.0,-0.125092,0.370625,TUN,FRA,8851
1791425,224,77,1398,2004.0,91173.0,402449.0,0.249065,1.910598,TUR,FRA,8851
1791426,227,77,1398,2004.0,0.0,1898.0,-1.05367,-0.546304,UGA,FRA,8851
1791427,228,77,1398,2004.0,0.0,719654.0,0.672848,1.172735,UKR,FRA,8851
1791428,230,77,1398,2004.0,0.0,3429.0,-0.051583000000000004,0.145056,URY,FRA,8851
1791429,231,77,1398,2004.0,8145306.0,17538122.0,1.818327,-0.17913900000000002,USA,FRA,8851
1791430,236,77,1398,2004.0,0.0,33962.0,-0.41193900000000006,-0.9578899999999999,VEN,FRA,8851
1791431,237,77,1398,2004.0,0.0,1586914.0,0.689844,-0.23942,VGB,FRA,8851
1791432,239,77,1398,2004.0,8743.0,1551.0,-0.46875500000000003,0.734412,VNM,FRA,8851
1791433,241,77,1398,2004.0,0.0,11085.0,2.237209,0.203692,WLF,FRA,8851
1791434,243,77,1398,2004.0,0.0,51619.0,-1.298227,-1.2496639999999999,YEM,FRA,8851
1791435,246,77,1398,2004.0,28993.0,2352227.0,0.29599699999999995,1.909018,ZAF,FRA,8851
1791436,249,77,1398,2004.0,612366.0,2511384.0,1.8844150000000002,1.257951,TWN,FRA,8851
1791437,250,77,1398,2004.0,158105.0,266100.0,0.46240200000000004,-0.406624,ANS,FRA,8851
1791438,1,81,1398,2004.0,26155.0,0.0,-0.8890309999999999,-0.773602,AFG,GBR,8851
1791439,6,81,1398,2004.0,1763.0,3247.0,0.080304,-0.634516,ANT,GBR,8851
1791440,7,81,1398,2004.0,1135713.0,12533058.0,-0.10993399999999999,-0.5351640000000001,ARE,GBR,8851
1791441,8,81,1398,2004.0,1810.0,2691.0,-0.070845,0.879574,ARG,GBR,8851
1791442,9,81,1398,2004.0,0.0,12559.0,0.497276,-0.226016,ARM,GBR,8851
1791443,13,81,1398,2004.0,0.0,8522.0,-0.28271,-0.850197,ATG,GBR,8851
1791444,14,81,1398,2004.0,215742.0,1564594.0,-0.198735,0.81543,AUS,GBR,8851
1791445,15,81,1398,2004.0,6688998.0,1125507.0,1.958949,0.209296,AUT,GBR,8851
1791446,16,81,1398,2004.0,0.0,4593.0,-0.720616,-1.009692,AZE,GBR,8851
1791447,18,81,1398,2004.0,1669573.0,1224705.0,1.242665,1.541444,BEL,GBR,8851
1791448,23,81,1398,2004.0,15005.0,20436.0,0.390627,1.631006,BGR,GBR,8851
1791449,24,81,1398,2004.0,5906.0,304775.0,-0.551237,-1.174628,BHR,GBR,8851
1791450,25,81,1398,2004.0,8312.0,724880.0,0.029548,-0.692239,BHS,GBR,8851
1791451,28,81,1398,2004.0,0.0,3864.0,0.9384239999999999,0.9708690000000001,BLR,GBR,8851
1791452,30,81,1398,2004.0,1107.0,4205.0,0.67576,-0.49529799999999996,BMU,GBR,8851
1791453,32,81,1398,2004.0,3287.0,566306.0,0.504233,1.567879,BRA,GBR,8851
1791454,33,81,1398,2004.0,33449.0,156670.0,0.644308,0.290054,BRB,GBR,8851
1791455,34,81,1398,2004.0,2197713.0,7466865.0,-0.720827,-0.964435,BRN,GBR,8851
1791456,39,81,1398,2004.0,113254.0,1203766.0,0.781591,1.365966,CAN,GBR,8851
1791457,41,81,1398,2004.0,379148352.0,71637984.0,2.234603,0.551975,CHE,GBR,8851
1791458,42,81,1398,2004.0,0.0,20773.0,-0.24101399999999998,-0.303103,CHL,GBR,8851
1791459,43,81,1398,2004.0,65721988.0,148919.0,0.710603,2.017234,CHN,GBR,8851
1791460,44,81,1398,2004.0,0.0,40115.0,-0.835933,-0.749289,CIV,GBR,8851
1791461,45,81,1398,2004.0,1462.0,0.0,-1.380149,-1.220501,CMR,GBR,8851
1791462,46,81,1398,2004.0,0.0,58013.0,-1.426621,-1.198377,COD,GBR,8851
1791463,49,81,1398,2004.0,0.0,1638.0,0.044706,0.514304,COL,GBR,8851
1791464,54,81,1398,2004.0,0.0,8791.0,-0.16826,-0.644388,CUB,GBR,8851
1791465,58,81,1398,2004.0,97390.0,191797.0,0.42732200000000004,0.811763,CYP,GBR,8851
1791466,59,81,1398,2004.0,40013.0,676048.0,1.612543,0.607495,CZE,GBR,8851
1791467,61,81,1398,2004.0,13741633.0,8834389.0,2.4453099999999997,-2.331761,DEU,GBR,8851
1791468,64,81,1398,2004.0,1273671.0,123750.0,1.309074,1.2627979999999999,DNK,GBR,8851
1791469,66,81,1398,2004.0,0.0,259406.0,-1.166661,-1.2240879999999998,DZA,GBR,8851
1791470,68,81,1398,2004.0,1058.0,27162.0,-0.35823499999999997,0.5000100000000001,EGY,GBR,8851
1791471,71,81,1398,2004.0,792314.0,2843472.0,1.04057,1.789023,ESP,GBR,8851
1791472,72,81,1398,2004.0,0.0,73968.0,0.645741,1.035117,EST,GBR,8851
1791473,73,81,1398,2004.0,0.0,51844.0,-1.202444,-0.8973120000000001,ETH,GBR,8851
1791474,74,81,1398,2004.0,44470.0,376521.0,1.9662810000000002,1.018108,FIN,GBR,8851
1791475,75,81,1398,2004.0,7884.0,0.0,-0.793333,-0.27460100000000004,FJI,GBR,8851
1791476,76,81,1398,2004.0,0.0,22197.0,0.073769,-0.8404010000000001,FLK,GBR,8851
1791477,77,81,1398,2004.0,15398659.0,4389868.0,1.57079,0.6776760000000001,FRA,GBR,8851
1791478,78,81,1398,2004.0,0.0,1124.0,-1.127967,-1.002561,FRO,GBR,8851
1791479,83,81,1398,2004.0,0.0,13832.0,-1.015073,-0.9147069999999999,GHA,GBR,8851
1791480,84,81,1398,2004.0,153316.0,541164.0,0.501154,-0.562796,GIB,GBR,8851
1791481,87,81,1398,2004.0,0.0,25953.0,-0.22746999999999998,-0.14824600000000002,GMB,GBR,8851
1791482,90,81,1398,2004.0,384300.0,750639.0,0.298029,1.745886,GRC,GBR,8851
1791483,97,81,1398,2004.0,132495576.0,32207478.0,0.72816,1.403171,HKG,GBR,8851
1791484,100,81,1398,2004.0,2943.0,49443.0,0.744459,1.1994479999999998,HRV,GBR,8851
1791485,102,81,1398,2004.0,22423.0,113114.0,1.3579370000000002,0.9993219999999999,HUN,GBR,8851
1791486,103,81,1398,2004.0,1739.0,43350.0,0.010095999999999999,1.7413779999999999,IDN,GBR,8851
1791487,104,81,1398,2004.0,1167845.0,63352.0,0.20872,2.817307,IND,GBR,8851
1791488,106,81,1398,2004.0,1839150.0,31922010.0,1.498475,0.19050799999999998,IRL,GBR,8851
1791489,107,81,1398,2004.0,1291.0,0.0,-0.6691699999999999,-1.002548,IRN,GBR,8851
1791490,108,81,1398,2004.0,0.0,39198.0,-1.50824,-1.082486,IRQ,GBR,8851
1791491,109,81,1398,2004.0,0.0,159149.0,0.107901,-0.41223699999999996,ISL,GBR,8851
1791492,110,81,1398,2004.0,348910.0,267658.0,1.252895,0.8662770000000001,ISR,GBR,8851
1791493,111,81,1398,2004.0,44215216.0,9929824.0,1.440372,0.676068,ITA,GBR,8851
1791494,112,81,1398,2004.0,1774.0,0.0,-0.505365,-0.9596120000000001,JAM,GBR,8851
1791495,113,81,1398,2004.0,22822.0,8362.0,0.16384200000000002,0.34270100000000003,JOR,GBR,8851
1791496,114,81,1398,2004.0,12837968.0,7697155.0,2.756136,0.15545,JPN,GBR,8851
1791497,115,81,1398,2004.0,0.0,50140.0,-0.43987200000000004,-0.50862,KAZ,GBR,8851
1791498,116,81,1398,2004.0,0.0,44732.0,-0.565597,0.182375,KEN,GBR,8851
1791499,117,81,1398,2004.0,0.0,2346.0,-0.263776,0.503736,KGZ,GBR,8851
1791500,120,81,1398,2004.0,0.0,17120.0,0.5528109999999999,-0.342657,KNA,GBR,8851
1791501,121,81,1398,2004.0,1019928.0,916778.0,1.481275,0.7859,KOR,GBR,8851
1791502,122,81,1398,2004.0,9129.0,153152.0,-0.8195479999999999,-1.2105709999999998,KWT,GBR,8851
1791503,123,81,1398,2004.0,0.0,11430.0,-0.9964770000000001,-0.9475,LAO,GBR,8851
1791504,124,81,1398,2004.0,64696.0,62580.0,0.269753,1.3152979999999999,LBN,GBR,8851
1791505,126,81,1398,2004.0,0.0,18253.0,-0.895142,-1.211141,LBY,GBR,8851
1791506,127,81,1398,2004.0,0.0,14640.0,0.31900300000000004,-0.346391,LCA,GBR,8851
1791507,128,81,1398,2004.0,5055.0,44197.0,-0.42450299999999996,0.173518,LKA,GBR,8851
1791508,130,81,1398,2004.0,4346.0,31570.0,0.341521,0.7971560000000001,LTU,GBR,8851
1791509,131,81,1398,2004.0,64595.0,75636.0,1.258828,1.079923,LUX,GBR,8851
1791510,132,81,1398,2004.0,0.0,45872.0,0.415001,0.8476809999999999,LVA,GBR,8851
1791511,133,81,1398,2004.0,0.0,1823.0,-0.12333599999999999,-0.600164,MAC,GBR,8851
1791512,134,81,1398,2004.0,0.0,718352.0,-0.626594,-0.22253499999999998,MAR,GBR,8851
1791513,137,81,1398,2004.0,0.0,34441.0,-0.44303000000000003,-0.841744,MDV,GBR,8851
1791514,138,81,1398,2004.0,104356.0,28304.0,1.183707,0.9043700000000001,MEX,GBR,8851
1791515,142,81,1398,2004.0,372688.0,311190.0,1.2290379999999999,-0.025372,MLT,GBR,8851
1791516,147,81,1398,2004.0,0.0,22995.0,-1.009633,-0.9863059999999999,MOZ,GBR,8851
1791517,151,81,1398,2004.0,687421.0,432296.0,-0.161262,-0.29730300000000004,MUS,GBR,8851
1791518,152,81,1398,2004.0,0.0,3792.0,-1.233417,-1.071204,MWI,GBR,8851
1791519,153,81,1398,2004.0,1794581.0,791907.0,1.250098,0.352379,MYS,GBR,8851
1791520,159,81,1398,2004.0,1573.0,1632655.0,-2.336753,-1.350375,NGA,GBR,8851
1791521,160,81,1398,2004.0,0.0,19957.0,-1.003846,-0.697642,NIC,GBR,8851
1791522,162,81,1398,2004.0,1108193.0,1752962.0,1.171327,1.6369799999999999,NLD,GBR,8851
1791523,163,81,1398,2004.0,1362928.0,309132.0,0.731175,-0.0655,NOR,GBR,8851
1791524,164,81,1398,2004.0,0.0,47251.0,-0.16800199999999998,0.541976,NPL,GBR,8851
1791525,166,81,1398,2004.0,42557.0,315100.0,0.44099099999999997,0.968326,NZL,GBR,8851
1791526,167,81,1398,2004.0,7194.0,414466.0,-0.707862,-1.187629,OMN,GBR,8851
1791527,168,81,1398,2004.0,0.0,641787.0,-0.7489600000000001,0.22493200000000002,PAK,GBR,8851
1791528,169,81,1398,2004.0,1463.0,1078.0,0.054997000000000004,0.440416,PAN,GBR,8851
1791529,173,81,1398,2004.0,0.0,14183.0,-0.609837,0.13314,PER,GBR,8851
1791530,174,81,1398,2004.0,5278544.0,47347.0,0.288786,-0.25348699999999996,PHL,GBR,8851
1791531,177,81,1398,2004.0,2266.0,257418.0,0.989568,1.49055,POL,GBR,8851
1791532,179,81,1398,2004.0,61409.0,502995.0,0.705075,1.7268729999999999,PRT,GBR,8851
1791533,182,81,1398,2004.0,0.0,4248.0,-0.125349,-0.718282,PYF,GBR,8851
1791534,183,81,1398,2004.0,1799.0,345988.0,0.018141,-1.03766,QAT,GBR,8851
1791535,185,81,1398,2004.0,0.0,9966.0,0.53925,1.145066,ROU,GBR,8851
1791536,186,81,1398,2004.0,88611.0,799639.0,0.422803,0.017524,RUS,GBR,8851
1791537,188,81,1398,2004.0,17831.0,928057.0,0.361324,-0.760732,SAU,GBR,8851
1791538,190,81,1398,2004.0,0.0,1467.0,-1.503552,-1.253193,SDN,GBR,8851
1791539,191,81,1398,2004.0,9762.0,0.0,-0.620158,-0.296575,SEN,GBR,8851
1791540,192,81,1398,2004.0,779445.0,785277.0,1.804502,0.570084,SGP,GBR,8851
1791541,194,81,1398,2004.0,0.0,2565.0,1.265068,0.28931799999999996,SHN,GBR,8851
1791542,198,81,1398,2004.0,15950.0,0.0,1.530337,0.719013,SMR,GBR,8851
1791543,206,81,1398,2004.0,0.0,17491.0,1.2683149999999999,0.9208620000000001,SVK,GBR,8851
1791544,207,81,1398,2004.0,3704.0,32113.0,1.700677,0.829765,SVN,GBR,8851
1791545,208,81,1398,2004.0,541870.0,672460.0,2.105611,0.707843,SWE,GBR,8851
1791546,209,81,1398,2004.0,0.0,41230.0,0.528937,-0.241038,SWZ,GBR,8851
1791547,211,81,1398,2004.0,4584.0,40108.0,-0.585828,-0.768388,SYC,GBR,8851
1791548,215,81,1398,2004.0,0.0,266914.0,-0.569621,-0.533211,TGO,GBR,8851
1791549,216,81,1398,2004.0,24046438.0,4502862.0,0.633501,1.4648290000000002,THA,GBR,8851
1791550,219,81,1398,2004.0,0.0,6413.0,-0.9017719999999999,-1.2102620000000002,TKM,GBR,8851
1791551,222,81,1398,2004.0,0.0,8668.0,-0.108049,-0.923523,TTO,GBR,8851
1791552,223,81,1398,2004.0,0.0,6299.0,-0.125092,0.370625,TUN,GBR,8851
1791553,224,81,1398,2004.0,94843.0,856560.0,0.249065,1.910598,TUR,GBR,8851
1791554,226,81,1398,2004.0,0.0,50888.0,-0.935327,0.362709,TZA,GBR,8851
1791555,227,81,1398,2004.0,0.0,59496.0,-1.05367,-0.546304,UGA,GBR,8851
1791556,228,81,1398,2004.0,0.0,235818.0,0.672848,1.172735,UKR,GBR,8851
1791557,231,81,1398,2004.0,20655728.0,22489952.0,1.818327,-0.17913900000000002,USA,GBR,8851
1791558,232,81,1398,2004.0,0.0,9574.0,-0.518472,-0.7689779999999999,UZB,GBR,8851
1791559,236,81,1398,2004.0,0.0,2420.0,-0.41193900000000006,-0.9578899999999999,VEN,GBR,8851
1791560,246,81,1398,2004.0,172975.0,1818848.0,0.29599699999999995,1.909018,ZAF,GBR,8851
1791561,247,81,1398,2004.0,0.0,14901.0,-0.8752479999999999,-0.784285,ZMB,GBR,8851
1791562,248,81,1398,2004.0,0.0,49434.0,-0.44064799999999993,0.01704,ZWE,GBR,8851
1791563,249,81,1398,2004.0,473732.0,68427.0,1.8844150000000002,1.257951,TWN,GBR,8851
1791564,4,90,1398,2004.0,5761.0,55881.0,-0.142479,0.136074,ALB,GRC,8851
1791565,7,90,1398,2004.0,338828.0,73410.0,-0.10993399999999999,-0.5351640000000001,ARE,GRC,8851
1791566,14,90,1398,2004.0,2212.0,0.0,-0.198735,0.81543,AUS,GRC,8851
1791567,15,90,1398,2004.0,433310.0,34966.0,1.958949,0.209296,AUT,GRC,8851
1791568,18,90,1398,2004.0,336428.0,87644.0,1.242665,1.541444,BEL,GRC,8851
1791569,23,90,1398,2004.0,0.0,44172.0,0.390627,1.631006,BGR,GRC,8851
1791570,25,90,1398,2004.0,23909.0,0.0,0.029548,-0.692239,BHS,GRC,8851
1791571,32,90,1398,2004.0,6541.0,0.0,0.504233,1.567879,BRA,GRC,8851
1791572,39,90,1398,2004.0,2666.0,24194.0,0.781591,1.365966,CAN,GRC,8851
1791573,41,90,1398,2004.0,50176248.0,2229933.0,2.234603,0.551975,CHE,GRC,8851
1791574,43,90,1398,2004.0,2923481.0,19132.0,0.710603,2.017234,CHN,GRC,8851
