1789999,43,123,1396,2004.0,207167.0,0.0,0.710603,2.017234,CHN,LAO,8841
1791575,58,90,1398,2004.0,1160452.0,1692528.0,0.42732200000000004,0.811763,CYP,GRC,8851
1791576,59,90,1398,2004.0,20375.0,94773.0,1.612543,0.607495,CZE,GRC,8851
1791577,61,90,1398,2004.0,12990440.0,402587.0,2.4453099999999997,-2.331761,DEU,GRC,8851
1791578,64,90,1398,2004.0,114276.0,12657.0,1.309074,1.2627979999999999,DNK,GRC,8851
1791579,68,90,1398,2004.0,0.0,4538.0,-0.35823499999999997,0.5000100000000001,EGY,GRC,8851
1791580,71,90,1398,2004.0,4798456.0,419494.0,1.04057,1.789023,ESP,GRC,8851
1791581,74,90,1398,2004.0,31404.0,0.0,1.9662810000000002,1.018108,FIN,GRC,8851
1791582,77,90,1398,2004.0,1919275.0,297587.0,1.57079,0.6776760000000001,FRA,GRC,8851
1791583,81,90,1398,2004.0,750639.0,384300.0,1.872987,0.734065,GBR,GRC,8851
1791584,97,90,1398,2004.0,10496634.0,383982.0,0.72816,1.403171,HKG,GRC,8851
1791585,102,90,1398,2004.0,7248.0,0.0,1.3579370000000002,0.9993219999999999,HUN,GRC,8851
1791586,104,90,1398,2004.0,102756.0,0.0,0.20872,2.817307,IND,GRC,8851
1791587,106,90,1398,2004.0,4131.0,0.0,1.498475,0.19050799999999998,IRL,GRC,8851
1791588,110,90,1398,2004.0,14574.0,7534.0,1.252895,0.8662770000000001,ISR,GRC,8851
1791589,111,90,1398,2004.0,13514192.0,185940.0,1.440372,0.676068,ITA,GRC,8851
1791590,113,90,1398,2004.0,38457.0,0.0,0.16384200000000002,0.34270100000000003,JOR,GRC,8851
1791591,114,90,1398,2004.0,248792.0,414660.0,2.756136,0.15545,JPN,GRC,8851
1791592,121,90,1398,2004.0,352772.0,4401.0,1.481275,0.7859,KOR,GRC,8851
1791593,124,90,1398,2004.0,0.0,6144.0,0.269753,1.3152979999999999,LBN,GRC,8851
1791594,131,90,1398,2004.0,1301.0,0.0,1.258828,1.079923,LUX,GRC,8851
1791595,140,90,1398,2004.0,21890.0,45763.0,-0.120439,0.27624899999999997,MKD,GRC,8851
1791596,142,90,1398,2004.0,0.0,9665.0,1.2290379999999999,-0.025372,MLT,GRC,8851
1791597,153,90,1398,2004.0,39393.0,0.0,1.250098,0.352379,MYS,GRC,8851
1791598,162,90,1398,2004.0,168606.0,13123.0,1.171327,1.6369799999999999,NLD,GRC,8851
1791599,174,90,1398,2004.0,44023.0,44337.0,0.288786,-0.25348699999999996,PHL,GRC,8851
1791600,177,90,1398,2004.0,2282.0,24919.0,0.989568,1.49055,POL,GRC,8851
1791601,179,90,1398,2004.0,55336.0,20866.0,0.705075,1.7268729999999999,PRT,GRC,8851
1791602,183,90,1398,2004.0,16796.0,68653.0,0.018141,-1.03766,QAT,GRC,8851
1791603,185,90,1398,2004.0,0.0,69471.0,0.53925,1.145066,ROU,GRC,8851
1791604,186,90,1398,2004.0,24960.0,0.0,0.422803,0.017524,RUS,GRC,8851
1791605,189,90,1398,2004.0,0.0,14572.0,0.544686,2.418024,SCG,GRC,8851
1791606,192,90,1398,2004.0,1641.0,3070.0,1.804502,0.570084,SGP,GRC,8851
1791607,206,90,1398,2004.0,0.0,18387.0,1.2683149999999999,0.9208620000000001,SVK,GRC,8851
1791608,207,90,1398,2004.0,3676.0,0.0,1.700677,0.829765,SVN,GRC,8851
1791609,208,90,1398,2004.0,103083.0,0.0,2.105611,0.707843,SWE,GRC,8851
1791610,216,90,1398,2004.0,34834.0,0.0,0.633501,1.4648290000000002,THA,GRC,8851
1791611,224,90,1398,2004.0,132003.0,2159.0,0.249065,1.910598,TUR,GRC,8851
1791612,231,90,1398,2004.0,661696.0,16288.0,1.818327,-0.17913900000000002,USA,GRC,8851
1791613,249,90,1398,2004.0,128281.0,6983.0,1.8844150000000002,1.257951,TWN,GRC,8851
1791614,250,90,1398,2004.0,0.0,1674.0,0.46240200000000004,-0.406624,ANS,GRC,8851
1791615,43,91,1398,2004.0,1014.0,0.0,0.710603,2.017234,CHN,GRD,8851
1791616,231,91,1398,2004.0,309083.0,46660.0,1.818327,-0.17913900000000002,USA,GRD,8851
1791617,8,93,1398,2004.0,5725.0,0.0,-0.070845,0.879574,ARG,GTM,8851
1791618,14,93,1398,2004.0,20348.0,0.0,-0.198735,0.81543,AUS,GTM,8851
1791619,29,93,1398,2004.0,0.0,30066.0,-0.528459,-0.739219,BLZ,GTM,8851
1791620,41,93,1398,2004.0,372400.0,0.0,2.234603,0.551975,CHE,GTM,8851
1791621,43,93,1398,2004.0,667474.0,0.0,0.710603,2.017234,CHN,GTM,8851
1791622,49,93,1398,2004.0,30397.0,0.0,0.044706,0.514304,COL,GTM,8851
1791623,52,93,1398,2004.0,8833.0,5413.0,-0.036323,-0.313847,CRI,GTM,8851
1791624,61,93,1398,2004.0,39499.0,0.0,2.4453099999999997,-2.331761,DEU,GTM,8851
1791625,64,93,1398,2004.0,1822.0,0.0,1.309074,1.2627979999999999,DNK,GTM,8851
1791626,71,93,1398,2004.0,744672.0,0.0,1.04057,1.789023,ESP,GTM,8851
1791627,74,93,1398,2004.0,57020.0,0.0,1.9662810000000002,1.018108,FIN,GTM,8851
1791628,77,93,1398,2004.0,51825.0,0.0,1.57079,0.6776760000000001,FRA,GTM,8851
1791629,97,93,1398,2004.0,1072099.0,0.0,0.72816,1.403171,HKG,GTM,8851
1791630,99,93,1398,2004.0,8180.0,165555.0,-0.6372140000000001,-0.453946,HND,GTM,8851
1791631,111,93,1398,2004.0,414928.0,0.0,1.440372,0.676068,ITA,GTM,8851
1791632,112,93,1398,2004.0,0.0,1866.0,-0.505365,-0.9596120000000001,JAM,GTM,8851
1791633,114,93,1398,2004.0,689981.0,0.0,2.756136,0.15545,JPN,GTM,8851
1791634,138,93,1398,2004.0,326289.0,16266.0,1.183707,0.9043700000000001,MEX,GTM,8851
1791635,160,93,1398,2004.0,7004.0,46257.0,-1.003846,-0.697642,NIC,GTM,8851
1791636,169,93,1398,2004.0,1138894.0,213578.0,0.054997000000000004,0.440416,PAN,GTM,8851
1791637,173,93,1398,2004.0,2027.0,0.0,-0.609837,0.13314,PER,GTM,8851
1791638,197,93,1398,2004.0,20178.0,193762.0,-0.21054299999999998,0.086382,SLV,GTM,8851
1791639,231,93,1398,2004.0,1066875.0,0.0,1.818327,-0.17913900000000002,USA,GTM,8851
1791640,249,93,1398,2004.0,49493.0,0.0,1.8844150000000002,1.257951,TWN,GTM,8851
1791641,250,93,1398,2004.0,11355.0,109081.0,0.46240200000000004,-0.406624,ANS,GTM,8851
1791642,43,96,1398,2004.0,1227.0,0.0,0.710603,2.017234,CHN,GUY,8851
1791643,77,96,1398,2004.0,3338.0,0.0,1.57079,0.6776760000000001,FRA,GUY,8851
1791644,111,96,1398,2004.0,4243.0,0.0,1.440372,0.676068,ITA,GUY,8851
1791645,169,96,1398,2004.0,1812.0,0.0,0.054997000000000004,0.440416,PAN,GUY,8851
1791646,231,96,1398,2004.0,8493.0,0.0,1.818327,-0.17913900000000002,USA,GUY,8851
1791647,1,97,1398,2004.0,0.0,57442.0,-0.8890309999999999,-0.773602,AFG,HKG,8851
1791648,2,97,1398,2004.0,0.0,1056907.0,-0.8688110000000001,-1.198692,AGO,HKG,8851
1791649,4,97,1398,2004.0,0.0,17958.0,-0.142479,0.136074,ALB,HKG,8851
1791650,5,97,1398,2004.0,0.0,386594.0,1.122154,0.958434,AND,HKG,8851
1791651,7,97,1398,2004.0,13066565.0,100476392.0,-0.10993399999999999,-0.5351640000000001,ARE,HKG,8851
1791652,8,97,1398,2004.0,18791.0,3477758.0,-0.070845,0.879574,ARG,HKG,8851
1791653,9,97,1398,2004.0,0.0,117068.0,0.497276,-0.226016,ARM,HKG,8851
1791654,14,97,1398,2004.0,13568897.0,35185252.0,-0.198735,0.81543,AUS,HKG,8851
1791655,15,97,1398,2004.0,1227210.0,19908494.0,1.958949,0.209296,AUT,HKG,8851
1791656,16,97,1398,2004.0,0.0,14884.0,-0.720616,-1.009692,AZE,HKG,8851
1791657,17,97,1398,2004.0,0.0,36225.0,-1.084376,-1.020132,BDI,HKG,8851
1791658,18,97,1398,2004.0,2372681.0,8609839.0,1.242665,1.541444,BEL,HKG,8851
1791659,19,97,1398,2004.0,0.0,2161.0,-1.422449,-1.09615,BEN,HKG,8851
1791660,21,97,1398,2004.0,0.0,8979.0,-1.118427,-1.091315,BFA,HKG,8851
1791661,22,97,1398,2004.0,0.0,1297425.0,-1.074194,-0.9392389999999999,BGD,HKG,8851
1791662,23,97,1398,2004.0,0.0,283273.0,0.390627,1.631006,BGR,HKG,8851
1791663,24,97,1398,2004.0,30314.0,989734.0,-0.551237,-1.174628,BHR,HKG,8851
1791664,25,97,1398,2004.0,0.0,28326.0,0.029548,-0.692239,BHS,HKG,8851
1791665,26,97,1398,2004.0,0.0,34292.0,0.45637,0.6154470000000001,BIH,HKG,8851
1791666,28,97,1398,2004.0,1038.0,214885.0,0.9384239999999999,0.9708690000000001,BLR,HKG,8851
1791667,29,97,1398,2004.0,0.0,192341.0,-0.528459,-0.739219,BLZ,HKG,8851
1791668,31,97,1398,2004.0,0.0,137847.0,-0.841087,-0.770059,BOL,HKG,8851
1791669,32,97,1398,2004.0,414922.0,16711473.0,0.504233,1.567879,BRA,HKG,8851
1791670,33,97,1398,2004.0,0.0,15635.0,0.644308,0.290054,BRB,HKG,8851
1791671,34,97,1398,2004.0,0.0,63177.0,-0.720827,-0.964435,BRN,HKG,8851
1791672,39,97,1398,2004.0,1785669.0,10202583.0,0.781591,1.365966,CAN,HKG,8851
1791673,41,97,1398,2004.0,1242702592.0,146733040.0,2.234603,0.551975,CHE,HKG,8851
1791674,42,97,1398,2004.0,3606.0,7901167.0,-0.24101399999999998,-0.303103,CHL,HKG,8851
1791675,43,97,1398,2004.0,950246848.0,118326120.0,0.710603,2.017234,CHN,HKG,8851
1791676,44,97,1398,2004.0,0.0,16998.0,-0.835933,-0.749289,CIV,HKG,8851
1791677,45,97,1398,2004.0,0.0,67226.0,-1.380149,-1.220501,CMR,HKG,8851
1791678,46,97,1398,2004.0,0.0,2336362.0,-1.426621,-1.198377,COD,HKG,8851
1791679,47,97,1398,2004.0,0.0,83562.0,-1.415254,-1.24599,COG,HKG,8851
1791680,49,97,1398,2004.0,0.0,4665458.0,0.044706,0.514304,COL,HKG,8851
1791681,51,97,1398,2004.0,0.0,5212.0,-0.291469,-0.6426850000000001,CPV,HKG,8851
1791682,52,97,1398,2004.0,0.0,377572.0,-0.036323,-0.313847,CRI,HKG,8851
1791683,54,97,1398,2004.0,0.0,274021.0,-0.16826,-0.644388,CUB,HKG,8851
1791684,58,97,1398,2004.0,583793.0,1350108.0,0.42732200000000004,0.811763,CYP,HKG,8851
1791685,59,97,1398,2004.0,16673.0,4210914.0,1.612543,0.607495,CZE,HKG,8851
1791686,61,97,1398,2004.0,56323820.0,98346288.0,2.4453099999999997,-2.331761,DEU,HKG,8851
1791687,64,97,1398,2004.0,618413.0,9343658.0,1.309074,1.2627979999999999,DNK,HKG,8851
1791688,65,97,1398,2004.0,0.0,193684.0,-0.24909699999999999,-0.326783,DOM,HKG,8851
1791689,66,97,1398,2004.0,0.0,86980.0,-1.166661,-1.2240879999999998,DZA,HKG,8851
1791690,67,97,1398,2004.0,0.0,711906.0,-0.990727,-0.9383090000000001,ECU,HKG,8851
1791691,68,97,1398,2004.0,46300.0,3337450.0,-0.35823499999999997,0.5000100000000001,EGY,HKG,8851
1791692,71,97,1398,2004.0,7574808.0,26602586.0,1.04057,1.789023,ESP,HKG,8851
1791693,72,97,1398,2004.0,0.0,279822.0,0.645741,1.035117,EST,HKG,8851
1791694,73,97,1398,2004.0,0.0,4335.0,-1.202444,-0.8973120000000001,ETH,HKG,8851
1791695,74,97,1398,2004.0,357986.0,5765332.0,1.9662810000000002,1.018108,FIN,HKG,8851
1791696,75,97,1398,2004.0,0.0,484719.0,-0.793333,-0.27460100000000004,FJI,HKG,8851
1791697,77,97,1398,2004.0,25163334.0,42729920.0,1.57079,0.6776760000000001,FRA,HKG,8851
1791698,78,97,1398,2004.0,0.0,46286.0,-1.127967,-1.002561,FRO,HKG,8851
1791699,79,97,1398,2004.0,0.0,22732.0,-1.155942,-1.049955,FSM,HKG,8851
1791700,81,97,1398,2004.0,32207478.0,132495576.0,1.872987,0.734065,GBR,HKG,8851
1791701,82,97,1398,2004.0,17731.0,11574.0,-0.030676,-0.560186,GEO,HKG,8851
1791702,83,97,1398,2004.0,0.0,1026225.0,-1.015073,-0.9147069999999999,GHA,HKG,8851
1791703,84,97,1398,2004.0,664815.0,7723.0,0.501154,-0.562796,GIB,HKG,8851
1791704,85,97,1398,2004.0,0.0,1158009.0,-1.004077,-1.108018,GIN,HKG,8851
1791705,87,97,1398,2004.0,0.0,34490.0,-0.22746999999999998,-0.14824600000000002,GMB,HKG,8851
1791706,90,97,1398,2004.0,383982.0,10496634.0,0.298029,1.745886,GRC,HKG,8851
1791707,93,97,1398,2004.0,0.0,1072099.0,-0.39399,0.139128,GTM,HKG,8851
1791708,95,97,1398,2004.0,7706.0,7608056.0,0.136164,-0.616118,GUM,HKG,8851
1791709,99,97,1398,2004.0,0.0,37456.0,-0.6372140000000001,-0.453946,HND,HKG,8851
1791710,100,97,1398,2004.0,123316.0,2135318.0,0.744459,1.1994479999999998,HRV,HKG,8851
1791711,102,97,1398,2004.0,81026.0,1055885.0,1.3579370000000002,0.9993219999999999,HUN,HKG,8851
1791712,103,97,1398,2004.0,443331.0,4063538.0,0.010095999999999999,1.7413779999999999,IDN,HKG,8851
1791713,104,97,1398,2004.0,5322753.0,7591045.0,0.20872,2.817307,IND,HKG,8851
1791714,106,97,1398,2004.0,59468.0,2433224.0,1.498475,0.19050799999999998,IRL,HKG,8851
1791715,107,97,1398,2004.0,0.0,2670169.0,-0.6691699999999999,-1.002548,IRN,HKG,8851
1791716,109,97,1398,2004.0,41418.0,321164.0,0.107901,-0.41223699999999996,ISL,HKG,8851
1791717,110,97,1398,2004.0,123443.0,8818613.0,1.252895,0.8662770000000001,ISR,HKG,8851
1791718,111,97,1398,2004.0,67107660.0,59660020.0,1.440372,0.676068,ITA,HKG,8851
1791719,112,97,1398,2004.0,0.0,16625.0,-0.505365,-0.9596120000000001,JAM,HKG,8851
1791720,113,97,1398,2004.0,614841.0,2066977.0,0.16384200000000002,0.34270100000000003,JOR,HKG,8851
1791721,114,97,1398,2004.0,536524416.0,59529444.0,2.756136,0.15545,JPN,HKG,8851
1791722,115,97,1398,2004.0,0.0,117646.0,-0.43987200000000004,-0.50862,KAZ,HKG,8851
1791723,116,97,1398,2004.0,0.0,206856.0,-0.565597,0.182375,KEN,HKG,8851
1791724,118,97,1398,2004.0,0.0,46483.0,-1.145227,-1.19179,KHM,HKG,8851
1791725,121,97,1398,2004.0,33052614.0,33216692.0,1.481275,0.7859,KOR,HKG,8851
1791726,122,97,1398,2004.0,51265.0,3549222.0,-0.8195479999999999,-1.2105709999999998,KWT,HKG,8851
1791727,123,97,1398,2004.0,0.0,22094.0,-0.9964770000000001,-0.9475,LAO,HKG,8851
1791728,124,97,1398,2004.0,31807.0,893610.0,0.269753,1.3152979999999999,LBN,HKG,8851
1791729,125,97,1398,2004.0,0.0,33350.0,0.037469,-1.036878,LBR,HKG,8851
1791730,126,97,1398,2004.0,0.0,37011.0,-0.895142,-1.211141,LBY,HKG,8851
1791731,127,97,1398,2004.0,0.0,9707.0,0.31900300000000004,-0.346391,LCA,HKG,8851
1791732,128,97,1398,2004.0,397196.0,818474.0,-0.42450299999999996,0.173518,LKA,HKG,8851
1791733,130,97,1398,2004.0,1669.0,225201.0,0.341521,0.7971560000000001,LTU,HKG,8851
1791734,131,97,1398,2004.0,57732.0,965900.0,1.258828,1.079923,LUX,HKG,8851
1791735,132,97,1398,2004.0,0.0,346065.0,0.415001,0.8476809999999999,LVA,HKG,8851
1791736,133,97,1398,2004.0,144923.0,5937556.0,-0.12333599999999999,-0.600164,MAC,HKG,8851
1791737,134,97,1398,2004.0,0.0,367201.0,-0.626594,-0.22253499999999998,MAR,HKG,8851
1791738,135,97,1398,2004.0,0.0,55853.0,-0.13031900000000002,-0.118591,MDA,HKG,8851
1791739,136,97,1398,2004.0,0.0,4080.0,-1.1010799999999998,-0.7367859999999999,MDG,HKG,8851
1791740,137,97,1398,2004.0,0.0,83776.0,-0.44303000000000003,-0.841744,MDV,HKG,8851
1791741,138,97,1398,2004.0,257869.0,11915597.0,1.183707,0.9043700000000001,MEX,HKG,8851
1791742,140,97,1398,2004.0,0.0,25526.0,-0.120439,0.27624899999999997,MKD,HKG,8851
1791743,141,97,1398,2004.0,0.0,342236.0,-0.5807979999999999,-0.797311,MLI,HKG,8851
1791744,142,97,1398,2004.0,0.0,211998.0,1.2290379999999999,-0.025372,MLT,HKG,8851
1791745,143,97,1398,2004.0,0.0,49453.0,-1.048261,-0.828443,MMR,HKG,8851
1791746,145,97,1398,2004.0,0.0,61752.0,-0.920198,-1.1059219999999998,MNG,HKG,8851
1791747,146,97,1398,2004.0,0.0,308202.0,-0.22844699999999998,-0.684888,MNP,HKG,8851
1791748,147,97,1398,2004.0,0.0,57934.0,-1.009633,-0.9863059999999999,MOZ,HKG,8851
1791749,151,97,1398,2004.0,0.0,172933.0,-0.161262,-0.29730300000000004,MUS,HKG,8851
1791750,152,97,1398,2004.0,0.0,29283.0,-1.233417,-1.071204,MWI,HKG,8851
1791751,153,97,1398,2004.0,13434002.0,45562524.0,1.250098,0.352379,MYS,HKG,8851
1791752,156,97,1398,2004.0,0.0,141543.0,-0.279566,-0.860456,NCL,HKG,8851
1791753,157,97,1398,2004.0,0.0,9354.0,-1.102485,-0.850282,NER,HKG,8851
1791754,159,97,1398,2004.0,14423.0,7890790.0,-2.336753,-1.350375,NGA,HKG,8851
1791755,160,97,1398,2004.0,0.0,77486.0,-1.003846,-0.697642,NIC,HKG,8851
1791756,162,97,1398,2004.0,3177206.0,30870246.0,1.171327,1.6369799999999999,NLD,HKG,8851
1791757,163,97,1398,2004.0,1089025.0,5774064.0,0.731175,-0.0655,NOR,HKG,8851
1791758,164,97,1398,2004.0,2072.0,3301070.0,-0.16800199999999998,0.541976,NPL,HKG,8851
1791759,166,97,1398,2004.0,133539.0,2922612.0,0.44099099999999997,0.968326,NZL,HKG,8851
1791760,167,97,1398,2004.0,1310464.0,956439.0,-0.707862,-1.187629,OMN,HKG,8851
1791761,168,97,1398,2004.0,59244.0,6103281.0,-0.7489600000000001,0.22493200000000002,PAK,HKG,8851
1791762,169,97,1398,2004.0,123088.0,56301260.0,0.054997000000000004,0.440416,PAN,HKG,8851
1791763,173,97,1398,2004.0,0.0,1388085.0,-0.609837,0.13314,PER,HKG,8851
1791764,174,97,1398,2004.0,3362686.0,38193252.0,0.288786,-0.25348699999999996,PHL,HKG,8851
1791765,176,97,1398,2004.0,0.0,98168.0,-1.57259,-1.215066,PNG,HKG,8851
1791766,177,97,1398,2004.0,198476.0,1628105.0,0.989568,1.49055,POL,HKG,8851
1791767,178,97,1398,2004.0,59572.0,483199.0,0.695376,0.9732209999999999,PRK,HKG,8851
1791768,179,97,1398,2004.0,1892870.0,4229201.0,0.705075,1.7268729999999999,PRT,HKG,8851
1791769,180,97,1398,2004.0,3142.0,10564827.0,-0.634469,-0.870034,PRY,HKG,8851
1791770,182,97,1398,2004.0,0.0,65354.0,-0.125349,-0.718282,PYF,HKG,8851
1791771,183,97,1398,2004.0,1586.0,1781324.0,0.018141,-1.03766,QAT,HKG,8851
1791772,185,97,1398,2004.0,0.0,367821.0,0.53925,1.145066,ROU,HKG,8851
1791773,186,97,1398,2004.0,89895.0,4240534.0,0.422803,0.017524,RUS,HKG,8851
1791774,188,97,1398,2004.0,78036.0,5909432.0,0.361324,-0.760732,SAU,HKG,8851
1791775,189,97,1398,2004.0,0.0,701395.0,0.544686,2.418024,SCG,HKG,8851
1791776,191,97,1398,2004.0,0.0,219306.0,-0.620158,-0.296575,SEN,HKG,8851
1791777,192,97,1398,2004.0,62430628.0,61277956.0,1.804502,0.570084,SGP,HKG,8851
1791778,196,97,1398,2004.0,718393.0,0.0,0.43205699999999997,0.068877,SLE,HKG,8851
1791779,197,97,1398,2004.0,0.0,204303.0,-0.21054299999999998,0.086382,SLV,HKG,8851
1791780,198,97,1398,2004.0,0.0,32324.0,1.530337,0.719013,SMR,HKG,8851
1791781,205,97,1398,2004.0,0.0,5450.0,-1.056251,-1.0234590000000001,SUR,HKG,8851
1791782,206,97,1398,2004.0,20367.0,822697.0,1.2683149999999999,0.9208620000000001,SVK,HKG,8851
1791783,207,97,1398,2004.0,260844.0,467236.0,1.700677,0.829765,SVN,HKG,8851
1791784,208,97,1398,2004.0,899155.0,11554521.0,2.105611,0.707843,SWE,HKG,8851
1791785,209,97,1398,2004.0,1955.0,263389.0,0.528937,-0.241038,SWZ,HKG,8851
1791786,211,97,1398,2004.0,3528.0,5957.0,-0.585828,-0.768388,SYC,HKG,8851
1791787,212,97,1398,2004.0,99177.0,3557024.0,-0.698545,-0.111323,SYR,HKG,8851
1791788,215,97,1398,2004.0,0.0,520234.0,-0.569621,-0.533211,TGO,HKG,8851
1791789,216,97,1398,2004.0,101337560.0,23622696.0,0.633501,1.4648290000000002,THA,HKG,8851
1791790,219,97,1398,2004.0,0.0,1258.0,-0.9017719999999999,-1.2102620000000002,TKM,HKG,8851
1791791,222,97,1398,2004.0,0.0,18726.0,-0.108049,-0.923523,TTO,HKG,8851
1791792,223,97,1398,2004.0,0.0,434486.0,-0.125092,0.370625,TUN,HKG,8851
1791793,224,97,1398,2004.0,13326.0,20956128.0,0.249065,1.910598,TUR,HKG,8851
1791794,226,97,1398,2004.0,0.0,272591.0,-0.935327,0.362709,TZA,HKG,8851
1791795,227,97,1398,2004.0,0.0,16872.0,-1.05367,-0.546304,UGA,HKG,8851
1791796,228,97,1398,2004.0,0.0,485617.0,0.672848,1.172735,UKR,HKG,8851
1791797,230,97,1398,2004.0,0.0,1565515.0,-0.051583000000000004,0.145056,URY,HKG,8851
1791798,231,97,1398,2004.0,29659896.0,106888600.0,1.818327,-0.17913900000000002,USA,HKG,8851
1791799,232,97,1398,2004.0,1032546.0,0.0,-0.518472,-0.7689779999999999,UZB,HKG,8851
1791800,234,97,1398,2004.0,0.0,3537.0,-0.706188,-0.9244120000000001,VCT,HKG,8851
1791801,236,97,1398,2004.0,0.0,5386842.0,-0.41193900000000006,-0.9578899999999999,VEN,HKG,8851
1791802,239,97,1398,2004.0,17351.0,1076471.0,-0.46875500000000003,0.734412,VNM,HKG,8851
1791803,240,97,1398,2004.0,0.0,34053.0,-1.284054,-1.0415809999999999,VUT,HKG,8851
1791804,243,97,1398,2004.0,0.0,43593.0,-1.298227,-1.2496639999999999,YEM,HKG,8851
1791805,246,97,1398,2004.0,29857.0,13793857.0,0.29599699999999995,1.909018,ZAF,HKG,8851
1791806,248,97,1398,2004.0,0.0,10275.0,-0.44064799999999993,0.01704,ZWE,HKG,8851
1791807,249,97,1398,2004.0,4820286.0,16257056.0,1.8844150000000002,1.257951,TWN,HKG,8851
1791808,250,97,1398,2004.0,0.0,2067741.0,0.46240200000000004,-0.406624,ANS,HKG,8851
1791809,18,99,1398,2004.0,195713.0,0.0,1.242665,1.541444,BEL,HND,8851
1791810,41,99,1398,2004.0,292264.0,0.0,2.234603,0.551975,CHE,HND,8851
1791811,43,99,1398,2004.0,11957.0,0.0,0.710603,2.017234,CHN,HND,8851
1791812,61,99,1398,2004.0,10031.0,0.0,2.4453099999999997,-2.331761,DEU,HND,8851
1791813,71,99,1398,2004.0,8432.0,0.0,1.04057,1.789023,ESP,HND,8851
1791814,77,99,1398,2004.0,10772.0,0.0,1.57079,0.6776760000000001,FRA,HND,8851
1791815,93,99,1398,2004.0,165555.0,8180.0,-0.39399,0.139128,GTM,HND,8851
1791816,97,99,1398,2004.0,37456.0,0.0,0.72816,1.403171,HKG,HND,8851
1791817,111,99,1398,2004.0,18509.0,0.0,1.440372,0.676068,ITA,HND,8851
1791818,121,99,1398,2004.0,15891.0,0.0,1.481275,0.7859,KOR,HND,8851
1791819,138,99,1398,2004.0,54532.0,0.0,1.183707,0.9043700000000001,MEX,HND,8851
1791820,169,99,1398,2004.0,461607.0,1423.0,0.054997000000000004,0.440416,PAN,HND,8851
1791821,231,99,1398,2004.0,410170.0,2482.0,1.818327,-0.17913900000000002,USA,HND,8851
1791822,249,99,1398,2004.0,6118.0,0.0,1.8844150000000002,1.257951,TWN,HND,8851
1791823,6,103,1398,2004.0,1444.0,0.0,0.080304,-0.634516,ANT,IDN,8851
1791824,14,103,1398,2004.0,48508.0,9277.0,-0.198735,0.81543,AUS,IDN,8851
1791825,34,103,1398,2004.0,0.0,10255.0,-0.720827,-0.964435,BRN,IDN,8851
1791826,39,103,1398,2004.0,0.0,61904.0,0.781591,1.365966,CAN,IDN,8851
1791827,41,103,1398,2004.0,2693645.0,4260.0,2.234603,0.551975,CHE,IDN,8851
1791828,43,103,1398,2004.0,10684796.0,0.0,0.710603,2.017234,CHN,IDN,8851
1791829,61,103,1398,2004.0,87152.0,165343.0,2.4453099999999997,-2.331761,DEU,IDN,8851
1791830,67,103,1398,2004.0,0.0,9905.0,-0.990727,-0.9383090000000001,ECU,IDN,8851
1791831,77,103,1398,2004.0,144294.0,1855.0,1.57079,0.6776760000000001,FRA,IDN,8851
1791832,81,103,1398,2004.0,43350.0,1739.0,1.872987,0.734065,GBR,IDN,8851
1791833,97,103,1398,2004.0,4063538.0,443331.0,0.72816,1.403171,HKG,IDN,8851
1791834,104,103,1398,2004.0,21560.0,2521.0,0.20872,2.817307,IND,IDN,8851
1791835,111,103,1398,2004.0,8710.0,15486.0,1.440372,0.676068,ITA,IDN,8851
