1789999,43,123,1396,2004.0,207167.0,0.0,0.710603,2.017234,CHN,LAO,8841
1791836,114,103,1398,2004.0,295026.0,182501.0,2.756136,0.15545,JPN,IDN,8851
1791837,116,103,1398,2004.0,0.0,2443.0,-0.565597,0.182375,KEN,IDN,8851
1791838,121,103,1398,2004.0,16771.0,23916.0,1.481275,0.7859,KOR,IDN,8851
1791839,138,103,1398,2004.0,0.0,7700.0,1.183707,0.9043700000000001,MEX,IDN,8851
1791840,141,103,1398,2004.0,0.0,10489.0,-0.5807979999999999,-0.797311,MLI,IDN,8851
1791841,153,103,1398,2004.0,380642.0,634561.0,1.250098,0.352379,MYS,IDN,8851
1791842,156,103,1398,2004.0,0.0,5437.0,-0.279566,-0.860456,NCL,IDN,8851
1791843,162,103,1398,2004.0,4288.0,0.0,1.171327,1.6369799999999999,NLD,IDN,8851
1791844,163,103,1398,2004.0,0.0,2426.0,0.731175,-0.0655,NOR,IDN,8851
1791845,166,103,1398,2004.0,0.0,5906.0,0.44099099999999997,0.968326,NZL,IDN,8851
1791846,174,103,1398,2004.0,6993.0,268526.0,0.288786,-0.25348699999999996,PHL,IDN,8851
1791847,176,103,1398,2004.0,0.0,21697.0,-1.57259,-1.215066,PNG,IDN,8851
1791848,185,103,1398,2004.0,7276.0,0.0,0.53925,1.145066,ROU,IDN,8851
1791849,192,103,1398,2004.0,19932582.0,1378751.0,1.804502,0.570084,SGP,IDN,8851
1791850,216,103,1398,2004.0,8593.0,458630.0,0.633501,1.4648290000000002,THA,IDN,8851
1791851,231,103,1398,2004.0,144468.0,1015244.0,1.818327,-0.17913900000000002,USA,IDN,8851
1791852,236,103,1398,2004.0,0.0,1532.0,-0.41193900000000006,-0.9578899999999999,VEN,IDN,8851
1791853,246,103,1398,2004.0,3607.0,32101.0,0.29599699999999995,1.909018,ZAF,IDN,8851
1791854,249,103,1398,2004.0,14045.0,432218.0,1.8844150000000002,1.257951,TWN,IDN,8851
1791855,1,104,1398,2004.0,0.0,1024.0,-0.8890309999999999,-0.773602,AFG,IND,8851
1791856,7,104,1398,2004.0,252910.0,27182764.0,-0.10993399999999999,-0.5351640000000001,ARE,IND,8851
1791857,14,104,1398,2004.0,0.0,95893.0,-0.198735,0.81543,AUS,IND,8851
1791858,15,104,1398,2004.0,0.0,3206.0,1.958949,0.209296,AUT,IND,8851
1791859,18,104,1398,2004.0,83296.0,334391.0,1.242665,1.541444,BEL,IND,8851
1791860,22,104,1398,2004.0,0.0,108627.0,-1.074194,-0.9392389999999999,BGD,IND,8851
1791861,23,104,1398,2004.0,0.0,2995.0,0.390627,1.631006,BGR,IND,8851
1791862,24,104,1398,2004.0,0.0,554434.0,-0.551237,-1.174628,BHR,IND,8851
1791863,39,104,1398,2004.0,2110.0,117998.0,0.781591,1.365966,CAN,IND,8851
1791864,41,104,1398,2004.0,11439457.0,795165.0,2.234603,0.551975,CHE,IND,8851
1791865,43,104,1398,2004.0,7458848.0,1240.0,0.710603,2.017234,CHN,IND,8851
1791866,58,104,1398,2004.0,0.0,2387.0,0.42732200000000004,0.811763,CYP,IND,8851
1791867,59,104,1398,2004.0,0.0,1789.0,1.612543,0.607495,CZE,IND,8851
1791868,61,104,1398,2004.0,103885.0,423343.0,2.4453099999999997,-2.331761,DEU,IND,8851
1791869,64,104,1398,2004.0,0.0,1622.0,1.309074,1.2627979999999999,DNK,IND,8851
1791870,68,104,1398,2004.0,0.0,226849.0,-0.35823499999999997,0.5000100000000001,EGY,IND,8851
1791871,71,104,1398,2004.0,38606.0,165489.0,1.04057,1.789023,ESP,IND,8851
1791872,73,104,1398,2004.0,0.0,10725.0,-1.202444,-0.8973120000000001,ETH,IND,8851
1791873,74,104,1398,2004.0,0.0,2017.0,1.9662810000000002,1.018108,FIN,IND,8851
1791874,75,104,1398,2004.0,0.0,2114.0,-0.793333,-0.27460100000000004,FJI,IND,8851
1791875,77,104,1398,2004.0,164048.0,12101.0,1.57079,0.6776760000000001,FRA,IND,8851
1791876,81,104,1398,2004.0,63352.0,1167845.0,1.872987,0.734065,GBR,IND,8851
1791877,83,104,1398,2004.0,0.0,2056.0,-1.015073,-0.9147069999999999,GHA,IND,8851
1791878,90,104,1398,2004.0,0.0,102756.0,0.298029,1.745886,GRC,IND,8851
1791879,97,104,1398,2004.0,7591045.0,5322753.0,0.72816,1.403171,HKG,IND,8851
1791880,103,104,1398,2004.0,2521.0,21560.0,0.010095999999999999,1.7413779999999999,IDN,IND,8851
1791881,106,104,1398,2004.0,0.0,10380.0,1.498475,0.19050799999999998,IRL,IND,8851
1791882,107,104,1398,2004.0,4182.0,11761.0,-0.6691699999999999,-1.002548,IRN,IND,8851
1791883,110,104,1398,2004.0,14764.0,2452.0,1.252895,0.8662770000000001,ISR,IND,8851
1791884,111,104,1398,2004.0,55028.0,85680.0,1.440372,0.676068,ITA,IND,8851
1791885,113,104,1398,2004.0,0.0,5598.0,0.16384200000000002,0.34270100000000003,JOR,IND,8851
1791886,114,104,1398,2004.0,6352973.0,17523.0,2.756136,0.15545,JPN,IND,8851
1791887,115,104,1398,2004.0,0.0,28027.0,-0.43987200000000004,-0.50862,KAZ,IND,8851
1791888,116,104,1398,2004.0,0.0,4395096.0,-0.565597,0.182375,KEN,IND,8851
1791889,121,104,1398,2004.0,115946.0,54207.0,1.481275,0.7859,KOR,IND,8851
1791890,122,104,1398,2004.0,0.0,161497.0,-0.8195479999999999,-1.2105709999999998,KWT,IND,8851
1791891,123,104,1398,2004.0,0.0,13037.0,-0.9964770000000001,-0.9475,LAO,IND,8851
1791892,128,104,1398,2004.0,0.0,131732.0,-0.42450299999999996,0.173518,LKA,IND,8851
1791893,134,104,1398,2004.0,0.0,9069.0,-0.626594,-0.22253499999999998,MAR,IND,8851
1791894,135,104,1398,2004.0,0.0,1076.0,-0.13031900000000002,-0.118591,MDA,IND,8851
1791895,137,104,1398,2004.0,0.0,109397.0,-0.44303000000000003,-0.841744,MDV,IND,8851
1791896,138,104,1398,2004.0,0.0,6168.0,1.183707,0.9043700000000001,MEX,IND,8851
1791897,142,104,1398,2004.0,0.0,1282.0,1.2290379999999999,-0.025372,MLT,IND,8851
1791898,145,104,1398,2004.0,0.0,1976.0,-0.920198,-1.1059219999999998,MNG,IND,8851
1791899,147,104,1398,2004.0,0.0,1303.0,-1.009633,-0.9863059999999999,MOZ,IND,8851
1791900,151,104,1398,2004.0,1624.0,79087.0,-0.161262,-0.29730300000000004,MUS,IND,8851
1791901,153,104,1398,2004.0,1294.0,1127804.0,1.250098,0.352379,MYS,IND,8851
1791902,159,104,1398,2004.0,0.0,32081.0,-2.336753,-1.350375,NGA,IND,8851
1791903,162,104,1398,2004.0,44027.0,63207.0,1.171327,1.6369799999999999,NLD,IND,8851
1791904,164,104,1398,2004.0,0.0,74013.0,-0.16800199999999998,0.541976,NPL,IND,8851
1791905,166,104,1398,2004.0,0.0,1188.0,0.44099099999999997,0.968326,NZL,IND,8851
1791906,167,104,1398,2004.0,0.0,804859.0,-0.707862,-1.187629,OMN,IND,8851
1791907,174,104,1398,2004.0,976833.0,23676.0,0.288786,-0.25348699999999996,PHL,IND,8851
1791908,179,104,1398,2004.0,0.0,1038.0,0.705075,1.7268729999999999,PRT,IND,8851
1791909,183,104,1398,2004.0,0.0,188130.0,0.018141,-1.03766,QAT,IND,8851
1791910,186,104,1398,2004.0,76946.0,0.0,0.422803,0.017524,RUS,IND,8851
1791911,188,104,1398,2004.0,0.0,2514662.0,0.361324,-0.760732,SAU,IND,8851
1791912,190,104,1398,2004.0,0.0,117361.0,-1.503552,-1.253193,SDN,IND,8851
1791913,192,104,1398,2004.0,468258.0,2416932.0,1.804502,0.570084,SGP,IND,8851
1791914,206,104,1398,2004.0,16132.0,16297.0,1.2683149999999999,0.9208620000000001,SVK,IND,8851
1791915,207,104,1398,2004.0,0.0,1259.0,1.700677,0.829765,SVN,IND,8851
1791916,208,104,1398,2004.0,1764.0,19473.0,2.105611,0.707843,SWE,IND,8851
1791917,212,104,1398,2004.0,0.0,3848.0,-0.698545,-0.111323,SYR,IND,8851
1791918,216,104,1398,2004.0,17870.0,900812.0,0.633501,1.4648290000000002,THA,IND,8851
1791919,222,104,1398,2004.0,0.0,2184.0,-0.108049,-0.923523,TTO,IND,8851
1791920,224,104,1398,2004.0,0.0,3293.0,0.249065,1.910598,TUR,IND,8851
1791921,226,104,1398,2004.0,0.0,66120.0,-0.935327,0.362709,TZA,IND,8851
1791922,227,104,1398,2004.0,0.0,13025.0,-1.05367,-0.546304,UGA,IND,8851
1791923,231,104,1398,2004.0,289322.0,819385.0,1.818327,-0.17913900000000002,USA,IND,8851
1791924,236,104,1398,2004.0,0.0,8286.0,-0.41193900000000006,-0.9578899999999999,VEN,IND,8851
1791925,239,104,1398,2004.0,0.0,5577.0,-0.46875500000000003,0.734412,VNM,IND,8851
1791926,243,104,1398,2004.0,0.0,24438.0,-1.298227,-1.2496639999999999,YEM,IND,8851
1791927,246,104,1398,2004.0,57843.0,457759.0,0.29599699999999995,1.909018,ZAF,IND,8851
1791928,247,104,1398,2004.0,0.0,9773.0,-0.8752479999999999,-0.784285,ZMB,IND,8851
1791929,249,104,1398,2004.0,160393.0,0.0,1.8844150000000002,1.257951,TWN,IND,8851
1791930,250,104,1398,2004.0,0.0,74210.0,0.46240200000000004,-0.406624,ANS,IND,8851
1791931,4,106,1398,2004.0,0.0,4999.0,-0.142479,0.136074,ALB,IRL,8851
1791932,6,106,1398,2004.0,2887.0,2542.0,0.080304,-0.634516,ANT,IRL,8851
1791933,7,106,1398,2004.0,0.0,1883.0,-0.10993399999999999,-0.5351640000000001,ARE,IRL,8851
1791934,14,106,1398,2004.0,0.0,3473.0,-0.198735,0.81543,AUS,IRL,8851
1791935,15,106,1398,2004.0,310438.0,0.0,1.958949,0.209296,AUT,IRL,8851
1791936,18,106,1398,2004.0,40529.0,23307.0,1.242665,1.541444,BEL,IRL,8851
1791937,24,106,1398,2004.0,0.0,3543.0,-0.551237,-1.174628,BHR,IRL,8851
1791938,25,106,1398,2004.0,0.0,7090.0,0.029548,-0.692239,BHS,IRL,8851
1791939,30,106,1398,2004.0,0.0,5473.0,0.67576,-0.49529799999999996,BMU,IRL,8851
1791940,33,106,1398,2004.0,9637.0,1250.0,0.644308,0.290054,BRB,IRL,8851
1791941,39,106,1398,2004.0,1700.0,59000.0,0.781591,1.365966,CAN,IRL,8851
1791942,41,106,1398,2004.0,4760106.0,2344924.0,2.234603,0.551975,CHE,IRL,8851
1791943,42,106,1398,2004.0,4141.0,0.0,-0.24101399999999998,-0.303103,CHL,IRL,8851
1791944,43,106,1398,2004.0,550268.0,0.0,0.710603,2.017234,CHN,IRL,8851
1791945,54,106,1398,2004.0,0.0,1180.0,-0.16826,-0.644388,CUB,IRL,8851
1791946,57,106,1398,2004.0,0.0,8429.0,0.47268999999999994,-0.742781,CYM,IRL,8851
1791947,58,106,1398,2004.0,0.0,9161.0,0.42732200000000004,0.811763,CYP,IRL,8851
1791948,59,106,1398,2004.0,7635.0,15400.0,1.612543,0.607495,CZE,IRL,8851
1791949,61,106,1398,2004.0,757391.0,92190.0,2.4453099999999997,-2.331761,DEU,IRL,8851
1791950,64,106,1398,2004.0,16268.0,0.0,1.309074,1.2627979999999999,DNK,IRL,8851
1791951,71,106,1398,2004.0,347756.0,24073.0,1.04057,1.789023,ESP,IRL,8851
1791952,77,106,1398,2004.0,661452.0,5559.0,1.57079,0.6776760000000001,FRA,IRL,8851
1791953,80,106,1398,2004.0,23761.0,0.0,-1.006071,-1.212338,GAB,IRL,8851
1791954,81,106,1398,2004.0,31922010.0,1839150.0,1.872987,0.734065,GBR,IRL,8851
1791955,90,106,1398,2004.0,0.0,4131.0,0.298029,1.745886,GRC,IRL,8851
1791956,97,106,1398,2004.0,2433224.0,59468.0,0.72816,1.403171,HKG,IRL,8851
1791957,104,106,1398,2004.0,10380.0,0.0,0.20872,2.817307,IND,IRL,8851
1791958,107,106,1398,2004.0,9609.0,0.0,-0.6691699999999999,-1.002548,IRN,IRL,8851
1791959,109,106,1398,2004.0,0.0,7666.0,0.107901,-0.41223699999999996,ISL,IRL,8851
1791960,110,106,1398,2004.0,2946.0,0.0,1.252895,0.8662770000000001,ISR,IRL,8851
1791961,111,106,1398,2004.0,334597.0,162759.0,1.440372,0.676068,ITA,IRL,8851
1791962,112,106,1398,2004.0,0.0,1264.0,-0.505365,-0.9596120000000001,JAM,IRL,8851
1791963,114,106,1398,2004.0,3323158.0,364480.0,2.756136,0.15545,JPN,IRL,8851
1791964,121,106,1398,2004.0,5211.0,0.0,1.481275,0.7859,KOR,IRL,8851
1791965,138,106,1398,2004.0,0.0,20316.0,1.183707,0.9043700000000001,MEX,IRL,8851
1791966,142,106,1398,2004.0,0.0,18469.0,1.2290379999999999,-0.025372,MLT,IRL,8851
1791967,151,106,1398,2004.0,51490.0,0.0,-0.161262,-0.29730300000000004,MUS,IRL,8851
1791968,153,106,1398,2004.0,104325.0,2446.0,1.250098,0.352379,MYS,IRL,8851
1791969,162,106,1398,2004.0,1035405.0,0.0,1.171327,1.6369799999999999,NLD,IRL,8851
1791970,174,106,1398,2004.0,66394.0,0.0,0.288786,-0.25348699999999996,PHL,IRL,8851
1791971,179,106,1398,2004.0,5627.0,0.0,0.705075,1.7268729999999999,PRT,IRL,8851
1791972,186,106,1398,2004.0,0.0,220467.0,0.422803,0.017524,RUS,IRL,8851
1791973,192,106,1398,2004.0,14112.0,0.0,1.804502,0.570084,SGP,IRL,8851
1791974,195,106,1398,2004.0,130484.0,0.0,-1.337367,-1.051245,SLB,IRL,8851
1791975,206,106,1398,2004.0,0.0,4972.0,1.2683149999999999,0.9208620000000001,SVK,IRL,8851
1791976,207,106,1398,2004.0,40658.0,0.0,1.700677,0.829765,SVN,IRL,8851
1791977,208,106,1398,2004.0,752615.0,13173.0,2.105611,0.707843,SWE,IRL,8851
1791978,212,106,1398,2004.0,0.0,62221.0,-0.698545,-0.111323,SYR,IRL,8851
1791979,216,106,1398,2004.0,20575.0,62435.0,0.633501,1.4648290000000002,THA,IRL,8851
1791980,222,106,1398,2004.0,0.0,1260.0,-0.108049,-0.923523,TTO,IRL,8851
1791981,228,106,1398,2004.0,0.0,21400.0,0.672848,1.172735,UKR,IRL,8851
1791982,231,106,1398,2004.0,637353.0,1126226.0,1.818327,-0.17913900000000002,USA,IRL,8851
1791983,246,106,1398,2004.0,0.0,4336.0,0.29599699999999995,1.909018,ZAF,IRL,8851
1791984,249,106,1398,2004.0,2516.0,0.0,1.8844150000000002,1.257951,TWN,IRL,8851
1791985,250,106,1398,2004.0,232011.0,12164.0,0.46240200000000004,-0.406624,ANS,IRL,8851
1791986,8,110,1398,2004.0,0.0,2721.0,-0.070845,0.879574,ARG,ISR,8851
1791987,14,110,1398,2004.0,1375.0,23685.0,-0.198735,0.81543,AUS,ISR,8851
1791988,15,110,1398,2004.0,52407.0,273297.0,1.958949,0.209296,AUT,ISR,8851
1791989,18,110,1398,2004.0,423652.0,99601.0,1.242665,1.541444,BEL,ISR,8851
1791990,23,110,1398,2004.0,1753.0,1178.0,0.390627,1.631006,BGR,ISR,8851
1791991,26,110,1398,2004.0,0.0,1366.0,0.45637,0.6154470000000001,BIH,ISR,8851
1791992,32,110,1398,2004.0,1111.0,1114.0,0.504233,1.567879,BRA,ISR,8851
1791993,39,110,1398,2004.0,8391.0,21997.0,0.781591,1.365966,CAN,ISR,8851
1791994,41,110,1398,2004.0,20862626.0,2566190.0,2.234603,0.551975,CHE,ISR,8851
1791995,43,110,1398,2004.0,555019.0,0.0,0.710603,2.017234,CHN,ISR,8851
1791996,49,110,1398,2004.0,0.0,35983.0,0.044706,0.514304,COL,ISR,8851
1791997,58,110,1398,2004.0,55854.0,11089.0,0.42732200000000004,0.811763,CYP,ISR,8851
1791998,59,110,1398,2004.0,0.0,60635.0,1.612543,0.607495,CZE,ISR,8851
1791999,61,110,1398,2004.0,1325056.0,80729.0,2.4453099999999997,-2.331761,DEU,ISR,8851
1792000,64,110,1398,2004.0,1264.0,25059.0,1.309074,1.2627979999999999,DNK,ISR,8851
1792001,68,110,1398,2004.0,0.0,2197.0,-0.35823499999999997,0.5000100000000001,EGY,ISR,8851
1792002,71,110,1398,2004.0,206046.0,53752.0,1.04057,1.789023,ESP,ISR,8851
1792003,74,110,1398,2004.0,82847.0,2220.0,1.9662810000000002,1.018108,FIN,ISR,8851
1792004,77,110,1398,2004.0,4114580.0,123421.0,1.57079,0.6776760000000001,FRA,ISR,8851
1792005,81,110,1398,2004.0,267658.0,348910.0,1.872987,0.734065,GBR,ISR,8851
1792006,84,110,1398,2004.0,12399.0,0.0,0.501154,-0.562796,GIB,ISR,8851
1792007,90,110,1398,2004.0,7534.0,14574.0,0.298029,1.745886,GRC,ISR,8851
1792008,97,110,1398,2004.0,8818613.0,123443.0,0.72816,1.403171,HKG,ISR,8851
1792009,102,110,1398,2004.0,9619.0,152292.0,1.3579370000000002,0.9993219999999999,HUN,ISR,8851
1792010,104,110,1398,2004.0,2452.0,14764.0,0.20872,2.817307,IND,ISR,8851
1792011,106,110,1398,2004.0,0.0,2946.0,1.498475,0.19050799999999998,IRL,ISR,8851
1792012,111,110,1398,2004.0,3672067.0,125026.0,1.440372,0.676068,ITA,ISR,8851
1792013,114,110,1398,2004.0,1022690.0,2202.0,2.756136,0.15545,JPN,ISR,8851
1792014,115,110,1398,2004.0,0.0,12368.0,-0.43987200000000004,-0.50862,KAZ,ISR,8851
1792015,121,110,1398,2004.0,88015.0,18508.0,1.481275,0.7859,KOR,ISR,8851
1792016,131,110,1398,2004.0,0.0,2294.0,1.258828,1.079923,LUX,ISR,8851
1792017,135,110,1398,2004.0,0.0,4508.0,-0.13031900000000002,-0.118591,MDA,ISR,8851
1792018,138,110,1398,2004.0,0.0,192065.0,1.183707,0.9043700000000001,MEX,ISR,8851
1792019,159,110,1398,2004.0,0.0,12000.0,-2.336753,-1.350375,NGA,ISR,8851
1792020,162,110,1398,2004.0,212601.0,64818.0,1.171327,1.6369799999999999,NLD,ISR,8851
1792021,163,110,1398,2004.0,0.0,7849.0,0.731175,-0.0655,NOR,ISR,8851
1792022,169,110,1398,2004.0,85016.0,42843.0,0.054997000000000004,0.440416,PAN,ISR,8851
1792023,174,110,1398,2004.0,26696.0,0.0,0.288786,-0.25348699999999996,PHL,ISR,8851
1792024,177,110,1398,2004.0,0.0,96868.0,0.989568,1.49055,POL,ISR,8851
1792025,185,110,1398,2004.0,0.0,5828.0,0.53925,1.145066,ROU,ISR,8851
1792026,186,110,1398,2004.0,0.0,653624.0,0.422803,0.017524,RUS,ISR,8851
1792027,189,110,1398,2004.0,0.0,86281.0,0.544686,2.418024,SCG,ISR,8851
1792028,192,110,1398,2004.0,518226.0,0.0,1.804502,0.570084,SGP,ISR,8851
1792029,206,110,1398,2004.0,26624.0,0.0,1.2683149999999999,0.9208620000000001,SVK,ISR,8851
1792030,207,110,1398,2004.0,24724.0,0.0,1.700677,0.829765,SVN,ISR,8851
1792031,208,110,1398,2004.0,79957.0,0.0,2.105611,0.707843,SWE,ISR,8851
1792032,216,110,1398,2004.0,121475.0,0.0,0.633501,1.4648290000000002,THA,ISR,8851
1792033,224,110,1398,2004.0,100488.0,46595.0,0.249065,1.910598,TUR,ISR,8851
1792034,226,110,1398,2004.0,0.0,2492.0,-0.935327,0.362709,TZA,ISR,8851
1792035,227,110,1398,2004.0,0.0,1273.0,-1.05367,-0.546304,UGA,ISR,8851
1792036,228,110,1398,2004.0,0.0,54522.0,0.672848,1.172735,UKR,ISR,8851
1792037,231,110,1398,2004.0,2343628.0,2738184.0,1.818327,-0.17913900000000002,USA,ISR,8851
1792038,246,110,1398,2004.0,0.0,12483.0,0.29599699999999995,1.909018,ZAF,ISR,8851
1792039,249,110,1398,2004.0,52551.0,7281.0,1.8844150000000002,1.257951,TWN,ISR,8851
1792040,250,110,1398,2004.0,0.0,48000.0,0.46240200000000004,-0.406624,ANS,ISR,8851
1792041,0,111,1398,2004.0,0.0,78031.0,0.074978,-0.8537239999999999,ABW,ITA,8851
1792042,1,111,1398,2004.0,0.0,175625.0,-0.8890309999999999,-0.773602,AFG,ITA,8851
1792043,2,111,1398,2004.0,0.0,6037.0,-0.8688110000000001,-1.198692,AGO,ITA,8851
1792044,4,111,1398,2004.0,0.0,34090.0,-0.142479,0.136074,ALB,ITA,8851
1792045,5,111,1398,2004.0,0.0,177287.0,1.122154,0.958434,AND,ITA,8851
1792046,6,111,1398,2004.0,0.0,323608.0,0.080304,-0.634516,ANT,ITA,8851
1792047,7,111,1398,2004.0,164122.0,13597557.0,-0.10993399999999999,-0.5351640000000001,ARE,ITA,8851
1792048,8,111,1398,2004.0,0.0,3083689.0,-0.070845,0.879574,ARG,ITA,8851
1792049,9,111,1398,2004.0,0.0,352347.0,0.497276,-0.226016,ARM,ITA,8851
1792050,13,111,1398,2004.0,0.0,1869.0,-0.28271,-0.850197,ATG,ITA,8851
1792051,14,111,1398,2004.0,242103.0,3270680.0,-0.198735,0.81543,AUS,ITA,8851
1792052,15,111,1398,2004.0,1958731.0,3884525.0,1.958949,0.209296,AUT,ITA,8851
1792053,16,111,1398,2004.0,0.0,12886.0,-0.720616,-1.009692,AZE,ITA,8851
1792054,18,111,1398,2004.0,3525599.0,2989926.0,1.242665,1.541444,BEL,ITA,8851
1792055,22,111,1398,2004.0,1704.0,0.0,-1.074194,-0.9392389999999999,BGD,ITA,8851
1792056,23,111,1398,2004.0,2493.0,1410872.0,0.390627,1.631006,BGR,ITA,8851
1792057,24,111,1398,2004.0,0.0,330612.0,-0.551237,-1.174628,BHR,ITA,8851
1792058,26,111,1398,2004.0,0.0,106215.0,0.45637,0.6154470000000001,BIH,ITA,8851
1792059,29,111,1398,2004.0,0.0,41565.0,-0.528459,-0.739219,BLZ,ITA,8851
1792060,30,111,1398,2004.0,0.0,27809.0,0.67576,-0.49529799999999996,BMU,ITA,8851
1792061,31,111,1398,2004.0,6277.0,0.0,-0.841087,-0.770059,BOL,ITA,8851
1792062,32,111,1398,2004.0,4869.0,471583.0,0.504233,1.567879,BRA,ITA,8851
1792063,39,111,1398,2004.0,25960.0,4534002.0,0.781591,1.365966,CAN,ITA,8851
1792064,41,111,1398,2004.0,638790976.0,194238016.0,2.234603,0.551975,CHE,ITA,8851
1792065,42,111,1398,2004.0,0.0,29622.0,-0.24101399999999998,-0.303103,CHL,ITA,8851
1792066,43,111,1398,2004.0,111657048.0,2365702.0,0.710603,2.017234,CHN,ITA,8851
1792067,45,111,1398,2004.0,0.0,2377.0,-1.380149,-1.220501,CMR,ITA,8851
1792068,49,111,1398,2004.0,0.0,19384.0,0.044706,0.514304,COL,ITA,8851
1792069,52,111,1398,2004.0,0.0,13889.0,-0.036323,-0.313847,CRI,ITA,8851
1792070,54,111,1398,2004.0,0.0,153760.0,-0.16826,-0.644388,CUB,ITA,8851
1792071,57,111,1398,2004.0,0.0,2471.0,0.47268999999999994,-0.742781,CYM,ITA,8851
1792072,58,111,1398,2004.0,11632.0,1111010.0,0.42732200000000004,0.811763,CYP,ITA,8851
1792073,59,111,1398,2004.0,7431.0,1394682.0,1.612543,0.607495,CZE,ITA,8851
1792074,61,111,1398,2004.0,30533204.0,14571128.0,2.4453099999999997,-2.331761,DEU,ITA,8851
1792075,64,111,1398,2004.0,28969.0,1741618.0,1.309074,1.2627979999999999,DNK,ITA,8851
1792076,65,111,1398,2004.0,0.0,8516.0,-0.24909699999999999,-0.326783,DOM,ITA,8851
1792077,66,111,1398,2004.0,0.0,2484.0,-1.166661,-1.2240879999999998,DZA,ITA,8851
1792078,67,111,1398,2004.0,3057.0,55312.0,-0.990727,-0.9383090000000001,ECU,ITA,8851
1792079,68,111,1398,2004.0,0.0,157191.0,-0.35823499999999997,0.5000100000000001,EGY,ITA,8851
1792080,71,111,1398,2004.0,11576182.0,15053516.0,1.04057,1.789023,ESP,ITA,8851
1792081,72,111,1398,2004.0,0.0,5810.0,0.645741,1.035117,EST,ITA,8851
1792082,73,111,1398,2004.0,0.0,12994.0,-1.202444,-0.8973120000000001,ETH,ITA,8851
1792083,74,111,1398,2004.0,3329.0,61261.0,1.9662810000000002,1.018108,FIN,ITA,8851
1792084,77,111,1398,2004.0,13516488.0,12313988.0,1.57079,0.6776760000000001,FRA,ITA,8851
1792085,78,111,1398,2004.0,0.0,5132.0,-1.127967,-1.002561,FRO,ITA,8851
1792086,81,111,1398,2004.0,9929824.0,44215216.0,1.872987,0.734065,GBR,ITA,8851
1792087,82,111,1398,2004.0,0.0,13343.0,-0.030676,-0.560186,GEO,ITA,8851
1792088,84,111,1398,2004.0,29637.0,58721.0,0.501154,-0.562796,GIB,ITA,8851
1792089,90,111,1398,2004.0,185940.0,13514192.0,0.298029,1.745886,GRC,ITA,8851
1792090,93,111,1398,2004.0,0.0,414928.0,-0.39399,0.139128,GTM,ITA,8851
1792091,95,111,1398,2004.0,0.0,44015.0,0.136164,-0.616118,GUM,ITA,8851
1792092,96,111,1398,2004.0,0.0,4243.0,-0.932802,-0.9846530000000001,GUY,ITA,8851
1792093,97,111,1398,2004.0,59660020.0,67107660.0,0.72816,1.403171,HKG,ITA,8851
1792094,99,111,1398,2004.0,0.0,18509.0,-0.6372140000000001,-0.453946,HND,ITA,8851
1792095,100,111,1398,2004.0,0.0,1199272.0,0.744459,1.1994479999999998,HRV,ITA,8851
1792096,102,111,1398,2004.0,134292.0,3074856.0,1.3579370000000002,0.9993219999999999,HUN,ITA,8851
1792097,103,111,1398,2004.0,15486.0,8710.0,0.010095999999999999,1.7413779999999999,IDN,ITA,8851
