1789999,43,123,1396,2004.0,207167.0,0.0,0.710603,2.017234,CHN,LAO,8841
1792098,104,111,1398,2004.0,85680.0,55028.0,0.20872,2.817307,IND,ITA,8851
1792099,106,111,1398,2004.0,162759.0,334597.0,1.498475,0.19050799999999998,IRL,ITA,8851
1792100,107,111,1398,2004.0,0.0,2135112.0,-0.6691699999999999,-1.002548,IRN,ITA,8851
1792101,108,111,1398,2004.0,0.0,31568.0,-1.50824,-1.082486,IRQ,ITA,8851
1792102,109,111,1398,2004.0,0.0,136661.0,0.107901,-0.41223699999999996,ISL,ITA,8851
1792103,110,111,1398,2004.0,125026.0,3672067.0,1.252895,0.8662770000000001,ISR,ITA,8851
1792104,112,111,1398,2004.0,0.0,10919.0,-0.505365,-0.9596120000000001,JAM,ITA,8851
1792105,113,111,1398,2004.0,87513.0,2330796.0,0.16384200000000002,0.34270100000000003,JOR,ITA,8851
1792106,114,111,1398,2004.0,8311950.0,16000399.0,2.756136,0.15545,JPN,ITA,8851
1792107,115,111,1398,2004.0,0.0,33436.0,-0.43987200000000004,-0.50862,KAZ,ITA,8851
1792108,118,111,1398,2004.0,5402.0,10463.0,-1.145227,-1.19179,KHM,ITA,8851
1792109,121,111,1398,2004.0,238400.0,1229541.0,1.481275,0.7859,KOR,ITA,8851
1792110,122,111,1398,2004.0,1804.0,995976.0,-0.8195479999999999,-1.2105709999999998,KWT,ITA,8851
1792111,124,111,1398,2004.0,39332.0,1881695.0,0.269753,1.3152979999999999,LBN,ITA,8851
1792112,126,111,1398,2004.0,0.0,17768.0,-0.895142,-1.211141,LBY,ITA,8851
1792113,128,111,1398,2004.0,0.0,2352.0,-0.42450299999999996,0.173518,LKA,ITA,8851
1792114,130,111,1398,2004.0,0.0,52080.0,0.341521,0.7971560000000001,LTU,ITA,8851
1792115,131,111,1398,2004.0,1926806.0,82749.0,1.258828,1.079923,LUX,ITA,8851
1792116,132,111,1398,2004.0,0.0,74984.0,0.415001,0.8476809999999999,LVA,ITA,8851
1792117,133,111,1398,2004.0,0.0,13758.0,-0.12333599999999999,-0.600164,MAC,ITA,8851
1792118,134,111,1398,2004.0,0.0,30462.0,-0.626594,-0.22253499999999998,MAR,ITA,8851
1792119,135,111,1398,2004.0,0.0,6472.0,-0.13031900000000002,-0.118591,MDA,ITA,8851
1792120,137,111,1398,2004.0,0.0,18952.0,-0.44303000000000003,-0.841744,MDV,ITA,8851
1792121,138,111,1398,2004.0,2231.0,1612888.0,1.183707,0.9043700000000001,MEX,ITA,8851
1792122,140,111,1398,2004.0,0.0,1053710.0,-0.120439,0.27624899999999997,MKD,ITA,8851
1792123,142,111,1398,2004.0,79588.0,1211792.0,1.2290379999999999,-0.025372,MLT,ITA,8851
1792124,149,111,1398,2004.0,0.0,10214.0,0.854981,0.5103979999999999,MSR,ITA,8851
1792125,151,111,1398,2004.0,100771.0,57104.0,-0.161262,-0.29730300000000004,MUS,ITA,8851
1792126,153,111,1398,2004.0,87698.0,142184.0,1.250098,0.352379,MYS,ITA,8851
1792127,159,111,1398,2004.0,0.0,1462.0,-2.336753,-1.350375,NGA,ITA,8851
1792128,162,111,1398,2004.0,1470814.0,5562450.0,1.171327,1.6369799999999999,NLD,ITA,8851
1792129,163,111,1398,2004.0,32637.0,712569.0,0.731175,-0.0655,NOR,ITA,8851
1792130,166,111,1398,2004.0,0.0,64618.0,0.44099099999999997,0.968326,NZL,ITA,8851
1792131,167,111,1398,2004.0,5099.0,272432.0,-0.707862,-1.187629,OMN,ITA,8851
1792132,168,111,1398,2004.0,0.0,11933.0,-0.7489600000000001,0.22493200000000002,PAK,ITA,8851
1792133,169,111,1398,2004.0,0.0,911711.0,0.054997000000000004,0.440416,PAN,ITA,8851
1792134,173,111,1398,2004.0,0.0,7732.0,-0.609837,0.13314,PER,ITA,8851
1792135,174,111,1398,2004.0,718002.0,36257.0,0.288786,-0.25348699999999996,PHL,ITA,8851
1792136,177,111,1398,2004.0,17490.0,763250.0,0.989568,1.49055,POL,ITA,8851
1792137,179,111,1398,2004.0,142078.0,8398341.0,0.705075,1.7268729999999999,PRT,ITA,8851
1792138,180,111,1398,2004.0,0.0,3606.0,-0.634469,-0.870034,PRY,ITA,8851
1792139,182,111,1398,2004.0,0.0,6794.0,-0.125349,-0.718282,PYF,ITA,8851
1792140,183,111,1398,2004.0,194715.0,880269.0,0.018141,-1.03766,QAT,ITA,8851
1792141,185,111,1398,2004.0,0.0,448020.0,0.53925,1.145066,ROU,ITA,8851
1792142,186,111,1398,2004.0,46935.0,3672370.0,0.422803,0.017524,RUS,ITA,8851
1792143,188,111,1398,2004.0,0.0,3320212.0,0.361324,-0.760732,SAU,ITA,8851
1792144,189,111,1398,2004.0,0.0,464378.0,0.544686,2.418024,SCG,ITA,8851
1792145,192,111,1398,2004.0,121169.0,4990534.0,1.804502,0.570084,SGP,ITA,8851
1792146,206,111,1398,2004.0,0.0,44847.0,1.2683149999999999,0.9208620000000001,SVK,ITA,8851
1792147,207,111,1398,2004.0,8600.0,996706.0,1.700677,0.829765,SVN,ITA,8851
1792148,208,111,1398,2004.0,344560.0,316115.0,2.105611,0.707843,SWE,ITA,8851
1792149,209,111,1398,2004.0,1351.0,0.0,0.528937,-0.241038,SWZ,ITA,8851
1792150,211,111,1398,2004.0,0.0,9385.0,-0.585828,-0.768388,SYC,ITA,8851
1792151,212,111,1398,2004.0,0.0,16434.0,-0.698545,-0.111323,SYR,ITA,8851
1792152,216,111,1398,2004.0,5165805.0,538522.0,0.633501,1.4648290000000002,THA,ITA,8851
1792153,223,111,1398,2004.0,0.0,15701.0,-0.125092,0.370625,TUN,ITA,8851
1792154,224,111,1398,2004.0,47480.0,4326626.0,0.249065,1.910598,TUR,ITA,8851
1792155,228,111,1398,2004.0,5420.0,502981.0,0.672848,1.172735,UKR,ITA,8851
1792156,230,111,1398,2004.0,0.0,22255.0,-0.051583000000000004,0.145056,URY,ITA,8851
1792157,231,111,1398,2004.0,5947795.0,47127996.0,1.818327,-0.17913900000000002,USA,ITA,8851
1792158,236,111,1398,2004.0,3934.0,195665.0,-0.41193900000000006,-0.9578899999999999,VEN,ITA,8851
1792159,237,111,1398,2004.0,0.0,3642508.0,0.689844,-0.23942,VGB,ITA,8851
1792160,246,111,1398,2004.0,5171.0,57265.0,0.29599699999999995,1.909018,ZAF,ITA,8851
1792161,249,111,1398,2004.0,212614.0,1890926.0,1.8844150000000002,1.257951,TWN,ITA,8851
1792162,250,111,1398,2004.0,37975.0,2938971.0,0.46240200000000004,-0.406624,ANS,ITA,8851
1792163,7,112,1398,2004.0,1170.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,JAM,8851
1792164,14,112,1398,2004.0,94139.0,0.0,-0.198735,0.81543,AUS,JAM,8851
1792165,32,112,1398,2004.0,88851.0,0.0,0.504233,1.567879,BRA,JAM,8851
1792166,33,112,1398,2004.0,0.0,3521.0,0.644308,0.290054,BRB,JAM,8851
1792167,39,112,1398,2004.0,106082.0,0.0,0.781591,1.365966,CAN,JAM,8851
1792168,41,112,1398,2004.0,10866113.0,5435.0,2.234603,0.551975,CHE,JAM,8851
1792169,43,112,1398,2004.0,323065.0,0.0,0.710603,2.017234,CHN,JAM,8851
1792170,61,112,1398,2004.0,132470.0,0.0,2.4453099999999997,-2.331761,DEU,JAM,8851
1792171,64,112,1398,2004.0,1013.0,0.0,1.309074,1.2627979999999999,DNK,JAM,8851
1792172,77,112,1398,2004.0,87270.0,0.0,1.57079,0.6776760000000001,FRA,JAM,8851
1792173,81,112,1398,2004.0,0.0,1774.0,1.872987,0.734065,GBR,JAM,8851
1792174,93,112,1398,2004.0,1866.0,0.0,-0.39399,0.139128,GTM,JAM,8851
1792175,97,112,1398,2004.0,16625.0,0.0,0.72816,1.403171,HKG,JAM,8851
1792176,106,112,1398,2004.0,1264.0,0.0,1.498475,0.19050799999999998,IRL,JAM,8851
1792177,111,112,1398,2004.0,10919.0,0.0,1.440372,0.676068,ITA,JAM,8851
1792178,114,112,1398,2004.0,1232527.0,0.0,2.756136,0.15545,JPN,JAM,8851
1792179,121,112,1398,2004.0,42390.0,0.0,1.481275,0.7859,KOR,JAM,8851
1792180,127,112,1398,2004.0,0.0,3453.0,0.31900300000000004,-0.346391,LCA,JAM,8851
1792181,169,112,1398,2004.0,58353.0,9314.0,0.054997000000000004,0.440416,PAN,JAM,8851
1792182,174,112,1398,2004.0,4321.0,0.0,0.288786,-0.25348699999999996,PHL,JAM,8851
1792183,186,112,1398,2004.0,2566.0,0.0,0.422803,0.017524,RUS,JAM,8851
1792184,208,112,1398,2004.0,116245.0,0.0,2.105611,0.707843,SWE,JAM,8851
1792185,216,112,1398,2004.0,68888.0,0.0,0.633501,1.4648290000000002,THA,JAM,8851
1792186,231,112,1398,2004.0,6002086.0,186893.0,1.818327,-0.17913900000000002,USA,JAM,8851
1792187,1,114,1398,2004.0,0.0,4199.0,-0.8890309999999999,-0.773602,AFG,JPN,8851
1792188,5,114,1398,2004.0,0.0,17960.0,1.122154,0.958434,AND,JPN,8851
1792189,7,114,1398,2004.0,46351.0,8984663.0,-0.10993399999999999,-0.5351640000000001,ARE,JPN,8851
1792190,8,114,1398,2004.0,2937.0,809873.0,-0.070845,0.879574,ARG,JPN,8851
1792191,14,114,1398,2004.0,3075438.0,4639288.0,-0.198735,0.81543,AUS,JPN,8851
1792192,15,114,1398,2004.0,958604.0,264093.0,1.958949,0.209296,AUT,JPN,8851
1792193,16,114,1398,2004.0,0.0,5109.0,-0.720616,-1.009692,AZE,JPN,8851
1792194,18,114,1398,2004.0,5364671.0,391640.0,1.242665,1.541444,BEL,JPN,8851
1792195,21,114,1398,2004.0,0.0,1276.0,-1.118427,-1.091315,BFA,JPN,8851
1792196,22,114,1398,2004.0,0.0,6355.0,-1.074194,-0.9392389999999999,BGD,JPN,8851
1792197,23,114,1398,2004.0,2413.0,20780.0,0.390627,1.631006,BGR,JPN,8851
1792198,24,114,1398,2004.0,690292.0,477805.0,-0.551237,-1.174628,BHR,JPN,8851
1792199,25,114,1398,2004.0,14584.0,778290.0,0.029548,-0.692239,BHS,JPN,8851
1792200,26,114,1398,2004.0,0.0,9703.0,0.45637,0.6154470000000001,BIH,JPN,8851
1792201,28,114,1398,2004.0,0.0,43959.0,0.9384239999999999,0.9708690000000001,BLR,JPN,8851
1792202,29,114,1398,2004.0,0.0,4137.0,-0.528459,-0.739219,BLZ,JPN,8851
1792203,31,114,1398,2004.0,0.0,52014.0,-0.841087,-0.770059,BOL,JPN,8851
1792204,32,114,1398,2004.0,415402.0,3669132.0,0.504233,1.567879,BRA,JPN,8851
1792205,33,114,1398,2004.0,0.0,2397.0,0.644308,0.290054,BRB,JPN,8851
1792206,34,114,1398,2004.0,0.0,49152.0,-0.720827,-0.964435,BRN,JPN,8851
1792207,39,114,1398,2004.0,50924.0,3954878.0,0.781591,1.365966,CAN,JPN,8851
1792208,41,114,1398,2004.0,979729728.0,16152378.0,2.234603,0.551975,CHE,JPN,8851
1792209,42,114,1398,2004.0,0.0,2806461.0,-0.24101399999999998,-0.303103,CHL,JPN,8851
1792210,43,114,1398,2004.0,144745792.0,93391064.0,0.710603,2.017234,CHN,JPN,8851
1792211,44,114,1398,2004.0,0.0,3706.0,-0.835933,-0.749289,CIV,JPN,8851
1792212,49,114,1398,2004.0,0.0,1220728.0,0.044706,0.514304,COL,JPN,8851
1792213,51,114,1398,2004.0,19240.0,0.0,-0.291469,-0.6426850000000001,CPV,JPN,8851
1792214,52,114,1398,2004.0,0.0,78403.0,-0.036323,-0.313847,CRI,JPN,8851
1792215,54,114,1398,2004.0,0.0,431423.0,-0.16826,-0.644388,CUB,JPN,8851
1792216,58,114,1398,2004.0,2480.0,369535.0,0.42732200000000004,0.811763,CYP,JPN,8851
1792217,59,114,1398,2004.0,15042.0,630264.0,1.612543,0.607495,CZE,JPN,8851
1792218,61,114,1398,2004.0,57891956.0,23338286.0,2.4453099999999997,-2.331761,DEU,JPN,8851
1792219,64,114,1398,2004.0,332986.0,409467.0,1.309074,1.2627979999999999,DNK,JPN,8851
1792220,65,114,1398,2004.0,0.0,14863.0,-0.24909699999999999,-0.326783,DOM,JPN,8851
1792221,66,114,1398,2004.0,0.0,35179.0,-1.166661,-1.2240879999999998,DZA,JPN,8851
1792222,67,114,1398,2004.0,0.0,222877.0,-0.990727,-0.9383090000000001,ECU,JPN,8851
1792223,68,114,1398,2004.0,0.0,672696.0,-0.35823499999999997,0.5000100000000001,EGY,JPN,8851
1792224,71,114,1398,2004.0,2045111.0,5824000.0,1.04057,1.789023,ESP,JPN,8851
1792225,72,114,1398,2004.0,0.0,81783.0,0.645741,1.035117,EST,JPN,8851
1792226,73,114,1398,2004.0,0.0,13356.0,-1.202444,-0.8973120000000001,ETH,JPN,8851
1792227,74,114,1398,2004.0,844529.0,191800.0,1.9662810000000002,1.018108,FIN,JPN,8851
1792228,75,114,1398,2004.0,0.0,117935.0,-0.793333,-0.27460100000000004,FJI,JPN,8851
1792229,77,114,1398,2004.0,32021932.0,4158532.0,1.57079,0.6776760000000001,FRA,JPN,8851
1792230,78,114,1398,2004.0,0.0,38449.0,-1.127967,-1.002561,FRO,JPN,8851
1792231,79,114,1398,2004.0,0.0,5828.0,-1.155942,-1.049955,FSM,JPN,8851
1792232,81,114,1398,2004.0,7697155.0,12837968.0,1.872987,0.734065,GBR,JPN,8851
1792233,90,114,1398,2004.0,414660.0,248792.0,0.298029,1.745886,GRC,JPN,8851
1792234,93,114,1398,2004.0,0.0,689981.0,-0.39399,0.139128,GTM,JPN,8851
1792235,95,114,1398,2004.0,1775.0,25213.0,0.136164,-0.616118,GUM,JPN,8851
1792236,97,114,1398,2004.0,59529444.0,536524416.0,0.72816,1.403171,HKG,JPN,8851
1792237,100,114,1398,2004.0,0.0,245816.0,0.744459,1.1994479999999998,HRV,JPN,8851
1792238,102,114,1398,2004.0,0.0,458882.0,1.3579370000000002,0.9993219999999999,HUN,JPN,8851
1792239,103,114,1398,2004.0,182501.0,295026.0,0.010095999999999999,1.7413779999999999,IDN,JPN,8851
1792240,104,114,1398,2004.0,17523.0,6352973.0,0.20872,2.817307,IND,JPN,8851
1792241,106,114,1398,2004.0,364480.0,3323158.0,1.498475,0.19050799999999998,IRL,JPN,8851
1792242,109,114,1398,2004.0,0.0,47672.0,0.107901,-0.41223699999999996,ISL,JPN,8851
1792243,110,114,1398,2004.0,2202.0,1022690.0,1.252895,0.8662770000000001,ISR,JPN,8851
1792244,111,114,1398,2004.0,16000399.0,8311950.0,1.440372,0.676068,ITA,JPN,8851
1792245,112,114,1398,2004.0,0.0,1232527.0,-0.505365,-0.9596120000000001,JAM,JPN,8851
1792246,113,114,1398,2004.0,51290.0,103832.0,0.16384200000000002,0.34270100000000003,JOR,JPN,8851
1792247,115,114,1398,2004.0,0.0,3780.0,-0.43987200000000004,-0.50862,KAZ,JPN,8851
1792248,116,114,1398,2004.0,0.0,21010.0,-0.565597,0.182375,KEN,JPN,8851
1792249,118,114,1398,2004.0,0.0,4978.0,-1.145227,-1.19179,KHM,JPN,8851
1792250,120,114,1398,2004.0,0.0,4367.0,0.5528109999999999,-0.342657,KNA,JPN,8851
1792251,121,114,1398,2004.0,11226515.0,9716033.0,1.481275,0.7859,KOR,JPN,8851
1792252,122,114,1398,2004.0,0.0,932151.0,-0.8195479999999999,-1.2105709999999998,KWT,JPN,8851
1792253,124,114,1398,2004.0,0.0,765988.0,0.269753,1.3152979999999999,LBN,JPN,8851
1792254,126,114,1398,2004.0,0.0,5734.0,-0.895142,-1.211141,LBY,JPN,8851
1792255,127,114,1398,2004.0,0.0,264960.0,0.31900300000000004,-0.346391,LCA,JPN,8851
1792256,128,114,1398,2004.0,0.0,59133.0,-0.42450299999999996,0.173518,LKA,JPN,8851
1792257,130,114,1398,2004.0,76934.0,6653.0,0.341521,0.7971560000000001,LTU,JPN,8851
1792258,131,114,1398,2004.0,0.0,5629.0,1.258828,1.079923,LUX,JPN,8851
1792259,132,114,1398,2004.0,0.0,25199.0,0.415001,0.8476809999999999,LVA,JPN,8851
1792260,133,114,1398,2004.0,8030.0,703659.0,-0.12333599999999999,-0.600164,MAC,JPN,8851
1792261,134,114,1398,2004.0,0.0,16729.0,-0.626594,-0.22253499999999998,MAR,JPN,8851
1792262,137,114,1398,2004.0,0.0,83245.0,-0.44303000000000003,-0.841744,MDV,JPN,8851
1792263,138,114,1398,2004.0,24038.0,5832450.0,1.183707,0.9043700000000001,MEX,JPN,8851
1792264,139,114,1398,2004.0,0.0,13513.0,-0.712684,-0.88944,MHL,JPN,8851
1792265,142,114,1398,2004.0,0.0,86811.0,1.2290379999999999,-0.025372,MLT,JPN,8851
1792266,151,114,1398,2004.0,0.0,222559.0,-0.161262,-0.29730300000000004,MUS,JPN,8851
1792267,153,114,1398,2004.0,11932492.0,6936684.0,1.250098,0.352379,MYS,JPN,8851
1792268,154,114,1398,2004.0,0.0,9611.0,1.290551,0.284667,MYT,JPN,8851
1792269,156,114,1398,2004.0,0.0,126810.0,-0.279566,-0.860456,NCL,JPN,8851
1792270,159,114,1398,2004.0,0.0,3755.0,-2.336753,-1.350375,NGA,JPN,8851
1792271,160,114,1398,2004.0,0.0,51081.0,-1.003846,-0.697642,NIC,JPN,8851
1792272,162,114,1398,2004.0,222992.0,1145934.0,1.171327,1.6369799999999999,NLD,JPN,8851
1792273,163,114,1398,2004.0,354950.0,276495.0,0.731175,-0.0655,NOR,JPN,8851
1792274,166,114,1398,2004.0,7199.0,1918890.0,0.44099099999999997,0.968326,NZL,JPN,8851
1792275,167,114,1398,2004.0,65038.0,1070565.0,-0.707862,-1.187629,OMN,JPN,8851
1792276,168,114,1398,2004.0,10323.0,133861.0,-0.7489600000000001,0.22493200000000002,PAK,JPN,8851
1792277,169,114,1398,2004.0,0.0,91497.0,0.054997000000000004,0.440416,PAN,JPN,8851
1792278,173,114,1398,2004.0,0.0,403923.0,-0.609837,0.13314,PER,JPN,8851
1792279,174,114,1398,2004.0,2512628.0,274773.0,0.288786,-0.25348699999999996,PHL,JPN,8851
1792280,176,114,1398,2004.0,0.0,33275.0,-1.57259,-1.215066,PNG,JPN,8851
1792281,177,114,1398,2004.0,24097.0,316114.0,0.989568,1.49055,POL,JPN,8851
1792282,178,114,1398,2004.0,0.0,18508.0,0.695376,0.9732209999999999,PRK,JPN,8851
1792283,179,114,1398,2004.0,127315.0,290101.0,0.705075,1.7268729999999999,PRT,JPN,8851
1792284,180,114,1398,2004.0,0.0,483419.0,-0.634469,-0.870034,PRY,JPN,8851
1792285,182,114,1398,2004.0,0.0,22467.0,-0.125349,-0.718282,PYF,JPN,8851
1792286,183,114,1398,2004.0,2062.0,921182.0,0.018141,-1.03766,QAT,JPN,8851
1792287,185,114,1398,2004.0,0.0,103866.0,0.53925,1.145066,ROU,JPN,8851
1792288,186,114,1398,2004.0,5307.0,113274.0,0.422803,0.017524,RUS,JPN,8851
1792289,188,114,1398,2004.0,3045.0,38102124.0,0.361324,-0.760732,SAU,JPN,8851
1792290,189,114,1398,2004.0,0.0,29053.0,0.544686,2.418024,SCG,JPN,8851
1792291,190,114,1398,2004.0,0.0,1333.0,-1.503552,-1.253193,SDN,JPN,8851
1792292,192,114,1398,2004.0,21911070.0,3399933.0,1.804502,0.570084,SGP,JPN,8851
1792293,205,114,1398,2004.0,0.0,17313.0,-1.056251,-1.0234590000000001,SUR,JPN,8851
1792294,206,114,1398,2004.0,0.0,257481.0,1.2683149999999999,0.9208620000000001,SVK,JPN,8851
1792295,207,114,1398,2004.0,13828.0,168067.0,1.700677,0.829765,SVN,JPN,8851
1792296,208,114,1398,2004.0,298409.0,43983.0,2.105611,0.707843,SWE,JPN,8851
1792297,209,114,1398,2004.0,53310.0,0.0,0.528937,-0.241038,SWZ,JPN,8851
1792298,211,114,1398,2004.0,0.0,12180.0,-0.585828,-0.768388,SYC,JPN,8851
1792299,212,114,1398,2004.0,0.0,41354.0,-0.698545,-0.111323,SYR,JPN,8851
1792300,216,114,1398,2004.0,35220084.0,6990426.0,0.633501,1.4648290000000002,THA,JPN,8851
1792301,222,114,1398,2004.0,0.0,106455.0,-0.108049,-0.923523,TTO,JPN,8851
1792302,223,114,1398,2004.0,0.0,22961.0,-0.125092,0.370625,TUN,JPN,8851
1792303,224,114,1398,2004.0,397639.0,1694501.0,0.249065,1.910598,TUR,JPN,8851
1792304,228,114,1398,2004.0,0.0,21907.0,0.672848,1.172735,UKR,JPN,8851
1792305,230,114,1398,2004.0,0.0,62961.0,-0.051583000000000004,0.145056,URY,JPN,8851
1792306,231,114,1398,2004.0,18668138.0,519791392.0,1.818327,-0.17913900000000002,USA,JPN,8851
1792307,234,114,1398,2004.0,0.0,2961.0,-0.706188,-0.9244120000000001,VCT,JPN,8851
1792308,236,114,1398,2004.0,0.0,249414.0,-0.41193900000000006,-0.9578899999999999,VEN,JPN,8851
1792309,239,114,1398,2004.0,139925.0,58425.0,-0.46875500000000003,0.734412,VNM,JPN,8851
1792310,241,114,1398,2004.0,0.0,1343.0,2.237209,0.203692,WLF,JPN,8851
1792311,243,114,1398,2004.0,0.0,17394.0,-1.298227,-1.2496639999999999,YEM,JPN,8851
1792312,246,114,1398,2004.0,0.0,88550.0,0.29599699999999995,1.909018,ZAF,JPN,8851
1792313,249,114,1398,2004.0,1402455.0,7837956.0,1.8844150000000002,1.257951,TWN,JPN,8851
1792314,1,121,1398,2004.0,0.0,9934.0,-0.8890309999999999,-0.773602,AFG,KOR,8851
1792315,2,121,1398,2004.0,0.0,1402.0,-0.8688110000000001,-1.198692,AGO,KOR,8851
1792316,4,121,1398,2004.0,0.0,215026.0,-0.142479,0.136074,ALB,KOR,8851
1792317,7,121,1398,2004.0,12435.0,11687061.0,-0.10993399999999999,-0.5351640000000001,ARE,KOR,8851
1792318,8,121,1398,2004.0,0.0,10240.0,-0.070845,0.879574,ARG,KOR,8851
1792319,14,121,1398,2004.0,249715.0,469552.0,-0.198735,0.81543,AUS,KOR,8851
1792320,15,121,1398,2004.0,99689.0,588608.0,1.958949,0.209296,AUT,KOR,8851
1792321,16,121,1398,2004.0,0.0,1724.0,-0.720616,-1.009692,AZE,KOR,8851
1792322,18,121,1398,2004.0,246060.0,1383.0,1.242665,1.541444,BEL,KOR,8851
1792323,19,121,1398,2004.0,0.0,111419.0,-1.422449,-1.09615,BEN,KOR,8851
1792324,22,121,1398,2004.0,16044.0,135681.0,-1.074194,-0.9392389999999999,BGD,KOR,8851
1792325,23,121,1398,2004.0,0.0,6124.0,0.390627,1.631006,BGR,KOR,8851
1792326,24,121,1398,2004.0,0.0,910448.0,-0.551237,-1.174628,BHR,KOR,8851
1792327,26,121,1398,2004.0,0.0,1883.0,0.45637,0.6154470000000001,BIH,KOR,8851
1792328,28,121,1398,2004.0,0.0,4388.0,0.9384239999999999,0.9708690000000001,BLR,KOR,8851
1792329,32,121,1398,2004.0,0.0,199979.0,0.504233,1.567879,BRA,KOR,8851
1792330,39,121,1398,2004.0,4722.0,132020.0,0.781591,1.365966,CAN,KOR,8851
1792331,41,121,1398,2004.0,56781720.0,3617669.0,2.234603,0.551975,CHE,KOR,8851
1792332,42,121,1398,2004.0,0.0,3509.0,-0.24101399999999998,-0.303103,CHL,KOR,8851
1792333,43,121,1398,2004.0,17660980.0,8164454.0,0.710603,2.017234,CHN,KOR,8851
1792334,49,121,1398,2004.0,0.0,5745.0,0.044706,0.514304,COL,KOR,8851
1792335,58,121,1398,2004.0,0.0,28417.0,0.42732200000000004,0.811763,CYP,KOR,8851
1792336,61,121,1398,2004.0,653128.0,1877485.0,2.4453099999999997,-2.331761,DEU,KOR,8851
1792337,64,121,1398,2004.0,9013.0,0.0,1.309074,1.2627979999999999,DNK,KOR,8851
1792338,67,121,1398,2004.0,0.0,1448.0,-0.990727,-0.9383090000000001,ECU,KOR,8851
1792339,68,121,1398,2004.0,0.0,77238.0,-0.35823499999999997,0.5000100000000001,EGY,KOR,8851
1792340,71,121,1398,2004.0,4608.0,1071790.0,1.04057,1.789023,ESP,KOR,8851
1792341,72,121,1398,2004.0,0.0,46040.0,0.645741,1.035117,EST,KOR,8851
1792342,73,121,1398,2004.0,0.0,4018.0,-1.202444,-0.8973120000000001,ETH,KOR,8851
1792343,74,121,1398,2004.0,140682.0,1627.0,1.9662810000000002,1.018108,FIN,KOR,8851
1792344,77,121,1398,2004.0,3399520.0,827016.0,1.57079,0.6776760000000001,FRA,KOR,8851
1792345,79,121,1398,2004.0,0.0,12105.0,-1.155942,-1.049955,FSM,KOR,8851
1792346,81,121,1398,2004.0,916778.0,1019928.0,1.872987,0.734065,GBR,KOR,8851
1792347,82,121,1398,2004.0,0.0,18270.0,-0.030676,-0.560186,GEO,KOR,8851
1792348,83,121,1398,2004.0,0.0,4740.0,-1.015073,-0.9147069999999999,GHA,KOR,8851
1792349,90,121,1398,2004.0,4401.0,352772.0,0.298029,1.745886,GRC,KOR,8851
1792350,97,121,1398,2004.0,33216692.0,33052614.0,0.72816,1.403171,HKG,KOR,8851
1792351,99,121,1398,2004.0,0.0,15891.0,-0.6372140000000001,-0.453946,HND,KOR,8851
1792352,100,121,1398,2004.0,0.0,17993.0,0.744459,1.1994479999999998,HRV,KOR,8851
1792353,102,121,1398,2004.0,0.0,22847.0,1.3579370000000002,0.9993219999999999,HUN,KOR,8851
1792354,103,121,1398,2004.0,23916.0,16771.0,0.010095999999999999,1.7413779999999999,IDN,KOR,8851
1792355,104,121,1398,2004.0,54207.0,115946.0,0.20872,2.817307,IND,KOR,8851
