1789999,43,123,1396,2004.0,207167.0,0.0,0.710603,2.017234,CHN,LAO,8841
1792356,106,121,1398,2004.0,0.0,5211.0,1.498475,0.19050799999999998,IRL,KOR,8851
1792357,107,121,1398,2004.0,0.0,677166.0,-0.6691699999999999,-1.002548,IRN,KOR,8851
1792358,110,121,1398,2004.0,18508.0,88015.0,1.252895,0.8662770000000001,ISR,KOR,8851
1792359,111,121,1398,2004.0,1229541.0,238400.0,1.440372,0.676068,ITA,KOR,8851
1792360,112,121,1398,2004.0,0.0,42390.0,-0.505365,-0.9596120000000001,JAM,KOR,8851
1792361,113,121,1398,2004.0,0.0,38775.0,0.16384200000000002,0.34270100000000003,JOR,KOR,8851
1792362,114,121,1398,2004.0,9716033.0,11226515.0,2.756136,0.15545,JPN,KOR,8851
1792363,115,121,1398,2004.0,0.0,415608.0,-0.43987200000000004,-0.50862,KAZ,KOR,8851
1792364,116,121,1398,2004.0,0.0,1342.0,-0.565597,0.182375,KEN,KOR,8851
1792365,118,121,1398,2004.0,0.0,39878.0,-1.145227,-1.19179,KHM,KOR,8851
1792366,122,121,1398,2004.0,0.0,226739.0,-0.8195479999999999,-1.2105709999999998,KWT,KOR,8851
1792367,123,121,1398,2004.0,0.0,4679.0,-0.9964770000000001,-0.9475,LAO,KOR,8851
1792368,124,121,1398,2004.0,0.0,194766.0,0.269753,1.3152979999999999,LBN,KOR,8851
1792369,126,121,1398,2004.0,0.0,54492.0,-0.895142,-1.211141,LBY,KOR,8851
1792370,128,121,1398,2004.0,0.0,53884.0,-0.42450299999999996,0.173518,LKA,KOR,8851
1792371,130,121,1398,2004.0,0.0,125830.0,0.341521,0.7971560000000001,LTU,KOR,8851
1792372,132,121,1398,2004.0,0.0,102508.0,0.415001,0.8476809999999999,LVA,KOR,8851
1792373,134,121,1398,2004.0,0.0,93511.0,-0.626594,-0.22253499999999998,MAR,KOR,8851
1792374,135,121,1398,2004.0,0.0,11268.0,-0.13031900000000002,-0.118591,MDA,KOR,8851
1792375,138,121,1398,2004.0,0.0,245107.0,1.183707,0.9043700000000001,MEX,KOR,8851
1792376,142,121,1398,2004.0,0.0,3099.0,1.2290379999999999,-0.025372,MLT,KOR,8851
1792377,143,121,1398,2004.0,0.0,85790.0,-1.048261,-0.828443,MMR,KOR,8851
1792378,145,121,1398,2004.0,0.0,1338.0,-0.920198,-1.1059219999999998,MNG,KOR,8851
1792379,146,121,1398,2004.0,0.0,5210.0,-0.22844699999999998,-0.684888,MNP,KOR,8851
1792380,153,121,1398,2004.0,412463.0,295716.0,1.250098,0.352379,MYS,KOR,8851
1792381,157,121,1398,2004.0,0.0,10298.0,-1.102485,-0.850282,NER,KOR,8851
1792382,159,121,1398,2004.0,0.0,779410.0,-2.336753,-1.350375,NGA,KOR,8851
1792383,160,121,1398,2004.0,0.0,16108.0,-1.003846,-0.697642,NIC,KOR,8851
1792384,162,121,1398,2004.0,68174.0,49053.0,1.171327,1.6369799999999999,NLD,KOR,8851
1792385,163,121,1398,2004.0,0.0,32823.0,0.731175,-0.0655,NOR,KOR,8851
1792386,164,121,1398,2004.0,0.0,61500.0,-0.16800199999999998,0.541976,NPL,KOR,8851
1792387,166,121,1398,2004.0,0.0,26330.0,0.44099099999999997,0.968326,NZL,KOR,8851
1792388,167,121,1398,2004.0,0.0,225021.0,-0.707862,-1.187629,OMN,KOR,8851
1792389,168,121,1398,2004.0,0.0,126938.0,-0.7489600000000001,0.22493200000000002,PAK,KOR,8851
1792390,169,121,1398,2004.0,0.0,79611.0,0.054997000000000004,0.440416,PAN,KOR,8851
1792391,173,121,1398,2004.0,0.0,3500.0,-0.609837,0.13314,PER,KOR,8851
1792392,174,121,1398,2004.0,1132390.0,80809.0,0.288786,-0.25348699999999996,PHL,KOR,8851
1792393,177,121,1398,2004.0,0.0,211802.0,0.989568,1.49055,POL,KOR,8851
1792394,179,121,1398,2004.0,0.0,19684.0,0.705075,1.7268729999999999,PRT,KOR,8851
1792395,182,121,1398,2004.0,0.0,8382.0,-0.125349,-0.718282,PYF,KOR,8851
1792396,183,121,1398,2004.0,0.0,529487.0,0.018141,-1.03766,QAT,KOR,8851
1792397,185,121,1398,2004.0,0.0,45067.0,0.53925,1.145066,ROU,KOR,8851
1792398,186,121,1398,2004.0,0.0,11945741.0,0.422803,0.017524,RUS,KOR,8851
1792399,188,121,1398,2004.0,39234.0,9574607.0,0.361324,-0.760732,SAU,KOR,8851
1792400,189,121,1398,2004.0,0.0,26638.0,0.544686,2.418024,SCG,KOR,8851
1792401,192,121,1398,2004.0,3822947.0,854306.0,1.804502,0.570084,SGP,KOR,8851
1792402,206,121,1398,2004.0,0.0,20470.0,1.2683149999999999,0.9208620000000001,SVK,KOR,8851
1792403,207,121,1398,2004.0,0.0,8589.0,1.700677,0.829765,SVN,KOR,8851
1792404,208,121,1398,2004.0,41712.0,9558.0,2.105611,0.707843,SWE,KOR,8851
1792405,209,121,1398,2004.0,211866.0,232695.0,0.528937,-0.241038,SWZ,KOR,8851
1792406,212,121,1398,2004.0,0.0,172452.0,-0.698545,-0.111323,SYR,KOR,8851
1792407,216,121,1398,2004.0,175371.0,36362.0,0.633501,1.4648290000000002,THA,KOR,8851
1792408,224,121,1398,2004.0,15939.0,3522615.0,0.249065,1.910598,TUR,KOR,8851
1792409,228,121,1398,2004.0,25318.0,221717.0,0.672848,1.172735,UKR,KOR,8851
1792410,231,121,1398,2004.0,2804411.0,5899436.0,1.818327,-0.17913900000000002,USA,KOR,8851
1792411,232,121,1398,2004.0,0.0,2275.0,-0.518472,-0.7689779999999999,UZB,KOR,8851
1792412,239,121,1398,2004.0,0.0,562387.0,-0.46875500000000003,0.734412,VNM,KOR,8851
1792413,246,121,1398,2004.0,0.0,36467.0,0.29599699999999995,1.909018,ZAF,KOR,8851
1792414,249,121,1398,2004.0,314668.0,438561.0,1.8844150000000002,1.257951,TWN,KOR,8851
1792415,7,128,1398,2004.0,136279.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,LKA,8851
1792416,41,128,1398,2004.0,575796.0,0.0,2.234603,0.551975,CHE,LKA,8851
1792417,43,128,1398,2004.0,53169.0,0.0,0.710603,2.017234,CHN,LKA,8851
1792418,61,128,1398,2004.0,19412.0,15400.0,2.4453099999999997,-2.331761,DEU,LKA,8851
1792419,71,128,1398,2004.0,0.0,1633.0,1.04057,1.789023,ESP,LKA,8851
1792420,81,128,1398,2004.0,44197.0,5055.0,1.872987,0.734065,GBR,LKA,8851
1792421,97,128,1398,2004.0,818474.0,397196.0,0.72816,1.403171,HKG,LKA,8851
1792422,104,128,1398,2004.0,131732.0,0.0,0.20872,2.817307,IND,LKA,8851
1792423,111,128,1398,2004.0,2352.0,0.0,1.440372,0.676068,ITA,LKA,8851
1792424,113,128,1398,2004.0,0.0,15486.0,0.16384200000000002,0.34270100000000003,JOR,LKA,8851
1792425,114,128,1398,2004.0,59133.0,0.0,2.756136,0.15545,JPN,LKA,8851
1792426,121,128,1398,2004.0,53884.0,0.0,1.481275,0.7859,KOR,LKA,8851
1792427,137,128,1398,2004.0,0.0,3415.0,-0.44303000000000003,-0.841744,MDV,LKA,8851
1792428,174,128,1398,2004.0,4217.0,0.0,0.288786,-0.25348699999999996,PHL,LKA,8851
1792429,177,128,1398,2004.0,0.0,36327.0,0.989568,1.49055,POL,LKA,8851
1792430,183,128,1398,2004.0,0.0,1736.0,0.018141,-1.03766,QAT,LKA,8851
1792431,192,128,1398,2004.0,700336.0,0.0,1.804502,0.570084,SGP,LKA,8851
1792432,216,128,1398,2004.0,2084.0,0.0,0.633501,1.4648290000000002,THA,LKA,8851
1792433,249,128,1398,2004.0,8541.0,0.0,1.8844150000000002,1.257951,TWN,LKA,8851
1792434,6,131,1398,2004.0,0.0,4276.0,0.080304,-0.634516,ANT,LUX,8851
1792435,15,131,1398,2004.0,145808.0,19231.0,1.958949,0.209296,AUT,LUX,8851
1792436,18,131,1398,2004.0,12646139.0,3418662.0,1.242665,1.541444,BEL,LUX,8851
1792437,23,131,1398,2004.0,1475.0,1882.0,0.390627,1.631006,BGR,LUX,8851
1792438,24,131,1398,2004.0,0.0,76534.0,-0.551237,-1.174628,BHR,LUX,8851
1792439,39,131,1398,2004.0,7332.0,1681.0,0.781591,1.365966,CAN,LUX,8851
1792440,41,131,1398,2004.0,5081620.0,18773.0,2.234603,0.551975,CHE,LUX,8851
1792441,43,131,1398,2004.0,7226.0,4283.0,0.710603,2.017234,CHN,LUX,8851
1792442,59,131,1398,2004.0,0.0,4320.0,1.612543,0.607495,CZE,LUX,8851
1792443,61,131,1398,2004.0,1298370.0,43117.0,2.4453099999999997,-2.331761,DEU,LUX,8851
1792444,64,131,1398,2004.0,3324.0,0.0,1.309074,1.2627979999999999,DNK,LUX,8851
1792445,68,131,1398,2004.0,0.0,2273.0,-0.35823499999999997,0.5000100000000001,EGY,LUX,8851
1792446,71,131,1398,2004.0,11404.0,0.0,1.04057,1.789023,ESP,LUX,8851
1792447,77,131,1398,2004.0,1463988.0,255210.0,1.57079,0.6776760000000001,FRA,LUX,8851
1792448,81,131,1398,2004.0,75636.0,64595.0,1.872987,0.734065,GBR,LUX,8851
1792449,90,131,1398,2004.0,0.0,1301.0,0.298029,1.745886,GRC,LUX,8851
1792450,97,131,1398,2004.0,965900.0,57732.0,0.72816,1.403171,HKG,LUX,8851
1792451,110,131,1398,2004.0,2294.0,0.0,1.252895,0.8662770000000001,ISR,LUX,8851
1792452,111,131,1398,2004.0,82749.0,1926806.0,1.440372,0.676068,ITA,LUX,8851
1792453,114,131,1398,2004.0,5629.0,0.0,2.756136,0.15545,JPN,LUX,8851
1792454,138,131,1398,2004.0,0.0,7792.0,1.183707,0.9043700000000001,MEX,LUX,8851
1792455,153,131,1398,2004.0,0.0,205422.0,1.250098,0.352379,MYS,LUX,8851
1792456,162,131,1398,2004.0,269176.0,37769.0,1.171327,1.6369799999999999,NLD,LUX,8851
1792457,179,131,1398,2004.0,3039.0,0.0,0.705075,1.7268729999999999,PRT,LUX,8851
1792458,192,131,1398,2004.0,0.0,1641720.0,1.804502,0.570084,SGP,LUX,8851
1792459,208,131,1398,2004.0,4712.0,0.0,2.105611,0.707843,SWE,LUX,8851
1792460,223,131,1398,2004.0,0.0,93280.0,-0.125092,0.370625,TUN,LUX,8851
1792461,224,131,1398,2004.0,3031.0,0.0,0.249065,1.910598,TUR,LUX,8851
1792462,231,131,1398,2004.0,353066.0,3505.0,1.818327,-0.17913900000000002,USA,LUX,8851
1792463,249,131,1398,2004.0,2340.0,0.0,1.8844150000000002,1.257951,TWN,LUX,8851
1792464,8,138,1398,2004.0,0.0,13098.0,-0.070845,0.879574,ARG,MEX,8851
1792465,15,138,1398,2004.0,2674.0,0.0,1.958949,0.209296,AUT,MEX,8851
1792466,18,138,1398,2004.0,26396.0,0.0,1.242665,1.541444,BEL,MEX,8851
1792467,25,138,1398,2004.0,0.0,3253.0,0.029548,-0.692239,BHS,MEX,8851
1792468,29,138,1398,2004.0,2481.0,90911.0,-0.528459,-0.739219,BLZ,MEX,8851
1792469,32,138,1398,2004.0,5066.0,0.0,0.504233,1.567879,BRA,MEX,8851
1792470,39,138,1398,2004.0,51861.0,5550.0,0.781591,1.365966,CAN,MEX,8851
1792471,41,138,1398,2004.0,70935240.0,554509.0,2.234603,0.551975,CHE,MEX,8851
1792472,42,138,1398,2004.0,15308.0,128223.0,-0.24101399999999998,-0.303103,CHL,MEX,8851
1792473,43,138,1398,2004.0,4938300.0,0.0,0.710603,2.017234,CHN,MEX,8851
1792474,49,138,1398,2004.0,19830.0,24211.0,0.044706,0.514304,COL,MEX,8851
1792475,52,138,1398,2004.0,0.0,323844.0,-0.036323,-0.313847,CRI,MEX,8851
1792476,61,138,1398,2004.0,1034108.0,400853.0,2.4453099999999997,-2.331761,DEU,MEX,8851
1792477,64,138,1398,2004.0,33269.0,0.0,1.309074,1.2627979999999999,DNK,MEX,8851
1792478,65,138,1398,2004.0,2119.0,72359.0,-0.24909699999999999,-0.326783,DOM,MEX,8851
1792479,67,138,1398,2004.0,0.0,34517.0,-0.990727,-0.9383090000000001,ECU,MEX,8851
1792480,71,138,1398,2004.0,812959.0,4596.0,1.04057,1.789023,ESP,MEX,8851
1792481,74,138,1398,2004.0,253755.0,0.0,1.9662810000000002,1.018108,FIN,MEX,8851
1792482,77,138,1398,2004.0,814666.0,0.0,1.57079,0.6776760000000001,FRA,MEX,8851
1792483,81,138,1398,2004.0,28304.0,104356.0,1.872987,0.734065,GBR,MEX,8851
1792484,93,138,1398,2004.0,16266.0,326289.0,-0.39399,0.139128,GTM,MEX,8851
1792485,97,138,1398,2004.0,11915597.0,257869.0,0.72816,1.403171,HKG,MEX,8851
1792486,99,138,1398,2004.0,0.0,54532.0,-0.6372140000000001,-0.453946,HND,MEX,8851
1792487,101,138,1398,2004.0,1399.0,0.0,-0.919434,-0.9868950000000001,HTI,MEX,8851
1792488,103,138,1398,2004.0,7700.0,0.0,0.010095999999999999,1.7413779999999999,IDN,MEX,8851
1792489,104,138,1398,2004.0,6168.0,0.0,0.20872,2.817307,IND,MEX,8851
1792490,106,138,1398,2004.0,20316.0,0.0,1.498475,0.19050799999999998,IRL,MEX,8851
1792491,110,138,1398,2004.0,192065.0,0.0,1.252895,0.8662770000000001,ISR,MEX,8851
1792492,111,138,1398,2004.0,1612888.0,2231.0,1.440372,0.676068,ITA,MEX,8851
1792493,114,138,1398,2004.0,5832450.0,24038.0,2.756136,0.15545,JPN,MEX,8851
1792494,121,138,1398,2004.0,245107.0,0.0,1.481275,0.7859,KOR,MEX,8851
1792495,131,138,1398,2004.0,7792.0,0.0,1.258828,1.079923,LUX,MEX,8851
1792496,136,138,1398,2004.0,4963.0,0.0,-1.1010799999999998,-0.7367859999999999,MDG,MEX,8851
1792497,153,138,1398,2004.0,73526.0,3069.0,1.250098,0.352379,MYS,MEX,8851
1792498,160,138,1398,2004.0,0.0,7380.0,-1.003846,-0.697642,NIC,MEX,8851
1792499,162,138,1398,2004.0,6918.0,0.0,1.171327,1.6369799999999999,NLD,MEX,8851
1792500,169,138,1398,2004.0,12956.0,1556842.0,0.054997000000000004,0.440416,PAN,MEX,8851
1792501,173,138,1398,2004.0,3819.0,76859.0,-0.609837,0.13314,PER,MEX,8851
1792502,174,138,1398,2004.0,2051836.0,22164.0,0.288786,-0.25348699999999996,PHL,MEX,8851
1792503,179,138,1398,2004.0,1567.0,0.0,0.705075,1.7268729999999999,PRT,MEX,8851
1792504,192,138,1398,2004.0,2447.0,0.0,1.804502,0.570084,SGP,MEX,8851
1792505,197,138,1398,2004.0,2367.0,106310.0,-0.21054299999999998,0.086382,SLV,MEX,8851
1792506,208,138,1398,2004.0,19498.0,0.0,2.105611,0.707843,SWE,MEX,8851
1792507,216,138,1398,2004.0,1566726.0,0.0,0.633501,1.4648290000000002,THA,MEX,8851
1792508,230,138,1398,2004.0,24417.0,118648.0,-0.051583000000000004,0.145056,URY,MEX,8851
1792509,231,138,1398,2004.0,28645774.0,1231162.0,1.818327,-0.17913900000000002,USA,MEX,8851
1792510,236,138,1398,2004.0,0.0,33863.0,-0.41193900000000006,-0.9578899999999999,VEN,MEX,8851
1792511,249,138,1398,2004.0,77223.0,0.0,1.8844150000000002,1.257951,TWN,MEX,8851
1792512,250,138,1398,2004.0,0.0,800237.0,0.46240200000000004,-0.406624,ANS,MEX,8851
1792513,7,153,1398,2004.0,18087.0,2387.0,-0.10993399999999999,-0.5351640000000001,ARE,MYS,8851
1792514,8,153,1398,2004.0,0.0,70238.0,-0.070845,0.879574,ARG,MYS,8851
1792515,14,153,1398,2004.0,212010.0,156989.0,-0.198735,0.81543,AUS,MYS,8851
1792516,15,153,1398,2004.0,59618.0,7378.0,1.958949,0.209296,AUT,MYS,8851
1792517,18,153,1398,2004.0,54712.0,2031.0,1.242665,1.541444,BEL,MYS,8851
1792518,22,153,1398,2004.0,0.0,1781.0,-1.074194,-0.9392389999999999,BGD,MYS,8851
1792519,24,153,1398,2004.0,0.0,30108.0,-0.551237,-1.174628,BHR,MYS,8851
1792520,32,153,1398,2004.0,0.0,129097.0,0.504233,1.567879,BRA,MYS,8851
1792521,34,153,1398,2004.0,0.0,843953.0,-0.720827,-0.964435,BRN,MYS,8851
1792522,39,153,1398,2004.0,8197.0,190546.0,0.781591,1.365966,CAN,MYS,8851
1792523,41,153,1398,2004.0,22564186.0,2166864.0,2.234603,0.551975,CHE,MYS,8851
1792524,43,153,1398,2004.0,9564873.0,10519138.0,0.710603,2.017234,CHN,MYS,8851
1792525,59,153,1398,2004.0,2436.0,0.0,1.612543,0.607495,CZE,MYS,8851
1792526,61,153,1398,2004.0,443921.0,1727915.0,2.4453099999999997,-2.331761,DEU,MYS,8851
1792527,64,153,1398,2004.0,30538.0,8523.0,1.309074,1.2627979999999999,DNK,MYS,8851
1792528,67,153,1398,2004.0,0.0,22104.0,-0.990727,-0.9383090000000001,ECU,MYS,8851
1792529,71,153,1398,2004.0,90165.0,462736.0,1.04057,1.789023,ESP,MYS,8851
1792530,72,153,1398,2004.0,0.0,1263.0,0.645741,1.035117,EST,MYS,8851
1792531,74,153,1398,2004.0,323403.0,0.0,1.9662810000000002,1.018108,FIN,MYS,8851
1792532,77,153,1398,2004.0,658827.0,325797.0,1.57079,0.6776760000000001,FRA,MYS,8851
1792533,81,153,1398,2004.0,791907.0,1794581.0,1.872987,0.734065,GBR,MYS,8851
1792534,90,153,1398,2004.0,0.0,39393.0,0.298029,1.745886,GRC,MYS,8851
1792535,97,153,1398,2004.0,45562524.0,13434002.0,0.72816,1.403171,HKG,MYS,8851
1792536,100,153,1398,2004.0,0.0,14303.0,0.744459,1.1994479999999998,HRV,MYS,8851
1792537,102,153,1398,2004.0,4752.0,258297.0,1.3579370000000002,0.9993219999999999,HUN,MYS,8851
1792538,103,153,1398,2004.0,634561.0,380642.0,0.010095999999999999,1.7413779999999999,IDN,MYS,8851
1792539,104,153,1398,2004.0,1127804.0,1294.0,0.20872,2.817307,IND,MYS,8851
1792540,106,153,1398,2004.0,2446.0,104325.0,1.498475,0.19050799999999998,IRL,MYS,8851
1792541,111,153,1398,2004.0,142184.0,87698.0,1.440372,0.676068,ITA,MYS,8851
1792542,114,153,1398,2004.0,6936684.0,11932492.0,2.756136,0.15545,JPN,MYS,8851
1792543,116,153,1398,2004.0,0.0,4164.0,-0.565597,0.182375,KEN,MYS,8851
1792544,118,153,1398,2004.0,0.0,11317.0,-1.145227,-1.19179,KHM,MYS,8851
1792545,121,153,1398,2004.0,295716.0,412463.0,1.481275,0.7859,KOR,MYS,8851
1792546,124,153,1398,2004.0,0.0,4616.0,0.269753,1.3152979999999999,LBN,MYS,8851
1792547,131,153,1398,2004.0,205422.0,0.0,1.258828,1.079923,LUX,MYS,8851
1792548,133,153,1398,2004.0,0.0,69423.0,-0.12333599999999999,-0.600164,MAC,MYS,8851
1792549,137,153,1398,2004.0,0.0,13969.0,-0.44303000000000003,-0.841744,MDV,MYS,8851
1792550,138,153,1398,2004.0,3069.0,73526.0,1.183707,0.9043700000000001,MEX,MYS,8851
1792551,151,153,1398,2004.0,0.0,1882.0,-0.161262,-0.29730300000000004,MUS,MYS,8851
1792552,159,153,1398,2004.0,0.0,19773.0,-2.336753,-1.350375,NGA,MYS,8851
1792553,162,153,1398,2004.0,11876.0,827535.0,1.171327,1.6369799999999999,NLD,MYS,8851
1792554,163,153,1398,2004.0,0.0,5474.0,0.731175,-0.0655,NOR,MYS,8851
1792555,166,153,1398,2004.0,0.0,101029.0,0.44099099999999997,0.968326,NZL,MYS,8851
1792556,167,153,1398,2004.0,0.0,64289.0,-0.707862,-1.187629,OMN,MYS,8851
1792557,168,153,1398,2004.0,7633.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,MYS,8851
1792558,173,153,1398,2004.0,0.0,30325.0,-0.609837,0.13314,PER,MYS,8851
1792559,174,153,1398,2004.0,305032.0,177350.0,0.288786,-0.25348699999999996,PHL,MYS,8851
1792560,176,153,1398,2004.0,0.0,24154.0,-1.57259,-1.215066,PNG,MYS,8851
1792561,177,153,1398,2004.0,1804.0,21134.0,0.989568,1.49055,POL,MYS,8851
1792562,179,153,1398,2004.0,0.0,7009.0,0.705075,1.7268729999999999,PRT,MYS,8851
1792563,182,153,1398,2004.0,0.0,12532.0,-0.125349,-0.718282,PYF,MYS,8851
1792564,183,153,1398,2004.0,0.0,127742.0,0.018141,-1.03766,QAT,MYS,8851
1792565,185,153,1398,2004.0,0.0,3322.0,0.53925,1.145066,ROU,MYS,8851
1792566,188,153,1398,2004.0,0.0,1524568.0,0.361324,-0.760732,SAU,MYS,8851
1792567,192,153,1398,2004.0,102250368.0,41618636.0,1.804502,0.570084,SGP,MYS,8851
1792568,207,153,1398,2004.0,0.0,7269.0,1.700677,0.829765,SVN,MYS,8851
1792569,208,153,1398,2004.0,14315.0,18023.0,2.105611,0.707843,SWE,MYS,8851
1792570,209,153,1398,2004.0,0.0,11815.0,0.528937,-0.241038,SWZ,MYS,8851
1792571,216,153,1398,2004.0,8430634.0,219063.0,0.633501,1.4648290000000002,THA,MYS,8851
1792572,223,153,1398,2004.0,0.0,2039.0,-0.125092,0.370625,TUN,MYS,8851
1792573,224,153,1398,2004.0,0.0,258465.0,0.249065,1.910598,TUR,MYS,8851
1792574,230,153,1398,2004.0,0.0,8277.0,-0.051583000000000004,0.145056,URY,MYS,8851
1792575,231,153,1398,2004.0,1189810.0,7633827.0,1.818327,-0.17913900000000002,USA,MYS,8851
1792576,236,153,1398,2004.0,0.0,341796.0,-0.41193900000000006,-0.9578899999999999,VEN,MYS,8851
1792577,239,153,1398,2004.0,0.0,9658.0,-0.46875500000000003,0.734412,VNM,MYS,8851
1792578,246,153,1398,2004.0,0.0,50210.0,0.29599699999999995,1.909018,ZAF,MYS,8851
1792579,249,153,1398,2004.0,785227.0,659789.0,1.8844150000000002,1.257951,TWN,MYS,8851
1792580,0,162,1398,2004.0,6138.0,14929.0,0.074978,-0.8537239999999999,ABW,NLD,8851
1792581,1,162,1398,2004.0,0.0,11197.0,-0.8890309999999999,-0.773602,AFG,NLD,8851
1792582,2,162,1398,2004.0,0.0,44788.0,-0.8688110000000001,-1.198692,AGO,NLD,8851
1792583,6,162,1398,2004.0,16412.0,286143.0,0.080304,-0.634516,ANT,NLD,8851
1792584,7,162,1398,2004.0,11252.0,785522.0,-0.10993399999999999,-0.5351640000000001,ARE,NLD,8851
1792585,8,162,1398,2004.0,2396.0,2282.0,-0.070845,0.879574,ARG,NLD,8851
1792586,14,162,1398,2004.0,24062.0,184928.0,-0.198735,0.81543,AUS,NLD,8851
1792587,15,162,1398,2004.0,1774690.0,243054.0,1.958949,0.209296,AUT,NLD,8851
1792588,17,162,1398,2004.0,0.0,7119.0,-1.084376,-1.020132,BDI,NLD,8851
1792589,18,162,1398,2004.0,6736624.0,4228698.0,1.242665,1.541444,BEL,NLD,8851
1792590,19,162,1398,2004.0,0.0,13403.0,-1.422449,-1.09615,BEN,NLD,8851
1792591,23,162,1398,2004.0,3553.0,17045.0,0.390627,1.631006,BGR,NLD,8851
1792592,24,162,1398,2004.0,0.0,7962.0,-0.551237,-1.174628,BHR,NLD,8851
1792593,26,162,1398,2004.0,0.0,1450.0,0.45637,0.6154470000000001,BIH,NLD,8851
1792594,32,162,1398,2004.0,3637.0,19712.0,0.504233,1.567879,BRA,NLD,8851
1792595,39,162,1398,2004.0,23658.0,434834.0,0.781591,1.365966,CAN,NLD,8851
1792596,41,162,1398,2004.0,73228896.0,13112107.0,2.234603,0.551975,CHE,NLD,8851
1792597,42,162,1398,2004.0,0.0,19223.0,-0.24101399999999998,-0.303103,CHL,NLD,8851
1792598,43,162,1398,2004.0,11996660.0,54297.0,0.710603,2.017234,CHN,NLD,8851
1792599,45,162,1398,2004.0,0.0,3871.0,-1.380149,-1.220501,CMR,NLD,8851
1792600,49,162,1398,2004.0,0.0,1589.0,0.044706,0.514304,COL,NLD,8851
1792601,52,162,1398,2004.0,0.0,6254.0,-0.036323,-0.313847,CRI,NLD,8851
1792602,54,162,1398,2004.0,0.0,1265.0,-0.16826,-0.644388,CUB,NLD,8851
1792603,58,162,1398,2004.0,15314.0,5082.0,0.42732200000000004,0.811763,CYP,NLD,8851
1792604,59,162,1398,2004.0,2106.0,247410.0,1.612543,0.607495,CZE,NLD,8851
1792605,61,162,1398,2004.0,19367202.0,3575522.0,2.4453099999999997,-2.331761,DEU,NLD,8851
1792606,64,162,1398,2004.0,496198.0,2897050.0,1.309074,1.2627979999999999,DNK,NLD,8851
1792607,66,162,1398,2004.0,0.0,8070.0,-1.166661,-1.2240879999999998,DZA,NLD,8851
1792608,67,162,1398,2004.0,1158.0,10029.0,-0.990727,-0.9383090000000001,ECU,NLD,8851
1792609,68,162,1398,2004.0,1201.0,10171.0,-0.35823499999999997,0.5000100000000001,EGY,NLD,8851
1792610,71,162,1398,2004.0,1241352.0,861266.0,1.04057,1.789023,ESP,NLD,8851
1792611,72,162,1398,2004.0,0.0,51065.0,0.645741,1.035117,EST,NLD,8851
1792612,74,162,1398,2004.0,140166.0,765579.0,1.9662810000000002,1.018108,FIN,NLD,8851
1792613,77,162,1398,2004.0,3725664.0,1525311.0,1.57079,0.6776760000000001,FRA,NLD,8851
1792614,81,162,1398,2004.0,1752962.0,1108193.0,1.872987,0.734065,GBR,NLD,8851
1792615,82,162,1398,2004.0,0.0,24359.0,-0.030676,-0.560186,GEO,NLD,8851
1792616,90,162,1398,2004.0,13123.0,168606.0,0.298029,1.745886,GRC,NLD,8851
1792617,97,162,1398,2004.0,30870246.0,3177206.0,0.72816,1.403171,HKG,NLD,8851
