1789999,43,123,1396,2004.0,207167.0,0.0,0.710603,2.017234,CHN,LAO,8841
1792618,100,162,1398,2004.0,1047.0,43897.0,0.744459,1.1994479999999998,HRV,NLD,8851
1792619,102,162,1398,2004.0,6301.0,224923.0,1.3579370000000002,0.9993219999999999,HUN,NLD,8851
1792620,103,162,1398,2004.0,0.0,4288.0,0.010095999999999999,1.7413779999999999,IDN,NLD,8851
1792621,104,162,1398,2004.0,63207.0,44027.0,0.20872,2.817307,IND,NLD,8851
1792622,106,162,1398,2004.0,0.0,1035405.0,1.498475,0.19050799999999998,IRL,NLD,8851
1792623,109,162,1398,2004.0,5918.0,687616.0,0.107901,-0.41223699999999996,ISL,NLD,8851
1792624,110,162,1398,2004.0,64818.0,212601.0,1.252895,0.8662770000000001,ISR,NLD,8851
1792625,111,162,1398,2004.0,5562450.0,1470814.0,1.440372,0.676068,ITA,NLD,8851
1792626,113,162,1398,2004.0,7326.0,0.0,0.16384200000000002,0.34270100000000003,JOR,NLD,8851
1792627,114,162,1398,2004.0,1145934.0,222992.0,2.756136,0.15545,JPN,NLD,8851
1792628,115,162,1398,2004.0,0.0,1118.0,-0.43987200000000004,-0.50862,KAZ,NLD,8851
1792629,116,162,1398,2004.0,0.0,1025.0,-0.565597,0.182375,KEN,NLD,8851
1792630,121,162,1398,2004.0,49053.0,68174.0,1.481275,0.7859,KOR,NLD,8851
1792631,122,162,1398,2004.0,0.0,2315.0,-0.8195479999999999,-1.2105709999999998,KWT,NLD,8851
1792632,124,162,1398,2004.0,0.0,1179.0,0.269753,1.3152979999999999,LBN,NLD,8851
1792633,126,162,1398,2004.0,0.0,2488.0,-0.895142,-1.211141,LBY,NLD,8851
1792634,130,162,1398,2004.0,0.0,37915.0,0.341521,0.7971560000000001,LTU,NLD,8851
1792635,131,162,1398,2004.0,37769.0,269176.0,1.258828,1.079923,LUX,NLD,8851
1792636,132,162,1398,2004.0,1808.0,36767.0,0.415001,0.8476809999999999,LVA,NLD,8851
1792637,134,162,1398,2004.0,0.0,2058.0,-0.626594,-0.22253499999999998,MAR,NLD,8851
1792638,135,162,1398,2004.0,1017.0,0.0,-0.13031900000000002,-0.118591,MDA,NLD,8851
1792639,138,162,1398,2004.0,0.0,6918.0,1.183707,0.9043700000000001,MEX,NLD,8851
1792640,142,162,1398,2004.0,0.0,15099.0,1.2290379999999999,-0.025372,MLT,NLD,8851
1792641,151,162,1398,2004.0,0.0,1455.0,-0.161262,-0.29730300000000004,MUS,NLD,8851
1792642,153,162,1398,2004.0,827535.0,11876.0,1.250098,0.352379,MYS,NLD,8851
1792643,156,162,1398,2004.0,0.0,1745.0,-0.279566,-0.860456,NCL,NLD,8851
1792644,159,162,1398,2004.0,1073.0,36328.0,-2.336753,-1.350375,NGA,NLD,8851
1792645,163,162,1398,2004.0,122620.0,496258.0,0.731175,-0.0655,NOR,NLD,8851
1792646,166,162,1398,2004.0,14235.0,21472.0,0.44099099999999997,0.968326,NZL,NLD,8851
1792647,167,162,1398,2004.0,0.0,45861.0,-0.707862,-1.187629,OMN,NLD,8851
1792648,169,162,1398,2004.0,0.0,7588.0,0.054997000000000004,0.440416,PAN,NLD,8851
1792649,173,162,1398,2004.0,0.0,10725.0,-0.609837,0.13314,PER,NLD,8851
1792650,174,162,1398,2004.0,135189.0,1138.0,0.288786,-0.25348699999999996,PHL,NLD,8851
1792651,177,162,1398,2004.0,10557.0,196248.0,0.989568,1.49055,POL,NLD,8851
1792652,179,162,1398,2004.0,1657.0,752516.0,0.705075,1.7268729999999999,PRT,NLD,8851
1792653,183,162,1398,2004.0,0.0,6648.0,0.018141,-1.03766,QAT,NLD,8851
1792654,185,162,1398,2004.0,0.0,214033.0,0.53925,1.145066,ROU,NLD,8851
1792655,186,162,1398,2004.0,33346.0,986458.0,0.422803,0.017524,RUS,NLD,8851
1792656,187,162,1398,2004.0,0.0,1356.0,-1.3090190000000002,-1.063632,RWA,NLD,8851
1792657,188,162,1398,2004.0,3078.0,46231.0,0.361324,-0.760732,SAU,NLD,8851
1792658,189,162,1398,2004.0,0.0,57732.0,0.544686,2.418024,SCG,NLD,8851
1792659,191,162,1398,2004.0,0.0,31433.0,-0.620158,-0.296575,SEN,NLD,8851
1792660,192,162,1398,2004.0,48885.0,492248.0,1.804502,0.570084,SGP,NLD,8851
1792661,196,162,1398,2004.0,0.0,14929.0,0.43205699999999997,0.068877,SLE,NLD,8851
1792662,203,162,1398,2004.0,0.0,1012.0,0.49046999999999996,0.019015999999999998,STP,NLD,8851
1792663,205,162,1398,2004.0,0.0,32901.0,-1.056251,-1.0234590000000001,SUR,NLD,8851
1792664,206,162,1398,2004.0,0.0,82086.0,1.2683149999999999,0.9208620000000001,SVK,NLD,8851
1792665,207,162,1398,2004.0,2182.0,98763.0,1.700677,0.829765,SVN,NLD,8851
1792666,208,162,1398,2004.0,345629.0,1793784.0,2.105611,0.707843,SWE,NLD,8851
1792667,209,162,1398,2004.0,1943.0,0.0,0.528937,-0.241038,SWZ,NLD,8851
1792668,216,162,1398,2004.0,181912.0,51088.0,0.633501,1.4648290000000002,THA,NLD,8851
1792669,217,162,1398,2004.0,0.0,18661.0,-0.805571,-1.077194,TJK,NLD,8851
1792670,222,162,1398,2004.0,0.0,1304.0,-0.108049,-0.923523,TTO,NLD,8851
1792671,224,162,1398,2004.0,20566.0,49472.0,0.249065,1.910598,TUR,NLD,8851
1792672,228,162,1398,2004.0,0.0,226868.0,0.672848,1.172735,UKR,NLD,8851
1792673,230,162,1398,2004.0,0.0,4606.0,-0.051583000000000004,0.145056,URY,NLD,8851
1792674,231,162,1398,2004.0,2245336.0,917384.0,1.818327,-0.17913900000000002,USA,NLD,8851
1792675,236,162,1398,2004.0,0.0,2804.0,-0.41193900000000006,-0.9578899999999999,VEN,NLD,8851
1792676,246,162,1398,2004.0,3211.0,335956.0,0.29599699999999995,1.909018,ZAF,NLD,8851
1792677,248,162,1398,2004.0,0.0,12386.0,-0.44064799999999993,0.01704,ZWE,NLD,8851
1792678,249,162,1398,2004.0,324523.0,89812.0,1.8844150000000002,1.257951,TWN,NLD,8851
1792679,250,162,1398,2004.0,27610.0,2029.0,0.46240200000000004,-0.406624,ANS,NLD,8851
1792680,10,166,1398,2004.0,0.0,5770.0,1.0764479999999998,0.678424,ASM,NZL,8851
1792681,14,166,1398,2004.0,8268435.0,1430634.0,-0.198735,0.81543,AUS,NZL,8851
1792682,15,166,1398,2004.0,2790.0,4527.0,1.958949,0.209296,AUT,NZL,8851
1792683,23,166,1398,2004.0,2134.0,0.0,0.390627,1.631006,BGR,NZL,8851
1792684,39,166,1398,2004.0,2541.0,0.0,0.781591,1.365966,CAN,NZL,8851
1792685,41,166,1398,2004.0,6693675.0,28854.0,2.234603,0.551975,CHE,NZL,8851
1792686,43,166,1398,2004.0,1305189.0,0.0,0.710603,2.017234,CHN,NZL,8851
1792687,48,166,1398,2004.0,0.0,33808.0,0.24186799999999997,-0.599005,COK,NZL,8851
1792688,58,166,1398,2004.0,6096.0,0.0,0.42732200000000004,0.811763,CYP,NZL,8851
1792689,61,166,1398,2004.0,28663.0,6802.0,2.4453099999999997,-2.331761,DEU,NZL,8851
1792690,64,166,1398,2004.0,3015.0,4328.0,1.309074,1.2627979999999999,DNK,NZL,8851
1792691,71,166,1398,2004.0,18462.0,3746.0,1.04057,1.789023,ESP,NZL,8851
1792692,74,166,1398,2004.0,23871.0,11895.0,1.9662810000000002,1.018108,FIN,NZL,8851
1792693,75,166,1398,2004.0,2425.0,132171.0,-0.793333,-0.27460100000000004,FJI,NZL,8851
1792694,77,166,1398,2004.0,190096.0,0.0,1.57079,0.6776760000000001,FRA,NZL,8851
1792695,81,166,1398,2004.0,315100.0,42557.0,1.872987,0.734065,GBR,NZL,8851
1792696,97,166,1398,2004.0,2922612.0,133539.0,0.72816,1.403171,HKG,NZL,8851
1792697,103,166,1398,2004.0,5906.0,0.0,0.010095999999999999,1.7413779999999999,IDN,NZL,8851
1792698,104,166,1398,2004.0,1188.0,0.0,0.20872,2.817307,IND,NZL,8851
1792699,111,166,1398,2004.0,64618.0,0.0,1.440372,0.676068,ITA,NZL,8851
1792700,114,166,1398,2004.0,1918890.0,7199.0,2.756136,0.15545,JPN,NZL,8851
1792701,121,166,1398,2004.0,26330.0,0.0,1.481275,0.7859,KOR,NZL,8851
1792702,153,166,1398,2004.0,101029.0,0.0,1.250098,0.352379,MYS,NZL,8851
1792703,156,166,1398,2004.0,0.0,95058.0,-0.279566,-0.860456,NCL,NZL,8851
1792704,158,166,1398,2004.0,0.0,29318.0,1.2421200000000001,-0.40618899999999997,NFK,NZL,8851
1792705,162,166,1398,2004.0,21472.0,14235.0,1.171327,1.6369799999999999,NLD,NZL,8851
1792706,174,166,1398,2004.0,180345.0,15172.0,0.288786,-0.25348699999999996,PHL,NZL,8851
1792707,182,166,1398,2004.0,0.0,13963.0,-0.125349,-0.718282,PYF,NZL,8851
1792708,186,166,1398,2004.0,11642.0,0.0,0.422803,0.017524,RUS,NZL,8851
1792709,188,166,1398,2004.0,0.0,62035.0,0.361324,-0.760732,SAU,NZL,8851
1792710,192,166,1398,2004.0,552033.0,352874.0,1.804502,0.570084,SGP,NZL,8851
1792711,208,166,1398,2004.0,12250.0,1029.0,2.105611,0.707843,SWE,NZL,8851
1792712,216,166,1398,2004.0,824214.0,7890.0,0.633501,1.4648290000000002,THA,NZL,8851
1792713,221,166,1398,2004.0,0.0,2547.0,-0.431874,-0.8715629999999999,TON,NZL,8851
1792714,231,166,1398,2004.0,511446.0,66100.0,1.818327,-0.17913900000000002,USA,NZL,8851
1792715,240,166,1398,2004.0,0.0,58048.0,-1.284054,-1.0415809999999999,VUT,NZL,8851
1792716,242,166,1398,2004.0,0.0,7868.0,-0.183327,-0.6788569999999999,WSM,NZL,8851
1792717,249,166,1398,2004.0,39432.0,0.0,1.8844150000000002,1.257951,TWN,NZL,8851
1792718,250,166,1398,2004.0,2106.0,0.0,0.46240200000000004,-0.406624,ANS,NZL,8851
1792719,8,169,1398,2004.0,49349.0,0.0,-0.070845,0.879574,ARG,PAN,8851
1792720,14,169,1398,2004.0,5044.0,0.0,-0.198735,0.81543,AUS,PAN,8851
1792721,15,169,1398,2004.0,10598.0,0.0,1.958949,0.209296,AUT,PAN,8851
1792722,18,169,1398,2004.0,0.0,22897.0,1.242665,1.541444,BEL,PAN,8851
1792723,31,169,1398,2004.0,19827.0,16321.0,-0.841087,-0.770059,BOL,PAN,8851
1792724,32,169,1398,2004.0,100511.0,0.0,0.504233,1.567879,BRA,PAN,8851
1792725,41,169,1398,2004.0,41925936.0,352487.0,2.234603,0.551975,CHE,PAN,8851
1792726,42,169,1398,2004.0,0.0,371529.0,-0.24101399999999998,-0.303103,CHL,PAN,8851
1792727,43,169,1398,2004.0,10610779.0,0.0,0.710603,2.017234,CHN,PAN,8851
1792728,49,169,1398,2004.0,3084.0,100484.0,0.044706,0.514304,COL,PAN,8851
1792729,52,169,1398,2004.0,2351.0,289240.0,-0.036323,-0.313847,CRI,PAN,8851
1792730,54,169,1398,2004.0,0.0,8322.0,-0.16826,-0.644388,CUB,PAN,8851
1792731,61,169,1398,2004.0,804556.0,15573.0,2.4453099999999997,-2.331761,DEU,PAN,8851
1792732,65,169,1398,2004.0,0.0,21533.0,-0.24909699999999999,-0.326783,DOM,PAN,8851
1792733,67,169,1398,2004.0,0.0,177363.0,-0.990727,-0.9383090000000001,ECU,PAN,8851
1792734,71,169,1398,2004.0,2084292.0,103282.0,1.04057,1.789023,ESP,PAN,8851
1792735,74,169,1398,2004.0,11681.0,0.0,1.9662810000000002,1.018108,FIN,PAN,8851
1792736,77,169,1398,2004.0,804629.0,31714.0,1.57079,0.6776760000000001,FRA,PAN,8851
1792737,81,169,1398,2004.0,1078.0,1463.0,1.872987,0.734065,GBR,PAN,8851
1792738,93,169,1398,2004.0,213578.0,1138894.0,-0.39399,0.139128,GTM,PAN,8851
1792739,96,169,1398,2004.0,0.0,1812.0,-0.932802,-0.9846530000000001,GUY,PAN,8851
1792740,97,169,1398,2004.0,56301260.0,123088.0,0.72816,1.403171,HKG,PAN,8851
1792741,99,169,1398,2004.0,1423.0,461607.0,-0.6372140000000001,-0.453946,HND,PAN,8851
1792742,110,169,1398,2004.0,42843.0,85016.0,1.252895,0.8662770000000001,ISR,PAN,8851
1792743,111,169,1398,2004.0,911711.0,0.0,1.440372,0.676068,ITA,PAN,8851
1792744,112,169,1398,2004.0,9314.0,58353.0,-0.505365,-0.9596120000000001,JAM,PAN,8851
1792745,114,169,1398,2004.0,91497.0,0.0,2.756136,0.15545,JPN,PAN,8851
1792746,121,169,1398,2004.0,79611.0,0.0,1.481275,0.7859,KOR,PAN,8851
1792747,124,169,1398,2004.0,9474.0,0.0,0.269753,1.3152979999999999,LBN,PAN,8851
1792748,127,169,1398,2004.0,0.0,5170.0,0.31900300000000004,-0.346391,LCA,PAN,8851
1792749,138,169,1398,2004.0,1556842.0,12956.0,1.183707,0.9043700000000001,MEX,PAN,8851
1792750,162,169,1398,2004.0,7588.0,0.0,1.171327,1.6369799999999999,NLD,PAN,8851
1792751,163,169,1398,2004.0,3732.0,0.0,0.731175,-0.0655,NOR,PAN,8851
1792752,173,169,1398,2004.0,0.0,53832.0,-0.609837,0.13314,PER,PAN,8851
1792753,179,169,1398,2004.0,267498.0,24456.0,0.705075,1.7268729999999999,PRT,PAN,8851
1792754,185,169,1398,2004.0,0.0,11644.0,0.53925,1.145066,ROU,PAN,8851
1792755,192,169,1398,2004.0,0.0,16285.0,1.804502,0.570084,SGP,PAN,8851
1792756,197,169,1398,2004.0,0.0,1456483.0,-0.21054299999999998,0.086382,SLV,PAN,8851
1792757,208,169,1398,2004.0,23304.0,0.0,2.105611,0.707843,SWE,PAN,8851
1792758,222,169,1398,2004.0,0.0,20294.0,-0.108049,-0.923523,TTO,PAN,8851
1792759,230,169,1398,2004.0,0.0,11850.0,-0.051583000000000004,0.145056,URY,PAN,8851
1792760,231,169,1398,2004.0,8597133.0,83724.0,1.818327,-0.17913900000000002,USA,PAN,8851
1792761,234,169,1398,2004.0,0.0,1696.0,-0.706188,-0.9244120000000001,VCT,PAN,8851
1792762,236,169,1398,2004.0,30200.0,1626534.0,-0.41193900000000006,-0.9578899999999999,VEN,PAN,8851
1792763,249,169,1398,2004.0,29759.0,0.0,1.8844150000000002,1.257951,TWN,PAN,8851
1792764,250,169,1398,2004.0,4265434.0,0.0,0.46240200000000004,-0.406624,ANS,PAN,8851
1792765,0,173,1398,2004.0,0.0,7635.0,0.074978,-0.8537239999999999,ABW,PER,8851
1792766,31,173,1398,2004.0,21069.0,25583.0,-0.841087,-0.770059,BOL,PER,8851
1792767,32,173,1398,2004.0,40048.0,0.0,0.504233,1.567879,BRA,PER,8851
1792768,39,173,1398,2004.0,3353.0,0.0,0.781591,1.365966,CAN,PER,8851
1792769,41,173,1398,2004.0,1419274.0,0.0,2.234603,0.551975,CHE,PER,8851
1792770,42,173,1398,2004.0,2233715.0,23755.0,-0.24101399999999998,-0.303103,CHL,PER,8851
1792771,43,173,1398,2004.0,1214740.0,0.0,0.710603,2.017234,CHN,PER,8851
1792772,49,173,1398,2004.0,213690.0,40107.0,0.044706,0.514304,COL,PER,8851
1792773,61,173,1398,2004.0,6534.0,6213.0,2.4453099999999997,-2.331761,DEU,PER,8851
1792774,64,173,1398,2004.0,4989.0,0.0,1.309074,1.2627979999999999,DNK,PER,8851
1792775,65,173,1398,2004.0,0.0,5755.0,-0.24909699999999999,-0.326783,DOM,PER,8851
1792776,67,173,1398,2004.0,0.0,15008.0,-0.990727,-0.9383090000000001,ECU,PER,8851
1792777,71,173,1398,2004.0,19426.0,0.0,1.04057,1.789023,ESP,PER,8851
1792778,74,173,1398,2004.0,37385.0,0.0,1.9662810000000002,1.018108,FIN,PER,8851
1792779,77,173,1398,2004.0,20674.0,0.0,1.57079,0.6776760000000001,FRA,PER,8851
1792780,81,173,1398,2004.0,14183.0,0.0,1.872987,0.734065,GBR,PER,8851
1792781,93,173,1398,2004.0,0.0,2027.0,-0.39399,0.139128,GTM,PER,8851
1792782,97,173,1398,2004.0,1388085.0,0.0,0.72816,1.403171,HKG,PER,8851
1792783,111,173,1398,2004.0,7732.0,0.0,1.440372,0.676068,ITA,PER,8851
1792784,114,173,1398,2004.0,403923.0,0.0,2.756136,0.15545,JPN,PER,8851
1792785,121,173,1398,2004.0,3500.0,0.0,1.481275,0.7859,KOR,PER,8851
1792786,138,173,1398,2004.0,76859.0,3819.0,1.183707,0.9043700000000001,MEX,PER,8851
1792787,153,173,1398,2004.0,30325.0,0.0,1.250098,0.352379,MYS,PER,8851
1792788,162,173,1398,2004.0,10725.0,0.0,1.171327,1.6369799999999999,NLD,PER,8851
1792789,169,173,1398,2004.0,53832.0,0.0,0.054997000000000004,0.440416,PAN,PER,8851
1792790,174,173,1398,2004.0,40674.0,0.0,0.288786,-0.25348699999999996,PHL,PER,8851
1792791,216,173,1398,2004.0,72496.0,0.0,0.633501,1.4648290000000002,THA,PER,8851
1792792,231,173,1398,2004.0,315542.0,0.0,1.818327,-0.17913900000000002,USA,PER,8851
1792793,236,173,1398,2004.0,0.0,58036.0,-0.41193900000000006,-0.9578899999999999,VEN,PER,8851
1792794,7,174,1398,2004.0,0.0,18303.0,-0.10993399999999999,-0.5351640000000001,ARE,PHL,8851
1792795,8,174,1398,2004.0,0.0,32723.0,-0.070845,0.879574,ARG,PHL,8851
1792796,14,174,1398,2004.0,1930.0,391087.0,-0.198735,0.81543,AUS,PHL,8851
1792797,15,174,1398,2004.0,0.0,772599.0,1.958949,0.209296,AUT,PHL,8851
1792798,18,174,1398,2004.0,128308.0,17424.0,1.242665,1.541444,BEL,PHL,8851
1792799,32,174,1398,2004.0,0.0,1704731.0,0.504233,1.567879,BRA,PHL,8851
1792800,39,174,1398,2004.0,54622.0,8644903.0,0.781591,1.365966,CAN,PHL,8851
1792801,41,174,1398,2004.0,6215170.0,107175.0,2.234603,0.551975,CHE,PHL,8851
1792802,42,174,1398,2004.0,0.0,400557.0,-0.24101399999999998,-0.303103,CHL,PHL,8851
1792803,43,174,1398,2004.0,1717173.0,412656.0,0.710603,2.017234,CHN,PHL,8851
1792804,44,174,1398,2004.0,0.0,9880.0,-0.835933,-0.749289,CIV,PHL,8851
1792805,49,174,1398,2004.0,0.0,9268.0,0.044706,0.514304,COL,PHL,8851
1792806,59,174,1398,2004.0,37677.0,351314.0,1.612543,0.607495,CZE,PHL,8851
1792807,61,174,1398,2004.0,111695.0,2626156.0,2.4453099999999997,-2.331761,DEU,PHL,8851
1792808,64,174,1398,2004.0,10348.0,19136.0,1.309074,1.2627979999999999,DNK,PHL,8851
1792809,71,174,1398,2004.0,0.0,49847.0,1.04057,1.789023,ESP,PHL,8851
1792810,73,174,1398,2004.0,0.0,15858.0,-1.202444,-0.8973120000000001,ETH,PHL,8851
1792811,74,174,1398,2004.0,96065.0,48957.0,1.9662810000000002,1.018108,FIN,PHL,8851
1792812,75,174,1398,2004.0,0.0,22043.0,-0.793333,-0.27460100000000004,FJI,PHL,8851
1792813,77,174,1398,2004.0,123851.0,2055461.0,1.57079,0.6776760000000001,FRA,PHL,8851
1792814,79,174,1398,2004.0,0.0,1419.0,-1.155942,-1.049955,FSM,PHL,8851
1792815,81,174,1398,2004.0,47347.0,5278544.0,1.872987,0.734065,GBR,PHL,8851
1792816,90,174,1398,2004.0,44337.0,44023.0,0.298029,1.745886,GRC,PHL,8851
1792817,97,174,1398,2004.0,38193252.0,3362686.0,0.72816,1.403171,HKG,PHL,8851
1792818,102,174,1398,2004.0,2645.0,179322.0,1.3579370000000002,0.9993219999999999,HUN,PHL,8851
1792819,103,174,1398,2004.0,268526.0,6993.0,0.010095999999999999,1.7413779999999999,IDN,PHL,8851
1792820,104,174,1398,2004.0,23676.0,976833.0,0.20872,2.817307,IND,PHL,8851
1792821,106,174,1398,2004.0,0.0,66394.0,1.498475,0.19050799999999998,IRL,PHL,8851
1792822,110,174,1398,2004.0,0.0,26696.0,1.252895,0.8662770000000001,ISR,PHL,8851
1792823,111,174,1398,2004.0,36257.0,718002.0,1.440372,0.676068,ITA,PHL,8851
1792824,112,174,1398,2004.0,0.0,4321.0,-0.505365,-0.9596120000000001,JAM,PHL,8851
1792825,114,174,1398,2004.0,274773.0,2512628.0,2.756136,0.15545,JPN,PHL,8851
1792826,116,174,1398,2004.0,0.0,10732.0,-0.565597,0.182375,KEN,PHL,8851
1792827,121,174,1398,2004.0,80809.0,1132390.0,1.481275,0.7859,KOR,PHL,8851
1792828,124,174,1398,2004.0,0.0,61414.0,0.269753,1.3152979999999999,LBN,PHL,8851
1792829,128,174,1398,2004.0,0.0,4217.0,-0.42450299999999996,0.173518,LKA,PHL,8851
1792830,134,174,1398,2004.0,0.0,6418.0,-0.626594,-0.22253499999999998,MAR,PHL,8851
1792831,137,174,1398,2004.0,0.0,5639.0,-0.44303000000000003,-0.841744,MDV,PHL,8851
1792832,138,174,1398,2004.0,22164.0,2051836.0,1.183707,0.9043700000000001,MEX,PHL,8851
1792833,151,174,1398,2004.0,0.0,2745.0,-0.161262,-0.29730300000000004,MUS,PHL,8851
1792834,153,174,1398,2004.0,177350.0,305032.0,1.250098,0.352379,MYS,PHL,8851
1792835,156,174,1398,2004.0,0.0,4031.0,-0.279566,-0.860456,NCL,PHL,8851
1792836,162,174,1398,2004.0,1138.0,135189.0,1.171327,1.6369799999999999,NLD,PHL,8851
1792837,163,174,1398,2004.0,0.0,61990.0,0.731175,-0.0655,NOR,PHL,8851
1792838,166,174,1398,2004.0,15172.0,180345.0,0.44099099999999997,0.968326,NZL,PHL,8851
1792839,167,174,1398,2004.0,0.0,2983.0,-0.707862,-1.187629,OMN,PHL,8851
1792840,168,174,1398,2004.0,0.0,1670.0,-0.7489600000000001,0.22493200000000002,PAK,PHL,8851
1792841,173,174,1398,2004.0,0.0,40674.0,-0.609837,0.13314,PER,PHL,8851
1792842,177,174,1398,2004.0,0.0,727318.0,0.989568,1.49055,POL,PHL,8851
1792843,179,174,1398,2004.0,96180.0,728504.0,0.705075,1.7268729999999999,PRT,PHL,8851
1792844,180,174,1398,2004.0,0.0,1084.0,-0.634469,-0.870034,PRY,PHL,8851
1792845,182,174,1398,2004.0,0.0,10868.0,-0.125349,-0.718282,PYF,PHL,8851
1792846,183,174,1398,2004.0,0.0,50790.0,0.018141,-1.03766,QAT,PHL,8851
1792847,185,174,1398,2004.0,0.0,79699.0,0.53925,1.145066,ROU,PHL,8851
1792848,186,174,1398,2004.0,0.0,36176.0,0.422803,0.017524,RUS,PHL,8851
1792849,188,174,1398,2004.0,0.0,146385.0,0.361324,-0.760732,SAU,PHL,8851
1792850,192,174,1398,2004.0,1101554.0,1924488.0,1.804502,0.570084,SGP,PHL,8851
1792851,206,174,1398,2004.0,0.0,5663.0,1.2683149999999999,0.9208620000000001,SVK,PHL,8851
1792852,207,174,1398,2004.0,0.0,49231.0,1.700677,0.829765,SVN,PHL,8851
1792853,208,174,1398,2004.0,7346.0,8909.0,2.105611,0.707843,SWE,PHL,8851
1792854,216,174,1398,2004.0,210101.0,1662816.0,0.633501,1.4648290000000002,THA,PHL,8851
1792855,224,174,1398,2004.0,30170.0,0.0,0.249065,1.910598,TUR,PHL,8851
1792856,231,174,1398,2004.0,3329178.0,59461724.0,1.818327,-0.17913900000000002,USA,PHL,8851
1792857,236,174,1398,2004.0,0.0,21753.0,-0.41193900000000006,-0.9578899999999999,VEN,PHL,8851
1792858,239,174,1398,2004.0,0.0,8924.0,-0.46875500000000003,0.734412,VNM,PHL,8851
1792859,246,174,1398,2004.0,1554.0,130263.0,0.29599699999999995,1.909018,ZAF,PHL,8851
1792860,249,174,1398,2004.0,45953.0,93745.0,1.8844150000000002,1.257951,TWN,PHL,8851
1792861,9,177,1398,2004.0,0.0,15364.0,0.497276,-0.226016,ARM,POL,8851
1792862,14,177,1398,2004.0,0.0,1891.0,-0.198735,0.81543,AUS,POL,8851
1792863,15,177,1398,2004.0,1207474.0,16681.0,1.958949,0.209296,AUT,POL,8851
1792864,18,177,1398,2004.0,34057.0,28407.0,1.242665,1.541444,BEL,POL,8851
1792865,23,177,1398,2004.0,0.0,3098.0,0.390627,1.631006,BGR,POL,8851
1792866,28,177,1398,2004.0,0.0,3956.0,0.9384239999999999,0.9708690000000001,BLR,POL,8851
1792867,39,177,1398,2004.0,0.0,4987.0,0.781591,1.365966,CAN,POL,8851
1792868,41,177,1398,2004.0,16339550.0,636963.0,2.234603,0.551975,CHE,POL,8851
1792869,43,177,1398,2004.0,1394183.0,0.0,0.710603,2.017234,CHN,POL,8851
1792870,45,177,1398,2004.0,2005.0,0.0,-1.380149,-1.220501,CMR,POL,8851
1792871,49,177,1398,2004.0,0.0,2091.0,0.044706,0.514304,COL,POL,8851
1792872,59,177,1398,2004.0,472673.0,14059.0,1.612543,0.607495,CZE,POL,8851
1792873,61,177,1398,2004.0,2191205.0,400409.0,2.4453099999999997,-2.331761,DEU,POL,8851
1792874,64,177,1398,2004.0,11196.0,4916.0,1.309074,1.2627979999999999,DNK,POL,8851
1792875,71,177,1398,2004.0,437177.0,8493.0,1.04057,1.789023,ESP,POL,8851
1792876,72,177,1398,2004.0,0.0,4150.0,0.645741,1.035117,EST,POL,8851
1792877,74,177,1398,2004.0,32974.0,0.0,1.9662810000000002,1.018108,FIN,POL,8851
1792878,77,177,1398,2004.0,574508.0,45699.0,1.57079,0.6776760000000001,FRA,POL,8851
