1789999,43,123,1396,2004.0,207167.0,0.0,0.710603,2.017234,CHN,LAO,8841
1792879,81,177,1398,2004.0,257418.0,2266.0,1.872987,0.734065,GBR,POL,8851
1792880,90,177,1398,2004.0,24919.0,2282.0,0.298029,1.745886,GRC,POL,8851
1792881,97,177,1398,2004.0,1628105.0,198476.0,0.72816,1.403171,HKG,POL,8851
1792882,100,177,1398,2004.0,0.0,3397.0,0.744459,1.1994479999999998,HRV,POL,8851
1792883,102,177,1398,2004.0,2727.0,107747.0,1.3579370000000002,0.9993219999999999,HUN,POL,8851
1792884,110,177,1398,2004.0,96868.0,0.0,1.252895,0.8662770000000001,ISR,POL,8851
1792885,111,177,1398,2004.0,763250.0,17490.0,1.440372,0.676068,ITA,POL,8851
1792886,114,177,1398,2004.0,316114.0,24097.0,2.756136,0.15545,JPN,POL,8851
1792887,115,177,1398,2004.0,0.0,3380.0,-0.43987200000000004,-0.50862,KAZ,POL,8851
1792888,121,177,1398,2004.0,211802.0,0.0,1.481275,0.7859,KOR,POL,8851
1792889,128,177,1398,2004.0,36327.0,0.0,-0.42450299999999996,0.173518,LKA,POL,8851
1792890,130,177,1398,2004.0,136220.0,27883.0,0.341521,0.7971560000000001,LTU,POL,8851
1792891,132,177,1398,2004.0,0.0,3139.0,0.415001,0.8476809999999999,LVA,POL,8851
1792892,145,177,1398,2004.0,0.0,20351.0,-0.920198,-1.1059219999999998,MNG,POL,8851
1792893,153,177,1398,2004.0,21134.0,1804.0,1.250098,0.352379,MYS,POL,8851
1792894,162,177,1398,2004.0,196248.0,10557.0,1.171327,1.6369799999999999,NLD,POL,8851
1792895,163,177,1398,2004.0,0.0,2626.0,0.731175,-0.0655,NOR,POL,8851
1792896,174,177,1398,2004.0,727318.0,0.0,0.288786,-0.25348699999999996,PHL,POL,8851
1792897,178,177,1398,2004.0,2435.0,0.0,0.695376,0.9732209999999999,PRK,POL,8851
1792898,185,177,1398,2004.0,0.0,15371.0,0.53925,1.145066,ROU,POL,8851
1792899,186,177,1398,2004.0,21917.0,75728.0,0.422803,0.017524,RUS,POL,8851
1792900,192,177,1398,2004.0,13041.0,0.0,1.804502,0.570084,SGP,POL,8851
1792901,206,177,1398,2004.0,7963.0,37688.0,1.2683149999999999,0.9208620000000001,SVK,POL,8851
1792902,208,177,1398,2004.0,17967.0,1043.0,2.105611,0.707843,SWE,POL,8851
1792903,216,177,1398,2004.0,453320.0,0.0,0.633501,1.4648290000000002,THA,POL,8851
1792904,224,177,1398,2004.0,27171.0,0.0,0.249065,1.910598,TUR,POL,8851
1792905,228,177,1398,2004.0,0.0,62604.0,0.672848,1.172735,UKR,POL,8851
1792906,231,177,1398,2004.0,262626.0,103718.0,1.818327,-0.17913900000000002,USA,POL,8851
1792907,249,177,1398,2004.0,44605.0,0.0,1.8844150000000002,1.257951,TWN,POL,8851
1792908,250,177,1398,2004.0,3064.0,191977.0,0.46240200000000004,-0.406624,ANS,POL,8851
1792909,32,180,1398,2004.0,107504.0,0.0,0.504233,1.567879,BRA,PRY,8851
1792910,41,180,1398,2004.0,236273.0,6490.0,2.234603,0.551975,CHE,PRY,8851
1792911,43,180,1398,2004.0,1836118.0,0.0,0.710603,2.017234,CHN,PRY,8851
1792912,77,180,1398,2004.0,11708.0,0.0,1.57079,0.6776760000000001,FRA,PRY,8851
1792913,97,180,1398,2004.0,10564827.0,3142.0,0.72816,1.403171,HKG,PRY,8851
1792914,111,180,1398,2004.0,3606.0,0.0,1.440372,0.676068,ITA,PRY,8851
1792915,114,180,1398,2004.0,483419.0,0.0,2.756136,0.15545,JPN,PRY,8851
1792916,174,180,1398,2004.0,1084.0,0.0,0.288786,-0.25348699999999996,PHL,PRY,8851
1792917,230,180,1398,2004.0,0.0,1337.0,-0.051583000000000004,0.145056,URY,PRY,8851
1792918,231,180,1398,2004.0,418366.0,0.0,1.818327,-0.17913900000000002,USA,PRY,8851
1792919,249,180,1398,2004.0,36133.0,0.0,1.8844150000000002,1.257951,TWN,PRY,8851
1792920,7,186,1398,2004.0,5854.0,305022.0,-0.10993399999999999,-0.5351640000000001,ARE,RUS,8851
1792921,9,186,1398,2004.0,132876.0,5535.0,0.497276,-0.226016,ARM,RUS,8851
1792922,15,186,1398,2004.0,4704828.0,2623.0,1.958949,0.209296,AUT,RUS,8851
1792923,18,186,1398,2004.0,137509.0,1044.0,1.242665,1.541444,BEL,RUS,8851
1792924,28,186,1398,2004.0,5947480.0,5695762.0,0.9384239999999999,0.9708690000000001,BLR,RUS,8851
1792925,39,186,1398,2004.0,10027.0,44608.0,0.781591,1.365966,CAN,RUS,8851
1792926,41,186,1398,2004.0,101171056.0,3427499.0,2.234603,0.551975,CHE,RUS,8851
1792927,42,186,1398,2004.0,0.0,4916.0,-0.24101399999999998,-0.303103,CHL,RUS,8851
1792928,43,186,1398,2004.0,1924196.0,14500.0,0.710603,2.017234,CHN,RUS,8851
1792929,58,186,1398,2004.0,41341.0,0.0,0.42732200000000004,0.811763,CYP,RUS,8851
1792930,59,186,1398,2004.0,57349.0,13006.0,1.612543,0.607495,CZE,RUS,8851
1792931,61,186,1398,2004.0,12738650.0,1236458.0,2.4453099999999997,-2.331761,DEU,RUS,8851
1792932,64,186,1398,2004.0,84996.0,0.0,1.309074,1.2627979999999999,DNK,RUS,8851
1792933,71,186,1398,2004.0,605689.0,37539.0,1.04057,1.789023,ESP,RUS,8851
1792934,72,186,1398,2004.0,12926.0,25106.0,0.645741,1.035117,EST,RUS,8851
1792935,74,186,1398,2004.0,2198957.0,2371.0,1.9662810000000002,1.018108,FIN,RUS,8851
1792936,77,186,1398,2004.0,5137076.0,144323.0,1.57079,0.6776760000000001,FRA,RUS,8851
1792937,81,186,1398,2004.0,799639.0,88611.0,1.872987,0.734065,GBR,RUS,8851
1792938,82,186,1398,2004.0,0.0,3669.0,-0.030676,-0.560186,GEO,RUS,8851
1792939,90,186,1398,2004.0,0.0,24960.0,0.298029,1.745886,GRC,RUS,8851
1792940,97,186,1398,2004.0,4240534.0,89895.0,0.72816,1.403171,HKG,RUS,8851
1792941,102,186,1398,2004.0,122585.0,0.0,1.3579370000000002,0.9993219999999999,HUN,RUS,8851
1792942,104,186,1398,2004.0,0.0,76946.0,0.20872,2.817307,IND,RUS,8851
1792943,106,186,1398,2004.0,220467.0,0.0,1.498475,0.19050799999999998,IRL,RUS,8851
1792944,110,186,1398,2004.0,653624.0,0.0,1.252895,0.8662770000000001,ISR,RUS,8851
1792945,111,186,1398,2004.0,3672370.0,46935.0,1.440372,0.676068,ITA,RUS,8851
1792946,112,186,1398,2004.0,0.0,2566.0,-0.505365,-0.9596120000000001,JAM,RUS,8851
1792947,114,186,1398,2004.0,113274.0,5307.0,2.756136,0.15545,JPN,RUS,8851
1792948,115,186,1398,2004.0,0.0,316062.0,-0.43987200000000004,-0.50862,KAZ,RUS,8851
1792949,117,186,1398,2004.0,0.0,21818.0,-0.263776,0.503736,KGZ,RUS,8851
1792950,121,186,1398,2004.0,11945741.0,0.0,1.481275,0.7859,KOR,RUS,8851
1792951,130,186,1398,2004.0,295461.0,178489.0,0.341521,0.7971560000000001,LTU,RUS,8851
1792952,132,186,1398,2004.0,0.0,16374.0,0.415001,0.8476809999999999,LVA,RUS,8851
1792953,135,186,1398,2004.0,0.0,81238.0,-0.13031900000000002,-0.118591,MDA,RUS,8851
1792954,145,186,1398,2004.0,0.0,4302.0,-0.920198,-1.1059219999999998,MNG,RUS,8851
1792955,151,186,1398,2004.0,27506.0,0.0,-0.161262,-0.29730300000000004,MUS,RUS,8851
1792956,159,186,1398,2004.0,0.0,838446.0,-2.336753,-1.350375,NGA,RUS,8851
1792957,162,186,1398,2004.0,986458.0,33346.0,1.171327,1.6369799999999999,NLD,RUS,8851
1792958,163,186,1398,2004.0,0.0,16413.0,0.731175,-0.0655,NOR,RUS,8851
1792959,166,186,1398,2004.0,0.0,11642.0,0.44099099999999997,0.968326,NZL,RUS,8851
1792960,174,186,1398,2004.0,36176.0,0.0,0.288786,-0.25348699999999996,PHL,RUS,8851
1792961,177,186,1398,2004.0,75728.0,21917.0,0.989568,1.49055,POL,RUS,8851
1792962,179,186,1398,2004.0,0.0,1032.0,0.705075,1.7268729999999999,PRT,RUS,8851
1792963,185,186,1398,2004.0,0.0,1214.0,0.53925,1.145066,ROU,RUS,8851
1792964,192,186,1398,2004.0,850232.0,0.0,1.804502,0.570084,SGP,RUS,8851
1792965,206,186,1398,2004.0,6711.0,0.0,1.2683149999999999,0.9208620000000001,SVK,RUS,8851
1792966,208,186,1398,2004.0,408002.0,0.0,2.105611,0.707843,SWE,RUS,8851
1792967,216,186,1398,2004.0,27458.0,0.0,0.633501,1.4648290000000002,THA,RUS,8851
1792968,217,186,1398,2004.0,0.0,25039.0,-0.805571,-1.077194,TJK,RUS,8851
1792969,224,186,1398,2004.0,3454.0,0.0,0.249065,1.910598,TUR,RUS,8851
1792970,228,186,1398,2004.0,2833.0,973628.0,0.672848,1.172735,UKR,RUS,8851
1792971,231,186,1398,2004.0,150373.0,153150.0,1.818327,-0.17913900000000002,USA,RUS,8851
1792972,249,186,1398,2004.0,28585.0,0.0,1.8844150000000002,1.257951,TWN,RUS,8851
1792973,250,186,1398,2004.0,7740.0,134790.0,0.46240200000000004,-0.406624,ANS,RUS,8851
1792974,7,190,1398,2004.0,1125697.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,SDN,8851
1792975,41,190,1398,2004.0,84869.0,0.0,2.234603,0.551975,CHE,SDN,8851
1792976,43,190,1398,2004.0,367629.0,0.0,0.710603,2.017234,CHN,SDN,8851
1792977,61,190,1398,2004.0,9160.0,0.0,2.4453099999999997,-2.331761,DEU,SDN,8851
1792978,81,190,1398,2004.0,1467.0,0.0,1.872987,0.734065,GBR,SDN,8851
1792979,104,190,1398,2004.0,117361.0,0.0,0.20872,2.817307,IND,SDN,8851
1792980,114,190,1398,2004.0,1333.0,0.0,2.756136,0.15545,JPN,SDN,8851
1792981,188,190,1398,2004.0,113435.0,0.0,0.361324,-0.760732,SAU,SDN,8851
1792982,212,190,1398,2004.0,3883.0,0.0,-0.698545,-0.111323,SYR,SDN,8851
1792983,29,197,1398,2004.0,3371.0,0.0,-0.528459,-0.739219,BLZ,SLV,8851
1792984,41,197,1398,2004.0,321889.0,0.0,2.234603,0.551975,CHE,SLV,8851
1792985,43,197,1398,2004.0,68536.0,0.0,0.710603,2.017234,CHN,SLV,8851
1792986,49,197,1398,2004.0,11464.0,0.0,0.044706,0.514304,COL,SLV,8851
1792987,71,197,1398,2004.0,15483.0,0.0,1.04057,1.789023,ESP,SLV,8851
1792988,77,197,1398,2004.0,3361.0,0.0,1.57079,0.6776760000000001,FRA,SLV,8851
1792989,93,197,1398,2004.0,193762.0,20178.0,-0.39399,0.139128,GTM,SLV,8851
1792990,97,197,1398,2004.0,204303.0,0.0,0.72816,1.403171,HKG,SLV,8851
1792991,138,197,1398,2004.0,106310.0,2367.0,1.183707,0.9043700000000001,MEX,SLV,8851
1792992,169,197,1398,2004.0,1456483.0,0.0,0.054997000000000004,0.440416,PAN,SLV,8851
1792993,231,197,1398,2004.0,552083.0,3683.0,1.818327,-0.17913900000000002,USA,SLV,8851
1792994,41,205,1398,2004.0,183468.0,0.0,2.234603,0.551975,CHE,SUR,8851
1792995,43,205,1398,2004.0,8097.0,0.0,0.710603,2.017234,CHN,SUR,8851
1792996,97,205,1398,2004.0,5450.0,0.0,0.72816,1.403171,HKG,SUR,8851
1792997,114,205,1398,2004.0,17313.0,0.0,2.756136,0.15545,JPN,SUR,8851
1792998,162,205,1398,2004.0,32901.0,0.0,1.171327,1.6369799999999999,NLD,SUR,8851
1792999,226,205,1398,2004.0,0.0,29056.0,-0.935327,0.362709,TZA,SUR,8851
1793000,231,205,1398,2004.0,24757.0,0.0,1.818327,-0.17913900000000002,USA,SUR,8851
1793001,5,208,1398,2004.0,3445.0,0.0,1.122154,0.958434,AND,SWE,8851
1793002,6,208,1398,2004.0,0.0,26224.0,0.080304,-0.634516,ANT,SWE,8851
1793003,7,208,1398,2004.0,17503.0,95504.0,-0.10993399999999999,-0.5351640000000001,ARE,SWE,8851
1793004,14,208,1398,2004.0,16597.0,286871.0,-0.198735,0.81543,AUS,SWE,8851
1793005,15,208,1398,2004.0,904689.0,657290.0,1.958949,0.209296,AUT,SWE,8851
1793006,18,208,1398,2004.0,972472.0,564602.0,1.242665,1.541444,BEL,SWE,8851
1793007,23,208,1398,2004.0,1996.0,1167.0,0.390627,1.631006,BGR,SWE,8851
1793008,24,208,1398,2004.0,0.0,40016.0,-0.551237,-1.174628,BHR,SWE,8851
1793009,25,208,1398,2004.0,0.0,47855.0,0.029548,-0.692239,BHS,SWE,8851
1793010,26,208,1398,2004.0,0.0,7637.0,0.45637,0.6154470000000001,BIH,SWE,8851
1793011,39,208,1398,2004.0,7176.0,216744.0,0.781591,1.365966,CAN,SWE,8851
1793012,41,208,1398,2004.0,29875206.0,7436247.0,2.234603,0.551975,CHE,SWE,8851
1793013,42,208,1398,2004.0,0.0,30031.0,-0.24101399999999998,-0.303103,CHL,SWE,8851
1793014,43,208,1398,2004.0,1623122.0,217472.0,0.710603,2.017234,CHN,SWE,8851
1793015,58,208,1398,2004.0,3837.0,45724.0,0.42732200000000004,0.811763,CYP,SWE,8851
1793016,59,208,1398,2004.0,4143.0,222395.0,1.612543,0.607495,CZE,SWE,8851
1793017,61,208,1398,2004.0,2994473.0,950774.0,2.4453099999999997,-2.331761,DEU,SWE,8851
1793018,64,208,1398,2004.0,4111552.0,4946396.0,1.309074,1.2627979999999999,DNK,SWE,8851
1793019,68,208,1398,2004.0,0.0,9211.0,-0.35823499999999997,0.5000100000000001,EGY,SWE,8851
1793020,71,208,1398,2004.0,434667.0,105425.0,1.04057,1.789023,ESP,SWE,8851
1793021,72,208,1398,2004.0,8495.0,39605.0,0.645741,1.035117,EST,SWE,8851
1793022,74,208,1398,2004.0,278253.0,3243372.0,1.9662810000000002,1.018108,FIN,SWE,8851
1793023,77,208,1398,2004.0,491722.0,231582.0,1.57079,0.6776760000000001,FRA,SWE,8851
1793024,78,208,1398,2004.0,0.0,3226.0,-1.127967,-1.002561,FRO,SWE,8851
1793025,81,208,1398,2004.0,672460.0,541870.0,1.872987,0.734065,GBR,SWE,8851
1793026,82,208,1398,2004.0,0.0,10755.0,-0.030676,-0.560186,GEO,SWE,8851
1793027,90,208,1398,2004.0,0.0,103083.0,0.298029,1.745886,GRC,SWE,8851
1793028,92,208,1398,2004.0,0.0,7869.0,-1.152664,-0.986844,GRL,SWE,8851
1793029,97,208,1398,2004.0,11554521.0,899155.0,0.72816,1.403171,HKG,SWE,8851
1793030,100,208,1398,2004.0,0.0,11389.0,0.744459,1.1994479999999998,HRV,SWE,8851
1793031,102,208,1398,2004.0,0.0,3330.0,1.3579370000000002,0.9993219999999999,HUN,SWE,8851
1793032,104,208,1398,2004.0,19473.0,1764.0,0.20872,2.817307,IND,SWE,8851
1793033,106,208,1398,2004.0,13173.0,752615.0,1.498475,0.19050799999999998,IRL,SWE,8851
1793034,107,208,1398,2004.0,1793.0,0.0,-0.6691699999999999,-1.002548,IRN,SWE,8851
1793035,109,208,1398,2004.0,13392.0,630533.0,0.107901,-0.41223699999999996,ISL,SWE,8851
1793036,110,208,1398,2004.0,0.0,79957.0,1.252895,0.8662770000000001,ISR,SWE,8851
1793037,111,208,1398,2004.0,316115.0,344560.0,1.440372,0.676068,ITA,SWE,8851
1793038,112,208,1398,2004.0,0.0,116245.0,-0.505365,-0.9596120000000001,JAM,SWE,8851
1793039,114,208,1398,2004.0,43983.0,298409.0,2.756136,0.15545,JPN,SWE,8851
1793040,121,208,1398,2004.0,9558.0,41712.0,1.481275,0.7859,KOR,SWE,8851
1793041,122,208,1398,2004.0,0.0,19604.0,-0.8195479999999999,-1.2105709999999998,KWT,SWE,8851
1793042,124,208,1398,2004.0,0.0,20208.0,0.269753,1.3152979999999999,LBN,SWE,8851
1793043,130,208,1398,2004.0,0.0,1245.0,0.341521,0.7971560000000001,LTU,SWE,8851
1793044,131,208,1398,2004.0,0.0,4712.0,1.258828,1.079923,LUX,SWE,8851
1793045,132,208,1398,2004.0,0.0,40759.0,0.415001,0.8476809999999999,LVA,SWE,8851
1793046,133,208,1398,2004.0,0.0,79863.0,-0.12333599999999999,-0.600164,MAC,SWE,8851
1793047,134,208,1398,2004.0,0.0,4580.0,-0.626594,-0.22253499999999998,MAR,SWE,8851
1793048,135,208,1398,2004.0,0.0,2227.0,-0.13031900000000002,-0.118591,MDA,SWE,8851
1793049,138,208,1398,2004.0,0.0,19498.0,1.183707,0.9043700000000001,MEX,SWE,8851
1793050,142,208,1398,2004.0,0.0,8888.0,1.2290379999999999,-0.025372,MLT,SWE,8851
1793051,153,208,1398,2004.0,18023.0,14315.0,1.250098,0.352379,MYS,SWE,8851
1793052,162,208,1398,2004.0,1793784.0,345629.0,1.171327,1.6369799999999999,NLD,SWE,8851
1793053,163,208,1398,2004.0,3286566.0,3304629.0,0.731175,-0.0655,NOR,SWE,8851
1793054,166,208,1398,2004.0,1029.0,12250.0,0.44099099999999997,0.968326,NZL,SWE,8851
1793055,167,208,1398,2004.0,0.0,81382.0,-0.707862,-1.187629,OMN,SWE,8851
1793056,168,208,1398,2004.0,0.0,1229.0,-0.7489600000000001,0.22493200000000002,PAK,SWE,8851
1793057,169,208,1398,2004.0,0.0,23304.0,0.054997000000000004,0.440416,PAN,SWE,8851
1793058,174,208,1398,2004.0,8909.0,7346.0,0.288786,-0.25348699999999996,PHL,SWE,8851
1793059,176,208,1398,2004.0,0.0,1761.0,-1.57259,-1.215066,PNG,SWE,8851
1793060,177,208,1398,2004.0,1043.0,17967.0,0.989568,1.49055,POL,SWE,8851
1793061,179,208,1398,2004.0,25373.0,288346.0,0.705075,1.7268729999999999,PRT,SWE,8851
1793062,183,208,1398,2004.0,0.0,63526.0,0.018141,-1.03766,QAT,SWE,8851
1793063,185,208,1398,2004.0,0.0,6601.0,0.53925,1.145066,ROU,SWE,8851
1793064,186,208,1398,2004.0,0.0,408002.0,0.422803,0.017524,RUS,SWE,8851
1793065,188,208,1398,2004.0,2790.0,168891.0,0.361324,-0.760732,SAU,SWE,8851
1793066,192,208,1398,2004.0,29587.0,318300.0,1.804502,0.570084,SGP,SWE,8851
1793067,206,208,1398,2004.0,0.0,2333.0,1.2683149999999999,0.9208620000000001,SVK,SWE,8851
1793068,207,208,1398,2004.0,0.0,42632.0,1.700677,0.829765,SVN,SWE,8851
1793069,212,208,1398,2004.0,5156.0,0.0,-0.698545,-0.111323,SYR,SWE,8851
1793070,216,208,1398,2004.0,32277.0,156654.0,0.633501,1.4648290000000002,THA,SWE,8851
1793071,224,208,1398,2004.0,0.0,33291.0,0.249065,1.910598,TUR,SWE,8851
1793072,231,208,1398,2004.0,216417.0,443509.0,1.818327,-0.17913900000000002,USA,SWE,8851
1793073,246,208,1398,2004.0,0.0,10889.0,0.29599699999999995,1.909018,ZAF,SWE,8851
1793074,249,208,1398,2004.0,31063.0,268379.0,1.8844150000000002,1.257951,TWN,SWE,8851
1793075,7,216,1398,2004.0,3184.0,33234.0,-0.10993399999999999,-0.5351640000000001,ARE,THA,8851
1793076,8,216,1398,2004.0,0.0,127364.0,-0.070845,0.879574,ARG,THA,8851
1793077,14,216,1398,2004.0,187576.0,4417146.0,-0.198735,0.81543,AUS,THA,8851
1793078,15,216,1398,2004.0,59919.0,83586.0,1.958949,0.209296,AUT,THA,8851
1793079,18,216,1398,2004.0,49834.0,46278.0,1.242665,1.541444,BEL,THA,8851
1793080,22,216,1398,2004.0,0.0,15110.0,-1.074194,-0.9392389999999999,BGD,THA,8851
1793081,23,216,1398,2004.0,0.0,6298.0,0.390627,1.631006,BGR,THA,8851
1793082,24,216,1398,2004.0,0.0,96179.0,-0.551237,-1.174628,BHR,THA,8851
1793083,26,216,1398,2004.0,0.0,16795.0,0.45637,0.6154470000000001,BIH,THA,8851
1793084,32,216,1398,2004.0,2025.0,235389.0,0.504233,1.567879,BRA,THA,8851
1793085,34,216,1398,2004.0,0.0,4209.0,-0.720827,-0.964435,BRN,THA,8851
1793086,39,216,1398,2004.0,48860.0,1711059.0,0.781591,1.365966,CAN,THA,8851
1793087,41,216,1398,2004.0,54776108.0,27542854.0,2.234603,0.551975,CHE,THA,8851
1793088,42,216,1398,2004.0,0.0,15440.0,-0.24101399999999998,-0.303103,CHL,THA,8851
1793089,43,216,1398,2004.0,14489574.0,21903318.0,0.710603,2.017234,CHN,THA,8851
1793090,45,216,1398,2004.0,6187.0,0.0,-1.380149,-1.220501,CMR,THA,8851
1793091,47,216,1398,2004.0,7809.0,0.0,-1.415254,-1.24599,COG,THA,8851
1793092,49,216,1398,2004.0,0.0,83870.0,0.044706,0.514304,COL,THA,8851
1793093,52,216,1398,2004.0,0.0,2074.0,-0.036323,-0.313847,CRI,THA,8851
1793094,58,216,1398,2004.0,0.0,13477.0,0.42732200000000004,0.811763,CYP,THA,8851
1793095,59,216,1398,2004.0,2475.0,25638.0,1.612543,0.607495,CZE,THA,8851
1793096,61,216,1398,2004.0,3430611.0,61475388.0,2.4453099999999997,-2.331761,DEU,THA,8851
1793097,64,216,1398,2004.0,990488.0,9331.0,1.309074,1.2627979999999999,DNK,THA,8851
1793098,66,216,1398,2004.0,0.0,1149.0,-1.166661,-1.2240879999999998,DZA,THA,8851
1793099,67,216,1398,2004.0,0.0,41898.0,-0.990727,-0.9383090000000001,ECU,THA,8851
1793100,68,216,1398,2004.0,0.0,2528.0,-0.35823499999999997,0.5000100000000001,EGY,THA,8851
1793101,71,216,1398,2004.0,140434.0,2976120.0,1.04057,1.789023,ESP,THA,8851
1793102,72,216,1398,2004.0,0.0,2431.0,0.645741,1.035117,EST,THA,8851
1793103,74,216,1398,2004.0,8098.0,6521.0,1.9662810000000002,1.018108,FIN,THA,8851
1793104,75,216,1398,2004.0,0.0,4754.0,-0.793333,-0.27460100000000004,FJI,THA,8851
1793105,77,216,1398,2004.0,1605642.0,4458762.0,1.57079,0.6776760000000001,FRA,THA,8851
1793106,81,216,1398,2004.0,4502862.0,24046438.0,1.872987,0.734065,GBR,THA,8851
1793107,90,216,1398,2004.0,0.0,34834.0,0.298029,1.745886,GRC,THA,8851
1793108,97,216,1398,2004.0,23622696.0,101337560.0,0.72816,1.403171,HKG,THA,8851
1793109,100,216,1398,2004.0,0.0,52555.0,0.744459,1.1994479999999998,HRV,THA,8851
1793110,102,216,1398,2004.0,0.0,15921.0,1.3579370000000002,0.9993219999999999,HUN,THA,8851
1793111,103,216,1398,2004.0,458630.0,8593.0,0.010095999999999999,1.7413779999999999,IDN,THA,8851
1793112,104,216,1398,2004.0,900812.0,17870.0,0.20872,2.817307,IND,THA,8851
1793113,106,216,1398,2004.0,62435.0,20575.0,1.498475,0.19050799999999998,IRL,THA,8851
1793114,107,216,1398,2004.0,0.0,36833.0,-0.6691699999999999,-1.002548,IRN,THA,8851
1793115,109,216,1398,2004.0,0.0,36490.0,0.107901,-0.41223699999999996,ISL,THA,8851
1793116,110,216,1398,2004.0,0.0,121475.0,1.252895,0.8662770000000001,ISR,THA,8851
1793117,111,216,1398,2004.0,538522.0,5165805.0,1.440372,0.676068,ITA,THA,8851
1793118,112,216,1398,2004.0,0.0,68888.0,-0.505365,-0.9596120000000001,JAM,THA,8851
1793119,113,216,1398,2004.0,0.0,8572.0,0.16384200000000002,0.34270100000000003,JOR,THA,8851
1793120,114,216,1398,2004.0,6990426.0,35220084.0,2.756136,0.15545,JPN,THA,8851
1793121,118,216,1398,2004.0,0.0,44167.0,-1.145227,-1.19179,KHM,THA,8851
1793122,121,216,1398,2004.0,36362.0,175371.0,1.481275,0.7859,KOR,THA,8851
1793123,122,216,1398,2004.0,0.0,2411.0,-0.8195479999999999,-1.2105709999999998,KWT,THA,8851
1793124,124,216,1398,2004.0,823354.0,162253.0,0.269753,1.3152979999999999,LBN,THA,8851
1793125,127,216,1398,2004.0,0.0,33711.0,0.31900300000000004,-0.346391,LCA,THA,8851
1793126,128,216,1398,2004.0,0.0,2084.0,-0.42450299999999996,0.173518,LKA,THA,8851
1793127,130,216,1398,2004.0,0.0,1388.0,0.341521,0.7971560000000001,LTU,THA,8851
1793128,134,216,1398,2004.0,0.0,12681.0,-0.626594,-0.22253499999999998,MAR,THA,8851
1793129,137,216,1398,2004.0,0.0,32047.0,-0.44303000000000003,-0.841744,MDV,THA,8851
1793130,138,216,1398,2004.0,0.0,1566726.0,1.183707,0.9043700000000001,MEX,THA,8851
1793131,142,216,1398,2004.0,0.0,5210.0,1.2290379999999999,-0.025372,MLT,THA,8851
1793132,143,216,1398,2004.0,0.0,42280.0,-1.048261,-0.828443,MMR,THA,8851
1793133,151,216,1398,2004.0,0.0,24400.0,-0.161262,-0.29730300000000004,MUS,THA,8851
1793134,153,216,1398,2004.0,219063.0,8430634.0,1.250098,0.352379,MYS,THA,8851
1793135,156,216,1398,2004.0,11933.0,4423.0,-0.279566,-0.860456,NCL,THA,8851
1793136,162,216,1398,2004.0,51088.0,181912.0,1.171327,1.6369799999999999,NLD,THA,8851
1793137,163,216,1398,2004.0,15913.0,146585.0,0.731175,-0.0655,NOR,THA,8851
1793138,166,216,1398,2004.0,7890.0,824214.0,0.44099099999999997,0.968326,NZL,THA,8851
1793139,167,216,1398,2004.0,0.0,62168.0,-0.707862,-1.187629,OMN,THA,8851
