1789999,43,123,1396,2004.0,207167.0,0.0,0.710603,2.017234,CHN,LAO,8841
1793140,168,216,1398,2004.0,0.0,11271.0,-0.7489600000000001,0.22493200000000002,PAK,THA,8851
1793141,173,216,1398,2004.0,0.0,72496.0,-0.609837,0.13314,PER,THA,8851
1793142,174,216,1398,2004.0,1662816.0,210101.0,0.288786,-0.25348699999999996,PHL,THA,8851
1793143,177,216,1398,2004.0,0.0,453320.0,0.989568,1.49055,POL,THA,8851
1793144,179,216,1398,2004.0,0.0,205621.0,0.705075,1.7268729999999999,PRT,THA,8851
1793145,182,216,1398,2004.0,0.0,7412.0,-0.125349,-0.718282,PYF,THA,8851
1793146,183,216,1398,2004.0,0.0,119123.0,0.018141,-1.03766,QAT,THA,8851
1793147,185,216,1398,2004.0,0.0,30710.0,0.53925,1.145066,ROU,THA,8851
1793148,186,216,1398,2004.0,0.0,27458.0,0.422803,0.017524,RUS,THA,8851
1793149,188,216,1398,2004.0,0.0,79420.0,0.361324,-0.760732,SAU,THA,8851
1793150,189,216,1398,2004.0,0.0,28674.0,0.544686,2.418024,SCG,THA,8851
1793151,192,216,1398,2004.0,5733514.0,2021184.0,1.804502,0.570084,SGP,THA,8851
1793152,206,216,1398,2004.0,0.0,2452.0,1.2683149999999999,0.9208620000000001,SVK,THA,8851
1793153,207,216,1398,2004.0,0.0,49927.0,1.700677,0.829765,SVN,THA,8851
1793154,208,216,1398,2004.0,156654.0,32277.0,2.105611,0.707843,SWE,THA,8851
1793155,209,216,1398,2004.0,59319.0,0.0,0.528937,-0.241038,SWZ,THA,8851
1793156,222,216,1398,2004.0,0.0,13936.0,-0.108049,-0.923523,TTO,THA,8851
1793157,224,216,1398,2004.0,0.0,655208.0,0.249065,1.910598,TUR,THA,8851
1793158,230,216,1398,2004.0,0.0,1461.0,-0.051583000000000004,0.145056,URY,THA,8851
1793159,231,216,1398,2004.0,720522.0,112829712.0,1.818327,-0.17913900000000002,USA,THA,8851
1793160,236,216,1398,2004.0,0.0,76487.0,-0.41193900000000006,-0.9578899999999999,VEN,THA,8851
1793161,246,216,1398,2004.0,0.0,276226.0,0.29599699999999995,1.909018,ZAF,THA,8851
1793162,249,216,1398,2004.0,221036.0,1707103.0,1.8844150000000002,1.257951,TWN,THA,8851
1793163,18,222,1398,2004.0,2626.0,0.0,1.242665,1.541444,BEL,TTO,8851
1793164,39,222,1398,2004.0,21562.0,0.0,0.781591,1.365966,CAN,TTO,8851
1793165,41,222,1398,2004.0,94115.0,0.0,2.234603,0.551975,CHE,TTO,8851
1793166,43,222,1398,2004.0,97598.0,0.0,0.710603,2.017234,CHN,TTO,8851
1793167,63,222,1398,2004.0,0.0,1755.0,0.478601,0.368796,DMA,TTO,8851
1793168,81,222,1398,2004.0,8668.0,0.0,1.872987,0.734065,GBR,TTO,8851
1793169,97,222,1398,2004.0,18726.0,0.0,0.72816,1.403171,HKG,TTO,8851
1793170,104,222,1398,2004.0,2184.0,0.0,0.20872,2.817307,IND,TTO,8851
1793171,106,222,1398,2004.0,1260.0,0.0,1.498475,0.19050799999999998,IRL,TTO,8851
1793172,114,222,1398,2004.0,106455.0,0.0,2.756136,0.15545,JPN,TTO,8851
1793173,127,222,1398,2004.0,0.0,5610.0,0.31900300000000004,-0.346391,LCA,TTO,8851
1793174,162,222,1398,2004.0,1304.0,0.0,1.171327,1.6369799999999999,NLD,TTO,8851
1793175,169,222,1398,2004.0,20294.0,0.0,0.054997000000000004,0.440416,PAN,TTO,8851
1793176,216,222,1398,2004.0,13936.0,0.0,0.633501,1.4648290000000002,THA,TTO,8851
1793177,231,222,1398,2004.0,318264.0,0.0,1.818327,-0.17913900000000002,USA,TTO,8851
1793178,249,222,1398,2004.0,3054.0,0.0,1.8844150000000002,1.257951,TWN,TTO,8851
1793179,8,230,1398,2004.0,208918.0,0.0,-0.070845,0.879574,ARG,URY,8851
1793180,32,230,1398,2004.0,22396.0,0.0,0.504233,1.567879,BRA,URY,8851
1793181,41,230,1398,2004.0,8301240.0,369348.0,2.234603,0.551975,CHE,URY,8851
1793182,42,230,1398,2004.0,102456.0,2476.0,-0.24101399999999998,-0.303103,CHL,URY,8851
1793183,43,230,1398,2004.0,1158981.0,0.0,0.710603,2.017234,CHN,URY,8851
1793184,61,230,1398,2004.0,32135.0,0.0,2.4453099999999997,-2.331761,DEU,URY,8851
1793185,71,230,1398,2004.0,9227.0,0.0,1.04057,1.789023,ESP,URY,8851
1793186,74,230,1398,2004.0,1167.0,0.0,1.9662810000000002,1.018108,FIN,URY,8851
1793187,77,230,1398,2004.0,3429.0,0.0,1.57079,0.6776760000000001,FRA,URY,8851
1793188,97,230,1398,2004.0,1565515.0,0.0,0.72816,1.403171,HKG,URY,8851
1793189,111,230,1398,2004.0,22255.0,0.0,1.440372,0.676068,ITA,URY,8851
1793190,114,230,1398,2004.0,62961.0,0.0,2.756136,0.15545,JPN,URY,8851
1793191,138,230,1398,2004.0,118648.0,24417.0,1.183707,0.9043700000000001,MEX,URY,8851
1793192,153,230,1398,2004.0,8277.0,0.0,1.250098,0.352379,MYS,URY,8851
1793193,162,230,1398,2004.0,4606.0,0.0,1.171327,1.6369799999999999,NLD,URY,8851
1793194,169,230,1398,2004.0,11850.0,0.0,0.054997000000000004,0.440416,PAN,URY,8851
1793195,180,230,1398,2004.0,1337.0,0.0,-0.634469,-0.870034,PRY,URY,8851
1793196,192,230,1398,2004.0,0.0,1689.0,1.804502,0.570084,SGP,URY,8851
1793197,216,230,1398,2004.0,1461.0,0.0,0.633501,1.4648290000000002,THA,URY,8851
1793198,231,230,1398,2004.0,1677736.0,37056.0,1.818327,-0.17913900000000002,USA,URY,8851
1793199,249,230,1398,2004.0,3937.0,0.0,1.8844150000000002,1.257951,TWN,URY,8851
1793200,0,231,1398,2004.0,0.0,6303588.0,0.074978,-0.8537239999999999,ABW,USA,8851
1793201,2,231,1398,2004.0,0.0,48057.0,-0.8688110000000001,-1.198692,AGO,USA,8851
1793202,3,231,1398,2004.0,0.0,2243.0,1.215071,0.143539,AIA,USA,8851
1793203,4,231,1398,2004.0,0.0,2526.0,-0.142479,0.136074,ALB,USA,8851
1793204,5,231,1398,2004.0,0.0,95608.0,1.122154,0.958434,AND,USA,8851
1793205,6,231,1398,2004.0,116313.0,14218432.0,0.080304,-0.634516,ANT,USA,8851
1793206,7,231,1398,2004.0,821736.0,4822630.0,-0.10993399999999999,-0.5351640000000001,ARE,USA,8851
1793207,8,231,1398,2004.0,85272.0,2449699.0,-0.070845,0.879574,ARG,USA,8851
1793208,9,231,1398,2004.0,762669.0,0.0,0.497276,-0.226016,ARM,USA,8851
1793209,13,231,1398,2004.0,0.0,2527750.0,-0.28271,-0.850197,ATG,USA,8851
1793210,14,231,1398,2004.0,676006.0,3907195.0,-0.198735,0.81543,AUS,USA,8851
1793211,15,231,1398,2004.0,2034420.0,875923.0,1.958949,0.209296,AUT,USA,8851
1793212,16,231,1398,2004.0,0.0,37328.0,-0.720616,-1.009692,AZE,USA,8851
1793213,18,231,1398,2004.0,1110439.0,501784.0,1.242665,1.541444,BEL,USA,8851
1793214,19,231,1398,2004.0,0.0,108279.0,-1.422449,-1.09615,BEN,USA,8851
1793215,22,231,1398,2004.0,0.0,25512.0,-1.074194,-0.9392389999999999,BGD,USA,8851
1793216,23,231,1398,2004.0,284703.0,12572.0,0.390627,1.631006,BGR,USA,8851
1793217,24,231,1398,2004.0,0.0,336698.0,-0.551237,-1.174628,BHR,USA,8851
1793218,25,231,1398,2004.0,360633.0,10858256.0,0.029548,-0.692239,BHS,USA,8851
1793219,26,231,1398,2004.0,0.0,63161.0,0.45637,0.6154470000000001,BIH,USA,8851
1793220,28,231,1398,2004.0,1204.0,0.0,0.9384239999999999,0.9708690000000001,BLR,USA,8851
1793221,29,231,1398,2004.0,0.0,238356.0,-0.528459,-0.739219,BLZ,USA,8851
1793222,30,231,1398,2004.0,0.0,1208735.0,0.67576,-0.49529799999999996,BMU,USA,8851
1793223,31,231,1398,2004.0,1765.0,65179.0,-0.841087,-0.770059,BOL,USA,8851
1793224,32,231,1398,2004.0,229973.0,4005736.0,0.504233,1.567879,BRA,USA,8851
1793225,33,231,1398,2004.0,23581.0,6730219.0,0.644308,0.290054,BRB,USA,8851
1793226,34,231,1398,2004.0,0.0,1738.0,-0.720827,-0.964435,BRN,USA,8851
1793227,39,231,1398,2004.0,9413166.0,40518884.0,0.781591,1.365966,CAN,USA,8851
1793228,41,231,1398,2004.0,1615063040.0,108570336.0,2.234603,0.551975,CHE,USA,8851
1793229,42,231,1398,2004.0,298046.0,1259222.0,-0.24101399999999998,-0.303103,CHL,USA,8851
1793230,43,231,1398,2004.0,292016512.0,517288.0,0.710603,2.017234,CHN,USA,8851
1793231,44,231,1398,2004.0,0.0,7379.0,-0.835933,-0.749289,CIV,USA,8851
1793232,45,231,1398,2004.0,51167.0,17819.0,-1.380149,-1.220501,CMR,USA,8851
1793233,47,231,1398,2004.0,2233.0,0.0,-1.415254,-1.24599,COG,USA,8851
1793234,49,231,1398,2004.0,43917.0,2186442.0,0.044706,0.514304,COL,USA,8851
1793235,52,231,1398,2004.0,63229.0,489256.0,-0.036323,-0.313847,CRI,USA,8851
1793236,57,231,1398,2004.0,0.0,5898353.0,0.47268999999999994,-0.742781,CYM,USA,8851
1793237,58,231,1398,2004.0,13063.0,23942.0,0.42732200000000004,0.811763,CYP,USA,8851
1793238,59,231,1398,2004.0,248247.0,125367.0,1.612543,0.607495,CZE,USA,8851
1793239,61,231,1398,2004.0,38133012.0,12030130.0,2.4453099999999997,-2.331761,DEU,USA,8851
1793240,63,231,1398,2004.0,0.0,124260.0,0.478601,0.368796,DMA,USA,8851
1793241,64,231,1398,2004.0,622930.0,837880.0,1.309074,1.2627979999999999,DNK,USA,8851
1793242,65,231,1398,2004.0,7538.0,762736.0,-0.24909699999999999,-0.326783,DOM,USA,8851
1793243,66,231,1398,2004.0,0.0,6905.0,-1.166661,-1.2240879999999998,DZA,USA,8851
1793244,67,231,1398,2004.0,1222.0,1115200.0,-0.990727,-0.9383090000000001,ECU,USA,8851
1793245,68,231,1398,2004.0,0.0,126844.0,-0.35823499999999997,0.5000100000000001,EGY,USA,8851
1793246,71,231,1398,2004.0,7821564.0,6004417.0,1.04057,1.789023,ESP,USA,8851
1793247,72,231,1398,2004.0,80191.0,58290.0,0.645741,1.035117,EST,USA,8851
1793248,74,231,1398,2004.0,6322390.0,327881.0,1.9662810000000002,1.018108,FIN,USA,8851
1793249,75,231,1398,2004.0,0.0,11967.0,-0.793333,-0.27460100000000004,FJI,USA,8851
1793250,77,231,1398,2004.0,17538122.0,8145306.0,1.57079,0.6776760000000001,FRA,USA,8851
1793251,79,231,1398,2004.0,0.0,14401.0,-1.155942,-1.049955,FSM,USA,8851
1793252,80,231,1398,2004.0,0.0,56866.0,-1.006071,-1.212338,GAB,USA,8851
1793253,81,231,1398,2004.0,22489952.0,20655728.0,1.872987,0.734065,GBR,USA,8851
1793254,82,231,1398,2004.0,0.0,10974.0,-0.030676,-0.560186,GEO,USA,8851
1793255,83,231,1398,2004.0,0.0,22218.0,-1.015073,-0.9147069999999999,GHA,USA,8851
1793256,84,231,1398,2004.0,0.0,7898.0,0.501154,-0.562796,GIB,USA,8851
1793257,87,231,1398,2004.0,0.0,6596.0,-0.22746999999999998,-0.14824600000000002,GMB,USA,8851
1793258,89,231,1398,2004.0,0.0,21006.0,-1.9282080000000001,-0.928127,GNQ,USA,8851
1793259,90,231,1398,2004.0,16288.0,661696.0,0.298029,1.745886,GRC,USA,8851
1793260,91,231,1398,2004.0,46660.0,309083.0,0.426058,-0.30841799999999997,GRD,USA,8851
1793261,93,231,1398,2004.0,0.0,1066875.0,-0.39399,0.139128,GTM,USA,8851
1793262,96,231,1398,2004.0,0.0,8493.0,-0.932802,-0.9846530000000001,GUY,USA,8851
1793263,97,231,1398,2004.0,106888600.0,29659896.0,0.72816,1.403171,HKG,USA,8851
1793264,99,231,1398,2004.0,2482.0,410170.0,-0.6372140000000001,-0.453946,HND,USA,8851
1793265,100,231,1398,2004.0,0.0,96302.0,0.744459,1.1994479999999998,HRV,USA,8851
1793266,101,231,1398,2004.0,0.0,59611.0,-0.919434,-0.9868950000000001,HTI,USA,8851
1793267,102,231,1398,2004.0,1163320.0,193187.0,1.3579370000000002,0.9993219999999999,HUN,USA,8851
1793268,103,231,1398,2004.0,1015244.0,144468.0,0.010095999999999999,1.7413779999999999,IDN,USA,8851
1793269,104,231,1398,2004.0,819385.0,289322.0,0.20872,2.817307,IND,USA,8851
1793270,106,231,1398,2004.0,1126226.0,637353.0,1.498475,0.19050799999999998,IRL,USA,8851
1793271,108,231,1398,2004.0,0.0,68268.0,-1.50824,-1.082486,IRQ,USA,8851
1793272,109,231,1398,2004.0,440998.0,161846.0,0.107901,-0.41223699999999996,ISL,USA,8851
1793273,110,231,1398,2004.0,2738184.0,2343628.0,1.252895,0.8662770000000001,ISR,USA,8851
1793274,111,231,1398,2004.0,47127996.0,5947795.0,1.440372,0.676068,ITA,USA,8851
1793275,112,231,1398,2004.0,186893.0,6002086.0,-0.505365,-0.9596120000000001,JAM,USA,8851
1793276,113,231,1398,2004.0,19493.0,44994.0,0.16384200000000002,0.34270100000000003,JOR,USA,8851
1793277,114,231,1398,2004.0,519791392.0,18668138.0,2.756136,0.15545,JPN,USA,8851
1793278,116,231,1398,2004.0,0.0,19991.0,-0.565597,0.182375,KEN,USA,8851
1793279,120,231,1398,2004.0,0.0,59024.0,0.5528109999999999,-0.342657,KNA,USA,8851
1793280,121,231,1398,2004.0,5899436.0,2804411.0,1.481275,0.7859,KOR,USA,8851
1793281,122,231,1398,2004.0,0.0,1071871.0,-0.8195479999999999,-1.2105709999999998,KWT,USA,8851
1793282,124,231,1398,2004.0,533526.0,348578.0,0.269753,1.3152979999999999,LBN,USA,8851
1793283,126,231,1398,2004.0,0.0,14203.0,-0.895142,-1.211141,LBY,USA,8851
1793284,127,231,1398,2004.0,54165.0,2344110.0,0.31900300000000004,-0.346391,LCA,USA,8851
1793285,130,231,1398,2004.0,54710.0,22261.0,0.341521,0.7971560000000001,LTU,USA,8851
1793286,131,231,1398,2004.0,3505.0,353066.0,1.258828,1.079923,LUX,USA,8851
1793287,132,231,1398,2004.0,17342.0,21668.0,0.415001,0.8476809999999999,LVA,USA,8851
1793288,133,231,1398,2004.0,8690.0,4352.0,-0.12333599999999999,-0.600164,MAC,USA,8851
1793289,134,231,1398,2004.0,0.0,8858.0,-0.626594,-0.22253499999999998,MAR,USA,8851
1793290,135,231,1398,2004.0,0.0,18110.0,-0.13031900000000002,-0.118591,MDA,USA,8851
1793291,137,231,1398,2004.0,0.0,3451.0,-0.44303000000000003,-0.841744,MDV,USA,8851
1793292,138,231,1398,2004.0,1231162.0,28645774.0,1.183707,0.9043700000000001,MEX,USA,8851
1793293,142,231,1398,2004.0,0.0,13514.0,1.2290379999999999,-0.025372,MLT,USA,8851
1793294,151,231,1398,2004.0,0.0,69004.0,-0.161262,-0.29730300000000004,MUS,USA,8851
1793295,153,231,1398,2004.0,7633827.0,1189810.0,1.250098,0.352379,MYS,USA,8851
1793296,155,231,1398,2004.0,0.0,38514.0,-0.408989,-0.462016,NAM,USA,8851
1793297,156,231,1398,2004.0,0.0,12174.0,-0.279566,-0.860456,NCL,USA,8851
1793298,159,231,1398,2004.0,0.0,110358.0,-2.336753,-1.350375,NGA,USA,8851
1793299,160,231,1398,2004.0,0.0,101070.0,-1.003846,-0.697642,NIC,USA,8851
1793300,162,231,1398,2004.0,917384.0,2245336.0,1.171327,1.6369799999999999,NLD,USA,8851
1793301,163,231,1398,2004.0,32478.0,498620.0,0.731175,-0.0655,NOR,USA,8851
1793302,166,231,1398,2004.0,66100.0,511446.0,0.44099099999999997,0.968326,NZL,USA,8851
1793303,167,231,1398,2004.0,2336.0,98903.0,-0.707862,-1.187629,OMN,USA,8851
1793304,168,231,1398,2004.0,93467.0,39293.0,-0.7489600000000001,0.22493200000000002,PAK,USA,8851
1793305,169,231,1398,2004.0,83724.0,8597133.0,0.054997000000000004,0.440416,PAN,USA,8851
1793306,173,231,1398,2004.0,0.0,315542.0,-0.609837,0.13314,PER,USA,8851
1793307,174,231,1398,2004.0,59461724.0,3329178.0,0.288786,-0.25348699999999996,PHL,USA,8851
1793308,176,231,1398,2004.0,0.0,6876.0,-1.57259,-1.215066,PNG,USA,8851
1793309,177,231,1398,2004.0,103718.0,262626.0,0.989568,1.49055,POL,USA,8851
1793310,179,231,1398,2004.0,259691.0,186881.0,0.705075,1.7268729999999999,PRT,USA,8851
1793311,180,231,1398,2004.0,0.0,418366.0,-0.634469,-0.870034,PRY,USA,8851
1793312,182,231,1398,2004.0,0.0,170054.0,-0.125349,-0.718282,PYF,USA,8851
1793313,183,231,1398,2004.0,0.0,490837.0,0.018141,-1.03766,QAT,USA,8851
1793314,185,231,1398,2004.0,44725.0,77576.0,0.53925,1.145066,ROU,USA,8851
1793315,186,231,1398,2004.0,153150.0,150373.0,0.422803,0.017524,RUS,USA,8851
1793316,188,231,1398,2004.0,42540.0,1110178.0,0.361324,-0.760732,SAU,USA,8851
1793317,189,231,1398,2004.0,0.0,36878.0,0.544686,2.418024,SCG,USA,8851
1793318,191,231,1398,2004.0,0.0,6165.0,-0.620158,-0.296575,SEN,USA,8851
1793319,192,231,1398,2004.0,3528471.0,5746316.0,1.804502,0.570084,SGP,USA,8851
1793320,194,231,1398,2004.0,1464.0,0.0,1.265068,0.28931799999999996,SHN,USA,8851
1793321,196,231,1398,2004.0,0.0,30000.0,0.43205699999999997,0.068877,SLE,USA,8851
1793322,197,231,1398,2004.0,3683.0,552083.0,-0.21054299999999998,0.086382,SLV,USA,8851
1793323,198,231,1398,2004.0,0.0,157059.0,1.530337,0.719013,SMR,USA,8851
1793324,205,231,1398,2004.0,0.0,24757.0,-1.056251,-1.0234590000000001,SUR,USA,8851
1793325,206,231,1398,2004.0,16571.0,0.0,1.2683149999999999,0.9208620000000001,SVK,USA,8851
1793326,207,231,1398,2004.0,20146.0,38430.0,1.700677,0.829765,SVN,USA,8851
1793327,208,231,1398,2004.0,443509.0,216417.0,2.105611,0.707843,SWE,USA,8851
1793328,209,231,1398,2004.0,2355.0,166532.0,0.528937,-0.241038,SWZ,USA,8851
1793329,213,231,1398,2004.0,155703.0,345425.0,0.641878,0.22729000000000002,TCA,USA,8851
1793330,215,231,1398,2004.0,0.0,27077.0,-0.569621,-0.533211,TGO,USA,8851
1793331,216,231,1398,2004.0,112829712.0,720522.0,0.633501,1.4648290000000002,THA,USA,8851
1793332,221,231,1398,2004.0,0.0,2046.0,-0.431874,-0.8715629999999999,TON,USA,8851
1793333,222,231,1398,2004.0,0.0,318264.0,-0.108049,-0.923523,TTO,USA,8851
1793334,223,231,1398,2004.0,0.0,81433.0,-0.125092,0.370625,TUN,USA,8851
1793335,224,231,1398,2004.0,1517050.0,1166040.0,0.249065,1.910598,TUR,USA,8851
1793336,228,231,1398,2004.0,0.0,5268.0,0.672848,1.172735,UKR,USA,8851
1793337,230,231,1398,2004.0,37056.0,1677736.0,-0.051583000000000004,0.145056,URY,USA,8851
1793338,234,231,1398,2004.0,0.0,40697.0,-0.706188,-0.9244120000000001,VCT,USA,8851
1793339,236,231,1398,2004.0,69245.0,3906656.0,-0.41193900000000006,-0.9578899999999999,VEN,USA,8851
1793340,237,231,1398,2004.0,10981.0,887879.0,0.689844,-0.23942,VGB,USA,8851
1793341,239,231,1398,2004.0,46111.0,7961.0,-0.46875500000000003,0.734412,VNM,USA,8851
1793342,243,231,1398,2004.0,0.0,18266.0,-1.298227,-1.2496639999999999,YEM,USA,8851
1793343,246,231,1398,2004.0,6674.0,2249054.0,0.29599699999999995,1.909018,ZAF,USA,8851
1793344,249,231,1398,2004.0,3650113.0,1157927.0,1.8844150000000002,1.257951,TWN,USA,8851
1793345,0,236,1398,2004.0,4410.0,0.0,0.074978,-0.8537239999999999,ABW,VEN,8851
1793346,6,236,1398,2004.0,19536.0,1472.0,0.080304,-0.634516,ANT,VEN,8851
1793347,15,236,1398,2004.0,1493.0,0.0,1.958949,0.209296,AUT,VEN,8851
1793348,18,236,1398,2004.0,22509.0,0.0,1.242665,1.541444,BEL,VEN,8851
1793349,32,236,1398,2004.0,5313.0,0.0,0.504233,1.567879,BRA,VEN,8851
1793350,41,236,1398,2004.0,8823207.0,1229.0,2.234603,0.551975,CHE,VEN,8851
1793351,42,236,1398,2004.0,0.0,52182.0,-0.24101399999999998,-0.303103,CHL,VEN,8851
1793352,43,236,1398,2004.0,1256610.0,0.0,0.710603,2.017234,CHN,VEN,8851
1793353,49,236,1398,2004.0,26585.0,14032.0,0.044706,0.514304,COL,VEN,8851
1793354,59,236,1398,2004.0,1852.0,0.0,1.612543,0.607495,CZE,VEN,8851
1793355,61,236,1398,2004.0,284964.0,0.0,2.4453099999999997,-2.331761,DEU,VEN,8851
1793356,67,236,1398,2004.0,0.0,5935.0,-0.990727,-0.9383090000000001,ECU,VEN,8851
1793357,71,236,1398,2004.0,93653.0,1150.0,1.04057,1.789023,ESP,VEN,8851
1793358,77,236,1398,2004.0,33962.0,0.0,1.57079,0.6776760000000001,FRA,VEN,8851
1793359,81,236,1398,2004.0,2420.0,0.0,1.872987,0.734065,GBR,VEN,8851
1793360,97,236,1398,2004.0,5386842.0,0.0,0.72816,1.403171,HKG,VEN,8851
1793361,103,236,1398,2004.0,1532.0,0.0,0.010095999999999999,1.7413779999999999,IDN,VEN,8851
1793362,104,236,1398,2004.0,8286.0,0.0,0.20872,2.817307,IND,VEN,8851
1793363,111,236,1398,2004.0,195665.0,3934.0,1.440372,0.676068,ITA,VEN,8851
1793364,114,236,1398,2004.0,249414.0,0.0,2.756136,0.15545,JPN,VEN,8851
1793365,124,236,1398,2004.0,33423.0,0.0,0.269753,1.3152979999999999,LBN,VEN,8851
1793366,138,236,1398,2004.0,33863.0,0.0,1.183707,0.9043700000000001,MEX,VEN,8851
1793367,153,236,1398,2004.0,341796.0,0.0,1.250098,0.352379,MYS,VEN,8851
1793368,162,236,1398,2004.0,2804.0,0.0,1.171327,1.6369799999999999,NLD,VEN,8851
1793369,163,236,1398,2004.0,5298.0,0.0,0.731175,-0.0655,NOR,VEN,8851
1793370,169,236,1398,2004.0,1626534.0,30200.0,0.054997000000000004,0.440416,PAN,VEN,8851
1793371,173,236,1398,2004.0,58036.0,0.0,-0.609837,0.13314,PER,VEN,8851
1793372,174,236,1398,2004.0,21753.0,0.0,0.288786,-0.25348699999999996,PHL,VEN,8851
1793373,212,236,1398,2004.0,1448.0,0.0,-0.698545,-0.111323,SYR,VEN,8851
1793374,216,236,1398,2004.0,76487.0,0.0,0.633501,1.4648290000000002,THA,VEN,8851
1793375,231,236,1398,2004.0,3906656.0,69245.0,1.818327,-0.17913900000000002,USA,VEN,8851
1793376,249,236,1398,2004.0,8865.0,0.0,1.8844150000000002,1.257951,TWN,VEN,8851
1793377,250,236,1398,2004.0,2437.0,0.0,0.46240200000000004,-0.406624,ANS,VEN,8851
1793378,0,243,1398,2004.0,35398.0,0.0,0.074978,-0.8537239999999999,ABW,YEM,8851
1793379,7,243,1398,2004.0,1691.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,YEM,8851
1793380,41,243,1398,2004.0,1449794.0,0.0,2.234603,0.551975,CHE,YEM,8851
1793381,43,243,1398,2004.0,49321.0,0.0,0.710603,2.017234,CHN,YEM,8851
1793382,61,243,1398,2004.0,7642.0,0.0,2.4453099999999997,-2.331761,DEU,YEM,8851
1793383,71,243,1398,2004.0,2569.0,0.0,1.04057,1.789023,ESP,YEM,8851
1793384,77,243,1398,2004.0,51619.0,0.0,1.57079,0.6776760000000001,FRA,YEM,8851
1793385,97,243,1398,2004.0,43593.0,0.0,0.72816,1.403171,HKG,YEM,8851
1793386,104,243,1398,2004.0,24438.0,0.0,0.20872,2.817307,IND,YEM,8851
1793387,114,243,1398,2004.0,17394.0,0.0,2.756136,0.15545,JPN,YEM,8851
1793388,231,243,1398,2004.0,18266.0,0.0,1.818327,-0.17913900000000002,USA,YEM,8851
1793389,249,243,1398,2004.0,1321.0,0.0,1.8844150000000002,1.257951,TWN,YEM,8851
1793390,2,246,1398,2004.0,0.0,83783.0,-0.8688110000000001,-1.198692,AGO,ZAF,8851
1793391,7,246,1398,2004.0,31190.0,92629.0,-0.10993399999999999,-0.5351640000000001,ARE,ZAF,8851
1793392,14,246,1398,2004.0,450855.0,9686.0,-0.198735,0.81543,AUS,ZAF,8851
1793393,15,246,1398,2004.0,181491.0,0.0,1.958949,0.209296,AUT,ZAF,8851
1793394,18,246,1398,2004.0,70024.0,0.0,1.242665,1.541444,BEL,ZAF,8851
1793395,30,246,1398,2004.0,0.0,3178.0,0.67576,-0.49529799999999996,BMU,ZAF,8851
1793396,37,246,1398,2004.0,10658.0,708858.0,-0.435159,-1.150519,BWA,ZAF,8851
1793397,39,246,1398,2004.0,3487.0,2081.0,0.781591,1.365966,CAN,ZAF,8851
1793398,41,246,1398,2004.0,14003283.0,315996.0,2.234603,0.551975,CHE,ZAF,8851
1793399,43,246,1398,2004.0,4228134.0,6225.0,0.710603,2.017234,CHN,ZAF,8851
1793400,44,246,1398,2004.0,0.0,1106.0,-0.835933,-0.749289,CIV,ZAF,8851
