1789999,43,123,1396,2004.0,207167.0,0.0,0.710603,2.017234,CHN,LAO,8841
1793401,46,246,1398,2004.0,0.0,7134.0,-1.426621,-1.198377,COD,ZAF,8851
1793402,61,246,1398,2004.0,252024.0,9031.0,2.4453099999999997,-2.331761,DEU,ZAF,8851
1793403,64,246,1398,2004.0,1143.0,11988.0,1.309074,1.2627979999999999,DNK,ZAF,8851
1793404,71,246,1398,2004.0,144864.0,0.0,1.04057,1.789023,ESP,ZAF,8851
1793405,74,246,1398,2004.0,302291.0,0.0,1.9662810000000002,1.018108,FIN,ZAF,8851
1793406,77,246,1398,2004.0,2352227.0,28993.0,1.57079,0.6776760000000001,FRA,ZAF,8851
1793407,80,246,1398,2004.0,0.0,26427.0,-1.006071,-1.212338,GAB,ZAF,8851
1793408,81,246,1398,2004.0,1818848.0,172975.0,1.872987,0.734065,GBR,ZAF,8851
1793409,97,246,1398,2004.0,13793857.0,29857.0,0.72816,1.403171,HKG,ZAF,8851
1793410,103,246,1398,2004.0,32101.0,3607.0,0.010095999999999999,1.7413779999999999,IDN,ZAF,8851
1793411,104,246,1398,2004.0,457759.0,57843.0,0.20872,2.817307,IND,ZAF,8851
1793412,106,246,1398,2004.0,4336.0,0.0,1.498475,0.19050799999999998,IRL,ZAF,8851
1793413,110,246,1398,2004.0,12483.0,0.0,1.252895,0.8662770000000001,ISR,ZAF,8851
1793414,111,246,1398,2004.0,57265.0,5171.0,1.440372,0.676068,ITA,ZAF,8851
1793415,114,246,1398,2004.0,88550.0,0.0,2.756136,0.15545,JPN,ZAF,8851
1793416,116,246,1398,2004.0,0.0,611037.0,-0.565597,0.182375,KEN,ZAF,8851
1793417,121,246,1398,2004.0,36467.0,0.0,1.481275,0.7859,KOR,ZAF,8851
1793418,122,246,1398,2004.0,0.0,30238.0,-0.8195479999999999,-1.2105709999999998,KWT,ZAF,8851
1793419,129,246,1398,2004.0,0.0,241958.0,-0.886014,-1.031562,LSO,ZAF,8851
1793420,141,246,1398,2004.0,0.0,2770.0,-0.5807979999999999,-0.797311,MLI,ZAF,8851
1793421,147,246,1398,2004.0,0.0,43892.0,-1.009633,-0.9863059999999999,MOZ,ZAF,8851
1793422,151,246,1398,2004.0,55726.0,111037.0,-0.161262,-0.29730300000000004,MUS,ZAF,8851
1793423,152,246,1398,2004.0,0.0,10208.0,-1.233417,-1.071204,MWI,ZAF,8851
1793424,153,246,1398,2004.0,50210.0,0.0,1.250098,0.352379,MYS,ZAF,8851
1793425,155,246,1398,2004.0,18048.0,1292703.0,-0.408989,-0.462016,NAM,ZAF,8851
1793426,159,246,1398,2004.0,1548.0,0.0,-2.336753,-1.350375,NGA,ZAF,8851
1793427,162,246,1398,2004.0,335956.0,3211.0,1.171327,1.6369799999999999,NLD,ZAF,8851
1793428,174,246,1398,2004.0,130263.0,1554.0,0.288786,-0.25348699999999996,PHL,ZAF,8851
1793429,188,246,1398,2004.0,1721.0,0.0,0.361324,-0.760732,SAU,ZAF,8851
1793430,192,246,1398,2004.0,313952.0,7705.0,1.804502,0.570084,SGP,ZAF,8851
1793431,194,246,1398,2004.0,0.0,3762.0,1.265068,0.28931799999999996,SHN,ZAF,8851
1793432,196,246,1398,2004.0,0.0,15480.0,0.43205699999999997,0.068877,SLE,ZAF,8851
1793433,208,246,1398,2004.0,10889.0,0.0,2.105611,0.707843,SWE,ZAF,8851
1793434,209,246,1398,2004.0,1503.0,323197.0,0.528937,-0.241038,SWZ,ZAF,8851
1793435,211,246,1398,2004.0,0.0,2928.0,-0.585828,-0.768388,SYC,ZAF,8851
1793436,216,246,1398,2004.0,276226.0,0.0,0.633501,1.4648290000000002,THA,ZAF,8851
1793437,226,246,1398,2004.0,0.0,32136.0,-0.935327,0.362709,TZA,ZAF,8851
1793438,227,246,1398,2004.0,0.0,15119.0,-1.05367,-0.546304,UGA,ZAF,8851
1793439,231,246,1398,2004.0,2249054.0,6674.0,1.818327,-0.17913900000000002,USA,ZAF,8851
1793440,239,246,1398,2004.0,9112.0,0.0,-0.46875500000000003,0.734412,VNM,ZAF,8851
1793441,247,246,1398,2004.0,0.0,86873.0,-0.8752479999999999,-0.784285,ZMB,ZAF,8851
1793442,248,246,1398,2004.0,0.0,53574.0,-0.44064799999999993,0.01704,ZWE,ZAF,8851
1793443,249,246,1398,2004.0,33748.0,0.0,1.8844150000000002,1.257951,TWN,ZAF,8851
1793444,250,246,1398,2004.0,102716.0,0.0,0.46240200000000004,-0.406624,ANS,ZAF,8851
1793445,5,249,1398,2004.0,0.0,1332.0,1.122154,0.958434,AND,TWN,8851
1793446,7,249,1398,2004.0,0.0,192539.0,-0.10993399999999999,-0.5351640000000001,ARE,TWN,8851
1793447,8,249,1398,2004.0,5651.0,33031.0,-0.070845,0.879574,ARG,TWN,8851
1793448,14,249,1398,2004.0,67818.0,323043.0,-0.198735,0.81543,AUS,TWN,8851
1793449,15,249,1398,2004.0,4330.0,30966.0,1.958949,0.209296,AUT,TWN,8851
1793450,16,249,1398,2004.0,0.0,4149.0,-0.720616,-1.009692,AZE,TWN,8851
1793451,18,249,1398,2004.0,12215.0,66343.0,1.242665,1.541444,BEL,TWN,8851
1793452,24,249,1398,2004.0,0.0,74527.0,-0.551237,-1.174628,BHR,TWN,8851
1793453,28,249,1398,2004.0,0.0,1013.0,0.9384239999999999,0.9708690000000001,BLR,TWN,8851
1793454,32,249,1398,2004.0,0.0,146075.0,0.504233,1.567879,BRA,TWN,8851
1793455,39,249,1398,2004.0,0.0,255247.0,0.781591,1.365966,CAN,TWN,8851
1793456,41,249,1398,2004.0,152498672.0,3601500.0,2.234603,0.551975,CHE,TWN,8851
1793457,42,249,1398,2004.0,0.0,27740.0,-0.24101399999999998,-0.303103,CHL,TWN,8851
1793458,43,249,1398,2004.0,10285921.0,1205174.0,0.710603,2.017234,CHN,TWN,8851
1793459,49,249,1398,2004.0,0.0,108353.0,0.044706,0.514304,COL,TWN,8851
1793460,52,249,1398,2004.0,0.0,27455.0,-0.036323,-0.313847,CRI,TWN,8851
1793461,58,249,1398,2004.0,11699.0,8040.0,0.42732200000000004,0.811763,CYP,TWN,8851
1793462,59,249,1398,2004.0,6549.0,16793.0,1.612543,0.607495,CZE,TWN,8851
1793463,61,249,1398,2004.0,2193490.0,716522.0,2.4453099999999997,-2.331761,DEU,TWN,8851
1793464,63,249,1398,2004.0,0.0,9715.0,0.478601,0.368796,DMA,TWN,8851
1793465,64,249,1398,2004.0,302501.0,7407.0,1.309074,1.2627979999999999,DNK,TWN,8851
1793466,67,249,1398,2004.0,0.0,1067.0,-0.990727,-0.9383090000000001,ECU,TWN,8851
1793467,68,249,1398,2004.0,0.0,10828.0,-0.35823499999999997,0.5000100000000001,EGY,TWN,8851
1793468,71,249,1398,2004.0,10184.0,443255.0,1.04057,1.789023,ESP,TWN,8851
1793469,74,249,1398,2004.0,4601.0,9470.0,1.9662810000000002,1.018108,FIN,TWN,8851
1793470,75,249,1398,2004.0,0.0,44039.0,-0.793333,-0.27460100000000004,FJI,TWN,8851
1793471,77,249,1398,2004.0,2511384.0,612366.0,1.57079,0.6776760000000001,FRA,TWN,8851
1793472,81,249,1398,2004.0,68427.0,473732.0,1.872987,0.734065,GBR,TWN,8851
1793473,90,249,1398,2004.0,6983.0,128281.0,0.298029,1.745886,GRC,TWN,8851
1793474,93,249,1398,2004.0,0.0,49493.0,-0.39399,0.139128,GTM,TWN,8851
1793475,97,249,1398,2004.0,16257056.0,4820286.0,0.72816,1.403171,HKG,TWN,8851
1793476,99,249,1398,2004.0,0.0,6118.0,-0.6372140000000001,-0.453946,HND,TWN,8851
1793477,100,249,1398,2004.0,0.0,26949.0,0.744459,1.1994479999999998,HRV,TWN,8851
1793478,102,249,1398,2004.0,0.0,8451.0,1.3579370000000002,0.9993219999999999,HUN,TWN,8851
1793479,103,249,1398,2004.0,432218.0,14045.0,0.010095999999999999,1.7413779999999999,IDN,TWN,8851
1793480,104,249,1398,2004.0,0.0,160393.0,0.20872,2.817307,IND,TWN,8851
1793481,106,249,1398,2004.0,0.0,2516.0,1.498475,0.19050799999999998,IRL,TWN,8851
1793482,107,249,1398,2004.0,0.0,14498.0,-0.6691699999999999,-1.002548,IRN,TWN,8851
1793483,110,249,1398,2004.0,7281.0,52551.0,1.252895,0.8662770000000001,ISR,TWN,8851
1793484,111,249,1398,2004.0,1890926.0,212614.0,1.440372,0.676068,ITA,TWN,8851
1793485,113,249,1398,2004.0,0.0,7361.0,0.16384200000000002,0.34270100000000003,JOR,TWN,8851
1793486,114,249,1398,2004.0,7837956.0,1402455.0,2.756136,0.15545,JPN,TWN,8851
1793487,121,249,1398,2004.0,438561.0,314668.0,1.481275,0.7859,KOR,TWN,8851
1793488,122,249,1398,2004.0,0.0,2765.0,-0.8195479999999999,-1.2105709999999998,KWT,TWN,8851
1793489,124,249,1398,2004.0,0.0,11110.0,0.269753,1.3152979999999999,LBN,TWN,8851
1793490,128,249,1398,2004.0,0.0,8541.0,-0.42450299999999996,0.173518,LKA,TWN,8851
1793491,130,249,1398,2004.0,33866.0,1028.0,0.341521,0.7971560000000001,LTU,TWN,8851
1793492,131,249,1398,2004.0,0.0,2340.0,1.258828,1.079923,LUX,TWN,8851
1793493,132,249,1398,2004.0,0.0,17155.0,0.415001,0.8476809999999999,LVA,TWN,8851
1793494,133,249,1398,2004.0,67546.0,51523.0,-0.12333599999999999,-0.600164,MAC,TWN,8851
1793495,134,249,1398,2004.0,0.0,12064.0,-0.626594,-0.22253499999999998,MAR,TWN,8851
1793496,138,249,1398,2004.0,0.0,77223.0,1.183707,0.9043700000000001,MEX,TWN,8851
1793497,142,249,1398,2004.0,0.0,3915.0,1.2290379999999999,-0.025372,MLT,TWN,8851
1793498,153,249,1398,2004.0,659789.0,785227.0,1.250098,0.352379,MYS,TWN,8851
1793499,156,249,1398,2004.0,0.0,5580.0,-0.279566,-0.860456,NCL,TWN,8851
1793500,160,249,1398,2004.0,0.0,12381.0,-1.003846,-0.697642,NIC,TWN,8851
1793501,162,249,1398,2004.0,89812.0,324523.0,1.171327,1.6369799999999999,NLD,TWN,8851
1793502,163,249,1398,2004.0,0.0,42257.0,0.731175,-0.0655,NOR,TWN,8851
1793503,164,249,1398,2004.0,0.0,3680.0,-0.16800199999999998,0.541976,NPL,TWN,8851
1793504,166,249,1398,2004.0,0.0,39432.0,0.44099099999999997,0.968326,NZL,TWN,8851
1793505,167,249,1398,2004.0,0.0,13414.0,-0.707862,-1.187629,OMN,TWN,8851
1793506,168,249,1398,2004.0,0.0,28370.0,-0.7489600000000001,0.22493200000000002,PAK,TWN,8851
1793507,169,249,1398,2004.0,0.0,29759.0,0.054997000000000004,0.440416,PAN,TWN,8851
1793508,174,249,1398,2004.0,93745.0,45953.0,0.288786,-0.25348699999999996,PHL,TWN,8851
1793509,175,249,1398,2004.0,0.0,1094.0,0.222671,-0.802012,PLW,TWN,8851
1793510,177,249,1398,2004.0,0.0,44605.0,0.989568,1.49055,POL,TWN,8851
1793511,179,249,1398,2004.0,0.0,6808.0,0.705075,1.7268729999999999,PRT,TWN,8851
1793512,180,249,1398,2004.0,0.0,36133.0,-0.634469,-0.870034,PRY,TWN,8851
1793513,182,249,1398,2004.0,0.0,4012.0,-0.125349,-0.718282,PYF,TWN,8851
1793514,183,249,1398,2004.0,0.0,199258.0,0.018141,-1.03766,QAT,TWN,8851
1793515,185,249,1398,2004.0,0.0,10434.0,0.53925,1.145066,ROU,TWN,8851
1793516,186,249,1398,2004.0,0.0,28585.0,0.422803,0.017524,RUS,TWN,8851
1793517,188,249,1398,2004.0,0.0,1276581.0,0.361324,-0.760732,SAU,TWN,8851
1793518,189,249,1398,2004.0,0.0,5530.0,0.544686,2.418024,SCG,TWN,8851
1793519,191,249,1398,2004.0,0.0,1033.0,-0.620158,-0.296575,SEN,TWN,8851
1793520,192,249,1398,2004.0,985508.0,326449.0,1.804502,0.570084,SGP,TWN,8851
1793521,206,249,1398,2004.0,0.0,27483.0,1.2683149999999999,0.9208620000000001,SVK,TWN,8851
1793522,207,249,1398,2004.0,0.0,17113.0,1.700677,0.829765,SVN,TWN,8851
1793523,208,249,1398,2004.0,268379.0,31063.0,2.105611,0.707843,SWE,TWN,8851
1793524,216,249,1398,2004.0,1707103.0,221036.0,0.633501,1.4648290000000002,THA,TWN,8851
1793525,222,249,1398,2004.0,0.0,3054.0,-0.108049,-0.923523,TTO,TWN,8851
1793526,224,249,1398,2004.0,0.0,63593.0,0.249065,1.910598,TUR,TWN,8851
1793527,230,249,1398,2004.0,0.0,3937.0,-0.051583000000000004,0.145056,URY,TWN,8851
1793528,231,249,1398,2004.0,1157927.0,3650113.0,1.818327,-0.17913900000000002,USA,TWN,8851
1793529,236,249,1398,2004.0,0.0,8865.0,-0.41193900000000006,-0.9578899999999999,VEN,TWN,8851
1793530,239,249,1398,2004.0,2018.0,4952.0,-0.46875500000000003,0.734412,VNM,TWN,8851
1793531,243,249,1398,2004.0,0.0,1321.0,-1.298227,-1.2496639999999999,YEM,TWN,8851
1793532,246,249,1398,2004.0,0.0,33748.0,0.29599699999999995,1.909018,ZAF,TWN,8851
1793533,250,249,1398,2004.0,5942.0,6555.0,0.46240200000000004,-0.406624,ANS,TWN,8851
1793534,9,7,1398,2004.0,81739.0,42048.0,0.497276,-0.226016,ARM,ARE,8851
1793535,14,7,1398,2004.0,47124.0,289969.0,-0.198735,0.81543,AUS,ARE,8851
1793536,15,7,1398,2004.0,87123.0,0.0,1.958949,0.209296,AUT,ARE,8851
1793537,18,7,1398,2004.0,122392.0,210123.0,1.242665,1.541444,BEL,ARE,8851
1793538,19,7,1398,2004.0,0.0,10715.0,-1.422449,-1.09615,BEN,ARE,8851
1793539,22,7,1398,2004.0,0.0,6988.0,-1.074194,-0.9392389999999999,BGD,ARE,8851
1793540,23,7,1398,2004.0,0.0,6726.0,0.390627,1.631006,BGR,ARE,8851
1793541,24,7,1398,2004.0,15668.0,8478.0,-0.551237,-1.174628,BHR,ARE,8851
1793542,39,7,1398,2004.0,31932.0,31949.0,0.781591,1.365966,CAN,ARE,8851
1793543,41,7,1398,2004.0,261225328.0,21940050.0,2.234603,0.551975,CHE,ARE,8851
1793544,43,7,1398,2004.0,6664726.0,0.0,0.710603,2.017234,CHN,ARE,8851
1793545,44,7,1398,2004.0,0.0,23286.0,-0.835933,-0.749289,CIV,ARE,8851
1793546,45,7,1398,2004.0,0.0,3214.0,-1.380149,-1.220501,CMR,ARE,8851
1793547,58,7,1398,2004.0,7673.0,140466.0,0.42732200000000004,0.811763,CYP,ARE,8851
1793548,59,7,1398,2004.0,0.0,9766.0,1.612543,0.607495,CZE,ARE,8851
1793549,61,7,1398,2004.0,6994384.0,845958.0,2.4453099999999997,-2.331761,DEU,ARE,8851
1793550,64,7,1398,2004.0,64990.0,0.0,1.309074,1.2627979999999999,DNK,ARE,8851
1793551,66,7,1398,2004.0,0.0,72757.0,-1.166661,-1.2240879999999998,DZA,ARE,8851
1793552,68,7,1398,2004.0,0.0,7262.0,-0.35823499999999997,0.5000100000000001,EGY,ARE,8851
1793553,71,7,1398,2004.0,2479824.0,53453.0,1.04057,1.789023,ESP,ARE,8851
1793554,72,7,1398,2004.0,0.0,14862.0,0.645741,1.035117,EST,ARE,8851
1793555,73,7,1398,2004.0,0.0,55891.0,-1.202444,-0.8973120000000001,ETH,ARE,8851
1793556,77,7,1398,2004.0,14175055.0,90151.0,1.57079,0.6776760000000001,FRA,ARE,8851
1793557,81,7,1398,2004.0,12533058.0,1135713.0,1.872987,0.734065,GBR,ARE,8851
1793558,82,7,1398,2004.0,0.0,19183.0,-0.030676,-0.560186,GEO,ARE,8851
1793559,90,7,1398,2004.0,73410.0,338828.0,0.298029,1.745886,GRC,ARE,8851
1793560,97,7,1398,2004.0,100476392.0,13066565.0,0.72816,1.403171,HKG,ARE,8851
1793561,102,7,1398,2004.0,0.0,22997.0,1.3579370000000002,0.9993219999999999,HUN,ARE,8851
1793562,104,7,1398,2004.0,27182764.0,252910.0,0.20872,2.817307,IND,ARE,8851
1793563,106,7,1398,2004.0,1883.0,0.0,1.498475,0.19050799999999998,IRL,ARE,8851
1793564,107,7,1398,2004.0,13517215.0,33433582.0,-0.6691699999999999,-1.002548,IRN,ARE,8851
1793565,111,7,1398,2004.0,13597557.0,164122.0,1.440372,0.676068,ITA,ARE,8851
1793566,112,7,1398,2004.0,0.0,1170.0,-0.505365,-0.9596120000000001,JAM,ARE,8851
1793567,113,7,1398,2004.0,75568.0,0.0,0.16384200000000002,0.34270100000000003,JOR,ARE,8851
1793568,114,7,1398,2004.0,8984663.0,46351.0,2.756136,0.15545,JPN,ARE,8851
1793569,115,7,1398,2004.0,0.0,10867.0,-0.43987200000000004,-0.50862,KAZ,ARE,8851
1793570,116,7,1398,2004.0,0.0,76217.0,-0.565597,0.182375,KEN,ARE,8851
1793571,117,7,1398,2004.0,0.0,8341.0,-0.263776,0.503736,KGZ,ARE,8851
1793572,121,7,1398,2004.0,11687061.0,12435.0,1.481275,0.7859,KOR,ARE,8851
1793573,124,7,1398,2004.0,2404429.0,5891.0,0.269753,1.3152979999999999,LBN,ARE,8851
1793574,128,7,1398,2004.0,0.0,136279.0,-0.42450299999999996,0.173518,LKA,ARE,8851
1793575,130,7,1398,2004.0,4460.0,0.0,0.341521,0.7971560000000001,LTU,ARE,8851
1793576,132,7,1398,2004.0,0.0,63075.0,0.415001,0.8476809999999999,LVA,ARE,8851
1793577,137,7,1398,2004.0,0.0,21552.0,-0.44303000000000003,-0.841744,MDV,ARE,8851
1793578,140,7,1398,2004.0,0.0,1841.0,-0.120439,0.27624899999999997,MKD,ARE,8851
1793579,141,7,1398,2004.0,0.0,32825.0,-0.5807979999999999,-0.797311,MLI,ARE,8851
1793580,142,7,1398,2004.0,0.0,43365.0,1.2290379999999999,-0.025372,MLT,ARE,8851
1793581,147,7,1398,2004.0,0.0,32191.0,-1.009633,-0.9863059999999999,MOZ,ARE,8851
1793582,151,7,1398,2004.0,0.0,1699.0,-0.161262,-0.29730300000000004,MUS,ARE,8851
1793583,152,7,1398,2004.0,0.0,3824.0,-1.233417,-1.071204,MWI,ARE,8851
1793584,153,7,1398,2004.0,2387.0,18087.0,1.250098,0.352379,MYS,ARE,8851
1793585,162,7,1398,2004.0,785522.0,11252.0,1.171327,1.6369799999999999,NLD,ARE,8851
1793586,167,7,1398,2004.0,68109.0,2185193.0,-0.707862,-1.187629,OMN,ARE,8851
1793587,168,7,1398,2004.0,9350.0,376550.0,-0.7489600000000001,0.22493200000000002,PAK,ARE,8851
1793588,174,7,1398,2004.0,18303.0,0.0,0.288786,-0.25348699999999996,PHL,ARE,8851
1793589,183,7,1398,2004.0,2090552.0,114103.0,0.018141,-1.03766,QAT,ARE,8851
1793590,185,7,1398,2004.0,0.0,5521.0,0.53925,1.145066,ROU,ARE,8851
1793591,186,7,1398,2004.0,305022.0,5854.0,0.422803,0.017524,RUS,ARE,8851
1793592,187,7,1398,2004.0,0.0,19361.0,-1.3090190000000002,-1.063632,RWA,ARE,8851
1793593,188,7,1398,2004.0,975765.0,203105.0,0.361324,-0.760732,SAU,ARE,8851
1793594,190,7,1398,2004.0,0.0,1125697.0,-1.503552,-1.253193,SDN,ARE,8851
1793595,191,7,1398,2004.0,0.0,1917.0,-0.620158,-0.296575,SEN,ARE,8851
1793596,192,7,1398,2004.0,3828712.0,1218466.0,1.804502,0.570084,SGP,ARE,8851
1793597,208,7,1398,2004.0,95504.0,17503.0,2.105611,0.707843,SWE,ARE,8851
1793598,211,7,1398,2004.0,0.0,4241.0,-0.585828,-0.768388,SYC,ARE,8851
1793599,215,7,1398,2004.0,0.0,7272.0,-0.569621,-0.533211,TGO,ARE,8851
1793600,216,7,1398,2004.0,33234.0,3184.0,0.633501,1.4648290000000002,THA,ARE,8851
1793601,224,7,1398,2004.0,34366.0,90308.0,0.249065,1.910598,TUR,ARE,8851
1793602,226,7,1398,2004.0,0.0,33894.0,-0.935327,0.362709,TZA,ARE,8851
1793603,227,7,1398,2004.0,0.0,59419.0,-1.05367,-0.546304,UGA,ARE,8851
1793604,231,7,1398,2004.0,4822630.0,821736.0,1.818327,-0.17913900000000002,USA,ARE,8851
1793605,243,7,1398,2004.0,0.0,1691.0,-1.298227,-1.2496639999999999,YEM,ARE,8851
1793606,246,7,1398,2004.0,92629.0,31190.0,0.29599699999999995,1.909018,ZAF,ARE,8851
1793607,247,7,1398,2004.0,0.0,5717.0,-0.8752479999999999,-0.784285,ZMB,ARE,8851
1793608,248,7,1398,2004.0,0.0,2497.0,-0.44064799999999993,0.01704,ZWE,ARE,8851
1793609,249,7,1398,2004.0,192539.0,0.0,1.8844150000000002,1.257951,TWN,ARE,8851
1793610,15,16,1398,2004.0,95028.0,0.0,1.958949,0.209296,AUT,AZE,8851
1793611,41,16,1398,2004.0,4199628.0,239393.0,2.234603,0.551975,CHE,AZE,8851
1793612,43,16,1398,2004.0,16848.0,0.0,0.710603,2.017234,CHN,AZE,8851
1793613,61,16,1398,2004.0,232038.0,0.0,2.4453099999999997,-2.331761,DEU,AZE,8851
1793614,71,16,1398,2004.0,22214.0,0.0,1.04057,1.789023,ESP,AZE,8851
1793615,77,16,1398,2004.0,37739.0,0.0,1.57079,0.6776760000000001,FRA,AZE,8851
1793616,81,16,1398,2004.0,4593.0,0.0,1.872987,0.734065,GBR,AZE,8851
1793617,82,16,1398,2004.0,0.0,2292.0,-0.030676,-0.560186,GEO,AZE,8851
1793618,97,16,1398,2004.0,14884.0,0.0,0.72816,1.403171,HKG,AZE,8851
1793619,107,16,1398,2004.0,129055.0,0.0,-0.6691699999999999,-1.002548,IRN,AZE,8851
1793620,111,16,1398,2004.0,12886.0,0.0,1.440372,0.676068,ITA,AZE,8851
1793621,114,16,1398,2004.0,5109.0,0.0,2.756136,0.15545,JPN,AZE,8851
1793622,121,16,1398,2004.0,1724.0,0.0,1.481275,0.7859,KOR,AZE,8851
1793623,185,16,1398,2004.0,1002.0,0.0,0.53925,1.145066,ROU,AZE,8851
1793624,224,16,1398,2004.0,17259.0,0.0,0.249065,1.910598,TUR,AZE,8851
1793625,231,16,1398,2004.0,37328.0,0.0,1.818327,-0.17913900000000002,USA,AZE,8851
1793626,249,16,1398,2004.0,4149.0,0.0,1.8844150000000002,1.257951,TWN,AZE,8851
1793627,7,22,1398,2004.0,6988.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,BGD,8851
1793628,18,22,1398,2004.0,0.0,12730.0,1.242665,1.541444,BEL,BGD,8851
1793629,41,22,1398,2004.0,365171.0,0.0,2.234603,0.551975,CHE,BGD,8851
1793630,43,22,1398,2004.0,479093.0,0.0,0.710603,2.017234,CHN,BGD,8851
1793631,59,22,1398,2004.0,32349.0,0.0,1.612543,0.607495,CZE,BGD,8851
1793632,61,22,1398,2004.0,1974.0,0.0,2.4453099999999997,-2.331761,DEU,BGD,8851
1793633,71,22,1398,2004.0,0.0,9057.0,1.04057,1.789023,ESP,BGD,8851
1793634,97,22,1398,2004.0,1297425.0,0.0,0.72816,1.403171,HKG,BGD,8851
1793635,104,22,1398,2004.0,108627.0,0.0,0.20872,2.817307,IND,BGD,8851
1793636,111,22,1398,2004.0,0.0,1704.0,1.440372,0.676068,ITA,BGD,8851
1793637,114,22,1398,2004.0,6355.0,0.0,2.756136,0.15545,JPN,BGD,8851
1793638,121,22,1398,2004.0,135681.0,16044.0,1.481275,0.7859,KOR,BGD,8851
1793639,153,22,1398,2004.0,1781.0,0.0,1.250098,0.352379,MYS,BGD,8851
1793640,168,22,1398,2004.0,1429.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,BGD,8851
1793641,192,22,1398,2004.0,1916749.0,0.0,1.804502,0.570084,SGP,BGD,8851
1793642,216,22,1398,2004.0,15110.0,0.0,0.633501,1.4648290000000002,THA,BGD,8851
1793643,231,22,1398,2004.0,25512.0,0.0,1.818327,-0.17913900000000002,USA,BGD,8851
1793644,4,23,1398,2004.0,0.0,91857.0,-0.142479,0.136074,ALB,BGR,8851
1793645,7,23,1398,2004.0,6726.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,BGR,8851
1793646,14,23,1398,2004.0,0.0,5152.0,-0.198735,0.81543,AUS,BGR,8851
1793647,15,23,1398,2004.0,886622.0,0.0,1.958949,0.209296,AUT,BGR,8851
1793648,18,23,1398,2004.0,3609.0,0.0,1.242665,1.541444,BEL,BGR,8851
1793649,26,23,1398,2004.0,0.0,39007.0,0.45637,0.6154470000000001,BIH,BGR,8851
1793650,39,23,1398,2004.0,0.0,8830.0,0.781591,1.365966,CAN,BGR,8851
1793651,41,23,1398,2004.0,2276066.0,49912.0,2.234603,0.551975,CHE,BGR,8851
1793652,43,23,1398,2004.0,594606.0,0.0,0.710603,2.017234,CHN,BGR,8851
1793653,59,23,1398,2004.0,4455.0,0.0,1.612543,0.607495,CZE,BGR,8851
1793654,61,23,1398,2004.0,876046.0,449401.0,2.4453099999999997,-2.331761,DEU,BGR,8851
1793655,71,23,1398,2004.0,102360.0,7497.0,1.04057,1.789023,ESP,BGR,8851
1793656,74,23,1398,2004.0,5267.0,0.0,1.9662810000000002,1.018108,FIN,BGR,8851
1793657,77,23,1398,2004.0,83022.0,7829.0,1.57079,0.6776760000000001,FRA,BGR,8851
1793658,81,23,1398,2004.0,20436.0,15005.0,1.872987,0.734065,GBR,BGR,8851
1793659,90,23,1398,2004.0,44172.0,0.0,0.298029,1.745886,GRC,BGR,8851
1793660,97,23,1398,2004.0,283273.0,0.0,0.72816,1.403171,HKG,BGR,8851
1793661,104,23,1398,2004.0,2995.0,0.0,0.20872,2.817307,IND,BGR,8851
1793662,110,23,1398,2004.0,1178.0,1753.0,1.252895,0.8662770000000001,ISR,BGR,8851
1793663,111,23,1398,2004.0,1410872.0,2493.0,1.440372,0.676068,ITA,BGR,8851
1793664,114,23,1398,2004.0,20780.0,2413.0,2.756136,0.15545,JPN,BGR,8851
1793665,121,23,1398,2004.0,6124.0,0.0,1.481275,0.7859,KOR,BGR,8851
1793666,131,23,1398,2004.0,1882.0,1475.0,1.258828,1.079923,LUX,BGR,8851
