1789999,43,123,1396,2004.0,207167.0,0.0,0.710603,2.017234,CHN,LAO,8841
1793667,140,23,1398,2004.0,0.0,13212.0,-0.120439,0.27624899999999997,MKD,BGR,8851
1793668,162,23,1398,2004.0,17045.0,3553.0,1.171327,1.6369799999999999,NLD,BGR,8851
1793669,163,23,1398,2004.0,0.0,1046.0,0.731175,-0.0655,NOR,BGR,8851
1793670,166,23,1398,2004.0,0.0,2134.0,0.44099099999999997,0.968326,NZL,BGR,8851
1793671,177,23,1398,2004.0,3098.0,0.0,0.989568,1.49055,POL,BGR,8851
1793672,178,23,1398,2004.0,1256.0,0.0,0.695376,0.9732209999999999,PRK,BGR,8851
1793673,185,23,1398,2004.0,38355.0,25227.0,0.53925,1.145066,ROU,BGR,8851
1793674,189,23,1398,2004.0,0.0,160220.0,0.544686,2.418024,SCG,BGR,8851
1793675,208,23,1398,2004.0,1167.0,1996.0,2.105611,0.707843,SWE,BGR,8851
1793676,216,23,1398,2004.0,6298.0,0.0,0.633501,1.4648290000000002,THA,BGR,8851
1793677,224,23,1398,2004.0,73291.0,0.0,0.249065,1.910598,TUR,BGR,8851
1793678,228,23,1398,2004.0,0.0,1732.0,0.672848,1.172735,UKR,BGR,8851
1793679,231,23,1398,2004.0,12572.0,284703.0,1.818327,-0.17913900000000002,USA,BGR,8851
1793680,7,24,1398,2004.0,8478.0,15668.0,-0.10993399999999999,-0.5351640000000001,ARE,BHR,8851
1793681,14,24,1398,2004.0,51523.0,33844.0,-0.198735,0.81543,AUS,BHR,8851
1793682,15,24,1398,2004.0,8885.0,0.0,1.958949,0.209296,AUT,BHR,8851
1793683,18,24,1398,2004.0,55195.0,0.0,1.242665,1.541444,BEL,BHR,8851
1793684,41,24,1398,2004.0,32686728.0,9711561.0,2.234603,0.551975,CHE,BHR,8851
1793685,43,24,1398,2004.0,742708.0,0.0,0.710603,2.017234,CHN,BHR,8851
1793686,58,24,1398,2004.0,0.0,1036.0,0.42732200000000004,0.811763,CYP,BHR,8851
1793687,61,24,1398,2004.0,416157.0,68567.0,2.4453099999999997,-2.331761,DEU,BHR,8851
1793688,71,24,1398,2004.0,346514.0,0.0,1.04057,1.789023,ESP,BHR,8851
1793689,77,24,1398,2004.0,2142206.0,13498.0,1.57079,0.6776760000000001,FRA,BHR,8851
1793690,81,24,1398,2004.0,304775.0,5906.0,1.872987,0.734065,GBR,BHR,8851
1793691,97,24,1398,2004.0,989734.0,30314.0,0.72816,1.403171,HKG,BHR,8851
1793692,104,24,1398,2004.0,554434.0,0.0,0.20872,2.817307,IND,BHR,8851
1793693,106,24,1398,2004.0,3543.0,0.0,1.498475,0.19050799999999998,IRL,BHR,8851
1793694,111,24,1398,2004.0,330612.0,0.0,1.440372,0.676068,ITA,BHR,8851
1793695,114,24,1398,2004.0,477805.0,690292.0,2.756136,0.15545,JPN,BHR,8851
1793696,121,24,1398,2004.0,910448.0,0.0,1.481275,0.7859,KOR,BHR,8851
1793697,124,24,1398,2004.0,454451.0,0.0,0.269753,1.3152979999999999,LBN,BHR,8851
1793698,131,24,1398,2004.0,76534.0,0.0,1.258828,1.079923,LUX,BHR,8851
1793699,153,24,1398,2004.0,30108.0,0.0,1.250098,0.352379,MYS,BHR,8851
1793700,162,24,1398,2004.0,7962.0,0.0,1.171327,1.6369799999999999,NLD,BHR,8851
1793701,168,24,1398,2004.0,1609.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,BHR,8851
1793702,183,24,1398,2004.0,335190.0,3097.0,0.018141,-1.03766,QAT,BHR,8851
1793703,188,24,1398,2004.0,30725.0,12509.0,0.361324,-0.760732,SAU,BHR,8851
1793704,208,24,1398,2004.0,40016.0,0.0,2.105611,0.707843,SWE,BHR,8851
1793705,216,24,1398,2004.0,96179.0,0.0,0.633501,1.4648290000000002,THA,BHR,8851
1793706,231,24,1398,2004.0,336698.0,0.0,1.818327,-0.17913900000000002,USA,BHR,8851
1793707,249,24,1398,2004.0,74527.0,0.0,1.8844150000000002,1.257951,TWN,BHR,8851
1793708,250,24,1398,2004.0,0.0,1719623.0,0.46240200000000004,-0.406624,ANS,BHR,8851
1793709,15,28,1398,2004.0,29800.0,0.0,1.958949,0.209296,AUT,BLR,8851
1793710,41,28,1398,2004.0,1030484.0,2582.0,2.234603,0.551975,CHE,BLR,8851
1793711,43,28,1398,2004.0,31611.0,0.0,0.710603,2.017234,CHN,BLR,8851
1793712,61,28,1398,2004.0,93364.0,0.0,2.4453099999999997,-2.331761,DEU,BLR,8851
1793713,72,28,1398,2004.0,0.0,3606.0,0.645741,1.035117,EST,BLR,8851
1793714,81,28,1398,2004.0,3864.0,0.0,1.872987,0.734065,GBR,BLR,8851
1793715,97,28,1398,2004.0,214885.0,1038.0,0.72816,1.403171,HKG,BLR,8851
1793716,102,28,1398,2004.0,5199.0,0.0,1.3579370000000002,0.9993219999999999,HUN,BLR,8851
1793717,114,28,1398,2004.0,43959.0,0.0,2.756136,0.15545,JPN,BLR,8851
1793718,115,28,1398,2004.0,0.0,12749.0,-0.43987200000000004,-0.50862,KAZ,BLR,8851
1793719,121,28,1398,2004.0,4388.0,0.0,1.481275,0.7859,KOR,BLR,8851
1793720,130,28,1398,2004.0,0.0,1283.0,0.341521,0.7971560000000001,LTU,BLR,8851
1793721,132,28,1398,2004.0,0.0,17066.0,0.415001,0.8476809999999999,LVA,BLR,8851
1793722,135,28,1398,2004.0,0.0,25719.0,-0.13031900000000002,-0.118591,MDA,BLR,8851
1793723,159,28,1398,2004.0,5415.0,649700.0,-2.336753,-1.350375,NGA,BLR,8851
1793724,163,28,1398,2004.0,0.0,1565.0,0.731175,-0.0655,NOR,BLR,8851
1793725,177,28,1398,2004.0,3956.0,0.0,0.989568,1.49055,POL,BLR,8851
1793726,178,28,1398,2004.0,11417.0,0.0,0.695376,0.9732209999999999,PRK,BLR,8851
1793727,185,28,1398,2004.0,0.0,4259.0,0.53925,1.145066,ROU,BLR,8851
1793728,186,28,1398,2004.0,5695762.0,5947480.0,0.422803,0.017524,RUS,BLR,8851
1793729,189,28,1398,2004.0,0.0,53228.0,0.544686,2.418024,SCG,BLR,8851
1793730,219,28,1398,2004.0,25748.0,154136.0,-0.9017719999999999,-1.2102620000000002,TKM,BLR,8851
1793731,226,28,1398,2004.0,0.0,17758.0,-0.935327,0.362709,TZA,BLR,8851
1793732,228,28,1398,2004.0,0.0,94122.0,0.672848,1.172735,UKR,BLR,8851
1793733,231,28,1398,2004.0,0.0,1204.0,1.818327,-0.17913900000000002,USA,BLR,8851
1793734,249,28,1398,2004.0,1013.0,0.0,1.8844150000000002,1.257951,TWN,BLR,8851
1793735,250,28,1398,2004.0,0.0,7701.0,0.46240200000000004,-0.406624,ANS,BLR,8851
1793736,7,59,1398,2004.0,9766.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,CZE,8851
1793737,10,59,1398,2004.0,11368.0,0.0,1.0764479999999998,0.678424,ASM,CZE,8851
1793738,14,59,1398,2004.0,0.0,23068.0,-0.198735,0.81543,AUS,CZE,8851
1793739,15,59,1398,2004.0,1261787.0,140334.0,1.958949,0.209296,AUT,CZE,8851
1793740,18,59,1398,2004.0,6101.0,0.0,1.242665,1.541444,BEL,CZE,8851
1793741,22,59,1398,2004.0,0.0,32349.0,-1.074194,-0.9392389999999999,BGD,CZE,8851
1793742,23,59,1398,2004.0,0.0,4455.0,0.390627,1.631006,BGR,CZE,8851
1793743,41,59,1398,2004.0,9851784.0,604958.0,2.234603,0.551975,CHE,CZE,8851
1793744,43,59,1398,2004.0,1816059.0,0.0,0.710603,2.017234,CHN,CZE,8851
1793745,58,59,1398,2004.0,2253.0,0.0,0.42732200000000004,0.811763,CYP,CZE,8851
1793746,61,59,1398,2004.0,3132684.0,1093471.0,2.4453099999999997,-2.331761,DEU,CZE,8851
1793747,64,59,1398,2004.0,4636.0,0.0,1.309074,1.2627979999999999,DNK,CZE,8851
1793748,71,59,1398,2004.0,2128061.0,5347.0,1.04057,1.789023,ESP,CZE,8851
1793749,74,59,1398,2004.0,86021.0,24952.0,1.9662810000000002,1.018108,FIN,CZE,8851
1793750,77,59,1398,2004.0,510015.0,12535.0,1.57079,0.6776760000000001,FRA,CZE,8851
1793751,81,59,1398,2004.0,676048.0,40013.0,1.872987,0.734065,GBR,CZE,8851
1793752,82,59,1398,2004.0,0.0,1067.0,-0.030676,-0.560186,GEO,CZE,8851
1793753,90,59,1398,2004.0,94773.0,20375.0,0.298029,1.745886,GRC,CZE,8851
1793754,97,59,1398,2004.0,4210914.0,16673.0,0.72816,1.403171,HKG,CZE,8851
1793755,100,59,1398,2004.0,0.0,28244.0,0.744459,1.1994479999999998,HRV,CZE,8851
1793756,102,59,1398,2004.0,145447.0,224992.0,1.3579370000000002,0.9993219999999999,HUN,CZE,8851
1793757,104,59,1398,2004.0,1789.0,0.0,0.20872,2.817307,IND,CZE,8851
1793758,106,59,1398,2004.0,15400.0,7635.0,1.498475,0.19050799999999998,IRL,CZE,8851
1793759,107,59,1398,2004.0,0.0,5651.0,-0.6691699999999999,-1.002548,IRN,CZE,8851
1793760,110,59,1398,2004.0,60635.0,0.0,1.252895,0.8662770000000001,ISR,CZE,8851
1793761,111,59,1398,2004.0,1394682.0,7431.0,1.440372,0.676068,ITA,CZE,8851
1793762,114,59,1398,2004.0,630264.0,15042.0,2.756136,0.15545,JPN,CZE,8851
1793763,130,59,1398,2004.0,0.0,4782.0,0.341521,0.7971560000000001,LTU,CZE,8851
1793764,131,59,1398,2004.0,4320.0,0.0,1.258828,1.079923,LUX,CZE,8851
1793765,132,59,1398,2004.0,0.0,5720.0,0.415001,0.8476809999999999,LVA,CZE,8851
1793766,133,59,1398,2004.0,2893.0,0.0,-0.12333599999999999,-0.600164,MAC,CZE,8851
1793767,135,59,1398,2004.0,15978.0,0.0,-0.13031900000000002,-0.118591,MDA,CZE,8851
1793768,153,59,1398,2004.0,0.0,2436.0,1.250098,0.352379,MYS,CZE,8851
1793769,162,59,1398,2004.0,247410.0,2106.0,1.171327,1.6369799999999999,NLD,CZE,8851
1793770,163,59,1398,2004.0,0.0,12525.0,0.731175,-0.0655,NOR,CZE,8851
1793771,167,59,1398,2004.0,0.0,1011.0,-0.707862,-1.187629,OMN,CZE,8851
1793772,174,59,1398,2004.0,351314.0,37677.0,0.288786,-0.25348699999999996,PHL,CZE,8851
1793773,177,59,1398,2004.0,14059.0,472673.0,0.989568,1.49055,POL,CZE,8851
1793774,179,59,1398,2004.0,6859.0,0.0,0.705075,1.7268729999999999,PRT,CZE,8851
1793775,185,59,1398,2004.0,0.0,38231.0,0.53925,1.145066,ROU,CZE,8851
1793776,186,59,1398,2004.0,13006.0,57349.0,0.422803,0.017524,RUS,CZE,8851
1793777,192,59,1398,2004.0,0.0,143760.0,1.804502,0.570084,SGP,CZE,8851
1793778,206,59,1398,2004.0,405409.0,2780408.0,1.2683149999999999,0.9208620000000001,SVK,CZE,8851
1793779,207,59,1398,2004.0,0.0,4681.0,1.700677,0.829765,SVN,CZE,8851
1793780,208,59,1398,2004.0,222395.0,4143.0,2.105611,0.707843,SWE,CZE,8851
1793781,216,59,1398,2004.0,25638.0,2475.0,0.633501,1.4648290000000002,THA,CZE,8851
1793782,224,59,1398,2004.0,14630.0,6884.0,0.249065,1.910598,TUR,CZE,8851
1793783,228,59,1398,2004.0,1235.0,72815.0,0.672848,1.172735,UKR,CZE,8851
1793784,231,59,1398,2004.0,125367.0,248247.0,1.818327,-0.17913900000000002,USA,CZE,8851
1793785,236,59,1398,2004.0,0.0,1852.0,-0.41193900000000006,-0.9578899999999999,VEN,CZE,8851
1793786,239,59,1398,2004.0,4671.0,0.0,-0.46875500000000003,0.734412,VNM,CZE,8851
1793787,249,59,1398,2004.0,16793.0,6549.0,1.8844150000000002,1.257951,TWN,CZE,8851
1793788,250,59,1398,2004.0,131446.0,102292.0,0.46240200000000004,-0.406624,ANS,CZE,8851
1793789,7,68,1398,2004.0,7262.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,EGY,8851
1793790,15,68,1398,2004.0,1300.0,0.0,1.958949,0.209296,AUT,EGY,8851
1793791,18,68,1398,2004.0,27245.0,0.0,1.242665,1.541444,BEL,EGY,8851
1793792,41,68,1398,2004.0,14500789.0,170559.0,2.234603,0.551975,CHE,EGY,8851
1793793,43,68,1398,2004.0,1854431.0,0.0,0.710603,2.017234,CHN,EGY,8851
1793794,58,68,1398,2004.0,217605.0,1320.0,0.42732200000000004,0.811763,CYP,EGY,8851
1793795,61,68,1398,2004.0,987074.0,4438.0,2.4453099999999997,-2.331761,DEU,EGY,8851
1793796,71,68,1398,2004.0,172090.0,0.0,1.04057,1.789023,ESP,EGY,8851
1793797,77,68,1398,2004.0,219287.0,1543.0,1.57079,0.6776760000000001,FRA,EGY,8851
1793798,81,68,1398,2004.0,27162.0,1058.0,1.872987,0.734065,GBR,EGY,8851
1793799,90,68,1398,2004.0,4538.0,0.0,0.298029,1.745886,GRC,EGY,8851
1793800,97,68,1398,2004.0,3337450.0,46300.0,0.72816,1.403171,HKG,EGY,8851
1793801,104,68,1398,2004.0,226849.0,0.0,0.20872,2.817307,IND,EGY,8851
1793802,110,68,1398,2004.0,2197.0,0.0,1.252895,0.8662770000000001,ISR,EGY,8851
1793803,111,68,1398,2004.0,157191.0,0.0,1.440372,0.676068,ITA,EGY,8851
1793804,114,68,1398,2004.0,672696.0,0.0,2.756136,0.15545,JPN,EGY,8851
1793805,121,68,1398,2004.0,77238.0,0.0,1.481275,0.7859,KOR,EGY,8851
1793806,131,68,1398,2004.0,2273.0,0.0,1.258828,1.079923,LUX,EGY,8851
1793807,142,68,1398,2004.0,14010.0,0.0,1.2290379999999999,-0.025372,MLT,EGY,8851
1793808,162,68,1398,2004.0,10171.0,1201.0,1.171327,1.6369799999999999,NLD,EGY,8851
1793809,163,68,1398,2004.0,1599.0,0.0,0.731175,-0.0655,NOR,EGY,8851
1793810,168,68,1398,2004.0,1704.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,EGY,8851
1793811,192,68,1398,2004.0,2418.0,0.0,1.804502,0.570084,SGP,EGY,8851
1793812,208,68,1398,2004.0,9211.0,0.0,2.105611,0.707843,SWE,EGY,8851
1793813,216,68,1398,2004.0,2528.0,0.0,0.633501,1.4648290000000002,THA,EGY,8851
1793814,231,68,1398,2004.0,126844.0,0.0,1.818327,-0.17913900000000002,USA,EGY,8851
1793815,249,68,1398,2004.0,10828.0,0.0,1.8844150000000002,1.257951,TWN,EGY,8851
1793816,15,100,1398,2004.0,406273.0,2204.0,1.958949,0.209296,AUT,HRV,8851
1793817,18,100,1398,2004.0,24501.0,0.0,1.242665,1.541444,BEL,HRV,8851
1793818,26,100,1398,2004.0,1830.0,130275.0,0.45637,0.6154470000000001,BIH,HRV,8851
1793819,39,100,1398,2004.0,20872.0,0.0,0.781591,1.365966,CAN,HRV,8851
1793820,41,100,1398,2004.0,2940345.0,14001.0,2.234603,0.551975,CHE,HRV,8851
1793821,43,100,1398,2004.0,451903.0,0.0,0.710603,2.017234,CHN,HRV,8851
1793822,49,100,1398,2004.0,9765.0,0.0,0.044706,0.514304,COL,HRV,8851
1793823,59,100,1398,2004.0,28244.0,0.0,1.612543,0.607495,CZE,HRV,8851
1793824,61,100,1398,2004.0,1135942.0,62376.0,2.4453099999999997,-2.331761,DEU,HRV,8851
1793825,64,100,1398,2004.0,3363.0,0.0,1.309074,1.2627979999999999,DNK,HRV,8851
1793826,71,100,1398,2004.0,412990.0,0.0,1.04057,1.789023,ESP,HRV,8851
1793827,74,100,1398,2004.0,11784.0,0.0,1.9662810000000002,1.018108,FIN,HRV,8851
1793828,77,100,1398,2004.0,275368.0,0.0,1.57079,0.6776760000000001,FRA,HRV,8851
1793829,81,100,1398,2004.0,49443.0,2943.0,1.872987,0.734065,GBR,HRV,8851
1793830,97,100,1398,2004.0,2135318.0,123316.0,0.72816,1.403171,HKG,HRV,8851
1793831,102,100,1398,2004.0,8757.0,1790.0,1.3579370000000002,0.9993219999999999,HUN,HRV,8851
1793832,111,100,1398,2004.0,1199272.0,0.0,1.440372,0.676068,ITA,HRV,8851
1793833,114,100,1398,2004.0,245816.0,0.0,2.756136,0.15545,JPN,HRV,8851
1793834,121,100,1398,2004.0,17993.0,0.0,1.481275,0.7859,KOR,HRV,8851
1793835,153,100,1398,2004.0,14303.0,0.0,1.250098,0.352379,MYS,HRV,8851
1793836,162,100,1398,2004.0,43897.0,1047.0,1.171327,1.6369799999999999,NLD,HRV,8851
1793837,163,100,1398,2004.0,1593.0,0.0,0.731175,-0.0655,NOR,HRV,8851
1793838,177,100,1398,2004.0,3397.0,0.0,0.989568,1.49055,POL,HRV,8851
1793839,189,100,1398,2004.0,1851.0,3442.0,0.544686,2.418024,SCG,HRV,8851
1793840,206,100,1398,2004.0,1302.0,0.0,1.2683149999999999,0.9208620000000001,SVK,HRV,8851
1793841,207,100,1398,2004.0,117771.0,1056.0,1.700677,0.829765,SVN,HRV,8851
1793842,208,100,1398,2004.0,11389.0,0.0,2.105611,0.707843,SWE,HRV,8851
1793843,216,100,1398,2004.0,52555.0,0.0,0.633501,1.4648290000000002,THA,HRV,8851
1793844,224,100,1398,2004.0,3202.0,0.0,0.249065,1.910598,TUR,HRV,8851
1793845,231,100,1398,2004.0,96302.0,0.0,1.818327,-0.17913900000000002,USA,HRV,8851
1793846,249,100,1398,2004.0,26949.0,0.0,1.8844150000000002,1.257951,TWN,HRV,8851
1793847,4,102,1398,2004.0,0.0,2400.0,-0.142479,0.136074,ALB,HUN,8851
1793848,6,102,1398,2004.0,52900.0,0.0,0.080304,-0.634516,ANT,HUN,8851
1793849,7,102,1398,2004.0,22997.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,HUN,8851
1793850,9,102,1398,2004.0,19712.0,0.0,0.497276,-0.226016,ARM,HUN,8851
1793851,15,102,1398,2004.0,5510758.0,132847.0,1.958949,0.209296,AUT,HUN,8851
1793852,18,102,1398,2004.0,102174.0,21458.0,1.242665,1.541444,BEL,HUN,8851
1793853,26,102,1398,2004.0,0.0,22854.0,0.45637,0.6154470000000001,BIH,HUN,8851
1793854,28,102,1398,2004.0,0.0,5199.0,0.9384239999999999,0.9708690000000001,BLR,HUN,8851
1793855,41,102,1398,2004.0,8249444.0,565668.0,2.234603,0.551975,CHE,HUN,8851
1793856,43,102,1398,2004.0,175937.0,0.0,0.710603,2.017234,CHN,HUN,8851
1793857,59,102,1398,2004.0,224992.0,145447.0,1.612543,0.607495,CZE,HUN,8851
1793858,61,102,1398,2004.0,2095264.0,35432.0,2.4453099999999997,-2.331761,DEU,HUN,8851
1793859,64,102,1398,2004.0,7794.0,0.0,1.309074,1.2627979999999999,DNK,HUN,8851
1793860,71,102,1398,2004.0,456710.0,55296.0,1.04057,1.789023,ESP,HUN,8851
1793861,74,102,1398,2004.0,40207.0,0.0,1.9662810000000002,1.018108,FIN,HUN,8851
1793862,77,102,1398,2004.0,355114.0,7069.0,1.57079,0.6776760000000001,FRA,HUN,8851
1793863,81,102,1398,2004.0,113114.0,22423.0,1.872987,0.734065,GBR,HUN,8851
1793864,90,102,1398,2004.0,0.0,7248.0,0.298029,1.745886,GRC,HUN,8851
1793865,97,102,1398,2004.0,1055885.0,81026.0,0.72816,1.403171,HKG,HUN,8851
1793866,100,102,1398,2004.0,1790.0,8757.0,0.744459,1.1994479999999998,HRV,HUN,8851
1793867,110,102,1398,2004.0,152292.0,9619.0,1.252895,0.8662770000000001,ISR,HUN,8851
1793868,111,102,1398,2004.0,3074856.0,134292.0,1.440372,0.676068,ITA,HUN,8851
1793869,114,102,1398,2004.0,458882.0,0.0,2.756136,0.15545,JPN,HUN,8851
1793870,115,102,1398,2004.0,0.0,2767.0,-0.43987200000000004,-0.50862,KAZ,HUN,8851
1793871,121,102,1398,2004.0,22847.0,0.0,1.481275,0.7859,KOR,HUN,8851
1793872,130,102,1398,2004.0,0.0,1804.0,0.341521,0.7971560000000001,LTU,HUN,8851
1793873,132,102,1398,2004.0,1964.0,0.0,0.415001,0.8476809999999999,LVA,HUN,8851
1793874,135,102,1398,2004.0,0.0,1867.0,-0.13031900000000002,-0.118591,MDA,HUN,8851
1793875,153,102,1398,2004.0,258297.0,4752.0,1.250098,0.352379,MYS,HUN,8851
1793876,162,102,1398,2004.0,224923.0,6301.0,1.171327,1.6369799999999999,NLD,HUN,8851
1793877,174,102,1398,2004.0,179322.0,2645.0,0.288786,-0.25348699999999996,PHL,HUN,8851
1793878,177,102,1398,2004.0,107747.0,2727.0,0.989568,1.49055,POL,HUN,8851
1793879,183,102,1398,2004.0,0.0,1129.0,0.018141,-1.03766,QAT,HUN,8851
1793880,185,102,1398,2004.0,21059.0,43224.0,0.53925,1.145066,ROU,HUN,8851
1793881,186,102,1398,2004.0,0.0,122585.0,0.422803,0.017524,RUS,HUN,8851
1793882,189,102,1398,2004.0,0.0,74012.0,0.544686,2.418024,SCG,HUN,8851
1793883,206,102,1398,2004.0,258160.0,66593.0,1.2683149999999999,0.9208620000000001,SVK,HUN,8851
1793884,207,102,1398,2004.0,0.0,4770.0,1.700677,0.829765,SVN,HUN,8851
1793885,208,102,1398,2004.0,3330.0,0.0,2.105611,0.707843,SWE,HUN,8851
1793886,216,102,1398,2004.0,15921.0,0.0,0.633501,1.4648290000000002,THA,HUN,8851
1793887,224,102,1398,2004.0,29765.0,0.0,0.249065,1.910598,TUR,HUN,8851
1793888,228,102,1398,2004.0,189792.0,150569.0,0.672848,1.172735,UKR,HUN,8851
1793889,231,102,1398,2004.0,193187.0,1163320.0,1.818327,-0.17913900000000002,USA,HUN,8851
1793890,249,102,1398,2004.0,8451.0,0.0,1.8844150000000002,1.257951,TWN,HUN,8851
1793891,1,107,1398,2004.0,0.0,1958.0,-0.8890309999999999,-0.773602,AFG,IRN,8851
1793892,7,107,1398,2004.0,33433582.0,13517215.0,-0.10993399999999999,-0.5351640000000001,ARE,IRN,8851
1793893,15,107,1398,2004.0,25105.0,0.0,1.958949,0.209296,AUT,IRN,8851
1793894,16,107,1398,2004.0,0.0,129055.0,-0.720616,-1.009692,AZE,IRN,8851
1793895,41,107,1398,2004.0,6965700.0,24179.0,2.234603,0.551975,CHE,IRN,8851
1793896,43,107,1398,2004.0,1393799.0,0.0,0.710603,2.017234,CHN,IRN,8851
1793897,59,107,1398,2004.0,5651.0,0.0,1.612543,0.607495,CZE,IRN,8851
1793898,61,107,1398,2004.0,63815.0,1720.0,2.4453099999999997,-2.331761,DEU,IRN,8851
1793899,71,107,1398,2004.0,136922.0,6740.0,1.04057,1.789023,ESP,IRN,8851
1793900,77,107,1398,2004.0,147791.0,0.0,1.57079,0.6776760000000001,FRA,IRN,8851
1793901,81,107,1398,2004.0,0.0,1291.0,1.872987,0.734065,GBR,IRN,8851
1793902,82,107,1398,2004.0,0.0,82430.0,-0.030676,-0.560186,GEO,IRN,8851
1793903,97,107,1398,2004.0,2670169.0,0.0,0.72816,1.403171,HKG,IRN,8851
1793904,104,107,1398,2004.0,11761.0,4182.0,0.20872,2.817307,IND,IRN,8851
1793905,106,107,1398,2004.0,0.0,9609.0,1.498475,0.19050799999999998,IRL,IRN,8851
1793906,108,107,1398,2004.0,0.0,37533.0,-1.50824,-1.082486,IRQ,IRN,8851
1793907,111,107,1398,2004.0,2135112.0,0.0,1.440372,0.676068,ITA,IRN,8851
1793908,121,107,1398,2004.0,677166.0,0.0,1.481275,0.7859,KOR,IRN,8851
1793909,134,107,1398,2004.0,0.0,14912.0,-0.626594,-0.22253499999999998,MAR,IRN,8851
1793910,192,107,1398,2004.0,83605.0,0.0,1.804502,0.570084,SGP,IRN,8851
1793911,207,107,1398,2004.0,3362.0,0.0,1.700677,0.829765,SVN,IRN,8851
1793912,208,107,1398,2004.0,0.0,1793.0,2.105611,0.707843,SWE,IRN,8851
1793913,216,107,1398,2004.0,36833.0,0.0,0.633501,1.4648290000000002,THA,IRN,8851
1793914,217,107,1398,2004.0,0.0,2712.0,-0.805571,-1.077194,TJK,IRN,8851
1793915,219,107,1398,2004.0,0.0,14547.0,-0.9017719999999999,-1.2102620000000002,TKM,IRN,8851
1793916,224,107,1398,2004.0,87461.0,107977.0,0.249065,1.910598,TUR,IRN,8851
1793917,232,107,1398,2004.0,0.0,1902.0,-0.518472,-0.7689779999999999,UZB,IRN,8851
1793918,249,107,1398,2004.0,14498.0,0.0,1.8844150000000002,1.257951,TWN,IRN,8851
1793919,7,113,1398,2004.0,0.0,75568.0,-0.10993399999999999,-0.5351640000000001,ARE,JOR,8851
1793920,39,113,1398,2004.0,0.0,31652.0,0.781591,1.365966,CAN,JOR,8851
1793921,41,113,1398,2004.0,9874002.0,866539.0,2.234603,0.551975,CHE,JOR,8851
1793922,43,113,1398,2004.0,2255216.0,0.0,0.710603,2.017234,CHN,JOR,8851
1793923,58,113,1398,2004.0,1802.0,0.0,0.42732200000000004,0.811763,CYP,JOR,8851
1793924,61,113,1398,2004.0,131283.0,12166.0,2.4453099999999997,-2.331761,DEU,JOR,8851
1793925,71,113,1398,2004.0,89315.0,0.0,1.04057,1.789023,ESP,JOR,8851
1793926,77,113,1398,2004.0,214798.0,9462.0,1.57079,0.6776760000000001,FRA,JOR,8851
1793927,81,113,1398,2004.0,8362.0,22822.0,1.872987,0.734065,GBR,JOR,8851
1793928,90,113,1398,2004.0,0.0,38457.0,0.298029,1.745886,GRC,JOR,8851
1793929,97,113,1398,2004.0,2066977.0,614841.0,0.72816,1.403171,HKG,JOR,8851
1793930,104,113,1398,2004.0,5598.0,0.0,0.20872,2.817307,IND,JOR,8851
1793931,108,113,1398,2004.0,0.0,118508.0,-1.50824,-1.082486,IRQ,JOR,8851
1793932,111,113,1398,2004.0,2330796.0,87513.0,1.440372,0.676068,ITA,JOR,8851
1793933,114,113,1398,2004.0,103832.0,51290.0,2.756136,0.15545,JPN,JOR,8851
1793934,121,113,1398,2004.0,38775.0,0.0,1.481275,0.7859,KOR,JOR,8851
