1789999,43,123,1396,2004.0,207167.0,0.0,0.710603,2.017234,CHN,LAO,8841
1793935,122,113,1398,2004.0,0.0,21019.0,-0.8195479999999999,-1.2105709999999998,KWT,JOR,8851
1793936,124,113,1398,2004.0,83130.0,128363.0,0.269753,1.3152979999999999,LBN,JOR,8851
1793937,128,113,1398,2004.0,15486.0,0.0,-0.42450299999999996,0.173518,LKA,JOR,8851
1793938,162,113,1398,2004.0,0.0,7326.0,1.171327,1.6369799999999999,NLD,JOR,8851
1793939,188,113,1398,2004.0,23686.0,109502.0,0.361324,-0.760732,SAU,JOR,8851
1793940,192,113,1398,2004.0,14052.0,0.0,1.804502,0.570084,SGP,JOR,8851
1793941,212,113,1398,2004.0,0.0,2840.0,-0.698545,-0.111323,SYR,JOR,8851
1793942,216,113,1398,2004.0,8572.0,0.0,0.633501,1.4648290000000002,THA,JOR,8851
1793943,231,113,1398,2004.0,44994.0,19493.0,1.818327,-0.17913900000000002,USA,JOR,8851
1793944,249,113,1398,2004.0,7361.0,0.0,1.8844150000000002,1.257951,TWN,JOR,8851
1793945,250,113,1398,2004.0,0.0,586806.0,0.46240200000000004,-0.406624,ANS,JOR,8851
1793946,7,115,1398,2004.0,10867.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,KAZ,8851
1793947,9,115,1398,2004.0,7057.0,0.0,0.497276,-0.226016,ARM,KAZ,8851
1793948,15,115,1398,2004.0,4397.0,0.0,1.958949,0.209296,AUT,KAZ,8851
1793949,18,115,1398,2004.0,6087.0,0.0,1.242665,1.541444,BEL,KAZ,8851
1793950,28,115,1398,2004.0,12749.0,0.0,0.9384239999999999,0.9708690000000001,BLR,KAZ,8851
1793951,41,115,1398,2004.0,4883603.0,373840.0,2.234603,0.551975,CHE,KAZ,8851
1793952,43,115,1398,2004.0,8572725.0,0.0,0.710603,2.017234,CHN,KAZ,8851
1793953,61,115,1398,2004.0,952933.0,1760.0,2.4453099999999997,-2.331761,DEU,KAZ,8851
1793954,71,115,1398,2004.0,18204.0,0.0,1.04057,1.789023,ESP,KAZ,8851
1793955,74,115,1398,2004.0,40990.0,0.0,1.9662810000000002,1.018108,FIN,KAZ,8851
1793956,77,115,1398,2004.0,3092852.0,0.0,1.57079,0.6776760000000001,FRA,KAZ,8851
1793957,81,115,1398,2004.0,50140.0,0.0,1.872987,0.734065,GBR,KAZ,8851
1793958,97,115,1398,2004.0,117646.0,0.0,0.72816,1.403171,HKG,KAZ,8851
1793959,102,115,1398,2004.0,2767.0,0.0,1.3579370000000002,0.9993219999999999,HUN,KAZ,8851
1793960,104,115,1398,2004.0,28027.0,0.0,0.20872,2.817307,IND,KAZ,8851
1793961,110,115,1398,2004.0,12368.0,0.0,1.252895,0.8662770000000001,ISR,KAZ,8851
1793962,111,115,1398,2004.0,33436.0,0.0,1.440372,0.676068,ITA,KAZ,8851
1793963,114,115,1398,2004.0,3780.0,0.0,2.756136,0.15545,JPN,KAZ,8851
1793964,121,115,1398,2004.0,415608.0,0.0,1.481275,0.7859,KOR,KAZ,8851
1793965,162,115,1398,2004.0,1118.0,0.0,1.171327,1.6369799999999999,NLD,KAZ,8851
1793966,177,115,1398,2004.0,3380.0,0.0,0.989568,1.49055,POL,KAZ,8851
1793967,186,115,1398,2004.0,316062.0,0.0,0.422803,0.017524,RUS,KAZ,8851
1793968,207,115,1398,2004.0,3217.0,0.0,1.700677,0.829765,SVN,KAZ,8851
1793969,224,115,1398,2004.0,56702.0,0.0,0.249065,1.910598,TUR,KAZ,8851
1793970,7,116,1398,2004.0,76217.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,KEN,8851
1793971,17,116,1398,2004.0,0.0,6287.0,-1.084376,-1.020132,BDI,KEN,8851
1793972,41,116,1398,2004.0,392204.0,0.0,2.234603,0.551975,CHE,KEN,8851
1793973,43,116,1398,2004.0,80550.0,0.0,0.710603,2.017234,CHN,KEN,8851
1793974,61,116,1398,2004.0,17151.0,0.0,2.4453099999999997,-2.331761,DEU,KEN,8851
1793975,71,116,1398,2004.0,1093.0,0.0,1.04057,1.789023,ESP,KEN,8851
1793976,73,116,1398,2004.0,2453.0,0.0,-1.202444,-0.8973120000000001,ETH,KEN,8851
1793977,77,116,1398,2004.0,12650.0,0.0,1.57079,0.6776760000000001,FRA,KEN,8851
1793978,81,116,1398,2004.0,44732.0,0.0,1.872987,0.734065,GBR,KEN,8851
1793979,97,116,1398,2004.0,206856.0,0.0,0.72816,1.403171,HKG,KEN,8851
1793980,103,116,1398,2004.0,2443.0,0.0,0.010095999999999999,1.7413779999999999,IDN,KEN,8851
1793981,104,116,1398,2004.0,4395096.0,0.0,0.20872,2.817307,IND,KEN,8851
1793982,114,116,1398,2004.0,21010.0,0.0,2.756136,0.15545,JPN,KEN,8851
1793983,121,116,1398,2004.0,1342.0,0.0,1.481275,0.7859,KOR,KEN,8851
1793984,151,116,1398,2004.0,2087.0,0.0,-0.161262,-0.29730300000000004,MUS,KEN,8851
1793985,153,116,1398,2004.0,4164.0,0.0,1.250098,0.352379,MYS,KEN,8851
1793986,162,116,1398,2004.0,1025.0,0.0,1.171327,1.6369799999999999,NLD,KEN,8851
1793987,163,116,1398,2004.0,182646.0,0.0,0.731175,-0.0655,NOR,KEN,8851
1793988,168,116,1398,2004.0,9794.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,KEN,8851
1793989,174,116,1398,2004.0,10732.0,0.0,0.288786,-0.25348699999999996,PHL,KEN,8851
1793990,199,116,1398,2004.0,0.0,2679.0,-0.7894100000000001,-0.939667,SOM,KEN,8851
1793991,206,116,1398,2004.0,7617.0,0.0,1.2683149999999999,0.9208620000000001,SVK,KEN,8851
1793992,226,116,1398,2004.0,0.0,2235.0,-0.935327,0.362709,TZA,KEN,8851
1793993,227,116,1398,2004.0,0.0,14811.0,-1.05367,-0.546304,UGA,KEN,8851
1793994,231,116,1398,2004.0,19991.0,0.0,1.818327,-0.17913900000000002,USA,KEN,8851
1793995,246,116,1398,2004.0,611037.0,0.0,0.29599699999999995,1.909018,ZAF,KEN,8851
1793996,250,116,1398,2004.0,12582.0,5657.0,0.46240200000000004,-0.406624,ANS,KEN,8851
1793997,7,117,1398,2004.0,8341.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,KGZ,8851
1793998,39,117,1398,2004.0,7274.0,0.0,0.781591,1.365966,CAN,KGZ,8851
1793999,41,117,1398,2004.0,24797.0,0.0,2.234603,0.551975,CHE,KGZ,8851
1794000,43,117,1398,2004.0,195665.0,0.0,0.710603,2.017234,CHN,KGZ,8851
1794001,61,117,1398,2004.0,390638.0,0.0,2.4453099999999997,-2.331761,DEU,KGZ,8851
1794002,81,117,1398,2004.0,2346.0,0.0,1.872987,0.734065,GBR,KGZ,8851
1794003,186,117,1398,2004.0,21818.0,0.0,0.422803,0.017524,RUS,KGZ,8851
1794004,224,117,1398,2004.0,17503.0,0.0,0.249065,1.910598,TUR,KGZ,8851
1794005,15,122,1398,2004.0,52929.0,0.0,1.958949,0.209296,AUT,KWT,8851
1794006,18,122,1398,2004.0,261120.0,0.0,1.242665,1.541444,BEL,KWT,8851
1794007,41,122,1398,2004.0,40974200.0,3258156.0,2.234603,0.551975,CHE,KWT,8851
1794008,43,122,1398,2004.0,1118418.0,0.0,0.710603,2.017234,CHN,KWT,8851
1794009,58,122,1398,2004.0,1501.0,0.0,0.42732200000000004,0.811763,CYP,KWT,8851
1794010,61,122,1398,2004.0,2172006.0,1221294.0,2.4453099999999997,-2.331761,DEU,KWT,8851
1794011,64,122,1398,2004.0,8221.0,0.0,1.309074,1.2627979999999999,DNK,KWT,8851
1794012,71,122,1398,2004.0,225009.0,6745.0,1.04057,1.789023,ESP,KWT,8851
1794013,77,122,1398,2004.0,5705802.0,0.0,1.57079,0.6776760000000001,FRA,KWT,8851
1794014,81,122,1398,2004.0,153152.0,9129.0,1.872987,0.734065,GBR,KWT,8851
1794015,97,122,1398,2004.0,3549222.0,51265.0,0.72816,1.403171,HKG,KWT,8851
1794016,104,122,1398,2004.0,161497.0,0.0,0.20872,2.817307,IND,KWT,8851
1794017,111,122,1398,2004.0,995976.0,1804.0,1.440372,0.676068,ITA,KWT,8851
1794018,113,122,1398,2004.0,21019.0,0.0,0.16384200000000002,0.34270100000000003,JOR,KWT,8851
1794019,114,122,1398,2004.0,932151.0,0.0,2.756136,0.15545,JPN,KWT,8851
1794020,121,122,1398,2004.0,226739.0,0.0,1.481275,0.7859,KOR,KWT,8851
1794021,124,122,1398,2004.0,1259557.0,0.0,0.269753,1.3152979999999999,LBN,KWT,8851
1794022,162,122,1398,2004.0,2315.0,0.0,1.171327,1.6369799999999999,NLD,KWT,8851
1794023,167,122,1398,2004.0,0.0,20277.0,-0.707862,-1.187629,OMN,KWT,8851
1794024,183,122,1398,2004.0,6820.0,0.0,0.018141,-1.03766,QAT,KWT,8851
1794025,192,122,1398,2004.0,270534.0,0.0,1.804502,0.570084,SGP,KWT,8851
1794026,208,122,1398,2004.0,19604.0,0.0,2.105611,0.707843,SWE,KWT,8851
1794027,216,122,1398,2004.0,2411.0,0.0,0.633501,1.4648290000000002,THA,KWT,8851
1794028,224,122,1398,2004.0,1033.0,0.0,0.249065,1.910598,TUR,KWT,8851
1794029,231,122,1398,2004.0,1071871.0,0.0,1.818327,-0.17913900000000002,USA,KWT,8851
1794030,246,122,1398,2004.0,30238.0,0.0,0.29599699999999995,1.909018,ZAF,KWT,8851
1794031,249,122,1398,2004.0,2765.0,0.0,1.8844150000000002,1.257951,TWN,KWT,8851
1794032,7,124,1398,2004.0,5891.0,2404429.0,-0.10993399999999999,-0.5351640000000001,ARE,LBN,8851
1794033,9,124,1398,2004.0,0.0,12796.0,0.497276,-0.226016,ARM,LBN,8851
1794034,14,124,1398,2004.0,562188.0,16520.0,-0.198735,0.81543,AUS,LBN,8851
1794035,15,124,1398,2004.0,8074.0,0.0,1.958949,0.209296,AUT,LBN,8851
1794036,18,124,1398,2004.0,1913.0,0.0,1.242665,1.541444,BEL,LBN,8851
1794037,21,124,1398,2004.0,0.0,534844.0,-1.118427,-1.091315,BFA,LBN,8851
1794038,24,124,1398,2004.0,0.0,454451.0,-0.551237,-1.174628,BHR,LBN,8851
1794039,41,124,1398,2004.0,9055025.0,1837597.0,2.234603,0.551975,CHE,LBN,8851
1794040,43,124,1398,2004.0,2413934.0,0.0,0.710603,2.017234,CHN,LBN,8851
1794041,44,124,1398,2004.0,0.0,2680.0,-0.835933,-0.749289,CIV,LBN,8851
1794042,58,124,1398,2004.0,137019.0,31195.0,0.42732200000000004,0.811763,CYP,LBN,8851
1794043,61,124,1398,2004.0,434855.0,130664.0,2.4453099999999997,-2.331761,DEU,LBN,8851
1794044,64,124,1398,2004.0,2666.0,0.0,1.309074,1.2627979999999999,DNK,LBN,8851
1794045,71,124,1398,2004.0,311185.0,0.0,1.04057,1.789023,ESP,LBN,8851
1794046,74,124,1398,2004.0,4643.0,0.0,1.9662810000000002,1.018108,FIN,LBN,8851
1794047,77,124,1398,2004.0,2227636.0,129489.0,1.57079,0.6776760000000001,FRA,LBN,8851
1794048,81,124,1398,2004.0,62580.0,64696.0,1.872987,0.734065,GBR,LBN,8851
1794049,90,124,1398,2004.0,6144.0,0.0,0.298029,1.745886,GRC,LBN,8851
1794050,97,124,1398,2004.0,893610.0,31807.0,0.72816,1.403171,HKG,LBN,8851
1794051,108,124,1398,2004.0,0.0,7000.0,-1.50824,-1.082486,IRQ,LBN,8851
1794052,111,124,1398,2004.0,1881695.0,39332.0,1.440372,0.676068,ITA,LBN,8851
1794053,113,124,1398,2004.0,128363.0,83130.0,0.16384200000000002,0.34270100000000003,JOR,LBN,8851
1794054,114,124,1398,2004.0,765988.0,0.0,2.756136,0.15545,JPN,LBN,8851
1794055,121,124,1398,2004.0,194766.0,0.0,1.481275,0.7859,KOR,LBN,8851
1794056,122,124,1398,2004.0,0.0,1259557.0,-0.8195479999999999,-1.2105709999999998,KWT,LBN,8851
1794057,134,124,1398,2004.0,0.0,29054.0,-0.626594,-0.22253499999999998,MAR,LBN,8851
1794058,153,124,1398,2004.0,4616.0,0.0,1.250098,0.352379,MYS,LBN,8851
1794059,162,124,1398,2004.0,1179.0,0.0,1.171327,1.6369799999999999,NLD,LBN,8851
1794060,167,124,1398,2004.0,0.0,163604.0,-0.707862,-1.187629,OMN,LBN,8851
1794061,169,124,1398,2004.0,0.0,9474.0,0.054997000000000004,0.440416,PAN,LBN,8851
1794062,174,124,1398,2004.0,61414.0,0.0,0.288786,-0.25348699999999996,PHL,LBN,8851
1794063,183,124,1398,2004.0,501693.0,647087.0,0.018141,-1.03766,QAT,LBN,8851
1794064,188,124,1398,2004.0,65816.0,1389429.0,0.361324,-0.760732,SAU,LBN,8851
1794065,192,124,1398,2004.0,19734.0,402103.0,1.804502,0.570084,SGP,LBN,8851
1794066,208,124,1398,2004.0,20208.0,0.0,2.105611,0.707843,SWE,LBN,8851
1794067,212,124,1398,2004.0,0.0,39936.0,-0.698545,-0.111323,SYR,LBN,8851
1794068,216,124,1398,2004.0,162253.0,823354.0,0.633501,1.4648290000000002,THA,LBN,8851
1794069,224,124,1398,2004.0,5420.0,0.0,0.249065,1.910598,TUR,LBN,8851
1794070,231,124,1398,2004.0,348578.0,533526.0,1.818327,-0.17913900000000002,USA,LBN,8851
1794071,236,124,1398,2004.0,0.0,33423.0,-0.41193900000000006,-0.9578899999999999,VEN,LBN,8851
1794072,249,124,1398,2004.0,11110.0,0.0,1.8844150000000002,1.257951,TWN,LBN,8851
1794073,250,124,1398,2004.0,271421.0,0.0,0.46240200000000004,-0.406624,ANS,LBN,8851
1794074,7,130,1398,2004.0,0.0,4460.0,-0.10993399999999999,-0.5351640000000001,ARE,LTU,8851
1794075,15,130,1398,2004.0,418964.0,0.0,1.958949,0.209296,AUT,LTU,8851
1794076,18,130,1398,2004.0,35863.0,0.0,1.242665,1.541444,BEL,LTU,8851
1794077,28,130,1398,2004.0,1283.0,0.0,0.9384239999999999,0.9708690000000001,BLR,LTU,8851
1794078,39,130,1398,2004.0,0.0,4512.0,0.781591,1.365966,CAN,LTU,8851
1794079,41,130,1398,2004.0,1275880.0,7199.0,2.234603,0.551975,CHE,LTU,8851
1794080,43,130,1398,2004.0,378812.0,0.0,0.710603,2.017234,CHN,LTU,8851
1794081,59,130,1398,2004.0,4782.0,0.0,1.612543,0.607495,CZE,LTU,8851
1794082,61,130,1398,2004.0,371593.0,51284.0,2.4453099999999997,-2.331761,DEU,LTU,8851
1794083,64,130,1398,2004.0,10588.0,0.0,1.309074,1.2627979999999999,DNK,LTU,8851
1794084,71,130,1398,2004.0,288926.0,0.0,1.04057,1.789023,ESP,LTU,8851
1794085,72,130,1398,2004.0,69134.0,106567.0,0.645741,1.035117,EST,LTU,8851
1794086,74,130,1398,2004.0,1797.0,0.0,1.9662810000000002,1.018108,FIN,LTU,8851
1794087,77,130,1398,2004.0,69532.0,1149.0,1.57079,0.6776760000000001,FRA,LTU,8851
1794088,81,130,1398,2004.0,31570.0,4346.0,1.872987,0.734065,GBR,LTU,8851
1794089,97,130,1398,2004.0,225201.0,1669.0,0.72816,1.403171,HKG,LTU,8851
1794090,102,130,1398,2004.0,1804.0,0.0,1.3579370000000002,0.9993219999999999,HUN,LTU,8851
1794091,111,130,1398,2004.0,52080.0,0.0,1.440372,0.676068,ITA,LTU,8851
1794092,114,130,1398,2004.0,6653.0,76934.0,2.756136,0.15545,JPN,LTU,8851
1794093,121,130,1398,2004.0,125830.0,0.0,1.481275,0.7859,KOR,LTU,8851
1794094,132,130,1398,2004.0,90881.0,104025.0,0.415001,0.8476809999999999,LVA,LTU,8851
1794095,162,130,1398,2004.0,37915.0,0.0,1.171327,1.6369799999999999,NLD,LTU,8851
1794096,177,130,1398,2004.0,27883.0,136220.0,0.989568,1.49055,POL,LTU,8851
1794097,179,130,1398,2004.0,0.0,15831.0,0.705075,1.7268729999999999,PRT,LTU,8851
1794098,186,130,1398,2004.0,178489.0,295461.0,0.422803,0.017524,RUS,LTU,8851
1794099,192,130,1398,2004.0,0.0,7393.0,1.804502,0.570084,SGP,LTU,8851
1794100,208,130,1398,2004.0,1245.0,0.0,2.105611,0.707843,SWE,LTU,8851
1794101,216,130,1398,2004.0,1388.0,0.0,0.633501,1.4648290000000002,THA,LTU,8851
1794102,224,130,1398,2004.0,20067.0,0.0,0.249065,1.910598,TUR,LTU,8851
1794103,228,130,1398,2004.0,0.0,11152.0,0.672848,1.172735,UKR,LTU,8851
1794104,231,130,1398,2004.0,22261.0,54710.0,1.818327,-0.17913900000000002,USA,LTU,8851
1794105,249,130,1398,2004.0,1028.0,33866.0,1.8844150000000002,1.257951,TWN,LTU,8851
1794106,250,130,1398,2004.0,0.0,10238.0,0.46240200000000004,-0.406624,ANS,LTU,8851
1794107,7,132,1398,2004.0,63075.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,LVA,8851
1794108,15,132,1398,2004.0,1446546.0,1756.0,1.958949,0.209296,AUT,LVA,8851
1794109,18,132,1398,2004.0,34222.0,0.0,1.242665,1.541444,BEL,LVA,8851
1794110,28,132,1398,2004.0,17066.0,0.0,0.9384239999999999,0.9708690000000001,BLR,LVA,8851
1794111,41,132,1398,2004.0,3140530.0,7109.0,2.234603,0.551975,CHE,LVA,8851
1794112,43,132,1398,2004.0,146264.0,0.0,0.710603,2.017234,CHN,LVA,8851
1794113,59,132,1398,2004.0,5720.0,0.0,1.612543,0.607495,CZE,LVA,8851
1794114,61,132,1398,2004.0,298206.0,1905.0,2.4453099999999997,-2.331761,DEU,LVA,8851
1794115,64,132,1398,2004.0,40484.0,0.0,1.309074,1.2627979999999999,DNK,LVA,8851
1794116,71,132,1398,2004.0,118423.0,0.0,1.04057,1.789023,ESP,LVA,8851
1794117,72,132,1398,2004.0,123412.0,11440.0,0.645741,1.035117,EST,LVA,8851
1794118,74,132,1398,2004.0,25256.0,2102.0,1.9662810000000002,1.018108,FIN,LVA,8851
1794119,77,132,1398,2004.0,125514.0,0.0,1.57079,0.6776760000000001,FRA,LVA,8851
1794120,81,132,1398,2004.0,45872.0,0.0,1.872987,0.734065,GBR,LVA,8851
1794121,97,132,1398,2004.0,346065.0,0.0,0.72816,1.403171,HKG,LVA,8851
1794122,102,132,1398,2004.0,0.0,1964.0,1.3579370000000002,0.9993219999999999,HUN,LVA,8851
1794123,111,132,1398,2004.0,74984.0,0.0,1.440372,0.676068,ITA,LVA,8851
1794124,114,132,1398,2004.0,25199.0,0.0,2.756136,0.15545,JPN,LVA,8851
1794125,121,132,1398,2004.0,102508.0,0.0,1.481275,0.7859,KOR,LVA,8851
1794126,130,132,1398,2004.0,104025.0,90881.0,0.341521,0.7971560000000001,LTU,LVA,8851
1794127,162,132,1398,2004.0,36767.0,1808.0,1.171327,1.6369799999999999,NLD,LVA,8851
1794128,163,132,1398,2004.0,1079.0,0.0,0.731175,-0.0655,NOR,LVA,8851
1794129,177,132,1398,2004.0,3139.0,0.0,0.989568,1.49055,POL,LVA,8851
1794130,179,132,1398,2004.0,0.0,9487.0,0.705075,1.7268729999999999,PRT,LVA,8851
1794131,186,132,1398,2004.0,16374.0,0.0,0.422803,0.017524,RUS,LVA,8851
1794132,208,132,1398,2004.0,40759.0,0.0,2.105611,0.707843,SWE,LVA,8851
1794133,224,132,1398,2004.0,3771.0,0.0,0.249065,1.910598,TUR,LVA,8851
1794134,231,132,1398,2004.0,21668.0,17342.0,1.818327,-0.17913900000000002,USA,LVA,8851
1794135,249,132,1398,2004.0,17155.0,0.0,1.8844150000000002,1.257951,TWN,LVA,8851
1794136,250,132,1398,2004.0,5390.0,0.0,0.46240200000000004,-0.406624,ANS,LVA,8851
1794137,7,147,1398,2004.0,32191.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,MOZ,8851
1794138,41,147,1398,2004.0,1474.0,0.0,2.234603,0.551975,CHE,MOZ,8851
1794139,43,147,1398,2004.0,52681.0,0.0,0.710603,2.017234,CHN,MOZ,8851
1794140,77,147,1398,2004.0,12731.0,0.0,1.57079,0.6776760000000001,FRA,MOZ,8851
1794141,81,147,1398,2004.0,22995.0,0.0,1.872987,0.734065,GBR,MOZ,8851
1794142,97,147,1398,2004.0,57934.0,0.0,0.72816,1.403171,HKG,MOZ,8851
1794143,104,147,1398,2004.0,1303.0,0.0,0.20872,2.817307,IND,MOZ,8851
1794144,179,147,1398,2004.0,1575.0,0.0,0.705075,1.7268729999999999,PRT,MOZ,8851
1794145,209,147,1398,2004.0,3634.0,0.0,0.528937,-0.241038,SWZ,MOZ,8851
1794146,226,147,1398,2004.0,0.0,4284.0,-0.935327,0.362709,TZA,MOZ,8851
1794147,246,147,1398,2004.0,43892.0,0.0,0.29599699999999995,1.909018,ZAF,MOZ,8851
1794148,14,163,1398,2004.0,3338.0,0.0,-0.198735,0.81543,AUS,NOR,8851
1794149,15,163,1398,2004.0,167459.0,15331.0,1.958949,0.209296,AUT,NOR,8851
1794150,18,163,1398,2004.0,181941.0,0.0,1.242665,1.541444,BEL,NOR,8851
1794151,23,163,1398,2004.0,1046.0,0.0,0.390627,1.631006,BGR,NOR,8851
1794152,28,163,1398,2004.0,1565.0,0.0,0.9384239999999999,0.9708690000000001,BLR,NOR,8851
1794153,39,163,1398,2004.0,5611.0,0.0,0.781591,1.365966,CAN,NOR,8851
1794154,41,163,1398,2004.0,13926451.0,725768.0,2.234603,0.551975,CHE,NOR,8851
1794155,42,163,1398,2004.0,0.0,1897.0,-0.24101399999999998,-0.303103,CHL,NOR,8851
1794156,43,163,1398,2004.0,1377758.0,0.0,0.710603,2.017234,CHN,NOR,8851
1794157,59,163,1398,2004.0,12525.0,0.0,1.612543,0.607495,CZE,NOR,8851
1794158,61,163,1398,2004.0,1122242.0,165179.0,2.4453099999999997,-2.331761,DEU,NOR,8851
1794159,64,163,1398,2004.0,628566.0,71527.0,1.309074,1.2627979999999999,DNK,NOR,8851
1794160,68,163,1398,2004.0,0.0,1599.0,-0.35823499999999997,0.5000100000000001,EGY,NOR,8851
1794161,71,163,1398,2004.0,163673.0,42660.0,1.04057,1.789023,ESP,NOR,8851
1794162,72,163,1398,2004.0,28256.0,0.0,0.645741,1.035117,EST,NOR,8851
1794163,74,163,1398,2004.0,90392.0,13574.0,1.9662810000000002,1.018108,FIN,NOR,8851
1794164,77,163,1398,2004.0,241435.0,4586.0,1.57079,0.6776760000000001,FRA,NOR,8851
1794165,81,163,1398,2004.0,309132.0,1362928.0,1.872987,0.734065,GBR,NOR,8851
1794166,97,163,1398,2004.0,5774064.0,1089025.0,0.72816,1.403171,HKG,NOR,8851
1794167,100,163,1398,2004.0,0.0,1593.0,0.744459,1.1994479999999998,HRV,NOR,8851
1794168,103,163,1398,2004.0,2426.0,0.0,0.010095999999999999,1.7413779999999999,IDN,NOR,8851
1794169,109,163,1398,2004.0,0.0,8309.0,0.107901,-0.41223699999999996,ISL,NOR,8851
1794170,110,163,1398,2004.0,7849.0,0.0,1.252895,0.8662770000000001,ISR,NOR,8851
1794171,111,163,1398,2004.0,712569.0,32637.0,1.440372,0.676068,ITA,NOR,8851
1794172,114,163,1398,2004.0,276495.0,354950.0,2.756136,0.15545,JPN,NOR,8851
1794173,116,163,1398,2004.0,0.0,182646.0,-0.565597,0.182375,KEN,NOR,8851
1794174,121,163,1398,2004.0,32823.0,0.0,1.481275,0.7859,KOR,NOR,8851
1794175,132,163,1398,2004.0,0.0,1079.0,0.415001,0.8476809999999999,LVA,NOR,8851
1794176,140,163,1398,2004.0,0.0,1168.0,-0.120439,0.27624899999999997,MKD,NOR,8851
1794177,153,163,1398,2004.0,5474.0,0.0,1.250098,0.352379,MYS,NOR,8851
1794178,162,163,1398,2004.0,496258.0,122620.0,1.171327,1.6369799999999999,NLD,NOR,8851
1794179,169,163,1398,2004.0,0.0,3732.0,0.054997000000000004,0.440416,PAN,NOR,8851
1794180,171,163,1398,2004.0,0.0,2269.0,0.679686,-0.625758,PCN,NOR,8851
1794181,174,163,1398,2004.0,61990.0,0.0,0.288786,-0.25348699999999996,PHL,NOR,8851
1794182,177,163,1398,2004.0,2626.0,0.0,0.989568,1.49055,POL,NOR,8851
1794183,179,163,1398,2004.0,8895.0,6109.0,0.705075,1.7268729999999999,PRT,NOR,8851
1794184,186,163,1398,2004.0,16413.0,0.0,0.422803,0.017524,RUS,NOR,8851
1794185,192,163,1398,2004.0,10506.0,138851.0,1.804502,0.570084,SGP,NOR,8851
1794186,208,163,1398,2004.0,3304629.0,3286566.0,2.105611,0.707843,SWE,NOR,8851
1794187,216,163,1398,2004.0,146585.0,15913.0,0.633501,1.4648290000000002,THA,NOR,8851
1794188,224,163,1398,2004.0,3315.0,2912.0,0.249065,1.910598,TUR,NOR,8851
1794189,231,163,1398,2004.0,498620.0,32478.0,1.818327,-0.17913900000000002,USA,NOR,8851
1794190,236,163,1398,2004.0,0.0,5298.0,-0.41193900000000006,-0.9578899999999999,VEN,NOR,8851
1794191,249,163,1398,2004.0,42257.0,0.0,1.8844150000000002,1.257951,TWN,NOR,8851
1794192,7,167,1398,2004.0,2185193.0,68109.0,-0.10993399999999999,-0.5351640000000001,ARE,OMN,8851
1794193,18,167,1398,2004.0,2655.0,0.0,1.242665,1.541444,BEL,OMN,8851
1794194,39,167,1398,2004.0,1381.0,0.0,0.781591,1.365966,CAN,OMN,8851
1794195,41,167,1398,2004.0,12705726.0,431733.0,2.234603,0.551975,CHE,OMN,8851
1794196,43,167,1398,2004.0,132123.0,0.0,0.710603,2.017234,CHN,OMN,8851
1794197,59,167,1398,2004.0,1011.0,0.0,1.612543,0.607495,CZE,OMN,8851
1794198,61,167,1398,2004.0,681003.0,16543.0,2.4453099999999997,-2.331761,DEU,OMN,8851
1794199,71,167,1398,2004.0,25732.0,0.0,1.04057,1.789023,ESP,OMN,8851
1794200,77,167,1398,2004.0,858652.0,0.0,1.57079,0.6776760000000001,FRA,OMN,8851
