1789999,43,123,1396,2004.0,207167.0,0.0,0.710603,2.017234,CHN,LAO,8841
1794201,81,167,1398,2004.0,414466.0,7194.0,1.872987,0.734065,GBR,OMN,8851
1794202,97,167,1398,2004.0,956439.0,1310464.0,0.72816,1.403171,HKG,OMN,8851
1794203,104,167,1398,2004.0,804859.0,0.0,0.20872,2.817307,IND,OMN,8851
1794204,111,167,1398,2004.0,272432.0,5099.0,1.440372,0.676068,ITA,OMN,8851
1794205,114,167,1398,2004.0,1070565.0,65038.0,2.756136,0.15545,JPN,OMN,8851
1794206,121,167,1398,2004.0,225021.0,0.0,1.481275,0.7859,KOR,OMN,8851
1794207,122,167,1398,2004.0,20277.0,0.0,-0.8195479999999999,-1.2105709999999998,KWT,OMN,8851
1794208,124,167,1398,2004.0,163604.0,0.0,0.269753,1.3152979999999999,LBN,OMN,8851
1794209,153,167,1398,2004.0,64289.0,0.0,1.250098,0.352379,MYS,OMN,8851
1794210,162,167,1398,2004.0,45861.0,0.0,1.171327,1.6369799999999999,NLD,OMN,8851
1794211,174,167,1398,2004.0,2983.0,0.0,0.288786,-0.25348699999999996,PHL,OMN,8851
1794212,183,167,1398,2004.0,7610.0,0.0,0.018141,-1.03766,QAT,OMN,8851
1794213,188,167,1398,2004.0,10438.0,0.0,0.361324,-0.760732,SAU,OMN,8851
1794214,192,167,1398,2004.0,276305.0,0.0,1.804502,0.570084,SGP,OMN,8851
1794215,208,167,1398,2004.0,81382.0,0.0,2.105611,0.707843,SWE,OMN,8851
1794216,216,167,1398,2004.0,62168.0,0.0,0.633501,1.4648290000000002,THA,OMN,8851
1794217,231,167,1398,2004.0,98903.0,2336.0,1.818327,-0.17913900000000002,USA,OMN,8851
1794218,249,167,1398,2004.0,13414.0,0.0,1.8844150000000002,1.257951,TWN,OMN,8851
1794219,7,168,1398,2004.0,376550.0,9350.0,-0.10993399999999999,-0.5351640000000001,ARE,PAK,8851
1794220,14,168,1398,2004.0,7757.0,2310.0,-0.198735,0.81543,AUS,PAK,8851
1794221,18,168,1398,2004.0,3877.0,0.0,1.242665,1.541444,BEL,PAK,8851
1794222,22,168,1398,2004.0,0.0,1429.0,-1.074194,-0.9392389999999999,BGD,PAK,8851
1794223,24,168,1398,2004.0,0.0,1609.0,-0.551237,-1.174628,BHR,PAK,8851
1794224,39,168,1398,2004.0,3319.0,0.0,0.781591,1.365966,CAN,PAK,8851
1794225,41,168,1398,2004.0,12378527.0,0.0,2.234603,0.551975,CHE,PAK,8851
1794226,43,168,1398,2004.0,1013098.0,0.0,0.710603,2.017234,CHN,PAK,8851
1794227,61,168,1398,2004.0,332896.0,0.0,2.4453099999999997,-2.331761,DEU,PAK,8851
1794228,68,168,1398,2004.0,0.0,1704.0,-0.35823499999999997,0.5000100000000001,EGY,PAK,8851
1794229,77,168,1398,2004.0,11304.0,0.0,1.57079,0.6776760000000001,FRA,PAK,8851
1794230,81,168,1398,2004.0,641787.0,0.0,1.872987,0.734065,GBR,PAK,8851
1794231,97,168,1398,2004.0,6103281.0,59244.0,0.72816,1.403171,HKG,PAK,8851
1794232,111,168,1398,2004.0,11933.0,0.0,1.440372,0.676068,ITA,PAK,8851
1794233,114,168,1398,2004.0,133861.0,10323.0,2.756136,0.15545,JPN,PAK,8851
1794234,116,168,1398,2004.0,0.0,9794.0,-0.565597,0.182375,KEN,PAK,8851
1794235,121,168,1398,2004.0,126938.0,0.0,1.481275,0.7859,KOR,PAK,8851
1794236,137,168,1398,2004.0,0.0,6762.0,-0.44303000000000003,-0.841744,MDV,PAK,8851
1794237,153,168,1398,2004.0,0.0,7633.0,1.250098,0.352379,MYS,PAK,8851
1794238,174,168,1398,2004.0,1670.0,0.0,0.288786,-0.25348699999999996,PHL,PAK,8851
1794239,178,168,1398,2004.0,28198.0,0.0,0.695376,0.9732209999999999,PRK,PAK,8851
1794240,192,168,1398,2004.0,65927.0,0.0,1.804502,0.570084,SGP,PAK,8851
1794241,208,168,1398,2004.0,1229.0,0.0,2.105611,0.707843,SWE,PAK,8851
1794242,216,168,1398,2004.0,11271.0,0.0,0.633501,1.4648290000000002,THA,PAK,8851
1794243,231,168,1398,2004.0,39293.0,93467.0,1.818327,-0.17913900000000002,USA,PAK,8851
1794244,249,168,1398,2004.0,28370.0,0.0,1.8844150000000002,1.257951,TWN,PAK,8851
1794245,250,168,1398,2004.0,1084.0,0.0,0.46240200000000004,-0.406624,ANS,PAK,8851
1794246,7,185,1398,2004.0,5521.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,ROU,8851
1794247,9,185,1398,2004.0,0.0,1660.0,0.497276,-0.226016,ARM,ROU,8851
1794248,15,185,1398,2004.0,378102.0,6059.0,1.958949,0.209296,AUT,ROU,8851
1794249,16,185,1398,2004.0,0.0,1002.0,-0.720616,-1.009692,AZE,ROU,8851
1794250,18,185,1398,2004.0,20695.0,0.0,1.242665,1.541444,BEL,ROU,8851
1794251,23,185,1398,2004.0,25227.0,38355.0,0.390627,1.631006,BGR,ROU,8851
1794252,28,185,1398,2004.0,4259.0,0.0,0.9384239999999999,0.9708690000000001,BLR,ROU,8851
1794253,39,185,1398,2004.0,1153.0,0.0,0.781591,1.365966,CAN,ROU,8851
1794254,41,185,1398,2004.0,4337610.0,70653.0,2.234603,0.551975,CHE,ROU,8851
1794255,43,185,1398,2004.0,622072.0,0.0,0.710603,2.017234,CHN,ROU,8851
1794256,58,185,1398,2004.0,4444.0,0.0,0.42732200000000004,0.811763,CYP,ROU,8851
1794257,59,185,1398,2004.0,38231.0,0.0,1.612543,0.607495,CZE,ROU,8851
1794258,61,185,1398,2004.0,1224018.0,126493.0,2.4453099999999997,-2.331761,DEU,ROU,8851
1794259,64,185,1398,2004.0,59841.0,0.0,1.309074,1.2627979999999999,DNK,ROU,8851
1794260,71,185,1398,2004.0,397446.0,0.0,1.04057,1.789023,ESP,ROU,8851
1794261,77,185,1398,2004.0,329152.0,0.0,1.57079,0.6776760000000001,FRA,ROU,8851
1794262,81,185,1398,2004.0,9966.0,0.0,1.872987,0.734065,GBR,ROU,8851
1794263,90,185,1398,2004.0,69471.0,0.0,0.298029,1.745886,GRC,ROU,8851
1794264,97,185,1398,2004.0,367821.0,0.0,0.72816,1.403171,HKG,ROU,8851
1794265,102,185,1398,2004.0,43224.0,21059.0,1.3579370000000002,0.9993219999999999,HUN,ROU,8851
1794266,103,185,1398,2004.0,0.0,7276.0,0.010095999999999999,1.7413779999999999,IDN,ROU,8851
1794267,110,185,1398,2004.0,5828.0,0.0,1.252895,0.8662770000000001,ISR,ROU,8851
1794268,111,185,1398,2004.0,448020.0,0.0,1.440372,0.676068,ITA,ROU,8851
1794269,114,185,1398,2004.0,103866.0,0.0,2.756136,0.15545,JPN,ROU,8851
1794270,121,185,1398,2004.0,45067.0,0.0,1.481275,0.7859,KOR,ROU,8851
1794271,135,185,1398,2004.0,3406.0,11988.0,-0.13031900000000002,-0.118591,MDA,ROU,8851
1794272,153,185,1398,2004.0,3322.0,0.0,1.250098,0.352379,MYS,ROU,8851
1794273,162,185,1398,2004.0,214033.0,0.0,1.171327,1.6369799999999999,NLD,ROU,8851
1794274,169,185,1398,2004.0,11644.0,0.0,0.054997000000000004,0.440416,PAN,ROU,8851
1794275,174,185,1398,2004.0,79699.0,0.0,0.288786,-0.25348699999999996,PHL,ROU,8851
1794276,177,185,1398,2004.0,15371.0,0.0,0.989568,1.49055,POL,ROU,8851
1794277,186,185,1398,2004.0,1214.0,0.0,0.422803,0.017524,RUS,ROU,8851
1794278,206,185,1398,2004.0,0.0,3798.0,1.2683149999999999,0.9208620000000001,SVK,ROU,8851
1794279,208,185,1398,2004.0,6601.0,0.0,2.105611,0.707843,SWE,ROU,8851
1794280,216,185,1398,2004.0,30710.0,0.0,0.633501,1.4648290000000002,THA,ROU,8851
1794281,224,185,1398,2004.0,55310.0,0.0,0.249065,1.910598,TUR,ROU,8851
1794282,231,185,1398,2004.0,77576.0,44725.0,1.818327,-0.17913900000000002,USA,ROU,8851
1794283,249,185,1398,2004.0,10434.0,0.0,1.8844150000000002,1.257951,TWN,ROU,8851
1794284,250,185,1398,2004.0,12980.0,183250.0,0.46240200000000004,-0.406624,ANS,ROU,8851
1794285,7,188,1398,2004.0,203105.0,975765.0,-0.10993399999999999,-0.5351640000000001,ARE,SAU,8851
1794286,14,188,1398,2004.0,70379.0,0.0,-0.198735,0.81543,AUS,SAU,8851
1794287,15,188,1398,2004.0,28337.0,0.0,1.958949,0.209296,AUT,SAU,8851
1794288,18,188,1398,2004.0,143057.0,2639.0,1.242665,1.541444,BEL,SAU,8851
1794289,24,188,1398,2004.0,12509.0,30725.0,-0.551237,-1.174628,BHR,SAU,8851
1794290,39,188,1398,2004.0,48458.0,0.0,0.781591,1.365966,CAN,SAU,8851
1794291,41,188,1398,2004.0,105692528.0,3254710.0,2.234603,0.551975,CHE,SAU,8851
1794292,43,188,1398,2004.0,17084482.0,1038.0,0.710603,2.017234,CHN,SAU,8851
1794293,58,188,1398,2004.0,8915.0,0.0,0.42732200000000004,0.811763,CYP,SAU,8851
1794294,61,188,1398,2004.0,1058568.0,16864.0,2.4453099999999997,-2.331761,DEU,SAU,8851
1794295,64,188,1398,2004.0,8568.0,0.0,1.309074,1.2627979999999999,DNK,SAU,8851
1794296,71,188,1398,2004.0,664684.0,111794.0,1.04057,1.789023,ESP,SAU,8851
1794297,74,188,1398,2004.0,4967.0,0.0,1.9662810000000002,1.018108,FIN,SAU,8851
1794298,77,188,1398,2004.0,6272937.0,372263.0,1.57079,0.6776760000000001,FRA,SAU,8851
1794299,81,188,1398,2004.0,928057.0,17831.0,1.872987,0.734065,GBR,SAU,8851
1794300,97,188,1398,2004.0,5909432.0,78036.0,0.72816,1.403171,HKG,SAU,8851
1794301,104,188,1398,2004.0,2514662.0,0.0,0.20872,2.817307,IND,SAU,8851
1794302,111,188,1398,2004.0,3320212.0,0.0,1.440372,0.676068,ITA,SAU,8851
1794303,113,188,1398,2004.0,109502.0,23686.0,0.16384200000000002,0.34270100000000003,JOR,SAU,8851
1794304,114,188,1398,2004.0,38102124.0,3045.0,2.756136,0.15545,JPN,SAU,8851
1794305,121,188,1398,2004.0,9574607.0,39234.0,1.481275,0.7859,KOR,SAU,8851
1794306,124,188,1398,2004.0,1389429.0,65816.0,0.269753,1.3152979999999999,LBN,SAU,8851
1794307,141,188,1398,2004.0,0.0,3613.0,-0.5807979999999999,-0.797311,MLI,SAU,8851
1794308,153,188,1398,2004.0,1524568.0,0.0,1.250098,0.352379,MYS,SAU,8851
1794309,154,188,1398,2004.0,0.0,1264.0,1.290551,0.284667,MYT,SAU,8851
1794310,162,188,1398,2004.0,46231.0,3078.0,1.171327,1.6369799999999999,NLD,SAU,8851
1794311,166,188,1398,2004.0,62035.0,0.0,0.44099099999999997,0.968326,NZL,SAU,8851
1794312,167,188,1398,2004.0,0.0,10438.0,-0.707862,-1.187629,OMN,SAU,8851
1794313,174,188,1398,2004.0,146385.0,0.0,0.288786,-0.25348699999999996,PHL,SAU,8851
1794314,179,188,1398,2004.0,3448.0,0.0,0.705075,1.7268729999999999,PRT,SAU,8851
1794315,183,188,1398,2004.0,61952.0,106676.0,0.018141,-1.03766,QAT,SAU,8851
1794316,190,188,1398,2004.0,0.0,113435.0,-1.503552,-1.253193,SDN,SAU,8851
1794317,192,188,1398,2004.0,28941.0,171485.0,1.804502,0.570084,SGP,SAU,8851
1794318,208,188,1398,2004.0,168891.0,2790.0,2.105611,0.707843,SWE,SAU,8851
1794319,212,188,1398,2004.0,0.0,43867.0,-0.698545,-0.111323,SYR,SAU,8851
1794320,216,188,1398,2004.0,79420.0,0.0,0.633501,1.4648290000000002,THA,SAU,8851
1794321,223,188,1398,2004.0,24324.0,0.0,-0.125092,0.370625,TUN,SAU,8851
1794322,224,188,1398,2004.0,0.0,2072.0,0.249065,1.910598,TUR,SAU,8851
1794323,231,188,1398,2004.0,1110178.0,42540.0,1.818327,-0.17913900000000002,USA,SAU,8851
1794324,246,188,1398,2004.0,0.0,1721.0,0.29599699999999995,1.909018,ZAF,SAU,8851
1794325,249,188,1398,2004.0,1276581.0,0.0,1.8844150000000002,1.257951,TWN,SAU,8851
1794326,250,188,1398,2004.0,290055.0,0.0,0.46240200000000004,-0.406624,ANS,SAU,8851
1794327,15,189,1398,2004.0,490395.0,0.0,1.958949,0.209296,AUT,SCG,8851
1794328,23,189,1398,2004.0,160220.0,0.0,0.390627,1.631006,BGR,SCG,8851
1794329,26,189,1398,2004.0,14914.0,22547.0,0.45637,0.6154470000000001,BIH,SCG,8851
1794330,28,189,1398,2004.0,53228.0,0.0,0.9384239999999999,0.9708690000000001,BLR,SCG,8851
1794331,41,189,1398,2004.0,1402469.0,0.0,2.234603,0.551975,CHE,SCG,8851
1794332,43,189,1398,2004.0,462649.0,0.0,0.710603,2.017234,CHN,SCG,8851
1794333,61,189,1398,2004.0,3837665.0,11448.0,2.4453099999999997,-2.331761,DEU,SCG,8851
1794334,64,189,1398,2004.0,646660.0,0.0,1.309074,1.2627979999999999,DNK,SCG,8851
1794335,71,189,1398,2004.0,213314.0,0.0,1.04057,1.789023,ESP,SCG,8851
1794336,77,189,1398,2004.0,45836.0,0.0,1.57079,0.6776760000000001,FRA,SCG,8851
1794337,90,189,1398,2004.0,14572.0,0.0,0.298029,1.745886,GRC,SCG,8851
1794338,97,189,1398,2004.0,701395.0,0.0,0.72816,1.403171,HKG,SCG,8851
1794339,100,189,1398,2004.0,3442.0,1851.0,0.744459,1.1994479999999998,HRV,SCG,8851
1794340,102,189,1398,2004.0,74012.0,0.0,1.3579370000000002,0.9993219999999999,HUN,SCG,8851
1794341,110,189,1398,2004.0,86281.0,0.0,1.252895,0.8662770000000001,ISR,SCG,8851
1794342,111,189,1398,2004.0,464378.0,0.0,1.440372,0.676068,ITA,SCG,8851
1794343,114,189,1398,2004.0,29053.0,0.0,2.756136,0.15545,JPN,SCG,8851
1794344,121,189,1398,2004.0,26638.0,0.0,1.481275,0.7859,KOR,SCG,8851
1794345,140,189,1398,2004.0,11960.0,6423.0,-0.120439,0.27624899999999997,MKD,SCG,8851
1794346,162,189,1398,2004.0,57732.0,0.0,1.171327,1.6369799999999999,NLD,SCG,8851
1794347,207,189,1398,2004.0,43055.0,0.0,1.700677,0.829765,SVN,SCG,8851
1794348,216,189,1398,2004.0,28674.0,0.0,0.633501,1.4648290000000002,THA,SCG,8851
1794349,224,189,1398,2004.0,37201.0,0.0,0.249065,1.910598,TUR,SCG,8851
1794350,231,189,1398,2004.0,36878.0,0.0,1.818327,-0.17913900000000002,USA,SCG,8851
1794351,249,189,1398,2004.0,5530.0,0.0,1.8844150000000002,1.257951,TWN,SCG,8851
1794352,250,189,1398,2004.0,19443.0,0.0,0.46240200000000004,-0.406624,ANS,SCG,8851
1794353,6,192,1398,2004.0,0.0,106811.0,0.080304,-0.634516,ANT,SGP,8851
1794354,7,192,1398,2004.0,1218466.0,3828712.0,-0.10993399999999999,-0.5351640000000001,ARE,SGP,8851
1794355,8,192,1398,2004.0,2154.0,0.0,-0.070845,0.879574,ARG,SGP,8851
1794356,14,192,1398,2004.0,2166252.0,1192564.0,-0.198735,0.81543,AUS,SGP,8851
1794357,15,192,1398,2004.0,511901.0,911688.0,1.958949,0.209296,AUT,SGP,8851
1794358,18,192,1398,2004.0,72026.0,158626.0,1.242665,1.541444,BEL,SGP,8851
1794359,22,192,1398,2004.0,0.0,1916749.0,-1.074194,-0.9392389999999999,BGD,SGP,8851
1794360,34,192,1398,2004.0,9302.0,6540465.0,-0.720827,-0.964435,BRN,SGP,8851
1794361,39,192,1398,2004.0,1392.0,37161.0,0.781591,1.365966,CAN,SGP,8851
1794362,41,192,1398,2004.0,338229408.0,13332993.0,2.234603,0.551975,CHE,SGP,8851
1794363,43,192,1398,2004.0,12295546.0,36199916.0,0.710603,2.017234,CHN,SGP,8851
1794364,45,192,1398,2004.0,0.0,1090.0,-1.380149,-1.220501,CMR,SGP,8851
1794365,58,192,1398,2004.0,0.0,1927.0,0.42732200000000004,0.811763,CYP,SGP,8851
1794366,59,192,1398,2004.0,143760.0,0.0,1.612543,0.607495,CZE,SGP,8851
1794367,61,192,1398,2004.0,18992010.0,2472104.0,2.4453099999999997,-2.331761,DEU,SGP,8851
1794368,64,192,1398,2004.0,251824.0,13824.0,1.309074,1.2627979999999999,DNK,SGP,8851
1794369,68,192,1398,2004.0,0.0,2418.0,-0.35823499999999997,0.5000100000000001,EGY,SGP,8851
1794370,71,192,1398,2004.0,321799.0,63291.0,1.04057,1.789023,ESP,SGP,8851
1794371,72,192,1398,2004.0,125992.0,0.0,0.645741,1.035117,EST,SGP,8851
1794372,74,192,1398,2004.0,0.0,271581.0,1.9662810000000002,1.018108,FIN,SGP,8851
1794373,75,192,1398,2004.0,0.0,233493.0,-0.793333,-0.27460100000000004,FJI,SGP,8851
1794374,77,192,1398,2004.0,7215914.0,378150.0,1.57079,0.6776760000000001,FRA,SGP,8851
1794375,79,192,1398,2004.0,0.0,1497.0,-1.155942,-1.049955,FSM,SGP,8851
1794376,81,192,1398,2004.0,785277.0,779445.0,1.872987,0.734065,GBR,SGP,8851
1794377,90,192,1398,2004.0,3070.0,1641.0,0.298029,1.745886,GRC,SGP,8851
1794378,95,192,1398,2004.0,0.0,1208534.0,0.136164,-0.616118,GUM,SGP,8851
1794379,97,192,1398,2004.0,61277956.0,62430628.0,0.72816,1.403171,HKG,SGP,8851
1794380,103,192,1398,2004.0,1378751.0,19932582.0,0.010095999999999999,1.7413779999999999,IDN,SGP,8851
1794381,104,192,1398,2004.0,2416932.0,468258.0,0.20872,2.817307,IND,SGP,8851
1794382,106,192,1398,2004.0,0.0,14112.0,1.498475,0.19050799999999998,IRL,SGP,8851
1794383,107,192,1398,2004.0,0.0,83605.0,-0.6691699999999999,-1.002548,IRN,SGP,8851
1794384,109,192,1398,2004.0,0.0,2103.0,0.107901,-0.41223699999999996,ISL,SGP,8851
1794385,110,192,1398,2004.0,0.0,518226.0,1.252895,0.8662770000000001,ISR,SGP,8851
1794386,111,192,1398,2004.0,4990534.0,121169.0,1.440372,0.676068,ITA,SGP,8851
1794387,113,192,1398,2004.0,0.0,14052.0,0.16384200000000002,0.34270100000000003,JOR,SGP,8851
1794388,114,192,1398,2004.0,3399933.0,21911070.0,2.756136,0.15545,JPN,SGP,8851
1794389,118,192,1398,2004.0,0.0,352321.0,-1.145227,-1.19179,KHM,SGP,8851
1794390,121,192,1398,2004.0,854306.0,3822947.0,1.481275,0.7859,KOR,SGP,8851
1794391,122,192,1398,2004.0,0.0,270534.0,-0.8195479999999999,-1.2105709999999998,KWT,SGP,8851
1794392,123,192,1398,2004.0,0.0,122503.0,-0.9964770000000001,-0.9475,LAO,SGP,8851
1794393,124,192,1398,2004.0,402103.0,19734.0,0.269753,1.3152979999999999,LBN,SGP,8851
1794394,128,192,1398,2004.0,0.0,700336.0,-0.42450299999999996,0.173518,LKA,SGP,8851
1794395,130,192,1398,2004.0,7393.0,0.0,0.341521,0.7971560000000001,LTU,SGP,8851
1794396,131,192,1398,2004.0,1641720.0,0.0,1.258828,1.079923,LUX,SGP,8851
1794397,137,192,1398,2004.0,0.0,2758862.0,-0.44303000000000003,-0.841744,MDV,SGP,8851
1794398,138,192,1398,2004.0,0.0,2447.0,1.183707,0.9043700000000001,MEX,SGP,8851
1794399,142,192,1398,2004.0,23576.0,22586.0,1.2290379999999999,-0.025372,MLT,SGP,8851
1794400,143,192,1398,2004.0,0.0,2003806.0,-1.048261,-0.828443,MMR,SGP,8851
1794401,145,192,1398,2004.0,0.0,24667.0,-0.920198,-1.1059219999999998,MNG,SGP,8851
1794402,146,192,1398,2004.0,0.0,300008.0,-0.22844699999999998,-0.684888,MNP,SGP,8851
1794403,151,192,1398,2004.0,0.0,277421.0,-0.161262,-0.29730300000000004,MUS,SGP,8851
1794404,153,192,1398,2004.0,41618636.0,102250368.0,1.250098,0.352379,MYS,SGP,8851
1794405,156,192,1398,2004.0,0.0,104055.0,-0.279566,-0.860456,NCL,SGP,8851
1794406,162,192,1398,2004.0,492248.0,48885.0,1.171327,1.6369799999999999,NLD,SGP,8851
1794407,163,192,1398,2004.0,138851.0,10506.0,0.731175,-0.0655,NOR,SGP,8851
1794408,164,192,1398,2004.0,0.0,50207.0,-0.16800199999999998,0.541976,NPL,SGP,8851
1794409,166,192,1398,2004.0,352874.0,552033.0,0.44099099999999997,0.968326,NZL,SGP,8851
1794410,167,192,1398,2004.0,0.0,276305.0,-0.707862,-1.187629,OMN,SGP,8851
1794411,168,192,1398,2004.0,0.0,65927.0,-0.7489600000000001,0.22493200000000002,PAK,SGP,8851
1794412,169,192,1398,2004.0,16285.0,0.0,0.054997000000000004,0.440416,PAN,SGP,8851
1794413,174,192,1398,2004.0,1924488.0,1101554.0,0.288786,-0.25348699999999996,PHL,SGP,8851
1794414,176,192,1398,2004.0,0.0,64512.0,-1.57259,-1.215066,PNG,SGP,8851
1794415,177,192,1398,2004.0,0.0,13041.0,0.989568,1.49055,POL,SGP,8851
1794416,178,192,1398,2004.0,0.0,72237.0,0.695376,0.9732209999999999,PRK,SGP,8851
1794417,179,192,1398,2004.0,0.0,5908.0,0.705075,1.7268729999999999,PRT,SGP,8851
1794418,182,192,1398,2004.0,2660.0,9322.0,-0.125349,-0.718282,PYF,SGP,8851
1794419,183,192,1398,2004.0,1404028.0,29884.0,0.018141,-1.03766,QAT,SGP,8851
1794420,186,192,1398,2004.0,0.0,850232.0,0.422803,0.017524,RUS,SGP,8851
1794421,188,192,1398,2004.0,171485.0,28941.0,0.361324,-0.760732,SAU,SGP,8851
1794422,195,192,1398,2004.0,0.0,23367.0,-1.337367,-1.051245,SLB,SGP,8851
1794423,208,192,1398,2004.0,318300.0,29587.0,2.105611,0.707843,SWE,SGP,8851
1794424,211,192,1398,2004.0,0.0,46395.0,-0.585828,-0.768388,SYC,SGP,8851
1794425,216,192,1398,2004.0,2021184.0,5733514.0,0.633501,1.4648290000000002,THA,SGP,8851
1794426,220,192,1398,2004.0,0.0,2176.0,0.437675,-0.21816300000000002,TLS,SGP,8851
1794427,224,192,1398,2004.0,54619.0,335155.0,0.249065,1.910598,TUR,SGP,8851
1794428,230,192,1398,2004.0,1689.0,0.0,-0.051583000000000004,0.145056,URY,SGP,8851
1794429,231,192,1398,2004.0,5746316.0,3528471.0,1.818327,-0.17913900000000002,USA,SGP,8851
1794430,239,192,1398,2004.0,0.0,1892650.0,-0.46875500000000003,0.734412,VNM,SGP,8851
1794431,240,192,1398,2004.0,0.0,20914.0,-1.284054,-1.0415809999999999,VUT,SGP,8851
1794432,246,192,1398,2004.0,7705.0,313952.0,0.29599699999999995,1.909018,ZAF,SGP,8851
1794433,249,192,1398,2004.0,326449.0,985508.0,1.8844150000000002,1.257951,TWN,SGP,8851
1794434,250,192,1398,2004.0,154887.0,10565.0,0.46240200000000004,-0.406624,ANS,SGP,8851
1794435,15,206,1398,2004.0,768455.0,231592.0,1.958949,0.209296,AUT,SVK,8851
1794436,18,206,1398,2004.0,16792.0,0.0,1.242665,1.541444,BEL,SVK,8851
1794437,26,206,1398,2004.0,0.0,15567.0,0.45637,0.6154470000000001,BIH,SVK,8851
1794438,41,206,1398,2004.0,1568341.0,0.0,2.234603,0.551975,CHE,SVK,8851
1794439,43,206,1398,2004.0,647823.0,1460.0,0.710603,2.017234,CHN,SVK,8851
1794440,59,206,1398,2004.0,2780408.0,405409.0,1.612543,0.607495,CZE,SVK,8851
1794441,61,206,1398,2004.0,394321.0,0.0,2.4453099999999997,-2.331761,DEU,SVK,8851
1794442,71,206,1398,2004.0,25536.0,21341.0,1.04057,1.789023,ESP,SVK,8851
1794443,77,206,1398,2004.0,65355.0,0.0,1.57079,0.6776760000000001,FRA,SVK,8851
1794444,81,206,1398,2004.0,17491.0,0.0,1.872987,0.734065,GBR,SVK,8851
1794445,90,206,1398,2004.0,18387.0,0.0,0.298029,1.745886,GRC,SVK,8851
1794446,97,206,1398,2004.0,822697.0,20367.0,0.72816,1.403171,HKG,SVK,8851
1794447,100,206,1398,2004.0,0.0,1302.0,0.744459,1.1994479999999998,HRV,SVK,8851
1794448,102,206,1398,2004.0,66593.0,258160.0,1.3579370000000002,0.9993219999999999,HUN,SVK,8851
1794449,104,206,1398,2004.0,16297.0,16132.0,0.20872,2.817307,IND,SVK,8851
1794450,106,206,1398,2004.0,4972.0,0.0,1.498475,0.19050799999999998,IRL,SVK,8851
1794451,110,206,1398,2004.0,0.0,26624.0,1.252895,0.8662770000000001,ISR,SVK,8851
1794452,111,206,1398,2004.0,44847.0,0.0,1.440372,0.676068,ITA,SVK,8851
1794453,114,206,1398,2004.0,257481.0,0.0,2.756136,0.15545,JPN,SVK,8851
1794454,116,206,1398,2004.0,0.0,7617.0,-0.565597,0.182375,KEN,SVK,8851
1794455,121,206,1398,2004.0,20470.0,0.0,1.481275,0.7859,KOR,SVK,8851
1794456,162,206,1398,2004.0,82086.0,0.0,1.171327,1.6369799999999999,NLD,SVK,8851
1794457,174,206,1398,2004.0,5663.0,0.0,0.288786,-0.25348699999999996,PHL,SVK,8851
1794458,177,206,1398,2004.0,37688.0,7963.0,0.989568,1.49055,POL,SVK,8851
1794459,185,206,1398,2004.0,3798.0,0.0,0.53925,1.145066,ROU,SVK,8851
1794460,186,206,1398,2004.0,0.0,6711.0,0.422803,0.017524,RUS,SVK,8851
1794461,207,206,1398,2004.0,3366.0,0.0,1.700677,0.829765,SVN,SVK,8851
1794462,208,206,1398,2004.0,2333.0,0.0,2.105611,0.707843,SWE,SVK,8851
1794463,216,206,1398,2004.0,2452.0,0.0,0.633501,1.4648290000000002,THA,SVK,8851
