1789999,43,123,1396,2004.0,207167.0,0.0,0.710603,2.017234,CHN,LAO,8841
1794464,224,206,1398,2004.0,3525.0,0.0,0.249065,1.910598,TUR,SVK,8851
1794465,228,206,1398,2004.0,0.0,44368.0,0.672848,1.172735,UKR,SVK,8851
1794466,231,206,1398,2004.0,0.0,16571.0,1.818327,-0.17913900000000002,USA,SVK,8851
1794467,249,206,1398,2004.0,27483.0,0.0,1.8844150000000002,1.257951,TWN,SVK,8851
1794468,250,206,1398,2004.0,588461.0,0.0,0.46240200000000004,-0.406624,ANS,SVK,8851
1794469,14,207,1398,2004.0,0.0,17189.0,-0.198735,0.81543,AUS,SVN,8851
1794470,15,207,1398,2004.0,544216.0,3333.0,1.958949,0.209296,AUT,SVN,8851
1794471,18,207,1398,2004.0,23888.0,19181.0,1.242665,1.541444,BEL,SVN,8851
1794472,26,207,1398,2004.0,67794.0,143099.0,0.45637,0.6154470000000001,BIH,SVN,8851
1794473,39,207,1398,2004.0,0.0,1936.0,0.781591,1.365966,CAN,SVN,8851
1794474,41,207,1398,2004.0,3143199.0,378884.0,2.234603,0.551975,CHE,SVN,8851
1794475,43,207,1398,2004.0,667866.0,579467.0,0.710603,2.017234,CHN,SVN,8851
1794476,59,207,1398,2004.0,4681.0,0.0,1.612543,0.607495,CZE,SVN,8851
1794477,61,207,1398,2004.0,735091.0,28249.0,2.4453099999999997,-2.331761,DEU,SVN,8851
1794478,71,207,1398,2004.0,153501.0,6557.0,1.04057,1.789023,ESP,SVN,8851
1794479,74,207,1398,2004.0,115711.0,0.0,1.9662810000000002,1.018108,FIN,SVN,8851
1794480,77,207,1398,2004.0,297507.0,1823.0,1.57079,0.6776760000000001,FRA,SVN,8851
1794481,81,207,1398,2004.0,32113.0,3704.0,1.872987,0.734065,GBR,SVN,8851
1794482,90,207,1398,2004.0,0.0,3676.0,0.298029,1.745886,GRC,SVN,8851
1794483,97,207,1398,2004.0,467236.0,260844.0,0.72816,1.403171,HKG,SVN,8851
1794484,100,207,1398,2004.0,1056.0,117771.0,0.744459,1.1994479999999998,HRV,SVN,8851
1794485,102,207,1398,2004.0,4770.0,0.0,1.3579370000000002,0.9993219999999999,HUN,SVN,8851
1794486,104,207,1398,2004.0,1259.0,0.0,0.20872,2.817307,IND,SVN,8851
1794487,106,207,1398,2004.0,0.0,40658.0,1.498475,0.19050799999999998,IRL,SVN,8851
1794488,107,207,1398,2004.0,0.0,3362.0,-0.6691699999999999,-1.002548,IRN,SVN,8851
1794489,110,207,1398,2004.0,0.0,24724.0,1.252895,0.8662770000000001,ISR,SVN,8851
1794490,111,207,1398,2004.0,996706.0,8600.0,1.440372,0.676068,ITA,SVN,8851
1794491,114,207,1398,2004.0,168067.0,13828.0,2.756136,0.15545,JPN,SVN,8851
1794492,115,207,1398,2004.0,0.0,3217.0,-0.43987200000000004,-0.50862,KAZ,SVN,8851
1794493,121,207,1398,2004.0,8589.0,0.0,1.481275,0.7859,KOR,SVN,8851
1794494,140,207,1398,2004.0,0.0,5647.0,-0.120439,0.27624899999999997,MKD,SVN,8851
1794495,153,207,1398,2004.0,7269.0,0.0,1.250098,0.352379,MYS,SVN,8851
1794496,162,207,1398,2004.0,98763.0,2182.0,1.171327,1.6369799999999999,NLD,SVN,8851
1794497,174,207,1398,2004.0,49231.0,0.0,0.288786,-0.25348699999999996,PHL,SVN,8851
1794498,189,207,1398,2004.0,0.0,43055.0,0.544686,2.418024,SCG,SVN,8851
1794499,206,207,1398,2004.0,0.0,3366.0,1.2683149999999999,0.9208620000000001,SVK,SVN,8851
1794500,208,207,1398,2004.0,42632.0,0.0,2.105611,0.707843,SWE,SVN,8851
1794501,216,207,1398,2004.0,49927.0,0.0,0.633501,1.4648290000000002,THA,SVN,8851
1794502,224,207,1398,2004.0,1042.0,13675.0,0.249065,1.910598,TUR,SVN,8851
1794503,231,207,1398,2004.0,38430.0,20146.0,1.818327,-0.17913900000000002,USA,SVN,8851
1794504,249,207,1398,2004.0,17113.0,0.0,1.8844150000000002,1.257951,TWN,SVN,8851
1794505,250,207,1398,2004.0,138701.0,0.0,0.46240200000000004,-0.406624,ANS,SVN,8851
1794506,71,209,1398,2004.0,0.0,2617.0,1.04057,1.789023,ESP,SWZ,8851
1794507,81,209,1398,2004.0,41230.0,0.0,1.872987,0.734065,GBR,SWZ,8851
1794508,97,209,1398,2004.0,263389.0,1955.0,0.72816,1.403171,HKG,SWZ,8851
1794509,111,209,1398,2004.0,0.0,1351.0,1.440372,0.676068,ITA,SWZ,8851
1794510,114,209,1398,2004.0,0.0,53310.0,2.756136,0.15545,JPN,SWZ,8851
1794511,121,209,1398,2004.0,232695.0,211866.0,1.481275,0.7859,KOR,SWZ,8851
1794512,147,209,1398,2004.0,0.0,3634.0,-1.009633,-0.9863059999999999,MOZ,SWZ,8851
1794513,153,209,1398,2004.0,11815.0,0.0,1.250098,0.352379,MYS,SWZ,8851
1794514,162,209,1398,2004.0,0.0,1943.0,1.171327,1.6369799999999999,NLD,SWZ,8851
1794515,183,209,1398,2004.0,0.0,300420.0,0.018141,-1.03766,QAT,SWZ,8851
1794516,216,209,1398,2004.0,0.0,59319.0,0.633501,1.4648290000000002,THA,SWZ,8851
1794517,231,209,1398,2004.0,166532.0,2355.0,1.818327,-0.17913900000000002,USA,SWZ,8851
1794518,246,209,1398,2004.0,323197.0,1503.0,0.29599699999999995,1.909018,ZAF,SWZ,8851
1794519,18,223,1398,2004.0,52742.0,0.0,1.242665,1.541444,BEL,TUN,8851
1794520,41,223,1398,2004.0,1022169.0,656834.0,2.234603,0.551975,CHE,TUN,8851
1794521,43,223,1398,2004.0,143040.0,0.0,0.710603,2.017234,CHN,TUN,8851
1794522,61,223,1398,2004.0,112611.0,0.0,2.4453099999999997,-2.331761,DEU,TUN,8851
1794523,71,223,1398,2004.0,268467.0,39625.0,1.04057,1.789023,ESP,TUN,8851
1794524,77,223,1398,2004.0,347395.0,172827.0,1.57079,0.6776760000000001,FRA,TUN,8851
1794525,81,223,1398,2004.0,6299.0,0.0,1.872987,0.734065,GBR,TUN,8851
1794526,97,223,1398,2004.0,434486.0,0.0,0.72816,1.403171,HKG,TUN,8851
1794527,111,223,1398,2004.0,15701.0,0.0,1.440372,0.676068,ITA,TUN,8851
1794528,114,223,1398,2004.0,22961.0,0.0,2.756136,0.15545,JPN,TUN,8851
1794529,131,223,1398,2004.0,93280.0,0.0,1.258828,1.079923,LUX,TUN,8851
1794530,153,223,1398,2004.0,2039.0,0.0,1.250098,0.352379,MYS,TUN,8851
1794531,188,223,1398,2004.0,0.0,24324.0,0.361324,-0.760732,SAU,TUN,8851
1794532,191,223,1398,2004.0,0.0,5060.0,-0.620158,-0.296575,SEN,TUN,8851
1794533,224,223,1398,2004.0,1058.0,0.0,0.249065,1.910598,TUR,TUN,8851
1794534,231,223,1398,2004.0,81433.0,0.0,1.818327,-0.17913900000000002,USA,TUN,8851
1794535,250,223,1398,2004.0,0.0,86249.0,0.46240200000000004,-0.406624,ANS,TUN,8851
1794536,4,224,1398,2004.0,0.0,63197.0,-0.142479,0.136074,ALB,TUR,8851
1794537,6,224,1398,2004.0,37728.0,32131.0,0.080304,-0.634516,ANT,TUR,8851
1794538,7,224,1398,2004.0,90308.0,34366.0,-0.10993399999999999,-0.5351640000000001,ARE,TUR,8851
1794539,14,224,1398,2004.0,0.0,1149.0,-0.198735,0.81543,AUS,TUR,8851
1794540,15,224,1398,2004.0,26736.0,6372.0,1.958949,0.209296,AUT,TUR,8851
1794541,16,224,1398,2004.0,0.0,17259.0,-0.720616,-1.009692,AZE,TUR,8851
1794542,18,224,1398,2004.0,102104.0,44921.0,1.242665,1.541444,BEL,TUR,8851
1794543,23,224,1398,2004.0,0.0,73291.0,0.390627,1.631006,BGR,TUR,8851
1794544,26,224,1398,2004.0,0.0,1782.0,0.45637,0.6154470000000001,BIH,TUR,8851
1794545,39,224,1398,2004.0,0.0,8143.0,0.781591,1.365966,CAN,TUR,8851
1794546,41,224,1398,2004.0,33666736.0,246090.0,2.234603,0.551975,CHE,TUR,8851
1794547,43,224,1398,2004.0,5891450.0,0.0,0.710603,2.017234,CHN,TUR,8851
1794548,58,224,1398,2004.0,0.0,257287.0,0.42732200000000004,0.811763,CYP,TUR,8851
1794549,59,224,1398,2004.0,6884.0,14630.0,1.612543,0.607495,CZE,TUR,8851
1794550,61,224,1398,2004.0,10846136.0,402965.0,2.4453099999999997,-2.331761,DEU,TUR,8851
1794551,64,224,1398,2004.0,11604.0,0.0,1.309074,1.2627979999999999,DNK,TUR,8851
1794552,71,224,1398,2004.0,211206.0,83350.0,1.04057,1.789023,ESP,TUR,8851
1794553,72,224,1398,2004.0,0.0,1488.0,0.645741,1.035117,EST,TUR,8851
1794554,74,224,1398,2004.0,38270.0,0.0,1.9662810000000002,1.018108,FIN,TUR,8851
1794555,77,224,1398,2004.0,402449.0,91173.0,1.57079,0.6776760000000001,FRA,TUR,8851
1794556,80,224,1398,2004.0,0.0,1646.0,-1.006071,-1.212338,GAB,TUR,8851
1794557,81,224,1398,2004.0,856560.0,94843.0,1.872987,0.734065,GBR,TUR,8851
1794558,90,224,1398,2004.0,2159.0,132003.0,0.298029,1.745886,GRC,TUR,8851
1794559,97,224,1398,2004.0,20956128.0,13326.0,0.72816,1.403171,HKG,TUR,8851
1794560,100,224,1398,2004.0,0.0,3202.0,0.744459,1.1994479999999998,HRV,TUR,8851
1794561,102,224,1398,2004.0,0.0,29765.0,1.3579370000000002,0.9993219999999999,HUN,TUR,8851
1794562,104,224,1398,2004.0,3293.0,0.0,0.20872,2.817307,IND,TUR,8851
1794563,107,224,1398,2004.0,107977.0,87461.0,-0.6691699999999999,-1.002548,IRN,TUR,8851
1794564,108,224,1398,2004.0,0.0,111402.0,-1.50824,-1.082486,IRQ,TUR,8851
1794565,110,224,1398,2004.0,46595.0,100488.0,1.252895,0.8662770000000001,ISR,TUR,8851
1794566,111,224,1398,2004.0,4326626.0,47480.0,1.440372,0.676068,ITA,TUR,8851
1794567,114,224,1398,2004.0,1694501.0,397639.0,2.756136,0.15545,JPN,TUR,8851
1794568,115,224,1398,2004.0,0.0,56702.0,-0.43987200000000004,-0.50862,KAZ,TUR,8851
1794569,117,224,1398,2004.0,0.0,17503.0,-0.263776,0.503736,KGZ,TUR,8851
1794570,121,224,1398,2004.0,3522615.0,15939.0,1.481275,0.7859,KOR,TUR,8851
1794571,122,224,1398,2004.0,0.0,1033.0,-0.8195479999999999,-1.2105709999999998,KWT,TUR,8851
1794572,124,224,1398,2004.0,0.0,5420.0,0.269753,1.3152979999999999,LBN,TUR,8851
1794573,126,224,1398,2004.0,0.0,1686.0,-0.895142,-1.211141,LBY,TUR,8851
1794574,130,224,1398,2004.0,0.0,20067.0,0.341521,0.7971560000000001,LTU,TUR,8851
1794575,131,224,1398,2004.0,0.0,3031.0,1.258828,1.079923,LUX,TUR,8851
1794576,132,224,1398,2004.0,0.0,3771.0,0.415001,0.8476809999999999,LVA,TUR,8851
1794577,135,224,1398,2004.0,0.0,8269.0,-0.13031900000000002,-0.118591,MDA,TUR,8851
1794578,140,224,1398,2004.0,0.0,27571.0,-0.120439,0.27624899999999997,MKD,TUR,8851
1794579,153,224,1398,2004.0,258465.0,0.0,1.250098,0.352379,MYS,TUR,8851
1794580,162,224,1398,2004.0,49472.0,20566.0,1.171327,1.6369799999999999,NLD,TUR,8851
1794581,163,224,1398,2004.0,2912.0,3315.0,0.731175,-0.0655,NOR,TUR,8851
1794582,174,224,1398,2004.0,0.0,30170.0,0.288786,-0.25348699999999996,PHL,TUR,8851
1794583,177,224,1398,2004.0,0.0,27171.0,0.989568,1.49055,POL,TUR,8851
1794584,179,224,1398,2004.0,2588.0,12015.0,0.705075,1.7268729999999999,PRT,TUR,8851
1794585,185,224,1398,2004.0,0.0,55310.0,0.53925,1.145066,ROU,TUR,8851
1794586,186,224,1398,2004.0,0.0,3454.0,0.422803,0.017524,RUS,TUR,8851
1794587,188,224,1398,2004.0,2072.0,0.0,0.361324,-0.760732,SAU,TUR,8851
1794588,189,224,1398,2004.0,0.0,37201.0,0.544686,2.418024,SCG,TUR,8851
1794589,192,224,1398,2004.0,335155.0,54619.0,1.804502,0.570084,SGP,TUR,8851
1794590,206,224,1398,2004.0,0.0,3525.0,1.2683149999999999,0.9208620000000001,SVK,TUR,8851
1794591,207,224,1398,2004.0,13675.0,1042.0,1.700677,0.829765,SVN,TUR,8851
1794592,208,224,1398,2004.0,33291.0,0.0,2.105611,0.707843,SWE,TUR,8851
1794593,216,224,1398,2004.0,655208.0,0.0,0.633501,1.4648290000000002,THA,TUR,8851
1794594,219,224,1398,2004.0,0.0,9427.0,-0.9017719999999999,-1.2102620000000002,TKM,TUR,8851
1794595,223,224,1398,2004.0,0.0,1058.0,-0.125092,0.370625,TUN,TUR,8851
1794596,228,224,1398,2004.0,0.0,2270.0,0.672848,1.172735,UKR,TUR,8851
1794597,231,224,1398,2004.0,1166040.0,1517050.0,1.818327,-0.17913900000000002,USA,TUR,8851
1794598,249,224,1398,2004.0,63593.0,0.0,1.8844150000000002,1.257951,TWN,TUR,8851
1794599,250,224,1398,2004.0,0.0,1456652.0,0.46240200000000004,-0.406624,ANS,TUR,8851
1794600,15,228,1398,2004.0,1137360.0,0.0,1.958949,0.209296,AUT,UKR,8851
1794601,18,228,1398,2004.0,2998.0,0.0,1.242665,1.541444,BEL,UKR,8851
1794602,23,228,1398,2004.0,1732.0,0.0,0.390627,1.631006,BGR,UKR,8851
1794603,28,228,1398,2004.0,94122.0,0.0,0.9384239999999999,0.9708690000000001,BLR,UKR,8851
1794604,41,228,1398,2004.0,24296468.0,226932.0,2.234603,0.551975,CHE,UKR,8851
1794605,43,228,1398,2004.0,549579.0,0.0,0.710603,2.017234,CHN,UKR,8851
1794606,59,228,1398,2004.0,72815.0,1235.0,1.612543,0.607495,CZE,UKR,8851
1794607,61,228,1398,2004.0,3689498.0,0.0,2.4453099999999997,-2.331761,DEU,UKR,8851
1794608,64,228,1398,2004.0,40329.0,0.0,1.309074,1.2627979999999999,DNK,UKR,8851
1794609,71,228,1398,2004.0,345086.0,0.0,1.04057,1.789023,ESP,UKR,8851
1794610,74,228,1398,2004.0,12851.0,0.0,1.9662810000000002,1.018108,FIN,UKR,8851
1794611,77,228,1398,2004.0,719654.0,0.0,1.57079,0.6776760000000001,FRA,UKR,8851
1794612,81,228,1398,2004.0,235818.0,0.0,1.872987,0.734065,GBR,UKR,8851
1794613,97,228,1398,2004.0,485617.0,0.0,0.72816,1.403171,HKG,UKR,8851
1794614,102,228,1398,2004.0,150569.0,189792.0,1.3579370000000002,0.9993219999999999,HUN,UKR,8851
1794615,106,228,1398,2004.0,21400.0,0.0,1.498475,0.19050799999999998,IRL,UKR,8851
1794616,110,228,1398,2004.0,54522.0,0.0,1.252895,0.8662770000000001,ISR,UKR,8851
1794617,111,228,1398,2004.0,502981.0,5420.0,1.440372,0.676068,ITA,UKR,8851
1794618,114,228,1398,2004.0,21907.0,0.0,2.756136,0.15545,JPN,UKR,8851
1794619,121,228,1398,2004.0,221717.0,25318.0,1.481275,0.7859,KOR,UKR,8851
1794620,130,228,1398,2004.0,11152.0,0.0,0.341521,0.7971560000000001,LTU,UKR,8851
1794621,135,228,1398,2004.0,0.0,1013.0,-0.13031900000000002,-0.118591,MDA,UKR,8851
1794622,162,228,1398,2004.0,226868.0,0.0,1.171327,1.6369799999999999,NLD,UKR,8851
1794623,177,228,1398,2004.0,62604.0,0.0,0.989568,1.49055,POL,UKR,8851
1794624,179,228,1398,2004.0,63391.0,0.0,0.705075,1.7268729999999999,PRT,UKR,8851
1794625,183,228,1398,2004.0,0.0,2216.0,0.018141,-1.03766,QAT,UKR,8851
1794626,186,228,1398,2004.0,973628.0,2833.0,0.422803,0.017524,RUS,UKR,8851
1794627,206,228,1398,2004.0,44368.0,0.0,1.2683149999999999,0.9208620000000001,SVK,UKR,8851
1794628,224,228,1398,2004.0,2270.0,0.0,0.249065,1.910598,TUR,UKR,8851
1794629,231,228,1398,2004.0,5268.0,0.0,1.818327,-0.17913900000000002,USA,UKR,8851
1794630,7,19,1398,2004.0,10715.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,BEN,8851
1794631,43,19,1398,2004.0,17885.0,0.0,0.710603,2.017234,CHN,BEN,8851
1794632,77,19,1398,2004.0,60954.0,0.0,1.57079,0.6776760000000001,FRA,BEN,8851
1794633,97,19,1398,2004.0,2161.0,0.0,0.72816,1.403171,HKG,BEN,8851
1794634,121,19,1398,2004.0,111419.0,0.0,1.481275,0.7859,KOR,BEN,8851
1794635,162,19,1398,2004.0,13403.0,0.0,1.171327,1.6369799999999999,NLD,BEN,8851
1794636,178,19,1398,2004.0,17267.0,0.0,0.695376,0.9732209999999999,PRK,BEN,8851
1794637,215,19,1398,2004.0,2633.0,0.0,-0.569621,-0.533211,TGO,BEN,8851
1794638,231,19,1398,2004.0,108279.0,0.0,1.818327,-0.17913900000000002,USA,BEN,8851
1794639,41,37,1398,2004.0,1558.0,0.0,2.234603,0.551975,CHE,BWA,8851
1794640,43,37,1398,2004.0,19157.0,0.0,0.710603,2.017234,CHN,BWA,8851
1794641,246,37,1398,2004.0,708858.0,10658.0,0.29599699999999995,1.909018,ZAF,BWA,8851
1794642,8,42,1398,2004.0,606330.0,267415.0,-0.070845,0.879574,ARG,CHL,8851
1794643,14,42,1398,2004.0,20970.0,0.0,-0.198735,0.81543,AUS,CHL,8851
1794644,25,42,1398,2004.0,2013.0,0.0,0.029548,-0.692239,BHS,CHL,8851
1794645,31,42,1398,2004.0,0.0,7078068.0,-0.841087,-0.770059,BOL,CHL,8851
1794646,32,42,1398,2004.0,5524.0,317042.0,0.504233,1.567879,BRA,CHL,8851
1794647,39,42,1398,2004.0,4801.0,1581.0,0.781591,1.365966,CAN,CHL,8851
1794648,41,42,1398,2004.0,6090274.0,93546.0,2.234603,0.551975,CHE,CHL,8851
1794649,43,42,1398,2004.0,7528341.0,0.0,0.710603,2.017234,CHN,CHL,8851
1794650,49,42,1398,2004.0,101112.0,0.0,0.044706,0.514304,COL,CHL,8851
1794651,61,42,1398,2004.0,71729.0,0.0,2.4453099999999997,-2.331761,DEU,CHL,8851
1794652,64,42,1398,2004.0,3525.0,0.0,1.309074,1.2627979999999999,DNK,CHL,8851
1794653,71,42,1398,2004.0,1253430.0,3389.0,1.04057,1.789023,ESP,CHL,8851
1794654,74,42,1398,2004.0,2217.0,0.0,1.9662810000000002,1.018108,FIN,CHL,8851
1794655,77,42,1398,2004.0,54852.0,20990.0,1.57079,0.6776760000000001,FRA,CHL,8851
1794656,81,42,1398,2004.0,20773.0,0.0,1.872987,0.734065,GBR,CHL,8851
1794657,97,42,1398,2004.0,7901167.0,3606.0,0.72816,1.403171,HKG,CHL,8851
1794658,106,42,1398,2004.0,0.0,4141.0,1.498475,0.19050799999999998,IRL,CHL,8851
1794659,111,42,1398,2004.0,29622.0,0.0,1.440372,0.676068,ITA,CHL,8851
1794660,114,42,1398,2004.0,2806461.0,0.0,2.756136,0.15545,JPN,CHL,8851
1794661,121,42,1398,2004.0,3509.0,0.0,1.481275,0.7859,KOR,CHL,8851
1794662,138,42,1398,2004.0,128223.0,15308.0,1.183707,0.9043700000000001,MEX,CHL,8851
1794663,162,42,1398,2004.0,19223.0,0.0,1.171327,1.6369799999999999,NLD,CHL,8851
1794664,163,42,1398,2004.0,1897.0,0.0,0.731175,-0.0655,NOR,CHL,8851
1794665,169,42,1398,2004.0,371529.0,0.0,0.054997000000000004,0.440416,PAN,CHL,8851
1794666,173,42,1398,2004.0,23755.0,2233715.0,-0.609837,0.13314,PER,CHL,8851
1794667,174,42,1398,2004.0,400557.0,0.0,0.288786,-0.25348699999999996,PHL,CHL,8851
1794668,186,42,1398,2004.0,4916.0,0.0,0.422803,0.017524,RUS,CHL,8851
1794669,208,42,1398,2004.0,30031.0,0.0,2.105611,0.707843,SWE,CHL,8851
1794670,216,42,1398,2004.0,15440.0,0.0,0.633501,1.4648290000000002,THA,CHL,8851
1794671,230,42,1398,2004.0,2476.0,102456.0,-0.051583000000000004,0.145056,URY,CHL,8851
1794672,231,42,1398,2004.0,1259222.0,298046.0,1.818327,-0.17913900000000002,USA,CHL,8851
1794673,236,42,1398,2004.0,52182.0,0.0,-0.41193900000000006,-0.9578899999999999,VEN,CHL,8851
1794674,249,42,1398,2004.0,27740.0,0.0,1.8844150000000002,1.257951,TWN,CHL,8851
1794675,250,42,1398,2004.0,89434.0,0.0,0.46240200000000004,-0.406624,ANS,CHL,8851
1794676,7,44,1398,2004.0,23286.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,CIV,8851
1794677,18,44,1398,2004.0,4414.0,0.0,1.242665,1.541444,BEL,CIV,8851
1794678,41,44,1398,2004.0,470328.0,29840.0,2.234603,0.551975,CHE,CIV,8851
1794679,43,44,1398,2004.0,38794.0,0.0,0.710603,2.017234,CHN,CIV,8851
1794680,45,44,1398,2004.0,0.0,2291.0,-1.380149,-1.220501,CMR,CIV,8851
1794681,61,44,1398,2004.0,0.0,3342.0,2.4453099999999997,-2.331761,DEU,CIV,8851
1794682,71,44,1398,2004.0,32063.0,11426.0,1.04057,1.789023,ESP,CIV,8851
1794683,77,44,1398,2004.0,618887.0,1162.0,1.57079,0.6776760000000001,FRA,CIV,8851
1794684,80,44,1398,2004.0,0.0,9441.0,-1.006071,-1.212338,GAB,CIV,8851
1794685,81,44,1398,2004.0,40115.0,0.0,1.872987,0.734065,GBR,CIV,8851
1794686,97,44,1398,2004.0,16998.0,0.0,0.72816,1.403171,HKG,CIV,8851
1794687,114,44,1398,2004.0,3706.0,0.0,2.756136,0.15545,JPN,CIV,8851
1794688,124,44,1398,2004.0,2680.0,0.0,0.269753,1.3152979999999999,LBN,CIV,8851
1794689,174,44,1398,2004.0,9880.0,0.0,0.288786,-0.25348699999999996,PHL,CIV,8851
1794690,231,44,1398,2004.0,7379.0,0.0,1.818327,-0.17913900000000002,USA,CIV,8851
1794691,246,44,1398,2004.0,1106.0,0.0,0.29599699999999995,1.909018,ZAF,CIV,8851
1794692,7,45,1398,2004.0,3214.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,CMR,8851
1794693,18,45,1398,2004.0,1399.0,0.0,1.242665,1.541444,BEL,CMR,8851
1794694,41,45,1398,2004.0,56024.0,0.0,2.234603,0.551975,CHE,CMR,8851
1794695,43,45,1398,2004.0,146619.0,0.0,0.710603,2.017234,CHN,CMR,8851
1794696,44,45,1398,2004.0,2291.0,0.0,-0.835933,-0.749289,CIV,CMR,8851
1794697,61,45,1398,2004.0,3728.0,2306.0,2.4453099999999997,-2.331761,DEU,CMR,8851
1794698,64,45,1398,2004.0,1186.0,0.0,1.309074,1.2627979999999999,DNK,CMR,8851
1794699,71,45,1398,2004.0,8171.0,0.0,1.04057,1.789023,ESP,CMR,8851
1794700,77,45,1398,2004.0,99512.0,0.0,1.57079,0.6776760000000001,FRA,CMR,8851
1794701,81,45,1398,2004.0,0.0,1462.0,1.872987,0.734065,GBR,CMR,8851
1794702,97,45,1398,2004.0,67226.0,0.0,0.72816,1.403171,HKG,CMR,8851
1794703,111,45,1398,2004.0,2377.0,0.0,1.440372,0.676068,ITA,CMR,8851
1794704,162,45,1398,2004.0,3871.0,0.0,1.171327,1.6369799999999999,NLD,CMR,8851
1794705,177,45,1398,2004.0,0.0,2005.0,0.989568,1.49055,POL,CMR,8851
1794706,192,45,1398,2004.0,1090.0,0.0,1.804502,0.570084,SGP,CMR,8851
1794707,216,45,1398,2004.0,0.0,6187.0,0.633501,1.4648290000000002,THA,CMR,8851
1794708,231,45,1398,2004.0,17819.0,51167.0,1.818327,-0.17913900000000002,USA,CMR,8851
1794709,7,58,1398,2004.0,140466.0,7673.0,-0.10993399999999999,-0.5351640000000001,ARE,CYP,8851
1794710,15,58,1398,2004.0,24259.0,0.0,1.958949,0.209296,AUT,CYP,8851
1794711,18,58,1398,2004.0,6211.0,2395.0,1.242665,1.541444,BEL,CYP,8851
1794712,24,58,1398,2004.0,1036.0,0.0,-0.551237,-1.174628,BHR,CYP,8851
1794713,26,58,1398,2004.0,0.0,3164.0,0.45637,0.6154470000000001,BIH,CYP,8851
1794714,39,58,1398,2004.0,6308.0,0.0,0.781591,1.365966,CAN,CYP,8851
1794715,41,58,1398,2004.0,4286548.0,582719.0,2.234603,0.551975,CHE,CYP,8851
1794716,43,58,1398,2004.0,393664.0,0.0,0.710603,2.017234,CHN,CYP,8851
1794717,59,58,1398,2004.0,0.0,2253.0,1.612543,0.607495,CZE,CYP,8851
1794718,61,58,1398,2004.0,1016382.0,250670.0,2.4453099999999997,-2.331761,DEU,CYP,8851
1794719,64,58,1398,2004.0,13946.0,0.0,1.309074,1.2627979999999999,DNK,CYP,8851
1794720,68,58,1398,2004.0,1320.0,217605.0,-0.35823499999999997,0.5000100000000001,EGY,CYP,8851
1794721,71,58,1398,2004.0,153449.0,0.0,1.04057,1.789023,ESP,CYP,8851
1794722,77,58,1398,2004.0,306912.0,19768.0,1.57079,0.6776760000000001,FRA,CYP,8851
1794723,81,58,1398,2004.0,191797.0,97390.0,1.872987,0.734065,GBR,CYP,8851
1794724,90,58,1398,2004.0,1692528.0,1160452.0,0.298029,1.745886,GRC,CYP,8851
1794725,97,58,1398,2004.0,1350108.0,583793.0,0.72816,1.403171,HKG,CYP,8851
1794726,104,58,1398,2004.0,2387.0,0.0,0.20872,2.817307,IND,CYP,8851
1794727,106,58,1398,2004.0,9161.0,0.0,1.498475,0.19050799999999998,IRL,CYP,8851
1794728,110,58,1398,2004.0,11089.0,55854.0,1.252895,0.8662770000000001,ISR,CYP,8851
1794729,111,58,1398,2004.0,1111010.0,11632.0,1.440372,0.676068,ITA,CYP,8851
1794730,113,58,1398,2004.0,0.0,1802.0,0.16384200000000002,0.34270100000000003,JOR,CYP,8851
1794731,114,58,1398,2004.0,369535.0,2480.0,2.756136,0.15545,JPN,CYP,8851
