1789999,43,123,1396,2004.0,207167.0,0.0,0.710603,2.017234,CHN,LAO,8841
1794732,121,58,1398,2004.0,28417.0,0.0,1.481275,0.7859,KOR,CYP,8851
1794733,122,58,1398,2004.0,0.0,1501.0,-0.8195479999999999,-1.2105709999999998,KWT,CYP,8851
1794734,124,58,1398,2004.0,31195.0,137019.0,0.269753,1.3152979999999999,LBN,CYP,8851
1794735,135,58,1398,2004.0,11011.0,0.0,-0.13031900000000002,-0.118591,MDA,CYP,8851
1794736,142,58,1398,2004.0,0.0,6243.0,1.2290379999999999,-0.025372,MLT,CYP,8851
1794737,162,58,1398,2004.0,5082.0,15314.0,1.171327,1.6369799999999999,NLD,CYP,8851
1794738,166,58,1398,2004.0,0.0,6096.0,0.44099099999999997,0.968326,NZL,CYP,8851
1794739,179,58,1398,2004.0,2146.0,0.0,0.705075,1.7268729999999999,PRT,CYP,8851
1794740,185,58,1398,2004.0,0.0,4444.0,0.53925,1.145066,ROU,CYP,8851
1794741,186,58,1398,2004.0,0.0,41341.0,0.422803,0.017524,RUS,CYP,8851
1794742,188,58,1398,2004.0,0.0,8915.0,0.361324,-0.760732,SAU,CYP,8851
1794743,192,58,1398,2004.0,1927.0,0.0,1.804502,0.570084,SGP,CYP,8851
1794744,208,58,1398,2004.0,45724.0,3837.0,2.105611,0.707843,SWE,CYP,8851
1794745,212,58,1398,2004.0,0.0,4727.0,-0.698545,-0.111323,SYR,CYP,8851
1794746,216,58,1398,2004.0,13477.0,0.0,0.633501,1.4648290000000002,THA,CYP,8851
1794747,224,58,1398,2004.0,257287.0,0.0,0.249065,1.910598,TUR,CYP,8851
1794748,231,58,1398,2004.0,23942.0,13063.0,1.818327,-0.17913900000000002,USA,CYP,8851
1794749,239,58,1398,2004.0,1662.0,0.0,-0.46875500000000003,0.734412,VNM,CYP,8851
1794750,249,58,1398,2004.0,8040.0,11699.0,1.8844150000000002,1.257951,TWN,CYP,8851
1794751,250,58,1398,2004.0,0.0,19774.0,0.46240200000000004,-0.406624,ANS,CYP,8851
1794752,18,80,1398,2004.0,9406.0,0.0,1.242665,1.541444,BEL,GAB,8851
1794753,41,80,1398,2004.0,1031761.0,0.0,2.234603,0.551975,CHE,GAB,8851
1794754,43,80,1398,2004.0,26836.0,0.0,0.710603,2.017234,CHN,GAB,8851
1794755,44,80,1398,2004.0,9441.0,0.0,-0.835933,-0.749289,CIV,GAB,8851
1794756,61,80,1398,2004.0,1344.0,0.0,2.4453099999999997,-2.331761,DEU,GAB,8851
1794757,71,80,1398,2004.0,4701.0,0.0,1.04057,1.789023,ESP,GAB,8851
1794758,77,80,1398,2004.0,141302.0,1075.0,1.57079,0.6776760000000001,FRA,GAB,8851
1794759,106,80,1398,2004.0,0.0,23761.0,1.498475,0.19050799999999998,IRL,GAB,8851
1794760,134,80,1398,2004.0,57813.0,0.0,-0.626594,-0.22253499999999998,MAR,GAB,8851
1794761,224,80,1398,2004.0,1646.0,0.0,0.249065,1.910598,TUR,GAB,8851
1794762,231,80,1398,2004.0,56866.0,0.0,1.818327,-0.17913900000000002,USA,GAB,8851
1794763,246,80,1398,2004.0,26427.0,0.0,0.29599699999999995,1.909018,ZAF,GAB,8851
1794764,39,83,1398,2004.0,2025.0,0.0,0.781591,1.365966,CAN,GHA,8851
1794765,41,83,1398,2004.0,69682.0,1500.0,2.234603,0.551975,CHE,GHA,8851
1794766,43,83,1398,2004.0,173226.0,0.0,0.710603,2.017234,CHN,GHA,8851
1794767,61,83,1398,2004.0,1016.0,0.0,2.4453099999999997,-2.331761,DEU,GHA,8851
1794768,64,83,1398,2004.0,1832.0,0.0,1.309074,1.2627979999999999,DNK,GHA,8851
1794769,81,83,1398,2004.0,13832.0,0.0,1.872987,0.734065,GBR,GHA,8851
1794770,97,83,1398,2004.0,1026225.0,0.0,0.72816,1.403171,HKG,GHA,8851
1794771,104,83,1398,2004.0,2056.0,0.0,0.20872,2.817307,IND,GHA,8851
1794772,121,83,1398,2004.0,4740.0,0.0,1.481275,0.7859,KOR,GHA,8851
1794773,141,83,1398,2004.0,0.0,14317.0,-0.5807979999999999,-0.797311,MLI,GHA,8851
1794774,231,83,1398,2004.0,22218.0,0.0,1.818327,-0.17913900000000002,USA,GHA,8851
1794775,15,133,1398,2004.0,1915.0,0.0,1.958949,0.209296,AUT,MAC,8851
1794776,41,133,1398,2004.0,812740.0,0.0,2.234603,0.551975,CHE,MAC,8851
1794777,43,133,1398,2004.0,186426.0,0.0,0.710603,2.017234,CHN,MAC,8851
1794778,59,133,1398,2004.0,0.0,2893.0,1.612543,0.607495,CZE,MAC,8851
1794779,61,133,1398,2004.0,5284.0,0.0,2.4453099999999997,-2.331761,DEU,MAC,8851
1794780,64,133,1398,2004.0,1599.0,0.0,1.309074,1.2627979999999999,DNK,MAC,8851
1794781,77,133,1398,2004.0,176707.0,0.0,1.57079,0.6776760000000001,FRA,MAC,8851
1794782,81,133,1398,2004.0,1823.0,0.0,1.872987,0.734065,GBR,MAC,8851
1794783,97,133,1398,2004.0,5937556.0,144923.0,0.72816,1.403171,HKG,MAC,8851
1794784,111,133,1398,2004.0,13758.0,0.0,1.440372,0.676068,ITA,MAC,8851
1794785,114,133,1398,2004.0,703659.0,8030.0,2.756136,0.15545,JPN,MAC,8851
1794786,153,133,1398,2004.0,69423.0,0.0,1.250098,0.352379,MYS,MAC,8851
1794787,208,133,1398,2004.0,79863.0,0.0,2.105611,0.707843,SWE,MAC,8851
1794788,231,133,1398,2004.0,4352.0,8690.0,1.818327,-0.17913900000000002,USA,MAC,8851
1794789,249,133,1398,2004.0,51523.0,67546.0,1.8844150000000002,1.257951,TWN,MAC,8851
1794790,18,134,1398,2004.0,66402.0,0.0,1.242665,1.541444,BEL,MAR,8851
1794791,41,134,1398,2004.0,5219890.0,1270020.0,2.234603,0.551975,CHE,MAR,8851
1794792,43,134,1398,2004.0,823812.0,0.0,0.710603,2.017234,CHN,MAR,8851
1794793,61,134,1398,2004.0,30209.0,0.0,2.4453099999999997,-2.331761,DEU,MAR,8851
1794794,71,134,1398,2004.0,120176.0,2756.0,1.04057,1.789023,ESP,MAR,8851
1794795,77,134,1398,2004.0,3003013.0,22645.0,1.57079,0.6776760000000001,FRA,MAR,8851
1794796,80,134,1398,2004.0,0.0,57813.0,-1.006071,-1.212338,GAB,MAR,8851
1794797,81,134,1398,2004.0,718352.0,0.0,1.872987,0.734065,GBR,MAR,8851
1794798,97,134,1398,2004.0,367201.0,0.0,0.72816,1.403171,HKG,MAR,8851
1794799,104,134,1398,2004.0,9069.0,0.0,0.20872,2.817307,IND,MAR,8851
1794800,107,134,1398,2004.0,14912.0,0.0,-0.6691699999999999,-1.002548,IRN,MAR,8851
1794801,111,134,1398,2004.0,30462.0,0.0,1.440372,0.676068,ITA,MAR,8851
1794802,114,134,1398,2004.0,16729.0,0.0,2.756136,0.15545,JPN,MAR,8851
1794803,121,134,1398,2004.0,93511.0,0.0,1.481275,0.7859,KOR,MAR,8851
1794804,124,134,1398,2004.0,29054.0,0.0,0.269753,1.3152979999999999,LBN,MAR,8851
1794805,162,134,1398,2004.0,2058.0,0.0,1.171327,1.6369799999999999,NLD,MAR,8851
1794806,174,134,1398,2004.0,6418.0,0.0,0.288786,-0.25348699999999996,PHL,MAR,8851
1794807,179,134,1398,2004.0,3496.0,0.0,0.705075,1.7268729999999999,PRT,MAR,8851
1794808,191,134,1398,2004.0,0.0,157628.0,-0.620158,-0.296575,SEN,MAR,8851
1794809,208,134,1398,2004.0,4580.0,0.0,2.105611,0.707843,SWE,MAR,8851
1794810,216,134,1398,2004.0,12681.0,0.0,0.633501,1.4648290000000002,THA,MAR,8851
1794811,231,134,1398,2004.0,8858.0,0.0,1.818327,-0.17913900000000002,USA,MAR,8851
1794812,249,134,1398,2004.0,12064.0,0.0,1.8844150000000002,1.257951,TWN,MAR,8851
1794813,250,134,1398,2004.0,0.0,213351.0,0.46240200000000004,-0.406624,ANS,MAR,8851
1794814,7,141,1398,2004.0,32825.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,MLI,8851
1794815,21,141,1398,2004.0,79962.0,0.0,-1.118427,-1.091315,BFA,MLI,8851
1794816,41,141,1398,2004.0,3800.0,2226.0,2.234603,0.551975,CHE,MLI,8851
1794817,43,141,1398,2004.0,13470.0,0.0,0.710603,2.017234,CHN,MLI,8851
1794818,77,141,1398,2004.0,1773.0,0.0,1.57079,0.6776760000000001,FRA,MLI,8851
1794819,83,141,1398,2004.0,14317.0,0.0,-1.015073,-0.9147069999999999,GHA,MLI,8851
1794820,97,141,1398,2004.0,342236.0,0.0,0.72816,1.403171,HKG,MLI,8851
1794821,103,141,1398,2004.0,10489.0,0.0,0.010095999999999999,1.7413779999999999,IDN,MLI,8851
1794822,188,141,1398,2004.0,3613.0,0.0,0.361324,-0.760732,SAU,MLI,8851
1794823,246,141,1398,2004.0,2770.0,0.0,0.29599699999999995,1.909018,ZAF,MLI,8851
1794824,7,142,1398,2004.0,43365.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,MLT,8851
1794825,14,142,1398,2004.0,2974.0,1254.0,-0.198735,0.81543,AUS,MLT,8851
1794826,18,142,1398,2004.0,22472.0,0.0,1.242665,1.541444,BEL,MLT,8851
1794827,41,142,1398,2004.0,3177115.0,144003.0,2.234603,0.551975,CHE,MLT,8851
1794828,43,142,1398,2004.0,102962.0,0.0,0.710603,2.017234,CHN,MLT,8851
1794829,58,142,1398,2004.0,6243.0,0.0,0.42732200000000004,0.811763,CYP,MLT,8851
1794830,61,142,1398,2004.0,218147.0,7362.0,2.4453099999999997,-2.331761,DEU,MLT,8851
1794831,68,142,1398,2004.0,0.0,14010.0,-0.35823499999999997,0.5000100000000001,EGY,MLT,8851
1794832,71,142,1398,2004.0,96261.0,0.0,1.04057,1.789023,ESP,MLT,8851
1794833,77,142,1398,2004.0,42926.0,8487.0,1.57079,0.6776760000000001,FRA,MLT,8851
1794834,81,142,1398,2004.0,311190.0,372688.0,1.872987,0.734065,GBR,MLT,8851
1794835,90,142,1398,2004.0,9665.0,0.0,0.298029,1.745886,GRC,MLT,8851
1794836,97,142,1398,2004.0,211998.0,0.0,0.72816,1.403171,HKG,MLT,8851
1794837,104,142,1398,2004.0,1282.0,0.0,0.20872,2.817307,IND,MLT,8851
1794838,106,142,1398,2004.0,18469.0,0.0,1.498475,0.19050799999999998,IRL,MLT,8851
1794839,111,142,1398,2004.0,1211792.0,79588.0,1.440372,0.676068,ITA,MLT,8851
1794840,114,142,1398,2004.0,86811.0,0.0,2.756136,0.15545,JPN,MLT,8851
1794841,121,142,1398,2004.0,3099.0,0.0,1.481275,0.7859,KOR,MLT,8851
1794842,126,142,1398,2004.0,0.0,49708.0,-0.895142,-1.211141,LBY,MLT,8851
1794843,162,142,1398,2004.0,15099.0,0.0,1.171327,1.6369799999999999,NLD,MLT,8851
1794844,192,142,1398,2004.0,22586.0,23576.0,1.804502,0.570084,SGP,MLT,8851
1794845,208,142,1398,2004.0,8888.0,0.0,2.105611,0.707843,SWE,MLT,8851
1794846,216,142,1398,2004.0,5210.0,0.0,0.633501,1.4648290000000002,THA,MLT,8851
1794847,231,142,1398,2004.0,13514.0,0.0,1.818327,-0.17913900000000002,USA,MLT,8851
1794848,249,142,1398,2004.0,3915.0,0.0,1.8844150000000002,1.257951,TWN,MLT,8851
1794849,41,148,1398,2004.0,10230.0,0.0,2.234603,0.551975,CHE,MRT,8851
1794850,61,148,1398,2004.0,0.0,9593.0,2.4453099999999997,-2.331761,DEU,MRT,8851
1794851,77,148,1398,2004.0,82603.0,0.0,1.57079,0.6776760000000001,FRA,MRT,8851
1794852,7,151,1398,2004.0,1699.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,MUS,8851
1794853,14,151,1398,2004.0,1955.0,20165.0,-0.198735,0.81543,AUS,MUS,8851
1794854,15,151,1398,2004.0,0.0,26839.0,1.958949,0.209296,AUT,MUS,8851
1794855,18,151,1398,2004.0,72665.0,0.0,1.242665,1.541444,BEL,MUS,8851
1794856,41,151,1398,2004.0,1657722.0,2034310.0,2.234603,0.551975,CHE,MUS,8851
1794857,43,151,1398,2004.0,330847.0,13270.0,0.710603,2.017234,CHN,MUS,8851
1794858,50,151,1398,2004.0,0.0,54901.0,-0.8264940000000001,-0.9641290000000001,COM,MUS,8851
1794859,61,151,1398,2004.0,57815.0,136903.0,2.4453099999999997,-2.331761,DEU,MUS,8851
1794860,71,151,1398,2004.0,38434.0,40118.0,1.04057,1.789023,ESP,MUS,8851
1794861,74,151,1398,2004.0,7213.0,1579.0,1.9662810000000002,1.018108,FIN,MUS,8851
1794862,77,151,1398,2004.0,2415225.0,2891740.0,1.57079,0.6776760000000001,FRA,MUS,8851
1794863,81,151,1398,2004.0,432296.0,687421.0,1.872987,0.734065,GBR,MUS,8851
1794864,97,151,1398,2004.0,172933.0,0.0,0.72816,1.403171,HKG,MUS,8851
1794865,104,151,1398,2004.0,79087.0,1624.0,0.20872,2.817307,IND,MUS,8851
1794866,106,151,1398,2004.0,0.0,51490.0,1.498475,0.19050799999999998,IRL,MUS,8851
1794867,111,151,1398,2004.0,57104.0,100771.0,1.440372,0.676068,ITA,MUS,8851
1794868,114,151,1398,2004.0,222559.0,0.0,2.756136,0.15545,JPN,MUS,8851
1794869,116,151,1398,2004.0,0.0,2087.0,-0.565597,0.182375,KEN,MUS,8851
1794870,136,151,1398,2004.0,0.0,46848.0,-1.1010799999999998,-0.7367859999999999,MDG,MUS,8851
1794871,153,151,1398,2004.0,1882.0,0.0,1.250098,0.352379,MYS,MUS,8851
1794872,162,151,1398,2004.0,1455.0,0.0,1.171327,1.6369799999999999,NLD,MUS,8851
1794873,174,151,1398,2004.0,2745.0,0.0,0.288786,-0.25348699999999996,PHL,MUS,8851
1794874,186,151,1398,2004.0,0.0,27506.0,0.422803,0.017524,RUS,MUS,8851
1794875,192,151,1398,2004.0,277421.0,0.0,1.804502,0.570084,SGP,MUS,8851
1794876,216,151,1398,2004.0,24400.0,0.0,0.633501,1.4648290000000002,THA,MUS,8851
1794877,231,151,1398,2004.0,69004.0,0.0,1.818327,-0.17913900000000002,USA,MUS,8851
1794878,246,151,1398,2004.0,111037.0,55726.0,0.29599699999999995,1.909018,ZAF,MUS,8851
1794879,7,152,1398,2004.0,3824.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,MWI,8851
1794880,41,152,1398,2004.0,1313.0,0.0,2.234603,0.551975,CHE,MWI,8851
1794881,43,152,1398,2004.0,14446.0,0.0,0.710603,2.017234,CHN,MWI,8851
1794882,81,152,1398,2004.0,3792.0,0.0,1.872987,0.734065,GBR,MWI,8851
1794883,97,152,1398,2004.0,29283.0,0.0,0.72816,1.403171,HKG,MWI,8851
1794884,226,152,1398,2004.0,2986.0,0.0,-0.935327,0.362709,TZA,MWI,8851
1794885,246,152,1398,2004.0,10208.0,0.0,0.29599699999999995,1.909018,ZAF,MWI,8851
1794886,2,155,1398,2004.0,0.0,26111.0,-0.8688110000000001,-1.198692,AGO,NAM,8851
1794887,5,155,1398,2004.0,2608.0,0.0,1.122154,0.958434,AND,NAM,8851
1794888,41,155,1398,2004.0,12249.0,0.0,2.234603,0.551975,CHE,NAM,8851
1794889,43,155,1398,2004.0,27474.0,0.0,0.710603,2.017234,CHN,NAM,8851
1794890,61,155,1398,2004.0,4801.0,0.0,2.4453099999999997,-2.331761,DEU,NAM,8851
1794891,67,155,1398,2004.0,0.0,1974.0,-0.990727,-0.9383090000000001,ECU,NAM,8851
1794892,231,155,1398,2004.0,38514.0,0.0,1.818327,-0.17913900000000002,USA,NAM,8851
1794893,246,155,1398,2004.0,1292703.0,18048.0,0.29599699999999995,1.909018,ZAF,NAM,8851
1794894,250,155,1398,2004.0,1758.0,0.0,0.46240200000000004,-0.406624,ANS,NAM,8851
1794895,2,179,1398,2004.0,0.0,453084.0,-0.8688110000000001,-1.198692,AGO,PRT,8851
1794896,5,179,1398,2004.0,0.0,21884.0,1.122154,0.958434,AND,PRT,8851
1794897,8,179,1398,2004.0,2439.0,0.0,-0.070845,0.879574,ARG,PRT,8851
1794898,14,179,1398,2004.0,2138.0,0.0,-0.198735,0.81543,AUS,PRT,8851
1794899,15,179,1398,2004.0,20688.0,0.0,1.958949,0.209296,AUT,PRT,8851
1794900,18,179,1398,2004.0,710945.0,15137.0,1.242665,1.541444,BEL,PRT,8851
1794901,32,179,1398,2004.0,11040.0,31466.0,0.504233,1.567879,BRA,PRT,8851
1794902,39,179,1398,2004.0,99170.0,2429.0,0.781591,1.365966,CAN,PRT,8851
1794903,41,179,1398,2004.0,36009252.0,7862032.0,2.234603,0.551975,CHE,PRT,8851
1794904,43,179,1398,2004.0,2358588.0,0.0,0.710603,2.017234,CHN,PRT,8851
1794905,51,179,1398,2004.0,0.0,31639.0,-0.291469,-0.6426850000000001,CPV,PRT,8851
1794906,58,179,1398,2004.0,0.0,2146.0,0.42732200000000004,0.811763,CYP,PRT,8851
1794907,59,179,1398,2004.0,0.0,6859.0,1.612543,0.607495,CZE,PRT,8851
1794908,61,179,1398,2004.0,24426468.0,158529.0,2.4453099999999997,-2.331761,DEU,PRT,8851
1794909,64,179,1398,2004.0,55767.0,6648.0,1.309074,1.2627979999999999,DNK,PRT,8851
1794910,71,179,1398,2004.0,19478302.0,1202717.0,1.04057,1.789023,ESP,PRT,8851
1794911,72,179,1398,2004.0,0.0,5385.0,0.645741,1.035117,EST,PRT,8851
1794912,77,179,1398,2004.0,3185994.0,16132.0,1.57079,0.6776760000000001,FRA,PRT,8851
1794913,81,179,1398,2004.0,502995.0,61409.0,1.872987,0.734065,GBR,PRT,8851
1794914,88,179,1398,2004.0,0.0,1545.0,-1.258264,-1.028131,GNB,PRT,8851
1794915,90,179,1398,2004.0,20866.0,55336.0,0.298029,1.745886,GRC,PRT,8851
1794916,97,179,1398,2004.0,4229201.0,1892870.0,0.72816,1.403171,HKG,PRT,8851
1794917,104,179,1398,2004.0,1038.0,0.0,0.20872,2.817307,IND,PRT,8851
1794918,106,179,1398,2004.0,0.0,5627.0,1.498475,0.19050799999999998,IRL,PRT,8851
1794919,111,179,1398,2004.0,8398341.0,142078.0,1.440372,0.676068,ITA,PRT,8851
1794920,114,179,1398,2004.0,290101.0,127315.0,2.756136,0.15545,JPN,PRT,8851
1794921,118,179,1398,2004.0,1320.0,0.0,-1.145227,-1.19179,KHM,PRT,8851
1794922,121,179,1398,2004.0,19684.0,0.0,1.481275,0.7859,KOR,PRT,8851
1794923,130,179,1398,2004.0,15831.0,0.0,0.341521,0.7971560000000001,LTU,PRT,8851
1794924,131,179,1398,2004.0,0.0,3039.0,1.258828,1.079923,LUX,PRT,8851
1794925,132,179,1398,2004.0,9487.0,0.0,0.415001,0.8476809999999999,LVA,PRT,8851
1794926,134,179,1398,2004.0,0.0,3496.0,-0.626594,-0.22253499999999998,MAR,PRT,8851
1794927,138,179,1398,2004.0,0.0,1567.0,1.183707,0.9043700000000001,MEX,PRT,8851
1794928,147,179,1398,2004.0,0.0,1575.0,-1.009633,-0.9863059999999999,MOZ,PRT,8851
1794929,153,179,1398,2004.0,7009.0,0.0,1.250098,0.352379,MYS,PRT,8851
1794930,162,179,1398,2004.0,752516.0,1657.0,1.171327,1.6369799999999999,NLD,PRT,8851
1794931,163,179,1398,2004.0,6109.0,8895.0,0.731175,-0.0655,NOR,PRT,8851
1794932,169,179,1398,2004.0,24456.0,267498.0,0.054997000000000004,0.440416,PAN,PRT,8851
1794933,174,179,1398,2004.0,728504.0,96180.0,0.288786,-0.25348699999999996,PHL,PRT,8851
1794934,186,179,1398,2004.0,1032.0,0.0,0.422803,0.017524,RUS,PRT,8851
1794935,188,179,1398,2004.0,0.0,3448.0,0.361324,-0.760732,SAU,PRT,8851
1794936,192,179,1398,2004.0,5908.0,0.0,1.804502,0.570084,SGP,PRT,8851
1794937,203,179,1398,2004.0,0.0,25574.0,0.49046999999999996,0.019015999999999998,STP,PRT,8851
1794938,208,179,1398,2004.0,288346.0,25373.0,2.105611,0.707843,SWE,PRT,8851
1794939,216,179,1398,2004.0,205621.0,0.0,0.633501,1.4648290000000002,THA,PRT,8851
1794940,224,179,1398,2004.0,12015.0,2588.0,0.249065,1.910598,TUR,PRT,8851
1794941,228,179,1398,2004.0,0.0,63391.0,0.672848,1.172735,UKR,PRT,8851
1794942,231,179,1398,2004.0,186881.0,259691.0,1.818327,-0.17913900000000002,USA,PRT,8851
1794943,237,179,1398,2004.0,0.0,1077010.0,0.689844,-0.23942,VGB,PRT,8851
1794944,249,179,1398,2004.0,6808.0,0.0,1.8844150000000002,1.257951,TWN,PRT,8851
1794945,7,183,1398,2004.0,114103.0,2090552.0,-0.10993399999999999,-0.5351640000000001,ARE,QAT,8851
1794946,14,183,1398,2004.0,1037.0,0.0,-0.198735,0.81543,AUS,QAT,8851
1794947,15,183,1398,2004.0,49965.0,495751.0,1.958949,0.209296,AUT,QAT,8851
1794948,18,183,1398,2004.0,139835.0,12534.0,1.242665,1.541444,BEL,QAT,8851
1794949,24,183,1398,2004.0,3097.0,335190.0,-0.551237,-1.174628,BHR,QAT,8851
1794950,41,183,1398,2004.0,44892760.0,18021926.0,2.234603,0.551975,CHE,QAT,8851
1794951,43,183,1398,2004.0,716025.0,1491.0,0.710603,2.017234,CHN,QAT,8851
1794952,61,183,1398,2004.0,1610113.0,706350.0,2.4453099999999997,-2.331761,DEU,QAT,8851
1794953,71,183,1398,2004.0,354382.0,0.0,1.04057,1.789023,ESP,QAT,8851
1794954,73,183,1398,2004.0,24195.0,0.0,-1.202444,-0.8973120000000001,ETH,QAT,8851
1794955,77,183,1398,2004.0,3407117.0,984014.0,1.57079,0.6776760000000001,FRA,QAT,8851
1794956,81,183,1398,2004.0,345988.0,1799.0,1.872987,0.734065,GBR,QAT,8851
1794957,90,183,1398,2004.0,68653.0,16796.0,0.298029,1.745886,GRC,QAT,8851
1794958,97,183,1398,2004.0,1781324.0,1586.0,0.72816,1.403171,HKG,QAT,8851
1794959,102,183,1398,2004.0,1129.0,0.0,1.3579370000000002,0.9993219999999999,HUN,QAT,8851
1794960,104,183,1398,2004.0,188130.0,0.0,0.20872,2.817307,IND,QAT,8851
1794961,111,183,1398,2004.0,880269.0,194715.0,1.440372,0.676068,ITA,QAT,8851
1794962,114,183,1398,2004.0,921182.0,2062.0,2.756136,0.15545,JPN,QAT,8851
1794963,121,183,1398,2004.0,529487.0,0.0,1.481275,0.7859,KOR,QAT,8851
1794964,122,183,1398,2004.0,0.0,6820.0,-0.8195479999999999,-1.2105709999999998,KWT,QAT,8851
1794965,124,183,1398,2004.0,647087.0,501693.0,0.269753,1.3152979999999999,LBN,QAT,8851
1794966,128,183,1398,2004.0,1736.0,0.0,-0.42450299999999996,0.173518,LKA,QAT,8851
1794967,153,183,1398,2004.0,127742.0,0.0,1.250098,0.352379,MYS,QAT,8851
1794968,162,183,1398,2004.0,6648.0,0.0,1.171327,1.6369799999999999,NLD,QAT,8851
1794969,167,183,1398,2004.0,0.0,7610.0,-0.707862,-1.187629,OMN,QAT,8851
1794970,174,183,1398,2004.0,50790.0,0.0,0.288786,-0.25348699999999996,PHL,QAT,8851
1794971,188,183,1398,2004.0,106676.0,61952.0,0.361324,-0.760732,SAU,QAT,8851
1794972,192,183,1398,2004.0,29884.0,1404028.0,1.804502,0.570084,SGP,QAT,8851
1794973,208,183,1398,2004.0,63526.0,0.0,2.105611,0.707843,SWE,QAT,8851
1794974,209,183,1398,2004.0,300420.0,0.0,0.528937,-0.241038,SWZ,QAT,8851
1794975,216,183,1398,2004.0,119123.0,0.0,0.633501,1.4648290000000002,THA,QAT,8851
1794976,228,183,1398,2004.0,2216.0,0.0,0.672848,1.172735,UKR,QAT,8851
1794977,231,183,1398,2004.0,490837.0,0.0,1.818327,-0.17913900000000002,USA,QAT,8851
1794978,249,183,1398,2004.0,199258.0,0.0,1.8844150000000002,1.257951,TWN,QAT,8851
1794979,7,191,1398,2004.0,1917.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,SEN,8851
1794980,18,191,1398,2004.0,23778.0,0.0,1.242665,1.541444,BEL,SEN,8851
1794981,41,191,1398,2004.0,240363.0,2093.0,2.234603,0.551975,CHE,SEN,8851
1794982,43,191,1398,2004.0,66655.0,0.0,0.710603,2.017234,CHN,SEN,8851
1794983,71,191,1398,2004.0,4556.0,0.0,1.04057,1.789023,ESP,SEN,8851
1794984,77,191,1398,2004.0,260930.0,11054.0,1.57079,0.6776760000000001,FRA,SEN,8851
1794985,81,191,1398,2004.0,0.0,9762.0,1.872987,0.734065,GBR,SEN,8851
1794986,97,191,1398,2004.0,219306.0,0.0,0.72816,1.403171,HKG,SEN,8851
1794987,134,191,1398,2004.0,157628.0,0.0,-0.626594,-0.22253499999999998,MAR,SEN,8851
1794988,162,191,1398,2004.0,31433.0,0.0,1.171327,1.6369799999999999,NLD,SEN,8851
1794989,223,191,1398,2004.0,5060.0,0.0,-0.125092,0.370625,TUN,SEN,8851
1794990,231,191,1398,2004.0,6165.0,0.0,1.818327,-0.17913900000000002,USA,SEN,8851
1794991,249,191,1398,2004.0,1033.0,0.0,1.8844150000000002,1.257951,TWN,SEN,8851
1794992,41,203,1398,2004.0,137918.0,0.0,2.234603,0.551975,CHE,STP,8851
1794993,162,203,1398,2004.0,1012.0,0.0,1.171327,1.6369799999999999,NLD,STP,8851
1794994,179,203,1398,2004.0,25574.0,0.0,0.705075,1.7268729999999999,PRT,STP,8851
1794995,9,212,1398,2004.0,3463.0,0.0,0.497276,-0.226016,ARM,SYR,8851
1794996,18,212,1398,2004.0,55428.0,0.0,1.242665,1.541444,BEL,SYR,8851
1794997,41,212,1398,2004.0,6611666.0,425998.0,2.234603,0.551975,CHE,SYR,8851
1794998,43,212,1398,2004.0,6850372.0,0.0,0.710603,2.017234,CHN,SYR,8851
1794999,58,212,1398,2004.0,4727.0,0.0,0.42732200000000004,0.811763,CYP,SYR,8851
