1789999,43,123,1396,2004.0,207167.0,0.0,0.710603,2.017234,CHN,LAO,8841
1795000,61,212,1398,2004.0,31985.0,0.0,2.4453099999999997,-2.331761,DEU,SYR,8851
1795001,71,212,1398,2004.0,9640.0,0.0,1.04057,1.789023,ESP,SYR,8851
1795002,77,212,1398,2004.0,819424.0,0.0,1.57079,0.6776760000000001,FRA,SYR,8851
1795003,97,212,1398,2004.0,3557024.0,99177.0,0.72816,1.403171,HKG,SYR,8851
1795004,104,212,1398,2004.0,3848.0,0.0,0.20872,2.817307,IND,SYR,8851
1795005,106,212,1398,2004.0,62221.0,0.0,1.498475,0.19050799999999998,IRL,SYR,8851
1795006,111,212,1398,2004.0,16434.0,0.0,1.440372,0.676068,ITA,SYR,8851
1795007,113,212,1398,2004.0,2840.0,0.0,0.16384200000000002,0.34270100000000003,JOR,SYR,8851
1795008,114,212,1398,2004.0,41354.0,0.0,2.756136,0.15545,JPN,SYR,8851
1795009,121,212,1398,2004.0,172452.0,0.0,1.481275,0.7859,KOR,SYR,8851
1795010,124,212,1398,2004.0,39936.0,0.0,0.269753,1.3152979999999999,LBN,SYR,8851
1795011,188,212,1398,2004.0,43867.0,0.0,0.361324,-0.760732,SAU,SYR,8851
1795012,190,212,1398,2004.0,0.0,3883.0,-1.503552,-1.253193,SDN,SYR,8851
1795013,208,212,1398,2004.0,0.0,5156.0,2.105611,0.707843,SWE,SYR,8851
1795014,236,212,1398,2004.0,0.0,1448.0,-0.41193900000000006,-0.9578899999999999,VEN,SYR,8851
1795015,7,226,1398,2004.0,33894.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,TZA,8851
1795016,28,226,1398,2004.0,17758.0,0.0,0.9384239999999999,0.9708690000000001,BLR,TZA,8851
1795017,39,226,1398,2004.0,10410.0,0.0,0.781591,1.365966,CAN,TZA,8851
1795018,41,226,1398,2004.0,83420.0,0.0,2.234603,0.551975,CHE,TZA,8851
1795019,43,226,1398,2004.0,105143.0,0.0,0.710603,2.017234,CHN,TZA,8851
1795020,71,226,1398,2004.0,1766.0,0.0,1.04057,1.789023,ESP,TZA,8851
1795021,73,226,1398,2004.0,12017.0,0.0,-1.202444,-0.8973120000000001,ETH,TZA,8851
1795022,81,226,1398,2004.0,50888.0,0.0,1.872987,0.734065,GBR,TZA,8851
1795023,97,226,1398,2004.0,272591.0,0.0,0.72816,1.403171,HKG,TZA,8851
1795024,104,226,1398,2004.0,66120.0,0.0,0.20872,2.817307,IND,TZA,8851
1795025,110,226,1398,2004.0,2492.0,0.0,1.252895,0.8662770000000001,ISR,TZA,8851
1795026,116,226,1398,2004.0,2235.0,0.0,-0.565597,0.182375,KEN,TZA,8851
1795027,147,226,1398,2004.0,4284.0,0.0,-1.009633,-0.9863059999999999,MOZ,TZA,8851
1795028,152,226,1398,2004.0,0.0,2986.0,-1.233417,-1.071204,MWI,TZA,8851
1795029,205,226,1398,2004.0,29056.0,0.0,-1.056251,-1.0234590000000001,SUR,TZA,8851
1795030,227,226,1398,2004.0,0.0,6101.0,-1.05367,-0.546304,UGA,TZA,8851
1795031,246,226,1398,2004.0,32136.0,0.0,0.29599699999999995,1.909018,ZAF,TZA,8851
1795032,7,227,1398,2004.0,59419.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,UGA,8851
1795033,41,227,1398,2004.0,31025.0,0.0,2.234603,0.551975,CHE,UGA,8851
1795034,77,227,1398,2004.0,1898.0,0.0,1.57079,0.6776760000000001,FRA,UGA,8851
1795035,81,227,1398,2004.0,59496.0,0.0,1.872987,0.734065,GBR,UGA,8851
1795036,97,227,1398,2004.0,16872.0,0.0,0.72816,1.403171,HKG,UGA,8851
1795037,104,227,1398,2004.0,13025.0,0.0,0.20872,2.817307,IND,UGA,8851
1795038,110,227,1398,2004.0,1273.0,0.0,1.252895,0.8662770000000001,ISR,UGA,8851
1795039,116,227,1398,2004.0,14811.0,0.0,-0.565597,0.182375,KEN,UGA,8851
1795040,226,227,1398,2004.0,6101.0,0.0,-0.935327,0.362709,TZA,UGA,8851
1795041,246,227,1398,2004.0,15119.0,0.0,0.29599699999999995,1.909018,ZAF,UGA,8851
1795042,14,239,1398,2004.0,2453.0,0.0,-0.198735,0.81543,AUS,VNM,8851
1795043,15,239,1398,2004.0,94969.0,0.0,1.958949,0.209296,AUT,VNM,8851
1795044,18,239,1398,2004.0,4715.0,0.0,1.242665,1.541444,BEL,VNM,8851
1795045,41,239,1398,2004.0,387298.0,2265.0,2.234603,0.551975,CHE,VNM,8851
1795046,43,239,1398,2004.0,544637.0,0.0,0.710603,2.017234,CHN,VNM,8851
1795047,58,239,1398,2004.0,0.0,1662.0,0.42732200000000004,0.811763,CYP,VNM,8851
1795048,59,239,1398,2004.0,0.0,4671.0,1.612543,0.607495,CZE,VNM,8851
1795049,61,239,1398,2004.0,1893.0,1354698.0,2.4453099999999997,-2.331761,DEU,VNM,8851
1795050,71,239,1398,2004.0,35449.0,88873.0,1.04057,1.789023,ESP,VNM,8851
1795051,77,239,1398,2004.0,1551.0,8743.0,1.57079,0.6776760000000001,FRA,VNM,8851
1795052,87,239,1398,2004.0,0.0,1561.0,-0.22746999999999998,-0.14824600000000002,GMB,VNM,8851
1795053,97,239,1398,2004.0,1076471.0,17351.0,0.72816,1.403171,HKG,VNM,8851
1795054,104,239,1398,2004.0,5577.0,0.0,0.20872,2.817307,IND,VNM,8851
1795055,114,239,1398,2004.0,58425.0,139925.0,2.756136,0.15545,JPN,VNM,8851
1795056,121,239,1398,2004.0,562387.0,0.0,1.481275,0.7859,KOR,VNM,8851
1795057,153,239,1398,2004.0,9658.0,0.0,1.250098,0.352379,MYS,VNM,8851
1795058,174,239,1398,2004.0,8924.0,0.0,0.288786,-0.25348699999999996,PHL,VNM,8851
1795059,192,239,1398,2004.0,1892650.0,0.0,1.804502,0.570084,SGP,VNM,8851
1795060,231,239,1398,2004.0,7961.0,46111.0,1.818327,-0.17913900000000002,USA,VNM,8851
1795061,246,239,1398,2004.0,0.0,9112.0,0.29599699999999995,1.909018,ZAF,VNM,8851
1795062,249,239,1398,2004.0,4952.0,2018.0,1.8844150000000002,1.257951,TWN,VNM,8851
1795063,7,247,1398,2004.0,5717.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,ZMB,8851
1795064,41,247,1398,2004.0,86675.0,5715.0,2.234603,0.551975,CHE,ZMB,8851
1795065,43,247,1398,2004.0,1451.0,0.0,0.710603,2.017234,CHN,ZMB,8851
1795066,81,247,1398,2004.0,14901.0,0.0,1.872987,0.734065,GBR,ZMB,8851
1795067,104,247,1398,2004.0,9773.0,0.0,0.20872,2.817307,IND,ZMB,8851
1795068,246,247,1398,2004.0,86873.0,0.0,0.29599699999999995,1.909018,ZAF,ZMB,8851
1795069,248,247,1398,2004.0,8535.0,0.0,-0.44064799999999993,0.01704,ZWE,ZMB,8851
1795070,7,248,1398,2004.0,2497.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,ZWE,8851
1795071,41,248,1398,2004.0,37046.0,0.0,2.234603,0.551975,CHE,ZWE,8851
1795072,43,248,1398,2004.0,77574.0,0.0,0.710603,2.017234,CHN,ZWE,8851
1795073,81,248,1398,2004.0,49434.0,0.0,1.872987,0.734065,GBR,ZWE,8851
1795074,97,248,1398,2004.0,10275.0,0.0,0.72816,1.403171,HKG,ZWE,8851
1795075,162,248,1398,2004.0,12386.0,0.0,1.171327,1.6369799999999999,NLD,ZWE,8851
1795076,246,248,1398,2004.0,53574.0,0.0,0.29599699999999995,1.909018,ZAF,ZWE,8851
1795077,247,248,1398,2004.0,0.0,8535.0,-0.8752479999999999,-0.784285,ZMB,ZWE,8851
1795078,250,248,1398,2004.0,15225.0,0.0,0.46240200000000004,-0.406624,ANS,ZWE,8851
1795079,7,73,1398,2004.0,55891.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,ETH,8851
1795080,41,73,1398,2004.0,125636.0,0.0,2.234603,0.551975,CHE,ETH,8851
1795081,43,73,1398,2004.0,23344.0,0.0,0.710603,2.017234,CHN,ETH,8851
1795082,81,73,1398,2004.0,51844.0,0.0,1.872987,0.734065,GBR,ETH,8851
1795083,97,73,1398,2004.0,4335.0,0.0,0.72816,1.403171,HKG,ETH,8851
1795084,104,73,1398,2004.0,10725.0,0.0,0.20872,2.817307,IND,ETH,8851
1795085,111,73,1398,2004.0,12994.0,0.0,1.440372,0.676068,ITA,ETH,8851
1795086,114,73,1398,2004.0,13356.0,0.0,2.756136,0.15545,JPN,ETH,8851
1795087,116,73,1398,2004.0,0.0,2453.0,-0.565597,0.182375,KEN,ETH,8851
1795088,121,73,1398,2004.0,4018.0,0.0,1.481275,0.7859,KOR,ETH,8851
1795089,174,73,1398,2004.0,15858.0,0.0,0.288786,-0.25348699999999996,PHL,ETH,8851
1795090,183,73,1398,2004.0,0.0,24195.0,0.018141,-1.03766,QAT,ETH,8851
1795091,196,73,1398,2004.0,5449.0,0.0,0.43205699999999997,0.068877,SLE,ETH,8851
1795092,226,73,1398,2004.0,0.0,12017.0,-0.935327,0.362709,TZA,ETH,8851
1795093,39,120,1398,2004.0,13168.0,0.0,0.781591,1.365966,CAN,KNA,8851
1795094,41,120,1398,2004.0,95915.0,0.0,2.234603,0.551975,CHE,KNA,8851
1795095,81,120,1398,2004.0,17120.0,0.0,1.872987,0.734065,GBR,KNA,8851
1795096,114,120,1398,2004.0,4367.0,0.0,2.756136,0.15545,JPN,KNA,8851
1795097,231,120,1398,2004.0,59024.0,0.0,1.818327,-0.17913900000000002,USA,KNA,8851
1795098,33,127,1398,2004.0,0.0,78784.0,0.644308,0.290054,BRB,LCA,8851
1795099,39,127,1398,2004.0,12985.0,0.0,0.781591,1.365966,CAN,LCA,8851
1795100,41,127,1398,2004.0,2831680.0,0.0,2.234603,0.551975,CHE,LCA,8851
1795101,43,127,1398,2004.0,13703.0,0.0,0.710603,2.017234,CHN,LCA,8851
1795102,61,127,1398,2004.0,4598.0,0.0,2.4453099999999997,-2.331761,DEU,LCA,8851
1795103,77,127,1398,2004.0,2977.0,0.0,1.57079,0.6776760000000001,FRA,LCA,8851
1795104,81,127,1398,2004.0,14640.0,0.0,1.872987,0.734065,GBR,LCA,8851
1795105,97,127,1398,2004.0,9707.0,0.0,0.72816,1.403171,HKG,LCA,8851
1795106,112,127,1398,2004.0,3453.0,0.0,-0.505365,-0.9596120000000001,JAM,LCA,8851
1795107,114,127,1398,2004.0,264960.0,0.0,2.756136,0.15545,JPN,LCA,8851
1795108,169,127,1398,2004.0,5170.0,0.0,0.054997000000000004,0.440416,PAN,LCA,8851
1795109,216,127,1398,2004.0,33711.0,0.0,0.633501,1.4648290000000002,THA,LCA,8851
1795110,222,127,1398,2004.0,5610.0,0.0,-0.108049,-0.923523,TTO,LCA,8851
1795111,231,127,1398,2004.0,2344110.0,54165.0,1.818327,-0.17913900000000002,USA,LCA,8851
1795112,237,127,1398,2004.0,0.0,43208.0,0.689844,-0.23942,VGB,LCA,8851
1795113,111,149,1398,2004.0,10214.0,0.0,1.440372,0.676068,ITA,MSR,8851
1795114,39,234,1398,2004.0,6066.0,0.0,0.781591,1.365966,CAN,VCT,8851
1795115,41,234,1398,2004.0,382078.0,0.0,2.234603,0.551975,CHE,VCT,8851
1795116,43,234,1398,2004.0,1072.0,0.0,0.710603,2.017234,CHN,VCT,8851
1795117,97,234,1398,2004.0,3537.0,0.0,0.72816,1.403171,HKG,VCT,8851
1795118,114,234,1398,2004.0,2961.0,0.0,2.756136,0.15545,JPN,VCT,8851
1795119,169,234,1398,2004.0,1696.0,0.0,0.054997000000000004,0.440416,PAN,VCT,8851
1795120,231,234,1398,2004.0,40697.0,0.0,1.818327,-0.17913900000000002,USA,VCT,8851
1795121,15,237,1398,2004.0,1871390.0,0.0,1.958949,0.209296,AUT,VGB,8851
1795122,39,237,1398,2004.0,0.0,6188.0,0.781591,1.365966,CAN,VGB,8851
1795123,41,237,1398,2004.0,17698058.0,71121.0,2.234603,0.551975,CHE,VGB,8851
1795124,71,237,1398,2004.0,3477899.0,0.0,1.04057,1.789023,ESP,VGB,8851
1795125,77,237,1398,2004.0,1586914.0,0.0,1.57079,0.6776760000000001,FRA,VGB,8851
1795126,111,237,1398,2004.0,3642508.0,0.0,1.440372,0.676068,ITA,VGB,8851
1795127,127,237,1398,2004.0,43208.0,0.0,0.31900300000000004,-0.346391,LCA,VGB,8851
1795128,179,237,1398,2004.0,1077010.0,0.0,0.705075,1.7268729999999999,PRT,VGB,8851
1795129,231,237,1398,2004.0,887879.0,10981.0,1.818327,-0.17913900000000002,USA,VGB,8851
1795130,15,5,1398,2004.0,9660.0,2015.0,1.958949,0.209296,AUT,AND,8851
1795131,18,5,1398,2004.0,34606.0,0.0,1.242665,1.541444,BEL,AND,8851
1795132,26,5,1398,2004.0,0.0,2694.0,0.45637,0.6154470000000001,BIH,AND,8851
1795133,41,5,1398,2004.0,1960890.0,29994.0,2.234603,0.551975,CHE,AND,8851
1795134,43,5,1398,2004.0,94927.0,0.0,0.710603,2.017234,CHN,AND,8851
1795135,61,5,1398,2004.0,735271.0,1034.0,2.4453099999999997,-2.331761,DEU,AND,8851
1795136,71,5,1398,2004.0,19637944.0,189219.0,1.04057,1.789023,ESP,AND,8851
1795137,74,5,1398,2004.0,83241.0,0.0,1.9662810000000002,1.018108,FIN,AND,8851
1795138,77,5,1398,2004.0,4864080.0,225497.0,1.57079,0.6776760000000001,FRA,AND,8851
1795139,97,5,1398,2004.0,386594.0,0.0,0.72816,1.403171,HKG,AND,8851
1795140,111,5,1398,2004.0,177287.0,0.0,1.440372,0.676068,ITA,AND,8851
1795141,114,5,1398,2004.0,17960.0,0.0,2.756136,0.15545,JPN,AND,8851
1795142,155,5,1398,2004.0,0.0,2608.0,-0.408989,-0.462016,NAM,AND,8851
1795143,179,5,1398,2004.0,21884.0,0.0,0.705075,1.7268729999999999,PRT,AND,8851
1795144,208,5,1398,2004.0,0.0,3445.0,2.105611,0.707843,SWE,AND,8851
1795145,231,5,1398,2004.0,95608.0,0.0,1.818327,-0.17913900000000002,USA,AND,8851
1795146,249,5,1398,2004.0,1332.0,0.0,1.8844150000000002,1.257951,TWN,AND,8851
1795147,5,26,1398,2004.0,2694.0,0.0,1.122154,0.958434,AND,BIH,8851
1795148,15,26,1398,2004.0,236524.0,0.0,1.958949,0.209296,AUT,BIH,8851
1795149,23,26,1398,2004.0,39007.0,0.0,0.390627,1.631006,BGR,BIH,8851
1795150,41,26,1398,2004.0,212076.0,27418.0,2.234603,0.551975,CHE,BIH,8851
1795151,43,26,1398,2004.0,60515.0,0.0,0.710603,2.017234,CHN,BIH,8851
1795152,58,26,1398,2004.0,3164.0,0.0,0.42732200000000004,0.811763,CYP,BIH,8851
1795153,61,26,1398,2004.0,857011.0,1007.0,2.4453099999999997,-2.331761,DEU,BIH,8851
1795154,64,26,1398,2004.0,39079.0,0.0,1.309074,1.2627979999999999,DNK,BIH,8851
1795155,71,26,1398,2004.0,3291.0,0.0,1.04057,1.789023,ESP,BIH,8851
1795156,77,26,1398,2004.0,22977.0,0.0,1.57079,0.6776760000000001,FRA,BIH,8851
1795157,97,26,1398,2004.0,34292.0,0.0,0.72816,1.403171,HKG,BIH,8851
1795158,100,26,1398,2004.0,130275.0,1830.0,0.744459,1.1994479999999998,HRV,BIH,8851
1795159,102,26,1398,2004.0,22854.0,0.0,1.3579370000000002,0.9993219999999999,HUN,BIH,8851
1795160,110,26,1398,2004.0,1366.0,0.0,1.252895,0.8662770000000001,ISR,BIH,8851
1795161,111,26,1398,2004.0,106215.0,0.0,1.440372,0.676068,ITA,BIH,8851
1795162,114,26,1398,2004.0,9703.0,0.0,2.756136,0.15545,JPN,BIH,8851
1795163,121,26,1398,2004.0,1883.0,0.0,1.481275,0.7859,KOR,BIH,8851
1795164,162,26,1398,2004.0,1450.0,0.0,1.171327,1.6369799999999999,NLD,BIH,8851
1795165,189,26,1398,2004.0,22547.0,14914.0,0.544686,2.418024,SCG,BIH,8851
1795166,206,26,1398,2004.0,15567.0,0.0,1.2683149999999999,0.9208620000000001,SVK,BIH,8851
1795167,207,26,1398,2004.0,143099.0,67794.0,1.700677,0.829765,SVN,BIH,8851
1795168,208,26,1398,2004.0,7637.0,0.0,2.105611,0.707843,SWE,BIH,8851
1795169,216,26,1398,2004.0,16795.0,0.0,0.633501,1.4648290000000002,THA,BIH,8851
1795170,224,26,1398,2004.0,1782.0,0.0,0.249065,1.910598,TUR,BIH,8851
1795171,231,26,1398,2004.0,63161.0,0.0,1.818327,-0.17913900000000002,USA,BIH,8851
1795172,7,82,1398,2004.0,19183.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,GEO,8851
1795173,9,82,1398,2004.0,0.0,30588.0,0.497276,-0.226016,ARM,GEO,8851
1795174,15,82,1398,2004.0,21619.0,0.0,1.958949,0.209296,AUT,GEO,8851
1795175,16,82,1398,2004.0,2292.0,0.0,-0.720616,-1.009692,AZE,GEO,8851
1795176,41,82,1398,2004.0,128987.0,0.0,2.234603,0.551975,CHE,GEO,8851
1795177,43,82,1398,2004.0,14432.0,0.0,0.710603,2.017234,CHN,GEO,8851
1795178,59,82,1398,2004.0,1067.0,0.0,1.612543,0.607495,CZE,GEO,8851
1795179,61,82,1398,2004.0,67491.0,0.0,2.4453099999999997,-2.331761,DEU,GEO,8851
1795180,71,82,1398,2004.0,7600.0,0.0,1.04057,1.789023,ESP,GEO,8851
1795181,97,82,1398,2004.0,11574.0,17731.0,0.72816,1.403171,HKG,GEO,8851
1795182,107,82,1398,2004.0,82430.0,0.0,-0.6691699999999999,-1.002548,IRN,GEO,8851
1795183,111,82,1398,2004.0,13343.0,0.0,1.440372,0.676068,ITA,GEO,8851
1795184,121,82,1398,2004.0,18270.0,0.0,1.481275,0.7859,KOR,GEO,8851
1795185,162,82,1398,2004.0,24359.0,0.0,1.171327,1.6369799999999999,NLD,GEO,8851
1795186,186,82,1398,2004.0,3669.0,0.0,0.422803,0.017524,RUS,GEO,8851
1795187,208,82,1398,2004.0,10755.0,0.0,2.105611,0.707843,SWE,GEO,8851
1795188,231,82,1398,2004.0,10974.0,0.0,1.818327,-0.17913900000000002,USA,GEO,8851
1795189,9,109,1398,2004.0,143615.0,0.0,0.497276,-0.226016,ARM,ISL,8851
1795190,15,109,1398,2004.0,95997.0,0.0,1.958949,0.209296,AUT,ISL,8851
1795191,18,109,1398,2004.0,6467.0,0.0,1.242665,1.541444,BEL,ISL,8851
1795192,39,109,1398,2004.0,2067.0,0.0,0.781591,1.365966,CAN,ISL,8851
1795193,41,109,1398,2004.0,2158990.0,153518.0,2.234603,0.551975,CHE,ISL,8851
1795194,43,109,1398,2004.0,32970.0,0.0,0.710603,2.017234,CHN,ISL,8851
1795195,61,109,1398,2004.0,245003.0,39538.0,2.4453099999999997,-2.331761,DEU,ISL,8851
1795196,64,109,1398,2004.0,60645.0,0.0,1.309074,1.2627979999999999,DNK,ISL,8851
1795197,71,109,1398,2004.0,59750.0,0.0,1.04057,1.789023,ESP,ISL,8851
1795198,77,109,1398,2004.0,43542.0,0.0,1.57079,0.6776760000000001,FRA,ISL,8851
1795199,81,109,1398,2004.0,159149.0,0.0,1.872987,0.734065,GBR,ISL,8851
1795200,97,109,1398,2004.0,321164.0,41418.0,0.72816,1.403171,HKG,ISL,8851
1795201,106,109,1398,2004.0,7666.0,0.0,1.498475,0.19050799999999998,IRL,ISL,8851
1795202,111,109,1398,2004.0,136661.0,0.0,1.440372,0.676068,ITA,ISL,8851
1795203,114,109,1398,2004.0,47672.0,0.0,2.756136,0.15545,JPN,ISL,8851
1795204,162,109,1398,2004.0,687616.0,5918.0,1.171327,1.6369799999999999,NLD,ISL,8851
1795205,163,109,1398,2004.0,8309.0,0.0,0.731175,-0.0655,NOR,ISL,8851
1795206,192,109,1398,2004.0,2103.0,0.0,1.804502,0.570084,SGP,ISL,8851
1795207,208,109,1398,2004.0,630533.0,13392.0,2.105611,0.707843,SWE,ISL,8851
1795208,216,109,1398,2004.0,36490.0,0.0,0.633501,1.4648290000000002,THA,ISL,8851
1795209,231,109,1398,2004.0,161846.0,440998.0,1.818327,-0.17913900000000002,USA,ISL,8851
1795210,15,135,1398,2004.0,447118.0,0.0,1.958949,0.209296,AUT,MDA,8851
1795211,28,135,1398,2004.0,25719.0,0.0,0.9384239999999999,0.9708690000000001,BLR,MDA,8851
1795212,41,135,1398,2004.0,2784787.0,65721.0,2.234603,0.551975,CHE,MDA,8851
1795213,43,135,1398,2004.0,30365.0,0.0,0.710603,2.017234,CHN,MDA,8851
1795214,58,135,1398,2004.0,0.0,11011.0,0.42732200000000004,0.811763,CYP,MDA,8851
1795215,59,135,1398,2004.0,0.0,15978.0,1.612543,0.607495,CZE,MDA,8851
1795216,61,135,1398,2004.0,77766.0,0.0,2.4453099999999997,-2.331761,DEU,MDA,8851
1795217,64,135,1398,2004.0,1029.0,0.0,1.309074,1.2627979999999999,DNK,MDA,8851
1795218,71,135,1398,2004.0,31593.0,0.0,1.04057,1.789023,ESP,MDA,8851
1795219,74,135,1398,2004.0,1191.0,0.0,1.9662810000000002,1.018108,FIN,MDA,8851
1795220,77,135,1398,2004.0,2174.0,0.0,1.57079,0.6776760000000001,FRA,MDA,8851
1795221,97,135,1398,2004.0,55853.0,0.0,0.72816,1.403171,HKG,MDA,8851
1795222,102,135,1398,2004.0,1867.0,0.0,1.3579370000000002,0.9993219999999999,HUN,MDA,8851
1795223,104,135,1398,2004.0,1076.0,0.0,0.20872,2.817307,IND,MDA,8851
1795224,110,135,1398,2004.0,4508.0,0.0,1.252895,0.8662770000000001,ISR,MDA,8851
1795225,111,135,1398,2004.0,6472.0,0.0,1.440372,0.676068,ITA,MDA,8851
1795226,121,135,1398,2004.0,11268.0,0.0,1.481275,0.7859,KOR,MDA,8851
1795227,162,135,1398,2004.0,0.0,1017.0,1.171327,1.6369799999999999,NLD,MDA,8851
1795228,185,135,1398,2004.0,11988.0,3406.0,0.53925,1.145066,ROU,MDA,8851
1795229,186,135,1398,2004.0,81238.0,0.0,0.422803,0.017524,RUS,MDA,8851
1795230,208,135,1398,2004.0,2227.0,0.0,2.105611,0.707843,SWE,MDA,8851
1795231,224,135,1398,2004.0,8269.0,0.0,0.249065,1.910598,TUR,MDA,8851
1795232,228,135,1398,2004.0,1013.0,0.0,0.672848,1.172735,UKR,MDA,8851
1795233,231,135,1398,2004.0,18110.0,0.0,1.818327,-0.17913900000000002,USA,MDA,8851
1795234,7,140,1398,2004.0,1841.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,MKD,8851
1795235,15,140,1398,2004.0,5998.0,0.0,1.958949,0.209296,AUT,MKD,8851
1795236,23,140,1398,2004.0,13212.0,0.0,0.390627,1.631006,BGR,MKD,8851
1795237,41,140,1398,2004.0,273837.0,585625.0,2.234603,0.551975,CHE,MKD,8851
1795238,43,140,1398,2004.0,19758.0,0.0,0.710603,2.017234,CHN,MKD,8851
1795239,61,140,1398,2004.0,99951.0,0.0,2.4453099999999997,-2.331761,DEU,MKD,8851
1795240,77,140,1398,2004.0,27239.0,0.0,1.57079,0.6776760000000001,FRA,MKD,8851
1795241,90,140,1398,2004.0,45763.0,21890.0,0.298029,1.745886,GRC,MKD,8851
1795242,97,140,1398,2004.0,25526.0,0.0,0.72816,1.403171,HKG,MKD,8851
1795243,111,140,1398,2004.0,1053710.0,0.0,1.440372,0.676068,ITA,MKD,8851
1795244,163,140,1398,2004.0,1168.0,0.0,0.731175,-0.0655,NOR,MKD,8851
1795245,189,140,1398,2004.0,6423.0,11960.0,0.544686,2.418024,SCG,MKD,8851
1795246,207,140,1398,2004.0,5647.0,0.0,1.700677,0.829765,SVN,MKD,8851
1795247,224,140,1398,2004.0,27571.0,0.0,0.249065,1.910598,TUR,MKD,8851
1795248,18,157,1398,2004.0,1108.0,0.0,1.242665,1.541444,BEL,NER,8851
1795249,43,157,1398,2004.0,2838.0,0.0,0.710603,2.017234,CHN,NER,8851
1795250,77,157,1398,2004.0,27455.0,0.0,1.57079,0.6776760000000001,FRA,NER,8851
1795251,97,157,1398,2004.0,9354.0,0.0,0.72816,1.403171,HKG,NER,8851
1795252,121,157,1398,2004.0,10298.0,0.0,1.481275,0.7859,KOR,NER,8851
1795253,126,157,1398,2004.0,0.0,3553.0,-0.895142,-1.211141,LBY,NER,8851
1795254,159,157,1398,2004.0,8563.0,0.0,-2.336753,-1.350375,NGA,NER,8851
1795255,250,157,1398,2004.0,0.0,3600.0,0.46240200000000004,-0.406624,ANS,NER,8851
1795256,19,178,1398,2004.0,0.0,17267.0,-1.422449,-1.09615,BEN,PRK,8851
1795257,23,178,1398,2004.0,0.0,1256.0,0.390627,1.631006,BGR,PRK,8851
1795258,28,178,1398,2004.0,0.0,11417.0,0.9384239999999999,0.9708690000000001,BLR,PRK,8851
1795259,41,178,1398,2004.0,69130.0,0.0,2.234603,0.551975,CHE,PRK,8851
1795260,43,178,1398,2004.0,105688.0,0.0,0.710603,2.017234,CHN,PRK,8851
1795261,61,178,1398,2004.0,6284.0,0.0,2.4453099999999997,-2.331761,DEU,PRK,8851
1795262,71,178,1398,2004.0,0.0,4366.0,1.04057,1.789023,ESP,PRK,8851
1795263,97,178,1398,2004.0,483199.0,59572.0,0.72816,1.403171,HKG,PRK,8851
1795264,114,178,1398,2004.0,18508.0,0.0,2.756136,0.15545,JPN,PRK,8851
1795265,168,178,1398,2004.0,0.0,28198.0,-0.7489600000000001,0.22493200000000002,PAK,PRK,8851
1795266,177,178,1398,2004.0,0.0,2435.0,0.989568,1.49055,POL,PRK,8851
1795267,192,178,1398,2004.0,72237.0,0.0,1.804502,0.570084,SGP,PRK,8851
1795268,14,195,1398,2004.0,10978.0,0.0,-0.198735,0.81543,AUS,SLB,8851
1795269,43,195,1398,2004.0,4741.0,0.0,0.710603,2.017234,CHN,SLB,8851
1795270,106,195,1398,2004.0,0.0,130484.0,1.498475,0.19050799999999998,IRL,SLB,8851
1795271,192,195,1398,2004.0,23367.0,0.0,1.804502,0.570084,SGP,SLB,8851
1795272,28,219,1398,2004.0,154136.0,25748.0,0.9384239999999999,0.9708690000000001,BLR,TKM,8851
1795273,41,219,1398,2004.0,71085.0,0.0,2.234603,0.551975,CHE,TKM,8851
