1789999,43,123,1396,2004.0,207167.0,0.0,0.710603,2.017234,CHN,LAO,8841
1795274,81,219,1398,2004.0,6413.0,0.0,1.872987,0.734065,GBR,TKM,8851
1795275,97,219,1398,2004.0,1258.0,0.0,0.72816,1.403171,HKG,TKM,8851
1795276,107,219,1398,2004.0,14547.0,0.0,-0.6691699999999999,-1.002548,IRN,TKM,8851
1795277,224,219,1398,2004.0,9427.0,0.0,0.249065,1.910598,TUR,TKM,8851
1795278,23,4,1398,2004.0,91857.0,0.0,0.390627,1.631006,BGR,ALB,8851
1795279,41,4,1398,2004.0,61458.0,0.0,2.234603,0.551975,CHE,ALB,8851
1795280,43,4,1398,2004.0,32743.0,0.0,0.710603,2.017234,CHN,ALB,8851
1795281,61,4,1398,2004.0,1055.0,0.0,2.4453099999999997,-2.331761,DEU,ALB,8851
1795282,71,4,1398,2004.0,31302.0,0.0,1.04057,1.789023,ESP,ALB,8851
1795283,90,4,1398,2004.0,55881.0,5761.0,0.298029,1.745886,GRC,ALB,8851
1795284,97,4,1398,2004.0,17958.0,0.0,0.72816,1.403171,HKG,ALB,8851
1795285,102,4,1398,2004.0,2400.0,0.0,1.3579370000000002,0.9993219999999999,HUN,ALB,8851
1795286,106,4,1398,2004.0,4999.0,0.0,1.498475,0.19050799999999998,IRL,ALB,8851
1795287,111,4,1398,2004.0,34090.0,0.0,1.440372,0.676068,ITA,ALB,8851
1795288,121,4,1398,2004.0,215026.0,0.0,1.481275,0.7859,KOR,ALB,8851
1795289,224,4,1398,2004.0,63197.0,0.0,0.249065,1.910598,TUR,ALB,8851
1795290,231,4,1398,2004.0,2526.0,0.0,1.818327,-0.17913900000000002,USA,ALB,8851
1795291,8,31,1398,2004.0,62744.0,1012.0,-0.070845,0.879574,ARG,BOL,8851
1795292,18,31,1398,2004.0,12573.0,0.0,1.242665,1.541444,BEL,BOL,8851
1795293,32,31,1398,2004.0,2819.0,0.0,0.504233,1.567879,BRA,BOL,8851
1795294,41,31,1398,2004.0,524617.0,0.0,2.234603,0.551975,CHE,BOL,8851
1795295,42,31,1398,2004.0,7078068.0,0.0,-0.24101399999999998,-0.303103,CHL,BOL,8851
1795296,43,31,1398,2004.0,134728.0,0.0,0.710603,2.017234,CHN,BOL,8851
1795297,49,31,1398,2004.0,1400.0,2696.0,0.044706,0.514304,COL,BOL,8851
1795298,61,31,1398,2004.0,13375.0,0.0,2.4453099999999997,-2.331761,DEU,BOL,8851
1795299,65,31,1398,2004.0,0.0,9343.0,-0.24909699999999999,-0.326783,DOM,BOL,8851
1795300,97,31,1398,2004.0,137847.0,0.0,0.72816,1.403171,HKG,BOL,8851
1795301,111,31,1398,2004.0,0.0,6277.0,1.440372,0.676068,ITA,BOL,8851
1795302,114,31,1398,2004.0,52014.0,0.0,2.756136,0.15545,JPN,BOL,8851
1795303,169,31,1398,2004.0,16321.0,19827.0,0.054997000000000004,0.440416,PAN,BOL,8851
1795304,173,31,1398,2004.0,25583.0,21069.0,-0.609837,0.13314,PER,BOL,8851
1795305,231,31,1398,2004.0,65179.0,1765.0,1.818327,-0.17913900000000002,USA,BOL,8851
1795306,250,31,1398,2004.0,2753.0,0.0,0.46240200000000004,-0.406624,ANS,BOL,8851
1795307,7,66,1398,2004.0,72757.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,DZA,8851
1795308,41,66,1398,2004.0,2640838.0,0.0,2.234603,0.551975,CHE,DZA,8851
1795309,43,66,1398,2004.0,1290393.0,0.0,0.710603,2.017234,CHN,DZA,8851
1795310,61,66,1398,2004.0,2603.0,0.0,2.4453099999999997,-2.331761,DEU,DZA,8851
1795311,71,66,1398,2004.0,619135.0,0.0,1.04057,1.789023,ESP,DZA,8851
1795312,77,66,1398,2004.0,158863.0,0.0,1.57079,0.6776760000000001,FRA,DZA,8851
1795313,81,66,1398,2004.0,259406.0,0.0,1.872987,0.734065,GBR,DZA,8851
1795314,97,66,1398,2004.0,86980.0,0.0,0.72816,1.403171,HKG,DZA,8851
1795315,111,66,1398,2004.0,2484.0,0.0,1.440372,0.676068,ITA,DZA,8851
1795316,114,66,1398,2004.0,35179.0,0.0,2.756136,0.15545,JPN,DZA,8851
1795317,162,66,1398,2004.0,8070.0,0.0,1.171327,1.6369799999999999,NLD,DZA,8851
1795318,216,66,1398,2004.0,1149.0,0.0,0.633501,1.4648290000000002,THA,DZA,8851
1795319,231,66,1398,2004.0,6905.0,0.0,1.818327,-0.17913900000000002,USA,DZA,8851
1795320,250,66,1398,2004.0,10550.0,0.0,0.46240200000000004,-0.406624,ANS,DZA,8851
1795321,15,159,1398,2004.0,1365.0,0.0,1.958949,0.209296,AUT,NGA,8851
1795322,18,159,1398,2004.0,4090.0,0.0,1.242665,1.541444,BEL,NGA,8851
1795323,28,159,1398,2004.0,649700.0,5415.0,0.9384239999999999,0.9708690000000001,BLR,NGA,8851
1795324,39,159,1398,2004.0,7429.0,0.0,0.781591,1.365966,CAN,NGA,8851
1795325,41,159,1398,2004.0,11345660.0,5179.0,2.234603,0.551975,CHE,NGA,8851
1795326,43,159,1398,2004.0,326582.0,0.0,0.710603,2.017234,CHN,NGA,8851
1795327,61,159,1398,2004.0,22279.0,0.0,2.4453099999999997,-2.331761,DEU,NGA,8851
1795328,71,159,1398,2004.0,20864.0,0.0,1.04057,1.789023,ESP,NGA,8851
1795329,77,159,1398,2004.0,27361.0,0.0,1.57079,0.6776760000000001,FRA,NGA,8851
1795330,81,159,1398,2004.0,1632655.0,1573.0,1.872987,0.734065,GBR,NGA,8851
1795331,97,159,1398,2004.0,7890790.0,14423.0,0.72816,1.403171,HKG,NGA,8851
1795332,104,159,1398,2004.0,32081.0,0.0,0.20872,2.817307,IND,NGA,8851
1795333,110,159,1398,2004.0,12000.0,0.0,1.252895,0.8662770000000001,ISR,NGA,8851
1795334,111,159,1398,2004.0,1462.0,0.0,1.440372,0.676068,ITA,NGA,8851
1795335,114,159,1398,2004.0,3755.0,0.0,2.756136,0.15545,JPN,NGA,8851
1795336,121,159,1398,2004.0,779410.0,0.0,1.481275,0.7859,KOR,NGA,8851
1795337,153,159,1398,2004.0,19773.0,0.0,1.250098,0.352379,MYS,NGA,8851
1795338,157,159,1398,2004.0,0.0,8563.0,-1.102485,-0.850282,NER,NGA,8851
1795339,162,159,1398,2004.0,36328.0,1073.0,1.171327,1.6369799999999999,NLD,NGA,8851
1795340,186,159,1398,2004.0,838446.0,0.0,0.422803,0.017524,RUS,NGA,8851
1795341,231,159,1398,2004.0,110358.0,0.0,1.818327,-0.17913900000000002,USA,NGA,8851
1795342,246,159,1398,2004.0,0.0,1548.0,0.29599699999999995,1.909018,ZAF,NGA,8851
1795343,39,0,1398,2004.0,41223.0,0.0,0.781591,1.365966,CAN,ABW,8851
1795344,41,0,1398,2004.0,9463869.0,0.0,2.234603,0.551975,CHE,ABW,8851
1795345,71,0,1398,2004.0,22802.0,0.0,1.04057,1.789023,ESP,ABW,8851
1795346,77,0,1398,2004.0,88169.0,0.0,1.57079,0.6776760000000001,FRA,ABW,8851
1795347,111,0,1398,2004.0,78031.0,0.0,1.440372,0.676068,ITA,ABW,8851
1795348,162,0,1398,2004.0,14929.0,6138.0,1.171327,1.6369799999999999,NLD,ABW,8851
1795349,173,0,1398,2004.0,7635.0,0.0,-0.609837,0.13314,PER,ABW,8851
1795350,231,0,1398,2004.0,6303588.0,0.0,1.818327,-0.17913900000000002,USA,ABW,8851
1795351,236,0,1398,2004.0,0.0,4410.0,-0.41193900000000006,-0.9578899999999999,VEN,ABW,8851
1795352,243,0,1398,2004.0,0.0,35398.0,-1.298227,-1.2496639999999999,YEM,ABW,8851
1795353,231,3,1398,2004.0,2243.0,0.0,1.818327,-0.17913900000000002,USA,AIA,8851
1795354,41,29,1398,2004.0,432221.0,0.0,2.234603,0.551975,CHE,BLZ,8851
1795355,43,29,1398,2004.0,9468.0,0.0,0.710603,2.017234,CHN,BLZ,8851
1795356,49,29,1398,2004.0,3935.0,0.0,0.044706,0.514304,COL,BLZ,8851
1795357,61,29,1398,2004.0,2541.0,0.0,2.4453099999999997,-2.331761,DEU,BLZ,8851
1795358,77,29,1398,2004.0,39677.0,0.0,1.57079,0.6776760000000001,FRA,BLZ,8851
1795359,93,29,1398,2004.0,30066.0,0.0,-0.39399,0.139128,GTM,BLZ,8851
1795360,97,29,1398,2004.0,192341.0,0.0,0.72816,1.403171,HKG,BLZ,8851
1795361,111,29,1398,2004.0,41565.0,0.0,1.440372,0.676068,ITA,BLZ,8851
1795362,114,29,1398,2004.0,4137.0,0.0,2.756136,0.15545,JPN,BLZ,8851
1795363,138,29,1398,2004.0,90911.0,2481.0,1.183707,0.9043700000000001,MEX,BLZ,8851
1795364,197,29,1398,2004.0,0.0,3371.0,-0.21054299999999998,0.086382,SLV,BLZ,8851
1795365,231,29,1398,2004.0,238356.0,0.0,1.818327,-0.17913900000000002,USA,BLZ,8851
1795366,41,160,1398,2004.0,124696.0,0.0,2.234603,0.551975,CHE,NIC,8851
1795367,43,160,1398,2004.0,187404.0,0.0,0.710603,2.017234,CHN,NIC,8851
1795368,81,160,1398,2004.0,19957.0,0.0,1.872987,0.734065,GBR,NIC,8851
1795369,93,160,1398,2004.0,46257.0,7004.0,-0.39399,0.139128,GTM,NIC,8851
1795370,97,160,1398,2004.0,77486.0,0.0,0.72816,1.403171,HKG,NIC,8851
1795371,114,160,1398,2004.0,51081.0,0.0,2.756136,0.15545,JPN,NIC,8851
1795372,121,160,1398,2004.0,16108.0,0.0,1.481275,0.7859,KOR,NIC,8851
1795373,138,160,1398,2004.0,7380.0,0.0,1.183707,0.9043700000000001,MEX,NIC,8851
1795374,231,160,1398,2004.0,101070.0,0.0,1.818327,-0.17913900000000002,USA,NIC,8851
1795375,249,160,1398,2004.0,12381.0,0.0,1.8844150000000002,1.257951,TWN,NIC,8851
1795376,14,176,1398,2004.0,167936.0,0.0,-0.198735,0.81543,AUS,PNG,8851
1795377,39,176,1398,2004.0,2047.0,0.0,0.781591,1.365966,CAN,PNG,8851
1795378,41,176,1398,2004.0,3584.0,0.0,2.234603,0.551975,CHE,PNG,8851
1795379,43,176,1398,2004.0,185522.0,0.0,0.710603,2.017234,CHN,PNG,8851
1795380,77,176,1398,2004.0,8427.0,0.0,1.57079,0.6776760000000001,FRA,PNG,8851
1795381,97,176,1398,2004.0,98168.0,0.0,0.72816,1.403171,HKG,PNG,8851
1795382,103,176,1398,2004.0,21697.0,0.0,0.010095999999999999,1.7413779999999999,IDN,PNG,8851
1795383,114,176,1398,2004.0,33275.0,0.0,2.756136,0.15545,JPN,PNG,8851
1795384,153,176,1398,2004.0,24154.0,0.0,1.250098,0.352379,MYS,PNG,8851
1795385,192,176,1398,2004.0,64512.0,0.0,1.804502,0.570084,SGP,PNG,8851
1795386,194,176,1398,2004.0,2227.0,0.0,1.265068,0.28931799999999996,SHN,PNG,8851
1795387,208,176,1398,2004.0,1761.0,0.0,2.105611,0.707843,SWE,PNG,8851
1795388,231,176,1398,2004.0,6876.0,0.0,1.818327,-0.17913900000000002,USA,PNG,8851
1795389,7,187,1398,2004.0,19361.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,RWA,8851
1795390,18,187,1398,2004.0,3733.0,0.0,1.242665,1.541444,BEL,RWA,8851
1795391,43,187,1398,2004.0,4393.0,0.0,0.710603,2.017234,CHN,RWA,8851
1795392,61,187,1398,2004.0,24670.0,0.0,2.4453099999999997,-2.331761,DEU,RWA,8851
1795393,162,187,1398,2004.0,1356.0,0.0,1.171327,1.6369799999999999,NLD,RWA,8851
1795394,41,1,1398,2004.0,673817.0,0.0,2.234603,0.551975,CHE,AFG,8851
1795395,61,1,1398,2004.0,1089847.0,0.0,2.4453099999999997,-2.331761,DEU,AFG,8851
1795396,77,1,1398,2004.0,7462.0,0.0,1.57079,0.6776760000000001,FRA,AFG,8851
1795397,81,1,1398,2004.0,0.0,26155.0,1.872987,0.734065,GBR,AFG,8851
1795398,97,1,1398,2004.0,57442.0,0.0,0.72816,1.403171,HKG,AFG,8851
1795399,104,1,1398,2004.0,1024.0,0.0,0.20872,2.817307,IND,AFG,8851
1795400,107,1,1398,2004.0,1958.0,0.0,-0.6691699999999999,-1.002548,IRN,AFG,8851
1795401,111,1,1398,2004.0,175625.0,0.0,1.440372,0.676068,ITA,AFG,8851
1795402,114,1,1398,2004.0,4199.0,0.0,2.756136,0.15545,JPN,AFG,8851
1795403,121,1,1398,2004.0,9934.0,0.0,1.481275,0.7859,KOR,AFG,8851
1795404,162,1,1398,2004.0,11197.0,0.0,1.171327,1.6369799999999999,NLD,AFG,8851
1795405,7,9,1398,2004.0,42048.0,81739.0,-0.10993399999999999,-0.5351640000000001,ARE,ARM,8851
1795406,15,9,1398,2004.0,136891.0,0.0,1.958949,0.209296,AUT,ARM,8851
1795407,41,9,1398,2004.0,226062.0,272119.0,2.234603,0.551975,CHE,ARM,8851
1795408,43,9,1398,2004.0,4167.0,0.0,0.710603,2.017234,CHN,ARM,8851
1795409,61,9,1398,2004.0,91774.0,0.0,2.4453099999999997,-2.331761,DEU,ARM,8851
1795410,77,9,1398,2004.0,5182.0,0.0,1.57079,0.6776760000000001,FRA,ARM,8851
1795411,81,9,1398,2004.0,12559.0,0.0,1.872987,0.734065,GBR,ARM,8851
1795412,82,9,1398,2004.0,30588.0,0.0,-0.030676,-0.560186,GEO,ARM,8851
1795413,97,9,1398,2004.0,117068.0,0.0,0.72816,1.403171,HKG,ARM,8851
1795414,102,9,1398,2004.0,0.0,19712.0,1.3579370000000002,0.9993219999999999,HUN,ARM,8851
1795415,109,9,1398,2004.0,0.0,143615.0,0.107901,-0.41223699999999996,ISL,ARM,8851
1795416,111,9,1398,2004.0,352347.0,0.0,1.440372,0.676068,ITA,ARM,8851
1795417,115,9,1398,2004.0,0.0,7057.0,-0.43987200000000004,-0.50862,KAZ,ARM,8851
1795418,124,9,1398,2004.0,12796.0,0.0,0.269753,1.3152979999999999,LBN,ARM,8851
1795419,177,9,1398,2004.0,15364.0,0.0,0.989568,1.49055,POL,ARM,8851
1795420,185,9,1398,2004.0,1660.0,0.0,0.53925,1.145066,ROU,ARM,8851
1795421,186,9,1398,2004.0,5535.0,132876.0,0.422803,0.017524,RUS,ARM,8851
1795422,212,9,1398,2004.0,0.0,3463.0,-0.698545,-0.111323,SYR,ARM,8851
1795423,231,9,1398,2004.0,0.0,762669.0,1.818327,-0.17913900000000002,USA,ARM,8851
1795424,250,9,1398,2004.0,0.0,8563.0,0.46240200000000004,-0.406624,ANS,ARM,8851
1795425,15,17,1398,2004.0,0.0,25311.0,1.958949,0.209296,AUT,BDI,8851
1795426,97,17,1398,2004.0,36225.0,0.0,0.72816,1.403171,HKG,BDI,8851
1795427,116,17,1398,2004.0,6287.0,0.0,-0.565597,0.182375,KEN,BDI,8851
1795428,162,17,1398,2004.0,7119.0,0.0,1.171327,1.6369799999999999,NLD,BDI,8851
1795429,77,21,1398,2004.0,11519.0,0.0,1.57079,0.6776760000000001,FRA,BFA,8851
1795430,97,21,1398,2004.0,8979.0,0.0,0.72816,1.403171,HKG,BFA,8851
1795431,114,21,1398,2004.0,1276.0,0.0,2.756136,0.15545,JPN,BFA,8851
1795432,124,21,1398,2004.0,534844.0,0.0,0.269753,1.3152979999999999,LBN,BFA,8851
1795433,141,21,1398,2004.0,0.0,79962.0,-0.5807979999999999,-0.797311,MLI,BFA,8851
1795434,215,21,1398,2004.0,4483.0,0.0,-0.569621,-0.533211,TGO,BFA,8851
1795435,14,34,1398,2004.0,1064.0,0.0,-0.198735,0.81543,AUS,BRN,8851
1795436,41,34,1398,2004.0,609759.0,0.0,2.234603,0.551975,CHE,BRN,8851
1795437,43,34,1398,2004.0,76596.0,0.0,0.710603,2.017234,CHN,BRN,8851
1795438,61,34,1398,2004.0,40721.0,0.0,2.4453099999999997,-2.331761,DEU,BRN,8851
1795439,81,34,1398,2004.0,7466865.0,2197713.0,1.872987,0.734065,GBR,BRN,8851
1795440,97,34,1398,2004.0,63177.0,0.0,0.72816,1.403171,HKG,BRN,8851
1795441,103,34,1398,2004.0,10255.0,0.0,0.010095999999999999,1.7413779999999999,IDN,BRN,8851
1795442,114,34,1398,2004.0,49152.0,0.0,2.756136,0.15545,JPN,BRN,8851
1795443,153,34,1398,2004.0,843953.0,0.0,1.250098,0.352379,MYS,BRN,8851
1795444,192,34,1398,2004.0,6540465.0,9302.0,1.804502,0.570084,SGP,BRN,8851
1795445,216,34,1398,2004.0,4209.0,0.0,0.633501,1.4648290000000002,THA,BRN,8851
1795446,231,34,1398,2004.0,1738.0,0.0,1.818327,-0.17913900000000002,USA,BRN,8851
1795447,41,47,1398,2004.0,22245.0,0.0,2.234603,0.551975,CHE,COG,8851
1795448,43,47,1398,2004.0,13803.0,0.0,0.710603,2.017234,CHN,COG,8851
1795449,77,47,1398,2004.0,68401.0,0.0,1.57079,0.6776760000000001,FRA,COG,8851
1795450,97,47,1398,2004.0,83562.0,0.0,0.72816,1.403171,HKG,COG,8851
1795451,216,47,1398,2004.0,0.0,7809.0,0.633501,1.4648290000000002,THA,COG,8851
1795452,231,47,1398,2004.0,0.0,2233.0,1.818327,-0.17913900000000002,USA,COG,8851
1795453,77,50,1398,2004.0,29773.0,0.0,1.57079,0.6776760000000001,FRA,COM,8851
1795454,151,50,1398,2004.0,54901.0,0.0,-0.161262,-0.29730300000000004,MUS,COM,8851
1795455,15,62,1398,2004.0,66413.0,0.0,1.958949,0.209296,AUT,DJI,8851
1795456,18,62,1398,2004.0,4698.0,0.0,1.242665,1.541444,BEL,DJI,8851
1795457,41,62,1398,2004.0,14087.0,0.0,2.234603,0.551975,CHE,DJI,8851
1795458,77,62,1398,2004.0,2487.0,0.0,1.57079,0.6776760000000001,FRA,DJI,8851
1795459,14,75,1398,2004.0,910884.0,25696.0,-0.198735,0.81543,AUS,FJI,8851
1795460,41,75,1398,2004.0,1666.0,0.0,2.234603,0.551975,CHE,FJI,8851
1795461,43,75,1398,2004.0,104946.0,0.0,0.710603,2.017234,CHN,FJI,8851
1795462,81,75,1398,2004.0,0.0,7884.0,1.872987,0.734065,GBR,FJI,8851
1795463,97,75,1398,2004.0,484719.0,0.0,0.72816,1.403171,HKG,FJI,8851
1795464,104,75,1398,2004.0,2114.0,0.0,0.20872,2.817307,IND,FJI,8851
1795465,114,75,1398,2004.0,117935.0,0.0,2.756136,0.15545,JPN,FJI,8851
1795466,119,75,1398,2004.0,0.0,4031.0,-0.21806399999999998,-0.797764,KIR,FJI,8851
1795467,166,75,1398,2004.0,132171.0,2425.0,0.44099099999999997,0.968326,NZL,FJI,8851
1795468,174,75,1398,2004.0,22043.0,0.0,0.288786,-0.25348699999999996,PHL,FJI,8851
1795469,192,75,1398,2004.0,233493.0,0.0,1.804502,0.570084,SGP,FJI,8851
1795470,216,75,1398,2004.0,4754.0,0.0,0.633501,1.4648290000000002,THA,FJI,8851
1795471,225,75,1398,2004.0,0.0,5784.0,1.8128529999999998,-0.173455,TUV,FJI,8851
1795472,231,75,1398,2004.0,11967.0,0.0,1.818327,-0.17913900000000002,USA,FJI,8851
1795473,242,75,1398,2004.0,0.0,1272.0,-0.183327,-0.6788569999999999,WSM,FJI,8851
1795474,249,75,1398,2004.0,44039.0,0.0,1.8844150000000002,1.257951,TWN,FJI,8851
1795475,250,75,1398,2004.0,0.0,4692.0,0.46240200000000004,-0.406624,ANS,FJI,8851
1795476,18,85,1398,2004.0,7942.0,0.0,1.242665,1.541444,BEL,GIN,8851
1795477,41,85,1398,2004.0,16862.0,0.0,2.234603,0.551975,CHE,GIN,8851
1795478,43,85,1398,2004.0,71731.0,0.0,0.710603,2.017234,CHN,GIN,8851
1795479,77,85,1398,2004.0,9856.0,0.0,1.57079,0.6776760000000001,FRA,GIN,8851
1795480,97,85,1398,2004.0,1158009.0,0.0,0.72816,1.403171,HKG,GIN,8851
1795481,81,87,1398,2004.0,25953.0,0.0,1.872987,0.734065,GBR,GMB,8851
1795482,97,87,1398,2004.0,34490.0,0.0,0.72816,1.403171,HKG,GMB,8851
1795483,231,87,1398,2004.0,6596.0,0.0,1.818327,-0.17913900000000002,USA,GMB,8851
1795484,239,87,1398,2004.0,1561.0,0.0,-0.46875500000000003,0.734412,VNM,GMB,8851
1795485,41,108,1398,2004.0,141544.0,0.0,2.234603,0.551975,CHE,IRQ,8851
1795486,61,108,1398,2004.0,1003.0,0.0,2.4453099999999997,-2.331761,DEU,IRQ,8851
1795487,64,108,1398,2004.0,177297.0,0.0,1.309074,1.2627979999999999,DNK,IRQ,8851
1795488,81,108,1398,2004.0,39198.0,0.0,1.872987,0.734065,GBR,IRQ,8851
1795489,107,108,1398,2004.0,37533.0,0.0,-0.6691699999999999,-1.002548,IRN,IRQ,8851
1795490,111,108,1398,2004.0,31568.0,0.0,1.440372,0.676068,ITA,IRQ,8851
1795491,113,108,1398,2004.0,118508.0,0.0,0.16384200000000002,0.34270100000000003,JOR,IRQ,8851
1795492,124,108,1398,2004.0,7000.0,0.0,0.269753,1.3152979999999999,LBN,IRQ,8851
1795493,224,108,1398,2004.0,111402.0,0.0,0.249065,1.910598,TUR,IRQ,8851
1795494,231,108,1398,2004.0,68268.0,0.0,1.818327,-0.17913900000000002,USA,IRQ,8851
1795495,41,118,1398,2004.0,8368.0,0.0,2.234603,0.551975,CHE,KHM,8851
1795496,43,118,1398,2004.0,1888.0,0.0,0.710603,2.017234,CHN,KHM,8851
1795497,77,118,1398,2004.0,1632.0,2270.0,1.57079,0.6776760000000001,FRA,KHM,8851
1795498,97,118,1398,2004.0,46483.0,0.0,0.72816,1.403171,HKG,KHM,8851
1795499,111,118,1398,2004.0,10463.0,5402.0,1.440372,0.676068,ITA,KHM,8851
1795500,114,118,1398,2004.0,4978.0,0.0,2.756136,0.15545,JPN,KHM,8851
1795501,121,118,1398,2004.0,39878.0,0.0,1.481275,0.7859,KOR,KHM,8851
1795502,153,118,1398,2004.0,11317.0,0.0,1.250098,0.352379,MYS,KHM,8851
1795503,179,118,1398,2004.0,0.0,1320.0,0.705075,1.7268729999999999,PRT,KHM,8851
1795504,192,118,1398,2004.0,352321.0,0.0,1.804502,0.570084,SGP,KHM,8851
1795505,216,118,1398,2004.0,44167.0,0.0,0.633501,1.4648290000000002,THA,KHM,8851
1795506,41,125,1398,2004.0,6049648.0,754008.0,2.234603,0.551975,CHE,LBR,8851
1795507,64,125,1398,2004.0,193127.0,0.0,1.309074,1.2627979999999999,DNK,LBR,8851
1795508,97,125,1398,2004.0,33350.0,0.0,0.72816,1.403171,HKG,LBR,8851
1795509,15,126,1398,2004.0,11091.0,0.0,1.958949,0.209296,AUT,LBY,8851
1795510,18,126,1398,2004.0,8032.0,0.0,1.242665,1.541444,BEL,LBY,8851
1795511,41,126,1398,2004.0,2681108.0,112770.0,2.234603,0.551975,CHE,LBY,8851
1795512,61,126,1398,2004.0,19065.0,0.0,2.4453099999999997,-2.331761,DEU,LBY,8851
1795513,71,126,1398,2004.0,36174.0,0.0,1.04057,1.789023,ESP,LBY,8851
1795514,81,126,1398,2004.0,18253.0,0.0,1.872987,0.734065,GBR,LBY,8851
1795515,97,126,1398,2004.0,37011.0,0.0,0.72816,1.403171,HKG,LBY,8851
1795516,111,126,1398,2004.0,17768.0,0.0,1.440372,0.676068,ITA,LBY,8851
1795517,114,126,1398,2004.0,5734.0,0.0,2.756136,0.15545,JPN,LBY,8851
1795518,121,126,1398,2004.0,54492.0,0.0,1.481275,0.7859,KOR,LBY,8851
1795519,142,126,1398,2004.0,49708.0,0.0,1.2290379999999999,-0.025372,MLT,LBY,8851
1795520,157,126,1398,2004.0,3553.0,0.0,-1.102485,-0.850282,NER,LBY,8851
1795521,162,126,1398,2004.0,2488.0,0.0,1.171327,1.6369799999999999,NLD,LBY,8851
1795522,224,126,1398,2004.0,1686.0,0.0,0.249065,1.910598,TUR,LBY,8851
1795523,231,126,1398,2004.0,14203.0,0.0,1.818327,-0.17913900000000002,USA,LBY,8851
1795524,41,136,1398,2004.0,84514.0,0.0,2.234603,0.551975,CHE,MDG,8851
1795525,43,136,1398,2004.0,14779.0,0.0,0.710603,2.017234,CHN,MDG,8851
1795526,77,136,1398,2004.0,3516039.0,2651548.0,1.57079,0.6776760000000001,FRA,MDG,8851
1795527,97,136,1398,2004.0,4080.0,0.0,0.72816,1.403171,HKG,MDG,8851
1795528,138,136,1398,2004.0,0.0,4963.0,1.183707,0.9043700000000001,MEX,MDG,8851
1795529,151,136,1398,2004.0,46848.0,0.0,-0.161262,-0.29730300000000004,MUS,MDG,8851
1795530,7,137,1398,2004.0,21552.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,MDV,8851
1795531,41,137,1398,2004.0,428746.0,0.0,2.234603,0.551975,CHE,MDV,8851
1795532,43,137,1398,2004.0,2675.0,0.0,0.710603,2.017234,CHN,MDV,8851
1795533,61,137,1398,2004.0,9189.0,0.0,2.4453099999999997,-2.331761,DEU,MDV,8851
1795534,74,137,1398,2004.0,11530.0,0.0,1.9662810000000002,1.018108,FIN,MDV,8851
1795535,81,137,1398,2004.0,34441.0,0.0,1.872987,0.734065,GBR,MDV,8851
1795536,97,137,1398,2004.0,83776.0,0.0,0.72816,1.403171,HKG,MDV,8851
1795537,104,137,1398,2004.0,109397.0,0.0,0.20872,2.817307,IND,MDV,8851
1795538,111,137,1398,2004.0,18952.0,0.0,1.440372,0.676068,ITA,MDV,8851
1795539,114,137,1398,2004.0,83245.0,0.0,2.756136,0.15545,JPN,MDV,8851
1795540,128,137,1398,2004.0,3415.0,0.0,-0.42450299999999996,0.173518,LKA,MDV,8851
1795541,153,137,1398,2004.0,13969.0,0.0,1.250098,0.352379,MYS,MDV,8851
1795542,168,137,1398,2004.0,6762.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,MDV,8851
1795543,174,137,1398,2004.0,5639.0,0.0,0.288786,-0.25348699999999996,PHL,MDV,8851
1795544,192,137,1398,2004.0,2758862.0,0.0,1.804502,0.570084,SGP,MDV,8851
1795545,216,137,1398,2004.0,32047.0,0.0,0.633501,1.4648290000000002,THA,MDV,8851
1795546,231,137,1398,2004.0,3451.0,0.0,1.818327,-0.17913900000000002,USA,MDV,8851
1795547,41,143,1398,2004.0,1337.0,0.0,2.234603,0.551975,CHE,MMR,8851
1795548,43,143,1398,2004.0,2000.0,0.0,0.710603,2.017234,CHN,MMR,8851
1795549,97,143,1398,2004.0,49453.0,0.0,0.72816,1.403171,HKG,MMR,8851
