1789999,43,123,1396,2004.0,207167.0,0.0,0.710603,2.017234,CHN,LAO,8841
1795550,121,143,1398,2004.0,85790.0,0.0,1.481275,0.7859,KOR,MMR,8851
1795551,192,143,1398,2004.0,2003806.0,0.0,1.804502,0.570084,SGP,MMR,8851
1795552,216,143,1398,2004.0,42280.0,0.0,0.633501,1.4648290000000002,THA,MMR,8851
1795553,41,145,1398,2004.0,48158.0,0.0,2.234603,0.551975,CHE,MNG,8851
1795554,43,145,1398,2004.0,38881.0,0.0,0.710603,2.017234,CHN,MNG,8851
1795555,61,145,1398,2004.0,8930.0,0.0,2.4453099999999997,-2.331761,DEU,MNG,8851
1795556,97,145,1398,2004.0,61752.0,0.0,0.72816,1.403171,HKG,MNG,8851
1795557,104,145,1398,2004.0,1976.0,0.0,0.20872,2.817307,IND,MNG,8851
1795558,121,145,1398,2004.0,1338.0,0.0,1.481275,0.7859,KOR,MNG,8851
1795559,177,145,1398,2004.0,20351.0,0.0,0.989568,1.49055,POL,MNG,8851
1795560,186,145,1398,2004.0,4302.0,0.0,0.422803,0.017524,RUS,MNG,8851
1795561,192,145,1398,2004.0,24667.0,0.0,1.804502,0.570084,SGP,MNG,8851
1795562,43,154,1398,2004.0,1154.0,0.0,0.710603,2.017234,CHN,MYT,8851
1795563,77,154,1398,2004.0,18349.0,0.0,1.57079,0.6776760000000001,FRA,MYT,8851
1795564,114,154,1398,2004.0,9611.0,0.0,2.756136,0.15545,JPN,MYT,8851
1795565,188,154,1398,2004.0,1264.0,0.0,0.361324,-0.760732,SAU,MYT,8851
1795566,41,164,1398,2004.0,698611.0,0.0,2.234603,0.551975,CHE,NPL,8851
1795567,43,164,1398,2004.0,313651.0,0.0,0.710603,2.017234,CHN,NPL,8851
1795568,71,164,1398,2004.0,1451.0,0.0,1.04057,1.789023,ESP,NPL,8851
1795569,81,164,1398,2004.0,47251.0,0.0,1.872987,0.734065,GBR,NPL,8851
1795570,97,164,1398,2004.0,3301070.0,2072.0,0.72816,1.403171,HKG,NPL,8851
1795571,104,164,1398,2004.0,74013.0,0.0,0.20872,2.817307,IND,NPL,8851
1795572,121,164,1398,2004.0,61500.0,0.0,1.481275,0.7859,KOR,NPL,8851
1795573,192,164,1398,2004.0,50207.0,0.0,1.804502,0.570084,SGP,NPL,8851
1795574,249,164,1398,2004.0,3680.0,0.0,1.8844150000000002,1.257951,TWN,NPL,8851
1795575,14,182,1398,2004.0,21678.0,0.0,-0.198735,0.81543,AUS,PYF,8851
1795576,41,182,1398,2004.0,31321.0,2437.0,2.234603,0.551975,CHE,PYF,8851
1795577,43,182,1398,2004.0,150838.0,0.0,0.710603,2.017234,CHN,PYF,8851
1795578,74,182,1398,2004.0,4761.0,0.0,1.9662810000000002,1.018108,FIN,PYF,8851
1795579,77,182,1398,2004.0,326718.0,1320.0,1.57079,0.6776760000000001,FRA,PYF,8851
1795580,81,182,1398,2004.0,4248.0,0.0,1.872987,0.734065,GBR,PYF,8851
1795581,97,182,1398,2004.0,65354.0,0.0,0.72816,1.403171,HKG,PYF,8851
1795582,111,182,1398,2004.0,6794.0,0.0,1.440372,0.676068,ITA,PYF,8851
1795583,114,182,1398,2004.0,22467.0,0.0,2.756136,0.15545,JPN,PYF,8851
1795584,121,182,1398,2004.0,8382.0,0.0,1.481275,0.7859,KOR,PYF,8851
1795585,153,182,1398,2004.0,12532.0,0.0,1.250098,0.352379,MYS,PYF,8851
1795586,166,182,1398,2004.0,13963.0,0.0,0.44099099999999997,0.968326,NZL,PYF,8851
1795587,174,182,1398,2004.0,10868.0,0.0,0.288786,-0.25348699999999996,PHL,PYF,8851
1795588,192,182,1398,2004.0,9322.0,2660.0,1.804502,0.570084,SGP,PYF,8851
1795589,216,182,1398,2004.0,7412.0,0.0,0.633501,1.4648290000000002,THA,PYF,8851
1795590,231,182,1398,2004.0,170054.0,0.0,1.818327,-0.17913900000000002,USA,PYF,8851
1795591,249,182,1398,2004.0,4012.0,0.0,1.8844150000000002,1.257951,TWN,PYF,8851
1795592,116,199,1398,2004.0,2679.0,0.0,-0.565597,0.182375,KEN,SOM,8851
1795593,7,211,1398,2004.0,4241.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,SYC,8851
1795594,41,211,1398,2004.0,31110.0,0.0,2.234603,0.551975,CHE,SYC,8851
1795595,71,211,1398,2004.0,18102.0,0.0,1.04057,1.789023,ESP,SYC,8851
1795596,77,211,1398,2004.0,14469.0,0.0,1.57079,0.6776760000000001,FRA,SYC,8851
1795597,81,211,1398,2004.0,40108.0,4584.0,1.872987,0.734065,GBR,SYC,8851
1795598,97,211,1398,2004.0,5957.0,3528.0,0.72816,1.403171,HKG,SYC,8851
1795599,111,211,1398,2004.0,9385.0,0.0,1.440372,0.676068,ITA,SYC,8851
1795600,114,211,1398,2004.0,12180.0,0.0,2.756136,0.15545,JPN,SYC,8851
1795601,192,211,1398,2004.0,46395.0,0.0,1.804502,0.570084,SGP,SYC,8851
1795602,246,211,1398,2004.0,2928.0,0.0,0.29599699999999995,1.909018,ZAF,SYC,8851
1795603,7,215,1398,2004.0,7272.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,TGO,8851
1795604,19,215,1398,2004.0,0.0,2633.0,-1.422449,-1.09615,BEN,TGO,8851
1795605,21,215,1398,2004.0,0.0,4483.0,-1.118427,-1.091315,BFA,TGO,8851
1795606,41,215,1398,2004.0,2005.0,0.0,2.234603,0.551975,CHE,TGO,8851
1795607,43,215,1398,2004.0,26315.0,0.0,0.710603,2.017234,CHN,TGO,8851
1795608,77,215,1398,2004.0,35646.0,0.0,1.57079,0.6776760000000001,FRA,TGO,8851
1795609,81,215,1398,2004.0,266914.0,0.0,1.872987,0.734065,GBR,TGO,8851
1795610,97,215,1398,2004.0,520234.0,0.0,0.72816,1.403171,HKG,TGO,8851
1795611,231,215,1398,2004.0,27077.0,0.0,1.818327,-0.17913900000000002,USA,TGO,8851
1795612,15,217,1398,2004.0,328776.0,0.0,1.958949,0.209296,AUT,TJK,8851
1795613,43,217,1398,2004.0,1200.0,0.0,0.710603,2.017234,CHN,TJK,8851
1795614,107,217,1398,2004.0,2712.0,0.0,-0.6691699999999999,-1.002548,IRN,TJK,8851
1795615,162,217,1398,2004.0,18661.0,0.0,1.171327,1.6369799999999999,NLD,TJK,8851
1795616,186,217,1398,2004.0,25039.0,0.0,0.422803,0.017524,RUS,TJK,8851
1795617,32,2,1398,2004.0,17135.0,0.0,0.504233,1.567879,BRA,AGO,8851
1795618,41,2,1398,2004.0,207383.0,0.0,2.234603,0.551975,CHE,AGO,8851
1795619,43,2,1398,2004.0,23211.0,0.0,0.710603,2.017234,CHN,AGO,8851
1795620,61,2,1398,2004.0,10062.0,0.0,2.4453099999999997,-2.331761,DEU,AGO,8851
1795621,77,2,1398,2004.0,267387.0,0.0,1.57079,0.6776760000000001,FRA,AGO,8851
1795622,97,2,1398,2004.0,1056907.0,0.0,0.72816,1.403171,HKG,AGO,8851
1795623,111,2,1398,2004.0,6037.0,0.0,1.440372,0.676068,ITA,AGO,8851
1795624,121,2,1398,2004.0,1402.0,0.0,1.481275,0.7859,KOR,AGO,8851
1795625,155,2,1398,2004.0,26111.0,0.0,-0.408989,-0.462016,NAM,AGO,8851
1795626,162,2,1398,2004.0,44788.0,0.0,1.171327,1.6369799999999999,NLD,AGO,8851
1795627,179,2,1398,2004.0,453084.0,0.0,0.705075,1.7268729999999999,PRT,AGO,8851
1795628,231,2,1398,2004.0,48057.0,0.0,1.818327,-0.17913900000000002,USA,AGO,8851
1795629,246,2,1398,2004.0,83783.0,0.0,0.29599699999999995,1.909018,ZAF,AGO,8851
1795630,18,46,1398,2004.0,233416.0,0.0,1.242665,1.541444,BEL,COD,8851
1795631,41,46,1398,2004.0,205994.0,0.0,2.234603,0.551975,CHE,COD,8851
1795632,71,46,1398,2004.0,0.0,1214.0,1.04057,1.789023,ESP,COD,8851
1795633,77,46,1398,2004.0,29848.0,0.0,1.57079,0.6776760000000001,FRA,COD,8851
1795634,81,46,1398,2004.0,58013.0,0.0,1.872987,0.734065,GBR,COD,8851
1795635,97,46,1398,2004.0,2336362.0,0.0,0.72816,1.403171,HKG,COD,8851
1795636,246,46,1398,2004.0,7134.0,0.0,0.29599699999999995,1.909018,ZAF,COD,8851
1795637,43,51,1398,2004.0,2107.0,0.0,0.710603,2.017234,CHN,CPV,8851
1795638,97,51,1398,2004.0,5212.0,0.0,0.72816,1.403171,HKG,CPV,8851
1795639,114,51,1398,2004.0,0.0,19240.0,2.756136,0.15545,JPN,CPV,8851
1795640,179,51,1398,2004.0,31639.0,0.0,0.705075,1.7268729999999999,PRT,CPV,8851
1795641,43,78,1398,2004.0,8093.0,0.0,0.710603,2.017234,CHN,FRO,8851
1795642,61,78,1398,2004.0,2863.0,0.0,2.4453099999999997,-2.331761,DEU,FRO,8851
1795643,64,78,1398,2004.0,51692.0,0.0,1.309074,1.2627979999999999,DNK,FRO,8851
1795644,81,78,1398,2004.0,1124.0,0.0,1.872987,0.734065,GBR,FRO,8851
1795645,97,78,1398,2004.0,46286.0,0.0,0.72816,1.403171,HKG,FRO,8851
1795646,111,78,1398,2004.0,5132.0,0.0,1.440372,0.676068,ITA,FRO,8851
1795647,114,78,1398,2004.0,38449.0,0.0,2.756136,0.15545,JPN,FRO,8851
1795648,208,78,1398,2004.0,3226.0,0.0,2.105611,0.707843,SWE,FRO,8851
1795649,250,78,1398,2004.0,19724.0,0.0,0.46240200000000004,-0.406624,ANS,FRO,8851
1795650,41,89,1398,2004.0,135819.0,0.0,2.234603,0.551975,CHE,GNQ,8851
1795651,71,89,1398,2004.0,9502.0,0.0,1.04057,1.789023,ESP,GNQ,8851
1795652,231,89,1398,2004.0,21006.0,0.0,1.818327,-0.17913900000000002,USA,GNQ,8851
1795653,41,101,1398,2004.0,280596.0,0.0,2.234603,0.551975,CHE,HTI,8851
1795654,77,101,1398,2004.0,21142.0,0.0,1.57079,0.6776760000000001,FRA,HTI,8851
1795655,138,101,1398,2004.0,0.0,1399.0,1.183707,0.9043700000000001,MEX,HTI,8851
1795656,231,101,1398,2004.0,59611.0,0.0,1.818327,-0.17913900000000002,USA,HTI,8851
1795657,14,156,1398,2004.0,184277.0,0.0,-0.198735,0.81543,AUS,NCL,8851
1795658,41,156,1398,2004.0,17788.0,0.0,2.234603,0.551975,CHE,NCL,8851
1795659,43,156,1398,2004.0,51865.0,0.0,0.710603,2.017234,CHN,NCL,8851
1795660,61,156,1398,2004.0,6116.0,0.0,2.4453099999999997,-2.331761,DEU,NCL,8851
1795661,74,156,1398,2004.0,2847.0,0.0,1.9662810000000002,1.018108,FIN,NCL,8851
1795662,77,156,1398,2004.0,418797.0,0.0,1.57079,0.6776760000000001,FRA,NCL,8851
1795663,97,156,1398,2004.0,141543.0,0.0,0.72816,1.403171,HKG,NCL,8851
1795664,103,156,1398,2004.0,5437.0,0.0,0.010095999999999999,1.7413779999999999,IDN,NCL,8851
1795665,114,156,1398,2004.0,126810.0,0.0,2.756136,0.15545,JPN,NCL,8851
1795666,162,156,1398,2004.0,1745.0,0.0,1.171327,1.6369799999999999,NLD,NCL,8851
1795667,166,156,1398,2004.0,95058.0,0.0,0.44099099999999997,0.968326,NZL,NCL,8851
1795668,174,156,1398,2004.0,4031.0,0.0,0.288786,-0.25348699999999996,PHL,NCL,8851
1795669,192,156,1398,2004.0,104055.0,0.0,1.804502,0.570084,SGP,NCL,8851
1795670,216,156,1398,2004.0,4423.0,11933.0,0.633501,1.4648290000000002,THA,NCL,8851
1795671,231,156,1398,2004.0,12174.0,0.0,1.818327,-0.17913900000000002,USA,NCL,8851
1795672,249,156,1398,2004.0,5580.0,0.0,1.8844150000000002,1.257951,TWN,NCL,8851
1795673,41,181,1398,2004.0,2631358.0,0.0,2.234603,0.551975,CHE,PSE,8851
1795674,41,196,1398,2004.0,87165.0,0.0,2.234603,0.551975,CHE,SLE,8851
1795675,73,196,1398,2004.0,0.0,5449.0,-1.202444,-0.8973120000000001,ETH,SLE,8851
1795676,97,196,1398,2004.0,0.0,718393.0,0.72816,1.403171,HKG,SLE,8851
1795677,162,196,1398,2004.0,14929.0,0.0,1.171327,1.6369799999999999,NLD,SLE,8851
1795678,231,196,1398,2004.0,30000.0,0.0,1.818327,-0.17913900000000002,USA,SLE,8851
1795679,246,196,1398,2004.0,15480.0,0.0,0.29599699999999995,1.909018,ZAF,SLE,8851
1795680,41,232,1398,2004.0,3525858.0,0.0,2.234603,0.551975,CHE,UZB,8851
1795681,61,232,1398,2004.0,480570.0,0.0,2.4453099999999997,-2.331761,DEU,UZB,8851
1795682,81,232,1398,2004.0,9574.0,0.0,1.872987,0.734065,GBR,UZB,8851
1795683,97,232,1398,2004.0,0.0,1032546.0,0.72816,1.403171,HKG,UZB,8851
1795684,107,232,1398,2004.0,1902.0,0.0,-0.6691699999999999,-1.002548,IRN,UZB,8851
1795685,121,232,1398,2004.0,2275.0,0.0,1.481275,0.7859,KOR,UZB,8851
1795686,8,250,1398,2004.0,0.0,32931.0,-0.070845,0.879574,ARG,ANS,8851
1795687,9,250,1398,2004.0,8563.0,0.0,0.497276,-0.226016,ARM,ANS,8851
1795688,14,250,1398,2004.0,16733.0,1681.0,-0.198735,0.81543,AUS,ANS,8851
1795689,18,250,1398,2004.0,7386.0,0.0,1.242665,1.541444,BEL,ANS,8851
1795690,24,250,1398,2004.0,1719623.0,0.0,-0.551237,-1.174628,BHR,ANS,8851
1795691,25,250,1398,2004.0,0.0,97756.0,0.029548,-0.692239,BHS,ANS,8851
1795692,28,250,1398,2004.0,7701.0,0.0,0.9384239999999999,0.9708690000000001,BLR,ANS,8851
1795693,31,250,1398,2004.0,0.0,2753.0,-0.841087,-0.770059,BOL,ANS,8851
1795694,42,250,1398,2004.0,0.0,89434.0,-0.24101399999999998,-0.303103,CHL,ANS,8851
1795695,49,250,1398,2004.0,0.0,619575.0,0.044706,0.514304,COL,ANS,8851
1795696,58,250,1398,2004.0,19774.0,0.0,0.42732200000000004,0.811763,CYP,ANS,8851
1795697,59,250,1398,2004.0,102292.0,131446.0,1.612543,0.607495,CZE,ANS,8851
1795698,61,250,1398,2004.0,23817022.0,8580324.0,2.4453099999999997,-2.331761,DEU,ANS,8851
1795699,64,250,1398,2004.0,16527.0,0.0,1.309074,1.2627979999999999,DNK,ANS,8851
1795700,65,250,1398,2004.0,18367.0,0.0,-0.24909699999999999,-0.326783,DOM,ANS,8851
1795701,66,250,1398,2004.0,0.0,10550.0,-1.166661,-1.2240879999999998,DZA,ANS,8851
1795702,71,250,1398,2004.0,3274889.0,0.0,1.04057,1.789023,ESP,ANS,8851
1795703,72,250,1398,2004.0,0.0,34634.0,0.645741,1.035117,EST,ANS,8851
1795704,75,250,1398,2004.0,4692.0,0.0,-0.793333,-0.27460100000000004,FJI,ANS,8851
1795705,77,250,1398,2004.0,266100.0,158105.0,1.57079,0.6776760000000001,FRA,ANS,8851
1795706,78,250,1398,2004.0,0.0,19724.0,-1.127967,-1.002561,FRO,ANS,8851
1795707,90,250,1398,2004.0,1674.0,0.0,0.298029,1.745886,GRC,ANS,8851
1795708,93,250,1398,2004.0,109081.0,11355.0,-0.39399,0.139128,GTM,ANS,8851
1795709,97,250,1398,2004.0,2067741.0,0.0,0.72816,1.403171,HKG,ANS,8851
1795710,104,250,1398,2004.0,74210.0,0.0,0.20872,2.817307,IND,ANS,8851
1795711,106,250,1398,2004.0,12164.0,232011.0,1.498475,0.19050799999999998,IRL,ANS,8851
1795712,110,250,1398,2004.0,48000.0,0.0,1.252895,0.8662770000000001,ISR,ANS,8851
1795713,111,250,1398,2004.0,2938971.0,37975.0,1.440372,0.676068,ITA,ANS,8851
1795714,113,250,1398,2004.0,586806.0,0.0,0.16384200000000002,0.34270100000000003,JOR,ANS,8851
1795715,116,250,1398,2004.0,5657.0,12582.0,-0.565597,0.182375,KEN,ANS,8851
1795716,124,250,1398,2004.0,0.0,271421.0,0.269753,1.3152979999999999,LBN,ANS,8851
1795717,130,250,1398,2004.0,10238.0,0.0,0.341521,0.7971560000000001,LTU,ANS,8851
1795718,132,250,1398,2004.0,0.0,5390.0,0.415001,0.8476809999999999,LVA,ANS,8851
1795719,134,250,1398,2004.0,213351.0,0.0,-0.626594,-0.22253499999999998,MAR,ANS,8851
1795720,138,250,1398,2004.0,800237.0,0.0,1.183707,0.9043700000000001,MEX,ANS,8851
1795721,155,250,1398,2004.0,0.0,1758.0,-0.408989,-0.462016,NAM,ANS,8851
1795722,157,250,1398,2004.0,3600.0,0.0,-1.102485,-0.850282,NER,ANS,8851
1795723,162,250,1398,2004.0,2029.0,27610.0,1.171327,1.6369799999999999,NLD,ANS,8851
1795724,166,250,1398,2004.0,0.0,2106.0,0.44099099999999997,0.968326,NZL,ANS,8851
1795725,168,250,1398,2004.0,0.0,1084.0,-0.7489600000000001,0.22493200000000002,PAK,ANS,8851
1795726,169,250,1398,2004.0,0.0,4265434.0,0.054997000000000004,0.440416,PAN,ANS,8851
1795727,177,250,1398,2004.0,191977.0,3064.0,0.989568,1.49055,POL,ANS,8851
1795728,185,250,1398,2004.0,183250.0,12980.0,0.53925,1.145066,ROU,ANS,8851
1795729,186,250,1398,2004.0,134790.0,7740.0,0.422803,0.017524,RUS,ANS,8851
1795730,188,250,1398,2004.0,0.0,290055.0,0.361324,-0.760732,SAU,ANS,8851
1795731,189,250,1398,2004.0,0.0,19443.0,0.544686,2.418024,SCG,ANS,8851
1795732,192,250,1398,2004.0,10565.0,154887.0,1.804502,0.570084,SGP,ANS,8851
1795733,206,250,1398,2004.0,0.0,588461.0,1.2683149999999999,0.9208620000000001,SVK,ANS,8851
1795734,207,250,1398,2004.0,0.0,138701.0,1.700677,0.829765,SVN,ANS,8851
1795735,223,250,1398,2004.0,86249.0,0.0,-0.125092,0.370625,TUN,ANS,8851
1795736,224,250,1398,2004.0,1456652.0,0.0,0.249065,1.910598,TUR,ANS,8851
1795737,236,250,1398,2004.0,0.0,2437.0,-0.41193900000000006,-0.9578899999999999,VEN,ANS,8851
1795738,241,250,1398,2004.0,0.0,7753.0,2.237209,0.203692,WLF,ANS,8851
1795739,246,250,1398,2004.0,0.0,102716.0,0.29599699999999995,1.909018,ZAF,ANS,8851
1795740,248,250,1398,2004.0,0.0,15225.0,-0.44064799999999993,0.01704,ZWE,ANS,8851
1795741,249,250,1398,2004.0,6555.0,5942.0,1.8844150000000002,1.257951,TWN,ANS,8851
1795742,41,84,1398,2004.0,1230808.0,6337.0,2.234603,0.551975,CHE,GIB,8851
1795743,61,84,1398,2004.0,0.0,48487.0,2.4453099999999997,-2.331761,DEU,GIB,8851
1795744,71,84,1398,2004.0,2904422.0,4404.0,1.04057,1.789023,ESP,GIB,8851
1795745,77,84,1398,2004.0,33579.0,2416.0,1.57079,0.6776760000000001,FRA,GIB,8851
1795746,81,84,1398,2004.0,541164.0,153316.0,1.872987,0.734065,GBR,GIB,8851
1795747,97,84,1398,2004.0,7723.0,664815.0,0.72816,1.403171,HKG,GIB,8851
1795748,110,84,1398,2004.0,0.0,12399.0,1.252895,0.8662770000000001,ISR,GIB,8851
1795749,111,84,1398,2004.0,58721.0,29637.0,1.440372,0.676068,ITA,GIB,8851
1795750,231,84,1398,2004.0,7898.0,0.0,1.818327,-0.17913900000000002,USA,GIB,8851
1795751,166,221,1398,2004.0,2547.0,0.0,0.44099099999999997,0.968326,NZL,TON,8851
1795752,231,221,1398,2004.0,2046.0,0.0,1.818327,-0.17913900000000002,USA,TON,8851
1795753,41,242,1398,2004.0,27722.0,0.0,2.234603,0.551975,CHE,WSM,8851
1795754,75,242,1398,2004.0,1272.0,0.0,-0.793333,-0.27460100000000004,FJI,WSM,8851
1795755,166,242,1398,2004.0,7868.0,0.0,0.44099099999999997,0.968326,NZL,WSM,8851
1795756,59,10,1398,2004.0,0.0,11368.0,1.612543,0.607495,CZE,ASM,8851
1795757,77,10,1398,2004.0,31092.0,0.0,1.57079,0.6776760000000001,FRA,ASM,8851
1795758,166,10,1398,2004.0,5770.0,0.0,0.44099099999999997,0.968326,NZL,ASM,8851
1795759,39,30,1398,2004.0,13925.0,2270.0,0.781591,1.365966,CAN,BMU,8851
1795760,41,30,1398,2004.0,4291903.0,12011.0,2.234603,0.551975,CHE,BMU,8851
1795761,61,30,1398,2004.0,30110.0,0.0,2.4453099999999997,-2.331761,DEU,BMU,8851
1795762,71,30,1398,2004.0,5415.0,0.0,1.04057,1.789023,ESP,BMU,8851
1795763,77,30,1398,2004.0,17411.0,0.0,1.57079,0.6776760000000001,FRA,BMU,8851
1795764,81,30,1398,2004.0,4205.0,1107.0,1.872987,0.734065,GBR,BMU,8851
1795765,106,30,1398,2004.0,5473.0,0.0,1.498475,0.19050799999999998,IRL,BMU,8851
1795766,111,30,1398,2004.0,27809.0,0.0,1.440372,0.676068,ITA,BMU,8851
1795767,231,30,1398,2004.0,1208735.0,0.0,1.818327,-0.17913900000000002,USA,BMU,8851
1795768,246,30,1398,2004.0,3178.0,0.0,0.29599699999999995,1.909018,ZAF,BMU,8851
1795769,166,48,1398,2004.0,33808.0,0.0,0.44099099999999997,0.968326,NZL,COK,8851
1795770,25,57,1398,2004.0,3281.0,0.0,0.029548,-0.692239,BHS,CYM,8851
1795771,39,57,1398,2004.0,0.0,2006.0,0.781591,1.365966,CAN,CYM,8851
1795772,41,57,1398,2004.0,13453037.0,0.0,2.234603,0.551975,CHE,CYM,8851
1795773,61,57,1398,2004.0,167106.0,23675.0,2.4453099999999997,-2.331761,DEU,CYM,8851
1795774,77,57,1398,2004.0,8706.0,0.0,1.57079,0.6776760000000001,FRA,CYM,8851
1795775,106,57,1398,2004.0,8429.0,0.0,1.498475,0.19050799999999998,IRL,CYM,8851
1795776,111,57,1398,2004.0,2471.0,0.0,1.440372,0.676068,ITA,CYM,8851
1795777,231,57,1398,2004.0,5898353.0,0.0,1.818327,-0.17913900000000002,USA,CYM,8851
1795778,41,69,1398,2004.0,7368.0,0.0,2.234603,0.551975,CHE,ERI,8851
1795779,74,69,1398,2004.0,5819.0,0.0,1.9662810000000002,1.018108,FIN,ERI,8851
1795780,77,69,1398,2004.0,3731.0,0.0,1.57079,0.6776760000000001,FRA,ERI,8851
1795781,95,79,1398,2004.0,1360.0,0.0,0.136164,-0.616118,GUM,FSM,8851
1795782,97,79,1398,2004.0,22732.0,0.0,0.72816,1.403171,HKG,FSM,8851
1795783,114,79,1398,2004.0,5828.0,0.0,2.756136,0.15545,JPN,FSM,8851
1795784,121,79,1398,2004.0,12105.0,0.0,1.481275,0.7859,KOR,FSM,8851
1795785,174,79,1398,2004.0,1419.0,0.0,0.288786,-0.25348699999999996,PHL,FSM,8851
1795786,192,79,1398,2004.0,1497.0,0.0,1.804502,0.570084,SGP,FSM,8851
1795787,231,79,1398,2004.0,14401.0,0.0,1.818327,-0.17913900000000002,USA,FSM,8851
1795788,14,95,1398,2004.0,14795.0,0.0,-0.198735,0.81543,AUS,GUM,8851
1795789,77,95,1398,2004.0,8706.0,0.0,1.57079,0.6776760000000001,FRA,GUM,8851
1795790,79,95,1398,2004.0,0.0,1360.0,-1.155942,-1.049955,FSM,GUM,8851
1795791,97,95,1398,2004.0,7608056.0,7706.0,0.72816,1.403171,HKG,GUM,8851
1795792,111,95,1398,2004.0,44015.0,0.0,1.440372,0.676068,ITA,GUM,8851
1795793,114,95,1398,2004.0,25213.0,1775.0,2.756136,0.15545,JPN,GUM,8851
1795794,192,95,1398,2004.0,1208534.0,0.0,1.804502,0.570084,SGP,GUM,8851
1795795,15,105,1398,2004.0,327539.0,0.0,1.958949,0.209296,AUT,IOT,8851
1795796,75,119,1398,2004.0,4031.0,0.0,-0.793333,-0.27460100000000004,FJI,KIR,8851
1795797,81,123,1398,2004.0,11430.0,0.0,1.872987,0.734065,GBR,LAO,8851
1795798,97,123,1398,2004.0,22094.0,0.0,0.72816,1.403171,HKG,LAO,8851
1795799,104,123,1398,2004.0,13037.0,0.0,0.20872,2.817307,IND,LAO,8851
1795800,121,123,1398,2004.0,4679.0,0.0,1.481275,0.7859,KOR,LAO,8851
1795801,192,123,1398,2004.0,122503.0,0.0,1.804502,0.570084,SGP,LAO,8851
1795802,246,129,1398,2004.0,241958.0,0.0,0.29599699999999995,1.909018,ZAF,LSO,8851
1795803,41,139,1398,2004.0,1580281.0,0.0,2.234603,0.551975,CHE,MHL,8851
1795804,114,139,1398,2004.0,13513.0,0.0,2.756136,0.15545,JPN,MHL,8851
1795805,41,146,1398,2004.0,12910.0,0.0,2.234603,0.551975,CHE,MNP,8851
1795806,77,146,1398,2004.0,6218.0,0.0,1.57079,0.6776760000000001,FRA,MNP,8851
1795807,97,146,1398,2004.0,308202.0,0.0,0.72816,1.403171,HKG,MNP,8851
1795808,121,146,1398,2004.0,5210.0,0.0,1.481275,0.7859,KOR,MNP,8851
1795809,192,146,1398,2004.0,300008.0,0.0,1.804502,0.570084,SGP,MNP,8851
1795810,166,158,1398,2004.0,29318.0,0.0,0.44099099999999997,0.968326,NZL,NFK,8851
1795811,61,171,1398,2004.0,93076.0,0.0,2.4453099999999997,-2.331761,DEU,PCN,8851
1795812,163,171,1398,2004.0,2269.0,0.0,0.731175,-0.0655,NOR,PCN,8851
1795813,249,175,1398,2004.0,1094.0,0.0,1.8844150000000002,1.257951,TWN,PLW,8851
1795814,81,194,1398,2004.0,2565.0,0.0,1.872987,0.734065,GBR,SHN,8851
1795815,176,194,1398,2004.0,0.0,2227.0,-1.57259,-1.215066,PNG,SHN,8851
1795816,231,194,1398,2004.0,0.0,1464.0,1.818327,-0.17913900000000002,USA,SHN,8851
1795817,246,194,1398,2004.0,3762.0,0.0,0.29599699999999995,1.909018,ZAF,SHN,8851
1795818,14,220,1398,2004.0,1446.0,10242.0,-0.198735,0.81543,AUS,TLS,8851
1795819,41,220,1398,2004.0,77959.0,0.0,2.234603,0.551975,CHE,TLS,8851
1795820,43,220,1398,2004.0,2451.0,0.0,0.710603,2.017234,CHN,TLS,8851
1795821,61,220,1398,2004.0,16996.0,0.0,2.4453099999999997,-2.331761,DEU,TLS,8851
1795822,192,220,1398,2004.0,2176.0,0.0,1.804502,0.570084,SGP,TLS,8851
1795823,75,225,1398,2004.0,5784.0,0.0,-0.793333,-0.27460100000000004,FJI,TUV,8851
