1789999,43,123,1396,2004.0,207167.0,0.0,0.710603,2.017234,CHN,LAO,8841
1795824,41,229,1398,2004.0,11846849.0,0.0,2.234603,0.551975,CHE,UMI,8851
1795825,14,240,1398,2004.0,159445.0,0.0,-0.198735,0.81543,AUS,VUT,8851
1795826,97,240,1398,2004.0,34053.0,0.0,0.72816,1.403171,HKG,VUT,8851
1795827,166,240,1398,2004.0,58048.0,0.0,0.44099099999999997,0.968326,NZL,VUT,8851
1795828,192,240,1398,2004.0,20914.0,0.0,1.804502,0.570084,SGP,VUT,8851
1795829,77,241,1398,2004.0,11085.0,0.0,1.57079,0.6776760000000001,FRA,WLF,8851
1795830,114,241,1398,2004.0,1343.0,0.0,2.756136,0.15545,JPN,WLF,8851
1795831,250,241,1398,2004.0,7753.0,0.0,0.46240200000000004,-0.406624,ANS,WLF,8851
1795832,179,88,1398,2004.0,1545.0,0.0,0.705075,1.7268729999999999,PRT,GNB,8851
1795833,64,92,1398,2004.0,141982.0,0.0,1.309074,1.2627979999999999,DNK,GRL,8851
1795834,208,92,1398,2004.0,7869.0,0.0,2.105611,0.707843,SWE,GRL,8851
1795835,41,198,1398,2004.0,86971.0,0.0,2.234603,0.551975,CHE,SMR,8851
1795836,71,198,1398,2004.0,9765.0,0.0,1.04057,1.789023,ESP,SMR,8851
1795837,81,198,1398,2004.0,0.0,15950.0,1.872987,0.734065,GBR,SMR,8851
1795838,97,198,1398,2004.0,32324.0,0.0,0.72816,1.403171,HKG,SMR,8851
1795839,231,198,1398,2004.0,157059.0,0.0,1.818327,-0.17913900000000002,USA,SMR,8851
1795840,77,218,1398,2004.0,34823.0,0.0,1.57079,0.6776760000000001,FRA,TKL,8851
1795841,77,200,1398,2004.0,12436.0,0.0,1.57079,0.6776760000000001,FRA,SPM,8851
1795842,41,213,1398,2004.0,1182671.0,0.0,2.234603,0.551975,CHE,TCA,8851
1795843,77,213,1398,2004.0,8706.0,0.0,1.57079,0.6776760000000001,FRA,TCA,8851
1795844,231,213,1398,2004.0,345425.0,155703.0,1.818327,-0.17913900000000002,USA,TCA,8851
1795845,81,76,1398,2004.0,22197.0,0.0,1.872987,0.734065,GBR,FLK,8851
1795846,18,6,1412,2004.0,7193.0,0.0,1.242665,1.541444,BEL,ANT,8947
1795847,33,6,1412,2004.0,0.0,45613.0,0.644308,0.290054,BRB,ANT,8947
1795848,39,6,1412,2004.0,1616.0,0.0,0.781591,1.365966,CAN,ANT,8947
1795849,43,6,1412,2004.0,21837.0,0.0,0.710603,2.017234,CHN,ANT,8947
1795850,49,6,1412,2004.0,1860.0,0.0,0.044706,0.514304,COL,ANT,8947
1795851,61,6,1412,2004.0,57342.0,0.0,2.4453099999999997,-2.331761,DEU,ANT,8947
1795852,71,6,1412,2004.0,3346.0,0.0,1.04057,1.789023,ESP,ANT,8947
1795853,77,6,1412,2004.0,166651.0,9248.0,1.57079,0.6776760000000001,FRA,ANT,8947
1795854,111,6,1412,2004.0,139147.0,0.0,1.440372,0.676068,ITA,ANT,8947
1795855,112,6,1412,2004.0,0.0,1089.0,-0.505365,-0.9596120000000001,JAM,ANT,8947
1795856,120,6,1412,2004.0,0.0,2085.0,0.5528109999999999,-0.342657,KNA,ANT,8947
1795857,162,6,1412,2004.0,470268.0,15387.0,1.171327,1.6369799999999999,NLD,ANT,8947
1795858,168,6,1412,2004.0,16643.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,ANT,8947
1795859,216,6,1412,2004.0,18968.0,0.0,0.633501,1.4648290000000002,THA,ANT,8947
1795860,231,6,1412,2004.0,566913.0,2566.0,1.818327,-0.17913900000000002,USA,ANT,8947
1795861,234,6,1412,2004.0,0.0,3472.0,-0.706188,-0.9244120000000001,VCT,ANT,8947
1795862,236,6,1412,2004.0,19837.0,1531.0,-0.41193900000000006,-0.9578899999999999,VEN,ANT,8947
1795863,249,6,1412,2004.0,29230.0,0.0,1.8844150000000002,1.257951,TWN,ANT,8947
1795864,7,8,1412,2004.0,1232.0,16898.0,-0.10993399999999999,-0.5351640000000001,ARE,ARG,8947
1795865,14,8,1412,2004.0,22053.0,98947.0,-0.198735,0.81543,AUS,ARG,8947
1795866,15,8,1412,2004.0,339285.0,0.0,1.958949,0.209296,AUT,ARG,8947
1795867,18,8,1412,2004.0,26684.0,0.0,1.242665,1.541444,BEL,ARG,8947
1795868,25,8,1412,2004.0,0.0,2297.0,0.029548,-0.692239,BHS,ARG,8947
1795869,31,8,1412,2004.0,0.0,75702.0,-0.841087,-0.770059,BOL,ARG,8947
1795870,32,8,1412,2004.0,3596648.0,136129.0,0.504233,1.567879,BRA,ARG,8947
1795871,39,8,1412,2004.0,8318.0,17646.0,0.781591,1.365966,CAN,ARG,8947
1795872,41,8,1412,2004.0,36473.0,1725.0,2.234603,0.551975,CHE,ARG,8947
1795873,42,8,1412,2004.0,567878.0,2782891.0,-0.24101399999999998,-0.303103,CHL,ARG,8947
1795874,43,8,1412,2004.0,7390674.0,0.0,0.710603,2.017234,CHN,ARG,8947
1795875,49,8,1412,2004.0,34373.0,46956.0,0.044706,0.514304,COL,ARG,8947
1795876,52,8,1412,2004.0,0.0,26061.0,-0.036323,-0.313847,CRI,ARG,8947
1795877,59,8,1412,2004.0,27078.0,0.0,1.612543,0.607495,CZE,ARG,8947
1795878,61,8,1412,2004.0,123378.0,32135.0,2.4453099999999997,-2.331761,DEU,ARG,8947
1795879,64,8,1412,2004.0,0.0,10485.0,1.309074,1.2627979999999999,DNK,ARG,8947
1795880,65,8,1412,2004.0,10095.0,17344.0,-0.24909699999999999,-0.326783,DOM,ARG,8947
1795881,67,8,1412,2004.0,0.0,89410.0,-0.990727,-0.9383090000000001,ECU,ARG,8947
1795882,68,8,1412,2004.0,0.0,3279.0,-0.35823499999999997,0.5000100000000001,EGY,ARG,8947
1795883,71,8,1412,2004.0,389130.0,1122322.0,1.04057,1.789023,ESP,ARG,8947
1795884,72,8,1412,2004.0,4822.0,0.0,0.645741,1.035117,EST,ARG,8947
1795885,77,8,1412,2004.0,741235.0,83512.0,1.57079,0.6776760000000001,FRA,ARG,8947
1795886,81,8,1412,2004.0,51876.0,91927.0,1.872987,0.734065,GBR,ARG,8947
1795887,93,8,1412,2004.0,0.0,55195.0,-0.39399,0.139128,GTM,ARG,8947
1795888,97,8,1412,2004.0,687842.0,0.0,0.72816,1.403171,HKG,ARG,8947
1795889,102,8,1412,2004.0,0.0,1152.0,1.3579370000000002,0.9993219999999999,HUN,ARG,8947
1795890,103,8,1412,2004.0,75095.0,6843.0,0.010095999999999999,1.7413779999999999,IDN,ARG,8947
1795891,104,8,1412,2004.0,86437.0,2645.0,0.20872,2.817307,IND,ARG,8947
1795892,110,8,1412,2004.0,0.0,7058.0,1.252895,0.8662770000000001,ISR,ARG,8947
1795893,111,8,1412,2004.0,1095588.0,361130.0,1.440372,0.676068,ITA,ARG,8947
1795894,112,8,1412,2004.0,0.0,8111.0,-0.505365,-0.9596120000000001,JAM,ARG,8947
1795895,114,8,1412,2004.0,120654.0,18851.0,2.756136,0.15545,JPN,ARG,8947
1795896,121,8,1412,2004.0,462483.0,0.0,1.481275,0.7859,KOR,ARG,8947
1795897,130,8,1412,2004.0,0.0,3599.0,0.341521,0.7971560000000001,LTU,ARG,8947
1795898,138,8,1412,2004.0,31137.0,110759.0,1.183707,0.9043700000000001,MEX,ARG,8947
1795899,142,8,1412,2004.0,0.0,1076.0,1.2290379999999999,-0.025372,MLT,ARG,8947
1795900,153,8,1412,2004.0,46368.0,2478.0,1.250098,0.352379,MYS,ARG,8947
1795901,162,8,1412,2004.0,91460.0,160583.0,1.171327,1.6369799999999999,NLD,ARG,8947
1795902,163,8,1412,2004.0,158551.0,2679.0,0.731175,-0.0655,NOR,ARG,8947
1795903,166,8,1412,2004.0,20436.0,15317.0,0.44099099999999997,0.968326,NZL,ARG,8947
1795904,168,8,1412,2004.0,2083442.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,ARG,8947
1795905,169,8,1412,2004.0,0.0,3871.0,0.054997000000000004,0.440416,PAN,ARG,8947
1795906,173,8,1412,2004.0,0.0,69420.0,-0.609837,0.13314,PER,ARG,8947
1795907,174,8,1412,2004.0,77590.0,0.0,0.288786,-0.25348699999999996,PHL,ARG,8947
1795908,177,8,1412,2004.0,3015.0,0.0,0.989568,1.49055,POL,ARG,8947
1795909,179,8,1412,2004.0,22778.0,35095.0,0.705075,1.7268729999999999,PRT,ARG,8947
1795910,180,8,1412,2004.0,29251.0,34898.0,-0.634469,-0.870034,PRY,ARG,8947
1795911,185,8,1412,2004.0,30146.0,0.0,0.53925,1.145066,ROU,ARG,8947
1795912,186,8,1412,2004.0,0.0,2075.0,0.422803,0.017524,RUS,ARG,8947
1795913,192,8,1412,2004.0,4648.0,4953.0,1.804502,0.570084,SGP,ARG,8947
1795914,197,8,1412,2004.0,0.0,3902.0,-0.21054299999999998,0.086382,SLV,ARG,8947
1795915,207,8,1412,2004.0,18288.0,0.0,1.700677,0.829765,SVN,ARG,8947
1795916,208,8,1412,2004.0,13697.0,3249.0,2.105611,0.707843,SWE,ARG,8947
1795917,216,8,1412,2004.0,233883.0,0.0,0.633501,1.4648290000000002,THA,ARG,8947
1795918,223,8,1412,2004.0,3946.0,0.0,-0.125092,0.370625,TUN,ARG,8947
1795919,228,8,1412,2004.0,8288.0,0.0,0.672848,1.172735,UKR,ARG,8947
1795920,230,8,1412,2004.0,18814.0,105827.0,-0.051583000000000004,0.145056,URY,ARG,8947
1795921,231,8,1412,2004.0,3634981.0,1755266.0,1.818327,-0.17913900000000002,USA,ARG,8947
1795922,236,8,1412,2004.0,9504.0,24807.0,-0.41193900000000006,-0.9578899999999999,VEN,ARG,8947
1795923,239,8,1412,2004.0,39274.0,0.0,-0.46875500000000003,0.734412,VNM,ARG,8947
1795924,246,8,1412,2004.0,49385.0,6272.0,0.29599699999999995,1.909018,ZAF,ARG,8947
1795925,249,8,1412,2004.0,1251288.0,0.0,1.8844150000000002,1.257951,TWN,ARG,8947
1795926,250,8,1412,2004.0,238990.0,8075.0,0.46240200000000004,-0.406624,ANS,ARG,8947
1795927,14,13,1412,2004.0,19570.0,0.0,-0.198735,0.81543,AUS,ATG,8947
1795928,43,13,1412,2004.0,9748.0,0.0,0.710603,2.017234,CHN,ATG,8947
1795929,71,13,1412,2004.0,6223.0,0.0,1.04057,1.789023,ESP,ATG,8947
1795930,77,13,1412,2004.0,3731.0,0.0,1.57079,0.6776760000000001,FRA,ATG,8947
1795931,81,13,1412,2004.0,193232.0,0.0,1.872987,0.734065,GBR,ATG,8947
1795932,96,13,1412,2004.0,0.0,1999.0,-0.932802,-0.9846530000000001,GUY,ATG,8947
1795933,104,13,1412,2004.0,3173.0,0.0,0.20872,2.817307,IND,ATG,8947
1795934,111,13,1412,2004.0,33493.0,0.0,1.440372,0.676068,ITA,ATG,8947
1795935,208,13,1412,2004.0,12751.0,0.0,2.105611,0.707843,SWE,ATG,8947
1795936,231,13,1412,2004.0,531616.0,0.0,1.818327,-0.17913900000000002,USA,ATG,8947
1795937,249,13,1412,2004.0,5030.0,0.0,1.8844150000000002,1.257951,TWN,ATG,8947
1795938,4,14,1412,2004.0,0.0,1560.0,-0.142479,0.136074,ALB,AUS,8947
1795939,5,14,1412,2004.0,0.0,15439.0,1.122154,0.958434,AND,AUS,8947
1795940,7,14,1412,2004.0,30566.0,995182.0,-0.10993399999999999,-0.5351640000000001,ARE,AUS,8947
1795941,8,14,1412,2004.0,98947.0,22053.0,-0.070845,0.879574,ARG,AUS,8947
1795942,13,14,1412,2004.0,0.0,19570.0,-0.28271,-0.850197,ATG,AUS,8947
1795943,15,14,1412,2004.0,2003276.0,497908.0,1.958949,0.209296,AUT,AUS,8947
1795944,16,14,1412,2004.0,0.0,1614.0,-0.720616,-1.009692,AZE,AUS,8947
1795945,18,14,1412,2004.0,272757.0,994380.0,1.242665,1.541444,BEL,AUS,8947
1795946,22,14,1412,2004.0,277684.0,33801.0,-1.074194,-0.9392389999999999,BGD,AUS,8947
1795947,24,14,1412,2004.0,0.0,54099.0,-0.551237,-1.174628,BHR,AUS,8947
1795948,26,14,1412,2004.0,0.0,2675.0,0.45637,0.6154470000000001,BIH,AUS,8947
1795949,28,14,1412,2004.0,3244.0,0.0,0.9384239999999999,0.9708690000000001,BLR,AUS,8947
1795950,30,14,1412,2004.0,0.0,87456.0,0.67576,-0.49529799999999996,BMU,AUS,8947
1795951,32,14,1412,2004.0,75428.0,7233.0,0.504233,1.567879,BRA,AUS,8947
1795952,33,14,1412,2004.0,0.0,3923.0,0.644308,0.290054,BRB,AUS,8947
1795953,34,14,1412,2004.0,0.0,93514.0,-0.720827,-0.964435,BRN,AUS,8947
1795954,39,14,1412,2004.0,4719662.0,1380580.0,0.781591,1.365966,CAN,AUS,8947
1795955,40,14,1412,2004.0,0.0,17706.0,1.172683,-0.278441,CCK,AUS,8947
1795956,41,14,1412,2004.0,1070665.0,144220.0,2.234603,0.551975,CHE,AUS,8947
1795957,42,14,1412,2004.0,0.0,4446.0,-0.24101399999999998,-0.303103,CHL,AUS,8947
1795958,43,14,1412,2004.0,91987384.0,473317.0,0.710603,2.017234,CHN,AUS,8947
1795959,48,14,1412,2004.0,0.0,5692.0,0.24186799999999997,-0.599005,COK,AUS,8947
1795960,49,14,1412,2004.0,3107.0,15931.0,0.044706,0.514304,COL,AUS,8947
1795961,51,14,1412,2004.0,0.0,4224.0,-0.291469,-0.6426850000000001,CPV,AUS,8947
1795962,56,14,1412,2004.0,0.0,39373.0,0.575246,-0.652756,CXR,AUS,8947
1795963,58,14,1412,2004.0,0.0,24781.0,0.42732200000000004,0.811763,CYP,AUS,8947
1795964,59,14,1412,2004.0,150107.0,32001.0,1.612543,0.607495,CZE,AUS,8947
1795965,61,14,1412,2004.0,1996418.0,207786.0,2.4453099999999997,-2.331761,DEU,AUS,8947
1795966,64,14,1412,2004.0,1231286.0,166100.0,1.309074,1.2627979999999999,DNK,AUS,8947
1795967,65,14,1412,2004.0,5587.0,0.0,-0.24909699999999999,-0.326783,DOM,AUS,8947
1795968,71,14,1412,2004.0,1862151.0,1122380.0,1.04057,1.789023,ESP,AUS,8947
1795969,72,14,1412,2004.0,247052.0,0.0,0.645741,1.035117,EST,AUS,8947
1795970,74,14,1412,2004.0,669705.0,155957.0,1.9662810000000002,1.018108,FIN,AUS,8947
1795971,75,14,1412,2004.0,28214.0,494075.0,-0.793333,-0.27460100000000004,FJI,AUS,8947
1795972,77,14,1412,2004.0,4253030.0,2999378.0,1.57079,0.6776760000000001,FRA,AUS,8947
1795973,79,14,1412,2004.0,0.0,3390.0,-1.155942,-1.049955,FSM,AUS,8947
1795974,80,14,1412,2004.0,0.0,6741.0,-1.006071,-1.212338,GAB,AUS,8947
1795975,81,14,1412,2004.0,4347838.0,4753782.0,1.872987,0.734065,GBR,AUS,8947
1795976,82,14,1412,2004.0,0.0,11501.0,-0.030676,-0.560186,GEO,AUS,8947
1795977,83,14,1412,2004.0,0.0,1812.0,-1.015073,-0.9147069999999999,GHA,AUS,8947
1795978,85,14,1412,2004.0,0.0,2022.0,-1.004077,-1.108018,GIN,AUS,8947
1795979,90,14,1412,2004.0,41715.0,44748.0,0.298029,1.745886,GRC,AUS,8947
1795980,93,14,1412,2004.0,3402.0,0.0,-0.39399,0.139128,GTM,AUS,8947
1795981,95,14,1412,2004.0,0.0,39728.0,0.136164,-0.616118,GUM,AUS,8947
1795982,97,14,1412,2004.0,4324773.0,1865540.0,0.72816,1.403171,HKG,AUS,8947
1795983,101,14,1412,2004.0,1171.0,0.0,-0.919434,-0.9868950000000001,HTI,AUS,8947
1795984,102,14,1412,2004.0,238812.0,46120.0,1.3579370000000002,0.9993219999999999,HUN,AUS,8947
1795985,103,14,1412,2004.0,1249493.0,554169.0,0.010095999999999999,1.7413779999999999,IDN,AUS,8947
1795986,104,14,1412,2004.0,9766330.0,139561.0,0.20872,2.817307,IND,AUS,8947
1795987,106,14,1412,2004.0,94432.0,116519.0,1.498475,0.19050799999999998,IRL,AUS,8947
1795988,109,14,1412,2004.0,6316.0,1398.0,0.107901,-0.41223699999999996,ISL,AUS,8947
1795989,110,14,1412,2004.0,55606.0,53722.0,1.252895,0.8662770000000001,ISR,AUS,8947
1795990,111,14,1412,2004.0,8857152.0,365908.0,1.440372,0.676068,ITA,AUS,8947
1795991,112,14,1412,2004.0,0.0,20940.0,-0.505365,-0.9596120000000001,JAM,AUS,8947
1795992,113,14,1412,2004.0,0.0,13291.0,0.16384200000000002,0.34270100000000003,JOR,AUS,8947
1795993,114,14,1412,2004.0,10012495.0,5768526.0,2.756136,0.15545,JPN,AUS,8947
1795994,116,14,1412,2004.0,4687.0,16850.0,-0.565597,0.182375,KEN,AUS,8947
1795995,118,14,1412,2004.0,18080.0,0.0,-1.145227,-1.19179,KHM,AUS,8947
1795996,119,14,1412,2004.0,0.0,28418.0,-0.21806399999999998,-0.797764,KIR,AUS,8947
1795997,121,14,1412,2004.0,2941343.0,474608.0,1.481275,0.7859,KOR,AUS,8947
1795998,122,14,1412,2004.0,0.0,4209.0,-0.8195479999999999,-1.2105709999999998,KWT,AUS,8947
1795999,124,14,1412,2004.0,4357.0,5279.0,0.269753,1.3152979999999999,LBN,AUS,8947
1796000,128,14,1412,2004.0,106431.0,271816.0,-0.42450299999999996,0.173518,LKA,AUS,8947
1796001,130,14,1412,2004.0,6816.0,4795.0,0.341521,0.7971560000000001,LTU,AUS,8947
1796002,132,14,1412,2004.0,0.0,4616.0,0.415001,0.8476809999999999,LVA,AUS,8947
1796003,133,14,1412,2004.0,1284.0,0.0,-0.12333599999999999,-0.600164,MAC,AUS,8947
1796004,134,14,1412,2004.0,0.0,5537.0,-0.626594,-0.22253499999999998,MAR,AUS,8947
1796005,137,14,1412,2004.0,0.0,56136.0,-0.44303000000000003,-0.841744,MDV,AUS,8947
1796006,138,14,1412,2004.0,609905.0,286286.0,1.183707,0.9043700000000001,MEX,AUS,8947
1796007,139,14,1412,2004.0,0.0,35672.0,-0.712684,-0.88944,MHL,AUS,8947
1796008,142,14,1412,2004.0,0.0,6234.0,1.2290379999999999,-0.025372,MLT,AUS,8947
1796009,151,14,1412,2004.0,0.0,43325.0,-0.161262,-0.29730300000000004,MUS,AUS,8947
1796010,152,14,1412,2004.0,0.0,3015.0,-1.233417,-1.071204,MWI,AUS,8947
1796011,153,14,1412,2004.0,6440296.0,397859.0,1.250098,0.352379,MYS,AUS,8947
1796012,155,14,1412,2004.0,0.0,2742.0,-0.408989,-0.462016,NAM,AUS,8947
1796013,156,14,1412,2004.0,2474.0,495408.0,-0.279566,-0.860456,NCL,AUS,8947
1796014,158,14,1412,2004.0,0.0,37904.0,1.2421200000000001,-0.40618899999999997,NFK,AUS,8947
1796015,159,14,1412,2004.0,0.0,3718.0,-2.336753,-1.350375,NGA,AUS,8947
1796016,162,14,1412,2004.0,537074.0,710791.0,1.171327,1.6369799999999999,NLD,AUS,8947
1796017,163,14,1412,2004.0,874478.0,151225.0,0.731175,-0.0655,NOR,AUS,8947
1796018,165,14,1412,2004.0,0.0,23714.0,1.3066229999999999,-0.213339,NRU,AUS,8947
1796019,166,14,1412,2004.0,5428750.0,13837618.0,0.44099099999999997,0.968326,NZL,AUS,8947
1796020,168,14,1412,2004.0,2359672.0,26951.0,-0.7489600000000001,0.22493200000000002,PAK,AUS,8947
1796021,173,14,1412,2004.0,58092.0,12544.0,-0.609837,0.13314,PER,AUS,8947
1796022,174,14,1412,2004.0,1771477.0,80627.0,0.288786,-0.25348699999999996,PHL,AUS,8947
1796023,176,14,1412,2004.0,105224.0,477729.0,-1.57259,-1.215066,PNG,AUS,8947
1796024,177,14,1412,2004.0,53178.0,3982.0,0.989568,1.49055,POL,AUS,8947
1796025,178,14,1412,2004.0,1255.0,0.0,0.695376,0.9732209999999999,PRK,AUS,8947
1796026,179,14,1412,2004.0,38890.0,202776.0,0.705075,1.7268729999999999,PRT,AUS,8947
1796027,180,14,1412,2004.0,0.0,6828.0,-0.634469,-0.870034,PRY,AUS,8947
1796028,182,14,1412,2004.0,0.0,202608.0,-0.125349,-0.718282,PYF,AUS,8947
1796029,183,14,1412,2004.0,0.0,43169.0,0.018141,-1.03766,QAT,AUS,8947
1796030,185,14,1412,2004.0,146498.0,39776.0,0.53925,1.145066,ROU,AUS,8947
1796031,186,14,1412,2004.0,5268.0,29619.0,0.422803,0.017524,RUS,AUS,8947
1796032,188,14,1412,2004.0,0.0,31325.0,0.361324,-0.760732,SAU,AUS,8947
1796033,189,14,1412,2004.0,9010.0,6101.0,0.544686,2.418024,SCG,AUS,8947
1796034,192,14,1412,2004.0,2137958.0,967105.0,1.804502,0.570084,SGP,AUS,8947
1796035,195,14,1412,2004.0,0.0,81079.0,-1.337367,-1.051245,SLB,AUS,8947
1796036,197,14,1412,2004.0,4429.0,0.0,-0.21054299999999998,0.086382,SLV,AUS,8947
1796037,206,14,1412,2004.0,635632.0,6586.0,1.2683149999999999,0.9208620000000001,SVK,AUS,8947
1796038,207,14,1412,2004.0,233995.0,76997.0,1.700677,0.829765,SVN,AUS,8947
1796039,208,14,1412,2004.0,1927359.0,270772.0,2.105611,0.707843,SWE,AUS,8947
1796040,211,14,1412,2004.0,0.0,6141.0,-0.585828,-0.768388,SYC,AUS,8947
1796041,216,14,1412,2004.0,7018005.0,484113.0,0.633501,1.4648290000000002,THA,AUS,8947
1796042,220,14,1412,2004.0,8840.0,5595.0,0.437675,-0.21816300000000002,TLS,AUS,8947
1796043,221,14,1412,2004.0,0.0,16308.0,-0.431874,-0.8715629999999999,TON,AUS,8947
1796044,222,14,1412,2004.0,0.0,27388.0,-0.108049,-0.923523,TTO,AUS,8947
1796045,223,14,1412,2004.0,15641.0,0.0,-0.125092,0.370625,TUN,AUS,8947
1796046,224,14,1412,2004.0,37418.0,14346.0,0.249065,1.910598,TUR,AUS,8947
1796047,225,14,1412,2004.0,0.0,5918.0,1.8128529999999998,-0.173455,TUV,AUS,8947
1796048,226,14,1412,2004.0,0.0,34524.0,-0.935327,0.362709,TZA,AUS,8947
1796049,228,14,1412,2004.0,24896.0,13019.0,0.672848,1.172735,UKR,AUS,8947
1796050,230,14,1412,2004.0,0.0,2506.0,-0.051583000000000004,0.145056,URY,AUS,8947
1796051,231,14,1412,2004.0,83485552.0,5818018.0,1.818327,-0.17913900000000002,USA,AUS,8947
1796052,236,14,1412,2004.0,0.0,5295.0,-0.41193900000000006,-0.9578899999999999,VEN,AUS,8947
1796053,237,14,1412,2004.0,2453.0,0.0,0.689844,-0.23942,VGB,AUS,8947
1796054,239,14,1412,2004.0,2185403.0,20281.0,-0.46875500000000003,0.734412,VNM,AUS,8947
1796055,240,14,1412,2004.0,2329.0,66416.0,-1.284054,-1.0415809999999999,VUT,AUS,8947
1796056,241,14,1412,2004.0,0.0,3355.0,2.237209,0.203692,WLF,AUS,8947
1796057,242,14,1412,2004.0,0.0,38181.0,-0.183327,-0.6788569999999999,WSM,AUS,8947
1796058,243,14,1412,2004.0,0.0,19796.0,-1.298227,-1.2496639999999999,YEM,AUS,8947
1796059,246,14,1412,2004.0,701416.0,1219413.0,0.29599699999999995,1.909018,ZAF,AUS,8947
1796060,248,14,1412,2004.0,1528.0,41193.0,-0.44064799999999993,0.01704,ZWE,AUS,8947
1796061,249,14,1412,2004.0,38957220.0,523583.0,1.8844150000000002,1.257951,TWN,AUS,8947
1796062,250,14,1412,2004.0,1644.0,87577.0,0.46240200000000004,-0.406624,ANS,AUS,8947
1796063,5,15,1412,2004.0,0.0,1088822.0,1.122154,0.958434,AND,AUT,8947
1796064,7,15,1412,2004.0,0.0,436287.0,-0.10993399999999999,-0.5351640000000001,ARE,AUT,8947
1796065,8,15,1412,2004.0,0.0,339285.0,-0.070845,0.879574,ARG,AUT,8947
1796066,9,15,1412,2004.0,0.0,8232.0,0.497276,-0.226016,ARM,AUT,8947
1796067,14,15,1412,2004.0,497908.0,2003276.0,-0.198735,0.81543,AUS,AUT,8947
1796068,16,15,1412,2004.0,0.0,3574.0,-0.720616,-1.009692,AZE,AUT,8947
1796069,18,15,1412,2004.0,2286679.0,3958526.0,1.242665,1.541444,BEL,AUT,8947
1796070,22,15,1412,2004.0,58232.0,0.0,-1.074194,-0.9392389999999999,BGD,AUT,8947
1796071,23,15,1412,2004.0,6150790.0,1905530.0,0.390627,1.631006,BGR,AUT,8947
1796072,24,15,1412,2004.0,0.0,3573.0,-0.551237,-1.174628,BHR,AUT,8947
1796073,26,15,1412,2004.0,37703.0,180977.0,0.45637,0.6154470000000001,BIH,AUT,8947
1796074,28,15,1412,2004.0,0.0,60316.0,0.9384239999999999,0.9708690000000001,BLR,AUT,8947
1796075,31,15,1412,2004.0,0.0,8709.0,-0.841087,-0.770059,BOL,AUT,8947
1796076,32,15,1412,2004.0,0.0,373857.0,0.504233,1.567879,BRA,AUT,8947
1796077,39,15,1412,2004.0,4171023.0,19819322.0,0.781591,1.365966,CAN,AUT,8947
1796078,41,15,1412,2004.0,9555604.0,42536648.0,2.234603,0.551975,CHE,AUT,8947
1796079,42,15,1412,2004.0,2662.0,621196.0,-0.24101399999999998,-0.303103,CHL,AUT,8947
1796080,43,15,1412,2004.0,10984170.0,1587214.0,0.710603,2.017234,CHN,AUT,8947
1796081,44,15,1412,2004.0,0.0,2335.0,-0.835933,-0.749289,CIV,AUT,8947
1796082,49,15,1412,2004.0,1513.0,0.0,0.044706,0.514304,COL,AUT,8947
1796083,51,15,1412,2004.0,0.0,48314.0,-0.291469,-0.6426850000000001,CPV,AUT,8947
1796084,52,15,1412,2004.0,0.0,12936.0,-0.036323,-0.313847,CRI,AUT,8947
1796085,58,15,1412,2004.0,0.0,178855.0,0.42732200000000004,0.811763,CYP,AUT,8947
1796086,59,15,1412,2004.0,53909964.0,42711488.0,1.612543,0.607495,CZE,AUT,8947
1796087,61,15,1412,2004.0,83570744.0,104581832.0,2.4453099999999997,-2.331761,DEU,AUT,8947
1796088,64,15,1412,2004.0,1143994.0,2463746.0,1.309074,1.2627979999999999,DNK,AUT,8947
