1789999,43,123,1396,2004.0,207167.0,0.0,0.710603,2.017234,CHN,LAO,8841
1796089,66,15,1412,2004.0,0.0,15258.0,-1.166661,-1.2240879999999998,DZA,AUT,8947
1796090,67,15,1412,2004.0,12471.0,0.0,-0.990727,-0.9383090000000001,ECU,AUT,8947
1796091,68,15,1412,2004.0,1609.0,503197.0,-0.35823499999999997,0.5000100000000001,EGY,AUT,8947
1796092,71,15,1412,2004.0,684472.0,10454665.0,1.04057,1.789023,ESP,AUT,8947
1796093,72,15,1412,2004.0,308711.0,278005.0,0.645741,1.035117,EST,AUT,8947
1796094,74,15,1412,2004.0,2647092.0,9534623.0,1.9662810000000002,1.018108,FIN,AUT,8947
1796095,77,15,1412,2004.0,32726596.0,61525364.0,1.57079,0.6776760000000001,FRA,AUT,8947
1796096,80,15,1412,2004.0,8814.0,0.0,-1.006071,-1.212338,GAB,AUT,8947
1796097,81,15,1412,2004.0,8845236.0,7794314.0,1.872987,0.734065,GBR,AUT,8947
1796098,82,15,1412,2004.0,0.0,54694.0,-0.030676,-0.560186,GEO,AUT,8947
1796099,90,15,1412,2004.0,6860.0,1328743.0,0.298029,1.745886,GRC,AUT,8947
1796100,93,15,1412,2004.0,26088.0,6154.0,-0.39399,0.139128,GTM,AUT,8947
1796101,97,15,1412,2004.0,3356617.0,3592641.0,0.72816,1.403171,HKG,AUT,8947
1796102,100,15,1412,2004.0,10241.0,3138653.0,0.744459,1.1994479999999998,HRV,AUT,8947
1796103,102,15,1412,2004.0,1921546.0,4253272.0,1.3579370000000002,0.9993219999999999,HUN,AUT,8947
1796104,103,15,1412,2004.0,60469.0,27964.0,0.010095999999999999,1.7413779999999999,IDN,AUT,8947
1796105,104,15,1412,2004.0,107663.0,71689.0,0.20872,2.817307,IND,AUT,8947
1796106,106,15,1412,2004.0,804716.0,48531.0,1.498475,0.19050799999999998,IRL,AUT,8947
1796107,107,15,1412,2004.0,0.0,344920.0,-0.6691699999999999,-1.002548,IRN,AUT,8947
1796108,109,15,1412,2004.0,0.0,262906.0,0.107901,-0.41223699999999996,ISL,AUT,8947
1796109,110,15,1412,2004.0,97496.0,469249.0,1.252895,0.8662770000000001,ISR,AUT,8947
1796110,111,15,1412,2004.0,27690094.0,40725276.0,1.440372,0.676068,ITA,AUT,8947
1796111,114,15,1412,2004.0,873812.0,35168036.0,2.756136,0.15545,JPN,AUT,8947
1796112,115,15,1412,2004.0,0.0,219835.0,-0.43987200000000004,-0.50862,KAZ,AUT,8947
1796113,116,15,1412,2004.0,0.0,30702.0,-0.565597,0.182375,KEN,AUT,8947
1796114,121,15,1412,2004.0,425482.0,4531831.0,1.481275,0.7859,KOR,AUT,8947
1796115,122,15,1412,2004.0,0.0,63906.0,-0.8195479999999999,-1.2105709999999998,KWT,AUT,8947
1796116,124,15,1412,2004.0,0.0,110271.0,0.269753,1.3152979999999999,LBN,AUT,8947
1796117,126,15,1412,2004.0,0.0,14862.0,-0.895142,-1.211141,LBY,AUT,8947
1796118,128,15,1412,2004.0,1392894.0,0.0,-0.42450299999999996,0.173518,LKA,AUT,8947
1796119,130,15,1412,2004.0,1982.0,199031.0,0.341521,0.7971560000000001,LTU,AUT,8947
1796120,131,15,1412,2004.0,1851.0,581599.0,1.258828,1.079923,LUX,AUT,8947
1796121,132,15,1412,2004.0,0.0,830801.0,0.415001,0.8476809999999999,LVA,AUT,8947
1796122,133,15,1412,2004.0,0.0,34395.0,-0.12333599999999999,-0.600164,MAC,AUT,8947
1796123,134,15,1412,2004.0,10017.0,37808.0,-0.626594,-0.22253499999999998,MAR,AUT,8947
1796124,135,15,1412,2004.0,0.0,29141.0,-0.13031900000000002,-0.118591,MDA,AUT,8947
1796125,137,15,1412,2004.0,0.0,3742.0,-0.44303000000000003,-0.841744,MDV,AUT,8947
1796126,138,15,1412,2004.0,178022.0,44607.0,1.183707,0.9043700000000001,MEX,AUT,8947
1796127,140,15,1412,2004.0,0.0,38057.0,-0.120439,0.27624899999999997,MKD,AUT,8947
1796128,142,15,1412,2004.0,0.0,13207.0,1.2290379999999999,-0.025372,MLT,AUT,8947
1796129,151,15,1412,2004.0,0.0,7899.0,-0.161262,-0.29730300000000004,MUS,AUT,8947
1796130,153,15,1412,2004.0,900555.0,68787.0,1.250098,0.352379,MYS,AUT,8947
1796131,155,15,1412,2004.0,0.0,19967.0,-0.408989,-0.462016,NAM,AUT,8947
1796132,159,15,1412,2004.0,0.0,14995.0,-2.336753,-1.350375,NGA,AUT,8947
1796133,160,15,1412,2004.0,0.0,1878.0,-1.003846,-0.697642,NIC,AUT,8947
1796134,162,15,1412,2004.0,5270851.0,8574617.0,1.171327,1.6369799999999999,NLD,AUT,8947
1796135,163,15,1412,2004.0,2419161.0,14129977.0,0.731175,-0.0655,NOR,AUT,8947
1796136,164,15,1412,2004.0,0.0,4465.0,-0.16800199999999998,0.541976,NPL,AUT,8947
1796137,166,15,1412,2004.0,3544.0,1155551.0,0.44099099999999997,0.968326,NZL,AUT,8947
1796138,167,15,1412,2004.0,0.0,5202.0,-0.707862,-1.187629,OMN,AUT,8947
1796139,168,15,1412,2004.0,1055251.0,85398.0,-0.7489600000000001,0.22493200000000002,PAK,AUT,8947
1796140,169,15,1412,2004.0,43474.0,20430.0,0.054997000000000004,0.440416,PAN,AUT,8947
1796141,173,15,1412,2004.0,0.0,12234.0,-0.609837,0.13314,PER,AUT,8947
1796142,174,15,1412,2004.0,402810.0,81038.0,0.288786,-0.25348699999999996,PHL,AUT,8947
1796143,177,15,1412,2004.0,1756360.0,11137640.0,0.989568,1.49055,POL,AUT,8947
1796144,178,15,1412,2004.0,0.0,12926.0,0.695376,0.9732209999999999,PRK,AUT,8947
1796145,179,15,1412,2004.0,321839.0,395929.0,0.705075,1.7268729999999999,PRT,AUT,8947
1796146,180,15,1412,2004.0,0.0,47323.0,-0.634469,-0.870034,PRY,AUT,8947
1796147,183,15,1412,2004.0,0.0,37742.0,0.018141,-1.03766,QAT,AUT,8947
1796148,185,15,1412,2004.0,1339637.0,910919.0,0.53925,1.145066,ROU,AUT,8947
1796149,186,15,1412,2004.0,100370.0,10886523.0,0.422803,0.017524,RUS,AUT,8947
1796150,188,15,1412,2004.0,18843.0,82096.0,0.361324,-0.760732,SAU,AUT,8947
1796151,189,15,1412,2004.0,31700.0,480618.0,0.544686,2.418024,SCG,AUT,8947
1796152,192,15,1412,2004.0,651969.0,402359.0,1.804502,0.570084,SGP,AUT,8947
1796153,196,15,1412,2004.0,0.0,66639.0,0.43205699999999997,0.068877,SLE,AUT,8947
1796154,197,15,1412,2004.0,1075.0,4325.0,-0.21054299999999998,0.086382,SLV,AUT,8947
1796155,198,15,1412,2004.0,0.0,30793.0,1.530337,0.719013,SMR,AUT,8947
1796156,199,15,1412,2004.0,0.0,31794.0,-0.7894100000000001,-0.939667,SOM,AUT,8947
1796157,205,15,1412,2004.0,0.0,1542.0,-1.056251,-1.0234590000000001,SUR,AUT,8947
1796158,206,15,1412,2004.0,4934575.0,4170483.0,1.2683149999999999,0.9208620000000001,SVK,AUT,8947
1796159,207,15,1412,2004.0,3792709.0,16342217.0,1.700677,0.829765,SVN,AUT,8947
1796160,208,15,1412,2004.0,2659273.0,12294086.0,2.105611,0.707843,SWE,AUT,8947
1796161,216,15,1412,2004.0,3277264.0,89862.0,0.633501,1.4648290000000002,THA,AUT,8947
1796162,223,15,1412,2004.0,104984.0,108568.0,-0.125092,0.370625,TUN,AUT,8947
1796163,224,15,1412,2004.0,32006.0,793394.0,0.249065,1.910598,TUR,AUT,8947
1796164,228,15,1412,2004.0,23649372.0,1804213.0,0.672848,1.172735,UKR,AUT,8947
1796165,230,15,1412,2004.0,0.0,3041.0,-0.051583000000000004,0.145056,URY,AUT,8947
1796166,231,15,1412,2004.0,6387602.0,64220620.0,1.818327,-0.17913900000000002,USA,AUT,8947
1796167,236,15,1412,2004.0,0.0,38164.0,-0.41193900000000006,-0.9578899999999999,VEN,AUT,8947
1796168,239,15,1412,2004.0,64750.0,39595.0,-0.46875500000000003,0.734412,VNM,AUT,8947
1796169,246,15,1412,2004.0,10145.0,226130.0,0.29599699999999995,1.909018,ZAF,AUT,8947
1796170,249,15,1412,2004.0,2589917.0,372650.0,1.8844150000000002,1.257951,TWN,AUT,8947
1796171,0,18,1412,2004.0,0.0,8738.0,0.074978,-0.8537239999999999,ABW,BEL,8947
1796172,1,18,1412,2004.0,5772.0,7513.0,-0.8890309999999999,-0.773602,AFG,BEL,8947
1796173,2,18,1412,2004.0,0.0,3613.0,-0.8688110000000001,-1.198692,AGO,BEL,8947
1796174,4,18,1412,2004.0,0.0,8732.0,-0.142479,0.136074,ALB,BEL,8947
1796175,5,18,1412,2004.0,0.0,52648.0,1.122154,0.958434,AND,BEL,8947
1796176,6,18,1412,2004.0,0.0,7193.0,0.080304,-0.634516,ANT,BEL,8947
1796177,7,18,1412,2004.0,0.0,167881.0,-0.10993399999999999,-0.5351640000000001,ARE,BEL,8947
1796178,8,18,1412,2004.0,0.0,26684.0,-0.070845,0.879574,ARG,BEL,8947
1796179,14,18,1412,2004.0,994380.0,272757.0,-0.198735,0.81543,AUS,BEL,8947
1796180,15,18,1412,2004.0,3958526.0,2286679.0,1.958949,0.209296,AUT,BEL,8947
1796181,17,18,1412,2004.0,0.0,9699.0,-1.084376,-1.020132,BDI,BEL,8947
1796182,19,18,1412,2004.0,0.0,2228.0,-1.422449,-1.09615,BEN,BEL,8947
1796183,21,18,1412,2004.0,0.0,2819.0,-1.118427,-1.091315,BFA,BEL,8947
1796184,22,18,1412,2004.0,1999.0,1389.0,-1.074194,-0.9392389999999999,BGD,BEL,8947
1796185,23,18,1412,2004.0,50052.0,26136.0,0.390627,1.631006,BGR,BEL,8947
1796186,24,18,1412,2004.0,1143.0,9470.0,-0.551237,-1.174628,BHR,BEL,8947
1796187,26,18,1412,2004.0,0.0,1921.0,0.45637,0.6154470000000001,BIH,BEL,8947
1796188,28,18,1412,2004.0,91724.0,0.0,0.9384239999999999,0.9708690000000001,BLR,BEL,8947
1796189,30,18,1412,2004.0,0.0,2376.0,0.67576,-0.49529799999999996,BMU,BEL,8947
1796190,32,18,1412,2004.0,242195.0,2199.0,0.504233,1.567879,BRA,BEL,8947
1796191,39,18,1412,2004.0,3813474.0,594702.0,0.781591,1.365966,CAN,BEL,8947
1796192,41,18,1412,2004.0,703213.0,2801902.0,2.234603,0.551975,CHE,BEL,8947
1796193,42,18,1412,2004.0,0.0,308797.0,-0.24101399999999998,-0.303103,CHL,BEL,8947
1796194,43,18,1412,2004.0,99608360.0,82786.0,0.710603,2.017234,CHN,BEL,8947
1796195,44,18,1412,2004.0,0.0,53676.0,-0.835933,-0.749289,CIV,BEL,8947
1796196,45,18,1412,2004.0,0.0,23195.0,-1.380149,-1.220501,CMR,BEL,8947
1796197,46,18,1412,2004.0,0.0,110009.0,-1.426621,-1.198377,COD,BEL,8947
1796198,47,18,1412,2004.0,0.0,1926.0,-1.415254,-1.24599,COG,BEL,8947
1796199,49,18,1412,2004.0,186011.0,10804.0,0.044706,0.514304,COL,BEL,8947
1796200,51,18,1412,2004.0,0.0,42753.0,-0.291469,-0.6426850000000001,CPV,BEL,8947
1796201,54,18,1412,2004.0,0.0,11662.0,-0.16826,-0.644388,CUB,BEL,8947
1796202,58,18,1412,2004.0,0.0,46249.0,0.42732200000000004,0.811763,CYP,BEL,8947
1796203,59,18,1412,2004.0,395755.0,298020.0,1.612543,0.607495,CZE,BEL,8947
1796204,61,18,1412,2004.0,15127105.0,37796816.0,2.4453099999999997,-2.331761,DEU,BEL,8947
1796205,64,18,1412,2004.0,2231633.0,1624166.0,1.309074,1.2627979999999999,DNK,BEL,8947
1796206,65,18,1412,2004.0,1923.0,0.0,-0.24909699999999999,-0.326783,DOM,BEL,8947
1796207,66,18,1412,2004.0,0.0,397521.0,-1.166661,-1.2240879999999998,DZA,BEL,8947
1796208,67,18,1412,2004.0,0.0,9103.0,-0.990727,-0.9383090000000001,ECU,BEL,8947
1796209,68,18,1412,2004.0,0.0,70664.0,-0.35823499999999997,0.5000100000000001,EGY,BEL,8947
1796210,71,18,1412,2004.0,5254696.0,21346528.0,1.04057,1.789023,ESP,BEL,8947
1796211,72,18,1412,2004.0,4183.0,201693.0,0.645741,1.035117,EST,BEL,8947
1796212,74,18,1412,2004.0,355135.0,438555.0,1.9662810000000002,1.018108,FIN,BEL,8947
1796213,77,18,1412,2004.0,45415464.0,123109856.0,1.57079,0.6776760000000001,FRA,BEL,8947
1796214,80,18,1412,2004.0,0.0,16758.0,-1.006071,-1.212338,GAB,BEL,8947
1796215,81,18,1412,2004.0,12472667.0,12789934.0,1.872987,0.734065,GBR,BEL,8947
1796216,82,18,1412,2004.0,0.0,78870.0,-0.030676,-0.560186,GEO,BEL,8947
1796217,83,18,1412,2004.0,0.0,13090.0,-1.015073,-0.9147069999999999,GHA,BEL,8947
1796218,85,18,1412,2004.0,0.0,2441.0,-1.004077,-1.108018,GIN,BEL,8947
1796219,90,18,1412,2004.0,2209.0,803064.0,0.298029,1.745886,GRC,BEL,8947
1796220,93,18,1412,2004.0,0.0,20619.0,-0.39399,0.139128,GTM,BEL,8947
1796221,96,18,1412,2004.0,0.0,1258.0,-0.932802,-0.9846530000000001,GUY,BEL,8947
1796222,97,18,1412,2004.0,2022640.0,214487.0,0.72816,1.403171,HKG,BEL,8947
1796223,100,18,1412,2004.0,0.0,135888.0,0.744459,1.1994479999999998,HRV,BEL,8947
1796224,102,18,1412,2004.0,28705.0,393169.0,1.3579370000000002,0.9993219999999999,HUN,BEL,8947
1796225,103,18,1412,2004.0,260150.0,58645.0,0.010095999999999999,1.7413779999999999,IDN,BEL,8947
1796226,104,18,1412,2004.0,1784336.0,112975.0,0.20872,2.817307,IND,BEL,8947
1796227,106,18,1412,2004.0,397586.0,682493.0,1.498475,0.19050799999999998,IRL,BEL,8947
1796228,107,18,1412,2004.0,0.0,93588.0,-0.6691699999999999,-1.002548,IRN,BEL,8947
1796229,109,18,1412,2004.0,0.0,6625.0,0.107901,-0.41223699999999996,ISL,BEL,8947
1796230,110,18,1412,2004.0,1708734.0,223241.0,1.252895,0.8662770000000001,ISR,BEL,8947
1796231,111,18,1412,2004.0,14080748.0,16688485.0,1.440372,0.676068,ITA,BEL,8947
1796232,113,18,1412,2004.0,6605.0,21252.0,0.16384200000000002,0.34270100000000003,JOR,BEL,8947
1796233,114,18,1412,2004.0,4329480.0,478630.0,2.756136,0.15545,JPN,BEL,8947
1796234,115,18,1412,2004.0,0.0,44204.0,-0.43987200000000004,-0.50862,KAZ,BEL,8947
1796235,116,18,1412,2004.0,0.0,33269.0,-0.565597,0.182375,KEN,BEL,8947
1796236,117,18,1412,2004.0,0.0,24286.0,-0.263776,0.503736,KGZ,BEL,8947
1796237,121,18,1412,2004.0,2869794.0,191423.0,1.481275,0.7859,KOR,BEL,8947
1796238,122,18,1412,2004.0,0.0,78946.0,-0.8195479999999999,-1.2105709999999998,KWT,BEL,8947
1796239,124,18,1412,2004.0,0.0,11095.0,0.269753,1.3152979999999999,LBN,BEL,8947
1796240,126,18,1412,2004.0,0.0,120203.0,-0.895142,-1.211141,LBY,BEL,8947
1796241,128,18,1412,2004.0,175897.0,0.0,-0.42450299999999996,0.173518,LKA,BEL,8947
1796242,130,18,1412,2004.0,7103.0,81100.0,0.341521,0.7971560000000001,LTU,BEL,8947
1796243,131,18,1412,2004.0,4141687.0,8536555.0,1.258828,1.079923,LUX,BEL,8947
1796244,132,18,1412,2004.0,0.0,66714.0,0.415001,0.8476809999999999,LVA,BEL,8947
1796245,133,18,1412,2004.0,0.0,14606.0,-0.12333599999999999,-0.600164,MAC,BEL,8947
1796246,134,18,1412,2004.0,0.0,475011.0,-0.626594,-0.22253499999999998,MAR,BEL,8947
1796247,136,18,1412,2004.0,0.0,17982.0,-1.1010799999999998,-0.7367859999999999,MDG,BEL,8947
1796248,138,18,1412,2004.0,130400.0,66091.0,1.183707,0.9043700000000001,MEX,BEL,8947
1796249,140,18,1412,2004.0,0.0,6908.0,-0.120439,0.27624899999999997,MKD,BEL,8947
1796250,141,18,1412,2004.0,0.0,6681.0,-0.5807979999999999,-0.797311,MLI,BEL,8947
1796251,142,18,1412,2004.0,0.0,22851.0,1.2290379999999999,-0.025372,MLT,BEL,8947
1796252,151,18,1412,2004.0,5755.0,2709.0,-0.161262,-0.29730300000000004,MUS,BEL,8947
1796253,152,18,1412,2004.0,1640.0,4342.0,-1.233417,-1.071204,MWI,BEL,8947
1796254,153,18,1412,2004.0,1346192.0,153966.0,1.250098,0.352379,MYS,BEL,8947
1796255,156,18,1412,2004.0,0.0,12880.0,-0.279566,-0.860456,NCL,BEL,8947
1796256,162,18,1412,2004.0,53009620.0,40681704.0,1.171327,1.6369799999999999,NLD,BEL,8947
1796257,163,18,1412,2004.0,267161.0,751485.0,0.731175,-0.0655,NOR,BEL,8947
1796258,164,18,1412,2004.0,8511.0,8963.0,-0.16800199999999998,0.541976,NPL,BEL,8947
1796259,166,18,1412,2004.0,10558.0,113880.0,0.44099099999999997,0.968326,NZL,BEL,8947
1796260,167,18,1412,2004.0,0.0,12030.0,-0.707862,-1.187629,OMN,BEL,8947
1796261,168,18,1412,2004.0,12468662.0,20657.0,-0.7489600000000001,0.22493200000000002,PAK,BEL,8947
1796262,173,18,1412,2004.0,0.0,11072.0,-0.609837,0.13314,PER,BEL,8947
1796263,174,18,1412,2004.0,52139.0,57990.0,0.288786,-0.25348699999999996,PHL,BEL,8947
1796264,177,18,1412,2004.0,573928.0,618689.0,0.989568,1.49055,POL,BEL,8947
1796265,179,18,1412,2004.0,46134.0,2039314.0,0.705075,1.7268729999999999,PRT,BEL,8947
1796266,182,18,1412,2004.0,0.0,78459.0,-0.125349,-0.718282,PYF,BEL,8947
1796267,183,18,1412,2004.0,0.0,303912.0,0.018141,-1.03766,QAT,BEL,8947
1796268,185,18,1412,2004.0,1871443.0,44254.0,0.53925,1.145066,ROU,BEL,8947
1796269,186,18,1412,2004.0,14284.0,517053.0,0.422803,0.017524,RUS,BEL,8947
1796270,187,18,1412,2004.0,257875.0,7461.0,-1.3090190000000002,-1.063632,RWA,BEL,8947
1796271,188,18,1412,2004.0,0.0,206482.0,0.361324,-0.760732,SAU,BEL,8947
1796272,189,18,1412,2004.0,0.0,77471.0,0.544686,2.418024,SCG,BEL,8947
1796273,191,18,1412,2004.0,0.0,8495.0,-0.620158,-0.296575,SEN,BEL,8947
1796274,192,18,1412,2004.0,207258.0,111394.0,1.804502,0.570084,SGP,BEL,8947
1796275,196,18,1412,2004.0,0.0,1959.0,0.43205699999999997,0.068877,SLE,BEL,8947
1796276,206,18,1412,2004.0,434311.0,76442.0,1.2683149999999999,0.9208620000000001,SVK,BEL,8947
1796277,207,18,1412,2004.0,231180.0,125117.0,1.700677,0.829765,SVN,BEL,8947
1796278,208,18,1412,2004.0,1094652.0,3398130.0,2.105611,0.707843,SWE,BEL,8947
1796279,212,18,1412,2004.0,0.0,206573.0,-0.698545,-0.111323,SYR,BEL,8947
1796280,216,18,1412,2004.0,2547291.0,75113.0,0.633501,1.4648290000000002,THA,BEL,8947
1796281,223,18,1412,2004.0,395914.0,130725.0,-0.125092,0.370625,TUN,BEL,8947
1796282,224,18,1412,2004.0,28754.0,125775.0,0.249065,1.910598,TUR,BEL,8947
1796283,226,18,1412,2004.0,0.0,4415.0,-0.935327,0.362709,TZA,BEL,8947
1796284,228,18,1412,2004.0,1694.0,140887.0,0.672848,1.172735,UKR,BEL,8947
1796285,230,18,1412,2004.0,0.0,3888.0,-0.051583000000000004,0.145056,URY,BEL,8947
1796286,231,18,1412,2004.0,23507982.0,3522574.0,1.818327,-0.17913900000000002,USA,BEL,8947
1796287,236,18,1412,2004.0,0.0,24074.0,-0.41193900000000006,-0.9578899999999999,VEN,BEL,8947
1796288,239,18,1412,2004.0,104523.0,0.0,-0.46875500000000003,0.734412,VNM,BEL,8947
1796289,243,18,1412,2004.0,0.0,35316.0,-1.298227,-1.2496639999999999,YEM,BEL,8947
1796290,246,18,1412,2004.0,102267.0,49778.0,0.29599699999999995,1.909018,ZAF,BEL,8947
1796291,247,18,1412,2004.0,0.0,1019.0,-0.8752479999999999,-0.784285,ZMB,BEL,8947
1796292,248,18,1412,2004.0,0.0,4563.0,-0.44064799999999993,0.01704,ZWE,BEL,8947
1796293,249,18,1412,2004.0,15500973.0,138190.0,1.8844150000000002,1.257951,TWN,BEL,8947
1796294,250,18,1412,2004.0,0.0,1926.0,0.46240200000000004,-0.406624,ANS,BEL,8947
1796295,8,25,1412,2004.0,2297.0,0.0,-0.070845,0.879574,ARG,BHS,8947
1796296,39,25,1412,2004.0,21814.0,0.0,0.781591,1.365966,CAN,BHS,8947
1796297,41,25,1412,2004.0,22348.0,0.0,2.234603,0.551975,CHE,BHS,8947
1796298,43,25,1412,2004.0,29448.0,0.0,0.710603,2.017234,CHN,BHS,8947
1796299,61,25,1412,2004.0,35944.0,0.0,2.4453099999999997,-2.331761,DEU,BHS,8947
1796300,77,25,1412,2004.0,3562.0,0.0,1.57079,0.6776760000000001,FRA,BHS,8947
1796301,81,25,1412,2004.0,14395.0,58141.0,1.872987,0.734065,GBR,BHS,8947
1796302,90,25,1412,2004.0,13076.0,0.0,0.298029,1.745886,GRC,BHS,8947
1796303,97,25,1412,2004.0,12609.0,0.0,0.72816,1.403171,HKG,BHS,8947
1796304,168,25,1412,2004.0,1596.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,BHS,8947
1796305,231,25,1412,2004.0,1487914.0,10732.0,1.818327,-0.17913900000000002,USA,BHS,8947
1796306,249,25,1412,2004.0,56504.0,0.0,1.8844150000000002,1.257951,TWN,BHS,8947
1796307,250,25,1412,2004.0,13686.0,0.0,0.46240200000000004,-0.406624,ANS,BHS,8947
1796308,0,32,1412,2004.0,0.0,17022.0,0.074978,-0.8537239999999999,ABW,BRA,8947
1796309,2,32,1412,2004.0,0.0,183695.0,-0.8688110000000001,-1.198692,AGO,BRA,8947
1796310,8,32,1412,2004.0,136129.0,3596648.0,-0.070845,0.879574,ARG,BRA,8947
1796311,14,32,1412,2004.0,7233.0,75428.0,-0.198735,0.81543,AUS,BRA,8947
1796312,15,32,1412,2004.0,373857.0,0.0,1.958949,0.209296,AUT,BRA,8947
1796313,18,32,1412,2004.0,2199.0,242195.0,1.242665,1.541444,BEL,BRA,8947
1796314,31,32,1412,2004.0,0.0,381081.0,-0.841087,-0.770059,BOL,BRA,8947
1796315,39,32,1412,2004.0,128442.0,48685.0,0.781591,1.365966,CAN,BRA,8947
1796316,41,32,1412,2004.0,58849.0,37825.0,2.234603,0.551975,CHE,BRA,8947
1796317,42,32,1412,2004.0,0.0,1178064.0,-0.24101399999999998,-0.303103,CHL,BRA,8947
1796318,43,32,1412,2004.0,7069718.0,4674.0,0.710603,2.017234,CHN,BRA,8947
1796319,45,32,1412,2004.0,0.0,6000.0,-1.380149,-1.220501,CMR,BRA,8947
1796320,49,32,1412,2004.0,0.0,817023.0,0.044706,0.514304,COL,BRA,8947
1796321,52,32,1412,2004.0,0.0,175316.0,-0.036323,-0.313847,CRI,BRA,8947
1796322,59,32,1412,2004.0,5381.0,0.0,1.612543,0.607495,CZE,BRA,8947
1796323,61,32,1412,2004.0,854571.0,68537.0,2.4453099999999997,-2.331761,DEU,BRA,8947
1796324,64,32,1412,2004.0,0.0,7095.0,1.309074,1.2627979999999999,DNK,BRA,8947
1796325,65,32,1412,2004.0,0.0,94983.0,-0.24909699999999999,-0.326783,DOM,BRA,8947
1796326,67,32,1412,2004.0,0.0,137222.0,-0.990727,-0.9383090000000001,ECU,BRA,8947
1796327,71,32,1412,2004.0,135583.0,242525.0,1.04057,1.789023,ESP,BRA,8947
1796328,72,32,1412,2004.0,24847.0,0.0,0.645741,1.035117,EST,BRA,8947
1796329,74,32,1412,2004.0,43573.0,0.0,1.9662810000000002,1.018108,FIN,BRA,8947
1796330,77,32,1412,2004.0,496317.0,208953.0,1.57079,0.6776760000000001,FRA,BRA,8947
1796331,81,32,1412,2004.0,336748.0,455349.0,1.872987,0.734065,GBR,BRA,8947
1796332,90,32,1412,2004.0,3620.0,4771.0,0.298029,1.745886,GRC,BRA,8947
1796333,93,32,1412,2004.0,0.0,144601.0,-0.39399,0.139128,GTM,BRA,8947
1796334,96,32,1412,2004.0,0.0,5786.0,-0.932802,-0.9846530000000001,GUY,BRA,8947
1796335,97,32,1412,2004.0,678617.0,0.0,0.72816,1.403171,HKG,BRA,8947
1796336,99,32,1412,2004.0,0.0,118756.0,-0.6372140000000001,-0.453946,HND,BRA,8947
1796337,100,32,1412,2004.0,0.0,1548.0,0.744459,1.1994479999999998,HRV,BRA,8947
1796338,101,32,1412,2004.0,0.0,30151.0,-0.919434,-0.9868950000000001,HTI,BRA,8947
1796339,102,32,1412,2004.0,0.0,41953.0,1.3579370000000002,0.9993219999999999,HUN,BRA,8947
1796340,103,32,1412,2004.0,101182.0,0.0,0.010095999999999999,1.7413779999999999,IDN,BRA,8947
1796341,104,32,1412,2004.0,79754.0,1058.0,0.20872,2.817307,IND,BRA,8947
1796342,106,32,1412,2004.0,0.0,2321.0,1.498475,0.19050799999999998,IRL,BRA,8947
1796343,110,32,1412,2004.0,2256.0,1969.0,1.252895,0.8662770000000001,ISR,BRA,8947
1796344,111,32,1412,2004.0,2111203.0,165936.0,1.440372,0.676068,ITA,BRA,8947
1796345,112,32,1412,2004.0,0.0,16839.0,-0.505365,-0.9596120000000001,JAM,BRA,8947
1796346,114,32,1412,2004.0,227004.0,90293.0,2.756136,0.15545,JPN,BRA,8947
1796347,121,32,1412,2004.0,345379.0,47114.0,1.481275,0.7859,KOR,BRA,8947
1796348,122,32,1412,2004.0,0.0,9559.0,-0.8195479999999999,-1.2105709999999998,KWT,BRA,8947
