1789999,43,123,1396,2004.0,207167.0,0.0,0.710603,2.017234,CHN,LAO,8841
1796349,124,32,1412,2004.0,0.0,8595.0,0.269753,1.3152979999999999,LBN,BRA,8947
1796350,138,32,1412,2004.0,19618.0,385502.0,1.183707,0.9043700000000001,MEX,BRA,8947
1796351,147,32,1412,2004.0,0.0,59962.0,-1.009633,-0.9863059999999999,MOZ,BRA,8947
1796352,153,32,1412,2004.0,13092.0,75510.0,1.250098,0.352379,MYS,BRA,8947
1796353,159,32,1412,2004.0,0.0,68506.0,-2.336753,-1.350375,NGA,BRA,8947
1796354,160,32,1412,2004.0,0.0,1053.0,-1.003846,-0.697642,NIC,BRA,8947
1796355,162,32,1412,2004.0,32808.0,9870.0,1.171327,1.6369799999999999,NLD,BRA,8947
1796356,163,32,1412,2004.0,278401.0,1383.0,0.731175,-0.0655,NOR,BRA,8947
1796357,166,32,1412,2004.0,44462.0,4063.0,0.44099099999999997,0.968326,NZL,BRA,8947
1796358,168,32,1412,2004.0,1005076.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,BRA,8947
1796359,169,32,1412,2004.0,0.0,63366.0,0.054997000000000004,0.440416,PAN,BRA,8947
1796360,173,32,1412,2004.0,0.0,185493.0,-0.609837,0.13314,PER,BRA,8947
1796361,174,32,1412,2004.0,56215.0,0.0,0.288786,-0.25348699999999996,PHL,BRA,8947
1796362,177,32,1412,2004.0,2113.0,0.0,0.989568,1.49055,POL,BRA,8947
1796363,178,32,1412,2004.0,35621.0,0.0,0.695376,0.9732209999999999,PRK,BRA,8947
1796364,179,32,1412,2004.0,21732.0,461573.0,0.705075,1.7268729999999999,PRT,BRA,8947
1796365,180,32,1412,2004.0,19759.0,952650.0,-0.634469,-0.870034,PRY,BRA,8947
1796366,188,32,1412,2004.0,0.0,39934.0,0.361324,-0.760732,SAU,BRA,8947
1796367,192,32,1412,2004.0,41936.0,0.0,1.804502,0.570084,SGP,BRA,8947
1796368,197,32,1412,2004.0,0.0,37270.0,-0.21054299999999998,0.086382,SLV,BRA,8947
1796369,205,32,1412,2004.0,0.0,57263.0,-1.056251,-1.0234590000000001,SUR,BRA,8947
1796370,208,32,1412,2004.0,568491.0,7829.0,2.105611,0.707843,SWE,BRA,8947
1796371,216,32,1412,2004.0,648776.0,0.0,0.633501,1.4648290000000002,THA,BRA,8947
1796372,222,32,1412,2004.0,0.0,198037.0,-0.108049,-0.923523,TTO,BRA,8947
1796373,230,32,1412,2004.0,10562.0,869786.0,-0.051583000000000004,0.145056,URY,BRA,8947
1796374,231,32,1412,2004.0,4592199.0,758556.0,1.818327,-0.17913900000000002,USA,BRA,8947
1796375,236,32,1412,2004.0,0.0,312723.0,-0.41193900000000006,-0.9578899999999999,VEN,BRA,8947
1796376,237,32,1412,2004.0,17607.0,0.0,0.689844,-0.23942,VGB,BRA,8947
1796377,239,32,1412,2004.0,21580.0,0.0,-0.46875500000000003,0.734412,VNM,BRA,8947
1796378,246,32,1412,2004.0,1278.0,17239.0,0.29599699999999995,1.909018,ZAF,BRA,8947
1796379,249,32,1412,2004.0,3081368.0,0.0,1.8844150000000002,1.257951,TWN,BRA,8947
1796380,6,33,1412,2004.0,45613.0,0.0,0.080304,-0.634516,ANT,BRB,8947
1796381,14,33,1412,2004.0,3923.0,0.0,-0.198735,0.81543,AUS,BRB,8947
1796382,39,33,1412,2004.0,59224.0,0.0,0.781591,1.365966,CAN,BRB,8947
1796383,41,33,1412,2004.0,1322.0,0.0,2.234603,0.551975,CHE,BRB,8947
1796384,43,33,1412,2004.0,36113.0,0.0,0.710603,2.017234,CHN,BRB,8947
1796385,61,33,1412,2004.0,41014.0,0.0,2.4453099999999997,-2.331761,DEU,BRB,8947
1796386,63,33,1412,2004.0,0.0,4118.0,0.478601,0.368796,DMA,BRB,8947
1796387,65,33,1412,2004.0,2767.0,0.0,-0.24909699999999999,-0.326783,DOM,BRB,8947
1796388,67,33,1412,2004.0,1291.0,0.0,-0.990727,-0.9383090000000001,ECU,BRB,8947
1796389,77,33,1412,2004.0,7163.0,0.0,1.57079,0.6776760000000001,FRA,BRB,8947
1796390,81,33,1412,2004.0,136453.0,5000.0,1.872987,0.734065,GBR,BRB,8947
1796391,93,33,1412,2004.0,1349.0,0.0,-0.39399,0.139128,GTM,BRB,8947
1796392,97,33,1412,2004.0,9595.0,0.0,0.72816,1.403171,HKG,BRB,8947
1796393,103,33,1412,2004.0,1536.0,0.0,0.010095999999999999,1.7413779999999999,IDN,BRB,8947
1796394,104,33,1412,2004.0,23130.0,0.0,0.20872,2.817307,IND,BRB,8947
1796395,106,33,1412,2004.0,3404.0,0.0,1.498475,0.19050799999999998,IRL,BRB,8947
1796396,111,33,1412,2004.0,83769.0,0.0,1.440372,0.676068,ITA,BRB,8947
1796397,114,33,1412,2004.0,21195.0,0.0,2.756136,0.15545,JPN,BRB,8947
1796398,163,33,1412,2004.0,5884.0,0.0,0.731175,-0.0655,NOR,BRB,8947
1796399,166,33,1412,2004.0,1850.0,0.0,0.44099099999999997,0.968326,NZL,BRB,8947
1796400,169,33,1412,2004.0,1287.0,0.0,0.054997000000000004,0.440416,PAN,BRB,8947
1796401,216,33,1412,2004.0,3863.0,0.0,0.633501,1.4648290000000002,THA,BRB,8947
1796402,222,33,1412,2004.0,2365.0,0.0,-0.108049,-0.923523,TTO,BRB,8947
1796403,231,33,1412,2004.0,1031313.0,0.0,1.818327,-0.17913900000000002,USA,BRB,8947
1796404,246,33,1412,2004.0,10235.0,0.0,0.29599699999999995,1.909018,ZAF,BRB,8947
1796405,249,33,1412,2004.0,80057.0,0.0,1.8844150000000002,1.257951,TWN,BRB,8947
1796406,0,39,1412,2004.0,0.0,28590.0,0.074978,-0.8537239999999999,ABW,CAN,8947
1796407,1,39,1412,2004.0,0.0,1542.0,-0.8890309999999999,-0.773602,AFG,CAN,8947
1796408,6,39,1412,2004.0,0.0,1616.0,0.080304,-0.634516,ANT,CAN,8947
1796409,7,39,1412,2004.0,134858.0,889451.0,-0.10993399999999999,-0.5351640000000001,ARE,CAN,8947
1796410,8,39,1412,2004.0,17646.0,8318.0,-0.070845,0.879574,ARG,CAN,8947
1796411,10,39,1412,2004.0,54650.0,0.0,1.0764479999999998,0.678424,ASM,CAN,8947
1796412,12,39,1412,2004.0,0.0,41200.0,1.381998,-0.25306,ATF,CAN,8947
1796413,14,39,1412,2004.0,1380580.0,4719662.0,-0.198735,0.81543,AUS,CAN,8947
1796414,15,39,1412,2004.0,19819322.0,4171023.0,1.958949,0.209296,AUT,CAN,8947
1796415,18,39,1412,2004.0,594702.0,3813474.0,1.242665,1.541444,BEL,CAN,8947
1796416,22,39,1412,2004.0,1157049.0,7326.0,-1.074194,-0.9392389999999999,BGD,CAN,8947
1796417,23,39,1412,2004.0,68578.0,64745.0,0.390627,1.631006,BGR,CAN,8947
1796418,24,39,1412,2004.0,0.0,67446.0,-0.551237,-1.174628,BHR,CAN,8947
1796419,25,39,1412,2004.0,0.0,21814.0,0.029548,-0.692239,BHS,CAN,8947
1796420,26,39,1412,2004.0,0.0,1517.0,0.45637,0.6154470000000001,BIH,CAN,8947
1796421,28,39,1412,2004.0,16563.0,24073.0,0.9384239999999999,0.9708690000000001,BLR,CAN,8947
1796422,30,39,1412,2004.0,0.0,162994.0,0.67576,-0.49529799999999996,BMU,CAN,8947
1796423,31,39,1412,2004.0,0.0,1070.0,-0.841087,-0.770059,BOL,CAN,8947
1796424,32,39,1412,2004.0,48685.0,128442.0,0.504233,1.567879,BRA,CAN,8947
1796425,33,39,1412,2004.0,0.0,59224.0,0.644308,0.290054,BRB,CAN,8947
1796426,34,39,1412,2004.0,0.0,3193.0,-0.720827,-0.964435,BRN,CAN,8947
1796427,41,39,1412,2004.0,1577935.0,3886950.0,2.234603,0.551975,CHE,CAN,8947
1796428,42,39,1412,2004.0,0.0,139997.0,-0.24101399999999998,-0.303103,CHL,CAN,8947
1796429,43,39,1412,2004.0,171055984.0,878798.0,0.710603,2.017234,CHN,CAN,8947
1796430,46,39,1412,2004.0,3828.0,0.0,-1.426621,-1.198377,COD,CAN,8947
1796431,49,39,1412,2004.0,0.0,51349.0,0.044706,0.514304,COL,CAN,8947
1796432,52,39,1412,2004.0,296457.0,41115.0,-0.036323,-0.313847,CRI,CAN,8947
1796433,54,39,1412,2004.0,0.0,315494.0,-0.16826,-0.644388,CUB,CAN,8947
1796434,58,39,1412,2004.0,3346.0,148277.0,0.42732200000000004,0.811763,CYP,CAN,8947
1796435,59,39,1412,2004.0,2383636.0,2230120.0,1.612543,0.607495,CZE,CAN,8947
1796436,61,39,1412,2004.0,9207886.0,7254954.0,2.4453099999999997,-2.331761,DEU,CAN,8947
1796437,63,39,1412,2004.0,1992.0,1580.0,0.478601,0.368796,DMA,CAN,8947
1796438,64,39,1412,2004.0,267992.0,758026.0,1.309074,1.2627979999999999,DNK,CAN,8947
1796439,65,39,1412,2004.0,302801.0,5829.0,-0.24909699999999999,-0.326783,DOM,CAN,8947
1796440,66,39,1412,2004.0,0.0,1738.0,-1.166661,-1.2240879999999998,DZA,CAN,8947
1796441,67,39,1412,2004.0,0.0,16110.0,-0.990727,-0.9383090000000001,ECU,CAN,8947
1796442,68,39,1412,2004.0,0.0,153217.0,-0.35823499999999997,0.5000100000000001,EGY,CAN,8947
1796443,71,39,1412,2004.0,5028234.0,1813261.0,1.04057,1.789023,ESP,CAN,8947
1796444,72,39,1412,2004.0,1979978.0,101921.0,0.645741,1.035117,EST,CAN,8947
1796445,73,39,1412,2004.0,0.0,1252.0,-1.202444,-0.8973120000000001,ETH,CAN,8947
1796446,74,39,1412,2004.0,1930309.0,3168495.0,1.9662810000000002,1.018108,FIN,CAN,8947
1796447,77,39,1412,2004.0,21289792.0,14487271.0,1.57079,0.6776760000000001,FRA,CAN,8947
1796448,78,39,1412,2004.0,113196.0,0.0,-1.127967,-1.002561,FRO,CAN,8947
1796449,81,39,1412,2004.0,2549432.0,14191846.0,1.872987,0.734065,GBR,CAN,8947
1796450,82,39,1412,2004.0,0.0,81511.0,-0.030676,-0.560186,GEO,CAN,8947
1796451,90,39,1412,2004.0,21021.0,177171.0,0.298029,1.745886,GRC,CAN,8947
1796452,92,39,1412,2004.0,0.0,11465.0,-1.152664,-0.986844,GRL,CAN,8947
1796453,93,39,1412,2004.0,19198.0,376273.0,-0.39399,0.139128,GTM,CAN,8947
1796454,96,39,1412,2004.0,0.0,20554.0,-0.932802,-0.9846530000000001,GUY,CAN,8947
1796455,97,39,1412,2004.0,7819202.0,2602822.0,0.72816,1.403171,HKG,CAN,8947
1796456,99,39,1412,2004.0,14265.0,248519.0,-0.6372140000000001,-0.453946,HND,CAN,8947
1796457,100,39,1412,2004.0,0.0,24535.0,0.744459,1.1994479999999998,HRV,CAN,8947
1796458,101,39,1412,2004.0,283568.0,0.0,-0.919434,-0.9868950000000001,HTI,CAN,8947
1796459,102,39,1412,2004.0,50627.0,347451.0,1.3579370000000002,0.9993219999999999,HUN,CAN,8947
1796460,103,39,1412,2004.0,173953.0,4741.0,0.010095999999999999,1.7413779999999999,IDN,CAN,8947
1796461,104,39,1412,2004.0,913436.0,78393.0,0.20872,2.817307,IND,CAN,8947
1796462,106,39,1412,2004.0,163526.0,730592.0,1.498475,0.19050799999999998,IRL,CAN,8947
1796463,107,39,1412,2004.0,2846.0,35363.0,-0.6691699999999999,-1.002548,IRN,CAN,8947
1796464,109,39,1412,2004.0,0.0,58628.0,0.107901,-0.41223699999999996,ISL,CAN,8947
1796465,110,39,1412,2004.0,142504.0,454117.0,1.252895,0.8662770000000001,ISR,CAN,8947
1796466,111,39,1412,2004.0,8229814.0,4953519.0,1.440372,0.676068,ITA,CAN,8947
1796467,112,39,1412,2004.0,0.0,14251.0,-0.505365,-0.9596120000000001,JAM,CAN,8947
1796468,113,39,1412,2004.0,0.0,72304.0,0.16384200000000002,0.34270100000000003,JOR,CAN,8947
1796469,114,39,1412,2004.0,3208614.0,4886496.0,2.756136,0.15545,JPN,CAN,8947
1796470,115,39,1412,2004.0,0.0,46166.0,-0.43987200000000004,-0.50862,KAZ,CAN,8947
1796471,116,39,1412,2004.0,73959.0,0.0,-0.565597,0.182375,KEN,CAN,8947
1796472,120,39,1412,2004.0,0.0,28277.0,0.5528109999999999,-0.342657,KNA,CAN,8947
1796473,121,39,1412,2004.0,2682979.0,2891043.0,1.481275,0.7859,KOR,CAN,8947
1796474,122,39,1412,2004.0,0.0,130572.0,-0.8195479999999999,-1.2105709999999998,KWT,CAN,8947
1796475,124,39,1412,2004.0,0.0,115854.0,0.269753,1.3152979999999999,LBN,CAN,8947
1796476,126,39,1412,2004.0,0.0,28691.0,-0.895142,-1.211141,LBY,CAN,8947
1796477,127,39,1412,2004.0,0.0,19694.0,0.31900300000000004,-0.346391,LCA,CAN,8947
1796478,128,39,1412,2004.0,114635.0,414378.0,-0.42450299999999996,0.173518,LKA,CAN,8947
1796479,130,39,1412,2004.0,2489.0,26733.0,0.341521,0.7971560000000001,LTU,CAN,8947
1796480,131,39,1412,2004.0,0.0,13467.0,1.258828,1.079923,LUX,CAN,8947
1796481,132,39,1412,2004.0,4297.0,261394.0,0.415001,0.8476809999999999,LVA,CAN,8947
1796482,133,39,1412,2004.0,49966.0,0.0,-0.12333599999999999,-0.600164,MAC,CAN,8947
1796483,134,39,1412,2004.0,24149.0,87152.0,-0.626594,-0.22253499999999998,MAR,CAN,8947
1796484,137,39,1412,2004.0,0.0,4481.0,-0.44303000000000003,-0.841744,MDV,CAN,8947
1796485,138,39,1412,2004.0,20851806.0,150786.0,1.183707,0.9043700000000001,MEX,CAN,8947
1796486,142,39,1412,2004.0,0.0,80881.0,1.2290379999999999,-0.025372,MLT,CAN,8947
1796487,145,39,1412,2004.0,0.0,1172.0,-0.920198,-1.1059219999999998,MNG,CAN,8947
1796488,147,39,1412,2004.0,0.0,1205.0,-1.009633,-0.9863059999999999,MOZ,CAN,8947
1796489,151,39,1412,2004.0,1557.0,0.0,-0.161262,-0.29730300000000004,MUS,CAN,8947
1796490,152,39,1412,2004.0,2215.0,0.0,-1.233417,-1.071204,MWI,CAN,8947
1796491,153,39,1412,2004.0,2564798.0,65341.0,1.250098,0.352379,MYS,CAN,8947
1796492,155,39,1412,2004.0,0.0,1012.0,-0.408989,-0.462016,NAM,CAN,8947
1796493,156,39,1412,2004.0,0.0,2352.0,-0.279566,-0.860456,NCL,CAN,8947
1796494,159,39,1412,2004.0,0.0,18262.0,-2.336753,-1.350375,NGA,CAN,8947
1796495,160,39,1412,2004.0,0.0,97238.0,-1.003846,-0.697642,NIC,CAN,8947
1796496,162,39,1412,2004.0,961988.0,3321897.0,1.171327,1.6369799999999999,NLD,CAN,8947
1796497,163,39,1412,2004.0,1568705.0,593748.0,0.731175,-0.0655,NOR,CAN,8947
1796498,166,39,1412,2004.0,116661.0,1332530.0,0.44099099999999997,0.968326,NZL,CAN,8947
1796499,167,39,1412,2004.0,0.0,52646.0,-0.707862,-1.187629,OMN,CAN,8947
1796500,168,39,1412,2004.0,2245765.0,4022.0,-0.7489600000000001,0.22493200000000002,PAK,CAN,8947
1796501,169,39,1412,2004.0,0.0,66266.0,0.054997000000000004,0.440416,PAN,CAN,8947
1796502,173,39,1412,2004.0,1115.0,14671.0,-0.609837,0.13314,PER,CAN,8947
1796503,174,39,1412,2004.0,1352243.0,55363.0,0.288786,-0.25348699999999996,PHL,CAN,8947
1796504,177,39,1412,2004.0,388314.0,602326.0,0.989568,1.49055,POL,CAN,8947
1796505,178,39,1412,2004.0,0.0,126569.0,0.695376,0.9732209999999999,PRK,CAN,8947
1796506,179,39,1412,2004.0,39362.0,101178.0,0.705075,1.7268729999999999,PRT,CAN,8947
1796507,180,39,1412,2004.0,0.0,1477.0,-0.634469,-0.870034,PRY,CAN,8947
1796508,182,39,1412,2004.0,0.0,139267.0,-0.125349,-0.718282,PYF,CAN,8947
1796509,183,39,1412,2004.0,0.0,29177.0,0.018141,-1.03766,QAT,CAN,8947
1796510,185,39,1412,2004.0,1287556.0,87506.0,0.53925,1.145066,ROU,CAN,8947
1796511,186,39,1412,2004.0,592428.0,2160616.0,0.422803,0.017524,RUS,CAN,8947
1796512,188,39,1412,2004.0,0.0,2088988.0,0.361324,-0.760732,SAU,CAN,8947
1796513,189,39,1412,2004.0,0.0,22065.0,0.544686,2.418024,SCG,CAN,8947
1796514,192,39,1412,2004.0,65476.0,124649.0,1.804502,0.570084,SGP,CAN,8947
1796515,196,39,1412,2004.0,71379.0,0.0,0.43205699999999997,0.068877,SLE,CAN,8947
1796516,197,39,1412,2004.0,377470.0,334030.0,-0.21054299999999998,0.086382,SLV,CAN,8947
1796517,200,39,1412,2004.0,0.0,31292.0,-0.652058,-0.8527040000000001,SPM,CAN,8947
1796518,206,39,1412,2004.0,822486.0,1287717.0,1.2683149999999999,0.9208620000000001,SVK,CAN,8947
1796519,207,39,1412,2004.0,1922579.0,50058.0,1.700677,0.829765,SVN,CAN,8947
1796520,208,39,1412,2004.0,2757627.0,7088993.0,2.105611,0.707843,SWE,CAN,8947
1796521,209,39,1412,2004.0,0.0,58708.0,0.528937,-0.241038,SWZ,CAN,8947
1796522,212,39,1412,2004.0,0.0,9580.0,-0.698545,-0.111323,SYR,CAN,8947
1796523,213,39,1412,2004.0,0.0,27992.0,0.641878,0.22729000000000002,TCA,CAN,8947
1796524,215,39,1412,2004.0,0.0,41877.0,-0.569621,-0.533211,TGO,CAN,8947
1796525,216,39,1412,2004.0,14226984.0,577193.0,0.633501,1.4648290000000002,THA,CAN,8947
1796526,222,39,1412,2004.0,0.0,162472.0,-0.108049,-0.923523,TTO,CAN,8947
1796527,223,39,1412,2004.0,331919.0,13334.0,-0.125092,0.370625,TUN,CAN,8947
1796528,224,39,1412,2004.0,13158.0,112407.0,0.249065,1.910598,TUR,CAN,8947
1796529,226,39,1412,2004.0,1453.0,13870.0,-0.935327,0.362709,TZA,CAN,8947
1796530,228,39,1412,2004.0,2831122.0,2394.0,0.672848,1.172735,UKR,CAN,8947
1796531,230,39,1412,2004.0,0.0,133880.0,-0.051583000000000004,0.145056,URY,CAN,8947
1796532,231,39,1412,2004.0,467256192.0,379275904.0,1.818327,-0.17913900000000002,USA,CAN,8947
1796533,234,39,1412,2004.0,0.0,45645.0,-0.706188,-0.9244120000000001,VCT,CAN,8947
1796534,236,39,1412,2004.0,20484.0,56673.0,-0.41193900000000006,-0.9578899999999999,VEN,CAN,8947
1796535,237,39,1412,2004.0,0.0,42104.0,0.689844,-0.23942,VGB,CAN,8947
1796536,239,39,1412,2004.0,180965.0,5587.0,-0.46875500000000003,0.734412,VNM,CAN,8947
1796537,243,39,1412,2004.0,0.0,1099.0,-1.298227,-1.2496639999999999,YEM,CAN,8947
1796538,246,39,1412,2004.0,15389.0,409143.0,0.29599699999999995,1.909018,ZAF,CAN,8947
1796539,248,39,1412,2004.0,1142.0,0.0,-0.44064799999999993,0.01704,ZWE,CAN,8947
1796540,249,39,1412,2004.0,36126172.0,516521.0,1.8844150000000002,1.257951,TWN,CAN,8947
1796541,0,41,1412,2004.0,0.0,2348.0,0.074978,-0.8537239999999999,ABW,CHE,8947
1796542,4,41,1412,2004.0,0.0,5229.0,-0.142479,0.136074,ALB,CHE,8947
1796543,5,41,1412,2004.0,0.0,33701.0,1.122154,0.958434,AND,CHE,8947
1796544,7,41,1412,2004.0,1671.0,1854075.0,-0.10993399999999999,-0.5351640000000001,ARE,CHE,8947
1796545,8,41,1412,2004.0,1725.0,36473.0,-0.070845,0.879574,ARG,CHE,8947
1796546,14,41,1412,2004.0,144220.0,1070665.0,-0.198735,0.81543,AUS,CHE,8947
1796547,15,41,1412,2004.0,42536648.0,9555604.0,1.958949,0.209296,AUT,CHE,8947
1796548,18,41,1412,2004.0,2801902.0,703213.0,1.242665,1.541444,BEL,CHE,8947
1796549,23,41,1412,2004.0,16636.0,38217.0,0.390627,1.631006,BGR,CHE,8947
1796550,24,41,1412,2004.0,0.0,60001.0,-0.551237,-1.174628,BHR,CHE,8947
1796551,25,41,1412,2004.0,0.0,22348.0,0.029548,-0.692239,BHS,CHE,8947
1796552,26,41,1412,2004.0,0.0,17085.0,0.45637,0.6154470000000001,BIH,CHE,8947
1796553,28,41,1412,2004.0,0.0,42247.0,0.9384239999999999,0.9708690000000001,BLR,CHE,8947
1796554,32,41,1412,2004.0,37825.0,58849.0,0.504233,1.567879,BRA,CHE,8947
1796555,33,41,1412,2004.0,0.0,1322.0,0.644308,0.290054,BRB,CHE,8947
1796556,34,41,1412,2004.0,0.0,2870.0,-0.720827,-0.964435,BRN,CHE,8947
1796557,37,41,1412,2004.0,0.0,5133.0,-0.435159,-1.150519,BWA,CHE,8947
1796558,39,41,1412,2004.0,3886950.0,1577935.0,0.781591,1.365966,CAN,CHE,8947
1796559,42,41,1412,2004.0,0.0,50339.0,-0.24101399999999998,-0.303103,CHL,CHE,8947
1796560,43,41,1412,2004.0,7578121.0,1234604.0,0.710603,2.017234,CHN,CHE,8947
1796561,49,41,1412,2004.0,204270.0,22872.0,0.044706,0.514304,COL,CHE,8947
1796562,52,41,1412,2004.0,0.0,1287.0,-0.036323,-0.313847,CRI,CHE,8947
1796563,58,41,1412,2004.0,0.0,38187.0,0.42732200000000004,0.811763,CYP,CHE,8947
1796564,59,41,1412,2004.0,3870954.0,2455376.0,1.612543,0.607495,CZE,CHE,8947
1796565,61,41,1412,2004.0,68626832.0,15834455.0,2.4453099999999997,-2.331761,DEU,CHE,8947
1796566,64,41,1412,2004.0,506559.0,6436486.0,1.309074,1.2627979999999999,DNK,CHE,8947
1796567,66,41,1412,2004.0,0.0,2092044.0,-1.166661,-1.2240879999999998,DZA,CHE,8947
1796568,67,41,1412,2004.0,25700.0,60033.0,-0.990727,-0.9383090000000001,ECU,CHE,8947
1796569,68,41,1412,2004.0,0.0,8811.0,-0.35823499999999997,0.5000100000000001,EGY,CHE,8947
1796570,71,41,1412,2004.0,3169778.0,2079116.0,1.04057,1.789023,ESP,CHE,8947
1796571,72,41,1412,2004.0,187134.0,125179.0,0.645741,1.035117,EST,CHE,8947
1796572,73,41,1412,2004.0,0.0,51762.0,-1.202444,-0.8973120000000001,ETH,CHE,8947
1796573,74,41,1412,2004.0,5374053.0,1125556.0,1.9662810000000002,1.018108,FIN,CHE,8947
1796574,77,41,1412,2004.0,59333992.0,6639494.0,1.57079,0.6776760000000001,FRA,CHE,8947
1796575,81,41,1412,2004.0,8023997.0,4116572.0,1.872987,0.734065,GBR,CHE,8947
1796576,83,41,1412,2004.0,0.0,2677.0,-1.015073,-0.9147069999999999,GHA,CHE,8947
1796577,90,41,1412,2004.0,11492.0,755921.0,0.298029,1.745886,GRC,CHE,8947
1796578,93,41,1412,2004.0,28159.0,9886.0,-0.39399,0.139128,GTM,CHE,8947
1796579,97,41,1412,2004.0,1374930.0,399865.0,0.72816,1.403171,HKG,CHE,8947
1796580,99,41,1412,2004.0,0.0,26953.0,-0.6372140000000001,-0.453946,HND,CHE,8947
1796581,100,41,1412,2004.0,41742.0,36235.0,0.744459,1.1994479999999998,HRV,CHE,8947
1796582,102,41,1412,2004.0,566124.0,310352.0,1.3579370000000002,0.9993219999999999,HUN,CHE,8947
1796583,103,41,1412,2004.0,11691.0,7513.0,0.010095999999999999,1.7413779999999999,IDN,CHE,8947
1796584,104,41,1412,2004.0,258258.0,106232.0,0.20872,2.817307,IND,CHE,8947
1796585,106,41,1412,2004.0,1119185.0,290691.0,1.498475,0.19050799999999998,IRL,CHE,8947
1796586,109,41,1412,2004.0,0.0,67104.0,0.107901,-0.41223699999999996,ISL,CHE,8947
1796587,110,41,1412,2004.0,54543.0,164902.0,1.252895,0.8662770000000001,ISR,CHE,8947
1796588,111,41,1412,2004.0,28936646.0,2828459.0,1.440372,0.676068,ITA,CHE,8947
1796589,114,41,1412,2004.0,1603857.0,3031059.0,2.756136,0.15545,JPN,CHE,8947
1796590,115,41,1412,2004.0,0.0,20094.0,-0.43987200000000004,-0.50862,KAZ,CHE,8947
1796591,116,41,1412,2004.0,0.0,9924.0,-0.565597,0.182375,KEN,CHE,8947
1796592,121,41,1412,2004.0,82684.0,681994.0,1.481275,0.7859,KOR,CHE,8947
1796593,122,41,1412,2004.0,9364.0,1307728.0,-0.8195479999999999,-1.2105709999999998,KWT,CHE,8947
1796594,124,41,1412,2004.0,0.0,10532.0,0.269753,1.3152979999999999,LBN,CHE,8947
1796595,126,41,1412,2004.0,0.0,12082.0,-0.895142,-1.211141,LBY,CHE,8947
1796596,128,41,1412,2004.0,259706.0,0.0,-0.42450299999999996,0.173518,LKA,CHE,8947
1796597,130,41,1412,2004.0,0.0,12349.0,0.341521,0.7971560000000001,LTU,CHE,8947
1796598,131,41,1412,2004.0,8815.0,23610.0,1.258828,1.079923,LUX,CHE,8947
1796599,132,41,1412,2004.0,3534.0,48103.0,0.415001,0.8476809999999999,LVA,CHE,8947
1796600,134,41,1412,2004.0,6019.0,3591.0,-0.626594,-0.22253499999999998,MAR,CHE,8947
1796601,135,41,1412,2004.0,9396.0,8846.0,-0.13031900000000002,-0.118591,MDA,CHE,8947
1796602,136,41,1412,2004.0,0.0,1171.0,-1.1010799999999998,-0.7367859999999999,MDG,CHE,8947
1796603,137,41,1412,2004.0,0.0,1133.0,-0.44303000000000003,-0.841744,MDV,CHE,8947
1796604,138,41,1412,2004.0,121656.0,62925.0,1.183707,0.9043700000000001,MEX,CHE,8947
1796605,140,41,1412,2004.0,0.0,782845.0,-0.120439,0.27624899999999997,MKD,CHE,8947
1796606,142,41,1412,2004.0,0.0,1028.0,1.2290379999999999,-0.025372,MLT,CHE,8947
1796607,147,41,1412,2004.0,0.0,1550.0,-1.009633,-0.9863059999999999,MOZ,CHE,8947
1796608,151,41,1412,2004.0,0.0,1878.0,-0.161262,-0.29730300000000004,MUS,CHE,8947
