1789999,43,123,1396,2004.0,207167.0,0.0,0.710603,2.017234,CHN,LAO,8841
1796609,153,41,1412,2004.0,182466.0,2553294.0,1.250098,0.352379,MYS,CHE,8947
1796610,155,41,1412,2004.0,0.0,1270.0,-0.408989,-0.462016,NAM,CHE,8947
1796611,157,41,1412,2004.0,0.0,4094.0,-1.102485,-0.850282,NER,CHE,8947
1796612,159,41,1412,2004.0,0.0,9771.0,-2.336753,-1.350375,NGA,CHE,8947
1796613,162,41,1412,2004.0,10755353.0,955465.0,1.171327,1.6369799999999999,NLD,CHE,8947
1796614,163,41,1412,2004.0,2202455.0,1326445.0,0.731175,-0.0655,NOR,CHE,8947
1796615,166,41,1412,2004.0,50811.0,249605.0,0.44099099999999997,0.968326,NZL,CHE,8947
1796616,167,41,1412,2004.0,0.0,1345.0,-0.707862,-1.187629,OMN,CHE,8947
1796617,168,41,1412,2004.0,1130378.0,42633.0,-0.7489600000000001,0.22493200000000002,PAK,CHE,8947
1796618,174,41,1412,2004.0,953055.0,16384.0,0.288786,-0.25348699999999996,PHL,CHE,8947
1796619,176,41,1412,2004.0,0.0,1736.0,-1.57259,-1.215066,PNG,CHE,8947
1796620,177,41,1412,2004.0,508450.0,551942.0,0.989568,1.49055,POL,CHE,8947
1796621,179,41,1412,2004.0,31995.0,60292.0,0.705075,1.7268729999999999,PRT,CHE,8947
1796622,183,41,1412,2004.0,400722.0,18651.0,0.018141,-1.03766,QAT,CHE,8947
1796623,185,41,1412,2004.0,246832.0,90983.0,0.53925,1.145066,ROU,CHE,8947
1796624,186,41,1412,2004.0,64909.0,319683.0,0.422803,0.017524,RUS,CHE,8947
1796625,187,41,1412,2004.0,0.0,10626.0,-1.3090190000000002,-1.063632,RWA,CHE,8947
1796626,188,41,1412,2004.0,1485.0,682211.0,0.361324,-0.760732,SAU,CHE,8947
1796627,189,41,1412,2004.0,1983.0,43932.0,0.544686,2.418024,SCG,CHE,8947
1796628,190,41,1412,2004.0,0.0,4314.0,-1.503552,-1.253193,SDN,CHE,8947
1796629,191,41,1412,2004.0,0.0,30525.0,-0.620158,-0.296575,SEN,CHE,8947
1796630,192,41,1412,2004.0,134531.0,164744.0,1.804502,0.570084,SGP,CHE,8947
1796631,197,41,1412,2004.0,1813.0,0.0,-0.21054299999999998,0.086382,SLV,CHE,8947
1796632,205,41,1412,2004.0,4508.0,0.0,-1.056251,-1.0234590000000001,SUR,CHE,8947
1796633,206,41,1412,2004.0,1527311.0,522116.0,1.2683149999999999,0.9208620000000001,SVK,CHE,8947
1796634,207,41,1412,2004.0,2669155.0,162667.0,1.700677,0.829765,SVN,CHE,8947
1796635,208,41,1412,2004.0,2948272.0,2123292.0,2.105611,0.707843,SWE,CHE,8947
1796636,211,41,1412,2004.0,0.0,5203.0,-0.585828,-0.768388,SYC,CHE,8947
1796637,216,41,1412,2004.0,864378.0,211034.0,0.633501,1.4648290000000002,THA,CHE,8947
1796638,222,41,1412,2004.0,0.0,96849.0,-0.108049,-0.923523,TTO,CHE,8947
1796639,223,41,1412,2004.0,1014021.0,31707.0,-0.125092,0.370625,TUN,CHE,8947
1796640,224,41,1412,2004.0,16457.0,517296.0,0.249065,1.910598,TUR,CHE,8947
1796641,228,41,1412,2004.0,29062.0,162302.0,0.672848,1.172735,UKR,CHE,8947
1796642,231,41,1412,2004.0,15229750.0,27628356.0,1.818327,-0.17913900000000002,USA,CHE,8947
1796643,236,41,1412,2004.0,2645.0,23866.0,-0.41193900000000006,-0.9578899999999999,VEN,CHE,8947
1796644,239,41,1412,2004.0,133555.0,0.0,-0.46875500000000003,0.734412,VNM,CHE,8947
1796645,246,41,1412,2004.0,11557.0,44086.0,0.29599699999999995,1.909018,ZAF,CHE,8947
1796646,247,41,1412,2004.0,0.0,1345.0,-0.8752479999999999,-0.784285,ZMB,CHE,8947
1796647,249,41,1412,2004.0,1805679.0,208231.0,1.8844150000000002,1.257951,TWN,CHE,8947
1796648,0,43,1412,2004.0,0.0,72363.0,0.074978,-0.8537239999999999,ABW,CHN,8947
1796649,1,43,1412,2004.0,0.0,25583.0,-0.8890309999999999,-0.773602,AFG,CHN,8947
1796650,2,43,1412,2004.0,0.0,101408.0,-0.8688110000000001,-1.198692,AGO,CHN,8947
1796651,4,43,1412,2004.0,0.0,73922.0,-0.142479,0.136074,ALB,CHN,8947
1796652,5,43,1412,2004.0,0.0,77008.0,1.122154,0.958434,AND,CHN,8947
1796653,6,43,1412,2004.0,0.0,21837.0,0.080304,-0.634516,ANT,CHN,8947
1796654,7,43,1412,2004.0,0.0,15423062.0,-0.10993399999999999,-0.5351640000000001,ARE,CHN,8947
1796655,8,43,1412,2004.0,0.0,7390674.0,-0.070845,0.879574,ARG,CHN,8947
1796656,9,43,1412,2004.0,0.0,24809.0,0.497276,-0.226016,ARM,CHN,8947
1796657,13,43,1412,2004.0,0.0,9748.0,-0.28271,-0.850197,ATG,CHN,8947
1796658,14,43,1412,2004.0,473317.0,91987384.0,-0.198735,0.81543,AUS,CHN,8947
1796659,15,43,1412,2004.0,1587214.0,10984170.0,1.958949,0.209296,AUT,CHN,8947
1796660,16,43,1412,2004.0,0.0,165523.0,-0.720616,-1.009692,AZE,CHN,8947
1796661,18,43,1412,2004.0,82786.0,99608360.0,1.242665,1.541444,BEL,CHN,8947
1796662,19,43,1412,2004.0,0.0,490584.0,-1.422449,-1.09615,BEN,CHN,8947
1796663,21,43,1412,2004.0,0.0,6169.0,-1.118427,-1.091315,BFA,CHN,8947
1796664,22,43,1412,2004.0,636193.0,3143033.0,-1.074194,-0.9392389999999999,BGD,CHN,8947
1796665,23,43,1412,2004.0,0.0,1733951.0,0.390627,1.631006,BGR,CHN,8947
1796666,24,43,1412,2004.0,0.0,304139.0,-0.551237,-1.174628,BHR,CHN,8947
1796667,25,43,1412,2004.0,0.0,29448.0,0.029548,-0.692239,BHS,CHN,8947
1796668,26,43,1412,2004.0,0.0,118598.0,0.45637,0.6154470000000001,BIH,CHN,8947
1796669,28,43,1412,2004.0,0.0,279857.0,0.9384239999999999,0.9708690000000001,BLR,CHN,8947
1796670,29,43,1412,2004.0,0.0,9240.0,-0.528459,-0.739219,BLZ,CHN,8947
1796671,30,43,1412,2004.0,0.0,33629.0,0.67576,-0.49529799999999996,BMU,CHN,8947
1796672,31,43,1412,2004.0,0.0,136395.0,-0.841087,-0.770059,BOL,CHN,8947
1796673,32,43,1412,2004.0,4674.0,7069718.0,0.504233,1.567879,BRA,CHN,8947
1796674,33,43,1412,2004.0,0.0,36113.0,0.644308,0.290054,BRB,CHN,8947
1796675,34,43,1412,2004.0,0.0,114096.0,-0.720827,-0.964435,BRN,CHN,8947
1796676,37,43,1412,2004.0,0.0,26568.0,-0.435159,-1.150519,BWA,CHN,8947
1796677,39,43,1412,2004.0,878798.0,171055984.0,0.781591,1.365966,CAN,CHN,8947
1796678,41,43,1412,2004.0,1234604.0,7578121.0,2.234603,0.551975,CHE,CHN,8947
1796679,42,43,1412,2004.0,0.0,14746134.0,-0.24101399999999998,-0.303103,CHL,CHN,8947
1796680,44,43,1412,2004.0,0.0,68330.0,-0.835933,-0.749289,CIV,CHN,8947
1796681,45,43,1412,2004.0,0.0,68601.0,-1.380149,-1.220501,CMR,CHN,8947
1796682,46,43,1412,2004.0,0.0,73134.0,-1.426621,-1.198377,COD,CHN,8947
1796683,47,43,1412,2004.0,0.0,161466.0,-1.415254,-1.24599,COG,CHN,8947
1796684,49,43,1412,2004.0,0.0,2753881.0,0.044706,0.514304,COL,CHN,8947
1796685,51,43,1412,2004.0,0.0,42436.0,-0.291469,-0.6426850000000001,CPV,CHN,8947
1796686,52,43,1412,2004.0,0.0,1251821.0,-0.036323,-0.313847,CRI,CHN,8947
1796687,54,43,1412,2004.0,0.0,1162853.0,-0.16826,-0.644388,CUB,CHN,8947
1796688,58,43,1412,2004.0,0.0,1343903.0,0.42732200000000004,0.811763,CYP,CHN,8947
1796689,59,43,1412,2004.0,213475.0,9661660.0,1.612543,0.607495,CZE,CHN,8947
1796690,61,43,1412,2004.0,7906676.0,237886528.0,2.4453099999999997,-2.331761,DEU,CHN,8947
1796691,62,43,1412,2004.0,0.0,32004.0,-0.370222,-0.28660399999999997,DJI,CHN,8947
1796692,63,43,1412,2004.0,0.0,92487.0,0.478601,0.368796,DMA,CHN,8947
1796693,64,43,1412,2004.0,810135.0,33132612.0,1.309074,1.2627979999999999,DNK,CHN,8947
1796694,65,43,1412,2004.0,0.0,449273.0,-0.24909699999999999,-0.326783,DOM,CHN,8947
1796695,66,43,1412,2004.0,0.0,1604775.0,-1.166661,-1.2240879999999998,DZA,CHN,8947
1796696,67,43,1412,2004.0,0.0,2715275.0,-0.990727,-0.9383090000000001,ECU,CHN,8947
1796697,68,43,1412,2004.0,8376.0,4717651.0,-0.35823499999999997,0.5000100000000001,EGY,CHN,8947
1796698,71,43,1412,2004.0,342933.0,62220612.0,1.04057,1.789023,ESP,CHN,8947
1796699,72,43,1412,2004.0,106573.0,881024.0,0.645741,1.035117,EST,CHN,8947
1796700,73,43,1412,2004.0,0.0,240114.0,-1.202444,-0.8973120000000001,ETH,CHN,8947
1796701,74,43,1412,2004.0,342805.0,18101826.0,1.9662810000000002,1.018108,FIN,CHN,8947
1796702,75,43,1412,2004.0,0.0,116046.0,-0.793333,-0.27460100000000004,FJI,CHN,8947
1796703,77,43,1412,2004.0,5464962.0,187869456.0,1.57079,0.6776760000000001,FRA,CHN,8947
1796704,78,43,1412,2004.0,0.0,254666.0,-1.127967,-1.002561,FRO,CHN,8947
1796705,79,43,1412,2004.0,0.0,9496.0,-1.155942,-1.049955,FSM,CHN,8947
1796706,80,43,1412,2004.0,0.0,30983.0,-1.006071,-1.212338,GAB,CHN,8947
1796707,81,43,1412,2004.0,1349589.0,269848736.0,1.872987,0.734065,GBR,CHN,8947
1796708,82,43,1412,2004.0,0.0,44084.0,-0.030676,-0.560186,GEO,CHN,8947
1796709,83,43,1412,2004.0,0.0,840498.0,-1.015073,-0.9147069999999999,GHA,CHN,8947
1796710,85,43,1412,2004.0,0.0,26172.0,-1.004077,-1.108018,GIN,CHN,8947
1796711,87,43,1412,2004.0,0.0,124965.0,-0.22746999999999998,-0.14824600000000002,GMB,CHN,8947
1796712,88,43,1412,2004.0,0.0,81494.0,-1.258264,-1.028131,GNB,CHN,8947
1796713,90,43,1412,2004.0,5309.0,9770676.0,0.298029,1.745886,GRC,CHN,8947
1796714,91,43,1412,2004.0,0.0,5832.0,0.426058,-0.30841799999999997,GRD,CHN,8947
1796715,92,43,1412,2004.0,0.0,15885.0,-1.152664,-0.986844,GRL,CHN,8947
1796716,93,43,1412,2004.0,0.0,999204.0,-0.39399,0.139128,GTM,CHN,8947
1796717,96,43,1412,2004.0,0.0,56634.0,-0.932802,-0.9846530000000001,GUY,CHN,8947
1796718,97,43,1412,2004.0,15571373.0,366983040.0,0.72816,1.403171,HKG,CHN,8947
1796719,99,43,1412,2004.0,1058.0,657050.0,-0.6372140000000001,-0.453946,HND,CHN,8947
1796720,100,43,1412,2004.0,0.0,2907810.0,0.744459,1.1994479999999998,HRV,CHN,8947
1796721,102,43,1412,2004.0,56022.0,7394036.0,1.3579370000000002,0.9993219999999999,HUN,CHN,8947
1796722,103,43,1412,2004.0,111887.0,11655288.0,0.010095999999999999,1.7413779999999999,IDN,CHN,8947
1796723,104,43,1412,2004.0,305937.0,7653890.0,0.20872,2.817307,IND,CHN,8947
1796724,106,43,1412,2004.0,435566.0,6879877.0,1.498475,0.19050799999999998,IRL,CHN,8947
1796725,107,43,1412,2004.0,0.0,4068807.0,-0.6691699999999999,-1.002548,IRN,CHN,8947
1796726,108,43,1412,2004.0,0.0,1106865.0,-1.50824,-1.082486,IRQ,CHN,8947
1796727,109,43,1412,2004.0,0.0,214191.0,0.107901,-0.41223699999999996,ISL,CHN,8947
1796728,110,43,1412,2004.0,0.0,6413422.0,1.252895,0.8662770000000001,ISR,CHN,8947
1796729,111,43,1412,2004.0,16838900.0,89204784.0,1.440372,0.676068,ITA,CHN,8947
1796730,112,43,1412,2004.0,0.0,167998.0,-0.505365,-0.9596120000000001,JAM,CHN,8947
1796731,113,43,1412,2004.0,0.0,984563.0,0.16384200000000002,0.34270100000000003,JOR,CHN,8947
1796732,114,43,1412,2004.0,21111972.0,402151744.0,2.756136,0.15545,JPN,CHN,8947
1796733,115,43,1412,2004.0,1529.0,506722.0,-0.43987200000000004,-0.50862,KAZ,CHN,8947
1796734,116,43,1412,2004.0,0.0,305614.0,-0.565597,0.182375,KEN,CHN,8947
1796735,117,43,1412,2004.0,0.0,285685.0,-0.263776,0.503736,KGZ,CHN,8947
1796736,118,43,1412,2004.0,0.0,200623.0,-1.145227,-1.19179,KHM,CHN,8947
1796737,121,43,1412,2004.0,26233842.0,105594824.0,1.481275,0.7859,KOR,CHN,8947
1796738,122,43,1412,2004.0,0.0,1471933.0,-0.8195479999999999,-1.2105709999999998,KWT,CHN,8947
1796739,124,43,1412,2004.0,0.0,1962008.0,0.269753,1.3152979999999999,LBN,CHN,8947
1796740,125,43,1412,2004.0,0.0,42989.0,0.037469,-1.036878,LBR,CHN,8947
1796741,126,43,1412,2004.0,0.0,76878.0,-0.895142,-1.211141,LBY,CHN,8947
1796742,127,43,1412,2004.0,0.0,2668.0,0.31900300000000004,-0.346391,LCA,CHN,8947
1796743,128,43,1412,2004.0,0.0,1723313.0,-0.42450299999999996,0.173518,LKA,CHN,8947
1796744,130,43,1412,2004.0,0.0,1606195.0,0.341521,0.7971560000000001,LTU,CHN,8947
1796745,131,43,1412,2004.0,0.0,86830.0,1.258828,1.079923,LUX,CHN,8947
1796746,132,43,1412,2004.0,0.0,3515003.0,0.415001,0.8476809999999999,LVA,CHN,8947
1796747,133,43,1412,2004.0,103391.0,488280.0,-0.12333599999999999,-0.600164,MAC,CHN,8947
1796748,134,43,1412,2004.0,30679.0,2564615.0,-0.626594,-0.22253499999999998,MAR,CHN,8947
1796749,135,43,1412,2004.0,0.0,81347.0,-0.13031900000000002,-0.118591,MDA,CHN,8947
1796750,136,43,1412,2004.0,0.0,73604.0,-1.1010799999999998,-0.7367859999999999,MDG,CHN,8947
1796751,137,43,1412,2004.0,0.0,27869.0,-0.44303000000000003,-0.841744,MDV,CHN,8947
1796752,138,43,1412,2004.0,214146.0,16545164.0,1.183707,0.9043700000000001,MEX,CHN,8947
1796753,139,43,1412,2004.0,0.0,3568.0,-0.712684,-0.88944,MHL,CHN,8947
1796754,140,43,1412,2004.0,0.0,178763.0,-0.120439,0.27624899999999997,MKD,CHN,8947
1796755,141,43,1412,2004.0,0.0,47301.0,-0.5807979999999999,-0.797311,MLI,CHN,8947
1796756,142,43,1412,2004.0,0.0,337265.0,1.2290379999999999,-0.025372,MLT,CHN,8947
1796757,143,43,1412,2004.0,0.0,875912.0,-1.048261,-0.828443,MMR,CHN,8947
1796758,145,43,1412,2004.0,0.0,82406.0,-0.920198,-1.1059219999999998,MNG,CHN,8947
1796759,147,43,1412,2004.0,0.0,111694.0,-1.009633,-0.9863059999999999,MOZ,CHN,8947
1796760,148,43,1412,2004.0,0.0,81426.0,-1.8941119999999998,-1.357728,MRT,CHN,8947
1796761,151,43,1412,2004.0,0.0,362319.0,-0.161262,-0.29730300000000004,MUS,CHN,8947
1796762,152,43,1412,2004.0,0.0,21332.0,-1.233417,-1.071204,MWI,CHN,8947
1796763,153,43,1412,2004.0,717375.0,23113392.0,1.250098,0.352379,MYS,CHN,8947
1796764,154,43,1412,2004.0,0.0,8419.0,1.290551,0.284667,MYT,CHN,8947
1796765,155,43,1412,2004.0,0.0,38198.0,-0.408989,-0.462016,NAM,CHN,8947
1796766,156,43,1412,2004.0,0.0,65194.0,-0.279566,-0.860456,NCL,CHN,8947
1796767,157,43,1412,2004.0,0.0,21658.0,-1.102485,-0.850282,NER,CHN,8947
1796768,158,43,1412,2004.0,0.0,48125.0,1.2421200000000001,-0.40618899999999997,NFK,CHN,8947
1796769,159,43,1412,2004.0,0.0,2280760.0,-2.336753,-1.350375,NGA,CHN,8947
1796770,160,43,1412,2004.0,0.0,133952.0,-1.003846,-0.697642,NIC,CHN,8947
1796771,162,43,1412,2004.0,5884856.0,116611984.0,1.171327,1.6369799999999999,NLD,CHN,8947
1796772,163,43,1412,2004.0,39520.0,12839608.0,0.731175,-0.0655,NOR,CHN,8947
1796773,164,43,1412,2004.0,0.0,115433.0,-0.16800199999999998,0.541976,NPL,CHN,8947
1796774,166,43,1412,2004.0,13523.0,12079541.0,0.44099099999999997,0.968326,NZL,CHN,8947
1796775,167,43,1412,2004.0,0.0,110064.0,-0.707862,-1.187629,OMN,CHN,8947
1796776,168,43,1412,2004.0,392189.0,2805665.0,-0.7489600000000001,0.22493200000000002,PAK,CHN,8947
1796777,169,43,1412,2004.0,0.0,5056922.0,0.054997000000000004,0.440416,PAN,CHN,8947
1796778,173,43,1412,2004.0,0.0,3211094.0,-0.609837,0.13314,PER,CHN,8947
1796779,174,43,1412,2004.0,534750.0,6838312.0,0.288786,-0.25348699999999996,PHL,CHN,8947
1796780,176,43,1412,2004.0,0.0,158236.0,-1.57259,-1.215066,PNG,CHN,8947
1796781,177,43,1412,2004.0,3318.0,15372367.0,0.989568,1.49055,POL,CHN,8947
1796782,178,43,1412,2004.0,0.0,112670.0,0.695376,0.9732209999999999,PRK,CHN,8947
1796783,179,43,1412,2004.0,19433.0,5392140.0,0.705075,1.7268729999999999,PRT,CHN,8947
1796784,180,43,1412,2004.0,4064.0,5962900.0,-0.634469,-0.870034,PRY,CHN,8947
1796785,182,43,1412,2004.0,0.0,187921.0,-0.125349,-0.718282,PYF,CHN,8947
1796786,183,43,1412,2004.0,0.0,268968.0,0.018141,-1.03766,QAT,CHN,8947
1796787,185,43,1412,2004.0,0.0,5440446.0,0.53925,1.145066,ROU,CHN,8947
1796788,186,43,1412,2004.0,13708.0,34140460.0,0.422803,0.017524,RUS,CHN,8947
1796789,187,43,1412,2004.0,0.0,1597.0,-1.3090190000000002,-1.063632,RWA,CHN,8947
1796790,188,43,1412,2004.0,0.0,12251616.0,0.361324,-0.760732,SAU,CHN,8947
1796791,189,43,1412,2004.0,398673.0,1437365.0,0.544686,2.418024,SCG,CHN,8947
1796792,190,43,1412,2004.0,0.0,314804.0,-1.503552,-1.253193,SDN,CHN,8947
1796793,191,43,1412,2004.0,0.0,213072.0,-0.620158,-0.296575,SEN,CHN,8947
1796794,192,43,1412,2004.0,625628.0,17174272.0,1.804502,0.570084,SGP,CHN,8947
1796795,195,43,1412,2004.0,0.0,12051.0,-1.337367,-1.051245,SLB,CHN,8947
1796796,197,43,1412,2004.0,0.0,421014.0,-0.21054299999999998,0.086382,SLV,CHN,8947
1796797,198,43,1412,2004.0,0.0,140033.0,1.530337,0.719013,SMR,CHN,8947
1796798,205,43,1412,2004.0,0.0,74112.0,-1.056251,-1.0234590000000001,SUR,CHN,8947
1796799,206,43,1412,2004.0,470239.0,827173.0,1.2683149999999999,0.9208620000000001,SVK,CHN,8947
1796800,207,43,1412,2004.0,96629.0,4203525.0,1.700677,0.829765,SVN,CHN,8947
1796801,208,43,1412,2004.0,709392.0,30590842.0,2.105611,0.707843,SWE,CHN,8947
1796802,211,43,1412,2004.0,0.0,8274.0,-0.585828,-0.768388,SYC,CHN,8947
1796803,212,43,1412,2004.0,0.0,1955513.0,-0.698545,-0.111323,SYR,CHN,8947
1796804,215,43,1412,2004.0,0.0,81125.0,-0.569621,-0.533211,TGO,CHN,8947
1796805,216,43,1412,2004.0,2105566.0,15740151.0,0.633501,1.4648290000000002,THA,CHN,8947
1796806,217,43,1412,2004.0,0.0,106243.0,-0.805571,-1.077194,TJK,CHN,8947
1796807,220,43,1412,2004.0,0.0,8010.0,0.437675,-0.21816300000000002,TLS,CHN,8947
1796808,221,43,1412,2004.0,0.0,35392.0,-0.431874,-0.8715629999999999,TON,CHN,8947
1796809,222,43,1412,2004.0,0.0,303519.0,-0.108049,-0.923523,TTO,CHN,8947
1796810,223,43,1412,2004.0,0.0,404897.0,-0.125092,0.370625,TUN,CHN,8947
1796811,224,43,1412,2004.0,32574.0,13708915.0,0.249065,1.910598,TUR,CHN,8947
1796812,225,43,1412,2004.0,0.0,25869.0,1.8128529999999998,-0.173455,TUV,CHN,8947
1796813,226,43,1412,2004.0,0.0,330319.0,-0.935327,0.362709,TZA,CHN,8947
1796814,227,43,1412,2004.0,0.0,27073.0,-1.05367,-0.546304,UGA,CHN,8947
1796815,228,43,1412,2004.0,0.0,6838589.0,0.672848,1.172735,UKR,CHN,8947
1796816,230,43,1412,2004.0,0.0,1440392.0,-0.051583000000000004,0.145056,URY,CHN,8947
1796817,231,43,1412,2004.0,36893912.0,2264278016.0,1.818327,-0.17913900000000002,USA,CHN,8947
1796818,232,43,1412,2004.0,0.0,99341.0,-0.518472,-0.7689779999999999,UZB,CHN,8947
1796819,234,43,1412,2004.0,0.0,1009.0,-0.706188,-0.9244120000000001,VCT,CHN,8947
1796820,236,43,1412,2004.0,0.0,3708795.0,-0.41193900000000006,-0.9578899999999999,VEN,CHN,8947
1796821,239,43,1412,2004.0,458004.0,3423944.0,-0.46875500000000003,0.734412,VNM,CHN,8947
1796822,240,43,1412,2004.0,0.0,1699.0,-1.284054,-1.0415809999999999,VUT,CHN,8947
1796823,241,43,1412,2004.0,0.0,21199.0,2.237209,0.203692,WLF,CHN,8947
1796824,243,43,1412,2004.0,0.0,981384.0,-1.298227,-1.2496639999999999,YEM,CHN,8947
1796825,246,43,1412,2004.0,54464.0,16860108.0,0.29599699999999995,1.909018,ZAF,CHN,8947
1796826,247,43,1412,2004.0,0.0,9737.0,-0.8752479999999999,-0.784285,ZMB,CHN,8947
1796827,248,43,1412,2004.0,0.0,22099.0,-0.44064799999999993,0.01704,ZWE,CHN,8947
1796828,249,43,1412,2004.0,60460384.0,36363424.0,1.8844150000000002,1.257951,TWN,CHN,8947
1796829,250,43,1412,2004.0,0.0,3614.0,0.46240200000000004,-0.406624,ANS,CHN,8947
1796830,0,49,1412,2004.0,0.0,2030.0,0.074978,-0.8537239999999999,ABW,COL,8947
1796831,1,49,1412,2004.0,11499.0,0.0,-0.8890309999999999,-0.773602,AFG,COL,8947
1796832,6,49,1412,2004.0,0.0,1860.0,0.080304,-0.634516,ANT,COL,8947
1796833,8,49,1412,2004.0,46956.0,34373.0,-0.070845,0.879574,ARG,COL,8947
1796834,14,49,1412,2004.0,15931.0,3107.0,-0.198735,0.81543,AUS,COL,8947
1796835,15,49,1412,2004.0,0.0,1513.0,1.958949,0.209296,AUT,COL,8947
1796836,18,49,1412,2004.0,10804.0,186011.0,1.242665,1.541444,BEL,COL,8947
1796837,31,49,1412,2004.0,4550.0,4474.0,-0.841087,-0.770059,BOL,COL,8947
1796838,32,49,1412,2004.0,817023.0,0.0,0.504233,1.567879,BRA,COL,8947
1796839,39,49,1412,2004.0,51349.0,0.0,0.781591,1.365966,CAN,COL,8947
1796840,41,49,1412,2004.0,22872.0,204270.0,2.234603,0.551975,CHE,COL,8947
1796841,42,49,1412,2004.0,8394.0,23168.0,-0.24101399999999998,-0.303103,CHL,COL,8947
1796842,43,49,1412,2004.0,2753881.0,0.0,0.710603,2.017234,CHN,COL,8947
1796843,52,49,1412,2004.0,0.0,60290.0,-0.036323,-0.313847,CRI,COL,8947
1796844,54,49,1412,2004.0,0.0,10957.0,-0.16826,-0.644388,CUB,COL,8947
1796845,59,49,1412,2004.0,4044.0,0.0,1.612543,0.607495,CZE,COL,8947
1796846,61,49,1412,2004.0,98326.0,135938.0,2.4453099999999997,-2.331761,DEU,COL,8947
1796847,65,49,1412,2004.0,0.0,12611.0,-0.24909699999999999,-0.326783,DOM,COL,8947
1796848,67,49,1412,2004.0,0.0,708711.0,-0.990727,-0.9383090000000001,ECU,COL,8947
1796849,71,49,1412,2004.0,102750.0,41203.0,1.04057,1.789023,ESP,COL,8947
1796850,74,49,1412,2004.0,8459.0,0.0,1.9662810000000002,1.018108,FIN,COL,8947
1796851,77,49,1412,2004.0,112939.0,0.0,1.57079,0.6776760000000001,FRA,COL,8947
1796852,81,49,1412,2004.0,11115.0,224591.0,1.872987,0.734065,GBR,COL,8947
1796853,90,49,1412,2004.0,0.0,19672.0,0.298029,1.745886,GRC,COL,8947
1796854,93,49,1412,2004.0,0.0,7195.0,-0.39399,0.139128,GTM,COL,8947
1796855,97,49,1412,2004.0,149103.0,0.0,0.72816,1.403171,HKG,COL,8947
1796856,99,49,1412,2004.0,0.0,8589.0,-0.6372140000000001,-0.453946,HND,COL,8947
1796857,103,49,1412,2004.0,62354.0,0.0,0.010095999999999999,1.7413779999999999,IDN,COL,8947
1796858,106,49,1412,2004.0,6312.0,0.0,1.498475,0.19050799999999998,IRL,COL,8947
1796859,111,49,1412,2004.0,671197.0,262192.0,1.440372,0.676068,ITA,COL,8947
1796860,114,49,1412,2004.0,19617.0,0.0,2.756136,0.15545,JPN,COL,8947
1796861,121,49,1412,2004.0,102011.0,0.0,1.481275,0.7859,KOR,COL,8947
1796862,122,49,1412,2004.0,0.0,1530.0,-0.8195479999999999,-1.2105709999999998,KWT,COL,8947
1796863,138,49,1412,2004.0,118131.0,233556.0,1.183707,0.9043700000000001,MEX,COL,8947
1796864,153,49,1412,2004.0,3393.0,0.0,1.250098,0.352379,MYS,COL,8947
1796865,162,49,1412,2004.0,0.0,46474.0,1.171327,1.6369799999999999,NLD,COL,8947
1796866,163,49,1412,2004.0,39094.0,0.0,0.731175,-0.0655,NOR,COL,8947
1796867,168,49,1412,2004.0,85471.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,COL,8947
1796868,169,49,1412,2004.0,14564.0,60799.0,0.054997000000000004,0.440416,PAN,COL,8947
1796869,173,49,1412,2004.0,382380.0,155565.0,-0.609837,0.13314,PER,COL,8947
1796870,177,49,1412,2004.0,1284.0,0.0,0.989568,1.49055,POL,COL,8947
1796871,180,49,1412,2004.0,4364.0,0.0,-0.634469,-0.870034,PRY,COL,8947
