1789999,43,123,1396,2004.0,207167.0,0.0,0.710603,2.017234,CHN,LAO,8841
1796872,197,49,1412,2004.0,0.0,8199.0,-0.21054299999999998,0.086382,SLV,COL,8947
1796873,216,49,1412,2004.0,185144.0,0.0,0.633501,1.4648290000000002,THA,COL,8947
1796874,222,49,1412,2004.0,0.0,2660.0,-0.108049,-0.923523,TTO,COL,8947
1796875,224,49,1412,2004.0,2015.0,0.0,0.249065,1.910598,TUR,COL,8947
1796876,228,49,1412,2004.0,4099.0,0.0,0.672848,1.172735,UKR,COL,8947
1796877,231,49,1412,2004.0,2780506.0,3301737.0,1.818327,-0.17913900000000002,USA,COL,8947
1796878,236,49,1412,2004.0,226336.0,536343.0,-0.41193900000000006,-0.9578899999999999,VEN,COL,8947
1796879,249,49,1412,2004.0,999834.0,0.0,1.8844150000000002,1.257951,TWN,COL,8947
1796880,250,49,1412,2004.0,859521.0,10648.0,0.46240200000000004,-0.406624,ANS,COL,8947
1796881,8,52,1412,2004.0,26061.0,0.0,-0.070845,0.879574,ARG,CRI,8947
1796882,15,52,1412,2004.0,12936.0,0.0,1.958949,0.209296,AUT,CRI,8947
1796883,32,52,1412,2004.0,175316.0,0.0,0.504233,1.567879,BRA,CRI,8947
1796884,39,52,1412,2004.0,41115.0,296457.0,0.781591,1.365966,CAN,CRI,8947
1796885,41,52,1412,2004.0,1287.0,0.0,2.234603,0.551975,CHE,CRI,8947
1796886,43,52,1412,2004.0,1251821.0,0.0,0.710603,2.017234,CHN,CRI,8947
1796887,49,52,1412,2004.0,60290.0,0.0,0.044706,0.514304,COL,CRI,8947
1796888,54,52,1412,2004.0,0.0,3328.0,-0.16826,-0.644388,CUB,CRI,8947
1796889,61,52,1412,2004.0,32415.0,0.0,2.4453099999999997,-2.331761,DEU,CRI,8947
1796890,65,52,1412,2004.0,9272.0,0.0,-0.24909699999999999,-0.326783,DOM,CRI,8947
1796891,71,52,1412,2004.0,13386.0,8020.0,1.04057,1.789023,ESP,CRI,8947
1796892,74,52,1412,2004.0,31908.0,0.0,1.9662810000000002,1.018108,FIN,CRI,8947
1796893,77,52,1412,2004.0,56965.0,0.0,1.57079,0.6776760000000001,FRA,CRI,8947
1796894,81,52,1412,2004.0,4567.0,0.0,1.872987,0.734065,GBR,CRI,8947
1796895,93,52,1412,2004.0,8693.0,27095.0,-0.39399,0.139128,GTM,CRI,8947
1796896,97,52,1412,2004.0,125849.0,0.0,0.72816,1.403171,HKG,CRI,8947
1796897,99,52,1412,2004.0,0.0,1753.0,-0.6372140000000001,-0.453946,HND,CRI,8947
1796898,102,52,1412,2004.0,7314.0,0.0,1.3579370000000002,0.9993219999999999,HUN,CRI,8947
1796899,103,52,1412,2004.0,12458.0,0.0,0.010095999999999999,1.7413779999999999,IDN,CRI,8947
1796900,111,52,1412,2004.0,665886.0,1785.0,1.440372,0.676068,ITA,CRI,8947
1796901,114,52,1412,2004.0,6070.0,48914.0,2.756136,0.15545,JPN,CRI,8947
1796902,121,52,1412,2004.0,30296.0,0.0,1.481275,0.7859,KOR,CRI,8947
1796903,127,52,1412,2004.0,0.0,1031.0,0.31900300000000004,-0.346391,LCA,CRI,8947
1796904,138,52,1412,2004.0,213496.0,2185.0,1.183707,0.9043700000000001,MEX,CRI,8947
1796905,153,52,1412,2004.0,4589.0,0.0,1.250098,0.352379,MYS,CRI,8947
1796906,160,52,1412,2004.0,1394.0,67669.0,-1.003846,-0.697642,NIC,CRI,8947
1796907,162,52,1412,2004.0,26789.0,0.0,1.171327,1.6369799999999999,NLD,CRI,8947
1796908,168,52,1412,2004.0,107773.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,CRI,8947
1796909,169,52,1412,2004.0,119325.0,164219.0,0.054997000000000004,0.440416,PAN,CRI,8947
1796910,173,52,1412,2004.0,78915.0,0.0,-0.609837,0.13314,PER,CRI,8947
1796911,174,52,1412,2004.0,5277.0,0.0,0.288786,-0.25348699999999996,PHL,CRI,8947
1796912,179,52,1412,2004.0,1316.0,0.0,0.705075,1.7268729999999999,PRT,CRI,8947
1796913,192,52,1412,2004.0,0.0,5716.0,1.804502,0.570084,SGP,CRI,8947
1796914,197,52,1412,2004.0,12618.0,6095.0,-0.21054299999999998,0.086382,SLV,CRI,8947
1796915,216,52,1412,2004.0,38416.0,0.0,0.633501,1.4648290000000002,THA,CRI,8947
1796916,230,52,1412,2004.0,0.0,12232.0,-0.051583000000000004,0.145056,URY,CRI,8947
1796917,231,52,1412,2004.0,6351227.0,16884000.0,1.818327,-0.17913900000000002,USA,CRI,8947
1796918,249,52,1412,2004.0,435708.0,0.0,1.8844150000000002,1.257951,TWN,CRI,8947
1796919,250,52,1412,2004.0,7185.0,0.0,0.46240200000000004,-0.406624,ANS,CRI,8947
1796920,18,54,1412,2004.0,11662.0,0.0,1.242665,1.541444,BEL,CUB,8947
1796921,39,54,1412,2004.0,315494.0,0.0,0.781591,1.365966,CAN,CUB,8947
1796922,43,54,1412,2004.0,1162853.0,0.0,0.710603,2.017234,CHN,CUB,8947
1796923,49,54,1412,2004.0,10957.0,0.0,0.044706,0.514304,COL,CUB,8947
1796924,52,54,1412,2004.0,3328.0,0.0,-0.036323,-0.313847,CRI,CUB,8947
1796925,61,54,1412,2004.0,25573.0,1471.0,2.4453099999999997,-2.331761,DEU,CUB,8947
1796926,65,54,1412,2004.0,41695.0,0.0,-0.24909699999999999,-0.326783,DOM,CUB,8947
1796927,71,54,1412,2004.0,729469.0,1525.0,1.04057,1.789023,ESP,CUB,8947
1796928,72,54,1412,2004.0,4806.0,0.0,0.645741,1.035117,EST,CUB,8947
1796929,77,54,1412,2004.0,73025.0,0.0,1.57079,0.6776760000000001,FRA,CUB,8947
1796930,81,54,1412,2004.0,8104.0,0.0,1.872987,0.734065,GBR,CUB,8947
1796931,93,54,1412,2004.0,0.0,1214.0,-0.39399,0.139128,GTM,CUB,8947
1796932,97,54,1412,2004.0,4205.0,0.0,0.72816,1.403171,HKG,CUB,8947
1796933,102,54,1412,2004.0,1639.0,0.0,1.3579370000000002,0.9993219999999999,HUN,CUB,8947
1796934,103,54,1412,2004.0,2474.0,0.0,0.010095999999999999,1.7413779999999999,IDN,CUB,8947
1796935,111,54,1412,2004.0,2170405.0,0.0,1.440372,0.676068,ITA,CUB,8947
1796936,112,54,1412,2004.0,20892.0,0.0,-0.505365,-0.9596120000000001,JAM,CUB,8947
1796937,114,54,1412,2004.0,31968.0,0.0,2.756136,0.15545,JPN,CUB,8947
1796938,121,54,1412,2004.0,40562.0,0.0,1.481275,0.7859,KOR,CUB,8947
1796939,138,54,1412,2004.0,186389.0,0.0,1.183707,0.9043700000000001,MEX,CUB,8947
1796940,162,54,1412,2004.0,67470.0,2387.0,1.171327,1.6369799999999999,NLD,CUB,8947
1796941,163,54,1412,2004.0,8020.0,0.0,0.731175,-0.0655,NOR,CUB,8947
1796942,168,54,1412,2004.0,1210.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,CUB,8947
1796943,169,54,1412,2004.0,78774.0,0.0,0.054997000000000004,0.440416,PAN,CUB,8947
1796944,208,54,1412,2004.0,9066.0,0.0,2.105611,0.707843,SWE,CUB,8947
1796945,216,54,1412,2004.0,7174.0,0.0,0.633501,1.4648290000000002,THA,CUB,8947
1796946,231,54,1412,2004.0,40699.0,0.0,1.818327,-0.17913900000000002,USA,CUB,8947
1796947,236,54,1412,2004.0,0.0,92504.0,-0.41193900000000006,-0.9578899999999999,VEN,CUB,8947
1796948,239,54,1412,2004.0,9184.0,0.0,-0.46875500000000003,0.734412,VNM,CUB,8947
1796949,249,54,1412,2004.0,50744.0,0.0,1.8844150000000002,1.257951,TWN,CUB,8947
1796950,0,61,1412,2004.0,0.0,1012.0,0.074978,-0.8537239999999999,ABW,DEU,8947
1796951,1,61,1412,2004.0,0.0,4070.0,-0.8890309999999999,-0.773602,AFG,DEU,8947
1796952,2,61,1412,2004.0,0.0,3019.0,-0.8688110000000001,-1.198692,AGO,DEU,8947
1796953,4,61,1412,2004.0,0.0,49886.0,-0.142479,0.136074,ALB,DEU,8947
1796954,5,61,1412,2004.0,0.0,1199768.0,1.122154,0.958434,AND,DEU,8947
1796955,6,61,1412,2004.0,0.0,57342.0,0.080304,-0.634516,ANT,DEU,8947
1796956,7,61,1412,2004.0,42857.0,2389530.0,-0.10993399999999999,-0.5351640000000001,ARE,DEU,8947
1796957,8,61,1412,2004.0,32135.0,123378.0,-0.070845,0.879574,ARG,DEU,8947
1796958,9,61,1412,2004.0,0.0,32119.0,0.497276,-0.226016,ARM,DEU,8947
1796959,14,61,1412,2004.0,207786.0,1996418.0,-0.198735,0.81543,AUS,DEU,8947
1796960,15,61,1412,2004.0,104581832.0,83570744.0,1.958949,0.209296,AUT,DEU,8947
1796961,16,61,1412,2004.0,0.0,139890.0,-0.720616,-1.009692,AZE,DEU,8947
1796962,18,61,1412,2004.0,37796816.0,15127105.0,1.242665,1.541444,BEL,DEU,8947
1796963,19,61,1412,2004.0,0.0,17453.0,-1.422449,-1.09615,BEN,DEU,8947
1796964,21,61,1412,2004.0,0.0,10438.0,-1.118427,-1.091315,BFA,DEU,8947
1796965,22,61,1412,2004.0,226102.0,31252.0,-1.074194,-0.9392389999999999,BGD,DEU,8947
1796966,23,61,1412,2004.0,1554875.0,1652991.0,0.390627,1.631006,BGR,DEU,8947
1796967,24,61,1412,2004.0,0.0,57223.0,-0.551237,-1.174628,BHR,DEU,8947
1796968,25,61,1412,2004.0,0.0,35944.0,0.029548,-0.692239,BHS,DEU,8947
1796969,26,61,1412,2004.0,66836.0,345550.0,0.45637,0.6154470000000001,BIH,DEU,8947
1796970,28,61,1412,2004.0,155272.0,412908.0,0.9384239999999999,0.9708690000000001,BLR,DEU,8947
1796971,29,61,1412,2004.0,1214.0,0.0,-0.528459,-0.739219,BLZ,DEU,8947
1796972,30,61,1412,2004.0,0.0,1004.0,0.67576,-0.49529799999999996,BMU,DEU,8947
1796973,31,61,1412,2004.0,0.0,8196.0,-0.841087,-0.770059,BOL,DEU,8947
1796974,32,61,1412,2004.0,68537.0,854571.0,0.504233,1.567879,BRA,DEU,8947
1796975,33,61,1412,2004.0,0.0,41014.0,0.644308,0.290054,BRB,DEU,8947
1796976,34,61,1412,2004.0,0.0,25756.0,-0.720827,-0.964435,BRN,DEU,8947
1796977,37,61,1412,2004.0,0.0,5173.0,-0.435159,-1.150519,BWA,DEU,8947
1796978,39,61,1412,2004.0,7254954.0,9207886.0,0.781591,1.365966,CAN,DEU,8947
1796979,41,61,1412,2004.0,15834455.0,68626832.0,2.234603,0.551975,CHE,DEU,8947
1796980,42,61,1412,2004.0,9392.0,1074524.0,-0.24101399999999998,-0.303103,CHL,DEU,8947
1796981,43,61,1412,2004.0,237886528.0,7906676.0,0.710603,2.017234,CHN,DEU,8947
1796982,45,61,1412,2004.0,0.0,40201.0,-1.380149,-1.220501,CMR,DEU,8947
1796983,46,61,1412,2004.0,0.0,7107.0,-1.426621,-1.198377,COD,DEU,8947
1796984,48,61,1412,2004.0,0.0,8009.0,0.24186799999999997,-0.599005,COK,DEU,8947
1796985,49,61,1412,2004.0,135938.0,98326.0,0.044706,0.514304,COL,DEU,8947
1796986,51,61,1412,2004.0,51789.0,26526.0,-0.291469,-0.6426850000000001,CPV,DEU,8947
1796987,52,61,1412,2004.0,0.0,32415.0,-0.036323,-0.313847,CRI,DEU,8947
1796988,54,61,1412,2004.0,1471.0,25573.0,-0.16826,-0.644388,CUB,DEU,8947
1796989,58,61,1412,2004.0,25145.0,480194.0,0.42732200000000004,0.811763,CYP,DEU,8947
1796990,59,61,1412,2004.0,36582836.0,16001259.0,1.612543,0.607495,CZE,DEU,8947
1796991,63,61,1412,2004.0,0.0,29594.0,0.478601,0.368796,DMA,DEU,8947
1796992,64,61,1412,2004.0,16578408.0,10404448.0,1.309074,1.2627979999999999,DNK,DEU,8947
1796993,65,61,1412,2004.0,21364.0,71915.0,-0.24909699999999999,-0.326783,DOM,DEU,8947
1796994,66,61,1412,2004.0,0.0,393684.0,-1.166661,-1.2240879999999998,DZA,DEU,8947
1796995,67,61,1412,2004.0,0.0,53775.0,-0.990727,-0.9383090000000001,ECU,DEU,8947
1796996,68,61,1412,2004.0,10652.0,990192.0,-0.35823499999999997,0.5000100000000001,EGY,DEU,8947
1796997,69,61,1412,2004.0,0.0,2086.0,0.390463,0.144876,ERI,DEU,8947
1796998,71,61,1412,2004.0,8809582.0,16698050.0,1.04057,1.789023,ESP,DEU,8947
1796999,72,61,1412,2004.0,816709.0,826739.0,0.645741,1.035117,EST,DEU,8947
1797000,73,61,1412,2004.0,0.0,60366.0,-1.202444,-0.8973120000000001,ETH,DEU,8947
1797001,74,61,1412,2004.0,19597370.0,8359744.0,1.9662810000000002,1.018108,FIN,DEU,8947
1797002,75,61,1412,2004.0,0.0,4481.0,-0.793333,-0.27460100000000004,FJI,DEU,8947
1797003,77,61,1412,2004.0,73975160.0,56380052.0,1.57079,0.6776760000000001,FRA,DEU,8947
1797004,78,61,1412,2004.0,26322.0,16534.0,-1.127967,-1.002561,FRO,DEU,8947
1797005,79,61,1412,2004.0,0.0,8977.0,-1.155942,-1.049955,FSM,DEU,8947
1797006,81,61,1412,2004.0,58781032.0,29620832.0,1.872987,0.734065,GBR,DEU,8947
1797007,82,61,1412,2004.0,0.0,118080.0,-0.030676,-0.560186,GEO,DEU,8947
1797008,83,61,1412,2004.0,0.0,12194.0,-1.015073,-0.9147069999999999,GHA,DEU,8947
1797009,84,61,1412,2004.0,0.0,21036.0,0.501154,-0.562796,GIB,DEU,8947
1797010,87,61,1412,2004.0,0.0,1961.0,-0.22746999999999998,-0.14824600000000002,GMB,DEU,8947
1797011,90,61,1412,2004.0,215312.0,4804039.0,0.298029,1.745886,GRC,DEU,8947
1797012,92,61,1412,2004.0,0.0,3929.0,-1.152664,-0.986844,GRL,DEU,8947
1797013,93,61,1412,2004.0,41003.0,46002.0,-0.39399,0.139128,GTM,DEU,8947
1797014,95,61,1412,2004.0,0.0,16033.0,0.136164,-0.616118,GUM,DEU,8947
1797015,97,61,1412,2004.0,9618849.0,1707665.0,0.72816,1.403171,HKG,DEU,8947
1797016,100,61,1412,2004.0,47784.0,2377939.0,0.744459,1.1994479999999998,HRV,DEU,8947
1797017,102,61,1412,2004.0,8601602.0,5950064.0,1.3579370000000002,0.9993219999999999,HUN,DEU,8947
1797018,103,61,1412,2004.0,1207764.0,737014.0,0.010095999999999999,1.7413779999999999,IDN,DEU,8947
1797019,104,61,1412,2004.0,4567513.0,457817.0,0.20872,2.817307,IND,DEU,8947
1797020,106,61,1412,2004.0,1406255.0,1505744.0,1.498475,0.19050799999999998,IRL,DEU,8947
1797021,107,61,1412,2004.0,0.0,794372.0,-0.6691699999999999,-1.002548,IRN,DEU,8947
1797022,109,61,1412,2004.0,0.0,516700.0,0.107901,-0.41223699999999996,ISL,DEU,8947
1797023,110,61,1412,2004.0,608835.0,1695927.0,1.252895,0.8662770000000001,ISR,DEU,8947
1797024,111,61,1412,2004.0,82753904.0,40785148.0,1.440372,0.676068,ITA,DEU,8947
1797025,112,61,1412,2004.0,0.0,17243.0,-0.505365,-0.9596120000000001,JAM,DEU,8947
1797026,113,61,1412,2004.0,0.0,62332.0,0.16384200000000002,0.34270100000000003,JOR,DEU,8947
1797027,114,61,1412,2004.0,4052163.0,16422383.0,2.756136,0.15545,JPN,DEU,8947
1797028,115,61,1412,2004.0,12516.0,1248800.0,-0.43987200000000004,-0.50862,KAZ,DEU,8947
1797029,116,61,1412,2004.0,0.0,217218.0,-0.565597,0.182375,KEN,DEU,8947
1797030,117,61,1412,2004.0,0.0,19033.0,-0.263776,0.503736,KGZ,DEU,8947
1797031,118,61,1412,2004.0,10534.0,6693.0,-1.145227,-1.19179,KHM,DEU,8947
1797032,120,61,1412,2004.0,0.0,1438.0,0.5528109999999999,-0.342657,KNA,DEU,8947
1797033,121,61,1412,2004.0,3487718.0,4517962.0,1.481275,0.7859,KOR,DEU,8947
1797034,122,61,1412,2004.0,0.0,384174.0,-0.8195479999999999,-1.2105709999999998,KWT,DEU,8947
1797035,123,61,1412,2004.0,0.0,6005.0,-0.9964770000000001,-0.9475,LAO,DEU,8947
1797036,124,61,1412,2004.0,0.0,2857068.0,0.269753,1.3152979999999999,LBN,DEU,8947
1797037,126,61,1412,2004.0,0.0,41140.0,-0.895142,-1.211141,LBY,DEU,8947
1797038,127,61,1412,2004.0,0.0,51388.0,0.31900300000000004,-0.346391,LCA,DEU,8947
1797039,128,61,1412,2004.0,2489950.0,77885.0,-0.42450299999999996,0.173518,LKA,DEU,8947
1797040,129,61,1412,2004.0,0.0,2428.0,-0.886014,-1.031562,LSO,DEU,8947
1797041,130,61,1412,2004.0,41041.0,1639660.0,0.341521,0.7971560000000001,LTU,DEU,8947
1797042,131,61,1412,2004.0,266875.0,3242069.0,1.258828,1.079923,LUX,DEU,8947
1797043,132,61,1412,2004.0,205056.0,1247202.0,0.415001,0.8476809999999999,LVA,DEU,8947
1797044,133,61,1412,2004.0,0.0,8528.0,-0.12333599999999999,-0.600164,MAC,DEU,8947
1797045,134,61,1412,2004.0,101205.0,165829.0,-0.626594,-0.22253499999999998,MAR,DEU,8947
1797046,135,61,1412,2004.0,0.0,136815.0,-0.13031900000000002,-0.118591,MDA,DEU,8947
1797047,136,61,1412,2004.0,0.0,2075.0,-1.1010799999999998,-0.7367859999999999,MDG,DEU,8947
1797048,137,61,1412,2004.0,0.0,250327.0,-0.44303000000000003,-0.841744,MDV,DEU,8947
1797049,138,61,1412,2004.0,4113152.0,1769351.0,1.183707,0.9043700000000001,MEX,DEU,8947
1797050,140,61,1412,2004.0,1906.0,123067.0,-0.120439,0.27624899999999997,MKD,DEU,8947
1797051,142,61,1412,2004.0,90189.0,190097.0,1.2290379999999999,-0.025372,MLT,DEU,8947
1797052,145,61,1412,2004.0,0.0,1463.0,-0.920198,-1.1059219999999998,MNG,DEU,8947
1797053,147,61,1412,2004.0,0.0,4222.0,-1.009633,-0.9863059999999999,MOZ,DEU,8947
1797054,151,61,1412,2004.0,46509.0,61151.0,-0.161262,-0.29730300000000004,MUS,DEU,8947
1797055,152,61,1412,2004.0,0.0,4921.0,-1.233417,-1.071204,MWI,DEU,8947
1797056,153,61,1412,2004.0,4181680.0,301299.0,1.250098,0.352379,MYS,DEU,8947
1797057,155,61,1412,2004.0,0.0,17083.0,-0.408989,-0.462016,NAM,DEU,8947
1797058,156,61,1412,2004.0,0.0,19221.0,-0.279566,-0.860456,NCL,DEU,8947
1797059,157,61,1412,2004.0,0.0,3719.0,-1.102485,-0.850282,NER,DEU,8947
1797060,159,61,1412,2004.0,0.0,2057813.0,-2.336753,-1.350375,NGA,DEU,8947
1797061,160,61,1412,2004.0,0.0,2012.0,-1.003846,-0.697642,NIC,DEU,8947
1797062,161,61,1412,2004.0,0.0,42102.0,1.3959290000000002,-0.19406099999999998,NIU,DEU,8947
1797063,162,61,1412,2004.0,62947088.0,43199744.0,1.171327,1.6369799999999999,NLD,DEU,8947
1797064,163,61,1412,2004.0,4693508.0,7763794.0,0.731175,-0.0655,NOR,DEU,8947
1797065,164,61,1412,2004.0,1678.0,3025.0,-0.16800199999999998,0.541976,NPL,DEU,8947
1797066,166,61,1412,2004.0,457384.0,760837.0,0.44099099999999997,0.968326,NZL,DEU,8947
1797067,167,61,1412,2004.0,6971.0,113789.0,-0.707862,-1.187629,OMN,DEU,8947
1797068,168,61,1412,2004.0,26566000.0,249508.0,-0.7489600000000001,0.22493200000000002,PAK,DEU,8947
1797069,169,61,1412,2004.0,0.0,3416.0,0.054997000000000004,0.440416,PAN,DEU,8947
1797070,173,61,1412,2004.0,0.0,58802.0,-0.609837,0.13314,PER,DEU,8947
1797071,174,61,1412,2004.0,12251230.0,115570.0,0.288786,-0.25348699999999996,PHL,DEU,8947
1797072,177,61,1412,2004.0,11101929.0,10408896.0,0.989568,1.49055,POL,DEU,8947
1797073,178,61,1412,2004.0,1650.0,191669.0,0.695376,0.9732209999999999,PRK,DEU,8947
1797074,179,61,1412,2004.0,598543.0,2984043.0,0.705075,1.7268729999999999,PRT,DEU,8947
1797075,180,61,1412,2004.0,0.0,31191.0,-0.634469,-0.870034,PRY,DEU,8947
1797076,182,61,1412,2004.0,0.0,1538.0,-0.125349,-0.718282,PYF,DEU,8947
1797077,183,61,1412,2004.0,5913.0,438395.0,0.018141,-1.03766,QAT,DEU,8947
1797078,185,61,1412,2004.0,4061951.0,1770979.0,0.53925,1.145066,ROU,DEU,8947
1797079,186,61,1412,2004.0,527632.0,20265312.0,0.422803,0.017524,RUS,DEU,8947
1797080,187,61,1412,2004.0,0.0,27222.0,-1.3090190000000002,-1.063632,RWA,DEU,8947
1797081,188,61,1412,2004.0,34572.0,684745.0,0.361324,-0.760732,SAU,DEU,8947
1797082,189,61,1412,2004.0,144113.0,1497670.0,0.544686,2.418024,SCG,DEU,8947
1797083,190,61,1412,2004.0,0.0,4562.0,-1.503552,-1.253193,SDN,DEU,8947
1797084,191,61,1412,2004.0,0.0,38747.0,-0.620158,-0.296575,SEN,DEU,8947
1797085,192,61,1412,2004.0,509710.0,889474.0,1.804502,0.570084,SGP,DEU,8947
1797086,196,61,1412,2004.0,0.0,42497.0,0.43205699999999997,0.068877,SLE,DEU,8947
1797087,197,61,1412,2004.0,2397.0,4835.0,-0.21054299999999998,0.086382,SLV,DEU,8947
1797088,199,61,1412,2004.0,0.0,1017.0,-0.7894100000000001,-0.939667,SOM,DEU,8947
1797089,206,61,1412,2004.0,8078558.0,2525185.0,1.2683149999999999,0.9208620000000001,SVK,DEU,8947
1797090,207,61,1412,2004.0,5712832.0,2354286.0,1.700677,0.829765,SVN,DEU,8947
1797091,208,61,1412,2004.0,8429130.0,9876541.0,2.105611,0.707843,SWE,DEU,8947
1797092,212,61,1412,2004.0,0.0,28618.0,-0.698545,-0.111323,SYR,DEU,8947
1797093,214,61,1412,2004.0,0.0,5098.0,-1.63163,-0.9495040000000001,TCD,DEU,8947
1797094,216,61,1412,2004.0,18697966.0,378336.0,0.633501,1.4648290000000002,THA,DEU,8947
1797095,219,61,1412,2004.0,0.0,5038.0,-0.9017719999999999,-1.2102620000000002,TKM,DEU,8947
1797096,222,61,1412,2004.0,0.0,27962.0,-0.108049,-0.923523,TTO,DEU,8947
1797097,223,61,1412,2004.0,375463.0,367705.0,-0.125092,0.370625,TUN,DEU,8947
1797098,224,61,1412,2004.0,813571.0,2684686.0,0.249065,1.910598,TUR,DEU,8947
1797099,226,61,1412,2004.0,0.0,10924.0,-0.935327,0.362709,TZA,DEU,8947
1797100,227,61,1412,2004.0,0.0,3249.0,-1.05367,-0.546304,UGA,DEU,8947
1797101,228,61,1412,2004.0,1427906.0,3198444.0,0.672848,1.172735,UKR,DEU,8947
1797102,230,61,1412,2004.0,1236.0,11470.0,-0.051583000000000004,0.145056,URY,DEU,8947
1797103,231,61,1412,2004.0,53358056.0,62471416.0,1.818327,-0.17913900000000002,USA,DEU,8947
1797104,232,61,1412,2004.0,0.0,76569.0,-0.518472,-0.7689779999999999,UZB,DEU,8947
1797105,234,61,1412,2004.0,0.0,5116.0,-0.706188,-0.9244120000000001,VCT,DEU,8947
1797106,236,61,1412,2004.0,15167.0,560988.0,-0.41193900000000006,-0.9578899999999999,VEN,DEU,8947
1797107,239,61,1412,2004.0,1518272.0,24054.0,-0.46875500000000003,0.734412,VNM,DEU,8947
1797108,243,61,1412,2004.0,0.0,62661.0,-1.298227,-1.2496639999999999,YEM,DEU,8947
1797109,246,61,1412,2004.0,121312.0,773535.0,0.29599699999999995,1.909018,ZAF,DEU,8947
1797110,248,61,1412,2004.0,0.0,7185.0,-0.44064799999999993,0.01704,ZWE,DEU,8947
1797111,249,61,1412,2004.0,32113392.0,479752.0,1.8844150000000002,1.257951,TWN,DEU,8947
1797112,250,61,1412,2004.0,1755.0,225150.0,0.46240200000000004,-0.406624,ANS,DEU,8947
1797113,7,63,1412,2004.0,83333.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,DMA,8947
1797114,33,63,1412,2004.0,4118.0,0.0,0.644308,0.290054,BRB,DMA,8947
1797115,39,63,1412,2004.0,1580.0,1992.0,0.781591,1.365966,CAN,DMA,8947
1797116,43,63,1412,2004.0,92487.0,0.0,0.710603,2.017234,CHN,DMA,8947
1797117,61,63,1412,2004.0,29594.0,0.0,2.4453099999999997,-2.331761,DEU,DMA,8947
1797118,77,63,1412,2004.0,3626.0,0.0,1.57079,0.6776760000000001,FRA,DMA,8947
1797119,104,63,1412,2004.0,10473.0,0.0,0.20872,2.817307,IND,DMA,8947
1797120,114,63,1412,2004.0,14415.0,0.0,2.756136,0.15545,JPN,DMA,8947
1797121,127,63,1412,2004.0,1281.0,0.0,0.31900300000000004,-0.346391,LCA,DMA,8947
1797122,231,63,1412,2004.0,53595.0,0.0,1.818327,-0.17913900000000002,USA,DMA,8947
1797123,250,63,1412,2004.0,3609.0,0.0,0.46240200000000004,-0.406624,ANS,DMA,8947
1797124,1,64,1412,2004.0,0.0,1230.0,-0.8890309999999999,-0.773602,AFG,DNK,8947
1797125,5,64,1412,2004.0,0.0,1220.0,1.122154,0.958434,AND,DNK,8947
1797126,7,64,1412,2004.0,0.0,324459.0,-0.10993399999999999,-0.5351640000000001,ARE,DNK,8947
1797127,8,64,1412,2004.0,10485.0,0.0,-0.070845,0.879574,ARG,DNK,8947
1797128,9,64,1412,2004.0,0.0,8434.0,0.497276,-0.226016,ARM,DNK,8947
1797129,14,64,1412,2004.0,166100.0,1231286.0,-0.198735,0.81543,AUS,DNK,8947
1797130,15,64,1412,2004.0,2463746.0,1143994.0,1.958949,0.209296,AUT,DNK,8947
1797131,16,64,1412,2004.0,0.0,37944.0,-0.720616,-1.009692,AZE,DNK,8947
1797132,17,64,1412,2004.0,0.0,1270.0,-1.084376,-1.020132,BDI,DNK,8947
1797133,18,64,1412,2004.0,1624166.0,2231633.0,1.242665,1.541444,BEL,DNK,8947
