1789999,43,123,1396,2004.0,207167.0,0.0,0.710603,2.017234,CHN,LAO,8841
1797134,21,64,1412,2004.0,0.0,3077.0,-1.118427,-1.091315,BFA,DNK,8947
1797135,22,64,1412,2004.0,0.0,3632.0,-1.074194,-0.9392389999999999,BGD,DNK,8947
1797136,23,64,1412,2004.0,41857.0,28962.0,0.390627,1.631006,BGR,DNK,8947
1797137,24,64,1412,2004.0,0.0,1762.0,-0.551237,-1.174628,BHR,DNK,8947
1797138,26,64,1412,2004.0,0.0,54506.0,0.45637,0.6154470000000001,BIH,DNK,8947
1797139,28,64,1412,2004.0,4647.0,9134.0,0.9384239999999999,0.9708690000000001,BLR,DNK,8947
1797140,31,64,1412,2004.0,0.0,4401.0,-0.841087,-0.770059,BOL,DNK,8947
1797141,32,64,1412,2004.0,7095.0,0.0,0.504233,1.567879,BRA,DNK,8947
1797142,39,64,1412,2004.0,758026.0,267992.0,0.781591,1.365966,CAN,DNK,8947
1797143,41,64,1412,2004.0,6436486.0,506559.0,2.234603,0.551975,CHE,DNK,8947
1797144,42,64,1412,2004.0,0.0,100996.0,-0.24101399999999998,-0.303103,CHL,DNK,8947
1797145,43,64,1412,2004.0,33132612.0,810135.0,0.710603,2.017234,CHN,DNK,8947
1797146,44,64,1412,2004.0,0.0,15250.0,-0.835933,-0.749289,CIV,DNK,8947
1797147,45,64,1412,2004.0,1306.0,0.0,-1.380149,-1.220501,CMR,DNK,8947
1797148,58,64,1412,2004.0,0.0,103869.0,0.42732200000000004,0.811763,CYP,DNK,8947
1797149,59,64,1412,2004.0,461801.0,709524.0,1.612543,0.607495,CZE,DNK,8947
1797150,61,64,1412,2004.0,10404448.0,16578408.0,2.4453099999999997,-2.331761,DEU,DNK,8947
1797151,68,64,1412,2004.0,0.0,31055.0,-0.35823499999999997,0.5000100000000001,EGY,DNK,8947
1797152,69,64,1412,2004.0,0.0,4001.0,0.390463,0.144876,ERI,DNK,8947
1797153,71,64,1412,2004.0,358969.0,4030868.0,1.04057,1.789023,ESP,DNK,8947
1797154,72,64,1412,2004.0,187832.0,236060.0,0.645741,1.035117,EST,DNK,8947
1797155,73,64,1412,2004.0,0.0,9642.0,-1.202444,-0.8973120000000001,ETH,DNK,8947
1797156,74,64,1412,2004.0,4131561.0,3009786.0,1.9662810000000002,1.018108,FIN,DNK,8947
1797157,77,64,1412,2004.0,4633550.0,10317564.0,1.57079,0.6776760000000001,FRA,DNK,8947
1797158,78,64,1412,2004.0,3186.0,775197.0,-1.127967,-1.002561,FRO,DNK,8947
1797159,80,64,1412,2004.0,0.0,1779.0,-1.006071,-1.212338,GAB,DNK,8947
1797160,81,64,1412,2004.0,10987233.0,7314562.0,1.872987,0.734065,GBR,DNK,8947
1797161,82,64,1412,2004.0,0.0,21040.0,-0.030676,-0.560186,GEO,DNK,8947
1797162,83,64,1412,2004.0,0.0,7935.0,-1.015073,-0.9147069999999999,GHA,DNK,8947
1797163,84,64,1412,2004.0,0.0,27100.0,0.501154,-0.562796,GIB,DNK,8947
1797164,85,64,1412,2004.0,0.0,4689.0,-1.004077,-1.108018,GIN,DNK,8947
1797165,90,64,1412,2004.0,33932.0,231404.0,0.298029,1.745886,GRC,DNK,8947
1797166,92,64,1412,2004.0,0.0,1415730.0,-1.152664,-0.986844,GRL,DNK,8947
1797167,93,64,1412,2004.0,62329.0,5563.0,-0.39399,0.139128,GTM,DNK,8947
1797168,95,64,1412,2004.0,0.0,10066.0,0.136164,-0.616118,GUM,DNK,8947
1797169,97,64,1412,2004.0,1133471.0,30658.0,0.72816,1.403171,HKG,DNK,8947
1797170,100,64,1412,2004.0,2916.0,156307.0,0.744459,1.1994479999999998,HRV,DNK,8947
1797171,102,64,1412,2004.0,79030.0,478177.0,1.3579370000000002,0.9993219999999999,HUN,DNK,8947
1797172,103,64,1412,2004.0,130489.0,38396.0,0.010095999999999999,1.7413779999999999,IDN,DNK,8947
1797173,104,64,1412,2004.0,318635.0,0.0,0.20872,2.817307,IND,DNK,8947
1797174,106,64,1412,2004.0,399570.0,552413.0,1.498475,0.19050799999999998,IRL,DNK,8947
1797175,107,64,1412,2004.0,0.0,86055.0,-0.6691699999999999,-1.002548,IRN,DNK,8947
1797176,109,64,1412,2004.0,41046.0,692546.0,0.107901,-0.41223699999999996,ISL,DNK,8947
1797177,110,64,1412,2004.0,178824.0,33268.0,1.252895,0.8662770000000001,ISR,DNK,8947
1797178,111,64,1412,2004.0,9967233.0,1574300.0,1.440372,0.676068,ITA,DNK,8947
1797179,113,64,1412,2004.0,0.0,40616.0,0.16384200000000002,0.34270100000000003,JOR,DNK,8947
1797180,114,64,1412,2004.0,1281417.0,2507612.0,2.756136,0.15545,JPN,DNK,8947
1797181,116,64,1412,2004.0,81067.0,11166.0,-0.565597,0.182375,KEN,DNK,8947
1797182,121,64,1412,2004.0,1013573.0,489063.0,1.481275,0.7859,KOR,DNK,8947
1797183,122,64,1412,2004.0,0.0,254647.0,-0.8195479999999999,-1.2105709999999998,KWT,DNK,8947
1797184,124,64,1412,2004.0,0.0,14404.0,0.269753,1.3152979999999999,LBN,DNK,8947
1797185,128,64,1412,2004.0,40543.0,0.0,-0.42450299999999996,0.173518,LKA,DNK,8947
1797186,130,64,1412,2004.0,145889.0,178045.0,0.341521,0.7971560000000001,LTU,DNK,8947
1797187,131,64,1412,2004.0,95749.0,33632.0,1.258828,1.079923,LUX,DNK,8947
1797188,132,64,1412,2004.0,442943.0,323755.0,0.415001,0.8476809999999999,LVA,DNK,8947
1797189,133,64,1412,2004.0,0.0,2469.0,-0.12333599999999999,-0.600164,MAC,DNK,8947
1797190,134,64,1412,2004.0,0.0,20663.0,-0.626594,-0.22253499999999998,MAR,DNK,8947
1797191,137,64,1412,2004.0,0.0,3618.0,-0.44303000000000003,-0.841744,MDV,DNK,8947
1797192,138,64,1412,2004.0,6004.0,35273.0,1.183707,0.9043700000000001,MEX,DNK,8947
1797193,140,64,1412,2004.0,0.0,3944.0,-0.120439,0.27624899999999997,MKD,DNK,8947
1797194,142,64,1412,2004.0,41113.0,73675.0,1.2290379999999999,-0.025372,MLT,DNK,8947
1797195,148,64,1412,2004.0,0.0,7773.0,-1.8941119999999998,-1.357728,MRT,DNK,8947
1797196,152,64,1412,2004.0,5515.0,2855.0,-1.233417,-1.071204,MWI,DNK,8947
1797197,153,64,1412,2004.0,687682.0,0.0,1.250098,0.352379,MYS,DNK,8947
1797198,157,64,1412,2004.0,0.0,28629.0,-1.102485,-0.850282,NER,DNK,8947
1797199,162,64,1412,2004.0,7435468.0,7479894.0,1.171327,1.6369799999999999,NLD,DNK,8947
1797200,163,64,1412,2004.0,2041907.0,8483255.0,0.731175,-0.0655,NOR,DNK,8947
1797201,166,64,1412,2004.0,38396.0,211484.0,0.44099099999999997,0.968326,NZL,DNK,8947
1797202,167,64,1412,2004.0,0.0,1888.0,-0.707862,-1.187629,OMN,DNK,8947
1797203,168,64,1412,2004.0,4131636.0,34060.0,-0.7489600000000001,0.22493200000000002,PAK,DNK,8947
1797204,174,64,1412,2004.0,192640.0,5531.0,0.288786,-0.25348699999999996,PHL,DNK,8947
1797205,177,64,1412,2004.0,1975721.0,373565.0,0.989568,1.49055,POL,DNK,8947
1797206,178,64,1412,2004.0,3130.0,122810.0,0.695376,0.9732209999999999,PRK,DNK,8947
1797207,179,64,1412,2004.0,6455.0,660879.0,0.705075,1.7268729999999999,PRT,DNK,8947
1797208,182,64,1412,2004.0,0.0,1634.0,-0.125349,-0.718282,PYF,DNK,8947
1797209,183,64,1412,2004.0,0.0,28812.0,0.018141,-1.03766,QAT,DNK,8947
1797210,185,64,1412,2004.0,0.0,79421.0,0.53925,1.145066,ROU,DNK,8947
1797211,186,64,1412,2004.0,41150.0,1332383.0,0.422803,0.017524,RUS,DNK,8947
1797212,187,64,1412,2004.0,0.0,4957.0,-1.3090190000000002,-1.063632,RWA,DNK,8947
1797213,188,64,1412,2004.0,0.0,154277.0,0.361324,-0.760732,SAU,DNK,8947
1797214,189,64,1412,2004.0,0.0,109513.0,0.544686,2.418024,SCG,DNK,8947
1797215,190,64,1412,2004.0,0.0,60476.0,-1.503552,-1.253193,SDN,DNK,8947
1797216,191,64,1412,2004.0,0.0,34461.0,-0.620158,-0.296575,SEN,DNK,8947
1797217,192,64,1412,2004.0,356487.0,406985.0,1.804502,0.570084,SGP,DNK,8947
1797218,196,64,1412,2004.0,0.0,14565.0,0.43205699999999997,0.068877,SLE,DNK,8947
1797219,198,64,1412,2004.0,0.0,13699.0,1.530337,0.719013,SMR,DNK,8947
1797220,206,64,1412,2004.0,82032.0,108789.0,1.2683149999999999,0.9208620000000001,SVK,DNK,8947
1797221,207,64,1412,2004.0,91066.0,62779.0,1.700677,0.829765,SVN,DNK,8947
1797222,208,64,1412,2004.0,13240839.0,20841116.0,2.105611,0.707843,SWE,DNK,8947
1797223,216,64,1412,2004.0,959912.0,1853.0,0.633501,1.4648290000000002,THA,DNK,8947
1797224,223,64,1412,2004.0,0.0,16138.0,-0.125092,0.370625,TUN,DNK,8947
1797225,224,64,1412,2004.0,610977.0,29278.0,0.249065,1.910598,TUR,DNK,8947
1797226,226,64,1412,2004.0,4726.0,10226.0,-0.935327,0.362709,TZA,DNK,8947
1797227,227,64,1412,2004.0,0.0,4848.0,-1.05367,-0.546304,UGA,DNK,8947
1797228,228,64,1412,2004.0,56676.0,125400.0,0.672848,1.172735,UKR,DNK,8947
1797229,230,64,1412,2004.0,0.0,56607.0,-0.051583000000000004,0.145056,URY,DNK,8947
1797230,231,64,1412,2004.0,7983372.0,3915128.0,1.818327,-0.17913900000000002,USA,DNK,8947
1797231,236,64,1412,2004.0,0.0,54654.0,-0.41193900000000006,-0.9578899999999999,VEN,DNK,8947
1797232,239,64,1412,2004.0,89797.0,0.0,-0.46875500000000003,0.734412,VNM,DNK,8947
1797233,246,64,1412,2004.0,58088.0,10779.0,0.29599699999999995,1.909018,ZAF,DNK,8947
1797234,247,64,1412,2004.0,0.0,4593.0,-0.8752479999999999,-0.784285,ZMB,DNK,8947
1797235,249,64,1412,2004.0,6308862.0,15740.0,1.8844150000000002,1.257951,TWN,DNK,8947
1797236,8,65,1412,2004.0,17344.0,10095.0,-0.070845,0.879574,ARG,DOM,8947
1797237,14,65,1412,2004.0,0.0,5587.0,-0.198735,0.81543,AUS,DOM,8947
1797238,18,65,1412,2004.0,0.0,1923.0,1.242665,1.541444,BEL,DOM,8947
1797239,32,65,1412,2004.0,94983.0,0.0,0.504233,1.567879,BRA,DOM,8947
1797240,33,65,1412,2004.0,0.0,2767.0,0.644308,0.290054,BRB,DOM,8947
1797241,39,65,1412,2004.0,5829.0,302801.0,0.781591,1.365966,CAN,DOM,8947
1797242,42,65,1412,2004.0,0.0,3345.0,-0.24101399999999998,-0.303103,CHL,DOM,8947
1797243,43,65,1412,2004.0,449273.0,0.0,0.710603,2.017234,CHN,DOM,8947
1797244,49,65,1412,2004.0,12611.0,0.0,0.044706,0.514304,COL,DOM,8947
1797245,52,65,1412,2004.0,0.0,9272.0,-0.036323,-0.313847,CRI,DOM,8947
1797246,54,65,1412,2004.0,0.0,41695.0,-0.16826,-0.644388,CUB,DOM,8947
1797247,61,65,1412,2004.0,71915.0,21364.0,2.4453099999999997,-2.331761,DEU,DOM,8947
1797248,67,65,1412,2004.0,0.0,25436.0,-0.990727,-0.9383090000000001,ECU,DOM,8947
1797249,71,65,1412,2004.0,412987.0,20105.0,1.04057,1.789023,ESP,DOM,8947
1797250,77,65,1412,2004.0,74604.0,21392.0,1.57079,0.6776760000000001,FRA,DOM,8947
1797251,93,65,1412,2004.0,0.0,12059.0,-0.39399,0.139128,GTM,DOM,8947
1797252,97,65,1412,2004.0,132128.0,0.0,0.72816,1.403171,HKG,DOM,8947
1797253,99,65,1412,2004.0,0.0,2587.0,-0.6372140000000001,-0.453946,HND,DOM,8947
1797254,101,65,1412,2004.0,0.0,25673.0,-0.919434,-0.9868950000000001,HTI,DOM,8947
1797255,104,65,1412,2004.0,3261.0,0.0,0.20872,2.817307,IND,DOM,8947
1797256,111,65,1412,2004.0,267166.0,0.0,1.440372,0.676068,ITA,DOM,8947
1797257,114,65,1412,2004.0,6352.0,175900.0,2.756136,0.15545,JPN,DOM,8947
1797258,121,65,1412,2004.0,204671.0,0.0,1.481275,0.7859,KOR,DOM,8947
1797259,138,65,1412,2004.0,148238.0,246281.0,1.183707,0.9043700000000001,MEX,DOM,8947
1797260,160,65,1412,2004.0,0.0,8734.0,-1.003846,-0.697642,NIC,DOM,8947
1797261,162,65,1412,2004.0,0.0,69757.0,1.171327,1.6369799999999999,NLD,DOM,8947
1797262,163,65,1412,2004.0,834506.0,10023.0,0.731175,-0.0655,NOR,DOM,8947
1797263,169,65,1412,2004.0,48188.0,10138.0,0.054997000000000004,0.440416,PAN,DOM,8947
1797264,173,65,1412,2004.0,0.0,3955.0,-0.609837,0.13314,PER,DOM,8947
1797265,174,65,1412,2004.0,6414.0,0.0,0.288786,-0.25348699999999996,PHL,DOM,8947
1797266,192,65,1412,2004.0,1499061.0,0.0,1.804502,0.570084,SGP,DOM,8947
1797267,197,65,1412,2004.0,0.0,4121.0,-0.21054299999999998,0.086382,SLV,DOM,8947
1797268,206,65,1412,2004.0,0.0,1129.0,1.2683149999999999,0.9208620000000001,SVK,DOM,8947
1797269,207,65,1412,2004.0,0.0,1623.0,1.700677,0.829765,SVN,DOM,8947
1797270,208,65,1412,2004.0,0.0,15430.0,2.105611,0.707843,SWE,DOM,8947
1797271,216,65,1412,2004.0,34525.0,0.0,0.633501,1.4648290000000002,THA,DOM,8947
1797272,230,65,1412,2004.0,2977.0,0.0,-0.051583000000000004,0.145056,URY,DOM,8947
1797273,231,65,1412,2004.0,3762602.0,2773316.0,1.818327,-0.17913900000000002,USA,DOM,8947
1797274,236,65,1412,2004.0,99647.0,26627.0,-0.41193900000000006,-0.9578899999999999,VEN,DOM,8947
1797275,246,65,1412,2004.0,0.0,1968.0,0.29599699999999995,1.909018,ZAF,DOM,8947
1797276,249,65,1412,2004.0,92913.0,0.0,1.8844150000000002,1.257951,TWN,DOM,8947
1797277,250,65,1412,2004.0,151867.0,1417276.0,0.46240200000000004,-0.406624,ANS,DOM,8947
1797278,8,67,1412,2004.0,89410.0,0.0,-0.070845,0.879574,ARG,ECU,8947
1797279,15,67,1412,2004.0,0.0,12471.0,1.958949,0.209296,AUT,ECU,8947
1797280,18,67,1412,2004.0,9103.0,0.0,1.242665,1.541444,BEL,ECU,8947
1797281,22,67,1412,2004.0,12259.0,0.0,-1.074194,-0.9392389999999999,BGD,ECU,8947
1797282,32,67,1412,2004.0,137222.0,0.0,0.504233,1.567879,BRA,ECU,8947
1797283,33,67,1412,2004.0,0.0,1291.0,0.644308,0.290054,BRB,ECU,8947
1797284,39,67,1412,2004.0,16110.0,0.0,0.781591,1.365966,CAN,ECU,8947
1797285,41,67,1412,2004.0,60033.0,25700.0,2.234603,0.551975,CHE,ECU,8947
1797286,42,67,1412,2004.0,47890.0,2260.0,-0.24101399999999998,-0.303103,CHL,ECU,8947
1797287,43,67,1412,2004.0,2715275.0,0.0,0.710603,2.017234,CHN,ECU,8947
1797288,49,67,1412,2004.0,708711.0,0.0,0.044706,0.514304,COL,ECU,8947
1797289,59,67,1412,2004.0,6216.0,0.0,1.612543,0.607495,CZE,ECU,8947
1797290,61,67,1412,2004.0,53775.0,0.0,2.4453099999999997,-2.331761,DEU,ECU,8947
1797291,65,67,1412,2004.0,25436.0,0.0,-0.24909699999999999,-0.326783,DOM,ECU,8947
1797292,71,67,1412,2004.0,14424.0,0.0,1.04057,1.789023,ESP,ECU,8947
1797293,72,67,1412,2004.0,2640.0,0.0,0.645741,1.035117,EST,ECU,8947
1797294,77,67,1412,2004.0,101788.0,0.0,1.57079,0.6776760000000001,FRA,ECU,8947
1797295,81,67,1412,2004.0,10234.0,12677.0,1.872987,0.734065,GBR,ECU,8947
1797296,97,67,1412,2004.0,94244.0,0.0,0.72816,1.403171,HKG,ECU,8947
1797297,103,67,1412,2004.0,18246.0,0.0,0.010095999999999999,1.7413779999999999,IDN,ECU,8947
1797298,104,67,1412,2004.0,19776.0,0.0,0.20872,2.817307,IND,ECU,8947
1797299,111,67,1412,2004.0,890654.0,0.0,1.440372,0.676068,ITA,ECU,8947
1797300,114,67,1412,2004.0,36739.0,0.0,2.756136,0.15545,JPN,ECU,8947
1797301,121,67,1412,2004.0,161477.0,0.0,1.481275,0.7859,KOR,ECU,8947
1797302,138,67,1412,2004.0,107194.0,0.0,1.183707,0.9043700000000001,MEX,ECU,8947
1797303,153,67,1412,2004.0,8059.0,0.0,1.250098,0.352379,MYS,ECU,8947
1797304,162,67,1412,2004.0,45661.0,0.0,1.171327,1.6369799999999999,NLD,ECU,8947
1797305,163,67,1412,2004.0,4546.0,0.0,0.731175,-0.0655,NOR,ECU,8947
1797306,168,67,1412,2004.0,70680.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,ECU,8947
1797307,169,67,1412,2004.0,43975.0,7823.0,0.054997000000000004,0.440416,PAN,ECU,8947
1797308,173,67,1412,2004.0,186990.0,0.0,-0.609837,0.13314,PER,ECU,8947
1797309,197,67,1412,2004.0,0.0,22414.0,-0.21054299999999998,0.086382,SLV,ECU,8947
1797310,216,67,1412,2004.0,221300.0,0.0,0.633501,1.4648290000000002,THA,ECU,8947
1797311,230,67,1412,2004.0,13192.0,0.0,-0.051583000000000004,0.145056,URY,ECU,8947
1797312,231,67,1412,2004.0,1278097.0,25408.0,1.818327,-0.17913900000000002,USA,ECU,8947
1797313,236,67,1412,2004.0,17047.0,0.0,-0.41193900000000006,-0.9578899999999999,VEN,ECU,8947
1797314,239,67,1412,2004.0,184472.0,0.0,-0.46875500000000003,0.734412,VNM,ECU,8947
1797315,249,67,1412,2004.0,965468.0,0.0,1.8844150000000002,1.257951,TWN,ECU,8947
1797316,250,67,1412,2004.0,95819.0,0.0,0.46240200000000004,-0.406624,ANS,ECU,8947
1797317,1,71,1412,2004.0,0.0,71052.0,-0.8890309999999999,-0.773602,AFG,ESP,8947
1797318,2,71,1412,2004.0,0.0,44600.0,-0.8688110000000001,-1.198692,AGO,ESP,8947
1797319,4,71,1412,2004.0,2391.0,36720.0,-0.142479,0.136074,ALB,ESP,8947
1797320,5,71,1412,2004.0,225594.0,9245162.0,1.122154,0.958434,AND,ESP,8947
1797321,6,71,1412,2004.0,0.0,3346.0,0.080304,-0.634516,ANT,ESP,8947
1797322,7,71,1412,2004.0,11584.0,915230.0,-0.10993399999999999,-0.5351640000000001,ARE,ESP,8947
1797323,8,71,1412,2004.0,1122322.0,389130.0,-0.070845,0.879574,ARG,ESP,8947
1797324,13,71,1412,2004.0,0.0,6223.0,-0.28271,-0.850197,ATG,ESP,8947
1797325,14,71,1412,2004.0,1122380.0,1862151.0,-0.198735,0.81543,AUS,ESP,8947
1797326,15,71,1412,2004.0,10454665.0,684472.0,1.958949,0.209296,AUT,ESP,8947
1797327,16,71,1412,2004.0,0.0,1130.0,-0.720616,-1.009692,AZE,ESP,8947
1797328,18,71,1412,2004.0,21346528.0,5254696.0,1.242665,1.541444,BEL,ESP,8947
1797329,21,71,1412,2004.0,0.0,2212.0,-1.118427,-1.091315,BFA,ESP,8947
1797330,22,71,1412,2004.0,77469.0,0.0,-1.074194,-0.9392389999999999,BGD,ESP,8947
1797331,23,71,1412,2004.0,682428.0,129703.0,0.390627,1.631006,BGR,ESP,8947
1797332,24,71,1412,2004.0,0.0,14798.0,-0.551237,-1.174628,BHR,ESP,8947
1797333,26,71,1412,2004.0,0.0,21338.0,0.45637,0.6154470000000001,BIH,ESP,8947
1797334,28,71,1412,2004.0,0.0,22595.0,0.9384239999999999,0.9708690000000001,BLR,ESP,8947
1797335,31,71,1412,2004.0,0.0,1755.0,-0.841087,-0.770059,BOL,ESP,8947
1797336,32,71,1412,2004.0,242525.0,135583.0,0.504233,1.567879,BRA,ESP,8947
1797337,34,71,1412,2004.0,0.0,1069.0,-0.720827,-0.964435,BRN,ESP,8947
1797338,39,71,1412,2004.0,1813261.0,5028234.0,0.781591,1.365966,CAN,ESP,8947
1797339,41,71,1412,2004.0,2079116.0,3169778.0,2.234603,0.551975,CHE,ESP,8947
1797340,42,71,1412,2004.0,3288.0,650731.0,-0.24101399999999998,-0.303103,CHL,ESP,8947
1797341,43,71,1412,2004.0,62220612.0,342933.0,0.710603,2.017234,CHN,ESP,8947
1797342,44,71,1412,2004.0,0.0,24636.0,-0.835933,-0.749289,CIV,ESP,8947
1797343,45,71,1412,2004.0,0.0,6083.0,-1.380149,-1.220501,CMR,ESP,8947
1797344,49,71,1412,2004.0,41203.0,102750.0,0.044706,0.514304,COL,ESP,8947
1797345,51,71,1412,2004.0,0.0,31097.0,-0.291469,-0.6426850000000001,CPV,ESP,8947
1797346,52,71,1412,2004.0,8020.0,13386.0,-0.036323,-0.313847,CRI,ESP,8947
1797347,54,71,1412,2004.0,1525.0,729469.0,-0.16826,-0.644388,CUB,ESP,8947
1797348,58,71,1412,2004.0,0.0,348092.0,0.42732200000000004,0.811763,CYP,ESP,8947
1797349,59,71,1412,2004.0,1207699.0,536846.0,1.612543,0.607495,CZE,ESP,8947
1797350,61,71,1412,2004.0,16698050.0,8809582.0,2.4453099999999997,-2.331761,DEU,ESP,8947
1797351,64,71,1412,2004.0,4030868.0,358969.0,1.309074,1.2627979999999999,DNK,ESP,8947
1797352,65,71,1412,2004.0,20105.0,412987.0,-0.24909699999999999,-0.326783,DOM,ESP,8947
1797353,66,71,1412,2004.0,0.0,1943048.0,-1.166661,-1.2240879999999998,DZA,ESP,8947
1797354,67,71,1412,2004.0,0.0,14424.0,-0.990727,-0.9383090000000001,ECU,ESP,8947
1797355,68,71,1412,2004.0,6600.0,280710.0,-0.35823499999999997,0.5000100000000001,EGY,ESP,8947
1797356,72,71,1412,2004.0,157536.0,72718.0,0.645741,1.035117,EST,ESP,8947
1797357,73,71,1412,2004.0,0.0,33849.0,-1.202444,-0.8973120000000001,ETH,ESP,8947
1797358,74,71,1412,2004.0,2856454.0,1384350.0,1.9662810000000002,1.018108,FIN,ESP,8947
1797359,77,71,1412,2004.0,85858216.0,89834472.0,1.57079,0.6776760000000001,FRA,ESP,8947
1797360,81,71,1412,2004.0,40587156.0,8120145.0,1.872987,0.734065,GBR,ESP,8947
1797361,82,71,1412,2004.0,0.0,1634.0,-0.030676,-0.560186,GEO,ESP,8947
1797362,83,71,1412,2004.0,0.0,58979.0,-1.015073,-0.9147069999999999,GHA,ESP,8947
1797363,84,71,1412,2004.0,0.0,331077.0,0.501154,-0.562796,GIB,ESP,8947
1797364,87,71,1412,2004.0,0.0,5218.0,-0.22746999999999998,-0.14824600000000002,GMB,ESP,8947
1797365,89,71,1412,2004.0,0.0,15305.0,-1.9282080000000001,-0.928127,GNQ,ESP,8947
1797366,90,71,1412,2004.0,155840.0,2114844.0,0.298029,1.745886,GRC,ESP,8947
1797367,93,71,1412,2004.0,2798.0,1824.0,-0.39399,0.139128,GTM,ESP,8947
1797368,97,71,1412,2004.0,7423676.0,297642.0,0.72816,1.403171,HKG,ESP,8947
1797369,99,71,1412,2004.0,0.0,36969.0,-0.6372140000000001,-0.453946,HND,ESP,8947
1797370,100,71,1412,2004.0,0.0,417336.0,0.744459,1.1994479999999998,HRV,ESP,8947
1797371,102,71,1412,2004.0,651199.0,1281719.0,1.3579370000000002,0.9993219999999999,HUN,ESP,8947
1797372,103,71,1412,2004.0,573281.0,50301.0,0.010095999999999999,1.7413779999999999,IDN,ESP,8947
1797373,104,71,1412,2004.0,714851.0,309846.0,0.20872,2.817307,IND,ESP,8947
1797374,106,71,1412,2004.0,1116992.0,938743.0,1.498475,0.19050799999999998,IRL,ESP,8947
1797375,107,71,1412,2004.0,0.0,128766.0,-0.6691699999999999,-1.002548,IRN,ESP,8947
1797376,109,71,1412,2004.0,201418.0,383390.0,0.107901,-0.41223699999999996,ISL,ESP,8947
1797377,110,71,1412,2004.0,63744.0,214222.0,1.252895,0.8662770000000001,ISR,ESP,8947
1797378,111,71,1412,2004.0,50938588.0,12279551.0,1.440372,0.676068,ITA,ESP,8947
1797379,113,71,1412,2004.0,0.0,147859.0,0.16384200000000002,0.34270100000000003,JOR,ESP,8947
1797380,114,71,1412,2004.0,4839406.0,4929692.0,2.756136,0.15545,JPN,ESP,8947
1797381,115,71,1412,2004.0,0.0,53851.0,-0.43987200000000004,-0.50862,KAZ,ESP,8947
1797382,116,71,1412,2004.0,0.0,28890.0,-0.565597,0.182375,KEN,ESP,8947
1797383,117,71,1412,2004.0,0.0,1878.0,-0.263776,0.503736,KGZ,ESP,8947
1797384,118,71,1412,2004.0,16056.0,0.0,-1.145227,-1.19179,KHM,ESP,8947
1797385,121,71,1412,2004.0,4289665.0,1331092.0,1.481275,0.7859,KOR,ESP,8947
1797386,122,71,1412,2004.0,10596.0,211843.0,-0.8195479999999999,-1.2105709999999998,KWT,ESP,8947
1797387,124,71,1412,2004.0,0.0,170277.0,0.269753,1.3152979999999999,LBN,ESP,8947
1797388,126,71,1412,2004.0,0.0,3757.0,-0.895142,-1.211141,LBY,ESP,8947
1797389,128,71,1412,2004.0,308783.0,1083.0,-0.42450299999999996,0.173518,LKA,ESP,8947
1797390,130,71,1412,2004.0,34054.0,154395.0,0.341521,0.7971560000000001,LTU,ESP,8947
1797391,131,71,1412,2004.0,30487.0,164400.0,1.258828,1.079923,LUX,ESP,8947
1797392,132,71,1412,2004.0,0.0,124190.0,0.415001,0.8476809999999999,LVA,ESP,8947
1797393,134,71,1412,2004.0,85748.0,2229947.0,-0.626594,-0.22253499999999998,MAR,ESP,8947
1797394,135,71,1412,2004.0,0.0,1009.0,-0.13031900000000002,-0.118591,MDA,ESP,8947
1797395,136,71,1412,2004.0,15172.0,0.0,-1.1010799999999998,-0.7367859999999999,MDG,ESP,8947
1797396,137,71,1412,2004.0,0.0,13698.0,-0.44303000000000003,-0.841744,MDV,ESP,8947
