1789999,43,123,1396,2004.0,207167.0,0.0,0.710603,2.017234,CHN,LAO,8841
1797397,138,71,1412,2004.0,263059.0,1033000.0,1.183707,0.9043700000000001,MEX,ESP,8947
1797398,140,71,1412,2004.0,0.0,16192.0,-0.120439,0.27624899999999997,MKD,ESP,8947
1797399,142,71,1412,2004.0,0.0,207599.0,1.2290379999999999,-0.025372,MLT,ESP,8947
1797400,147,71,1412,2004.0,0.0,7815.0,-1.009633,-0.9863059999999999,MOZ,ESP,8947
1797401,148,71,1412,2004.0,0.0,48594.0,-1.8941119999999998,-1.357728,MRT,ESP,8947
1797402,151,71,1412,2004.0,294866.0,472386.0,-0.161262,-0.29730300000000004,MUS,ESP,8947
1797403,153,71,1412,2004.0,1530902.0,72322.0,1.250098,0.352379,MYS,ESP,8947
1797404,154,71,1412,2004.0,0.0,4939.0,1.290551,0.284667,MYT,ESP,8947
1797405,155,71,1412,2004.0,2891.0,135691.0,-0.408989,-0.462016,NAM,ESP,8947
1797406,156,71,1412,2004.0,0.0,34830.0,-0.279566,-0.860456,NCL,ESP,8947
1797407,159,71,1412,2004.0,0.0,60972.0,-2.336753,-1.350375,NGA,ESP,8947
1797408,160,71,1412,2004.0,0.0,3218.0,-1.003846,-0.697642,NIC,ESP,8947
1797409,162,71,1412,2004.0,16154806.0,5571828.0,1.171327,1.6369799999999999,NLD,ESP,8947
1797410,163,71,1412,2004.0,335793.0,752908.0,0.731175,-0.0655,NOR,ESP,8947
1797411,164,71,1412,2004.0,0.0,7773.0,-0.16800199999999998,0.541976,NPL,ESP,8947
1797412,166,71,1412,2004.0,81005.0,313094.0,0.44099099999999997,0.968326,NZL,ESP,8947
1797413,167,71,1412,2004.0,0.0,74766.0,-0.707862,-1.187629,OMN,ESP,8947
1797414,168,71,1412,2004.0,13615908.0,48888.0,-0.7489600000000001,0.22493200000000002,PAK,ESP,8947
1797415,169,71,1412,2004.0,26342.0,57244.0,0.054997000000000004,0.440416,PAN,ESP,8947
1797416,173,71,1412,2004.0,26551.0,152139.0,-0.609837,0.13314,PER,ESP,8947
1797417,174,71,1412,2004.0,539277.0,29935.0,0.288786,-0.25348699999999996,PHL,ESP,8947
1797418,177,71,1412,2004.0,249804.0,1433172.0,0.989568,1.49055,POL,ESP,8947
1797419,178,71,1412,2004.0,11925.0,0.0,0.695376,0.9732209999999999,PRK,ESP,8947
1797420,179,71,1412,2004.0,15128996.0,28359914.0,0.705075,1.7268729999999999,PRT,ESP,8947
1797421,180,71,1412,2004.0,21250.0,17310.0,-0.634469,-0.870034,PRY,ESP,8947
1797422,182,71,1412,2004.0,0.0,27583.0,-0.125349,-0.718282,PYF,ESP,8947
1797423,183,71,1412,2004.0,0.0,69296.0,0.018141,-1.03766,QAT,ESP,8947
1797424,185,71,1412,2004.0,201377.0,275062.0,0.53925,1.145066,ROU,ESP,8947
1797425,186,71,1412,2004.0,5513.0,966842.0,0.422803,0.017524,RUS,ESP,8947
1797426,188,71,1412,2004.0,0.0,618207.0,0.361324,-0.760732,SAU,ESP,8947
1797427,189,71,1412,2004.0,1701119.0,90230.0,0.544686,2.418024,SCG,ESP,8947
1797428,190,71,1412,2004.0,0.0,1947.0,-1.503552,-1.253193,SDN,ESP,8947
1797429,191,71,1412,2004.0,0.0,96781.0,-0.620158,-0.296575,SEN,ESP,8947
1797430,192,71,1412,2004.0,120362.0,189487.0,1.804502,0.570084,SGP,ESP,8947
1797431,197,71,1412,2004.0,0.0,5386.0,-0.21054299999999998,0.086382,SLV,ESP,8947
1797432,205,71,1412,2004.0,5501.0,0.0,-1.056251,-1.0234590000000001,SUR,ESP,8947
1797433,206,71,1412,2004.0,71125.0,313069.0,1.2683149999999999,0.9208620000000001,SVK,ESP,8947
1797434,207,71,1412,2004.0,1099566.0,759120.0,1.700677,0.829765,SVN,ESP,8947
1797435,208,71,1412,2004.0,3304458.0,492234.0,2.105611,0.707843,SWE,ESP,8947
1797436,211,71,1412,2004.0,0.0,3913.0,-0.585828,-0.768388,SYC,ESP,8947
1797437,212,71,1412,2004.0,0.0,21488.0,-0.698545,-0.111323,SYR,ESP,8947
1797438,216,71,1412,2004.0,3229790.0,32723.0,0.633501,1.4648290000000002,THA,ESP,8947
1797439,223,71,1412,2004.0,142514.0,335641.0,-0.125092,0.370625,TUN,ESP,8947
1797440,224,71,1412,2004.0,397766.0,547743.0,0.249065,1.910598,TUR,ESP,8947
1797441,226,71,1412,2004.0,0.0,19088.0,-0.935327,0.362709,TZA,ESP,8947
1797442,228,71,1412,2004.0,39437.0,340780.0,0.672848,1.172735,UKR,ESP,8947
1797443,230,71,1412,2004.0,9138.0,28960.0,-0.051583000000000004,0.145056,URY,ESP,8947
1797444,231,71,1412,2004.0,15686719.0,13975144.0,1.818327,-0.17913900000000002,USA,ESP,8947
1797445,232,71,1412,2004.0,0.0,1337.0,-0.518472,-0.7689779999999999,UZB,ESP,8947
1797446,236,71,1412,2004.0,19811.0,103001.0,-0.41193900000000006,-0.9578899999999999,VEN,ESP,8947
1797447,239,71,1412,2004.0,349498.0,98079.0,-0.46875500000000003,0.734412,VNM,ESP,8947
1797448,246,71,1412,2004.0,273736.0,297205.0,0.29599699999999995,1.909018,ZAF,ESP,8947
1797449,247,71,1412,2004.0,0.0,1908.0,-0.8752479999999999,-0.784285,ZMB,ESP,8947
1797450,249,71,1412,2004.0,10080662.0,143730.0,1.8844150000000002,1.257951,TWN,ESP,8947
1797451,250,71,1412,2004.0,0.0,289439.0,0.46240200000000004,-0.406624,ANS,ESP,8947
1797452,7,72,1412,2004.0,4447.0,97433.0,-0.10993399999999999,-0.5351640000000001,ARE,EST,8947
1797453,8,72,1412,2004.0,0.0,4822.0,-0.070845,0.879574,ARG,EST,8947
1797454,14,72,1412,2004.0,0.0,247052.0,-0.198735,0.81543,AUS,EST,8947
1797455,15,72,1412,2004.0,278005.0,308711.0,1.958949,0.209296,AUT,EST,8947
1797456,18,72,1412,2004.0,201693.0,4183.0,1.242665,1.541444,BEL,EST,8947
1797457,23,72,1412,2004.0,0.0,27930.0,0.390627,1.631006,BGR,EST,8947
1797458,28,72,1412,2004.0,13728.0,76723.0,0.9384239999999999,0.9708690000000001,BLR,EST,8947
1797459,32,72,1412,2004.0,0.0,24847.0,0.504233,1.567879,BRA,EST,8947
1797460,39,72,1412,2004.0,101921.0,1979978.0,0.781591,1.365966,CAN,EST,8947
1797461,41,72,1412,2004.0,125179.0,187134.0,2.234603,0.551975,CHE,EST,8947
1797462,42,72,1412,2004.0,0.0,23670.0,-0.24101399999999998,-0.303103,CHL,EST,8947
1797463,43,72,1412,2004.0,881024.0,106573.0,0.710603,2.017234,CHN,EST,8947
1797464,54,72,1412,2004.0,0.0,4806.0,-0.16826,-0.644388,CUB,EST,8947
1797465,58,72,1412,2004.0,0.0,5881.0,0.42732200000000004,0.811763,CYP,EST,8947
1797466,59,72,1412,2004.0,29189.0,295940.0,1.612543,0.607495,CZE,EST,8947
1797467,61,72,1412,2004.0,826739.0,816709.0,2.4453099999999997,-2.331761,DEU,EST,8947
1797468,64,72,1412,2004.0,236060.0,187832.0,1.309074,1.2627979999999999,DNK,EST,8947
1797469,67,72,1412,2004.0,0.0,2640.0,-0.990727,-0.9383090000000001,ECU,EST,8947
1797470,71,72,1412,2004.0,72718.0,157536.0,1.04057,1.789023,ESP,EST,8947
1797471,74,72,1412,2004.0,9342603.0,7356018.0,1.9662810000000002,1.018108,FIN,EST,8947
1797472,77,72,1412,2004.0,815466.0,2619138.0,1.57079,0.6776760000000001,FRA,EST,8947
1797473,81,72,1412,2004.0,193289.0,187929.0,1.872987,0.734065,GBR,EST,8947
1797474,90,72,1412,2004.0,7747.0,11058.0,0.298029,1.745886,GRC,EST,8947
1797475,97,72,1412,2004.0,158533.0,19471.0,0.72816,1.403171,HKG,EST,8947
1797476,100,72,1412,2004.0,0.0,34639.0,0.744459,1.1994479999999998,HRV,EST,8947
1797477,102,72,1412,2004.0,1825.0,191409.0,1.3579370000000002,0.9993219999999999,HUN,EST,8947
1797478,103,72,1412,2004.0,3497.0,0.0,0.010095999999999999,1.7413779999999999,IDN,EST,8947
1797479,104,72,1412,2004.0,45086.0,1948.0,0.20872,2.817307,IND,EST,8947
1797480,106,72,1412,2004.0,30311.0,191399.0,1.498475,0.19050799999999998,IRL,EST,8947
1797481,107,72,1412,2004.0,0.0,2751.0,-0.6691699999999999,-1.002548,IRN,EST,8947
1797482,109,72,1412,2004.0,0.0,2211.0,0.107901,-0.41223699999999996,ISL,EST,8947
1797483,111,72,1412,2004.0,979597.0,478184.0,1.440372,0.676068,ITA,EST,8947
1797484,114,72,1412,2004.0,47830.0,655354.0,2.756136,0.15545,JPN,EST,8947
1797485,115,72,1412,2004.0,0.0,3690.0,-0.43987200000000004,-0.50862,KAZ,EST,8947
1797486,121,72,1412,2004.0,1335.0,1048.0,1.481275,0.7859,KOR,EST,8947
1797487,122,72,1412,2004.0,0.0,12086.0,-0.8195479999999999,-1.2105709999999998,KWT,EST,8947
1797488,124,72,1412,2004.0,0.0,9639.0,0.269753,1.3152979999999999,LBN,EST,8947
1797489,128,72,1412,2004.0,5100.0,0.0,-0.42450299999999996,0.173518,LKA,EST,8947
1797490,130,72,1412,2004.0,254961.0,841596.0,0.341521,0.7971560000000001,LTU,EST,8947
1797491,132,72,1412,2004.0,330499.0,981834.0,0.415001,0.8476809999999999,LVA,EST,8947
1797492,138,72,1412,2004.0,0.0,34887.0,1.183707,0.9043700000000001,MEX,EST,8947
1797493,142,72,1412,2004.0,0.0,2302.0,1.2290379999999999,-0.025372,MLT,EST,8947
1797494,151,72,1412,2004.0,0.0,5208.0,-0.161262,-0.29730300000000004,MUS,EST,8947
1797495,153,72,1412,2004.0,28551.0,0.0,1.250098,0.352379,MYS,EST,8947
1797496,160,72,1412,2004.0,0.0,5248.0,-1.003846,-0.697642,NIC,EST,8947
1797497,162,72,1412,2004.0,269106.0,341369.0,1.171327,1.6369799999999999,NLD,EST,8947
1797498,163,72,1412,2004.0,216561.0,1350307.0,0.731175,-0.0655,NOR,EST,8947
1797499,166,72,1412,2004.0,4005.0,131045.0,0.44099099999999997,0.968326,NZL,EST,8947
1797500,168,72,1412,2004.0,67849.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,EST,8947
1797501,169,72,1412,2004.0,0.0,14900.0,0.054997000000000004,0.440416,PAN,EST,8947
1797502,174,72,1412,2004.0,4306.0,0.0,0.288786,-0.25348699999999996,PHL,EST,8947
1797503,177,72,1412,2004.0,252570.0,148964.0,0.989568,1.49055,POL,EST,8947
1797504,179,72,1412,2004.0,0.0,40069.0,0.705075,1.7268729999999999,PRT,EST,8947
1797505,185,72,1412,2004.0,97363.0,19176.0,0.53925,1.145066,ROU,EST,8947
1797506,186,72,1412,2004.0,162367.0,793090.0,0.422803,0.017524,RUS,EST,8947
1797507,189,72,1412,2004.0,1637.0,20882.0,0.544686,2.418024,SCG,EST,8947
1797508,192,72,1412,2004.0,0.0,13836.0,1.804502,0.570084,SGP,EST,8947
1797509,206,72,1412,2004.0,11517.0,36599.0,1.2683149999999999,0.9208620000000001,SVK,EST,8947
1797510,207,72,1412,2004.0,18892.0,37742.0,1.700677,0.829765,SVN,EST,8947
1797511,208,72,1412,2004.0,474009.0,1591350.0,2.105611,0.707843,SWE,EST,8947
1797512,216,72,1412,2004.0,117056.0,12598.0,0.633501,1.4648290000000002,THA,EST,8947
1797513,222,72,1412,2004.0,0.0,3203.0,-0.108049,-0.923523,TTO,EST,8947
1797514,223,72,1412,2004.0,8221.0,0.0,-0.125092,0.370625,TUN,EST,8947
1797515,224,72,1412,2004.0,0.0,60140.0,0.249065,1.910598,TUR,EST,8947
1797516,228,72,1412,2004.0,18202.0,67987.0,0.672848,1.172735,UKR,EST,8947
1797517,230,72,1412,2004.0,0.0,5015.0,-0.051583000000000004,0.145056,URY,EST,8947
1797518,231,72,1412,2004.0,578692.0,11389545.0,1.818327,-0.17913900000000002,USA,EST,8947
1797519,236,72,1412,2004.0,0.0,2825.0,-0.41193900000000006,-0.9578899999999999,VEN,EST,8947
1797520,239,72,1412,2004.0,3820.0,0.0,-0.46875500000000003,0.734412,VNM,EST,8947
1797521,246,72,1412,2004.0,0.0,243379.0,0.29599699999999995,1.909018,ZAF,EST,8947
1797522,249,72,1412,2004.0,121793.0,17331.0,1.8844150000000002,1.257951,TWN,EST,8947
1797523,250,72,1412,2004.0,3379706.0,0.0,0.46240200000000004,-0.406624,ANS,EST,8947
1797524,2,74,1412,2004.0,0.0,12368.0,-0.8688110000000001,-1.198692,AGO,FIN,8947
1797525,7,74,1412,2004.0,0.0,176332.0,-0.10993399999999999,-0.5351640000000001,ARE,FIN,8947
1797526,14,74,1412,2004.0,155957.0,669705.0,-0.198735,0.81543,AUS,FIN,8947
1797527,15,74,1412,2004.0,9534623.0,2647092.0,1.958949,0.209296,AUT,FIN,8947
1797528,18,74,1412,2004.0,438555.0,355135.0,1.242665,1.541444,BEL,FIN,8947
1797529,19,74,1412,2004.0,0.0,9429.0,-1.422449,-1.09615,BEN,FIN,8947
1797530,22,74,1412,2004.0,1625.0,0.0,-1.074194,-0.9392389999999999,BGD,FIN,8947
1797531,23,74,1412,2004.0,82022.0,31481.0,0.390627,1.631006,BGR,FIN,8947
1797532,24,74,1412,2004.0,0.0,7812.0,-0.551237,-1.174628,BHR,FIN,8947
1797533,28,74,1412,2004.0,13116.0,108951.0,0.9384239999999999,0.9708690000000001,BLR,FIN,8947
1797534,32,74,1412,2004.0,0.0,43573.0,0.504233,1.567879,BRA,FIN,8947
1797535,34,74,1412,2004.0,0.0,1013.0,-0.720827,-0.964435,BRN,FIN,8947
1797536,37,74,1412,2004.0,0.0,5434.0,-0.435159,-1.150519,BWA,FIN,8947
1797537,39,74,1412,2004.0,3168495.0,1930309.0,0.781591,1.365966,CAN,FIN,8947
1797538,41,74,1412,2004.0,1125556.0,5374053.0,2.234603,0.551975,CHE,FIN,8947
1797539,42,74,1412,2004.0,0.0,38005.0,-0.24101399999999998,-0.303103,CHL,FIN,8947
1797540,43,74,1412,2004.0,18101826.0,342805.0,0.710603,2.017234,CHN,FIN,8947
1797541,49,74,1412,2004.0,0.0,8459.0,0.044706,0.514304,COL,FIN,8947
1797542,52,74,1412,2004.0,0.0,31908.0,-0.036323,-0.313847,CRI,FIN,8947
1797543,58,74,1412,2004.0,0.0,208413.0,0.42732200000000004,0.811763,CYP,FIN,8947
1797544,59,74,1412,2004.0,741890.0,1708054.0,1.612543,0.607495,CZE,FIN,8947
1797545,61,74,1412,2004.0,8359744.0,19597370.0,2.4453099999999997,-2.331761,DEU,FIN,8947
1797546,64,74,1412,2004.0,3009786.0,4131561.0,1.309074,1.2627979999999999,DNK,FIN,8947
1797547,71,74,1412,2004.0,1384350.0,2856454.0,1.04057,1.789023,ESP,FIN,8947
1797548,72,74,1412,2004.0,7356018.0,9342603.0,0.645741,1.035117,EST,FIN,8947
1797549,77,74,1412,2004.0,8125351.0,5230010.0,1.57079,0.6776760000000001,FRA,FIN,8947
1797550,81,74,1412,2004.0,6384234.0,3981332.0,1.872987,0.734065,GBR,FIN,8947
1797551,90,74,1412,2004.0,2146.0,669151.0,0.298029,1.745886,GRC,FIN,8947
1797552,97,74,1412,2004.0,1721580.0,308069.0,0.72816,1.403171,HKG,FIN,8947
1797553,100,74,1412,2004.0,30149.0,20902.0,0.744459,1.1994479999999998,HRV,FIN,8947
1797554,102,74,1412,2004.0,43000.0,243756.0,1.3579370000000002,0.9993219999999999,HUN,FIN,8947
1797555,103,74,1412,2004.0,121520.0,0.0,0.010095999999999999,1.7413779999999999,IDN,FIN,8947
1797556,104,74,1412,2004.0,225636.0,43822.0,0.20872,2.817307,IND,FIN,8947
1797557,106,74,1412,2004.0,747559.0,2406708.0,1.498475,0.19050799999999998,IRL,FIN,8947
1797558,107,74,1412,2004.0,0.0,278577.0,-0.6691699999999999,-1.002548,IRN,FIN,8947
1797559,109,74,1412,2004.0,0.0,238424.0,0.107901,-0.41223699999999996,ISL,FIN,8947
1797560,110,74,1412,2004.0,96605.0,230621.0,1.252895,0.8662770000000001,ISR,FIN,8947
1797561,111,74,1412,2004.0,8209452.0,1772146.0,1.440372,0.676068,ITA,FIN,8947
1797562,114,74,1412,2004.0,2297153.0,3527135.0,2.756136,0.15545,JPN,FIN,8947
1797563,115,74,1412,2004.0,0.0,103245.0,-0.43987200000000004,-0.50862,KAZ,FIN,8947
1797564,116,74,1412,2004.0,9982.0,0.0,-0.565597,0.182375,KEN,FIN,8947
1797565,121,74,1412,2004.0,1177983.0,2834589.0,1.481275,0.7859,KOR,FIN,8947
1797566,122,74,1412,2004.0,0.0,20862.0,-0.8195479999999999,-1.2105709999999998,KWT,FIN,8947
1797567,128,74,1412,2004.0,24948.0,3972.0,-0.42450299999999996,0.173518,LKA,FIN,8947
1797568,130,74,1412,2004.0,66348.0,357938.0,0.341521,0.7971560000000001,LTU,FIN,8947
1797569,131,74,1412,2004.0,24722.0,6511.0,1.258828,1.079923,LUX,FIN,8947
1797570,132,74,1412,2004.0,82719.0,1149504.0,0.415001,0.8476809999999999,LVA,FIN,8947
1797571,134,74,1412,2004.0,15892.0,0.0,-0.626594,-0.22253499999999998,MAR,FIN,8947
1797572,138,74,1412,2004.0,1146255.0,146161.0,1.183707,0.9043700000000001,MEX,FIN,8947
1797573,140,74,1412,2004.0,0.0,3723.0,-0.120439,0.27624899999999997,MKD,FIN,8947
1797574,142,74,1412,2004.0,0.0,113191.0,1.2290379999999999,-0.025372,MLT,FIN,8947
1797575,153,74,1412,2004.0,572779.0,74142.0,1.250098,0.352379,MYS,FIN,8947
1797576,156,74,1412,2004.0,0.0,7816.0,-0.279566,-0.860456,NCL,FIN,8947
1797577,162,74,1412,2004.0,3044256.0,3994599.0,1.171327,1.6369799999999999,NLD,FIN,8947
1797578,163,74,1412,2004.0,3004689.0,1611262.0,0.731175,-0.0655,NOR,FIN,8947
1797579,166,74,1412,2004.0,37508.0,251931.0,0.44099099999999997,0.968326,NZL,FIN,8947
1797580,168,74,1412,2004.0,874568.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,FIN,8947
1797581,169,74,1412,2004.0,18827.0,3333.0,0.054997000000000004,0.440416,PAN,FIN,8947
1797582,174,74,1412,2004.0,245084.0,0.0,0.288786,-0.25348699999999996,PHL,FIN,8947
1797583,177,74,1412,2004.0,319203.0,433104.0,0.989568,1.49055,POL,FIN,8947
1797584,179,74,1412,2004.0,362233.0,1017562.0,0.705075,1.7268729999999999,PRT,FIN,8947
1797585,183,74,1412,2004.0,0.0,24980.0,0.018141,-1.03766,QAT,FIN,8947
1797586,185,74,1412,2004.0,4047.0,32295.0,0.53925,1.145066,ROU,FIN,8947
1797587,186,74,1412,2004.0,2907220.0,12219165.0,0.422803,0.017524,RUS,FIN,8947
1797588,189,74,1412,2004.0,0.0,7462.0,0.544686,2.418024,SCG,FIN,8947
1797589,192,74,1412,2004.0,564483.0,379022.0,1.804502,0.570084,SGP,FIN,8947
1797590,206,74,1412,2004.0,1472245.0,153562.0,1.2683149999999999,0.9208620000000001,SVK,FIN,8947
1797591,207,74,1412,2004.0,518602.0,201401.0,1.700677,0.829765,SVN,FIN,8947
1797592,208,74,1412,2004.0,23796640.0,13073686.0,2.105611,0.707843,SWE,FIN,8947
1797593,216,74,1412,2004.0,1006901.0,144542.0,0.633501,1.4648290000000002,THA,FIN,8947
1797594,222,74,1412,2004.0,0.0,3607.0,-0.108049,-0.923523,TTO,FIN,8947
1797595,223,74,1412,2004.0,7907.0,4240.0,-0.125092,0.370625,TUN,FIN,8947
1797596,224,74,1412,2004.0,225905.0,88130.0,0.249065,1.910598,TUR,FIN,8947
1797597,227,74,1412,2004.0,0.0,1293.0,-1.05367,-0.546304,UGA,FIN,8947
1797598,228,74,1412,2004.0,1478144.0,298926.0,0.672848,1.172735,UKR,FIN,8947
1797599,231,74,1412,2004.0,10753661.0,3247193.0,1.818327,-0.17913900000000002,USA,FIN,8947
1797600,239,74,1412,2004.0,44121.0,0.0,-0.46875500000000003,0.734412,VNM,FIN,8947
1797601,246,74,1412,2004.0,8447.0,13672.0,0.29599699999999995,1.909018,ZAF,FIN,8947
1797602,249,74,1412,2004.0,10774311.0,58333.0,1.8844150000000002,1.257951,TWN,FIN,8947
1797603,1,77,1412,2004.0,0.0,6218.0,-0.8890309999999999,-0.773602,AFG,FRA,8947
1797604,2,77,1412,2004.0,2089.0,22387.0,-0.8688110000000001,-1.198692,AGO,FRA,8947
1797605,4,77,1412,2004.0,0.0,26435.0,-0.142479,0.136074,ALB,FRA,8947
1797606,5,77,1412,2004.0,47334.0,7543311.0,1.122154,0.958434,AND,FRA,8947
1797607,6,77,1412,2004.0,9248.0,166651.0,0.080304,-0.634516,ANT,FRA,8947
1797608,7,77,1412,2004.0,36880.0,2725830.0,-0.10993399999999999,-0.5351640000000001,ARE,FRA,8947
1797609,8,77,1412,2004.0,83512.0,741235.0,-0.070845,0.879574,ARG,FRA,8947
1797610,9,77,1412,2004.0,0.0,60141.0,0.497276,-0.226016,ARM,FRA,8947
1797611,13,77,1412,2004.0,0.0,3731.0,-0.28271,-0.850197,ATG,FRA,8947
1797612,14,77,1412,2004.0,2999378.0,4253030.0,-0.198735,0.81543,AUS,FRA,8947
1797613,15,77,1412,2004.0,61525364.0,32726596.0,1.958949,0.209296,AUT,FRA,8947
1797614,16,77,1412,2004.0,0.0,104744.0,-0.720616,-1.009692,AZE,FRA,8947
1797615,18,77,1412,2004.0,123109856.0,45415464.0,1.242665,1.541444,BEL,FRA,8947
1797616,19,77,1412,2004.0,0.0,118229.0,-1.422449,-1.09615,BEN,FRA,8947
1797617,21,77,1412,2004.0,4618.0,177444.0,-1.118427,-1.091315,BFA,FRA,8947
1797618,22,77,1412,2004.0,14731.0,0.0,-1.074194,-0.9392389999999999,BGD,FRA,8947
1797619,23,77,1412,2004.0,932188.0,1398878.0,0.390627,1.631006,BGR,FRA,8947
1797620,24,77,1412,2004.0,0.0,39149.0,-0.551237,-1.174628,BHR,FRA,8947
1797621,25,77,1412,2004.0,0.0,3562.0,0.029548,-0.692239,BHS,FRA,8947
1797622,26,77,1412,2004.0,14662.0,68399.0,0.45637,0.6154470000000001,BIH,FRA,8947
1797623,28,77,1412,2004.0,0.0,77620.0,0.9384239999999999,0.9708690000000001,BLR,FRA,8947
1797624,29,77,1412,2004.0,0.0,6376.0,-0.528459,-0.739219,BLZ,FRA,8947
1797625,31,77,1412,2004.0,0.0,8405.0,-0.841087,-0.770059,BOL,FRA,8947
1797626,32,77,1412,2004.0,208953.0,496317.0,0.504233,1.567879,BRA,FRA,8947
1797627,33,77,1412,2004.0,0.0,7163.0,0.644308,0.290054,BRB,FRA,8947
1797628,34,77,1412,2004.0,0.0,10141.0,-0.720827,-0.964435,BRN,FRA,8947
1797629,37,77,1412,2004.0,3643.0,3735.0,-0.435159,-1.150519,BWA,FRA,8947
1797630,38,77,1412,2004.0,1821.0,17374.0,-0.667013,-0.899285,CAF,FRA,8947
1797631,39,77,1412,2004.0,14487271.0,21289792.0,0.781591,1.365966,CAN,FRA,8947
1797632,41,77,1412,2004.0,6639494.0,59333992.0,2.234603,0.551975,CHE,FRA,8947
1797633,42,77,1412,2004.0,6898.0,910989.0,-0.24101399999999998,-0.303103,CHL,FRA,8947
1797634,43,77,1412,2004.0,187869456.0,5464962.0,0.710603,2.017234,CHN,FRA,8947
1797635,44,77,1412,2004.0,0.0,799806.0,-0.835933,-0.749289,CIV,FRA,8947
1797636,45,77,1412,2004.0,2134.0,876916.0,-1.380149,-1.220501,CMR,FRA,8947
1797637,46,77,1412,2004.0,0.0,29848.0,-1.426621,-1.198377,COD,FRA,8947
1797638,47,77,1412,2004.0,0.0,1095668.0,-1.415254,-1.24599,COG,FRA,8947
1797639,49,77,1412,2004.0,0.0,112939.0,0.044706,0.514304,COL,FRA,8947
1797640,50,77,1412,2004.0,0.0,15630.0,-0.8264940000000001,-0.9641290000000001,COM,FRA,8947
1797641,51,77,1412,2004.0,6455.0,38186.0,-0.291469,-0.6426850000000001,CPV,FRA,8947
1797642,52,77,1412,2004.0,0.0,56965.0,-0.036323,-0.313847,CRI,FRA,8947
1797643,54,77,1412,2004.0,0.0,73025.0,-0.16826,-0.644388,CUB,FRA,8947
1797644,57,77,1412,2004.0,0.0,17411.0,0.47268999999999994,-0.742781,CYM,FRA,8947
1797645,58,77,1412,2004.0,10347.0,1379116.0,0.42732200000000004,0.811763,CYP,FRA,8947
1797646,59,77,1412,2004.0,3362227.0,7580585.0,1.612543,0.607495,CZE,FRA,8947
1797647,61,77,1412,2004.0,56380052.0,73975160.0,2.4453099999999997,-2.331761,DEU,FRA,8947
1797648,62,77,1412,2004.0,1062.0,369369.0,-0.370222,-0.28660399999999997,DJI,FRA,8947
1797649,63,77,1412,2004.0,0.0,3626.0,0.478601,0.368796,DMA,FRA,8947
1797650,64,77,1412,2004.0,10317564.0,4633550.0,1.309074,1.2627979999999999,DNK,FRA,8947
1797651,65,77,1412,2004.0,21392.0,74604.0,-0.24909699999999999,-0.326783,DOM,FRA,8947
1797652,66,77,1412,2004.0,0.0,4630365.0,-1.166661,-1.2240879999999998,DZA,FRA,8947
1797653,67,77,1412,2004.0,0.0,101788.0,-0.990727,-0.9383090000000001,ECU,FRA,8947
1797654,68,77,1412,2004.0,7435.0,2127126.0,-0.35823499999999997,0.5000100000000001,EGY,FRA,8947
1797655,69,77,1412,2004.0,0.0,26117.0,0.390463,0.144876,ERI,FRA,8947
1797656,71,77,1412,2004.0,89834472.0,85858216.0,1.04057,1.789023,ESP,FRA,8947
