1789999,43,123,1396,2004.0,207167.0,0.0,0.710603,2.017234,CHN,LAO,8841
1797657,72,77,1412,2004.0,2619138.0,815466.0,0.645741,1.035117,EST,FRA,8947
1797658,73,77,1412,2004.0,0.0,2883.0,-1.202444,-0.8973120000000001,ETH,FRA,8947
1797659,74,77,1412,2004.0,5230010.0,8125351.0,1.9662810000000002,1.018108,FIN,FRA,8947
1797660,80,77,1412,2004.0,0.0,926451.0,-1.006071,-1.212338,GAB,FRA,8947
1797661,81,77,1412,2004.0,47344044.0,44569316.0,1.872987,0.734065,GBR,FRA,8947
1797662,82,77,1412,2004.0,7293.0,34557.0,-0.030676,-0.560186,GEO,FRA,8947
1797663,83,77,1412,2004.0,0.0,8704.0,-1.015073,-0.9147069999999999,GHA,FRA,8947
1797664,85,77,1412,2004.0,0.0,104014.0,-1.004077,-1.108018,GIN,FRA,8947
1797665,88,77,1412,2004.0,0.0,1212.0,-1.258264,-1.028131,GNB,FRA,8947
1797666,89,77,1412,2004.0,0.0,16168.0,-1.9282080000000001,-0.928127,GNQ,FRA,8947
1797667,90,77,1412,2004.0,40591.0,5922027.0,0.298029,1.745886,GRC,FRA,8947
1797668,91,77,1412,2004.0,0.0,5941.0,0.426058,-0.30841799999999997,GRD,FRA,8947
1797669,93,77,1412,2004.0,4931.0,60359.0,-0.39399,0.139128,GTM,FRA,8947
1797670,97,77,1412,2004.0,16854168.0,2729016.0,0.72816,1.403171,HKG,FRA,8947
1797671,99,77,1412,2004.0,0.0,6170.0,-0.6372140000000001,-0.453946,HND,FRA,8947
1797672,100,77,1412,2004.0,7057.0,1256272.0,0.744459,1.1994479999999998,HRV,FRA,8947
1797673,101,77,1412,2004.0,0.0,2487.0,-0.919434,-0.9868950000000001,HTI,FRA,8947
1797674,102,77,1412,2004.0,318916.0,3608831.0,1.3579370000000002,0.9993219999999999,HUN,FRA,8947
1797675,103,77,1412,2004.0,1643648.0,115914.0,0.010095999999999999,1.7413779999999999,IDN,FRA,8947
1797676,104,77,1412,2004.0,4075944.0,513641.0,0.20872,2.817307,IND,FRA,8947
1797677,106,77,1412,2004.0,2811996.0,2170160.0,1.498475,0.19050799999999998,IRL,FRA,8947
1797678,107,77,1412,2004.0,0.0,533818.0,-0.6691699999999999,-1.002548,IRN,FRA,8947
1797679,108,77,1412,2004.0,0.0,109442.0,-1.50824,-1.082486,IRQ,FRA,8947
1797680,109,77,1412,2004.0,3352.0,428130.0,0.107901,-0.41223699999999996,ISL,FRA,8947
1797681,110,77,1412,2004.0,1530378.0,1883729.0,1.252895,0.8662770000000001,ISR,FRA,8947
1797682,111,77,1412,2004.0,105099624.0,89674048.0,1.440372,0.676068,ITA,FRA,8947
1797683,112,77,1412,2004.0,0.0,23585.0,-0.505365,-0.9596120000000001,JAM,FRA,8947
1797684,113,77,1412,2004.0,0.0,58037.0,0.16384200000000002,0.34270100000000003,JOR,FRA,8947
1797685,114,77,1412,2004.0,7709538.0,40789300.0,2.756136,0.15545,JPN,FRA,8947
1797686,115,77,1412,2004.0,0.0,357723.0,-0.43987200000000004,-0.50862,KAZ,FRA,8947
1797687,116,77,1412,2004.0,22353.0,11360.0,-0.565597,0.182375,KEN,FRA,8947
1797688,118,77,1412,2004.0,8768.0,70620.0,-1.145227,-1.19179,KHM,FRA,8947
1797689,120,77,1412,2004.0,0.0,7977.0,0.5528109999999999,-0.342657,KNA,FRA,8947
1797690,121,77,1412,2004.0,3057710.0,9870174.0,1.481275,0.7859,KOR,FRA,8947
1797691,122,77,1412,2004.0,0.0,700350.0,-0.8195479999999999,-1.2105709999999998,KWT,FRA,8947
1797692,124,77,1412,2004.0,7843.0,968818.0,0.269753,1.3152979999999999,LBN,FRA,8947
1797693,126,77,1412,2004.0,0.0,2488.0,-0.895142,-1.211141,LBY,FRA,8947
1797694,127,77,1412,2004.0,0.0,9768.0,0.31900300000000004,-0.346391,LCA,FRA,8947
1797695,128,77,1412,2004.0,722950.0,52901.0,-0.42450299999999996,0.173518,LKA,FRA,8947
1797696,130,77,1412,2004.0,242978.0,263623.0,0.341521,0.7971560000000001,LTU,FRA,8947
1797697,131,77,1412,2004.0,1169994.0,2087764.0,1.258828,1.079923,LUX,FRA,8947
1797698,132,77,1412,2004.0,4651.0,855933.0,0.415001,0.8476809999999999,LVA,FRA,8947
1797699,133,77,1412,2004.0,0.0,7842.0,-0.12333599999999999,-0.600164,MAC,FRA,8947
1797700,134,77,1412,2004.0,277090.0,2519658.0,-0.626594,-0.22253499999999998,MAR,FRA,8947
1797701,135,77,1412,2004.0,0.0,6369.0,-0.13031900000000002,-0.118591,MDA,FRA,8947
1797702,136,77,1412,2004.0,1611068.0,1451958.0,-1.1010799999999998,-0.7367859999999999,MDG,FRA,8947
1797703,137,77,1412,2004.0,0.0,67940.0,-0.44303000000000003,-0.841744,MDV,FRA,8947
1797704,138,77,1412,2004.0,725354.0,964519.0,1.183707,0.9043700000000001,MEX,FRA,8947
1797705,140,77,1412,2004.0,0.0,228716.0,-0.120439,0.27624899999999997,MKD,FRA,8947
1797706,141,77,1412,2004.0,21886.0,35516.0,-0.5807979999999999,-0.797311,MLI,FRA,8947
1797707,142,77,1412,2004.0,20949.0,120164.0,1.2290379999999999,-0.025372,MLT,FRA,8947
1797708,145,77,1412,2004.0,1077.0,0.0,-0.920198,-1.1059219999999998,MNG,FRA,8947
1797709,148,77,1412,2004.0,0.0,25934.0,-1.8941119999999998,-1.357728,MRT,FRA,8947
1797710,151,77,1412,2004.0,233404.0,574347.0,-0.161262,-0.29730300000000004,MUS,FRA,8947
1797711,152,77,1412,2004.0,1180.0,0.0,-1.233417,-1.071204,MWI,FRA,8947
1797712,153,77,1412,2004.0,3880640.0,475919.0,1.250098,0.352379,MYS,FRA,8947
1797713,154,77,1412,2004.0,0.0,539663.0,1.290551,0.284667,MYT,FRA,8947
1797714,156,77,1412,2004.0,9661.0,2384586.0,-0.279566,-0.860456,NCL,FRA,8947
1797715,157,77,1412,2004.0,0.0,38831.0,-1.102485,-0.850282,NER,FRA,8947
1797716,159,77,1412,2004.0,0.0,82083.0,-2.336753,-1.350375,NGA,FRA,8947
1797717,162,77,1412,2004.0,21427096.0,18205342.0,1.171327,1.6369799999999999,NLD,FRA,8947
1797718,163,77,1412,2004.0,1205022.0,6937774.0,0.731175,-0.0655,NOR,FRA,8947
1797719,166,77,1412,2004.0,200557.0,1953948.0,0.44099099999999997,0.968326,NZL,FRA,8947
1797720,167,77,1412,2004.0,0.0,147892.0,-0.707862,-1.187629,OMN,FRA,8947
1797721,168,77,1412,2004.0,11582315.0,126435.0,-0.7489600000000001,0.22493200000000002,PAK,FRA,8947
1797722,169,77,1412,2004.0,1982.0,328706.0,0.054997000000000004,0.440416,PAN,FRA,8947
1797723,173,77,1412,2004.0,0.0,59869.0,-0.609837,0.13314,PER,FRA,8947
1797724,174,77,1412,2004.0,3663026.0,347114.0,0.288786,-0.25348699999999996,PHL,FRA,8947
1797725,177,77,1412,2004.0,4258642.0,14587328.0,0.989568,1.49055,POL,FRA,8947
1797726,178,77,1412,2004.0,38374.0,166651.0,0.695376,0.9732209999999999,PRK,FRA,8947
1797727,179,77,1412,2004.0,3506912.0,13313798.0,0.705075,1.7268729999999999,PRT,FRA,8947
1797728,180,77,1412,2004.0,0.0,2315.0,-0.634469,-0.870034,PRY,FRA,8947
1797729,182,77,1412,2004.0,4790.0,12703504.0,-0.125349,-0.718282,PYF,FRA,8947
1797730,183,77,1412,2004.0,1490.0,811561.0,0.018141,-1.03766,QAT,FRA,8947
1797731,185,77,1412,2004.0,59486804.0,10817138.0,0.53925,1.145066,ROU,FRA,8947
1797732,186,77,1412,2004.0,507222.0,12472953.0,0.422803,0.017524,RUS,FRA,8947
1797733,187,77,1412,2004.0,0.0,12067.0,-1.3090190000000002,-1.063632,RWA,FRA,8947
1797734,188,77,1412,2004.0,4195.0,1106888.0,0.361324,-0.760732,SAU,FRA,8947
1797735,189,77,1412,2004.0,17148.0,873987.0,0.544686,2.418024,SCG,FRA,8947
1797736,190,77,1412,2004.0,0.0,151639.0,-1.503552,-1.253193,SDN,FRA,8947
1797737,191,77,1412,2004.0,0.0,1981014.0,-0.620158,-0.296575,SEN,FRA,8947
1797738,192,77,1412,2004.0,1250449.0,1313121.0,1.804502,0.570084,SGP,FRA,8947
1797739,197,77,1412,2004.0,0.0,130228.0,-0.21054299999999998,0.086382,SLV,FRA,8947
1797740,200,77,1412,2004.0,0.0,98249.0,-0.652058,-0.8527040000000001,SPM,FRA,8947
1797741,205,77,1412,2004.0,0.0,1080.0,-1.056251,-1.0234590000000001,SUR,FRA,8947
1797742,206,77,1412,2004.0,869323.0,2210908.0,1.2683149999999999,0.9208620000000001,SVK,FRA,8947
1797743,207,77,1412,2004.0,1879249.0,2518494.0,1.700677,0.829765,SVN,FRA,8947
1797744,208,77,1412,2004.0,4039970.0,20762514.0,2.105611,0.707843,SWE,FRA,8947
1797745,209,77,1412,2004.0,0.0,9125.0,0.528937,-0.241038,SWZ,FRA,8947
1797746,211,77,1412,2004.0,0.0,71205.0,-0.585828,-0.768388,SYC,FRA,8947
1797747,212,77,1412,2004.0,0.0,179026.0,-0.698545,-0.111323,SYR,FRA,8947
1797748,214,77,1412,2004.0,0.0,6218.0,-1.63163,-0.9495040000000001,TCD,FRA,8947
1797749,215,77,1412,2004.0,0.0,109332.0,-0.569621,-0.533211,TGO,FRA,8947
1797750,216,77,1412,2004.0,13433609.0,2044156.0,0.633501,1.4648290000000002,THA,FRA,8947
1797751,222,77,1412,2004.0,10250.0,17476.0,-0.108049,-0.923523,TTO,FRA,8947
1797752,223,77,1412,2004.0,6638524.0,3366647.0,-0.125092,0.370625,TUN,FRA,8947
1797753,224,77,1412,2004.0,366779.0,2756833.0,0.249065,1.910598,TUR,FRA,8947
1797754,225,77,1412,2004.0,87548.0,0.0,1.8128529999999998,-0.173455,TUV,FRA,8947
1797755,226,77,1412,2004.0,0.0,4533.0,-0.935327,0.362709,TZA,FRA,8947
1797756,227,77,1412,2004.0,0.0,2847.0,-1.05367,-0.546304,UGA,FRA,8947
1797757,228,77,1412,2004.0,432847.0,1753296.0,0.672848,1.172735,UKR,FRA,8947
1797758,230,77,1412,2004.0,0.0,64013.0,-0.051583000000000004,0.145056,URY,FRA,8947
1797759,231,77,1412,2004.0,40376884.0,83572368.0,1.818327,-0.17913900000000002,USA,FRA,8947
1797760,232,77,1412,2004.0,0.0,93275.0,-0.518472,-0.7689779999999999,UZB,FRA,8947
1797761,234,77,1412,2004.0,0.0,11092.0,-0.706188,-0.9244120000000001,VCT,FRA,8947
1797762,236,77,1412,2004.0,17926.0,149969.0,-0.41193900000000006,-0.9578899999999999,VEN,FRA,8947
1797763,237,77,1412,2004.0,10370.0,58452.0,0.689844,-0.23942,VGB,FRA,8947
1797764,239,77,1412,2004.0,2870115.0,404533.0,-0.46875500000000003,0.734412,VNM,FRA,8947
1797765,240,77,1412,2004.0,0.0,21142.0,-1.284054,-1.0415809999999999,VUT,FRA,8947
1797766,241,77,1412,2004.0,0.0,25070.0,2.237209,0.203692,WLF,FRA,8947
1797767,243,77,1412,2004.0,0.0,35146.0,-1.298227,-1.2496639999999999,YEM,FRA,8947
1797768,246,77,1412,2004.0,247548.0,1681427.0,0.29599699999999995,1.909018,ZAF,FRA,8947
1797769,248,77,1412,2004.0,0.0,14066.0,-0.44064799999999993,0.01704,ZWE,FRA,8947
1797770,249,77,1412,2004.0,20176510.0,355860.0,1.8844150000000002,1.257951,TWN,FRA,8947
1797771,250,77,1412,2004.0,1331675.0,39791.0,0.46240200000000004,-0.406624,ANS,FRA,8947
1797772,1,81,1412,2004.0,0.0,13376.0,-0.8890309999999999,-0.773602,AFG,GBR,8947
1797773,2,81,1412,2004.0,0.0,22608.0,-0.8688110000000001,-1.198692,AGO,GBR,8947
1797774,3,81,1412,2004.0,0.0,5067.0,1.215071,0.143539,AIA,GBR,8947
1797775,4,81,1412,2004.0,0.0,12408.0,-0.142479,0.136074,ALB,GBR,8947
1797776,5,81,1412,2004.0,9382.0,81434.0,1.122154,0.958434,AND,GBR,8947
1797777,7,81,1412,2004.0,150747.0,4074896.0,-0.10993399999999999,-0.5351640000000001,ARE,GBR,8947
1797778,8,81,1412,2004.0,91927.0,51876.0,-0.070845,0.879574,ARG,GBR,8947
1797779,9,81,1412,2004.0,0.0,1189.0,0.497276,-0.226016,ARM,GBR,8947
1797780,13,81,1412,2004.0,0.0,193232.0,-0.28271,-0.850197,ATG,GBR,8947
1797781,14,81,1412,2004.0,4753782.0,4347838.0,-0.198735,0.81543,AUS,GBR,8947
1797782,15,81,1412,2004.0,7794314.0,8845236.0,1.958949,0.209296,AUT,GBR,8947
1797783,16,81,1412,2004.0,0.0,42860.0,-0.720616,-1.009692,AZE,GBR,8947
1797784,18,81,1412,2004.0,12789934.0,12472667.0,1.242665,1.541444,BEL,GBR,8947
1797785,21,81,1412,2004.0,0.0,4828.0,-1.118427,-1.091315,BFA,GBR,8947
1797786,22,81,1412,2004.0,1094890.0,48482.0,-1.074194,-0.9392389999999999,BGD,GBR,8947
1797787,23,81,1412,2004.0,57869.0,205794.0,0.390627,1.631006,BGR,GBR,8947
1797788,24,81,1412,2004.0,123871.0,201784.0,-0.551237,-1.174628,BHR,GBR,8947
1797789,25,81,1412,2004.0,58141.0,14395.0,0.029548,-0.692239,BHS,GBR,8947
1797790,26,81,1412,2004.0,0.0,85842.0,0.45637,0.6154470000000001,BIH,GBR,8947
1797791,28,81,1412,2004.0,0.0,22344.0,0.9384239999999999,0.9708690000000001,BLR,GBR,8947
1797792,29,81,1412,2004.0,5390.0,0.0,-0.528459,-0.739219,BLZ,GBR,8947
1797793,30,81,1412,2004.0,3518.0,152775.0,0.67576,-0.49529799999999996,BMU,GBR,8947
1797794,31,81,1412,2004.0,0.0,1581.0,-0.841087,-0.770059,BOL,GBR,8947
1797795,32,81,1412,2004.0,455349.0,336748.0,0.504233,1.567879,BRA,GBR,8947
1797796,33,81,1412,2004.0,5000.0,136453.0,0.644308,0.290054,BRB,GBR,8947
1797797,34,81,1412,2004.0,2521.0,94890.0,-0.720827,-0.964435,BRN,GBR,8947
1797798,37,81,1412,2004.0,0.0,3370.0,-0.435159,-1.150519,BWA,GBR,8947
1797799,39,81,1412,2004.0,14191846.0,2549432.0,0.781591,1.365966,CAN,GBR,8947
1797800,41,81,1412,2004.0,4116572.0,8023997.0,2.234603,0.551975,CHE,GBR,8947
1797801,42,81,1412,2004.0,23278.0,55318.0,-0.24101399999999998,-0.303103,CHL,GBR,8947
1797802,43,81,1412,2004.0,269848736.0,1349589.0,0.710603,2.017234,CHN,GBR,8947
1797803,44,81,1412,2004.0,0.0,65477.0,-0.835933,-0.749289,CIV,GBR,8947
1797804,46,81,1412,2004.0,0.0,6497.0,-1.426621,-1.198377,COD,GBR,8947
1797805,49,81,1412,2004.0,224591.0,11115.0,0.044706,0.514304,COL,GBR,8947
1797806,52,81,1412,2004.0,0.0,4567.0,-0.036323,-0.313847,CRI,GBR,8947
1797807,54,81,1412,2004.0,0.0,8104.0,-0.16826,-0.644388,CUB,GBR,8947
1797808,57,81,1412,2004.0,0.0,25358.0,0.47268999999999994,-0.742781,CYM,GBR,8947
1797809,58,81,1412,2004.0,35378.0,761912.0,0.42732200000000004,0.811763,CYP,GBR,8947
1797810,59,81,1412,2004.0,2229291.0,2427602.0,1.612543,0.607495,CZE,GBR,8947
1797811,61,81,1412,2004.0,29620832.0,58781032.0,2.4453099999999997,-2.331761,DEU,GBR,8947
1797812,64,81,1412,2004.0,7314562.0,10987233.0,1.309074,1.2627979999999999,DNK,GBR,8947
1797813,66,81,1412,2004.0,1885.0,76068.0,-1.166661,-1.2240879999999998,DZA,GBR,8947
1797814,67,81,1412,2004.0,12677.0,10234.0,-0.990727,-0.9383090000000001,ECU,GBR,8947
1797815,68,81,1412,2004.0,0.0,225616.0,-0.35823499999999997,0.5000100000000001,EGY,GBR,8947
1797816,69,81,1412,2004.0,0.0,12647.0,0.390463,0.144876,ERI,GBR,8947
1797817,71,81,1412,2004.0,8120145.0,40587156.0,1.04057,1.789023,ESP,GBR,8947
1797818,72,81,1412,2004.0,187929.0,193289.0,0.645741,1.035117,EST,GBR,8947
1797819,73,81,1412,2004.0,0.0,5107.0,-1.202444,-0.8973120000000001,ETH,GBR,8947
1797820,74,81,1412,2004.0,3981332.0,6384234.0,1.9662810000000002,1.018108,FIN,GBR,8947
1797821,75,81,1412,2004.0,0.0,5772.0,-0.793333,-0.27460100000000004,FJI,GBR,8947
1797822,76,81,1412,2004.0,0.0,49254.0,0.073769,-0.8404010000000001,FLK,GBR,8947
1797823,77,81,1412,2004.0,44569316.0,47344044.0,1.57079,0.6776760000000001,FRA,GBR,8947
1797824,78,81,1412,2004.0,10339.0,108339.0,-1.127967,-1.002561,FRO,GBR,8947
1797825,80,81,1412,2004.0,0.0,2775.0,-1.006071,-1.212338,GAB,GBR,8947
1797826,82,81,1412,2004.0,0.0,10004.0,-0.030676,-0.560186,GEO,GBR,8947
1797827,83,81,1412,2004.0,0.0,40803.0,-1.015073,-0.9147069999999999,GHA,GBR,8947
1797828,84,81,1412,2004.0,29874.0,793338.0,0.501154,-0.562796,GIB,GBR,8947
1797829,87,81,1412,2004.0,0.0,15285.0,-0.22746999999999998,-0.14824600000000002,GMB,GBR,8947
1797830,89,81,1412,2004.0,0.0,15769.0,-1.9282080000000001,-0.928127,GNQ,GBR,8947
1797831,90,81,1412,2004.0,127352.0,1458471.0,0.298029,1.745886,GRC,GBR,8947
1797832,91,81,1412,2004.0,0.0,12395.0,0.426058,-0.30841799999999997,GRD,GBR,8947
1797833,93,81,1412,2004.0,7275.0,12819.0,-0.39399,0.139128,GTM,GBR,8947
1797834,95,81,1412,2004.0,0.0,9439.0,0.136164,-0.616118,GUM,GBR,8947
1797835,96,81,1412,2004.0,0.0,13627.0,-0.932802,-0.9846530000000001,GUY,GBR,8947
1797836,97,81,1412,2004.0,15673242.0,1829302.0,0.72816,1.403171,HKG,GBR,8947
1797837,99,81,1412,2004.0,0.0,25239.0,-0.6372140000000001,-0.453946,HND,GBR,8947
1797838,100,81,1412,2004.0,0.0,190365.0,0.744459,1.1994479999999998,HRV,GBR,8947
1797839,102,81,1412,2004.0,6907104.0,6627240.0,1.3579370000000002,0.9993219999999999,HUN,GBR,8947
1797840,103,81,1412,2004.0,329896.0,90858.0,0.010095999999999999,1.7413779999999999,IDN,GBR,8947
1797841,104,81,1412,2004.0,24081816.0,928747.0,0.20872,2.817307,IND,GBR,8947
1797842,106,81,1412,2004.0,8557484.0,76126456.0,1.498475,0.19050799999999998,IRL,GBR,8947
1797843,107,81,1412,2004.0,1176.0,17628.0,-0.6691699999999999,-1.002548,IRN,GBR,8947
1797844,108,81,1412,2004.0,0.0,5665.0,-1.50824,-1.082486,IRQ,GBR,8947
1797845,109,81,1412,2004.0,28655.0,1984063.0,0.107901,-0.41223699999999996,ISL,GBR,8947
1797846,110,81,1412,2004.0,776892.0,429214.0,1.252895,0.8662770000000001,ISR,GBR,8947
1797847,111,81,1412,2004.0,62384684.0,21063958.0,1.440372,0.676068,ITA,GBR,8947
1797848,112,81,1412,2004.0,0.0,65989.0,-0.505365,-0.9596120000000001,JAM,GBR,8947
1797849,113,81,1412,2004.0,0.0,2478027.0,0.16384200000000002,0.34270100000000003,JOR,GBR,8947
1797850,114,81,1412,2004.0,12361607.0,2664926.0,2.756136,0.15545,JPN,GBR,8947
1797851,115,81,1412,2004.0,0.0,56025.0,-0.43987200000000004,-0.50862,KAZ,GBR,8947
1797852,116,81,1412,2004.0,720898.0,353234.0,-0.565597,0.182375,KEN,GBR,8947
1797853,117,81,1412,2004.0,0.0,1019.0,-0.263776,0.503736,KGZ,GBR,8947
1797854,118,81,1412,2004.0,3644.0,4666.0,-1.145227,-1.19179,KHM,GBR,8947
1797855,120,81,1412,2004.0,0.0,3746.0,0.5528109999999999,-0.342657,KNA,GBR,8947
1797856,121,81,1412,2004.0,7951070.0,376561.0,1.481275,0.7859,KOR,GBR,8947
1797857,122,81,1412,2004.0,7656.0,574504.0,-0.8195479999999999,-1.2105709999999998,KWT,GBR,8947
1797858,124,81,1412,2004.0,0.0,909510.0,0.269753,1.3152979999999999,LBN,GBR,8947
1797859,125,81,1412,2004.0,0.0,34662.0,0.037469,-1.036878,LBR,GBR,8947
1797860,126,81,1412,2004.0,0.0,43017.0,-0.895142,-1.211141,LBY,GBR,8947
1797861,127,81,1412,2004.0,0.0,40781.0,0.31900300000000004,-0.346391,LCA,GBR,8947
1797862,128,81,1412,2004.0,605126.0,75212.0,-0.42450299999999996,0.173518,LKA,GBR,8947
1797863,130,81,1412,2004.0,21296.0,72669.0,0.341521,0.7971560000000001,LTU,GBR,8947
1797864,131,81,1412,2004.0,332007.0,277835.0,1.258828,1.079923,LUX,GBR,8947
1797865,132,81,1412,2004.0,27044.0,163704.0,0.415001,0.8476809999999999,LVA,GBR,8947
1797866,133,81,1412,2004.0,0.0,1943.0,-0.12333599999999999,-0.600164,MAC,GBR,8947
1797867,134,81,1412,2004.0,416162.0,448474.0,-0.626594,-0.22253499999999998,MAR,GBR,8947
1797868,135,81,1412,2004.0,0.0,31200.0,-0.13031900000000002,-0.118591,MDA,GBR,8947
1797869,137,81,1412,2004.0,0.0,48782.0,-0.44303000000000003,-0.841744,MDV,GBR,8947
1797870,138,81,1412,2004.0,363162.0,1778157.0,1.183707,0.9043700000000001,MEX,GBR,8947
1797871,140,81,1412,2004.0,0.0,7517.0,-0.120439,0.27624899999999997,MKD,GBR,8947
1797872,142,81,1412,2004.0,747055.0,178806.0,1.2290379999999999,-0.025372,MLT,GBR,8947
1797873,145,81,1412,2004.0,0.0,3424.0,-0.920198,-1.1059219999999998,MNG,GBR,8947
1797874,146,81,1412,2004.0,0.0,8049.0,-0.22844699999999998,-0.684888,MNP,GBR,8947
1797875,147,81,1412,2004.0,0.0,5940.0,-1.009633,-0.9863059999999999,MOZ,GBR,8947
1797876,151,81,1412,2004.0,35645.0,736679.0,-0.161262,-0.29730300000000004,MUS,GBR,8947
1797877,152,81,1412,2004.0,6607.0,13326.0,-1.233417,-1.071204,MWI,GBR,8947
1797878,153,81,1412,2004.0,2370270.0,470361.0,1.250098,0.352379,MYS,GBR,8947
1797879,155,81,1412,2004.0,0.0,3097.0,-0.408989,-0.462016,NAM,GBR,8947
1797880,156,81,1412,2004.0,0.0,17142.0,-0.279566,-0.860456,NCL,GBR,8947
1797881,159,81,1412,2004.0,0.0,332743.0,-2.336753,-1.350375,NGA,GBR,8947
1797882,162,81,1412,2004.0,55460764.0,36606112.0,1.171327,1.6369799999999999,NLD,GBR,8947
1797883,163,81,1412,2004.0,1989588.0,7416750.0,0.731175,-0.0655,NOR,GBR,8947
1797884,164,81,1412,2004.0,0.0,3339.0,-0.16800199999999998,0.541976,NPL,GBR,8947
1797885,166,81,1412,2004.0,1267412.0,1321854.0,0.44099099999999997,0.968326,NZL,GBR,8947
1797886,167,81,1412,2004.0,0.0,64507.0,-0.707862,-1.187629,OMN,GBR,8947
1797887,168,81,1412,2004.0,16459772.0,297193.0,-0.7489600000000001,0.22493200000000002,PAK,GBR,8947
1797888,169,81,1412,2004.0,4824.0,1435.0,0.054997000000000004,0.440416,PAN,GBR,8947
1797889,173,81,1412,2004.0,0.0,18362.0,-0.609837,0.13314,PER,GBR,8947
1797890,174,81,1412,2004.0,3788094.0,138003.0,0.288786,-0.25348699999999996,PHL,GBR,8947
1797891,176,81,1412,2004.0,0.0,2732.0,-1.57259,-1.215066,PNG,GBR,8947
1797892,177,81,1412,2004.0,4817184.0,1353037.0,0.989568,1.49055,POL,GBR,8947
1797893,179,81,1412,2004.0,134872.0,4785878.0,0.705075,1.7268729999999999,PRT,GBR,8947
1797894,180,81,1412,2004.0,0.0,7825.0,-0.634469,-0.870034,PRY,GBR,8947
1797895,182,81,1412,2004.0,0.0,16719.0,-0.125349,-0.718282,PYF,GBR,8947
1797896,183,81,1412,2004.0,0.0,303638.0,0.018141,-1.03766,QAT,GBR,8947
1797897,185,81,1412,2004.0,686507.0,270132.0,0.53925,1.145066,ROU,GBR,8947
1797898,186,81,1412,2004.0,155231.0,3332663.0,0.422803,0.017524,RUS,GBR,8947
1797899,188,81,1412,2004.0,1516.0,629168.0,0.361324,-0.760732,SAU,GBR,8947
1797900,189,81,1412,2004.0,4507.0,113986.0,0.544686,2.418024,SCG,GBR,8947
1797901,190,81,1412,2004.0,0.0,65122.0,-1.503552,-1.253193,SDN,GBR,8947
1797902,191,81,1412,2004.0,0.0,41313.0,-0.620158,-0.296575,SEN,GBR,8947
1797903,192,81,1412,2004.0,1015618.0,1049890.0,1.804502,0.570084,SGP,GBR,8947
1797904,196,81,1412,2004.0,0.0,42914.0,0.43205699999999997,0.068877,SLE,GBR,8947
1797905,197,81,1412,2004.0,0.0,16056.0,-0.21054299999999998,0.086382,SLV,GBR,8947
1797906,199,81,1412,2004.0,0.0,2177.0,-0.7894100000000001,-0.939667,SOM,GBR,8947
1797907,206,81,1412,2004.0,621558.0,239984.0,1.2683149999999999,0.9208620000000001,SVK,GBR,8947
1797908,207,81,1412,2004.0,91060.0,277564.0,1.700677,0.829765,SVN,GBR,8947
1797909,208,81,1412,2004.0,12811243.0,34068284.0,2.105611,0.707843,SWE,GBR,8947
1797910,211,81,1412,2004.0,0.0,34906.0,-0.585828,-0.768388,SYC,GBR,8947
1797911,212,81,1412,2004.0,0.0,5389.0,-0.698545,-0.111323,SYR,GBR,8947
1797912,213,81,1412,2004.0,0.0,26203.0,0.641878,0.22729000000000002,TCA,GBR,8947
1797913,215,81,1412,2004.0,0.0,18683.0,-0.569621,-0.533211,TGO,GBR,8947
1797914,216,81,1412,2004.0,9966687.0,3905474.0,0.633501,1.4648290000000002,THA,GBR,8947
