1789999,43,123,1396,2004.0,207167.0,0.0,0.710603,2.017234,CHN,LAO,8841
1797915,217,81,1412,2004.0,0.0,27485.0,-0.805571,-1.077194,TJK,GBR,8947
1797916,218,81,1412,2004.0,0.0,6611.0,0.266386,0.202336,TKL,GBR,8947
1797917,219,81,1412,2004.0,0.0,3377.0,-0.9017719999999999,-1.2102620000000002,TKM,GBR,8947
1797918,222,81,1412,2004.0,3102.0,161367.0,-0.108049,-0.923523,TTO,GBR,8947
1797919,223,81,1412,2004.0,1742.0,39866.0,-0.125092,0.370625,TUN,GBR,8947
1797920,224,81,1412,2004.0,115245.0,1014183.0,0.249065,1.910598,TUR,GBR,8947
1797921,226,81,1412,2004.0,0.0,56303.0,-0.935327,0.362709,TZA,GBR,8947
1797922,227,81,1412,2004.0,0.0,33471.0,-1.05367,-0.546304,UGA,GBR,8947
1797923,228,81,1412,2004.0,16211.0,341118.0,0.672848,1.172735,UKR,GBR,8947
1797924,230,81,1412,2004.0,0.0,8802.0,-0.051583000000000004,0.145056,URY,GBR,8947
1797925,231,81,1412,2004.0,281637824.0,22852394.0,1.818327,-0.17913900000000002,USA,GBR,8947
1797926,234,81,1412,2004.0,0.0,6392.0,-0.706188,-0.9244120000000001,VCT,GBR,8947
1797927,236,81,1412,2004.0,6857.0,23756.0,-0.41193900000000006,-0.9578899999999999,VEN,GBR,8947
1797928,237,81,1412,2004.0,109033.0,3701.0,0.689844,-0.23942,VGB,GBR,8947
1797929,239,81,1412,2004.0,878266.0,412398.0,-0.46875500000000003,0.734412,VNM,GBR,8947
1797930,246,81,1412,2004.0,1879157.0,6786030.0,0.29599699999999995,1.909018,ZAF,GBR,8947
1797931,247,81,1412,2004.0,0.0,21393.0,-0.8752479999999999,-0.784285,ZMB,GBR,8947
1797932,248,81,1412,2004.0,0.0,4187.0,-0.44064799999999993,0.01704,ZWE,GBR,8947
1797933,249,81,1412,2004.0,63953204.0,390655.0,1.8844150000000002,1.257951,TWN,GBR,8947
1797934,4,90,1412,2004.0,0.0,263253.0,-0.142479,0.136074,ALB,GRC,8947
1797935,7,90,1412,2004.0,7518.0,88655.0,-0.10993399999999999,-0.5351640000000001,ARE,GRC,8947
1797936,9,90,1412,2004.0,0.0,2246.0,0.497276,-0.226016,ARM,GRC,8947
1797937,14,90,1412,2004.0,44748.0,41715.0,-0.198735,0.81543,AUS,GRC,8947
1797938,15,90,1412,2004.0,1328743.0,6860.0,1.958949,0.209296,AUT,GRC,8947
1797939,18,90,1412,2004.0,803064.0,2209.0,1.242665,1.541444,BEL,GRC,8947
1797940,23,90,1412,2004.0,499897.0,242018.0,0.390627,1.631006,BGR,GRC,8947
1797941,24,90,1412,2004.0,0.0,29070.0,-0.551237,-1.174628,BHR,GRC,8947
1797942,25,90,1412,2004.0,0.0,13076.0,0.029548,-0.692239,BHS,GRC,8947
1797943,26,90,1412,2004.0,0.0,14787.0,0.45637,0.6154470000000001,BIH,GRC,8947
1797944,28,90,1412,2004.0,0.0,20077.0,0.9384239999999999,0.9708690000000001,BLR,GRC,8947
1797945,32,90,1412,2004.0,4771.0,3620.0,0.504233,1.567879,BRA,GRC,8947
1797946,39,90,1412,2004.0,177171.0,21021.0,0.781591,1.365966,CAN,GRC,8947
1797947,41,90,1412,2004.0,755921.0,11492.0,2.234603,0.551975,CHE,GRC,8947
1797948,42,90,1412,2004.0,0.0,5192.0,-0.24101399999999998,-0.303103,CHL,GRC,8947
1797949,43,90,1412,2004.0,9770676.0,5309.0,0.710603,2.017234,CHN,GRC,8947
1797950,45,90,1412,2004.0,0.0,1515.0,-1.380149,-1.220501,CMR,GRC,8947
1797951,49,90,1412,2004.0,19672.0,0.0,0.044706,0.514304,COL,GRC,8947
1797952,58,90,1412,2004.0,110353.0,680175.0,0.42732200000000004,0.811763,CYP,GRC,8947
1797953,59,90,1412,2004.0,505433.0,43733.0,1.612543,0.607495,CZE,GRC,8947
1797954,61,90,1412,2004.0,4804039.0,215312.0,2.4453099999999997,-2.331761,DEU,GRC,8947
1797955,64,90,1412,2004.0,231404.0,33932.0,1.309074,1.2627979999999999,DNK,GRC,8947
1797956,68,90,1412,2004.0,9889.0,7099.0,-0.35823499999999997,0.5000100000000001,EGY,GRC,8947
1797957,71,90,1412,2004.0,2114844.0,155840.0,1.04057,1.789023,ESP,GRC,8947
1797958,72,90,1412,2004.0,11058.0,7747.0,0.645741,1.035117,EST,GRC,8947
1797959,73,90,1412,2004.0,0.0,1200.0,-1.202444,-0.8973120000000001,ETH,GRC,8947
1797960,74,90,1412,2004.0,669151.0,2146.0,1.9662810000000002,1.018108,FIN,GRC,8947
1797961,77,90,1412,2004.0,5922027.0,40591.0,1.57079,0.6776760000000001,FRA,GRC,8947
1797962,81,90,1412,2004.0,1458471.0,127352.0,1.872987,0.734065,GBR,GRC,8947
1797963,85,90,1412,2004.0,0.0,5991.0,-1.004077,-1.108018,GIN,GRC,8947
1797964,97,90,1412,2004.0,531910.0,0.0,0.72816,1.403171,HKG,GRC,8947
1797965,100,90,1412,2004.0,0.0,8834.0,0.744459,1.1994479999999998,HRV,GRC,8947
1797966,102,90,1412,2004.0,83467.0,62693.0,1.3579370000000002,0.9993219999999999,HUN,GRC,8947
1797967,103,90,1412,2004.0,51460.0,0.0,0.010095999999999999,1.7413779999999999,IDN,GRC,8947
1797968,104,90,1412,2004.0,349530.0,0.0,0.20872,2.817307,IND,GRC,8947
1797969,106,90,1412,2004.0,81263.0,4647.0,1.498475,0.19050799999999998,IRL,GRC,8947
1797970,107,90,1412,2004.0,0.0,6144.0,-0.6691699999999999,-1.002548,IRN,GRC,8947
1797971,109,90,1412,2004.0,0.0,2104.0,0.107901,-0.41223699999999996,ISL,GRC,8947
1797972,110,90,1412,2004.0,102356.0,99310.0,1.252895,0.8662770000000001,ISR,GRC,8947
1797973,111,90,1412,2004.0,14731790.0,161232.0,1.440372,0.676068,ITA,GRC,8947
1797974,113,90,1412,2004.0,0.0,14514.0,0.16384200000000002,0.34270100000000003,JOR,GRC,8947
1797975,114,90,1412,2004.0,1046015.0,112864.0,2.756136,0.15545,JPN,GRC,8947
1797976,121,90,1412,2004.0,383886.0,0.0,1.481275,0.7859,KOR,GRC,8947
1797977,122,90,1412,2004.0,0.0,1030.0,-0.8195479999999999,-1.2105709999999998,KWT,GRC,8947
1797978,124,90,1412,2004.0,0.0,11589.0,0.269753,1.3152979999999999,LBN,GRC,8947
1797979,128,90,1412,2004.0,100698.0,2689.0,-0.42450299999999996,0.173518,LKA,GRC,8947
1797980,130,90,1412,2004.0,0.0,4718.0,0.341521,0.7971560000000001,LTU,GRC,8947
1797981,131,90,1412,2004.0,101721.0,0.0,1.258828,1.079923,LUX,GRC,8947
1797982,135,90,1412,2004.0,0.0,1435.0,-0.13031900000000002,-0.118591,MDA,GRC,8947
1797983,140,90,1412,2004.0,23599.0,60343.0,-0.120439,0.27624899999999997,MKD,GRC,8947
1797984,142,90,1412,2004.0,0.0,17515.0,1.2290379999999999,-0.025372,MLT,GRC,8947
1797985,153,90,1412,2004.0,108817.0,0.0,1.250098,0.352379,MYS,GRC,8947
1797986,159,90,1412,2004.0,0.0,1890.0,-2.336753,-1.350375,NGA,GRC,8947
1797987,162,90,1412,2004.0,1709135.0,30780.0,1.171327,1.6369799999999999,NLD,GRC,8947
1797988,163,90,1412,2004.0,493891.0,16174.0,0.731175,-0.0655,NOR,GRC,8947
1797989,166,90,1412,2004.0,13197.0,0.0,0.44099099999999997,0.968326,NZL,GRC,8947
1797990,168,90,1412,2004.0,2726329.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,GRC,8947
1797991,174,90,1412,2004.0,41143.0,0.0,0.288786,-0.25348699999999996,PHL,GRC,8947
1797992,177,90,1412,2004.0,177799.0,67132.0,0.989568,1.49055,POL,GRC,8947
1797993,179,90,1412,2004.0,49451.0,50894.0,0.705075,1.7268729999999999,PRT,GRC,8947
1797994,183,90,1412,2004.0,0.0,10975.0,0.018141,-1.03766,QAT,GRC,8947
1797995,185,90,1412,2004.0,29600.0,218502.0,0.53925,1.145066,ROU,GRC,8947
1797996,186,90,1412,2004.0,0.0,1410.0,0.422803,0.017524,RUS,GRC,8947
1797997,188,90,1412,2004.0,0.0,28886.0,0.361324,-0.760732,SAU,GRC,8947
1797998,189,90,1412,2004.0,0.0,85369.0,0.544686,2.418024,SCG,GRC,8947
1797999,192,90,1412,2004.0,48427.0,6503.0,1.804502,0.570084,SGP,GRC,8947
1798000,206,90,1412,2004.0,18904.0,0.0,1.2683149999999999,0.9208620000000001,SVK,GRC,8947
1798001,207,90,1412,2004.0,67390.0,0.0,1.700677,0.829765,SVN,GRC,8947
1798002,208,90,1412,2004.0,717224.0,21840.0,2.105611,0.707843,SWE,GRC,8947
1798003,212,90,1412,2004.0,0.0,48007.0,-0.698545,-0.111323,SYR,GRC,8947
1798004,216,90,1412,2004.0,526202.0,0.0,0.633501,1.4648290000000002,THA,GRC,8947
1798005,223,90,1412,2004.0,47490.0,4795.0,-0.125092,0.370625,TUN,GRC,8947
1798006,224,90,1412,2004.0,194688.0,266102.0,0.249065,1.910598,TUR,GRC,8947
1798007,228,90,1412,2004.0,16155.0,16293.0,0.672848,1.172735,UKR,GRC,8947
1798008,231,90,1412,2004.0,4092442.0,150381.0,1.818327,-0.17913900000000002,USA,GRC,8947
1798009,239,90,1412,2004.0,41868.0,0.0,-0.46875500000000003,0.734412,VNM,GRC,8947
1798010,246,90,1412,2004.0,22871.0,0.0,0.29599699999999995,1.909018,ZAF,GRC,8947
1798011,249,90,1412,2004.0,6328784.0,14044.0,1.8844150000000002,1.257951,TWN,GRC,8947
1798012,250,90,1412,2004.0,1312.0,47983.0,0.46240200000000004,-0.406624,ANS,GRC,8947
1798013,43,91,1412,2004.0,5832.0,0.0,0.710603,2.017234,CHN,GRD,8947
1798014,77,91,1412,2004.0,5941.0,0.0,1.57079,0.6776760000000001,FRA,GRD,8947
1798015,81,91,1412,2004.0,12395.0,0.0,1.872987,0.734065,GBR,GRD,8947
1798016,104,91,1412,2004.0,1581.0,0.0,0.20872,2.817307,IND,GRD,8947
1798017,121,91,1412,2004.0,6614.0,0.0,1.481275,0.7859,KOR,GRD,8947
1798018,162,91,1412,2004.0,1976.0,0.0,1.171327,1.6369799999999999,NLD,GRD,8947
1798019,163,91,1412,2004.0,4886.0,0.0,0.731175,-0.0655,NOR,GRD,8947
1798020,169,91,1412,2004.0,7470.0,0.0,0.054997000000000004,0.440416,PAN,GRD,8947
1798021,208,91,1412,2004.0,2529.0,0.0,2.105611,0.707843,SWE,GRD,8947
1798022,222,91,1412,2004.0,25829.0,2682.0,-0.108049,-0.923523,TTO,GRD,8947
1798023,231,91,1412,2004.0,77843.0,0.0,1.818327,-0.17913900000000002,USA,GRD,8947
1798024,8,93,1412,2004.0,55195.0,0.0,-0.070845,0.879574,ARG,GTM,8947
1798025,14,93,1412,2004.0,0.0,3402.0,-0.198735,0.81543,AUS,GTM,8947
1798026,15,93,1412,2004.0,6154.0,26088.0,1.958949,0.209296,AUT,GTM,8947
1798027,18,93,1412,2004.0,20619.0,0.0,1.242665,1.541444,BEL,GTM,8947
1798028,32,93,1412,2004.0,144601.0,0.0,0.504233,1.567879,BRA,GTM,8947
1798029,33,93,1412,2004.0,0.0,1349.0,0.644308,0.290054,BRB,GTM,8947
1798030,39,93,1412,2004.0,376273.0,19198.0,0.781591,1.365966,CAN,GTM,8947
1798031,41,93,1412,2004.0,9886.0,28159.0,2.234603,0.551975,CHE,GTM,8947
1798032,43,93,1412,2004.0,999204.0,0.0,0.710603,2.017234,CHN,GTM,8947
1798033,49,93,1412,2004.0,7195.0,0.0,0.044706,0.514304,COL,GTM,8947
1798034,52,93,1412,2004.0,27095.0,8693.0,-0.036323,-0.313847,CRI,GTM,8947
1798035,54,93,1412,2004.0,1214.0,0.0,-0.16826,-0.644388,CUB,GTM,8947
1798036,61,93,1412,2004.0,46002.0,41003.0,2.4453099999999997,-2.331761,DEU,GTM,8947
1798037,64,93,1412,2004.0,5563.0,62329.0,1.309074,1.2627979999999999,DNK,GTM,8947
1798038,65,93,1412,2004.0,12059.0,0.0,-0.24909699999999999,-0.326783,DOM,GTM,8947
1798039,71,93,1412,2004.0,1824.0,2798.0,1.04057,1.789023,ESP,GTM,8947
1798040,77,93,1412,2004.0,60359.0,4931.0,1.57079,0.6776760000000001,FRA,GTM,8947
1798041,81,93,1412,2004.0,12819.0,7275.0,1.872987,0.734065,GBR,GTM,8947
1798042,97,93,1412,2004.0,241546.0,0.0,0.72816,1.403171,HKG,GTM,8947
1798043,99,93,1412,2004.0,18264.0,82507.0,-0.6372140000000001,-0.453946,HND,GTM,8947
1798044,104,93,1412,2004.0,16867.0,0.0,0.20872,2.817307,IND,GTM,8947
1798045,106,93,1412,2004.0,2753.0,0.0,1.498475,0.19050799999999998,IRL,GTM,8947
1798046,111,93,1412,2004.0,44195.0,0.0,1.440372,0.676068,ITA,GTM,8947
1798047,112,93,1412,2004.0,2170.0,9258.0,-0.505365,-0.9596120000000001,JAM,GTM,8947
1798048,114,93,1412,2004.0,56934.0,3148.0,2.756136,0.15545,JPN,GTM,8947
1798049,121,93,1412,2004.0,33049.0,0.0,1.481275,0.7859,KOR,GTM,8947
1798050,138,93,1412,2004.0,1465146.0,1414.0,1.183707,0.9043700000000001,MEX,GTM,8947
1798051,160,93,1412,2004.0,0.0,23878.0,-1.003846,-0.697642,NIC,GTM,8947
1798052,162,93,1412,2004.0,1316.0,14224.0,1.171327,1.6369799999999999,NLD,GTM,8947
1798053,163,93,1412,2004.0,0.0,2933.0,0.731175,-0.0655,NOR,GTM,8947
1798054,168,93,1412,2004.0,183060.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,GTM,8947
1798055,169,93,1412,2004.0,603065.0,8958.0,0.054997000000000004,0.440416,PAN,GTM,8947
1798056,173,93,1412,2004.0,40811.0,0.0,-0.609837,0.13314,PER,GTM,8947
1798057,197,93,1412,2004.0,602941.0,133255.0,-0.21054299999999998,0.086382,SLV,GTM,8947
1798058,206,93,1412,2004.0,2268.0,0.0,1.2683149999999999,0.9208620000000001,SVK,GTM,8947
1798059,208,93,1412,2004.0,20153.0,0.0,2.105611,0.707843,SWE,GTM,8947
1798060,216,93,1412,2004.0,39838.0,0.0,0.633501,1.4648290000000002,THA,GTM,8947
1798061,231,93,1412,2004.0,1876616.0,1593162.0,1.818327,-0.17913900000000002,USA,GTM,8947
1798062,239,93,1412,2004.0,7091.0,0.0,-0.46875500000000003,0.734412,VNM,GTM,8947
1798063,249,93,1412,2004.0,658414.0,1076.0,1.8844150000000002,1.257951,TWN,GTM,8947
1798064,250,93,1412,2004.0,16557.0,8855.0,0.46240200000000004,-0.406624,ANS,GTM,8947
1798065,13,96,1412,2004.0,1999.0,0.0,-0.28271,-0.850197,ATG,GUY,8947
1798066,18,96,1412,2004.0,1258.0,0.0,1.242665,1.541444,BEL,GUY,8947
1798067,32,96,1412,2004.0,5786.0,0.0,0.504233,1.567879,BRA,GUY,8947
1798068,39,96,1412,2004.0,20554.0,0.0,0.781591,1.365966,CAN,GUY,8947
1798069,43,96,1412,2004.0,56634.0,0.0,0.710603,2.017234,CHN,GUY,8947
1798070,81,96,1412,2004.0,13627.0,0.0,1.872987,0.734065,GBR,GUY,8947
1798071,97,96,1412,2004.0,2657.0,0.0,0.72816,1.403171,HKG,GUY,8947
1798072,104,96,1412,2004.0,25828.0,0.0,0.20872,2.817307,IND,GUY,8947
1798073,168,96,1412,2004.0,284972.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,GUY,8947
1798074,169,96,1412,2004.0,8199.0,0.0,0.054997000000000004,0.440416,PAN,GUY,8947
1798075,177,96,1412,2004.0,1350.0,0.0,0.989568,1.49055,POL,GUY,8947
1798076,208,96,1412,2004.0,2234.0,0.0,2.105611,0.707843,SWE,GUY,8947
1798077,222,96,1412,2004.0,2547.0,0.0,-0.108049,-0.923523,TTO,GUY,8947
1798078,231,96,1412,2004.0,113493.0,0.0,1.818327,-0.17913900000000002,USA,GUY,8947
1798079,249,96,1412,2004.0,9790.0,0.0,1.8844150000000002,1.257951,TWN,GUY,8947
1798080,250,96,1412,2004.0,10901.0,0.0,0.46240200000000004,-0.406624,ANS,GUY,8947
1798081,0,97,1412,2004.0,0.0,20335.0,0.074978,-0.8537239999999999,ABW,HKG,8947
1798082,2,97,1412,2004.0,0.0,24545.0,-0.8688110000000001,-1.198692,AGO,HKG,8947
1798083,7,97,1412,2004.0,242148.0,831346.0,-0.10993399999999999,-0.5351640000000001,ARE,HKG,8947
1798084,8,97,1412,2004.0,0.0,687842.0,-0.070845,0.879574,ARG,HKG,8947
1798085,9,97,1412,2004.0,0.0,16456.0,0.497276,-0.226016,ARM,HKG,8947
1798086,14,97,1412,2004.0,1865540.0,4324773.0,-0.198735,0.81543,AUS,HKG,8947
1798087,15,97,1412,2004.0,3592641.0,3356617.0,1.958949,0.209296,AUT,HKG,8947
1798088,18,97,1412,2004.0,214487.0,2022640.0,1.242665,1.541444,BEL,HKG,8947
1798089,22,97,1412,2004.0,695149.0,24831.0,-1.074194,-0.9392389999999999,BGD,HKG,8947
1798090,23,97,1412,2004.0,0.0,166359.0,0.390627,1.631006,BGR,HKG,8947
1798091,24,97,1412,2004.0,0.0,22692.0,-0.551237,-1.174628,BHR,HKG,8947
1798092,25,97,1412,2004.0,0.0,12609.0,0.029548,-0.692239,BHS,HKG,8947
1798093,26,97,1412,2004.0,0.0,3326.0,0.45637,0.6154470000000001,BIH,HKG,8947
1798094,29,97,1412,2004.0,0.0,7707.0,-0.528459,-0.739219,BLZ,HKG,8947
1798095,31,97,1412,2004.0,0.0,1866.0,-0.841087,-0.770059,BOL,HKG,8947
1798096,32,97,1412,2004.0,0.0,678617.0,0.504233,1.567879,BRA,HKG,8947
1798097,33,97,1412,2004.0,0.0,9595.0,0.644308,0.290054,BRB,HKG,8947
1798098,34,97,1412,2004.0,0.0,26902.0,-0.720827,-0.964435,BRN,HKG,8947
1798099,39,97,1412,2004.0,2602822.0,7819202.0,0.781591,1.365966,CAN,HKG,8947
1798100,41,97,1412,2004.0,399865.0,1374930.0,2.234603,0.551975,CHE,HKG,8947
1798101,42,97,1412,2004.0,0.0,422063.0,-0.24101399999999998,-0.303103,CHL,HKG,8947
1798102,43,97,1412,2004.0,366983040.0,15571373.0,0.710603,2.017234,CHN,HKG,8947
1798103,45,97,1412,2004.0,0.0,74393.0,-1.380149,-1.220501,CMR,HKG,8947
1798104,47,97,1412,2004.0,0.0,1291.0,-1.415254,-1.24599,COG,HKG,8947
1798105,49,97,1412,2004.0,0.0,149103.0,0.044706,0.514304,COL,HKG,8947
1798106,52,97,1412,2004.0,0.0,125849.0,-0.036323,-0.313847,CRI,HKG,8947
1798107,54,97,1412,2004.0,0.0,4205.0,-0.16826,-0.644388,CUB,HKG,8947
1798108,58,97,1412,2004.0,18661.0,240089.0,0.42732200000000004,0.811763,CYP,HKG,8947
1798109,59,97,1412,2004.0,134619.0,1519479.0,1.612543,0.607495,CZE,HKG,8947
1798110,61,97,1412,2004.0,1707665.0,9618849.0,2.4453099999999997,-2.331761,DEU,HKG,8947
1798111,64,97,1412,2004.0,30658.0,1133471.0,1.309074,1.2627979999999999,DNK,HKG,8947
1798112,65,97,1412,2004.0,0.0,132128.0,-0.24909699999999999,-0.326783,DOM,HKG,8947
1798113,66,97,1412,2004.0,0.0,11072.0,-1.166661,-1.2240879999999998,DZA,HKG,8947
1798114,67,97,1412,2004.0,0.0,94244.0,-0.990727,-0.9383090000000001,ECU,HKG,8947
1798115,68,97,1412,2004.0,0.0,359440.0,-0.35823499999999997,0.5000100000000001,EGY,HKG,8947
1798116,71,97,1412,2004.0,297642.0,7423676.0,1.04057,1.789023,ESP,HKG,8947
1798117,72,97,1412,2004.0,19471.0,158533.0,0.645741,1.035117,EST,HKG,8947
1798118,74,97,1412,2004.0,308069.0,1721580.0,1.9662810000000002,1.018108,FIN,HKG,8947
1798119,75,97,1412,2004.0,0.0,33513.0,-0.793333,-0.27460100000000004,FJI,HKG,8947
1798120,77,97,1412,2004.0,2729016.0,16854168.0,1.57079,0.6776760000000001,FRA,HKG,8947
1798121,78,97,1412,2004.0,0.0,1415.0,-1.127967,-1.002561,FRO,HKG,8947
1798122,79,97,1412,2004.0,0.0,7714.0,-1.155942,-1.049955,FSM,HKG,8947
1798123,81,97,1412,2004.0,1829302.0,15673242.0,1.872987,0.734065,GBR,HKG,8947
1798124,82,97,1412,2004.0,0.0,3940.0,-0.030676,-0.560186,GEO,HKG,8947
1798125,83,97,1412,2004.0,0.0,4938.0,-1.015073,-0.9147069999999999,GHA,HKG,8947
1798126,85,97,1412,2004.0,0.0,26788.0,-1.004077,-1.108018,GIN,HKG,8947
1798127,87,97,1412,2004.0,0.0,3916.0,-0.22746999999999998,-0.14824600000000002,GMB,HKG,8947
1798128,90,97,1412,2004.0,0.0,531910.0,0.298029,1.745886,GRC,HKG,8947
1798129,93,97,1412,2004.0,0.0,241546.0,-0.39399,0.139128,GTM,HKG,8947
1798130,95,97,1412,2004.0,0.0,26508.0,0.136164,-0.616118,GUM,HKG,8947
1798131,96,97,1412,2004.0,0.0,2657.0,-0.932802,-0.9846530000000001,GUY,HKG,8947
1798132,99,97,1412,2004.0,0.0,261760.0,-0.6372140000000001,-0.453946,HND,HKG,8947
1798133,100,97,1412,2004.0,0.0,362275.0,0.744459,1.1994479999999998,HRV,HKG,8947
1798134,102,97,1412,2004.0,118196.0,1701815.0,1.3579370000000002,0.9993219999999999,HUN,HKG,8947
1798135,103,97,1412,2004.0,130808.0,307051.0,0.010095999999999999,1.7413779999999999,IDN,HKG,8947
1798136,104,97,1412,2004.0,339127.0,390570.0,0.20872,2.817307,IND,HKG,8947
1798137,106,97,1412,2004.0,122446.0,803194.0,1.498475,0.19050799999999998,IRL,HKG,8947
1798138,107,97,1412,2004.0,0.0,36976.0,-0.6691699999999999,-1.002548,IRN,HKG,8947
1798139,109,97,1412,2004.0,0.0,74115.0,0.107901,-0.41223699999999996,ISL,HKG,8947
1798140,110,97,1412,2004.0,14169.0,1540530.0,1.252895,0.8662770000000001,ISR,HKG,8947
1798141,111,97,1412,2004.0,5652266.0,1141894.0,1.440372,0.676068,ITA,HKG,8947
1798142,112,97,1412,2004.0,0.0,13247.0,-0.505365,-0.9596120000000001,JAM,HKG,8947
1798143,113,97,1412,2004.0,0.0,14475.0,0.16384200000000002,0.34270100000000003,JOR,HKG,8947
1798144,114,97,1412,2004.0,68482912.0,34260768.0,2.756136,0.15545,JPN,HKG,8947
1798145,115,97,1412,2004.0,0.0,2862.0,-0.43987200000000004,-0.50862,KAZ,HKG,8947
1798146,116,97,1412,2004.0,0.0,32109.0,-0.565597,0.182375,KEN,HKG,8947
1798147,117,97,1412,2004.0,0.0,9467.0,-0.263776,0.503736,KGZ,HKG,8947
1798148,121,97,1412,2004.0,5640506.0,4660522.0,1.481275,0.7859,KOR,HKG,8947
1798149,122,97,1412,2004.0,0.0,42680.0,-0.8195479999999999,-1.2105709999999998,KWT,HKG,8947
1798150,124,97,1412,2004.0,0.0,87300.0,0.269753,1.3152979999999999,LBN,HKG,8947
1798151,125,97,1412,2004.0,0.0,35598.0,0.037469,-1.036878,LBR,HKG,8947
1798152,128,97,1412,2004.0,8125.0,79645.0,-0.42450299999999996,0.173518,LKA,HKG,8947
1798153,130,97,1412,2004.0,0.0,128249.0,0.341521,0.7971560000000001,LTU,HKG,8947
1798154,132,97,1412,2004.0,0.0,439311.0,0.415001,0.8476809999999999,LVA,HKG,8947
1798155,133,97,1412,2004.0,104495.0,561165.0,-0.12333599999999999,-0.600164,MAC,HKG,8947
1798156,134,97,1412,2004.0,0.0,21888.0,-0.626594,-0.22253499999999998,MAR,HKG,8947
1798157,137,97,1412,2004.0,0.0,17211.0,-0.44303000000000003,-0.841744,MDV,HKG,8947
1798158,138,97,1412,2004.0,1264099.0,1332259.0,1.183707,0.9043700000000001,MEX,HKG,8947
1798159,140,97,1412,2004.0,0.0,1170.0,-0.120439,0.27624899999999997,MKD,HKG,8947
1798160,141,97,1412,2004.0,0.0,3406.0,-0.5807979999999999,-0.797311,MLI,HKG,8947
1798161,142,97,1412,2004.0,0.0,50714.0,1.2290379999999999,-0.025372,MLT,HKG,8947
1798162,146,97,1412,2004.0,0.0,5139.0,-0.22844699999999998,-0.684888,MNP,HKG,8947
1798163,151,97,1412,2004.0,0.0,42167.0,-0.161262,-0.29730300000000004,MUS,HKG,8947
1798164,153,97,1412,2004.0,1291364.0,5581061.0,1.250098,0.352379,MYS,HKG,8947
1798165,155,97,1412,2004.0,0.0,22947.0,-0.408989,-0.462016,NAM,HKG,8947
1798166,156,97,1412,2004.0,0.0,140352.0,-0.279566,-0.860456,NCL,HKG,8947
1798167,159,97,1412,2004.0,0.0,111718.0,-2.336753,-1.350375,NGA,HKG,8947
1798168,160,97,1412,2004.0,0.0,19032.0,-1.003846,-0.697642,NIC,HKG,8947
1798169,162,97,1412,2004.0,3474550.0,11413274.0,1.171327,1.6369799999999999,NLD,HKG,8947
1798170,163,97,1412,2004.0,89720.0,2569318.0,0.731175,-0.0655,NOR,HKG,8947
1798171,164,97,1412,2004.0,0.0,3751.0,-0.16800199999999998,0.541976,NPL,HKG,8947
1798172,166,97,1412,2004.0,67392.0,1056784.0,0.44099099999999997,0.968326,NZL,HKG,8947
1798173,167,97,1412,2004.0,0.0,41564.0,-0.707862,-1.187629,OMN,HKG,8947
1798174,168,97,1412,2004.0,3123340.0,29134.0,-0.7489600000000001,0.22493200000000002,PAK,HKG,8947
1798175,169,97,1412,2004.0,0.0,859633.0,0.054997000000000004,0.440416,PAN,HKG,8947
1798176,173,97,1412,2004.0,0.0,107487.0,-0.609837,0.13314,PER,HKG,8947
1798177,174,97,1412,2004.0,1010135.0,2036166.0,0.288786,-0.25348699999999996,PHL,HKG,8947
1798178,176,97,1412,2004.0,0.0,88186.0,-1.57259,-1.215066,PNG,HKG,8947
