1789999,43,123,1396,2004.0,207167.0,0.0,0.710603,2.017234,CHN,LAO,8841
1798179,177,97,1412,2004.0,5860.0,864906.0,0.989568,1.49055,POL,HKG,8947
1798180,178,97,1412,2004.0,0.0,3110.0,0.695376,0.9732209999999999,PRK,HKG,8947
1798181,179,97,1412,2004.0,1739.0,167462.0,0.705075,1.7268729999999999,PRT,HKG,8947
1798182,180,97,1412,2004.0,0.0,504316.0,-0.634469,-0.870034,PRY,HKG,8947
1798183,182,97,1412,2004.0,0.0,10341.0,-0.125349,-0.718282,PYF,HKG,8947
1798184,183,97,1412,2004.0,0.0,24407.0,0.018141,-1.03766,QAT,HKG,8947
1798185,185,97,1412,2004.0,0.0,270024.0,0.53925,1.145066,ROU,HKG,8947
1798186,186,97,1412,2004.0,4889.0,2660863.0,0.422803,0.017524,RUS,HKG,8947
1798187,188,97,1412,2004.0,0.0,212974.0,0.361324,-0.760732,SAU,HKG,8947
1798188,189,97,1412,2004.0,0.0,22008.0,0.544686,2.418024,SCG,HKG,8947
1798189,190,97,1412,2004.0,0.0,3320.0,-1.503552,-1.253193,SDN,HKG,8947
1798190,191,97,1412,2004.0,0.0,4845.0,-0.620158,-0.296575,SEN,HKG,8947
1798191,192,97,1412,2004.0,5622576.0,5761992.0,1.804502,0.570084,SGP,HKG,8947
1798192,195,97,1412,2004.0,0.0,68244.0,-1.337367,-1.051245,SLB,HKG,8947
1798193,196,97,1412,2004.0,0.0,10095.0,0.43205699999999997,0.068877,SLE,HKG,8947
1798194,197,97,1412,2004.0,0.0,80653.0,-0.21054299999999998,0.086382,SLV,HKG,8947
1798195,206,97,1412,2004.0,15427.0,260071.0,1.2683149999999999,0.9208620000000001,SVK,HKG,8947
1798196,207,97,1412,2004.0,65078.0,575295.0,1.700677,0.829765,SVN,HKG,8947
1798197,208,97,1412,2004.0,542483.0,15941072.0,2.105611,0.707843,SWE,HKG,8947
1798198,209,97,1412,2004.0,0.0,2390.0,0.528937,-0.241038,SWZ,HKG,8947
1798199,211,97,1412,2004.0,0.0,1218.0,-0.585828,-0.768388,SYC,HKG,8947
1798200,216,97,1412,2004.0,2117094.0,1101600.0,0.633501,1.4648290000000002,THA,HKG,8947
1798201,221,97,1412,2004.0,0.0,3480.0,-0.431874,-0.8715629999999999,TON,HKG,8947
1798202,222,97,1412,2004.0,0.0,16909.0,-0.108049,-0.923523,TTO,HKG,8947
1798203,223,97,1412,2004.0,0.0,44138.0,-0.125092,0.370625,TUN,HKG,8947
1798204,224,97,1412,2004.0,0.0,522608.0,0.249065,1.910598,TUR,HKG,8947
1798205,226,97,1412,2004.0,0.0,19288.0,-0.935327,0.362709,TZA,HKG,8947
1798206,227,97,1412,2004.0,0.0,3320.0,-1.05367,-0.546304,UGA,HKG,8947
1798207,228,97,1412,2004.0,0.0,411722.0,0.672848,1.172735,UKR,HKG,8947
1798208,230,97,1412,2004.0,0.0,92888.0,-0.051583000000000004,0.145056,URY,HKG,8947
1798209,231,97,1412,2004.0,97211952.0,80073816.0,1.818327,-0.17913900000000002,USA,HKG,8947
1798210,236,97,1412,2004.0,0.0,805658.0,-0.41193900000000006,-0.9578899999999999,VEN,HKG,8947
1798211,239,97,1412,2004.0,1090737.0,219253.0,-0.46875500000000003,0.734412,VNM,HKG,8947
1798212,240,97,1412,2004.0,0.0,14550.0,-1.284054,-1.0415809999999999,VUT,HKG,8947
1798213,243,97,1412,2004.0,0.0,15053.0,-1.298227,-1.2496639999999999,YEM,HKG,8947
1798214,246,97,1412,2004.0,33798.0,2626902.0,0.29599699999999995,1.909018,ZAF,HKG,8947
1798215,248,97,1412,2004.0,0.0,5591.0,-0.44064799999999993,0.01704,ZWE,HKG,8947
1798216,249,97,1412,2004.0,171986400.0,1994344.0,1.8844150000000002,1.257951,TWN,HKG,8947
1798217,250,97,1412,2004.0,0.0,455398.0,0.46240200000000004,-0.406624,ANS,HKG,8947
1798218,32,99,1412,2004.0,118756.0,0.0,0.504233,1.567879,BRA,HND,8947
1798219,39,99,1412,2004.0,248519.0,14265.0,0.781591,1.365966,CAN,HND,8947
1798220,41,99,1412,2004.0,26953.0,0.0,2.234603,0.551975,CHE,HND,8947
1798221,42,99,1412,2004.0,16408.0,0.0,-0.24101399999999998,-0.303103,CHL,HND,8947
1798222,43,99,1412,2004.0,657050.0,1058.0,0.710603,2.017234,CHN,HND,8947
1798223,49,99,1412,2004.0,8589.0,0.0,0.044706,0.514304,COL,HND,8947
1798224,52,99,1412,2004.0,1753.0,0.0,-0.036323,-0.313847,CRI,HND,8947
1798225,65,99,1412,2004.0,2587.0,0.0,-0.24909699999999999,-0.326783,DOM,HND,8947
1798226,71,99,1412,2004.0,36969.0,0.0,1.04057,1.789023,ESP,HND,8947
1798227,77,99,1412,2004.0,6170.0,0.0,1.57079,0.6776760000000001,FRA,HND,8947
1798228,81,99,1412,2004.0,25239.0,0.0,1.872987,0.734065,GBR,HND,8947
1798229,93,99,1412,2004.0,82507.0,18264.0,-0.39399,0.139128,GTM,HND,8947
1798230,97,99,1412,2004.0,261760.0,0.0,0.72816,1.403171,HKG,HND,8947
1798231,111,99,1412,2004.0,10612.0,0.0,1.440372,0.676068,ITA,HND,8947
1798232,114,99,1412,2004.0,190979.0,0.0,2.756136,0.15545,JPN,HND,8947
1798233,138,99,1412,2004.0,3203458.0,0.0,1.183707,0.9043700000000001,MEX,HND,8947
1798234,168,99,1412,2004.0,130518.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,HND,8947
1798235,169,99,1412,2004.0,224864.0,3042.0,0.054997000000000004,0.440416,PAN,HND,8947
1798236,197,99,1412,2004.0,92389.0,18383.0,-0.21054299999999998,0.086382,SLV,HND,8947
1798237,216,99,1412,2004.0,229153.0,0.0,0.633501,1.4648290000000002,THA,HND,8947
1798238,224,99,1412,2004.0,1581.0,0.0,0.249065,1.910598,TUR,HND,8947
1798239,231,99,1412,2004.0,1993412.0,1674783.0,1.818327,-0.17913900000000002,USA,HND,8947
1798240,249,99,1412,2004.0,101607.0,1672.0,1.8844150000000002,1.257951,TWN,HND,8947
1798241,250,99,1412,2004.0,5492.0,0.0,0.46240200000000004,-0.406624,ANS,HND,8947
1798242,5,103,1412,2004.0,0.0,2827.0,1.122154,0.958434,AND,IDN,8947
1798243,7,103,1412,2004.0,0.0,891514.0,-0.10993399999999999,-0.5351640000000001,ARE,IDN,8947
1798244,8,103,1412,2004.0,6843.0,75095.0,-0.070845,0.879574,ARG,IDN,8947
1798245,14,103,1412,2004.0,554169.0,1249493.0,-0.198735,0.81543,AUS,IDN,8947
1798246,15,103,1412,2004.0,27964.0,60469.0,1.958949,0.209296,AUT,IDN,8947
1798247,18,103,1412,2004.0,58645.0,260150.0,1.242665,1.541444,BEL,IDN,8947
1798248,22,103,1412,2004.0,0.0,14643.0,-1.074194,-0.9392389999999999,BGD,IDN,8947
1798249,23,103,1412,2004.0,0.0,10742.0,0.390627,1.631006,BGR,IDN,8947
1798250,24,103,1412,2004.0,0.0,1818.0,-0.551237,-1.174628,BHR,IDN,8947
1798251,31,103,1412,2004.0,0.0,2380.0,-0.841087,-0.770059,BOL,IDN,8947
1798252,32,103,1412,2004.0,0.0,101182.0,0.504233,1.567879,BRA,IDN,8947
1798253,33,103,1412,2004.0,0.0,1536.0,0.644308,0.290054,BRB,IDN,8947
1798254,34,103,1412,2004.0,0.0,8180.0,-0.720827,-0.964435,BRN,IDN,8947
1798255,39,103,1412,2004.0,4741.0,173953.0,0.781591,1.365966,CAN,IDN,8947
1798256,41,103,1412,2004.0,7513.0,11691.0,2.234603,0.551975,CHE,IDN,8947
1798257,42,103,1412,2004.0,0.0,166911.0,-0.24101399999999998,-0.303103,CHL,IDN,8947
1798258,43,103,1412,2004.0,11655288.0,111887.0,0.710603,2.017234,CHN,IDN,8947
1798259,44,103,1412,2004.0,0.0,2620.0,-0.835933,-0.749289,CIV,IDN,8947
1798260,49,103,1412,2004.0,0.0,62354.0,0.044706,0.514304,COL,IDN,8947
1798261,52,103,1412,2004.0,0.0,12458.0,-0.036323,-0.313847,CRI,IDN,8947
1798262,54,103,1412,2004.0,0.0,2474.0,-0.16826,-0.644388,CUB,IDN,8947
1798263,58,103,1412,2004.0,0.0,19849.0,0.42732200000000004,0.811763,CYP,IDN,8947
1798264,59,103,1412,2004.0,143448.0,70953.0,1.612543,0.607495,CZE,IDN,8947
1798265,61,103,1412,2004.0,737014.0,1207764.0,2.4453099999999997,-2.331761,DEU,IDN,8947
1798266,64,103,1412,2004.0,38396.0,130489.0,1.309074,1.2627979999999999,DNK,IDN,8947
1798267,67,103,1412,2004.0,0.0,18246.0,-0.990727,-0.9383090000000001,ECU,IDN,8947
1798268,68,103,1412,2004.0,0.0,109260.0,-0.35823499999999997,0.5000100000000001,EGY,IDN,8947
1798269,71,103,1412,2004.0,50301.0,573281.0,1.04057,1.789023,ESP,IDN,8947
1798270,72,103,1412,2004.0,0.0,3497.0,0.645741,1.035117,EST,IDN,8947
1798271,74,103,1412,2004.0,0.0,121520.0,1.9662810000000002,1.018108,FIN,IDN,8947
1798272,75,103,1412,2004.0,0.0,6900.0,-0.793333,-0.27460100000000004,FJI,IDN,8947
1798273,77,103,1412,2004.0,115914.0,1643648.0,1.57079,0.6776760000000001,FRA,IDN,8947
1798274,81,103,1412,2004.0,90858.0,329896.0,1.872987,0.734065,GBR,IDN,8947
1798275,89,103,1412,2004.0,0.0,1722.0,-1.9282080000000001,-0.928127,GNQ,IDN,8947
1798276,90,103,1412,2004.0,0.0,51460.0,0.298029,1.745886,GRC,IDN,8947
1798277,97,103,1412,2004.0,307051.0,130808.0,0.72816,1.403171,HKG,IDN,8947
1798278,100,103,1412,2004.0,0.0,6628.0,0.744459,1.1994479999999998,HRV,IDN,8947
1798279,102,103,1412,2004.0,47587.0,95841.0,1.3579370000000002,0.9993219999999999,HUN,IDN,8947
1798280,104,103,1412,2004.0,14904.0,145096.0,0.20872,2.817307,IND,IDN,8947
1798281,106,103,1412,2004.0,4332.0,113608.0,1.498475,0.19050799999999998,IRL,IDN,8947
1798282,107,103,1412,2004.0,0.0,8292.0,-0.6691699999999999,-1.002548,IRN,IDN,8947
1798283,110,103,1412,2004.0,0.0,18709.0,1.252895,0.8662770000000001,ISR,IDN,8947
1798284,111,103,1412,2004.0,340387.0,64493.0,1.440372,0.676068,ITA,IDN,8947
1798285,112,103,1412,2004.0,0.0,2487.0,-0.505365,-0.9596120000000001,JAM,IDN,8947
1798286,114,103,1412,2004.0,426156.0,17195752.0,2.756136,0.15545,JPN,IDN,8947
1798287,115,103,1412,2004.0,0.0,1245.0,-0.43987200000000004,-0.50862,KAZ,IDN,8947
1798288,121,103,1412,2004.0,281261.0,1504974.0,1.481275,0.7859,KOR,IDN,8947
1798289,122,103,1412,2004.0,0.0,39905.0,-0.8195479999999999,-1.2105709999999998,KWT,IDN,8947
1798290,124,103,1412,2004.0,0.0,4518.0,0.269753,1.3152979999999999,LBN,IDN,8947
1798291,128,103,1412,2004.0,0.0,22615.0,-0.42450299999999996,0.173518,LKA,IDN,8947
1798292,130,103,1412,2004.0,0.0,26235.0,0.341521,0.7971560000000001,LTU,IDN,8947
1798293,132,103,1412,2004.0,0.0,2818.0,0.415001,0.8476809999999999,LVA,IDN,8947
1798294,133,103,1412,2004.0,0.0,13009.0,-0.12333599999999999,-0.600164,MAC,IDN,8947
1798295,134,103,1412,2004.0,0.0,11385.0,-0.626594,-0.22253499999999998,MAR,IDN,8947
1798296,137,103,1412,2004.0,0.0,4758.0,-0.44303000000000003,-0.841744,MDV,IDN,8947
1798297,138,103,1412,2004.0,0.0,102696.0,1.183707,0.9043700000000001,MEX,IDN,8947
1798298,151,103,1412,2004.0,0.0,10120.0,-0.161262,-0.29730300000000004,MUS,IDN,8947
1798299,153,103,1412,2004.0,699124.0,607178.0,1.250098,0.352379,MYS,IDN,8947
1798300,159,103,1412,2004.0,0.0,24139.0,-2.336753,-1.350375,NGA,IDN,8947
1798301,162,103,1412,2004.0,26854.0,525356.0,1.171327,1.6369799999999999,NLD,IDN,8947
1798302,163,103,1412,2004.0,0.0,34648.0,0.731175,-0.0655,NOR,IDN,8947
1798303,166,103,1412,2004.0,3797.0,162648.0,0.44099099999999997,0.968326,NZL,IDN,8947
1798304,168,103,1412,2004.0,110056.0,299634.0,-0.7489600000000001,0.22493200000000002,PAK,IDN,8947
1798305,169,103,1412,2004.0,0.0,191538.0,0.054997000000000004,0.440416,PAN,IDN,8947
1798306,173,103,1412,2004.0,0.0,145344.0,-0.609837,0.13314,PER,IDN,8947
1798307,174,103,1412,2004.0,42002.0,52438.0,0.288786,-0.25348699999999996,PHL,IDN,8947
1798308,176,103,1412,2004.0,0.0,21355.0,-1.57259,-1.215066,PNG,IDN,8947
1798309,177,103,1412,2004.0,0.0,42766.0,0.989568,1.49055,POL,IDN,8947
1798310,179,103,1412,2004.0,14895.0,12704.0,0.705075,1.7268729999999999,PRT,IDN,8947
1798311,180,103,1412,2004.0,0.0,150662.0,-0.634469,-0.870034,PRY,IDN,8947
1798312,182,103,1412,2004.0,0.0,6327.0,-0.125349,-0.718282,PYF,IDN,8947
1798313,183,103,1412,2004.0,0.0,30599.0,0.018141,-1.03766,QAT,IDN,8947
1798314,185,103,1412,2004.0,0.0,12107.0,0.53925,1.145066,ROU,IDN,8947
1798315,186,103,1412,2004.0,0.0,7794.0,0.422803,0.017524,RUS,IDN,8947
1798316,188,103,1412,2004.0,0.0,118504.0,0.361324,-0.760732,SAU,IDN,8947
1798317,189,103,1412,2004.0,0.0,1171.0,0.544686,2.418024,SCG,IDN,8947
1798318,190,103,1412,2004.0,0.0,53571.0,-1.503552,-1.253193,SDN,IDN,8947
1798319,191,103,1412,2004.0,0.0,5848.0,-0.620158,-0.296575,SEN,IDN,8947
1798320,192,103,1412,2004.0,19649378.0,1661400.0,1.804502,0.570084,SGP,IDN,8947
1798321,196,103,1412,2004.0,0.0,1426.0,0.43205699999999997,0.068877,SLE,IDN,8947
1798322,197,103,1412,2004.0,0.0,18054.0,-0.21054299999999998,0.086382,SLV,IDN,8947
1798323,206,103,1412,2004.0,0.0,27249.0,1.2683149999999999,0.9208620000000001,SVK,IDN,8947
1798324,207,103,1412,2004.0,0.0,32205.0,1.700677,0.829765,SVN,IDN,8947
1798325,208,103,1412,2004.0,142236.0,310691.0,2.105611,0.707843,SWE,IDN,8947
1798326,211,103,1412,2004.0,0.0,10012.0,-0.585828,-0.768388,SYC,IDN,8947
1798327,216,103,1412,2004.0,403334.0,173018.0,0.633501,1.4648290000000002,THA,IDN,8947
1798328,220,103,1412,2004.0,0.0,10334.0,0.437675,-0.21816300000000002,TLS,IDN,8947
1798329,222,103,1412,2004.0,0.0,5450.0,-0.108049,-0.923523,TTO,IDN,8947
1798330,223,103,1412,2004.0,0.0,7916.0,-0.125092,0.370625,TUN,IDN,8947
1798331,224,103,1412,2004.0,0.0,90933.0,0.249065,1.910598,TUR,IDN,8947
1798332,226,103,1412,2004.0,0.0,1738.0,-0.935327,0.362709,TZA,IDN,8947
1798333,228,103,1412,2004.0,0.0,4395.0,0.672848,1.172735,UKR,IDN,8947
1798334,230,103,1412,2004.0,0.0,14641.0,-0.051583000000000004,0.145056,URY,IDN,8947
1798335,231,103,1412,2004.0,3816363.0,5735696.0,1.818327,-0.17913900000000002,USA,IDN,8947
1798336,236,103,1412,2004.0,0.0,97622.0,-0.41193900000000006,-0.9578899999999999,VEN,IDN,8947
1798337,237,103,1412,2004.0,0.0,83844.0,0.689844,-0.23942,VGB,IDN,8947
1798338,239,103,1412,2004.0,200364.0,3813.0,-0.46875500000000003,0.734412,VNM,IDN,8947
1798339,246,103,1412,2004.0,0.0,189762.0,0.29599699999999995,1.909018,ZAF,IDN,8947
1798340,249,103,1412,2004.0,6331588.0,234595.0,1.8844150000000002,1.257951,TWN,IDN,8947
1798341,1,104,1412,2004.0,0.0,5398.0,-0.8890309999999999,-0.773602,AFG,IND,8947
1798342,5,104,1412,2004.0,0.0,2202.0,1.122154,0.958434,AND,IND,8947
1798343,7,104,1412,2004.0,66212.0,757716.0,-0.10993399999999999,-0.5351640000000001,ARE,IND,8947
1798344,8,104,1412,2004.0,2645.0,86437.0,-0.070845,0.879574,ARG,IND,8947
1798345,9,104,1412,2004.0,0.0,7477.0,0.497276,-0.226016,ARM,IND,8947
1798346,13,104,1412,2004.0,0.0,3173.0,-0.28271,-0.850197,ATG,IND,8947
1798347,14,104,1412,2004.0,139561.0,9766330.0,-0.198735,0.81543,AUS,IND,8947
1798348,15,104,1412,2004.0,71689.0,107663.0,1.958949,0.209296,AUT,IND,8947
1798349,17,104,1412,2004.0,0.0,2894.0,-1.084376,-1.020132,BDI,IND,8947
1798350,18,104,1412,2004.0,112975.0,1784336.0,1.242665,1.541444,BEL,IND,8947
1798351,22,104,1412,2004.0,0.0,326303.0,-1.074194,-0.9392389999999999,BGD,IND,8947
1798352,23,104,1412,2004.0,0.0,17330.0,0.390627,1.631006,BGR,IND,8947
1798353,24,104,1412,2004.0,0.0,41225.0,-0.551237,-1.174628,BHR,IND,8947
1798354,28,104,1412,2004.0,0.0,17217.0,0.9384239999999999,0.9708690000000001,BLR,IND,8947
1798355,29,104,1412,2004.0,0.0,1130.0,-0.528459,-0.739219,BLZ,IND,8947
1798356,30,104,1412,2004.0,0.0,9592.0,0.67576,-0.49529799999999996,BMU,IND,8947
1798357,32,104,1412,2004.0,1058.0,79754.0,0.504233,1.567879,BRA,IND,8947
1798358,33,104,1412,2004.0,0.0,23130.0,0.644308,0.290054,BRB,IND,8947
1798359,34,104,1412,2004.0,0.0,13054.0,-0.720827,-0.964435,BRN,IND,8947
1798360,35,104,1412,2004.0,0.0,21522.0,-0.204923,-0.804707,BTN,IND,8947
1798361,37,104,1412,2004.0,0.0,10969.0,-0.435159,-1.150519,BWA,IND,8947
1798362,39,104,1412,2004.0,78393.0,913436.0,0.781591,1.365966,CAN,IND,8947
1798363,41,104,1412,2004.0,106232.0,258258.0,2.234603,0.551975,CHE,IND,8947
1798364,42,104,1412,2004.0,0.0,627154.0,-0.24101399999999998,-0.303103,CHL,IND,8947
1798365,43,104,1412,2004.0,7653890.0,305937.0,0.710603,2.017234,CHN,IND,8947
1798366,44,104,1412,2004.0,0.0,15018.0,-0.835933,-0.749289,CIV,IND,8947
1798367,47,104,1412,2004.0,0.0,8131.0,-1.415254,-1.24599,COG,IND,8947
1798368,58,104,1412,2004.0,0.0,14046.0,0.42732200000000004,0.811763,CYP,IND,8947
1798369,59,104,1412,2004.0,233987.0,146728.0,1.612543,0.607495,CZE,IND,8947
1798370,61,104,1412,2004.0,457817.0,4567513.0,2.4453099999999997,-2.331761,DEU,IND,8947
1798371,63,104,1412,2004.0,0.0,10473.0,0.478601,0.368796,DMA,IND,8947
1798372,64,104,1412,2004.0,0.0,318635.0,1.309074,1.2627979999999999,DNK,IND,8947
1798373,65,104,1412,2004.0,0.0,3261.0,-0.24909699999999999,-0.326783,DOM,IND,8947
1798374,66,104,1412,2004.0,0.0,5656.0,-1.166661,-1.2240879999999998,DZA,IND,8947
1798375,67,104,1412,2004.0,0.0,19776.0,-0.990727,-0.9383090000000001,ECU,IND,8947
1798376,68,104,1412,2004.0,0.0,188487.0,-0.35823499999999997,0.5000100000000001,EGY,IND,8947
1798377,71,104,1412,2004.0,309846.0,714851.0,1.04057,1.789023,ESP,IND,8947
1798378,72,104,1412,2004.0,1948.0,45086.0,0.645741,1.035117,EST,IND,8947
1798379,73,104,1412,2004.0,0.0,9979.0,-1.202444,-0.8973120000000001,ETH,IND,8947
1798380,74,104,1412,2004.0,43822.0,225636.0,1.9662810000000002,1.018108,FIN,IND,8947
1798381,75,104,1412,2004.0,0.0,21909.0,-0.793333,-0.27460100000000004,FJI,IND,8947
1798382,77,104,1412,2004.0,513641.0,4075944.0,1.57079,0.6776760000000001,FRA,IND,8947
1798383,80,104,1412,2004.0,0.0,3264.0,-1.006071,-1.212338,GAB,IND,8947
1798384,81,104,1412,2004.0,928747.0,24081816.0,1.872987,0.734065,GBR,IND,8947
1798385,82,104,1412,2004.0,0.0,3196.0,-0.030676,-0.560186,GEO,IND,8947
1798386,83,104,1412,2004.0,0.0,8583.0,-1.015073,-0.9147069999999999,GHA,IND,8947
1798387,85,104,1412,2004.0,0.0,1039.0,-1.004077,-1.108018,GIN,IND,8947
1798388,87,104,1412,2004.0,0.0,5687.0,-0.22746999999999998,-0.14824600000000002,GMB,IND,8947
1798389,90,104,1412,2004.0,0.0,349530.0,0.298029,1.745886,GRC,IND,8947
1798390,91,104,1412,2004.0,0.0,1581.0,0.426058,-0.30841799999999997,GRD,IND,8947
1798391,93,104,1412,2004.0,0.0,16867.0,-0.39399,0.139128,GTM,IND,8947
1798392,96,104,1412,2004.0,0.0,25828.0,-0.932802,-0.9846530000000001,GUY,IND,8947
1798393,97,104,1412,2004.0,390570.0,339127.0,0.72816,1.403171,HKG,IND,8947
1798394,100,104,1412,2004.0,0.0,39020.0,0.744459,1.1994479999999998,HRV,IND,8947
1798395,102,104,1412,2004.0,70336.0,230711.0,1.3579370000000002,0.9993219999999999,HUN,IND,8947
1798396,103,104,1412,2004.0,145096.0,14904.0,0.010095999999999999,1.7413779999999999,IDN,IND,8947
1798397,106,104,1412,2004.0,74760.0,1102219.0,1.498475,0.19050799999999998,IRL,IND,8947
1798398,109,104,1412,2004.0,0.0,10730.0,0.107901,-0.41223699999999996,ISL,IND,8947
1798399,110,104,1412,2004.0,1324.0,305926.0,1.252895,0.8662770000000001,ISR,IND,8947
1798400,111,104,1412,2004.0,832066.0,2726341.0,1.440372,0.676068,ITA,IND,8947
1798401,112,104,1412,2004.0,0.0,40194.0,-0.505365,-0.9596120000000001,JAM,IND,8947
1798402,113,104,1412,2004.0,0.0,27200.0,0.16384200000000002,0.34270100000000003,JOR,IND,8947
1798403,114,104,1412,2004.0,701501.0,461068.0,2.756136,0.15545,JPN,IND,8947
1798404,115,104,1412,2004.0,0.0,9288.0,-0.43987200000000004,-0.50862,KAZ,IND,8947
1798405,116,104,1412,2004.0,0.0,238534.0,-0.565597,0.182375,KEN,IND,8947
1798406,117,104,1412,2004.0,0.0,9437.0,-0.263776,0.503736,KGZ,IND,8947
1798407,118,104,1412,2004.0,5900.0,0.0,-1.145227,-1.19179,KHM,IND,8947
1798408,120,104,1412,2004.0,0.0,1450.0,0.5528109999999999,-0.342657,KNA,IND,8947
1798409,121,104,1412,2004.0,730988.0,159021.0,1.481275,0.7859,KOR,IND,8947
1798410,122,104,1412,2004.0,1429.0,130416.0,-0.8195479999999999,-1.2105709999999998,KWT,IND,8947
1798411,124,104,1412,2004.0,0.0,42257.0,0.269753,1.3152979999999999,LBN,IND,8947
1798412,127,104,1412,2004.0,0.0,4711.0,0.31900300000000004,-0.346391,LCA,IND,8947
1798413,128,104,1412,2004.0,1643.0,500036.0,-0.42450299999999996,0.173518,LKA,IND,8947
1798414,130,104,1412,2004.0,0.0,42716.0,0.341521,0.7971560000000001,LTU,IND,8947
1798415,132,104,1412,2004.0,0.0,21834.0,0.415001,0.8476809999999999,LVA,IND,8947
1798416,134,104,1412,2004.0,0.0,70891.0,-0.626594,-0.22253499999999998,MAR,IND,8947
1798417,136,104,1412,2004.0,0.0,3553.0,-1.1010799999999998,-0.7367859999999999,MDG,IND,8947
1798418,137,104,1412,2004.0,0.0,73285.0,-0.44303000000000003,-0.841744,MDV,IND,8947
1798419,138,104,1412,2004.0,0.0,203249.0,1.183707,0.9043700000000001,MEX,IND,8947
1798420,140,104,1412,2004.0,0.0,1077.0,-0.120439,0.27624899999999997,MKD,IND,8947
1798421,142,104,1412,2004.0,0.0,3003.0,1.2290379999999999,-0.025372,MLT,IND,8947
1798422,143,104,1412,2004.0,0.0,2805.0,-1.048261,-0.828443,MMR,IND,8947
1798423,147,104,1412,2004.0,0.0,3870.0,-1.009633,-0.9863059999999999,MOZ,IND,8947
1798424,151,104,1412,2004.0,0.0,28803.0,-0.161262,-0.29730300000000004,MUS,IND,8947
1798425,152,104,1412,2004.0,0.0,1059.0,-1.233417,-1.071204,MWI,IND,8947
1798426,153,104,1412,2004.0,416284.0,405087.0,1.250098,0.352379,MYS,IND,8947
1798427,156,104,1412,2004.0,0.0,1329.0,-0.279566,-0.860456,NCL,IND,8947
1798428,157,104,1412,2004.0,0.0,1041.0,-1.102485,-0.850282,NER,IND,8947
1798429,159,104,1412,2004.0,0.0,27379.0,-2.336753,-1.350375,NGA,IND,8947
1798430,160,104,1412,2004.0,0.0,1965.0,-1.003846,-0.697642,NIC,IND,8947
1798431,162,104,1412,2004.0,115321.0,2411424.0,1.171327,1.6369799999999999,NLD,IND,8947
1798432,163,104,1412,2004.0,119991.0,136830.0,0.731175,-0.0655,NOR,IND,8947
1798433,164,104,1412,2004.0,0.0,241630.0,-0.16800199999999998,0.541976,NPL,IND,8947
1798434,166,104,1412,2004.0,3231.0,998554.0,0.44099099999999997,0.968326,NZL,IND,8947
1798435,167,104,1412,2004.0,0.0,29673.0,-0.707862,-1.187629,OMN,IND,8947
1798436,168,104,1412,2004.0,60853.0,149922.0,-0.7489600000000001,0.22493200000000002,PAK,IND,8947
1798437,169,104,1412,2004.0,0.0,36650.0,0.054997000000000004,0.440416,PAN,IND,8947
1798438,173,104,1412,2004.0,0.0,190756.0,-0.609837,0.13314,PER,IND,8947
1798439,174,104,1412,2004.0,131586.0,14616.0,0.288786,-0.25348699999999996,PHL,IND,8947
1798440,176,104,1412,2004.0,0.0,5518.0,-1.57259,-1.215066,PNG,IND,8947
