1789999,43,123,1396,2004.0,207167.0,0.0,0.710603,2.017234,CHN,LAO,8841
1798441,177,104,1412,2004.0,1723.0,498883.0,0.989568,1.49055,POL,IND,8947
1798442,178,104,1412,2004.0,0.0,8088.0,0.695376,0.9732209999999999,PRK,IND,8947
1798443,179,104,1412,2004.0,0.0,303217.0,0.705075,1.7268729999999999,PRT,IND,8947
1798444,183,104,1412,2004.0,0.0,38709.0,0.018141,-1.03766,QAT,IND,8947
1798445,185,104,1412,2004.0,0.0,66692.0,0.53925,1.145066,ROU,IND,8947
1798446,186,104,1412,2004.0,1212.0,157269.0,0.422803,0.017524,RUS,IND,8947
1798447,188,104,1412,2004.0,0.0,655011.0,0.361324,-0.760732,SAU,IND,8947
1798448,189,104,1412,2004.0,0.0,46770.0,0.544686,2.418024,SCG,IND,8947
1798449,190,104,1412,2004.0,0.0,21433.0,-1.503552,-1.253193,SDN,IND,8947
1798450,191,104,1412,2004.0,7392.0,9621.0,-0.620158,-0.296575,SEN,IND,8947
1798451,192,104,1412,2004.0,553928.0,170046.0,1.804502,0.570084,SGP,IND,8947
1798452,205,104,1412,2004.0,0.0,1776.0,-1.056251,-1.0234590000000001,SUR,IND,8947
1798453,206,104,1412,2004.0,0.0,29188.0,1.2683149999999999,0.9208620000000001,SVK,IND,8947
1798454,207,104,1412,2004.0,0.0,24214.0,1.700677,0.829765,SVN,IND,8947
1798455,208,104,1412,2004.0,240017.0,405894.0,2.105611,0.707843,SWE,IND,8947
1798456,209,104,1412,2004.0,0.0,9196.0,0.528937,-0.241038,SWZ,IND,8947
1798457,211,104,1412,2004.0,0.0,3726.0,-0.585828,-0.768388,SYC,IND,8947
1798458,215,104,1412,2004.0,0.0,1209.0,-0.569621,-0.533211,TGO,IND,8947
1798459,216,104,1412,2004.0,142595.0,167866.0,0.633501,1.4648290000000002,THA,IND,8947
1798460,222,104,1412,2004.0,0.0,222034.0,-0.108049,-0.923523,TTO,IND,8947
1798461,223,104,1412,2004.0,0.0,41933.0,-0.125092,0.370625,TUN,IND,8947
1798462,224,104,1412,2004.0,1962.0,72941.0,0.249065,1.910598,TUR,IND,8947
1798463,226,104,1412,2004.0,11239.0,30799.0,-0.935327,0.362709,TZA,IND,8947
1798464,227,104,1412,2004.0,0.0,67572.0,-1.05367,-0.546304,UGA,IND,8947
1798465,228,104,1412,2004.0,0.0,28270.0,0.672848,1.172735,UKR,IND,8947
1798466,230,104,1412,2004.0,0.0,17511.0,-0.051583000000000004,0.145056,URY,IND,8947
1798467,231,104,1412,2004.0,5643442.0,5937654.0,1.818327,-0.17913900000000002,USA,IND,8947
1798468,236,104,1412,2004.0,0.0,9108.0,-0.41193900000000006,-0.9578899999999999,VEN,IND,8947
1798469,239,104,1412,2004.0,27143.0,101810.0,-0.46875500000000003,0.734412,VNM,IND,8947
1798470,243,104,1412,2004.0,0.0,105416.0,-1.298227,-1.2496639999999999,YEM,IND,8947
1798471,246,104,1412,2004.0,3393.0,2704738.0,0.29599699999999995,1.909018,ZAF,IND,8947
1798472,247,104,1412,2004.0,0.0,11314.0,-0.8752479999999999,-0.784285,ZMB,IND,8947
1798473,248,104,1412,2004.0,0.0,1031.0,-0.44064799999999993,0.01704,ZWE,IND,8947
1798474,249,104,1412,2004.0,6632030.0,94594.0,1.8844150000000002,1.257951,TWN,IND,8947
1798475,250,104,1412,2004.0,5210.0,53670.0,0.46240200000000004,-0.406624,ANS,IND,8947
1798476,7,106,1412,2004.0,4329.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,IRL,8947
1798477,14,106,1412,2004.0,116519.0,94432.0,-0.198735,0.81543,AUS,IRL,8947
1798478,15,106,1412,2004.0,48531.0,804716.0,1.958949,0.209296,AUT,IRL,8947
1798479,18,106,1412,2004.0,682493.0,397586.0,1.242665,1.541444,BEL,IRL,8947
1798480,22,106,1412,2004.0,68454.0,0.0,-1.074194,-0.9392389999999999,BGD,IRL,8947
1798481,23,106,1412,2004.0,17903.0,3817.0,0.390627,1.631006,BGR,IRL,8947
1798482,26,106,1412,2004.0,0.0,7299.0,0.45637,0.6154470000000001,BIH,IRL,8947
1798483,28,106,1412,2004.0,0.0,7987.0,0.9384239999999999,0.9708690000000001,BLR,IRL,8947
1798484,30,106,1412,2004.0,0.0,3121.0,0.67576,-0.49529799999999996,BMU,IRL,8947
1798485,32,106,1412,2004.0,2321.0,0.0,0.504233,1.567879,BRA,IRL,8947
1798486,33,106,1412,2004.0,0.0,3404.0,0.644308,0.290054,BRB,IRL,8947
1798487,39,106,1412,2004.0,730592.0,163526.0,0.781591,1.365966,CAN,IRL,8947
1798488,41,106,1412,2004.0,290691.0,1119185.0,2.234603,0.551975,CHE,IRL,8947
1798489,42,106,1412,2004.0,0.0,10991.0,-0.24101399999999998,-0.303103,CHL,IRL,8947
1798490,43,106,1412,2004.0,6879877.0,435566.0,0.710603,2.017234,CHN,IRL,8947
1798491,49,106,1412,2004.0,0.0,6312.0,0.044706,0.514304,COL,IRL,8947
1798492,58,106,1412,2004.0,0.0,13748.0,0.42732200000000004,0.811763,CYP,IRL,8947
1798493,59,106,1412,2004.0,29992.0,171846.0,1.612543,0.607495,CZE,IRL,8947
1798494,61,106,1412,2004.0,1505744.0,1406255.0,2.4453099999999997,-2.331761,DEU,IRL,8947
1798495,64,106,1412,2004.0,552413.0,399570.0,1.309074,1.2627979999999999,DNK,IRL,8947
1798496,68,106,1412,2004.0,0.0,52185.0,-0.35823499999999997,0.5000100000000001,EGY,IRL,8947
1798497,71,106,1412,2004.0,938743.0,1116992.0,1.04057,1.789023,ESP,IRL,8947
1798498,72,106,1412,2004.0,191399.0,30311.0,0.645741,1.035117,EST,IRL,8947
1798499,73,106,1412,2004.0,1999.0,10574.0,-1.202444,-0.8973120000000001,ETH,IRL,8947
1798500,74,106,1412,2004.0,2406708.0,747559.0,1.9662810000000002,1.018108,FIN,IRL,8947
1798501,77,106,1412,2004.0,2170160.0,2811996.0,1.57079,0.6776760000000001,FRA,IRL,8947
1798502,78,106,1412,2004.0,0.0,2266.0,-1.127967,-1.002561,FRO,IRL,8947
1798503,81,106,1412,2004.0,76126456.0,8557484.0,1.872987,0.734065,GBR,IRL,8947
1798504,90,106,1412,2004.0,4647.0,81263.0,0.298029,1.745886,GRC,IRL,8947
1798505,93,106,1412,2004.0,0.0,2753.0,-0.39399,0.139128,GTM,IRL,8947
1798506,97,106,1412,2004.0,803194.0,122446.0,0.72816,1.403171,HKG,IRL,8947
1798507,100,106,1412,2004.0,0.0,19472.0,0.744459,1.1994479999999998,HRV,IRL,8947
1798508,102,106,1412,2004.0,6254.0,31418.0,1.3579370000000002,0.9993219999999999,HUN,IRL,8947
1798509,103,106,1412,2004.0,113608.0,4332.0,0.010095999999999999,1.7413779999999999,IDN,IRL,8947
1798510,104,106,1412,2004.0,1102219.0,74760.0,0.20872,2.817307,IND,IRL,8947
1798511,109,106,1412,2004.0,20411.0,35643.0,0.107901,-0.41223699999999996,ISL,IRL,8947
1798512,110,106,1412,2004.0,56267.0,32153.0,1.252895,0.8662770000000001,ISR,IRL,8947
1798513,111,106,1412,2004.0,3328416.0,336701.0,1.440372,0.676068,ITA,IRL,8947
1798514,114,106,1412,2004.0,56957.0,11747.0,2.756136,0.15545,JPN,IRL,8947
1798515,116,106,1412,2004.0,19488.0,0.0,-0.565597,0.182375,KEN,IRL,8947
1798516,121,106,1412,2004.0,227815.0,3400.0,1.481275,0.7859,KOR,IRL,8947
1798517,125,106,1412,2004.0,0.0,156178.0,0.037469,-1.036878,LBR,IRL,8947
1798518,128,106,1412,2004.0,82969.0,0.0,-0.42450299999999996,0.173518,LKA,IRL,8947
1798519,130,106,1412,2004.0,2171.0,12883.0,0.341521,0.7971560000000001,LTU,IRL,8947
1798520,132,106,1412,2004.0,3743.0,101811.0,0.415001,0.8476809999999999,LVA,IRL,8947
1798521,138,106,1412,2004.0,0.0,10797.0,1.183707,0.9043700000000001,MEX,IRL,8947
1798522,142,106,1412,2004.0,1931.0,2885.0,1.2290379999999999,-0.025372,MLT,IRL,8947
1798523,153,106,1412,2004.0,673697.0,14515.0,1.250098,0.352379,MYS,IRL,8947
1798524,159,106,1412,2004.0,0.0,16847.0,-2.336753,-1.350375,NGA,IRL,8947
1798525,162,106,1412,2004.0,3350404.0,1656987.0,1.171327,1.6369799999999999,NLD,IRL,8947
1798526,163,106,1412,2004.0,125755.0,64114.0,0.731175,-0.0655,NOR,IRL,8947
1798527,166,106,1412,2004.0,2439.0,7323.0,0.44099099999999997,0.968326,NZL,IRL,8947
1798528,168,106,1412,2004.0,736761.0,20624.0,-0.7489600000000001,0.22493200000000002,PAK,IRL,8947
1798529,174,106,1412,2004.0,35705.0,0.0,0.288786,-0.25348699999999996,PHL,IRL,8947
1798530,176,106,1412,2004.0,1809.0,0.0,-1.57259,-1.215066,PNG,IRL,8947
1798531,177,106,1412,2004.0,256600.0,73868.0,0.989568,1.49055,POL,IRL,8947
1798532,179,106,1412,2004.0,25726.0,8139.0,0.705075,1.7268729999999999,PRT,IRL,8947
1798533,185,106,1412,2004.0,11794.0,20360.0,0.53925,1.145066,ROU,IRL,8947
1798534,186,106,1412,2004.0,0.0,135938.0,0.422803,0.017524,RUS,IRL,8947
1798535,189,106,1412,2004.0,0.0,2911.0,0.544686,2.418024,SCG,IRL,8947
1798536,192,106,1412,2004.0,26619.0,6565.0,1.804502,0.570084,SGP,IRL,8947
1798537,196,106,1412,2004.0,0.0,3108.0,0.43205699999999997,0.068877,SLE,IRL,8947
1798538,206,106,1412,2004.0,42769.0,14835.0,1.2683149999999999,0.9208620000000001,SVK,IRL,8947
1798539,207,106,1412,2004.0,0.0,19088.0,1.700677,0.829765,SVN,IRL,8947
1798540,208,106,1412,2004.0,697809.0,652537.0,2.105611,0.707843,SWE,IRL,8947
1798541,216,106,1412,2004.0,160202.0,2722.0,0.633501,1.4648290000000002,THA,IRL,8947
1798542,222,106,1412,2004.0,0.0,1587.0,-0.108049,-0.923523,TTO,IRL,8947
1798543,223,106,1412,2004.0,1302.0,3578.0,-0.125092,0.370625,TUN,IRL,8947
1798544,224,106,1412,2004.0,88882.0,44732.0,0.249065,1.910598,TUR,IRL,8947
1798545,228,106,1412,2004.0,0.0,2690.0,0.672848,1.172735,UKR,IRL,8947
1798546,231,106,1412,2004.0,4626718.0,8059748.0,1.818327,-0.17913900000000002,USA,IRL,8947
1798547,239,106,1412,2004.0,48034.0,0.0,-0.46875500000000003,0.734412,VNM,IRL,8947
1798548,246,106,1412,2004.0,61533.0,87664.0,0.29599699999999995,1.909018,ZAF,IRL,8947
1798549,247,106,1412,2004.0,0.0,1820.0,-0.8752479999999999,-0.784285,ZMB,IRL,8947
1798550,249,106,1412,2004.0,3274911.0,115372.0,1.8844150000000002,1.257951,TWN,IRL,8947
1798551,250,106,1412,2004.0,423632.0,18389.0,0.46240200000000004,-0.406624,ANS,IRL,8947
1798552,8,110,1412,2004.0,7058.0,0.0,-0.070845,0.879574,ARG,ISR,8947
1798553,14,110,1412,2004.0,53722.0,55606.0,-0.198735,0.81543,AUS,ISR,8947
1798554,15,110,1412,2004.0,469249.0,97496.0,1.958949,0.209296,AUT,ISR,8947
1798555,18,110,1412,2004.0,223241.0,1708734.0,1.242665,1.541444,BEL,ISR,8947
1798556,23,110,1412,2004.0,105584.0,2627.0,0.390627,1.631006,BGR,ISR,8947
1798557,32,110,1412,2004.0,1969.0,2256.0,0.504233,1.567879,BRA,ISR,8947
1798558,39,110,1412,2004.0,454117.0,142504.0,0.781591,1.365966,CAN,ISR,8947
1798559,41,110,1412,2004.0,164902.0,54543.0,2.234603,0.551975,CHE,ISR,8947
1798560,42,110,1412,2004.0,0.0,19485.0,-0.24101399999999998,-0.303103,CHL,ISR,8947
1798561,43,110,1412,2004.0,6413422.0,0.0,0.710603,2.017234,CHN,ISR,8947
1798562,58,110,1412,2004.0,23438.0,75366.0,0.42732200000000004,0.811763,CYP,ISR,8947
1798563,59,110,1412,2004.0,52118.0,24331.0,1.612543,0.607495,CZE,ISR,8947
1798564,61,110,1412,2004.0,1695927.0,608835.0,2.4453099999999997,-2.331761,DEU,ISR,8947
1798565,64,110,1412,2004.0,33268.0,178824.0,1.309074,1.2627979999999999,DNK,ISR,8947
1798566,68,110,1412,2004.0,0.0,1465.0,-0.35823499999999997,0.5000100000000001,EGY,ISR,8947
1798567,71,110,1412,2004.0,214222.0,63744.0,1.04057,1.789023,ESP,ISR,8947
1798568,74,110,1412,2004.0,230621.0,96605.0,1.9662810000000002,1.018108,FIN,ISR,8947
1798569,77,110,1412,2004.0,1883729.0,1530378.0,1.57079,0.6776760000000001,FRA,ISR,8947
1798570,81,110,1412,2004.0,429214.0,776892.0,1.872987,0.734065,GBR,ISR,8947
1798571,90,110,1412,2004.0,99310.0,102356.0,0.298029,1.745886,GRC,ISR,8947
1798572,97,110,1412,2004.0,1540530.0,14169.0,0.72816,1.403171,HKG,ISR,8947
1798573,100,110,1412,2004.0,0.0,4221.0,0.744459,1.1994479999999998,HRV,ISR,8947
1798574,102,110,1412,2004.0,80430.0,31768.0,1.3579370000000002,0.9993219999999999,HUN,ISR,8947
1798575,103,110,1412,2004.0,18709.0,0.0,0.010095999999999999,1.7413779999999999,IDN,ISR,8947
1798576,104,110,1412,2004.0,305926.0,1324.0,0.20872,2.817307,IND,ISR,8947
1798577,106,110,1412,2004.0,32153.0,56267.0,1.498475,0.19050799999999998,IRL,ISR,8947
1798578,109,110,1412,2004.0,0.0,6330.0,0.107901,-0.41223699999999996,ISL,ISR,8947
1798579,111,110,1412,2004.0,2776533.0,375975.0,1.440372,0.676068,ITA,ISR,8947
1798580,113,110,1412,2004.0,9960.0,0.0,0.16384200000000002,0.34270100000000003,JOR,ISR,8947
1798581,114,110,1412,2004.0,89470.0,11570.0,2.756136,0.15545,JPN,ISR,8947
1798582,116,110,1412,2004.0,1674.0,0.0,-0.565597,0.182375,KEN,ISR,8947
1798583,121,110,1412,2004.0,203363.0,68344.0,1.481275,0.7859,KOR,ISR,8947
1798584,128,110,1412,2004.0,7182.0,0.0,-0.42450299999999996,0.173518,LKA,ISR,8947
1798585,131,110,1412,2004.0,7546.0,0.0,1.258828,1.079923,LUX,ISR,8947
1798586,132,110,1412,2004.0,0.0,3226.0,0.415001,0.8476809999999999,LVA,ISR,8947
1798587,135,110,1412,2004.0,48551.0,1819.0,-0.13031900000000002,-0.118591,MDA,ISR,8947
1798588,138,110,1412,2004.0,23269.0,3445.0,1.183707,0.9043700000000001,MEX,ISR,8947
1798589,142,110,1412,2004.0,0.0,3271.0,1.2290379999999999,-0.025372,MLT,ISR,8947
1798590,153,110,1412,2004.0,1646.0,0.0,1.250098,0.352379,MYS,ISR,8947
1798591,162,110,1412,2004.0,698058.0,1205905.0,1.171327,1.6369799999999999,NLD,ISR,8947
1798592,163,110,1412,2004.0,42535.0,168652.0,0.731175,-0.0655,NOR,ISR,8947
1798593,166,110,1412,2004.0,3266.0,3524.0,0.44099099999999997,0.968326,NZL,ISR,8947
1798594,174,110,1412,2004.0,35412.0,0.0,0.288786,-0.25348699999999996,PHL,ISR,8947
1798595,177,110,1412,2004.0,32329.0,34583.0,0.989568,1.49055,POL,ISR,8947
1798596,179,110,1412,2004.0,0.0,10359.0,0.705075,1.7268729999999999,PRT,ISR,8947
1798597,182,110,1412,2004.0,0.0,4609.0,-0.125349,-0.718282,PYF,ISR,8947
1798598,185,110,1412,2004.0,0.0,12305.0,0.53925,1.145066,ROU,ISR,8947
1798599,186,110,1412,2004.0,151161.0,3343.0,0.422803,0.017524,RUS,ISR,8947
1798600,189,110,1412,2004.0,0.0,18604.0,0.544686,2.418024,SCG,ISR,8947
1798601,192,110,1412,2004.0,10896.0,46493.0,1.804502,0.570084,SGP,ISR,8947
1798602,206,110,1412,2004.0,3724.0,8946.0,1.2683149999999999,0.9208620000000001,SVK,ISR,8947
1798603,207,110,1412,2004.0,0.0,34191.0,1.700677,0.829765,SVN,ISR,8947
1798604,208,110,1412,2004.0,91419.0,660906.0,2.105611,0.707843,SWE,ISR,8947
1798605,211,110,1412,2004.0,0.0,1793.0,-0.585828,-0.768388,SYC,ISR,8947
1798606,216,110,1412,2004.0,544230.0,0.0,0.633501,1.4648290000000002,THA,ISR,8947
1798607,224,110,1412,2004.0,61663.0,34982.0,0.249065,1.910598,TUR,ISR,8947
1798608,228,110,1412,2004.0,64238.0,0.0,0.672848,1.172735,UKR,ISR,8947
1798609,231,110,1412,2004.0,6341966.0,3991828.0,1.818327,-0.17913900000000002,USA,ISR,8947
1798610,236,110,1412,2004.0,8777.0,8054.0,-0.41193900000000006,-0.9578899999999999,VEN,ISR,8947
1798611,239,110,1412,2004.0,33151.0,0.0,-0.46875500000000003,0.734412,VNM,ISR,8947
1798612,246,110,1412,2004.0,150080.0,87870.0,0.29599699999999995,1.909018,ZAF,ISR,8947
1798613,249,110,1412,2004.0,3992716.0,7281.0,1.8844150000000002,1.257951,TWN,ISR,8947
1798614,250,110,1412,2004.0,0.0,1000.0,0.46240200000000004,-0.406624,ANS,ISR,8947
1798615,1,111,1412,2004.0,0.0,9054.0,-0.8890309999999999,-0.773602,AFG,ITA,8947
1798616,2,111,1412,2004.0,0.0,111616.0,-0.8688110000000001,-1.198692,AGO,ITA,8947
1798617,4,111,1412,2004.0,228774.0,607661.0,-0.142479,0.136074,ALB,ITA,8947
1798618,5,111,1412,2004.0,0.0,376535.0,1.122154,0.958434,AND,ITA,8947
1798619,6,111,1412,2004.0,0.0,139147.0,0.080304,-0.634516,ANT,ITA,8947
1798620,7,111,1412,2004.0,83811.0,8821392.0,-0.10993399999999999,-0.5351640000000001,ARE,ITA,8947
1798621,8,111,1412,2004.0,361130.0,1095588.0,-0.070845,0.879574,ARG,ITA,8947
1798622,9,111,1412,2004.0,0.0,16324.0,0.497276,-0.226016,ARM,ITA,8947
1798623,13,111,1412,2004.0,0.0,33493.0,-0.28271,-0.850197,ATG,ITA,8947
1798624,14,111,1412,2004.0,365908.0,8857152.0,-0.198735,0.81543,AUS,ITA,8947
1798625,15,111,1412,2004.0,40725276.0,27690094.0,1.958949,0.209296,AUT,ITA,8947
1798626,16,111,1412,2004.0,0.0,19645.0,-0.720616,-1.009692,AZE,ITA,8947
1798627,18,111,1412,2004.0,16688485.0,14080748.0,1.242665,1.541444,BEL,ITA,8947
1798628,19,111,1412,2004.0,0.0,13232.0,-1.422449,-1.09615,BEN,ITA,8947
1798629,21,111,1412,2004.0,0.0,6595.0,-1.118427,-1.091315,BFA,ITA,8947
1798630,22,111,1412,2004.0,1694.0,587506.0,-1.074194,-0.9392389999999999,BGD,ITA,8947
1798631,23,111,1412,2004.0,423272.0,2521447.0,0.390627,1.631006,BGR,ITA,8947
1798632,24,111,1412,2004.0,0.0,508801.0,-0.551237,-1.174628,BHR,ITA,8947
1798633,26,111,1412,2004.0,0.0,767655.0,0.45637,0.6154470000000001,BIH,ITA,8947
1798634,28,111,1412,2004.0,0.0,305734.0,0.9384239999999999,0.9708690000000001,BLR,ITA,8947
1798635,29,111,1412,2004.0,0.0,3993.0,-0.528459,-0.739219,BLZ,ITA,8947
1798636,32,111,1412,2004.0,165936.0,2111203.0,0.504233,1.567879,BRA,ITA,8947
1798637,33,111,1412,2004.0,0.0,83769.0,0.644308,0.290054,BRB,ITA,8947
1798638,34,111,1412,2004.0,0.0,32268.0,-0.720827,-0.964435,BRN,ITA,8947
1798639,38,111,1412,2004.0,0.0,2370.0,-0.667013,-0.899285,CAF,ITA,8947
1798640,39,111,1412,2004.0,4953519.0,8229814.0,0.781591,1.365966,CAN,ITA,8947
1798641,41,111,1412,2004.0,2828459.0,28936646.0,2.234603,0.551975,CHE,ITA,8947
1798642,42,111,1412,2004.0,3937.0,986756.0,-0.24101399999999998,-0.303103,CHL,ITA,8947
1798643,43,111,1412,2004.0,89204784.0,16838900.0,0.710603,2.017234,CHN,ITA,8947
1798644,44,111,1412,2004.0,14864.0,198651.0,-0.835933,-0.749289,CIV,ITA,8947
1798645,45,111,1412,2004.0,0.0,17305.0,-1.380149,-1.220501,CMR,ITA,8947
1798646,46,111,1412,2004.0,0.0,4846.0,-1.426621,-1.198377,COD,ITA,8947
1798647,47,111,1412,2004.0,0.0,2860.0,-1.415254,-1.24599,COG,ITA,8947
1798648,49,111,1412,2004.0,262192.0,671197.0,0.044706,0.514304,COL,ITA,8947
1798649,51,111,1412,2004.0,0.0,71902.0,-0.291469,-0.6426850000000001,CPV,ITA,8947
1798650,52,111,1412,2004.0,1785.0,665886.0,-0.036323,-0.313847,CRI,ITA,8947
1798651,54,111,1412,2004.0,0.0,2170405.0,-0.16826,-0.644388,CUB,ITA,8947
1798652,58,111,1412,2004.0,16128.0,1929021.0,0.42732200000000004,0.811763,CYP,ITA,8947
1798653,59,111,1412,2004.0,5058905.0,11017594.0,1.612543,0.607495,CZE,ITA,8947
1798654,61,111,1412,2004.0,40785148.0,82753904.0,2.4453099999999997,-2.331761,DEU,ITA,8947
1798655,62,111,1412,2004.0,0.0,250883.0,-0.370222,-0.28660399999999997,DJI,ITA,8947
1798656,64,111,1412,2004.0,1574300.0,9967233.0,1.309074,1.2627979999999999,DNK,ITA,8947
1798657,65,111,1412,2004.0,0.0,267166.0,-0.24909699999999999,-0.326783,DOM,ITA,8947
1798658,66,111,1412,2004.0,0.0,1360828.0,-1.166661,-1.2240879999999998,DZA,ITA,8947
1798659,67,111,1412,2004.0,0.0,890654.0,-0.990727,-0.9383090000000001,ECU,ITA,8947
1798660,68,111,1412,2004.0,158796.0,3555319.0,-0.35823499999999997,0.5000100000000001,EGY,ITA,8947
1798661,69,111,1412,2004.0,0.0,702162.0,0.390463,0.144876,ERI,ITA,8947
1798662,71,111,1412,2004.0,12279551.0,50938588.0,1.04057,1.789023,ESP,ITA,8947
1798663,72,111,1412,2004.0,478184.0,979597.0,0.645741,1.035117,EST,ITA,8947
1798664,73,111,1412,2004.0,0.0,11626.0,-1.202444,-0.8973120000000001,ETH,ITA,8947
1798665,74,111,1412,2004.0,1772146.0,8209452.0,1.9662810000000002,1.018108,FIN,ITA,8947
1798666,75,111,1412,2004.0,0.0,1725.0,-0.793333,-0.27460100000000004,FJI,ITA,8947
1798667,77,111,1412,2004.0,89674048.0,105099624.0,1.57079,0.6776760000000001,FRA,ITA,8947
1798668,78,111,1412,2004.0,0.0,4232.0,-1.127967,-1.002561,FRO,ITA,8947
1798669,80,111,1412,2004.0,0.0,23068.0,-1.006071,-1.212338,GAB,ITA,8947
1798670,81,111,1412,2004.0,21063958.0,62384684.0,1.872987,0.734065,GBR,ITA,8947
1798671,82,111,1412,2004.0,0.0,445787.0,-0.030676,-0.560186,GEO,ITA,8947
1798672,83,111,1412,2004.0,0.0,47324.0,-1.015073,-0.9147069999999999,GHA,ITA,8947
1798673,84,111,1412,2004.0,0.0,20720.0,0.501154,-0.562796,GIB,ITA,8947
1798674,88,111,1412,2004.0,0.0,2862.0,-1.258264,-1.028131,GNB,ITA,8947
1798675,89,111,1412,2004.0,0.0,4364.0,-1.9282080000000001,-0.928127,GNQ,ITA,8947
1798676,90,111,1412,2004.0,161232.0,14731790.0,0.298029,1.745886,GRC,ITA,8947
1798677,93,111,1412,2004.0,0.0,44195.0,-0.39399,0.139128,GTM,ITA,8947
1798678,95,111,1412,2004.0,0.0,65534.0,0.136164,-0.616118,GUM,ITA,8947
1798679,97,111,1412,2004.0,1141894.0,5652266.0,0.72816,1.403171,HKG,ITA,8947
1798680,99,111,1412,2004.0,0.0,10612.0,-0.6372140000000001,-0.453946,HND,ITA,8947
1798681,100,111,1412,2004.0,1049857.0,7331503.0,0.744459,1.1994479999999998,HRV,ITA,8947
1798682,102,111,1412,2004.0,3399970.0,6316530.0,1.3579370000000002,0.9993219999999999,HUN,ITA,8947
1798683,103,111,1412,2004.0,64493.0,340387.0,0.010095999999999999,1.7413779999999999,IDN,ITA,8947
1798684,104,111,1412,2004.0,2726341.0,832066.0,0.20872,2.817307,IND,ITA,8947
1798685,106,111,1412,2004.0,336701.0,3328416.0,1.498475,0.19050799999999998,IRL,ITA,8947
1798686,107,111,1412,2004.0,0.0,835355.0,-0.6691699999999999,-1.002548,IRN,ITA,8947
1798687,109,111,1412,2004.0,0.0,418011.0,0.107901,-0.41223699999999996,ISL,ITA,8947
1798688,110,111,1412,2004.0,375975.0,2776533.0,1.252895,0.8662770000000001,ISR,ITA,8947
1798689,112,111,1412,2004.0,0.0,1548.0,-0.505365,-0.9596120000000001,JAM,ITA,8947
1798690,113,111,1412,2004.0,0.0,358183.0,0.16384200000000002,0.34270100000000003,JOR,ITA,8947
1798691,114,111,1412,2004.0,3532394.0,23158102.0,2.756136,0.15545,JPN,ITA,8947
1798692,115,111,1412,2004.0,0.0,531040.0,-0.43987200000000004,-0.50862,KAZ,ITA,8947
1798693,116,111,1412,2004.0,54626.0,287279.0,-0.565597,0.182375,KEN,ITA,8947
1798694,117,111,1412,2004.0,0.0,19948.0,-0.263776,0.503736,KGZ,ITA,8947
1798695,120,111,1412,2004.0,0.0,1037.0,0.5528109999999999,-0.342657,KNA,ITA,8947
1798696,121,111,1412,2004.0,2889987.0,8241433.0,1.481275,0.7859,KOR,ITA,8947
1798697,122,111,1412,2004.0,0.0,2471467.0,-0.8195479999999999,-1.2105709999999998,KWT,ITA,8947
1798698,124,111,1412,2004.0,0.0,3297510.0,0.269753,1.3152979999999999,LBN,ITA,8947
1798699,126,111,1412,2004.0,0.0,883968.0,-0.895142,-1.211141,LBY,ITA,8947
