1789999,43,123,1396,2004.0,207167.0,0.0,0.710603,2.017234,CHN,LAO,8841
1798700,128,111,1412,2004.0,635540.0,31200.0,-0.42450299999999996,0.173518,LKA,ITA,8947
1798701,130,111,1412,2004.0,10563.0,894014.0,0.341521,0.7971560000000001,LTU,ITA,8947
1798702,131,111,1412,2004.0,149045.0,1800463.0,1.258828,1.079923,LUX,ITA,8947
1798703,132,111,1412,2004.0,3780.0,3030388.0,0.415001,0.8476809999999999,LVA,ITA,8947
1798704,133,111,1412,2004.0,1713.0,4801.0,-0.12333599999999999,-0.600164,MAC,ITA,8947
1798705,134,111,1412,2004.0,0.0,1467234.0,-0.626594,-0.22253499999999998,MAR,ITA,8947
1798706,135,111,1412,2004.0,22280.0,33267.0,-0.13031900000000002,-0.118591,MDA,ITA,8947
1798707,136,111,1412,2004.0,13502.0,32795.0,-1.1010799999999998,-0.7367859999999999,MDG,ITA,8947
1798708,137,111,1412,2004.0,0.0,432214.0,-0.44303000000000003,-0.841744,MDV,ITA,8947
1798709,138,111,1412,2004.0,105729.0,6598980.0,1.183707,0.9043700000000001,MEX,ITA,8947
1798710,140,111,1412,2004.0,11246.0,132390.0,-0.120439,0.27624899999999997,MKD,ITA,8947
1798711,142,111,1412,2004.0,0.0,934680.0,1.2290379999999999,-0.025372,MLT,ITA,8947
1798712,151,111,1412,2004.0,0.0,625722.0,-0.161262,-0.29730300000000004,MUS,ITA,8947
1798713,153,111,1412,2004.0,1280196.0,3835194.0,1.250098,0.352379,MYS,ITA,8947
1798714,154,111,1412,2004.0,0.0,3650.0,1.290551,0.284667,MYT,ITA,8947
1798715,155,111,1412,2004.0,0.0,1309.0,-0.408989,-0.462016,NAM,ITA,8947
1798716,156,111,1412,2004.0,0.0,205335.0,-0.279566,-0.860456,NCL,ITA,8947
1798717,157,111,1412,2004.0,0.0,1659.0,-1.102485,-0.850282,NER,ITA,8947
1798718,159,111,1412,2004.0,0.0,1034184.0,-2.336753,-1.350375,NGA,ITA,8947
1798719,160,111,1412,2004.0,0.0,10841.0,-1.003846,-0.697642,NIC,ITA,8947
1798720,162,111,1412,2004.0,22591040.0,29005628.0,1.171327,1.6369799999999999,NLD,ITA,8947
1798721,163,111,1412,2004.0,339689.0,6088915.0,0.731175,-0.0655,NOR,ITA,8947
1798722,164,111,1412,2004.0,7148.0,51340.0,-0.16800199999999998,0.541976,NPL,ITA,8947
1798723,166,111,1412,2004.0,104496.0,2075592.0,0.44099099999999997,0.968326,NZL,ITA,8947
1798724,167,111,1412,2004.0,0.0,346371.0,-0.707862,-1.187629,OMN,ITA,8947
1798725,168,111,1412,2004.0,11137340.0,158563.0,-0.7489600000000001,0.22493200000000002,PAK,ITA,8947
1798726,169,111,1412,2004.0,0.0,432833.0,0.054997000000000004,0.440416,PAN,ITA,8947
1798727,173,111,1412,2004.0,2880.0,306597.0,-0.609837,0.13314,PER,ITA,8947
1798728,174,111,1412,2004.0,1147417.0,1804207.0,0.288786,-0.25348699999999996,PHL,ITA,8947
1798729,177,111,1412,2004.0,1494509.0,7438124.0,0.989568,1.49055,POL,ITA,8947
1798730,178,111,1412,2004.0,0.0,15975.0,0.695376,0.9732209999999999,PRK,ITA,8947
1798731,179,111,1412,2004.0,68484.0,9766906.0,0.705075,1.7268729999999999,PRT,ITA,8947
1798732,180,111,1412,2004.0,0.0,1133.0,-0.634469,-0.870034,PRY,ITA,8947
1798733,181,111,1412,2004.0,0.0,4850.0,-0.188614,-0.49324700000000005,PSE,ITA,8947
1798734,182,111,1412,2004.0,0.0,198223.0,-0.125349,-0.718282,PYF,ITA,8947
1798735,183,111,1412,2004.0,0.0,504731.0,0.018141,-1.03766,QAT,ITA,8947
1798736,185,111,1412,2004.0,1557006.0,5506096.0,0.53925,1.145066,ROU,ITA,8947
1798737,186,111,1412,2004.0,632015.0,22177786.0,0.422803,0.017524,RUS,ITA,8947
1798738,188,111,1412,2004.0,1098.0,12102879.0,0.361324,-0.760732,SAU,ITA,8947
1798739,189,111,1412,2004.0,492503.0,3814460.0,0.544686,2.418024,SCG,ITA,8947
1798740,190,111,1412,2004.0,0.0,127100.0,-1.503552,-1.253193,SDN,ITA,8947
1798741,191,111,1412,2004.0,0.0,126472.0,-0.620158,-0.296575,SEN,ITA,8947
1798742,192,111,1412,2004.0,94908.0,1819188.0,1.804502,0.570084,SGP,ITA,8947
1798743,197,111,1412,2004.0,136543.0,208993.0,-0.21054299999999998,0.086382,SLV,ITA,8947
1798744,199,111,1412,2004.0,0.0,2864.0,-0.7894100000000001,-0.939667,SOM,ITA,8947
1798745,205,111,1412,2004.0,0.0,6288.0,-1.056251,-1.0234590000000001,SUR,ITA,8947
1798746,206,111,1412,2004.0,722100.0,3433347.0,1.2683149999999999,0.9208620000000001,SVK,ITA,8947
1798747,207,111,1412,2004.0,8807215.0,7244768.0,1.700677,0.829765,SVN,ITA,8947
1798748,208,111,1412,2004.0,1432489.0,8547519.0,2.105611,0.707843,SWE,ITA,8947
1798749,211,111,1412,2004.0,0.0,16647.0,-0.585828,-0.768388,SYC,ITA,8947
1798750,212,111,1412,2004.0,41624.0,132209.0,-0.698545,-0.111323,SYR,ITA,8947
1798751,213,111,1412,2004.0,0.0,9873.0,0.641878,0.22729000000000002,TCA,ITA,8947
1798752,214,111,1412,2004.0,0.0,2862.0,-1.63163,-0.9495040000000001,TCD,ITA,8947
1798753,216,111,1412,2004.0,12026051.0,7704580.0,0.633501,1.4648290000000002,THA,ITA,8947
1798754,219,111,1412,2004.0,0.0,4547.0,-0.9017719999999999,-1.2102620000000002,TKM,ITA,8947
1798755,221,111,1412,2004.0,0.0,25444.0,-0.431874,-0.8715629999999999,TON,ITA,8947
1798756,222,111,1412,2004.0,0.0,194506.0,-0.108049,-0.923523,TTO,ITA,8947
1798757,223,111,1412,2004.0,1000107.0,1884752.0,-0.125092,0.370625,TUN,ITA,8947
1798758,224,111,1412,2004.0,664364.0,4993084.0,0.249065,1.910598,TUR,ITA,8947
1798759,226,111,1412,2004.0,0.0,59943.0,-0.935327,0.362709,TZA,ITA,8947
1798760,227,111,1412,2004.0,0.0,27695.0,-1.05367,-0.546304,UGA,ITA,8947
1798761,228,111,1412,2004.0,29992.0,3015245.0,0.672848,1.172735,UKR,ITA,8947
1798762,230,111,1412,2004.0,8283.0,7474.0,-0.051583000000000004,0.145056,URY,ITA,8947
1798763,231,111,1412,2004.0,18548322.0,71659888.0,1.818327,-0.17913900000000002,USA,ITA,8947
1798764,232,111,1412,2004.0,0.0,409031.0,-0.518472,-0.7689779999999999,UZB,ITA,8947
1798765,234,111,1412,2004.0,0.0,7100.0,-0.706188,-0.9244120000000001,VCT,ITA,8947
1798766,236,111,1412,2004.0,65167.0,628826.0,-0.41193900000000006,-0.9578899999999999,VEN,ITA,8947
1798767,239,111,1412,2004.0,366631.0,41455.0,-0.46875500000000003,0.734412,VNM,ITA,8947
1798768,243,111,1412,2004.0,0.0,10767.0,-1.298227,-1.2496639999999999,YEM,ITA,8947
1798769,246,111,1412,2004.0,8311.0,2904412.0,0.29599699999999995,1.909018,ZAF,ITA,8947
1798770,249,111,1412,2004.0,16419960.0,1736169.0,1.8844150000000002,1.257951,TWN,ITA,8947
1798771,250,111,1412,2004.0,0.0,794853.0,0.46240200000000004,-0.406624,ANS,ITA,8947
1798772,6,112,1412,2004.0,1089.0,0.0,0.080304,-0.634516,ANT,JAM,8947
1798773,8,112,1412,2004.0,8111.0,0.0,-0.070845,0.879574,ARG,JAM,8947
1798774,14,112,1412,2004.0,20940.0,0.0,-0.198735,0.81543,AUS,JAM,8947
1798775,32,112,1412,2004.0,16839.0,0.0,0.504233,1.567879,BRA,JAM,8947
1798776,39,112,1412,2004.0,14251.0,0.0,0.781591,1.365966,CAN,JAM,8947
1798777,43,112,1412,2004.0,167998.0,0.0,0.710603,2.017234,CHN,JAM,8947
1798778,54,112,1412,2004.0,0.0,20892.0,-0.16826,-0.644388,CUB,JAM,8947
1798779,61,112,1412,2004.0,17243.0,0.0,2.4453099999999997,-2.331761,DEU,JAM,8947
1798780,77,112,1412,2004.0,23585.0,0.0,1.57079,0.6776760000000001,FRA,JAM,8947
1798781,81,112,1412,2004.0,65989.0,0.0,1.872987,0.734065,GBR,JAM,8947
1798782,93,112,1412,2004.0,9258.0,2170.0,-0.39399,0.139128,GTM,JAM,8947
1798783,97,112,1412,2004.0,13247.0,0.0,0.72816,1.403171,HKG,JAM,8947
1798784,103,112,1412,2004.0,2487.0,0.0,0.010095999999999999,1.7413779999999999,IDN,JAM,8947
1798785,104,112,1412,2004.0,40194.0,0.0,0.20872,2.817307,IND,JAM,8947
1798786,111,112,1412,2004.0,1548.0,0.0,1.440372,0.676068,ITA,JAM,8947
1798787,114,112,1412,2004.0,29109.0,0.0,2.756136,0.15545,JPN,JAM,8947
1798788,138,112,1412,2004.0,4047.0,1665.0,1.183707,0.9043700000000001,MEX,JAM,8947
1798789,163,112,1412,2004.0,24260.0,0.0,0.731175,-0.0655,NOR,JAM,8947
1798790,168,112,1412,2004.0,15934.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,JAM,8947
1798791,169,112,1412,2004.0,145151.0,0.0,0.054997000000000004,0.440416,PAN,JAM,8947
1798792,180,112,1412,2004.0,2339.0,0.0,-0.634469,-0.870034,PRY,JAM,8947
1798793,208,112,1412,2004.0,11589.0,0.0,2.105611,0.707843,SWE,JAM,8947
1798794,216,112,1412,2004.0,2251.0,0.0,0.633501,1.4648290000000002,THA,JAM,8947
1798795,222,112,1412,2004.0,1285.0,0.0,-0.108049,-0.923523,TTO,JAM,8947
1798796,231,112,1412,2004.0,992639.0,0.0,1.818327,-0.17913900000000002,USA,JAM,8947
1798797,249,112,1412,2004.0,33443.0,0.0,1.8844150000000002,1.257951,TWN,JAM,8947
1798798,250,112,1412,2004.0,111549.0,0.0,0.46240200000000004,-0.406624,ANS,JAM,8947
1798799,1,114,1412,2004.0,0.0,2257.0,-0.8890309999999999,-0.773602,AFG,JPN,8947
1798800,5,114,1412,2004.0,0.0,4124.0,1.122154,0.958434,AND,JPN,8947
1798801,7,114,1412,2004.0,0.0,1250314.0,-0.10993399999999999,-0.5351640000000001,ARE,JPN,8947
1798802,8,114,1412,2004.0,18851.0,120654.0,-0.070845,0.879574,ARG,JPN,8947
1798803,14,114,1412,2004.0,5768526.0,10012495.0,-0.198735,0.81543,AUS,JPN,8947
1798804,15,114,1412,2004.0,35168036.0,873812.0,1.958949,0.209296,AUT,JPN,8947
1798805,16,114,1412,2004.0,0.0,4512.0,-0.720616,-1.009692,AZE,JPN,8947
1798806,18,114,1412,2004.0,478630.0,4329480.0,1.242665,1.541444,BEL,JPN,8947
1798807,19,114,1412,2004.0,0.0,420520.0,-1.422449,-1.09615,BEN,JPN,8947
1798808,22,114,1412,2004.0,1081713.0,52598.0,-1.074194,-0.9392389999999999,BGD,JPN,8947
1798809,23,114,1412,2004.0,517360.0,54248.0,0.390627,1.631006,BGR,JPN,8947
1798810,24,114,1412,2004.0,0.0,15202.0,-0.551237,-1.174628,BHR,JPN,8947
1798811,26,114,1412,2004.0,0.0,1640.0,0.45637,0.6154470000000001,BIH,JPN,8947
1798812,28,114,1412,2004.0,0.0,21925.0,0.9384239999999999,0.9708690000000001,BLR,JPN,8947
1798813,29,114,1412,2004.0,0.0,4814.0,-0.528459,-0.739219,BLZ,JPN,8947
1798814,31,114,1412,2004.0,0.0,29924.0,-0.841087,-0.770059,BOL,JPN,8947
1798815,32,114,1412,2004.0,90293.0,227004.0,0.504233,1.567879,BRA,JPN,8947
1798816,33,114,1412,2004.0,0.0,21195.0,0.644308,0.290054,BRB,JPN,8947
1798817,34,114,1412,2004.0,0.0,36983.0,-0.720827,-0.964435,BRN,JPN,8947
1798818,37,114,1412,2004.0,0.0,4212.0,-0.435159,-1.150519,BWA,JPN,8947
1798819,39,114,1412,2004.0,4886496.0,3208614.0,0.781591,1.365966,CAN,JPN,8947
1798820,41,114,1412,2004.0,3031059.0,1603857.0,2.234603,0.551975,CHE,JPN,8947
1798821,42,114,1412,2004.0,0.0,81768.0,-0.24101399999999998,-0.303103,CHL,JPN,8947
1798822,43,114,1412,2004.0,402151744.0,21111972.0,0.710603,2.017234,CHN,JPN,8947
1798823,45,114,1412,2004.0,3008.0,0.0,-1.380149,-1.220501,CMR,JPN,8947
1798824,49,114,1412,2004.0,0.0,19617.0,0.044706,0.514304,COL,JPN,8947
1798825,52,114,1412,2004.0,48914.0,6070.0,-0.036323,-0.313847,CRI,JPN,8947
1798826,54,114,1412,2004.0,0.0,31968.0,-0.16826,-0.644388,CUB,JPN,8947
1798827,58,114,1412,2004.0,0.0,61874.0,0.42732200000000004,0.811763,CYP,JPN,8947
1798828,59,114,1412,2004.0,6378859.0,328100.0,1.612543,0.607495,CZE,JPN,8947
1798829,61,114,1412,2004.0,16422383.0,4052163.0,2.4453099999999997,-2.331761,DEU,JPN,8947
1798830,63,114,1412,2004.0,0.0,14415.0,0.478601,0.368796,DMA,JPN,8947
1798831,64,114,1412,2004.0,2507612.0,1281417.0,1.309074,1.2627979999999999,DNK,JPN,8947
1798832,65,114,1412,2004.0,175900.0,6352.0,-0.24909699999999999,-0.326783,DOM,JPN,8947
1798833,67,114,1412,2004.0,0.0,36739.0,-0.990727,-0.9383090000000001,ECU,JPN,8947
1798834,68,114,1412,2004.0,0.0,336346.0,-0.35823499999999997,0.5000100000000001,EGY,JPN,8947
1798835,71,114,1412,2004.0,4929692.0,4839406.0,1.04057,1.789023,ESP,JPN,8947
1798836,72,114,1412,2004.0,655354.0,47830.0,0.645741,1.035117,EST,JPN,8947
1798837,74,114,1412,2004.0,3527135.0,2297153.0,1.9662810000000002,1.018108,FIN,JPN,8947
1798838,75,114,1412,2004.0,0.0,20336.0,-0.793333,-0.27460100000000004,FJI,JPN,8947
1798839,77,114,1412,2004.0,40789300.0,7709538.0,1.57079,0.6776760000000001,FRA,JPN,8947
1798840,79,114,1412,2004.0,0.0,90761.0,-1.155942,-1.049955,FSM,JPN,8947
1798841,81,114,1412,2004.0,2664926.0,12361607.0,1.872987,0.734065,GBR,JPN,8947
1798842,83,114,1412,2004.0,0.0,1250318.0,-1.015073,-0.9147069999999999,GHA,JPN,8947
1798843,90,114,1412,2004.0,112864.0,1046015.0,0.298029,1.745886,GRC,JPN,8947
1798844,93,114,1412,2004.0,3148.0,56934.0,-0.39399,0.139128,GTM,JPN,8947
1798845,95,114,1412,2004.0,0.0,259296.0,0.136164,-0.616118,GUM,JPN,8947
1798846,97,114,1412,2004.0,34260768.0,68482912.0,0.72816,1.403171,HKG,JPN,8947
1798847,99,114,1412,2004.0,0.0,190979.0,-0.6372140000000001,-0.453946,HND,JPN,8947
1798848,100,114,1412,2004.0,0.0,86865.0,0.744459,1.1994479999999998,HRV,JPN,8947
1798849,101,114,1412,2004.0,0.0,20052.0,-0.919434,-0.9868950000000001,HTI,JPN,8947
1798850,102,114,1412,2004.0,6697559.0,471879.0,1.3579370000000002,0.9993219999999999,HUN,JPN,8947
1798851,103,114,1412,2004.0,17195752.0,426156.0,0.010095999999999999,1.7413779999999999,IDN,JPN,8947
1798852,104,114,1412,2004.0,461068.0,701501.0,0.20872,2.817307,IND,JPN,8947
1798853,106,114,1412,2004.0,11747.0,56957.0,1.498475,0.19050799999999998,IRL,JPN,8947
1798854,107,114,1412,2004.0,0.0,78975.0,-0.6691699999999999,-1.002548,IRN,JPN,8947
1798855,108,114,1412,2004.0,0.0,123400.0,-1.50824,-1.082486,IRQ,JPN,8947
1798856,109,114,1412,2004.0,0.0,28263.0,0.107901,-0.41223699999999996,ISL,JPN,8947
1798857,110,114,1412,2004.0,11570.0,89470.0,1.252895,0.8662770000000001,ISR,JPN,8947
1798858,111,114,1412,2004.0,23158102.0,3532394.0,1.440372,0.676068,ITA,JPN,8947
1798859,112,114,1412,2004.0,0.0,29109.0,-0.505365,-0.9596120000000001,JAM,JPN,8947
1798860,113,114,1412,2004.0,0.0,3089.0,0.16384200000000002,0.34270100000000003,JOR,JPN,8947
1798861,115,114,1412,2004.0,5043.0,219458.0,-0.43987200000000004,-0.50862,KAZ,JPN,8947
1798862,116,114,1412,2004.0,4188.0,3630.0,-0.565597,0.182375,KEN,JPN,8947
1798863,118,114,1412,2004.0,0.0,6942.0,-1.145227,-1.19179,KHM,JPN,8947
1798864,121,114,1412,2004.0,46344912.0,140650352.0,1.481275,0.7859,KOR,JPN,8947
1798865,122,114,1412,2004.0,0.0,82859.0,-0.8195479999999999,-1.2105709999999998,KWT,JPN,8947
1798866,124,114,1412,2004.0,0.0,25108.0,0.269753,1.3152979999999999,LBN,JPN,8947
1798867,126,114,1412,2004.0,6660.0,68415.0,-0.895142,-1.211141,LBY,JPN,8947
1798868,128,114,1412,2004.0,387277.0,110095.0,-0.42450299999999996,0.173518,LKA,JPN,8947
1798869,130,114,1412,2004.0,0.0,56322.0,0.341521,0.7971560000000001,LTU,JPN,8947
1798870,131,114,1412,2004.0,34192.0,1272.0,1.258828,1.079923,LUX,JPN,8947
1798871,132,114,1412,2004.0,0.0,119928.0,0.415001,0.8476809999999999,LVA,JPN,8947
1798872,133,114,1412,2004.0,8567.0,387216.0,-0.12333599999999999,-0.600164,MAC,JPN,8947
1798873,134,114,1412,2004.0,5295.0,454008.0,-0.626594,-0.22253499999999998,MAR,JPN,8947
1798874,136,114,1412,2004.0,0.0,11257.0,-1.1010799999999998,-0.7367859999999999,MDG,JPN,8947
1798875,137,114,1412,2004.0,0.0,10569.0,-0.44303000000000003,-0.841744,MDV,JPN,8947
1798876,138,114,1412,2004.0,1840617.0,228087.0,1.183707,0.9043700000000001,MEX,JPN,8947
1798877,139,114,1412,2004.0,0.0,2627.0,-0.712684,-0.88944,MHL,JPN,8947
1798878,142,114,1412,2004.0,6546.0,49395.0,1.2290379999999999,-0.025372,MLT,JPN,8947
1798879,143,114,1412,2004.0,7015.0,99686.0,-1.048261,-0.828443,MMR,JPN,8947
1798880,145,114,1412,2004.0,0.0,6344.0,-0.920198,-1.1059219999999998,MNG,JPN,8947
1798881,146,114,1412,2004.0,0.0,31761.0,-0.22844699999999998,-0.684888,MNP,JPN,8947
1798882,151,114,1412,2004.0,0.0,87978.0,-0.161262,-0.29730300000000004,MUS,JPN,8947
1798883,152,114,1412,2004.0,0.0,17226.0,-1.233417,-1.071204,MWI,JPN,8947
1798884,153,114,1412,2004.0,14984714.0,13521852.0,1.250098,0.352379,MYS,JPN,8947
1798885,154,114,1412,2004.0,0.0,7042.0,1.290551,0.284667,MYT,JPN,8947
1798886,155,114,1412,2004.0,1212.0,1495.0,-0.408989,-0.462016,NAM,JPN,8947
1798887,156,114,1412,2004.0,3112.0,152608.0,-0.279566,-0.860456,NCL,JPN,8947
1798888,159,114,1412,2004.0,0.0,211728.0,-2.336753,-1.350375,NGA,JPN,8947
1798889,160,114,1412,2004.0,0.0,50237.0,-1.003846,-0.697642,NIC,JPN,8947
1798890,162,114,1412,2004.0,2150860.0,5049246.0,1.171327,1.6369799999999999,NLD,JPN,8947
1798891,163,114,1412,2004.0,868696.0,507152.0,0.731175,-0.0655,NOR,JPN,8947
1798892,164,114,1412,2004.0,0.0,27044.0,-0.16800199999999998,0.541976,NPL,JPN,8947
1798893,166,114,1412,2004.0,600158.0,1269079.0,0.44099099999999997,0.968326,NZL,JPN,8947
1798894,167,114,1412,2004.0,0.0,119898.0,-0.707862,-1.187629,OMN,JPN,8947
1798895,168,114,1412,2004.0,6025382.0,55532.0,-0.7489600000000001,0.22493200000000002,PAK,JPN,8947
1798896,169,114,1412,2004.0,0.0,131932.0,0.054997000000000004,0.440416,PAN,JPN,8947
1798897,173,114,1412,2004.0,33053.0,109586.0,-0.609837,0.13314,PER,JPN,8947
1798898,174,114,1412,2004.0,6529826.0,2182584.0,0.288786,-0.25348699999999996,PHL,JPN,8947
1798899,175,114,1412,2004.0,0.0,56705.0,0.222671,-0.802012,PLW,JPN,8947
1798900,176,114,1412,2004.0,0.0,82144.0,-1.57259,-1.215066,PNG,JPN,8947
1798901,177,114,1412,2004.0,1402036.0,357623.0,0.989568,1.49055,POL,JPN,8947
1798902,179,114,1412,2004.0,380292.0,374722.0,0.705075,1.7268729999999999,PRT,JPN,8947
1798903,180,114,1412,2004.0,6814.0,176876.0,-0.634469,-0.870034,PRY,JPN,8947
1798904,182,114,1412,2004.0,0.0,281174.0,-0.125349,-0.718282,PYF,JPN,8947
1798905,183,114,1412,2004.0,0.0,86416.0,0.018141,-1.03766,QAT,JPN,8947
1798906,185,114,1412,2004.0,2984021.0,46198.0,0.53925,1.145066,ROU,JPN,8947
1798907,186,114,1412,2004.0,153780.0,1110512.0,0.422803,0.017524,RUS,JPN,8947
1798908,188,114,1412,2004.0,0.0,118644.0,0.361324,-0.760732,SAU,JPN,8947
1798909,189,114,1412,2004.0,0.0,82420.0,0.544686,2.418024,SCG,JPN,8947
1798910,190,114,1412,2004.0,0.0,178963.0,-1.503552,-1.253193,SDN,JPN,8947
1798911,191,114,1412,2004.0,0.0,25340.0,-0.620158,-0.296575,SEN,JPN,8947
1798912,192,114,1412,2004.0,5894207.0,21993132.0,1.804502,0.570084,SGP,JPN,8947
1798913,195,114,1412,2004.0,0.0,73909.0,-1.337367,-1.051245,SLB,JPN,8947
1798914,196,114,1412,2004.0,16976.0,0.0,0.43205699999999997,0.068877,SLE,JPN,8947
1798915,197,114,1412,2004.0,107306.0,0.0,-0.21054299999999998,0.086382,SLV,JPN,8947
1798916,206,114,1412,2004.0,2449946.0,49533.0,1.2683149999999999,0.9208620000000001,SVK,JPN,8947
1798917,207,114,1412,2004.0,2009993.0,139043.0,1.700677,0.829765,SVN,JPN,8947
1798918,208,114,1412,2004.0,3478639.0,607466.0,2.105611,0.707843,SWE,JPN,8947
1798919,211,114,1412,2004.0,0.0,8973.0,-0.585828,-0.768388,SYC,JPN,8947
1798920,215,114,1412,2004.0,0.0,495329.0,-0.569621,-0.533211,TGO,JPN,8947
1798921,216,114,1412,2004.0,85261360.0,41098480.0,0.633501,1.4648290000000002,THA,JPN,8947
1798922,221,114,1412,2004.0,0.0,53501.0,-0.431874,-0.8715629999999999,TON,JPN,8947
1798923,222,114,1412,2004.0,0.0,12272.0,-0.108049,-0.923523,TTO,JPN,8947
1798924,223,114,1412,2004.0,1838501.0,40507.0,-0.125092,0.370625,TUN,JPN,8947
1798925,224,114,1412,2004.0,17554.0,250860.0,0.249065,1.910598,TUR,JPN,8947
1798926,225,114,1412,2004.0,0.0,1910.0,1.8128529999999998,-0.173455,TUV,JPN,8947
1798927,226,114,1412,2004.0,0.0,37547.0,-0.935327,0.362709,TZA,JPN,8947
1798928,227,114,1412,2004.0,0.0,9954.0,-1.05367,-0.546304,UGA,JPN,8947
1798929,228,114,1412,2004.0,1487485.0,26724.0,0.672848,1.172735,UKR,JPN,8947
1798930,230,114,1412,2004.0,0.0,11329.0,-0.051583000000000004,0.145056,URY,JPN,8947
1798931,231,114,1412,2004.0,234349088.0,122842392.0,1.818327,-0.17913900000000002,USA,JPN,8947
1798932,234,114,1412,2004.0,0.0,1747.0,-0.706188,-0.9244120000000001,VCT,JPN,8947
1798933,236,114,1412,2004.0,18770.0,229373.0,-0.41193900000000006,-0.9578899999999999,VEN,JPN,8947
1798934,239,114,1412,2004.0,7337428.0,1671559.0,-0.46875500000000003,0.734412,VNM,JPN,8947
1798935,240,114,1412,2004.0,0.0,35664.0,-1.284054,-1.0415809999999999,VUT,JPN,8947
1798936,242,114,1412,2004.0,0.0,4649.0,-0.183327,-0.6788569999999999,WSM,JPN,8947
1798937,243,114,1412,2004.0,0.0,4867.0,-1.298227,-1.2496639999999999,YEM,JPN,8947
1798938,246,114,1412,2004.0,130349.0,2403905.0,0.29599699999999995,1.909018,ZAF,JPN,8947
1798939,247,114,1412,2004.0,0.0,42216.0,-0.8752479999999999,-0.784285,ZMB,JPN,8947
1798940,248,114,1412,2004.0,0.0,4381.0,-0.44064799999999993,0.01704,ZWE,JPN,8947
1798941,249,114,1412,2004.0,99272112.0,36308948.0,1.8844150000000002,1.257951,TWN,JPN,8947
1798942,250,114,1412,2004.0,25773.0,56595.0,0.46240200000000004,-0.406624,ANS,JPN,8947
1798943,7,121,1412,2004.0,1328.0,871574.0,-0.10993399999999999,-0.5351640000000001,ARE,KOR,8947
1798944,8,121,1412,2004.0,0.0,462483.0,-0.070845,0.879574,ARG,KOR,8947
1798945,10,121,1412,2004.0,0.0,38212.0,1.0764479999999998,0.678424,ASM,KOR,8947
1798946,14,121,1412,2004.0,474608.0,2941343.0,-0.198735,0.81543,AUS,KOR,8947
1798947,15,121,1412,2004.0,4531831.0,425482.0,1.958949,0.209296,AUT,KOR,8947
1798948,18,121,1412,2004.0,191423.0,2869794.0,1.242665,1.541444,BEL,KOR,8947
1798949,19,121,1412,2004.0,0.0,80812.0,-1.422449,-1.09615,BEN,KOR,8947
1798950,22,121,1412,2004.0,2350.0,281766.0,-1.074194,-0.9392389999999999,BGD,KOR,8947
1798951,23,121,1412,2004.0,12476.0,55748.0,0.390627,1.631006,BGR,KOR,8947
1798952,24,121,1412,2004.0,0.0,5794.0,-0.551237,-1.174628,BHR,KOR,8947
1798953,26,121,1412,2004.0,0.0,8362.0,0.45637,0.6154470000000001,BIH,KOR,8947
1798954,32,121,1412,2004.0,47114.0,345379.0,0.504233,1.567879,BRA,KOR,8947
1798955,34,121,1412,2004.0,0.0,10042.0,-0.720827,-0.964435,BRN,KOR,8947
1798956,39,121,1412,2004.0,2891043.0,2682979.0,0.781591,1.365966,CAN,KOR,8947
