1789999,43,123,1396,2004.0,207167.0,0.0,0.710603,2.017234,CHN,LAO,8841
1798957,41,121,1412,2004.0,681994.0,82684.0,2.234603,0.551975,CHE,KOR,8947
1798958,42,121,1412,2004.0,0.0,221736.0,-0.24101399999999998,-0.303103,CHL,KOR,8947
1798959,43,121,1412,2004.0,105594824.0,26233842.0,0.710603,2.017234,CHN,KOR,8947
1798960,44,121,1412,2004.0,0.0,50531.0,-0.835933,-0.749289,CIV,KOR,8947
1798961,49,121,1412,2004.0,0.0,102011.0,0.044706,0.514304,COL,KOR,8947
1798962,52,121,1412,2004.0,0.0,30296.0,-0.036323,-0.313847,CRI,KOR,8947
1798963,54,121,1412,2004.0,0.0,40562.0,-0.16826,-0.644388,CUB,KOR,8947
1798964,58,121,1412,2004.0,0.0,97174.0,0.42732200000000004,0.811763,CYP,KOR,8947
1798965,59,121,1412,2004.0,625580.0,129816.0,1.612543,0.607495,CZE,KOR,8947
1798966,61,121,1412,2004.0,4517962.0,3487718.0,2.4453099999999997,-2.331761,DEU,KOR,8947
1798967,64,121,1412,2004.0,489063.0,1013573.0,1.309074,1.2627979999999999,DNK,KOR,8947
1798968,65,121,1412,2004.0,0.0,204671.0,-0.24909699999999999,-0.326783,DOM,KOR,8947
1798969,66,121,1412,2004.0,0.0,17117.0,-1.166661,-1.2240879999999998,DZA,KOR,8947
1798970,67,121,1412,2004.0,0.0,161477.0,-0.990727,-0.9383090000000001,ECU,KOR,8947
1798971,68,121,1412,2004.0,0.0,460851.0,-0.35823499999999997,0.5000100000000001,EGY,KOR,8947
1798972,69,121,1412,2004.0,0.0,20488.0,0.390463,0.144876,ERI,KOR,8947
1798973,71,121,1412,2004.0,1331092.0,4289665.0,1.04057,1.789023,ESP,KOR,8947
1798974,72,121,1412,2004.0,1048.0,1335.0,0.645741,1.035117,EST,KOR,8947
1798975,73,121,1412,2004.0,0.0,1526.0,-1.202444,-0.8973120000000001,ETH,KOR,8947
1798976,74,121,1412,2004.0,2834589.0,1177983.0,1.9662810000000002,1.018108,FIN,KOR,8947
1798977,75,121,1412,2004.0,0.0,319501.0,-0.793333,-0.27460100000000004,FJI,KOR,8947
1798978,77,121,1412,2004.0,9870174.0,3057710.0,1.57079,0.6776760000000001,FRA,KOR,8947
1798979,78,121,1412,2004.0,0.0,14463.0,-1.127967,-1.002561,FRO,KOR,8947
1798980,79,121,1412,2004.0,0.0,6966.0,-1.155942,-1.049955,FSM,KOR,8947
1798981,81,121,1412,2004.0,376561.0,7951070.0,1.872987,0.734065,GBR,KOR,8947
1798982,82,121,1412,2004.0,0.0,1857.0,-0.030676,-0.560186,GEO,KOR,8947
1798983,83,121,1412,2004.0,0.0,195077.0,-1.015073,-0.9147069999999999,GHA,KOR,8947
1798984,85,121,1412,2004.0,0.0,1315.0,-1.004077,-1.108018,GIN,KOR,8947
1798985,90,121,1412,2004.0,0.0,383886.0,0.298029,1.745886,GRC,KOR,8947
1798986,91,121,1412,2004.0,0.0,6614.0,0.426058,-0.30841799999999997,GRD,KOR,8947
1798987,93,121,1412,2004.0,0.0,33049.0,-0.39399,0.139128,GTM,KOR,8947
1798988,95,121,1412,2004.0,2752.0,66146.0,0.136164,-0.616118,GUM,KOR,8947
1798989,97,121,1412,2004.0,4660522.0,5640506.0,0.72816,1.403171,HKG,KOR,8947
1798990,100,121,1412,2004.0,0.0,25895.0,0.744459,1.1994479999999998,HRV,KOR,8947
1798991,102,121,1412,2004.0,1908973.0,272866.0,1.3579370000000002,0.9993219999999999,HUN,KOR,8947
1798992,103,121,1412,2004.0,1504974.0,281261.0,0.010095999999999999,1.7413779999999999,IDN,KOR,8947
1798993,104,121,1412,2004.0,159021.0,730988.0,0.20872,2.817307,IND,KOR,8947
1798994,106,121,1412,2004.0,3400.0,227815.0,1.498475,0.19050799999999998,IRL,KOR,8947
1798995,107,121,1412,2004.0,0.0,164165.0,-0.6691699999999999,-1.002548,IRN,KOR,8947
1798996,108,121,1412,2004.0,0.0,40723.0,-1.50824,-1.082486,IRQ,KOR,8947
1798997,109,121,1412,2004.0,1550.0,61806.0,0.107901,-0.41223699999999996,ISL,KOR,8947
1798998,110,121,1412,2004.0,68344.0,203363.0,1.252895,0.8662770000000001,ISR,KOR,8947
1798999,111,121,1412,2004.0,8241433.0,2889987.0,1.440372,0.676068,ITA,KOR,8947
1799000,113,121,1412,2004.0,0.0,54851.0,0.16384200000000002,0.34270100000000003,JOR,KOR,8947
1799001,114,121,1412,2004.0,140650352.0,46344912.0,2.756136,0.15545,JPN,KOR,8947
1799002,115,121,1412,2004.0,0.0,117077.0,-0.43987200000000004,-0.50862,KAZ,KOR,8947
1799003,117,121,1412,2004.0,0.0,16093.0,-0.263776,0.503736,KGZ,KOR,8947
1799004,118,121,1412,2004.0,0.0,16334.0,-1.145227,-1.19179,KHM,KOR,8947
1799005,122,121,1412,2004.0,0.0,308364.0,-0.8195479999999999,-1.2105709999999998,KWT,KOR,8947
1799006,124,121,1412,2004.0,0.0,100810.0,0.269753,1.3152979999999999,LBN,KOR,8947
1799007,126,121,1412,2004.0,0.0,4221.0,-0.895142,-1.211141,LBY,KOR,8947
1799008,127,121,1412,2004.0,0.0,3975.0,0.31900300000000004,-0.346391,LCA,KOR,8947
1799009,128,121,1412,2004.0,10939.0,218062.0,-0.42450299999999996,0.173518,LKA,KOR,8947
1799010,130,121,1412,2004.0,29255.0,29443.0,0.341521,0.7971560000000001,LTU,KOR,8947
1799011,131,121,1412,2004.0,0.0,1818.0,1.258828,1.079923,LUX,KOR,8947
1799012,132,121,1412,2004.0,0.0,964287.0,0.415001,0.8476809999999999,LVA,KOR,8947
1799013,133,121,1412,2004.0,0.0,34043.0,-0.12333599999999999,-0.600164,MAC,KOR,8947
1799014,134,121,1412,2004.0,0.0,101679.0,-0.626594,-0.22253499999999998,MAR,KOR,8947
1799015,136,121,1412,2004.0,0.0,11289.0,-1.1010799999999998,-0.7367859999999999,MDG,KOR,8947
1799016,137,121,1412,2004.0,0.0,10657.0,-0.44303000000000003,-0.841744,MDV,KOR,8947
1799017,138,121,1412,2004.0,39604.0,420226.0,1.183707,0.9043700000000001,MEX,KOR,8947
1799018,139,121,1412,2004.0,0.0,2820.0,-0.712684,-0.88944,MHL,KOR,8947
1799019,140,121,1412,2004.0,0.0,2593.0,-0.120439,0.27624899999999997,MKD,KOR,8947
1799020,142,121,1412,2004.0,0.0,30191.0,1.2290379999999999,-0.025372,MLT,KOR,8947
1799021,143,121,1412,2004.0,5896.0,4090.0,-1.048261,-0.828443,MMR,KOR,8947
1799022,145,121,1412,2004.0,2774.0,94304.0,-0.920198,-1.1059219999999998,MNG,KOR,8947
1799023,146,121,1412,2004.0,0.0,1588.0,-0.22844699999999998,-0.684888,MNP,KOR,8947
1799024,151,121,1412,2004.0,0.0,71595.0,-0.161262,-0.29730300000000004,MUS,KOR,8947
1799025,153,121,1412,2004.0,4278860.0,2060404.0,1.250098,0.352379,MYS,KOR,8947
1799026,155,121,1412,2004.0,0.0,42017.0,-0.408989,-0.462016,NAM,KOR,8947
1799027,156,121,1412,2004.0,0.0,67308.0,-0.279566,-0.860456,NCL,KOR,8947
1799028,159,121,1412,2004.0,0.0,5310.0,-2.336753,-1.350375,NGA,KOR,8947
1799029,162,121,1412,2004.0,844226.0,4847677.0,1.171327,1.6369799999999999,NLD,KOR,8947
1799030,163,121,1412,2004.0,146121.0,1239648.0,0.731175,-0.0655,NOR,KOR,8947
1799031,164,121,1412,2004.0,0.0,2388.0,-0.16800199999999998,0.541976,NPL,KOR,8947
1799032,166,121,1412,2004.0,58111.0,622936.0,0.44099099999999997,0.968326,NZL,KOR,8947
1799033,167,121,1412,2004.0,0.0,46539.0,-0.707862,-1.187629,OMN,KOR,8947
1799034,168,121,1412,2004.0,962962.0,109888.0,-0.7489600000000001,0.22493200000000002,PAK,KOR,8947
1799035,169,121,1412,2004.0,0.0,133184.0,0.054997000000000004,0.440416,PAN,KOR,8947
1799036,173,121,1412,2004.0,0.0,177849.0,-0.609837,0.13314,PER,KOR,8947
1799037,174,121,1412,2004.0,193063.0,1076820.0,0.288786,-0.25348699999999996,PHL,KOR,8947
1799038,176,121,1412,2004.0,0.0,12086.0,-1.57259,-1.215066,PNG,KOR,8947
1799039,177,121,1412,2004.0,27033.0,646048.0,0.989568,1.49055,POL,KOR,8947
1799040,179,121,1412,2004.0,3202.0,829775.0,0.705075,1.7268729999999999,PRT,KOR,8947
1799041,180,121,1412,2004.0,0.0,2327634.0,-0.634469,-0.870034,PRY,KOR,8947
1799042,182,121,1412,2004.0,0.0,128838.0,-0.125349,-0.718282,PYF,KOR,8947
1799043,183,121,1412,2004.0,8272.0,59718.0,0.018141,-1.03766,QAT,KOR,8947
1799044,185,121,1412,2004.0,5456412.0,53540.0,0.53925,1.145066,ROU,KOR,8947
1799045,186,121,1412,2004.0,1307173.0,3748978.0,0.422803,0.017524,RUS,KOR,8947
1799046,188,121,1412,2004.0,0.0,148100.0,0.361324,-0.760732,SAU,KOR,8947
1799047,189,121,1412,2004.0,0.0,28870.0,0.544686,2.418024,SCG,KOR,8947
1799048,190,121,1412,2004.0,0.0,43533.0,-1.503552,-1.253193,SDN,KOR,8947
1799049,191,121,1412,2004.0,0.0,107722.0,-0.620158,-0.296575,SEN,KOR,8947
1799050,192,121,1412,2004.0,481684.0,2884902.0,1.804502,0.570084,SGP,KOR,8947
1799051,196,121,1412,2004.0,0.0,38954.0,0.43205699999999997,0.068877,SLE,KOR,8947
1799052,197,121,1412,2004.0,0.0,25950.0,-0.21054299999999998,0.086382,SLV,KOR,8947
1799053,206,121,1412,2004.0,100562.0,67535.0,1.2683149999999999,0.9208620000000001,SVK,KOR,8947
1799054,207,121,1412,2004.0,148399.0,51315.0,1.700677,0.829765,SVN,KOR,8947
1799055,208,121,1412,2004.0,1995789.0,1768534.0,2.105611,0.707843,SWE,KOR,8947
1799056,209,121,1412,2004.0,10199.0,135003.0,0.528937,-0.241038,SWZ,KOR,8947
1799057,211,121,1412,2004.0,0.0,16637.0,-0.585828,-0.768388,SYC,KOR,8947
1799058,212,121,1412,2004.0,0.0,8644.0,-0.698545,-0.111323,SYR,KOR,8947
1799059,215,121,1412,2004.0,0.0,21607.0,-0.569621,-0.533211,TGO,KOR,8947
1799060,216,121,1412,2004.0,4817456.0,1653873.0,0.633501,1.4648290000000002,THA,KOR,8947
1799061,221,121,1412,2004.0,0.0,49062.0,-0.431874,-0.8715629999999999,TON,KOR,8947
1799062,222,121,1412,2004.0,0.0,71652.0,-0.108049,-0.923523,TTO,KOR,8947
1799063,223,121,1412,2004.0,17394.0,18850.0,-0.125092,0.370625,TUN,KOR,8947
1799064,224,121,1412,2004.0,41700.0,1258134.0,0.249065,1.910598,TUR,KOR,8947
1799065,226,121,1412,2004.0,0.0,138259.0,-0.935327,0.362709,TZA,KOR,8947
1799066,228,121,1412,2004.0,390347.0,47418.0,0.672848,1.172735,UKR,KOR,8947
1799067,230,121,1412,2004.0,0.0,51071.0,-0.051583000000000004,0.145056,URY,KOR,8947
1799068,231,121,1412,2004.0,56884416.0,67041960.0,1.818327,-0.17913900000000002,USA,KOR,8947
1799069,236,121,1412,2004.0,0.0,180115.0,-0.41193900000000006,-0.9578899999999999,VEN,KOR,8947
1799070,239,121,1412,2004.0,888730.0,1117547.0,-0.46875500000000003,0.734412,VNM,KOR,8947
1799071,242,121,1412,2004.0,0.0,143232.0,-0.183327,-0.6788569999999999,WSM,KOR,8947
1799072,243,121,1412,2004.0,0.0,45747.0,-1.298227,-1.2496639999999999,YEM,KOR,8947
1799073,246,121,1412,2004.0,5926.0,1186206.0,0.29599699999999995,1.909018,ZAF,KOR,8947
1799074,249,121,1412,2004.0,28690798.0,2784643.0,1.8844150000000002,1.257951,TWN,KOR,8947
1799075,250,121,1412,2004.0,5965.0,315604.0,0.46240200000000004,-0.406624,ANS,KOR,8947
1799076,7,128,1412,2004.0,26946.0,30925.0,-0.10993399999999999,-0.5351640000000001,ARE,LKA,8947
1799077,14,128,1412,2004.0,271816.0,106431.0,-0.198735,0.81543,AUS,LKA,8947
1799078,15,128,1412,2004.0,0.0,1392894.0,1.958949,0.209296,AUT,LKA,8947
1799079,18,128,1412,2004.0,0.0,175897.0,1.242665,1.541444,BEL,LKA,8947
1799080,23,128,1412,2004.0,0.0,9504.0,0.390627,1.631006,BGR,LKA,8947
1799081,39,128,1412,2004.0,414378.0,114635.0,0.781591,1.365966,CAN,LKA,8947
1799082,41,128,1412,2004.0,0.0,259706.0,2.234603,0.551975,CHE,LKA,8947
1799083,42,128,1412,2004.0,0.0,30967.0,-0.24101399999999998,-0.303103,CHL,LKA,8947
1799084,43,128,1412,2004.0,1723313.0,0.0,0.710603,2.017234,CHN,LKA,8947
1799085,58,128,1412,2004.0,0.0,1774.0,0.42732200000000004,0.811763,CYP,LKA,8947
1799086,59,128,1412,2004.0,0.0,8869.0,1.612543,0.607495,CZE,LKA,8947
1799087,61,128,1412,2004.0,77885.0,2489950.0,2.4453099999999997,-2.331761,DEU,LKA,8947
1799088,64,128,1412,2004.0,0.0,40543.0,1.309074,1.2627979999999999,DNK,LKA,8947
1799089,71,128,1412,2004.0,1083.0,308783.0,1.04057,1.789023,ESP,LKA,8947
1799090,72,128,1412,2004.0,0.0,5100.0,0.645741,1.035117,EST,LKA,8947
1799091,74,128,1412,2004.0,3972.0,24948.0,1.9662810000000002,1.018108,FIN,LKA,8947
1799092,77,128,1412,2004.0,52901.0,722950.0,1.57079,0.6776760000000001,FRA,LKA,8947
1799093,78,128,1412,2004.0,0.0,11620.0,-1.127967,-1.002561,FRO,LKA,8947
1799094,81,128,1412,2004.0,75212.0,605126.0,1.872987,0.734065,GBR,LKA,8947
1799095,90,128,1412,2004.0,2689.0,100698.0,0.298029,1.745886,GRC,LKA,8947
1799096,97,128,1412,2004.0,79645.0,8125.0,0.72816,1.403171,HKG,LKA,8947
1799097,100,128,1412,2004.0,0.0,3405.0,0.744459,1.1994479999999998,HRV,LKA,8947
1799098,102,128,1412,2004.0,0.0,2802.0,1.3579370000000002,0.9993219999999999,HUN,LKA,8947
1799099,103,128,1412,2004.0,22615.0,0.0,0.010095999999999999,1.7413779999999999,IDN,LKA,8947
1799100,104,128,1412,2004.0,500036.0,1643.0,0.20872,2.817307,IND,LKA,8947
1799101,106,128,1412,2004.0,0.0,82969.0,1.498475,0.19050799999999998,IRL,LKA,8947
1799102,109,128,1412,2004.0,0.0,15199.0,0.107901,-0.41223699999999996,ISL,LKA,8947
1799103,110,128,1412,2004.0,0.0,7182.0,1.252895,0.8662770000000001,ISR,LKA,8947
1799104,111,128,1412,2004.0,31200.0,635540.0,1.440372,0.676068,ITA,LKA,8947
1799105,114,128,1412,2004.0,110095.0,387277.0,2.756136,0.15545,JPN,LKA,8947
1799106,121,128,1412,2004.0,218062.0,10939.0,1.481275,0.7859,KOR,LKA,8947
1799107,137,128,1412,2004.0,0.0,8288.0,-0.44303000000000003,-0.841744,MDV,LKA,8947
1799108,151,128,1412,2004.0,0.0,12013.0,-0.161262,-0.29730300000000004,MUS,LKA,8947
1799109,153,128,1412,2004.0,214242.0,0.0,1.250098,0.352379,MYS,LKA,8947
1799110,162,128,1412,2004.0,0.0,202398.0,1.171327,1.6369799999999999,NLD,LKA,8947
1799111,163,128,1412,2004.0,8666.0,555590.0,0.731175,-0.0655,NOR,LKA,8947
1799112,166,128,1412,2004.0,0.0,108877.0,0.44099099999999997,0.968326,NZL,LKA,8947
1799113,168,128,1412,2004.0,127899.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,LKA,8947
1799114,174,128,1412,2004.0,4605.0,0.0,0.288786,-0.25348699999999996,PHL,LKA,8947
1799115,177,128,1412,2004.0,0.0,42630.0,0.989568,1.49055,POL,LKA,8947
1799116,179,128,1412,2004.0,0.0,20955.0,0.705075,1.7268729999999999,PRT,LKA,8947
1799117,183,128,1412,2004.0,18926.0,1510.0,0.018141,-1.03766,QAT,LKA,8947
1799118,188,128,1412,2004.0,0.0,1325.0,0.361324,-0.760732,SAU,LKA,8947
1799119,192,128,1412,2004.0,542391.0,585392.0,1.804502,0.570084,SGP,LKA,8947
1799120,207,128,1412,2004.0,0.0,11664.0,1.700677,0.829765,SVN,LKA,8947
1799121,208,128,1412,2004.0,1244.0,20228.0,2.105611,0.707843,SWE,LKA,8947
1799122,216,128,1412,2004.0,72945.0,0.0,0.633501,1.4648290000000002,THA,LKA,8947
1799123,224,128,1412,2004.0,0.0,11159.0,0.249065,1.910598,TUR,LKA,8947
1799124,231,128,1412,2004.0,556928.0,2013768.0,1.818327,-0.17913900000000002,USA,LKA,8947
1799125,239,128,1412,2004.0,0.0,4663.0,-0.46875500000000003,0.734412,VNM,LKA,8947
1799126,246,128,1412,2004.0,0.0,88107.0,0.29599699999999995,1.909018,ZAF,LKA,8947
1799127,249,128,1412,2004.0,446452.0,24431.0,1.8844150000000002,1.257951,TWN,LKA,8947
1799128,7,131,1412,2004.0,0.0,12767.0,-0.10993399999999999,-0.5351640000000001,ARE,LUX,8947
1799129,15,131,1412,2004.0,581599.0,1851.0,1.958949,0.209296,AUT,LUX,8947
1799130,18,131,1412,2004.0,8536555.0,4141687.0,1.242665,1.541444,BEL,LUX,8947
1799131,23,131,1412,2004.0,0.0,1376.0,0.390627,1.631006,BGR,LUX,8947
1799132,39,131,1412,2004.0,13467.0,0.0,0.781591,1.365966,CAN,LUX,8947
1799133,41,131,1412,2004.0,23610.0,8815.0,2.234603,0.551975,CHE,LUX,8947
1799134,43,131,1412,2004.0,86830.0,0.0,0.710603,2.017234,CHN,LUX,8947
1799135,45,131,1412,2004.0,0.0,2962.0,-1.380149,-1.220501,CMR,LUX,8947
1799136,51,131,1412,2004.0,0.0,27921.0,-0.291469,-0.6426850000000001,CPV,LUX,8947
1799137,58,131,1412,2004.0,0.0,1830.0,0.42732200000000004,0.811763,CYP,LUX,8947
1799138,59,131,1412,2004.0,0.0,11274.0,1.612543,0.607495,CZE,LUX,8947
1799139,61,131,1412,2004.0,3242069.0,266875.0,2.4453099999999997,-2.331761,DEU,LUX,8947
1799140,64,131,1412,2004.0,33632.0,95749.0,1.309074,1.2627979999999999,DNK,LUX,8947
1799141,71,131,1412,2004.0,164400.0,30487.0,1.04057,1.789023,ESP,LUX,8947
1799142,74,131,1412,2004.0,6511.0,24722.0,1.9662810000000002,1.018108,FIN,LUX,8947
1799143,77,131,1412,2004.0,2087764.0,1169994.0,1.57079,0.6776760000000001,FRA,LUX,8947
1799144,81,131,1412,2004.0,277835.0,332007.0,1.872987,0.734065,GBR,LUX,8947
1799145,90,131,1412,2004.0,0.0,101721.0,0.298029,1.745886,GRC,LUX,8947
1799146,109,131,1412,2004.0,0.0,1512.0,0.107901,-0.41223699999999996,ISL,LUX,8947
1799147,110,131,1412,2004.0,0.0,7546.0,1.252895,0.8662770000000001,ISR,LUX,8947
1799148,111,131,1412,2004.0,1800463.0,149045.0,1.440372,0.676068,ITA,LUX,8947
1799149,113,131,1412,2004.0,0.0,4172.0,0.16384200000000002,0.34270100000000003,JOR,LUX,8947
1799150,114,131,1412,2004.0,1272.0,34192.0,2.756136,0.15545,JPN,LUX,8947
1799151,115,131,1412,2004.0,0.0,1604.0,-0.43987200000000004,-0.50862,KAZ,LUX,8947
1799152,121,131,1412,2004.0,1818.0,0.0,1.481275,0.7859,KOR,LUX,8947
1799153,122,131,1412,2004.0,0.0,2381.0,-0.8195479999999999,-1.2105709999999998,KWT,LUX,8947
1799154,159,131,1412,2004.0,0.0,10195.0,-2.336753,-1.350375,NGA,LUX,8947
1799155,162,131,1412,2004.0,1223440.0,962101.0,1.171327,1.6369799999999999,NLD,LUX,8947
1799156,163,131,1412,2004.0,18646.0,32384.0,0.731175,-0.0655,NOR,LUX,8947
1799157,166,131,1412,2004.0,0.0,2438.0,0.44099099999999997,0.968326,NZL,LUX,8947
1799158,168,131,1412,2004.0,39157.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,LUX,8947
1799159,177,131,1412,2004.0,526855.0,1652.0,0.989568,1.49055,POL,LUX,8947
1799160,179,131,1412,2004.0,0.0,5558.0,0.705075,1.7268729999999999,PRT,LUX,8947
1799161,188,131,1412,2004.0,0.0,24122.0,0.361324,-0.760732,SAU,LUX,8947
1799162,206,131,1412,2004.0,36375.0,0.0,1.2683149999999999,0.9208620000000001,SVK,LUX,8947
1799163,208,131,1412,2004.0,0.0,88796.0,2.105611,0.707843,SWE,LUX,8947
1799164,223,131,1412,2004.0,0.0,1226.0,-0.125092,0.370625,TUN,LUX,8947
1799165,224,131,1412,2004.0,0.0,4551.0,0.249065,1.910598,TUR,LUX,8947
1799166,228,131,1412,2004.0,3466.0,0.0,0.672848,1.172735,UKR,LUX,8947
1799167,231,131,1412,2004.0,84826.0,0.0,1.818327,-0.17913900000000002,USA,LUX,8947
1799168,243,131,1412,2004.0,0.0,2165.0,-1.298227,-1.2496639999999999,YEM,LUX,8947
1799169,249,131,1412,2004.0,8533.0,0.0,1.8844150000000002,1.257951,TWN,LUX,8947
1799170,7,138,1412,2004.0,9260.0,5079.0,-0.10993399999999999,-0.5351640000000001,ARE,MEX,8947
1799171,8,138,1412,2004.0,110759.0,31137.0,-0.070845,0.879574,ARG,MEX,8947
1799172,14,138,1412,2004.0,286286.0,609905.0,-0.198735,0.81543,AUS,MEX,8947
1799173,15,138,1412,2004.0,44607.0,178022.0,1.958949,0.209296,AUT,MEX,8947
1799174,18,138,1412,2004.0,66091.0,130400.0,1.242665,1.541444,BEL,MEX,8947
1799175,22,138,1412,2004.0,4363.0,0.0,-1.074194,-0.9392389999999999,BGD,MEX,8947
1799176,23,138,1412,2004.0,0.0,26636.0,0.390627,1.631006,BGR,MEX,8947
1799177,28,138,1412,2004.0,0.0,28902.0,0.9384239999999999,0.9708690000000001,BLR,MEX,8947
1799178,29,138,1412,2004.0,0.0,2469.0,-0.528459,-0.739219,BLZ,MEX,8947
1799179,31,138,1412,2004.0,0.0,10863.0,-0.841087,-0.770059,BOL,MEX,8947
1799180,32,138,1412,2004.0,385502.0,19618.0,0.504233,1.567879,BRA,MEX,8947
1799181,39,138,1412,2004.0,150786.0,20851806.0,0.781591,1.365966,CAN,MEX,8947
1799182,41,138,1412,2004.0,62925.0,121656.0,2.234603,0.551975,CHE,MEX,8947
1799183,42,138,1412,2004.0,0.0,277405.0,-0.24101399999999998,-0.303103,CHL,MEX,8947
1799184,43,138,1412,2004.0,16545164.0,214146.0,0.710603,2.017234,CHN,MEX,8947
1799185,49,138,1412,2004.0,233556.0,118131.0,0.044706,0.514304,COL,MEX,8947
1799186,52,138,1412,2004.0,2185.0,213496.0,-0.036323,-0.313847,CRI,MEX,8947
1799187,54,138,1412,2004.0,0.0,186389.0,-0.16826,-0.644388,CUB,MEX,8947
1799188,59,138,1412,2004.0,34568.0,262888.0,1.612543,0.607495,CZE,MEX,8947
1799189,61,138,1412,2004.0,1769351.0,4113152.0,2.4453099999999997,-2.331761,DEU,MEX,8947
1799190,64,138,1412,2004.0,35273.0,6004.0,1.309074,1.2627979999999999,DNK,MEX,8947
1799191,65,138,1412,2004.0,246281.0,148238.0,-0.24909699999999999,-0.326783,DOM,MEX,8947
1799192,67,138,1412,2004.0,0.0,107194.0,-0.990727,-0.9383090000000001,ECU,MEX,8947
1799193,71,138,1412,2004.0,1033000.0,263059.0,1.04057,1.789023,ESP,MEX,8947
1799194,72,138,1412,2004.0,34887.0,0.0,0.645741,1.035117,EST,MEX,8947
1799195,74,138,1412,2004.0,146161.0,1146255.0,1.9662810000000002,1.018108,FIN,MEX,8947
1799196,77,138,1412,2004.0,964519.0,725354.0,1.57079,0.6776760000000001,FRA,MEX,8947
1799197,81,138,1412,2004.0,1778157.0,363162.0,1.872987,0.734065,GBR,MEX,8947
1799198,85,138,1412,2004.0,0.0,45947.0,-1.004077,-1.108018,GIN,MEX,8947
1799199,93,138,1412,2004.0,1414.0,1465146.0,-0.39399,0.139128,GTM,MEX,8947
1799200,97,138,1412,2004.0,1332259.0,1264099.0,0.72816,1.403171,HKG,MEX,8947
1799201,99,138,1412,2004.0,0.0,3203458.0,-0.6372140000000001,-0.453946,HND,MEX,8947
1799202,100,138,1412,2004.0,0.0,1061.0,0.744459,1.1994479999999998,HRV,MEX,8947
1799203,101,138,1412,2004.0,1592.0,0.0,-0.919434,-0.9868950000000001,HTI,MEX,8947
1799204,102,138,1412,2004.0,2408.0,5160.0,1.3579370000000002,0.9993219999999999,HUN,MEX,8947
1799205,103,138,1412,2004.0,102696.0,0.0,0.010095999999999999,1.7413779999999999,IDN,MEX,8947
1799206,104,138,1412,2004.0,203249.0,0.0,0.20872,2.817307,IND,MEX,8947
1799207,106,138,1412,2004.0,10797.0,0.0,1.498475,0.19050799999999998,IRL,MEX,8947
1799208,109,138,1412,2004.0,0.0,1198.0,0.107901,-0.41223699999999996,ISL,MEX,8947
1799209,110,138,1412,2004.0,3445.0,23269.0,1.252895,0.8662770000000001,ISR,MEX,8947
1799210,111,138,1412,2004.0,6598980.0,105729.0,1.440372,0.676068,ITA,MEX,8947
1799211,112,138,1412,2004.0,1665.0,4047.0,-0.505365,-0.9596120000000001,JAM,MEX,8947
1799212,114,138,1412,2004.0,228087.0,1840617.0,2.756136,0.15545,JPN,MEX,8947
1799213,115,138,1412,2004.0,0.0,12782.0,-0.43987200000000004,-0.50862,KAZ,MEX,8947
1799214,121,138,1412,2004.0,420226.0,39604.0,1.481275,0.7859,KOR,MEX,8947
1799215,134,138,1412,2004.0,1987.0,0.0,-0.626594,-0.22253499999999998,MAR,MEX,8947
1799216,153,138,1412,2004.0,232006.0,109668.0,1.250098,0.352379,MYS,MEX,8947
