1789999,43,123,1396,2004.0,207167.0,0.0,0.710603,2.017234,CHN,LAO,8841
1799217,160,138,1412,2004.0,0.0,58356.0,-1.003846,-0.697642,NIC,MEX,8947
1799218,162,138,1412,2004.0,253432.0,104828.0,1.171327,1.6369799999999999,NLD,MEX,8947
1799219,163,138,1412,2004.0,591987.0,64694.0,0.731175,-0.0655,NOR,MEX,8947
1799220,166,138,1412,2004.0,5384.0,84223.0,0.44099099999999997,0.968326,NZL,MEX,8947
1799221,168,138,1412,2004.0,8258544.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,MEX,8947
1799222,169,138,1412,2004.0,0.0,188442.0,0.054997000000000004,0.440416,PAN,MEX,8947
1799223,173,138,1412,2004.0,61358.0,26370.0,-0.609837,0.13314,PER,MEX,8947
1799224,174,138,1412,2004.0,67870.0,25667.0,0.288786,-0.25348699999999996,PHL,MEX,8947
1799225,177,138,1412,2004.0,0.0,137961.0,0.989568,1.49055,POL,MEX,8947
1799226,179,138,1412,2004.0,1684.0,9642.0,0.705075,1.7268729999999999,PRT,MEX,8947
1799227,180,138,1412,2004.0,0.0,19254.0,-0.634469,-0.870034,PRY,MEX,8947
1799228,185,138,1412,2004.0,18986.0,0.0,0.53925,1.145066,ROU,MEX,8947
1799229,186,138,1412,2004.0,0.0,22055.0,0.422803,0.017524,RUS,MEX,8947
1799230,188,138,1412,2004.0,0.0,6271.0,0.361324,-0.760732,SAU,MEX,8947
1799231,192,138,1412,2004.0,20929.0,28196.0,1.804502,0.570084,SGP,MEX,8947
1799232,197,138,1412,2004.0,139210.0,228282.0,-0.21054299999999998,0.086382,SLV,MEX,8947
1799233,205,138,1412,2004.0,0.0,2496.0,-1.056251,-1.0234590000000001,SUR,MEX,8947
1799234,206,138,1412,2004.0,6160.0,16364.0,1.2683149999999999,0.9208620000000001,SVK,MEX,8947
1799235,208,138,1412,2004.0,28750.0,16764.0,2.105611,0.707843,SWE,MEX,8947
1799236,216,138,1412,2004.0,3976432.0,14924.0,0.633501,1.4648290000000002,THA,MEX,8947
1799237,222,138,1412,2004.0,0.0,15147.0,-0.108049,-0.923523,TTO,MEX,8947
1799238,224,138,1412,2004.0,1356.0,55230.0,0.249065,1.910598,TUR,MEX,8947
1799239,228,138,1412,2004.0,4855.0,58903.0,0.672848,1.172735,UKR,MEX,8947
1799240,230,138,1412,2004.0,0.0,11844.0,-0.051583000000000004,0.145056,URY,MEX,8947
1799241,231,138,1412,2004.0,75070624.0,200840544.0,1.818327,-0.17913900000000002,USA,MEX,8947
1799242,236,138,1412,2004.0,61887.0,191441.0,-0.41193900000000006,-0.9578899999999999,VEN,MEX,8947
1799243,239,138,1412,2004.0,1105056.0,0.0,-0.46875500000000003,0.734412,VNM,MEX,8947
1799244,246,138,1412,2004.0,0.0,135241.0,0.29599699999999995,1.909018,ZAF,MEX,8947
1799245,249,138,1412,2004.0,9384163.0,48451.0,1.8844150000000002,1.257951,TWN,MEX,8947
1799246,250,138,1412,2004.0,172176.0,0.0,0.46240200000000004,-0.406624,ANS,MEX,8947
1799247,7,153,1412,2004.0,9185.0,353804.0,-0.10993399999999999,-0.5351640000000001,ARE,MYS,8947
1799248,8,153,1412,2004.0,2478.0,46368.0,-0.070845,0.879574,ARG,MYS,8947
1799249,10,153,1412,2004.0,0.0,1534.0,1.0764479999999998,0.678424,ASM,MYS,8947
1799250,14,153,1412,2004.0,397859.0,6440296.0,-0.198735,0.81543,AUS,MYS,8947
1799251,15,153,1412,2004.0,68787.0,900555.0,1.958949,0.209296,AUT,MYS,8947
1799252,18,153,1412,2004.0,153966.0,1346192.0,1.242665,1.541444,BEL,MYS,8947
1799253,22,153,1412,2004.0,32876.0,67976.0,-1.074194,-0.9392389999999999,BGD,MYS,8947
1799254,23,153,1412,2004.0,7289.0,4227.0,0.390627,1.631006,BGR,MYS,8947
1799255,24,153,1412,2004.0,0.0,13624.0,-0.551237,-1.174628,BHR,MYS,8947
1799256,32,153,1412,2004.0,75510.0,13092.0,0.504233,1.567879,BRA,MYS,8947
1799257,34,153,1412,2004.0,1627.0,454201.0,-0.720827,-0.964435,BRN,MYS,8947
1799258,39,153,1412,2004.0,65341.0,2564798.0,0.781591,1.365966,CAN,MYS,8947
1799259,41,153,1412,2004.0,2553294.0,182466.0,2.234603,0.551975,CHE,MYS,8947
1799260,42,153,1412,2004.0,0.0,24799.0,-0.24101399999999998,-0.303103,CHL,MYS,8947
1799261,43,153,1412,2004.0,23113392.0,717375.0,0.710603,2.017234,CHN,MYS,8947
1799262,44,153,1412,2004.0,0.0,3702.0,-0.835933,-0.749289,CIV,MYS,8947
1799263,49,153,1412,2004.0,0.0,3393.0,0.044706,0.514304,COL,MYS,8947
1799264,52,153,1412,2004.0,0.0,4589.0,-0.036323,-0.313847,CRI,MYS,8947
1799265,58,153,1412,2004.0,0.0,16867.0,0.42732200000000004,0.811763,CYP,MYS,8947
1799266,59,153,1412,2004.0,2380.0,230934.0,1.612543,0.607495,CZE,MYS,8947
1799267,61,153,1412,2004.0,301299.0,4181680.0,2.4453099999999997,-2.331761,DEU,MYS,8947
1799268,64,153,1412,2004.0,0.0,687682.0,1.309074,1.2627979999999999,DNK,MYS,8947
1799269,66,153,1412,2004.0,0.0,3048.0,-1.166661,-1.2240879999999998,DZA,MYS,8947
1799270,67,153,1412,2004.0,0.0,8059.0,-0.990727,-0.9383090000000001,ECU,MYS,8947
1799271,68,153,1412,2004.0,0.0,8787.0,-0.35823499999999997,0.5000100000000001,EGY,MYS,8947
1799272,71,153,1412,2004.0,72322.0,1530902.0,1.04057,1.789023,ESP,MYS,8947
1799273,72,153,1412,2004.0,0.0,28551.0,0.645741,1.035117,EST,MYS,8947
1799274,74,153,1412,2004.0,74142.0,572779.0,1.9662810000000002,1.018108,FIN,MYS,8947
1799275,75,153,1412,2004.0,0.0,1214.0,-0.793333,-0.27460100000000004,FJI,MYS,8947
1799276,77,153,1412,2004.0,475919.0,3880640.0,1.57079,0.6776760000000001,FRA,MYS,8947
1799277,81,153,1412,2004.0,470361.0,2370270.0,1.872987,0.734065,GBR,MYS,8947
1799278,90,153,1412,2004.0,0.0,108817.0,0.298029,1.745886,GRC,MYS,8947
1799279,95,153,1412,2004.0,0.0,10646.0,0.136164,-0.616118,GUM,MYS,8947
1799280,97,153,1412,2004.0,5581061.0,1291364.0,0.72816,1.403171,HKG,MYS,8947
1799281,100,153,1412,2004.0,0.0,6200.0,0.744459,1.1994479999999998,HRV,MYS,8947
1799282,102,153,1412,2004.0,58017.0,129655.0,1.3579370000000002,0.9993219999999999,HUN,MYS,8947
1799283,103,153,1412,2004.0,607178.0,699124.0,0.010095999999999999,1.7413779999999999,IDN,MYS,8947
1799284,104,153,1412,2004.0,405087.0,416284.0,0.20872,2.817307,IND,MYS,8947
1799285,106,153,1412,2004.0,14515.0,673697.0,1.498475,0.19050799999999998,IRL,MYS,8947
1799286,107,153,1412,2004.0,0.0,260381.0,-0.6691699999999999,-1.002548,IRN,MYS,8947
1799287,109,153,1412,2004.0,0.0,8698.0,0.107901,-0.41223699999999996,ISL,MYS,8947
1799288,110,153,1412,2004.0,0.0,1646.0,1.252895,0.8662770000000001,ISR,MYS,8947
1799289,111,153,1412,2004.0,3835194.0,1280196.0,1.440372,0.676068,ITA,MYS,8947
1799290,113,153,1412,2004.0,0.0,5496.0,0.16384200000000002,0.34270100000000003,JOR,MYS,8947
1799291,114,153,1412,2004.0,13521852.0,14984714.0,2.756136,0.15545,JPN,MYS,8947
1799292,116,153,1412,2004.0,0.0,87721.0,-0.565597,0.182375,KEN,MYS,8947
1799293,118,153,1412,2004.0,0.0,24862.0,-1.145227,-1.19179,KHM,MYS,8947
1799294,121,153,1412,2004.0,2060404.0,4278860.0,1.481275,0.7859,KOR,MYS,8947
1799295,122,153,1412,2004.0,0.0,17662.0,-0.8195479999999999,-1.2105709999999998,KWT,MYS,8947
1799296,124,153,1412,2004.0,0.0,14680.0,0.269753,1.3152979999999999,LBN,MYS,8947
1799297,128,153,1412,2004.0,0.0,214242.0,-0.42450299999999996,0.173518,LKA,MYS,8947
1799298,130,153,1412,2004.0,1961.0,29503.0,0.341521,0.7971560000000001,LTU,MYS,8947
1799299,132,153,1412,2004.0,0.0,2507.0,0.415001,0.8476809999999999,LVA,MYS,8947
1799300,133,153,1412,2004.0,9242.0,18016.0,-0.12333599999999999,-0.600164,MAC,MYS,8947
1799301,134,153,1412,2004.0,0.0,2519.0,-0.626594,-0.22253499999999998,MAR,MYS,8947
1799302,137,153,1412,2004.0,0.0,27063.0,-0.44303000000000003,-0.841744,MDV,MYS,8947
1799303,138,153,1412,2004.0,109668.0,232006.0,1.183707,0.9043700000000001,MEX,MYS,8947
1799304,141,153,1412,2004.0,0.0,68082.0,-0.5807979999999999,-0.797311,MLI,MYS,8947
1799305,143,153,1412,2004.0,0.0,316680.0,-1.048261,-0.828443,MMR,MYS,8947
1799306,151,153,1412,2004.0,0.0,7628.0,-0.161262,-0.29730300000000004,MUS,MYS,8947
1799307,156,153,1412,2004.0,0.0,3452.0,-0.279566,-0.860456,NCL,MYS,8947
1799308,162,153,1412,2004.0,127944.0,10684039.0,1.171327,1.6369799999999999,NLD,MYS,8947
1799309,163,153,1412,2004.0,0.0,439446.0,0.731175,-0.0655,NOR,MYS,8947
1799310,164,153,1412,2004.0,0.0,9329.0,-0.16800199999999998,0.541976,NPL,MYS,8947
1799311,166,153,1412,2004.0,64314.0,849820.0,0.44099099999999997,0.968326,NZL,MYS,8947
1799312,168,153,1412,2004.0,898495.0,94204.0,-0.7489600000000001,0.22493200000000002,PAK,MYS,8947
1799313,173,153,1412,2004.0,0.0,23491.0,-0.609837,0.13314,PER,MYS,8947
1799314,174,153,1412,2004.0,255614.0,543828.0,0.288786,-0.25348699999999996,PHL,MYS,8947
1799315,176,153,1412,2004.0,0.0,7922.0,-1.57259,-1.215066,PNG,MYS,8947
1799316,177,153,1412,2004.0,10245.0,243978.0,0.989568,1.49055,POL,MYS,8947
1799317,179,153,1412,2004.0,10930.0,113632.0,0.705075,1.7268729999999999,PRT,MYS,8947
1799318,180,153,1412,2004.0,0.0,1786.0,-0.634469,-0.870034,PRY,MYS,8947
1799319,182,153,1412,2004.0,0.0,15488.0,-0.125349,-0.718282,PYF,MYS,8947
1799320,183,153,1412,2004.0,0.0,78392.0,0.018141,-1.03766,QAT,MYS,8947
1799321,185,153,1412,2004.0,0.0,32763.0,0.53925,1.145066,ROU,MYS,8947
1799322,186,153,1412,2004.0,0.0,322921.0,0.422803,0.017524,RUS,MYS,8947
1799323,188,153,1412,2004.0,0.0,158441.0,0.361324,-0.760732,SAU,MYS,8947
1799324,189,153,1412,2004.0,0.0,2613.0,0.544686,2.418024,SCG,MYS,8947
1799325,190,153,1412,2004.0,0.0,12865.0,-1.503552,-1.253193,SDN,MYS,8947
1799326,192,153,1412,2004.0,8550648.0,12867218.0,1.804502,0.570084,SGP,MYS,8947
1799327,206,153,1412,2004.0,264582.0,14774.0,1.2683149999999999,0.9208620000000001,SVK,MYS,8947
1799328,207,153,1412,2004.0,0.0,16471.0,1.700677,0.829765,SVN,MYS,8947
1799329,208,153,1412,2004.0,502329.0,1015010.0,2.105611,0.707843,SWE,MYS,8947
1799330,211,153,1412,2004.0,0.0,1648.0,-0.585828,-0.768388,SYC,MYS,8947
1799331,216,153,1412,2004.0,955928.0,1557267.0,0.633501,1.4648290000000002,THA,MYS,8947
1799332,224,153,1412,2004.0,0.0,121897.0,0.249065,1.910598,TUR,MYS,8947
1799333,228,153,1412,2004.0,0.0,18328.0,0.672848,1.172735,UKR,MYS,8947
1799334,230,153,1412,2004.0,0.0,1284.0,-0.051583000000000004,0.145056,URY,MYS,8947
1799335,231,153,1412,2004.0,6680384.0,28038204.0,1.818327,-0.17913900000000002,USA,MYS,8947
1799336,232,153,1412,2004.0,0.0,7178.0,-0.518472,-0.7689779999999999,UZB,MYS,8947
1799337,236,153,1412,2004.0,0.0,1385.0,-0.41193900000000006,-0.9578899999999999,VEN,MYS,8947
1799338,239,153,1412,2004.0,416134.0,995092.0,-0.46875500000000003,0.734412,VNM,MYS,8947
1799339,243,153,1412,2004.0,0.0,11908.0,-1.298227,-1.2496639999999999,YEM,MYS,8947
1799340,246,153,1412,2004.0,0.0,1695398.0,0.29599699999999995,1.909018,ZAF,MYS,8947
1799341,249,153,1412,2004.0,6352088.0,1655485.0,1.8844150000000002,1.257951,TWN,MYS,8947
1799342,0,162,1412,2004.0,0.0,381938.0,0.074978,-0.8537239999999999,ABW,NLD,8947
1799343,1,162,1412,2004.0,0.0,3732.0,-0.8890309999999999,-0.773602,AFG,NLD,8947
1799344,2,162,1412,2004.0,0.0,2488.0,-0.8688110000000001,-1.198692,AGO,NLD,8947
1799345,4,162,1412,2004.0,0.0,1334.0,-0.142479,0.136074,ALB,NLD,8947
1799346,5,162,1412,2004.0,0.0,56095.0,1.122154,0.958434,AND,NLD,8947
1799347,6,162,1412,2004.0,15387.0,470268.0,0.080304,-0.634516,ANT,NLD,8947
1799348,7,162,1412,2004.0,7161.0,4751070.0,-0.10993399999999999,-0.5351640000000001,ARE,NLD,8947
1799349,8,162,1412,2004.0,160583.0,91460.0,-0.070845,0.879574,ARG,NLD,8947
1799350,14,162,1412,2004.0,710791.0,537074.0,-0.198735,0.81543,AUS,NLD,8947
1799351,15,162,1412,2004.0,8574617.0,5270851.0,1.958949,0.209296,AUT,NLD,8947
1799352,16,162,1412,2004.0,0.0,49644.0,-0.720616,-1.009692,AZE,NLD,8947
1799353,17,162,1412,2004.0,0.0,3561.0,-1.084376,-1.020132,BDI,NLD,8947
1799354,18,162,1412,2004.0,40681704.0,53009620.0,1.242665,1.541444,BEL,NLD,8947
1799355,22,162,1412,2004.0,10443.0,1052.0,-1.074194,-0.9392389999999999,BGD,NLD,8947
1799356,23,162,1412,2004.0,211967.0,558304.0,0.390627,1.631006,BGR,NLD,8947
1799357,24,162,1412,2004.0,0.0,57968.0,-0.551237,-1.174628,BHR,NLD,8947
1799358,26,162,1412,2004.0,2237.0,55290.0,0.45637,0.6154470000000001,BIH,NLD,8947
1799359,28,162,1412,2004.0,0.0,179360.0,0.9384239999999999,0.9708690000000001,BLR,NLD,8947
1799360,31,162,1412,2004.0,0.0,2225.0,-0.841087,-0.770059,BOL,NLD,8947
1799361,32,162,1412,2004.0,9870.0,32808.0,0.504233,1.567879,BRA,NLD,8947
1799362,34,162,1412,2004.0,0.0,5915.0,-0.720827,-0.964435,BRN,NLD,8947
1799363,39,162,1412,2004.0,3321897.0,961988.0,0.781591,1.365966,CAN,NLD,8947
1799364,41,162,1412,2004.0,955465.0,10755353.0,2.234603,0.551975,CHE,NLD,8947
1799365,42,162,1412,2004.0,96687.0,10927.0,-0.24101399999999998,-0.303103,CHL,NLD,8947
1799366,43,162,1412,2004.0,116611984.0,5884856.0,0.710603,2.017234,CHN,NLD,8947
1799367,44,162,1412,2004.0,3686.0,39818.0,-0.835933,-0.749289,CIV,NLD,8947
1799368,45,162,1412,2004.0,0.0,2194.0,-1.380149,-1.220501,CMR,NLD,8947
1799369,49,162,1412,2004.0,46474.0,0.0,0.044706,0.514304,COL,NLD,8947
1799370,51,162,1412,2004.0,0.0,17563.0,-0.291469,-0.6426850000000001,CPV,NLD,8947
1799371,52,162,1412,2004.0,0.0,26789.0,-0.036323,-0.313847,CRI,NLD,8947
1799372,54,162,1412,2004.0,2387.0,67470.0,-0.16826,-0.644388,CUB,NLD,8947
1799373,58,162,1412,2004.0,0.0,173463.0,0.42732200000000004,0.811763,CYP,NLD,8947
1799374,59,162,1412,2004.0,5172383.0,2703213.0,1.612543,0.607495,CZE,NLD,8947
1799375,61,162,1412,2004.0,43199744.0,62947088.0,2.4453099999999997,-2.331761,DEU,NLD,8947
1799376,64,162,1412,2004.0,7479894.0,7435468.0,1.309074,1.2627979999999999,DNK,NLD,8947
1799377,65,162,1412,2004.0,69757.0,0.0,-0.24909699999999999,-0.326783,DOM,NLD,8947
1799378,66,162,1412,2004.0,0.0,82186.0,-1.166661,-1.2240879999999998,DZA,NLD,8947
1799379,67,162,1412,2004.0,0.0,45661.0,-0.990727,-0.9383090000000001,ECU,NLD,8947
1799380,68,162,1412,2004.0,0.0,1228986.0,-0.35823499999999997,0.5000100000000001,EGY,NLD,8947
1799381,71,162,1412,2004.0,5571828.0,16154806.0,1.04057,1.789023,ESP,NLD,8947
1799382,72,162,1412,2004.0,341369.0,269106.0,0.645741,1.035117,EST,NLD,8947
1799383,73,162,1412,2004.0,0.0,10329.0,-1.202444,-0.8973120000000001,ETH,NLD,8947
1799384,74,162,1412,2004.0,3994599.0,3044256.0,1.9662810000000002,1.018108,FIN,NLD,8947
1799385,77,162,1412,2004.0,18205342.0,21427096.0,1.57079,0.6776760000000001,FRA,NLD,8947
1799386,78,162,1412,2004.0,3051.0,9103.0,-1.127967,-1.002561,FRO,NLD,8947
1799387,80,162,1412,2004.0,0.0,2130.0,-1.006071,-1.212338,GAB,NLD,8947
1799388,81,162,1412,2004.0,36606112.0,55460764.0,1.872987,0.734065,GBR,NLD,8947
1799389,82,162,1412,2004.0,0.0,126342.0,-0.030676,-0.560186,GEO,NLD,8947
1799390,83,162,1412,2004.0,0.0,24732.0,-1.015073,-0.9147069999999999,GHA,NLD,8947
1799391,90,162,1412,2004.0,30780.0,1709135.0,0.298029,1.745886,GRC,NLD,8947
1799392,91,162,1412,2004.0,0.0,1976.0,0.426058,-0.30841799999999997,GRD,NLD,8947
1799393,92,162,1412,2004.0,0.0,5187.0,-1.152664,-0.986844,GRL,NLD,8947
1799394,93,162,1412,2004.0,14224.0,1316.0,-0.39399,0.139128,GTM,NLD,8947
1799395,97,162,1412,2004.0,11413274.0,3474550.0,0.72816,1.403171,HKG,NLD,8947
1799396,100,162,1412,2004.0,13588.0,1198733.0,0.744459,1.1994479999999998,HRV,NLD,8947
1799397,101,162,1412,2004.0,0.0,2488.0,-0.919434,-0.9868950000000001,HTI,NLD,8947
1799398,102,162,1412,2004.0,2664991.0,2035930.0,1.3579370000000002,0.9993219999999999,HUN,NLD,8947
1799399,103,162,1412,2004.0,525356.0,26854.0,0.010095999999999999,1.7413779999999999,IDN,NLD,8947
1799400,104,162,1412,2004.0,2411424.0,115321.0,0.20872,2.817307,IND,NLD,8947
1799401,106,162,1412,2004.0,1656987.0,3350404.0,1.498475,0.19050799999999998,IRL,NLD,8947
1799402,107,162,1412,2004.0,1400.0,50718.0,-0.6691699999999999,-1.002548,IRN,NLD,8947
1799403,109,162,1412,2004.0,1183.0,443888.0,0.107901,-0.41223699999999996,ISL,NLD,8947
1799404,110,162,1412,2004.0,1205905.0,698058.0,1.252895,0.8662770000000001,ISR,NLD,8947
1799405,111,162,1412,2004.0,29005628.0,22591040.0,1.440372,0.676068,ITA,NLD,8947
1799406,113,162,1412,2004.0,0.0,40086.0,0.16384200000000002,0.34270100000000003,JOR,NLD,8947
1799407,114,162,1412,2004.0,5049246.0,2150860.0,2.756136,0.15545,JPN,NLD,8947
1799408,115,162,1412,2004.0,0.0,51251.0,-0.43987200000000004,-0.50862,KAZ,NLD,8947
1799409,116,162,1412,2004.0,7099.0,38932.0,-0.565597,0.182375,KEN,NLD,8947
1799410,117,162,1412,2004.0,0.0,5553.0,-0.263776,0.503736,KGZ,NLD,8947
1799411,118,162,1412,2004.0,0.0,104011.0,-1.145227,-1.19179,KHM,NLD,8947
1799412,121,162,1412,2004.0,4847677.0,844226.0,1.481275,0.7859,KOR,NLD,8947
1799413,122,162,1412,2004.0,0.0,378564.0,-0.8195479999999999,-1.2105709999999998,KWT,NLD,8947
1799414,124,162,1412,2004.0,0.0,2647826.0,0.269753,1.3152979999999999,LBN,NLD,8947
1799415,126,162,1412,2004.0,0.0,19905.0,-0.895142,-1.211141,LBY,NLD,8947
1799416,128,162,1412,2004.0,202398.0,0.0,-0.42450299999999996,0.173518,LKA,NLD,8947
1799417,130,162,1412,2004.0,17834.0,337432.0,0.341521,0.7971560000000001,LTU,NLD,8947
1799418,131,162,1412,2004.0,962101.0,1223440.0,1.258828,1.079923,LUX,NLD,8947
1799419,132,162,1412,2004.0,16464.0,388925.0,0.415001,0.8476809999999999,LVA,NLD,8947
1799420,134,162,1412,2004.0,11798.0,42307.0,-0.626594,-0.22253499999999998,MAR,NLD,8947
1799421,135,162,1412,2004.0,0.0,12019.0,-0.13031900000000002,-0.118591,MDA,NLD,8947
1799422,136,162,1412,2004.0,0.0,2357.0,-1.1010799999999998,-0.7367859999999999,MDG,NLD,8947
1799423,137,162,1412,2004.0,0.0,20649.0,-0.44303000000000003,-0.841744,MDV,NLD,8947
1799424,138,162,1412,2004.0,104828.0,253432.0,1.183707,0.9043700000000001,MEX,NLD,8947
1799425,140,162,1412,2004.0,0.0,74418.0,-0.120439,0.27624899999999997,MKD,NLD,8947
1799426,142,162,1412,2004.0,4577.0,67346.0,1.2290379999999999,-0.025372,MLT,NLD,8947
1799427,151,162,1412,2004.0,0.0,13280.0,-0.161262,-0.29730300000000004,MUS,NLD,8947
1799428,152,162,1412,2004.0,1427.0,0.0,-1.233417,-1.071204,MWI,NLD,8947
1799429,153,162,1412,2004.0,10684039.0,127944.0,1.250098,0.352379,MYS,NLD,8947
1799430,156,162,1412,2004.0,0.0,13405.0,-0.279566,-0.860456,NCL,NLD,8947
1799431,159,162,1412,2004.0,0.0,30064.0,-2.336753,-1.350375,NGA,NLD,8947
1799432,163,162,1412,2004.0,185755.0,2519606.0,0.731175,-0.0655,NOR,NLD,8947
1799433,166,162,1412,2004.0,809267.0,156705.0,0.44099099999999997,0.968326,NZL,NLD,8947
1799434,167,162,1412,2004.0,0.0,6209.0,-0.707862,-1.187629,OMN,NLD,8947
1799435,168,162,1412,2004.0,10189045.0,17275.0,-0.7489600000000001,0.22493200000000002,PAK,NLD,8947
1799436,169,162,1412,2004.0,176135.0,0.0,0.054997000000000004,0.440416,PAN,NLD,8947
1799437,173,162,1412,2004.0,0.0,112438.0,-0.609837,0.13314,PER,NLD,8947
1799438,174,162,1412,2004.0,10180785.0,33831.0,0.288786,-0.25348699999999996,PHL,NLD,8947
1799439,176,162,1412,2004.0,0.0,3553.0,-1.57259,-1.215066,PNG,NLD,8947
1799440,177,162,1412,2004.0,4248908.0,1628410.0,0.989568,1.49055,POL,NLD,8947
1799441,178,162,1412,2004.0,3055.0,2488.0,0.695376,0.9732209999999999,PRK,NLD,8947
1799442,179,162,1412,2004.0,98844.0,3976451.0,0.705075,1.7268729999999999,PRT,NLD,8947
1799443,182,162,1412,2004.0,0.0,10138.0,-0.125349,-0.718282,PYF,NLD,8947
1799444,183,162,1412,2004.0,0.0,287950.0,0.018141,-1.03766,QAT,NLD,8947
1799445,185,162,1412,2004.0,705668.0,758489.0,0.53925,1.145066,ROU,NLD,8947
1799446,186,162,1412,2004.0,58590.0,6559282.0,0.422803,0.017524,RUS,NLD,8947
1799447,187,162,1412,2004.0,0.0,1871.0,-1.3090190000000002,-1.063632,RWA,NLD,8947
1799448,188,162,1412,2004.0,0.0,315968.0,0.361324,-0.760732,SAU,NLD,8947
1799449,189,162,1412,2004.0,39318.0,994972.0,0.544686,2.418024,SCG,NLD,8947
1799450,190,162,1412,2004.0,0.0,3886.0,-1.503552,-1.253193,SDN,NLD,8947
1799451,192,162,1412,2004.0,1133178.0,291847.0,1.804502,0.570084,SGP,NLD,8947
1799452,196,162,1412,2004.0,0.0,4976.0,0.43205699999999997,0.068877,SLE,NLD,8947
1799453,197,162,1412,2004.0,1149.0,5233.0,-0.21054299999999998,0.086382,SLV,NLD,8947
1799454,198,162,1412,2004.0,0.0,1244.0,1.530337,0.719013,SMR,NLD,8947
1799455,205,162,1412,2004.0,0.0,214969.0,-1.056251,-1.0234590000000001,SUR,NLD,8947
1799456,206,162,1412,2004.0,35760.0,515854.0,1.2683149999999999,0.9208620000000001,SVK,NLD,8947
1799457,207,162,1412,2004.0,222936.0,535458.0,1.700677,0.829765,SVN,NLD,8947
1799458,208,162,1412,2004.0,2028682.0,7659511.0,2.105611,0.707843,SWE,NLD,8947
1799459,211,162,1412,2004.0,0.0,5004.0,-0.585828,-0.768388,SYC,NLD,8947
1799460,212,162,1412,2004.0,0.0,16611.0,-0.698545,-0.111323,SYR,NLD,8947
1799461,215,162,1412,2004.0,0.0,3530.0,-0.569621,-0.533211,TGO,NLD,8947
1799462,216,162,1412,2004.0,5088478.0,130569.0,0.633501,1.4648290000000002,THA,NLD,8947
1799463,217,162,1412,2004.0,0.0,16172.0,-0.805571,-1.077194,TJK,NLD,8947
1799464,223,162,1412,2004.0,183031.0,97055.0,-0.125092,0.370625,TUN,NLD,8947
1799465,224,162,1412,2004.0,143996.0,1024435.0,0.249065,1.910598,TUR,NLD,8947
1799466,227,162,1412,2004.0,2260.0,0.0,-1.05367,-0.546304,UGA,NLD,8947
1799467,228,162,1412,2004.0,25763.0,869742.0,0.672848,1.172735,UKR,NLD,8947
1799468,230,162,1412,2004.0,0.0,22110.0,-0.051583000000000004,0.145056,URY,NLD,8947
1799469,231,162,1412,2004.0,67532304.0,19998554.0,1.818327,-0.17913900000000002,USA,NLD,8947
1799470,236,162,1412,2004.0,3167.0,0.0,-0.41193900000000006,-0.9578899999999999,VEN,NLD,8947
1799471,239,162,1412,2004.0,1818192.0,36443.0,-0.46875500000000003,0.734412,VNM,NLD,8947
1799472,246,162,1412,2004.0,148591.0,1062199.0,0.29599699999999995,1.909018,ZAF,NLD,8947
1799473,247,162,1412,2004.0,0.0,2532.0,-0.8752479999999999,-0.784285,ZMB,NLD,8947
