1789999,43,123,1396,2004.0,207167.0,0.0,0.710603,2.017234,CHN,LAO,8841
1799474,248,162,1412,2004.0,0.0,10063.0,-0.44064799999999993,0.01704,ZWE,NLD,8947
1799475,249,162,1412,2004.0,24627060.0,311896.0,1.8844150000000002,1.257951,TWN,NLD,8947
1799476,250,162,1412,2004.0,7579.0,27056.0,0.46240200000000004,-0.406624,ANS,NLD,8947
1799477,0,166,1412,2004.0,0.0,4534.0,0.074978,-0.8537239999999999,ABW,NZL,8947
1799478,7,166,1412,2004.0,14470.0,39984.0,-0.10993399999999999,-0.5351640000000001,ARE,NZL,8947
1799479,8,166,1412,2004.0,15317.0,20436.0,-0.070845,0.879574,ARG,NZL,8947
1799480,10,166,1412,2004.0,0.0,9463.0,1.0764479999999998,0.678424,ASM,NZL,8947
1799481,14,166,1412,2004.0,13837618.0,5428750.0,-0.198735,0.81543,AUS,NZL,8947
1799482,15,166,1412,2004.0,1155551.0,3544.0,1.958949,0.209296,AUT,NZL,8947
1799483,17,166,1412,2004.0,0.0,4778.0,-1.084376,-1.020132,BDI,NZL,8947
1799484,18,166,1412,2004.0,113880.0,10558.0,1.242665,1.541444,BEL,NZL,8947
1799485,22,166,1412,2004.0,2614.0,4346.0,-1.074194,-0.9392389999999999,BGD,NZL,8947
1799486,24,166,1412,2004.0,0.0,1201.0,-0.551237,-1.174628,BHR,NZL,8947
1799487,30,166,1412,2004.0,0.0,2985.0,0.67576,-0.49529799999999996,BMU,NZL,8947
1799488,32,166,1412,2004.0,4063.0,44462.0,0.504233,1.567879,BRA,NZL,8947
1799489,33,166,1412,2004.0,0.0,1850.0,0.644308,0.290054,BRB,NZL,8947
1799490,34,166,1412,2004.0,0.0,3447.0,-0.720827,-0.964435,BRN,NZL,8947
1799491,39,166,1412,2004.0,1332530.0,116661.0,0.781591,1.365966,CAN,NZL,8947
1799492,41,166,1412,2004.0,249605.0,50811.0,2.234603,0.551975,CHE,NZL,8947
1799493,42,166,1412,2004.0,0.0,20740.0,-0.24101399999999998,-0.303103,CHL,NZL,8947
1799494,43,166,1412,2004.0,12079541.0,13523.0,0.710603,2.017234,CHN,NZL,8947
1799495,48,166,1412,2004.0,0.0,180029.0,0.24186799999999997,-0.599005,COK,NZL,8947
1799496,58,166,1412,2004.0,0.0,1231.0,0.42732200000000004,0.811763,CYP,NZL,8947
1799497,59,166,1412,2004.0,149093.0,4350.0,1.612543,0.607495,CZE,NZL,8947
1799498,61,166,1412,2004.0,760837.0,457384.0,2.4453099999999997,-2.331761,DEU,NZL,8947
1799499,64,166,1412,2004.0,211484.0,38396.0,1.309074,1.2627979999999999,DNK,NZL,8947
1799500,68,166,1412,2004.0,0.0,1795.0,-0.35823499999999997,0.5000100000000001,EGY,NZL,8947
1799501,71,166,1412,2004.0,313094.0,81005.0,1.04057,1.789023,ESP,NZL,8947
1799502,72,166,1412,2004.0,131045.0,4005.0,0.645741,1.035117,EST,NZL,8947
1799503,74,166,1412,2004.0,251931.0,37508.0,1.9662810000000002,1.018108,FIN,NZL,8947
1799504,75,166,1412,2004.0,1584.0,451194.0,-0.793333,-0.27460100000000004,FJI,NZL,8947
1799505,77,166,1412,2004.0,1953948.0,200557.0,1.57079,0.6776760000000001,FRA,NZL,8947
1799506,81,166,1412,2004.0,1321854.0,1267412.0,1.872987,0.734065,GBR,NZL,8947
1799507,83,166,1412,2004.0,0.0,1092.0,-1.015073,-0.9147069999999999,GHA,NZL,8947
1799508,90,166,1412,2004.0,0.0,13197.0,0.298029,1.745886,GRC,NZL,8947
1799509,95,166,1412,2004.0,0.0,3862.0,0.136164,-0.616118,GUM,NZL,8947
1799510,97,166,1412,2004.0,1056784.0,67392.0,0.72816,1.403171,HKG,NZL,8947
1799511,102,166,1412,2004.0,8844.0,7105.0,1.3579370000000002,0.9993219999999999,HUN,NZL,8947
1799512,103,166,1412,2004.0,162648.0,3797.0,0.010095999999999999,1.7413779999999999,IDN,NZL,8947
1799513,104,166,1412,2004.0,998554.0,3231.0,0.20872,2.817307,IND,NZL,8947
1799514,106,166,1412,2004.0,7323.0,2439.0,1.498475,0.19050799999999998,IRL,NZL,8947
1799515,109,166,1412,2004.0,0.0,1372.0,0.107901,-0.41223699999999996,ISL,NZL,8947
1799516,110,166,1412,2004.0,3524.0,3266.0,1.252895,0.8662770000000001,ISR,NZL,8947
1799517,111,166,1412,2004.0,2075592.0,104496.0,1.440372,0.676068,ITA,NZL,8947
1799518,114,166,1412,2004.0,1269079.0,600158.0,2.756136,0.15545,JPN,NZL,8947
1799519,119,166,1412,2004.0,0.0,17888.0,-0.21806399999999998,-0.797764,KIR,NZL,8947
1799520,121,166,1412,2004.0,622936.0,58111.0,1.481275,0.7859,KOR,NZL,8947
1799521,124,166,1412,2004.0,1496.0,0.0,0.269753,1.3152979999999999,LBN,NZL,8947
1799522,128,166,1412,2004.0,108877.0,0.0,-0.42450299999999996,0.173518,LKA,NZL,8947
1799523,130,166,1412,2004.0,1337.0,0.0,0.341521,0.7971560000000001,LTU,NZL,8947
1799524,131,166,1412,2004.0,2438.0,0.0,1.258828,1.079923,LUX,NZL,8947
1799525,134,166,1412,2004.0,3587.0,0.0,-0.626594,-0.22253499999999998,MAR,NZL,8947
1799526,137,166,1412,2004.0,0.0,5805.0,-0.44303000000000003,-0.841744,MDV,NZL,8947
1799527,138,166,1412,2004.0,84223.0,5384.0,1.183707,0.9043700000000001,MEX,NZL,8947
1799528,139,166,1412,2004.0,0.0,114642.0,-0.712684,-0.88944,MHL,NZL,8947
1799529,151,166,1412,2004.0,0.0,109061.0,-0.161262,-0.29730300000000004,MUS,NZL,8947
1799530,153,166,1412,2004.0,849820.0,64314.0,1.250098,0.352379,MYS,NZL,8947
1799531,156,166,1412,2004.0,0.0,194611.0,-0.279566,-0.860456,NCL,NZL,8947
1799532,158,166,1412,2004.0,0.0,8004.0,1.2421200000000001,-0.40618899999999997,NFK,NZL,8947
1799533,161,166,1412,2004.0,0.0,26329.0,1.3959290000000002,-0.19406099999999998,NIU,NZL,8947
1799534,162,166,1412,2004.0,156705.0,809267.0,1.171327,1.6369799999999999,NLD,NZL,8947
1799535,163,166,1412,2004.0,365013.0,15835.0,0.731175,-0.0655,NOR,NZL,8947
1799536,167,166,1412,2004.0,0.0,7045.0,-0.707862,-1.187629,OMN,NZL,8947
1799537,168,166,1412,2004.0,428010.0,1838.0,-0.7489600000000001,0.22493200000000002,PAK,NZL,8947
1799538,173,166,1412,2004.0,0.0,3912.0,-0.609837,0.13314,PER,NZL,8947
1799539,174,166,1412,2004.0,264256.0,1834.0,0.288786,-0.25348699999999996,PHL,NZL,8947
1799540,176,166,1412,2004.0,0.0,16396.0,-1.57259,-1.215066,PNG,NZL,8947
1799541,177,166,1412,2004.0,24649.0,4973.0,0.989568,1.49055,POL,NZL,8947
1799542,179,166,1412,2004.0,32270.0,3959.0,0.705075,1.7268729999999999,PRT,NZL,8947
1799543,182,166,1412,2004.0,0.0,262897.0,-0.125349,-0.718282,PYF,NZL,8947
1799544,183,166,1412,2004.0,0.0,1894.0,0.018141,-1.03766,QAT,NZL,8947
1799545,185,166,1412,2004.0,80372.0,0.0,0.53925,1.145066,ROU,NZL,8947
1799546,186,166,1412,2004.0,1172.0,0.0,0.422803,0.017524,RUS,NZL,8947
1799547,188,166,1412,2004.0,2939.0,0.0,0.361324,-0.760732,SAU,NZL,8947
1799548,192,166,1412,2004.0,442887.0,109172.0,1.804502,0.570084,SGP,NZL,8947
1799549,195,166,1412,2004.0,0.0,16764.0,-1.337367,-1.051245,SLB,NZL,8947
1799550,206,166,1412,2004.0,26445.0,0.0,1.2683149999999999,0.9208620000000001,SVK,NZL,8947
1799551,207,166,1412,2004.0,52219.0,0.0,1.700677,0.829765,SVN,NZL,8947
1799552,208,166,1412,2004.0,208153.0,50777.0,2.105611,0.707843,SWE,NZL,8947
1799553,216,166,1412,2004.0,1197444.0,15781.0,0.633501,1.4648290000000002,THA,NZL,8947
1799554,221,166,1412,2004.0,0.0,36270.0,-0.431874,-0.8715629999999999,TON,NZL,8947
1799555,223,166,1412,2004.0,26782.0,0.0,-0.125092,0.370625,TUN,NZL,8947
1799556,224,166,1412,2004.0,68475.0,0.0,0.249065,1.910598,TUR,NZL,8947
1799557,225,166,1412,2004.0,0.0,7338.0,1.8128529999999998,-0.173455,TUV,NZL,8947
1799558,228,166,1412,2004.0,7867.0,0.0,0.672848,1.172735,UKR,NZL,8947
1799559,230,166,1412,2004.0,0.0,54090.0,-0.051583000000000004,0.145056,URY,NZL,8947
1799560,231,166,1412,2004.0,18311798.0,2155137.0,1.818327,-0.17913900000000002,USA,NZL,8947
1799561,239,166,1412,2004.0,70320.0,0.0,-0.46875500000000003,0.734412,VNM,NZL,8947
1799562,240,166,1412,2004.0,0.0,62253.0,-1.284054,-1.0415809999999999,VUT,NZL,8947
1799563,241,166,1412,2004.0,0.0,7125.0,2.237209,0.203692,WLF,NZL,8947
1799564,242,166,1412,2004.0,0.0,143774.0,-0.183327,-0.6788569999999999,WSM,NZL,8947
1799565,246,166,1412,2004.0,245110.0,433659.0,0.29599699999999995,1.909018,ZAF,NZL,8947
1799566,249,166,1412,2004.0,5777516.0,72528.0,1.8844150000000002,1.257951,TWN,NZL,8947
1799567,250,166,1412,2004.0,53861.0,0.0,0.46240200000000004,-0.406624,ANS,NZL,8947
1799568,8,169,1412,2004.0,3871.0,0.0,-0.070845,0.879574,ARG,PAN,8947
1799569,15,169,1412,2004.0,20430.0,43474.0,1.958949,0.209296,AUT,PAN,8947
1799570,32,169,1412,2004.0,63366.0,0.0,0.504233,1.567879,BRA,PAN,8947
1799571,33,169,1412,2004.0,0.0,1287.0,0.644308,0.290054,BRB,PAN,8947
1799572,39,169,1412,2004.0,66266.0,0.0,0.781591,1.365966,CAN,PAN,8947
1799573,42,169,1412,2004.0,0.0,31640.0,-0.24101399999999998,-0.303103,CHL,PAN,8947
1799574,43,169,1412,2004.0,5056922.0,0.0,0.710603,2.017234,CHN,PAN,8947
1799575,49,169,1412,2004.0,60799.0,14564.0,0.044706,0.514304,COL,PAN,8947
1799576,52,169,1412,2004.0,164219.0,119325.0,-0.036323,-0.313847,CRI,PAN,8947
1799577,54,169,1412,2004.0,0.0,78774.0,-0.16826,-0.644388,CUB,PAN,8947
1799578,61,169,1412,2004.0,3416.0,0.0,2.4453099999999997,-2.331761,DEU,PAN,8947
1799579,65,169,1412,2004.0,10138.0,48188.0,-0.24909699999999999,-0.326783,DOM,PAN,8947
1799580,67,169,1412,2004.0,7823.0,43975.0,-0.990727,-0.9383090000000001,ECU,PAN,8947
1799581,71,169,1412,2004.0,57244.0,26342.0,1.04057,1.789023,ESP,PAN,8947
1799582,72,169,1412,2004.0,14900.0,0.0,0.645741,1.035117,EST,PAN,8947
1799583,74,169,1412,2004.0,3333.0,18827.0,1.9662810000000002,1.018108,FIN,PAN,8947
1799584,77,169,1412,2004.0,328706.0,1982.0,1.57079,0.6776760000000001,FRA,PAN,8947
1799585,81,169,1412,2004.0,1435.0,4824.0,1.872987,0.734065,GBR,PAN,8947
1799586,91,169,1412,2004.0,0.0,7470.0,0.426058,-0.30841799999999997,GRD,PAN,8947
1799587,93,169,1412,2004.0,8958.0,603065.0,-0.39399,0.139128,GTM,PAN,8947
1799588,96,169,1412,2004.0,0.0,8199.0,-0.932802,-0.9846530000000001,GUY,PAN,8947
1799589,97,169,1412,2004.0,859633.0,0.0,0.72816,1.403171,HKG,PAN,8947
1799590,99,169,1412,2004.0,3042.0,224864.0,-0.6372140000000001,-0.453946,HND,PAN,8947
1799591,103,169,1412,2004.0,191538.0,0.0,0.010095999999999999,1.7413779999999999,IDN,PAN,8947
1799592,104,169,1412,2004.0,36650.0,0.0,0.20872,2.817307,IND,PAN,8947
1799593,111,169,1412,2004.0,432833.0,0.0,1.440372,0.676068,ITA,PAN,8947
1799594,112,169,1412,2004.0,0.0,145151.0,-0.505365,-0.9596120000000001,JAM,PAN,8947
1799595,114,169,1412,2004.0,131932.0,0.0,2.756136,0.15545,JPN,PAN,8947
1799596,120,169,1412,2004.0,0.0,2361.0,0.5528109999999999,-0.342657,KNA,PAN,8947
1799597,121,169,1412,2004.0,133184.0,0.0,1.481275,0.7859,KOR,PAN,8947
1799598,127,169,1412,2004.0,0.0,2495.0,0.31900300000000004,-0.346391,LCA,PAN,8947
1799599,138,169,1412,2004.0,188442.0,0.0,1.183707,0.9043700000000001,MEX,PAN,8947
1799600,160,169,1412,2004.0,0.0,2683.0,-1.003846,-0.697642,NIC,PAN,8947
1799601,162,169,1412,2004.0,0.0,176135.0,1.171327,1.6369799999999999,NLD,PAN,8947
1799602,163,169,1412,2004.0,0.0,1806.0,0.731175,-0.0655,NOR,PAN,8947
1799603,168,169,1412,2004.0,987749.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,PAN,8947
1799604,173,169,1412,2004.0,52890.0,0.0,-0.609837,0.13314,PER,PAN,8947
1799605,174,169,1412,2004.0,33936.0,0.0,0.288786,-0.25348699999999996,PHL,PAN,8947
1799606,179,169,1412,2004.0,0.0,13509.0,0.705075,1.7268729999999999,PRT,PAN,8947
1799607,197,169,1412,2004.0,19138.0,494567.0,-0.21054299999999998,0.086382,SLV,PAN,8947
1799608,208,169,1412,2004.0,25063.0,0.0,2.105611,0.707843,SWE,PAN,8947
1799609,216,169,1412,2004.0,418443.0,0.0,0.633501,1.4648290000000002,THA,PAN,8947
1799610,222,169,1412,2004.0,0.0,69260.0,-0.108049,-0.923523,TTO,PAN,8947
1799611,230,169,1412,2004.0,0.0,10457.0,-0.051583000000000004,0.145056,URY,PAN,8947
1799612,231,169,1412,2004.0,1801664.0,32887.0,1.818327,-0.17913900000000002,USA,PAN,8947
1799613,234,169,1412,2004.0,0.0,1241.0,-0.706188,-0.9244120000000001,VCT,PAN,8947
1799614,236,169,1412,2004.0,22960.0,1128044.0,-0.41193900000000006,-0.9578899999999999,VEN,PAN,8947
1799615,249,169,1412,2004.0,877369.0,0.0,1.8844150000000002,1.257951,TWN,PAN,8947
1799616,250,169,1412,2004.0,2158268.0,0.0,0.46240200000000004,-0.406624,ANS,PAN,8947
1799617,8,173,1412,2004.0,69420.0,0.0,-0.070845,0.879574,ARG,PER,8947
1799618,14,173,1412,2004.0,12544.0,58092.0,-0.198735,0.81543,AUS,PER,8947
1799619,15,173,1412,2004.0,12234.0,0.0,1.958949,0.209296,AUT,PER,8947
1799620,18,173,1412,2004.0,11072.0,0.0,1.242665,1.541444,BEL,PER,8947
1799621,24,173,1412,2004.0,0.0,1263.0,-0.551237,-1.174628,BHR,PER,8947
1799622,31,173,1412,2004.0,4229.0,58195.0,-0.841087,-0.770059,BOL,PER,8947
1799623,32,173,1412,2004.0,185493.0,0.0,0.504233,1.567879,BRA,PER,8947
1799624,39,173,1412,2004.0,14671.0,1115.0,0.781591,1.365966,CAN,PER,8947
1799625,42,173,1412,2004.0,1284025.0,91557.0,-0.24101399999999998,-0.303103,CHL,PER,8947
1799626,43,173,1412,2004.0,3211094.0,0.0,0.710603,2.017234,CHN,PER,8947
1799627,49,173,1412,2004.0,155565.0,382380.0,0.044706,0.514304,COL,PER,8947
1799628,52,173,1412,2004.0,0.0,78915.0,-0.036323,-0.313847,CRI,PER,8947
1799629,59,173,1412,2004.0,12266.0,0.0,1.612543,0.607495,CZE,PER,8947
1799630,61,173,1412,2004.0,58802.0,0.0,2.4453099999999997,-2.331761,DEU,PER,8947
1799631,65,173,1412,2004.0,3955.0,0.0,-0.24909699999999999,-0.326783,DOM,PER,8947
1799632,67,173,1412,2004.0,0.0,186990.0,-0.990727,-0.9383090000000001,ECU,PER,8947
1799633,71,173,1412,2004.0,152139.0,26551.0,1.04057,1.789023,ESP,PER,8947
1799634,77,173,1412,2004.0,59869.0,0.0,1.57079,0.6776760000000001,FRA,PER,8947
1799635,81,173,1412,2004.0,18362.0,0.0,1.872987,0.734065,GBR,PER,8947
1799636,93,173,1412,2004.0,0.0,40811.0,-0.39399,0.139128,GTM,PER,8947
1799637,97,173,1412,2004.0,107487.0,0.0,0.72816,1.403171,HKG,PER,8947
1799638,103,173,1412,2004.0,145344.0,0.0,0.010095999999999999,1.7413779999999999,IDN,PER,8947
1799639,104,173,1412,2004.0,190756.0,0.0,0.20872,2.817307,IND,PER,8947
1799640,111,173,1412,2004.0,306597.0,2880.0,1.440372,0.676068,ITA,PER,8947
1799641,114,173,1412,2004.0,109586.0,33053.0,2.756136,0.15545,JPN,PER,8947
1799642,121,173,1412,2004.0,177849.0,0.0,1.481275,0.7859,KOR,PER,8947
1799643,134,173,1412,2004.0,5990.0,0.0,-0.626594,-0.22253499999999998,MAR,PER,8947
1799644,138,173,1412,2004.0,26370.0,61358.0,1.183707,0.9043700000000001,MEX,PER,8947
1799645,153,173,1412,2004.0,23491.0,0.0,1.250098,0.352379,MYS,PER,8947
1799646,162,173,1412,2004.0,112438.0,0.0,1.171327,1.6369799999999999,NLD,PER,8947
1799647,163,173,1412,2004.0,48454.0,0.0,0.731175,-0.0655,NOR,PER,8947
1799648,166,173,1412,2004.0,3912.0,0.0,0.44099099999999997,0.968326,NZL,PER,8947
1799649,168,173,1412,2004.0,125017.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,PER,8947
1799650,169,173,1412,2004.0,0.0,52890.0,0.054997000000000004,0.440416,PAN,PER,8947
1799651,174,173,1412,2004.0,6159.0,0.0,0.288786,-0.25348699999999996,PHL,PER,8947
1799652,179,173,1412,2004.0,11605.0,0.0,0.705075,1.7268729999999999,PRT,PER,8947
1799653,197,173,1412,2004.0,0.0,13663.0,-0.21054299999999998,0.086382,SLV,PER,8947
1799654,208,173,1412,2004.0,11893.0,0.0,2.105611,0.707843,SWE,PER,8947
1799655,216,173,1412,2004.0,557427.0,0.0,0.633501,1.4648290000000002,THA,PER,8947
1799656,230,173,1412,2004.0,0.0,5025.0,-0.051583000000000004,0.145056,URY,PER,8947
1799657,231,173,1412,2004.0,2053978.0,539728.0,1.818327,-0.17913900000000002,USA,PER,8947
1799658,236,173,1412,2004.0,1746.0,35130.0,-0.41193900000000006,-0.9578899999999999,VEN,PER,8947
1799659,239,173,1412,2004.0,136568.0,0.0,-0.46875500000000003,0.734412,VNM,PER,8947
1799660,249,173,1412,2004.0,579306.0,0.0,1.8844150000000002,1.257951,TWN,PER,8947
1799661,5,174,1412,2004.0,0.0,4988.0,1.122154,0.958434,AND,PHL,8947
1799662,7,174,1412,2004.0,0.0,218666.0,-0.10993399999999999,-0.5351640000000001,ARE,PHL,8947
1799663,8,174,1412,2004.0,0.0,77590.0,-0.070845,0.879574,ARG,PHL,8947
1799664,14,174,1412,2004.0,80627.0,1771477.0,-0.198735,0.81543,AUS,PHL,8947
1799665,15,174,1412,2004.0,81038.0,402810.0,1.958949,0.209296,AUT,PHL,8947
1799666,18,174,1412,2004.0,57990.0,52139.0,1.242665,1.541444,BEL,PHL,8947
1799667,22,174,1412,2004.0,0.0,39661.0,-1.074194,-0.9392389999999999,BGD,PHL,8947
1799668,23,174,1412,2004.0,0.0,33930.0,0.390627,1.631006,BGR,PHL,8947
1799669,24,174,1412,2004.0,0.0,84939.0,-0.551237,-1.174628,BHR,PHL,8947
1799670,26,174,1412,2004.0,0.0,4229.0,0.45637,0.6154470000000001,BIH,PHL,8947
1799671,32,174,1412,2004.0,0.0,56215.0,0.504233,1.567879,BRA,PHL,8947
1799672,34,174,1412,2004.0,0.0,1174.0,-0.720827,-0.964435,BRN,PHL,8947
1799673,39,174,1412,2004.0,55363.0,1352243.0,0.781591,1.365966,CAN,PHL,8947
1799674,41,174,1412,2004.0,16384.0,953055.0,2.234603,0.551975,CHE,PHL,8947
1799675,42,174,1412,2004.0,1931.0,30843.0,-0.24101399999999998,-0.303103,CHL,PHL,8947
1799676,43,174,1412,2004.0,6838312.0,534750.0,0.710603,2.017234,CHN,PHL,8947
1799677,44,174,1412,2004.0,0.0,3186.0,-0.835933,-0.749289,CIV,PHL,8947
1799678,52,174,1412,2004.0,0.0,5277.0,-0.036323,-0.313847,CRI,PHL,8947
1799679,58,174,1412,2004.0,0.0,1948.0,0.42732200000000004,0.811763,CYP,PHL,8947
1799680,59,174,1412,2004.0,4282.0,130852.0,1.612543,0.607495,CZE,PHL,8947
1799681,61,174,1412,2004.0,115570.0,12251230.0,2.4453099999999997,-2.331761,DEU,PHL,8947
1799682,64,174,1412,2004.0,5531.0,192640.0,1.309074,1.2627979999999999,DNK,PHL,8947
1799683,65,174,1412,2004.0,0.0,6414.0,-0.24909699999999999,-0.326783,DOM,PHL,8947
1799684,68,174,1412,2004.0,0.0,96587.0,-0.35823499999999997,0.5000100000000001,EGY,PHL,8947
1799685,71,174,1412,2004.0,29935.0,539277.0,1.04057,1.789023,ESP,PHL,8947
1799686,72,174,1412,2004.0,0.0,4306.0,0.645741,1.035117,EST,PHL,8947
1799687,74,174,1412,2004.0,0.0,245084.0,1.9662810000000002,1.018108,FIN,PHL,8947
1799688,77,174,1412,2004.0,347114.0,3663026.0,1.57079,0.6776760000000001,FRA,PHL,8947
1799689,79,174,1412,2004.0,0.0,6822.0,-1.155942,-1.049955,FSM,PHL,8947
1799690,81,174,1412,2004.0,138003.0,3788094.0,1.872987,0.734065,GBR,PHL,8947
1799691,90,174,1412,2004.0,0.0,41143.0,0.298029,1.745886,GRC,PHL,8947
1799692,95,174,1412,2004.0,1717.0,8725.0,0.136164,-0.616118,GUM,PHL,8947
1799693,97,174,1412,2004.0,2036166.0,1010135.0,0.72816,1.403171,HKG,PHL,8947
1799694,100,174,1412,2004.0,0.0,55799.0,0.744459,1.1994479999999998,HRV,PHL,8947
1799695,102,174,1412,2004.0,35485.0,183613.0,1.3579370000000002,0.9993219999999999,HUN,PHL,8947
1799696,103,174,1412,2004.0,52438.0,42002.0,0.010095999999999999,1.7413779999999999,IDN,PHL,8947
1799697,104,174,1412,2004.0,14616.0,131586.0,0.20872,2.817307,IND,PHL,8947
1799698,106,174,1412,2004.0,0.0,35705.0,1.498475,0.19050799999999998,IRL,PHL,8947
1799699,110,174,1412,2004.0,0.0,35412.0,1.252895,0.8662770000000001,ISR,PHL,8947
1799700,111,174,1412,2004.0,1804207.0,1147417.0,1.440372,0.676068,ITA,PHL,8947
1799701,114,174,1412,2004.0,2182584.0,6529826.0,2.756136,0.15545,JPN,PHL,8947
1799702,116,174,1412,2004.0,0.0,4956.0,-0.565597,0.182375,KEN,PHL,8947
1799703,118,174,1412,2004.0,0.0,32707.0,-1.145227,-1.19179,KHM,PHL,8947
1799704,121,174,1412,2004.0,1076820.0,193063.0,1.481275,0.7859,KOR,PHL,8947
1799705,122,174,1412,2004.0,0.0,1850.0,-0.8195479999999999,-1.2105709999999998,KWT,PHL,8947
1799706,124,174,1412,2004.0,0.0,13208.0,0.269753,1.3152979999999999,LBN,PHL,8947
1799707,128,174,1412,2004.0,0.0,4605.0,-0.42450299999999996,0.173518,LKA,PHL,8947
1799708,130,174,1412,2004.0,0.0,10393.0,0.341521,0.7971560000000001,LTU,PHL,8947
1799709,132,174,1412,2004.0,0.0,3823.0,0.415001,0.8476809999999999,LVA,PHL,8947
1799710,133,174,1412,2004.0,0.0,3875.0,-0.12333599999999999,-0.600164,MAC,PHL,8947
1799711,134,174,1412,2004.0,0.0,42045.0,-0.626594,-0.22253499999999998,MAR,PHL,8947
1799712,136,174,1412,2004.0,0.0,3483.0,-1.1010799999999998,-0.7367859999999999,MDG,PHL,8947
1799713,138,174,1412,2004.0,25667.0,67870.0,1.183707,0.9043700000000001,MEX,PHL,8947
1799714,140,174,1412,2004.0,5565.0,0.0,-0.120439,0.27624899999999997,MKD,PHL,8947
1799715,141,174,1412,2004.0,0.0,29305.0,-0.5807979999999999,-0.797311,MLI,PHL,8947
1799716,142,174,1412,2004.0,0.0,3415.0,1.2290379999999999,-0.025372,MLT,PHL,8947
1799717,151,174,1412,2004.0,0.0,40323.0,-0.161262,-0.29730300000000004,MUS,PHL,8947
1799718,153,174,1412,2004.0,543828.0,255614.0,1.250098,0.352379,MYS,PHL,8947
1799719,156,174,1412,2004.0,0.0,13773.0,-0.279566,-0.860456,NCL,PHL,8947
1799720,162,174,1412,2004.0,33831.0,10180785.0,1.171327,1.6369799999999999,NLD,PHL,8947
1799721,163,174,1412,2004.0,591853.0,612252.0,0.731175,-0.0655,NOR,PHL,8947
1799722,166,174,1412,2004.0,1834.0,264256.0,0.44099099999999997,0.968326,NZL,PHL,8947
1799723,167,174,1412,2004.0,0.0,1037.0,-0.707862,-1.187629,OMN,PHL,8947
1799724,168,174,1412,2004.0,97063.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,PHL,8947
1799725,169,174,1412,2004.0,0.0,33936.0,0.054997000000000004,0.440416,PAN,PHL,8947
1799726,173,174,1412,2004.0,0.0,6159.0,-0.609837,0.13314,PER,PHL,8947
1799727,176,174,1412,2004.0,0.0,9965.0,-1.57259,-1.215066,PNG,PHL,8947
1799728,177,174,1412,2004.0,0.0,149350.0,0.989568,1.49055,POL,PHL,8947
1799729,179,174,1412,2004.0,2650.0,40653.0,0.705075,1.7268729999999999,PRT,PHL,8947
1799730,180,174,1412,2004.0,0.0,1889.0,-0.634469,-0.870034,PRY,PHL,8947
1799731,183,174,1412,2004.0,3156.0,7913.0,0.018141,-1.03766,QAT,PHL,8947
1799732,185,174,1412,2004.0,0.0,22511.0,0.53925,1.145066,ROU,PHL,8947
1799733,186,174,1412,2004.0,0.0,88232.0,0.422803,0.017524,RUS,PHL,8947
1799734,188,174,1412,2004.0,0.0,63236.0,0.361324,-0.760732,SAU,PHL,8947
1799735,189,174,1412,2004.0,0.0,70507.0,0.544686,2.418024,SCG,PHL,8947
