1789999,43,123,1396,2004.0,207167.0,0.0,0.710603,2.017234,CHN,LAO,8841
1799736,192,174,1412,2004.0,1820766.0,812452.0,1.804502,0.570084,SGP,PHL,8947
1799737,206,174,1412,2004.0,0.0,36255.0,1.2683149999999999,0.9208620000000001,SVK,PHL,8947
1799738,207,174,1412,2004.0,0.0,67038.0,1.700677,0.829765,SVN,PHL,8947
1799739,208,174,1412,2004.0,14901.0,265105.0,2.105611,0.707843,SWE,PHL,8947
1799740,216,174,1412,2004.0,944208.0,191623.0,0.633501,1.4648290000000002,THA,PHL,8947
1799741,223,174,1412,2004.0,0.0,3005.0,-0.125092,0.370625,TUN,PHL,8947
1799742,224,174,1412,2004.0,0.0,118388.0,0.249065,1.910598,TUR,PHL,8947
1799743,226,174,1412,2004.0,0.0,17398.0,-0.935327,0.362709,TZA,PHL,8947
1799744,228,174,1412,2004.0,0.0,8028.0,0.672848,1.172735,UKR,PHL,8947
1799745,229,174,1412,2004.0,0.0,49191.0,0.6529,-0.23297800000000002,UMI,PHL,8947
1799746,231,174,1412,2004.0,6303564.0,15137016.0,1.818327,-0.17913900000000002,USA,PHL,8947
1799747,239,174,1412,2004.0,1063.0,147646.0,-0.46875500000000003,0.734412,VNM,PHL,8947
1799748,243,174,1412,2004.0,0.0,35855.0,-1.298227,-1.2496639999999999,YEM,PHL,8947
1799749,246,174,1412,2004.0,14932.0,657635.0,0.29599699999999995,1.909018,ZAF,PHL,8947
1799750,249,174,1412,2004.0,3165044.0,1478627.0,1.8844150000000002,1.257951,TWN,PHL,8947
1799751,5,177,1412,2004.0,2192.0,2759.0,1.122154,0.958434,AND,POL,8947
1799752,7,177,1412,2004.0,0.0,312502.0,-0.10993399999999999,-0.5351640000000001,ARE,POL,8947
1799753,8,177,1412,2004.0,0.0,3015.0,-0.070845,0.879574,ARG,POL,8947
1799754,14,177,1412,2004.0,3982.0,53178.0,-0.198735,0.81543,AUS,POL,8947
1799755,15,177,1412,2004.0,11137640.0,1756360.0,1.958949,0.209296,AUT,POL,8947
1799756,16,177,1412,2004.0,0.0,19140.0,-0.720616,-1.009692,AZE,POL,8947
1799757,18,177,1412,2004.0,618689.0,573928.0,1.242665,1.541444,BEL,POL,8947
1799758,22,177,1412,2004.0,77406.0,0.0,-1.074194,-0.9392389999999999,BGD,POL,8947
1799759,23,177,1412,2004.0,245893.0,106087.0,0.390627,1.631006,BGR,POL,8947
1799760,24,177,1412,2004.0,0.0,42738.0,-0.551237,-1.174628,BHR,POL,8947
1799761,26,177,1412,2004.0,0.0,20476.0,0.45637,0.6154470000000001,BIH,POL,8947
1799762,28,177,1412,2004.0,24671.0,290497.0,0.9384239999999999,0.9708690000000001,BLR,POL,8947
1799763,32,177,1412,2004.0,0.0,2113.0,0.504233,1.567879,BRA,POL,8947
1799764,39,177,1412,2004.0,602326.0,388314.0,0.781591,1.365966,CAN,POL,8947
1799765,41,177,1412,2004.0,551942.0,508450.0,2.234603,0.551975,CHE,POL,8947
1799766,42,177,1412,2004.0,0.0,36017.0,-0.24101399999999998,-0.303103,CHL,POL,8947
1799767,43,177,1412,2004.0,15372367.0,3318.0,0.710603,2.017234,CHN,POL,8947
1799768,45,177,1412,2004.0,4910.0,0.0,-1.380149,-1.220501,CMR,POL,8947
1799769,49,177,1412,2004.0,0.0,1284.0,0.044706,0.514304,COL,POL,8947
1799770,58,177,1412,2004.0,66761.0,30004.0,0.42732200000000004,0.811763,CYP,POL,8947
1799771,59,177,1412,2004.0,2242046.0,1287600.0,1.612543,0.607495,CZE,POL,8947
1799772,61,177,1412,2004.0,10408896.0,11101929.0,2.4453099999999997,-2.331761,DEU,POL,8947
1799773,64,177,1412,2004.0,373565.0,1975721.0,1.309074,1.2627979999999999,DNK,POL,8947
1799774,66,177,1412,2004.0,0.0,13254.0,-1.166661,-1.2240879999999998,DZA,POL,8947
1799775,68,177,1412,2004.0,0.0,39172.0,-0.35823499999999997,0.5000100000000001,EGY,POL,8947
1799776,71,177,1412,2004.0,1433172.0,249804.0,1.04057,1.789023,ESP,POL,8947
1799777,72,177,1412,2004.0,148964.0,252570.0,0.645741,1.035117,EST,POL,8947
1799778,73,177,1412,2004.0,0.0,35776.0,-1.202444,-0.8973120000000001,ETH,POL,8947
1799779,74,177,1412,2004.0,433104.0,319203.0,1.9662810000000002,1.018108,FIN,POL,8947
1799780,77,177,1412,2004.0,14587328.0,4258642.0,1.57079,0.6776760000000001,FRA,POL,8947
1799781,78,177,1412,2004.0,0.0,29232.0,-1.127967,-1.002561,FRO,POL,8947
1799782,81,177,1412,2004.0,1353037.0,4817184.0,1.872987,0.734065,GBR,POL,8947
1799783,82,177,1412,2004.0,0.0,68825.0,-0.030676,-0.560186,GEO,POL,8947
1799784,84,177,1412,2004.0,0.0,3190.0,0.501154,-0.562796,GIB,POL,8947
1799785,90,177,1412,2004.0,67132.0,177799.0,0.298029,1.745886,GRC,POL,8947
1799786,96,177,1412,2004.0,0.0,1350.0,-0.932802,-0.9846530000000001,GUY,POL,8947
1799787,97,177,1412,2004.0,864906.0,5860.0,0.72816,1.403171,HKG,POL,8947
1799788,100,177,1412,2004.0,0.0,115338.0,0.744459,1.1994479999999998,HRV,POL,8947
1799789,102,177,1412,2004.0,123457.0,994877.0,1.3579370000000002,0.9993219999999999,HUN,POL,8947
1799790,103,177,1412,2004.0,42766.0,0.0,0.010095999999999999,1.7413779999999999,IDN,POL,8947
1799791,104,177,1412,2004.0,498883.0,1723.0,0.20872,2.817307,IND,POL,8947
1799792,106,177,1412,2004.0,73868.0,256600.0,1.498475,0.19050799999999998,IRL,POL,8947
1799793,109,177,1412,2004.0,0.0,45452.0,0.107901,-0.41223699999999996,ISL,POL,8947
1799794,110,177,1412,2004.0,34583.0,32329.0,1.252895,0.8662770000000001,ISR,POL,8947
1799795,111,177,1412,2004.0,7438124.0,1494509.0,1.440372,0.676068,ITA,POL,8947
1799796,114,177,1412,2004.0,357623.0,1402036.0,2.756136,0.15545,JPN,POL,8947
1799797,115,177,1412,2004.0,0.0,105605.0,-0.43987200000000004,-0.50862,KAZ,POL,8947
1799798,118,177,1412,2004.0,6227.0,0.0,-1.145227,-1.19179,KHM,POL,8947
1799799,121,177,1412,2004.0,646048.0,27033.0,1.481275,0.7859,KOR,POL,8947
1799800,122,177,1412,2004.0,0.0,28887.0,-0.8195479999999999,-1.2105709999999998,KWT,POL,8947
1799801,124,177,1412,2004.0,0.0,11793.0,0.269753,1.3152979999999999,LBN,POL,8947
1799802,126,177,1412,2004.0,0.0,1137.0,-0.895142,-1.211141,LBY,POL,8947
1799803,128,177,1412,2004.0,42630.0,0.0,-0.42450299999999996,0.173518,LKA,POL,8947
1799804,130,177,1412,2004.0,31553.0,1203449.0,0.341521,0.7971560000000001,LTU,POL,8947
1799805,131,177,1412,2004.0,1652.0,526855.0,1.258828,1.079923,LUX,POL,8947
1799806,132,177,1412,2004.0,39180.0,503162.0,0.415001,0.8476809999999999,LVA,POL,8947
1799807,134,177,1412,2004.0,25996.0,0.0,-0.626594,-0.22253499999999998,MAR,POL,8947
1799808,135,177,1412,2004.0,0.0,9243.0,-0.13031900000000002,-0.118591,MDA,POL,8947
1799809,138,177,1412,2004.0,137961.0,0.0,1.183707,0.9043700000000001,MEX,POL,8947
1799810,140,177,1412,2004.0,0.0,4194.0,-0.120439,0.27624899999999997,MKD,POL,8947
1799811,142,177,1412,2004.0,0.0,23582.0,1.2290379999999999,-0.025372,MLT,POL,8947
1799812,151,177,1412,2004.0,0.0,5203.0,-0.161262,-0.29730300000000004,MUS,POL,8947
1799813,153,177,1412,2004.0,243978.0,10245.0,1.250098,0.352379,MYS,POL,8947
1799814,156,177,1412,2004.0,0.0,3930.0,-0.279566,-0.860456,NCL,POL,8947
1799815,162,177,1412,2004.0,1628410.0,4248908.0,1.171327,1.6369799999999999,NLD,POL,8947
1799816,163,177,1412,2004.0,206816.0,834951.0,0.731175,-0.0655,NOR,POL,8947
1799817,166,177,1412,2004.0,4973.0,24649.0,0.44099099999999997,0.968326,NZL,POL,8947
1799818,168,177,1412,2004.0,2998856.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,POL,8947
1799819,174,177,1412,2004.0,149350.0,0.0,0.288786,-0.25348699999999996,PHL,POL,8947
1799820,178,177,1412,2004.0,6315.0,0.0,0.695376,0.9732209999999999,PRK,POL,8947
1799821,179,177,1412,2004.0,162961.0,133596.0,0.705075,1.7268729999999999,PRT,POL,8947
1799822,183,177,1412,2004.0,0.0,2488.0,0.018141,-1.03766,QAT,POL,8947
1799823,185,177,1412,2004.0,276907.0,559009.0,0.53925,1.145066,ROU,POL,8947
1799824,186,177,1412,2004.0,65533.0,2156971.0,0.422803,0.017524,RUS,POL,8947
1799825,188,177,1412,2004.0,1535.0,26782.0,0.361324,-0.760732,SAU,POL,8947
1799826,189,177,1412,2004.0,10244.0,44954.0,0.544686,2.418024,SCG,POL,8947
1799827,192,177,1412,2004.0,222354.0,5236.0,1.804502,0.570084,SGP,POL,8947
1799828,196,177,1412,2004.0,14884.0,0.0,0.43205699999999997,0.068877,SLE,POL,8947
1799829,206,177,1412,2004.0,249281.0,412836.0,1.2683149999999999,0.9208620000000001,SVK,POL,8947
1799830,207,177,1412,2004.0,1573834.0,243562.0,1.700677,0.829765,SVN,POL,8947
1799831,208,177,1412,2004.0,586113.0,2280728.0,2.105611,0.707843,SWE,POL,8947
1799832,213,177,1412,2004.0,40412.0,0.0,0.641878,0.22729000000000002,TCA,POL,8947
1799833,216,177,1412,2004.0,812961.0,15525.0,0.633501,1.4648290000000002,THA,POL,8947
1799834,223,177,1412,2004.0,37554.0,6850.0,-0.125092,0.370625,TUN,POL,8947
1799835,224,177,1412,2004.0,22272.0,110382.0,0.249065,1.910598,TUR,POL,8947
1799836,228,177,1412,2004.0,263026.0,1231742.0,0.672848,1.172735,UKR,POL,8947
1799837,231,177,1412,2004.0,1281402.0,2071758.0,1.818327,-0.17913900000000002,USA,POL,8947
1799838,232,177,1412,2004.0,0.0,2438.0,-0.518472,-0.7689779999999999,UZB,POL,8947
1799839,236,177,1412,2004.0,0.0,27914.0,-0.41193900000000006,-0.9578899999999999,VEN,POL,8947
1799840,237,177,1412,2004.0,0.0,3518.0,0.689844,-0.23942,VGB,POL,8947
1799841,239,177,1412,2004.0,83678.0,0.0,-0.46875500000000003,0.734412,VNM,POL,8947
1799842,246,177,1412,2004.0,3599.0,65863.0,0.29599699999999995,1.909018,ZAF,POL,8947
1799843,249,177,1412,2004.0,1963185.0,117673.0,1.8844150000000002,1.257951,TWN,POL,8947
1799844,250,177,1412,2004.0,15531.0,0.0,0.46240200000000004,-0.406624,ANS,POL,8947
1799845,8,180,1412,2004.0,34898.0,29251.0,-0.070845,0.879574,ARG,PRY,8947
1799846,14,180,1412,2004.0,6828.0,0.0,-0.198735,0.81543,AUS,PRY,8947
1799847,15,180,1412,2004.0,47323.0,0.0,1.958949,0.209296,AUT,PRY,8947
1799848,31,180,1412,2004.0,0.0,11006.0,-0.841087,-0.770059,BOL,PRY,8947
1799849,32,180,1412,2004.0,952650.0,19759.0,0.504233,1.567879,BRA,PRY,8947
1799850,39,180,1412,2004.0,1477.0,0.0,0.781591,1.365966,CAN,PRY,8947
1799851,42,180,1412,2004.0,104315.0,27837.0,-0.24101399999999998,-0.303103,CHL,PRY,8947
1799852,43,180,1412,2004.0,5962900.0,4064.0,0.710603,2.017234,CHN,PRY,8947
1799853,49,180,1412,2004.0,0.0,4364.0,0.044706,0.514304,COL,PRY,8947
1799854,61,180,1412,2004.0,31191.0,0.0,2.4453099999999997,-2.331761,DEU,PRY,8947
1799855,71,180,1412,2004.0,17310.0,21250.0,1.04057,1.789023,ESP,PRY,8947
1799856,77,180,1412,2004.0,2315.0,0.0,1.57079,0.6776760000000001,FRA,PRY,8947
1799857,81,180,1412,2004.0,7825.0,0.0,1.872987,0.734065,GBR,PRY,8947
1799858,97,180,1412,2004.0,504316.0,0.0,0.72816,1.403171,HKG,PRY,8947
1799859,103,180,1412,2004.0,150662.0,0.0,0.010095999999999999,1.7413779999999999,IDN,PRY,8947
1799860,111,180,1412,2004.0,1133.0,0.0,1.440372,0.676068,ITA,PRY,8947
1799861,112,180,1412,2004.0,0.0,2339.0,-0.505365,-0.9596120000000001,JAM,PRY,8947
1799862,114,180,1412,2004.0,176876.0,6814.0,2.756136,0.15545,JPN,PRY,8947
1799863,121,180,1412,2004.0,2327634.0,0.0,1.481275,0.7859,KOR,PRY,8947
1799864,138,180,1412,2004.0,19254.0,0.0,1.183707,0.9043700000000001,MEX,PRY,8947
1799865,153,180,1412,2004.0,1786.0,0.0,1.250098,0.352379,MYS,PRY,8947
1799866,163,180,1412,2004.0,15639.0,0.0,0.731175,-0.0655,NOR,PRY,8947
1799867,168,180,1412,2004.0,40711.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,PRY,8947
1799868,174,180,1412,2004.0,1889.0,0.0,0.288786,-0.25348699999999996,PHL,PRY,8947
1799869,178,180,1412,2004.0,273957.0,0.0,0.695376,0.9732209999999999,PRK,PRY,8947
1799870,208,180,1412,2004.0,259140.0,0.0,2.105611,0.707843,SWE,PRY,8947
1799871,216,180,1412,2004.0,120792.0,0.0,0.633501,1.4648290000000002,THA,PRY,8947
1799872,217,180,1412,2004.0,2623.0,0.0,-0.805571,-1.077194,TJK,PRY,8947
1799873,230,180,1412,2004.0,0.0,1837.0,-0.051583000000000004,0.145056,URY,PRY,8947
1799874,231,180,1412,2004.0,731846.0,8937.0,1.818327,-0.17913900000000002,USA,PRY,8947
1799875,239,180,1412,2004.0,4515.0,0.0,-0.46875500000000003,0.734412,VNM,PRY,8947
1799876,249,180,1412,2004.0,614920.0,0.0,1.8844150000000002,1.257951,TWN,PRY,8947
1799877,2,186,1412,2004.0,0.0,6214.0,-0.8688110000000001,-1.198692,AGO,RUS,8947
1799878,5,186,1412,2004.0,0.0,9874.0,1.122154,0.958434,AND,RUS,8947
1799879,8,186,1412,2004.0,2075.0,0.0,-0.070845,0.879574,ARG,RUS,8947
1799880,9,186,1412,2004.0,5206.0,4460.0,0.497276,-0.226016,ARM,RUS,8947
1799881,14,186,1412,2004.0,29619.0,5268.0,-0.198735,0.81543,AUS,RUS,8947
1799882,15,186,1412,2004.0,10886523.0,100370.0,1.958949,0.209296,AUT,RUS,8947
1799883,16,186,1412,2004.0,0.0,11165.0,-0.720616,-1.009692,AZE,RUS,8947
1799884,18,186,1412,2004.0,517053.0,14284.0,1.242665,1.541444,BEL,RUS,8947
1799885,23,186,1412,2004.0,136564.0,1022.0,0.390627,1.631006,BGR,RUS,8947
1799886,28,186,1412,2004.0,1380639.0,10232567.0,0.9384239999999999,0.9708690000000001,BLR,RUS,8947
1799887,39,186,1412,2004.0,2160616.0,592428.0,0.781591,1.365966,CAN,RUS,8947
1799888,41,186,1412,2004.0,319683.0,64909.0,2.234603,0.551975,CHE,RUS,8947
1799889,43,186,1412,2004.0,34140460.0,13708.0,0.710603,2.017234,CHN,RUS,8947
1799890,58,186,1412,2004.0,3150.0,0.0,0.42732200000000004,0.811763,CYP,RUS,8947
1799891,59,186,1412,2004.0,1596985.0,319147.0,1.612543,0.607495,CZE,RUS,8947
1799892,61,186,1412,2004.0,20265312.0,527632.0,2.4453099999999997,-2.331761,DEU,RUS,8947
1799893,64,186,1412,2004.0,1332383.0,41150.0,1.309074,1.2627979999999999,DNK,RUS,8947
1799894,71,186,1412,2004.0,966842.0,5513.0,1.04057,1.789023,ESP,RUS,8947
1799895,72,186,1412,2004.0,793090.0,162367.0,0.645741,1.035117,EST,RUS,8947
1799896,74,186,1412,2004.0,12219165.0,2907220.0,1.9662810000000002,1.018108,FIN,RUS,8947
1799897,77,186,1412,2004.0,12472953.0,507222.0,1.57079,0.6776760000000001,FRA,RUS,8947
1799898,78,186,1412,2004.0,13985.0,0.0,-1.127967,-1.002561,FRO,RUS,8947
1799899,81,186,1412,2004.0,3332663.0,155231.0,1.872987,0.734065,GBR,RUS,8947
1799900,82,186,1412,2004.0,0.0,35330.0,-0.030676,-0.560186,GEO,RUS,8947
1799901,90,186,1412,2004.0,1410.0,0.0,0.298029,1.745886,GRC,RUS,8947
1799902,97,186,1412,2004.0,2660863.0,4889.0,0.72816,1.403171,HKG,RUS,8947
1799903,100,186,1412,2004.0,0.0,1095.0,0.744459,1.1994479999999998,HRV,RUS,8947
1799904,102,186,1412,2004.0,418687.0,1773.0,1.3579370000000002,0.9993219999999999,HUN,RUS,8947
1799905,103,186,1412,2004.0,7794.0,0.0,0.010095999999999999,1.7413779999999999,IDN,RUS,8947
1799906,104,186,1412,2004.0,157269.0,1212.0,0.20872,2.817307,IND,RUS,8947
1799907,106,186,1412,2004.0,135938.0,0.0,1.498475,0.19050799999999998,IRL,RUS,8947
1799908,107,186,1412,2004.0,136984.0,0.0,-0.6691699999999999,-1.002548,IRN,RUS,8947
1799909,110,186,1412,2004.0,3343.0,151161.0,1.252895,0.8662770000000001,ISR,RUS,8947
1799910,111,186,1412,2004.0,22177786.0,632015.0,1.440372,0.676068,ITA,RUS,8947
1799911,114,186,1412,2004.0,1110512.0,153780.0,2.756136,0.15545,JPN,RUS,8947
1799912,115,186,1412,2004.0,303131.0,753558.0,-0.43987200000000004,-0.50862,KAZ,RUS,8947
1799913,117,186,1412,2004.0,1039.0,26528.0,-0.263776,0.503736,KGZ,RUS,8947
1799914,121,186,1412,2004.0,3748978.0,1307173.0,1.481275,0.7859,KOR,RUS,8947
1799915,130,186,1412,2004.0,206738.0,144195.0,0.341521,0.7971560000000001,LTU,RUS,8947
1799916,132,186,1412,2004.0,481590.0,243084.0,0.415001,0.8476809999999999,LVA,RUS,8947
1799917,135,186,1412,2004.0,0.0,53900.0,-0.13031900000000002,-0.118591,MDA,RUS,8947
1799918,138,186,1412,2004.0,22055.0,0.0,1.183707,0.9043700000000001,MEX,RUS,8947
1799919,145,186,1412,2004.0,0.0,7296.0,-0.920198,-1.1059219999999998,MNG,RUS,8947
1799920,153,186,1412,2004.0,322921.0,0.0,1.250098,0.352379,MYS,RUS,8947
1799921,162,186,1412,2004.0,6559282.0,58590.0,1.171327,1.6369799999999999,NLD,RUS,8947
1799922,163,186,1412,2004.0,1763644.0,724345.0,0.731175,-0.0655,NOR,RUS,8947
1799923,166,186,1412,2004.0,0.0,1172.0,0.44099099999999997,0.968326,NZL,RUS,8947
1799924,168,186,1412,2004.0,2505358.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,RUS,8947
1799925,174,186,1412,2004.0,88232.0,0.0,0.288786,-0.25348699999999996,PHL,RUS,8947
1799926,177,186,1412,2004.0,2156971.0,65533.0,0.989568,1.49055,POL,RUS,8947
1799927,179,186,1412,2004.0,1753.0,0.0,0.705075,1.7268729999999999,PRT,RUS,8947
1799928,185,186,1412,2004.0,898392.0,1019.0,0.53925,1.145066,ROU,RUS,8947
1799929,189,186,1412,2004.0,22872.0,4045.0,0.544686,2.418024,SCG,RUS,8947
1799930,191,186,1412,2004.0,0.0,2922.0,-0.620158,-0.296575,SEN,RUS,8947
1799931,192,186,1412,2004.0,238000.0,13562.0,1.804502,0.570084,SGP,RUS,8947
1799932,206,186,1412,2004.0,285000.0,18206.0,1.2683149999999999,0.9208620000000001,SVK,RUS,8947
1799933,207,186,1412,2004.0,945320.0,1432.0,1.700677,0.829765,SVN,RUS,8947
1799934,208,186,1412,2004.0,2041214.0,219794.0,2.105611,0.707843,SWE,RUS,8947
1799935,211,186,1412,2004.0,31897.0,0.0,-0.585828,-0.768388,SYC,RUS,8947
1799936,216,186,1412,2004.0,599943.0,4530.0,0.633501,1.4648290000000002,THA,RUS,8947
1799937,217,186,1412,2004.0,0.0,2088.0,-0.805571,-1.077194,TJK,RUS,8947
1799938,219,186,1412,2004.0,0.0,22389.0,-0.9017719999999999,-1.2102620000000002,TKM,RUS,8947
1799939,223,186,1412,2004.0,38984.0,0.0,-0.125092,0.370625,TUN,RUS,8947
1799940,224,186,1412,2004.0,563109.0,45902.0,0.249065,1.910598,TUR,RUS,8947
1799941,227,186,1412,2004.0,0.0,3841.0,-1.05367,-0.546304,UGA,RUS,8947
1799942,228,186,1412,2004.0,3978697.0,531792.0,0.672848,1.172735,UKR,RUS,8947
1799943,231,186,1412,2004.0,13532028.0,668886.0,1.818327,-0.17913900000000002,USA,RUS,8947
1799944,232,186,1412,2004.0,0.0,292992.0,-0.518472,-0.7689779999999999,UZB,RUS,8947
1799945,239,186,1412,2004.0,6576.0,7615.0,-0.46875500000000003,0.734412,VNM,RUS,8947
1799946,246,186,1412,2004.0,0.0,7259.0,0.29599699999999995,1.909018,ZAF,RUS,8947
1799947,249,186,1412,2004.0,5029360.0,11934.0,1.8844150000000002,1.257951,TWN,RUS,8947
1799948,250,186,1412,2004.0,1418.0,12701.0,0.46240200000000004,-0.406624,ANS,RUS,8947
1799949,7,190,1412,2004.0,122685.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,SDN,8947
1799950,41,190,1412,2004.0,4314.0,0.0,2.234603,0.551975,CHE,SDN,8947
1799951,43,190,1412,2004.0,314804.0,0.0,0.710603,2.017234,CHN,SDN,8947
1799952,61,190,1412,2004.0,4562.0,0.0,2.4453099999999997,-2.331761,DEU,SDN,8947
1799953,64,190,1412,2004.0,60476.0,0.0,1.309074,1.2627979999999999,DNK,SDN,8947
1799954,68,190,1412,2004.0,2745.0,0.0,-0.35823499999999997,0.5000100000000001,EGY,SDN,8947
1799955,71,190,1412,2004.0,1947.0,0.0,1.04057,1.789023,ESP,SDN,8947
1799956,77,190,1412,2004.0,151639.0,0.0,1.57079,0.6776760000000001,FRA,SDN,8947
1799957,81,190,1412,2004.0,65122.0,0.0,1.872987,0.734065,GBR,SDN,8947
1799958,97,190,1412,2004.0,3320.0,0.0,0.72816,1.403171,HKG,SDN,8947
1799959,103,190,1412,2004.0,53571.0,0.0,0.010095999999999999,1.7413779999999999,IDN,SDN,8947
1799960,104,190,1412,2004.0,21433.0,0.0,0.20872,2.817307,IND,SDN,8947
1799961,111,190,1412,2004.0,127100.0,0.0,1.440372,0.676068,ITA,SDN,8947
1799962,114,190,1412,2004.0,178963.0,0.0,2.756136,0.15545,JPN,SDN,8947
1799963,116,190,1412,2004.0,197430.0,0.0,-0.565597,0.182375,KEN,SDN,8947
1799964,121,190,1412,2004.0,43533.0,0.0,1.481275,0.7859,KOR,SDN,8947
1799965,153,190,1412,2004.0,12865.0,0.0,1.250098,0.352379,MYS,SDN,8947
1799966,162,190,1412,2004.0,3886.0,0.0,1.171327,1.6369799999999999,NLD,SDN,8947
1799967,163,190,1412,2004.0,6918.0,0.0,0.731175,-0.0655,NOR,SDN,8947
1799968,168,190,1412,2004.0,29843.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,SDN,8947
1799969,183,190,1412,2004.0,1545.0,0.0,0.018141,-1.03766,QAT,SDN,8947
1799970,188,190,1412,2004.0,198294.0,0.0,0.361324,-0.760732,SAU,SDN,8947
1799971,192,190,1412,2004.0,39288.0,0.0,1.804502,0.570084,SGP,SDN,8947
1799972,212,190,1412,2004.0,6309.0,0.0,-0.698545,-0.111323,SYR,SDN,8947
1799973,224,190,1412,2004.0,40819.0,0.0,0.249065,1.910598,TUR,SDN,8947
1799974,228,190,1412,2004.0,14593.0,0.0,0.672848,1.172735,UKR,SDN,8947
1799975,246,190,1412,2004.0,19950.0,0.0,0.29599699999999995,1.909018,ZAF,SDN,8947
1799976,249,190,1412,2004.0,19187.0,0.0,1.8844150000000002,1.257951,TWN,SDN,8947
1799977,8,197,1412,2004.0,3902.0,0.0,-0.070845,0.879574,ARG,SLV,8947
1799978,14,197,1412,2004.0,0.0,4429.0,-0.198735,0.81543,AUS,SLV,8947
1799979,15,197,1412,2004.0,4325.0,1075.0,1.958949,0.209296,AUT,SLV,8947
1799980,32,197,1412,2004.0,37270.0,0.0,0.504233,1.567879,BRA,SLV,8947
1799981,39,197,1412,2004.0,334030.0,377470.0,0.781591,1.365966,CAN,SLV,8947
1799982,41,197,1412,2004.0,0.0,1813.0,2.234603,0.551975,CHE,SLV,8947
1799983,43,197,1412,2004.0,421014.0,0.0,0.710603,2.017234,CHN,SLV,8947
1799984,49,197,1412,2004.0,8199.0,0.0,0.044706,0.514304,COL,SLV,8947
1799985,52,197,1412,2004.0,6095.0,12618.0,-0.036323,-0.313847,CRI,SLV,8947
1799986,61,197,1412,2004.0,4835.0,2397.0,2.4453099999999997,-2.331761,DEU,SLV,8947
1799987,65,197,1412,2004.0,4121.0,0.0,-0.24909699999999999,-0.326783,DOM,SLV,8947
1799988,67,197,1412,2004.0,22414.0,0.0,-0.990727,-0.9383090000000001,ECU,SLV,8947
1799989,71,197,1412,2004.0,5386.0,0.0,1.04057,1.789023,ESP,SLV,8947
1799990,77,197,1412,2004.0,130228.0,0.0,1.57079,0.6776760000000001,FRA,SLV,8947
1799991,81,197,1412,2004.0,16056.0,0.0,1.872987,0.734065,GBR,SLV,8947
1799992,93,197,1412,2004.0,133255.0,602941.0,-0.39399,0.139128,GTM,SLV,8947
1799993,97,197,1412,2004.0,80653.0,0.0,0.72816,1.403171,HKG,SLV,8947
1799994,99,197,1412,2004.0,18383.0,92389.0,-0.6372140000000001,-0.453946,HND,SLV,8947
1799995,103,197,1412,2004.0,18054.0,0.0,0.010095999999999999,1.7413779999999999,IDN,SLV,8947
1799996,111,197,1412,2004.0,208993.0,136543.0,1.440372,0.676068,ITA,SLV,8947
1799997,114,197,1412,2004.0,0.0,107306.0,2.756136,0.15545,JPN,SLV,8947
1799998,121,197,1412,2004.0,25950.0,0.0,1.481275,0.7859,KOR,SLV,8947
