699999,186,26,1230,2004.0,0.0,9611.0,0.422803,0.017524,RUS,BIH,7284
700000,189,26,1230,2004.0,696075.0,529141.0,0.544686,2.418024,SCG,BIH,7284
700001,206,26,1230,2004.0,247075.0,4470.0,1.2683149999999999,0.9208620000000001,SVK,BIH,7284
700002,207,26,1230,2004.0,2708211.0,76219.0,1.700677,0.829765,SVN,BIH,7284
700003,208,26,1230,2004.0,19484.0,0.0,2.105611,0.707843,SWE,BIH,7284
700004,224,26,1230,2004.0,86791.0,2168.0,0.249065,1.910598,TUR,BIH,7284
700005,231,26,1230,2004.0,240130.0,0.0,1.818327,-0.17913900000000002,USA,BIH,7284
700006,7,82,1230,2004.0,769889.0,7723.0,-0.10993399999999999,-0.5351640000000001,ARE,GEO,7284
700007,9,82,1230,2004.0,0.0,9245.0,0.497276,-0.226016,ARM,GEO,7284
700008,14,82,1230,2004.0,18260.0,0.0,-0.198735,0.81543,AUS,GEO,7284
700009,15,82,1230,2004.0,107858.0,0.0,1.958949,0.209296,AUT,GEO,7284
700010,16,82,1230,2004.0,649831.0,301947.0,-0.720616,-1.009692,AZE,GEO,7284
700011,18,82,1230,2004.0,6956.0,0.0,1.242665,1.541444,BEL,GEO,7284
700012,23,82,1230,2004.0,23308.0,1624.0,0.390627,1.631006,BGR,GEO,7284
700013,32,82,1230,2004.0,0.0,662883.0,0.504233,1.567879,BRA,GEO,7284
700014,39,82,1230,2004.0,22224.0,0.0,0.781591,1.365966,CAN,GEO,7284
700015,41,82,1230,2004.0,6777.0,0.0,2.234603,0.551975,CHE,GEO,7284
700016,43,82,1230,2004.0,130968.0,0.0,0.710603,2.017234,CHN,GEO,7284
700017,61,82,1230,2004.0,1290564.0,14222.0,2.4453099999999997,-2.331761,DEU,GEO,7284
700018,64,82,1230,2004.0,17787.0,0.0,1.309074,1.2627979999999999,DNK,GEO,7284
700019,71,82,1230,2004.0,4098.0,0.0,1.04057,1.789023,ESP,GEO,7284
700020,74,82,1230,2004.0,1300.0,0.0,1.9662810000000002,1.018108,FIN,GEO,7284
700021,77,82,1230,2004.0,755072.0,669925.0,1.57079,0.6776760000000001,FRA,GEO,7284
700022,81,82,1230,2004.0,847027.0,11596.0,1.872987,0.734065,GBR,GEO,7284
700023,90,82,1230,2004.0,14590.0,0.0,0.298029,1.745886,GRC,GEO,7284
700024,100,82,1230,2004.0,29664.0,0.0,0.744459,1.1994479999999998,HRV,GEO,7284
700025,104,82,1230,2004.0,326724.0,11148.0,0.20872,2.817307,IND,GEO,7284
700026,107,82,1230,2004.0,0.0,276096.0,-0.6691699999999999,-1.002548,IRN,GEO,7284
700027,110,82,1230,2004.0,423199.0,0.0,1.252895,0.8662770000000001,ISR,GEO,7284
700028,111,82,1230,2004.0,1314097.0,77192.0,1.440372,0.676068,ITA,GEO,7284
700029,114,82,1230,2004.0,0.0,54010.0,2.756136,0.15545,JPN,GEO,7284
700030,121,82,1230,2004.0,12841.0,172696.0,1.481275,0.7859,KOR,GEO,7284
700031,132,82,1230,2004.0,2216.0,0.0,0.415001,0.8476809999999999,LVA,GEO,7284
700032,134,82,1230,2004.0,0.0,2228.0,-0.626594,-0.22253499999999998,MAR,GEO,7284
700033,138,82,1230,2004.0,1001.0,6897.0,1.183707,0.9043700000000001,MEX,GEO,7284
700034,162,82,1230,2004.0,21308.0,0.0,1.171327,1.6369799999999999,NLD,GEO,7284
700035,163,82,1230,2004.0,1469.0,0.0,0.731175,-0.0655,NOR,GEO,7284
700036,177,82,1230,2004.0,103966.0,0.0,0.989568,1.49055,POL,GEO,7284
700037,186,82,1230,2004.0,171164.0,256043.0,0.422803,0.017524,RUS,GEO,7284
700038,207,82,1230,2004.0,16274.0,0.0,1.700677,0.829765,SVN,GEO,7284
700039,208,82,1230,2004.0,26098.0,0.0,2.105611,0.707843,SWE,GEO,7284
700040,216,82,1230,2004.0,0.0,358276.0,0.633501,1.4648290000000002,THA,GEO,7284
700041,224,82,1230,2004.0,1264814.0,19426.0,0.249065,1.910598,TUR,GEO,7284
700042,228,82,1230,2004.0,163360.0,0.0,0.672848,1.172735,UKR,GEO,7284
700043,231,82,1230,2004.0,168402.0,64351.0,1.818327,-0.17913900000000002,USA,GEO,7284
700044,8,109,1230,2004.0,0.0,3773.0,-0.070845,0.879574,ARG,ISL,7284
700045,14,109,1230,2004.0,0.0,127875.0,-0.198735,0.81543,AUS,ISL,7284
700046,15,109,1230,2004.0,71431.0,0.0,1.958949,0.209296,AUT,ISL,7284
700047,18,109,1230,2004.0,110828.0,51050.0,1.242665,1.541444,BEL,ISL,7284
700048,32,109,1230,2004.0,0.0,2422.0,0.504233,1.567879,BRA,ISL,7284
700049,39,109,1230,2004.0,46022.0,0.0,0.781591,1.365966,CAN,ISL,7284
700050,41,109,1230,2004.0,228991.0,133410.0,2.234603,0.551975,CHE,ISL,7284
700051,42,109,1230,2004.0,0.0,122696.0,-0.24101399999999998,-0.303103,CHL,ISL,7284
700052,43,109,1230,2004.0,29268.0,0.0,0.710603,2.017234,CHN,ISL,7284
700053,59,109,1230,2004.0,16056.0,0.0,1.612543,0.607495,CZE,ISL,7284
700054,61,109,1230,2004.0,3370921.0,19287.0,2.4453099999999997,-2.331761,DEU,ISL,7284
700055,64,109,1230,2004.0,1424058.0,62803.0,1.309074,1.2627979999999999,DNK,ISL,7284
700056,71,109,1230,2004.0,51366.0,63152.0,1.04057,1.789023,ESP,ISL,7284
700057,74,109,1230,2004.0,125976.0,0.0,1.9662810000000002,1.018108,FIN,ISL,7284
700058,77,109,1230,2004.0,257887.0,74864.0,1.57079,0.6776760000000001,FRA,ISL,7284
700059,78,109,1230,2004.0,0.0,13290.0,-1.127967,-1.002561,FRO,ISL,7284
700060,81,109,1230,2004.0,1572764.0,301785.0,1.872987,0.734065,GBR,ISL,7284
700061,97,109,1230,2004.0,3464.0,0.0,0.72816,1.403171,HKG,ISL,7284
700062,104,109,1230,2004.0,7583.0,0.0,0.20872,2.817307,IND,ISL,7284
700063,106,109,1230,2004.0,43968.0,12782.0,1.498475,0.19050799999999998,IRL,ISL,7284
700064,110,109,1230,2004.0,11447.0,0.0,1.252895,0.8662770000000001,ISR,ISL,7284
700065,111,109,1230,2004.0,2804773.0,4612.0,1.440372,0.676068,ITA,ISL,7284
700066,114,109,1230,2004.0,13621.0,0.0,2.756136,0.15545,JPN,ISL,7284
700067,121,109,1230,2004.0,116281.0,2150.0,1.481275,0.7859,KOR,ISL,7284
700068,130,109,1230,2004.0,0.0,13208.0,0.341521,0.7971560000000001,LTU,ISL,7284
700069,132,109,1230,2004.0,1554.0,194259.0,0.415001,0.8476809999999999,LVA,ISL,7284
700070,138,109,1230,2004.0,6148.0,0.0,1.183707,0.9043700000000001,MEX,ISL,7284
700071,142,109,1230,2004.0,0.0,45377.0,1.2290379999999999,-0.025372,MLT,ISL,7284
700072,162,109,1230,2004.0,185524.0,67463.0,1.171327,1.6369799999999999,NLD,ISL,7284
700073,163,109,1230,2004.0,1287281.0,129995.0,0.731175,-0.0655,NOR,ISL,7284
700074,166,109,1230,2004.0,1563.0,0.0,0.44099099999999997,0.968326,NZL,ISL,7284
700075,177,109,1230,2004.0,59856.0,0.0,0.989568,1.49055,POL,ISL,7284
700076,179,109,1230,2004.0,0.0,6632.0,0.705075,1.7268729999999999,PRT,ISL,7284
700077,185,109,1230,2004.0,0.0,26885.0,0.53925,1.145066,ROU,ISL,7284
700078,186,109,1230,2004.0,0.0,1835.0,0.422803,0.017524,RUS,ISL,7284
700079,206,109,1230,2004.0,1612.0,0.0,1.2683149999999999,0.9208620000000001,SVK,ISL,7284
700080,208,109,1230,2004.0,1337236.0,7111.0,2.105611,0.707843,SWE,ISL,7284
700081,216,109,1230,2004.0,2126.0,32390.0,0.633501,1.4648290000000002,THA,ISL,7284
700082,231,109,1230,2004.0,312282.0,68903.0,1.818327,-0.17913900000000002,USA,ISL,7284
700083,246,109,1230,2004.0,3671.0,292861.0,0.29599699999999995,1.909018,ZAF,ISL,7284
700084,249,109,1230,2004.0,8985.0,4103669.0,1.8844150000000002,1.257951,TWN,ISL,7284
700085,9,135,1230,2004.0,0.0,1468.0,0.497276,-0.226016,ARM,MDA,7284
700086,15,135,1230,2004.0,27830.0,0.0,1.958949,0.209296,AUT,MDA,7284
700087,18,135,1230,2004.0,4176.0,0.0,1.242665,1.541444,BEL,MDA,7284
700088,23,135,1230,2004.0,17644.0,0.0,0.390627,1.631006,BGR,MDA,7284
700089,28,135,1230,2004.0,31556.0,450149.0,0.9384239999999999,0.9708690000000001,BLR,MDA,7284
700090,41,135,1230,2004.0,225466.0,0.0,2.234603,0.551975,CHE,MDA,7284
700091,43,135,1230,2004.0,303669.0,0.0,0.710603,2.017234,CHN,MDA,7284
700092,59,135,1230,2004.0,108087.0,0.0,1.612543,0.607495,CZE,MDA,7284
700093,61,135,1230,2004.0,6845610.0,192332.0,2.4453099999999997,-2.331761,DEU,MDA,7284
700094,64,135,1230,2004.0,67483.0,0.0,1.309074,1.2627979999999999,DNK,MDA,7284
700095,71,135,1230,2004.0,2505.0,2359.0,1.04057,1.789023,ESP,MDA,7284
700096,72,135,1230,2004.0,154471.0,0.0,0.645741,1.035117,EST,MDA,7284
700097,74,135,1230,2004.0,45985.0,0.0,1.9662810000000002,1.018108,FIN,MDA,7284
700098,77,135,1230,2004.0,15124.0,0.0,1.57079,0.6776760000000001,FRA,MDA,7284
700099,81,135,1230,2004.0,90280.0,0.0,1.872987,0.734065,GBR,MDA,7284
700100,90,135,1230,2004.0,16043.0,0.0,0.298029,1.745886,GRC,MDA,7284
700101,102,135,1230,2004.0,427963.0,0.0,1.3579370000000002,0.9993219999999999,HUN,MDA,7284
700102,110,135,1230,2004.0,78256.0,0.0,1.252895,0.8662770000000001,ISR,MDA,7284
700103,111,135,1230,2004.0,443278.0,76164.0,1.440372,0.676068,ITA,MDA,7284
700104,114,135,1230,2004.0,1508.0,0.0,2.756136,0.15545,JPN,MDA,7284
700105,115,135,1230,2004.0,0.0,40870.0,-0.43987200000000004,-0.50862,KAZ,MDA,7284
700106,117,135,1230,2004.0,0.0,5718.0,-0.263776,0.503736,KGZ,MDA,7284
700107,130,135,1230,2004.0,42938.0,76710.0,0.341521,0.7971560000000001,LTU,MDA,7284
700108,132,135,1230,2004.0,0.0,3462.0,0.415001,0.8476809999999999,LVA,MDA,7284
700109,162,135,1230,2004.0,35401.0,0.0,1.171327,1.6369799999999999,NLD,MDA,7284
700110,177,135,1230,2004.0,48184.0,0.0,0.989568,1.49055,POL,MDA,7284
700111,185,135,1230,2004.0,110895.0,217386.0,0.53925,1.145066,ROU,MDA,7284
700112,186,135,1230,2004.0,354542.0,168809.0,0.422803,0.017524,RUS,MDA,7284
700113,208,135,1230,2004.0,82585.0,0.0,2.105611,0.707843,SWE,MDA,7284
700114,224,135,1230,2004.0,171239.0,0.0,0.249065,1.910598,TUR,MDA,7284
700115,228,135,1230,2004.0,436720.0,157423.0,0.672848,1.172735,UKR,MDA,7284
700116,231,135,1230,2004.0,44323.0,0.0,1.818327,-0.17913900000000002,USA,MDA,7284
700117,246,135,1230,2004.0,4483.0,0.0,0.29599699999999995,1.909018,ZAF,MDA,7284
700118,249,135,1230,2004.0,69524.0,0.0,1.8844150000000002,1.257951,TWN,MDA,7284
700119,4,140,1230,2004.0,2584.0,10735.0,-0.142479,0.136074,ALB,MKD,7284
700120,14,140,1230,2004.0,1735.0,0.0,-0.198735,0.81543,AUS,MKD,7284
700121,15,140,1230,2004.0,257916.0,9134.0,1.958949,0.209296,AUT,MKD,7284
700122,23,140,1230,2004.0,202634.0,52842.0,0.390627,1.631006,BGR,MKD,7284
700123,26,140,1230,2004.0,109736.0,55910.0,0.45637,0.6154470000000001,BIH,MKD,7284
700124,39,140,1230,2004.0,1507.0,3033.0,0.781591,1.365966,CAN,MKD,7284
700125,41,140,1230,2004.0,82680.0,8024.0,2.234603,0.551975,CHE,MKD,7284
700126,43,140,1230,2004.0,177951.0,0.0,0.710603,2.017234,CHN,MKD,7284
700127,59,140,1230,2004.0,15824.0,0.0,1.612543,0.607495,CZE,MKD,7284
700128,61,140,1230,2004.0,2098750.0,14297.0,2.4453099999999997,-2.331761,DEU,MKD,7284
700129,64,140,1230,2004.0,39217.0,0.0,1.309074,1.2627979999999999,DNK,MKD,7284
700130,66,140,1230,2004.0,0.0,2939.0,-1.166661,-1.2240879999999998,DZA,MKD,7284
700131,71,140,1230,2004.0,20756.0,0.0,1.04057,1.789023,ESP,MKD,7284
700132,74,140,1230,2004.0,12426.0,0.0,1.9662810000000002,1.018108,FIN,MKD,7284
700133,77,140,1230,2004.0,151577.0,0.0,1.57079,0.6776760000000001,FRA,MKD,7284
700134,81,140,1230,2004.0,440060.0,24912.0,1.872987,0.734065,GBR,MKD,7284
700135,90,140,1230,2004.0,1324178.0,24193.0,0.298029,1.745886,GRC,MKD,7284
700136,97,140,1230,2004.0,1436.0,0.0,0.72816,1.403171,HKG,MKD,7284
700137,100,140,1230,2004.0,42639.0,7814.0,0.744459,1.1994479999999998,HRV,MKD,7284
700138,102,140,1230,2004.0,985265.0,0.0,1.3579370000000002,0.9993219999999999,HUN,MKD,7284
700139,104,140,1230,2004.0,21527.0,0.0,0.20872,2.817307,IND,MKD,7284
700140,110,140,1230,2004.0,594888.0,0.0,1.252895,0.8662770000000001,ISR,MKD,7284
700141,111,140,1230,2004.0,2290710.0,135638.0,1.440372,0.676068,ITA,MKD,7284
700142,114,140,1230,2004.0,0.0,46217.0,2.756136,0.15545,JPN,MKD,7284
700143,130,140,1230,2004.0,1202.0,262726.0,0.341521,0.7971560000000001,LTU,MKD,7284
700144,162,140,1230,2004.0,573487.0,7487.0,1.171327,1.6369799999999999,NLD,MKD,7284
700145,177,140,1230,2004.0,264137.0,0.0,0.989568,1.49055,POL,MKD,7284
700146,179,140,1230,2004.0,58079.0,0.0,0.705075,1.7268729999999999,PRT,MKD,7284
700147,186,140,1230,2004.0,3075.0,0.0,0.422803,0.017524,RUS,MKD,7284
700148,189,140,1230,2004.0,333729.0,418515.0,0.544686,2.418024,SCG,MKD,7284
700149,207,140,1230,2004.0,540800.0,40052.0,1.700677,0.829765,SVN,MKD,7284
700150,208,140,1230,2004.0,24706.0,0.0,2.105611,0.707843,SWE,MKD,7284
700151,224,140,1230,2004.0,620434.0,20122.0,0.249065,1.910598,TUR,MKD,7284
700152,228,140,1230,2004.0,8226.0,110630.0,0.672848,1.172735,UKR,MKD,7284
700153,231,140,1230,2004.0,267476.0,0.0,1.818327,-0.17913900000000002,USA,MKD,7284
700154,249,140,1230,2004.0,395349.0,0.0,1.8844150000000002,1.257951,TWN,MKD,7284
700155,14,157,1230,2004.0,312956.0,0.0,-0.198735,0.81543,AUS,NER,7284
700156,18,157,1230,2004.0,68684.0,0.0,1.242665,1.541444,BEL,NER,7284
700157,32,157,1230,2004.0,1204.0,0.0,0.504233,1.567879,BRA,NER,7284
700158,39,157,1230,2004.0,8166.0,3962.0,0.781591,1.365966,CAN,NER,7284
700159,43,157,1230,2004.0,1834.0,0.0,0.710603,2.017234,CHN,NER,7284
700160,61,157,1230,2004.0,114798.0,0.0,2.4453099999999997,-2.331761,DEU,NER,7284
700161,68,157,1230,2004.0,4986.0,0.0,-0.35823499999999997,0.5000100000000001,EGY,NER,7284
700162,71,157,1230,2004.0,4353.0,0.0,1.04057,1.789023,ESP,NER,7284
700163,77,157,1230,2004.0,2640851.0,0.0,1.57079,0.6776760000000001,FRA,NER,7284
700164,81,157,1230,2004.0,1237.0,0.0,1.872987,0.734065,GBR,NER,7284
700165,83,157,1230,2004.0,3146.0,0.0,-1.015073,-0.9147069999999999,GHA,NER,7284
700166,90,157,1230,2004.0,2088.0,0.0,0.298029,1.745886,GRC,NER,7284
700167,104,157,1230,2004.0,282934.0,8195.0,0.20872,2.817307,IND,NER,7284
700168,111,157,1230,2004.0,263418.0,0.0,1.440372,0.676068,ITA,NER,7284
700169,131,157,1230,2004.0,15993.0,0.0,1.258828,1.079923,LUX,NER,7284
700170,152,157,1230,2004.0,0.0,24520.0,-1.233417,-1.071204,MWI,NER,7284
700171,153,157,1230,2004.0,1278.0,16440.0,1.250098,0.352379,MYS,NER,7284
700172,159,157,1230,2004.0,29892.0,0.0,-2.336753,-1.350375,NGA,NER,7284
700173,162,157,1230,2004.0,4238.0,1367.0,1.171327,1.6369799999999999,NLD,NER,7284
700174,191,157,1230,2004.0,5387.0,0.0,-0.620158,-0.296575,SEN,NER,7284
700175,208,157,1230,2004.0,45294.0,0.0,2.105611,0.707843,SWE,NER,7284
700176,224,157,1230,2004.0,95853.0,0.0,0.249065,1.910598,TUR,NER,7284
700177,231,157,1230,2004.0,54563.0,42734.0,1.818327,-0.17913900000000002,USA,NER,7284
700178,246,157,1230,2004.0,89000.0,0.0,0.29599699999999995,1.909018,ZAF,NER,7284
700179,250,157,1230,2004.0,0.0,181907.0,0.46240200000000004,-0.406624,ANS,NER,7284
700180,14,178,1230,2004.0,0.0,9539.0,-0.198735,0.81543,AUS,PRK,7284
700181,15,178,1230,2004.0,487638.0,0.0,1.958949,0.209296,AUT,PRK,7284
700182,16,178,1230,2004.0,0.0,1604.0,-0.720616,-1.009692,AZE,PRK,7284
700183,18,178,1230,2004.0,5943.0,0.0,1.242665,1.541444,BEL,PRK,7284
700184,22,178,1230,2004.0,0.0,188195.0,-1.074194,-0.9392389999999999,BGD,PRK,7284
700185,32,178,1230,2004.0,12304.0,180868.0,0.504233,1.567879,BRA,PRK,7284
700186,41,178,1230,2004.0,425387.0,0.0,2.234603,0.551975,CHE,PRK,7284
700187,43,178,1230,2004.0,2376915.0,0.0,0.710603,2.017234,CHN,PRK,7284
700188,49,178,1230,2004.0,0.0,2586.0,0.044706,0.514304,COL,PRK,7284
700189,59,178,1230,2004.0,0.0,1968.0,1.612543,0.607495,CZE,PRK,7284
700190,61,178,1230,2004.0,1340634.0,21447.0,2.4453099999999997,-2.331761,DEU,PRK,7284
700191,64,178,1230,2004.0,11361.0,0.0,1.309074,1.2627979999999999,DNK,PRK,7284
700192,97,178,1230,2004.0,73582.0,0.0,0.72816,1.403171,HKG,PRK,7284
700193,104,178,1230,2004.0,96013.0,0.0,0.20872,2.817307,IND,PRK,7284
700194,111,178,1230,2004.0,2451264.0,0.0,1.440372,0.676068,ITA,PRK,7284
700195,114,178,1230,2004.0,46976.0,10000.0,2.756136,0.15545,JPN,PRK,7284
700196,124,178,1230,2004.0,0.0,23143.0,0.269753,1.3152979999999999,LBN,PRK,7284
700197,138,178,1230,2004.0,0.0,338872.0,1.183707,0.9043700000000001,MEX,PRK,7284
700198,162,178,1230,2004.0,48520.0,0.0,1.171327,1.6369799999999999,NLD,PRK,7284
700199,168,178,1230,2004.0,0.0,4610.0,-0.7489600000000001,0.22493200000000002,PAK,PRK,7284
700200,177,178,1230,2004.0,104705.0,0.0,0.989568,1.49055,POL,PRK,7284
700201,186,178,1230,2004.0,0.0,21478.0,0.422803,0.017524,RUS,PRK,7284
700202,192,178,1230,2004.0,313625.0,0.0,1.804502,0.570084,SGP,PRK,7284
700203,206,178,1230,2004.0,0.0,6148.0,1.2683149999999999,0.9208620000000001,SVK,PRK,7284
700204,207,178,1230,2004.0,0.0,39810.0,1.700677,0.829765,SVN,PRK,7284
700205,208,178,1230,2004.0,18000.0,0.0,2.105611,0.707843,SWE,PRK,7284
700206,216,178,1230,2004.0,482409.0,3195660.0,0.633501,1.4648290000000002,THA,PRK,7284
700207,227,178,1230,2004.0,0.0,12584.0,-1.05367,-0.546304,UGA,PRK,7284
700208,249,178,1230,2004.0,5881.0,0.0,1.8844150000000002,1.257951,TWN,PRK,7284
700209,14,195,1230,2004.0,61839.0,0.0,-0.198735,0.81543,AUS,SLB,7284
700210,61,195,1230,2004.0,1042.0,0.0,2.4453099999999997,-2.331761,DEU,SLB,7284
700211,81,195,1230,2004.0,13725.0,0.0,1.872987,0.734065,GBR,SLB,7284
700212,104,195,1230,2004.0,0.0,54058.0,0.20872,2.817307,IND,SLB,7284
700213,111,195,1230,2004.0,16381.0,0.0,1.440372,0.676068,ITA,SLB,7284
700214,166,195,1230,2004.0,17858.0,0.0,0.44099099999999997,0.968326,NZL,SLB,7284
700215,179,195,1230,2004.0,183306.0,0.0,0.705075,1.7268729999999999,PRT,SLB,7284
700216,192,195,1230,2004.0,4898.0,0.0,1.804502,0.570084,SGP,SLB,7284
700217,249,195,1230,2004.0,7197.0,0.0,1.8844150000000002,1.257951,TWN,SLB,7284
700218,14,219,1230,2004.0,88634.0,0.0,-0.198735,0.81543,AUS,TKM,7284
700219,15,219,1230,2004.0,20608.0,0.0,1.958949,0.209296,AUT,TKM,7284
700220,16,219,1230,2004.0,21201.0,0.0,-0.720616,-1.009692,AZE,TKM,7284
700221,18,219,1230,2004.0,37211.0,0.0,1.242665,1.541444,BEL,TKM,7284
700222,28,219,1230,2004.0,1001.0,0.0,0.9384239999999999,0.9708690000000001,BLR,TKM,7284
700223,39,219,1230,2004.0,1225463.0,0.0,0.781591,1.365966,CAN,TKM,7284
700224,43,219,1230,2004.0,7245.0,0.0,0.710603,2.017234,CHN,TKM,7284
700225,61,219,1230,2004.0,731461.0,0.0,2.4453099999999997,-2.331761,DEU,TKM,7284
700226,77,219,1230,2004.0,215154.0,0.0,1.57079,0.6776760000000001,FRA,TKM,7284
700227,81,219,1230,2004.0,18978.0,0.0,1.872987,0.734065,GBR,TKM,7284
700228,104,219,1230,2004.0,595757.0,0.0,0.20872,2.817307,IND,TKM,7284
700229,107,219,1230,2004.0,153412.0,3624.0,-0.6691699999999999,-1.002548,IRN,TKM,7284
700230,111,219,1230,2004.0,12881984.0,0.0,1.440372,0.676068,ITA,TKM,7284
700231,114,219,1230,2004.0,3339.0,0.0,2.756136,0.15545,JPN,TKM,7284
700232,115,219,1230,2004.0,70115.0,0.0,-0.43987200000000004,-0.50862,KAZ,TKM,7284
700233,162,219,1230,2004.0,2488.0,0.0,1.171327,1.6369799999999999,NLD,TKM,7284
700234,163,219,1230,2004.0,1256.0,0.0,0.731175,-0.0655,NOR,TKM,7284
700235,177,219,1230,2004.0,13540.0,0.0,0.989568,1.49055,POL,TKM,7284
700236,185,219,1230,2004.0,1276.0,0.0,0.53925,1.145066,ROU,TKM,7284
700237,186,219,1230,2004.0,1654458.0,3273.0,0.422803,0.017524,RUS,TKM,7284
700238,224,219,1230,2004.0,926723.0,0.0,0.249065,1.910598,TUR,TKM,7284
700239,228,219,1230,2004.0,1068993.0,0.0,0.672848,1.172735,UKR,TKM,7284
700240,231,219,1230,2004.0,831769.0,0.0,1.818327,-0.17913900000000002,USA,TKM,7284
700241,15,4,1230,2004.0,672382.0,2210.0,1.958949,0.209296,AUT,ALB,7284
700242,18,4,1230,2004.0,11909.0,0.0,1.242665,1.541444,BEL,ALB,7284
700243,23,4,1230,2004.0,31404.0,0.0,0.390627,1.631006,BGR,ALB,7284
700244,39,4,1230,2004.0,59050.0,0.0,0.781591,1.365966,CAN,ALB,7284
700245,41,4,1230,2004.0,44874.0,0.0,2.234603,0.551975,CHE,ALB,7284
700246,43,4,1230,2004.0,549304.0,68723.0,0.710603,2.017234,CHN,ALB,7284
700247,49,4,1230,2004.0,0.0,20751.0,0.044706,0.514304,COL,ALB,7284
700248,59,4,1230,2004.0,6040.0,0.0,1.612543,0.607495,CZE,ALB,7284
700249,61,4,1230,2004.0,398946.0,0.0,2.4453099999999997,-2.331761,DEU,ALB,7284
700250,77,4,1230,2004.0,66576.0,210716.0,1.57079,0.6776760000000001,FRA,ALB,7284
700251,81,4,1230,2004.0,73367.0,50471.0,1.872987,0.734065,GBR,ALB,7284
700252,90,4,1230,2004.0,2494914.0,60615.0,0.298029,1.745886,GRC,ALB,7284
700253,99,4,1230,2004.0,0.0,7596.0,-0.6372140000000001,-0.453946,HND,ALB,7284
700254,100,4,1230,2004.0,3988.0,0.0,0.744459,1.1994479999999998,HRV,ALB,7284
700255,102,4,1230,2004.0,3173.0,0.0,1.3579370000000002,0.9993219999999999,HUN,ALB,7284
700256,104,4,1230,2004.0,2221.0,0.0,0.20872,2.817307,IND,ALB,7284
700257,107,4,1230,2004.0,8804.0,0.0,-0.6691699999999999,-1.002548,IRN,ALB,7284
700258,110,4,1230,2004.0,3622.0,0.0,1.252895,0.8662770000000001,ISR,ALB,7284
700259,111,4,1230,2004.0,7735594.0,98359.0,1.440372,0.676068,ITA,ALB,7284
700260,114,4,1230,2004.0,0.0,2373.0,2.756136,0.15545,JPN,ALB,7284
700261,138,4,1230,2004.0,0.0,48200.0,1.183707,0.9043700000000001,MEX,ALB,7284
700262,140,4,1230,2004.0,10735.0,2584.0,-0.120439,0.27624899999999997,MKD,ALB,7284
700263,162,4,1230,2004.0,366630.0,0.0,1.171327,1.6369799999999999,NLD,ALB,7284
700264,163,4,1230,2004.0,6342.0,0.0,0.731175,-0.0655,NOR,ALB,7284
700265,185,4,1230,2004.0,4735.0,0.0,0.53925,1.145066,ROU,ALB,7284
700266,189,4,1230,2004.0,14931.0,1512.0,0.544686,2.418024,SCG,ALB,7284
700267,207,4,1230,2004.0,9502.0,0.0,1.700677,0.829765,SVN,ALB,7284
700268,224,4,1230,2004.0,334365.0,0.0,0.249065,1.910598,TUR,ALB,7284
700269,231,4,1230,2004.0,20726.0,938874.0,1.818327,-0.17913900000000002,USA,ALB,7284
700270,249,4,1230,2004.0,3836.0,0.0,1.8844150000000002,1.257951,TWN,ALB,7284
700271,8,31,1230,2004.0,1323278.0,12777.0,-0.070845,0.879574,ARG,BOL,7284
700272,18,31,1230,2004.0,9688.0,0.0,1.242665,1.541444,BEL,BOL,7284
700273,32,31,1230,2004.0,1841630.0,0.0,0.504233,1.567879,BRA,BOL,7284
700274,39,31,1230,2004.0,1378844.0,3884.0,0.781591,1.365966,CAN,BOL,7284
700275,41,31,1230,2004.0,29463.0,1537.0,2.234603,0.551975,CHE,BOL,7284
