699999,186,26,1230,2004.0,0.0,9611.0,0.422803,0.017524,RUS,BIH,7284
700276,42,31,1230,2004.0,511032.0,23150.0,-0.24101399999999998,-0.303103,CHL,BOL,7284
700277,43,31,1230,2004.0,49285.0,0.0,0.710603,2.017234,CHN,BOL,7284
700278,49,31,1230,2004.0,65231.0,27161.0,0.044706,0.514304,COL,BOL,7284
700279,52,31,1230,2004.0,2194.0,0.0,-0.036323,-0.313847,CRI,BOL,7284
700280,61,31,1230,2004.0,576516.0,17452.0,2.4453099999999997,-2.331761,DEU,BOL,7284
700281,64,31,1230,2004.0,62106.0,0.0,1.309074,1.2627979999999999,DNK,BOL,7284
700282,65,31,1230,2004.0,3545.0,0.0,-0.24909699999999999,-0.326783,DOM,BOL,7284
700283,67,31,1230,2004.0,0.0,43484.0,-0.990727,-0.9383090000000001,ECU,BOL,7284
700284,71,31,1230,2004.0,42451.0,0.0,1.04057,1.789023,ESP,BOL,7284
700285,74,31,1230,2004.0,10572.0,0.0,1.9662810000000002,1.018108,FIN,BOL,7284
700286,77,31,1230,2004.0,155785.0,0.0,1.57079,0.6776760000000001,FRA,BOL,7284
700287,81,31,1230,2004.0,72065.0,0.0,1.872987,0.734065,GBR,BOL,7284
700288,104,31,1230,2004.0,62223.0,0.0,0.20872,2.817307,IND,BOL,7284
700289,110,31,1230,2004.0,1448.0,0.0,1.252895,0.8662770000000001,ISR,BOL,7284
700290,111,31,1230,2004.0,791216.0,3927.0,1.440372,0.676068,ITA,BOL,7284
700291,114,31,1230,2004.0,84614.0,0.0,2.756136,0.15545,JPN,BOL,7284
700292,121,31,1230,2004.0,76205.0,0.0,1.481275,0.7859,KOR,BOL,7284
700293,138,31,1230,2004.0,84618.0,3783.0,1.183707,0.9043700000000001,MEX,BOL,7284
700294,162,31,1230,2004.0,13311.0,5637.0,1.171327,1.6369799999999999,NLD,BOL,7284
700295,173,31,1230,2004.0,592701.0,31065.0,-0.609837,0.13314,PER,BOL,7284
700296,177,31,1230,2004.0,30827.0,0.0,0.989568,1.49055,POL,BOL,7284
700297,192,31,1230,2004.0,18447.0,0.0,1.804502,0.570084,SGP,BOL,7284
700298,208,31,1230,2004.0,86280.0,0.0,2.105611,0.707843,SWE,BOL,7284
700299,230,31,1230,2004.0,58924.0,0.0,-0.051583000000000004,0.145056,URY,BOL,7284
700300,231,31,1230,2004.0,841622.0,2514.0,1.818327,-0.17913900000000002,USA,BOL,7284
700301,236,31,1230,2004.0,1835.0,0.0,-0.41193900000000006,-0.9578899999999999,VEN,BOL,7284
700302,249,31,1230,2004.0,42771.0,0.0,1.8844150000000002,1.257951,TWN,BOL,7284
700303,7,66,1230,2004.0,713672.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,DZA,7284
700304,8,66,1230,2004.0,22219.0,0.0,-0.070845,0.879574,ARG,DZA,7284
700305,14,66,1230,2004.0,916860.0,0.0,-0.198735,0.81543,AUS,DZA,7284
700306,15,66,1230,2004.0,2794618.0,0.0,1.958949,0.209296,AUT,DZA,7284
700307,18,66,1230,2004.0,21047214.0,31230.0,1.242665,1.541444,BEL,DZA,7284
700308,32,66,1230,2004.0,86571.0,0.0,0.504233,1.567879,BRA,DZA,7284
700309,39,66,1230,2004.0,3689556.0,5024.0,0.781591,1.365966,CAN,DZA,7284
700310,41,66,1230,2004.0,11553812.0,0.0,2.234603,0.551975,CHE,DZA,7284
700311,43,66,1230,2004.0,3741745.0,0.0,0.710603,2.017234,CHN,DZA,7284
700312,59,66,1230,2004.0,4177176.0,0.0,1.612543,0.607495,CZE,DZA,7284
700313,61,66,1230,2004.0,24565046.0,4287.0,2.4453099999999997,-2.331761,DEU,DZA,7284
700314,64,66,1230,2004.0,336605.0,0.0,1.309074,1.2627979999999999,DNK,DZA,7284
700315,68,66,1230,2004.0,154783.0,0.0,-0.35823499999999997,0.5000100000000001,EGY,DZA,7284
700316,71,66,1230,2004.0,5561009.0,19451.0,1.04057,1.789023,ESP,DZA,7284
700317,74,66,1230,2004.0,1776836.0,0.0,1.9662810000000002,1.018108,FIN,DZA,7284
700318,77,66,1230,2004.0,40183464.0,103633.0,1.57079,0.6776760000000001,FRA,DZA,7284
700319,81,66,1230,2004.0,914092.0,22884.0,1.872987,0.734065,GBR,DZA,7284
700320,97,66,1230,2004.0,388531.0,0.0,0.72816,1.403171,HKG,DZA,7284
700321,102,66,1230,2004.0,18599.0,0.0,1.3579370000000002,0.9993219999999999,HUN,DZA,7284
700322,104,66,1230,2004.0,392079.0,1075.0,0.20872,2.817307,IND,DZA,7284
700323,107,66,1230,2004.0,45446.0,0.0,-0.6691699999999999,-1.002548,IRN,DZA,7284
700324,111,66,1230,2004.0,72774752.0,145944.0,1.440372,0.676068,ITA,DZA,7284
700325,113,66,1230,2004.0,35920.0,0.0,0.16384200000000002,0.34270100000000003,JOR,DZA,7284
700326,114,66,1230,2004.0,1301514.0,6603.0,2.756136,0.15545,JPN,DZA,7284
700327,121,66,1230,2004.0,962246.0,0.0,1.481275,0.7859,KOR,DZA,7284
700328,124,66,1230,2004.0,118045.0,0.0,0.269753,1.3152979999999999,LBN,DZA,7284
700329,131,66,1230,2004.0,465023.0,0.0,1.258828,1.079923,LUX,DZA,7284
700330,140,66,1230,2004.0,2939.0,0.0,-0.120439,0.27624899999999997,MKD,DZA,7284
700331,153,66,1230,2004.0,2614.0,0.0,1.250098,0.352379,MYS,DZA,7284
700332,162,66,1230,2004.0,600606.0,12853.0,1.171327,1.6369799999999999,NLD,DZA,7284
700333,163,66,1230,2004.0,4253.0,0.0,0.731175,-0.0655,NOR,DZA,7284
700334,166,66,1230,2004.0,11877.0,0.0,0.44099099999999997,0.968326,NZL,DZA,7284
700335,177,66,1230,2004.0,377680.0,0.0,0.989568,1.49055,POL,DZA,7284
700336,179,66,1230,2004.0,1004037.0,0.0,0.705075,1.7268729999999999,PRT,DZA,7284
700337,186,66,1230,2004.0,70679.0,0.0,0.422803,0.017524,RUS,DZA,7284
700338,188,66,1230,2004.0,313185.0,0.0,0.361324,-0.760732,SAU,DZA,7284
700339,189,66,1230,2004.0,12398.0,0.0,0.544686,2.418024,SCG,DZA,7284
700340,192,66,1230,2004.0,30037.0,0.0,1.804502,0.570084,SGP,DZA,7284
700341,208,66,1230,2004.0,381235.0,0.0,2.105611,0.707843,SWE,DZA,7284
700342,212,66,1230,2004.0,929553.0,0.0,-0.698545,-0.111323,SYR,DZA,7284
700343,216,66,1230,2004.0,184080.0,0.0,0.633501,1.4648290000000002,THA,DZA,7284
700344,217,66,1230,2004.0,25235.0,0.0,-0.805571,-1.077194,TJK,DZA,7284
700345,223,66,1230,2004.0,671955.0,0.0,-0.125092,0.370625,TUN,DZA,7284
700346,224,66,1230,2004.0,1915575.0,0.0,0.249065,1.910598,TUR,DZA,7284
700347,228,66,1230,2004.0,200915.0,0.0,0.672848,1.172735,UKR,DZA,7284
700348,231,66,1230,2004.0,3600324.0,108441.0,1.818327,-0.17913900000000002,USA,DZA,7284
700349,246,66,1230,2004.0,3369.0,0.0,0.29599699999999995,1.909018,ZAF,DZA,7284
700350,249,66,1230,2004.0,2716784.0,0.0,1.8844150000000002,1.257951,TWN,DZA,7284
700351,250,66,1230,2004.0,9768627.0,0.0,0.46240200000000004,-0.406624,ANS,DZA,7284
700352,8,159,1230,2004.0,106690.0,0.0,-0.070845,0.879574,ARG,NGA,7284
700353,14,159,1230,2004.0,149181.0,0.0,-0.198735,0.81543,AUS,NGA,7284
700354,15,159,1230,2004.0,5406185.0,12573.0,1.958949,0.209296,AUT,NGA,7284
700355,18,159,1230,2004.0,1153832.0,0.0,1.242665,1.541444,BEL,NGA,7284
700356,19,159,1230,2004.0,0.0,2527.0,-1.422449,-1.09615,BEN,NGA,7284
700357,32,159,1230,2004.0,674367.0,0.0,0.504233,1.567879,BRA,NGA,7284
700358,39,159,1230,2004.0,4555830.0,0.0,0.781591,1.365966,CAN,NGA,7284
700359,41,159,1230,2004.0,804356.0,0.0,2.234603,0.551975,CHE,NGA,7284
700360,43,159,1230,2004.0,8958899.0,0.0,0.710603,2.017234,CHN,NGA,7284
700361,44,159,1230,2004.0,322911.0,0.0,-0.835933,-0.749289,CIV,NGA,7284
700362,45,159,1230,2004.0,19364.0,0.0,-1.380149,-1.220501,CMR,NGA,7284
700363,61,159,1230,2004.0,10651613.0,137210.0,2.4453099999999997,-2.331761,DEU,NGA,7284
700364,64,159,1230,2004.0,110845.0,0.0,1.309074,1.2627979999999999,DNK,NGA,7284
700365,71,159,1230,2004.0,1954616.0,0.0,1.04057,1.789023,ESP,NGA,7284
700366,74,159,1230,2004.0,11763.0,0.0,1.9662810000000002,1.018108,FIN,NGA,7284
700367,77,159,1230,2004.0,8158428.0,59752.0,1.57079,0.6776760000000001,FRA,NGA,7284
700368,81,159,1230,2004.0,14744042.0,416480.0,1.872987,0.734065,GBR,NGA,7284
700369,90,159,1230,2004.0,83575.0,0.0,0.298029,1.745886,GRC,NGA,7284
700370,97,159,1230,2004.0,2711982.0,0.0,0.72816,1.403171,HKG,NGA,7284
700371,103,159,1230,2004.0,165953.0,0.0,0.010095999999999999,1.7413779999999999,IDN,NGA,7284
700372,104,159,1230,2004.0,11831525.0,16932.0,0.20872,2.817307,IND,NGA,7284
700373,106,159,1230,2004.0,141042.0,1460.0,1.498475,0.19050799999999998,IRL,NGA,7284
700374,110,159,1230,2004.0,239000.0,0.0,1.252895,0.8662770000000001,ISR,NGA,7284
700375,111,159,1230,2004.0,40419552.0,23473.0,1.440372,0.676068,ITA,NGA,7284
700376,114,159,1230,2004.0,4362634.0,0.0,2.756136,0.15545,JPN,NGA,7284
700377,121,159,1230,2004.0,3821326.0,0.0,1.481275,0.7859,KOR,NGA,7284
700378,124,159,1230,2004.0,347000.0,0.0,0.269753,1.3152979999999999,LBN,NGA,7284
700379,131,159,1230,2004.0,210511.0,0.0,1.258828,1.079923,LUX,NGA,7284
700380,138,159,1230,2004.0,17720.0,0.0,1.183707,0.9043700000000001,MEX,NGA,7284
700381,153,159,1230,2004.0,455437.0,0.0,1.250098,0.352379,MYS,NGA,7284
700382,157,159,1230,2004.0,0.0,29892.0,-1.102485,-0.850282,NER,NGA,7284
700383,162,159,1230,2004.0,1362901.0,12874.0,1.171327,1.6369799999999999,NLD,NGA,7284
700384,163,159,1230,2004.0,386226.0,1852.0,0.731175,-0.0655,NOR,NGA,7284
700385,166,159,1230,2004.0,1049.0,0.0,0.44099099999999997,0.968326,NZL,NGA,7284
700386,177,159,1230,2004.0,8646.0,0.0,0.989568,1.49055,POL,NGA,7284
700387,179,159,1230,2004.0,57382.0,0.0,0.705075,1.7268729999999999,PRT,NGA,7284
700388,192,159,1230,2004.0,52620.0,4332.0,1.804502,0.570084,SGP,NGA,7284
700389,207,159,1230,2004.0,2855.0,0.0,1.700677,0.829765,SVN,NGA,7284
700390,208,159,1230,2004.0,619279.0,0.0,2.105611,0.707843,SWE,NGA,7284
700391,216,159,1230,2004.0,179248.0,0.0,0.633501,1.4648290000000002,THA,NGA,7284
700392,224,159,1230,2004.0,23850.0,0.0,0.249065,1.910598,TUR,NGA,7284
700393,226,159,1230,2004.0,0.0,15162.0,-0.935327,0.362709,TZA,NGA,7284
700394,231,159,1230,2004.0,8425109.0,42543.0,1.818327,-0.17913900000000002,USA,NGA,7284
700395,236,159,1230,2004.0,0.0,9200.0,-0.41193900000000006,-0.9578899999999999,VEN,NGA,7284
700396,246,159,1230,2004.0,1319750.0,0.0,0.29599699999999995,1.909018,ZAF,NGA,7284
700397,249,159,1230,2004.0,6379160.0,0.0,1.8844150000000002,1.257951,TWN,NGA,7284
700398,61,0,1230,2004.0,2024.0,0.0,2.4453099999999997,-2.331761,DEU,ABW,7284
700399,77,0,1230,2004.0,1242.0,0.0,1.57079,0.6776760000000001,FRA,ABW,7284
700400,81,0,1230,2004.0,2565.0,0.0,1.872987,0.734065,GBR,ABW,7284
700401,93,0,1230,2004.0,0.0,1142.0,-0.39399,0.139128,GTM,ABW,7284
700402,111,0,1230,2004.0,11424.0,0.0,1.440372,0.676068,ITA,ABW,7284
700403,162,0,1230,2004.0,99527.0,0.0,1.171327,1.6369799999999999,NLD,ABW,7284
700404,205,0,1230,2004.0,0.0,10494.0,-1.056251,-1.0234590000000001,SUR,ABW,7284
700405,222,0,1230,2004.0,1103.0,0.0,-0.108049,-0.923523,TTO,ABW,7284
700406,231,0,1230,2004.0,445659.0,3635.0,1.818327,-0.17913900000000002,USA,ABW,7284
700407,236,0,1230,2004.0,2780.0,0.0,-0.41193900000000006,-0.9578899999999999,VEN,ABW,7284
700408,243,0,1230,2004.0,0.0,1424.0,-1.298227,-1.2496639999999999,YEM,ABW,7284
700409,249,0,1230,2004.0,18933.0,0.0,1.8844150000000002,1.257951,TWN,ABW,7284
700410,6,3,1230,2004.0,5713.0,0.0,0.080304,-0.634516,ANT,AIA,7284
700411,61,3,1230,2004.0,17795.0,0.0,2.4453099999999997,-2.331761,DEU,AIA,7284
700412,81,3,1230,2004.0,7650.0,0.0,1.872987,0.734065,GBR,AIA,7284
700413,124,3,1230,2004.0,18000.0,0.0,0.269753,1.3152979999999999,LBN,AIA,7284
700414,231,3,1230,2004.0,49828.0,4949.0,1.818327,-0.17913900000000002,USA,AIA,7284
700415,237,3,1230,2004.0,129959.0,0.0,0.689844,-0.23942,VGB,AIA,7284
700416,18,29,1230,2004.0,14495.0,0.0,1.242665,1.541444,BEL,BLZ,7284
700417,32,29,1230,2004.0,1389.0,0.0,0.504233,1.567879,BRA,BLZ,7284
700418,39,29,1230,2004.0,29730.0,0.0,0.781591,1.365966,CAN,BLZ,7284
700419,41,29,1230,2004.0,5300.0,0.0,2.234603,0.551975,CHE,BLZ,7284
700420,43,29,1230,2004.0,2560.0,0.0,0.710603,2.017234,CHN,BLZ,7284
700421,61,29,1230,2004.0,755608.0,0.0,2.4453099999999997,-2.331761,DEU,BLZ,7284
700422,71,29,1230,2004.0,1050.0,0.0,1.04057,1.789023,ESP,BLZ,7284
700423,77,29,1230,2004.0,1778.0,0.0,1.57079,0.6776760000000001,FRA,BLZ,7284
700424,81,29,1230,2004.0,12240.0,0.0,1.872987,0.734065,GBR,BLZ,7284
700425,93,29,1230,2004.0,0.0,4882.0,-0.39399,0.139128,GTM,BLZ,7284
700426,97,29,1230,2004.0,0.0,36150.0,0.72816,1.403171,HKG,BLZ,7284
700427,99,29,1230,2004.0,308588.0,0.0,-0.6372140000000001,-0.453946,HND,BLZ,7284
700428,111,29,1230,2004.0,27194.0,0.0,1.440372,0.676068,ITA,BLZ,7284
700429,114,29,1230,2004.0,8472.0,0.0,2.756136,0.15545,JPN,BLZ,7284
700430,121,29,1230,2004.0,7982.0,0.0,1.481275,0.7859,KOR,BLZ,7284
700431,128,29,1230,2004.0,11285.0,0.0,-0.42450299999999996,0.173518,LKA,BLZ,7284
700432,138,29,1230,2004.0,10359.0,0.0,1.183707,0.9043700000000001,MEX,BLZ,7284
700433,162,29,1230,2004.0,6831.0,0.0,1.171327,1.6369799999999999,NLD,BLZ,7284
700434,166,29,1230,2004.0,4794.0,0.0,0.44099099999999997,0.968326,NZL,BLZ,7284
700435,197,29,1230,2004.0,21248.0,15311.0,-0.21054299999999998,0.086382,SLV,BLZ,7284
700436,208,29,1230,2004.0,5704.0,0.0,2.105611,0.707843,SWE,BLZ,7284
700437,228,29,1230,2004.0,1107.0,0.0,0.672848,1.172735,UKR,BLZ,7284
700438,231,29,1230,2004.0,173690.0,0.0,1.818327,-0.17913900000000002,USA,BLZ,7284
700439,246,29,1230,2004.0,0.0,209407.0,0.29599699999999995,1.909018,ZAF,BLZ,7284
700440,249,29,1230,2004.0,29607.0,0.0,1.8844150000000002,1.257951,TWN,BLZ,7284
700441,15,160,1230,2004.0,1843.0,0.0,1.958949,0.209296,AUT,NIC,7284
700442,18,160,1230,2004.0,2636.0,0.0,1.242665,1.541444,BEL,NIC,7284
700443,32,160,1230,2004.0,103281.0,0.0,0.504233,1.567879,BRA,NIC,7284
700444,39,160,1230,2004.0,5171.0,0.0,0.781591,1.365966,CAN,NIC,7284
700445,41,160,1230,2004.0,7323.0,0.0,2.234603,0.551975,CHE,NIC,7284
700446,43,160,1230,2004.0,86581.0,0.0,0.710603,2.017234,CHN,NIC,7284
700447,52,160,1230,2004.0,261529.0,9249.0,-0.036323,-0.313847,CRI,NIC,7284
700448,61,160,1230,2004.0,436362.0,3170.0,2.4453099999999997,-2.331761,DEU,NIC,7284
700449,64,160,1230,2004.0,2822.0,0.0,1.309074,1.2627979999999999,DNK,NIC,7284
700450,71,160,1230,2004.0,105816.0,0.0,1.04057,1.789023,ESP,NIC,7284
700451,77,160,1230,2004.0,723521.0,0.0,1.57079,0.6776760000000001,FRA,NIC,7284
700452,81,160,1230,2004.0,54205.0,0.0,1.872987,0.734065,GBR,NIC,7284
700453,93,160,1230,2004.0,101676.0,1061.0,-0.39399,0.139128,GTM,NIC,7284
700454,99,160,1230,2004.0,26112.0,8839.0,-0.6372140000000001,-0.453946,HND,NIC,7284
700455,104,160,1230,2004.0,3211.0,0.0,0.20872,2.817307,IND,NIC,7284
700456,111,160,1230,2004.0,109813.0,0.0,1.440372,0.676068,ITA,NIC,7284
700457,114,160,1230,2004.0,556927.0,0.0,2.756136,0.15545,JPN,NIC,7284
700458,121,160,1230,2004.0,1013845.0,0.0,1.481275,0.7859,KOR,NIC,7284
700459,138,160,1230,2004.0,847513.0,0.0,1.183707,0.9043700000000001,MEX,NIC,7284
700460,153,160,1230,2004.0,3698.0,0.0,1.250098,0.352379,MYS,NIC,7284
700461,162,160,1230,2004.0,8793.0,0.0,1.171327,1.6369799999999999,NLD,NIC,7284
700462,163,160,1230,2004.0,26495.0,0.0,0.731175,-0.0655,NOR,NIC,7284
700463,169,160,1230,2004.0,0.0,66999.0,0.054997000000000004,0.440416,PAN,NIC,7284
700464,186,160,1230,2004.0,1668.0,0.0,0.422803,0.017524,RUS,NIC,7284
700465,197,160,1230,2004.0,84819.0,9939.0,-0.21054299999999998,0.086382,SLV,NIC,7284
700466,208,160,1230,2004.0,198167.0,0.0,2.105611,0.707843,SWE,NIC,7284
700467,216,160,1230,2004.0,7160.0,0.0,0.633501,1.4648290000000002,THA,NIC,7284
700468,230,160,1230,2004.0,5365.0,0.0,-0.051583000000000004,0.145056,URY,NIC,7284
700469,231,160,1230,2004.0,796761.0,0.0,1.818327,-0.17913900000000002,USA,NIC,7284
700470,247,160,1230,2004.0,0.0,112481.0,-0.8752479999999999,-0.784285,ZMB,NIC,7284
700471,249,160,1230,2004.0,486573.0,0.0,1.8844150000000002,1.257951,TWN,NIC,7284
700472,14,176,1230,2004.0,3954406.0,608191.0,-0.198735,0.81543,AUS,PNG,7284
700473,39,176,1230,2004.0,14998.0,0.0,0.781591,1.365966,CAN,PNG,7284
700474,41,176,1230,2004.0,0.0,13719.0,2.234603,0.551975,CHE,PNG,7284
700475,43,176,1230,2004.0,78464.0,0.0,0.710603,2.017234,CHN,PNG,7284
700476,61,176,1230,2004.0,5754.0,0.0,2.4453099999999997,-2.331761,DEU,PNG,7284
700477,64,176,1230,2004.0,6996.0,0.0,1.309074,1.2627979999999999,DNK,PNG,7284
700478,77,176,1230,2004.0,120762.0,0.0,1.57079,0.6776760000000001,FRA,PNG,7284
700479,81,176,1230,2004.0,106648.0,0.0,1.872987,0.734065,GBR,PNG,7284
700480,87,176,1230,2004.0,48004.0,0.0,-0.22746999999999998,-0.14824600000000002,GMB,PNG,7284
700481,97,176,1230,2004.0,1572.0,0.0,0.72816,1.403171,HKG,PNG,7284
700482,103,176,1230,2004.0,290365.0,0.0,0.010095999999999999,1.7413779999999999,IDN,PNG,7284
700483,104,176,1230,2004.0,43196.0,0.0,0.20872,2.817307,IND,PNG,7284
700484,111,176,1230,2004.0,319720.0,0.0,1.440372,0.676068,ITA,PNG,7284
700485,114,176,1230,2004.0,43664.0,0.0,2.756136,0.15545,JPN,PNG,7284
700486,121,176,1230,2004.0,15255.0,0.0,1.481275,0.7859,KOR,PNG,7284
700487,153,176,1230,2004.0,430602.0,23031.0,1.250098,0.352379,MYS,PNG,7284
700488,162,176,1230,2004.0,6695.0,0.0,1.171327,1.6369799999999999,NLD,PNG,7284
700489,163,176,1230,2004.0,564665.0,0.0,0.731175,-0.0655,NOR,PNG,7284
700490,166,176,1230,2004.0,71720.0,23540.0,0.44099099999999997,0.968326,NZL,PNG,7284
700491,171,176,1230,2004.0,0.0,1809.0,0.679686,-0.625758,PCN,PNG,7284
700492,174,176,1230,2004.0,3432.0,0.0,0.288786,-0.25348699999999996,PHL,PNG,7284
700493,192,176,1230,2004.0,425039.0,69892.0,1.804502,0.570084,SGP,PNG,7284
700494,208,176,1230,2004.0,7444.0,0.0,2.105611,0.707843,SWE,PNG,7284
700495,216,176,1230,2004.0,343895.0,0.0,0.633501,1.4648290000000002,THA,PNG,7284
700496,231,176,1230,2004.0,29083.0,2858.0,1.818327,-0.17913900000000002,USA,PNG,7284
700497,239,176,1230,2004.0,0.0,1304.0,-0.46875500000000003,0.734412,VNM,PNG,7284
700498,249,176,1230,2004.0,40208.0,0.0,1.8844150000000002,1.257951,TWN,PNG,7284
700499,7,187,1230,2004.0,1254.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,RWA,7284
700500,17,187,1230,2004.0,0.0,1843.0,-1.084376,-1.020132,BDI,RWA,7284
700501,18,187,1230,2004.0,404313.0,0.0,1.242665,1.541444,BEL,RWA,7284
700502,43,187,1230,2004.0,16771.0,0.0,0.710603,2.017234,CHN,RWA,7284
700503,46,187,1230,2004.0,0.0,15705.0,-1.426621,-1.198377,COD,RWA,7284
700504,61,187,1230,2004.0,1469679.0,0.0,2.4453099999999997,-2.331761,DEU,RWA,7284
700505,71,187,1230,2004.0,1368.0,0.0,1.04057,1.789023,ESP,RWA,7284
700506,77,187,1230,2004.0,340094.0,0.0,1.57079,0.6776760000000001,FRA,RWA,7284
700507,81,187,1230,2004.0,21469.0,0.0,1.872987,0.734065,GBR,RWA,7284
700508,104,187,1230,2004.0,165609.0,0.0,0.20872,2.817307,IND,RWA,7284
700509,110,187,1230,2004.0,1922.0,0.0,1.252895,0.8662770000000001,ISR,RWA,7284
700510,111,187,1230,2004.0,115751.0,0.0,1.440372,0.676068,ITA,RWA,7284
700511,116,187,1230,2004.0,2423.0,0.0,-0.565597,0.182375,KEN,RWA,7284
700512,168,187,1230,2004.0,60763.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,RWA,7284
700513,208,187,1230,2004.0,3117.0,0.0,2.105611,0.707843,SWE,RWA,7284
700514,226,187,1230,2004.0,97472.0,47052.0,-0.935327,0.362709,TZA,RWA,7284
700515,227,187,1230,2004.0,30025.0,0.0,-1.05367,-0.546304,UGA,RWA,7284
700516,231,187,1230,2004.0,13918.0,0.0,1.818327,-0.17913900000000002,USA,RWA,7284
700517,246,187,1230,2004.0,4700.0,0.0,0.29599699999999995,1.909018,ZAF,RWA,7284
700518,15,1,1230,2004.0,313642.0,0.0,1.958949,0.209296,AUT,AFG,7284
700519,16,1,1230,2004.0,5010.0,0.0,-0.720616,-1.009692,AZE,AFG,7284
700520,18,1,1230,2004.0,1463.0,0.0,1.242665,1.541444,BEL,AFG,7284
700521,22,1,1230,2004.0,422177.0,0.0,-1.074194,-0.9392389999999999,BGD,AFG,7284
700522,39,1,1230,2004.0,131828.0,0.0,0.781591,1.365966,CAN,AFG,7284
700523,43,1,1230,2004.0,215291.0,0.0,0.710603,2.017234,CHN,AFG,7284
700524,61,1,1230,2004.0,148569.0,0.0,2.4453099999999997,-2.331761,DEU,AFG,7284
700525,64,1,1230,2004.0,13395.0,0.0,1.309074,1.2627979999999999,DNK,AFG,7284
700526,71,1,1230,2004.0,23198.0,2478.0,1.04057,1.789023,ESP,AFG,7284
700527,77,1,1230,2004.0,218885.0,0.0,1.57079,0.6776760000000001,FRA,AFG,7284
700528,81,1,1230,2004.0,165676.0,129368.0,1.872987,0.734065,GBR,AFG,7284
700529,104,1,1230,2004.0,599410.0,0.0,0.20872,2.817307,IND,AFG,7284
700530,107,1,1230,2004.0,587691.0,0.0,-0.6691699999999999,-1.002548,IRN,AFG,7284
700531,111,1,1230,2004.0,820271.0,0.0,1.440372,0.676068,ITA,AFG,7284
700532,114,1,1230,2004.0,3330.0,0.0,2.756136,0.15545,JPN,AFG,7284
700533,115,1,1230,2004.0,1671.0,0.0,-0.43987200000000004,-0.50862,KAZ,AFG,7284
700534,121,1,1230,2004.0,62597.0,0.0,1.481275,0.7859,KOR,AFG,7284
700535,162,1,1230,2004.0,12441.0,0.0,1.171327,1.6369799999999999,NLD,AFG,7284
700536,163,1,1230,2004.0,4313.0,0.0,0.731175,-0.0655,NOR,AFG,7284
700537,168,1,1230,2004.0,42859.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,AFG,7284
700538,186,1,1230,2004.0,16223.0,0.0,0.422803,0.017524,RUS,AFG,7284
700539,216,1,1230,2004.0,1254.0,0.0,0.633501,1.4648290000000002,THA,AFG,7284
700540,224,1,1230,2004.0,950590.0,0.0,0.249065,1.910598,TUR,AFG,7284
700541,228,1,1230,2004.0,9857.0,0.0,0.672848,1.172735,UKR,AFG,7284
700542,231,1,1230,2004.0,2189490.0,0.0,1.818327,-0.17913900000000002,USA,AFG,7284
700543,246,1,1230,2004.0,13555.0,58511.0,0.29599699999999995,1.909018,ZAF,AFG,7284
700544,7,9,1230,2004.0,30705.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,ARM,7284
700545,14,9,1230,2004.0,5401.0,1959.0,-0.198735,0.81543,AUS,ARM,7284
700546,15,9,1230,2004.0,258727.0,0.0,1.958949,0.209296,AUT,ARM,7284
700547,18,9,1230,2004.0,238419.0,0.0,1.242665,1.541444,BEL,ARM,7284
700548,23,9,1230,2004.0,94644.0,1398.0,0.390627,1.631006,BGR,ARM,7284
700549,28,9,1230,2004.0,11392.0,3982.0,0.9384239999999999,0.9708690000000001,BLR,ARM,7284
700550,39,9,1230,2004.0,0.0,3849.0,0.781591,1.365966,CAN,ARM,7284
700551,43,9,1230,2004.0,35198.0,48043.0,0.710603,2.017234,CHN,ARM,7284
