699999,186,26,1230,2004.0,0.0,9611.0,0.422803,0.017524,RUS,BIH,7284
700552,58,9,1230,2004.0,4773.0,0.0,0.42732200000000004,0.811763,CYP,ARM,7284
700553,59,9,1230,2004.0,1393427.0,0.0,1.612543,0.607495,CZE,ARM,7284
700554,61,9,1230,2004.0,927369.0,0.0,2.4453099999999997,-2.331761,DEU,ARM,7284
700555,64,9,1230,2004.0,13604.0,0.0,1.309074,1.2627979999999999,DNK,ARM,7284
700556,72,9,1230,2004.0,32578.0,0.0,0.645741,1.035117,EST,ARM,7284
700557,77,9,1230,2004.0,82397.0,0.0,1.57079,0.6776760000000001,FRA,ARM,7284
700558,81,9,1230,2004.0,11729.0,0.0,1.872987,0.734065,GBR,ARM,7284
700559,82,9,1230,2004.0,9245.0,0.0,-0.030676,-0.560186,GEO,ARM,7284
700560,90,9,1230,2004.0,4862.0,18540.0,0.298029,1.745886,GRC,ARM,7284
700561,102,9,1230,2004.0,46014.0,0.0,1.3579370000000002,0.9993219999999999,HUN,ARM,7284
700562,104,9,1230,2004.0,33148.0,0.0,0.20872,2.817307,IND,ARM,7284
700563,107,9,1230,2004.0,106797.0,551146.0,-0.6691699999999999,-1.002548,IRN,ARM,7284
700564,110,9,1230,2004.0,4967.0,0.0,1.252895,0.8662770000000001,ISR,ARM,7284
700565,111,9,1230,2004.0,1338233.0,0.0,1.440372,0.676068,ITA,ARM,7284
700566,114,9,1230,2004.0,61859.0,0.0,2.756136,0.15545,JPN,ARM,7284
700567,121,9,1230,2004.0,22247.0,0.0,1.481275,0.7859,KOR,ARM,7284
700568,124,9,1230,2004.0,1364.0,0.0,0.269753,1.3152979999999999,LBN,ARM,7284
700569,131,9,1230,2004.0,20920.0,0.0,1.258828,1.079923,LUX,ARM,7284
700570,135,9,1230,2004.0,1468.0,0.0,-0.13031900000000002,-0.118591,MDA,ARM,7284
700571,162,9,1230,2004.0,303464.0,9890.0,1.171327,1.6369799999999999,NLD,ARM,7284
700572,177,9,1230,2004.0,477429.0,0.0,0.989568,1.49055,POL,ARM,7284
700573,186,9,1230,2004.0,167451.0,859381.0,0.422803,0.017524,RUS,ARM,7284
700574,189,9,1230,2004.0,76534.0,0.0,0.544686,2.418024,SCG,ARM,7284
700575,207,9,1230,2004.0,2498.0,0.0,1.700677,0.829765,SVN,ARM,7284
700576,224,9,1230,2004.0,80478.0,3514.0,0.249065,1.910598,TUR,ARM,7284
700577,228,9,1230,2004.0,84637.0,3242.0,0.672848,1.172735,UKR,ARM,7284
700578,231,9,1230,2004.0,768596.0,24293.0,1.818327,-0.17913900000000002,USA,ARM,7284
700579,232,9,1230,2004.0,0.0,1410.0,-0.518472,-0.7689779999999999,UZB,ARM,7284
700580,243,9,1230,2004.0,0.0,2276.0,-1.298227,-1.2496639999999999,YEM,ARM,7284
700581,246,9,1230,2004.0,39122.0,0.0,0.29599699999999995,1.909018,ZAF,ARM,7284
700582,249,9,1230,2004.0,205567.0,1870.0,1.8844150000000002,1.257951,TWN,ARM,7284
700583,18,17,1230,2004.0,70366.0,0.0,1.242665,1.541444,BEL,BDI,7284
700584,43,17,1230,2004.0,19871.0,0.0,0.710603,2.017234,CHN,BDI,7284
700585,61,17,1230,2004.0,58762.0,0.0,2.4453099999999997,-2.331761,DEU,BDI,7284
700586,64,17,1230,2004.0,1519.0,0.0,1.309074,1.2627979999999999,DNK,BDI,7284
700587,77,17,1230,2004.0,33946.0,0.0,1.57079,0.6776760000000001,FRA,BDI,7284
700588,81,17,1230,2004.0,28240.0,0.0,1.872987,0.734065,GBR,BDI,7284
700589,104,17,1230,2004.0,8681.0,0.0,0.20872,2.817307,IND,BDI,7284
700590,111,17,1230,2004.0,273084.0,0.0,1.440372,0.676068,ITA,BDI,7284
700591,114,17,1230,2004.0,0.0,8671.0,2.756136,0.15545,JPN,BDI,7284
700592,116,17,1230,2004.0,16056.0,0.0,-0.565597,0.182375,KEN,BDI,7284
700593,162,17,1230,2004.0,675290.0,0.0,1.171327,1.6369799999999999,NLD,BDI,7284
700594,187,17,1230,2004.0,1843.0,0.0,-1.3090190000000002,-1.063632,RWA,BDI,7284
700595,226,17,1230,2004.0,36901.0,0.0,-0.935327,0.362709,TZA,BDI,7284
700596,231,17,1230,2004.0,16813.0,0.0,1.818327,-0.17913900000000002,USA,BDI,7284
700597,246,17,1230,2004.0,73621.0,0.0,0.29599699999999995,1.909018,ZAF,BDI,7284
700598,14,21,1230,2004.0,1278.0,0.0,-0.198735,0.81543,AUS,BFA,7284
700599,15,21,1230,2004.0,29400.0,0.0,1.958949,0.209296,AUT,BFA,7284
700600,18,21,1230,2004.0,46010.0,0.0,1.242665,1.541444,BEL,BFA,7284
700601,19,21,1230,2004.0,0.0,8392.0,-1.422449,-1.09615,BEN,BFA,7284
700602,39,21,1230,2004.0,46165.0,0.0,0.781591,1.365966,CAN,BFA,7284
700603,41,21,1230,2004.0,9074.0,0.0,2.234603,0.551975,CHE,BFA,7284
700604,43,21,1230,2004.0,24581.0,0.0,0.710603,2.017234,CHN,BFA,7284
700605,44,21,1230,2004.0,4272.0,0.0,-0.835933,-0.749289,CIV,BFA,7284
700606,61,21,1230,2004.0,17704.0,0.0,2.4453099999999997,-2.331761,DEU,BFA,7284
700607,64,21,1230,2004.0,7520.0,0.0,1.309074,1.2627979999999999,DNK,BFA,7284
700608,71,21,1230,2004.0,188054.0,0.0,1.04057,1.789023,ESP,BFA,7284
700609,77,21,1230,2004.0,3250379.0,0.0,1.57079,0.6776760000000001,FRA,BFA,7284
700610,81,21,1230,2004.0,30933.0,0.0,1.872987,0.734065,GBR,BFA,7284
700611,104,21,1230,2004.0,62447.0,0.0,0.20872,2.817307,IND,BFA,7284
700612,111,21,1230,2004.0,295888.0,0.0,1.440372,0.676068,ITA,BFA,7284
700613,114,21,1230,2004.0,4025.0,0.0,2.756136,0.15545,JPN,BFA,7284
700614,124,21,1230,2004.0,13307.0,0.0,0.269753,1.3152979999999999,LBN,BFA,7284
700615,141,21,1230,2004.0,20959.0,2024.0,-0.5807979999999999,-0.797311,MLI,BFA,7284
700616,153,21,1230,2004.0,29611.0,0.0,1.250098,0.352379,MYS,BFA,7284
700617,162,21,1230,2004.0,11881.0,0.0,1.171327,1.6369799999999999,NLD,BFA,7284
700618,208,21,1230,2004.0,2057.0,0.0,2.105611,0.707843,SWE,BFA,7284
700619,231,21,1230,2004.0,2487.0,0.0,1.818327,-0.17913900000000002,USA,BFA,7284
700620,246,21,1230,2004.0,12568.0,0.0,0.29599699999999995,1.909018,ZAF,BFA,7284
700621,249,21,1230,2004.0,3512.0,0.0,1.8844150000000002,1.257951,TWN,BFA,7284
700622,7,34,1230,2004.0,0.0,102012.0,-0.10993399999999999,-0.5351640000000001,ARE,BRN,7284
700623,14,34,1230,2004.0,588153.0,4322.0,-0.198735,0.81543,AUS,BRN,7284
700624,39,34,1230,2004.0,11708.0,0.0,0.781591,1.365966,CAN,BRN,7284
700625,41,34,1230,2004.0,3239.0,0.0,2.234603,0.551975,CHE,BRN,7284
700626,43,34,1230,2004.0,64449.0,14635.0,0.710603,2.017234,CHN,BRN,7284
700627,61,34,1230,2004.0,72488.0,1965.0,2.4453099999999997,-2.331761,DEU,BRN,7284
700628,77,34,1230,2004.0,11901.0,1452.0,1.57079,0.6776760000000001,FRA,BRN,7284
700629,81,34,1230,2004.0,149548.0,2825.0,1.872987,0.734065,GBR,BRN,7284
700630,97,34,1230,2004.0,3051.0,0.0,0.72816,1.403171,HKG,BRN,7284
700631,103,34,1230,2004.0,54165.0,24092.0,0.010095999999999999,1.7413779999999999,IDN,BRN,7284
700632,111,34,1230,2004.0,186952.0,0.0,1.440372,0.676068,ITA,BRN,7284
700633,114,34,1230,2004.0,34595.0,0.0,2.756136,0.15545,JPN,BRN,7284
700634,153,34,1230,2004.0,859206.0,34594.0,1.250098,0.352379,MYS,BRN,7284
700635,162,34,1230,2004.0,5948.0,1360.0,1.171327,1.6369799999999999,NLD,BRN,7284
700636,163,34,1230,2004.0,80026.0,0.0,0.731175,-0.0655,NOR,BRN,7284
700637,166,34,1230,2004.0,0.0,11278.0,0.44099099999999997,0.968326,NZL,BRN,7284
700638,174,34,1230,2004.0,3420.0,0.0,0.288786,-0.25348699999999996,PHL,BRN,7284
700639,192,34,1230,2004.0,986998.0,336358.0,1.804502,0.570084,SGP,BRN,7284
700640,208,34,1230,2004.0,4461.0,0.0,2.105611,0.707843,SWE,BRN,7284
700641,216,34,1230,2004.0,67446.0,1187.0,0.633501,1.4648290000000002,THA,BRN,7284
700642,231,34,1230,2004.0,122396.0,38775.0,1.818327,-0.17913900000000002,USA,BRN,7284
700643,249,34,1230,2004.0,54442.0,0.0,1.8844150000000002,1.257951,TWN,BRN,7284
700644,14,47,1230,2004.0,27805.0,0.0,-0.198735,0.81543,AUS,COG,7284
700645,15,47,1230,2004.0,19376.0,0.0,1.958949,0.209296,AUT,COG,7284
700646,18,47,1230,2004.0,78685.0,0.0,1.242665,1.541444,BEL,COG,7284
700647,32,47,1230,2004.0,73622.0,0.0,0.504233,1.567879,BRA,COG,7284
700648,39,47,1230,2004.0,61470.0,0.0,0.781591,1.365966,CAN,COG,7284
700649,43,47,1230,2004.0,95276.0,0.0,0.710603,2.017234,CHN,COG,7284
700650,44,47,1230,2004.0,22850.0,0.0,-0.835933,-0.749289,CIV,COG,7284
700651,61,47,1230,2004.0,133599.0,20396.0,2.4453099999999997,-2.331761,DEU,COG,7284
700652,64,47,1230,2004.0,5113.0,0.0,1.309074,1.2627979999999999,DNK,COG,7284
700653,77,47,1230,2004.0,2727352.0,3166.0,1.57079,0.6776760000000001,FRA,COG,7284
700654,80,47,1230,2004.0,9302.0,0.0,-1.006071,-1.212338,GAB,COG,7284
700655,81,47,1230,2004.0,347807.0,4575.0,1.872987,0.734065,GBR,COG,7284
700656,104,47,1230,2004.0,871887.0,0.0,0.20872,2.817307,IND,COG,7284
700657,111,47,1230,2004.0,4231502.0,4795.0,1.440372,0.676068,ITA,COG,7284
700658,121,47,1230,2004.0,216470.0,0.0,1.481275,0.7859,KOR,COG,7284
700659,124,47,1230,2004.0,179000.0,0.0,0.269753,1.3152979999999999,LBN,COG,7284
700660,162,47,1230,2004.0,141827.0,0.0,1.171327,1.6369799999999999,NLD,COG,7284
700661,163,47,1230,2004.0,156905.0,0.0,0.731175,-0.0655,NOR,COG,7284
700662,179,47,1230,2004.0,9891.0,0.0,0.705075,1.7268729999999999,PRT,COG,7284
700663,208,47,1230,2004.0,31808.0,0.0,2.105611,0.707843,SWE,COG,7284
700664,223,47,1230,2004.0,4537.0,0.0,-0.125092,0.370625,TUN,COG,7284
700665,224,47,1230,2004.0,18375.0,0.0,0.249065,1.910598,TUR,COG,7284
700666,227,47,1230,2004.0,2984.0,0.0,-1.05367,-0.546304,UGA,COG,7284
700667,231,47,1230,2004.0,861568.0,4644.0,1.818327,-0.17913900000000002,USA,COG,7284
700668,246,47,1230,2004.0,104938.0,1303.0,0.29599699999999995,1.909018,ZAF,COG,7284
700669,249,47,1230,2004.0,486821.0,0.0,1.8844150000000002,1.257951,TWN,COG,7284
700670,77,50,1230,2004.0,134406.0,0.0,1.57079,0.6776760000000001,FRA,COM,7284
700671,104,50,1230,2004.0,40730.0,0.0,0.20872,2.817307,IND,COM,7284
700672,246,50,1230,2004.0,5700.0,0.0,0.29599699999999995,1.909018,ZAF,COM,7284
700673,32,62,1230,2004.0,2568.0,0.0,0.504233,1.567879,BRA,DJI,7284
700674,39,62,1230,2004.0,2312.0,0.0,0.781591,1.365966,CAN,DJI,7284
700675,43,62,1230,2004.0,126996.0,0.0,0.710603,2.017234,CHN,DJI,7284
700676,61,62,1230,2004.0,44308.0,0.0,2.4453099999999997,-2.331761,DEU,DJI,7284
700677,77,62,1230,2004.0,251220.0,0.0,1.57079,0.6776760000000001,FRA,DJI,7284
700678,81,62,1230,2004.0,3899.0,0.0,1.872987,0.734065,GBR,DJI,7284
700679,104,62,1230,2004.0,1138819.0,0.0,0.20872,2.817307,IND,DJI,7284
700680,110,62,1230,2004.0,25000.0,0.0,1.252895,0.8662770000000001,ISR,DJI,7284
700681,111,62,1230,2004.0,1284603.0,0.0,1.440372,0.676068,ITA,DJI,7284
700682,114,62,1230,2004.0,7501.0,0.0,2.756136,0.15545,JPN,DJI,7284
700683,162,62,1230,2004.0,3732.0,0.0,1.171327,1.6369799999999999,NLD,DJI,7284
700684,163,62,1230,2004.0,421158.0,0.0,0.731175,-0.0655,NOR,DJI,7284
700685,168,62,1230,2004.0,30366.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,DJI,7284
700686,177,62,1230,2004.0,0.0,2300.0,0.989568,1.49055,POL,DJI,7284
700687,208,62,1230,2004.0,30018.0,0.0,2.105611,0.707843,SWE,DJI,7284
700688,231,62,1230,2004.0,2915.0,2261.0,1.818327,-0.17913900000000002,USA,DJI,7284
700689,249,62,1230,2004.0,2535300.0,0.0,1.8844150000000002,1.257951,TWN,DJI,7284
700690,14,75,1230,2004.0,2262024.0,1022.0,-0.198735,0.81543,AUS,FJI,7284
700691,39,75,1230,2004.0,1606.0,0.0,0.781591,1.365966,CAN,FJI,7284
700692,41,75,1230,2004.0,7100.0,0.0,2.234603,0.551975,CHE,FJI,7284
700693,43,75,1230,2004.0,133225.0,0.0,0.710603,2.017234,CHN,FJI,7284
700694,61,75,1230,2004.0,64217.0,0.0,2.4453099999999997,-2.331761,DEU,FJI,7284
700695,64,75,1230,2004.0,2155.0,0.0,1.309074,1.2627979999999999,DNK,FJI,7284
700696,72,75,1230,2004.0,0.0,13668.0,0.645741,1.035117,EST,FJI,7284
700697,77,75,1230,2004.0,4578733.0,0.0,1.57079,0.6776760000000001,FRA,FJI,7284
700698,81,75,1230,2004.0,66484.0,0.0,1.872987,0.734065,GBR,FJI,7284
700699,90,75,1230,2004.0,2537.0,0.0,0.298029,1.745886,GRC,FJI,7284
700700,97,75,1230,2004.0,0.0,20829.0,0.72816,1.403171,HKG,FJI,7284
700701,103,75,1230,2004.0,3836.0,0.0,0.010095999999999999,1.7413779999999999,IDN,FJI,7284
700702,104,75,1230,2004.0,274166.0,0.0,0.20872,2.817307,IND,FJI,7284
700703,111,75,1230,2004.0,168556.0,0.0,1.440372,0.676068,ITA,FJI,7284
700704,114,75,1230,2004.0,86356.0,0.0,2.756136,0.15545,JPN,FJI,7284
700705,121,75,1230,2004.0,251397.0,12026.0,1.481275,0.7859,KOR,FJI,7284
700706,153,75,1230,2004.0,65681.0,0.0,1.250098,0.352379,MYS,FJI,7284
700707,162,75,1230,2004.0,6724.0,0.0,1.171327,1.6369799999999999,NLD,FJI,7284
700708,166,75,1230,2004.0,641653.0,24987.0,0.44099099999999997,0.968326,NZL,FJI,7284
700709,174,75,1230,2004.0,5337.0,0.0,0.288786,-0.25348699999999996,PHL,FJI,7284
700710,192,75,1230,2004.0,212633.0,0.0,1.804502,0.570084,SGP,FJI,7284
700711,225,75,1230,2004.0,0.0,5035.0,1.8128529999999998,-0.173455,TUV,FJI,7284
700712,231,75,1230,2004.0,58624.0,0.0,1.818327,-0.17913900000000002,USA,FJI,7284
700713,241,75,1230,2004.0,0.0,1042.0,2.237209,0.203692,WLF,FJI,7284
700714,242,75,1230,2004.0,1335.0,0.0,-0.183327,-0.6788569999999999,WSM,FJI,7284
700715,249,75,1230,2004.0,201052.0,0.0,1.8844150000000002,1.257951,TWN,FJI,7284
700716,14,85,1230,2004.0,3404.0,0.0,-0.198735,0.81543,AUS,GIN,7284
700717,18,85,1230,2004.0,158225.0,0.0,1.242665,1.541444,BEL,GIN,7284
700718,39,85,1230,2004.0,5979.0,0.0,0.781591,1.365966,CAN,GIN,7284
700719,41,85,1230,2004.0,184227.0,0.0,2.234603,0.551975,CHE,GIN,7284
700720,43,85,1230,2004.0,43586.0,0.0,0.710603,2.017234,CHN,GIN,7284
700721,44,85,1230,2004.0,4740.0,0.0,-0.835933,-0.749289,CIV,GIN,7284
700722,59,85,1230,2004.0,4935.0,0.0,1.612543,0.607495,CZE,GIN,7284
700723,61,85,1230,2004.0,192898.0,0.0,2.4453099999999997,-2.331761,DEU,GIN,7284
700724,68,85,1230,2004.0,108345.0,0.0,-0.35823499999999997,0.5000100000000001,EGY,GIN,7284
700725,71,85,1230,2004.0,47117.0,4310.0,1.04057,1.789023,ESP,GIN,7284
700726,77,85,1230,2004.0,794890.0,5966.0,1.57079,0.6776760000000001,FRA,GIN,7284
700727,81,85,1230,2004.0,43668.0,8624.0,1.872987,0.734065,GBR,GIN,7284
700728,104,85,1230,2004.0,770682.0,0.0,0.20872,2.817307,IND,GIN,7284
700729,107,85,1230,2004.0,16480.0,0.0,-0.6691699999999999,-1.002548,IRN,GIN,7284
700730,111,85,1230,2004.0,374177.0,0.0,1.440372,0.676068,ITA,GIN,7284
700731,121,85,1230,2004.0,29056.0,0.0,1.481275,0.7859,KOR,GIN,7284
700732,124,85,1230,2004.0,105344.0,0.0,0.269753,1.3152979999999999,LBN,GIN,7284
700733,131,85,1230,2004.0,15729.0,0.0,1.258828,1.079923,LUX,GIN,7284
700734,134,85,1230,2004.0,0.0,1023.0,-0.626594,-0.22253499999999998,MAR,GIN,7284
700735,141,85,1230,2004.0,0.0,1597.0,-0.5807979999999999,-0.797311,MLI,GIN,7284
700736,153,85,1230,2004.0,26348.0,0.0,1.250098,0.352379,MYS,GIN,7284
700737,162,85,1230,2004.0,18179.0,0.0,1.171327,1.6369799999999999,NLD,GIN,7284
700738,163,85,1230,2004.0,7044.0,0.0,0.731175,-0.0655,NOR,GIN,7284
700739,186,85,1230,2004.0,30884.0,0.0,0.422803,0.017524,RUS,GIN,7284
700740,191,85,1230,2004.0,5561.0,0.0,-0.620158,-0.296575,SEN,GIN,7284
700741,224,85,1230,2004.0,13673.0,0.0,0.249065,1.910598,TUR,GIN,7284
700742,228,85,1230,2004.0,15591.0,0.0,0.672848,1.172735,UKR,GIN,7284
700743,231,85,1230,2004.0,377652.0,0.0,1.818327,-0.17913900000000002,USA,GIN,7284
700744,246,85,1230,2004.0,162676.0,0.0,0.29599699999999995,1.909018,ZAF,GIN,7284
700745,249,85,1230,2004.0,42921.0,0.0,1.8844150000000002,1.257951,TWN,GIN,7284
700746,14,87,1230,2004.0,3230.0,0.0,-0.198735,0.81543,AUS,GMB,7284
700747,18,87,1230,2004.0,90635.0,0.0,1.242665,1.541444,BEL,GMB,7284
700748,32,87,1230,2004.0,7040.0,0.0,0.504233,1.567879,BRA,GMB,7284
700749,43,87,1230,2004.0,3439.0,0.0,0.710603,2.017234,CHN,GMB,7284
700750,61,87,1230,2004.0,99592.0,0.0,2.4453099999999997,-2.331761,DEU,GMB,7284
700751,77,87,1230,2004.0,2495.0,0.0,1.57079,0.6776760000000001,FRA,GMB,7284
700752,81,87,1230,2004.0,117110.0,0.0,1.872987,0.734065,GBR,GMB,7284
700753,111,87,1230,2004.0,135244.0,0.0,1.440372,0.676068,ITA,GMB,7284
700754,124,87,1230,2004.0,4880.0,0.0,0.269753,1.3152979999999999,LBN,GMB,7284
700755,176,87,1230,2004.0,0.0,48004.0,-1.57259,-1.215066,PNG,GMB,7284
700756,188,87,1230,2004.0,23234.0,0.0,0.361324,-0.760732,SAU,GMB,7284
700757,191,87,1230,2004.0,2098.0,0.0,-0.620158,-0.296575,SEN,GMB,7284
700758,231,87,1230,2004.0,4989.0,0.0,1.818327,-0.17913900000000002,USA,GMB,7284
700759,246,87,1230,2004.0,3995.0,0.0,0.29599699999999995,1.909018,ZAF,GMB,7284
700760,14,108,1230,2004.0,18108.0,0.0,-0.198735,0.81543,AUS,IRQ,7284
700761,15,108,1230,2004.0,439840.0,0.0,1.958949,0.209296,AUT,IRQ,7284
700762,23,108,1230,2004.0,547829.0,0.0,0.390627,1.631006,BGR,IRQ,7284
700763,39,108,1230,2004.0,227261.0,0.0,0.781591,1.365966,CAN,IRQ,7284
700764,41,108,1230,2004.0,164141.0,0.0,2.234603,0.551975,CHE,IRQ,7284
700765,43,108,1230,2004.0,268082.0,0.0,0.710603,2.017234,CHN,IRQ,7284
700766,61,108,1230,2004.0,6366954.0,0.0,2.4453099999999997,-2.331761,DEU,IRQ,7284
700767,64,108,1230,2004.0,83407.0,0.0,1.309074,1.2627979999999999,DNK,IRQ,7284
700768,68,108,1230,2004.0,9985.0,0.0,-0.35823499999999997,0.5000100000000001,EGY,IRQ,7284
700769,74,108,1230,2004.0,3894.0,0.0,1.9662810000000002,1.018108,FIN,IRQ,7284
700770,77,108,1230,2004.0,815843.0,0.0,1.57079,0.6776760000000001,FRA,IRQ,7284
700771,81,108,1230,2004.0,634768.0,27050.0,1.872987,0.734065,GBR,IRQ,7284
700772,100,108,1230,2004.0,1122686.0,0.0,0.744459,1.1994479999999998,HRV,IRQ,7284
700773,104,108,1230,2004.0,152727.0,0.0,0.20872,2.817307,IND,IRQ,7284
700774,107,108,1230,2004.0,16001310.0,0.0,-0.6691699999999999,-1.002548,IRN,IRQ,7284
700775,111,108,1230,2004.0,26443306.0,0.0,1.440372,0.676068,ITA,IRQ,7284
700776,113,108,1230,2004.0,1416389.0,0.0,0.16384200000000002,0.34270100000000003,JOR,IRQ,7284
700777,114,108,1230,2004.0,102118.0,0.0,2.756136,0.15545,JPN,IRQ,7284
700778,121,108,1230,2004.0,48369.0,0.0,1.481275,0.7859,KOR,IRQ,7284
700779,122,108,1230,2004.0,9473.0,0.0,-0.8195479999999999,-1.2105709999999998,KWT,IRQ,7284
700780,124,108,1230,2004.0,398000.0,0.0,0.269753,1.3152979999999999,LBN,IRQ,7284
700781,162,108,1230,2004.0,148048.0,0.0,1.171327,1.6369799999999999,NLD,IRQ,7284
700782,185,108,1230,2004.0,1589.0,1636.0,0.53925,1.145066,ROU,IRQ,7284
700783,186,108,1230,2004.0,227672.0,0.0,0.422803,0.017524,RUS,IRQ,7284
700784,188,108,1230,2004.0,45600.0,0.0,0.361324,-0.760732,SAU,IRQ,7284
700785,206,108,1230,2004.0,3448655.0,0.0,1.2683149999999999,0.9208620000000001,SVK,IRQ,7284
700786,208,108,1230,2004.0,2046.0,0.0,2.105611,0.707843,SWE,IRQ,7284
700787,224,108,1230,2004.0,2642995.0,13233.0,0.249065,1.910598,TUR,IRQ,7284
700788,231,108,1230,2004.0,10998962.0,0.0,1.818327,-0.17913900000000002,USA,IRQ,7284
700789,249,108,1230,2004.0,96751.0,0.0,1.8844150000000002,1.257951,TWN,IRQ,7284
700790,14,118,1230,2004.0,11442.0,0.0,-0.198735,0.81543,AUS,KHM,7284
700791,18,118,1230,2004.0,4396.0,0.0,1.242665,1.541444,BEL,KHM,7284
700792,43,118,1230,2004.0,309273.0,1067.0,0.710603,2.017234,CHN,KHM,7284
700793,61,118,1230,2004.0,30978.0,9741.0,2.4453099999999997,-2.331761,DEU,KHM,7284
700794,71,118,1230,2004.0,2945.0,0.0,1.04057,1.789023,ESP,KHM,7284
700795,77,118,1230,2004.0,45744.0,0.0,1.57079,0.6776760000000001,FRA,KHM,7284
700796,81,118,1230,2004.0,26437.0,1738.0,1.872987,0.734065,GBR,KHM,7284
700797,97,118,1230,2004.0,35254.0,0.0,0.72816,1.403171,HKG,KHM,7284
700798,103,118,1230,2004.0,27947.0,0.0,0.010095999999999999,1.7413779999999999,IDN,KHM,7284
700799,104,118,1230,2004.0,78956.0,0.0,0.20872,2.817307,IND,KHM,7284
700800,111,118,1230,2004.0,888243.0,0.0,1.440372,0.676068,ITA,KHM,7284
700801,114,118,1230,2004.0,82315.0,0.0,2.756136,0.15545,JPN,KHM,7284
700802,121,118,1230,2004.0,117272.0,0.0,1.481275,0.7859,KOR,KHM,7284
700803,153,118,1230,2004.0,130299.0,27351.0,1.250098,0.352379,MYS,KHM,7284
700804,162,118,1230,2004.0,10993.0,0.0,1.171327,1.6369799999999999,NLD,KHM,7284
700805,192,118,1230,2004.0,906493.0,763954.0,1.804502,0.570084,SGP,KHM,7284
700806,216,118,1230,2004.0,1145259.0,18282.0,0.633501,1.4648290000000002,THA,KHM,7284
700807,231,118,1230,2004.0,39376.0,5279.0,1.818327,-0.17913900000000002,USA,KHM,7284
700808,239,118,1230,2004.0,157634.0,112293.0,-0.46875500000000003,0.734412,VNM,KHM,7284
700809,249,118,1230,2004.0,503457.0,0.0,1.8844150000000002,1.257951,TWN,KHM,7284
700810,18,125,1230,2004.0,8301.0,0.0,1.242665,1.541444,BEL,LBR,7284
700811,41,125,1230,2004.0,278461.0,0.0,2.234603,0.551975,CHE,LBR,7284
700812,43,125,1230,2004.0,31533.0,0.0,0.710603,2.017234,CHN,LBR,7284
700813,44,125,1230,2004.0,83076.0,0.0,-0.835933,-0.749289,CIV,LBR,7284
700814,61,125,1230,2004.0,171731.0,0.0,2.4453099999999997,-2.331761,DEU,LBR,7284
700815,64,125,1230,2004.0,8472.0,0.0,1.309074,1.2627979999999999,DNK,LBR,7284
700816,71,125,1230,2004.0,375143.0,0.0,1.04057,1.789023,ESP,LBR,7284
700817,81,125,1230,2004.0,100904.0,0.0,1.872987,0.734065,GBR,LBR,7284
700818,97,125,1230,2004.0,9569.0,0.0,0.72816,1.403171,HKG,LBR,7284
700819,100,125,1230,2004.0,1095.0,0.0,0.744459,1.1994479999999998,HRV,LBR,7284
700820,104,125,1230,2004.0,98853.0,0.0,0.20872,2.817307,IND,LBR,7284
700821,106,125,1230,2004.0,3832.0,0.0,1.498475,0.19050799999999998,IRL,LBR,7284
700822,111,125,1230,2004.0,168539.0,0.0,1.440372,0.676068,ITA,LBR,7284
700823,114,125,1230,2004.0,45560.0,0.0,2.756136,0.15545,JPN,LBR,7284
700824,121,125,1230,2004.0,2427.0,0.0,1.481275,0.7859,KOR,LBR,7284
700825,124,125,1230,2004.0,40000.0,0.0,0.269753,1.3152979999999999,LBN,LBR,7284
700826,153,125,1230,2004.0,15451.0,0.0,1.250098,0.352379,MYS,LBR,7284
700827,162,125,1230,2004.0,29858.0,0.0,1.171327,1.6369799999999999,NLD,LBR,7284
700828,163,125,1230,2004.0,41120.0,0.0,0.731175,-0.0655,NOR,LBR,7284
700829,191,125,1230,2004.0,5310.0,0.0,-0.620158,-0.296575,SEN,LBR,7284
700830,227,125,1230,2004.0,0.0,151620.0,-1.05367,-0.546304,UGA,LBR,7284
