699999,186,26,1230,2004.0,0.0,9611.0,0.422803,0.017524,RUS,BIH,7284
700831,231,125,1230,2004.0,13558.0,0.0,1.818327,-0.17913900000000002,USA,LBR,7284
700832,249,125,1230,2004.0,23969.0,0.0,1.8844150000000002,1.257951,TWN,LBR,7284
700833,14,126,1230,2004.0,1496.0,0.0,-0.198735,0.81543,AUS,LBY,7284
700834,15,126,1230,2004.0,3282751.0,0.0,1.958949,0.209296,AUT,LBY,7284
700835,18,126,1230,2004.0,388951.0,0.0,1.242665,1.541444,BEL,LBY,7284
700836,23,126,1230,2004.0,1592.0,0.0,0.390627,1.631006,BGR,LBY,7284
700837,39,126,1230,2004.0,4603540.0,0.0,0.781591,1.365966,CAN,LBY,7284
700838,41,126,1230,2004.0,330472.0,0.0,2.234603,0.551975,CHE,LBY,7284
700839,43,126,1230,2004.0,2023258.0,0.0,0.710603,2.017234,CHN,LBY,7284
700840,59,126,1230,2004.0,38772.0,0.0,1.612543,0.607495,CZE,LBY,7284
700841,61,126,1230,2004.0,5717442.0,0.0,2.4453099999999997,-2.331761,DEU,LBY,7284
700842,64,126,1230,2004.0,20079.0,0.0,1.309074,1.2627979999999999,DNK,LBY,7284
700843,68,126,1230,2004.0,739097.0,0.0,-0.35823499999999997,0.5000100000000001,EGY,LBY,7284
700844,71,126,1230,2004.0,390018.0,0.0,1.04057,1.789023,ESP,LBY,7284
700845,74,126,1230,2004.0,156935.0,0.0,1.9662810000000002,1.018108,FIN,LBY,7284
700846,77,126,1230,2004.0,593227.0,0.0,1.57079,0.6776760000000001,FRA,LBY,7284
700847,81,126,1230,2004.0,4012630.0,7870.0,1.872987,0.734065,GBR,LBY,7284
700848,90,126,1230,2004.0,24844.0,0.0,0.298029,1.745886,GRC,LBY,7284
700849,104,126,1230,2004.0,785306.0,0.0,0.20872,2.817307,IND,LBY,7284
700850,106,126,1230,2004.0,7896.0,0.0,1.498475,0.19050799999999998,IRL,LBY,7284
700851,111,126,1230,2004.0,77329408.0,16461.0,1.440372,0.676068,ITA,LBY,7284
700852,113,126,1230,2004.0,46179.0,0.0,0.16384200000000002,0.34270100000000003,JOR,LBY,7284
700853,114,126,1230,2004.0,442232.0,0.0,2.756136,0.15545,JPN,LBY,7284
700854,121,126,1230,2004.0,8861850.0,0.0,1.481275,0.7859,KOR,LBY,7284
700855,131,126,1230,2004.0,49375.0,0.0,1.258828,1.079923,LUX,LBY,7284
700856,134,126,1230,2004.0,72737.0,0.0,-0.626594,-0.22253499999999998,MAR,LBY,7284
700857,142,126,1230,2004.0,14264.0,0.0,1.2290379999999999,-0.025372,MLT,LBY,7284
700858,153,126,1230,2004.0,23684.0,0.0,1.250098,0.352379,MYS,LBY,7284
700859,162,126,1230,2004.0,294852.0,0.0,1.171327,1.6369799999999999,NLD,LBY,7284
700860,163,126,1230,2004.0,26823.0,0.0,0.731175,-0.0655,NOR,LBY,7284
700861,167,126,1230,2004.0,1802.0,0.0,-0.707862,-1.187629,OMN,LBY,7284
700862,168,126,1230,2004.0,1811.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,LBY,7284
700863,177,126,1230,2004.0,3443.0,0.0,0.989568,1.49055,POL,LBY,7284
700864,186,126,1230,2004.0,256702.0,0.0,0.422803,0.017524,RUS,LBY,7284
700865,188,126,1230,2004.0,79200.0,0.0,0.361324,-0.760732,SAU,LBY,7284
700866,192,126,1230,2004.0,128459.0,0.0,1.804502,0.570084,SGP,LBY,7284
700867,208,126,1230,2004.0,19091.0,8794.0,2.105611,0.707843,SWE,LBY,7284
700868,223,126,1230,2004.0,831730.0,0.0,-0.125092,0.370625,TUN,LBY,7284
700869,224,126,1230,2004.0,191489.0,0.0,0.249065,1.910598,TUR,LBY,7284
700870,231,126,1230,2004.0,1387250.0,0.0,1.818327,-0.17913900000000002,USA,LBY,7284
700871,249,126,1230,2004.0,1301150.0,0.0,1.8844150000000002,1.257951,TWN,LBY,7284
700872,15,136,1230,2004.0,1385.0,0.0,1.958949,0.209296,AUT,MDG,7284
700873,18,136,1230,2004.0,1573751.0,0.0,1.242665,1.541444,BEL,MDG,7284
700874,32,136,1230,2004.0,7914.0,0.0,0.504233,1.567879,BRA,MDG,7284
700875,41,136,1230,2004.0,21548.0,0.0,2.234603,0.551975,CHE,MDG,7284
700876,43,136,1230,2004.0,82616.0,0.0,0.710603,2.017234,CHN,MDG,7284
700877,59,136,1230,2004.0,66972.0,0.0,1.612543,0.607495,CZE,MDG,7284
700878,61,136,1230,2004.0,628232.0,0.0,2.4453099999999997,-2.331761,DEU,MDG,7284
700879,64,136,1230,2004.0,6078.0,0.0,1.309074,1.2627979999999999,DNK,MDG,7284
700880,71,136,1230,2004.0,68387.0,5925.0,1.04057,1.789023,ESP,MDG,7284
700881,77,136,1230,2004.0,3200245.0,94618.0,1.57079,0.6776760000000001,FRA,MDG,7284
700882,81,136,1230,2004.0,181254.0,0.0,1.872987,0.734065,GBR,MDG,7284
700883,90,136,1230,2004.0,22593.0,0.0,0.298029,1.745886,GRC,MDG,7284
700884,97,136,1230,2004.0,58069.0,0.0,0.72816,1.403171,HKG,MDG,7284
700885,102,136,1230,2004.0,50704.0,0.0,1.3579370000000002,0.9993219999999999,HUN,MDG,7284
700886,104,136,1230,2004.0,72818.0,0.0,0.20872,2.817307,IND,MDG,7284
700887,111,136,1230,2004.0,897039.0,0.0,1.440372,0.676068,ITA,MDG,7284
700888,114,136,1230,2004.0,6999.0,0.0,2.756136,0.15545,JPN,MDG,7284
700889,121,136,1230,2004.0,87136.0,0.0,1.481275,0.7859,KOR,MDG,7284
700890,138,136,1230,2004.0,0.0,1413.0,1.183707,0.9043700000000001,MEX,MDG,7284
700891,151,136,1230,2004.0,66051.0,88291.0,-0.161262,-0.29730300000000004,MUS,MDG,7284
700892,162,136,1230,2004.0,6967.0,0.0,1.171327,1.6369799999999999,NLD,MDG,7284
700893,192,136,1230,2004.0,36267.0,0.0,1.804502,0.570084,SGP,MDG,7284
700894,207,136,1230,2004.0,97511.0,0.0,1.700677,0.829765,SVN,MDG,7284
700895,216,136,1230,2004.0,4165.0,0.0,0.633501,1.4648290000000002,THA,MDG,7284
700896,231,136,1230,2004.0,11469.0,11953.0,1.818327,-0.17913900000000002,USA,MDG,7284
700897,246,136,1230,2004.0,126203.0,0.0,0.29599699999999995,1.909018,ZAF,MDG,7284
700898,249,136,1230,2004.0,701600.0,2035.0,1.8844150000000002,1.257951,TWN,MDG,7284
700899,250,136,1230,2004.0,39011.0,3006.0,0.46240200000000004,-0.406624,ANS,MDG,7284
700900,7,137,1230,2004.0,5867.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,MDV,7284
700901,14,137,1230,2004.0,17222.0,0.0,-0.198735,0.81543,AUS,MDV,7284
700902,15,137,1230,2004.0,1866.0,0.0,1.958949,0.209296,AUT,MDV,7284
700903,18,137,1230,2004.0,9592.0,0.0,1.242665,1.541444,BEL,MDV,7284
700904,39,137,1230,2004.0,2628.0,0.0,0.781591,1.365966,CAN,MDV,7284
700905,41,137,1230,2004.0,14985.0,0.0,2.234603,0.551975,CHE,MDV,7284
700906,43,137,1230,2004.0,21965.0,0.0,0.710603,2.017234,CHN,MDV,7284
700907,61,137,1230,2004.0,12185.0,0.0,2.4453099999999997,-2.331761,DEU,MDV,7284
700908,64,137,1230,2004.0,48440.0,0.0,1.309074,1.2627979999999999,DNK,MDV,7284
700909,71,137,1230,2004.0,4491.0,0.0,1.04057,1.789023,ESP,MDV,7284
700910,77,137,1230,2004.0,2282.0,0.0,1.57079,0.6776760000000001,FRA,MDV,7284
700911,81,137,1230,2004.0,9343.0,0.0,1.872987,0.734065,GBR,MDV,7284
700912,104,137,1230,2004.0,99999.0,0.0,0.20872,2.817307,IND,MDV,7284
700913,106,137,1230,2004.0,2135.0,0.0,1.498475,0.19050799999999998,IRL,MDV,7284
700914,111,137,1230,2004.0,388759.0,0.0,1.440372,0.676068,ITA,MDV,7284
700915,114,137,1230,2004.0,9182.0,0.0,2.756136,0.15545,JPN,MDV,7284
700916,121,137,1230,2004.0,29418.0,0.0,1.481275,0.7859,KOR,MDV,7284
700917,128,137,1230,2004.0,19587.0,13269.0,-0.42450299999999996,0.173518,LKA,MDV,7284
700918,153,137,1230,2004.0,33760.0,0.0,1.250098,0.352379,MYS,MDV,7284
700919,162,137,1230,2004.0,8221.0,0.0,1.171327,1.6369799999999999,NLD,MDV,7284
700920,163,137,1230,2004.0,24977.0,0.0,0.731175,-0.0655,NOR,MDV,7284
700921,166,137,1230,2004.0,5977.0,0.0,0.44099099999999997,0.968326,NZL,MDV,7284
700922,174,137,1230,2004.0,8477.0,0.0,0.288786,-0.25348699999999996,PHL,MDV,7284
700923,192,137,1230,2004.0,586263.0,0.0,1.804502,0.570084,SGP,MDV,7284
700924,208,137,1230,2004.0,19272.0,0.0,2.105611,0.707843,SWE,MDV,7284
700925,216,137,1230,2004.0,46215.0,19625.0,0.633501,1.4648290000000002,THA,MDV,7284
700926,224,137,1230,2004.0,7505.0,0.0,0.249065,1.910598,TUR,MDV,7284
700927,231,137,1230,2004.0,44136.0,0.0,1.818327,-0.17913900000000002,USA,MDV,7284
700928,246,137,1230,2004.0,3621.0,0.0,0.29599699999999995,1.909018,ZAF,MDV,7284
700929,249,137,1230,2004.0,1459.0,0.0,1.8844150000000002,1.257951,TWN,MDV,7284
700930,14,143,1230,2004.0,18865.0,0.0,-0.198735,0.81543,AUS,MMR,7284
700931,15,143,1230,2004.0,361411.0,0.0,1.958949,0.209296,AUT,MMR,7284
700932,18,143,1230,2004.0,20275.0,0.0,1.242665,1.541444,BEL,MMR,7284
700933,43,143,1230,2004.0,3752266.0,0.0,0.710603,2.017234,CHN,MMR,7284
700934,59,143,1230,2004.0,1563.0,0.0,1.612543,0.607495,CZE,MMR,7284
700935,61,143,1230,2004.0,1468946.0,0.0,2.4453099999999997,-2.331761,DEU,MMR,7284
700936,71,143,1230,2004.0,1173.0,0.0,1.04057,1.789023,ESP,MMR,7284
700937,77,143,1230,2004.0,29848.0,0.0,1.57079,0.6776760000000001,FRA,MMR,7284
700938,81,143,1230,2004.0,3483.0,0.0,1.872987,0.734065,GBR,MMR,7284
700939,97,143,1230,2004.0,94429.0,0.0,0.72816,1.403171,HKG,MMR,7284
700940,103,143,1230,2004.0,280330.0,0.0,0.010095999999999999,1.7413779999999999,IDN,MMR,7284
700941,104,143,1230,2004.0,1304575.0,0.0,0.20872,2.817307,IND,MMR,7284
700942,111,143,1230,2004.0,201954.0,0.0,1.440372,0.676068,ITA,MMR,7284
700943,114,143,1230,2004.0,2165293.0,0.0,2.756136,0.15545,JPN,MMR,7284
700944,121,143,1230,2004.0,1118654.0,0.0,1.481275,0.7859,KOR,MMR,7284
700945,153,143,1230,2004.0,321600.0,0.0,1.250098,0.352379,MYS,MMR,7284
700946,162,143,1230,2004.0,2488.0,0.0,1.171327,1.6369799999999999,NLD,MMR,7284
700947,174,143,1230,2004.0,32018.0,0.0,0.288786,-0.25348699999999996,PHL,MMR,7284
700948,192,143,1230,2004.0,1715141.0,0.0,1.804502,0.570084,SGP,MMR,7284
700949,216,143,1230,2004.0,428200.0,0.0,0.633501,1.4648290000000002,THA,MMR,7284
700950,231,143,1230,2004.0,70513.0,0.0,1.818327,-0.17913900000000002,USA,MMR,7284
700951,239,143,1230,2004.0,19511.0,0.0,-0.46875500000000003,0.734412,VNM,MMR,7284
700952,246,143,1230,2004.0,24333.0,0.0,0.29599699999999995,1.909018,ZAF,MMR,7284
700953,249,143,1230,2004.0,1144656.0,0.0,1.8844150000000002,1.257951,TWN,MMR,7284
700954,14,145,1230,2004.0,70061.0,0.0,-0.198735,0.81543,AUS,MNG,7284
700955,15,145,1230,2004.0,269665.0,0.0,1.958949,0.209296,AUT,MNG,7284
700956,39,145,1230,2004.0,122646.0,0.0,0.781591,1.365966,CAN,MNG,7284
700957,43,145,1230,2004.0,1128536.0,0.0,0.710603,2.017234,CHN,MNG,7284
700958,61,145,1230,2004.0,97181.0,0.0,2.4453099999999997,-2.331761,DEU,MNG,7284
700959,77,145,1230,2004.0,1934664.0,0.0,1.57079,0.6776760000000001,FRA,MNG,7284
700960,81,145,1230,2004.0,11777.0,0.0,1.872987,0.734065,GBR,MNG,7284
700961,97,145,1230,2004.0,39235.0,0.0,0.72816,1.403171,HKG,MNG,7284
700962,102,145,1230,2004.0,6120.0,0.0,1.3579370000000002,0.9993219999999999,HUN,MNG,7284
700963,111,145,1230,2004.0,37693.0,0.0,1.440372,0.676068,ITA,MNG,7284
700964,114,145,1230,2004.0,363648.0,0.0,2.756136,0.15545,JPN,MNG,7284
700965,117,145,1230,2004.0,5064.0,0.0,-0.263776,0.503736,KGZ,MNG,7284
700966,121,145,1230,2004.0,657729.0,0.0,1.481275,0.7859,KOR,MNG,7284
700967,132,145,1230,2004.0,27287.0,0.0,0.415001,0.8476809999999999,LVA,MNG,7284
700968,162,145,1230,2004.0,9957.0,0.0,1.171327,1.6369799999999999,NLD,MNG,7284
700969,186,145,1230,2004.0,187485.0,0.0,0.422803,0.017524,RUS,MNG,7284
700970,192,145,1230,2004.0,11479.0,0.0,1.804502,0.570084,SGP,MNG,7284
700971,208,145,1230,2004.0,1370.0,0.0,2.105611,0.707843,SWE,MNG,7284
700972,224,145,1230,2004.0,8025.0,0.0,0.249065,1.910598,TUR,MNG,7284
700973,228,145,1230,2004.0,7060.0,0.0,0.672848,1.172735,UKR,MNG,7284
700974,231,145,1230,2004.0,13873.0,0.0,1.818327,-0.17913900000000002,USA,MNG,7284
700975,61,154,1230,2004.0,3576.0,0.0,2.4453099999999997,-2.331761,DEU,MYT,7284
700976,71,154,1230,2004.0,1118.0,0.0,1.04057,1.789023,ESP,MYT,7284
700977,77,154,1230,2004.0,770760.0,0.0,1.57079,0.6776760000000001,FRA,MYT,7284
700978,111,154,1230,2004.0,10671.0,0.0,1.440372,0.676068,ITA,MYT,7284
700979,114,154,1230,2004.0,1103.0,0.0,2.756136,0.15545,JPN,MYT,7284
700980,192,154,1230,2004.0,1166.0,0.0,1.804502,0.570084,SGP,MYT,7284
700981,246,154,1230,2004.0,2685.0,0.0,0.29599699999999995,1.909018,ZAF,MYT,7284
700982,39,164,1230,2004.0,7075.0,0.0,0.781591,1.365966,CAN,NPL,7284
700983,41,164,1230,2004.0,79884.0,0.0,2.234603,0.551975,CHE,NPL,7284
700984,43,164,1230,2004.0,94532.0,0.0,0.710603,2.017234,CHN,NPL,7284
700985,59,164,1230,2004.0,33627.0,0.0,1.612543,0.607495,CZE,NPL,7284
700986,61,164,1230,2004.0,57482.0,0.0,2.4453099999999997,-2.331761,DEU,NPL,7284
700987,77,164,1230,2004.0,2487.0,0.0,1.57079,0.6776760000000001,FRA,NPL,7284
700988,81,164,1230,2004.0,61464.0,0.0,1.872987,0.734065,GBR,NPL,7284
700989,103,164,1230,2004.0,1230.0,0.0,0.010095999999999999,1.7413779999999999,IDN,NPL,7284
700990,104,164,1230,2004.0,4618228.0,0.0,0.20872,2.817307,IND,NPL,7284
700991,111,164,1230,2004.0,163151.0,0.0,1.440372,0.676068,ITA,NPL,7284
700992,114,164,1230,2004.0,34268.0,0.0,2.756136,0.15545,JPN,NPL,7284
700993,121,164,1230,2004.0,92864.0,0.0,1.481275,0.7859,KOR,NPL,7284
700994,122,164,1230,2004.0,0.0,3434.0,-0.8195479999999999,-1.2105709999999998,KWT,NPL,7284
700995,163,164,1230,2004.0,7114.0,0.0,0.731175,-0.0655,NOR,NPL,7284
700996,186,164,1230,2004.0,14848.0,0.0,0.422803,0.017524,RUS,NPL,7284
700997,192,164,1230,2004.0,76847.0,0.0,1.804502,0.570084,SGP,NPL,7284
700998,216,164,1230,2004.0,23383.0,0.0,0.633501,1.4648290000000002,THA,NPL,7284
700999,231,164,1230,2004.0,58154.0,0.0,1.818327,-0.17913900000000002,USA,NPL,7284
701000,249,164,1230,2004.0,175417.0,0.0,1.8844150000000002,1.257951,TWN,NPL,7284
701001,14,182,1230,2004.0,67777.0,0.0,-0.198735,0.81543,AUS,PYF,7284
701002,18,182,1230,2004.0,31062.0,0.0,1.242665,1.541444,BEL,PYF,7284
701003,39,182,1230,2004.0,930292.0,0.0,0.781591,1.365966,CAN,PYF,7284
701004,41,182,1230,2004.0,23140.0,0.0,2.234603,0.551975,CHE,PYF,7284
701005,43,182,1230,2004.0,5885.0,0.0,0.710603,2.017234,CHN,PYF,7284
701006,61,182,1230,2004.0,551220.0,0.0,2.4453099999999997,-2.331761,DEU,PYF,7284
701007,71,182,1230,2004.0,1091.0,0.0,1.04057,1.789023,ESP,PYF,7284
701008,74,182,1230,2004.0,3738.0,0.0,1.9662810000000002,1.018108,FIN,PYF,7284
701009,77,182,1230,2004.0,3503966.0,2618.0,1.57079,0.6776760000000001,FRA,PYF,7284
701010,81,182,1230,2004.0,11845.0,0.0,1.872987,0.734065,GBR,PYF,7284
701011,97,182,1230,2004.0,71372.0,0.0,0.72816,1.403171,HKG,PYF,7284
701012,103,182,1230,2004.0,35623.0,0.0,0.010095999999999999,1.7413779999999999,IDN,PYF,7284
701013,104,182,1230,2004.0,29719.0,0.0,0.20872,2.817307,IND,PYF,7284
701014,111,182,1230,2004.0,431418.0,0.0,1.440372,0.676068,ITA,PYF,7284
701015,114,182,1230,2004.0,33804.0,0.0,2.756136,0.15545,JPN,PYF,7284
701016,121,182,1230,2004.0,18189.0,0.0,1.481275,0.7859,KOR,PYF,7284
701017,153,182,1230,2004.0,14300.0,0.0,1.250098,0.352379,MYS,PYF,7284
701018,162,182,1230,2004.0,9608.0,0.0,1.171327,1.6369799999999999,NLD,PYF,7284
701019,163,182,1230,2004.0,4102.0,0.0,0.731175,-0.0655,NOR,PYF,7284
701020,166,182,1230,2004.0,375041.0,0.0,0.44099099999999997,0.968326,NZL,PYF,7284
701021,192,182,1230,2004.0,574129.0,0.0,1.804502,0.570084,SGP,PYF,7284
701022,208,182,1230,2004.0,50643.0,0.0,2.105611,0.707843,SWE,PYF,7284
701023,231,182,1230,2004.0,176797.0,0.0,1.818327,-0.17913900000000002,USA,PYF,7284
701024,249,182,1230,2004.0,21947.0,0.0,1.8844150000000002,1.257951,TWN,PYF,7284
701025,61,199,1230,2004.0,14237.0,0.0,2.4453099999999997,-2.331761,DEU,SOM,7284
701026,104,199,1230,2004.0,8364.0,0.0,0.20872,2.817307,IND,SOM,7284
701027,111,199,1230,2004.0,46072.0,0.0,1.440372,0.676068,ITA,SOM,7284
701028,14,211,1230,2004.0,6975.0,0.0,-0.198735,0.81543,AUS,SYC,7284
701029,15,211,1230,2004.0,0.0,124072.0,1.958949,0.209296,AUT,SYC,7284
701030,41,211,1230,2004.0,3156.0,0.0,2.234603,0.551975,CHE,SYC,7284
701031,59,211,1230,2004.0,4227684.0,0.0,1.612543,0.607495,CZE,SYC,7284
701032,61,211,1230,2004.0,267591.0,0.0,2.4453099999999997,-2.331761,DEU,SYC,7284
701033,77,211,1230,2004.0,75318.0,0.0,1.57079,0.6776760000000001,FRA,SYC,7284
701034,81,211,1230,2004.0,241358.0,1958.0,1.872987,0.734065,GBR,SYC,7284
701035,104,211,1230,2004.0,18327.0,0.0,0.20872,2.817307,IND,SYC,7284
701036,106,211,1230,2004.0,1381.0,0.0,1.498475,0.19050799999999998,IRL,SYC,7284
701037,111,211,1230,2004.0,285683.0,0.0,1.440372,0.676068,ITA,SYC,7284
701038,114,211,1230,2004.0,8110.0,0.0,2.756136,0.15545,JPN,SYC,7284
701039,121,211,1230,2004.0,10704.0,0.0,1.481275,0.7859,KOR,SYC,7284
701040,151,211,1230,2004.0,18043.0,2804.0,-0.161262,-0.29730300000000004,MUS,SYC,7284
701041,162,211,1230,2004.0,3684.0,0.0,1.171327,1.6369799999999999,NLD,SYC,7284
701042,166,211,1230,2004.0,13642.0,0.0,0.44099099999999997,0.968326,NZL,SYC,7284
701043,168,211,1230,2004.0,18645.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,SYC,7284
701044,174,211,1230,2004.0,0.0,1905.0,0.288786,-0.25348699999999996,PHL,SYC,7284
701045,192,211,1230,2004.0,195039.0,0.0,1.804502,0.570084,SGP,SYC,7284
701046,231,211,1230,2004.0,4814.0,0.0,1.818327,-0.17913900000000002,USA,SYC,7284
701047,246,211,1230,2004.0,37384.0,0.0,0.29599699999999995,1.909018,ZAF,SYC,7284
701048,15,215,1230,2004.0,10270.0,0.0,1.958949,0.209296,AUT,TGO,7284
701049,18,215,1230,2004.0,8931.0,0.0,1.242665,1.541444,BEL,TGO,7284
701050,19,215,1230,2004.0,0.0,6832.0,-1.422449,-1.09615,BEN,TGO,7284
701051,43,215,1230,2004.0,100184.0,0.0,0.710603,2.017234,CHN,TGO,7284
701052,44,215,1230,2004.0,458929.0,0.0,-0.835933,-0.749289,CIV,TGO,7284
701053,45,215,1230,2004.0,438781.0,0.0,-1.380149,-1.220501,CMR,TGO,7284
701054,61,215,1230,2004.0,26760.0,0.0,2.4453099999999997,-2.331761,DEU,TGO,7284
701055,64,215,1230,2004.0,63206.0,0.0,1.309074,1.2627979999999999,DNK,TGO,7284
701056,71,215,1230,2004.0,86245.0,0.0,1.04057,1.789023,ESP,TGO,7284
701057,77,215,1230,2004.0,1548732.0,7613.0,1.57079,0.6776760000000001,FRA,TGO,7284
701058,81,215,1230,2004.0,10449.0,0.0,1.872987,0.734065,GBR,TGO,7284
701059,104,215,1230,2004.0,129141.0,0.0,0.20872,2.817307,IND,TGO,7284
701060,111,215,1230,2004.0,730444.0,0.0,1.440372,0.676068,ITA,TGO,7284
701061,114,215,1230,2004.0,5279.0,0.0,2.756136,0.15545,JPN,TGO,7284
701062,121,215,1230,2004.0,189904.0,0.0,1.481275,0.7859,KOR,TGO,7284
701063,141,215,1230,2004.0,0.0,116966.0,-0.5807979999999999,-0.797311,MLI,TGO,7284
701064,162,215,1230,2004.0,26177.0,0.0,1.171327,1.6369799999999999,NLD,TGO,7284
701065,163,215,1230,2004.0,4469.0,0.0,0.731175,-0.0655,NOR,TGO,7284
701066,179,215,1230,2004.0,19579.0,0.0,0.705075,1.7268729999999999,PRT,TGO,7284
701067,231,215,1230,2004.0,87914.0,0.0,1.818327,-0.17913900000000002,USA,TGO,7284
701068,249,215,1230,2004.0,650904.0,0.0,1.8844150000000002,1.257951,TWN,TGO,7284
701069,39,217,1230,2004.0,50345.0,0.0,0.781591,1.365966,CAN,TJK,7284
701070,43,217,1230,2004.0,233715.0,0.0,0.710603,2.017234,CHN,TJK,7284
701071,61,217,1230,2004.0,1030205.0,0.0,2.4453099999999997,-2.331761,DEU,TJK,7284
701072,66,217,1230,2004.0,0.0,25235.0,-1.166661,-1.2240879999999998,DZA,TJK,7284
701073,77,217,1230,2004.0,14924.0,0.0,1.57079,0.6776760000000001,FRA,TJK,7284
701074,81,217,1230,2004.0,163629.0,0.0,1.872987,0.734065,GBR,TJK,7284
701075,104,217,1230,2004.0,100731.0,0.0,0.20872,2.817307,IND,TJK,7284
701076,107,217,1230,2004.0,216133.0,0.0,-0.6691699999999999,-1.002548,IRN,TJK,7284
701077,111,217,1230,2004.0,171133.0,0.0,1.440372,0.676068,ITA,TJK,7284
701078,115,217,1230,2004.0,1592.0,0.0,-0.43987200000000004,-0.50862,KAZ,TJK,7284
701079,162,217,1230,2004.0,4976.0,0.0,1.171327,1.6369799999999999,NLD,TJK,7284
701080,186,217,1230,2004.0,234850.0,0.0,0.422803,0.017524,RUS,TJK,7284
701081,224,217,1230,2004.0,196703.0,0.0,0.249065,1.910598,TUR,TJK,7284
701082,228,217,1230,2004.0,33298.0,0.0,0.672848,1.172735,UKR,TJK,7284
701083,231,217,1230,2004.0,38000.0,0.0,1.818327,-0.17913900000000002,USA,TJK,7284
701084,14,2,1230,2004.0,103021.0,0.0,-0.198735,0.81543,AUS,AGO,7284
701085,15,2,1230,2004.0,243648.0,0.0,1.958949,0.209296,AUT,AGO,7284
701086,18,2,1230,2004.0,615943.0,0.0,1.242665,1.541444,BEL,AGO,7284
701087,32,2,1230,2004.0,1463019.0,0.0,0.504233,1.567879,BRA,AGO,7284
701088,37,2,1230,2004.0,58828.0,0.0,-0.435159,-1.150519,BWA,AGO,7284
701089,39,2,1230,2004.0,154864.0,0.0,0.781591,1.365966,CAN,AGO,7284
701090,41,2,1230,2004.0,42430.0,0.0,2.234603,0.551975,CHE,AGO,7284
701091,43,2,1230,2004.0,208323.0,0.0,0.710603,2.017234,CHN,AGO,7284
701092,44,2,1230,2004.0,52194.0,0.0,-0.835933,-0.749289,CIV,AGO,7284
701093,45,2,1230,2004.0,10952.0,0.0,-1.380149,-1.220501,CMR,AGO,7284
701094,61,2,1230,2004.0,835168.0,2271.0,2.4453099999999997,-2.331761,DEU,AGO,7284
701095,64,2,1230,2004.0,372012.0,0.0,1.309074,1.2627979999999999,DNK,AGO,7284
701096,71,2,1230,2004.0,649295.0,0.0,1.04057,1.789023,ESP,AGO,7284
701097,74,2,1230,2004.0,1808.0,0.0,1.9662810000000002,1.018108,FIN,AGO,7284
701098,77,2,1230,2004.0,1874201.0,2089.0,1.57079,0.6776760000000001,FRA,AGO,7284
701099,80,2,1230,2004.0,0.0,45415.0,-1.006071,-1.212338,GAB,AGO,7284
701100,81,2,1230,2004.0,1964454.0,432652.0,1.872987,0.734065,GBR,AGO,7284
701101,104,2,1230,2004.0,504866.0,0.0,0.20872,2.817307,IND,AGO,7284
701102,111,2,1230,2004.0,4827133.0,34121.0,1.440372,0.676068,ITA,AGO,7284
701103,121,2,1230,2004.0,23753.0,0.0,1.481275,0.7859,KOR,AGO,7284
701104,124,2,1230,2004.0,50000.0,0.0,0.269753,1.3152979999999999,LBN,AGO,7284
701105,131,2,1230,2004.0,34888.0,0.0,1.258828,1.079923,LUX,AGO,7284
701106,151,2,1230,2004.0,106381.0,0.0,-0.161262,-0.29730300000000004,MUS,AGO,7284
701107,153,2,1230,2004.0,21579.0,0.0,1.250098,0.352379,MYS,AGO,7284
701108,155,2,1230,2004.0,79205.0,0.0,-0.408989,-0.462016,NAM,AGO,7284
701109,162,2,1230,2004.0,829814.0,56167.0,1.171327,1.6369799999999999,NLD,AGO,7284
