699999,186,26,1230,2004.0,0.0,9611.0,0.422803,0.017524,RUS,BIH,7284
701110,163,2,1230,2004.0,896058.0,2013.0,0.731175,-0.0655,NOR,AGO,7284
701111,179,2,1230,2004.0,5502152.0,17352.0,0.705075,1.7268729999999999,PRT,AGO,7284
701112,186,2,1230,2004.0,102314.0,0.0,0.422803,0.017524,RUS,AGO,7284
701113,208,2,1230,2004.0,4505.0,0.0,2.105611,0.707843,SWE,AGO,7284
701114,224,2,1230,2004.0,19516.0,0.0,0.249065,1.910598,TUR,AGO,7284
701115,231,2,1230,2004.0,23657148.0,0.0,1.818327,-0.17913900000000002,USA,AGO,7284
701116,246,2,1230,2004.0,1383584.0,8513.0,0.29599699999999995,1.909018,ZAF,AGO,7284
701117,249,2,1230,2004.0,270250.0,0.0,1.8844150000000002,1.257951,TWN,AGO,7284
701118,18,46,1230,2004.0,3941726.0,0.0,1.242665,1.541444,BEL,COD,7284
701119,32,46,1230,2004.0,3599.0,0.0,0.504233,1.567879,BRA,COD,7284
701120,39,46,1230,2004.0,11621.0,0.0,0.781591,1.365966,CAN,COD,7284
701121,41,46,1230,2004.0,2906.0,5491.0,2.234603,0.551975,CHE,COD,7284
701122,61,46,1230,2004.0,434560.0,7693.0,2.4453099999999997,-2.331761,DEU,COD,7284
701123,68,46,1230,2004.0,21851.0,0.0,-0.35823499999999997,0.5000100000000001,EGY,COD,7284
701124,77,46,1230,2004.0,144265.0,0.0,1.57079,0.6776760000000001,FRA,COD,7284
701125,81,46,1230,2004.0,1095352.0,0.0,1.872987,0.734065,GBR,COD,7284
701126,104,46,1230,2004.0,41942.0,0.0,0.20872,2.817307,IND,COD,7284
701127,111,46,1230,2004.0,1519896.0,4591.0,1.440372,0.676068,ITA,COD,7284
701128,121,46,1230,2004.0,64357.0,0.0,1.481275,0.7859,KOR,COD,7284
701129,124,46,1230,2004.0,2000.0,0.0,0.269753,1.3152979999999999,LBN,COD,7284
701130,162,46,1230,2004.0,1244.0,0.0,1.171327,1.6369799999999999,NLD,COD,7284
701131,177,46,1230,2004.0,1516.0,0.0,0.989568,1.49055,POL,COD,7284
701132,179,46,1230,2004.0,1696.0,0.0,0.705075,1.7268729999999999,PRT,COD,7284
701133,187,46,1230,2004.0,15705.0,0.0,-1.3090190000000002,-1.063632,RWA,COD,7284
701134,208,46,1230,2004.0,2319.0,0.0,2.105611,0.707843,SWE,COD,7284
701135,226,46,1230,2004.0,262343.0,127771.0,-0.935327,0.362709,TZA,COD,7284
701136,231,46,1230,2004.0,351370.0,2235.0,1.818327,-0.17913900000000002,USA,COD,7284
701137,246,46,1230,2004.0,727747.0,0.0,0.29599699999999995,1.909018,ZAF,COD,7284
701138,247,46,1230,2004.0,10057.0,0.0,-0.8752479999999999,-0.784285,ZMB,COD,7284
701139,14,51,1230,2004.0,21127.0,0.0,-0.198735,0.81543,AUS,CPV,7284
701140,18,51,1230,2004.0,41130.0,0.0,1.242665,1.541444,BEL,CPV,7284
701141,32,51,1230,2004.0,1289.0,0.0,0.504233,1.567879,BRA,CPV,7284
701142,42,51,1230,2004.0,0.0,6677.0,-0.24101399999999998,-0.303103,CHL,CPV,7284
701143,43,51,1230,2004.0,5561.0,0.0,0.710603,2.017234,CHN,CPV,7284
701144,71,51,1230,2004.0,20297.0,0.0,1.04057,1.789023,ESP,CPV,7284
701145,77,51,1230,2004.0,16814.0,0.0,1.57079,0.6776760000000001,FRA,CPV,7284
701146,111,51,1230,2004.0,291962.0,0.0,1.440372,0.676068,ITA,CPV,7284
701147,162,51,1230,2004.0,3169.0,0.0,1.171327,1.6369799999999999,NLD,CPV,7284
701148,179,51,1230,2004.0,442947.0,0.0,0.705075,1.7268729999999999,PRT,CPV,7284
701149,191,51,1230,2004.0,1105.0,0.0,-0.620158,-0.296575,SEN,CPV,7284
701150,192,51,1230,2004.0,4824.0,0.0,1.804502,0.570084,SGP,CPV,7284
701151,231,51,1230,2004.0,2213.0,0.0,1.818327,-0.17913900000000002,USA,CPV,7284
701152,39,78,1230,2004.0,2043.0,0.0,0.781591,1.365966,CAN,FRO,7284
701153,43,78,1230,2004.0,26778.0,0.0,0.710603,2.017234,CHN,FRO,7284
701154,61,78,1230,2004.0,43667.0,0.0,2.4453099999999997,-2.331761,DEU,FRO,7284
701155,64,78,1230,2004.0,674863.0,13606.0,1.309074,1.2627979999999999,DNK,FRO,7284
701156,74,78,1230,2004.0,41405.0,0.0,1.9662810000000002,1.018108,FIN,FRO,7284
701157,81,78,1230,2004.0,6634.0,2944.0,1.872987,0.734065,GBR,FRO,7284
701158,109,78,1230,2004.0,13290.0,0.0,0.107901,-0.41223699999999996,ISL,FRO,7284
701159,111,78,1230,2004.0,8169.0,0.0,1.440372,0.676068,ITA,FRO,7284
701160,162,78,1230,2004.0,23408.0,0.0,1.171327,1.6369799999999999,NLD,FRO,7284
701161,163,78,1230,2004.0,633405.0,340078.0,0.731175,-0.0655,NOR,FRO,7284
701162,208,78,1230,2004.0,14115.0,0.0,2.105611,0.707843,SWE,FRO,7284
701163,231,78,1230,2004.0,5700.0,0.0,1.818327,-0.17913900000000002,USA,FRO,7284
701164,249,78,1230,2004.0,2044.0,0.0,1.8844150000000002,1.257951,TWN,FRO,7284
701165,250,78,1230,2004.0,24257.0,0.0,0.46240200000000004,-0.406624,ANS,FRO,7284
701166,18,89,1230,2004.0,5054.0,0.0,1.242665,1.541444,BEL,GNQ,7284
701167,39,89,1230,2004.0,43073.0,0.0,0.781591,1.365966,CAN,GNQ,7284
701168,43,89,1230,2004.0,2745.0,0.0,0.710603,2.017234,CHN,GNQ,7284
701169,44,89,1230,2004.0,1046.0,0.0,-0.835933,-0.749289,CIV,GNQ,7284
701170,45,89,1230,2004.0,2514.0,0.0,-1.380149,-1.220501,CMR,GNQ,7284
701171,61,89,1230,2004.0,509399.0,0.0,2.4453099999999997,-2.331761,DEU,GNQ,7284
701172,71,89,1230,2004.0,477443.0,0.0,1.04057,1.789023,ESP,GNQ,7284
701173,77,89,1230,2004.0,477566.0,0.0,1.57079,0.6776760000000001,FRA,GNQ,7284
701174,80,89,1230,2004.0,131666.0,2643.0,-1.006071,-1.212338,GAB,GNQ,7284
701175,81,89,1230,2004.0,2825319.0,98758.0,1.872987,0.734065,GBR,GNQ,7284
701176,110,89,1230,2004.0,42000.0,0.0,1.252895,0.8662770000000001,ISR,GNQ,7284
701177,111,89,1230,2004.0,641269.0,0.0,1.440372,0.676068,ITA,GNQ,7284
701178,162,89,1230,2004.0,55984.0,1060.0,1.171327,1.6369799999999999,NLD,GNQ,7284
701179,163,89,1230,2004.0,24276.0,241641.0,0.731175,-0.0655,NOR,GNQ,7284
701180,177,89,1230,2004.0,47853.0,0.0,0.989568,1.49055,POL,GNQ,7284
701181,208,89,1230,2004.0,1652.0,0.0,2.105611,0.707843,SWE,GNQ,7284
701182,231,89,1230,2004.0,4684168.0,0.0,1.818327,-0.17913900000000002,USA,GNQ,7284
701183,246,89,1230,2004.0,56310.0,0.0,0.29599699999999995,1.909018,ZAF,GNQ,7284
701184,18,101,1230,2004.0,24388.0,0.0,1.242665,1.541444,BEL,HTI,7284
701185,32,101,1230,2004.0,5373.0,0.0,0.504233,1.567879,BRA,HTI,7284
701186,43,101,1230,2004.0,34994.0,0.0,0.710603,2.017234,CHN,HTI,7284
701187,61,101,1230,2004.0,200750.0,0.0,2.4453099999999997,-2.331761,DEU,HTI,7284
701188,64,101,1230,2004.0,1410.0,0.0,1.309074,1.2627979999999999,DNK,HTI,7284
701189,77,101,1230,2004.0,36066.0,0.0,1.57079,0.6776760000000001,FRA,HTI,7284
701190,81,101,1230,2004.0,150674.0,0.0,1.872987,0.734065,GBR,HTI,7284
701191,97,101,1230,2004.0,34769.0,0.0,0.72816,1.403171,HKG,HTI,7284
701192,104,101,1230,2004.0,110924.0,0.0,0.20872,2.817307,IND,HTI,7284
701193,111,101,1230,2004.0,150455.0,0.0,1.440372,0.676068,ITA,HTI,7284
701194,114,101,1230,2004.0,8740.0,0.0,2.756136,0.15545,JPN,HTI,7284
701195,138,101,1230,2004.0,6513.0,0.0,1.183707,0.9043700000000001,MEX,HTI,7284
701196,177,101,1230,2004.0,4179.0,0.0,0.989568,1.49055,POL,HTI,7284
701197,222,101,1230,2004.0,0.0,16601.0,-0.108049,-0.923523,TTO,HTI,7284
701198,231,101,1230,2004.0,1335706.0,2800.0,1.818327,-0.17913900000000002,USA,HTI,7284
701199,14,156,1230,2004.0,285297.0,1595.0,-0.198735,0.81543,AUS,NCL,7284
701200,15,156,1230,2004.0,58266.0,0.0,1.958949,0.209296,AUT,NCL,7284
701201,18,156,1230,2004.0,8749.0,0.0,1.242665,1.541444,BEL,NCL,7284
701202,39,156,1230,2004.0,0.0,9582.0,0.781591,1.365966,CAN,NCL,7284
701203,41,156,1230,2004.0,19746.0,0.0,2.234603,0.551975,CHE,NCL,7284
701204,43,156,1230,2004.0,5097.0,0.0,0.710603,2.017234,CHN,NCL,7284
701205,61,156,1230,2004.0,180401.0,0.0,2.4453099999999997,-2.331761,DEU,NCL,7284
701206,64,156,1230,2004.0,25486.0,0.0,1.309074,1.2627979999999999,DNK,NCL,7284
701207,71,156,1230,2004.0,48582.0,0.0,1.04057,1.789023,ESP,NCL,7284
701208,77,156,1230,2004.0,3597765.0,1330.0,1.57079,0.6776760000000001,FRA,NCL,7284
701209,81,156,1230,2004.0,44667.0,0.0,1.872987,0.734065,GBR,NCL,7284
701210,111,156,1230,2004.0,433708.0,0.0,1.440372,0.676068,ITA,NCL,7284
701211,114,156,1230,2004.0,9929.0,0.0,2.756136,0.15545,JPN,NCL,7284
701212,162,156,1230,2004.0,8999.0,0.0,1.171327,1.6369799999999999,NLD,NCL,7284
701213,166,156,1230,2004.0,80537.0,0.0,0.44099099999999997,0.968326,NZL,NCL,7284
701214,192,156,1230,2004.0,11326.0,0.0,1.804502,0.570084,SGP,NCL,7284
701215,208,156,1230,2004.0,28421.0,0.0,2.105611,0.707843,SWE,NCL,7284
701216,231,156,1230,2004.0,68915.0,0.0,1.818327,-0.17913900000000002,USA,NCL,7284
701217,240,156,1230,2004.0,0.0,14036.0,-1.284054,-1.0415809999999999,VUT,NCL,7284
701218,249,156,1230,2004.0,52380.0,0.0,1.8844150000000002,1.257951,TWN,NCL,7284
701219,250,156,1230,2004.0,13584.0,0.0,0.46240200000000004,-0.406624,ANS,NCL,7284
701220,15,181,1230,2004.0,69464.0,0.0,1.958949,0.209296,AUT,PSE,7284
701221,43,181,1230,2004.0,57281.0,0.0,0.710603,2.017234,CHN,PSE,7284
701222,61,181,1230,2004.0,430707.0,0.0,2.4453099999999997,-2.331761,DEU,PSE,7284
701223,77,181,1230,2004.0,7462.0,0.0,1.57079,0.6776760000000001,FRA,PSE,7284
701224,111,181,1230,2004.0,1244.0,0.0,1.440372,0.676068,ITA,PSE,7284
701225,113,181,1230,2004.0,42726.0,0.0,0.16384200000000002,0.34270100000000003,JOR,PSE,7284
701226,114,181,1230,2004.0,13457.0,0.0,2.756136,0.15545,JPN,PSE,7284
701227,14,196,1230,2004.0,3864.0,0.0,-0.198735,0.81543,AUS,SLE,7284
701228,18,196,1230,2004.0,27521.0,0.0,1.242665,1.541444,BEL,SLE,7284
701229,41,196,1230,2004.0,20783.0,0.0,2.234603,0.551975,CHE,SLE,7284
701230,43,196,1230,2004.0,166553.0,0.0,0.710603,2.017234,CHN,SLE,7284
701231,61,196,1230,2004.0,2516447.0,210243.0,2.4453099999999997,-2.331761,DEU,SLE,7284
701232,64,196,1230,2004.0,7974.0,0.0,1.309074,1.2627979999999999,DNK,SLE,7284
701233,71,196,1230,2004.0,2368.0,0.0,1.04057,1.789023,ESP,SLE,7284
701234,77,196,1230,2004.0,32335.0,3244.0,1.57079,0.6776760000000001,FRA,SLE,7284
701235,81,196,1230,2004.0,218651.0,6153.0,1.872987,0.734065,GBR,SLE,7284
701236,104,196,1230,2004.0,208061.0,0.0,0.20872,2.817307,IND,SLE,7284
701237,111,196,1230,2004.0,277400.0,0.0,1.440372,0.676068,ITA,SLE,7284
701238,116,196,1230,2004.0,0.0,8823.0,-0.565597,0.182375,KEN,SLE,7284
701239,124,196,1230,2004.0,24000.0,0.0,0.269753,1.3152979999999999,LBN,SLE,7284
701240,162,196,1230,2004.0,4976.0,0.0,1.171327,1.6369799999999999,NLD,SLE,7284
701241,168,196,1230,2004.0,14419.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,SLE,7284
701242,224,196,1230,2004.0,10234.0,0.0,0.249065,1.910598,TUR,SLE,7284
701243,231,196,1230,2004.0,64529.0,0.0,1.818327,-0.17913900000000002,USA,SLE,7284
701244,246,196,1230,2004.0,175156.0,0.0,0.29599699999999995,1.909018,ZAF,SLE,7284
701245,249,196,1230,2004.0,118800.0,0.0,1.8844150000000002,1.257951,TWN,SLE,7284
701246,18,214,1230,2004.0,6581.0,0.0,1.242665,1.541444,BEL,TCD,7284
701247,19,214,1230,2004.0,1316.0,0.0,-1.422449,-1.09615,BEN,TCD,7284
701248,39,214,1230,2004.0,25101.0,0.0,0.781591,1.365966,CAN,TCD,7284
701249,45,214,1230,2004.0,2753.0,0.0,-1.380149,-1.220501,CMR,TCD,7284
701250,61,214,1230,2004.0,35687.0,0.0,2.4453099999999997,-2.331761,DEU,TCD,7284
701251,77,214,1230,2004.0,291017.0,0.0,1.57079,0.6776760000000001,FRA,TCD,7284
701252,81,214,1230,2004.0,379722.0,0.0,1.872987,0.734065,GBR,TCD,7284
701253,111,214,1230,2004.0,31065.0,0.0,1.440372,0.676068,ITA,TCD,7284
701254,162,214,1230,2004.0,690475.0,0.0,1.171327,1.6369799999999999,NLD,TCD,7284
701255,163,214,1230,2004.0,3979.0,0.0,0.731175,-0.0655,NOR,TCD,7284
701256,231,214,1230,2004.0,31485.0,0.0,1.818327,-0.17913900000000002,USA,TCD,7284
701257,246,214,1230,2004.0,9019.0,0.0,0.29599699999999995,1.909018,ZAF,TCD,7284
701258,9,232,1230,2004.0,1410.0,0.0,0.497276,-0.226016,ARM,UZB,7284
701259,15,232,1230,2004.0,475524.0,0.0,1.958949,0.209296,AUT,UZB,7284
701260,18,232,1230,2004.0,222727.0,0.0,1.242665,1.541444,BEL,UZB,7284
701261,28,232,1230,2004.0,90556.0,0.0,0.9384239999999999,0.9708690000000001,BLR,UZB,7284
701262,39,232,1230,2004.0,43120.0,0.0,0.781591,1.365966,CAN,UZB,7284
701263,41,232,1230,2004.0,123984.0,0.0,2.234603,0.551975,CHE,UZB,7284
701264,43,232,1230,2004.0,3147014.0,0.0,0.710603,2.017234,CHN,UZB,7284
701265,59,232,1230,2004.0,10605.0,0.0,1.612543,0.607495,CZE,UZB,7284
701266,61,232,1230,2004.0,5443441.0,41521.0,2.4453099999999997,-2.331761,DEU,UZB,7284
701267,64,232,1230,2004.0,104256.0,0.0,1.309074,1.2627979999999999,DNK,UZB,7284
701268,74,232,1230,2004.0,1758.0,0.0,1.9662810000000002,1.018108,FIN,UZB,7284
701269,77,232,1230,2004.0,448962.0,0.0,1.57079,0.6776760000000001,FRA,UZB,7284
701270,81,232,1230,2004.0,473239.0,0.0,1.872987,0.734065,GBR,UZB,7284
701271,104,232,1230,2004.0,87700.0,59988.0,0.20872,2.817307,IND,UZB,7284
701272,107,232,1230,2004.0,328380.0,0.0,-0.6691699999999999,-1.002548,IRN,UZB,7284
701273,111,232,1230,2004.0,3457844.0,0.0,1.440372,0.676068,ITA,UZB,7284
701274,114,232,1230,2004.0,319238.0,0.0,2.756136,0.15545,JPN,UZB,7284
701275,115,232,1230,2004.0,7828.0,42928.0,-0.43987200000000004,-0.50862,KAZ,UZB,7284
701276,117,232,1230,2004.0,3076.0,15483.0,-0.263776,0.503736,KGZ,UZB,7284
701277,121,232,1230,2004.0,8007611.0,33865.0,1.481275,0.7859,KOR,UZB,7284
701278,131,232,1230,2004.0,34815.0,0.0,1.258828,1.079923,LUX,UZB,7284
701279,132,232,1230,2004.0,53013.0,0.0,0.415001,0.8476809999999999,LVA,UZB,7284
701280,162,232,1230,2004.0,34834.0,0.0,1.171327,1.6369799999999999,NLD,UZB,7284
701281,177,232,1230,2004.0,318645.0,0.0,0.989568,1.49055,POL,UZB,7284
701282,186,232,1230,2004.0,4788532.0,14960.0,0.422803,0.017524,RUS,UZB,7284
701283,207,232,1230,2004.0,3446.0,0.0,1.700677,0.829765,SVN,UZB,7284
701284,208,232,1230,2004.0,1093.0,0.0,2.105611,0.707843,SWE,UZB,7284
701285,224,232,1230,2004.0,1133171.0,0.0,0.249065,1.910598,TUR,UZB,7284
701286,228,232,1230,2004.0,545241.0,0.0,0.672848,1.172735,UKR,UZB,7284
701287,231,232,1230,2004.0,678635.0,0.0,1.818327,-0.17913900000000002,USA,UZB,7284
701288,239,232,1230,2004.0,0.0,4727.0,-0.46875500000000003,0.734412,VNM,UZB,7284
701289,246,232,1230,2004.0,104071.0,0.0,0.29599699999999995,1.909018,ZAF,UZB,7284
701290,249,232,1230,2004.0,424199.0,0.0,1.8844150000000002,1.257951,TWN,UZB,7284
701291,8,250,1230,2004.0,103743.0,1614389.0,-0.070845,0.879574,ARG,ANS,7284
701292,14,250,1230,2004.0,1391159.0,32258.0,-0.198735,0.81543,AUS,ANS,7284
701293,15,250,1230,2004.0,265395168.0,0.0,1.958949,0.209296,AUT,ANS,7284
701294,18,250,1230,2004.0,29249.0,0.0,1.242665,1.541444,BEL,ANS,7284
701295,22,250,1230,2004.0,0.0,10053.0,-1.074194,-0.9392389999999999,BGD,ANS,7284
701296,23,250,1230,2004.0,5573170.0,299101.0,0.390627,1.631006,BGR,ANS,7284
701297,38,250,1230,2004.0,0.0,35363.0,-0.667013,-0.899285,CAF,ANS,7284
701298,42,250,1230,2004.0,0.0,312820.0,-0.24101399999999998,-0.303103,CHL,ANS,7284
701299,43,250,1230,2004.0,9235.0,0.0,0.710603,2.017234,CHN,ANS,7284
701300,44,250,1230,2004.0,0.0,7000.0,-0.835933,-0.749289,CIV,ANS,7284
701301,45,250,1230,2004.0,0.0,88487.0,-1.380149,-1.220501,CMR,ANS,7284
701302,49,250,1230,2004.0,768858.0,4351269.0,0.044706,0.514304,COL,ANS,7284
701303,52,250,1230,2004.0,0.0,18283.0,-0.036323,-0.313847,CRI,ANS,7284
701304,54,250,1230,2004.0,0.0,3332.0,-0.16826,-0.644388,CUB,ANS,7284
701305,58,250,1230,2004.0,15275.0,0.0,0.42732200000000004,0.811763,CYP,ANS,7284
701306,59,250,1230,2004.0,246563.0,444708.0,1.612543,0.607495,CZE,ANS,7284
701307,61,250,1230,2004.0,175444112.0,9652.0,2.4453099999999997,-2.331761,DEU,ANS,7284
701308,63,250,1230,2004.0,6302.0,0.0,0.478601,0.368796,DMA,ANS,7284
701309,64,250,1230,2004.0,22212.0,4755.0,1.309074,1.2627979999999999,DNK,ANS,7284
701310,65,250,1230,2004.0,21996.0,0.0,-0.24909699999999999,-0.326783,DOM,ANS,7284
701311,66,250,1230,2004.0,0.0,9768627.0,-1.166661,-1.2240879999999998,DZA,ANS,7284
701312,67,250,1230,2004.0,25710.0,10402.0,-0.990727,-0.9383090000000001,ECU,ANS,7284
701313,68,250,1230,2004.0,785999.0,40312500.0,-0.35823499999999997,0.5000100000000001,EGY,ANS,7284
701314,71,250,1230,2004.0,58901.0,0.0,1.04057,1.789023,ESP,ANS,7284
701315,72,250,1230,2004.0,0.0,7088760.0,0.645741,1.035117,EST,ANS,7284
701316,77,250,1230,2004.0,8705.0,853122.0,1.57079,0.6776760000000001,FRA,ANS,7284
701317,78,250,1230,2004.0,0.0,24257.0,-1.127967,-1.002561,FRO,ANS,7284
701318,90,250,1230,2004.0,150660.0,0.0,0.298029,1.745886,GRC,ANS,7284
701319,93,250,1230,2004.0,88180.0,4404.0,-0.39399,0.139128,GTM,ANS,7284
701320,97,250,1230,2004.0,60099.0,0.0,0.72816,1.403171,HKG,ANS,7284
701321,99,250,1230,2004.0,0.0,1649.0,-0.6372140000000001,-0.453946,HND,ANS,7284
701322,104,250,1230,2004.0,1974884.0,1836601.0,0.20872,2.817307,IND,ANS,7284
701323,106,250,1230,2004.0,491996.0,1903355.0,1.498475,0.19050799999999998,IRL,ANS,7284
701324,107,250,1230,2004.0,0.0,10626.0,-0.6691699999999999,-1.002548,IRN,ANS,7284
701325,110,250,1230,2004.0,33602000.0,1706.0,1.252895,0.8662770000000001,ISR,ANS,7284
701326,111,250,1230,2004.0,5165641.0,0.0,1.440372,0.676068,ITA,ANS,7284
701327,112,250,1230,2004.0,0.0,6912.0,-0.505365,-0.9596120000000001,JAM,ANS,7284
701328,113,250,1230,2004.0,527083.0,0.0,0.16384200000000002,0.34270100000000003,JOR,ANS,7284
701329,114,250,1230,2004.0,15390.0,29719.0,2.756136,0.15545,JPN,ANS,7284
701330,116,250,1230,2004.0,0.0,13464.0,-0.565597,0.182375,KEN,ANS,7284
701331,121,250,1230,2004.0,3913.0,45993.0,1.481275,0.7859,KOR,ANS,7284
701332,124,250,1230,2004.0,0.0,43530.0,0.269753,1.3152979999999999,LBN,ANS,7284
701333,131,250,1230,2004.0,5640.0,0.0,1.258828,1.079923,LUX,ANS,7284
701334,132,250,1230,2004.0,0.0,2844.0,0.415001,0.8476809999999999,LVA,ANS,7284
701335,134,250,1230,2004.0,252886.0,0.0,-0.626594,-0.22253499999999998,MAR,ANS,7284
701336,136,250,1230,2004.0,3006.0,39011.0,-1.1010799999999998,-0.7367859999999999,MDG,ANS,7284
701337,138,250,1230,2004.0,1600.0,4930250.0,1.183707,0.9043700000000001,MEX,ANS,7284
701338,142,250,1230,2004.0,8613.0,0.0,1.2290379999999999,-0.025372,MLT,ANS,7284
701339,147,250,1230,2004.0,13517.0,10992.0,-1.009633,-0.9863059999999999,MOZ,ANS,7284
701340,148,250,1230,2004.0,0.0,13426.0,-1.8941119999999998,-1.357728,MRT,ANS,7284
701341,153,250,1230,2004.0,62789.0,0.0,1.250098,0.352379,MYS,ANS,7284
701342,155,250,1230,2004.0,0.0,3473.0,-0.408989,-0.462016,NAM,ANS,7284
701343,156,250,1230,2004.0,0.0,13584.0,-0.279566,-0.860456,NCL,ANS,7284
701344,157,250,1230,2004.0,181907.0,0.0,-1.102485,-0.850282,NER,ANS,7284
701345,162,250,1230,2004.0,1161423.0,308035.0,1.171327,1.6369799999999999,NLD,ANS,7284
701346,166,250,1230,2004.0,0.0,1638659.0,0.44099099999999997,0.968326,NZL,ANS,7284
701347,168,250,1230,2004.0,9393.0,1292163.0,-0.7489600000000001,0.22493200000000002,PAK,ANS,7284
701348,169,250,1230,2004.0,0.0,79807.0,0.054997000000000004,0.440416,PAN,ANS,7284
701349,177,250,1230,2004.0,32271.0,71360.0,0.989568,1.49055,POL,ANS,7284
701350,185,250,1230,2004.0,0.0,329450.0,0.53925,1.145066,ROU,ANS,7284
701351,186,250,1230,2004.0,6448.0,20401618.0,0.422803,0.017524,RUS,ANS,7284
701352,188,250,1230,2004.0,0.0,4420220.0,0.361324,-0.760732,SAU,ANS,7284
701353,189,250,1230,2004.0,5886.0,816191.0,0.544686,2.418024,SCG,ANS,7284
701354,192,250,1230,2004.0,74930.0,388665.0,1.804502,0.570084,SGP,ANS,7284
701355,197,250,1230,2004.0,0.0,5405.0,-0.21054299999999998,0.086382,SLV,ANS,7284
701356,206,250,1230,2004.0,0.0,16298205.0,1.2683149999999999,0.9208620000000001,SVK,ANS,7284
701357,207,250,1230,2004.0,0.0,4187320.0,1.700677,0.829765,SVN,ANS,7284
701358,208,250,1230,2004.0,2045.0,0.0,2.105611,0.707843,SWE,ANS,7284
701359,212,250,1230,2004.0,0.0,25017828.0,-0.698545,-0.111323,SYR,ANS,7284
701360,223,250,1230,2004.0,805449.0,144773.0,-0.125092,0.370625,TUN,ANS,7284
701361,224,250,1230,2004.0,10778169.0,1658970.0,0.249065,1.910598,TUR,ANS,7284
701362,230,250,1230,2004.0,21152.0,2267.0,-0.051583000000000004,0.145056,URY,ANS,7284
701363,243,250,1230,2004.0,0.0,284736.0,-1.298227,-1.2496639999999999,YEM,ANS,7284
701364,246,250,1230,2004.0,15197.0,460035.0,0.29599699999999995,1.909018,ZAF,ANS,7284
701365,248,250,1230,2004.0,875217.0,563645.0,-0.44064799999999993,0.01704,ZWE,ANS,7284
701366,249,250,1230,2004.0,576320.0,1295048.0,1.8844150000000002,1.257951,TWN,ANS,7284
701367,14,84,1230,2004.0,40873.0,0.0,-0.198735,0.81543,AUS,GIB,7284
701368,15,84,1230,2004.0,27720.0,0.0,1.958949,0.209296,AUT,GIB,7284
701369,61,84,1230,2004.0,93158.0,0.0,2.4453099999999997,-2.331761,DEU,GIB,7284
701370,64,84,1230,2004.0,1840.0,0.0,1.309074,1.2627979999999999,DNK,GIB,7284
701371,71,84,1230,2004.0,160867.0,4982.0,1.04057,1.789023,ESP,GIB,7284
701372,77,84,1230,2004.0,2487.0,0.0,1.57079,0.6776760000000001,FRA,GIB,7284
701373,81,84,1230,2004.0,282343.0,28686.0,1.872987,0.734065,GBR,GIB,7284
701374,106,84,1230,2004.0,2637.0,0.0,1.498475,0.19050799999999998,IRL,GIB,7284
701375,111,84,1230,2004.0,36902.0,0.0,1.440372,0.676068,ITA,GIB,7284
701376,121,84,1230,2004.0,1029.0,0.0,1.481275,0.7859,KOR,GIB,7284
701377,162,84,1230,2004.0,1244.0,0.0,1.171327,1.6369799999999999,NLD,GIB,7284
701378,163,84,1230,2004.0,7742.0,0.0,0.731175,-0.0655,NOR,GIB,7284
701379,208,84,1230,2004.0,76074.0,0.0,2.105611,0.707843,SWE,GIB,7284
701380,231,84,1230,2004.0,83422.0,0.0,1.818327,-0.17913900000000002,USA,GIB,7284
701381,14,221,1230,2004.0,7691.0,0.0,-0.198735,0.81543,AUS,TON,7284
701382,43,221,1230,2004.0,71674.0,0.0,0.710603,2.017234,CHN,TON,7284
701383,77,221,1230,2004.0,1888.0,0.0,1.57079,0.6776760000000001,FRA,TON,7284
701384,111,221,1230,2004.0,4493.0,0.0,1.440372,0.676068,ITA,TON,7284
