699999,186,26,1230,2004.0,0.0,9611.0,0.422803,0.017524,RUS,BIH,7284
701385,114,221,1230,2004.0,1892.0,0.0,2.756136,0.15545,JPN,TON,7284
701386,121,221,1230,2004.0,49474.0,0.0,1.481275,0.7859,KOR,TON,7284
701387,166,221,1230,2004.0,30181.0,0.0,0.44099099999999997,0.968326,NZL,TON,7284
701388,231,221,1230,2004.0,12784.0,0.0,1.818327,-0.17913900000000002,USA,TON,7284
701389,249,221,1230,2004.0,2597.0,0.0,1.8844150000000002,1.257951,TWN,TON,7284
701390,14,242,1230,2004.0,4673.0,5758.0,-0.198735,0.81543,AUS,WSM,7284
701391,32,242,1230,2004.0,2040.0,0.0,0.504233,1.567879,BRA,WSM,7284
701392,43,242,1230,2004.0,2902.0,0.0,0.710603,2.017234,CHN,WSM,7284
701393,75,242,1230,2004.0,0.0,1335.0,-0.793333,-0.27460100000000004,FJI,WSM,7284
701394,81,242,1230,2004.0,19489.0,0.0,1.872987,0.734065,GBR,WSM,7284
701395,103,242,1230,2004.0,9247.0,0.0,0.010095999999999999,1.7413779999999999,IDN,WSM,7284
701396,111,242,1230,2004.0,36031.0,0.0,1.440372,0.676068,ITA,WSM,7284
701397,114,242,1230,2004.0,483262.0,0.0,2.756136,0.15545,JPN,WSM,7284
701398,166,242,1230,2004.0,85739.0,0.0,0.44099099999999997,0.968326,NZL,WSM,7284
701399,231,242,1230,2004.0,12794.0,2834.0,1.818327,-0.17913900000000002,USA,WSM,7284
701400,249,242,1230,2004.0,351346.0,0.0,1.8844150000000002,1.257951,TWN,WSM,7284
701401,14,10,1230,2004.0,8006.0,0.0,-0.198735,0.81543,AUS,ASM,7284
701402,67,10,1230,2004.0,0.0,33558.0,-0.990727,-0.9383090000000001,ECU,ASM,7284
701403,81,10,1230,2004.0,529860.0,0.0,1.872987,0.734065,GBR,ASM,7284
701404,103,10,1230,2004.0,0.0,3695.0,0.010095999999999999,1.7413779999999999,IDN,ASM,7284
701405,104,10,1230,2004.0,3340.0,0.0,0.20872,2.817307,IND,ASM,7284
701406,111,10,1230,2004.0,19583.0,0.0,1.440372,0.676068,ITA,ASM,7284
701407,114,10,1230,2004.0,2497.0,0.0,2.756136,0.15545,JPN,ASM,7284
701408,162,10,1230,2004.0,9953.0,0.0,1.171327,1.6369799999999999,NLD,ASM,7284
701409,166,10,1230,2004.0,30527.0,0.0,0.44099099999999997,0.968326,NZL,ASM,7284
701410,77,11,1230,2004.0,13680.0,0.0,1.57079,0.6776760000000001,FRA,ATA,7284
701411,39,30,1230,2004.0,177128.0,0.0,0.781591,1.365966,CAN,BMU,7284
701412,61,30,1230,2004.0,24088.0,0.0,2.4453099999999997,-2.331761,DEU,BMU,7284
701413,77,30,1230,2004.0,1244.0,0.0,1.57079,0.6776760000000001,FRA,BMU,7284
701414,81,30,1230,2004.0,259491.0,108842.0,1.872987,0.734065,GBR,BMU,7284
701415,111,30,1230,2004.0,207929.0,0.0,1.440372,0.676068,ITA,BMU,7284
701416,163,30,1230,2004.0,1851.0,0.0,0.731175,-0.0655,NOR,BMU,7284
701417,208,30,1230,2004.0,6442.0,0.0,2.105611,0.707843,SWE,BMU,7284
701418,231,30,1230,2004.0,742266.0,0.0,1.818327,-0.17913900000000002,USA,BMU,7284
701419,249,30,1230,2004.0,184636.0,0.0,1.8844150000000002,1.257951,TWN,BMU,7284
701420,15,35,1230,2004.0,94168.0,0.0,1.958949,0.209296,AUT,BTN,7284
701421,41,35,1230,2004.0,4365.0,0.0,2.234603,0.551975,CHE,BTN,7284
701422,61,35,1230,2004.0,26003.0,0.0,2.4453099999999997,-2.331761,DEU,BTN,7284
701423,77,35,1230,2004.0,32335.0,0.0,1.57079,0.6776760000000001,FRA,BTN,7284
701424,104,35,1230,2004.0,1361452.0,0.0,0.20872,2.817307,IND,BTN,7284
701425,111,35,1230,2004.0,15178.0,0.0,1.440372,0.676068,ITA,BTN,7284
701426,114,35,1230,2004.0,112347.0,0.0,2.756136,0.15545,JPN,BTN,7284
701427,231,35,1230,2004.0,21053.0,0.0,1.818327,-0.17913900000000002,USA,BTN,7284
701428,61,40,1230,2004.0,2000.0,0.0,2.4453099999999997,-2.331761,DEU,CCK,7284
701429,231,40,1230,2004.0,23200.0,0.0,1.818327,-0.17913900000000002,USA,CCK,7284
701430,14,48,1230,2004.0,29611.0,0.0,-0.198735,0.81543,AUS,COK,7284
701431,61,48,1230,2004.0,66078.0,0.0,2.4453099999999997,-2.331761,DEU,COK,7284
701432,166,48,1230,2004.0,123275.0,0.0,0.44099099999999997,0.968326,NZL,COK,7284
701433,14,56,1230,2004.0,181262.0,0.0,-0.198735,0.81543,AUS,CXR,7284
701434,81,56,1230,2004.0,118920.0,0.0,1.872987,0.734065,GBR,CXR,7284
701435,231,56,1230,2004.0,96400.0,0.0,1.818327,-0.17913900000000002,USA,CXR,7284
701436,32,57,1230,2004.0,253409.0,17501.0,0.504233,1.567879,BRA,CYM,7284
701437,39,57,1230,2004.0,23836.0,0.0,0.781591,1.365966,CAN,CYM,7284
701438,81,57,1230,2004.0,9169.0,0.0,1.872987,0.734065,GBR,CYM,7284
701439,162,57,1230,2004.0,1244.0,0.0,1.171327,1.6369799999999999,NLD,CYM,7284
701440,168,57,1230,2004.0,0.0,2046281.0,-0.7489600000000001,0.22493200000000002,PAK,CYM,7284
701441,231,57,1230,2004.0,280704.0,0.0,1.818327,-0.17913900000000002,USA,CYM,7284
701442,61,69,1230,2004.0,46933.0,0.0,2.4453099999999997,-2.331761,DEU,ERI,7284
701443,77,69,1230,2004.0,1244.0,2147.0,1.57079,0.6776760000000001,FRA,ERI,7284
701444,81,69,1230,2004.0,88147.0,0.0,1.872987,0.734065,GBR,ERI,7284
701445,104,69,1230,2004.0,151481.0,0.0,0.20872,2.817307,IND,ERI,7284
701446,106,69,1230,2004.0,107147.0,0.0,1.498475,0.19050799999999998,IRL,ERI,7284
701447,111,69,1230,2004.0,1667563.0,8079.0,1.440372,0.676068,ITA,ERI,7284
701448,113,69,1230,2004.0,12650.0,0.0,0.16384200000000002,0.34270100000000003,JOR,ERI,7284
701449,121,69,1230,2004.0,149588.0,0.0,1.481275,0.7859,KOR,ERI,7284
701450,186,69,1230,2004.0,28491.0,0.0,0.422803,0.017524,RUS,ERI,7284
701451,206,69,1230,2004.0,1052416.0,0.0,1.2683149999999999,0.9208620000000001,SVK,ERI,7284
701452,216,69,1230,2004.0,48865.0,0.0,0.633501,1.4648290000000002,THA,ERI,7284
701453,231,69,1230,2004.0,2849.0,0.0,1.818327,-0.17913900000000002,USA,ERI,7284
701454,246,69,1230,2004.0,2476.0,0.0,0.29599699999999995,1.909018,ZAF,ERI,7284
701455,249,69,1230,2004.0,453695.0,0.0,1.8844150000000002,1.257951,TWN,ERI,7284
701456,14,79,1230,2004.0,61853.0,0.0,-0.198735,0.81543,AUS,FSM,7284
701457,61,79,1230,2004.0,36905.0,0.0,2.4453099999999997,-2.331761,DEU,FSM,7284
701458,114,79,1230,2004.0,9547.0,0.0,2.756136,0.15545,JPN,FSM,7284
701459,121,79,1230,2004.0,3079.0,0.0,1.481275,0.7859,KOR,FSM,7284
701460,138,79,1230,2004.0,0.0,6377.0,1.183707,0.9043700000000001,MEX,FSM,7284
701461,166,79,1230,2004.0,1190.0,0.0,0.44099099999999997,0.968326,NZL,FSM,7284
701462,174,79,1230,2004.0,1405.0,0.0,0.288786,-0.25348699999999996,PHL,FSM,7284
701463,231,79,1230,2004.0,16850.0,0.0,1.818327,-0.17913900000000002,USA,FSM,7284
701464,249,79,1230,2004.0,1958.0,0.0,1.8844150000000002,1.257951,TWN,FSM,7284
701465,14,95,1230,2004.0,11245.0,0.0,-0.198735,0.81543,AUS,GUM,7284
701466,61,95,1230,2004.0,22045.0,0.0,2.4453099999999997,-2.331761,DEU,GUM,7284
701467,64,95,1230,2004.0,2709.0,0.0,1.309074,1.2627979999999999,DNK,GUM,7284
701468,81,95,1230,2004.0,4224.0,0.0,1.872987,0.734065,GBR,GUM,7284
701469,103,95,1230,2004.0,3039.0,0.0,0.010095999999999999,1.7413779999999999,IDN,GUM,7284
701470,104,95,1230,2004.0,4758.0,0.0,0.20872,2.817307,IND,GUM,7284
701471,111,95,1230,2004.0,19035.0,0.0,1.440372,0.676068,ITA,GUM,7284
701472,114,95,1230,2004.0,27386.0,0.0,2.756136,0.15545,JPN,GUM,7284
701473,121,95,1230,2004.0,127340.0,0.0,1.481275,0.7859,KOR,GUM,7284
701474,153,95,1230,2004.0,3401.0,0.0,1.250098,0.352379,MYS,GUM,7284
701475,163,95,1230,2004.0,3733.0,0.0,0.731175,-0.0655,NOR,GUM,7284
701476,166,95,1230,2004.0,2176.0,0.0,0.44099099999999997,0.968326,NZL,GUM,7284
701477,174,95,1230,2004.0,5957.0,7882.0,0.288786,-0.25348699999999996,PHL,GUM,7284
701478,192,95,1230,2004.0,57117.0,0.0,1.804502,0.570084,SGP,GUM,7284
701479,208,95,1230,2004.0,16576.0,0.0,2.105611,0.707843,SWE,GUM,7284
701480,14,119,1230,2004.0,13672.0,0.0,-0.198735,0.81543,AUS,KIR,7284
701481,61,119,1230,2004.0,2000.0,0.0,2.4453099999999997,-2.331761,DEU,KIR,7284
701482,81,119,1230,2004.0,1308.0,0.0,1.872987,0.734065,GBR,KIR,7284
701483,114,119,1230,2004.0,32393.0,0.0,2.756136,0.15545,JPN,KIR,7284
701484,166,119,1230,2004.0,9784.0,0.0,0.44099099999999997,0.968326,NZL,KIR,7284
701485,249,119,1230,2004.0,1758.0,0.0,1.8844150000000002,1.257951,TWN,KIR,7284
701486,14,123,1230,2004.0,1079276.0,0.0,-0.198735,0.81543,AUS,LAO,7284
701487,39,123,1230,2004.0,6562.0,0.0,0.781591,1.365966,CAN,LAO,7284
701488,43,123,1230,2004.0,265626.0,0.0,0.710603,2.017234,CHN,LAO,7284
701489,61,123,1230,2004.0,1964507.0,0.0,2.4453099999999997,-2.331761,DEU,LAO,7284
701490,74,123,1230,2004.0,4274271.0,0.0,1.9662810000000002,1.018108,FIN,LAO,7284
701491,81,123,1230,2004.0,468511.0,0.0,1.872987,0.734065,GBR,LAO,7284
701492,104,123,1230,2004.0,4359.0,0.0,0.20872,2.817307,IND,LAO,7284
701493,111,123,1230,2004.0,14685.0,0.0,1.440372,0.676068,ITA,LAO,7284
701494,121,123,1230,2004.0,85051.0,0.0,1.481275,0.7859,KOR,LAO,7284
701495,163,123,1230,2004.0,8093.0,0.0,0.731175,-0.0655,NOR,LAO,7284
701496,177,123,1230,2004.0,18199.0,0.0,0.989568,1.49055,POL,LAO,7284
701497,192,123,1230,2004.0,67329.0,0.0,1.804502,0.570084,SGP,LAO,7284
701498,208,123,1230,2004.0,19104.0,0.0,2.105611,0.707843,SWE,LAO,7284
701499,216,123,1230,2004.0,353452.0,0.0,0.633501,1.4648290000000002,THA,LAO,7284
701500,231,123,1230,2004.0,916800.0,3338.0,1.818327,-0.17913900000000002,USA,LAO,7284
701501,239,123,1230,2004.0,44518.0,145699.0,-0.46875500000000003,0.734412,VNM,LAO,7284
701502,246,123,1230,2004.0,5583.0,0.0,0.29599699999999995,1.909018,ZAF,LAO,7284
701503,249,123,1230,2004.0,8253.0,0.0,1.8844150000000002,1.257951,TWN,LAO,7284
701504,61,129,1230,2004.0,218271.0,0.0,2.4453099999999997,-2.331761,DEU,LSO,7284
701505,77,129,1230,2004.0,319894.0,0.0,1.57079,0.6776760000000001,FRA,LSO,7284
701506,97,129,1230,2004.0,24455.0,0.0,0.72816,1.403171,HKG,LSO,7284
701507,114,129,1230,2004.0,5971.0,0.0,2.756136,0.15545,JPN,LSO,7284
701508,168,129,1230,2004.0,4208.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,LSO,7284
701509,231,129,1230,2004.0,144886.0,0.0,1.818327,-0.17913900000000002,USA,LSO,7284
701510,246,129,1230,2004.0,125080.0,0.0,0.29599699999999995,1.909018,ZAF,LSO,7284
701511,249,129,1230,2004.0,393922.0,0.0,1.8844150000000002,1.257951,TWN,LSO,7284
701512,14,139,1230,2004.0,51212.0,0.0,-0.198735,0.81543,AUS,MHL,7284
701513,41,139,1230,2004.0,100719.0,0.0,2.234603,0.551975,CHE,MHL,7284
701514,43,139,1230,2004.0,5066.0,0.0,0.710603,2.017234,CHN,MHL,7284
701515,81,139,1230,2004.0,34010.0,0.0,1.872987,0.734065,GBR,MHL,7284
701516,114,139,1230,2004.0,326545.0,0.0,2.756136,0.15545,JPN,MHL,7284
701517,162,139,1230,2004.0,3732.0,0.0,1.171327,1.6369799999999999,NLD,MHL,7284
701518,231,139,1230,2004.0,111639.0,0.0,1.818327,-0.17913900000000002,USA,MHL,7284
701519,249,139,1230,2004.0,11128.0,0.0,1.8844150000000002,1.257951,TWN,MHL,7284
701520,14,146,1230,2004.0,2198.0,0.0,-0.198735,0.81543,AUS,MNP,7284
701521,114,146,1230,2004.0,57853.0,3930.0,2.756136,0.15545,JPN,MNP,7284
701522,121,146,1230,2004.0,25231.0,1605.0,1.481275,0.7859,KOR,MNP,7284
701523,192,146,1230,2004.0,1662.0,0.0,1.804502,0.570084,SGP,MNP,7284
701524,14,158,1230,2004.0,35349.0,0.0,-0.198735,0.81543,AUS,NFK,7284
701525,14,161,1230,2004.0,39297.0,0.0,-0.198735,0.81543,AUS,NIU,7284
701526,61,161,1230,2004.0,62150.0,0.0,2.4453099999999997,-2.331761,DEU,NIU,7284
701527,166,161,1230,2004.0,21642.0,0.0,0.44099099999999997,0.968326,NZL,NIU,7284
701528,249,161,1230,2004.0,29820.0,0.0,1.8844150000000002,1.257951,TWN,NIU,7284
701529,14,165,1230,2004.0,1798.0,0.0,-0.198735,0.81543,AUS,NRU,7284
701530,61,165,1230,2004.0,21011.0,0.0,2.4453099999999997,-2.331761,DEU,NRU,7284
701531,231,165,1230,2004.0,3050.0,0.0,1.818327,-0.17913900000000002,USA,NRU,7284
701532,163,171,1230,2004.0,6568.0,0.0,0.731175,-0.0655,NOR,PCN,7284
701533,176,171,1230,2004.0,1809.0,0.0,-1.57259,-1.215066,PNG,PCN,7284
701534,61,175,1230,2004.0,34131.0,0.0,2.4453099999999997,-2.331761,DEU,PLW,7284
701535,114,175,1230,2004.0,286719.0,0.0,2.756136,0.15545,JPN,PLW,7284
701536,121,175,1230,2004.0,3929.0,33250.0,1.481275,0.7859,KOR,PLW,7284
701537,231,175,1230,2004.0,80035.0,0.0,1.818327,-0.17913900000000002,USA,PLW,7284
701538,249,175,1230,2004.0,70993.0,0.0,1.8844150000000002,1.257951,TWN,PLW,7284
701539,61,194,1230,2004.0,0.0,5815.0,2.4453099999999997,-2.331761,DEU,SHN,7284
701540,121,194,1230,2004.0,0.0,5206.0,1.481275,0.7859,KOR,SHN,7284
701541,216,194,1230,2004.0,0.0,252709.0,0.633501,1.4648290000000002,THA,SHN,7284
701542,226,194,1230,2004.0,0.0,1294.0,-0.935327,0.362709,TZA,SHN,7284
701543,231,194,1230,2004.0,161743.0,0.0,1.818327,-0.17913900000000002,USA,SHN,7284
701544,246,194,1230,2004.0,8548.0,0.0,0.29599699999999995,1.909018,ZAF,SHN,7284
701545,14,220,1230,2004.0,48980.0,0.0,-0.198735,0.81543,AUS,TLS,7284
701546,61,220,1230,2004.0,93981.0,0.0,2.4453099999999997,-2.331761,DEU,TLS,7284
701547,103,220,1230,2004.0,3743.0,0.0,0.010095999999999999,1.7413779999999999,IDN,TLS,7284
701548,104,220,1230,2004.0,1817.0,0.0,0.20872,2.817307,IND,TLS,7284
701549,114,220,1230,2004.0,0.0,1903.0,2.756136,0.15545,JPN,TLS,7284
701550,231,220,1230,2004.0,11340.0,0.0,1.818327,-0.17913900000000002,USA,TLS,7284
701551,75,225,1230,2004.0,5035.0,0.0,-0.793333,-0.27460100000000004,FJI,TUV,7284
701552,166,225,1230,2004.0,2115.0,0.0,0.44099099999999997,0.968326,NZL,TUV,7284
701553,14,229,1230,2004.0,166666.0,0.0,-0.198735,0.81543,AUS,UMI,7284
701554,41,229,1230,2004.0,7411.0,0.0,2.234603,0.551975,CHE,UMI,7284
701555,106,229,1230,2004.0,51108.0,0.0,1.498475,0.19050799999999998,IRL,UMI,7284
701556,174,229,1230,2004.0,5279.0,1588.0,0.288786,-0.25348699999999996,PHL,UMI,7284
701557,14,240,1230,2004.0,81041.0,0.0,-0.198735,0.81543,AUS,VUT,7284
701558,68,240,1230,2004.0,0.0,32261.0,-0.35823499999999997,0.5000100000000001,EGY,VUT,7284
701559,77,240,1230,2004.0,8706.0,0.0,1.57079,0.6776760000000001,FRA,VUT,7284
701560,81,240,1230,2004.0,1283.0,0.0,1.872987,0.734065,GBR,VUT,7284
701561,104,240,1230,2004.0,4341.0,0.0,0.20872,2.817307,IND,VUT,7284
701562,156,240,1230,2004.0,14036.0,0.0,-0.279566,-0.860456,NCL,VUT,7284
701563,166,240,1230,2004.0,44794.0,0.0,0.44099099999999997,0.968326,NZL,VUT,7284
701564,192,240,1230,2004.0,2677.0,0.0,1.804502,0.570084,SGP,VUT,7284
701565,14,241,1230,2004.0,11727.0,0.0,-0.198735,0.81543,AUS,WLF,7284
701566,43,241,1230,2004.0,1527.0,0.0,0.710603,2.017234,CHN,WLF,7284
701567,75,241,1230,2004.0,1042.0,0.0,-0.793333,-0.27460100000000004,FJI,WLF,7284
701568,77,241,1230,2004.0,40414.0,0.0,1.57079,0.6776760000000001,FRA,WLF,7284
701569,166,241,1230,2004.0,3577.0,0.0,0.44099099999999997,0.968326,NZL,WLF,7284
701570,77,12,1230,2004.0,11193.0,0.0,1.57079,0.6776760000000001,FRA,ATF,7284
701571,15,88,1230,2004.0,9304.0,0.0,1.958949,0.209296,AUT,GNB,7284
701572,32,88,1230,2004.0,3607.0,0.0,0.504233,1.567879,BRA,GNB,7284
701573,43,88,1230,2004.0,2694.0,0.0,0.710603,2.017234,CHN,GNB,7284
701574,71,88,1230,2004.0,1566.0,0.0,1.04057,1.789023,ESP,GNB,7284
701575,81,88,1230,2004.0,2744.0,0.0,1.872987,0.734065,GBR,GNB,7284
701576,111,88,1230,2004.0,24977.0,0.0,1.440372,0.676068,ITA,GNB,7284
701577,18,92,1230,2004.0,7990.0,0.0,1.242665,1.541444,BEL,GRL,7284
701578,39,92,1230,2004.0,6660.0,0.0,0.781591,1.365966,CAN,GRL,7284
701579,64,92,1230,2004.0,994824.0,679951.0,1.309074,1.2627979999999999,DNK,GRL,7284
701580,74,92,1230,2004.0,2630.0,0.0,1.9662810000000002,1.018108,FIN,GRL,7284
701581,77,92,1230,2004.0,3438.0,0.0,1.57079,0.6776760000000001,FRA,GRL,7284
701582,163,92,1230,2004.0,29803.0,0.0,0.731175,-0.0655,NOR,GRL,7284
701583,208,92,1230,2004.0,3663.0,1226.0,2.105611,0.707843,SWE,GRL,7284
701584,224,92,1230,2004.0,0.0,10232.0,0.249065,1.910598,TUR,GRL,7284
701585,15,198,1230,2004.0,52205.0,0.0,1.958949,0.209296,AUT,SMR,7284
701586,18,198,1230,2004.0,0.0,13522.0,1.242665,1.541444,BEL,SMR,7284
701587,64,198,1230,2004.0,3448.0,0.0,1.309074,1.2627979999999999,DNK,SMR,7284
701588,71,198,1230,2004.0,0.0,16558.0,1.04057,1.789023,ESP,SMR,7284
701589,74,198,1230,2004.0,0.0,2012.0,1.9662810000000002,1.018108,FIN,SMR,7284
701590,81,198,1230,2004.0,10642.0,9514.0,1.872987,0.734065,GBR,SMR,7284
701591,102,198,1230,2004.0,0.0,16000.0,1.3579370000000002,0.9993219999999999,HUN,SMR,7284
701592,106,198,1230,2004.0,3236.0,0.0,1.498475,0.19050799999999998,IRL,SMR,7284
701593,115,198,1230,2004.0,0.0,83820.0,-0.43987200000000004,-0.50862,KAZ,SMR,7284
701594,177,198,1230,2004.0,0.0,2224.0,0.989568,1.49055,POL,SMR,7284
701595,231,198,1230,2004.0,43881.0,2455.0,1.818327,-0.17913900000000002,USA,SMR,7284
701596,15,218,1230,2004.0,261530.0,0.0,1.958949,0.209296,AUT,TKL,7284
701597,61,218,1230,2004.0,28742.0,0.0,2.4453099999999997,-2.331761,DEU,TKL,7284
701598,81,218,1230,2004.0,274716.0,0.0,1.872987,0.734065,GBR,TKL,7284
701599,121,218,1230,2004.0,0.0,5945.0,1.481275,0.7859,KOR,TKL,7284
701600,208,218,1230,2004.0,20395.0,0.0,2.105611,0.707843,SWE,TKL,7284
701601,231,218,1230,2004.0,12750.0,5618.0,1.818327,-0.17913900000000002,USA,TKL,7284
701602,246,218,1230,2004.0,0.0,11603.0,0.29599699999999995,1.909018,ZAF,TKL,7284
701603,231,233,1230,2004.0,53579.0,56971.0,1.818327,-0.17913900000000002,USA,VAT,7284
701604,18,38,1230,2004.0,5734.0,0.0,1.242665,1.541444,BEL,CAF,7284
701605,45,38,1230,2004.0,4970.0,0.0,-1.380149,-1.220501,CMR,CAF,7284
701606,61,38,1230,2004.0,24079.0,0.0,2.4453099999999997,-2.331761,DEU,CAF,7284
701607,77,38,1230,2004.0,268220.0,3642.0,1.57079,0.6776760000000001,FRA,CAF,7284
701608,81,38,1230,2004.0,6753.0,0.0,1.872987,0.734065,GBR,CAF,7284
701609,104,38,1230,2004.0,91495.0,0.0,0.20872,2.817307,IND,CAF,7284
701610,111,38,1230,2004.0,533956.0,0.0,1.440372,0.676068,ITA,CAF,7284
701611,124,38,1230,2004.0,7736.0,0.0,0.269753,1.3152979999999999,LBN,CAF,7284
701612,162,38,1230,2004.0,5495.0,0.0,1.171327,1.6369799999999999,NLD,CAF,7284
701613,224,38,1230,2004.0,7324.0,0.0,0.249065,1.910598,TUR,CAF,7284
701614,231,38,1230,2004.0,58181.0,0.0,1.818327,-0.17913900000000002,USA,CAF,7284
701615,250,38,1230,2004.0,35363.0,0.0,0.46240200000000004,-0.406624,ANS,CAF,7284
701616,39,200,1230,2004.0,9489.0,0.0,0.781591,1.365966,CAN,SPM,7284
701617,77,200,1230,2004.0,100737.0,0.0,1.57079,0.6776760000000001,FRA,SPM,7284
701618,104,200,1230,2004.0,2464.0,0.0,0.20872,2.817307,IND,SPM,7284
701619,39,213,1230,2004.0,63492.0,0.0,0.781591,1.365966,CAN,TCA,7284
701620,61,213,1230,2004.0,3000.0,0.0,2.4453099999999997,-2.331761,DEU,TCA,7284
701621,81,213,1230,2004.0,4324.0,0.0,1.872987,0.734065,GBR,TCA,7284
701622,141,213,1230,2004.0,0.0,71590.0,-0.5807979999999999,-0.797311,MLI,TCA,7284
701623,177,213,1230,2004.0,0.0,3767.0,0.989568,1.49055,POL,TCA,7284
701624,231,213,1230,2004.0,270558.0,0.0,1.818327,-0.17913900000000002,USA,TCA,7284
701625,246,213,1230,2004.0,3322.0,0.0,0.29599699999999995,1.909018,ZAF,TCA,7284
701626,81,76,1230,2004.0,302877.0,0.0,1.872987,0.734065,GBR,FLK,7284
701627,111,76,1230,2004.0,19519.0,0.0,1.440372,0.676068,ITA,FLK,7284
701628,61,193,1230,2004.0,5014.0,11112.0,2.4453099999999997,-2.331761,DEU,SGS,7284
701629,77,193,1230,2004.0,4975.0,0.0,1.57079,0.6776760000000001,FRA,SGS,7284
701630,3,6,1242,2004.0,3123.0,24430.0,1.215071,0.143539,AIA,ANT,7414
701631,15,6,1242,2004.0,1299.0,0.0,1.958949,0.209296,AUT,ANT,7414
701632,18,6,1242,2004.0,9869.0,0.0,1.242665,1.541444,BEL,ANT,7414
701633,22,6,1242,2004.0,0.0,23954.0,-1.074194,-0.9392389999999999,BGD,ANT,7414
701634,32,6,1242,2004.0,32971.0,0.0,0.504233,1.567879,BRA,ANT,7414
701635,39,6,1242,2004.0,8671.0,0.0,0.781591,1.365966,CAN,ANT,7414
701636,43,6,1242,2004.0,2175.0,0.0,0.710603,2.017234,CHN,ANT,7414
701637,49,6,1242,2004.0,9895.0,0.0,0.044706,0.514304,COL,ANT,7414
701638,61,6,1242,2004.0,37533.0,0.0,2.4453099999999997,-2.331761,DEU,ANT,7414
701639,64,6,1242,2004.0,78046.0,0.0,1.309074,1.2627979999999999,DNK,ANT,7414
701640,74,6,1242,2004.0,3114.0,0.0,1.9662810000000002,1.018108,FIN,ANT,7414
701641,77,6,1242,2004.0,42285.0,0.0,1.57079,0.6776760000000001,FRA,ANT,7414
701642,111,6,1242,2004.0,71648.0,0.0,1.440372,0.676068,ITA,ANT,7414
701643,114,6,1242,2004.0,53663.0,0.0,2.756136,0.15545,JPN,ANT,7414
701644,120,6,1242,2004.0,0.0,8296.0,0.5528109999999999,-0.342657,KNA,ANT,7414
701645,162,6,1242,2004.0,211496.0,0.0,1.171327,1.6369799999999999,NLD,ANT,7414
701646,179,6,1242,2004.0,2965.0,0.0,0.705075,1.7268729999999999,PRT,ANT,7414
701647,208,6,1242,2004.0,33600.0,0.0,2.105611,0.707843,SWE,ANT,7414
701648,222,6,1242,2004.0,31712.0,0.0,-0.108049,-0.923523,TTO,ANT,7414
701649,231,6,1242,2004.0,988349.0,4146.0,1.818327,-0.17913900000000002,USA,ANT,7414
701650,236,6,1242,2004.0,61696.0,0.0,-0.41193900000000006,-0.9578899999999999,VEN,ANT,7414
701651,249,6,1242,2004.0,36777.0,0.0,1.8844150000000002,1.257951,TWN,ANT,7414
701652,1,8,1242,2004.0,0.0,137006.0,-0.8890309999999999,-0.773602,AFG,ARG,7414
701653,2,8,1242,2004.0,0.0,428456.0,-0.8688110000000001,-1.198692,AGO,ARG,7414
701654,7,8,1242,2004.0,0.0,75965.0,-0.10993399999999999,-0.5351640000000001,ARE,ARG,7414
701655,14,8,1242,2004.0,13661.0,51073.0,-0.198735,0.81543,AUS,ARG,7414
701656,15,8,1242,2004.0,153570.0,0.0,1.958949,0.209296,AUT,ARG,7414
701657,18,8,1242,2004.0,0.0,10500.0,1.242665,1.541444,BEL,ARG,7414
701658,31,8,1242,2004.0,0.0,321642.0,-0.841087,-0.770059,BOL,ARG,7414
701659,32,8,1242,2004.0,19289338.0,8226103.0,0.504233,1.567879,BRA,ARG,7414
701660,33,8,1242,2004.0,0.0,4358.0,0.644308,0.290054,BRB,ARG,7414
701661,39,8,1242,2004.0,16903.0,0.0,0.781591,1.365966,CAN,ARG,7414
