699999,186,26,1230,2004.0,0.0,9611.0,0.422803,0.017524,RUS,BIH,7284
701662,41,8,1242,2004.0,2062.0,294433.0,2.234603,0.551975,CHE,ARG,7414
701663,42,8,1242,2004.0,1276652.0,4706537.0,-0.24101399999999998,-0.303103,CHL,ARG,7414
701664,43,8,1242,2004.0,282742.0,302746.0,0.710603,2.017234,CHN,ARG,7414
701665,44,8,1242,2004.0,0.0,14240.0,-0.835933,-0.749289,CIV,ARG,7414
701666,49,8,1242,2004.0,0.0,154751.0,0.044706,0.514304,COL,ARG,7414
701667,52,8,1242,2004.0,9636.0,400595.0,-0.036323,-0.313847,CRI,ARG,7414
701668,54,8,1242,2004.0,0.0,167027.0,-0.16826,-0.644388,CUB,ARG,7414
701669,58,8,1242,2004.0,0.0,13366.0,0.42732200000000004,0.811763,CYP,ARG,7414
701670,59,8,1242,2004.0,499827.0,16995.0,1.612543,0.607495,CZE,ARG,7414
701671,61,8,1242,2004.0,465677.0,121500.0,2.4453099999999997,-2.331761,DEU,ARG,7414
701672,64,8,1242,2004.0,93797.0,1242952.0,1.309074,1.2627979999999999,DNK,ARG,7414
701673,65,8,1242,2004.0,0.0,78744.0,-0.24909699999999999,-0.326783,DOM,ARG,7414
701674,67,8,1242,2004.0,0.0,820309.0,-0.990727,-0.9383090000000001,ECU,ARG,7414
701675,68,8,1242,2004.0,0.0,1255.0,-0.35823499999999997,0.5000100000000001,EGY,ARG,7414
701676,71,8,1242,2004.0,513092.0,385436.0,1.04057,1.789023,ESP,ARG,7414
701677,74,8,1242,2004.0,0.0,104110.0,1.9662810000000002,1.018108,FIN,ARG,7414
701678,77,8,1242,2004.0,686692.0,0.0,1.57079,0.6776760000000001,FRA,ARG,7414
701679,81,8,1242,2004.0,95244.0,1197.0,1.872987,0.734065,GBR,ARG,7414
701680,93,8,1242,2004.0,0.0,285159.0,-0.39399,0.139128,GTM,ARG,7414
701681,97,8,1242,2004.0,1898.0,0.0,0.72816,1.403171,HKG,ARG,7414
701682,99,8,1242,2004.0,0.0,217784.0,-0.6372140000000001,-0.453946,HND,ARG,7414
701683,103,8,1242,2004.0,0.0,8690.0,0.010095999999999999,1.7413779999999999,IDN,ARG,7414
701684,104,8,1242,2004.0,3987.0,11758.0,0.20872,2.817307,IND,ARG,7414
701685,106,8,1242,2004.0,18297.0,0.0,1.498475,0.19050799999999998,IRL,ARG,7414
701686,110,8,1242,2004.0,1135584.0,11250.0,1.252895,0.8662770000000001,ISR,ARG,7414
701687,111,8,1242,2004.0,2666280.0,692969.0,1.440372,0.676068,ITA,ARG,7414
701688,112,8,1242,2004.0,0.0,77853.0,-0.505365,-0.9596120000000001,JAM,ARG,7414
701689,114,8,1242,2004.0,1347878.0,0.0,2.756136,0.15545,JPN,ARG,7414
701690,121,8,1242,2004.0,188509.0,6044.0,1.481275,0.7859,KOR,ARG,7414
701691,122,8,1242,2004.0,0.0,22613.0,-0.8195479999999999,-1.2105709999999998,KWT,ARG,7414
701692,138,8,1242,2004.0,295962.0,516940.0,1.183707,0.9043700000000001,MEX,ARG,7414
701693,160,8,1242,2004.0,0.0,13900.0,-1.003846,-0.697642,NIC,ARG,7414
701694,162,8,1242,2004.0,235516.0,0.0,1.171327,1.6369799999999999,NLD,ARG,7414
701695,163,8,1242,2004.0,1480.0,0.0,0.731175,-0.0655,NOR,ARG,7414
701696,166,8,1242,2004.0,36501.0,0.0,0.44099099999999997,0.968326,NZL,ARG,7414
701697,167,8,1242,2004.0,0.0,83148.0,-0.707862,-1.187629,OMN,ARG,7414
701698,168,8,1242,2004.0,0.0,31929.0,-0.7489600000000001,0.22493200000000002,PAK,ARG,7414
701699,169,8,1242,2004.0,0.0,83569.0,0.054997000000000004,0.440416,PAN,ARG,7414
701700,173,8,1242,2004.0,0.0,522857.0,-0.609837,0.13314,PER,ARG,7414
701701,177,8,1242,2004.0,1561.0,1098.0,0.989568,1.49055,POL,ARG,7414
701702,179,8,1242,2004.0,220458.0,71228.0,0.705075,1.7268729999999999,PRT,ARG,7414
701703,180,8,1242,2004.0,0.0,488411.0,-0.634469,-0.870034,PRY,ARG,7414
701704,192,8,1242,2004.0,0.0,36389.0,1.804502,0.570084,SGP,ARG,7414
701705,197,8,1242,2004.0,0.0,478943.0,-0.21054299999999998,0.086382,SLV,ARG,7414
701706,206,8,1242,2004.0,1120.0,0.0,1.2683149999999999,0.9208620000000001,SVK,ARG,7414
701707,208,8,1242,2004.0,329239.0,0.0,2.105611,0.707843,SWE,ARG,7414
701708,216,8,1242,2004.0,3829378.0,0.0,0.633501,1.4648290000000002,THA,ARG,7414
701709,222,8,1242,2004.0,4702.0,0.0,-0.108049,-0.923523,TTO,ARG,7414
701710,224,8,1242,2004.0,31801.0,85968.0,0.249065,1.910598,TUR,ARG,7414
701711,230,8,1242,2004.0,11575.0,1145470.0,-0.051583000000000004,0.145056,URY,ARG,7414
701712,231,8,1242,2004.0,2775670.0,231324.0,1.818327,-0.17913900000000002,USA,ARG,7414
701713,236,8,1242,2004.0,0.0,1412862.0,-0.41193900000000006,-0.9578899999999999,VEN,ARG,7414
701714,246,8,1242,2004.0,0.0,85617.0,0.29599699999999995,1.909018,ZAF,ARG,7414
701715,249,8,1242,2004.0,42306.0,58707.0,1.8844150000000002,1.257951,TWN,ARG,7414
701716,250,8,1242,2004.0,654237.0,100445.0,0.46240200000000004,-0.406624,ANS,ARG,7414
701717,32,13,1242,2004.0,0.0,1600.0,0.504233,1.567879,BRA,ATG,7414
701718,41,13,1242,2004.0,0.0,76619.0,2.234603,0.551975,CHE,ATG,7414
701719,49,13,1242,2004.0,3978.0,0.0,0.044706,0.514304,COL,ATG,7414
701720,61,13,1242,2004.0,4030.0,0.0,2.4453099999999997,-2.331761,DEU,ATG,7414
701721,64,13,1242,2004.0,29056.0,0.0,1.309074,1.2627979999999999,DNK,ATG,7414
701722,74,13,1242,2004.0,1004.0,0.0,1.9662810000000002,1.018108,FIN,ATG,7414
701723,106,13,1242,2004.0,195332.0,0.0,1.498475,0.19050799999999998,IRL,ATG,7414
701724,120,13,1242,2004.0,0.0,2567.0,0.5528109999999999,-0.342657,KNA,ATG,7414
701725,162,13,1242,2004.0,14929.0,0.0,1.171327,1.6369799999999999,NLD,ATG,7414
701726,179,13,1242,2004.0,1728.0,0.0,0.705075,1.7268729999999999,PRT,ATG,7414
701727,208,13,1242,2004.0,2743.0,0.0,2.105611,0.707843,SWE,ATG,7414
701728,222,13,1242,2004.0,60700.0,0.0,-0.108049,-0.923523,TTO,ATG,7414
701729,231,13,1242,2004.0,334334.0,3550.0,1.818327,-0.17913900000000002,USA,ATG,7414
701730,7,14,1242,2004.0,109288.0,381932.0,-0.10993399999999999,-0.5351640000000001,ARE,AUS,7414
701731,8,14,1242,2004.0,51073.0,13661.0,-0.070845,0.879574,ARG,AUS,7414
701732,10,14,1242,2004.0,0.0,2523.0,1.0764479999999998,0.678424,ASM,AUS,7414
701733,15,14,1242,2004.0,1140683.0,92659.0,1.958949,0.209296,AUT,AUS,7414
701734,18,14,1242,2004.0,161052.0,11368.0,1.242665,1.541444,BEL,AUS,7414
701735,32,14,1242,2004.0,49495.0,9456.0,0.504233,1.567879,BRA,AUS,7414
701736,34,14,1242,2004.0,32696.0,22470.0,-0.720827,-0.964435,BRN,AUS,7414
701737,39,14,1242,2004.0,194026.0,6358.0,0.781591,1.365966,CAN,AUS,7414
701738,40,14,1242,2004.0,0.0,43443.0,1.172683,-0.278441,CCK,AUS,7414
701739,41,14,1242,2004.0,141159.0,0.0,2.234603,0.551975,CHE,AUS,7414
701740,42,14,1242,2004.0,0.0,10654.0,-0.24101399999999998,-0.303103,CHL,AUS,7414
701741,43,14,1242,2004.0,23974406.0,3503687.0,0.710603,2.017234,CHN,AUS,7414
701742,48,14,1242,2004.0,0.0,8052.0,0.24186799999999997,-0.599005,COK,AUS,7414
701743,56,14,1242,2004.0,0.0,6681.0,0.575246,-0.652756,CXR,AUS,7414
701744,58,14,1242,2004.0,0.0,27380.0,0.42732200000000004,0.811763,CYP,AUS,7414
701745,59,14,1242,2004.0,100925.0,35099.0,1.612543,0.607495,CZE,AUS,7414
701746,61,14,1242,2004.0,5110666.0,83458.0,2.4453099999999997,-2.331761,DEU,AUS,7414
701747,64,14,1242,2004.0,6703960.0,76139.0,1.309074,1.2627979999999999,DNK,AUS,7414
701748,68,14,1242,2004.0,0.0,41632.0,-0.35823499999999997,0.5000100000000001,EGY,AUS,7414
701749,71,14,1242,2004.0,3489796.0,252635.0,1.04057,1.789023,ESP,AUS,7414
701750,74,14,1242,2004.0,32686.0,7261.0,1.9662810000000002,1.018108,FIN,AUS,7414
701751,75,14,1242,2004.0,0.0,841343.0,-0.793333,-0.27460100000000004,FJI,AUS,7414
701752,77,14,1242,2004.0,18163816.0,116006.0,1.57079,0.6776760000000001,FRA,AUS,7414
701753,81,14,1242,2004.0,1244957.0,1251159.0,1.872987,0.734065,GBR,AUS,7414
701754,82,14,1242,2004.0,0.0,1036.0,-0.030676,-0.560186,GEO,AUS,7414
701755,83,14,1242,2004.0,0.0,63455.0,-1.015073,-0.9147069999999999,GHA,AUS,7414
701756,90,14,1242,2004.0,415240.0,104012.0,0.298029,1.745886,GRC,AUS,7414
701757,95,14,1242,2004.0,0.0,10818.0,0.136164,-0.616118,GUM,AUS,7414
701758,97,14,1242,2004.0,3610805.0,138224.0,0.72816,1.403171,HKG,AUS,7414
701759,102,14,1242,2004.0,588186.0,2551.0,1.3579370000000002,0.9993219999999999,HUN,AUS,7414
701760,103,14,1242,2004.0,1074634.0,674701.0,0.010095999999999999,1.7413779999999999,IDN,AUS,7414
701761,104,14,1242,2004.0,461766.0,135192.0,0.20872,2.817307,IND,AUS,7414
701762,106,14,1242,2004.0,3744557.0,7539.0,1.498475,0.19050799999999998,IRL,AUS,7414
701763,107,14,1242,2004.0,2107.0,40741.0,-0.6691699999999999,-1.002548,IRN,AUS,7414
701764,110,14,1242,2004.0,15654.0,12198.0,1.252895,0.8662770000000001,ISR,AUS,7414
701765,111,14,1242,2004.0,21173230.0,102650.0,1.440372,0.676068,ITA,AUS,7414
701766,113,14,1242,2004.0,0.0,5968.0,0.16384200000000002,0.34270100000000003,JOR,AUS,7414
701767,114,14,1242,2004.0,67361328.0,465328.0,2.756136,0.15545,JPN,AUS,7414
701768,119,14,1242,2004.0,0.0,3597.0,-0.21806399999999998,-0.797764,KIR,AUS,7414
701769,121,14,1242,2004.0,2821164.0,592081.0,1.481275,0.7859,KOR,AUS,7414
701770,122,14,1242,2004.0,0.0,96089.0,-0.8195479999999999,-1.2105709999999998,KWT,AUS,7414
701771,124,14,1242,2004.0,18375.0,3231.0,0.269753,1.3152979999999999,LBN,AUS,7414
701772,128,14,1242,2004.0,0.0,656748.0,-0.42450299999999996,0.173518,LKA,AUS,7414
701773,131,14,1242,2004.0,2821.0,0.0,1.258828,1.079923,LUX,AUS,7414
701774,133,14,1242,2004.0,1750.0,0.0,-0.12333599999999999,-0.600164,MAC,AUS,7414
701775,137,14,1242,2004.0,0.0,679032.0,-0.44303000000000003,-0.841744,MDV,AUS,7414
701776,138,14,1242,2004.0,645341.0,137898.0,1.183707,0.9043700000000001,MEX,AUS,7414
701777,139,14,1242,2004.0,0.0,47199.0,-0.712684,-0.88944,MHL,AUS,7414
701778,140,14,1242,2004.0,1469.0,0.0,-0.120439,0.27624899999999997,MKD,AUS,7414
701779,145,14,1242,2004.0,0.0,7388.0,-0.920198,-1.1059219999999998,MNG,AUS,7414
701780,149,14,1242,2004.0,0.0,21048.0,0.854981,0.5103979999999999,MSR,AUS,7414
701781,151,14,1242,2004.0,7515.0,6671.0,-0.161262,-0.29730300000000004,MUS,AUS,7414
701782,153,14,1242,2004.0,662056.0,2250863.0,1.250098,0.352379,MYS,AUS,7414
701783,155,14,1242,2004.0,0.0,1021.0,-0.408989,-0.462016,NAM,AUS,7414
701784,156,14,1242,2004.0,0.0,238880.0,-0.279566,-0.860456,NCL,AUS,7414
701785,158,14,1242,2004.0,0.0,17227.0,1.2421200000000001,-0.40618899999999997,NFK,AUS,7414
701786,159,14,1242,2004.0,0.0,4753.0,-2.336753,-1.350375,NGA,AUS,7414
701787,162,14,1242,2004.0,1621056.0,79080.0,1.171327,1.6369799999999999,NLD,AUS,7414
701788,163,14,1242,2004.0,27069.0,0.0,0.731175,-0.0655,NOR,AUS,7414
701789,166,14,1242,2004.0,40399900.0,8066357.0,0.44099099999999997,0.968326,NZL,AUS,7414
701790,167,14,1242,2004.0,0.0,2444.0,-0.707862,-1.187629,OMN,AUS,7414
701791,168,14,1242,2004.0,0.0,9428.0,-0.7489600000000001,0.22493200000000002,PAK,AUS,7414
701792,173,14,1242,2004.0,0.0,18314.0,-0.609837,0.13314,PER,AUS,7414
701793,174,14,1242,2004.0,367226.0,113880.0,0.288786,-0.25348699999999996,PHL,AUS,7414
701794,176,14,1242,2004.0,6387.0,1111885.0,-1.57259,-1.215066,PNG,AUS,7414
701795,177,14,1242,2004.0,91688.0,15264.0,0.989568,1.49055,POL,AUS,7414
701796,179,14,1242,2004.0,631300.0,5229.0,0.705075,1.7268729999999999,PRT,AUS,7414
701797,182,14,1242,2004.0,0.0,6535.0,-0.125349,-0.718282,PYF,AUS,7414
701798,183,14,1242,2004.0,0.0,89282.0,0.018141,-1.03766,QAT,AUS,7414
701799,185,14,1242,2004.0,432941.0,0.0,0.53925,1.145066,ROU,AUS,7414
701800,186,14,1242,2004.0,1138.0,7295.0,0.422803,0.017524,RUS,AUS,7414
701801,188,14,1242,2004.0,0.0,120233.0,0.361324,-0.760732,SAU,AUS,7414
701802,192,14,1242,2004.0,502334.0,1032428.0,1.804502,0.570084,SGP,AUS,7414
701803,195,14,1242,2004.0,0.0,318457.0,-1.337367,-1.051245,SLB,AUS,7414
701804,206,14,1242,2004.0,53321.0,2577.0,1.2683149999999999,0.9208620000000001,SVK,AUS,7414
701805,207,14,1242,2004.0,183259.0,0.0,1.700677,0.829765,SVN,AUS,7414
701806,208,14,1242,2004.0,2052568.0,3636.0,2.105611,0.707843,SWE,AUS,7414
701807,216,14,1242,2004.0,10934495.0,86791.0,0.633501,1.4648290000000002,THA,AUS,7414
701808,220,14,1242,2004.0,0.0,8647.0,0.437675,-0.21816300000000002,TLS,AUS,7414
701809,221,14,1242,2004.0,0.0,25901.0,-0.431874,-0.8715629999999999,TON,AUS,7414
701810,222,14,1242,2004.0,0.0,4126.0,-0.108049,-0.923523,TTO,AUS,7414
701811,224,14,1242,2004.0,474838.0,46264.0,0.249065,1.910598,TUR,AUS,7414
701812,225,14,1242,2004.0,0.0,4377.0,1.8128529999999998,-0.173455,TUV,AUS,7414
701813,226,14,1242,2004.0,0.0,7009.0,-0.935327,0.362709,TZA,AUS,7414
701814,228,14,1242,2004.0,0.0,11504.0,0.672848,1.172735,UKR,AUS,7414
701815,231,14,1242,2004.0,38825544.0,806602.0,1.818327,-0.17913900000000002,USA,AUS,7414
701816,239,14,1242,2004.0,0.0,40273.0,-0.46875500000000003,0.734412,VNM,AUS,7414
701817,240,14,1242,2004.0,0.0,166767.0,-1.284054,-1.0415809999999999,VUT,AUS,7414
701818,241,14,1242,2004.0,0.0,71550.0,2.237209,0.203692,WLF,AUS,7414
701819,242,14,1242,2004.0,0.0,319147.0,-0.183327,-0.6788569999999999,WSM,AUS,7414
701820,246,14,1242,2004.0,885664.0,299299.0,0.29599699999999995,1.909018,ZAF,AUS,7414
701821,248,14,1242,2004.0,0.0,53540.0,-0.44064799999999993,0.01704,ZWE,AUS,7414
701822,249,14,1242,2004.0,1102008.0,83399.0,1.8844150000000002,1.257951,TWN,AUS,7414
701823,250,14,1242,2004.0,10702575.0,29599.0,0.46240200000000004,-0.406624,ANS,AUS,7414
701824,0,15,1242,2004.0,0.0,28239.0,0.074978,-0.8537239999999999,ABW,AUT,7414
701825,2,15,1242,2004.0,0.0,4204.0,-0.8688110000000001,-1.198692,AGO,AUT,7414
701826,4,15,1242,2004.0,0.0,14785.0,-0.142479,0.136074,ALB,AUT,7414
701827,6,15,1242,2004.0,0.0,1299.0,0.080304,-0.634516,ANT,AUT,7414
701828,7,15,1242,2004.0,0.0,24593.0,-0.10993399999999999,-0.5351640000000001,ARE,AUT,7414
701829,8,15,1242,2004.0,0.0,153570.0,-0.070845,0.879574,ARG,AUT,7414
701830,14,15,1242,2004.0,92659.0,1140683.0,-0.198735,0.81543,AUS,AUT,7414
701831,16,15,1242,2004.0,0.0,20213.0,-0.720616,-1.009692,AZE,AUT,7414
701832,18,15,1242,2004.0,11994803.0,6084144.0,1.242665,1.541444,BEL,AUT,7414
701833,21,15,1242,2004.0,0.0,1627.0,-1.118427,-1.091315,BFA,AUT,7414
701834,22,15,1242,2004.0,0.0,3269.0,-1.074194,-0.9392389999999999,BGD,AUT,7414
701835,23,15,1242,2004.0,261938.0,955402.0,0.390627,1.631006,BGR,AUT,7414
701836,24,15,1242,2004.0,0.0,23196.0,-0.551237,-1.174628,BHR,AUT,7414
701837,25,15,1242,2004.0,0.0,13566.0,0.029548,-0.692239,BHS,AUT,7414
701838,26,15,1242,2004.0,30060.0,394397.0,0.45637,0.6154470000000001,BIH,AUT,7414
701839,28,15,1242,2004.0,4024.0,619643.0,0.9384239999999999,0.9708690000000001,BLR,AUT,7414
701840,32,15,1242,2004.0,0.0,69844.0,0.504233,1.567879,BRA,AUT,7414
701841,39,15,1242,2004.0,8610.0,77828.0,0.781591,1.365966,CAN,AUT,7414
701842,41,15,1242,2004.0,5109848.0,7179018.0,2.234603,0.551975,CHE,AUT,7414
701843,42,15,1242,2004.0,0.0,15832.0,-0.24101399999999998,-0.303103,CHL,AUT,7414
701844,43,15,1242,2004.0,1139371.0,1819820.0,0.710603,2.017234,CHN,AUT,7414
701845,49,15,1242,2004.0,0.0,6649.0,0.044706,0.514304,COL,AUT,7414
701846,52,15,1242,2004.0,0.0,5776.0,-0.036323,-0.313847,CRI,AUT,7414
701847,58,15,1242,2004.0,0.0,98779.0,0.42732200000000004,0.811763,CYP,AUT,7414
701848,59,15,1242,2004.0,11350325.0,5899867.0,1.612543,0.607495,CZE,AUT,7414
701849,61,15,1242,2004.0,68348680.0,75852848.0,2.4453099999999997,-2.331761,DEU,AUT,7414
701850,64,15,1242,2004.0,12001153.0,1389250.0,1.309074,1.2627979999999999,DNK,AUT,7414
701851,65,15,1242,2004.0,0.0,9435.0,-0.24909699999999999,-0.326783,DOM,AUT,7414
701852,66,15,1242,2004.0,0.0,339797.0,-1.166661,-1.2240879999999998,DZA,AUT,7414
701853,67,15,1242,2004.0,5778.0,15523.0,-0.990727,-0.9383090000000001,ECU,AUT,7414
701854,68,15,1242,2004.0,10966.0,59086.0,-0.35823499999999997,0.5000100000000001,EGY,AUT,7414
701855,71,15,1242,2004.0,1007614.0,7201265.0,1.04057,1.789023,ESP,AUT,7414
701856,72,15,1242,2004.0,0.0,29425.0,0.645741,1.035117,EST,AUT,7414
701857,73,15,1242,2004.0,0.0,17093.0,-1.202444,-0.8973120000000001,ETH,AUT,7414
701858,74,15,1242,2004.0,322944.0,2111256.0,1.9662810000000002,1.018108,FIN,AUT,7414
701859,77,15,1242,2004.0,15437049.0,15460866.0,1.57079,0.6776760000000001,FRA,AUT,7414
701860,81,15,1242,2004.0,3187252.0,6247782.0,1.872987,0.734065,GBR,AUT,7414
701861,82,15,1242,2004.0,0.0,473316.0,-0.030676,-0.560186,GEO,AUT,7414
701862,83,15,1242,2004.0,0.0,20241.0,-1.015073,-0.9147069999999999,GHA,AUT,7414
701863,90,15,1242,2004.0,1856860.0,1993855.0,0.298029,1.745886,GRC,AUT,7414
701864,97,15,1242,2004.0,21102.0,130607.0,0.72816,1.403171,HKG,AUT,7414
701865,99,15,1242,2004.0,0.0,5079.0,-0.6372140000000001,-0.453946,HND,AUT,7414
701866,100,15,1242,2004.0,514867.0,1591645.0,0.744459,1.1994479999999998,HRV,AUT,7414
701867,102,15,1242,2004.0,1709683.0,4097310.0,1.3579370000000002,0.9993219999999999,HUN,AUT,7414
701868,103,15,1242,2004.0,0.0,80296.0,0.010095999999999999,1.7413779999999999,IDN,AUT,7414
701869,104,15,1242,2004.0,0.0,28787.0,0.20872,2.817307,IND,AUT,7414
701870,106,15,1242,2004.0,2815191.0,914970.0,1.498475,0.19050799999999998,IRL,AUT,7414
701871,107,15,1242,2004.0,0.0,110947.0,-0.6691699999999999,-1.002548,IRN,AUT,7414
701872,109,15,1242,2004.0,0.0,12925.0,0.107901,-0.41223699999999996,ISL,AUT,7414
701873,110,15,1242,2004.0,5014.0,36420.0,1.252895,0.8662770000000001,ISR,AUT,7414
701874,111,15,1242,2004.0,45579672.0,11711048.0,1.440372,0.676068,ITA,AUT,7414
701875,113,15,1242,2004.0,0.0,4658.0,0.16384200000000002,0.34270100000000003,JOR,AUT,7414
701876,114,15,1242,2004.0,3798463.0,1056573.0,2.756136,0.15545,JPN,AUT,7414
701877,115,15,1242,2004.0,0.0,90428.0,-0.43987200000000004,-0.50862,KAZ,AUT,7414
701878,116,15,1242,2004.0,0.0,15091.0,-0.565597,0.182375,KEN,AUT,7414
701879,121,15,1242,2004.0,29213.0,511192.0,1.481275,0.7859,KOR,AUT,7414
701880,122,15,1242,2004.0,0.0,15452.0,-0.8195479999999999,-1.2105709999999998,KWT,AUT,7414
701881,124,15,1242,2004.0,0.0,52379.0,0.269753,1.3152979999999999,LBN,AUT,7414
701882,125,15,1242,2004.0,0.0,8816.0,0.037469,-1.036878,LBR,AUT,7414
701883,126,15,1242,2004.0,0.0,300255.0,-0.895142,-1.211141,LBY,AUT,7414
701884,128,15,1242,2004.0,0.0,43802.0,-0.42450299999999996,0.173518,LKA,AUT,7414
701885,130,15,1242,2004.0,23636.0,246012.0,0.341521,0.7971560000000001,LTU,AUT,7414
701886,131,15,1242,2004.0,73478.0,57638.0,1.258828,1.079923,LUX,AUT,7414
701887,132,15,1242,2004.0,0.0,501252.0,0.415001,0.8476809999999999,LVA,AUT,7414
701888,134,15,1242,2004.0,0.0,1077988.0,-0.626594,-0.22253499999999998,MAR,AUT,7414
701889,135,15,1242,2004.0,0.0,298721.0,-0.13031900000000002,-0.118591,MDA,AUT,7414
701890,138,15,1242,2004.0,12515.0,59844.0,1.183707,0.9043700000000001,MEX,AUT,7414
701891,140,15,1242,2004.0,6198.0,155131.0,-0.120439,0.27624899999999997,MKD,AUT,7414
701892,142,15,1242,2004.0,4617.0,26997.0,1.2290379999999999,-0.025372,MLT,AUT,7414
701893,147,15,1242,2004.0,0.0,17744.0,-1.009633,-0.9863059999999999,MOZ,AUT,7414
701894,151,15,1242,2004.0,0.0,16283.0,-0.161262,-0.29730300000000004,MUS,AUT,7414
701895,153,15,1242,2004.0,239414.0,2731.0,1.250098,0.352379,MYS,AUT,7414
701896,156,15,1242,2004.0,0.0,23310.0,-0.279566,-0.860456,NCL,AUT,7414
701897,159,15,1242,2004.0,0.0,357307.0,-2.336753,-1.350375,NGA,AUT,7414
701898,162,15,1242,2004.0,1852478.0,3583093.0,1.171327,1.6369799999999999,NLD,AUT,7414
701899,163,15,1242,2004.0,0.0,1341127.0,0.731175,-0.0655,NOR,AUT,7414
701900,166,15,1242,2004.0,0.0,142726.0,0.44099099999999997,0.968326,NZL,AUT,7414
701901,167,15,1242,2004.0,0.0,4944.0,-0.707862,-1.187629,OMN,AUT,7414
701902,168,15,1242,2004.0,0.0,155239.0,-0.7489600000000001,0.22493200000000002,PAK,AUT,7414
701903,169,15,1242,2004.0,1282.0,13154.0,0.054997000000000004,0.440416,PAN,AUT,7414
701904,173,15,1242,2004.0,0.0,16463.0,-0.609837,0.13314,PER,AUT,7414
701905,177,15,1242,2004.0,478854.0,5664088.0,0.989568,1.49055,POL,AUT,7414
701906,179,15,1242,2004.0,225147.0,908485.0,0.705075,1.7268729999999999,PRT,AUT,7414
701907,182,15,1242,2004.0,0.0,1532.0,-0.125349,-0.718282,PYF,AUT,7414
701908,185,15,1242,2004.0,2053414.0,3044860.0,0.53925,1.145066,ROU,AUT,7414
701909,186,15,1242,2004.0,0.0,1898335.0,0.422803,0.017524,RUS,AUT,7414
701910,188,15,1242,2004.0,0.0,21730.0,0.361324,-0.760732,SAU,AUT,7414
701911,189,15,1242,2004.0,366346.0,1106412.0,0.544686,2.418024,SCG,AUT,7414
701912,190,15,1242,2004.0,0.0,822034.0,-1.503552,-1.253193,SDN,AUT,7414
701913,191,15,1242,2004.0,0.0,4964.0,-0.620158,-0.296575,SEN,AUT,7414
701914,192,15,1242,2004.0,3244.0,27885.0,1.804502,0.570084,SGP,AUT,7414
701915,197,15,1242,2004.0,0.0,1938.0,-0.21054299999999998,0.086382,SLV,AUT,7414
701916,198,15,1242,2004.0,37784.0,0.0,1.530337,0.719013,SMR,AUT,7414
701917,206,15,1242,2004.0,313940.0,2717666.0,1.2683149999999999,0.9208620000000001,SVK,AUT,7414
701918,207,15,1242,2004.0,1788235.0,3888320.0,1.700677,0.829765,SVN,AUT,7414
701919,208,15,1242,2004.0,904296.0,2393056.0,2.105611,0.707843,SWE,AUT,7414
701920,211,15,1242,2004.0,0.0,6975.0,-0.585828,-0.768388,SYC,AUT,7414
701921,212,15,1242,2004.0,0.0,41882.0,-0.698545,-0.111323,SYR,AUT,7414
701922,216,15,1242,2004.0,42276.0,2394714.0,0.633501,1.4648290000000002,THA,AUT,7414
701923,222,15,1242,2004.0,0.0,1293.0,-0.108049,-0.923523,TTO,AUT,7414
701924,223,15,1242,2004.0,0.0,6081.0,-0.125092,0.370625,TUN,AUT,7414
701925,224,15,1242,2004.0,3553631.0,1045889.0,0.249065,1.910598,TUR,AUT,7414
701926,226,15,1242,2004.0,0.0,21016.0,-0.935327,0.362709,TZA,AUT,7414
701927,227,15,1242,2004.0,0.0,3332.0,-1.05367,-0.546304,UGA,AUT,7414
701928,228,15,1242,2004.0,0.0,257796.0,0.672848,1.172735,UKR,AUT,7414
