699999,186,26,1230,2004.0,0.0,9611.0,0.422803,0.017524,RUS,BIH,7284
701929,231,15,1242,2004.0,880306.0,6998216.0,1.818327,-0.17913900000000002,USA,AUT,7414
701930,232,15,1242,2004.0,0.0,6517.0,-0.518472,-0.7689779999999999,UZB,AUT,7414
701931,236,15,1242,2004.0,0.0,132030.0,-0.41193900000000006,-0.9578899999999999,VEN,AUT,7414
701932,239,15,1242,2004.0,0.0,43318.0,-0.46875500000000003,0.734412,VNM,AUT,7414
701933,243,15,1242,2004.0,0.0,1252.0,-1.298227,-1.2496639999999999,YEM,AUT,7414
701934,246,15,1242,2004.0,1523.0,372083.0,0.29599699999999995,1.909018,ZAF,AUT,7414
701935,249,15,1242,2004.0,14031.0,115033.0,1.8844150000000002,1.257951,TWN,AUT,7414
701936,1,18,1242,2004.0,100634.0,0.0,-0.8890309999999999,-0.773602,AFG,BEL,7414
701937,2,18,1242,2004.0,0.0,109017.0,-0.8688110000000001,-1.198692,AGO,BEL,7414
701938,6,18,1242,2004.0,0.0,9869.0,0.080304,-0.634516,ANT,BEL,7414
701939,7,18,1242,2004.0,0.0,1214976.0,-0.10993399999999999,-0.5351640000000001,ARE,BEL,7414
701940,8,18,1242,2004.0,10500.0,0.0,-0.070845,0.879574,ARG,BEL,7414
701941,14,18,1242,2004.0,11368.0,161052.0,-0.198735,0.81543,AUS,BEL,7414
701942,15,18,1242,2004.0,6084144.0,11994803.0,1.958949,0.209296,AUT,BEL,7414
701943,17,18,1242,2004.0,0.0,37383.0,-1.084376,-1.020132,BDI,BEL,7414
701944,19,18,1242,2004.0,0.0,24121.0,-1.422449,-1.09615,BEN,BEL,7414
701945,21,18,1242,2004.0,0.0,32607.0,-1.118427,-1.091315,BFA,BEL,7414
701946,22,18,1242,2004.0,0.0,18236.0,-1.074194,-0.9392389999999999,BGD,BEL,7414
701947,23,18,1242,2004.0,10685.0,458720.0,0.390627,1.631006,BGR,BEL,7414
701948,24,18,1242,2004.0,0.0,93305.0,-0.551237,-1.174628,BHR,BEL,7414
701949,26,18,1242,2004.0,0.0,17045.0,0.45637,0.6154470000000001,BIH,BEL,7414
701950,28,18,1242,2004.0,0.0,81730.0,0.9384239999999999,0.9708690000000001,BLR,BEL,7414
701951,32,18,1242,2004.0,8683.0,132362.0,0.504233,1.567879,BRA,BEL,7414
701952,37,18,1242,2004.0,0.0,3036.0,-0.435159,-1.150519,BWA,BEL,7414
701953,38,18,1242,2004.0,0.0,2227.0,-0.667013,-0.899285,CAF,BEL,7414
701954,39,18,1242,2004.0,70557.0,103799.0,0.781591,1.365966,CAN,BEL,7414
701955,41,18,1242,2004.0,569397.0,3274520.0,2.234603,0.551975,CHE,BEL,7414
701956,42,18,1242,2004.0,0.0,122022.0,-0.24101399999999998,-0.303103,CHL,BEL,7414
701957,43,18,1242,2004.0,4516431.0,205542.0,0.710603,2.017234,CHN,BEL,7414
701958,44,18,1242,2004.0,0.0,633710.0,-0.835933,-0.749289,CIV,BEL,7414
701959,45,18,1242,2004.0,0.0,604060.0,-1.380149,-1.220501,CMR,BEL,7414
701960,46,18,1242,2004.0,0.0,1663381.0,-1.426621,-1.198377,COD,BEL,7414
701961,47,18,1242,2004.0,0.0,48715.0,-1.415254,-1.24599,COG,BEL,7414
701962,51,18,1242,2004.0,0.0,5930.0,-0.291469,-0.6426850000000001,CPV,BEL,7414
701963,52,18,1242,2004.0,0.0,28817.0,-0.036323,-0.313847,CRI,BEL,7414
701964,54,18,1242,2004.0,0.0,390967.0,-0.16826,-0.644388,CUB,BEL,7414
701965,58,18,1242,2004.0,0.0,2010496.0,0.42732200000000004,0.811763,CYP,BEL,7414
701966,59,18,1242,2004.0,7245104.0,2394344.0,1.612543,0.607495,CZE,BEL,7414
701967,61,18,1242,2004.0,21142726.0,41989468.0,2.4453099999999997,-2.331761,DEU,BEL,7414
701968,62,18,1242,2004.0,0.0,104132.0,-0.370222,-0.28660399999999997,DJI,BEL,7414
701969,64,18,1242,2004.0,4916168.0,6017146.0,1.309074,1.2627979999999999,DNK,BEL,7414
701970,66,18,1242,2004.0,0.0,756672.0,-1.166661,-1.2240879999999998,DZA,BEL,7414
701971,68,18,1242,2004.0,0.0,404388.0,-0.35823499999999997,0.5000100000000001,EGY,BEL,7414
701972,71,18,1242,2004.0,9418367.0,69824232.0,1.04057,1.789023,ESP,BEL,7414
701973,72,18,1242,2004.0,2234.0,196365.0,0.645741,1.035117,EST,BEL,7414
701974,74,18,1242,2004.0,607376.0,1299062.0,1.9662810000000002,1.018108,FIN,BEL,7414
701975,77,18,1242,2004.0,72693632.0,94421984.0,1.57079,0.6776760000000001,FRA,BEL,7414
701976,78,18,1242,2004.0,0.0,4826.0,-1.127967,-1.002561,FRO,BEL,7414
701977,80,18,1242,2004.0,0.0,11926.0,-1.006071,-1.212338,GAB,BEL,7414
701978,81,18,1242,2004.0,4656287.0,74335312.0,1.872987,0.734065,GBR,BEL,7414
701979,83,18,1242,2004.0,0.0,278653.0,-1.015073,-0.9147069999999999,GHA,BEL,7414
701980,84,18,1242,2004.0,0.0,70733.0,0.501154,-0.562796,GIB,BEL,7414
701981,85,18,1242,2004.0,0.0,3189.0,-1.004077,-1.108018,GIN,BEL,7414
701982,87,18,1242,2004.0,0.0,3451.0,-0.22746999999999998,-0.14824600000000002,GMB,BEL,7414
701983,88,18,1242,2004.0,0.0,8743.0,-1.258264,-1.028131,GNB,BEL,7414
701984,90,18,1242,2004.0,858015.0,16384153.0,0.298029,1.745886,GRC,BEL,7414
701985,93,18,1242,2004.0,1568.0,2309.0,-0.39399,0.139128,GTM,BEL,7414
701986,97,18,1242,2004.0,90781.0,168140.0,0.72816,1.403171,HKG,BEL,7414
701987,99,18,1242,2004.0,0.0,31919.0,-0.6372140000000001,-0.453946,HND,BEL,7414
701988,100,18,1242,2004.0,858154.0,338527.0,0.744459,1.1994479999999998,HRV,BEL,7414
701989,102,18,1242,2004.0,1783255.0,1690343.0,1.3579370000000002,0.9993219999999999,HUN,BEL,7414
701990,103,18,1242,2004.0,65857.0,470633.0,0.010095999999999999,1.7413779999999999,IDN,BEL,7414
701991,104,18,1242,2004.0,231743.0,236235.0,0.20872,2.817307,IND,BEL,7414
701992,106,18,1242,2004.0,6657366.0,3224373.0,1.498475,0.19050799999999998,IRL,BEL,7414
701993,107,18,1242,2004.0,5074.0,402788.0,-0.6691699999999999,-1.002548,IRN,BEL,7414
701994,108,18,1242,2004.0,0.0,109319.0,-1.50824,-1.082486,IRQ,BEL,7414
701995,109,18,1242,2004.0,0.0,183658.0,0.107901,-0.41223699999999996,ISL,BEL,7414
701996,110,18,1242,2004.0,202366.0,1420153.0,1.252895,0.8662770000000001,ISR,BEL,7414
701997,111,18,1242,2004.0,44598748.0,27316584.0,1.440372,0.676068,ITA,BEL,7414
701998,113,18,1242,2004.0,0.0,500826.0,0.16384200000000002,0.34270100000000003,JOR,BEL,7414
701999,114,18,1242,2004.0,41862164.0,201406.0,2.756136,0.15545,JPN,BEL,7414
702000,115,18,1242,2004.0,0.0,684428.0,-0.43987200000000004,-0.50862,KAZ,BEL,7414
702001,116,18,1242,2004.0,0.0,164867.0,-0.565597,0.182375,KEN,BEL,7414
702002,118,18,1242,2004.0,0.0,323314.0,-1.145227,-1.19179,KHM,BEL,7414
702003,121,18,1242,2004.0,156277.0,28599.0,1.481275,0.7859,KOR,BEL,7414
702004,122,18,1242,2004.0,0.0,285647.0,-0.8195479999999999,-1.2105709999999998,KWT,BEL,7414
702005,124,18,1242,2004.0,0.0,193342.0,0.269753,1.3152979999999999,LBN,BEL,7414
702006,125,18,1242,2004.0,0.0,126444.0,0.037469,-1.036878,LBR,BEL,7414
702007,126,18,1242,2004.0,0.0,136849.0,-0.895142,-1.211141,LBY,BEL,7414
702008,128,18,1242,2004.0,0.0,103357.0,-0.42450299999999996,0.173518,LKA,BEL,7414
702009,130,18,1242,2004.0,180383.0,1173796.0,0.341521,0.7971560000000001,LTU,BEL,7414
702010,131,18,1242,2004.0,763854.0,3797709.0,1.258828,1.079923,LUX,BEL,7414
702011,132,18,1242,2004.0,0.0,168013.0,0.415001,0.8476809999999999,LVA,BEL,7414
702012,134,18,1242,2004.0,2043.0,359647.0,-0.626594,-0.22253499999999998,MAR,BEL,7414
702013,135,18,1242,2004.0,0.0,148651.0,-0.13031900000000002,-0.118591,MDA,BEL,7414
702014,136,18,1242,2004.0,0.0,2015950.0,-1.1010799999999998,-0.7367859999999999,MDG,BEL,7414
702015,138,18,1242,2004.0,32357.0,216118.0,1.183707,0.9043700000000001,MEX,BEL,7414
702016,140,18,1242,2004.0,0.0,4555.0,-0.120439,0.27624899999999997,MKD,BEL,7414
702017,141,18,1242,2004.0,0.0,3468.0,-0.5807979999999999,-0.797311,MLI,BEL,7414
702018,142,18,1242,2004.0,0.0,432396.0,1.2290379999999999,-0.025372,MLT,BEL,7414
702019,147,18,1242,2004.0,0.0,3325.0,-1.009633,-0.9863059999999999,MOZ,BEL,7414
702020,148,18,1242,2004.0,0.0,4054.0,-1.8941119999999998,-1.357728,MRT,BEL,7414
702021,153,18,1242,2004.0,12374.0,80436.0,1.250098,0.352379,MYS,BEL,7414
702022,155,18,1242,2004.0,0.0,51172.0,-0.408989,-0.462016,NAM,BEL,7414
702023,156,18,1242,2004.0,0.0,108351.0,-0.279566,-0.860456,NCL,BEL,7414
702024,159,18,1242,2004.0,0.0,381592.0,-2.336753,-1.350375,NGA,BEL,7414
702025,162,18,1242,2004.0,24622768.0,25462750.0,1.171327,1.6369799999999999,NLD,BEL,7414
702026,163,18,1242,2004.0,123017.0,2531004.0,0.731175,-0.0655,NOR,BEL,7414
702027,166,18,1242,2004.0,18294.0,129858.0,0.44099099999999997,0.968326,NZL,BEL,7414
702028,167,18,1242,2004.0,0.0,298894.0,-0.707862,-1.187629,OMN,BEL,7414
702029,168,18,1242,2004.0,0.0,198172.0,-0.7489600000000001,0.22493200000000002,PAK,BEL,7414
702030,169,18,1242,2004.0,0.0,6442.0,0.054997000000000004,0.440416,PAN,BEL,7414
702031,173,18,1242,2004.0,0.0,37512.0,-0.609837,0.13314,PER,BEL,7414
702032,174,18,1242,2004.0,15282.0,136304.0,0.288786,-0.25348699999999996,PHL,BEL,7414
702033,177,18,1242,2004.0,1341320.0,5985062.0,0.989568,1.49055,POL,BEL,7414
702034,179,18,1242,2004.0,5450836.0,17476700.0,0.705075,1.7268729999999999,PRT,BEL,7414
702035,182,18,1242,2004.0,0.0,57777.0,-0.125349,-0.718282,PYF,BEL,7414
702036,183,18,1242,2004.0,0.0,7488.0,0.018141,-1.03766,QAT,BEL,7414
702037,185,18,1242,2004.0,47663.0,1595736.0,0.53925,1.145066,ROU,BEL,7414
702038,186,18,1242,2004.0,4387.0,8354350.0,0.422803,0.017524,RUS,BEL,7414
702039,187,18,1242,2004.0,0.0,55730.0,-1.3090190000000002,-1.063632,RWA,BEL,7414
702040,188,18,1242,2004.0,0.0,2054811.0,0.361324,-0.760732,SAU,BEL,7414
702041,189,18,1242,2004.0,0.0,423697.0,0.544686,2.418024,SCG,BEL,7414
702042,190,18,1242,2004.0,0.0,3018.0,-1.503552,-1.253193,SDN,BEL,7414
702043,191,18,1242,2004.0,0.0,211124.0,-0.620158,-0.296575,SEN,BEL,7414
702044,192,18,1242,2004.0,43543.0,228368.0,1.804502,0.570084,SGP,BEL,7414
702045,198,18,1242,2004.0,4801.0,0.0,1.530337,0.719013,SMR,BEL,7414
702046,205,18,1242,2004.0,0.0,5882.0,-1.056251,-1.0234590000000001,SUR,BEL,7414
702047,206,18,1242,2004.0,179174.0,681102.0,1.2683149999999999,0.9208620000000001,SVK,BEL,7414
702048,207,18,1242,2004.0,809869.0,268948.0,1.700677,0.829765,SVN,BEL,7414
702049,208,18,1242,2004.0,2272614.0,2051058.0,2.105611,0.707843,SWE,BEL,7414
702050,211,18,1242,2004.0,0.0,17633.0,-0.585828,-0.768388,SYC,BEL,7414
702051,212,18,1242,2004.0,0.0,119565.0,-0.698545,-0.111323,SYR,BEL,7414
702052,214,18,1242,2004.0,0.0,4693.0,-1.63163,-0.9495040000000001,TCD,BEL,7414
702053,215,18,1242,2004.0,0.0,1664.0,-0.569621,-0.533211,TGO,BEL,7414
702054,216,18,1242,2004.0,45690960.0,1072720.0,0.633501,1.4648290000000002,THA,BEL,7414
702055,223,18,1242,2004.0,4928.0,749389.0,-0.125092,0.370625,TUN,BEL,7414
702056,224,18,1242,2004.0,1951901.0,1054982.0,0.249065,1.910598,TUR,BEL,7414
702057,226,18,1242,2004.0,0.0,124508.0,-0.935327,0.362709,TZA,BEL,7414
702058,227,18,1242,2004.0,0.0,224030.0,-1.05367,-0.546304,UGA,BEL,7414
702059,228,18,1242,2004.0,6193.0,2780927.0,0.672848,1.172735,UKR,BEL,7414
702060,231,18,1242,2004.0,22936434.0,494214.0,1.818327,-0.17913900000000002,USA,BEL,7414
702061,234,18,1242,2004.0,0.0,56678.0,-0.706188,-0.9244120000000001,VCT,BEL,7414
702062,236,18,1242,2004.0,0.0,1905.0,-0.41193900000000006,-0.9578899999999999,VEN,BEL,7414
702063,239,18,1242,2004.0,0.0,801999.0,-0.46875500000000003,0.734412,VNM,BEL,7414
702064,243,18,1242,2004.0,0.0,139266.0,-1.298227,-1.2496639999999999,YEM,BEL,7414
702065,246,18,1242,2004.0,160758.0,698437.0,0.29599699999999995,1.909018,ZAF,BEL,7414
702066,249,18,1242,2004.0,125902.0,459020.0,1.8844150000000002,1.257951,TWN,BEL,7414
702067,250,18,1242,2004.0,0.0,5652.0,0.46240200000000004,-0.406624,ANS,BEL,7414
702068,15,25,1242,2004.0,13566.0,0.0,1.958949,0.209296,AUT,BHS,7414
702069,39,25,1242,2004.0,11611.0,0.0,0.781591,1.365966,CAN,BHS,7414
702070,49,25,1242,2004.0,3039.0,0.0,0.044706,0.514304,COL,BHS,7414
702071,65,25,1242,2004.0,22610.0,0.0,-0.24909699999999999,-0.326783,DOM,BHS,7414
702072,71,25,1242,2004.0,124991.0,0.0,1.04057,1.789023,ESP,BHS,7414
702073,74,25,1242,2004.0,14733.0,0.0,1.9662810000000002,1.018108,FIN,BHS,7414
702074,77,25,1242,2004.0,2616.0,9129.0,1.57079,0.6776760000000001,FRA,BHS,7414
702075,104,25,1242,2004.0,114533.0,0.0,0.20872,2.817307,IND,BHS,7414
702076,111,25,1242,2004.0,12154.0,0.0,1.440372,0.676068,ITA,BHS,7414
702077,114,25,1242,2004.0,2577.0,0.0,2.756136,0.15545,JPN,BHS,7414
702078,138,25,1242,2004.0,22171.0,0.0,1.183707,0.9043700000000001,MEX,BHS,7414
702079,162,25,1242,2004.0,96857.0,0.0,1.171327,1.6369799999999999,NLD,BHS,7414
702080,179,25,1242,2004.0,8090.0,0.0,0.705075,1.7268729999999999,PRT,BHS,7414
702081,222,25,1242,2004.0,19249.0,0.0,-0.108049,-0.923523,TTO,BHS,7414
702082,231,25,1242,2004.0,1958536.0,13164.0,1.818327,-0.17913900000000002,USA,BHS,7414
702083,0,32,1242,2004.0,0.0,104719.0,0.074978,-0.8537239999999999,ABW,BRA,7414
702084,1,32,1242,2004.0,0.0,1513.0,-0.8890309999999999,-0.773602,AFG,BRA,7414
702085,2,32,1242,2004.0,0.0,379778.0,-0.8688110000000001,-1.198692,AGO,BRA,7414
702086,6,32,1242,2004.0,0.0,32971.0,0.080304,-0.634516,ANT,BRA,7414
702087,7,32,1242,2004.0,0.0,109996.0,-0.10993399999999999,-0.5351640000000001,ARE,BRA,7414
702088,8,32,1242,2004.0,8226103.0,19289338.0,-0.070845,0.879574,ARG,BRA,7414
702089,13,32,1242,2004.0,1600.0,0.0,-0.28271,-0.850197,ATG,BRA,7414
702090,14,32,1242,2004.0,9456.0,49495.0,-0.198735,0.81543,AUS,BRA,7414
702091,15,32,1242,2004.0,69844.0,0.0,1.958949,0.209296,AUT,BRA,7414
702092,16,32,1242,2004.0,0.0,1685.0,-0.720616,-1.009692,AZE,BRA,7414
702093,18,32,1242,2004.0,132362.0,8683.0,1.242665,1.541444,BEL,BRA,7414
702094,23,32,1242,2004.0,0.0,40321.0,0.390627,1.631006,BGR,BRA,7414
702095,24,32,1242,2004.0,0.0,1006.0,-0.551237,-1.174628,BHR,BRA,7414
702096,31,32,1242,2004.0,9778.0,733679.0,-0.841087,-0.770059,BOL,BRA,7414
702097,33,32,1242,2004.0,0.0,15152.0,0.644308,0.290054,BRB,BRA,7414
702098,39,32,1242,2004.0,38976.0,702866.0,0.781591,1.365966,CAN,BRA,7414
702099,41,32,1242,2004.0,107295.0,3577.0,2.234603,0.551975,CHE,BRA,7414
702100,42,32,1242,2004.0,12274.0,7396567.0,-0.24101399999999998,-0.303103,CHL,BRA,7414
702101,43,32,1242,2004.0,7481872.0,86164.0,0.710603,2.017234,CHN,BRA,7414
702102,44,32,1242,2004.0,0.0,2630.0,-0.835933,-0.749289,CIV,BRA,7414
702103,47,32,1242,2004.0,0.0,1431.0,-1.415254,-1.24599,COG,BRA,7414
702104,49,32,1242,2004.0,46107.0,2305609.0,0.044706,0.514304,COL,BRA,7414
702105,51,32,1242,2004.0,0.0,28805.0,-0.291469,-0.6426850000000001,CPV,BRA,7414
702106,52,32,1242,2004.0,0.0,810554.0,-0.036323,-0.313847,CRI,BRA,7414
702107,54,32,1242,2004.0,0.0,956073.0,-0.16826,-0.644388,CUB,BRA,7414
702108,57,32,1242,2004.0,0.0,66746.0,0.47268999999999994,-0.742781,CYM,BRA,7414
702109,58,32,1242,2004.0,0.0,8449.0,0.42732200000000004,0.811763,CYP,BRA,7414
702110,59,32,1242,2004.0,2890.0,1363.0,1.612543,0.607495,CZE,BRA,7414
702111,61,32,1242,2004.0,3348299.0,443615.0,2.4453099999999997,-2.331761,DEU,BRA,7414
702112,64,32,1242,2004.0,285304.0,19373.0,1.309074,1.2627979999999999,DNK,BRA,7414
702113,65,32,1242,2004.0,0.0,825223.0,-0.24909699999999999,-0.326783,DOM,BRA,7414
702114,66,32,1242,2004.0,0.0,1409056.0,-1.166661,-1.2240879999999998,DZA,BRA,7414
702115,67,32,1242,2004.0,0.0,2057193.0,-0.990727,-0.9383090000000001,ECU,BRA,7414
702116,68,32,1242,2004.0,0.0,956550.0,-0.35823499999999997,0.5000100000000001,EGY,BRA,7414
702117,71,32,1242,2004.0,618464.0,541685.0,1.04057,1.789023,ESP,BRA,7414
702118,74,32,1242,2004.0,45412.0,0.0,1.9662810000000002,1.018108,FIN,BRA,7414
702119,77,32,1242,2004.0,943508.0,329958.0,1.57079,0.6776760000000001,FRA,BRA,7414
702120,81,32,1242,2004.0,244496.0,786573.0,1.872987,0.734065,GBR,BRA,7414
702121,82,32,1242,2004.0,0.0,1095.0,-0.030676,-0.560186,GEO,BRA,7414
702122,91,32,1242,2004.0,0.0,1007.0,0.426058,-0.30841799999999997,GRD,BRA,7414
702123,93,32,1242,2004.0,0.0,2439234.0,-0.39399,0.139128,GTM,BRA,7414
702124,97,32,1242,2004.0,617384.0,21784.0,0.72816,1.403171,HKG,BRA,7414
702125,99,32,1242,2004.0,0.0,297500.0,-0.6372140000000001,-0.453946,HND,BRA,7414
702126,102,32,1242,2004.0,2413.0,0.0,1.3579370000000002,0.9993219999999999,HUN,BRA,7414
702127,104,32,1242,2004.0,358378.0,2762358.0,0.20872,2.817307,IND,BRA,7414
702128,106,32,1242,2004.0,1300.0,14758.0,1.498475,0.19050799999999998,IRL,BRA,7414
702129,107,32,1242,2004.0,0.0,12581.0,-0.6691699999999999,-1.002548,IRN,BRA,7414
702130,110,32,1242,2004.0,0.0,91668.0,1.252895,0.8662770000000001,ISR,BRA,7414
702131,111,32,1242,2004.0,6771760.0,538456.0,1.440372,0.676068,ITA,BRA,7414
702132,112,32,1242,2004.0,0.0,126591.0,-0.505365,-0.9596120000000001,JAM,BRA,7414
702133,113,32,1242,2004.0,0.0,60298.0,0.16384200000000002,0.34270100000000003,JOR,BRA,7414
702134,114,32,1242,2004.0,5075960.0,9538.0,2.756136,0.15545,JPN,BRA,7414
702135,116,32,1242,2004.0,0.0,9478.0,-0.565597,0.182375,KEN,BRA,7414
702136,121,32,1242,2004.0,4569552.0,259402.0,1.481275,0.7859,KOR,BRA,7414
702137,122,32,1242,2004.0,0.0,76529.0,-0.8195479999999999,-1.2105709999999998,KWT,BRA,7414
702138,124,32,1242,2004.0,1642.0,4193.0,0.269753,1.3152979999999999,LBN,BRA,7414
702139,131,32,1242,2004.0,5814.0,0.0,1.258828,1.079923,LUX,BRA,7414
702140,134,32,1242,2004.0,0.0,17783.0,-0.626594,-0.22253499999999998,MAR,BRA,7414
702141,135,32,1242,2004.0,0.0,55513.0,-0.13031900000000002,-0.118591,MDA,BRA,7414
702142,138,32,1242,2004.0,158810.0,8365370.0,1.183707,0.9043700000000001,MEX,BRA,7414
702143,147,32,1242,2004.0,0.0,4648.0,-1.009633,-0.9863059999999999,MOZ,BRA,7414
702144,148,32,1242,2004.0,0.0,3047.0,-1.8941119999999998,-1.357728,MRT,BRA,7414
702145,153,32,1242,2004.0,12199.0,124129.0,1.250098,0.352379,MYS,BRA,7414
702146,155,32,1242,2004.0,0.0,3583.0,-0.408989,-0.462016,NAM,BRA,7414
702147,159,32,1242,2004.0,0.0,129745.0,-2.336753,-1.350375,NGA,BRA,7414
702148,160,32,1242,2004.0,0.0,207697.0,-1.003846,-0.697642,NIC,BRA,7414
702149,162,32,1242,2004.0,277859.0,210070.0,1.171327,1.6369799999999999,NLD,BRA,7414
702150,163,32,1242,2004.0,153499.0,0.0,0.731175,-0.0655,NOR,BRA,7414
702151,166,32,1242,2004.0,52271.0,38081.0,0.44099099999999997,0.968326,NZL,BRA,7414
702152,167,32,1242,2004.0,0.0,339494.0,-0.707862,-1.187629,OMN,BRA,7414
702153,168,32,1242,2004.0,0.0,820692.0,-0.7489600000000001,0.22493200000000002,PAK,BRA,7414
702154,169,32,1242,2004.0,0.0,1169291.0,0.054997000000000004,0.440416,PAN,BRA,7414
702155,173,32,1242,2004.0,0.0,4574947.0,-0.609837,0.13314,PER,BRA,7414
702156,174,32,1242,2004.0,0.0,119452.0,0.288786,-0.25348699999999996,PHL,BRA,7414
702157,177,32,1242,2004.0,0.0,169740.0,0.989568,1.49055,POL,BRA,7414
702158,178,32,1242,2004.0,1317700.0,0.0,0.695376,0.9732209999999999,PRK,BRA,7414
702159,179,32,1242,2004.0,155368.0,254011.0,0.705075,1.7268729999999999,PRT,BRA,7414
702160,180,32,1242,2004.0,0.0,1883505.0,-0.634469,-0.870034,PRY,BRA,7414
702161,182,32,1242,2004.0,0.0,44223.0,-0.125349,-0.718282,PYF,BRA,7414
702162,183,32,1242,2004.0,0.0,11477.0,0.018141,-1.03766,QAT,BRA,7414
702163,186,32,1242,2004.0,0.0,5572.0,0.422803,0.017524,RUS,BRA,7414
702164,190,32,1242,2004.0,0.0,15530.0,-1.503552,-1.253193,SDN,BRA,7414
702165,192,32,1242,2004.0,1967771.0,139445.0,1.804502,0.570084,SGP,BRA,7414
702166,197,32,1242,2004.0,0.0,362111.0,-0.21054299999999998,0.086382,SLV,BRA,7414
702167,205,32,1242,2004.0,0.0,51703.0,-1.056251,-1.0234590000000001,SUR,BRA,7414
702168,206,32,1242,2004.0,45949.0,1177.0,1.2683149999999999,0.9208620000000001,SVK,BRA,7414
702169,208,32,1242,2004.0,865078.0,0.0,2.105611,0.707843,SWE,BRA,7414
702170,216,32,1242,2004.0,2150350.0,14856.0,0.633501,1.4648290000000002,THA,BRA,7414
702171,222,32,1242,2004.0,228479.0,140676.0,-0.108049,-0.923523,TTO,BRA,7414
702172,223,32,1242,2004.0,0.0,349303.0,-0.125092,0.370625,TUN,BRA,7414
702173,224,32,1242,2004.0,220159.0,125767.0,0.249065,1.910598,TUR,BRA,7414
702174,228,32,1242,2004.0,0.0,9511.0,0.672848,1.172735,UKR,BRA,7414
702175,230,32,1242,2004.0,15134.0,1350888.0,-0.051583000000000004,0.145056,URY,BRA,7414
702176,231,32,1242,2004.0,15645641.0,15047541.0,1.818327,-0.17913900000000002,USA,BRA,7414
702177,236,32,1242,2004.0,55446.0,4085370.0,-0.41193900000000006,-0.9578899999999999,VEN,BRA,7414
702178,239,32,1242,2004.0,0.0,3026.0,-0.46875500000000003,0.734412,VNM,BRA,7414
702179,246,32,1242,2004.0,3726.0,2164686.0,0.29599699999999995,1.909018,ZAF,BRA,7414
702180,249,32,1242,2004.0,308412.0,10775.0,1.8844150000000002,1.257951,TWN,BRA,7414
702181,8,33,1242,2004.0,4358.0,0.0,-0.070845,0.879574,ARG,BRB,7414
702182,32,33,1242,2004.0,15152.0,0.0,0.504233,1.567879,BRA,BRB,7414
702183,39,33,1242,2004.0,15810.0,0.0,0.781591,1.365966,CAN,BRB,7414
702184,43,33,1242,2004.0,48311.0,0.0,0.710603,2.017234,CHN,BRB,7414
702185,64,33,1242,2004.0,69903.0,0.0,1.309074,1.2627979999999999,DNK,BRB,7414
702186,77,33,1242,2004.0,16504.0,0.0,1.57079,0.6776760000000001,FRA,BRB,7414
702187,81,33,1242,2004.0,27894.0,0.0,1.872987,0.734065,GBR,BRB,7414
702188,111,33,1242,2004.0,9634.0,0.0,1.440372,0.676068,ITA,BRB,7414
702189,114,33,1242,2004.0,7846.0,0.0,2.756136,0.15545,JPN,BRB,7414
702190,138,33,1242,2004.0,2397.0,0.0,1.183707,0.9043700000000001,MEX,BRB,7414
702191,162,33,1242,2004.0,23009.0,0.0,1.171327,1.6369799999999999,NLD,BRB,7414
702192,179,33,1242,2004.0,2918.0,0.0,0.705075,1.7268729999999999,PRT,BRB,7414
702193,208,33,1242,2004.0,2666.0,0.0,2.105611,0.707843,SWE,BRB,7414
702194,222,33,1242,2004.0,190291.0,0.0,-0.108049,-0.923523,TTO,BRB,7414
702195,231,33,1242,2004.0,992646.0,31055.0,1.818327,-0.17913900000000002,USA,BRB,7414
