699999,186,26,1230,2004.0,0.0,9611.0,0.422803,0.017524,RUS,BIH,7284
702196,1,39,1242,2004.0,0.0,26415.0,-0.8890309999999999,-0.773602,AFG,CAN,7414
702197,6,39,1242,2004.0,0.0,8671.0,0.080304,-0.634516,ANT,CAN,7414
702198,7,39,1242,2004.0,1427.0,63456.0,-0.10993399999999999,-0.5351640000000001,ARE,CAN,7414
702199,8,39,1242,2004.0,0.0,16903.0,-0.070845,0.879574,ARG,CAN,7414
702200,14,39,1242,2004.0,6358.0,194026.0,-0.198735,0.81543,AUS,CAN,7414
702201,15,39,1242,2004.0,77828.0,8610.0,1.958949,0.209296,AUT,CAN,7414
702202,18,39,1242,2004.0,103799.0,70557.0,1.242665,1.541444,BEL,CAN,7414
702203,25,39,1242,2004.0,0.0,11611.0,0.029548,-0.692239,BHS,CAN,7414
702204,29,39,1242,2004.0,0.0,9397.0,-0.528459,-0.739219,BLZ,CAN,7414
702205,30,39,1242,2004.0,0.0,121714.0,0.67576,-0.49529799999999996,BMU,CAN,7414
702206,32,39,1242,2004.0,702866.0,38976.0,0.504233,1.567879,BRA,CAN,7414
702207,33,39,1242,2004.0,0.0,15810.0,0.644308,0.290054,BRB,CAN,7414
702208,41,39,1242,2004.0,525799.0,381059.0,2.234603,0.551975,CHE,CAN,7414
702209,42,39,1242,2004.0,427161.0,789448.0,-0.24101399999999998,-0.303103,CHL,CAN,7414
702210,43,39,1242,2004.0,11853392.0,607380.0,0.710603,2.017234,CHN,CAN,7414
702211,49,39,1242,2004.0,417517.0,472799.0,0.044706,0.514304,COL,CAN,7414
702212,54,39,1242,2004.0,0.0,370219.0,-0.16826,-0.644388,CUB,CAN,7414
702213,57,39,1242,2004.0,0.0,3857.0,0.47268999999999994,-0.742781,CYM,CAN,7414
702214,59,39,1242,2004.0,40463.0,12217.0,1.612543,0.607495,CZE,CAN,7414
702215,61,39,1242,2004.0,1313725.0,178874.0,2.4453099999999997,-2.331761,DEU,CAN,7414
702216,63,39,1242,2004.0,0.0,4616.0,0.478601,0.368796,DMA,CAN,7414
702217,64,39,1242,2004.0,1773928.0,119161.0,1.309074,1.2627979999999999,DNK,CAN,7414
702218,65,39,1242,2004.0,12418.0,21032.0,-0.24909699999999999,-0.326783,DOM,CAN,7414
702219,66,39,1242,2004.0,0.0,903951.0,-1.166661,-1.2240879999999998,DZA,CAN,7414
702220,67,39,1242,2004.0,8275.0,32728.0,-0.990727,-0.9383090000000001,ECU,CAN,7414
702221,68,39,1242,2004.0,0.0,4033.0,-0.35823499999999997,0.5000100000000001,EGY,CAN,7414
702222,71,39,1242,2004.0,2909339.0,1178579.0,1.04057,1.789023,ESP,CAN,7414
702223,74,39,1242,2004.0,2981.0,8057.0,1.9662810000000002,1.018108,FIN,CAN,7414
702224,77,39,1242,2004.0,1102185.0,888336.0,1.57079,0.6776760000000001,FRA,CAN,7414
702225,80,39,1242,2004.0,0.0,19536.0,-1.006071,-1.212338,GAB,CAN,7414
702226,81,39,1242,2004.0,957623.0,543447.0,1.872987,0.734065,GBR,CAN,7414
702227,83,39,1242,2004.0,0.0,96002.0,-1.015073,-0.9147069999999999,GHA,CAN,7414
702228,85,39,1242,2004.0,0.0,23256.0,-1.004077,-1.108018,GIN,CAN,7414
702229,90,39,1242,2004.0,0.0,64547.0,0.298029,1.745886,GRC,CAN,7414
702230,92,39,1242,2004.0,0.0,1156.0,-1.152664,-0.986844,GRL,CAN,7414
702231,93,39,1242,2004.0,57950.0,0.0,-0.39399,0.139128,GTM,CAN,7414
702232,96,39,1242,2004.0,0.0,1747.0,-0.932802,-0.9846530000000001,GUY,CAN,7414
702233,97,39,1242,2004.0,245822.0,398504.0,0.72816,1.403171,HKG,CAN,7414
702234,102,39,1242,2004.0,1030.0,27131.0,1.3579370000000002,0.9993219999999999,HUN,CAN,7414
702235,103,39,1242,2004.0,87759.0,680818.0,0.010095999999999999,1.7413779999999999,IDN,CAN,7414
702236,104,39,1242,2004.0,311354.0,2637915.0,0.20872,2.817307,IND,CAN,7414
702237,106,39,1242,2004.0,59604.0,206444.0,1.498475,0.19050799999999998,IRL,CAN,7414
702238,107,39,1242,2004.0,0.0,447637.0,-0.6691699999999999,-1.002548,IRN,CAN,7414
702239,109,39,1242,2004.0,35148.0,1367.0,0.107901,-0.41223699999999996,ISL,CAN,7414
702240,110,39,1242,2004.0,17642.0,95182.0,1.252895,0.8662770000000001,ISR,CAN,7414
702241,111,39,1242,2004.0,6784538.0,168325.0,1.440372,0.676068,ITA,CAN,7414
702242,112,39,1242,2004.0,0.0,58887.0,-0.505365,-0.9596120000000001,JAM,CAN,7414
702243,113,39,1242,2004.0,0.0,41074.0,0.16384200000000002,0.34270100000000003,JOR,CAN,7414
702244,114,39,1242,2004.0,5394658.0,297553.0,2.756136,0.15545,JPN,CAN,7414
702245,115,39,1242,2004.0,0.0,732779.0,-0.43987200000000004,-0.50862,KAZ,CAN,7414
702246,116,39,1242,2004.0,0.0,4564.0,-0.565597,0.182375,KEN,CAN,7414
702247,120,39,1242,2004.0,0.0,11785.0,0.5528109999999999,-0.342657,KNA,CAN,7414
702248,121,39,1242,2004.0,1301229.0,112149.0,1.481275,0.7859,KOR,CAN,7414
702249,122,39,1242,2004.0,0.0,40783.0,-0.8195479999999999,-1.2105709999999998,KWT,CAN,7414
702250,124,39,1242,2004.0,1579.0,90104.0,0.269753,1.3152979999999999,LBN,CAN,7414
702251,126,39,1242,2004.0,0.0,5051738.0,-0.895142,-1.211141,LBY,CAN,7414
702252,130,39,1242,2004.0,70214.0,1872.0,0.341521,0.7971560000000001,LTU,CAN,7414
702253,131,39,1242,2004.0,3022.0,1735.0,1.258828,1.079923,LUX,CAN,7414
702254,133,39,1242,2004.0,0.0,1505.0,-0.12333599999999999,-0.600164,MAC,CAN,7414
702255,134,39,1242,2004.0,0.0,281315.0,-0.626594,-0.22253499999999998,MAR,CAN,7414
702256,138,39,1242,2004.0,12462872.0,1592373.0,1.183707,0.9043700000000001,MEX,CAN,7414
702257,153,39,1242,2004.0,3907174.0,0.0,1.250098,0.352379,MYS,CAN,7414
702258,156,39,1242,2004.0,18680.0,0.0,-0.279566,-0.860456,NCL,CAN,7414
702259,162,39,1242,2004.0,278767.0,919974.0,1.171327,1.6369799999999999,NLD,CAN,7414
702260,163,39,1242,2004.0,19218.0,193464.0,0.731175,-0.0655,NOR,CAN,7414
702261,166,39,1242,2004.0,2412.0,1588033.0,0.44099099999999997,0.968326,NZL,CAN,7414
702262,167,39,1242,2004.0,0.0,20220.0,-0.707862,-1.187629,OMN,CAN,7414
702263,168,39,1242,2004.0,0.0,14717.0,-0.7489600000000001,0.22493200000000002,PAK,CAN,7414
702264,169,39,1242,2004.0,0.0,41840.0,0.054997000000000004,0.440416,PAN,CAN,7414
702265,173,39,1242,2004.0,0.0,204922.0,-0.609837,0.13314,PER,CAN,7414
702266,174,39,1242,2004.0,0.0,23697.0,0.288786,-0.25348699999999996,PHL,CAN,7414
702267,177,39,1242,2004.0,1233799.0,11388.0,0.989568,1.49055,POL,CAN,7414
702268,179,39,1242,2004.0,121573.0,185520.0,0.705075,1.7268729999999999,PRT,CAN,7414
702269,182,39,1242,2004.0,0.0,42219.0,-0.125349,-0.718282,PYF,CAN,7414
702270,183,39,1242,2004.0,0.0,31707.0,0.018141,-1.03766,QAT,CAN,7414
702271,185,39,1242,2004.0,6650.0,11523.0,0.53925,1.145066,ROU,CAN,7414
702272,186,39,1242,2004.0,1451.0,115110.0,0.422803,0.017524,RUS,CAN,7414
702273,187,39,1242,2004.0,0.0,2927.0,-1.3090190000000002,-1.063632,RWA,CAN,7414
702274,188,39,1242,2004.0,0.0,59677.0,0.361324,-0.760732,SAU,CAN,7414
702275,189,39,1242,2004.0,49667.0,0.0,0.544686,2.418024,SCG,CAN,7414
702276,190,39,1242,2004.0,0.0,2134.0,-1.503552,-1.253193,SDN,CAN,7414
702277,191,39,1242,2004.0,0.0,2754.0,-0.620158,-0.296575,SEN,CAN,7414
702278,192,39,1242,2004.0,65833.0,35771.0,1.804502,0.570084,SGP,CAN,7414
702279,196,39,1242,2004.0,1535.0,0.0,0.43205699999999997,0.068877,SLE,CAN,7414
702280,197,39,1242,2004.0,0.0,3266.0,-0.21054299999999998,0.086382,SLV,CAN,7414
702281,200,39,1242,2004.0,0.0,9913.0,-0.652058,-0.8527040000000001,SPM,CAN,7414
702282,206,39,1242,2004.0,31018.0,0.0,1.2683149999999999,0.9208620000000001,SVK,CAN,7414
702283,207,39,1242,2004.0,61781.0,0.0,1.700677,0.829765,SVN,CAN,7414
702284,208,39,1242,2004.0,2050518.0,51959.0,2.105611,0.707843,SWE,CAN,7414
702285,212,39,1242,2004.0,0.0,38878.0,-0.698545,-0.111323,SYR,CAN,7414
702286,213,39,1242,2004.0,0.0,6797.0,0.641878,0.22729000000000002,TCA,CAN,7414
702287,216,39,1242,2004.0,1160564.0,3080835.0,0.633501,1.4648290000000002,THA,CAN,7414
702288,222,39,1242,2004.0,74707.0,10377.0,-0.108049,-0.923523,TTO,CAN,7414
702289,223,39,1242,2004.0,0.0,9585.0,-0.125092,0.370625,TUN,CAN,7414
702290,224,39,1242,2004.0,32530.0,0.0,0.249065,1.910598,TUR,CAN,7414
702291,228,39,1242,2004.0,41147.0,0.0,0.672848,1.172735,UKR,CAN,7414
702292,230,39,1242,2004.0,0.0,1548.0,-0.051583000000000004,0.145056,URY,CAN,7414
702293,231,39,1242,2004.0,385436992.0,154984352.0,1.818327,-0.17913900000000002,USA,CAN,7414
702294,234,39,1242,2004.0,0.0,4711.0,-0.706188,-0.9244120000000001,VCT,CAN,7414
702295,236,39,1242,2004.0,0.0,4155.0,-0.41193900000000006,-0.9578899999999999,VEN,CAN,7414
702296,237,39,1242,2004.0,1636.0,0.0,0.689844,-0.23942,VGB,CAN,7414
702297,239,39,1242,2004.0,0.0,238020.0,-0.46875500000000003,0.734412,VNM,CAN,7414
702298,246,39,1242,2004.0,1078.0,57810.0,0.29599699999999995,1.909018,ZAF,CAN,7414
702299,249,39,1242,2004.0,181954.0,133928.0,1.8844150000000002,1.257951,TWN,CAN,7414
702300,7,41,1242,2004.0,0.0,827406.0,-0.10993399999999999,-0.5351640000000001,ARE,CHE,7414
702301,8,41,1242,2004.0,294433.0,2062.0,-0.070845,0.879574,ARG,CHE,7414
702302,13,41,1242,2004.0,76619.0,0.0,-0.28271,-0.850197,ATG,CHE,7414
702303,14,41,1242,2004.0,0.0,141159.0,-0.198735,0.81543,AUS,CHE,7414
702304,15,41,1242,2004.0,7179018.0,5109848.0,1.958949,0.209296,AUT,CHE,7414
702305,18,41,1242,2004.0,3274520.0,569397.0,1.242665,1.541444,BEL,CHE,7414
702306,23,41,1242,2004.0,16966.0,125370.0,0.390627,1.631006,BGR,CHE,7414
702307,24,41,1242,2004.0,0.0,30123.0,-0.551237,-1.174628,BHR,CHE,7414
702308,26,41,1242,2004.0,0.0,2461.0,0.45637,0.6154470000000001,BIH,CHE,7414
702309,32,41,1242,2004.0,3577.0,107295.0,0.504233,1.567879,BRA,CHE,7414
702310,39,41,1242,2004.0,381059.0,525799.0,0.781591,1.365966,CAN,CHE,7414
702311,42,41,1242,2004.0,0.0,36505.0,-0.24101399999999998,-0.303103,CHL,CHE,7414
702312,43,41,1242,2004.0,389844.0,2320283.0,0.710603,2.017234,CHN,CHE,7414
702313,45,41,1242,2004.0,0.0,1036.0,-1.380149,-1.220501,CMR,CHE,7414
702314,49,41,1242,2004.0,0.0,35533.0,0.044706,0.514304,COL,CHE,7414
702315,54,41,1242,2004.0,0.0,1185.0,-0.16826,-0.644388,CUB,CHE,7414
702316,59,41,1242,2004.0,682801.0,123742.0,1.612543,0.607495,CZE,CHE,7414
702317,61,41,1242,2004.0,96997928.0,7997140.0,2.4453099999999997,-2.331761,DEU,CHE,7414
702318,64,41,1242,2004.0,10613979.0,252332.0,1.309074,1.2627979999999999,DNK,CHE,7414
702319,66,41,1242,2004.0,0.0,372048.0,-1.166661,-1.2240879999999998,DZA,CHE,7414
702320,68,41,1242,2004.0,0.0,133438.0,-0.35823499999999997,0.5000100000000001,EGY,CHE,7414
702321,71,41,1242,2004.0,3458797.0,774324.0,1.04057,1.789023,ESP,CHE,7414
702322,72,41,1242,2004.0,0.0,5098.0,0.645741,1.035117,EST,CHE,7414
702323,74,41,1242,2004.0,490300.0,19243.0,1.9662810000000002,1.018108,FIN,CHE,7414
702324,75,41,1242,2004.0,0.0,1229.0,-0.793333,-0.27460100000000004,FJI,CHE,7414
702325,77,41,1242,2004.0,22416876.0,796688.0,1.57079,0.6776760000000001,FRA,CHE,7414
702326,81,41,1242,2004.0,3250310.0,2176817.0,1.872987,0.734065,GBR,CHE,7414
702327,90,41,1242,2004.0,48057.0,76376.0,0.298029,1.745886,GRC,CHE,7414
702328,97,41,1242,2004.0,99826.0,84852.0,0.72816,1.403171,HKG,CHE,7414
702329,100,41,1242,2004.0,50731.0,65837.0,0.744459,1.1994479999999998,HRV,CHE,7414
702330,102,41,1242,2004.0,967899.0,78522.0,1.3579370000000002,0.9993219999999999,HUN,CHE,7414
702331,103,41,1242,2004.0,0.0,6195.0,0.010095999999999999,1.7413779999999999,IDN,CHE,7414
702332,104,41,1242,2004.0,14636.0,63590.0,0.20872,2.817307,IND,CHE,7414
702333,106,41,1242,2004.0,1075147.0,305391.0,1.498475,0.19050799999999998,IRL,CHE,7414
702334,107,41,1242,2004.0,84275.0,43057.0,-0.6691699999999999,-1.002548,IRN,CHE,7414
702335,109,41,1242,2004.0,0.0,21458.0,0.107901,-0.41223699999999996,ISL,CHE,7414
702336,110,41,1242,2004.0,30265.0,45153.0,1.252895,0.8662770000000001,ISR,CHE,7414
702337,111,41,1242,2004.0,43927004.0,751106.0,1.440372,0.676068,ITA,CHE,7414
702338,114,41,1242,2004.0,1999943.0,1819734.0,2.756136,0.15545,JPN,CHE,7414
702339,115,41,1242,2004.0,0.0,9997.0,-0.43987200000000004,-0.50862,KAZ,CHE,7414
702340,116,41,1242,2004.0,0.0,10208.0,-0.565597,0.182375,KEN,CHE,7414
702341,121,41,1242,2004.0,18590.0,216950.0,1.481275,0.7859,KOR,CHE,7414
702342,122,41,1242,2004.0,0.0,764515.0,-0.8195479999999999,-1.2105709999999998,KWT,CHE,7414
702343,124,41,1242,2004.0,2348.0,1959.0,0.269753,1.3152979999999999,LBN,CHE,7414
702344,126,41,1242,2004.0,0.0,132362.0,-0.895142,-1.211141,LBY,CHE,7414
702345,130,41,1242,2004.0,50557.0,60800.0,0.341521,0.7971560000000001,LTU,CHE,7414
702346,131,41,1242,2004.0,245878.0,9160.0,1.258828,1.079923,LUX,CHE,7414
702347,132,41,1242,2004.0,0.0,54227.0,0.415001,0.8476809999999999,LVA,CHE,7414
702348,134,41,1242,2004.0,0.0,19793.0,-0.626594,-0.22253499999999998,MAR,CHE,7414
702349,136,41,1242,2004.0,0.0,6266.0,-1.1010799999999998,-0.7367859999999999,MDG,CHE,7414
702350,138,41,1242,2004.0,215482.0,82427.0,1.183707,0.9043700000000001,MEX,CHE,7414
702351,140,41,1242,2004.0,3289.0,11919.0,-0.120439,0.27624899999999997,MKD,CHE,7414
702352,142,41,1242,2004.0,14831.0,0.0,1.2290379999999999,-0.025372,MLT,CHE,7414
702353,153,41,1242,2004.0,0.0,16788.0,1.250098,0.352379,MYS,CHE,7414
702354,159,41,1242,2004.0,0.0,4246.0,-2.336753,-1.350375,NGA,CHE,7414
702355,162,41,1242,2004.0,4966886.0,791630.0,1.171327,1.6369799999999999,NLD,CHE,7414
702356,163,41,1242,2004.0,3195.0,459450.0,0.731175,-0.0655,NOR,CHE,7414
702357,166,41,1242,2004.0,0.0,21842.0,0.44099099999999997,0.968326,NZL,CHE,7414
702358,167,41,1242,2004.0,0.0,45898.0,-0.707862,-1.187629,OMN,CHE,7414
702359,168,41,1242,2004.0,0.0,7101.0,-0.7489600000000001,0.22493200000000002,PAK,CHE,7414
702360,169,41,1242,2004.0,0.0,34290.0,0.054997000000000004,0.440416,PAN,CHE,7414
702361,174,41,1242,2004.0,0.0,116275.0,0.288786,-0.25348699999999996,PHL,CHE,7414
702362,176,41,1242,2004.0,0.0,2230.0,-1.57259,-1.215066,PNG,CHE,7414
702363,177,41,1242,2004.0,1411689.0,35153.0,0.989568,1.49055,POL,CHE,7414
702364,179,41,1242,2004.0,195476.0,14478.0,0.705075,1.7268729999999999,PRT,CHE,7414
702365,185,41,1242,2004.0,202803.0,123923.0,0.53925,1.145066,ROU,CHE,7414
702366,186,41,1242,2004.0,1848.0,94052.0,0.422803,0.017524,RUS,CHE,7414
702367,188,41,1242,2004.0,0.0,55634.0,0.361324,-0.760732,SAU,CHE,7414
702368,189,41,1242,2004.0,5444.0,98498.0,0.544686,2.418024,SCG,CHE,7414
702369,190,41,1242,2004.0,0.0,25384.0,-1.503552,-1.253193,SDN,CHE,7414
702370,192,41,1242,2004.0,12765.0,319449.0,1.804502,0.570084,SGP,CHE,7414
702371,197,41,1242,2004.0,0.0,24486.0,-0.21054299999999998,0.086382,SLV,CHE,7414
702372,205,41,1242,2004.0,0.0,7866.0,-1.056251,-1.0234590000000001,SUR,CHE,7414
702373,206,41,1242,2004.0,6453.0,31945.0,1.2683149999999999,0.9208620000000001,SVK,CHE,7414
702374,207,41,1242,2004.0,145530.0,38246.0,1.700677,0.829765,SVN,CHE,7414
702375,208,41,1242,2004.0,3505468.0,494875.0,2.105611,0.707843,SWE,CHE,7414
702376,216,41,1242,2004.0,1700.0,66788.0,0.633501,1.4648290000000002,THA,CHE,7414
702377,223,41,1242,2004.0,0.0,2714.0,-0.125092,0.370625,TUN,CHE,7414
702378,224,41,1242,2004.0,563588.0,197572.0,0.249065,1.910598,TUR,CHE,7414
702379,228,41,1242,2004.0,0.0,5097.0,0.672848,1.172735,UKR,CHE,7414
702380,231,41,1242,2004.0,1318504.0,3662001.0,1.818327,-0.17913900000000002,USA,CHE,7414
702381,234,41,1242,2004.0,0.0,1168.0,-0.706188,-0.9244120000000001,VCT,CHE,7414
702382,236,41,1242,2004.0,0.0,31854.0,-0.41193900000000006,-0.9578899999999999,VEN,CHE,7414
702383,243,41,1242,2004.0,0.0,14735.0,-1.298227,-1.2496639999999999,YEM,CHE,7414
702384,246,41,1242,2004.0,9185.0,9249.0,0.29599699999999995,1.909018,ZAF,CHE,7414
702385,249,41,1242,2004.0,232118.0,157123.0,1.8844150000000002,1.257951,TWN,CHE,7414
702386,0,43,1242,2004.0,0.0,10173.0,0.074978,-0.8537239999999999,ABW,CHN,7414
702387,2,43,1242,2004.0,0.0,256868.0,-0.8688110000000001,-1.198692,AGO,CHN,7414
702388,4,43,1242,2004.0,0.0,17052.0,-0.142479,0.136074,ALB,CHN,7414
702389,5,43,1242,2004.0,0.0,2422.0,1.122154,0.958434,AND,CHN,7414
702390,6,43,1242,2004.0,0.0,2175.0,0.080304,-0.634516,ANT,CHN,7414
702391,7,43,1242,2004.0,1069.0,4501738.0,-0.10993399999999999,-0.5351640000000001,ARE,CHN,7414
702392,8,43,1242,2004.0,302746.0,282742.0,-0.070845,0.879574,ARG,CHN,7414
702393,9,43,1242,2004.0,0.0,3604.0,0.497276,-0.226016,ARM,CHN,7414
702394,14,43,1242,2004.0,3503687.0,23974406.0,-0.198735,0.81543,AUS,CHN,7414
702395,15,43,1242,2004.0,1819820.0,1139371.0,1.958949,0.209296,AUT,CHN,7414
702396,16,43,1242,2004.0,0.0,15691.0,-0.720616,-1.009692,AZE,CHN,7414
702397,18,43,1242,2004.0,205542.0,4516431.0,1.242665,1.541444,BEL,CHN,7414
702398,19,43,1242,2004.0,20261.0,46767.0,-1.422449,-1.09615,BEN,CHN,7414
702399,22,43,1242,2004.0,0.0,852171.0,-1.074194,-0.9392389999999999,BGD,CHN,7414
702400,23,43,1242,2004.0,0.0,699298.0,0.390627,1.631006,BGR,CHN,7414
702401,24,43,1242,2004.0,0.0,355074.0,-0.551237,-1.174628,BHR,CHN,7414
702402,26,43,1242,2004.0,0.0,5576.0,0.45637,0.6154470000000001,BIH,CHN,7414
702403,28,43,1242,2004.0,0.0,6734.0,0.9384239999999999,0.9708690000000001,BLR,CHN,7414
702404,29,43,1242,2004.0,0.0,3771.0,-0.528459,-0.739219,BLZ,CHN,7414
702405,31,43,1242,2004.0,0.0,5915.0,-0.841087,-0.770059,BOL,CHN,7414
702406,32,43,1242,2004.0,86164.0,7481872.0,0.504233,1.567879,BRA,CHN,7414
702407,33,43,1242,2004.0,0.0,48311.0,0.644308,0.290054,BRB,CHN,7414
702408,34,43,1242,2004.0,0.0,123448.0,-0.720827,-0.964435,BRN,CHN,7414
702409,37,43,1242,2004.0,0.0,25446.0,-0.435159,-1.150519,BWA,CHN,7414
702410,39,43,1242,2004.0,607380.0,11853392.0,0.781591,1.365966,CAN,CHN,7414
702411,41,43,1242,2004.0,2320283.0,389844.0,2.234603,0.551975,CHE,CHN,7414
702412,42,43,1242,2004.0,0.0,1044301.0,-0.24101399999999998,-0.303103,CHL,CHN,7414
702413,44,43,1242,2004.0,0.0,17625.0,-0.835933,-0.749289,CIV,CHN,7414
702414,45,43,1242,2004.0,0.0,39709.0,-1.380149,-1.220501,CMR,CHN,7414
702415,47,43,1242,2004.0,0.0,17844.0,-1.415254,-1.24599,COG,CHN,7414
702416,49,43,1242,2004.0,0.0,503721.0,0.044706,0.514304,COL,CHN,7414
702417,51,43,1242,2004.0,0.0,6187.0,-0.291469,-0.6426850000000001,CPV,CHN,7414
702418,52,43,1242,2004.0,0.0,53517.0,-0.036323,-0.313847,CRI,CHN,7414
702419,54,43,1242,2004.0,0.0,196976.0,-0.16826,-0.644388,CUB,CHN,7414
702420,58,43,1242,2004.0,0.0,469617.0,0.42732200000000004,0.811763,CYP,CHN,7414
702421,59,43,1242,2004.0,395778.0,646166.0,1.612543,0.607495,CZE,CHN,7414
702422,61,43,1242,2004.0,24579998.0,21414060.0,2.4453099999999997,-2.331761,DEU,CHN,7414
702423,62,43,1242,2004.0,0.0,111284.0,-0.370222,-0.28660399999999997,DJI,CHN,7414
702424,63,43,1242,2004.0,0.0,112623.0,0.478601,0.368796,DMA,CHN,7414
702425,64,43,1242,2004.0,68707840.0,1780284.0,1.309074,1.2627979999999999,DNK,CHN,7414
702426,65,43,1242,2004.0,0.0,626532.0,-0.24909699999999999,-0.326783,DOM,CHN,7414
702427,66,43,1242,2004.0,0.0,985622.0,-1.166661,-1.2240879999999998,DZA,CHN,7414
702428,67,43,1242,2004.0,0.0,142034.0,-0.990727,-0.9383090000000001,ECU,CHN,7414
702429,68,43,1242,2004.0,0.0,1453113.0,-0.35823499999999997,0.5000100000000001,EGY,CHN,7414
702430,69,43,1242,2004.0,0.0,3507.0,0.390463,0.144876,ERI,CHN,7414
702431,71,43,1242,2004.0,3294190.0,24771272.0,1.04057,1.789023,ESP,CHN,7414
702432,72,43,1242,2004.0,0.0,293880.0,0.645741,1.035117,EST,CHN,7414
702433,73,43,1242,2004.0,0.0,877988.0,-1.202444,-0.8973120000000001,ETH,CHN,7414
702434,74,43,1242,2004.0,587087.0,479608.0,1.9662810000000002,1.018108,FIN,CHN,7414
702435,75,43,1242,2004.0,0.0,318755.0,-0.793333,-0.27460100000000004,FJI,CHN,7414
702436,77,43,1242,2004.0,15624552.0,7811924.0,1.57079,0.6776760000000001,FRA,CHN,7414
702437,79,43,1242,2004.0,0.0,3749.0,-1.155942,-1.049955,FSM,CHN,7414
702438,80,43,1242,2004.0,0.0,210150.0,-1.006071,-1.212338,GAB,CHN,7414
702439,81,43,1242,2004.0,1033897.0,17061052.0,1.872987,0.734065,GBR,CHN,7414
702440,82,43,1242,2004.0,0.0,2106.0,-0.030676,-0.560186,GEO,CHN,7414
702441,83,43,1242,2004.0,0.0,358060.0,-1.015073,-0.9147069999999999,GHA,CHN,7414
702442,85,43,1242,2004.0,0.0,8465.0,-1.004077,-1.108018,GIN,CHN,7414
702443,88,43,1242,2004.0,0.0,45653.0,-1.258264,-1.028131,GNB,CHN,7414
702444,89,43,1242,2004.0,0.0,20527.0,-1.9282080000000001,-0.928127,GNQ,CHN,7414
702445,90,43,1242,2004.0,1510.0,7518042.0,0.298029,1.745886,GRC,CHN,7414
702446,91,43,1242,2004.0,0.0,11787.0,0.426058,-0.30841799999999997,GRD,CHN,7414
702447,93,43,1242,2004.0,0.0,401374.0,-0.39399,0.139128,GTM,CHN,7414
702448,97,43,1242,2004.0,5013546.0,54909844.0,0.72816,1.403171,HKG,CHN,7414
702449,99,43,1242,2004.0,0.0,163755.0,-0.6372140000000001,-0.453946,HND,CHN,7414
702450,100,43,1242,2004.0,0.0,203962.0,0.744459,1.1994479999999998,HRV,CHN,7414
702451,102,43,1242,2004.0,7441.0,147708.0,1.3579370000000002,0.9993219999999999,HUN,CHN,7414
702452,103,43,1242,2004.0,778901.0,20249562.0,0.010095999999999999,1.7413779999999999,IDN,CHN,7414
702453,104,43,1242,2004.0,760944.0,8525106.0,0.20872,2.817307,IND,CHN,7414
702454,106,43,1242,2004.0,525192.0,342624.0,1.498475,0.19050799999999998,IRL,CHN,7414
702455,107,43,1242,2004.0,0.0,3004442.0,-0.6691699999999999,-1.002548,IRN,CHN,7414
702456,108,43,1242,2004.0,0.0,43351.0,-1.50824,-1.082486,IRQ,CHN,7414
702457,109,43,1242,2004.0,0.0,44179.0,0.107901,-0.41223699999999996,ISL,CHN,7414
702458,110,43,1242,2004.0,94679.0,2788013.0,1.252895,0.8662770000000001,ISR,CHN,7414
702459,111,43,1242,2004.0,12332031.0,49704124.0,1.440372,0.676068,ITA,CHN,7414
702460,112,43,1242,2004.0,0.0,639677.0,-0.505365,-0.9596120000000001,JAM,CHN,7414
702461,113,43,1242,2004.0,0.0,1144932.0,0.16384200000000002,0.34270100000000003,JOR,CHN,7414
702462,114,43,1242,2004.0,225392032.0,218590208.0,2.756136,0.15545,JPN,CHN,7414
