699999,186,26,1230,2004.0,0.0,9611.0,0.422803,0.017524,RUS,BIH,7284
702463,115,43,1242,2004.0,8756.0,2150215.0,-0.43987200000000004,-0.50862,KAZ,CHN,7414
702464,116,43,1242,2004.0,0.0,335383.0,-0.565597,0.182375,KEN,CHN,7414
702465,117,43,1242,2004.0,0.0,57074.0,-0.263776,0.503736,KGZ,CHN,7414
702466,118,43,1242,2004.0,0.0,161030.0,-1.145227,-1.19179,KHM,CHN,7414
702467,121,43,1242,2004.0,14236760.0,17205432.0,1.481275,0.7859,KOR,CHN,7414
702468,122,43,1242,2004.0,0.0,581559.0,-0.8195479999999999,-1.2105709999999998,KWT,CHN,7414
702469,123,43,1242,2004.0,0.0,230843.0,-0.9964770000000001,-0.9475,LAO,CHN,7414
702470,124,43,1242,2004.0,2519.0,1591283.0,0.269753,1.3152979999999999,LBN,CHN,7414
702471,125,43,1242,2004.0,0.0,3901.0,0.037469,-1.036878,LBR,CHN,7414
702472,126,43,1242,2004.0,0.0,142650.0,-0.895142,-1.211141,LBY,CHN,7414
702473,127,43,1242,2004.0,0.0,1215.0,0.31900300000000004,-0.346391,LCA,CHN,7414
702474,128,43,1242,2004.0,0.0,1372714.0,-0.42450299999999996,0.173518,LKA,CHN,7414
702475,130,43,1242,2004.0,0.0,72763.0,0.341521,0.7971560000000001,LTU,CHN,7414
702476,131,43,1242,2004.0,5495.0,8832.0,1.258828,1.079923,LUX,CHN,7414
702477,132,43,1242,2004.0,0.0,1553597.0,0.415001,0.8476809999999999,LVA,CHN,7414
702478,133,43,1242,2004.0,0.0,1365807.0,-0.12333599999999999,-0.600164,MAC,CHN,7414
702479,134,43,1242,2004.0,0.0,879221.0,-0.626594,-0.22253499999999998,MAR,CHN,7414
702480,135,43,1242,2004.0,0.0,9430.0,-0.13031900000000002,-0.118591,MDA,CHN,7414
702481,136,43,1242,2004.0,0.0,121075.0,-1.1010799999999998,-0.7367859999999999,MDG,CHN,7414
702482,137,43,1242,2004.0,0.0,52338.0,-0.44303000000000003,-0.841744,MDV,CHN,7414
702483,138,43,1242,2004.0,652306.0,8906214.0,1.183707,0.9043700000000001,MEX,CHN,7414
702484,139,43,1242,2004.0,0.0,1798.0,-0.712684,-0.88944,MHL,CHN,7414
702485,140,43,1242,2004.0,0.0,51051.0,-0.120439,0.27624899999999997,MKD,CHN,7414
702486,142,43,1242,2004.0,237796.0,80718.0,1.2290379999999999,-0.025372,MLT,CHN,7414
702487,143,43,1242,2004.0,0.0,843687.0,-1.048261,-0.828443,MMR,CHN,7414
702488,145,43,1242,2004.0,0.0,701090.0,-0.920198,-1.1059219999999998,MNG,CHN,7414
702489,147,43,1242,2004.0,0.0,53104.0,-1.009633,-0.9863059999999999,MOZ,CHN,7414
702490,148,43,1242,2004.0,0.0,19848.0,-1.8941119999999998,-1.357728,MRT,CHN,7414
702491,151,43,1242,2004.0,0.0,87400.0,-0.161262,-0.29730300000000004,MUS,CHN,7414
702492,152,43,1242,2004.0,0.0,4427.0,-1.233417,-1.071204,MWI,CHN,7414
702493,153,43,1242,2004.0,1905208.0,11956604.0,1.250098,0.352379,MYS,CHN,7414
702494,155,43,1242,2004.0,0.0,17916.0,-0.408989,-0.462016,NAM,CHN,7414
702495,156,43,1242,2004.0,0.0,28485.0,-0.279566,-0.860456,NCL,CHN,7414
702496,157,43,1242,2004.0,0.0,7774.0,-1.102485,-0.850282,NER,CHN,7414
702497,159,43,1242,2004.0,0.0,4020334.0,-2.336753,-1.350375,NGA,CHN,7414
702498,160,43,1242,2004.0,0.0,71476.0,-1.003846,-0.697642,NIC,CHN,7414
702499,162,43,1242,2004.0,1724786.0,8269059.0,1.171327,1.6369799999999999,NLD,CHN,7414
702500,163,43,1242,2004.0,139236.0,430328.0,0.731175,-0.0655,NOR,CHN,7414
702501,164,43,1242,2004.0,0.0,97354.0,-0.16800199999999998,0.541976,NPL,CHN,7414
702502,166,43,1242,2004.0,195082.0,2112830.0,0.44099099999999997,0.968326,NZL,CHN,7414
702503,167,43,1242,2004.0,0.0,486866.0,-0.707862,-1.187629,OMN,CHN,7414
702504,168,43,1242,2004.0,4349.0,8913757.0,-0.7489600000000001,0.22493200000000002,PAK,CHN,7414
702505,169,43,1242,2004.0,0.0,409187.0,0.054997000000000004,0.440416,PAN,CHN,7414
702506,173,43,1242,2004.0,0.0,1376860.0,-0.609837,0.13314,PER,CHN,7414
702507,174,43,1242,2004.0,13623.0,4442708.0,0.288786,-0.25348699999999996,PHL,CHN,7414
702508,176,43,1242,2004.0,0.0,87094.0,-1.57259,-1.215066,PNG,CHN,7414
702509,177,43,1242,2004.0,16175.0,820378.0,0.989568,1.49055,POL,CHN,7414
702510,178,43,1242,2004.0,0.0,1129904.0,0.695376,0.9732209999999999,PRK,CHN,7414
702511,179,43,1242,2004.0,0.0,329130.0,0.705075,1.7268729999999999,PRT,CHN,7414
702512,180,43,1242,2004.0,0.0,355201.0,-0.634469,-0.870034,PRY,CHN,7414
702513,182,43,1242,2004.0,0.0,69991.0,-0.125349,-0.718282,PYF,CHN,7414
702514,183,43,1242,2004.0,0.0,115752.0,0.018141,-1.03766,QAT,CHN,7414
702515,185,43,1242,2004.0,0.0,264977.0,0.53925,1.145066,ROU,CHN,7414
702516,186,43,1242,2004.0,575139.0,2772982.0,0.422803,0.017524,RUS,CHN,7414
702517,188,43,1242,2004.0,0.0,3139606.0,0.361324,-0.760732,SAU,CHN,7414
702518,189,43,1242,2004.0,0.0,72847.0,0.544686,2.418024,SCG,CHN,7414
702519,190,43,1242,2004.0,0.0,273991.0,-1.503552,-1.253193,SDN,CHN,7414
702520,191,43,1242,2004.0,0.0,24971.0,-0.620158,-0.296575,SEN,CHN,7414
702521,192,43,1242,2004.0,264784416.0,14396946.0,1.804502,0.570084,SGP,CHN,7414
702522,195,43,1242,2004.0,0.0,17373.0,-1.337367,-1.051245,SLB,CHN,7414
702523,196,43,1242,2004.0,0.0,60006.0,0.43205699999999997,0.068877,SLE,CHN,7414
702524,197,43,1242,2004.0,0.0,64124.0,-0.21054299999999998,0.086382,SLV,CHN,7414
702525,205,43,1242,2004.0,0.0,50833.0,-1.056251,-1.0234590000000001,SUR,CHN,7414
702526,206,43,1242,2004.0,2180.0,162903.0,1.2683149999999999,0.9208620000000001,SVK,CHN,7414
702527,207,43,1242,2004.0,0.0,72123.0,1.700677,0.829765,SVN,CHN,7414
702528,208,43,1242,2004.0,2017840.0,1689461.0,2.105611,0.707843,SWE,CHN,7414
702529,212,43,1242,2004.0,0.0,1488939.0,-0.698545,-0.111323,SYR,CHN,7414
702530,216,43,1242,2004.0,2246169.0,14231922.0,0.633501,1.4648290000000002,THA,CHN,7414
702531,217,43,1242,2004.0,0.0,49824.0,-0.805571,-1.077194,TJK,CHN,7414
702532,220,43,1242,2004.0,0.0,2412.0,0.437675,-0.21816300000000002,TLS,CHN,7414
702533,221,43,1242,2004.0,0.0,1413.0,-0.431874,-0.8715629999999999,TON,CHN,7414
702534,222,43,1242,2004.0,0.0,145811.0,-0.108049,-0.923523,TTO,CHN,7414
702535,223,43,1242,2004.0,0.0,1760399.0,-0.125092,0.370625,TUN,CHN,7414
702536,224,43,1242,2004.0,73774.0,6614778.0,0.249065,1.910598,TUR,CHN,7414
702537,226,43,1242,2004.0,0.0,161996.0,-0.935327,0.362709,TZA,CHN,7414
702538,227,43,1242,2004.0,0.0,121907.0,-1.05367,-0.546304,UGA,CHN,7414
702539,228,43,1242,2004.0,0.0,597018.0,0.672848,1.172735,UKR,CHN,7414
702540,230,43,1242,2004.0,0.0,64149.0,-0.051583000000000004,0.145056,URY,CHN,7414
702541,231,43,1242,2004.0,120289384.0,188229392.0,1.818327,-0.17913900000000002,USA,CHN,7414
702542,232,43,1242,2004.0,0.0,118509.0,-0.518472,-0.7689779999999999,UZB,CHN,7414
702543,236,43,1242,2004.0,0.0,137127.0,-0.41193900000000006,-0.9578899999999999,VEN,CHN,7414
702544,239,43,1242,2004.0,0.0,6374609.0,-0.46875500000000003,0.734412,VNM,CHN,7414
702545,240,43,1242,2004.0,0.0,1669.0,-1.284054,-1.0415809999999999,VUT,CHN,7414
702546,241,43,1242,2004.0,0.0,1301.0,2.237209,0.203692,WLF,CHN,7414
702547,243,43,1242,2004.0,0.0,586388.0,-1.298227,-1.2496639999999999,YEM,CHN,7414
702548,246,43,1242,2004.0,19283.0,6156636.0,0.29599699999999995,1.909018,ZAF,CHN,7414
702549,247,43,1242,2004.0,0.0,135249.0,-0.8752479999999999,-0.784285,ZMB,CHN,7414
702550,248,43,1242,2004.0,0.0,114122.0,-0.44064799999999993,0.01704,ZWE,CHN,7414
702551,249,43,1242,2004.0,14443487.0,15756570.0,1.8844150000000002,1.257951,TWN,CHN,7414
702552,250,43,1242,2004.0,34389.0,43118.0,0.46240200000000004,-0.406624,ANS,CHN,7414
702553,0,49,1242,2004.0,0.0,1718.0,0.074978,-0.8537239999999999,ABW,COL,7414
702554,6,49,1242,2004.0,0.0,9895.0,0.080304,-0.634516,ANT,COL,7414
702555,8,49,1242,2004.0,154751.0,0.0,-0.070845,0.879574,ARG,COL,7414
702556,13,49,1242,2004.0,0.0,3978.0,-0.28271,-0.850197,ATG,COL,7414
702557,15,49,1242,2004.0,6649.0,0.0,1.958949,0.209296,AUT,COL,7414
702558,25,49,1242,2004.0,0.0,3039.0,0.029548,-0.692239,BHS,COL,7414
702559,29,49,1242,2004.0,0.0,23466.0,-0.528459,-0.739219,BLZ,COL,7414
702560,32,49,1242,2004.0,2305609.0,46107.0,0.504233,1.567879,BRA,COL,7414
702561,39,49,1242,2004.0,472799.0,417517.0,0.781591,1.365966,CAN,COL,7414
702562,41,49,1242,2004.0,35533.0,0.0,2.234603,0.551975,CHE,COL,7414
702563,42,49,1242,2004.0,230811.0,1232.0,-0.24101399999999998,-0.303103,CHL,COL,7414
702564,43,49,1242,2004.0,503721.0,0.0,0.710603,2.017234,CHN,COL,7414
702565,52,49,1242,2004.0,0.0,1318139.0,-0.036323,-0.313847,CRI,COL,7414
702566,54,49,1242,2004.0,0.0,258184.0,-0.16826,-0.644388,CUB,COL,7414
702567,59,49,1242,2004.0,30246.0,0.0,1.612543,0.607495,CZE,COL,7414
702568,61,49,1242,2004.0,226924.0,0.0,2.4453099999999997,-2.331761,DEU,COL,7414
702569,64,49,1242,2004.0,52874.0,0.0,1.309074,1.2627979999999999,DNK,COL,7414
702570,65,49,1242,2004.0,0.0,27378.0,-0.24909699999999999,-0.326783,DOM,COL,7414
702571,67,49,1242,2004.0,0.0,5081507.0,-0.990727,-0.9383090000000001,ECU,COL,7414
702572,71,49,1242,2004.0,254636.0,20024.0,1.04057,1.789023,ESP,COL,7414
702573,74,49,1242,2004.0,78711.0,0.0,1.9662810000000002,1.018108,FIN,COL,7414
702574,77,49,1242,2004.0,291002.0,0.0,1.57079,0.6776760000000001,FRA,COL,7414
702575,81,49,1242,2004.0,22008.0,0.0,1.872987,0.734065,GBR,COL,7414
702576,93,49,1242,2004.0,3053.0,109496.0,-0.39399,0.139128,GTM,COL,7414
702577,99,49,1242,2004.0,0.0,83604.0,-0.6372140000000001,-0.453946,HND,COL,7414
702578,101,49,1242,2004.0,0.0,8414.0,-0.919434,-0.9868950000000001,HTI,COL,7414
702579,103,49,1242,2004.0,1684.0,0.0,0.010095999999999999,1.7413779999999999,IDN,COL,7414
702580,104,49,1242,2004.0,1535.0,0.0,0.20872,2.817307,IND,COL,7414
702581,106,49,1242,2004.0,3553.0,0.0,1.498475,0.19050799999999998,IRL,COL,7414
702582,111,49,1242,2004.0,1098713.0,4086.0,1.440372,0.676068,ITA,COL,7414
702583,112,49,1242,2004.0,0.0,8730.0,-0.505365,-0.9596120000000001,JAM,COL,7414
702584,114,49,1242,2004.0,106263.0,0.0,2.756136,0.15545,JPN,COL,7414
702585,121,49,1242,2004.0,466556.0,0.0,1.481275,0.7859,KOR,COL,7414
702586,131,49,1242,2004.0,20306.0,0.0,1.258828,1.079923,LUX,COL,7414
702587,138,49,1242,2004.0,2399067.0,117982.0,1.183707,0.9043700000000001,MEX,COL,7414
702588,162,49,1242,2004.0,9516.0,0.0,1.171327,1.6369799999999999,NLD,COL,7414
702589,169,49,1242,2004.0,165504.0,381613.0,0.054997000000000004,0.440416,PAN,COL,7414
702590,173,49,1242,2004.0,0.0,690204.0,-0.609837,0.13314,PER,COL,7414
702591,179,49,1242,2004.0,96577.0,0.0,0.705075,1.7268729999999999,PRT,COL,7414
702592,192,49,1242,2004.0,16982.0,0.0,1.804502,0.570084,SGP,COL,7414
702593,197,49,1242,2004.0,0.0,500884.0,-0.21054299999999998,0.086382,SLV,COL,7414
702594,206,49,1242,2004.0,5039.0,0.0,1.2683149999999999,0.9208620000000001,SVK,COL,7414
702595,207,49,1242,2004.0,1021.0,0.0,1.700677,0.829765,SVN,COL,7414
702596,208,49,1242,2004.0,1283.0,0.0,2.105611,0.707843,SWE,COL,7414
702597,216,49,1242,2004.0,114934.0,0.0,0.633501,1.4648290000000002,THA,COL,7414
702598,222,49,1242,2004.0,61408.0,21394.0,-0.108049,-0.923523,TTO,COL,7414
702599,224,49,1242,2004.0,70168.0,0.0,0.249065,1.910598,TUR,COL,7414
702600,230,49,1242,2004.0,0.0,1043.0,-0.051583000000000004,0.145056,URY,COL,7414
702601,231,49,1242,2004.0,3663107.0,537889.0,1.818327,-0.17913900000000002,USA,COL,7414
702602,236,49,1242,2004.0,381426.0,4279403.0,-0.41193900000000006,-0.9578899999999999,VEN,COL,7414
702603,246,49,1242,2004.0,9142.0,0.0,0.29599699999999995,1.909018,ZAF,COL,7414
702604,249,49,1242,2004.0,18494.0,0.0,1.8844150000000002,1.257951,TWN,COL,7414
702605,250,49,1242,2004.0,89801.0,0.0,0.46240200000000004,-0.406624,ANS,COL,7414
702606,8,52,1242,2004.0,400595.0,9636.0,-0.070845,0.879574,ARG,CRI,7414
702607,15,52,1242,2004.0,5776.0,0.0,1.958949,0.209296,AUT,CRI,7414
702608,18,52,1242,2004.0,28817.0,0.0,1.242665,1.541444,BEL,CRI,7414
702609,32,52,1242,2004.0,810554.0,0.0,0.504233,1.567879,BRA,CRI,7414
702610,42,52,1242,2004.0,389329.0,0.0,-0.24101399999999998,-0.303103,CHL,CRI,7414
702611,43,52,1242,2004.0,53517.0,0.0,0.710603,2.017234,CHN,CRI,7414
702612,49,52,1242,2004.0,1318139.0,0.0,0.044706,0.514304,COL,CRI,7414
702613,54,52,1242,2004.0,0.0,13572.0,-0.16826,-0.644388,CUB,CRI,7414
702614,61,52,1242,2004.0,125831.0,0.0,2.4453099999999997,-2.331761,DEU,CRI,7414
702615,64,52,1242,2004.0,44750.0,0.0,1.309074,1.2627979999999999,DNK,CRI,7414
702616,65,52,1242,2004.0,10103.0,6971.0,-0.24909699999999999,-0.326783,DOM,CRI,7414
702617,71,52,1242,2004.0,48571.0,0.0,1.04057,1.789023,ESP,CRI,7414
702618,77,52,1242,2004.0,144587.0,0.0,1.57079,0.6776760000000001,FRA,CRI,7414
702619,81,52,1242,2004.0,27960.0,0.0,1.872987,0.734065,GBR,CRI,7414
702620,93,52,1242,2004.0,1779511.0,33496.0,-0.39399,0.139128,GTM,CRI,7414
702621,97,52,1242,2004.0,1524.0,0.0,0.72816,1.403171,HKG,CRI,7414
702622,99,52,1242,2004.0,6056.0,83263.0,-0.6372140000000001,-0.453946,HND,CRI,7414
702623,102,52,1242,2004.0,53317.0,0.0,1.3579370000000002,0.9993219999999999,HUN,CRI,7414
702624,111,52,1242,2004.0,1052071.0,0.0,1.440372,0.676068,ITA,CRI,7414
702625,114,52,1242,2004.0,353453.0,0.0,2.756136,0.15545,JPN,CRI,7414
702626,121,52,1242,2004.0,47788.0,0.0,1.481275,0.7859,KOR,CRI,7414
702627,138,52,1242,2004.0,1126326.0,2029.0,1.183707,0.9043700000000001,MEX,CRI,7414
702628,153,52,1242,2004.0,5700.0,0.0,1.250098,0.352379,MYS,CRI,7414
702629,159,52,1242,2004.0,0.0,143332.0,-2.336753,-1.350375,NGA,CRI,7414
702630,160,52,1242,2004.0,0.0,69534.0,-1.003846,-0.697642,NIC,CRI,7414
702631,162,52,1242,2004.0,133660.0,0.0,1.171327,1.6369799999999999,NLD,CRI,7414
702632,163,52,1242,2004.0,0.0,10166.0,0.731175,-0.0655,NOR,CRI,7414
702633,169,52,1242,2004.0,27746.0,75458.0,0.054997000000000004,0.440416,PAN,CRI,7414
702634,173,52,1242,2004.0,4978.0,0.0,-0.609837,0.13314,PER,CRI,7414
702635,177,52,1242,2004.0,0.0,2386.0,0.989568,1.49055,POL,CRI,7414
702636,178,52,1242,2004.0,18509.0,0.0,0.695376,0.9732209999999999,PRK,CRI,7414
702637,179,52,1242,2004.0,72200.0,0.0,0.705075,1.7268729999999999,PRT,CRI,7414
702638,197,52,1242,2004.0,210157.0,25233.0,-0.21054299999999998,0.086382,SLV,CRI,7414
702639,208,52,1242,2004.0,382381.0,0.0,2.105611,0.707843,SWE,CRI,7414
702640,216,52,1242,2004.0,50962.0,0.0,0.633501,1.4648290000000002,THA,CRI,7414
702641,222,52,1242,2004.0,43024.0,7068.0,-0.108049,-0.923523,TTO,CRI,7414
702642,224,52,1242,2004.0,5117.0,0.0,0.249065,1.910598,TUR,CRI,7414
702643,231,52,1242,2004.0,4844594.0,102961.0,1.818327,-0.17913900000000002,USA,CRI,7414
702644,236,52,1242,2004.0,16198.0,0.0,-0.41193900000000006,-0.9578899999999999,VEN,CRI,7414
702645,249,52,1242,2004.0,23155.0,0.0,1.8844150000000002,1.257951,TWN,CRI,7414
702646,8,54,1242,2004.0,167027.0,0.0,-0.070845,0.879574,ARG,CUB,7414
702647,18,54,1242,2004.0,390967.0,0.0,1.242665,1.541444,BEL,CUB,7414
702648,32,54,1242,2004.0,956073.0,0.0,0.504233,1.567879,BRA,CUB,7414
702649,39,54,1242,2004.0,370219.0,0.0,0.781591,1.365966,CAN,CUB,7414
702650,41,54,1242,2004.0,1185.0,0.0,2.234603,0.551975,CHE,CUB,7414
702651,42,54,1242,2004.0,147227.0,0.0,-0.24101399999999998,-0.303103,CHL,CUB,7414
702652,43,54,1242,2004.0,196976.0,0.0,0.710603,2.017234,CHN,CUB,7414
702653,49,54,1242,2004.0,258184.0,0.0,0.044706,0.514304,COL,CUB,7414
702654,52,54,1242,2004.0,13572.0,0.0,-0.036323,-0.313847,CRI,CUB,7414
702655,61,54,1242,2004.0,520117.0,0.0,2.4453099999999997,-2.331761,DEU,CUB,7414
702656,64,54,1242,2004.0,311351.0,0.0,1.309074,1.2627979999999999,DNK,CUB,7414
702657,65,54,1242,2004.0,37725.0,0.0,-0.24909699999999999,-0.326783,DOM,CUB,7414
702658,71,54,1242,2004.0,5430611.0,19652.0,1.04057,1.789023,ESP,CUB,7414
702659,77,54,1242,2004.0,38729.0,1771.0,1.57079,0.6776760000000001,FRA,CUB,7414
702660,81,54,1242,2004.0,3234.0,0.0,1.872987,0.734065,GBR,CUB,7414
702661,101,54,1242,2004.0,0.0,2051.0,-0.919434,-0.9868950000000001,HTI,CUB,7414
702662,110,54,1242,2004.0,20659.0,0.0,1.252895,0.8662770000000001,ISR,CUB,7414
702663,111,54,1242,2004.0,1724090.0,0.0,1.440372,0.676068,ITA,CUB,7414
702664,112,54,1242,2004.0,0.0,1360.0,-0.505365,-0.9596120000000001,JAM,CUB,7414
702665,113,54,1242,2004.0,53002.0,0.0,0.16384200000000002,0.34270100000000003,JOR,CUB,7414
702666,114,54,1242,2004.0,382001.0,0.0,2.756136,0.15545,JPN,CUB,7414
702667,121,54,1242,2004.0,3095.0,0.0,1.481275,0.7859,KOR,CUB,7414
702668,138,54,1242,2004.0,1252741.0,12408.0,1.183707,0.9043700000000001,MEX,CUB,7414
702669,162,54,1242,2004.0,13552.0,0.0,1.171327,1.6369799999999999,NLD,CUB,7414
702670,169,54,1242,2004.0,127827.0,0.0,0.054997000000000004,0.440416,PAN,CUB,7414
702671,178,54,1242,2004.0,9441.0,0.0,0.695376,0.9732209999999999,PRK,CUB,7414
702672,222,54,1242,2004.0,45718.0,0.0,-0.108049,-0.923523,TTO,CUB,7414
702673,224,54,1242,2004.0,5294.0,0.0,0.249065,1.910598,TUR,CUB,7414
702674,228,54,1242,2004.0,341656.0,0.0,0.672848,1.172735,UKR,CUB,7414
702675,0,61,1242,2004.0,0.0,1012.0,0.074978,-0.8537239999999999,ABW,DEU,7414
702676,1,61,1242,2004.0,0.0,76320.0,-0.8890309999999999,-0.773602,AFG,DEU,7414
702677,2,61,1242,2004.0,0.0,39243.0,-0.8688110000000001,-1.198692,AGO,DEU,7414
702678,3,61,1242,2004.0,7495.0,0.0,1.215071,0.143539,AIA,DEU,7414
702679,4,61,1242,2004.0,0.0,50417.0,-0.142479,0.136074,ALB,DEU,7414
702680,5,61,1242,2004.0,0.0,2196.0,1.122154,0.958434,AND,DEU,7414
702681,6,61,1242,2004.0,0.0,37533.0,0.080304,-0.634516,ANT,DEU,7414
702682,7,61,1242,2004.0,3727.0,13815570.0,-0.10993399999999999,-0.5351640000000001,ARE,DEU,7414
702683,8,61,1242,2004.0,121500.0,465677.0,-0.070845,0.879574,ARG,DEU,7414
702684,9,61,1242,2004.0,0.0,19272.0,0.497276,-0.226016,ARM,DEU,7414
702685,13,61,1242,2004.0,0.0,4030.0,-0.28271,-0.850197,ATG,DEU,7414
702686,14,61,1242,2004.0,83458.0,5110666.0,-0.198735,0.81543,AUS,DEU,7414
702687,15,61,1242,2004.0,75852848.0,68348680.0,1.958949,0.209296,AUT,DEU,7414
702688,16,61,1242,2004.0,0.0,91345.0,-0.720616,-1.009692,AZE,DEU,7414
702689,18,61,1242,2004.0,41989468.0,21142726.0,1.242665,1.541444,BEL,DEU,7414
702690,19,61,1242,2004.0,0.0,40438.0,-1.422449,-1.09615,BEN,DEU,7414
702691,21,61,1242,2004.0,0.0,7233.0,-1.118427,-1.091315,BFA,DEU,7414
702692,22,61,1242,2004.0,0.0,186894.0,-1.074194,-0.9392389999999999,BGD,DEU,7414
702693,23,61,1242,2004.0,3931947.0,5154999.0,0.390627,1.631006,BGR,DEU,7414
702694,24,61,1242,2004.0,0.0,428842.0,-0.551237,-1.174628,BHR,DEU,7414
702695,26,61,1242,2004.0,0.0,436095.0,0.45637,0.6154470000000001,BIH,DEU,7414
702696,28,61,1242,2004.0,0.0,4594060.0,0.9384239999999999,0.9708690000000001,BLR,DEU,7414
702697,29,61,1242,2004.0,0.0,10255.0,-0.528459,-0.739219,BLZ,DEU,7414
702698,31,61,1242,2004.0,0.0,17416.0,-0.841087,-0.770059,BOL,DEU,7414
702699,32,61,1242,2004.0,443615.0,3348299.0,0.504233,1.567879,BRA,DEU,7414
702700,34,61,1242,2004.0,0.0,4217.0,-0.720827,-0.964435,BRN,DEU,7414
702701,39,61,1242,2004.0,178874.0,1313725.0,0.781591,1.365966,CAN,DEU,7414
702702,41,61,1242,2004.0,7997140.0,96997928.0,2.234603,0.551975,CHE,DEU,7414
702703,42,61,1242,2004.0,1565.0,1469734.0,-0.24101399999999998,-0.303103,CHL,DEU,7414
702704,43,61,1242,2004.0,21414060.0,24579998.0,0.710603,2.017234,CHN,DEU,7414
702705,44,61,1242,2004.0,0.0,38878.0,-0.835933,-0.749289,CIV,DEU,7414
702706,45,61,1242,2004.0,0.0,185365.0,-1.380149,-1.220501,CMR,DEU,7414
702707,46,61,1242,2004.0,0.0,76150.0,-1.426621,-1.198377,COD,DEU,7414
702708,49,61,1242,2004.0,0.0,226924.0,0.044706,0.514304,COL,DEU,7414
702709,51,61,1242,2004.0,0.0,17887.0,-0.291469,-0.6426850000000001,CPV,DEU,7414
702710,52,61,1242,2004.0,0.0,125831.0,-0.036323,-0.313847,CRI,DEU,7414
702711,54,61,1242,2004.0,0.0,520117.0,-0.16826,-0.644388,CUB,DEU,7414
702712,58,61,1242,2004.0,0.0,435855.0,0.42732200000000004,0.811763,CYP,DEU,7414
702713,59,61,1242,2004.0,85174080.0,19740248.0,1.612543,0.607495,CZE,DEU,7414
702714,63,61,1242,2004.0,1088.0,1821.0,0.478601,0.368796,DMA,DEU,7414
702715,64,61,1242,2004.0,51420576.0,20872846.0,1.309074,1.2627979999999999,DNK,DEU,7414
702716,65,61,1242,2004.0,0.0,187152.0,-0.24909699999999999,-0.326783,DOM,DEU,7414
702717,66,61,1242,2004.0,0.0,1025817.0,-1.166661,-1.2240879999999998,DZA,DEU,7414
702718,67,61,1242,2004.0,0.0,128202.0,-0.990727,-0.9383090000000001,ECU,DEU,7414
702719,68,61,1242,2004.0,12427.0,2090240.0,-0.35823499999999997,0.5000100000000001,EGY,DEU,7414
702720,69,61,1242,2004.0,0.0,10430.0,0.390463,0.144876,ERI,DEU,7414
702721,71,61,1242,2004.0,21294110.0,32170960.0,1.04057,1.789023,ESP,DEU,7414
702722,72,61,1242,2004.0,189012.0,1673382.0,0.645741,1.035117,EST,DEU,7414
702723,73,61,1242,2004.0,0.0,590199.0,-1.202444,-0.8973120000000001,ETH,DEU,7414
702724,74,61,1242,2004.0,3420381.0,7023880.0,1.9662810000000002,1.018108,FIN,DEU,7414
702725,75,61,1242,2004.0,0.0,3753.0,-0.793333,-0.27460100000000004,FJI,DEU,7414
702726,77,61,1242,2004.0,149073824.0,89987384.0,1.57079,0.6776760000000001,FRA,DEU,7414
702727,78,61,1242,2004.0,0.0,4018.0,-1.127967,-1.002561,FRO,DEU,7414
702728,80,61,1242,2004.0,0.0,25308.0,-1.006071,-1.212338,GAB,DEU,7414
702729,81,61,1242,2004.0,48339872.0,62676764.0,1.872987,0.734065,GBR,DEU,7414
702730,82,61,1242,2004.0,0.0,131678.0,-0.030676,-0.560186,GEO,DEU,7414
702731,83,61,1242,2004.0,26223.0,142263.0,-1.015073,-0.9147069999999999,GHA,DEU,7414
702732,85,61,1242,2004.0,0.0,5727.0,-1.004077,-1.108018,GIN,DEU,7414
702733,87,61,1242,2004.0,0.0,62105.0,-0.22746999999999998,-0.14824600000000002,GMB,DEU,7414
