699999,186,26,1230,2004.0,0.0,9611.0,0.422803,0.017524,RUS,BIH,7284
702734,90,61,1242,2004.0,1707745.0,7557219.0,0.298029,1.745886,GRC,DEU,7414
702735,93,61,1242,2004.0,0.0,79759.0,-0.39399,0.139128,GTM,DEU,7414
702736,97,61,1242,2004.0,2145433.0,2922118.0,0.72816,1.403171,HKG,DEU,7414
702737,99,61,1242,2004.0,0.0,30803.0,-0.6372140000000001,-0.453946,HND,DEU,7414
702738,100,61,1242,2004.0,765133.0,3879382.0,0.744459,1.1994479999999998,HRV,DEU,7414
702739,102,61,1242,2004.0,11876404.0,12796021.0,1.3579370000000002,0.9993219999999999,HUN,DEU,7414
702740,103,61,1242,2004.0,294311.0,3248860.0,0.010095999999999999,1.7413779999999999,IDN,DEU,7414
702741,104,61,1242,2004.0,684727.0,2785440.0,0.20872,2.817307,IND,DEU,7414
702742,106,61,1242,2004.0,74158080.0,7505818.0,1.498475,0.19050799999999998,IRL,DEU,7414
702743,107,61,1242,2004.0,0.0,3303551.0,-0.6691699999999999,-1.002548,IRN,DEU,7414
702744,108,61,1242,2004.0,0.0,158397.0,-1.50824,-1.082486,IRQ,DEU,7414
702745,109,61,1242,2004.0,0.0,623299.0,0.107901,-0.41223699999999996,ISL,DEU,7414
702746,110,61,1242,2004.0,1332546.0,1432432.0,1.252895,0.8662770000000001,ISR,DEU,7414
702747,111,61,1242,2004.0,192516848.0,49014532.0,1.440372,0.676068,ITA,DEU,7414
702748,113,61,1242,2004.0,0.0,1037021.0,0.16384200000000002,0.34270100000000003,JOR,DEU,7414
702749,114,61,1242,2004.0,25363822.0,13830533.0,2.756136,0.15545,JPN,DEU,7414
702750,115,61,1242,2004.0,0.0,4552948.0,-0.43987200000000004,-0.50862,KAZ,DEU,7414
702751,116,61,1242,2004.0,0.0,281047.0,-0.565597,0.182375,KEN,DEU,7414
702752,117,61,1242,2004.0,0.0,27188.0,-0.263776,0.503736,KGZ,DEU,7414
702753,118,61,1242,2004.0,0.0,9548.0,-1.145227,-1.19179,KHM,DEU,7414
702754,121,61,1242,2004.0,765029.0,4121749.0,1.481275,0.7859,KOR,DEU,7414
702755,122,61,1242,2004.0,0.0,2871642.0,-0.8195479999999999,-1.2105709999999998,KWT,DEU,7414
702756,124,61,1242,2004.0,14655.0,337075.0,0.269753,1.3152979999999999,LBN,DEU,7414
702757,125,61,1242,2004.0,0.0,66282.0,0.037469,-1.036878,LBR,DEU,7414
702758,126,61,1242,2004.0,0.0,3231991.0,-0.895142,-1.211141,LBY,DEU,7414
702759,127,61,1242,2004.0,0.0,4062.0,0.31900300000000004,-0.346391,LCA,DEU,7414
702760,128,61,1242,2004.0,64840.0,348761.0,-0.42450299999999996,0.173518,LKA,DEU,7414
702761,130,61,1242,2004.0,400605.0,5855446.0,0.341521,0.7971560000000001,LTU,DEU,7414
702762,131,61,1242,2004.0,2061062.0,3916948.0,1.258828,1.079923,LUX,DEU,7414
702763,132,61,1242,2004.0,14074.0,965782.0,0.415001,0.8476809999999999,LVA,DEU,7414
702764,133,61,1242,2004.0,62728.0,0.0,-0.12333599999999999,-0.600164,MAC,DEU,7414
702765,134,61,1242,2004.0,25053.0,737574.0,-0.626594,-0.22253499999999998,MAR,DEU,7414
702766,135,61,1242,2004.0,0.0,234377.0,-0.13031900000000002,-0.118591,MDA,DEU,7414
702767,136,61,1242,2004.0,0.0,794831.0,-1.1010799999999998,-0.7367859999999999,MDG,DEU,7414
702768,137,61,1242,2004.0,0.0,12562.0,-0.44303000000000003,-0.841744,MDV,DEU,7414
702769,138,61,1242,2004.0,1347818.0,6166187.0,1.183707,0.9043700000000001,MEX,DEU,7414
702770,140,61,1242,2004.0,0.0,47808.0,-0.120439,0.27624899999999997,MKD,DEU,7414
702771,142,61,1242,2004.0,416894.0,247313.0,1.2290379999999999,-0.025372,MLT,DEU,7414
702772,143,61,1242,2004.0,0.0,2154992.0,-1.048261,-0.828443,MMR,DEU,7414
702773,145,61,1242,2004.0,0.0,290209.0,-0.920198,-1.1059219999999998,MNG,DEU,7414
702774,147,61,1242,2004.0,0.0,1598.0,-1.009633,-0.9863059999999999,MOZ,DEU,7414
702775,148,61,1242,2004.0,0.0,169939.0,-1.8941119999999998,-1.357728,MRT,DEU,7414
702776,151,61,1242,2004.0,0.0,54736.0,-0.161262,-0.29730300000000004,MUS,DEU,7414
702777,152,61,1242,2004.0,0.0,26992.0,-1.233417,-1.071204,MWI,DEU,7414
702778,153,61,1242,2004.0,61731.0,1434379.0,1.250098,0.352379,MYS,DEU,7414
702779,154,61,1242,2004.0,0.0,1649.0,1.290551,0.284667,MYT,DEU,7414
702780,155,61,1242,2004.0,0.0,4458.0,-0.408989,-0.462016,NAM,DEU,7414
702781,156,61,1242,2004.0,0.0,94630.0,-0.279566,-0.860456,NCL,DEU,7414
702782,157,61,1242,2004.0,0.0,1860.0,-1.102485,-0.850282,NER,DEU,7414
702783,159,61,1242,2004.0,4342.0,1537284.0,-2.336753,-1.350375,NGA,DEU,7414
702784,160,61,1242,2004.0,4755.0,0.0,-1.003846,-0.697642,NIC,DEU,7414
702785,162,61,1242,2004.0,30330470.0,45471660.0,1.171327,1.6369799999999999,NLD,DEU,7414
702786,163,61,1242,2004.0,533690.0,7773353.0,0.731175,-0.0655,NOR,DEU,7414
702787,166,61,1242,2004.0,58402.0,176952.0,0.44099099999999997,0.968326,NZL,DEU,7414
702788,167,61,1242,2004.0,0.0,2199772.0,-0.707862,-1.187629,OMN,DEU,7414
702789,168,61,1242,2004.0,0.0,624903.0,-0.7489600000000001,0.22493200000000002,PAK,DEU,7414
702790,169,61,1242,2004.0,0.0,92637.0,0.054997000000000004,0.440416,PAN,DEU,7414
702791,173,61,1242,2004.0,0.0,206584.0,-0.609837,0.13314,PER,DEU,7414
702792,174,61,1242,2004.0,47935.0,1263345.0,0.288786,-0.25348699999999996,PHL,DEU,7414
702793,176,61,1242,2004.0,0.0,2877.0,-1.57259,-1.215066,PNG,DEU,7414
702794,177,61,1242,2004.0,15437422.0,26557872.0,0.989568,1.49055,POL,DEU,7414
702795,178,61,1242,2004.0,0.0,5237.0,0.695376,0.9732209999999999,PRK,DEU,7414
702796,179,61,1242,2004.0,6587373.0,4766556.0,0.705075,1.7268729999999999,PRT,DEU,7414
702797,180,61,1242,2004.0,12517.0,4978.0,-0.634469,-0.870034,PRY,DEU,7414
702798,182,61,1242,2004.0,0.0,90107.0,-0.125349,-0.718282,PYF,DEU,7414
702799,183,61,1242,2004.0,0.0,678770.0,0.018141,-1.03766,QAT,DEU,7414
702800,185,61,1242,2004.0,1189794.0,5237124.0,0.53925,1.145066,ROU,DEU,7414
702801,186,61,1242,2004.0,820601.0,44311020.0,0.422803,0.017524,RUS,DEU,7414
702802,187,61,1242,2004.0,0.0,11911.0,-1.3090190000000002,-1.063632,RWA,DEU,7414
702803,188,61,1242,2004.0,0.0,9831929.0,0.361324,-0.760732,SAU,DEU,7414
702804,189,61,1242,2004.0,0.0,796469.0,0.544686,2.418024,SCG,DEU,7414
702805,190,61,1242,2004.0,0.0,858724.0,-1.503552,-1.253193,SDN,DEU,7414
702806,191,61,1242,2004.0,0.0,145711.0,-0.620158,-0.296575,SEN,DEU,7414
702807,192,61,1242,2004.0,84502.0,2252482.0,1.804502,0.570084,SGP,DEU,7414
702808,196,61,1242,2004.0,0.0,261055.0,0.43205699999999997,0.068877,SLE,DEU,7414
702809,197,61,1242,2004.0,0.0,34668.0,-0.21054299999999998,0.086382,SLV,DEU,7414
702810,199,61,1242,2004.0,341997.0,0.0,-0.7894100000000001,-0.939667,SOM,DEU,7414
702811,203,61,1242,2004.0,3435.0,24855.0,0.49046999999999996,0.019015999999999998,STP,DEU,7414
702812,205,61,1242,2004.0,0.0,38188.0,-1.056251,-1.0234590000000001,SUR,DEU,7414
702813,206,61,1242,2004.0,218482.0,3777840.0,1.2683149999999999,0.9208620000000001,SVK,DEU,7414
702814,207,61,1242,2004.0,3460913.0,4080214.0,1.700677,0.829765,SVN,DEU,7414
702815,208,61,1242,2004.0,23182160.0,18392538.0,2.105611,0.707843,SWE,DEU,7414
702816,211,61,1242,2004.0,0.0,25337.0,-0.585828,-0.768388,SYC,DEU,7414
702817,212,61,1242,2004.0,0.0,165130.0,-0.698545,-0.111323,SYR,DEU,7414
702818,215,61,1242,2004.0,0.0,6846.0,-0.569621,-0.533211,TGO,DEU,7414
702819,216,61,1242,2004.0,3089536.0,7136732.0,0.633501,1.4648290000000002,THA,DEU,7414
702820,217,61,1242,2004.0,0.0,76237.0,-0.805571,-1.077194,TJK,DEU,7414
702821,218,61,1242,2004.0,0.0,19162.0,0.266386,0.202336,TKL,DEU,7414
702822,219,61,1242,2004.0,0.0,314347.0,-0.9017719999999999,-1.2102620000000002,TKM,DEU,7414
702823,220,61,1242,2004.0,0.0,2000.0,0.437675,-0.21816300000000002,TLS,DEU,7414
702824,221,61,1242,2004.0,0.0,20007.0,-0.431874,-0.8715629999999999,TON,DEU,7414
702825,222,61,1242,2004.0,0.0,19067.0,-0.108049,-0.923523,TTO,DEU,7414
702826,223,61,1242,2004.0,0.0,2143804.0,-0.125092,0.370625,TUN,DEU,7414
702827,224,61,1242,2004.0,5366736.0,15257702.0,0.249065,1.910598,TUR,DEU,7414
702828,226,61,1242,2004.0,0.0,553281.0,-0.935327,0.362709,TZA,DEU,7414
702829,227,61,1242,2004.0,0.0,7088.0,-1.05367,-0.546304,UGA,DEU,7414
702830,228,61,1242,2004.0,94027.0,9395891.0,0.672848,1.172735,UKR,DEU,7414
702831,230,61,1242,2004.0,0.0,40251.0,-0.051583000000000004,0.145056,URY,DEU,7414
702832,231,61,1242,2004.0,22505040.0,54223128.0,1.818327,-0.17913900000000002,USA,DEU,7414
702833,232,61,1242,2004.0,0.0,146085.0,-0.518472,-0.7689779999999999,UZB,DEU,7414
702834,236,61,1242,2004.0,0.0,544266.0,-0.41193900000000006,-0.9578899999999999,VEN,DEU,7414
702835,239,61,1242,2004.0,0.0,933738.0,-0.46875500000000003,0.734412,VNM,DEU,7414
702836,242,61,1242,2004.0,0.0,11924.0,-0.183327,-0.6788569999999999,WSM,DEU,7414
702837,243,61,1242,2004.0,1661.0,1082804.0,-1.298227,-1.2496639999999999,YEM,DEU,7414
702838,246,61,1242,2004.0,2319120.0,4255732.0,0.29599699999999995,1.909018,ZAF,DEU,7414
702839,248,61,1242,2004.0,0.0,39882.0,-0.44064799999999993,0.01704,ZWE,DEU,7414
702840,249,61,1242,2004.0,1502777.0,1997794.0,1.8844150000000002,1.257951,TWN,DEU,7414
702841,250,61,1242,2004.0,3949.0,180013.0,0.46240200000000004,-0.406624,ANS,DEU,7414
702842,39,63,1242,2004.0,4616.0,0.0,0.781591,1.365966,CAN,DMA,7414
702843,43,63,1242,2004.0,112623.0,0.0,0.710603,2.017234,CHN,DMA,7414
702844,61,63,1242,2004.0,1821.0,1088.0,2.4453099999999997,-2.331761,DEU,DMA,7414
702845,72,63,1242,2004.0,0.0,21099.0,0.645741,1.035117,EST,DMA,7414
702846,81,63,1242,2004.0,6718.0,0.0,1.872987,0.734065,GBR,DMA,7414
702847,96,63,1242,2004.0,0.0,56154.0,-0.932802,-0.9846530000000001,GUY,DMA,7414
702848,111,63,1242,2004.0,34603.0,0.0,1.440372,0.676068,ITA,DMA,7414
702849,112,63,1242,2004.0,0.0,6934.0,-0.505365,-0.9596120000000001,JAM,DMA,7414
702850,114,63,1242,2004.0,143537.0,0.0,2.756136,0.15545,JPN,DMA,7414
702851,222,63,1242,2004.0,9332.0,0.0,-0.108049,-0.923523,TTO,DMA,7414
702852,231,63,1242,2004.0,26699.0,0.0,1.818327,-0.17913900000000002,USA,DMA,7414
702853,250,63,1242,2004.0,2893.0,0.0,0.46240200000000004,-0.406624,ANS,DMA,7414
702854,1,64,1242,2004.0,0.0,3762.0,-0.8890309999999999,-0.773602,AFG,DNK,7414
702855,2,64,1242,2004.0,0.0,199334.0,-0.8688110000000001,-1.198692,AGO,DNK,7414
702856,6,64,1242,2004.0,0.0,78046.0,0.080304,-0.634516,ANT,DNK,7414
702857,7,64,1242,2004.0,0.0,2734356.0,-0.10993399999999999,-0.5351640000000001,ARE,DNK,7414
702858,8,64,1242,2004.0,1242952.0,93797.0,-0.070845,0.879574,ARG,DNK,7414
702859,9,64,1242,2004.0,0.0,26371.0,0.497276,-0.226016,ARM,DNK,7414
702860,13,64,1242,2004.0,0.0,29056.0,-0.28271,-0.850197,ATG,DNK,7414
702861,14,64,1242,2004.0,76139.0,6703960.0,-0.198735,0.81543,AUS,DNK,7414
702862,15,64,1242,2004.0,1389250.0,12001153.0,1.958949,0.209296,AUT,DNK,7414
702863,18,64,1242,2004.0,6017146.0,4916168.0,1.242665,1.541444,BEL,DNK,7414
702864,19,64,1242,2004.0,0.0,1047.0,-1.422449,-1.09615,BEN,DNK,7414
702865,21,64,1242,2004.0,0.0,7833.0,-1.118427,-1.091315,BFA,DNK,7414
702866,22,64,1242,2004.0,0.0,223228.0,-1.074194,-0.9392389999999999,BGD,DNK,7414
702867,23,64,1242,2004.0,0.0,241758.0,0.390627,1.631006,BGR,DNK,7414
702868,24,64,1242,2004.0,0.0,53328.0,-0.551237,-1.174628,BHR,DNK,7414
702869,26,64,1242,2004.0,0.0,118781.0,0.45637,0.6154470000000001,BIH,DNK,7414
702870,28,64,1242,2004.0,0.0,629441.0,0.9384239999999999,0.9708690000000001,BLR,DNK,7414
702871,29,64,1242,2004.0,0.0,13075.0,-0.528459,-0.739219,BLZ,DNK,7414
702872,31,64,1242,2004.0,0.0,24920.0,-0.841087,-0.770059,BOL,DNK,7414
702873,32,64,1242,2004.0,19373.0,285304.0,0.504233,1.567879,BRA,DNK,7414
702874,33,64,1242,2004.0,0.0,69903.0,0.644308,0.290054,BRB,DNK,7414
702875,38,64,1242,2004.0,0.0,48229.0,-0.667013,-0.899285,CAF,DNK,7414
702876,39,64,1242,2004.0,119161.0,1773928.0,0.781591,1.365966,CAN,DNK,7414
702877,41,64,1242,2004.0,252332.0,10613979.0,2.234603,0.551975,CHE,DNK,7414
702878,42,64,1242,2004.0,1626.0,296308.0,-0.24101399999999998,-0.303103,CHL,DNK,7414
702879,43,64,1242,2004.0,1780284.0,68707840.0,0.710603,2.017234,CHN,DNK,7414
702880,44,64,1242,2004.0,0.0,229658.0,-0.835933,-0.749289,CIV,DNK,7414
702881,45,64,1242,2004.0,0.0,38518.0,-1.380149,-1.220501,CMR,DNK,7414
702882,46,64,1242,2004.0,0.0,48828.0,-1.426621,-1.198377,COD,DNK,7414
702883,49,64,1242,2004.0,0.0,52874.0,0.044706,0.514304,COL,DNK,7414
702884,52,64,1242,2004.0,0.0,44750.0,-0.036323,-0.313847,CRI,DNK,7414
702885,54,64,1242,2004.0,0.0,311351.0,-0.16826,-0.644388,CUB,DNK,7414
702886,58,64,1242,2004.0,0.0,219840.0,0.42732200000000004,0.811763,CYP,DNK,7414
702887,59,64,1242,2004.0,581162.0,1839858.0,1.612543,0.607495,CZE,DNK,7414
702888,61,64,1242,2004.0,20872846.0,51420576.0,2.4453099999999997,-2.331761,DEU,DNK,7414
702889,62,64,1242,2004.0,0.0,17085.0,-0.370222,-0.28660399999999997,DJI,DNK,7414
702890,65,64,1242,2004.0,0.0,31232.0,-0.24909699999999999,-0.326783,DOM,DNK,7414
702891,66,64,1242,2004.0,0.0,195330.0,-1.166661,-1.2240879999999998,DZA,DNK,7414
702892,67,64,1242,2004.0,0.0,147341.0,-0.990727,-0.9383090000000001,ECU,DNK,7414
702893,68,64,1242,2004.0,0.0,360004.0,-0.35823499999999997,0.5000100000000001,EGY,DNK,7414
702894,69,64,1242,2004.0,0.0,1762.0,0.390463,0.144876,ERI,DNK,7414
702895,71,64,1242,2004.0,2180423.0,10033442.0,1.04057,1.789023,ESP,DNK,7414
702896,72,64,1242,2004.0,255729.0,639063.0,0.645741,1.035117,EST,DNK,7414
702897,73,64,1242,2004.0,0.0,35996.0,-1.202444,-0.8973120000000001,ETH,DNK,7414
702898,74,64,1242,2004.0,2346097.0,3665072.0,1.9662810000000002,1.018108,FIN,DNK,7414
702899,75,64,1242,2004.0,0.0,19432.0,-0.793333,-0.27460100000000004,FJI,DNK,7414
702900,77,64,1242,2004.0,18142928.0,15850667.0,1.57079,0.6776760000000001,FRA,DNK,7414
702901,78,64,1242,2004.0,3171.0,1254707.0,-1.127967,-1.002561,FRO,DNK,7414
702902,81,64,1242,2004.0,5945100.0,30155402.0,1.872987,0.734065,GBR,DNK,7414
702903,82,64,1242,2004.0,0.0,60259.0,-0.030676,-0.560186,GEO,DNK,7414
702904,83,64,1242,2004.0,0.0,601749.0,-1.015073,-0.9147069999999999,GHA,DNK,7414
702905,84,64,1242,2004.0,0.0,17778.0,0.501154,-0.562796,GIB,DNK,7414
702906,85,64,1242,2004.0,0.0,26737.0,-1.004077,-1.108018,GIN,DNK,7414
702907,87,64,1242,2004.0,0.0,3433.0,-0.22746999999999998,-0.14824600000000002,GMB,DNK,7414
702908,90,64,1242,2004.0,179103.0,1138162.0,0.298029,1.745886,GRC,DNK,7414
702909,92,64,1242,2004.0,12020.0,5102046.0,-1.152664,-0.986844,GRL,DNK,7414
702910,93,64,1242,2004.0,0.0,30606.0,-0.39399,0.139128,GTM,DNK,7414
702911,96,64,1242,2004.0,0.0,22067.0,-0.932802,-0.9846530000000001,GUY,DNK,7414
702912,97,64,1242,2004.0,193716.0,722944.0,0.72816,1.403171,HKG,DNK,7414
702913,99,64,1242,2004.0,0.0,6879.0,-0.6372140000000001,-0.453946,HND,DNK,7414
702914,100,64,1242,2004.0,1005587.0,3675897.0,0.744459,1.1994479999999998,HRV,DNK,7414
702915,101,64,1242,2004.0,0.0,25694.0,-0.919434,-0.9868950000000001,HTI,DNK,7414
702916,102,64,1242,2004.0,449496.0,1239039.0,1.3579370000000002,0.9993219999999999,HUN,DNK,7414
702917,103,64,1242,2004.0,0.0,1162435.0,0.010095999999999999,1.7413779999999999,IDN,DNK,7414
702918,104,64,1242,2004.0,890024.0,778237.0,0.20872,2.817307,IND,DNK,7414
702919,106,64,1242,2004.0,13335226.0,1684775.0,1.498475,0.19050799999999998,IRL,DNK,7414
702920,107,64,1242,2004.0,0.0,2991335.0,-0.6691699999999999,-1.002548,IRN,DNK,7414
702921,108,64,1242,2004.0,0.0,63696.0,-1.50824,-1.082486,IRQ,DNK,7414
702922,109,64,1242,2004.0,543302.0,794724.0,0.107901,-0.41223699999999996,ISL,DNK,7414
702923,110,64,1242,2004.0,39677.0,491386.0,1.252895,0.8662770000000001,ISR,DNK,7414
702924,111,64,1242,2004.0,13854360.0,6243896.0,1.440372,0.676068,ITA,DNK,7414
702925,112,64,1242,2004.0,0.0,93609.0,-0.505365,-0.9596120000000001,JAM,DNK,7414
702926,113,64,1242,2004.0,0.0,659334.0,0.16384200000000002,0.34270100000000003,JOR,DNK,7414
702927,114,64,1242,2004.0,878781.0,7032350.0,2.756136,0.15545,JPN,DNK,7414
702928,115,64,1242,2004.0,356295.0,1190590.0,-0.43987200000000004,-0.50862,KAZ,DNK,7414
702929,116,64,1242,2004.0,0.0,179284.0,-0.565597,0.182375,KEN,DNK,7414
702930,117,64,1242,2004.0,0.0,1192.0,-0.263776,0.503736,KGZ,DNK,7414
702931,118,64,1242,2004.0,0.0,13879.0,-1.145227,-1.19179,KHM,DNK,7414
702932,120,64,1242,2004.0,0.0,7604.0,0.5528109999999999,-0.342657,KNA,DNK,7414
702933,121,64,1242,2004.0,36460.0,13420763.0,1.481275,0.7859,KOR,DNK,7414
702934,122,64,1242,2004.0,0.0,1019650.0,-0.8195479999999999,-1.2105709999999998,KWT,DNK,7414
702935,124,64,1242,2004.0,5613.0,477055.0,0.269753,1.3152979999999999,LBN,DNK,7414
702936,125,64,1242,2004.0,0.0,30650.0,0.037469,-1.036878,LBR,DNK,7414
702937,126,64,1242,2004.0,0.0,19418.0,-0.895142,-1.211141,LBY,DNK,7414
702938,127,64,1242,2004.0,0.0,17584.0,0.31900300000000004,-0.346391,LCA,DNK,7414
702939,128,64,1242,2004.0,0.0,35804.0,-0.42450299999999996,0.173518,LKA,DNK,7414
702940,130,64,1242,2004.0,245570.0,4679366.0,0.341521,0.7971560000000001,LTU,DNK,7414
702941,131,64,1242,2004.0,38559.0,162245.0,1.258828,1.079923,LUX,DNK,7414
702942,132,64,1242,2004.0,0.0,392537.0,0.415001,0.8476809999999999,LVA,DNK,7414
702943,133,64,1242,2004.0,0.0,5529.0,-0.12333599999999999,-0.600164,MAC,DNK,7414
702944,134,64,1242,2004.0,0.0,1039630.0,-0.626594,-0.22253499999999998,MAR,DNK,7414
702945,135,64,1242,2004.0,0.0,6969.0,-0.13031900000000002,-0.118591,MDA,DNK,7414
702946,136,64,1242,2004.0,0.0,93010.0,-1.1010799999999998,-0.7367859999999999,MDG,DNK,7414
702947,137,64,1242,2004.0,0.0,447074.0,-0.44303000000000003,-0.841744,MDV,DNK,7414
702948,138,64,1242,2004.0,0.0,1249515.0,1.183707,0.9043700000000001,MEX,DNK,7414
702949,140,64,1242,2004.0,0.0,58003.0,-0.120439,0.27624899999999997,MKD,DNK,7414
702950,141,64,1242,2004.0,0.0,1163.0,-0.5807979999999999,-0.797311,MLI,DNK,7414
702951,142,64,1242,2004.0,0.0,122395.0,1.2290379999999999,-0.025372,MLT,DNK,7414
702952,147,64,1242,2004.0,0.0,227778.0,-1.009633,-0.9863059999999999,MOZ,DNK,7414
702953,151,64,1242,2004.0,2037.0,7189.0,-0.161262,-0.29730300000000004,MUS,DNK,7414
702954,152,64,1242,2004.0,0.0,7414.0,-1.233417,-1.071204,MWI,DNK,7414
702955,153,64,1242,2004.0,29277.0,229675.0,1.250098,0.352379,MYS,DNK,7414
702956,155,64,1242,2004.0,0.0,66668.0,-0.408989,-0.462016,NAM,DNK,7414
702957,156,64,1242,2004.0,0.0,48235.0,-0.279566,-0.860456,NCL,DNK,7414
702958,159,64,1242,2004.0,0.0,942954.0,-2.336753,-1.350375,NGA,DNK,7414
702959,160,64,1242,2004.0,0.0,13051.0,-1.003846,-0.697642,NIC,DNK,7414
702960,162,64,1242,2004.0,6763234.0,13960632.0,1.171327,1.6369799999999999,NLD,DNK,7414
702961,163,64,1242,2004.0,1323897.0,11835015.0,0.731175,-0.0655,NOR,DNK,7414
702962,166,64,1242,2004.0,10344.0,498729.0,0.44099099999999997,0.968326,NZL,DNK,7414
702963,167,64,1242,2004.0,0.0,87442.0,-0.707862,-1.187629,OMN,DNK,7414
702964,168,64,1242,2004.0,0.0,85024.0,-0.7489600000000001,0.22493200000000002,PAK,DNK,7414
702965,169,64,1242,2004.0,12650.0,11907.0,0.054997000000000004,0.440416,PAN,DNK,7414
702966,173,64,1242,2004.0,0.0,157275.0,-0.609837,0.13314,PER,DNK,7414
702967,174,64,1242,2004.0,0.0,468435.0,0.288786,-0.25348699999999996,PHL,DNK,7414
702968,176,64,1242,2004.0,3181.0,2939.0,-1.57259,-1.215066,PNG,DNK,7414
702969,177,64,1242,2004.0,1888325.0,15673705.0,0.989568,1.49055,POL,DNK,7414
702970,178,64,1242,2004.0,0.0,375508.0,0.695376,0.9732209999999999,PRK,DNK,7414
702971,179,64,1242,2004.0,253931.0,796374.0,0.705075,1.7268729999999999,PRT,DNK,7414
702972,182,64,1242,2004.0,0.0,66870.0,-0.125349,-0.718282,PYF,DNK,7414
702973,183,64,1242,2004.0,0.0,85432.0,0.018141,-1.03766,QAT,DNK,7414
702974,185,64,1242,2004.0,2628.0,2777326.0,0.53925,1.145066,ROU,DNK,7414
702975,186,64,1242,2004.0,29952.0,16297614.0,0.422803,0.017524,RUS,DNK,7414
702976,188,64,1242,2004.0,0.0,5014822.0,0.361324,-0.760732,SAU,DNK,7414
702977,189,64,1242,2004.0,2410.0,849143.0,0.544686,2.418024,SCG,DNK,7414
702978,190,64,1242,2004.0,0.0,257476.0,-1.503552,-1.253193,SDN,DNK,7414
702979,191,64,1242,2004.0,0.0,12412.0,-0.620158,-0.296575,SEN,DNK,7414
702980,192,64,1242,2004.0,18336694.0,4939356.0,1.804502,0.570084,SGP,DNK,7414
702981,197,64,1242,2004.0,0.0,56045.0,-0.21054299999999998,0.086382,SLV,DNK,7414
702982,205,64,1242,2004.0,0.0,106897.0,-1.056251,-1.0234590000000001,SUR,DNK,7414
702983,206,64,1242,2004.0,0.0,1297042.0,1.2683149999999999,0.9208620000000001,SVK,DNK,7414
702984,207,64,1242,2004.0,1422344.0,226114.0,1.700677,0.829765,SVN,DNK,7414
702985,208,64,1242,2004.0,7829660.0,12574745.0,2.105611,0.707843,SWE,DNK,7414
702986,211,64,1242,2004.0,0.0,196660.0,-0.585828,-0.768388,SYC,DNK,7414
702987,212,64,1242,2004.0,0.0,131398.0,-0.698545,-0.111323,SYR,DNK,7414
702988,214,64,1242,2004.0,0.0,2662.0,-1.63163,-0.9495040000000001,TCD,DNK,7414
702989,215,64,1242,2004.0,0.0,28251.0,-0.569621,-0.533211,TGO,DNK,7414
702990,216,64,1242,2004.0,200544.0,1203917.0,0.633501,1.4648290000000002,THA,DNK,7414
702991,217,64,1242,2004.0,0.0,1605.0,-0.805571,-1.077194,TJK,DNK,7414
702992,218,64,1242,2004.0,0.0,10167.0,0.266386,0.202336,TKL,DNK,7414
702993,222,64,1242,2004.0,0.0,1459.0,-0.108049,-0.923523,TTO,DNK,7414
702994,223,64,1242,2004.0,0.0,29249.0,-0.125092,0.370625,TUN,DNK,7414
702995,224,64,1242,2004.0,507425.0,1090307.0,0.249065,1.910598,TUR,DNK,7414
702996,226,64,1242,2004.0,0.0,27404.0,-0.935327,0.362709,TZA,DNK,7414
702997,227,64,1242,2004.0,0.0,91837.0,-1.05367,-0.546304,UGA,DNK,7414
702998,228,64,1242,2004.0,17606.0,4524410.0,0.672848,1.172735,UKR,DNK,7414
