699999,186,26,1230,2004.0,0.0,9611.0,0.422803,0.017524,RUS,BIH,7284
702999,230,64,1242,2004.0,0.0,8235.0,-0.051583000000000004,0.145056,URY,DNK,7414
703000,231,64,1242,2004.0,15852384.0,27442524.0,1.818327,-0.17913900000000002,USA,DNK,7414
703001,232,64,1242,2004.0,0.0,3658.0,-0.518472,-0.7689779999999999,UZB,DNK,7414
703002,234,64,1242,2004.0,0.0,23887.0,-0.706188,-0.9244120000000001,VCT,DNK,7414
703003,236,64,1242,2004.0,0.0,398412.0,-0.41193900000000006,-0.9578899999999999,VEN,DNK,7414
703004,237,64,1242,2004.0,0.0,444348.0,0.689844,-0.23942,VGB,DNK,7414
703005,239,64,1242,2004.0,0.0,804136.0,-0.46875500000000003,0.734412,VNM,DNK,7414
703006,243,64,1242,2004.0,0.0,932848.0,-1.298227,-1.2496639999999999,YEM,DNK,7414
703007,246,64,1242,2004.0,495977.0,743504.0,0.29599699999999995,1.909018,ZAF,DNK,7414
703008,247,64,1242,2004.0,0.0,3876.0,-0.8752479999999999,-0.784285,ZMB,DNK,7414
703009,249,64,1242,2004.0,121095.0,1088068.0,1.8844150000000002,1.257951,TWN,DNK,7414
703010,250,64,1242,2004.0,0.0,6621.0,0.46240200000000004,-0.406624,ANS,DNK,7414
703011,8,65,1242,2004.0,78744.0,0.0,-0.070845,0.879574,ARG,DOM,7414
703012,15,65,1242,2004.0,9435.0,0.0,1.958949,0.209296,AUT,DOM,7414
703013,25,65,1242,2004.0,0.0,22610.0,0.029548,-0.692239,BHS,DOM,7414
703014,32,65,1242,2004.0,825223.0,0.0,0.504233,1.567879,BRA,DOM,7414
703015,39,65,1242,2004.0,21032.0,12418.0,0.781591,1.365966,CAN,DOM,7414
703016,42,65,1242,2004.0,18305.0,0.0,-0.24101399999999998,-0.303103,CHL,DOM,7414
703017,43,65,1242,2004.0,626532.0,0.0,0.710603,2.017234,CHN,DOM,7414
703018,49,65,1242,2004.0,27378.0,0.0,0.044706,0.514304,COL,DOM,7414
703019,52,65,1242,2004.0,6971.0,10103.0,-0.036323,-0.313847,CRI,DOM,7414
703020,54,65,1242,2004.0,0.0,37725.0,-0.16826,-0.644388,CUB,DOM,7414
703021,61,65,1242,2004.0,187152.0,0.0,2.4453099999999997,-2.331761,DEU,DOM,7414
703022,64,65,1242,2004.0,31232.0,0.0,1.309074,1.2627979999999999,DNK,DOM,7414
703023,71,65,1242,2004.0,5056408.0,8853.0,1.04057,1.789023,ESP,DOM,7414
703024,77,65,1242,2004.0,40483.0,0.0,1.57079,0.6776760000000001,FRA,DOM,7414
703025,81,65,1242,2004.0,1139.0,0.0,1.872987,0.734065,GBR,DOM,7414
703026,93,65,1242,2004.0,60001.0,20725.0,-0.39399,0.139128,GTM,DOM,7414
703027,96,65,1242,2004.0,0.0,54752.0,-0.932802,-0.9846530000000001,GUY,DOM,7414
703028,111,65,1242,2004.0,764065.0,0.0,1.440372,0.676068,ITA,DOM,7414
703029,114,65,1242,2004.0,2137.0,0.0,2.756136,0.15545,JPN,DOM,7414
703030,121,65,1242,2004.0,33986.0,0.0,1.481275,0.7859,KOR,DOM,7414
703031,138,65,1242,2004.0,145885.0,21840.0,1.183707,0.9043700000000001,MEX,DOM,7414
703032,153,65,1242,2004.0,9385.0,0.0,1.250098,0.352379,MYS,DOM,7414
703033,162,65,1242,2004.0,2152.0,0.0,1.171327,1.6369799999999999,NLD,DOM,7414
703034,169,65,1242,2004.0,6433.0,42614.0,0.054997000000000004,0.440416,PAN,DOM,7414
703035,189,65,1242,2004.0,0.0,29000.0,0.544686,2.418024,SCG,DOM,7414
703036,197,65,1242,2004.0,2110.0,74492.0,-0.21054299999999998,0.086382,SLV,DOM,7414
703037,208,65,1242,2004.0,16049.0,0.0,2.105611,0.707843,SWE,DOM,7414
703038,216,65,1242,2004.0,46556.0,1029.0,0.633501,1.4648290000000002,THA,DOM,7414
703039,222,65,1242,2004.0,55971.0,61032.0,-0.108049,-0.923523,TTO,DOM,7414
703040,231,65,1242,2004.0,3389486.0,557250.0,1.818327,-0.17913900000000002,USA,DOM,7414
703041,236,65,1242,2004.0,8088.0,0.0,-0.41193900000000006,-0.9578899999999999,VEN,DOM,7414
703042,249,65,1242,2004.0,15187.0,0.0,1.8844150000000002,1.257951,TWN,DOM,7414
703043,250,65,1242,2004.0,9847.0,18296.0,0.46240200000000004,-0.406624,ANS,DOM,7414
703044,8,67,1242,2004.0,820309.0,0.0,-0.070845,0.879574,ARG,ECU,7414
703045,15,67,1242,2004.0,15523.0,5778.0,1.958949,0.209296,AUT,ECU,7414
703046,32,67,1242,2004.0,2057193.0,0.0,0.504233,1.567879,BRA,ECU,7414
703047,39,67,1242,2004.0,32728.0,8275.0,0.781591,1.365966,CAN,ECU,7414
703048,42,67,1242,2004.0,1524477.0,9414.0,-0.24101399999999998,-0.303103,CHL,ECU,7414
703049,43,67,1242,2004.0,142034.0,0.0,0.710603,2.017234,CHN,ECU,7414
703050,49,67,1242,2004.0,5081507.0,0.0,0.044706,0.514304,COL,ECU,7414
703051,61,67,1242,2004.0,128202.0,0.0,2.4453099999999997,-2.331761,DEU,ECU,7414
703052,64,67,1242,2004.0,147341.0,0.0,1.309074,1.2627979999999999,DNK,ECU,7414
703053,71,67,1242,2004.0,970236.0,4452.0,1.04057,1.789023,ESP,ECU,7414
703054,74,67,1242,2004.0,7412.0,0.0,1.9662810000000002,1.018108,FIN,ECU,7414
703055,77,67,1242,2004.0,233215.0,15690.0,1.57079,0.6776760000000001,FRA,ECU,7414
703056,81,67,1242,2004.0,4114.0,0.0,1.872987,0.734065,GBR,ECU,7414
703057,93,67,1242,2004.0,19350.0,0.0,-0.39399,0.139128,GTM,ECU,7414
703058,102,67,1242,2004.0,17572.0,0.0,1.3579370000000002,0.9993219999999999,HUN,ECU,7414
703059,111,67,1242,2004.0,2498810.0,0.0,1.440372,0.676068,ITA,ECU,7414
703060,114,67,1242,2004.0,96576.0,0.0,2.756136,0.15545,JPN,ECU,7414
703061,121,67,1242,2004.0,66778.0,0.0,1.481275,0.7859,KOR,ECU,7414
703062,138,67,1242,2004.0,195988.0,5054.0,1.183707,0.9043700000000001,MEX,ECU,7414
703063,153,67,1242,2004.0,12332.0,0.0,1.250098,0.352379,MYS,ECU,7414
703064,162,67,1242,2004.0,104604.0,0.0,1.171327,1.6369799999999999,NLD,ECU,7414
703065,169,67,1242,2004.0,13579.0,1040.0,0.054997000000000004,0.440416,PAN,ECU,7414
703066,173,67,1242,2004.0,2228.0,4649.0,-0.609837,0.13314,PER,ECU,7414
703067,179,67,1242,2004.0,14736.0,0.0,0.705075,1.7268729999999999,PRT,ECU,7414
703068,190,67,1242,2004.0,0.0,55709.0,-1.503552,-1.253193,SDN,ECU,7414
703069,207,67,1242,2004.0,0.0,4917.0,1.700677,0.829765,SVN,ECU,7414
703070,208,67,1242,2004.0,241899.0,0.0,2.105611,0.707843,SWE,ECU,7414
703071,216,67,1242,2004.0,215503.0,0.0,0.633501,1.4648290000000002,THA,ECU,7414
703072,224,67,1242,2004.0,25042.0,0.0,0.249065,1.910598,TUR,ECU,7414
703073,231,67,1242,2004.0,1977016.0,17380.0,1.818327,-0.17913900000000002,USA,ECU,7414
703074,236,67,1242,2004.0,0.0,4060.0,-0.41193900000000006,-0.9578899999999999,VEN,ECU,7414
703075,249,67,1242,2004.0,37830.0,0.0,1.8844150000000002,1.257951,TWN,ECU,7414
703076,250,67,1242,2004.0,0.0,12018.0,0.46240200000000004,-0.406624,ANS,ECU,7414
703077,1,71,1242,2004.0,0.0,4860.0,-0.8890309999999999,-0.773602,AFG,ESP,7414
703078,2,71,1242,2004.0,0.0,103459.0,-0.8688110000000001,-1.198692,AGO,ESP,7414
703079,4,71,1242,2004.0,0.0,69524.0,-0.142479,0.136074,ALB,ESP,7414
703080,5,71,1242,2004.0,18446.0,1747143.0,1.122154,0.958434,AND,ESP,7414
703081,7,71,1242,2004.0,0.0,611125.0,-0.10993399999999999,-0.5351640000000001,ARE,ESP,7414
703082,8,71,1242,2004.0,385436.0,513092.0,-0.070845,0.879574,ARG,ESP,7414
703083,9,71,1242,2004.0,0.0,1413.0,0.497276,-0.226016,ARM,ESP,7414
703084,14,71,1242,2004.0,252635.0,3489796.0,-0.198735,0.81543,AUS,ESP,7414
703085,15,71,1242,2004.0,7201265.0,1007614.0,1.958949,0.209296,AUT,ESP,7414
703086,18,71,1242,2004.0,69824232.0,9418367.0,1.242665,1.541444,BEL,ESP,7414
703087,19,71,1242,2004.0,0.0,54701.0,-1.422449,-1.09615,BEN,ESP,7414
703088,22,71,1242,2004.0,0.0,4644.0,-1.074194,-0.9392389999999999,BGD,ESP,7414
703089,23,71,1242,2004.0,2927.0,854366.0,0.390627,1.631006,BGR,ESP,7414
703090,24,71,1242,2004.0,0.0,114691.0,-0.551237,-1.174628,BHR,ESP,7414
703091,25,71,1242,2004.0,0.0,124991.0,0.029548,-0.692239,BHS,ESP,7414
703092,26,71,1242,2004.0,0.0,9861.0,0.45637,0.6154470000000001,BIH,ESP,7414
703093,28,71,1242,2004.0,2467.0,230758.0,0.9384239999999999,0.9708690000000001,BLR,ESP,7414
703094,29,71,1242,2004.0,0.0,27117.0,-0.528459,-0.739219,BLZ,ESP,7414
703095,31,71,1242,2004.0,0.0,20858.0,-0.841087,-0.770059,BOL,ESP,7414
703096,32,71,1242,2004.0,541685.0,618464.0,0.504233,1.567879,BRA,ESP,7414
703097,39,71,1242,2004.0,1178579.0,2909339.0,0.781591,1.365966,CAN,ESP,7414
703098,41,71,1242,2004.0,774324.0,3458797.0,2.234603,0.551975,CHE,ESP,7414
703099,42,71,1242,2004.0,0.0,1927738.0,-0.24101399999999998,-0.303103,CHL,ESP,7414
703100,43,71,1242,2004.0,24771272.0,3294190.0,0.710603,2.017234,CHN,ESP,7414
703101,44,71,1242,2004.0,0.0,241317.0,-0.835933,-0.749289,CIV,ESP,7414
703102,45,71,1242,2004.0,0.0,13760.0,-1.380149,-1.220501,CMR,ESP,7414
703103,46,71,1242,2004.0,0.0,2489.0,-1.426621,-1.198377,COD,ESP,7414
703104,47,71,1242,2004.0,0.0,3594.0,-1.415254,-1.24599,COG,ESP,7414
703105,49,71,1242,2004.0,20024.0,254636.0,0.044706,0.514304,COL,ESP,7414
703106,51,71,1242,2004.0,0.0,6193.0,-0.291469,-0.6426850000000001,CPV,ESP,7414
703107,52,71,1242,2004.0,0.0,48571.0,-0.036323,-0.313847,CRI,ESP,7414
703108,54,71,1242,2004.0,19652.0,5430611.0,-0.16826,-0.644388,CUB,ESP,7414
703109,58,71,1242,2004.0,2519.0,756950.0,0.42732200000000004,0.811763,CYP,ESP,7414
703110,59,71,1242,2004.0,3783194.0,1758354.0,1.612543,0.607495,CZE,ESP,7414
703111,61,71,1242,2004.0,32170960.0,21294110.0,2.4453099999999997,-2.331761,DEU,ESP,7414
703112,64,71,1242,2004.0,10033442.0,2180423.0,1.309074,1.2627979999999999,DNK,ESP,7414
703113,65,71,1242,2004.0,8853.0,5056408.0,-0.24909699999999999,-0.326783,DOM,ESP,7414
703114,66,71,1242,2004.0,20840.0,5223584.0,-1.166661,-1.2240879999999998,DZA,ESP,7414
703115,67,71,1242,2004.0,4452.0,970236.0,-0.990727,-0.9383090000000001,ECU,ESP,7414
703116,68,71,1242,2004.0,487715.0,3002354.0,-0.35823499999999997,0.5000100000000001,EGY,ESP,7414
703117,69,71,1242,2004.0,0.0,5985.0,0.390463,0.144876,ERI,ESP,7414
703118,72,71,1242,2004.0,0.0,116476.0,0.645741,1.035117,EST,ESP,7414
703119,73,71,1242,2004.0,0.0,1810.0,-1.202444,-0.8973120000000001,ETH,ESP,7414
703120,74,71,1242,2004.0,353448.0,915947.0,1.9662810000000002,1.018108,FIN,ESP,7414
703121,76,71,1242,2004.0,0.0,2083.0,0.073769,-0.8404010000000001,FLK,ESP,7414
703122,77,71,1242,2004.0,109678864.0,77953288.0,1.57079,0.6776760000000001,FRA,ESP,7414
703123,81,71,1242,2004.0,15775014.0,23877598.0,1.872987,0.734065,GBR,ESP,7414
703124,82,71,1242,2004.0,0.0,58272.0,-0.030676,-0.560186,GEO,ESP,7414
703125,83,71,1242,2004.0,0.0,428137.0,-1.015073,-0.9147069999999999,GHA,ESP,7414
703126,84,71,1242,2004.0,11103.0,723102.0,0.501154,-0.562796,GIB,ESP,7414
703127,85,71,1242,2004.0,0.0,2397.0,-1.004077,-1.108018,GIN,ESP,7414
703128,87,71,1242,2004.0,0.0,3097.0,-0.22746999999999998,-0.14824600000000002,GMB,ESP,7414
703129,89,71,1242,2004.0,0.0,965774.0,-1.9282080000000001,-0.928127,GNQ,ESP,7414
703130,90,71,1242,2004.0,592986.0,7903826.0,0.298029,1.745886,GRC,ESP,7414
703131,93,71,1242,2004.0,1424.0,11887.0,-0.39399,0.139128,GTM,ESP,7414
703132,97,71,1242,2004.0,80811.0,91200.0,0.72816,1.403171,HKG,ESP,7414
703133,99,71,1242,2004.0,0.0,16461.0,-0.6372140000000001,-0.453946,HND,ESP,7414
703134,100,71,1242,2004.0,0.0,894848.0,0.744459,1.1994479999999998,HRV,ESP,7414
703135,102,71,1242,2004.0,1802099.0,3936712.0,1.3579370000000002,0.9993219999999999,HUN,ESP,7414
703136,103,71,1242,2004.0,1425.0,301654.0,0.010095999999999999,1.7413779999999999,IDN,ESP,7414
703137,104,71,1242,2004.0,99205.0,576055.0,0.20872,2.817307,IND,ESP,7414
703138,106,71,1242,2004.0,43100580.0,3723310.0,1.498475,0.19050799999999998,IRL,ESP,7414
703139,107,71,1242,2004.0,0.0,348138.0,-0.6691699999999999,-1.002548,IRN,ESP,7414
703140,109,71,1242,2004.0,11024.0,338671.0,0.107901,-0.41223699999999996,ISL,ESP,7414
703141,110,71,1242,2004.0,205466.0,722071.0,1.252895,0.8662770000000001,ISR,ESP,7414
703142,111,71,1242,2004.0,198858464.0,15208192.0,1.440372,0.676068,ITA,ESP,7414
703143,112,71,1242,2004.0,0.0,40568.0,-0.505365,-0.9596120000000001,JAM,ESP,7414
703144,113,71,1242,2004.0,0.0,520430.0,0.16384200000000002,0.34270100000000003,JOR,ESP,7414
703145,114,71,1242,2004.0,54842224.0,162788.0,2.756136,0.15545,JPN,ESP,7414
703146,115,71,1242,2004.0,0.0,206934.0,-0.43987200000000004,-0.50862,KAZ,ESP,7414
703147,116,71,1242,2004.0,0.0,11017.0,-0.565597,0.182375,KEN,ESP,7414
703148,117,71,1242,2004.0,0.0,6740.0,-0.263776,0.503736,KGZ,ESP,7414
703149,121,71,1242,2004.0,16010599.0,97691.0,1.481275,0.7859,KOR,ESP,7414
703150,122,71,1242,2004.0,0.0,633267.0,-0.8195479999999999,-1.2105709999999998,KWT,ESP,7414
703151,124,71,1242,2004.0,2618.0,795875.0,0.269753,1.3152979999999999,LBN,ESP,7414
703152,126,71,1242,2004.0,0.0,68089.0,-0.895142,-1.211141,LBY,ESP,7414
703153,128,71,1242,2004.0,0.0,73291.0,-0.42450299999999996,0.173518,LKA,ESP,7414
703154,130,71,1242,2004.0,4072.0,1157272.0,0.341521,0.7971560000000001,LTU,ESP,7414
703155,131,71,1242,2004.0,369604.0,234910.0,1.258828,1.079923,LUX,ESP,7414
703156,132,71,1242,2004.0,0.0,410240.0,0.415001,0.8476809999999999,LVA,ESP,7414
703157,134,71,1242,2004.0,88677.0,13836654.0,-0.626594,-0.22253499999999998,MAR,ESP,7414
703158,135,71,1242,2004.0,0.0,24323.0,-0.13031900000000002,-0.118591,MDA,ESP,7414
703159,136,71,1242,2004.0,1029.0,55252.0,-1.1010799999999998,-0.7367859999999999,MDG,ESP,7414
703160,137,71,1242,2004.0,0.0,20451.0,-0.44303000000000003,-0.841744,MDV,ESP,7414
703161,138,71,1242,2004.0,171274.0,7708297.0,1.183707,0.9043700000000001,MEX,ESP,7414
703162,140,71,1242,2004.0,0.0,46463.0,-0.120439,0.27624899999999997,MKD,ESP,7414
703163,142,71,1242,2004.0,0.0,629830.0,1.2290379999999999,-0.025372,MLT,ESP,7414
703164,145,71,1242,2004.0,0.0,115494.0,-0.920198,-1.1059219999999998,MNG,ESP,7414
703165,147,71,1242,2004.0,0.0,125174.0,-1.009633,-0.9863059999999999,MOZ,ESP,7414
703166,148,71,1242,2004.0,0.0,270139.0,-1.8941119999999998,-1.357728,MRT,ESP,7414
703167,151,71,1242,2004.0,0.0,11985.0,-0.161262,-0.29730300000000004,MUS,ESP,7414
703168,153,71,1242,2004.0,14231.0,883565.0,1.250098,0.352379,MYS,ESP,7414
703169,154,71,1242,2004.0,0.0,13533.0,1.290551,0.284667,MYT,ESP,7414
703170,155,71,1242,2004.0,0.0,705026.0,-0.408989,-0.462016,NAM,ESP,7414
703171,156,71,1242,2004.0,0.0,112628.0,-0.279566,-0.860456,NCL,ESP,7414
703172,159,71,1242,2004.0,0.0,12288.0,-2.336753,-1.350375,NGA,ESP,7414
703173,160,71,1242,2004.0,0.0,83014.0,-1.003846,-0.697642,NIC,ESP,7414
703174,162,71,1242,2004.0,8533212.0,3076440.0,1.171327,1.6369799999999999,NLD,ESP,7414
703175,163,71,1242,2004.0,531763.0,720260.0,0.731175,-0.0655,NOR,ESP,7414
703176,166,71,1242,2004.0,12395.0,300601.0,0.44099099999999997,0.968326,NZL,ESP,7414
703177,167,71,1242,2004.0,0.0,61704.0,-0.707862,-1.187629,OMN,ESP,7414
703178,168,71,1242,2004.0,0.0,54997.0,-0.7489600000000001,0.22493200000000002,PAK,ESP,7414
703179,169,71,1242,2004.0,0.0,334782.0,0.054997000000000004,0.440416,PAN,ESP,7414
703180,173,71,1242,2004.0,0.0,72176.0,-0.609837,0.13314,PER,ESP,7414
703181,174,71,1242,2004.0,18579.0,351564.0,0.288786,-0.25348699999999996,PHL,ESP,7414
703182,177,71,1242,2004.0,794194.0,6568234.0,0.989568,1.49055,POL,ESP,7414
703183,179,71,1242,2004.0,13964563.0,33835652.0,0.705075,1.7268729999999999,PRT,ESP,7414
703184,180,71,1242,2004.0,5779.0,3652.0,-0.634469,-0.870034,PRY,ESP,7414
703185,182,71,1242,2004.0,0.0,22991.0,-0.125349,-0.718282,PYF,ESP,7414
703186,183,71,1242,2004.0,0.0,461640.0,0.018141,-1.03766,QAT,ESP,7414
703187,185,71,1242,2004.0,371718.0,2426496.0,0.53925,1.145066,ROU,ESP,7414
703188,186,71,1242,2004.0,32322.0,6688848.0,0.422803,0.017524,RUS,ESP,7414
703189,188,71,1242,2004.0,2663.0,887058.0,0.361324,-0.760732,SAU,ESP,7414
703190,189,71,1242,2004.0,0.0,358919.0,0.544686,2.418024,SCG,ESP,7414
703191,190,71,1242,2004.0,0.0,86728.0,-1.503552,-1.253193,SDN,ESP,7414
703192,191,71,1242,2004.0,3603.0,457800.0,-0.620158,-0.296575,SEN,ESP,7414
703193,192,71,1242,2004.0,31574.0,275565.0,1.804502,0.570084,SGP,ESP,7414
703194,197,71,1242,2004.0,0.0,209286.0,-0.21054299999999998,0.086382,SLV,ESP,7414
703195,198,71,1242,2004.0,1860.0,0.0,1.530337,0.719013,SMR,ESP,7414
703196,206,71,1242,2004.0,128892.0,987990.0,1.2683149999999999,0.9208620000000001,SVK,ESP,7414
703197,207,71,1242,2004.0,439595.0,407123.0,1.700677,0.829765,SVN,ESP,7414
703198,208,71,1242,2004.0,14113948.0,1319494.0,2.105611,0.707843,SWE,ESP,7414
703199,211,71,1242,2004.0,0.0,20365.0,-0.585828,-0.768388,SYC,ESP,7414
703200,212,71,1242,2004.0,0.0,227678.0,-0.698545,-0.111323,SYR,ESP,7414
703201,215,71,1242,2004.0,0.0,206951.0,-0.569621,-0.533211,TGO,ESP,7414
703202,216,71,1242,2004.0,4644219.0,185041.0,0.633501,1.4648290000000002,THA,ESP,7414
703203,222,71,1242,2004.0,0.0,5791.0,-0.108049,-0.923523,TTO,ESP,7414
703204,223,71,1242,2004.0,21820.0,1936793.0,-0.125092,0.370625,TUN,ESP,7414
703205,224,71,1242,2004.0,3522214.0,1942321.0,0.249065,1.910598,TUR,ESP,7414
703206,226,71,1242,2004.0,0.0,29215.0,-0.935327,0.362709,TZA,ESP,7414
703207,228,71,1242,2004.0,9748.0,1527686.0,0.672848,1.172735,UKR,ESP,7414
703208,230,71,1242,2004.0,0.0,119899.0,-0.051583000000000004,0.145056,URY,ESP,7414
703209,231,71,1242,2004.0,5743856.0,4068766.0,1.818327,-0.17913900000000002,USA,ESP,7414
703210,236,71,1242,2004.0,0.0,356264.0,-0.41193900000000006,-0.9578899999999999,VEN,ESP,7414
703211,239,71,1242,2004.0,0.0,142352.0,-0.46875500000000003,0.734412,VNM,ESP,7414
703212,243,71,1242,2004.0,0.0,34191.0,-1.298227,-1.2496639999999999,YEM,ESP,7414
703213,246,71,1242,2004.0,174902.0,3055668.0,0.29599699999999995,1.909018,ZAF,ESP,7414
703214,249,71,1242,2004.0,650882.0,18737.0,1.8844150000000002,1.257951,TWN,ESP,7414
703215,250,71,1242,2004.0,0.0,35783.0,0.46240200000000004,-0.406624,ANS,ESP,7414
703216,15,72,1242,2004.0,29425.0,0.0,1.958949,0.209296,AUT,EST,7414
703217,18,72,1242,2004.0,196365.0,2234.0,1.242665,1.541444,BEL,EST,7414
703218,41,72,1242,2004.0,5098.0,0.0,2.234603,0.551975,CHE,EST,7414
703219,43,72,1242,2004.0,293880.0,0.0,0.710603,2.017234,CHN,EST,7414
703220,59,72,1242,2004.0,269739.0,0.0,1.612543,0.607495,CZE,EST,7414
703221,61,72,1242,2004.0,1673382.0,189012.0,2.4453099999999997,-2.331761,DEU,EST,7414
703222,63,72,1242,2004.0,21099.0,0.0,0.478601,0.368796,DMA,EST,7414
703223,64,72,1242,2004.0,639063.0,255729.0,1.309074,1.2627979999999999,DNK,EST,7414
703224,71,72,1242,2004.0,116476.0,0.0,1.04057,1.789023,ESP,EST,7414
703225,74,72,1242,2004.0,4322214.0,582177.0,1.9662810000000002,1.018108,FIN,EST,7414
703226,77,72,1242,2004.0,475746.0,6760.0,1.57079,0.6776760000000001,FRA,EST,7414
703227,81,72,1242,2004.0,48252.0,0.0,1.872987,0.734065,GBR,EST,7414
703228,90,72,1242,2004.0,28305.0,0.0,0.298029,1.745886,GRC,EST,7414
703229,100,72,1242,2004.0,5360.0,0.0,0.744459,1.1994479999999998,HRV,EST,7414
703230,102,72,1242,2004.0,30347.0,298621.0,1.3579370000000002,0.9993219999999999,HUN,EST,7414
703231,103,72,1242,2004.0,13564.0,0.0,0.010095999999999999,1.7413779999999999,IDN,EST,7414
703232,106,72,1242,2004.0,203838.0,0.0,1.498475,0.19050799999999998,IRL,EST,7414
703233,110,72,1242,2004.0,1609.0,0.0,1.252895,0.8662770000000001,ISR,EST,7414
703234,111,72,1242,2004.0,1056587.0,0.0,1.440372,0.676068,ITA,EST,7414
703235,114,72,1242,2004.0,11552.0,0.0,2.756136,0.15545,JPN,EST,7414
703236,121,72,1242,2004.0,18412.0,0.0,1.481275,0.7859,KOR,EST,7414
703237,130,72,1242,2004.0,240544.0,207293.0,0.341521,0.7971560000000001,LTU,EST,7414
703238,131,72,1242,2004.0,4223.0,0.0,1.258828,1.079923,LUX,EST,7414
703239,132,72,1242,2004.0,105542.0,879628.0,0.415001,0.8476809999999999,LVA,EST,7414
703240,142,72,1242,2004.0,9682.0,0.0,1.2290379999999999,-0.025372,MLT,EST,7414
703241,162,72,1242,2004.0,346789.0,268911.0,1.171327,1.6369799999999999,NLD,EST,7414
703242,163,72,1242,2004.0,33153.0,67348.0,0.731175,-0.0655,NOR,EST,7414
703243,177,72,1242,2004.0,704554.0,1320.0,0.989568,1.49055,POL,EST,7414
703244,179,72,1242,2004.0,2765.0,25591.0,0.705075,1.7268729999999999,PRT,EST,7414
703245,185,72,1242,2004.0,65521.0,0.0,0.53925,1.145066,ROU,EST,7414
703246,186,72,1242,2004.0,700206.0,231040.0,0.422803,0.017524,RUS,EST,7414
703247,206,72,1242,2004.0,2265.0,0.0,1.2683149999999999,0.9208620000000001,SVK,EST,7414
703248,207,72,1242,2004.0,3389.0,0.0,1.700677,0.829765,SVN,EST,7414
703249,208,72,1242,2004.0,1746450.0,3448420.0,2.105611,0.707843,SWE,EST,7414
703250,216,72,1242,2004.0,1803.0,0.0,0.633501,1.4648290000000002,THA,EST,7414
703251,224,72,1242,2004.0,7342.0,0.0,0.249065,1.910598,TUR,EST,7414
703252,228,72,1242,2004.0,7288.0,67095.0,0.672848,1.172735,UKR,EST,7414
703253,231,72,1242,2004.0,13626.0,0.0,1.818327,-0.17913900000000002,USA,EST,7414
703254,249,72,1242,2004.0,3363.0,0.0,1.8844150000000002,1.257951,TWN,EST,7414
703255,250,72,1242,2004.0,2674747.0,0.0,0.46240200000000004,-0.406624,ANS,EST,7414
703256,6,74,1242,2004.0,0.0,3114.0,0.080304,-0.634516,ANT,FIN,7414
703257,7,74,1242,2004.0,0.0,268438.0,-0.10993399999999999,-0.5351640000000001,ARE,FIN,7414
703258,8,74,1242,2004.0,104110.0,0.0,-0.070845,0.879574,ARG,FIN,7414
703259,13,74,1242,2004.0,0.0,1004.0,-0.28271,-0.850197,ATG,FIN,7414
703260,14,74,1242,2004.0,7261.0,32686.0,-0.198735,0.81543,AUS,FIN,7414
703261,15,74,1242,2004.0,2111256.0,322944.0,1.958949,0.209296,AUT,FIN,7414
703262,16,74,1242,2004.0,0.0,180998.0,-0.720616,-1.009692,AZE,FIN,7414
703263,18,74,1242,2004.0,1299062.0,607376.0,1.242665,1.541444,BEL,FIN,7414
703264,22,74,1242,2004.0,0.0,36990.0,-1.074194,-0.9392389999999999,BGD,FIN,7414
703265,23,74,1242,2004.0,0.0,39524.0,0.390627,1.631006,BGR,FIN,7414
703266,24,74,1242,2004.0,0.0,17541.0,-0.551237,-1.174628,BHR,FIN,7414
