699999,186,26,1230,2004.0,0.0,9611.0,0.422803,0.017524,RUS,BIH,7284
703267,25,74,1242,2004.0,0.0,14733.0,0.029548,-0.692239,BHS,FIN,7414
703268,28,74,1242,2004.0,0.0,227426.0,0.9384239999999999,0.9708690000000001,BLR,FIN,7414
703269,32,74,1242,2004.0,0.0,45412.0,0.504233,1.567879,BRA,FIN,7414
703270,38,74,1242,2004.0,0.0,58729.0,-0.667013,-0.899285,CAF,FIN,7414
703271,39,74,1242,2004.0,8057.0,2981.0,0.781591,1.365966,CAN,FIN,7414
703272,41,74,1242,2004.0,19243.0,490300.0,2.234603,0.551975,CHE,FIN,7414
703273,42,74,1242,2004.0,0.0,28873.0,-0.24101399999999998,-0.303103,CHL,FIN,7414
703274,43,74,1242,2004.0,479608.0,587087.0,0.710603,2.017234,CHN,FIN,7414
703275,47,74,1242,2004.0,0.0,19786.0,-1.415254,-1.24599,COG,FIN,7414
703276,49,74,1242,2004.0,0.0,78711.0,0.044706,0.514304,COL,FIN,7414
703277,59,74,1242,2004.0,526303.0,562923.0,1.612543,0.607495,CZE,FIN,7414
703278,61,74,1242,2004.0,7023880.0,3420381.0,2.4453099999999997,-2.331761,DEU,FIN,7414
703279,64,74,1242,2004.0,3665072.0,2346097.0,1.309074,1.2627979999999999,DNK,FIN,7414
703280,67,74,1242,2004.0,0.0,7412.0,-0.990727,-0.9383090000000001,ECU,FIN,7414
703281,68,74,1242,2004.0,0.0,108288.0,-0.35823499999999997,0.5000100000000001,EGY,FIN,7414
703282,69,74,1242,2004.0,0.0,1540.0,0.390463,0.144876,ERI,FIN,7414
703283,71,74,1242,2004.0,915947.0,353448.0,1.04057,1.789023,ESP,FIN,7414
703284,72,74,1242,2004.0,582177.0,4322214.0,0.645741,1.035117,EST,FIN,7414
703285,73,74,1242,2004.0,0.0,30917.0,-1.202444,-0.8973120000000001,ETH,FIN,7414
703286,77,74,1242,2004.0,8369833.0,655332.0,1.57079,0.6776760000000001,FRA,FIN,7414
703287,78,74,1242,2004.0,0.0,5918.0,-1.127967,-1.002561,FRO,FIN,7414
703288,81,74,1242,2004.0,990258.0,16781556.0,1.872987,0.734065,GBR,FIN,7414
703289,82,74,1242,2004.0,0.0,50649.0,-0.030676,-0.560186,GEO,FIN,7414
703290,85,74,1242,2004.0,0.0,577020.0,-1.004077,-1.108018,GIN,FIN,7414
703291,90,74,1242,2004.0,1913.0,26080.0,0.298029,1.745886,GRC,FIN,7414
703292,92,74,1242,2004.0,0.0,3403.0,-1.152664,-0.986844,GRL,FIN,7414
703293,97,74,1242,2004.0,43033.0,9818.0,0.72816,1.403171,HKG,FIN,7414
703294,99,74,1242,2004.0,0.0,1895590.0,-0.6372140000000001,-0.453946,HND,FIN,7414
703295,100,74,1242,2004.0,79524.0,43069.0,0.744459,1.1994479999999998,HRV,FIN,7414
703296,102,74,1242,2004.0,1070606.0,594184.0,1.3579370000000002,0.9993219999999999,HUN,FIN,7414
703297,103,74,1242,2004.0,0.0,79363.0,0.010095999999999999,1.7413779999999999,IDN,FIN,7414
703298,104,74,1242,2004.0,0.0,60439.0,0.20872,2.817307,IND,FIN,7414
703299,106,74,1242,2004.0,5450748.0,627139.0,1.498475,0.19050799999999998,IRL,FIN,7414
703300,107,74,1242,2004.0,0.0,34520.0,-0.6691699999999999,-1.002548,IRN,FIN,7414
703301,109,74,1242,2004.0,0.0,135938.0,0.107901,-0.41223699999999996,ISL,FIN,7414
703302,110,74,1242,2004.0,135266.0,27703.0,1.252895,0.8662770000000001,ISR,FIN,7414
703303,111,74,1242,2004.0,10535361.0,280070.0,1.440372,0.676068,ITA,FIN,7414
703304,114,74,1242,2004.0,2208835.0,13877.0,2.756136,0.15545,JPN,FIN,7414
703305,115,74,1242,2004.0,0.0,735878.0,-0.43987200000000004,-0.50862,KAZ,FIN,7414
703306,117,74,1242,2004.0,0.0,92212.0,-0.263776,0.503736,KGZ,FIN,7414
703307,121,74,1242,2004.0,19893.0,123832.0,1.481275,0.7859,KOR,FIN,7414
703308,122,74,1242,2004.0,0.0,518960.0,-0.8195479999999999,-1.2105709999999998,KWT,FIN,7414
703309,124,74,1242,2004.0,0.0,30034.0,0.269753,1.3152979999999999,LBN,FIN,7414
703310,125,74,1242,2004.0,0.0,6412.0,0.037469,-1.036878,LBR,FIN,7414
703311,127,74,1242,2004.0,0.0,22456.0,0.31900300000000004,-0.346391,LCA,FIN,7414
703312,130,74,1242,2004.0,3194.0,1514064.0,0.341521,0.7971560000000001,LTU,FIN,7414
703313,131,74,1242,2004.0,100451.0,1010.0,1.258828,1.079923,LUX,FIN,7414
703314,132,74,1242,2004.0,50926.0,1168928.0,0.415001,0.8476809999999999,LVA,FIN,7414
703315,138,74,1242,2004.0,0.0,2172.0,1.183707,0.9043700000000001,MEX,FIN,7414
703316,142,74,1242,2004.0,0.0,32479.0,1.2290379999999999,-0.025372,MLT,FIN,7414
703317,143,74,1242,2004.0,0.0,47078.0,-1.048261,-0.828443,MMR,FIN,7414
703318,153,74,1242,2004.0,123045.0,3237.0,1.250098,0.352379,MYS,FIN,7414
703319,159,74,1242,2004.0,0.0,63604.0,-2.336753,-1.350375,NGA,FIN,7414
703320,162,74,1242,2004.0,1660566.0,586285.0,1.171327,1.6369799999999999,NLD,FIN,7414
703321,163,74,1242,2004.0,128751.0,14961231.0,0.731175,-0.0655,NOR,FIN,7414
703322,166,74,1242,2004.0,0.0,2639.0,0.44099099999999997,0.968326,NZL,FIN,7414
703323,168,74,1242,2004.0,0.0,65325.0,-0.7489600000000001,0.22493200000000002,PAK,FIN,7414
703324,169,74,1242,2004.0,0.0,1647.0,0.054997000000000004,0.440416,PAN,FIN,7414
703325,174,74,1242,2004.0,0.0,429781.0,0.288786,-0.25348699999999996,PHL,FIN,7414
703326,177,74,1242,2004.0,179232.0,11022157.0,0.989568,1.49055,POL,FIN,7414
703327,179,74,1242,2004.0,63256.0,144654.0,0.705075,1.7268729999999999,PRT,FIN,7414
703328,185,74,1242,2004.0,78675.0,25596.0,0.53925,1.145066,ROU,FIN,7414
703329,186,74,1242,2004.0,35936.0,16115082.0,0.422803,0.017524,RUS,FIN,7414
703330,188,74,1242,2004.0,0.0,458904.0,0.361324,-0.760732,SAU,FIN,7414
703331,189,74,1242,2004.0,0.0,2905.0,0.544686,2.418024,SCG,FIN,7414
703332,192,74,1242,2004.0,0.0,73524.0,1.804502,0.570084,SGP,FIN,7414
703333,196,74,1242,2004.0,0.0,5344.0,0.43205699999999997,0.068877,SLE,FIN,7414
703334,206,74,1242,2004.0,9398.0,106722.0,1.2683149999999999,0.9208620000000001,SVK,FIN,7414
703335,207,74,1242,2004.0,57468.0,0.0,1.700677,0.829765,SVN,FIN,7414
703336,208,74,1242,2004.0,17324680.0,15000772.0,2.105611,0.707843,SWE,FIN,7414
703337,216,74,1242,2004.0,6519.0,28387.0,0.633501,1.4648290000000002,THA,FIN,7414
703338,224,74,1242,2004.0,291250.0,234785.0,0.249065,1.910598,TUR,FIN,7414
703339,226,74,1242,2004.0,0.0,78029.0,-0.935327,0.362709,TZA,FIN,7414
703340,228,74,1242,2004.0,0.0,1025586.0,0.672848,1.172735,UKR,FIN,7414
703341,231,74,1242,2004.0,884372.0,321791.0,1.818327,-0.17913900000000002,USA,FIN,7414
703342,237,74,1242,2004.0,0.0,60781.0,0.689844,-0.23942,VGB,FIN,7414
703343,243,74,1242,2004.0,0.0,116822.0,-1.298227,-1.2496639999999999,YEM,FIN,7414
703344,246,74,1242,2004.0,1717.0,48675.0,0.29599699999999995,1.909018,ZAF,FIN,7414
703345,249,74,1242,2004.0,92879.0,0.0,1.8844150000000002,1.257951,TWN,FIN,7414
703346,2,77,1242,2004.0,0.0,1445136.0,-0.8688110000000001,-1.198692,AGO,FRA,7414
703347,5,77,1242,2004.0,0.0,101291.0,1.122154,0.958434,AND,FRA,7414
703348,6,77,1242,2004.0,0.0,42285.0,0.080304,-0.634516,ANT,FRA,7414
703349,7,77,1242,2004.0,3073.0,17556224.0,-0.10993399999999999,-0.5351640000000001,ARE,FRA,7414
703350,8,77,1242,2004.0,0.0,686692.0,-0.070845,0.879574,ARG,FRA,7414
703351,9,77,1242,2004.0,0.0,1292.0,0.497276,-0.226016,ARM,FRA,7414
703352,14,77,1242,2004.0,116006.0,18163816.0,-0.198735,0.81543,AUS,FRA,7414
703353,15,77,1242,2004.0,15460866.0,15437049.0,1.958949,0.209296,AUT,FRA,7414
703354,16,77,1242,2004.0,0.0,118326.0,-0.720616,-1.009692,AZE,FRA,7414
703355,18,77,1242,2004.0,94421984.0,72693632.0,1.242665,1.541444,BEL,FRA,7414
703356,19,77,1242,2004.0,0.0,494041.0,-1.422449,-1.09615,BEN,FRA,7414
703357,21,77,1242,2004.0,0.0,777027.0,-1.118427,-1.091315,BFA,FRA,7414
703358,22,77,1242,2004.0,0.0,203636.0,-1.074194,-0.9392389999999999,BGD,FRA,7414
703359,23,77,1242,2004.0,48806.0,1911530.0,0.390627,1.631006,BGR,FRA,7414
703360,24,77,1242,2004.0,0.0,394929.0,-0.551237,-1.174628,BHR,FRA,7414
703361,25,77,1242,2004.0,9129.0,2616.0,0.029548,-0.692239,BHS,FRA,7414
703362,26,77,1242,2004.0,0.0,189563.0,0.45637,0.6154470000000001,BIH,FRA,7414
703363,28,77,1242,2004.0,0.0,461003.0,0.9384239999999999,0.9708690000000001,BLR,FRA,7414
703364,30,77,1242,2004.0,0.0,6218.0,0.67576,-0.49529799999999996,BMU,FRA,7414
703365,31,77,1242,2004.0,0.0,5604.0,-0.841087,-0.770059,BOL,FRA,7414
703366,32,77,1242,2004.0,329958.0,943508.0,0.504233,1.567879,BRA,FRA,7414
703367,33,77,1242,2004.0,0.0,16504.0,0.644308,0.290054,BRB,FRA,7414
703368,34,77,1242,2004.0,0.0,592128.0,-0.720827,-0.964435,BRN,FRA,7414
703369,37,77,1242,2004.0,0.0,50192.0,-0.435159,-1.150519,BWA,FRA,7414
703370,38,77,1242,2004.0,0.0,15726.0,-0.667013,-0.899285,CAF,FRA,7414
703371,39,77,1242,2004.0,888336.0,1102185.0,0.781591,1.365966,CAN,FRA,7414
703372,41,77,1242,2004.0,796688.0,22416876.0,2.234603,0.551975,CHE,FRA,7414
703373,42,77,1242,2004.0,0.0,1702728.0,-0.24101399999999998,-0.303103,CHL,FRA,7414
703374,43,77,1242,2004.0,7811924.0,15624552.0,0.710603,2.017234,CHN,FRA,7414
703375,44,77,1242,2004.0,0.0,1596722.0,-0.835933,-0.749289,CIV,FRA,7414
703376,45,77,1242,2004.0,0.0,1448425.0,-1.380149,-1.220501,CMR,FRA,7414
703377,46,77,1242,2004.0,0.0,222616.0,-1.426621,-1.198377,COD,FRA,7414
703378,47,77,1242,2004.0,0.0,439013.0,-1.415254,-1.24599,COG,FRA,7414
703379,49,77,1242,2004.0,0.0,291002.0,0.044706,0.514304,COL,FRA,7414
703380,50,77,1242,2004.0,0.0,45523.0,-0.8264940000000001,-0.9641290000000001,COM,FRA,7414
703381,51,77,1242,2004.0,0.0,2122.0,-0.291469,-0.6426850000000001,CPV,FRA,7414
703382,52,77,1242,2004.0,0.0,144587.0,-0.036323,-0.313847,CRI,FRA,7414
703383,54,77,1242,2004.0,1771.0,38729.0,-0.16826,-0.644388,CUB,FRA,7414
703384,57,77,1242,2004.0,0.0,1244.0,0.47268999999999994,-0.742781,CYM,FRA,7414
703385,58,77,1242,2004.0,0.0,367921.0,0.42732200000000004,0.811763,CYP,FRA,7414
703386,59,77,1242,2004.0,12660574.0,28495866.0,1.612543,0.607495,CZE,FRA,7414
703387,61,77,1242,2004.0,89987384.0,149073824.0,2.4453099999999997,-2.331761,DEU,FRA,7414
703388,62,77,1242,2004.0,0.0,294748.0,-0.370222,-0.28660399999999997,DJI,FRA,7414
703389,64,77,1242,2004.0,15850667.0,18142928.0,1.309074,1.2627979999999999,DNK,FRA,7414
703390,65,77,1242,2004.0,0.0,40483.0,-0.24909699999999999,-0.326783,DOM,FRA,7414
703391,66,77,1242,2004.0,0.0,16795654.0,-1.166661,-1.2240879999999998,DZA,FRA,7414
703392,67,77,1242,2004.0,15690.0,233215.0,-0.990727,-0.9383090000000001,ECU,FRA,7414
703393,68,77,1242,2004.0,1238336.0,5479676.0,-0.35823499999999997,0.5000100000000001,EGY,FRA,7414
703394,69,77,1242,2004.0,0.0,23630.0,0.390463,0.144876,ERI,FRA,7414
703395,71,77,1242,2004.0,77953288.0,109678864.0,1.04057,1.789023,ESP,FRA,7414
703396,72,77,1242,2004.0,6760.0,475746.0,0.645741,1.035117,EST,FRA,7414
703397,73,77,1242,2004.0,0.0,48887.0,-1.202444,-0.8973120000000001,ETH,FRA,7414
703398,74,77,1242,2004.0,655332.0,8369833.0,1.9662810000000002,1.018108,FIN,FRA,7414
703399,80,77,1242,2004.0,0.0,1837036.0,-1.006071,-1.212338,GAB,FRA,7414
703400,81,77,1242,2004.0,23162334.0,114582160.0,1.872987,0.734065,GBR,FRA,7414
703401,82,77,1242,2004.0,1042.0,108910.0,-0.030676,-0.560186,GEO,FRA,7414
703402,83,77,1242,2004.0,0.0,195214.0,-1.015073,-0.9147069999999999,GHA,FRA,7414
703403,85,77,1242,2004.0,0.0,298999.0,-1.004077,-1.108018,GIN,FRA,7414
703404,87,77,1242,2004.0,0.0,4990.0,-0.22746999999999998,-0.14824600000000002,GMB,FRA,7414
703405,89,77,1242,2004.0,0.0,82081.0,-1.9282080000000001,-0.928127,GNQ,FRA,7414
703406,90,77,1242,2004.0,1656829.0,24903518.0,0.298029,1.745886,GRC,FRA,7414
703407,91,77,1242,2004.0,0.0,67504.0,0.426058,-0.30841799999999997,GRD,FRA,7414
703408,93,77,1242,2004.0,0.0,114098.0,-0.39399,0.139128,GTM,FRA,7414
703409,97,77,1242,2004.0,1876089.0,11508712.0,0.72816,1.403171,HKG,FRA,7414
703410,99,77,1242,2004.0,0.0,6170.0,-0.6372140000000001,-0.453946,HND,FRA,7414
703411,100,77,1242,2004.0,1047.0,1844114.0,0.744459,1.1994479999999998,HRV,FRA,7414
703412,102,77,1242,2004.0,3532025.0,20441516.0,1.3579370000000002,0.9993219999999999,HUN,FRA,7414
703413,103,77,1242,2004.0,116967.0,1515335.0,0.010095999999999999,1.7413779999999999,IDN,FRA,7414
703414,104,77,1242,2004.0,196485.0,8048045.0,0.20872,2.817307,IND,FRA,7414
703415,106,77,1242,2004.0,49976196.0,12469299.0,1.498475,0.19050799999999998,IRL,FRA,7414
703416,107,77,1242,2004.0,0.0,4967612.0,-0.6691699999999999,-1.002548,IRN,FRA,7414
703417,108,77,1242,2004.0,17595.0,688990.0,-1.50824,-1.082486,IRQ,FRA,7414
703418,109,77,1242,2004.0,0.0,321064.0,0.107901,-0.41223699999999996,ISL,FRA,7414
703419,110,77,1242,2004.0,1786904.0,6252216.0,1.252895,0.8662770000000001,ISR,FRA,7414
703420,111,77,1242,2004.0,232566528.0,97307736.0,1.440372,0.676068,ITA,FRA,7414
703421,112,77,1242,2004.0,0.0,70491.0,-0.505365,-0.9596120000000001,JAM,FRA,7414
703422,113,77,1242,2004.0,0.0,251142.0,0.16384200000000002,0.34270100000000003,JOR,FRA,7414
703423,114,77,1242,2004.0,31861514.0,3058793.0,2.756136,0.15545,JPN,FRA,7414
703424,115,77,1242,2004.0,0.0,909082.0,-0.43987200000000004,-0.50862,KAZ,FRA,7414
703425,116,77,1242,2004.0,0.0,268922.0,-0.565597,0.182375,KEN,FRA,7414
703426,117,77,1242,2004.0,0.0,14536.0,-0.263776,0.503736,KGZ,FRA,7414
703427,118,77,1242,2004.0,0.0,49556.0,-1.145227,-1.19179,KHM,FRA,7414
703428,121,77,1242,2004.0,145283.0,1763430.0,1.481275,0.7859,KOR,FRA,7414
703429,122,77,1242,2004.0,0.0,4935688.0,-0.8195479999999999,-1.2105709999999998,KWT,FRA,7414
703430,124,77,1242,2004.0,32327.0,2585595.0,0.269753,1.3152979999999999,LBN,FRA,7414
703431,125,77,1242,2004.0,0.0,213910.0,0.037469,-1.036878,LBR,FRA,7414
703432,126,77,1242,2004.0,0.0,166651.0,-0.895142,-1.211141,LBY,FRA,7414
703433,127,77,1242,2004.0,0.0,1000.0,0.31900300000000004,-0.346391,LCA,FRA,7414
703434,128,77,1242,2004.0,0.0,269292.0,-0.42450299999999996,0.173518,LKA,FRA,7414
703435,130,77,1242,2004.0,158477.0,3766516.0,0.341521,0.7971560000000001,LTU,FRA,7414
703436,131,77,1242,2004.0,1653282.0,1645736.0,1.258828,1.079923,LUX,FRA,7414
703437,132,77,1242,2004.0,0.0,723445.0,0.415001,0.8476809999999999,LVA,FRA,7414
703438,133,77,1242,2004.0,0.0,204643.0,-0.12333599999999999,-0.600164,MAC,FRA,7414
703439,134,77,1242,2004.0,140780.0,11852515.0,-0.626594,-0.22253499999999998,MAR,FRA,7414
703440,135,77,1242,2004.0,0.0,18212.0,-0.13031900000000002,-0.118591,MDA,FRA,7414
703441,136,77,1242,2004.0,0.0,2089384.0,-1.1010799999999998,-0.7367859999999999,MDG,FRA,7414
703442,137,77,1242,2004.0,0.0,75095.0,-0.44303000000000003,-0.841744,MDV,FRA,7414
703443,138,77,1242,2004.0,228188.0,2845368.0,1.183707,0.9043700000000001,MEX,FRA,7414
703444,139,77,1242,2004.0,0.0,60940.0,-0.712684,-0.88944,MHL,FRA,7414
703445,140,77,1242,2004.0,6619.0,105937.0,-0.120439,0.27624899999999997,MKD,FRA,7414
703446,141,77,1242,2004.0,0.0,756202.0,-0.5807979999999999,-0.797311,MLI,FRA,7414
703447,142,77,1242,2004.0,0.0,300282.0,1.2290379999999999,-0.025372,MLT,FRA,7414
703448,147,77,1242,2004.0,0.0,114234.0,-1.009633,-0.9863059999999999,MOZ,FRA,7414
703449,148,77,1242,2004.0,0.0,668510.0,-1.8941119999999998,-1.357728,MRT,FRA,7414
703450,151,77,1242,2004.0,12798.0,2807379.0,-0.161262,-0.29730300000000004,MUS,FRA,7414
703451,153,77,1242,2004.0,27616.0,767308.0,1.250098,0.352379,MYS,FRA,7414
703452,154,77,1242,2004.0,0.0,514225.0,1.290551,0.284667,MYT,FRA,7414
703453,156,77,1242,2004.0,0.0,3662958.0,-0.279566,-0.860456,NCL,FRA,7414
703454,157,77,1242,2004.0,0.0,81003.0,-1.102485,-0.850282,NER,FRA,7414
703455,159,77,1242,2004.0,0.0,2446285.0,-2.336753,-1.350375,NGA,FRA,7414
703456,160,77,1242,2004.0,0.0,7671.0,-1.003846,-0.697642,NIC,FRA,7414
703457,162,77,1242,2004.0,30428788.0,57593868.0,1.171327,1.6369799999999999,NLD,FRA,7414
703458,163,77,1242,2004.0,296251.0,6569873.0,0.731175,-0.0655,NOR,FRA,7414
703459,166,77,1242,2004.0,23259.0,1358275.0,0.44099099999999997,0.968326,NZL,FRA,7414
703460,167,77,1242,2004.0,0.0,1911445.0,-0.707862,-1.187629,OMN,FRA,7414
703461,168,77,1242,2004.0,0.0,407068.0,-0.7489600000000001,0.22493200000000002,PAK,FRA,7414
703462,169,77,1242,2004.0,0.0,382160.0,0.054997000000000004,0.440416,PAN,FRA,7414
703463,173,77,1242,2004.0,0.0,82772.0,-0.609837,0.13314,PER,FRA,7414
703464,174,77,1242,2004.0,113194.0,862165.0,0.288786,-0.25348699999999996,PHL,FRA,7414
703465,177,77,1242,2004.0,3754645.0,27533204.0,0.989568,1.49055,POL,FRA,7414
703466,178,77,1242,2004.0,0.0,4975.0,0.695376,0.9732209999999999,PRK,FRA,7414
703467,179,77,1242,2004.0,15250298.0,13911288.0,0.705075,1.7268729999999999,PRT,FRA,7414
703468,180,77,1242,2004.0,0.0,80862.0,-0.634469,-0.870034,PRY,FRA,7414
703469,182,77,1242,2004.0,0.0,3156983.0,-0.125349,-0.718282,PYF,FRA,7414
703470,183,77,1242,2004.0,0.0,7956643.0,0.018141,-1.03766,QAT,FRA,7414
703471,185,77,1242,2004.0,524789.0,6158109.0,0.53925,1.145066,ROU,FRA,7414
703472,186,77,1242,2004.0,0.0,22253680.0,0.422803,0.017524,RUS,FRA,7414
703473,187,77,1242,2004.0,0.0,13451.0,-1.3090190000000002,-1.063632,RWA,FRA,7414
703474,188,77,1242,2004.0,0.0,9405846.0,0.361324,-0.760732,SAU,FRA,7414
703475,189,77,1242,2004.0,0.0,2559834.0,0.544686,2.418024,SCG,FRA,7414
703476,190,77,1242,2004.0,0.0,175541.0,-1.503552,-1.253193,SDN,FRA,7414
703477,191,77,1242,2004.0,0.0,2294809.0,-0.620158,-0.296575,SEN,FRA,7414
703478,192,77,1242,2004.0,43686.0,4079650.0,1.804502,0.570084,SGP,FRA,7414
703479,196,77,1242,2004.0,523300.0,26117.0,0.43205699999999997,0.068877,SLE,FRA,7414
703480,197,77,1242,2004.0,0.0,18768.0,-0.21054299999999998,0.086382,SLV,FRA,7414
703481,200,77,1242,2004.0,0.0,27360.0,-0.652058,-0.8527040000000001,SPM,FRA,7414
703482,203,77,1242,2004.0,124819.0,0.0,0.49046999999999996,0.019015999999999998,STP,FRA,7414
703483,205,77,1242,2004.0,0.0,2159.0,-1.056251,-1.0234590000000001,SUR,FRA,7414
703484,206,77,1242,2004.0,26481.0,2445426.0,1.2683149999999999,0.9208620000000001,SVK,FRA,7414
703485,207,77,1242,2004.0,2604116.0,3824429.0,1.700677,0.829765,SVN,FRA,7414
703486,208,77,1242,2004.0,5937922.0,27187392.0,2.105611,0.707843,SWE,FRA,7414
703487,211,77,1242,2004.0,0.0,819851.0,-0.585828,-0.768388,SYC,FRA,7414
703488,212,77,1242,2004.0,0.0,1533478.0,-0.698545,-0.111323,SYR,FRA,7414
703489,213,77,1242,2004.0,0.0,4975.0,0.641878,0.22729000000000002,TCA,FRA,7414
703490,214,77,1242,2004.0,0.0,276094.0,-1.63163,-0.9495040000000001,TCD,FRA,7414
703491,215,77,1242,2004.0,1344.0,256950.0,-0.569621,-0.533211,TGO,FRA,7414
703492,216,77,1242,2004.0,8271558.0,3233963.0,0.633501,1.4648290000000002,THA,FRA,7414
703493,219,77,1242,2004.0,0.0,1936383.0,-0.9017719999999999,-1.2102620000000002,TKM,FRA,7414
703494,222,77,1242,2004.0,4082.0,34781.0,-0.108049,-0.923523,TTO,FRA,7414
703495,223,77,1242,2004.0,251170.0,13796327.0,-0.125092,0.370625,TUN,FRA,7414
703496,224,77,1242,2004.0,6161446.0,16560328.0,0.249065,1.910598,TUR,FRA,7414
703497,226,77,1242,2004.0,0.0,609759.0,-0.935327,0.362709,TZA,FRA,7414
703498,227,77,1242,2004.0,0.0,16456.0,-1.05367,-0.546304,UGA,FRA,7414
703499,228,77,1242,2004.0,26774.0,3536949.0,0.672848,1.172735,UKR,FRA,7414
703500,230,77,1242,2004.0,0.0,48806.0,-0.051583000000000004,0.145056,URY,FRA,7414
703501,231,77,1242,2004.0,18592396.0,22283526.0,1.818327,-0.17913900000000002,USA,FRA,7414
703502,232,77,1242,2004.0,0.0,48503.0,-0.518472,-0.7689779999999999,UZB,FRA,7414
703503,236,77,1242,2004.0,0.0,110656.0,-0.41193900000000006,-0.9578899999999999,VEN,FRA,7414
703504,237,77,1242,2004.0,0.0,29848.0,0.689844,-0.23942,VGB,FRA,7414
703505,239,77,1242,2004.0,0.0,999281.0,-0.46875500000000003,0.734412,VNM,FRA,7414
703506,241,77,1242,2004.0,0.0,17064.0,2.237209,0.203692,WLF,FRA,7414
703507,243,77,1242,2004.0,0.0,62859.0,-1.298227,-1.2496639999999999,YEM,FRA,7414
703508,246,77,1242,2004.0,202137.0,9084349.0,0.29599699999999995,1.909018,ZAF,FRA,7414
703509,247,77,1242,2004.0,0.0,86578.0,-0.8752479999999999,-0.784285,ZMB,FRA,7414
703510,248,77,1242,2004.0,0.0,12058.0,-0.44064799999999993,0.01704,ZWE,FRA,7414
703511,249,77,1242,2004.0,264901.0,1869161.0,1.8844150000000002,1.257951,TWN,FRA,7414
703512,250,77,1242,2004.0,167654.0,29843.0,0.46240200000000004,-0.406624,ANS,FRA,7414
703513,0,81,1242,2004.0,0.0,2866.0,0.074978,-0.8537239999999999,ABW,GBR,7414
703514,2,81,1242,2004.0,0.0,5211.0,-0.8688110000000001,-1.198692,AGO,GBR,7414
703515,4,81,1242,2004.0,0.0,18723.0,-0.142479,0.136074,ALB,GBR,7414
703516,7,81,1242,2004.0,96370.0,11149748.0,-0.10993399999999999,-0.5351640000000001,ARE,GBR,7414
703517,8,81,1242,2004.0,1197.0,95244.0,-0.070845,0.879574,ARG,GBR,7414
703518,9,81,1242,2004.0,0.0,3154.0,0.497276,-0.226016,ARM,GBR,7414
703519,14,81,1242,2004.0,1251159.0,1244957.0,-0.198735,0.81543,AUS,GBR,7414
703520,15,81,1242,2004.0,6247782.0,3187252.0,1.958949,0.209296,AUT,GBR,7414
703521,16,81,1242,2004.0,0.0,160024.0,-0.720616,-1.009692,AZE,GBR,7414
703522,17,81,1242,2004.0,0.0,2035.0,-1.084376,-1.020132,BDI,GBR,7414
703523,18,81,1242,2004.0,74335312.0,4656287.0,1.242665,1.541444,BEL,GBR,7414
703524,19,81,1242,2004.0,0.0,19474.0,-1.422449,-1.09615,BEN,GBR,7414
703525,22,81,1242,2004.0,0.0,277701.0,-1.074194,-0.9392389999999999,BGD,GBR,7414
703526,23,81,1242,2004.0,8760.0,848777.0,0.390627,1.631006,BGR,GBR,7414
703527,24,81,1242,2004.0,0.0,930489.0,-0.551237,-1.174628,BHR,GBR,7414
703528,26,81,1242,2004.0,0.0,56295.0,0.45637,0.6154470000000001,BIH,GBR,7414
703529,28,81,1242,2004.0,0.0,309979.0,0.9384239999999999,0.9708690000000001,BLR,GBR,7414
703530,32,81,1242,2004.0,786573.0,244496.0,0.504233,1.567879,BRA,GBR,7414
703531,33,81,1242,2004.0,0.0,27894.0,0.644308,0.290054,BRB,GBR,7414
