699999,186,26,1230,2004.0,0.0,9611.0,0.422803,0.017524,RUS,BIH,7284
703532,34,81,1242,2004.0,0.0,401691.0,-0.720827,-0.964435,BRN,GBR,7414
703533,37,81,1242,2004.0,0.0,29869.0,-0.435159,-1.150519,BWA,GBR,7414
703534,39,81,1242,2004.0,543447.0,957623.0,0.781591,1.365966,CAN,GBR,7414
703535,41,81,1242,2004.0,2176817.0,3250310.0,2.234603,0.551975,CHE,GBR,7414
703536,42,81,1242,2004.0,1970.0,284322.0,-0.24101399999999998,-0.303103,CHL,GBR,7414
703537,43,81,1242,2004.0,17061052.0,1033897.0,0.710603,2.017234,CHN,GBR,7414
703538,44,81,1242,2004.0,0.0,132486.0,-0.835933,-0.749289,CIV,GBR,7414
703539,45,81,1242,2004.0,0.0,36547.0,-1.380149,-1.220501,CMR,GBR,7414
703540,46,81,1242,2004.0,0.0,3665.0,-1.426621,-1.198377,COD,GBR,7414
703541,49,81,1242,2004.0,0.0,22008.0,0.044706,0.514304,COL,GBR,7414
703542,52,81,1242,2004.0,0.0,27960.0,-0.036323,-0.313847,CRI,GBR,7414
703543,54,81,1242,2004.0,0.0,3234.0,-0.16826,-0.644388,CUB,GBR,7414
703544,58,81,1242,2004.0,20300.0,565483.0,0.42732200000000004,0.811763,CYP,GBR,7414
703545,59,81,1242,2004.0,10395901.0,1151092.0,1.612543,0.607495,CZE,GBR,7414
703546,61,81,1242,2004.0,62676764.0,48339872.0,2.4453099999999997,-2.331761,DEU,GBR,7414
703547,63,81,1242,2004.0,0.0,6718.0,0.478601,0.368796,DMA,GBR,7414
703548,64,81,1242,2004.0,30155402.0,5945100.0,1.309074,1.2627979999999999,DNK,GBR,7414
703549,65,81,1242,2004.0,0.0,1139.0,-0.24909699999999999,-0.326783,DOM,GBR,7414
703550,66,81,1242,2004.0,0.0,849677.0,-1.166661,-1.2240879999999998,DZA,GBR,7414
703551,67,81,1242,2004.0,0.0,4114.0,-0.990727,-0.9383090000000001,ECU,GBR,7414
703552,68,81,1242,2004.0,0.0,2025689.0,-0.35823499999999997,0.5000100000000001,EGY,GBR,7414
703553,71,81,1242,2004.0,23877598.0,15775014.0,1.04057,1.789023,ESP,GBR,7414
703554,72,81,1242,2004.0,0.0,48252.0,0.645741,1.035117,EST,GBR,7414
703555,73,81,1242,2004.0,0.0,107064.0,-1.202444,-0.8973120000000001,ETH,GBR,7414
703556,74,81,1242,2004.0,16781556.0,990258.0,1.9662810000000002,1.018108,FIN,GBR,7414
703557,76,81,1242,2004.0,0.0,2793.0,0.073769,-0.8404010000000001,FLK,GBR,7414
703558,77,81,1242,2004.0,114582160.0,23162334.0,1.57079,0.6776760000000001,FRA,GBR,7414
703559,80,81,1242,2004.0,1225.0,0.0,-1.006071,-1.212338,GAB,GBR,7414
703560,83,81,1242,2004.0,0.0,178785.0,-1.015073,-0.9147069999999999,GHA,GBR,7414
703561,84,81,1242,2004.0,0.0,19210.0,0.501154,-0.562796,GIB,GBR,7414
703562,85,81,1242,2004.0,0.0,2454.0,-1.004077,-1.108018,GIN,GBR,7414
703563,87,81,1242,2004.0,0.0,100973.0,-0.22746999999999998,-0.14824600000000002,GMB,GBR,7414
703564,89,81,1242,2004.0,0.0,5013.0,-1.9282080000000001,-0.928127,GNQ,GBR,7414
703565,90,81,1242,2004.0,2922751.0,2879682.0,0.298029,1.745886,GRC,GBR,7414
703566,91,81,1242,2004.0,0.0,9389.0,0.426058,-0.30841799999999997,GRD,GBR,7414
703567,95,81,1242,2004.0,0.0,9865.0,0.136164,-0.616118,GUM,GBR,7414
703568,96,81,1242,2004.0,0.0,7437.0,-0.932802,-0.9846530000000001,GUY,GBR,7414
703569,97,81,1242,2004.0,1506286.0,3438938.0,0.72816,1.403171,HKG,GBR,7414
703570,99,81,1242,2004.0,0.0,64348.0,-0.6372140000000001,-0.453946,HND,GBR,7414
703571,100,81,1242,2004.0,188960.0,212103.0,0.744459,1.1994479999999998,HRV,GBR,7414
703572,101,81,1242,2004.0,0.0,3080.0,-0.919434,-0.9868950000000001,HTI,GBR,7414
703573,102,81,1242,2004.0,2727672.0,2956194.0,1.3579370000000002,0.9993219999999999,HUN,GBR,7414
703574,103,81,1242,2004.0,11703.0,484409.0,0.010095999999999999,1.7413779999999999,IDN,GBR,7414
703575,104,81,1242,2004.0,589093.0,2842766.0,0.20872,2.817307,IND,GBR,7414
703576,106,81,1242,2004.0,51984104.0,27220438.0,1.498475,0.19050799999999998,IRL,GBR,7414
703577,107,81,1242,2004.0,2416.0,2508769.0,-0.6691699999999999,-1.002548,IRN,GBR,7414
703578,108,81,1242,2004.0,0.0,51317.0,-1.50824,-1.082486,IRQ,GBR,7414
703579,109,81,1242,2004.0,82812.0,36848.0,0.107901,-0.41223699999999996,ISL,GBR,7414
703580,110,81,1242,2004.0,237911.0,888836.0,1.252895,0.8662770000000001,ISR,GBR,7414
703581,111,81,1242,2004.0,152292704.0,10649891.0,1.440372,0.676068,ITA,GBR,7414
703582,112,81,1242,2004.0,0.0,45936.0,-0.505365,-0.9596120000000001,JAM,GBR,7414
703583,113,81,1242,2004.0,6682.0,656598.0,0.16384200000000002,0.34270100000000003,JOR,GBR,7414
703584,114,81,1242,2004.0,38284656.0,407415.0,2.756136,0.15545,JPN,GBR,7414
703585,115,81,1242,2004.0,0.0,564558.0,-0.43987200000000004,-0.50862,KAZ,GBR,7414
703586,116,81,1242,2004.0,0.0,395234.0,-0.565597,0.182375,KEN,GBR,7414
703587,117,81,1242,2004.0,0.0,10485.0,-0.263776,0.503736,KGZ,GBR,7414
703588,121,81,1242,2004.0,3227967.0,1255759.0,1.481275,0.7859,KOR,GBR,7414
703589,122,81,1242,2004.0,0.0,806614.0,-0.8195479999999999,-1.2105709999999998,KWT,GBR,7414
703590,124,81,1242,2004.0,85394.0,1311930.0,0.269753,1.3152979999999999,LBN,GBR,7414
703591,125,81,1242,2004.0,0.0,2265.0,0.037469,-1.036878,LBR,GBR,7414
703592,126,81,1242,2004.0,0.0,647633.0,-0.895142,-1.211141,LBY,GBR,7414
703593,127,81,1242,2004.0,0.0,21094.0,0.31900300000000004,-0.346391,LCA,GBR,7414
703594,128,81,1242,2004.0,0.0,99558.0,-0.42450299999999996,0.173518,LKA,GBR,7414
703595,130,81,1242,2004.0,110528.0,2555980.0,0.341521,0.7971560000000001,LTU,GBR,7414
703596,131,81,1242,2004.0,90249.0,48148.0,1.258828,1.079923,LUX,GBR,7414
703597,132,81,1242,2004.0,0.0,443395.0,0.415001,0.8476809999999999,LVA,GBR,7414
703598,133,81,1242,2004.0,0.0,2566.0,-0.12333599999999999,-0.600164,MAC,GBR,7414
703599,134,81,1242,2004.0,0.0,497723.0,-0.626594,-0.22253499999999998,MAR,GBR,7414
703600,135,81,1242,2004.0,0.0,2047.0,-0.13031900000000002,-0.118591,MDA,GBR,7414
703601,136,81,1242,2004.0,0.0,39107.0,-1.1010799999999998,-0.7367859999999999,MDG,GBR,7414
703602,137,81,1242,2004.0,0.0,15920.0,-0.44303000000000003,-0.841744,MDV,GBR,7414
703603,138,81,1242,2004.0,4696446.0,83762.0,1.183707,0.9043700000000001,MEX,GBR,7414
703604,140,81,1242,2004.0,0.0,22876.0,-0.120439,0.27624899999999997,MKD,GBR,7414
703605,141,81,1242,2004.0,0.0,3015.0,-0.5807979999999999,-0.797311,MLI,GBR,7414
703606,142,81,1242,2004.0,1594.0,79219.0,1.2290379999999999,-0.025372,MLT,GBR,7414
703607,147,81,1242,2004.0,0.0,21176.0,-1.009633,-0.9863059999999999,MOZ,GBR,7414
703608,149,81,1242,2004.0,0.0,11964.0,0.854981,0.5103979999999999,MSR,GBR,7414
703609,151,81,1242,2004.0,0.0,373658.0,-0.161262,-0.29730300000000004,MUS,GBR,7414
703610,152,81,1242,2004.0,0.0,9097.0,-1.233417,-1.071204,MWI,GBR,7414
703611,153,81,1242,2004.0,53464.0,52955.0,1.250098,0.352379,MYS,GBR,7414
703612,154,81,1242,2004.0,0.0,6201.0,1.290551,0.284667,MYT,GBR,7414
703613,155,81,1242,2004.0,4759.0,2887.0,-0.408989,-0.462016,NAM,GBR,7414
703614,156,81,1242,2004.0,0.0,2903.0,-0.279566,-0.860456,NCL,GBR,7414
703615,159,81,1242,2004.0,0.0,607865.0,-2.336753,-1.350375,NGA,GBR,7414
703616,162,81,1242,2004.0,20839562.0,29760758.0,1.171327,1.6369799999999999,NLD,GBR,7414
703617,163,81,1242,2004.0,1341915.0,4718556.0,0.731175,-0.0655,NOR,GBR,7414
703618,164,81,1242,2004.0,0.0,1935.0,-0.16800199999999998,0.541976,NPL,GBR,7414
703619,166,81,1242,2004.0,755043.0,784067.0,0.44099099999999997,0.968326,NZL,GBR,7414
703620,167,81,1242,2004.0,0.0,1165546.0,-0.707862,-1.187629,OMN,GBR,7414
703621,168,81,1242,2004.0,0.0,671497.0,-0.7489600000000001,0.22493200000000002,PAK,GBR,7414
703622,169,81,1242,2004.0,0.0,3348.0,0.054997000000000004,0.440416,PAN,GBR,7414
703623,173,81,1242,2004.0,0.0,58381.0,-0.609837,0.13314,PER,GBR,7414
703624,174,81,1242,2004.0,12988.0,338633.0,0.288786,-0.25348699999999996,PHL,GBR,7414
703625,176,81,1242,2004.0,0.0,109188.0,-1.57259,-1.215066,PNG,GBR,7414
703626,177,81,1242,2004.0,1582096.0,9251824.0,0.989568,1.49055,POL,GBR,7414
703627,179,81,1242,2004.0,13530576.0,1720250.0,0.705075,1.7268729999999999,PRT,GBR,7414
703628,182,81,1242,2004.0,0.0,45582.0,-0.125349,-0.718282,PYF,GBR,7414
703629,183,81,1242,2004.0,0.0,3556206.0,0.018141,-1.03766,QAT,GBR,7414
703630,185,81,1242,2004.0,90919.0,712728.0,0.53925,1.145066,ROU,GBR,7414
703631,186,81,1242,2004.0,2955.0,6233795.0,0.422803,0.017524,RUS,GBR,7414
703632,187,81,1242,2004.0,0.0,6199.0,-1.3090190000000002,-1.063632,RWA,GBR,7414
703633,188,81,1242,2004.0,4649.0,2203757.0,0.361324,-0.760732,SAU,GBR,7414
703634,189,81,1242,2004.0,40538.0,137918.0,0.544686,2.418024,SCG,GBR,7414
703635,190,81,1242,2004.0,0.0,703620.0,-1.503552,-1.253193,SDN,GBR,7414
703636,191,81,1242,2004.0,0.0,120956.0,-0.620158,-0.296575,SEN,GBR,7414
703637,192,81,1242,2004.0,172319.0,2019411.0,1.804502,0.570084,SGP,GBR,7414
703638,194,81,1242,2004.0,0.0,8748.0,1.265068,0.28931799999999996,SHN,GBR,7414
703639,196,81,1242,2004.0,0.0,737832.0,0.43205699999999997,0.068877,SLE,GBR,7414
703640,198,81,1242,2004.0,42183.0,0.0,1.530337,0.719013,SMR,GBR,7414
703641,205,81,1242,2004.0,0.0,2840.0,-1.056251,-1.0234590000000001,SUR,GBR,7414
703642,206,81,1242,2004.0,2446604.0,212416.0,1.2683149999999999,0.9208620000000001,SVK,GBR,7414
703643,207,81,1242,2004.0,4206750.0,103009.0,1.700677,0.829765,SVN,GBR,7414
703644,208,81,1242,2004.0,17793062.0,10420252.0,2.105611,0.707843,SWE,GBR,7414
703645,211,81,1242,2004.0,0.0,10649.0,-0.585828,-0.768388,SYC,GBR,7414
703646,212,81,1242,2004.0,0.0,74784.0,-0.698545,-0.111323,SYR,GBR,7414
703647,216,81,1242,2004.0,410670.0,348018.0,0.633501,1.4648290000000002,THA,GBR,7414
703648,222,81,1242,2004.0,0.0,4624.0,-0.108049,-0.923523,TTO,GBR,7414
703649,223,81,1242,2004.0,0.0,517936.0,-0.125092,0.370625,TUN,GBR,7414
703650,224,81,1242,2004.0,6976858.0,1873673.0,0.249065,1.910598,TUR,GBR,7414
703651,226,81,1242,2004.0,0.0,163847.0,-0.935327,0.362709,TZA,GBR,7414
703652,227,81,1242,2004.0,0.0,75443.0,-1.05367,-0.546304,UGA,GBR,7414
703653,228,81,1242,2004.0,2601.0,1211110.0,0.672848,1.172735,UKR,GBR,7414
703654,230,81,1242,2004.0,0.0,5273.0,-0.051583000000000004,0.145056,URY,GBR,7414
703655,231,81,1242,2004.0,62893012.0,10167569.0,1.818327,-0.17913900000000002,USA,GBR,7414
703656,232,81,1242,2004.0,0.0,95680.0,-0.518472,-0.7689779999999999,UZB,GBR,7414
703657,234,81,1242,2004.0,0.0,400782.0,-0.706188,-0.9244120000000001,VCT,GBR,7414
703658,236,81,1242,2004.0,0.0,11521.0,-0.41193900000000006,-0.9578899999999999,VEN,GBR,7414
703659,239,81,1242,2004.0,0.0,94376.0,-0.46875500000000003,0.734412,VNM,GBR,7414
703660,243,81,1242,2004.0,0.0,37002.0,-1.298227,-1.2496639999999999,YEM,GBR,7414
703661,246,81,1242,2004.0,1361220.0,1356874.0,0.29599699999999995,1.909018,ZAF,GBR,7414
703662,247,81,1242,2004.0,0.0,14210.0,-0.8752479999999999,-0.784285,ZMB,GBR,7414
703663,248,81,1242,2004.0,0.0,38255.0,-0.44064799999999993,0.01704,ZWE,GBR,7414
703664,249,81,1242,2004.0,935261.0,235978.0,1.8844150000000002,1.257951,TWN,GBR,7414
703665,4,90,1242,2004.0,0.0,1054689.0,-0.142479,0.136074,ALB,GRC,7414
703666,7,90,1242,2004.0,0.0,6602.0,-0.10993399999999999,-0.5351640000000001,ARE,GRC,7414
703667,9,90,1242,2004.0,0.0,226861.0,0.497276,-0.226016,ARM,GRC,7414
703668,14,90,1242,2004.0,104012.0,415240.0,-0.198735,0.81543,AUS,GRC,7414
703669,15,90,1242,2004.0,1993855.0,1856860.0,1.958949,0.209296,AUT,GRC,7414
703670,18,90,1242,2004.0,16384153.0,858015.0,1.242665,1.541444,BEL,GRC,7414
703671,23,90,1242,2004.0,38701.0,1907254.0,0.390627,1.631006,BGR,GRC,7414
703672,26,90,1242,2004.0,0.0,46770.0,0.45637,0.6154470000000001,BIH,GRC,7414
703673,28,90,1242,2004.0,0.0,42133.0,0.9384239999999999,0.9708690000000001,BLR,GRC,7414
703674,39,90,1242,2004.0,64547.0,0.0,0.781591,1.365966,CAN,GRC,7414
703675,41,90,1242,2004.0,76376.0,48057.0,2.234603,0.551975,CHE,GRC,7414
703676,43,90,1242,2004.0,7518042.0,1510.0,0.710603,2.017234,CHN,GRC,7414
703677,58,90,1242,2004.0,73201.0,1676500.0,0.42732200000000004,0.811763,CYP,GRC,7414
703678,59,90,1242,2004.0,24828.0,39754.0,1.612543,0.607495,CZE,GRC,7414
703679,61,90,1242,2004.0,7557219.0,1707745.0,2.4453099999999997,-2.331761,DEU,GRC,7414
703680,64,90,1242,2004.0,1138162.0,179103.0,1.309074,1.2627979999999999,DNK,GRC,7414
703681,66,90,1242,2004.0,0.0,4119.0,-1.166661,-1.2240879999999998,DZA,GRC,7414
703682,68,90,1242,2004.0,0.0,369288.0,-0.35823499999999997,0.5000100000000001,EGY,GRC,7414
703683,71,90,1242,2004.0,7903826.0,592986.0,1.04057,1.789023,ESP,GRC,7414
703684,72,90,1242,2004.0,0.0,28305.0,0.645741,1.035117,EST,GRC,7414
703685,74,90,1242,2004.0,26080.0,1913.0,1.9662810000000002,1.018108,FIN,GRC,7414
703686,77,90,1242,2004.0,24903518.0,1656829.0,1.57079,0.6776760000000001,FRA,GRC,7414
703687,80,90,1242,2004.0,0.0,20141.0,-1.006071,-1.212338,GAB,GRC,7414
703688,81,90,1242,2004.0,2879682.0,2922751.0,1.872987,0.734065,GBR,GRC,7414
703689,82,90,1242,2004.0,0.0,82472.0,-0.030676,-0.560186,GEO,GRC,7414
703690,97,90,1242,2004.0,44178.0,0.0,0.72816,1.403171,HKG,GRC,7414
703691,100,90,1242,2004.0,48338.0,296937.0,0.744459,1.1994479999999998,HRV,GRC,7414
703692,102,90,1242,2004.0,1411174.0,346618.0,1.3579370000000002,0.9993219999999999,HUN,GRC,7414
703693,103,90,1242,2004.0,1238294.0,366946.0,0.010095999999999999,1.7413779999999999,IDN,GRC,7414
703694,104,90,1242,2004.0,69903.0,16277.0,0.20872,2.817307,IND,GRC,7414
703695,106,90,1242,2004.0,3281188.0,1604613.0,1.498475,0.19050799999999998,IRL,GRC,7414
703696,107,90,1242,2004.0,0.0,60886.0,-0.6691699999999999,-1.002548,IRN,GRC,7414
703697,109,90,1242,2004.0,0.0,13791.0,0.107901,-0.41223699999999996,ISL,GRC,7414
703698,110,90,1242,2004.0,42655.0,500563.0,1.252895,0.8662770000000001,ISR,GRC,7414
703699,111,90,1242,2004.0,55505616.0,2462153.0,1.440372,0.676068,ITA,GRC,7414
703700,113,90,1242,2004.0,0.0,64597.0,0.16384200000000002,0.34270100000000003,JOR,GRC,7414
703701,114,90,1242,2004.0,5960428.0,17152.0,2.756136,0.15545,JPN,GRC,7414
703702,116,90,1242,2004.0,0.0,29439.0,-0.565597,0.182375,KEN,GRC,7414
703703,121,90,1242,2004.0,190967.0,4863.0,1.481275,0.7859,KOR,GRC,7414
703704,122,90,1242,2004.0,0.0,84349.0,-0.8195479999999999,-1.2105709999999998,KWT,GRC,7414
703705,124,90,1242,2004.0,0.0,55061.0,0.269753,1.3152979999999999,LBN,GRC,7414
703706,126,90,1242,2004.0,0.0,74394.0,-0.895142,-1.211141,LBY,GRC,7414
703707,130,90,1242,2004.0,0.0,16334.0,0.341521,0.7971560000000001,LTU,GRC,7414
703708,131,90,1242,2004.0,178028.0,129421.0,1.258828,1.079923,LUX,GRC,7414
703709,132,90,1242,2004.0,0.0,58930.0,0.415001,0.8476809999999999,LVA,GRC,7414
703710,134,90,1242,2004.0,0.0,1605870.0,-0.626594,-0.22253499999999998,MAR,GRC,7414
703711,136,90,1242,2004.0,3392.0,0.0,-1.1010799999999998,-0.7367859999999999,MDG,GRC,7414
703712,137,90,1242,2004.0,0.0,1187.0,-0.44303000000000003,-0.841744,MDV,GRC,7414
703713,138,90,1242,2004.0,2286.0,0.0,1.183707,0.9043700000000001,MEX,GRC,7414
703714,139,90,1242,2004.0,0.0,4584.0,-0.712684,-0.88944,MHL,GRC,7414
703715,140,90,1242,2004.0,0.0,280721.0,-0.120439,0.27624899999999997,MKD,GRC,7414
703716,141,90,1242,2004.0,0.0,31412.0,-0.5807979999999999,-0.797311,MLI,GRC,7414
703717,142,90,1242,2004.0,0.0,62910.0,1.2290379999999999,-0.025372,MLT,GRC,7414
703718,151,90,1242,2004.0,0.0,8095.0,-0.161262,-0.29730300000000004,MUS,GRC,7414
703719,157,90,1242,2004.0,0.0,1723.0,-1.102485,-0.850282,NER,GRC,7414
703720,159,90,1242,2004.0,0.0,115084.0,-2.336753,-1.350375,NGA,GRC,7414
703721,162,90,1242,2004.0,2091791.0,669504.0,1.171327,1.6369799999999999,NLD,GRC,7414
703722,163,90,1242,2004.0,219576.0,89397.0,0.731175,-0.0655,NOR,GRC,7414
703723,166,90,1242,2004.0,25133.0,67249.0,0.44099099999999997,0.968326,NZL,GRC,7414
703724,168,90,1242,2004.0,0.0,197282.0,-0.7489600000000001,0.22493200000000002,PAK,GRC,7414
703725,177,90,1242,2004.0,20969.0,388065.0,0.989568,1.49055,POL,GRC,7414
703726,179,90,1242,2004.0,261417.0,34701.0,0.705075,1.7268729999999999,PRT,GRC,7414
703727,185,90,1242,2004.0,382896.0,3303937.0,0.53925,1.145066,ROU,GRC,7414
703728,186,90,1242,2004.0,1880.0,1680525.0,0.422803,0.017524,RUS,GRC,7414
703729,187,90,1242,2004.0,0.0,2945.0,-1.3090190000000002,-1.063632,RWA,GRC,7414
703730,188,90,1242,2004.0,0.0,2289.0,0.361324,-0.760732,SAU,GRC,7414
703731,189,90,1242,2004.0,6396.0,776335.0,0.544686,2.418024,SCG,GRC,7414
703732,190,90,1242,2004.0,0.0,4304.0,-1.503552,-1.253193,SDN,GRC,7414
703733,191,90,1242,2004.0,0.0,242534.0,-0.620158,-0.296575,SEN,GRC,7414
703734,192,90,1242,2004.0,27130.0,14724.0,1.804502,0.570084,SGP,GRC,7414
703735,206,90,1242,2004.0,0.0,8185.0,1.2683149999999999,0.9208620000000001,SVK,GRC,7414
703736,207,90,1242,2004.0,70103.0,260968.0,1.700677,0.829765,SVN,GRC,7414
703737,208,90,1242,2004.0,1382626.0,206791.0,2.105611,0.707843,SWE,GRC,7414
703738,216,90,1242,2004.0,16128.0,0.0,0.633501,1.4648290000000002,THA,GRC,7414
703739,223,90,1242,2004.0,0.0,13597.0,-0.125092,0.370625,TUN,GRC,7414
703740,224,90,1242,2004.0,12945113.0,974233.0,0.249065,1.910598,TUR,GRC,7414
703741,226,90,1242,2004.0,0.0,158815.0,-0.935327,0.362709,TZA,GRC,7414
703742,227,90,1242,2004.0,0.0,37973.0,-1.05367,-0.546304,UGA,GRC,7414
703743,228,90,1242,2004.0,8349.0,4006282.0,0.672848,1.172735,UKR,GRC,7414
703744,231,90,1242,2004.0,1399644.0,141431.0,1.818327,-0.17913900000000002,USA,GRC,7414
703745,246,90,1242,2004.0,6116.0,29238.0,0.29599699999999995,1.909018,ZAF,GRC,7414
703746,249,90,1242,2004.0,168691.0,19386.0,1.8844150000000002,1.257951,TWN,GRC,7414
703747,250,90,1242,2004.0,0.0,58746.0,0.46240200000000004,-0.406624,ANS,GRC,7414
703748,32,91,1242,2004.0,1007.0,0.0,0.504233,1.567879,BRA,GRD,7414
703749,43,91,1242,2004.0,11787.0,0.0,0.710603,2.017234,CHN,GRD,7414
703750,77,91,1242,2004.0,67504.0,0.0,1.57079,0.6776760000000001,FRA,GRD,7414
703751,81,91,1242,2004.0,9389.0,0.0,1.872987,0.734065,GBR,GRD,7414
703752,111,91,1242,2004.0,2272.0,0.0,1.440372,0.676068,ITA,GRD,7414
703753,114,91,1242,2004.0,7179.0,0.0,2.756136,0.15545,JPN,GRD,7414
703754,127,91,1242,2004.0,0.0,4587.0,0.31900300000000004,-0.346391,LCA,GRD,7414
703755,153,91,1242,2004.0,23519.0,0.0,1.250098,0.352379,MYS,GRD,7414
703756,222,91,1242,2004.0,43498.0,0.0,-0.108049,-0.923523,TTO,GRD,7414
703757,231,91,1242,2004.0,86328.0,0.0,1.818327,-0.17913900000000002,USA,GRD,7414
703758,7,93,1242,2004.0,15275.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,GTM,7414
703759,8,93,1242,2004.0,285159.0,0.0,-0.070845,0.879574,ARG,GTM,7414
703760,18,93,1242,2004.0,2309.0,1568.0,1.242665,1.541444,BEL,GTM,7414
703761,29,93,1242,2004.0,0.0,27016.0,-0.528459,-0.739219,BLZ,GTM,7414
703762,31,93,1242,2004.0,7544.0,0.0,-0.841087,-0.770059,BOL,GTM,7414
703763,32,93,1242,2004.0,2439234.0,0.0,0.504233,1.567879,BRA,GTM,7414
703764,39,93,1242,2004.0,0.0,57950.0,0.781591,1.365966,CAN,GTM,7414
703765,43,93,1242,2004.0,401374.0,0.0,0.710603,2.017234,CHN,GTM,7414
703766,49,93,1242,2004.0,109496.0,3053.0,0.044706,0.514304,COL,GTM,7414
703767,52,93,1242,2004.0,33496.0,1779511.0,-0.036323,-0.313847,CRI,GTM,7414
703768,61,93,1242,2004.0,79759.0,0.0,2.4453099999999997,-2.331761,DEU,GTM,7414
703769,64,93,1242,2004.0,30606.0,0.0,1.309074,1.2627979999999999,DNK,GTM,7414
703770,65,93,1242,2004.0,20725.0,60001.0,-0.24909699999999999,-0.326783,DOM,GTM,7414
703771,67,93,1242,2004.0,0.0,19350.0,-0.990727,-0.9383090000000001,ECU,GTM,7414
703772,71,93,1242,2004.0,11887.0,1424.0,1.04057,1.789023,ESP,GTM,7414
703773,77,93,1242,2004.0,114098.0,0.0,1.57079,0.6776760000000001,FRA,GTM,7414
703774,96,93,1242,2004.0,0.0,9400.0,-0.932802,-0.9846530000000001,GUY,GTM,7414
703775,97,93,1242,2004.0,2576.0,0.0,0.72816,1.403171,HKG,GTM,7414
703776,99,93,1242,2004.0,32492.0,381060.0,-0.6372140000000001,-0.453946,HND,GTM,7414
703777,101,93,1242,2004.0,0.0,1628.0,-0.919434,-0.9868950000000001,HTI,GTM,7414
703778,102,93,1242,2004.0,1324.0,0.0,1.3579370000000002,0.9993219999999999,HUN,GTM,7414
703779,111,93,1242,2004.0,291347.0,0.0,1.440372,0.676068,ITA,GTM,7414
703780,112,93,1242,2004.0,0.0,96126.0,-0.505365,-0.9596120000000001,JAM,GTM,7414
703781,114,93,1242,2004.0,9104.0,0.0,2.756136,0.15545,JPN,GTM,7414
703782,121,93,1242,2004.0,22325.0,0.0,1.481275,0.7859,KOR,GTM,7414
703783,138,93,1242,2004.0,1764945.0,154223.0,1.183707,0.9043700000000001,MEX,GTM,7414
703784,153,93,1242,2004.0,13169.0,0.0,1.250098,0.352379,MYS,GTM,7414
703785,160,93,1242,2004.0,12808.0,789263.0,-1.003846,-0.697642,NIC,GTM,7414
703786,169,93,1242,2004.0,29322.0,286396.0,0.054997000000000004,0.440416,PAN,GTM,7414
703787,173,93,1242,2004.0,0.0,16936.0,-0.609837,0.13314,PER,GTM,7414
703788,179,93,1242,2004.0,9834.0,0.0,0.705075,1.7268729999999999,PRT,GTM,7414
703789,192,93,1242,2004.0,0.0,2201.0,1.804502,0.570084,SGP,GTM,7414
703790,197,93,1242,2004.0,101680.0,3297816.0,-0.21054299999999998,0.086382,SLV,GTM,7414
703791,231,93,1242,2004.0,8279853.0,1967252.0,1.818327,-0.17913900000000002,USA,GTM,7414
703792,236,93,1242,2004.0,0.0,4608.0,-0.41193900000000006,-0.9578899999999999,VEN,GTM,7414
703793,249,93,1242,2004.0,25309.0,0.0,1.8844150000000002,1.257951,TWN,GTM,7414
703794,250,93,1242,2004.0,175447.0,0.0,0.46240200000000004,-0.406624,ANS,GTM,7414
703795,39,96,1242,2004.0,1747.0,0.0,0.781591,1.365966,CAN,GUY,7414
703796,63,96,1242,2004.0,56154.0,0.0,0.478601,0.368796,DMA,GUY,7414
703797,64,96,1242,2004.0,22067.0,0.0,1.309074,1.2627979999999999,DNK,GUY,7414
