699999,186,26,1230,2004.0,0.0,9611.0,0.422803,0.017524,RUS,BIH,7284
703798,65,96,1242,2004.0,54752.0,0.0,-0.24909699999999999,-0.326783,DOM,GUY,7414
703799,81,96,1242,2004.0,7437.0,0.0,1.872987,0.734065,GBR,GUY,7414
703800,93,96,1242,2004.0,9400.0,0.0,-0.39399,0.139128,GTM,GUY,7414
703801,104,96,1242,2004.0,1230.0,0.0,0.20872,2.817307,IND,GUY,7414
703802,111,96,1242,2004.0,20987.0,0.0,1.440372,0.676068,ITA,GUY,7414
703803,114,96,1242,2004.0,23780.0,0.0,2.756136,0.15545,JPN,GUY,7414
703804,121,96,1242,2004.0,26184.0,0.0,1.481275,0.7859,KOR,GUY,7414
703805,138,96,1242,2004.0,1149.0,0.0,1.183707,0.9043700000000001,MEX,GUY,7414
703806,222,96,1242,2004.0,38215.0,0.0,-0.108049,-0.923523,TTO,GUY,7414
703807,231,96,1242,2004.0,109239.0,3437.0,1.818327,-0.17913900000000002,USA,GUY,7414
703808,250,96,1242,2004.0,12032.0,0.0,0.46240200000000004,-0.406624,ANS,GUY,7414
703809,7,97,1242,2004.0,0.0,323225.0,-0.10993399999999999,-0.5351640000000001,ARE,HKG,7414
703810,8,97,1242,2004.0,0.0,1898.0,-0.070845,0.879574,ARG,HKG,7414
703811,14,97,1242,2004.0,138224.0,3610805.0,-0.198735,0.81543,AUS,HKG,7414
703812,15,97,1242,2004.0,130607.0,21102.0,1.958949,0.209296,AUT,HKG,7414
703813,18,97,1242,2004.0,168140.0,90781.0,1.242665,1.541444,BEL,HKG,7414
703814,22,97,1242,2004.0,0.0,2746.0,-1.074194,-0.9392389999999999,BGD,HKG,7414
703815,23,97,1242,2004.0,0.0,1061.0,0.390627,1.631006,BGR,HKG,7414
703816,32,97,1242,2004.0,21784.0,617384.0,0.504233,1.567879,BRA,HKG,7414
703817,39,97,1242,2004.0,398504.0,245822.0,0.781591,1.365966,CAN,HKG,7414
703818,41,97,1242,2004.0,84852.0,99826.0,2.234603,0.551975,CHE,HKG,7414
703819,42,97,1242,2004.0,0.0,31121.0,-0.24101399999999998,-0.303103,CHL,HKG,7414
703820,43,97,1242,2004.0,54909844.0,5013546.0,0.710603,2.017234,CHN,HKG,7414
703821,45,97,1242,2004.0,0.0,1824.0,-1.380149,-1.220501,CMR,HKG,7414
703822,46,97,1242,2004.0,0.0,6263.0,-1.426621,-1.198377,COD,HKG,7414
703823,52,97,1242,2004.0,0.0,1524.0,-0.036323,-0.313847,CRI,HKG,7414
703824,58,97,1242,2004.0,0.0,63906.0,0.42732200000000004,0.811763,CYP,HKG,7414
703825,59,97,1242,2004.0,27664.0,69170.0,1.612543,0.607495,CZE,HKG,7414
703826,61,97,1242,2004.0,2922118.0,2145433.0,2.4453099999999997,-2.331761,DEU,HKG,7414
703827,64,97,1242,2004.0,722944.0,193716.0,1.309074,1.2627979999999999,DNK,HKG,7414
703828,68,97,1242,2004.0,0.0,78242.0,-0.35823499999999997,0.5000100000000001,EGY,HKG,7414
703829,71,97,1242,2004.0,91200.0,80811.0,1.04057,1.789023,ESP,HKG,7414
703830,74,97,1242,2004.0,9818.0,43033.0,1.9662810000000002,1.018108,FIN,HKG,7414
703831,75,97,1242,2004.0,0.0,2897.0,-0.793333,-0.27460100000000004,FJI,HKG,7414
703832,77,97,1242,2004.0,11508712.0,1876089.0,1.57079,0.6776760000000001,FRA,HKG,7414
703833,79,97,1242,2004.0,0.0,2690.0,-1.155942,-1.049955,FSM,HKG,7414
703834,81,97,1242,2004.0,3438938.0,1506286.0,1.872987,0.734065,GBR,HKG,7414
703835,83,97,1242,2004.0,0.0,1023.0,-1.015073,-0.9147069999999999,GHA,HKG,7414
703836,90,97,1242,2004.0,0.0,44178.0,0.298029,1.745886,GRC,HKG,7414
703837,93,97,1242,2004.0,0.0,2576.0,-0.39399,0.139128,GTM,HKG,7414
703838,95,97,1242,2004.0,0.0,8282.0,0.136164,-0.616118,GUM,HKG,7414
703839,99,97,1242,2004.0,0.0,9239.0,-0.6372140000000001,-0.453946,HND,HKG,7414
703840,102,97,1242,2004.0,0.0,45199.0,1.3579370000000002,0.9993219999999999,HUN,HKG,7414
703841,103,97,1242,2004.0,224453.0,2955894.0,0.010095999999999999,1.7413779999999999,IDN,HKG,7414
703842,104,97,1242,2004.0,85328.0,285495.0,0.20872,2.817307,IND,HKG,7414
703843,106,97,1242,2004.0,349463.0,38539.0,1.498475,0.19050799999999998,IRL,HKG,7414
703844,107,97,1242,2004.0,0.0,24337.0,-0.6691699999999999,-1.002548,IRN,HKG,7414
703845,110,97,1242,2004.0,0.0,223877.0,1.252895,0.8662770000000001,ISR,HKG,7414
703846,111,97,1242,2004.0,5745656.0,639338.0,1.440372,0.676068,ITA,HKG,7414
703847,112,97,1242,2004.0,0.0,12333.0,-0.505365,-0.9596120000000001,JAM,HKG,7414
703848,113,97,1242,2004.0,0.0,5821.0,0.16384200000000002,0.34270100000000003,JOR,HKG,7414
703849,114,97,1242,2004.0,14432957.0,1265071.0,2.756136,0.15545,JPN,HKG,7414
703850,116,97,1242,2004.0,0.0,1465.0,-0.565597,0.182375,KEN,HKG,7414
703851,118,97,1242,2004.0,0.0,23913.0,-1.145227,-1.19179,KHM,HKG,7414
703852,121,97,1242,2004.0,527355.0,230071.0,1.481275,0.7859,KOR,HKG,7414
703853,124,97,1242,2004.0,0.0,6853.0,0.269753,1.3152979999999999,LBN,HKG,7414
703854,128,97,1242,2004.0,0.0,1887876.0,-0.42450299999999996,0.173518,LKA,HKG,7414
703855,131,97,1242,2004.0,30082.0,0.0,1.258828,1.079923,LUX,HKG,7414
703856,133,97,1242,2004.0,8603.0,1136552.0,-0.12333599999999999,-0.600164,MAC,HKG,7414
703857,134,97,1242,2004.0,0.0,7491.0,-0.626594,-0.22253499999999998,MAR,HKG,7414
703858,138,97,1242,2004.0,2836.0,946560.0,1.183707,0.9043700000000001,MEX,HKG,7414
703859,142,97,1242,2004.0,0.0,3924.0,1.2290379999999999,-0.025372,MLT,HKG,7414
703860,145,97,1242,2004.0,0.0,3955.0,-0.920198,-1.1059219999999998,MNG,HKG,7414
703861,146,97,1242,2004.0,0.0,2340.0,-0.22844699999999998,-0.684888,MNP,HKG,7414
703862,151,97,1242,2004.0,0.0,1742.0,-0.161262,-0.29730300000000004,MUS,HKG,7414
703863,153,97,1242,2004.0,859972.0,405630.0,1.250098,0.352379,MYS,HKG,7414
703864,155,97,1242,2004.0,0.0,6278.0,-0.408989,-0.462016,NAM,HKG,7414
703865,156,97,1242,2004.0,0.0,2897.0,-0.279566,-0.860456,NCL,HKG,7414
703866,159,97,1242,2004.0,0.0,3210.0,-2.336753,-1.350375,NGA,HKG,7414
703867,162,97,1242,2004.0,907570.0,1392792.0,1.171327,1.6369799999999999,NLD,HKG,7414
703868,163,97,1242,2004.0,0.0,101501.0,0.731175,-0.0655,NOR,HKG,7414
703869,164,97,1242,2004.0,0.0,1454.0,-0.16800199999999998,0.541976,NPL,HKG,7414
703870,166,97,1242,2004.0,158574.0,361046.0,0.44099099999999997,0.968326,NZL,HKG,7414
703871,168,97,1242,2004.0,0.0,46460.0,-0.7489600000000001,0.22493200000000002,PAK,HKG,7414
703872,169,97,1242,2004.0,0.0,6139.0,0.054997000000000004,0.440416,PAN,HKG,7414
703873,173,97,1242,2004.0,0.0,33652.0,-0.609837,0.13314,PER,HKG,7414
703874,174,97,1242,2004.0,0.0,1033596.0,0.288786,-0.25348699999999996,PHL,HKG,7414
703875,176,97,1242,2004.0,0.0,9229.0,-1.57259,-1.215066,PNG,HKG,7414
703876,177,97,1242,2004.0,130895.0,14158.0,0.989568,1.49055,POL,HKG,7414
703877,179,97,1242,2004.0,21424.0,35153.0,0.705075,1.7268729999999999,PRT,HKG,7414
703878,180,97,1242,2004.0,0.0,2915.0,-0.634469,-0.870034,PRY,HKG,7414
703879,183,97,1242,2004.0,0.0,1002.0,0.018141,-1.03766,QAT,HKG,7414
703880,186,97,1242,2004.0,1549.0,11467.0,0.422803,0.017524,RUS,HKG,7414
703881,188,97,1242,2004.0,0.0,101568.0,0.361324,-0.760732,SAU,HKG,7414
703882,190,97,1242,2004.0,0.0,1950.0,-1.503552,-1.253193,SDN,HKG,7414
703883,192,97,1242,2004.0,2944996.0,986727.0,1.804502,0.570084,SGP,HKG,7414
703884,195,97,1242,2004.0,0.0,2348.0,-1.337367,-1.051245,SLB,HKG,7414
703885,197,97,1242,2004.0,0.0,4711.0,-0.21054299999999998,0.086382,SLV,HKG,7414
703886,206,97,1242,2004.0,2451.0,2075.0,1.2683149999999999,0.9208620000000001,SVK,HKG,7414
703887,208,97,1242,2004.0,867014.0,2221201.0,2.105611,0.707843,SWE,HKG,7414
703888,216,97,1242,2004.0,1883549.0,276453.0,0.633501,1.4648290000000002,THA,HKG,7414
703889,220,97,1242,2004.0,0.0,8584.0,0.437675,-0.21816300000000002,TLS,HKG,7414
703890,223,97,1242,2004.0,0.0,4285.0,-0.125092,0.370625,TUN,HKG,7414
703891,224,97,1242,2004.0,49944.0,29750.0,0.249065,1.910598,TUR,HKG,7414
703892,226,97,1242,2004.0,0.0,7087.0,-0.935327,0.362709,TZA,HKG,7414
703893,230,97,1242,2004.0,0.0,2372.0,-0.051583000000000004,0.145056,URY,HKG,7414
703894,231,97,1242,2004.0,17613904.0,1873565.0,1.818327,-0.17913900000000002,USA,HKG,7414
703895,236,97,1242,2004.0,0.0,11172.0,-0.41193900000000006,-0.9578899999999999,VEN,HKG,7414
703896,239,97,1242,2004.0,0.0,1442302.0,-0.46875500000000003,0.734412,VNM,HKG,7414
703897,242,97,1242,2004.0,0.0,1623.0,-0.183327,-0.6788569999999999,WSM,HKG,7414
703898,246,97,1242,2004.0,102040.0,610893.0,0.29599699999999995,1.909018,ZAF,HKG,7414
703899,249,97,1242,2004.0,4045203.0,460294.0,1.8844150000000002,1.257951,TWN,HKG,7414
703900,8,99,1242,2004.0,217784.0,0.0,-0.070845,0.879574,ARG,HND,7414
703901,15,99,1242,2004.0,5079.0,0.0,1.958949,0.209296,AUT,HND,7414
703902,18,99,1242,2004.0,31919.0,0.0,1.242665,1.541444,BEL,HND,7414
703903,32,99,1242,2004.0,297500.0,0.0,0.504233,1.567879,BRA,HND,7414
703904,42,99,1242,2004.0,9813.0,0.0,-0.24101399999999998,-0.303103,CHL,HND,7414
703905,43,99,1242,2004.0,163755.0,0.0,0.710603,2.017234,CHN,HND,7414
703906,49,99,1242,2004.0,83604.0,0.0,0.044706,0.514304,COL,HND,7414
703907,52,99,1242,2004.0,83263.0,6056.0,-0.036323,-0.313847,CRI,HND,7414
703908,59,99,1242,2004.0,7959.0,0.0,1.612543,0.607495,CZE,HND,7414
703909,61,99,1242,2004.0,30803.0,0.0,2.4453099999999997,-2.331761,DEU,HND,7414
703910,64,99,1242,2004.0,6879.0,0.0,1.309074,1.2627979999999999,DNK,HND,7414
703911,71,99,1242,2004.0,16461.0,0.0,1.04057,1.789023,ESP,HND,7414
703912,74,99,1242,2004.0,1895590.0,0.0,1.9662810000000002,1.018108,FIN,HND,7414
703913,77,99,1242,2004.0,6170.0,0.0,1.57079,0.6776760000000001,FRA,HND,7414
703914,81,99,1242,2004.0,64348.0,0.0,1.872987,0.734065,GBR,HND,7414
703915,93,99,1242,2004.0,381060.0,32492.0,-0.39399,0.139128,GTM,HND,7414
703916,97,99,1242,2004.0,9239.0,0.0,0.72816,1.403171,HKG,HND,7414
703917,110,99,1242,2004.0,90847.0,0.0,1.252895,0.8662770000000001,ISR,HND,7414
703918,111,99,1242,2004.0,141152.0,0.0,1.440372,0.676068,ITA,HND,7414
703919,112,99,1242,2004.0,55832.0,0.0,-0.505365,-0.9596120000000001,JAM,HND,7414
703920,114,99,1242,2004.0,4272.0,0.0,2.756136,0.15545,JPN,HND,7414
703921,138,99,1242,2004.0,441810.0,0.0,1.183707,0.9043700000000001,MEX,HND,7414
703922,141,99,1242,2004.0,8106.0,0.0,-0.5807979999999999,-0.797311,MLI,HND,7414
703923,160,99,1242,2004.0,7176.0,2271.0,-1.003846,-0.697642,NIC,HND,7414
703924,162,99,1242,2004.0,13673.0,0.0,1.171327,1.6369799999999999,NLD,HND,7414
703925,169,99,1242,2004.0,10347.0,0.0,0.054997000000000004,0.440416,PAN,HND,7414
703926,173,99,1242,2004.0,12687.0,0.0,-0.609837,0.13314,PER,HND,7414
703927,179,99,1242,2004.0,14171.0,0.0,0.705075,1.7268729999999999,PRT,HND,7414
703928,197,99,1242,2004.0,38901.0,3248.0,-0.21054299999999998,0.086382,SLV,HND,7414
703929,227,99,1242,2004.0,5338.0,0.0,-1.05367,-0.546304,UGA,HND,7414
703930,231,99,1242,2004.0,2163464.0,22016.0,1.818327,-0.17913900000000002,USA,HND,7414
703931,236,99,1242,2004.0,1780.0,0.0,-0.41193900000000006,-0.9578899999999999,VEN,HND,7414
703932,249,99,1242,2004.0,127182.0,0.0,1.8844150000000002,1.257951,TWN,HND,7414
703933,7,103,1242,2004.0,0.0,8781.0,-0.10993399999999999,-0.5351640000000001,ARE,IDN,7414
703934,8,103,1242,2004.0,8690.0,0.0,-0.070845,0.879574,ARG,IDN,7414
703935,14,103,1242,2004.0,674701.0,1074634.0,-0.198735,0.81543,AUS,IDN,7414
703936,15,103,1242,2004.0,80296.0,0.0,1.958949,0.209296,AUT,IDN,7414
703937,18,103,1242,2004.0,470633.0,65857.0,1.242665,1.541444,BEL,IDN,7414
703938,19,103,1242,2004.0,0.0,97530.0,-1.422449,-1.09615,BEN,IDN,7414
703939,21,103,1242,2004.0,0.0,21865.0,-1.118427,-1.091315,BFA,IDN,7414
703940,22,103,1242,2004.0,0.0,134936.0,-1.074194,-0.9392389999999999,BGD,IDN,7414
703941,39,103,1242,2004.0,680818.0,87759.0,0.781591,1.365966,CAN,IDN,7414
703942,41,103,1242,2004.0,6195.0,0.0,2.234603,0.551975,CHE,IDN,7414
703943,43,103,1242,2004.0,20249562.0,778901.0,0.710603,2.017234,CHN,IDN,7414
703944,44,103,1242,2004.0,0.0,97247.0,-0.835933,-0.749289,CIV,IDN,7414
703945,45,103,1242,2004.0,0.0,58235.0,-1.380149,-1.220501,CMR,IDN,7414
703946,49,103,1242,2004.0,0.0,1684.0,0.044706,0.514304,COL,IDN,7414
703947,59,103,1242,2004.0,49003.0,0.0,1.612543,0.607495,CZE,IDN,7414
703948,61,103,1242,2004.0,3248860.0,294311.0,2.4453099999999997,-2.331761,DEU,IDN,7414
703949,64,103,1242,2004.0,1162435.0,0.0,1.309074,1.2627979999999999,DNK,IDN,7414
703950,71,103,1242,2004.0,301654.0,1425.0,1.04057,1.789023,ESP,IDN,7414
703951,72,103,1242,2004.0,0.0,13564.0,0.645741,1.035117,EST,IDN,7414
703952,74,103,1242,2004.0,79363.0,0.0,1.9662810000000002,1.018108,FIN,IDN,7414
703953,75,103,1242,2004.0,0.0,10725.0,-0.793333,-0.27460100000000004,FJI,IDN,7414
703954,77,103,1242,2004.0,1515335.0,116967.0,1.57079,0.6776760000000001,FRA,IDN,7414
703955,80,103,1242,2004.0,0.0,13879.0,-1.006071,-1.212338,GAB,IDN,7414
703956,81,103,1242,2004.0,484409.0,11703.0,1.872987,0.734065,GBR,IDN,7414
703957,83,103,1242,2004.0,0.0,11884.0,-1.015073,-0.9147069999999999,GHA,IDN,7414
703958,87,103,1242,2004.0,0.0,1235.0,-0.22746999999999998,-0.14824600000000002,GMB,IDN,7414
703959,90,103,1242,2004.0,366946.0,1238294.0,0.298029,1.745886,GRC,IDN,7414
703960,97,103,1242,2004.0,2955894.0,224453.0,0.72816,1.403171,HKG,IDN,7414
703961,100,103,1242,2004.0,0.0,44713.0,0.744459,1.1994479999999998,HRV,IDN,7414
703962,102,103,1242,2004.0,44466.0,528433.0,1.3579370000000002,0.9993219999999999,HUN,IDN,7414
703963,104,103,1242,2004.0,185192.0,178630.0,0.20872,2.817307,IND,IDN,7414
703964,106,103,1242,2004.0,0.0,369086.0,1.498475,0.19050799999999998,IRL,IDN,7414
703965,111,103,1242,2004.0,1219090.0,0.0,1.440372,0.676068,ITA,IDN,7414
703966,114,103,1242,2004.0,9322516.0,742659.0,2.756136,0.15545,JPN,IDN,7414
703967,116,103,1242,2004.0,0.0,176327.0,-0.565597,0.182375,KEN,IDN,7414
703968,118,103,1242,2004.0,0.0,49980.0,-1.145227,-1.19179,KHM,IDN,7414
703969,119,103,1242,2004.0,0.0,11833.0,-0.21806399999999998,-0.797764,KIR,IDN,7414
703970,121,103,1242,2004.0,7119084.0,125697.0,1.481275,0.7859,KOR,IDN,7414
703971,122,103,1242,2004.0,0.0,4141.0,-0.8195479999999999,-1.2105709999999998,KWT,IDN,7414
703972,123,103,1242,2004.0,0.0,6715.0,-0.9964770000000001,-0.9475,LAO,IDN,7414
703973,126,103,1242,2004.0,0.0,332533.0,-0.895142,-1.211141,LBY,IDN,7414
703974,128,103,1242,2004.0,5474.0,0.0,-0.42450299999999996,0.173518,LKA,IDN,7414
703975,130,103,1242,2004.0,0.0,22505.0,0.341521,0.7971560000000001,LTU,IDN,7414
703976,131,103,1242,2004.0,9140.0,0.0,1.258828,1.079923,LUX,IDN,7414
703977,132,103,1242,2004.0,0.0,24636.0,0.415001,0.8476809999999999,LVA,IDN,7414
703978,134,103,1242,2004.0,0.0,159157.0,-0.626594,-0.22253499999999998,MAR,IDN,7414
703979,137,103,1242,2004.0,0.0,5260.0,-0.44303000000000003,-0.841744,MDV,IDN,7414
703980,138,103,1242,2004.0,0.0,5869800.0,1.183707,0.9043700000000001,MEX,IDN,7414
703981,141,103,1242,2004.0,0.0,13060.0,-0.5807979999999999,-0.797311,MLI,IDN,7414
703982,142,103,1242,2004.0,4942.0,0.0,1.2290379999999999,-0.025372,MLT,IDN,7414
703983,151,103,1242,2004.0,0.0,10199.0,-0.161262,-0.29730300000000004,MUS,IDN,7414
703984,153,103,1242,2004.0,3754279.0,2200936.0,1.250098,0.352379,MYS,IDN,7414
703985,156,103,1242,2004.0,0.0,17264.0,-0.279566,-0.860456,NCL,IDN,7414
703986,157,103,1242,2004.0,0.0,4622.0,-1.102485,-0.850282,NER,IDN,7414
703987,159,103,1242,2004.0,0.0,36096.0,-2.336753,-1.350375,NGA,IDN,7414
703988,162,103,1242,2004.0,649352.0,54641.0,1.171327,1.6369799999999999,NLD,IDN,7414
703989,163,103,1242,2004.0,28135.0,0.0,0.731175,-0.0655,NOR,IDN,7414
703990,166,103,1242,2004.0,168545.0,129556.0,0.44099099999999997,0.968326,NZL,IDN,7414
703991,168,103,1242,2004.0,0.0,4717.0,-0.7489600000000001,0.22493200000000002,PAK,IDN,7414
703992,174,103,1242,2004.0,263211.0,446983.0,0.288786,-0.25348699999999996,PHL,IDN,7414
703993,176,103,1242,2004.0,0.0,1725.0,-1.57259,-1.215066,PNG,IDN,7414
703994,177,103,1242,2004.0,0.0,20928.0,0.989568,1.49055,POL,IDN,7414
703995,179,103,1242,2004.0,14757.0,0.0,0.705075,1.7268729999999999,PRT,IDN,7414
703996,185,103,1242,2004.0,28390.0,0.0,0.53925,1.145066,ROU,IDN,7414
703997,188,103,1242,2004.0,0.0,158750.0,0.361324,-0.760732,SAU,IDN,7414
703998,190,103,1242,2004.0,0.0,956114.0,-1.503552,-1.253193,SDN,IDN,7414
703999,191,103,1242,2004.0,0.0,3401.0,-0.620158,-0.296575,SEN,IDN,7414
704000,192,103,1242,2004.0,9118199.0,17976668.0,1.804502,0.570084,SGP,IDN,7414
704001,196,103,1242,2004.0,0.0,25090.0,0.43205699999999997,0.068877,SLE,IDN,7414
704002,208,103,1242,2004.0,315917.0,46779.0,2.105611,0.707843,SWE,IDN,7414
704003,215,103,1242,2004.0,0.0,86502.0,-0.569621,-0.533211,TGO,IDN,7414
704004,216,103,1242,2004.0,12247327.0,3280946.0,0.633501,1.4648290000000002,THA,IDN,7414
704005,220,103,1242,2004.0,0.0,15885.0,0.437675,-0.21816300000000002,TLS,IDN,7414
704006,224,103,1242,2004.0,547160.0,0.0,0.249065,1.910598,TUR,IDN,7414
704007,226,103,1242,2004.0,0.0,313730.0,-0.935327,0.362709,TZA,IDN,7414
704008,227,103,1242,2004.0,0.0,170206.0,-1.05367,-0.546304,UGA,IDN,7414
704009,228,103,1242,2004.0,0.0,27411.0,0.672848,1.172735,UKR,IDN,7414
704010,231,103,1242,2004.0,5913866.0,14307261.0,1.818327,-0.17913900000000002,USA,IDN,7414
704011,237,103,1242,2004.0,0.0,1457.0,0.689844,-0.23942,VGB,IDN,7414
704012,239,103,1242,2004.0,0.0,1642651.0,-0.46875500000000003,0.734412,VNM,IDN,7414
704013,246,103,1242,2004.0,0.0,29794.0,0.29599699999999995,1.909018,ZAF,IDN,7414
704014,249,103,1242,2004.0,2672060.0,70374.0,1.8844150000000002,1.257951,TWN,IDN,7414
704015,1,104,1242,2004.0,0.0,11958.0,-0.8890309999999999,-0.773602,AFG,IND,7414
704016,7,104,1242,2004.0,880701.0,1458733.0,-0.10993399999999999,-0.5351640000000001,ARE,IND,7414
704017,8,104,1242,2004.0,11758.0,3987.0,-0.070845,0.879574,ARG,IND,7414
704018,14,104,1242,2004.0,135192.0,461766.0,-0.198735,0.81543,AUS,IND,7414
704019,15,104,1242,2004.0,28787.0,0.0,1.958949,0.209296,AUT,IND,7414
704020,18,104,1242,2004.0,236235.0,231743.0,1.242665,1.541444,BEL,IND,7414
704021,22,104,1242,2004.0,0.0,752279.0,-1.074194,-0.9392389999999999,BGD,IND,7414
704022,23,104,1242,2004.0,22186.0,0.0,0.390627,1.631006,BGR,IND,7414
704023,24,104,1242,2004.0,1762.0,17883.0,-0.551237,-1.174628,BHR,IND,7414
704024,25,104,1242,2004.0,0.0,114533.0,0.029548,-0.692239,BHS,IND,7414
704025,32,104,1242,2004.0,2762358.0,358378.0,0.504233,1.567879,BRA,IND,7414
704026,39,104,1242,2004.0,2637915.0,311354.0,0.781591,1.365966,CAN,IND,7414
704027,41,104,1242,2004.0,63590.0,14636.0,2.234603,0.551975,CHE,IND,7414
704028,42,104,1242,2004.0,0.0,3860.0,-0.24101399999999998,-0.303103,CHL,IND,7414
704029,43,104,1242,2004.0,8525106.0,760944.0,0.710603,2.017234,CHN,IND,7414
704030,44,104,1242,2004.0,0.0,14724.0,-0.835933,-0.749289,CIV,IND,7414
704031,45,104,1242,2004.0,0.0,24545.0,-1.380149,-1.220501,CMR,IND,7414
704032,47,104,1242,2004.0,0.0,3155.0,-1.415254,-1.24599,COG,IND,7414
704033,49,104,1242,2004.0,0.0,1535.0,0.044706,0.514304,COL,IND,7414
704034,50,104,1242,2004.0,0.0,2851.0,-0.8264940000000001,-0.9641290000000001,COM,IND,7414
704035,58,104,1242,2004.0,53331.0,0.0,0.42732200000000004,0.811763,CYP,IND,7414
704036,59,104,1242,2004.0,216725.0,0.0,1.612543,0.607495,CZE,IND,7414
704037,61,104,1242,2004.0,2785440.0,684727.0,2.4453099999999997,-2.331761,DEU,IND,7414
704038,62,104,1242,2004.0,0.0,42476.0,-0.370222,-0.28660399999999997,DJI,IND,7414
704039,64,104,1242,2004.0,778237.0,890024.0,1.309074,1.2627979999999999,DNK,IND,7414
704040,68,104,1242,2004.0,0.0,65456.0,-0.35823499999999997,0.5000100000000001,EGY,IND,7414
704041,69,104,1242,2004.0,0.0,97547.0,0.390463,0.144876,ERI,IND,7414
704042,71,104,1242,2004.0,576055.0,99205.0,1.04057,1.789023,ESP,IND,7414
704043,73,104,1242,2004.0,0.0,28997.0,-1.202444,-0.8973120000000001,ETH,IND,7414
704044,74,104,1242,2004.0,60439.0,0.0,1.9662810000000002,1.018108,FIN,IND,7414
704045,75,104,1242,2004.0,0.0,2451.0,-0.793333,-0.27460100000000004,FJI,IND,7414
704046,77,104,1242,2004.0,8048045.0,196485.0,1.57079,0.6776760000000001,FRA,IND,7414
704047,81,104,1242,2004.0,2842766.0,589093.0,1.872987,0.734065,GBR,IND,7414
704048,82,104,1242,2004.0,1764.0,0.0,-0.030676,-0.560186,GEO,IND,7414
704049,83,104,1242,2004.0,0.0,9180.0,-1.015073,-0.9147069999999999,GHA,IND,7414
704050,90,104,1242,2004.0,16277.0,69903.0,0.298029,1.745886,GRC,IND,7414
704051,96,104,1242,2004.0,0.0,1230.0,-0.932802,-0.9846530000000001,GUY,IND,7414
704052,97,104,1242,2004.0,285495.0,85328.0,0.72816,1.403171,HKG,IND,7414
704053,101,104,1242,2004.0,0.0,6062.0,-0.919434,-0.9868950000000001,HTI,IND,7414
704054,102,104,1242,2004.0,23181.0,0.0,1.3579370000000002,0.9993219999999999,HUN,IND,7414
704055,103,104,1242,2004.0,178630.0,185192.0,0.010095999999999999,1.7413779999999999,IDN,IND,7414
704056,106,104,1242,2004.0,192487.0,0.0,1.498475,0.19050799999999998,IRL,IND,7414
704057,107,104,1242,2004.0,21767.0,79136.0,-0.6691699999999999,-1.002548,IRN,IND,7414
704058,108,104,1242,2004.0,0.0,292297.0,-1.50824,-1.082486,IRQ,IND,7414
704059,110,104,1242,2004.0,0.0,154449.0,1.252895,0.8662770000000001,ISR,IND,7414
704060,111,104,1242,2004.0,2387541.0,252903.0,1.440372,0.676068,ITA,IND,7414
704061,112,104,1242,2004.0,0.0,8313.0,-0.505365,-0.9596120000000001,JAM,IND,7414
704062,113,104,1242,2004.0,0.0,160940.0,0.16384200000000002,0.34270100000000003,JOR,IND,7414
704063,114,104,1242,2004.0,7184588.0,58238.0,2.756136,0.15545,JPN,IND,7414
704064,116,104,1242,2004.0,0.0,258453.0,-0.565597,0.182375,KEN,IND,7414
704065,121,104,1242,2004.0,4594114.0,1954.0,1.481275,0.7859,KOR,IND,7414
