699999,186,26,1230,2004.0,0.0,9611.0,0.422803,0.017524,RUS,BIH,7284
704066,122,104,1242,2004.0,2124.0,344363.0,-0.8195479999999999,-1.2105709999999998,KWT,IND,7414
704067,124,104,1242,2004.0,6245.0,0.0,0.269753,1.3152979999999999,LBN,IND,7414
704068,128,104,1242,2004.0,269587.0,539261.0,-0.42450299999999996,0.173518,LKA,IND,7414
704069,131,104,1242,2004.0,28852.0,0.0,1.258828,1.079923,LUX,IND,7414
704070,134,104,1242,2004.0,0.0,1839.0,-0.626594,-0.22253499999999998,MAR,IND,7414
704071,137,104,1242,2004.0,0.0,5127.0,-0.44303000000000003,-0.841744,MDV,IND,7414
704072,138,104,1242,2004.0,1784.0,29182.0,1.183707,0.9043700000000001,MEX,IND,7414
704073,141,104,1242,2004.0,0.0,9412.0,-0.5807979999999999,-0.797311,MLI,IND,7414
704074,147,104,1242,2004.0,0.0,21030.0,-1.009633,-0.9863059999999999,MOZ,IND,7414
704075,151,104,1242,2004.0,0.0,10698.0,-0.161262,-0.29730300000000004,MUS,IND,7414
704076,152,104,1242,2004.0,0.0,2304.0,-1.233417,-1.071204,MWI,IND,7414
704077,153,104,1242,2004.0,5545820.0,110028.0,1.250098,0.352379,MYS,IND,7414
704078,156,104,1242,2004.0,0.0,5460.0,-0.279566,-0.860456,NCL,IND,7414
704079,159,104,1242,2004.0,0.0,355645.0,-2.336753,-1.350375,NGA,IND,7414
704080,162,104,1242,2004.0,610741.0,79661.0,1.171327,1.6369799999999999,NLD,IND,7414
704081,163,104,1242,2004.0,14359.0,0.0,0.731175,-0.0655,NOR,IND,7414
704082,164,104,1242,2004.0,0.0,259811.0,-0.16800199999999998,0.541976,NPL,IND,7414
704083,166,104,1242,2004.0,1112.0,35303.0,0.44099099999999997,0.968326,NZL,IND,7414
704084,167,104,1242,2004.0,4597.0,204993.0,-0.707862,-1.187629,OMN,IND,7414
704085,168,104,1242,2004.0,0.0,1731.0,-0.7489600000000001,0.22493200000000002,PAK,IND,7414
704086,169,104,1242,2004.0,0.0,20252.0,0.054997000000000004,0.440416,PAN,IND,7414
704087,174,104,1242,2004.0,38571.0,16079.0,0.288786,-0.25348699999999996,PHL,IND,7414
704088,177,104,1242,2004.0,14069.0,1768.0,0.989568,1.49055,POL,IND,7414
704089,178,104,1242,2004.0,0.0,24088.0,0.695376,0.9732209999999999,PRK,IND,7414
704090,179,104,1242,2004.0,0.0,3777.0,0.705075,1.7268729999999999,PRT,IND,7414
704091,183,104,1242,2004.0,0.0,954644.0,0.018141,-1.03766,QAT,IND,7414
704092,186,104,1242,2004.0,91387.0,490044.0,0.422803,0.017524,RUS,IND,7414
704093,188,104,1242,2004.0,98264.0,548516.0,0.361324,-0.760732,SAU,IND,7414
704094,190,104,1242,2004.0,0.0,69627.0,-1.503552,-1.253193,SDN,IND,7414
704095,192,104,1242,2004.0,1536082.0,372450.0,1.804502,0.570084,SGP,IND,7414
704096,207,104,1242,2004.0,17750.0,0.0,1.700677,0.829765,SVN,IND,7414
704097,208,104,1242,2004.0,646915.0,98293.0,2.105611,0.707843,SWE,IND,7414
704098,211,104,1242,2004.0,0.0,33961.0,-0.585828,-0.768388,SYC,IND,7414
704099,212,104,1242,2004.0,0.0,149180.0,-0.698545,-0.111323,SYR,IND,7414
704100,216,104,1242,2004.0,2685886.0,1371494.0,0.633501,1.4648290000000002,THA,IND,7414
704101,223,104,1242,2004.0,0.0,14556.0,-0.125092,0.370625,TUN,IND,7414
704102,224,104,1242,2004.0,3370.0,98273.0,0.249065,1.910598,TUR,IND,7414
704103,226,104,1242,2004.0,20907.0,164561.0,-0.935327,0.362709,TZA,IND,7414
704104,227,104,1242,2004.0,0.0,34574.0,-1.05367,-0.546304,UGA,IND,7414
704105,228,104,1242,2004.0,88249.0,0.0,0.672848,1.172735,UKR,IND,7414
704106,231,104,1242,2004.0,17981106.0,6680170.0,1.818327,-0.17913900000000002,USA,IND,7414
704107,239,104,1242,2004.0,0.0,24868.0,-0.46875500000000003,0.734412,VNM,IND,7414
704108,243,104,1242,2004.0,0.0,58790.0,-1.298227,-1.2496639999999999,YEM,IND,7414
704109,246,104,1242,2004.0,14326.0,147957.0,0.29599699999999995,1.909018,ZAF,IND,7414
704110,247,104,1242,2004.0,0.0,28242.0,-0.8752479999999999,-0.784285,ZMB,IND,7414
704111,248,104,1242,2004.0,0.0,4972.0,-0.44064799999999993,0.01704,ZWE,IND,7414
704112,249,104,1242,2004.0,663603.0,14565.0,1.8844150000000002,1.257951,TWN,IND,7414
704113,250,104,1242,2004.0,1570.0,92681.0,0.46240200000000004,-0.406624,ANS,IND,7414
704114,0,106,1242,2004.0,0.0,86706.0,0.074978,-0.8537239999999999,ABW,IRL,7414
704115,2,106,1242,2004.0,0.0,46438.0,-0.8688110000000001,-1.198692,AGO,IRL,7414
704116,4,106,1242,2004.0,0.0,12710.0,-0.142479,0.136074,ALB,IRL,7414
704117,7,106,1242,2004.0,0.0,1943872.0,-0.10993399999999999,-0.5351640000000001,ARE,IRL,7414
704118,8,106,1242,2004.0,0.0,18297.0,-0.070845,0.879574,ARG,IRL,7414
704119,13,106,1242,2004.0,0.0,195332.0,-0.28271,-0.850197,ATG,IRL,7414
704120,14,106,1242,2004.0,7539.0,3744557.0,-0.198735,0.81543,AUS,IRL,7414
704121,15,106,1242,2004.0,914970.0,2815191.0,1.958949,0.209296,AUT,IRL,7414
704122,18,106,1242,2004.0,3224373.0,6657366.0,1.242665,1.541444,BEL,IRL,7414
704123,23,106,1242,2004.0,0.0,159946.0,0.390627,1.631006,BGR,IRL,7414
704124,24,106,1242,2004.0,0.0,197349.0,-0.551237,-1.174628,BHR,IRL,7414
704125,28,106,1242,2004.0,0.0,44359.0,0.9384239999999999,0.9708690000000001,BLR,IRL,7414
704126,32,106,1242,2004.0,14758.0,1300.0,0.504233,1.567879,BRA,IRL,7414
704127,37,106,1242,2004.0,0.0,5669.0,-0.435159,-1.150519,BWA,IRL,7414
704128,38,106,1242,2004.0,0.0,444709.0,-0.667013,-0.899285,CAF,IRL,7414
704129,39,106,1242,2004.0,206444.0,59604.0,0.781591,1.365966,CAN,IRL,7414
704130,41,106,1242,2004.0,305391.0,1075147.0,2.234603,0.551975,CHE,IRL,7414
704131,42,106,1242,2004.0,0.0,2911.0,-0.24101399999999998,-0.303103,CHL,IRL,7414
704132,43,106,1242,2004.0,342624.0,525192.0,0.710603,2.017234,CHN,IRL,7414
704133,47,106,1242,2004.0,0.0,161935.0,-1.415254,-1.24599,COG,IRL,7414
704134,49,106,1242,2004.0,0.0,3553.0,0.044706,0.514304,COL,IRL,7414
704135,58,106,1242,2004.0,0.0,34192.0,0.42732200000000004,0.811763,CYP,IRL,7414
704136,59,106,1242,2004.0,3862904.0,2068096.0,1.612543,0.607495,CZE,IRL,7414
704137,61,106,1242,2004.0,7505818.0,74158080.0,2.4453099999999997,-2.331761,DEU,IRL,7414
704138,64,106,1242,2004.0,1684775.0,13335226.0,1.309074,1.2627979999999999,DNK,IRL,7414
704139,66,106,1242,2004.0,0.0,50670.0,-1.166661,-1.2240879999999998,DZA,IRL,7414
704140,68,106,1242,2004.0,0.0,153242.0,-0.35823499999999997,0.5000100000000001,EGY,IRL,7414
704141,71,106,1242,2004.0,3723310.0,43100580.0,1.04057,1.789023,ESP,IRL,7414
704142,72,106,1242,2004.0,0.0,203838.0,0.645741,1.035117,EST,IRL,7414
704143,74,106,1242,2004.0,627139.0,5450748.0,1.9662810000000002,1.018108,FIN,IRL,7414
704144,77,106,1242,2004.0,12469299.0,49976196.0,1.57079,0.6776760000000001,FRA,IRL,7414
704145,81,106,1242,2004.0,27220438.0,51984104.0,1.872987,0.734065,GBR,IRL,7414
704146,83,106,1242,2004.0,0.0,48857.0,-1.015073,-0.9147069999999999,GHA,IRL,7414
704147,90,106,1242,2004.0,1604613.0,3281188.0,0.298029,1.745886,GRC,IRL,7414
704148,92,106,1242,2004.0,0.0,2042.0,-1.152664,-0.986844,GRL,IRL,7414
704149,97,106,1242,2004.0,38539.0,349463.0,0.72816,1.403171,HKG,IRL,7414
704150,100,106,1242,2004.0,0.0,99434.0,0.744459,1.1994479999999998,HRV,IRL,7414
704151,102,106,1242,2004.0,696501.0,1136979.0,1.3579370000000002,0.9993219999999999,HUN,IRL,7414
704152,103,106,1242,2004.0,369086.0,0.0,0.010095999999999999,1.7413779999999999,IDN,IRL,7414
704153,104,106,1242,2004.0,0.0,192487.0,0.20872,2.817307,IND,IRL,7414
704154,107,106,1242,2004.0,0.0,529831.0,-0.6691699999999999,-1.002548,IRN,IRL,7414
704155,109,106,1242,2004.0,0.0,23521.0,0.107901,-0.41223699999999996,ISL,IRL,7414
704156,110,106,1242,2004.0,14981.0,3545341.0,1.252895,0.8662770000000001,ISR,IRL,7414
704157,111,106,1242,2004.0,14890514.0,19901818.0,1.440372,0.676068,ITA,IRL,7414
704158,113,106,1242,2004.0,0.0,10096.0,0.16384200000000002,0.34270100000000003,JOR,IRL,7414
704159,114,106,1242,2004.0,3863794.0,4996924.0,2.756136,0.15545,JPN,IRL,7414
704160,115,106,1242,2004.0,0.0,2107.0,-0.43987200000000004,-0.50862,KAZ,IRL,7414
704161,116,106,1242,2004.0,0.0,6543.0,-0.565597,0.182375,KEN,IRL,7414
704162,119,106,1242,2004.0,0.0,150041.0,-0.21806399999999998,-0.797764,KIR,IRL,7414
704163,121,106,1242,2004.0,41004.0,57400.0,1.481275,0.7859,KOR,IRL,7414
704164,122,106,1242,2004.0,0.0,912893.0,-0.8195479999999999,-1.2105709999999998,KWT,IRL,7414
704165,124,106,1242,2004.0,0.0,36360.0,0.269753,1.3152979999999999,LBN,IRL,7414
704166,126,106,1242,2004.0,0.0,29488.0,-0.895142,-1.211141,LBY,IRL,7414
704167,130,106,1242,2004.0,0.0,250544.0,0.341521,0.7971560000000001,LTU,IRL,7414
704168,131,106,1242,2004.0,34648.0,15794.0,1.258828,1.079923,LUX,IRL,7414
704169,132,106,1242,2004.0,0.0,65956.0,0.415001,0.8476809999999999,LVA,IRL,7414
704170,134,106,1242,2004.0,0.0,717873.0,-0.626594,-0.22253499999999998,MAR,IRL,7414
704171,135,106,1242,2004.0,0.0,3641.0,-0.13031900000000002,-0.118591,MDA,IRL,7414
704172,138,106,1242,2004.0,0.0,121963.0,1.183707,0.9043700000000001,MEX,IRL,7414
704173,142,106,1242,2004.0,0.0,3595.0,1.2290379999999999,-0.025372,MLT,IRL,7414
704174,151,106,1242,2004.0,0.0,34977.0,-0.161262,-0.29730300000000004,MUS,IRL,7414
704175,153,106,1242,2004.0,38997.0,55407.0,1.250098,0.352379,MYS,IRL,7414
704176,156,106,1242,2004.0,0.0,2988.0,-0.279566,-0.860456,NCL,IRL,7414
704177,159,106,1242,2004.0,0.0,652946.0,-2.336753,-1.350375,NGA,IRL,7414
704178,162,106,1242,2004.0,2060540.0,17823134.0,1.171327,1.6369799999999999,NLD,IRL,7414
704179,163,106,1242,2004.0,421842.0,1700462.0,0.731175,-0.0655,NOR,IRL,7414
704180,166,106,1242,2004.0,19770.0,33727.0,0.44099099999999997,0.968326,NZL,IRL,7414
704181,167,106,1242,2004.0,0.0,478944.0,-0.707862,-1.187629,OMN,IRL,7414
704182,168,106,1242,2004.0,0.0,2893.0,-0.7489600000000001,0.22493200000000002,PAK,IRL,7414
704183,174,106,1242,2004.0,0.0,8951.0,0.288786,-0.25348699999999996,PHL,IRL,7414
704184,177,106,1242,2004.0,975112.0,9905506.0,0.989568,1.49055,POL,IRL,7414
704185,179,106,1242,2004.0,2047173.0,227965.0,0.705075,1.7268729999999999,PRT,IRL,7414
704186,183,106,1242,2004.0,0.0,158012.0,0.018141,-1.03766,QAT,IRL,7414
704187,185,106,1242,2004.0,351640.0,359302.0,0.53925,1.145066,ROU,IRL,7414
704188,186,106,1242,2004.0,0.0,2388116.0,0.422803,0.017524,RUS,IRL,7414
704189,188,106,1242,2004.0,0.0,5701460.0,0.361324,-0.760732,SAU,IRL,7414
704190,189,106,1242,2004.0,0.0,118686.0,0.544686,2.418024,SCG,IRL,7414
704191,192,106,1242,2004.0,24112.0,119804.0,1.804502,0.570084,SGP,IRL,7414
704192,206,106,1242,2004.0,4727.0,155556.0,1.2683149999999999,0.9208620000000001,SVK,IRL,7414
704193,207,106,1242,2004.0,66541.0,73092.0,1.700677,0.829765,SVN,IRL,7414
704194,208,106,1242,2004.0,1470293.0,9782331.0,2.105611,0.707843,SWE,IRL,7414
704195,212,106,1242,2004.0,0.0,89567.0,-0.698545,-0.111323,SYR,IRL,7414
704196,216,106,1242,2004.0,52232.0,395716.0,0.633501,1.4648290000000002,THA,IRL,7414
704197,223,106,1242,2004.0,0.0,13475.0,-0.125092,0.370625,TUN,IRL,7414
704198,224,106,1242,2004.0,1506681.0,1513992.0,0.249065,1.910598,TUR,IRL,7414
704199,226,106,1242,2004.0,0.0,2171.0,-0.935327,0.362709,TZA,IRL,7414
704200,228,106,1242,2004.0,0.0,21111.0,0.672848,1.172735,UKR,IRL,7414
704201,231,106,1242,2004.0,6626996.0,1281301.0,1.818327,-0.17913900000000002,USA,IRL,7414
704202,239,106,1242,2004.0,0.0,2474.0,-0.46875500000000003,0.734412,VNM,IRL,7414
704203,243,106,1242,2004.0,0.0,49257.0,-1.298227,-1.2496639999999999,YEM,IRL,7414
704204,246,106,1242,2004.0,0.0,7389998.0,0.29599699999999995,1.909018,ZAF,IRL,7414
704205,249,106,1242,2004.0,204098.0,291509.0,1.8844150000000002,1.257951,TWN,IRL,7414
704206,250,106,1242,2004.0,1367768.0,1020375.0,0.46240200000000004,-0.406624,ANS,IRL,7414
704207,8,110,1242,2004.0,11250.0,1135584.0,-0.070845,0.879574,ARG,ISR,7414
704208,14,110,1242,2004.0,12198.0,15654.0,-0.198735,0.81543,AUS,ISR,7414
704209,15,110,1242,2004.0,36420.0,5014.0,1.958949,0.209296,AUT,ISR,7414
704210,18,110,1242,2004.0,1420153.0,202366.0,1.242665,1.541444,BEL,ISR,7414
704211,32,110,1242,2004.0,91668.0,0.0,0.504233,1.567879,BRA,ISR,7414
704212,39,110,1242,2004.0,95182.0,17642.0,0.781591,1.365966,CAN,ISR,7414
704213,41,110,1242,2004.0,45153.0,30265.0,2.234603,0.551975,CHE,ISR,7414
704214,42,110,1242,2004.0,0.0,6587.0,-0.24101399999999998,-0.303103,CHL,ISR,7414
704215,43,110,1242,2004.0,2788013.0,94679.0,0.710603,2.017234,CHN,ISR,7414
704216,44,110,1242,2004.0,0.0,4872.0,-0.835933,-0.749289,CIV,ISR,7414
704217,54,110,1242,2004.0,0.0,20659.0,-0.16826,-0.644388,CUB,ISR,7414
704218,58,110,1242,2004.0,0.0,167770.0,0.42732200000000004,0.811763,CYP,ISR,7414
704219,59,110,1242,2004.0,52432.0,10603.0,1.612543,0.607495,CZE,ISR,7414
704220,61,110,1242,2004.0,1432432.0,1332546.0,2.4453099999999997,-2.331761,DEU,ISR,7414
704221,64,110,1242,2004.0,491386.0,39677.0,1.309074,1.2627979999999999,DNK,ISR,7414
704222,68,110,1242,2004.0,40064.0,9955.0,-0.35823499999999997,0.5000100000000001,EGY,ISR,7414
704223,71,110,1242,2004.0,722071.0,205466.0,1.04057,1.789023,ESP,ISR,7414
704224,72,110,1242,2004.0,0.0,1609.0,0.645741,1.035117,EST,ISR,7414
704225,74,110,1242,2004.0,27703.0,135266.0,1.9662810000000002,1.018108,FIN,ISR,7414
704226,77,110,1242,2004.0,6252216.0,1786904.0,1.57079,0.6776760000000001,FRA,ISR,7414
704227,81,110,1242,2004.0,888836.0,237911.0,1.872987,0.734065,GBR,ISR,7414
704228,83,110,1242,2004.0,0.0,30852.0,-1.015073,-0.9147069999999999,GHA,ISR,7414
704229,90,110,1242,2004.0,500563.0,42655.0,0.298029,1.745886,GRC,ISR,7414
704230,97,110,1242,2004.0,223877.0,0.0,0.72816,1.403171,HKG,ISR,7414
704231,99,110,1242,2004.0,0.0,90847.0,-0.6372140000000001,-0.453946,HND,ISR,7414
704232,100,110,1242,2004.0,0.0,1304.0,0.744459,1.1994479999999998,HRV,ISR,7414
704233,102,110,1242,2004.0,14001.0,0.0,1.3579370000000002,0.9993219999999999,HUN,ISR,7414
704234,104,110,1242,2004.0,154449.0,0.0,0.20872,2.817307,IND,ISR,7414
704235,106,110,1242,2004.0,3545341.0,14981.0,1.498475,0.19050799999999998,IRL,ISR,7414
704236,111,110,1242,2004.0,13508676.0,604742.0,1.440372,0.676068,ITA,ISR,7414
704237,113,110,1242,2004.0,0.0,9518.0,0.16384200000000002,0.34270100000000003,JOR,ISR,7414
704238,114,110,1242,2004.0,226692.0,36582.0,2.756136,0.15545,JPN,ISR,7414
704239,115,110,1242,2004.0,0.0,54027.0,-0.43987200000000004,-0.50862,KAZ,ISR,7414
704240,116,110,1242,2004.0,0.0,5302.0,-0.565597,0.182375,KEN,ISR,7414
704241,121,110,1242,2004.0,845530.0,44185.0,1.481275,0.7859,KOR,ISR,7414
704242,130,110,1242,2004.0,0.0,4464.0,0.341521,0.7971560000000001,LTU,ISR,7414
704243,132,110,1242,2004.0,0.0,3399.0,0.415001,0.8476809999999999,LVA,ISR,7414
704244,135,110,1242,2004.0,0.0,5877.0,-0.13031900000000002,-0.118591,MDA,ISR,7414
704245,140,110,1242,2004.0,0.0,9739.0,-0.120439,0.27624899999999997,MKD,ISR,7414
704246,159,110,1242,2004.0,0.0,116000.0,-2.336753,-1.350375,NGA,ISR,7414
704247,162,110,1242,2004.0,1759772.0,666878.0,1.171327,1.6369799999999999,NLD,ISR,7414
704248,163,110,1242,2004.0,3081.0,282808.0,0.731175,-0.0655,NOR,ISR,7414
704249,166,110,1242,2004.0,12957.0,9820.0,0.44099099999999997,0.968326,NZL,ISR,7414
704250,173,110,1242,2004.0,0.0,1048.0,-0.609837,0.13314,PER,ISR,7414
704251,174,110,1242,2004.0,0.0,2529.0,0.288786,-0.25348699999999996,PHL,ISR,7414
704252,177,110,1242,2004.0,40212.0,36867.0,0.989568,1.49055,POL,ISR,7414
704253,179,110,1242,2004.0,286008.0,41758.0,0.705075,1.7268729999999999,PRT,ISR,7414
704254,185,110,1242,2004.0,20577.0,18026.0,0.53925,1.145066,ROU,ISR,7414
704255,186,110,1242,2004.0,0.0,73836.0,0.422803,0.017524,RUS,ISR,7414
704256,189,110,1242,2004.0,0.0,8192.0,0.544686,2.418024,SCG,ISR,7414
704257,192,110,1242,2004.0,48318.0,3147.0,1.804502,0.570084,SGP,ISR,7414
704258,206,110,1242,2004.0,47544.0,0.0,1.2683149999999999,0.9208620000000001,SVK,ISR,7414
704259,207,110,1242,2004.0,130359.0,2278.0,1.700677,0.829765,SVN,ISR,7414
704260,208,110,1242,2004.0,1554820.0,394818.0,2.105611,0.707843,SWE,ISR,7414
704261,216,110,1242,2004.0,58906.0,0.0,0.633501,1.4648290000000002,THA,ISR,7414
704262,224,110,1242,2004.0,1815454.0,158805.0,0.249065,1.910598,TUR,ISR,7414
704263,227,110,1242,2004.0,0.0,1754.0,-1.05367,-0.546304,UGA,ISR,7414
704264,228,110,1242,2004.0,5509.0,118166.0,0.672848,1.172735,UKR,ISR,7414
704265,231,110,1242,2004.0,6303363.0,826533.0,1.818327,-0.17913900000000002,USA,ISR,7414
704266,246,110,1242,2004.0,22476.0,648076.0,0.29599699999999995,1.909018,ZAF,ISR,7414
704267,249,110,1242,2004.0,484109.0,245034.0,1.8844150000000002,1.257951,TWN,ISR,7414
704268,250,110,1242,2004.0,0.0,2000.0,0.46240200000000004,-0.406624,ANS,ISR,7414
704269,0,111,1242,2004.0,0.0,22657.0,0.074978,-0.8537239999999999,ABW,ITA,7414
704270,1,111,1242,2004.0,0.0,86524.0,-0.8890309999999999,-0.773602,AFG,ITA,7414
704271,2,111,1242,2004.0,0.0,1367962.0,-0.8688110000000001,-1.198692,AGO,ITA,7414
704272,4,111,1242,2004.0,4750.0,2897198.0,-0.142479,0.136074,ALB,ITA,7414
704273,5,111,1242,2004.0,0.0,237764.0,1.122154,0.958434,AND,ITA,7414
704274,6,111,1242,2004.0,0.0,71648.0,0.080304,-0.634516,ANT,ITA,7414
704275,7,111,1242,2004.0,12456.0,12275076.0,-0.10993399999999999,-0.5351640000000001,ARE,ITA,7414
704276,8,111,1242,2004.0,692969.0,2666280.0,-0.070845,0.879574,ARG,ITA,7414
704277,9,111,1242,2004.0,0.0,163999.0,0.497276,-0.226016,ARM,ITA,7414
704278,14,111,1242,2004.0,102650.0,21173230.0,-0.198735,0.81543,AUS,ITA,7414
704279,15,111,1242,2004.0,11711048.0,45579672.0,1.958949,0.209296,AUT,ITA,7414
704280,16,111,1242,2004.0,0.0,134521.0,-0.720616,-1.009692,AZE,ITA,7414
704281,17,111,1242,2004.0,0.0,65137.0,-1.084376,-1.020132,BDI,ITA,7414
704282,18,111,1242,2004.0,27316584.0,44598748.0,1.242665,1.541444,BEL,ITA,7414
704283,19,111,1242,2004.0,0.0,132070.0,-1.422449,-1.09615,BEN,ITA,7414
704284,21,111,1242,2004.0,0.0,20802.0,-1.118427,-1.091315,BFA,ITA,7414
704285,22,111,1242,2004.0,0.0,267745.0,-1.074194,-0.9392389999999999,BGD,ITA,7414
704286,23,111,1242,2004.0,47596.0,12250343.0,0.390627,1.631006,BGR,ITA,7414
704287,24,111,1242,2004.0,0.0,1224242.0,-0.551237,-1.174628,BHR,ITA,7414
704288,25,111,1242,2004.0,0.0,12154.0,0.029548,-0.692239,BHS,ITA,7414
704289,26,111,1242,2004.0,46466.0,3519023.0,0.45637,0.6154470000000001,BIH,ITA,7414
704290,28,111,1242,2004.0,0.0,1835589.0,0.9384239999999999,0.9708690000000001,BLR,ITA,7414
704291,29,111,1242,2004.0,0.0,4711.0,-0.528459,-0.739219,BLZ,ITA,7414
704292,30,111,1242,2004.0,0.0,4479.0,0.67576,-0.49529799999999996,BMU,ITA,7414
704293,31,111,1242,2004.0,0.0,97972.0,-0.841087,-0.770059,BOL,ITA,7414
704294,32,111,1242,2004.0,538456.0,6771760.0,0.504233,1.567879,BRA,ITA,7414
704295,33,111,1242,2004.0,0.0,9634.0,0.644308,0.290054,BRB,ITA,7414
704296,34,111,1242,2004.0,0.0,12892.0,-0.720827,-0.964435,BRN,ITA,7414
704297,39,111,1242,2004.0,168325.0,6784538.0,0.781591,1.365966,CAN,ITA,7414
704298,41,111,1242,2004.0,751106.0,43927004.0,2.234603,0.551975,CHE,ITA,7414
704299,42,111,1242,2004.0,6326.0,10198570.0,-0.24101399999999998,-0.303103,CHL,ITA,7414
704300,43,111,1242,2004.0,49704124.0,12332031.0,0.710603,2.017234,CHN,ITA,7414
704301,44,111,1242,2004.0,3667.0,2559911.0,-0.835933,-0.749289,CIV,ITA,7414
704302,45,111,1242,2004.0,0.0,194975.0,-1.380149,-1.220501,CMR,ITA,7414
704303,46,111,1242,2004.0,0.0,770336.0,-1.426621,-1.198377,COD,ITA,7414
704304,47,111,1242,2004.0,0.0,286824.0,-1.415254,-1.24599,COG,ITA,7414
704305,49,111,1242,2004.0,4086.0,1098713.0,0.044706,0.514304,COL,ITA,7414
704306,51,111,1242,2004.0,0.0,79696.0,-0.291469,-0.6426850000000001,CPV,ITA,7414
704307,52,111,1242,2004.0,0.0,1052071.0,-0.036323,-0.313847,CRI,ITA,7414
704308,54,111,1242,2004.0,0.0,1724090.0,-0.16826,-0.644388,CUB,ITA,7414
704309,57,111,1242,2004.0,0.0,31776.0,0.47268999999999994,-0.742781,CYM,ITA,7414
704310,58,111,1242,2004.0,26798.0,7375046.0,0.42732200000000004,0.811763,CYP,ITA,7414
704311,59,111,1242,2004.0,7736528.0,25943678.0,1.612543,0.607495,CZE,ITA,7414
704312,61,111,1242,2004.0,49014532.0,192516848.0,2.4453099999999997,-2.331761,DEU,ITA,7414
704313,62,111,1242,2004.0,0.0,163835.0,-0.370222,-0.28660399999999997,DJI,ITA,7414
704314,63,111,1242,2004.0,0.0,34603.0,0.478601,0.368796,DMA,ITA,7414
704315,64,111,1242,2004.0,6243896.0,13854360.0,1.309074,1.2627979999999999,DNK,ITA,7414
704316,65,111,1242,2004.0,0.0,764065.0,-0.24909699999999999,-0.326783,DOM,ITA,7414
704317,66,111,1242,2004.0,0.0,6093127.0,-1.166661,-1.2240879999999998,DZA,ITA,7414
704318,67,111,1242,2004.0,0.0,2498810.0,-0.990727,-0.9383090000000001,ECU,ITA,7414
704319,68,111,1242,2004.0,378995.0,15006704.0,-0.35823499999999997,0.5000100000000001,EGY,ITA,7414
704320,69,111,1242,2004.0,0.0,96930.0,0.390463,0.144876,ERI,ITA,7414
704321,71,111,1242,2004.0,15208192.0,198858464.0,1.04057,1.789023,ESP,ITA,7414
704322,72,111,1242,2004.0,0.0,1056587.0,0.645741,1.035117,EST,ITA,7414
704323,73,111,1242,2004.0,0.0,209898.0,-1.202444,-0.8973120000000001,ETH,ITA,7414
704324,74,111,1242,2004.0,280070.0,10535361.0,1.9662810000000002,1.018108,FIN,ITA,7414
704325,75,111,1242,2004.0,0.0,17413.0,-0.793333,-0.27460100000000004,FJI,ITA,7414
704326,77,111,1242,2004.0,97307736.0,232566528.0,1.57079,0.6776760000000001,FRA,ITA,7414
704327,78,111,1242,2004.0,0.0,84633.0,-1.127967,-1.002561,FRO,ITA,7414
704328,80,111,1242,2004.0,0.0,65106.0,-1.006071,-1.212338,GAB,ITA,7414
704329,81,111,1242,2004.0,10649891.0,152292704.0,1.872987,0.734065,GBR,ITA,7414
